2009.04.01 11:00:00.442,1.23165,1.23215,1.00,3.20
2009.04.01 11:00:01.431,1.23165,1.2321,1.00,1.60
2009.04.01 11:00:06.440,1.23145,1.23195,8.00,1.60
2009.04.01 11:00:07.330,1.23145,1.23195,8.00,3.20
2009.04.01 11:00:07.741,1.23145,1.2317,8.00,1.60
2009.04.01 11:00:08.150,1.2312,1.2321,8.00,1.60
2009.04.01 11:00:08.610,1.2312,1.23195,8.00,1.60
2009.04.01 11:00:09.130,1.2312,1.23205,8.00,1.60
2009.04.01 11:00:09.419,1.23125,1.23225,8.00,3.20
2009.04.01 11:00:09.769,1.23125,1.23205,8.00,1.60
2009.04.01 11:00:10.069,1.23125,1.23215,8.00,1.60
2009.04.01 11:00:10.419,1.23125,1.23225,8.00,3.20
2009.04.01 11:00:11.559,1.23125,1.23205,8.00,1.60
2009.04.01 11:00:16.808,1.23125,1.2322,8.00,3.20
2009.04.01 11:00:17.107,1.23125,1.23205,8.00,1.60
2009.04.01 11:00:17.507,1.23125,1.2321,8.00,1.60
2009.04.01 11:00:19.467,1.23125,1.23215,8.00,1.60
2009.04.01 11:00:20.217,1.23125,1.2322,8.00,3.20
2009.04.01 11:00:24.196,1.23125,1.23225,8.00,1.60
2009.04.01 11:00:27.805,1.23125,1.2321,8.00,1.60
2009.04.01 11:00:29.795,1.2309,1.2321,1.60,1.60
2009.04.01 11:00:36.733,1.23105,1.23215,1.60,1.60
2009.04.01 11:00:37.122,1.23135,1.23225,1.00,1.60
2009.04.01 11:00:37.403,1.23135,1.2323,1.00,2.00
2009.04.01 11:00:39.952,1.2315,1.23235,1.00,2.00
2009.04.01 11:00:40.232,1.2315,1.2324,1.00,1.60
2009.04.01 11:00:44.041,1.2315,1.23215,1.00,1.60
2009.04.01 11:00:44.661,1.2315,1.23235,1.00,1.60
2009.04.01 11:00:44.961,1.2315,1.23245,1.00,1.60
2009.04.01 11:00:45.421,1.2315,1.23255,1.00,1.60
2009.04.01 11:00:45.641,1.2315,1.23255,1.00,3.20
2009.04.01 11:00:45.881,1.2315,1.2324,1.00,1.60
2009.04.01 11:00:46.561,1.2314,1.2324,1.60,1.60
2009.04.01 11:00:46.851,1.2314,1.2325,1.60,1.60
2009.04.01 11:00:47.250,1.2314,1.2325,1.60,3.20
2009.04.01 11:00:47.530,1.2315,1.23245,1.00,1.60
2009.04.01 11:00:48.100,1.2315,1.2324,1.00,1.60
2009.04.01 11:00:51.949,1.2314,1.2324,1.60,1.60
2009.04.01 11:01:05.426,1.2314,1.23245,1.60,2.00
2009.04.01 11:01:05.536,1.2315,1.23245,1.00,2.00
2009.04.01 11:01:05.696,1.2315,1.2325,1.00,3.20
2009.04.01 11:01:05.806,1.2315,1.23235,1.00,1.60
2009.04.01 11:01:05.916,1.2315,1.2324,1.00,1.60
2009.04.01 11:01:07.225,1.2315,1.2324,1.00,1.60
2009.04.01 11:01:08.195,1.2315,1.2323,1.00,1.60
2009.04.01 11:01:09.255,1.2315,1.23205,1.00,1.60
2009.04.01 11:01:09.495,1.2315,1.2321,1.00,1.60
2009.04.01 11:01:09.715,1.2315,1.2324,1.00,1.60
2009.04.01 11:01:11.584,1.2315,1.23255,1.00,1.60
2009.04.01 11:01:13.404,1.2315,1.2324,1.00,1.60
2009.04.01 11:01:14.113,1.2315,1.2323,1.00,1.60
2009.04.01 11:01:17.373,1.2315,1.2322,1.00,1.60
2009.04.01 11:01:17.763,1.2315,1.23245,1.00,1.60
2009.04.01 11:01:17.933,1.2315,1.2324,1.00,1.60
2009.04.01 11:01:18.622,1.2315,1.2325,1.00,1.60
2009.04.01 11:01:19.252,1.2315,1.2324,1.00,1.60
2009.04.01 11:01:20.062,1.2315,1.23235,1.00,1.60
2009.04.01 11:01:22.262,1.2315,1.23245,1.00,1.60
2009.04.01 11:01:23.871,1.2315,1.23255,1.00,3.20
2009.04.01 11:01:24.511,1.2315,1.2325,1.00,1.60
2009.04.01 11:01:29.680,1.2315,1.2324,1.00,1.60
2009.04.01 11:01:30.679,1.2315,1.2324,1.60,1.60
2009.04.01 11:01:30.919,1.2315,1.2325,1.60,1.60
2009.04.01 11:01:45.486,1.23145,1.23245,1.60,1.60
2009.04.01 11:01:47.276,1.2315,1.2325,1.60,3.20
2009.04.01 11:01:47.566,1.2315,1.2325,1.60,1.60
2009.04.01 11:01:51.295,1.23155,1.2327,1.60,3.20
2009.04.01 11:01:51.465,1.23155,1.2327,3.20,1.60
2009.04.01 11:01:51.645,1.23155,1.2328,3.20,1.60
2009.04.01 11:01:51.995,1.2316,1.2329,1.60,1.60
2009.04.01 11:01:52.275,1.23155,1.23285,3.20,1.60
2009.04.01 11:01:53.504,1.23165,1.2328,1.60,1.60
2009.04.01 11:01:53.785,1.2318,1.233,1.60,2.80
2009.04.01 11:01:54.174,1.2317,1.233,1.60,1.60
2009.04.01 11:01:54.864,1.23175,1.23295,3.20,1.60
2009.04.01 11:01:57.893,1.23175,1.23295,3.20,2.80
2009.04.01 11:01:58.003,1.23175,1.2328,1.60,1.60
2009.04.01 11:01:58.413,1.2317,1.2328,1.60,1.60
2009.04.01 11:02:00.113,1.2318,1.2328,1.60,1.60
2009.04.01 11:02:00.502,1.2319,1.23285,1.60,3.20
2009.04.01 11:02:00.732,1.232,1.2331,1.60,3.20
2009.04.01 11:02:01.082,1.232,1.2331,1.60,1.60
2009.04.01 11:02:03.182,1.23195,1.2328,1.60,2.00
2009.04.01 11:02:03.402,1.2315,1.2328,1.60,2.00
2009.04.01 11:02:03.642,1.2314,1.2325,1.00,1.60
2009.04.01 11:02:04.032,1.2314,1.2326,1.00,1.60
2009.04.01 11:02:05.201,1.2315,1.2324,1.00,1.60
2009.04.01 11:02:08.021,1.2315,1.23265,1.00,1.60
2009.04.01 11:02:08.780,1.2315,1.2325,1.00,1.60
2009.04.01 11:02:10.330,1.2315,1.23255,1.00,1.60
2009.04.01 11:02:16.729,1.23145,1.23265,1.60,1.60
2009.04.01 11:02:17.628,1.2315,1.2327,1.60,1.60
2009.04.01 11:02:17.748,1.2315,1.2326,1.00,1.60
2009.04.01 11:02:18.088,1.23145,1.23275,1.60,1.60
2009.04.01 11:02:18.598,1.2315,1.23275,1.60,1.60
2009.04.01 11:02:20.518,1.23145,1.23265,1.60,1.60
2009.04.01 11:02:22.727,1.2315,1.23255,1.00,1.60
2009.04.01 11:02:25.726,1.2315,1.2325,1.00,3.20
2009.04.01 11:02:26.066,1.2315,1.2324,1.00,1.60
2009.04.01 11:02:26.976,1.2315,1.23245,1.00,1.60
2009.04.01 11:02:28.255,1.2315,1.2324,1.00,1.60
2009.04.01 11:02:29.506,1.2315,1.23245,1.00,1.60
2009.04.01 11:02:30.365,1.2315,1.23235,1.00,1.60
2009.04.01 11:02:30.715,1.2315,1.2326,1.00,1.60
2009.04.01 11:02:31.575,1.2315,1.23265,1.00,1.60
2009.04.01 11:02:34.374,1.23145,1.23265,1.60,1.60
2009.04.01 11:02:35.834,1.2315,1.23265,1.60,1.60
2009.04.01 11:02:36.064,1.2315,1.23275,1.60,3.20
2009.04.01 11:02:36.344,1.2315,1.23275,1.60,5.20
2009.04.01 11:02:36.594,1.2315,1.23275,3.20,3.60
2009.04.01 11:02:36.874,1.2315,1.23275,3.20,1.60
2009.04.01 11:02:37.463,1.2315,1.23275,3.20,5.00
2009.04.01 11:02:37.693,1.23145,1.23265,1.60,1.60
2009.04.01 11:02:37.993,1.2314,1.2326,1.60,1.60
2009.04.01 11:02:38.673,1.23145,1.23265,1.60,1.60
2009.04.01 11:02:40.203,1.2315,1.2326,1.00,3.20
2009.04.01 11:02:40.892,1.2315,1.23255,1.00,1.60
2009.04.01 11:02:44.312,1.23145,1.23265,1.60,1.60
2009.04.01 11:02:46.171,1.2315,1.2326,1.00,1.60
2009.04.01 11:02:49.800,1.23155,1.2326,1.60,1.60
2009.04.01 11:02:50.080,1.2316,1.2328,1.60,2.00
2009.04.01 11:02:50.370,1.23135,1.23265,1.60,1.60
2009.04.01 11:02:50.810,1.23145,1.23265,1.00,1.60
2009.04.01 11:02:51.100,1.23145,1.23265,1.00,3.20
2009.04.01 11:02:51.380,1.2314,1.2326,1.60,1.60
2009.04.01 11:02:52.080,1.2314,1.2326,1.60,3.20
2009.04.01 11:02:52.370,1.2315,1.23255,1.00,1.60
2009.04.01 11:02:52.780,1.2315,1.23245,1.00,1.60
2009.04.01 11:02:54.509,1.2315,1.2324,1.00,3.20
2009.04.01 11:02:55.019,1.2315,1.2324,1.00,1.60
2009.04.01 11:02:55.929,1.2315,1.2324,1.00,3.20
2009.04.01 11:02:57.159,1.2315,1.2324,1.00,1.60
2009.04.01 11:02:57.399,1.2315,1.2325,1.00,1.60
2009.04.01 11:02:57.518,1.2315,1.23245,1.00,2.00
2009.04.01 11:02:57.868,1.2315,1.23225,1.00,1.60
2009.04.01 11:03:00.198,1.23145,1.2328,1.60,3.60
2009.04.01 11:03:01.648,1.23145,1.23265,1.60,5.20
2009.04.01 11:03:01.998,1.2315,1.23255,1.00,2.00
2009.04.01 11:03:02.168,1.2315,1.23255,1.00,3.60
2009.04.01 11:03:03.307,1.2315,1.23235,1.00,1.60
2009.04.01 11:03:12.745,1.2314,1.23275,1.60,3.60
2009.04.01 11:03:13.774,1.2314,1.23265,1.60,1.60
2009.04.01 11:03:13.884,1.23145,1.23265,1.60,1.60
2009.04.01 11:03:15.234,1.2314,1.2326,1.60,1.60
2009.04.01 11:03:16.944,1.2315,1.23255,1.00,3.20
2009.04.01 11:03:18.053,1.2315,1.23245,1.00,1.20
2009.04.01 11:03:18.464,1.2315,1.23225,1.00,1.60
2009.04.01 11:03:18.703,1.2315,1.23215,1.00,1.60
2009.04.01 11:03:18.923,1.2315,1.23225,1.00,1.60
2009.04.01 11:03:19.273,1.2315,1.2323,1.00,1.60
2009.04.01 11:03:22.842,1.2315,1.2322,1.00,3.20
2009.04.01 11:03:23.192,1.2315,1.2322,1.00,1.60
2009.04.01 11:03:23.542,1.2315,1.2323,1.00,1.60
2009.04.01 11:03:25.212,1.2315,1.23235,1.00,1.60
2009.04.01 11:03:26.921,1.2315,1.23225,1.00,1.60
2009.04.01 11:03:27.321,1.2315,1.2323,1.00,1.60
2009.04.01 11:03:36.899,1.2315,1.2323,1.00,1.60
2009.04.01 11:03:42.218,1.2315,1.2322,1.00,1.60
2009.04.01 11:03:42.448,1.2315,1.2322,1.00,3.20
2009.04.01 11:03:44.577,1.2315,1.23215,1.00,1.60
2009.04.01 11:03:44.797,1.2315,1.23205,1.00,1.60
2009.04.01 11:03:48.026,1.2315,1.232,1.00,1.20
2009.04.01 11:03:48.326,1.2315,1.23185,1.00,1.60
2009.04.01 11:03:49.716,1.2315,1.23205,1.00,1.60
2009.04.01 11:03:58.624,1.2315,1.2319,1.00,1.60
2009.04.01 11:03:59.194,1.2315,1.23225,1.00,3.20
2009.04.01 11:03:59.544,1.2315,1.23225,1.00,1.60
2009.04.01 11:03:59.894,1.2315,1.23235,1.00,3.20
2009.04.01 11:04:00.233,1.2315,1.2323,1.00,1.60
2009.04.01 11:04:00.573,1.2315,1.2323,1.00,3.20
2009.04.01 11:04:01.043,1.2315,1.2323,1.00,1.60
2009.04.01 11:04:04.462,1.2315,1.2324,1.00,1.60
2009.04.01 11:04:04.932,1.2315,1.2326,1.00,1.60
2009.04.01 11:04:05.272,1.2315,1.23265,1.60,5.20
2009.04.01 11:04:05.552,1.2315,1.23265,1.60,1.60
2009.04.01 11:04:05.893,1.2314,1.23265,1.60,1.60
2009.04.01 11:04:06.272,1.2315,1.2326,3.20,1.60
2009.04.01 11:04:06.722,1.23155,1.23265,1.60,1.60
2009.04.01 11:04:07.182,1.2315,1.2327,1.60,3.60
2009.04.01 11:04:07.642,1.2315,1.2325,1.00,1.60
2009.04.01 11:04:08.272,1.2315,1.2326,1.00,1.60
2009.04.01 11:04:08.741,1.2315,1.23255,1.00,1.60
2009.04.01 11:04:09.791,1.2315,1.23245,1.00,1.60
2009.04.01 11:04:14.950,1.2315,1.23245,1.00,1.60
2009.04.01 11:04:15.340,1.2316,1.23245,1.60,1.60
2009.04.01 11:04:15.689,1.2316,1.23285,1.60,1.60
2009.04.01 11:04:20.599,1.2315,1.23245,1.00,1.60
2009.04.01 11:04:23.788,1.2314,1.2325,1.60,3.20
2009.04.01 11:04:24.078,1.2314,1.2325,1.60,1.60
2009.04.01 11:04:26.227,1.2315,1.2326,1.60,3.20
2009.04.01 11:04:26.567,1.23155,1.2327,1.60,1.60
2009.04.01 11:04:26.807,1.23155,1.2326,1.60,1.60
2009.04.01 11:04:27.207,1.23145,1.2325,1.60,1.60
2009.04.01 11:04:28.896,1.23145,1.23235,1.60,1.60
2009.04.01 11:04:29.956,1.2315,1.2323,1.60,1.60
2009.04.01 11:04:30.136,1.2315,1.2327,1.60,3.20
2009.04.01 11:04:33.535,1.23145,1.2325,1.60,1.60
2009.04.01 11:04:34.865,1.23145,1.23235,1.60,1.60
2009.04.01 11:04:42.253,1.2315,1.2321,1.00,1.60
2009.04.01 11:04:42.463,1.2315,1.23205,1.00,1.60
2009.04.01 11:04:42.883,1.2315,1.2323,1.00,1.60
2009.04.01 11:04:43.163,1.2315,1.2325,1.00,3.20
2009.04.01 11:04:43.763,1.2315,1.23225,1.00,1.60
2009.04.01 11:04:44.053,1.2315,1.2323,1.00,1.60
2009.04.01 11:04:44.743,1.2315,1.2323,1.00,3.20
2009.04.01 11:04:45.263,1.2315,1.23225,1.00,1.60
2009.04.01 11:04:45.852,1.2315,1.2322,1.00,1.60
2009.04.01 11:04:46.142,1.2315,1.2323,1.00,1.60
2009.04.01 11:04:47.772,1.2315,1.2322,1.00,1.60
2009.04.01 11:04:48.352,1.2315,1.23215,1.00,1.20
2009.04.01 11:04:48.521,1.2315,1.232,1.00,1.60
2009.04.01 11:04:51.231,1.2315,1.2321,1.00,1.60
2009.04.01 11:04:51.401,1.2315,1.23225,1.00,1.60
2009.04.01 11:05:05.558,1.2315,1.23225,1.00,1.60
2009.04.01 11:05:05.788,1.2315,1.2323,1.00,1.60
2009.04.01 11:05:06.077,1.2315,1.23235,1.00,3.20
2009.04.01 11:05:09.546,1.2315,1.2323,1.00,1.60
2009.04.01 11:05:09.767,1.2315,1.2323,1.00,3.20
2009.04.01 11:05:10.336,1.2315,1.23225,1.00,1.60
2009.04.01 11:05:11.276,1.2315,1.2322,1.00,1.60
2009.04.01 11:05:21.654,1.2315,1.23205,1.00,1.60
2009.04.01 11:05:24.163,1.2315,1.23215,1.00,3.20
2009.04.01 11:05:24.883,1.2315,1.23215,1.00,1.60
2009.04.01 11:05:25.233,1.2315,1.23215,1.00,3.20
2009.04.01 11:05:25.562,1.2315,1.23215,1.00,1.60
2009.04.01 11:05:27.912,1.2315,1.23205,1.00,1.60
2009.04.01 11:05:28.822,1.2315,1.232,1.00,1.60
2009.04.01 11:05:29.212,1.2315,1.2322,1.00,1.60
2009.04.01 11:05:29.572,1.2315,1.2323,1.00,3.20
2009.04.01 11:05:29.962,1.2315,1.2323,1.00,1.60
2009.04.01 11:05:33.331,1.2315,1.2321,1.00,1.60
2009.04.01 11:05:33.810,1.2315,1.23235,1.00,1.60
2009.04.01 11:05:36.380,1.2315,1.2322,1.00,3.60
2009.04.01 11:05:36.730,1.2315,1.232,1.00,1.60
2009.04.01 11:05:37.140,1.2315,1.23205,1.00,1.60
2009.04.01 11:05:43.488,1.2306,1.23165,1.60,1.00
2009.04.01 11:05:43.718,1.2306,1.2317,1.60,1.00
2009.04.01 11:05:44.429,1.23055,1.2317,1.20,1.00
2009.04.01 11:05:47.667,1.2307,1.2321,2.60,1.60
2009.04.01 11:05:48.167,1.2307,1.23205,1.20,1.60
2009.04.01 11:05:49.087,1.2308,1.2319,1.20,1.60
2009.04.01 11:05:49.307,1.2308,1.232,1.20,1.60
2009.04.01 11:05:55.606,1.23075,1.232,1.60,1.60
2009.04.01 11:05:56.255,1.2307,1.2319,2.60,1.60
2009.04.01 11:05:59.005,1.2308,1.2319,1.20,1.60
2009.04.01 11:05:59.475,1.23075,1.232,1.60,1.60
2009.04.01 11:05:59.894,1.2307,1.2319,1.20,4.80
2009.04.01 11:06:00.684,1.2307,1.2319,1.20,3.20
2009.04.01 11:06:03.853,1.23065,1.23185,1.60,4.80
2009.04.01 11:06:04.193,1.2306,1.2318,1.00,1.60
2009.04.01 11:06:08.252,1.23075,1.2318,1.60,1.60
2009.04.01 11:06:08.472,1.2308,1.23185,1.60,3.20
2009.04.01 11:06:14.091,1.231,1.23185,1.60,3.20
2009.04.01 11:06:19.129,1.2311,1.23185,1.60,3.20
2009.04.01 11:06:20.580,1.23085,1.23185,1.60,3.20
2009.04.01 11:06:20.929,1.23075,1.23185,1.60,3.20
2009.04.01 11:06:21.389,1.23065,1.23185,3.20,3.20
2009.04.01 11:06:22.429,1.2307,1.23185,1.60,3.20
2009.04.01 11:06:22.769,1.23075,1.23185,1.60,3.20
2009.04.01 11:06:23.048,1.23085,1.23185,1.20,3.20
2009.04.01 11:06:23.339,1.231,1.23185,1.60,3.20
2009.04.01 11:06:23.698,1.23105,1.23185,1.60,3.20
2009.04.01 11:06:24.458,1.23105,1.23185,1.60,3.20
2009.04.01 11:06:25.008,1.2311,1.23185,1.60,3.20
2009.04.01 11:06:25.638,1.231,1.23185,1.60,3.20
2009.04.01 11:06:25.878,1.23095,1.23185,1.60,3.20
2009.04.01 11:06:27.148,1.23105,1.23185,1.60,3.20
2009.04.01 11:06:28.307,1.2307,1.23185,1.60,3.20
2009.04.01 11:06:43.204,1.2307,1.23185,3.20,3.20
2009.04.01 11:06:45.253,1.2307,1.23185,4.80,3.20
2009.04.01 11:06:45.353,1.23085,1.23185,1.60,3.20
2009.04.01 11:06:47.143,1.23085,1.23185,1.60,3.20
2009.04.01 11:06:47.323,1.2309,1.23185,1.60,3.20
2009.04.01 11:06:47.543,1.2308,1.23185,1.60,3.20
2009.04.01 11:06:48.982,1.2308,1.23205,1.60,1.60
2009.04.01 11:06:51.342,1.2308,1.232,1.60,3.20
2009.04.01 11:06:51.572,1.2307,1.23195,1.60,1.60
2009.04.01 11:06:51.802,1.23065,1.23185,1.60,1.60
2009.04.01 11:06:51.862,1.2307,1.23185,1.60,1.60
2009.04.01 11:06:52.042,1.2306,1.23185,2.60,3.20
2009.04.01 11:06:53.261,1.2306,1.23185,1.60,3.20
2009.04.01 11:06:53.652,1.23055,1.2318,1.60,3.20
2009.04.01 11:06:53.891,1.2305,1.23175,2.60,1.60
2009.04.01 11:06:56.541,1.2305,1.23175,1.60,1.60
2009.04.01 11:06:57.231,1.23065,1.2318,1.60,1.60
2009.04.01 11:06:57.740,1.23065,1.2317,1.60,1.60
2009.04.01 11:06:58.520,1.23065,1.2317,1.60,1.60
2009.04.01 11:06:59.690,1.23055,1.23165,1.60,1.60
2009.04.01 11:06:59.920,1.23065,1.23165,1.60,1.60
2009.04.01 11:07:00.270,1.23065,1.2317,1.60,1.60
2009.04.01 11:07:00.619,1.23075,1.2321,1.60,1.60
2009.04.01 11:07:01.359,1.2308,1.23215,1.60,4.80
2009.04.01 11:07:01.859,1.2308,1.23205,3.20,4.80
2009.04.01 11:07:02.259,1.2309,1.23205,1.60,3.20
2009.04.01 11:07:02.589,1.2308,1.23205,1.60,4.80
2009.04.01 11:07:02.829,1.2309,1.23205,1.60,4.80
2009.04.01 11:07:03.071,1.23095,1.23205,1.60,3.20
2009.04.01 11:07:04.429,1.231,1.23205,1.60,3.20
2009.04.01 11:07:05.278,1.2311,1.23205,1.60,3.20
2009.04.01 11:07:05.618,1.2314,1.23205,1.60,3.20
2009.04.01 11:07:06.318,1.2313,1.23205,1.60,3.20
2009.04.01 11:07:07.278,1.23135,1.23205,1.60,3.20
2009.04.01 11:07:07.458,1.2314,1.23205,1.60,3.20
2009.04.01 11:07:09.068,1.2315,1.23205,1.60,3.20
2009.04.01 11:07:09.247,1.2314,1.23205,1.60,3.20
2009.04.01 11:07:10.577,1.23145,1.23205,1.60,3.20
2009.04.01 11:07:11.227,1.2314,1.23205,1.60,3.20
2009.04.01 11:07:11.387,1.23135,1.23205,1.60,3.20
2009.04.01 11:07:11.437,1.23135,1.23205,3.20,3.20
2009.04.01 11:07:12.147,1.23135,1.23205,1.60,3.20
2009.04.01 11:07:12.537,1.23125,1.23205,3.20,3.20
2009.04.01 11:07:13.906,1.2313,1.23205,1.60,3.20
2009.04.01 11:07:14.356,1.2315,1.23205,1.60,3.20
2009.04.01 11:07:14.476,1.2316,1.23205,1.60,3.20
2009.04.01 11:07:14.586,1.2315,1.23205,3.20,3.20
2009.04.01 11:07:15.996,1.2316,1.23205,1.60,3.20
2009.04.01 11:07:16.586,1.23155,1.23205,1.60,3.20
2009.04.01 11:07:17.046,1.2315,1.23205,1.60,3.20
2009.04.01 11:07:17.395,1.23145,1.23205,1.60,3.20
2009.04.01 11:07:19.735,1.23155,1.23205,1.60,3.20
2009.04.01 11:07:21.405,1.23155,1.23205,1.60,3.20
2009.04.01 11:07:23.894,1.23155,1.2327,1.60,1.60
2009.04.01 11:07:24.344,1.23145,1.2326,3.20,1.60
2009.04.01 11:07:24.854,1.23145,1.2326,1.60,1.60
2009.04.01 11:07:25.413,1.2312,1.2325,3.20,3.20
2009.04.01 11:07:25.695,1.2314,1.2324,1.60,1.60
2009.04.01 11:07:26.044,1.2314,1.2323,1.60,1.60
2009.04.01 11:07:26.393,1.2312,1.2323,3.20,1.60
2009.04.01 11:07:27.773,1.23125,1.23225,1.60,1.60
2009.04.01 11:07:27.893,1.2313,1.23225,1.60,1.60
2009.04.01 11:07:28.163,1.2311,1.23225,3.20,1.60
2009.04.01 11:07:28.273,1.2311,1.23225,1.60,1.60
2009.04.01 11:07:28.383,1.23095,1.2322,2.60,3.20
2009.04.01 11:07:28.683,1.23095,1.2322,1.20,3.20
2009.04.01 11:07:29.263,1.2309,1.2322,4.80,3.20
2009.04.01 11:07:29.502,1.23095,1.2321,4.80,1.60
2009.04.01 11:07:29.793,1.23095,1.2321,3.20,1.60
2009.04.01 11:07:31.372,1.2311,1.2321,1.60,1.60
2009.04.01 11:07:31.592,1.2311,1.2323,3.20,3.20
2009.04.01 11:07:32.772,1.23125,1.23225,1.60,3.20
2009.04.01 11:07:33.002,1.23125,1.23225,3.20,1.60
2009.04.01 11:07:34.741,1.23125,1.23225,1.60,1.60
2009.04.01 11:07:35.031,1.2313,1.23215,1.60,1.60
2009.04.01 11:07:35.383,1.2311,1.23215,1.60,1.60
2009.04.01 11:07:41.120,1.23105,1.2321,1.60,1.60
2009.04.01 11:07:41.769,1.23095,1.232,3.20,1.60
2009.04.01 11:07:41.889,1.23085,1.2321,1.60,1.60
2009.04.01 11:07:42.239,1.23085,1.23215,4.20,3.20
2009.04.01 11:07:43.249,1.2309,1.2321,1.60,3.20
2009.04.01 11:07:43.369,1.231,1.2321,1.60,3.20
2009.04.01 11:07:43.420,1.231,1.2321,1.60,1.60
2009.04.01 11:07:47.118,1.231,1.232,1.60,1.60
2009.04.01 11:07:49.638,1.23095,1.23195,1.60,1.60
2009.04.01 11:07:57.975,1.2314,1.23205,1.60,1.60
2009.04.01 11:07:58.205,1.23105,1.2324,1.20,1.60
2009.04.01 11:07:58.266,1.231,1.2324,1.20,1.60
2009.04.01 11:07:58.495,1.231,1.2324,2.60,1.60
2009.04.01 11:07:58.605,1.231,1.2324,1.20,1.60
2009.04.01 11:08:04.504,1.2311,1.23235,1.60,3.20
2009.04.01 11:08:05.784,1.2317,1.23235,1.60,1.60
2009.04.01 11:08:05.904,1.2317,1.2328,1.60,1.60
2009.04.01 11:08:06.404,1.23185,1.23285,1.60,1.60
2009.04.01 11:08:06.524,1.23185,1.2328,1.60,1.60
2009.04.01 11:08:06.684,1.2316,1.2328,4.80,1.60
2009.04.01 11:08:06.803,1.2317,1.23275,1.60,1.60
2009.04.01 11:08:07.024,1.2317,1.23265,1.60,3.20
2009.04.01 11:08:07.443,1.2317,1.2326,1.60,1.60
2009.04.01 11:08:08.033,1.2319,1.23255,1.60,1.60
2009.04.01 11:08:08.213,1.232,1.2328,1.60,1.60
2009.04.01 11:08:08.393,1.2319,1.2328,1.60,1.60
2009.04.01 11:08:09.753,1.23215,1.2328,1.60,1.60
2009.04.01 11:08:10.033,1.23245,1.23345,1.60,1.60
2009.04.01 11:08:10.313,1.2324,1.23345,1.60,1.60
2009.04.01 11:08:10.652,1.2322,1.2334,1.60,1.60
2009.04.01 11:08:10.992,1.23195,1.23305,3.20,1.60
2009.04.01 11:08:11.292,1.23195,1.2329,1.60,1.60
2009.04.01 11:08:11.582,1.23195,1.23285,1.60,5.60
2009.04.01 11:08:11.862,1.23145,1.2327,1.60,1.60
2009.04.01 11:08:12.042,1.2313,1.2327,1.20,1.60
2009.04.01 11:08:12.212,1.2314,1.2329,1.60,1.60
2009.04.01 11:08:12.712,1.2318,1.2329,1.60,1.60
2009.04.01 11:08:12.882,1.232,1.2334,3.20,1.60
2009.04.01 11:08:14.292,1.23215,1.2332,1.60,1.60
2009.04.01 11:08:14.692,1.2321,1.2332,3.20,1.60
2009.04.01 11:08:14.971,1.23205,1.233,1.60,1.60
2009.04.01 11:08:15.393,1.23185,1.23295,1.60,2.00
2009.04.01 11:08:15.691,1.2318,1.23285,3.20,1.60
2009.04.01 11:08:15.971,1.23125,1.2327,1.20,1.60
2009.04.01 11:08:16.251,1.2313,1.23265,1.60,1.60
2009.04.01 11:08:16.591,1.23135,1.23265,1.20,1.60
2009.04.01 11:08:16.871,1.2314,1.23285,1.60,1.60
2009.04.01 11:08:17.221,1.232,1.2329,1.60,1.60
2009.04.01 11:08:17.511,1.2317,1.2329,5.40,1.60
2009.04.01 11:08:17.861,1.2318,1.2328,1.60,1.60
