2009.04.01 11:00:00.442,1.23165,1.23215,1.00,3.20
2009.04.01 11:08:17.981,1.2315,1.23285,2.60,1.60
2009.04.01 11:08:18.551,1.23165,1.2329,2.60,1.60
2009.04.01 11:08:19.810,1.2316,1.2328,1.60,1.60
2009.04.01 11:08:20.570,1.23155,1.2328,2.60,1.60
2009.04.01 11:08:21.950,1.2317,1.23315,1.60,3.60
2009.04.01 11:08:22.809,1.2317,1.23295,1.60,1.60
2009.04.01 11:08:23.260,1.23155,1.23285,1.60,3.20
2009.04.01 11:08:24.649,1.23155,1.23275,1.60,1.60
2009.04.01 11:08:25.059,1.2317,1.233,1.60,1.60
2009.04.01 11:08:25.389,1.23175,1.2331,1.60,3.60
2009.04.01 11:08:25.739,1.2318,1.2331,1.60,2.00
2009.04.01 11:08:26.439,1.2318,1.23305,1.60,1.60
2009.04.01 11:08:27.079,1.23155,1.2329,1.60,3.20
2009.04.01 11:08:29.268,1.2314,1.2327,1.20,1.60
2009.04.01 11:08:29.778,1.2314,1.2328,4.20,1.60
2009.04.01 11:08:30.008,1.23145,1.23285,1.60,1.60
2009.04.01 11:08:31.558,1.2321,1.23275,1.60,1.60
2009.04.01 11:08:32.137,1.2322,1.2335,1.60,1.60
2009.04.01 11:08:32.587,1.23215,1.2333,1.60,2.00
2009.04.01 11:08:32.877,1.232,1.23295,1.20,1.60
2009.04.01 11:08:33.117,1.2314,1.23295,4.20,1.60
2009.04.01 11:08:33.397,1.2316,1.23305,1.60,1.60
2009.04.01 11:08:34.867,1.23165,1.2329,1.60,1.60
2009.04.01 11:08:35.277,1.23155,1.2328,1.20,1.60
2009.04.01 11:08:36.376,1.23155,1.23265,1.20,1.60
2009.04.01 11:08:36.716,1.23155,1.23275,1.20,1.60
2009.04.01 11:08:37.796,1.2317,1.23315,1.60,3.60
2009.04.01 11:08:38.086,1.2317,1.23305,1.60,1.60
2009.04.01 11:08:38.266,1.2314,1.23285,2.60,1.60
2009.04.01 11:08:40.065,1.2315,1.23265,1.20,1.60
2009.04.01 11:08:40.185,1.2315,1.23275,2.60,1.60
2009.04.01 11:08:40.765,1.2325,1.23275,1.60,1.60
2009.04.01 11:08:40.935,1.2325,1.23315,1.60,5.60
2009.04.01 11:08:41.215,1.2325,1.23315,1.60,4.00
2009.04.01 11:08:41.565,1.2323,1.2336,1.60,1.60
2009.04.01 11:08:41.795,1.23215,1.23335,1.60,1.60
2009.04.01 11:08:42.085,1.23215,1.2331,1.60,4.00
2009.04.01 11:08:42.405,1.23155,1.23295,1.60,1.60
2009.04.01 11:08:42.685,1.23125,1.2327,1.60,1.60
2009.04.01 11:08:42.974,1.2312,1.23265,1.60,1.60
2009.04.01 11:08:43.444,1.23125,1.23255,1.60,1.60
2009.04.01 11:08:44.235,1.2313,1.23255,1.60,1.60
2009.04.01 11:08:46.564,1.2313,1.23255,3.20,1.60
2009.04.01 11:08:46.674,1.23135,1.2326,1.60,1.60
2009.04.01 11:08:49.183,1.23185,1.2326,1.60,1.60
2009.04.01 11:08:49.624,1.23175,1.2328,1.60,1.60
2009.04.01 11:08:50.083,1.232,1.2328,1.60,1.60
2009.04.01 11:08:50.433,1.23215,1.23315,1.60,4.00
2009.04.01 11:08:50.883,1.23205,1.2331,3.20,1.60
2009.04.01 11:08:53.392,1.23205,1.233,1.60,1.60
2009.04.01 11:08:53.572,1.232,1.2328,1.60,1.20
2009.04.01 11:08:53.742,1.2318,1.2328,1.60,1.20
2009.04.01 11:08:53.862,1.2315,1.2326,1.60,1.60
2009.04.01 11:08:54.092,1.23135,1.2326,1.60,3.20
2009.04.01 11:08:59.411,1.23195,1.2329,1.60,1.60
2009.04.01 11:08:59.890,1.23195,1.2328,1.60,4.00
2009.04.01 11:09:01.620,1.23205,1.23275,1.60,4.00
2009.04.01 11:09:03.910,1.2318,1.23275,1.60,4.00
2009.04.01 11:09:04.330,1.2312,1.2326,2.60,1.60
2009.04.01 11:09:04.660,1.2312,1.2326,1.20,1.60
2009.04.01 11:09:05.499,1.2314,1.23255,1.20,1.60
2009.04.01 11:09:05.729,1.2315,1.23265,1.20,1.60
2009.04.01 11:09:06.179,1.2315,1.2327,2.60,1.60
2009.04.01 11:09:07.069,1.2316,1.23275,1.60,4.00
2009.04.01 11:09:09.398,1.23155,1.23275,1.60,4.00
2009.04.01 11:09:12.148,1.2315,1.2327,1.60,1.60
2009.04.01 11:09:29.973,1.2315,1.23255,1.60,1.00
2009.04.01 11:09:37.431,1.23145,1.23245,2.60,1.00
2009.04.01 11:09:40.021,1.2315,1.23245,1.60,1.00
2009.04.01 11:09:45.609,1.2316,1.23245,1.60,1.00
2009.04.01 11:09:45.789,1.23155,1.23245,1.60,1.00
2009.04.01 11:09:55.887,1.2316,1.23245,1.60,1.00
2009.04.01 11:09:56.787,1.23155,1.23245,1.60,1.00
2009.04.01 11:09:58.646,1.23145,1.23245,2.60,1.00
2009.04.01 11:09:58.766,1.2315,1.23245,1.60,1.00
2009.04.01 11:10:01.086,1.23225,1.23245,1.60,1.00
2009.04.01 11:10:01.376,1.232,1.2335,1.60,1.60
2009.04.01 11:10:01.675,1.23225,1.23355,1.60,1.60
2009.04.01 11:10:02.265,1.23245,1.2337,1.60,1.60
2009.04.01 11:10:03.145,1.2326,1.23355,1.60,1.60
2009.04.01 11:10:03.545,1.2326,1.23375,1.60,3.60
2009.04.01 11:10:06.405,1.23275,1.2337,1.60,1.60
2009.04.01 11:10:06.794,1.23275,1.2337,1.60,2.00
2009.04.01 11:10:07.144,1.2325,1.2336,1.60,1.60
2009.04.01 11:10:09.364,1.23245,1.23345,1.60,1.60
2009.04.01 11:10:10.753,1.23255,1.2335,1.60,1.60
2009.04.01 11:10:11.103,1.2326,1.2336,1.60,1.60
2009.04.01 11:10:11.503,1.2326,1.2335,1.60,1.20
2009.04.01 11:10:11.903,1.2324,1.2333,1.60,1.60
2009.04.01 11:10:12.313,1.2323,1.2335,1.60,1.60
2009.04.01 11:10:12.493,1.2323,1.2335,1.60,3.20
2009.04.01 11:10:12.833,1.2323,1.2335,1.60,1.60
2009.04.01 11:10:21.271,1.23235,1.23335,1.60,1.60
2009.04.01 11:10:21.511,1.23235,1.2334,1.60,1.60
2009.04.01 11:10:25.900,1.2325,1.23345,1.60,1.60
2009.04.01 11:10:26.250,1.2325,1.23365,1.60,1.60
2009.04.01 11:10:30.188,1.2325,1.23355,1.60,1.60
2009.04.01 11:10:30.469,1.2325,1.2336,1.60,1.60
2009.04.01 11:10:35.197,1.23265,1.23365,1.60,1.60
2009.04.01 11:10:35.417,1.23275,1.23365,1.60,1.60
2009.04.01 11:10:37.197,1.23265,1.23365,1.60,1.60
2009.04.01 11:10:37.417,1.23275,1.23365,1.60,1.60
2009.04.01 11:10:43.995,1.2329,1.23365,1.20,1.60
2009.04.01 11:10:44.675,1.2329,1.23365,2.60,1.60
2009.04.01 11:10:44.795,1.2329,1.23365,1.60,4.80
2009.04.01 11:10:44.915,1.2331,1.23365,1.60,4.80
2009.04.01 11:10:45.365,1.2333,1.23365,1.60,4.80
2009.04.01 11:10:46.845,1.23335,1.23365,1.60,3.20
2009.04.01 11:10:47.024,1.2328,1.23365,1.20,3.20
2009.04.01 11:10:47.245,1.233,1.23365,1.60,3.20
2009.04.01 11:10:48.524,1.2326,1.23365,1.60,3.20
2009.04.01 11:10:48.824,1.23285,1.23365,1.20,3.20
2009.04.01 11:10:49.124,1.233,1.23365,1.60,3.20
2009.04.01 11:10:49.514,1.2331,1.23365,1.60,3.20
2009.04.01 11:10:49.794,1.23315,1.23365,1.60,1.60
2009.04.01 11:10:50.754,1.2327,1.2335,1.60,1.60
2009.04.01 11:10:51.264,1.2325,1.2335,2.60,1.60
2009.04.01 11:10:51.603,1.2325,1.23325,1.60,1.60
2009.04.01 11:10:51.773,1.2337,1.23385,1.60,2.40
2009.04.01 11:10:52.003,1.23315,1.2339,4.00,1.60
2009.04.01 11:10:52.173,1.23315,1.23365,4.00,1.00
2009.04.01 11:10:52.353,1.23335,1.2338,2.20,1.60
2009.04.01 11:10:52.653,1.23375,1.2352,1.60,1.60
2009.04.01 11:10:52.773,1.23335,1.23385,1.60,1.60
2009.04.01 11:10:52.943,1.2336,1.23385,2.60,1.60
2009.04.01 11:10:53.293,1.23355,1.23385,1.60,1.60
2009.04.01 11:10:54.163,1.23345,1.23365,1.20,1.60
2009.04.01 11:10:54.323,1.2334,1.23365,1.60,1.60
2009.04.01 11:10:54.603,1.23305,1.23365,1.60,1.60
2009.04.01 11:10:54.773,1.2325,1.23365,3.20,1.60
2009.04.01 11:10:54.993,1.2325,1.23365,1.60,1.60
2009.04.01 11:10:57.012,1.23295,1.23365,1.20,1.60
2009.04.01 11:10:57.302,1.2327,1.23365,1.60,1.60
2009.04.01 11:10:57.982,1.2325,1.23365,1.60,1.60
2009.04.01 11:10:58.212,1.2327,1.23365,1.60,1.60
2009.04.01 11:10:59.943,1.2325,1.23375,1.60,3.20
2009.04.01 11:11:00.761,1.23245,1.23375,1.60,3.20
2009.04.01 11:11:02.271,1.23255,1.23375,1.60,3.20
2009.04.01 11:11:02.511,1.23275,1.23375,1.60,3.20
2009.04.01 11:11:02.801,1.233,1.23375,1.60,3.20
2009.04.01 11:11:03.091,1.233,1.23365,1.60,1.60
2009.04.01 11:11:05.950,1.2333,1.23365,1.60,1.60
2009.04.01 11:11:06.240,1.2333,1.23365,3.20,1.60
2009.04.01 11:11:06.860,1.2333,1.23365,4.20,1.60
2009.04.01 11:11:07.160,1.2335,1.23365,1.60,1.60
2009.04.01 11:11:12.669,1.2333,1.23365,1.60,1.60
2009.04.01 11:11:12.728,1.23325,1.23365,1.60,1.60
2009.04.01 11:11:12.908,1.2333,1.23365,1.60,1.60
2009.04.01 11:11:13.018,1.2332,1.23365,1.60,1.60
2009.04.01 11:11:13.248,1.23325,1.23365,2.60,1.60
2009.04.01 11:11:13.368,1.23345,1.23365,1.60,1.60
2009.04.01 11:11:24.126,1.2333,1.23365,1.60,1.60
2009.04.01 11:11:24.586,1.2332,1.23365,1.60,1.60
2009.04.01 11:11:29.484,1.2328,1.23365,1.60,1.60
2009.04.01 11:11:29.714,1.23275,1.23365,1.60,1.60
2009.04.01 11:11:30.054,1.2327,1.23365,1.20,1.60
2009.04.01 11:11:30.964,1.2327,1.23365,1.20,1.60
2009.04.01 11:11:31.134,1.2327,1.23355,1.20,1.60
2009.04.01 11:11:31.364,1.23265,1.23345,1.20,1.60
2009.04.01 11:11:31.844,1.2326,1.23325,1.20,1.60
2009.04.01 11:11:32.184,1.2326,1.2334,1.20,1.60
2009.04.01 11:11:32.603,1.23255,1.2332,1.20,1.60
2009.04.01 11:11:33.013,1.23245,1.2331,1.20,1.60
2009.04.01 11:11:33.613,1.2326,1.2331,1.20,1.60
2009.04.01 11:11:33.843,1.23265,1.2338,1.60,1.60
2009.04.01 11:11:34.653,1.2328,1.2338,1.60,1.60
2009.04.01 11:11:41.671,1.2328,1.2336,1.60,1.20
2009.04.01 11:11:42.001,1.2328,1.23355,1.60,1.60
2009.04.01 11:11:42.171,1.23245,1.23355,1.60,1.60
2009.04.01 11:11:48.510,1.2326,1.2336,1.60,1.60
2009.04.01 11:11:48.730,1.2327,1.23365,1.60,1.60
2009.04.01 11:12:21.092,1.2329,1.23365,1.60,1.60
2009.04.01 11:12:21.322,1.233,1.23365,1.60,1.60
2009.04.01 11:12:26.970,1.23315,1.23365,1.60,1.60
2009.04.01 11:12:27.360,1.2333,1.23365,1.60,1.60
2009.04.01 11:12:27.480,1.23295,1.23365,1.60,1.60
2009.04.01 11:12:32.529,1.23315,1.23365,1.60,1.60
2009.04.01 11:12:33.079,1.2333,1.23365,1.60,1.60
2009.04.01 11:12:33.309,1.2332,1.23365,1.60,1.60
2009.04.01 11:12:33.519,1.2329,1.23365,1.60,1.60
2009.04.01 11:12:38.947,1.23305,1.23365,1.60,1.60
2009.04.01 11:12:46.445,1.23295,1.23365,1.60,1.60
2009.04.01 11:12:46.795,1.23255,1.23365,3.20,1.60
2009.04.01 11:12:47.135,1.23255,1.23365,1.60,1.60
2009.04.01 11:12:49.925,1.2326,1.2335,1.60,1.60
2009.04.01 11:12:50.035,1.2326,1.2335,2.40,1.60
2009.04.01 11:12:50.215,1.2326,1.23355,2.40,1.60
2009.04.01 11:12:51.424,1.23255,1.23345,2.40,1.60
2009.04.01 11:12:56.573,1.23255,1.23305,2.40,1.60
2009.04.01 11:12:56.813,1.23255,1.23335,2.40,1.60
2009.04.01 11:13:00.922,1.23255,1.23375,2.40,3.20
2009.04.01 11:13:00.982,1.23255,1.23375,2.40,1.60
2009.04.01 11:13:07.151,1.23255,1.2337,2.40,1.60
2009.04.01 11:13:08.870,1.23255,1.23365,2.40,2.00
2009.04.01 11:13:09.200,1.23255,1.23365,2.40,3.60
2009.04.01 11:13:11.819,1.23255,1.23365,2.40,1.60
2009.04.01 11:13:11.929,1.2326,1.23365,1.60,1.60
2009.04.01 11:13:12.269,1.2327,1.23365,1.60,1.60
2009.04.01 11:13:12.619,1.2325,1.23365,4.00,1.60
2009.04.01 11:13:16.598,1.2326,1.23365,1.60,1.60
2009.04.01 11:13:17.428,1.23255,1.23365,1.60,1.60
2009.04.01 11:13:27.686,1.2326,1.23365,1.60,1.60
2009.04.01 11:13:47.201,1.2327,1.23365,1.60,1.60
2009.04.01 11:13:47.491,1.23275,1.23365,1.60,1.60
2009.04.01 11:13:47.851,1.2329,1.23365,3.20,1.60
2009.04.01 11:13:53.709,1.23295,1.23365,1.60,1.60
2009.04.01 11:13:53.989,1.2327,1.23365,2.60,1.60
2009.04.01 11:13:54.099,1.2327,1.23365,1.60,1.60
2009.04.01 11:13:57.868,1.2324,1.23375,3.20,3.20
2009.04.01 11:13:59.298,1.2326,1.23375,1.60,3.20
2009.04.01 11:13:59.478,1.2326,1.23365,3.20,1.60
2009.04.01 11:13:59.658,1.2326,1.23365,1.60,1.60
2009.04.01 11:13:59.768,1.2325,1.23375,3.20,3.20
2009.04.01 11:14:01.767,1.23265,1.23365,1.60,1.60
2009.04.01 11:14:02.357,1.23275,1.23365,1.60,1.60
2009.04.01 11:14:03.857,1.23295,1.23365,1.60,1.60
2009.04.01 11:14:06.576,1.2329,1.23365,1.60,1.60
2009.04.01 11:14:15.734,1.233,1.23365,1.60,1.60
2009.04.01 11:14:16.964,1.2328,1.23365,3.20,1.60
2009.04.01 11:14:17.593,1.2328,1.23365,1.60,1.60
2009.04.01 11:14:22.052,1.23275,1.23365,1.60,1.60
2009.04.01 11:14:30.790,1.23285,1.23365,1.60,1.60
2009.04.01 11:14:31.610,1.23285,1.23375,1.60,2.80
2009.04.01 11:14:31.960,1.23265,1.23365,1.60,1.60
2009.04.01 11:14:32.410,1.23255,1.2337,3.20,1.60
2009.04.01 11:14:32.710,1.2326,1.2338,1.60,3.20
2009.04.01 11:14:32.940,1.2328,1.23375,1.60,3.20
2009.04.01 11:14:33.270,1.23265,1.23365,1.60,1.60
2009.04.01 11:14:33.709,1.2327,1.23365,1.60,1.60
2009.04.01 11:14:33.879,1.2327,1.23375,1.60,3.20
2009.04.01 11:14:34.170,1.2327,1.23365,1.60,1.60
2009.04.01 11:14:35.059,1.23265,1.2336,1.60,1.60
2009.04.01 11:14:35.349,1.23275,1.23365,1.60,1.60
2009.04.01 11:14:37.628,1.23265,1.23375,1.60,3.20
2009.04.01 11:14:38.498,1.23275,1.23365,1.60,1.60
2009.04.01 11:14:40.628,1.23265,1.23375,1.60,3.20
2009.04.01 11:14:41.708,1.23275,1.23365,1.60,1.60
2009.04.01 11:14:44.477,1.23285,1.23365,1.60,1.60
2009.04.01 11:14:45.976,1.23275,1.23365,1.60,1.60
2009.04.01 11:14:54.204,1.23265,1.23355,1.60,1.60
2009.04.01 11:14:54.365,1.23265,1.23335,1.60,1.60
2009.04.01 11:14:54.534,1.23245,1.23335,3.20,1.60
2009.04.01 11:14:55.005,1.23265,1.23335,1.60,1.60
2009.04.01 11:14:55.234,1.23265,1.23375,1.60,1.60
2009.04.01 11:14:55.404,1.23255,1.23375,1.60,1.60
2009.04.01 11:14:55.814,1.2324,1.23385,4.20,3.20
2009.04.01 11:15:00.523,1.2325,1.23375,3.20,3.20
2009.04.01 11:15:00.813,1.2326,1.23365,3.20,1.60
2009.04.01 11:15:01.093,1.2326,1.23365,1.60,1.60
2009.04.01 11:15:01.333,1.2325,1.23375,3.20,3.20
2009.04.01 11:15:01.513,1.2326,1.23365,3.20,1.60
2009.04.01 11:15:06.642,1.2327,1.23365,1.60,1.60
2009.04.01 11:15:06.761,1.233,1.23365,1.60,1.60
2009.04.01 11:15:07.392,1.2331,1.23365,1.60,1.60
2009.04.01 11:15:07.721,1.23245,1.23365,3.20,1.60
2009.04.01 11:15:17.819,1.2326,1.23365,1.60,1.60
2009.04.01 11:15:18.229,1.2325,1.23375,3.20,3.20
2009.04.01 11:15:19.758,1.2325,1.23375,1.60,4.80
2009.04.01 11:15:20.098,1.23245,1.2337,3.20,1.60
2009.04.01 11:15:20.498,1.2325,1.2337,1.60,1.60
2009.04.01 11:15:20.778,1.2325,1.23375,3.20,3.20
2009.04.01 11:15:30.346,1.23255,1.23365,1.60,1.60
2009.04.01 11:15:30.876,1.2326,1.23365,1.60,1.60
2009.04.01 11:15:31.106,1.23265,1.23365,1.60,1.60
2009.04.01 11:15:31.835,1.2327,1.23365,1.60,1.60
2009.04.01 11:15:32.096,1.23275,1.23365,1.60,1.60
2009.04.01 11:15:33.665,1.23265,1.23365,1.60,1.60
2009.04.01 11:15:35.025,1.23275,1.23365,1.60,1.60
2009.04.01 11:15:35.245,1.23235,1.23365,1.60,1.60
2009.04.01 11:15:37.924,1.2325,1.23375,1.60,3.20
2009.04.01 11:15:38.224,1.2323,1.23365,2.60,1.60
2009.04.01 11:15:38.804,1.2323,1.23365,1.60,1.60
2009.04.01 11:15:39.104,1.23215,1.2335,2.60,1.60
2009.04.01 11:15:43.173,1.23245,1.23345,1.60,1.60
2009.04.01 11:15:50.231,1.23235,1.23345,1.60,1.60
2009.04.01 11:15:50.591,1.23255,1.23345,1.60,1.60
2009.04.01 11:15:58.149,1.2326,1.23355,1.60,1.60
2009.04.01 11:15:58.479,1.2326,1.23345,1.60,1.60
2009.04.01 11:15:58.889,1.2326,1.2335,1.60,1.60
2009.04.01 11:16:02.008,1.2326,1.23345,1.60,1.60
2009.04.01 11:16:05.417,1.2326,1.23335,1.60,1.60
2009.04.01 11:16:05.758,1.2326,1.23325,1.60,1.60
2009.04.01 11:16:06.067,1.2326,1.2335,1.60,1.60
2009.04.01 11:16:35.350,1.2326,1.23365,1.60,3.60
2009.04.01 11:16:35.750,1.2326,1.2334,1.60,1.60
2009.04.01 11:16:36.030,1.2326,1.23345,1.60,2.00
2009.04.01 11:16:36.300,1.2326,1.23335,1.60,1.60
2009.04.01 11:16:37.120,1.2326,1.23345,1.60,2.00
2009.04.01 11:16:37.809,1.2326,1.2335,1.60,1.60
2009.04.01 11:16:38.139,1.2326,1.23335,1.60,1.60
2009.04.01 11:16:38.709,1.2326,1.23345,1.60,1.60
2009.04.01 11:16:39.820,1.2326,1.23365,1.60,1.60
2009.04.01 11:16:40.679,1.2326,1.2336,1.60,1.60
2009.04.01 11:16:41.309,1.2322,1.23355,3.20,1.60
2009.04.01 11:16:41.819,1.2325,1.23355,1.60,3.60
2009.04.01 11:16:41.999,1.2325,1.2334,1.60,1.60
2009.04.01 11:16:43.088,1.23265,1.23375,1.60,1.60
2009.04.01 11:16:43.368,1.23275,1.23385,1.60,3.60
2009.04.01 11:16:43.728,1.23275,1.23375,1.60,1.60
2009.04.01 11:16:44.058,1.23275,1.23375,1.60,2.80
2009.04.01 11:16:44.408,1.23255,1.2335,1.60,1.60
2009.04.01 11:16:44.698,1.23255,1.23345,1.60,1.60
2009.04.01 11:16:44.998,1.23255,1.23355,1.60,3.20
2009.04.01 11:16:45.277,1.2325,1.2336,1.60,1.60
2009.04.01 11:16:45.608,1.23255,1.23355,1.60,1.60
2009.04.01 11:16:46.178,1.23255,1.23365,1.60,1.60
2009.04.01 11:16:46.467,1.23255,1.2335,1.60,1.60
2009.04.01 11:16:47.097,1.23255,1.2336,3.20,1.60
2009.04.01 11:16:47.447,1.2326,1.23385,1.60,3.20
2009.04.01 11:16:47.857,1.2327,1.23375,1.60,1.60
2009.04.01 11:16:48.097,1.23255,1.2335,1.60,1.60
2009.04.01 11:16:48.337,1.23255,1.2336,1.60,3.60
2009.04.01 11:16:48.637,1.23255,1.2336,1.60,1.60
2009.04.01 11:16:48.987,1.23255,1.23325,1.60,2.00
2009.04.01 11:16:49.157,1.2326,1.233,1.60,1.60
2009.04.01 11:16:49.547,1.2326,1.2336,1.60,1.60
2009.04.01 11:16:50.157,1.23255,1.2335,1.60,1.60
2009.04.01 11:16:51.016,1.23255,1.23325,3.20,1.60
2009.04.01 11:16:51.366,1.23255,1.23365,3.20,5.60
2009.04.01 11:16:51.656,1.23255,1.23365,3.20,1.60
2009.04.01 11:16:55.155,1.23255,1.23365,1.60,3.20
2009.04.01 11:16:55.275,1.23255,1.23345,1.60,1.60
2009.04.01 11:16:56.285,1.23255,1.2336,1.60,5.20
2009.04.01 11:16:56.555,1.23255,1.2334,1.60,1.60
2009.04.01 11:16:57.135,1.23255,1.2335,1.60,1.60
2009.04.01 11:16:57.834,1.23255,1.23335,1.60,1.60
2009.04.01 11:16:58.184,1.23255,1.2337,1.60,2.00
2009.04.01 11:16:58.864,1.23265,1.2337,1.60,2.00
2009.04.01 11:16:59.274,1.23265,1.23375,1.60,1.60
2009.04.01 11:16:59.324,1.2332,1.23365,1.60,1.60
2009.04.01 11:16:59.614,1.23345,1.23365,1.60,1.60
2009.04.01 11:16:59.905,1.23335,1.23365,1.60,1.60
2009.04.01 11:17:01.124,1.23355,1.23365,1.60,1.60
2009.04.01 11:17:01.823,1.23355,1.23365,1.60,1.20
2009.04.01 11:17:02.344,1.23355,1.23365,1.60,1.20
2009.04.01 11:17:02.913,1.233,1.23365,1.60,1.20
2009.04.01 11:17:03.263,1.23315,1.23365,1.60,1.20
2009.04.01 11:17:03.483,1.2326,1.23365,1.60,1.20
2009.04.01 11:17:04.013,1.2325,1.23365,1.60,1.20
2009.04.01 11:17:06.112,1.23265,1.23365,3.20,1.20
2009.04.01 11:17:06.452,1.23265,1.23365,1.60,1.20
2009.04.01 11:17:06.742,1.2329,1.23365,1.60,1.20
2009.04.01 11:17:08.722,1.23315,1.23365,1.60,1.20
2009.04.01 11:17:13.191,1.2331,1.23365,1.20,1.20
2009.04.01 11:17:13.581,1.2331,1.23365,2.60,1.20
2009.04.01 11:17:13.751,1.2331,1.23365,1.20,1.20
2009.04.01 11:17:14.891,1.2331,1.23365,1.60,1.20
2009.04.01 11:17:15.300,1.23315,1.23365,1.60,1.20
2009.04.01 11:17:18.010,1.23295,1.23365,1.20,1.20
2009.04.01 11:17:18.350,1.2329,1.23365,1.60,1.20
2009.04.01 11:17:18.730,1.233,1.23365,1.60,1.20
2009.04.01 11:17:19.199,1.23295,1.23365,1.60,1.20
2009.04.01 11:17:23.688,1.23305,1.23365,1.60,1.20
2009.04.01 11:17:24.398,1.23285,1.23365,1.60,1.20
2009.04.01 11:17:25.418,1.233,1.23365,1.60,1.20
2009.04.01 11:17:25.928,1.2329,1.23365,1.60,1.20
2009.04.01 11:17:28.628,1.23305,1.23365,1.60,1.20
2009.04.01 11:17:38.175,1.23295,1.23365,1.60,1.20
2009.04.01 11:17:39.825,1.2329,1.23365,1.60,1.20
2009.04.01 11:17:41.464,1.23265,1.23365,1.60,1.20
2009.04.01 11:17:42.024,1.23275,1.23365,1.60,1.20
2009.04.01 11:17:42.724,1.2327,1.23365,1.60,1.20
2009.04.01 11:17:46.103,1.2328,1.23365,1.60,1.20
2009.04.01 11:17:48.452,1.23295,1.23365,1.60,1.20
2009.04.01 11:17:54.341,1.233,1.23365,1.60,1.20
2009.04.01 11:18:06.288,1.2329,1.23365,3.20,1.20
2009.04.01 11:18:06.468,1.2329,1.23365,1.60,1.20
2009.04.01 11:18:06.878,1.2328,1.23365,3.20,1.20
2009.04.01 11:18:12.337,1.2329,1.23365,1.60,1.20
2009.04.01 11:18:12.806,1.2328,1.23365,3.20,1.20
2009.04.01 11:18:13.706,1.23285,1.23365,1.60,1.20
2009.04.01 11:18:13.886,1.23285,1.23365,3.20,1.20
2009.04.01 11:18:13.996,1.23285,1.23365,1.60,1.20
2009.04.01 11:18:14.116,1.23275,1.23365,3.20,1.20
2009.04.01 11:18:14.446,1.23275,1.23365,1.60,1.20
2009.04.01 11:18:14.566,1.23285,1.23365,1.60,1.20
2009.04.01 11:18:18.155,1.23275,1.23365,1.60,1.20
2009.04.01 11:18:19.285,1.2327,1.23375,2.40,2.80
2009.04.01 11:18:19.535,1.23275,1.23365,1.60,1.20
2009.04.01 11:18:26.383,1.2328,1.2336,1.20,1.60
2009.04.01 11:18:27.163,1.23275,1.2337,1.60,3.20
2009.04.01 11:18:27.563,1.23275,1.23365,1.60,1.20
2009.04.01 11:18:29.672,1.2327,1.2336,2.40,1.60
2009.04.01 11:18:29.952,1.2328,1.2336,1.20,1.60
2009.04.01 11:18:31.192,1.23255,1.2336,1.60,1.60
2009.04.01 11:18:31.492,1.2327,1.2336,1.20,1.60
2009.04.01 11:18:40.889,1.23275,1.2335,1.20,1.60
2009.04.01 11:18:41.349,1.23275,1.23355,1.20,1.60
2009.04.01 11:18:45.108,1.23275,1.23345,1.20,1.60
2009.04.01 11:18:45.348,1.23275,1.2335,1.20,1.60
2009.04.01 11:18:45.918,1.23275,1.2334,1.20,1.60
