2009.04.01 11:00:00.442,1.23165,1.23215,1.00,3.20
2009.04.01 11:18:47.308,1.23275,1.2336,1.20,3.20
2009.04.01 11:18:47.668,1.23275,1.2336,1.20,1.60
2009.04.01 11:18:56.216,1.23275,1.2336,1.20,1.60
2009.04.01 11:18:59.895,1.23275,1.23355,1.20,1.60
2009.04.01 11:19:01.535,1.23275,1.2336,1.20,1.60
2009.04.01 11:19:04.614,1.23275,1.23355,1.20,1.60
2009.04.01 11:19:05.354,1.23275,1.2336,1.20,1.60
2009.04.01 11:19:06.554,1.23275,1.23355,1.20,1.60
2009.04.01 11:19:09.083,1.23275,1.23355,1.20,3.20
2009.04.01 11:19:13.472,1.23275,1.23355,1.20,1.60
2009.04.01 11:19:13.652,1.23275,1.23365,1.20,1.60
2009.04.01 11:19:14.451,1.23275,1.2335,1.20,1.60
2009.04.01 11:19:15.551,1.23275,1.23335,1.20,1.60
2009.04.01 11:19:15.712,1.23275,1.2333,1.20,1.60
2009.04.01 11:19:16.351,1.23275,1.23325,1.20,3.20
2009.04.01 11:19:16.751,1.23275,1.2332,1.20,1.60
2009.04.01 11:19:17.571,1.23275,1.23325,1.20,1.60
2009.04.01 11:19:17.731,1.23275,1.23335,1.20,1.60
2009.04.01 11:19:17.841,1.23275,1.2336,1.20,1.60
2009.04.01 11:19:18.351,1.23275,1.23375,1.20,1.60
2009.04.01 11:19:18.711,1.23275,1.2337,1.20,1.60
2009.04.01 11:19:19.430,1.23285,1.23365,1.60,1.20
2009.04.01 11:19:20.570,1.2328,1.23375,1.60,4.40
2009.04.01 11:19:21.140,1.2328,1.23375,1.60,7.80
2009.04.01 11:19:21.370,1.2328,1.2336,1.60,1.60
2009.04.01 11:19:21.590,1.2328,1.23355,1.60,1.60
2009.04.01 11:19:21.830,1.23275,1.23355,1.20,1.60
2009.04.01 11:19:22.060,1.23275,1.2335,1.20,1.60
2009.04.01 11:19:22.579,1.23275,1.2335,1.20,3.20
2009.04.01 11:19:22.869,1.23275,1.23345,1.20,1.60
2009.04.01 11:19:23.159,1.23275,1.23355,1.20,1.60
2009.04.01 11:19:27.799,1.23275,1.2335,1.20,1.60
2009.04.01 11:19:30.248,1.23275,1.2333,1.20,1.60
2009.04.01 11:19:30.648,1.23275,1.2333,1.20,3.20
2009.04.01 11:19:33.547,1.23275,1.23315,1.20,1.60
2009.04.01 11:19:33.847,1.23275,1.23305,1.20,1.60
2009.04.01 11:19:34.187,1.23275,1.23345,1.20,1.60
2009.04.01 11:19:34.427,1.23275,1.2335,1.20,1.60
2009.04.01 11:19:34.707,1.23275,1.2336,1.20,3.20
2009.04.01 11:19:34.937,1.23275,1.2336,1.20,1.60
2009.04.01 11:19:36.226,1.23275,1.2335,1.20,3.20
2009.04.01 11:19:36.626,1.23275,1.2335,1.20,1.60
2009.04.01 11:19:38.166,1.23275,1.2334,1.20,1.60
2009.04.01 11:20:10.088,1.23275,1.23305,1.20,1.60
2009.04.01 11:20:10.488,1.23275,1.233,1.20,1.60
2009.04.01 11:20:11.408,1.23275,1.2329,1.20,3.20
2009.04.01 11:20:11.738,1.23275,1.2329,1.20,1.60
2009.04.01 11:20:12.378,1.23275,1.2333,1.20,1.60
2009.04.01 11:20:13.147,1.23275,1.23335,1.20,1.60
2009.04.01 11:20:13.777,1.23275,1.2332,1.20,1.60
2009.04.01 11:20:14.767,1.23275,1.2334,1.20,1.60
2009.04.01 11:20:15.277,1.23275,1.23345,1.20,1.60
2009.04.01 11:20:16.187,1.23275,1.2335,1.20,1.60
2009.04.01 11:20:16.487,1.23275,1.2334,1.20,1.60
2009.04.01 11:20:18.166,1.23275,1.23345,1.20,1.60
2009.04.01 11:20:18.856,1.23275,1.2334,1.20,1.60
2009.04.01 11:20:20.586,1.23275,1.2335,1.20,1.60
2009.04.01 11:20:21.155,1.23275,1.23345,1.20,1.60
2009.04.01 11:20:21.706,1.2328,1.2338,1.20,1.60
2009.04.01 11:20:22.005,1.2328,1.23375,1.20,1.20
2009.04.01 11:20:27.284,1.2328,1.23375,1.20,2.80
2009.04.01 11:20:27.794,1.2328,1.23365,1.20,1.20
2009.04.01 11:20:31.213,1.2328,1.2337,1.20,1.60
2009.04.01 11:20:31.962,1.2328,1.23375,1.20,2.80
2009.04.01 11:20:32.713,1.2328,1.23365,1.20,1.20
2009.04.01 11:20:40.111,1.2328,1.2334,1.20,1.60
2009.04.01 11:20:41.290,1.2328,1.2335,1.20,3.20
2009.04.01 11:20:41.891,1.2328,1.23345,1.20,1.60
2009.04.01 11:20:47.279,1.2328,1.2335,1.20,1.60
2009.04.01 11:20:48.119,1.2324,1.2335,3.20,1.60
2009.04.01 11:20:48.339,1.23265,1.2335,1.20,1.60
2009.04.01 11:20:48.878,1.23265,1.2335,1.20,3.20
2009.04.01 11:20:49.049,1.23265,1.23345,1.20,1.60
2009.04.01 11:20:49.968,1.23275,1.2337,1.20,1.20
2009.04.01 11:20:51.398,1.2328,1.23365,1.20,1.20
2009.04.01 11:20:52.378,1.2328,1.23365,1.20,1.60
2009.04.01 11:20:52.658,1.2328,1.23365,1.20,1.20
2009.04.01 11:20:53.917,1.2328,1.23375,1.20,2.80
2009.04.01 11:21:02.335,1.2328,1.23365,1.20,1.60
2009.04.01 11:21:04.235,1.2328,1.23375,1.20,2.80
2009.04.01 11:21:17.272,1.2327,1.23365,2.40,1.20
2009.04.01 11:21:17.502,1.2328,1.23365,1.60,1.20
2009.04.01 11:21:17.792,1.2328,1.2337,1.20,1.60
2009.04.01 11:21:18.391,1.2328,1.23375,1.20,2.80
2009.04.01 11:21:19.431,1.2328,1.23365,1.20,1.20
2009.04.01 11:21:22.311,1.2327,1.23365,2.40,1.20
2009.04.01 11:21:34.168,1.2327,1.23365,2.40,1.20
2009.04.01 11:21:35.018,1.2327,1.23365,3.40,1.20
2009.04.01 11:21:35.368,1.2327,1.23365,5.00,1.20
2009.04.01 11:21:35.728,1.2328,1.23365,1.20,1.20
2009.04.01 11:21:40.146,1.23275,1.23365,1.60,1.20
2009.04.01 11:21:40.666,1.23285,1.23365,1.20,1.20
2009.04.01 11:21:40.966,1.2328,1.23365,1.80,1.20
2009.04.01 11:21:41.486,1.23275,1.23365,1.60,1.20
2009.04.01 11:21:43.995,1.2328,1.23365,1.20,1.20
2009.04.01 11:21:44.446,1.2328,1.23375,1.20,2.80
2009.04.01 11:21:44.805,1.2328,1.23365,1.20,1.20
2009.04.01 11:21:45.385,1.2328,1.23355,1.20,1.60
2009.04.01 11:21:45.605,1.2328,1.2337,1.20,1.20
2009.04.01 11:21:45.845,1.2328,1.23375,1.20,1.60
2009.04.01 11:21:46.085,1.23255,1.23375,1.60,1.60
2009.04.01 11:21:47.175,1.2325,1.2337,4.20,1.60
2009.04.01 11:21:47.405,1.2325,1.2337,2.60,1.60
2009.04.01 11:21:48.434,1.2326,1.2337,1.20,1.60
2009.04.01 11:21:48.714,1.2326,1.23365,1.20,1.20
2009.04.01 11:21:49.054,1.23265,1.23365,1.60,1.20
2009.04.01 11:21:50.424,1.23245,1.2337,4.20,1.60
2009.04.01 11:21:52.873,1.2325,1.2337,3.20,1.60
2009.04.01 11:21:53.943,1.2325,1.2337,1.60,1.60
2009.04.01 11:21:55.722,1.2325,1.2337,3.20,1.60
2009.04.01 11:21:56.702,1.23255,1.2337,1.60,1.60
2009.04.01 11:21:57.032,1.2327,1.2337,1.60,1.60
2009.04.01 11:21:57.322,1.2327,1.23365,1.60,1.20
2009.04.01 11:21:59.822,1.23285,1.23365,1.60,1.20
2009.04.01 11:22:07.949,1.2329,1.23365,1.60,1.20
2009.04.01 11:22:10.969,1.23315,1.23365,1.60,1.20
2009.04.01 11:22:11.149,1.2332,1.23365,1.60,1.20
2009.04.01 11:22:11.429,1.2328,1.23365,1.60,1.20
2009.04.01 11:22:11.708,1.23275,1.23365,1.60,1.20
2009.04.01 11:22:14.318,1.23285,1.23365,1.60,1.20
2009.04.01 11:22:17.297,1.2329,1.23365,1.60,1.20
2009.04.01 11:22:25.835,1.23315,1.23365,1.60,1.20
2009.04.01 11:22:27.694,1.23335,1.23365,1.60,1.20
2009.04.01 11:22:27.874,1.23275,1.23365,1.60,1.20
2009.04.01 11:22:30.064,1.233,1.23365,1.60,1.20
2009.04.01 11:22:52.409,1.23295,1.23365,1.60,1.20
2009.04.01 11:22:53.039,1.23285,1.2337,1.60,1.60
2009.04.01 11:22:53.199,1.2325,1.23365,1.60,1.20
2009.04.01 11:22:53.419,1.23285,1.23365,1.60,1.20
2009.04.01 11:22:53.718,1.2326,1.23365,1.60,1.20
2009.04.01 11:22:54.018,1.23265,1.23365,1.60,1.20
2009.04.01 11:22:55.338,1.2327,1.23365,1.60,1.20
2009.04.01 11:23:01.457,1.23275,1.23365,1.60,1.20
2009.04.01 11:23:02.496,1.23285,1.23365,1.60,1.20
2009.04.01 11:23:04.746,1.23295,1.23365,1.60,1.20
2009.04.01 11:23:05.256,1.23285,1.23365,1.60,1.20
2009.04.01 11:23:05.646,1.23295,1.23365,1.60,1.20
2009.04.01 11:23:06.405,1.23285,1.23365,1.60,1.20
2009.04.01 11:23:07.775,1.2329,1.23365,1.60,1.20
2009.04.01 11:23:08.115,1.2329,1.23375,1.60,1.20
2009.04.01 11:23:10.574,1.233,1.23375,1.60,1.20
2009.04.01 11:23:13.134,1.2331,1.23375,1.60,1.20
2009.04.01 11:23:15.333,1.23285,1.23375,2.60,1.20
2009.04.01 11:23:15.673,1.23285,1.23375,1.20,1.20
2009.04.01 11:23:16.553,1.23295,1.23375,1.20,1.20
2009.04.01 11:23:17.063,1.23305,1.23375,1.60,1.20
2009.04.01 11:23:17.803,1.23315,1.23375,1.60,1.20
2009.04.01 11:23:20.612,1.23305,1.23375,1.20,1.20
2009.04.01 11:23:26.651,1.23305,1.23375,2.60,1.20
2009.04.01 11:23:26.830,1.2332,1.23375,1.60,1.20
2009.04.01 11:23:28.210,1.2332,1.23375,1.60,1.20
2009.04.01 11:23:30.600,1.23315,1.23375,1.60,1.20
2009.04.01 11:23:31.849,1.2332,1.23375,1.60,1.20
2009.04.01 11:23:33.049,1.23295,1.23375,2.60,1.20
2009.04.01 11:23:37.658,1.233,1.23375,1.20,1.20
2009.04.01 11:23:37.818,1.23295,1.23375,1.60,1.20
2009.04.01 11:23:39.657,1.233,1.23375,1.60,1.20
2009.04.01 11:23:42.186,1.23305,1.23375,1.60,1.20
2009.04.01 11:23:42.357,1.23315,1.23375,1.60,1.20
2009.04.01 11:23:53.444,1.23315,1.23375,1.60,1.20
2009.04.01 11:23:54.184,1.2332,1.23375,1.60,1.20
2009.04.01 11:24:06.661,1.2333,1.23375,1.60,1.20
2009.04.01 11:24:11.920,1.23335,1.23375,1.60,1.20
2009.04.01 11:24:12.209,1.23345,1.23375,1.20,1.20
2009.04.01 11:24:12.490,1.2335,1.23375,1.60,1.20
2009.04.01 11:24:15.929,1.23365,1.23375,1.60,1.20
2009.04.01 11:24:16.339,1.23345,1.23375,3.20,1.20
2009.04.01 11:24:16.749,1.23345,1.23375,3.20,1.20
2009.04.01 11:24:16.918,1.23345,1.23375,1.60,1.20
2009.04.01 11:24:18.248,1.2333,1.23375,1.60,1.20
2009.04.01 11:24:19.628,1.23345,1.23375,1.60,1.20
2009.04.01 11:24:24.316,1.2334,1.23375,1.60,1.20
2009.04.01 11:24:25.306,1.2335,1.23375,1.60,1.20
2009.04.01 11:24:32.065,1.23365,1.23495,1.60,1.60
2009.04.01 11:24:32.514,1.2338,1.23495,1.60,1.60
2009.04.01 11:24:32.734,1.2338,1.23485,1.60,3.20
2009.04.01 11:24:34.384,1.23375,1.23475,1.60,1.60
2009.04.01 11:24:34.674,1.23375,1.23475,1.60,3.20
2009.04.01 11:24:35.474,1.23365,1.23465,1.60,1.60
2009.04.01 11:24:35.874,1.2338,1.23465,1.60,3.20
2009.04.01 11:24:36.104,1.2339,1.23465,1.60,1.60
2009.04.01 11:24:36.494,1.2339,1.23505,1.60,1.60
2009.04.01 11:24:36.724,1.2339,1.23505,1.60,3.20
2009.04.01 11:24:42.062,1.23335,1.2344,1.60,1.60
2009.04.01 11:24:42.292,1.2335,1.2344,1.20,1.60
2009.04.01 11:24:42.462,1.2335,1.2342,1.20,1.60
2009.04.01 11:24:42.982,1.2334,1.2342,1.20,1.60
2009.04.01 11:24:43.272,1.2334,1.2339,1.20,1.60
2009.04.01 11:24:43.672,1.23345,1.23385,1.20,1.60
2009.04.01 11:24:46.571,1.23335,1.2346,1.20,1.60
2009.04.01 11:24:49.060,1.23335,1.23465,2.60,1.60
2009.04.01 11:24:53.189,1.2335,1.2346,1.20,1.60
2009.04.01 11:24:53.419,1.23375,1.2346,1.60,1.60
2009.04.01 11:24:53.590,1.23375,1.23505,1.60,1.60
2009.04.01 11:24:55.699,1.23385,1.2347,1.60,1.20
2009.04.01 11:24:56.049,1.23345,1.23445,4.00,1.60
2009.04.01 11:24:56.279,1.23375,1.23445,1.60,1.60
2009.04.01 11:24:56.449,1.2338,1.23515,1.60,1.60
2009.04.01 11:24:56.668,1.2338,1.2352,1.60,1.60
2009.04.01 11:24:57.229,1.23385,1.2351,3.20,1.60
2009.04.01 11:24:57.409,1.23385,1.2351,1.60,1.60
2009.04.01 11:25:02.847,1.23365,1.2349,4.20,1.60
2009.04.01 11:25:03.247,1.2337,1.235,1.60,1.60
2009.04.01 11:25:03.837,1.23365,1.23495,2.60,1.60
2009.04.01 11:25:11.015,1.2337,1.23495,1.60,1.60
2009.04.01 11:25:16.714,1.23365,1.2349,1.60,1.60
2009.04.01 11:25:17.404,1.23375,1.235,1.60,1.60
2009.04.01 11:25:17.674,1.23385,1.2351,1.60,3.20
2009.04.01 11:25:18.123,1.2339,1.2351,1.60,3.60
2009.04.01 11:25:18.883,1.23385,1.2351,1.60,5.20
2009.04.01 11:25:20.433,1.2339,1.2351,1.60,3.20
2009.04.01 11:25:20.773,1.234,1.235,1.60,1.60
2009.04.01 11:25:20.893,1.23395,1.235,1.60,1.60
2009.04.01 11:25:28.521,1.2341,1.23525,1.60,1.60
2009.04.01 11:25:29.381,1.234,1.23525,1.60,3.20
2009.04.01 11:25:29.621,1.23405,1.2353,1.60,1.60
2009.04.01 11:25:30.820,1.2342,1.2353,1.60,1.60
2009.04.01 11:25:30.930,1.23415,1.2353,1.60,3.20
2009.04.01 11:25:31.340,1.23415,1.2353,1.60,1.60
2009.04.01 11:25:34.469,1.23425,1.23535,1.60,1.60
2009.04.01 11:25:34.639,1.23425,1.2354,1.60,1.60
2009.04.01 11:25:36.099,1.2342,1.23525,1.60,1.60
2009.04.01 11:25:36.749,1.2341,1.23525,1.60,3.20
2009.04.01 11:25:38.119,1.2341,1.2351,1.60,1.20
2009.04.01 11:25:38.349,1.23405,1.23505,1.60,1.60
2009.04.01 11:25:39.428,1.23405,1.235,1.60,1.20
2009.04.01 11:25:39.888,1.23405,1.23505,1.60,1.60
2009.04.01 11:25:43.937,1.2341,1.2352,1.60,3.20
2009.04.01 11:25:47.506,1.23355,1.2346,3.20,2.00
2009.04.01 11:25:47.736,1.23365,1.2343,1.60,1.60
2009.04.01 11:25:47.896,1.23315,1.2343,1.60,1.60
2009.04.01 11:25:51.775,1.23325,1.2338,1.60,1.60
2009.04.01 11:25:51.945,1.23355,1.2347,1.60,1.60
2009.04.01 11:25:52.065,1.2338,1.2347,1.60,1.60
2009.04.01 11:25:52.245,1.2337,1.23495,1.60,3.20
2009.04.01 11:25:52.475,1.2337,1.23495,1.60,1.60
2009.04.01 11:25:54.355,1.2338,1.2348,1.60,2.80
2009.04.01 11:25:54.525,1.2336,1.23465,1.60,1.60
2009.04.01 11:25:54.754,1.23365,1.2346,1.60,1.60
2009.04.01 11:25:55.054,1.23315,1.2346,3.20,1.60
2009.04.01 11:25:55.294,1.23335,1.2348,1.60,3.60
2009.04.01 11:25:57.004,1.2335,1.23475,1.60,1.60
2009.04.01 11:25:57.414,1.2336,1.23485,1.60,3.60
2009.04.01 11:26:01.063,1.234,1.23485,1.60,2.00
2009.04.01 11:26:01.123,1.234,1.2354,1.60,1.60
2009.04.01 11:26:05.672,1.23405,1.23515,1.60,1.60
2009.04.01 11:26:05.962,1.234,1.23515,3.20,1.60
2009.04.01 11:26:06.712,1.234,1.2351,1.60,1.60
2009.04.01 11:26:07.052,1.23375,1.23495,3.20,1.60
2009.04.01 11:26:07.412,1.23395,1.23505,1.60,1.60
2009.04.01 11:26:08.771,1.2339,1.2349,1.60,1.60
2009.04.01 11:26:09.071,1.234,1.235,1.60,3.20
2009.04.01 11:26:09.351,1.234,1.23485,1.60,2.00
2009.04.01 11:26:09.641,1.23355,1.2346,2.40,1.60
2009.04.01 11:26:10.241,1.23355,1.2347,2.40,1.60
2009.04.01 11:26:10.531,1.23355,1.2346,2.40,1.60
2009.04.01 11:26:11.051,1.23365,1.23455,2.40,1.60
2009.04.01 11:26:12.610,1.23365,1.23445,2.40,1.60
2009.04.01 11:26:13.580,1.23365,1.2344,2.40,1.60
2009.04.01 11:26:13.850,1.23365,1.23435,2.40,1.60
2009.04.01 11:26:14.180,1.23365,1.23445,2.40,1.60
2009.04.01 11:26:15.410,1.23365,1.23455,2.40,1.60
2009.04.01 11:26:16.909,1.23325,1.23455,1.60,1.60
2009.04.01 11:26:18.309,1.2333,1.23455,2.60,1.60
2009.04.01 11:26:18.879,1.2334,1.23455,1.60,1.60
2009.04.01 11:26:18.939,1.2335,1.2348,1.60,1.60
2009.04.01 11:26:19.159,1.23345,1.23475,1.60,1.60
2009.04.01 11:26:19.399,1.23355,1.23475,1.60,1.60
2009.04.01 11:26:19.648,1.2336,1.2349,1.60,3.60
2009.04.01 11:26:22.028,1.2337,1.23485,1.60,3.60
2009.04.01 11:26:22.198,1.2337,1.23485,3.20,2.00
2009.04.01 11:26:22.368,1.23375,1.23505,1.60,3.60
2009.04.01 11:26:22.778,1.23375,1.23505,1.60,1.60
2009.04.01 11:26:26.447,1.2338,1.235,1.60,1.60
2009.04.01 11:26:26.627,1.2338,1.23495,1.60,2.00
2009.04.01 11:26:26.857,1.2337,1.23495,1.60,3.60
2009.04.01 11:26:27.097,1.2336,1.23485,1.60,1.60
2009.04.01 11:26:27.437,1.2335,1.23475,1.60,1.60
2009.04.01 11:26:27.897,1.23355,1.2348,1.60,1.60
2009.04.01 11:26:29.196,1.2335,1.23475,1.60,1.60
2009.04.01 11:26:33.465,1.23355,1.2348,1.60,1.60
2009.04.01 11:26:35.585,1.2336,1.23485,1.60,1.60
2009.04.01 11:26:47.102,1.2336,1.23475,1.60,1.60
2009.04.01 11:26:47.402,1.23375,1.23475,1.60,1.60
2009.04.01 11:26:47.522,1.23375,1.23495,1.60,1.60
2009.04.01 11:26:49.141,1.23385,1.23495,1.60,1.60
2009.04.01 11:26:49.761,1.2338,1.2349,1.60,1.60
2009.04.01 11:26:52.780,1.23385,1.23495,1.60,1.60
2009.04.01 11:26:53.010,1.23385,1.23505,1.60,5.20
2009.04.01 11:26:53.511,1.23385,1.23495,1.60,1.60
2009.04.01 11:26:55.170,1.23365,1.23485,1.60,3.20
2009.04.01 11:26:55.400,1.2336,1.23475,1.60,1.60
2009.04.01 11:26:55.700,1.2336,1.2347,1.60,1.60
2009.04.01 11:26:55.940,1.23365,1.2347,1.60,1.60
2009.04.01 11:26:56.290,1.2337,1.23475,1.60,1.60
2009.04.01 11:26:56.790,1.23385,1.235,1.60,1.60
2009.04.01 11:26:57.260,1.23385,1.23485,1.60,1.60
2009.04.01 11:26:57.590,1.2338,1.2349,1.60,1.60
2009.04.01 11:26:57.879,1.23385,1.23495,1.60,1.60
2009.04.01 11:26:58.179,1.2338,1.23495,1.60,3.20
2009.04.01 11:26:58.469,1.2338,1.23485,1.60,1.60
2009.04.01 11:27:03.248,1.2336,1.2346,1.60,1.60
2009.04.01 11:27:03.578,1.2336,1.2345,1.60,1.60
2009.04.01 11:27:03.748,1.23345,1.2345,1.60,1.60
2009.04.01 11:27:03.908,1.23345,1.23475,1.60,1.60
2009.04.01 11:27:04.198,1.23345,1.23485,1.60,3.20
2009.04.01 11:27:04.378,1.23345,1.23465,1.60,1.60
2009.04.01 11:27:04.918,1.2335,1.2347,1.60,3.20
2009.04.01 11:27:06.837,1.23365,1.2348,1.60,1.60
2009.04.01 11:27:07.127,1.23365,1.23485,1.60,1.60
2009.04.01 11:27:07.517,1.23365,1.2349,1.60,5.20
2009.04.01 11:27:10.007,1.2337,1.2349,1.60,3.20
2009.04.01 11:27:14.326,1.23365,1.2348,3.20,1.60
2009.04.01 11:27:14.675,1.2337,1.23495,1.60,5.20
2009.04.01 11:27:14.975,1.2337,1.23475,1.60,2.00
2009.04.01 11:27:15.315,1.23345,1.2347,1.60,1.60
2009.04.01 11:27:15.425,1.23345,1.2346,1.60,1.60
2009.04.01 11:27:15.645,1.23345,1.2348,1.60,3.20
2009.04.01 11:27:16.085,1.23345,1.2347,1.60,1.60
2009.04.01 11:27:16.725,1.2335,1.23475,3.20,1.60
2009.04.01 11:27:17.065,1.23355,1.2348,1.60,1.60
2009.04.01 11:27:19.064,1.23365,1.23475,1.60,1.60
2009.04.01 11:27:20.014,1.23345,1.2347,1.60,3.20
2009.04.01 11:27:20.184,1.2334,1.2347,1.60,3.20
2009.04.01 11:27:20.584,1.23335,1.2346,1.60,1.60
2009.04.01 11:27:22.763,1.2335,1.2346,1.60,1.60
2009.04.01 11:27:23.383,1.2335,1.2347,1.60,3.20
2009.04.01 11:27:23.733,1.2335,1.2347,1.60,1.60
2009.04.01 11:27:24.143,1.2335,1.23475,3.20,1.60
2009.04.01 11:27:24.203,1.2336,1.23485,1.60,3.20
2009.04.01 11:27:24.733,1.23355,1.2348,1.60,1.60
2009.04.01 11:27:26.602,1.23355,1.2347,1.60,1.60
2009.04.01 11:27:26.842,1.2335,1.2347,1.60,3.20
2009.04.01 11:27:27.363,1.2335,1.2347,3.20,1.60
2009.04.01 11:27:27.882,1.2335,1.2347,1.60,3.20
2009.04.01 11:27:29.212,1.2335,1.2347,1.60,1.60
2009.04.01 11:27:29.442,1.2335,1.23475,3.20,1.60
2009.04.01 11:27:31.491,1.2335,1.23475,4.80,1.60
2009.04.01 11:27:31.661,1.23365,1.23485,1.60,1.60
2009.04.01 11:27:32.121,1.23365,1.2349,1.60,5.20
2009.04.01 11:27:33.051,1.2337,1.23485,1.60,1.60
2009.04.01 11:27:33.871,1.23365,1.23485,1.60,1.60
2009.04.01 11:27:34.201,1.23355,1.2348,1.60,1.60
2009.04.01 11:27:34.610,1.23355,1.2346,1.60,1.60
2009.04.01 11:27:34.791,1.23315,1.23455,3.20,1.60
2009.04.01 11:27:34.910,1.2334,1.23455,1.60,1.60
2009.04.01 11:27:35.310,1.2335,1.2349,1.20,1.60
2009.04.01 11:27:35.370,1.2336,1.2349,1.60,1.60
2009.04.01 11:27:35.600,1.23365,1.2351,1.60,1.60
2009.04.01 11:27:35.900,1.2338,1.2352,1.60,3.60
2009.04.01 11:27:36.130,1.2338,1.23515,1.60,1.60
2009.04.01 11:27:36.640,1.2337,1.23495,3.20,1.60
2009.04.01 11:27:36.920,1.23385,1.23515,1.60,3.60
2009.04.01 11:27:37.160,1.2339,1.23525,1.60,3.60
2009.04.01 11:27:48.207,1.23395,1.2352,1.60,1.60
2009.04.01 11:27:49.037,1.23395,1.2352,2.60,1.60
2009.04.01 11:27:49.377,1.234,1.2352,1.60,1.60
2009.04.01 11:27:49.897,1.23405,1.2353,1.60,1.60
2009.04.01 11:27:52.926,1.23405,1.2353,1.60,3.20
2009.04.01 11:27:53.486,1.23415,1.2353,1.20,1.60
2009.04.01 11:27:53.766,1.2343,1.2353,1.60,1.60
2009.04.01 11:27:54.066,1.23425,1.23535,1.60,1.60
2009.04.01 11:27:54.416,1.23405,1.2354,1.60,2.80
2009.04.01 11:27:54.766,1.23405,1.2354,1.60,1.60
2009.04.01 11:27:55.156,1.2342,1.23545,1.60,1.60
2009.04.01 11:27:57.935,1.23425,1.2355,1.60,1.60
2009.04.01 11:27:58.845,1.23405,1.23535,1.60,1.60
2009.04.01 11:28:00.644,1.23415,1.2354,1.60,1.60
2009.04.01 11:28:08.172,1.2341,1.23515,1.60,1.20
2009.04.01 11:28:08.502,1.23385,1.23525,1.60,2.80
2009.04.01 11:28:08.832,1.23375,1.23515,1.60,1.60
2009.04.01 11:28:09.822,1.2339,1.23515,1.60,5.00
2009.04.01 11:28:10.212,1.2338,1.23505,1.60,1.60
2009.04.01 11:28:13.581,1.2339,1.23515,1.60,5.00
2009.04.01 11:28:14.151,1.2338,1.23505,1.60,1.60
2009.04.01 11:28:14.381,1.2339,1.23515,1.60,2.80
2009.04.01 11:28:15.141,1.2339,1.2351,1.60,2.00
2009.04.01 11:28:15.561,1.2338,1.23505,1.60,1.60
2009.04.01 11:28:21.659,1.2339,1.23515,1.60,5.00
2009.04.01 11:28:22.229,1.2339,1.2351,1.60,2.00
2009.04.01 11:28:22.469,1.2338,1.23505,1.60,1.60
2009.04.01 11:28:22.689,1.23375,1.23495,1.60,1.60
2009.04.01 11:28:23.719,1.23375,1.2349,1.60,1.60
2009.04.01 11:28:24.078,1.23375,1.23485,1.60,5.00
2009.04.01 11:28:24.298,1.2335,1.2348,1.60,1.60
2009.04.01 11:28:24.818,1.2334,1.2347,1.60,1.60
2009.04.01 11:28:25.178,1.2334,1.2347,2.60,1.60
2009.04.01 11:28:25.350,1.2336,1.23475,1.60,1.20
2009.04.01 11:28:25.768,1.2336,1.23485,1.60,3.40
2009.04.01 11:28:25.998,1.2334,1.23475,1.60,1.60
2009.04.01 11:28:27.308,1.23335,1.2346,1.60,1.60
2009.04.01 11:28:29.517,1.23345,1.2347,1.60,1.60
