2009.04.01 11:00:00.442,1.23165,1.23215,1.00,3.20
2009.04.01 11:28:29.877,1.23355,1.2348,1.60,1.60
2009.04.01 11:28:31.498,1.23365,1.23475,1.60,1.20
2009.04.01 11:28:35.545,1.23365,1.23495,1.60,1.60
2009.04.01 11:28:36.116,1.23375,1.235,1.60,1.60
2009.04.01 11:28:42.834,1.2338,1.23505,1.60,2.80
2009.04.01 11:28:47.513,1.2338,1.235,1.60,1.60
2009.04.01 11:28:48.153,1.2338,1.23505,1.60,2.80
2009.04.01 11:28:50.032,1.23385,1.23505,1.60,2.80
2009.04.01 11:28:50.262,1.23395,1.23495,1.60,1.20
2009.04.01 11:28:55.711,1.23385,1.2349,1.60,1.20
2009.04.01 11:28:55.771,1.2339,1.2349,1.60,1.20
2009.04.01 11:28:56.201,1.23385,1.2349,1.60,1.20
2009.04.01 11:28:56.541,1.2338,1.2349,1.60,1.20
2009.04.01 11:28:56.960,1.2338,1.23485,1.60,1.20
2009.04.01 11:28:57.460,1.2338,1.2351,1.60,1.60
2009.04.01 11:28:57.870,1.2339,1.2352,3.20,1.60
2009.04.01 11:28:58.280,1.23395,1.23515,1.60,1.20
2009.04.01 11:28:58.920,1.234,1.23515,1.60,1.60
2009.04.01 11:28:59.150,1.23395,1.23515,3.20,1.60
2009.04.01 11:29:00.969,1.23395,1.23515,3.20,3.60
2009.04.01 11:29:01.250,1.23395,1.235,3.20,1.20
2009.04.01 11:29:01.479,1.23395,1.235,1.60,1.20
2009.04.01 11:29:02.039,1.23395,1.2351,1.60,2.80
2009.04.01 11:29:02.259,1.2339,1.23505,1.60,2.80
2009.04.01 11:29:02.599,1.2339,1.23505,1.60,4.00
2009.04.01 11:29:02.889,1.2337,1.2349,1.60,1.60
2009.04.01 11:29:03.159,1.2337,1.23495,1.60,2.80
2009.04.01 11:29:03.619,1.2337,1.2349,3.20,1.60
2009.04.01 11:29:04.099,1.23375,1.23485,1.60,1.60
2009.04.01 11:29:06.119,1.23375,1.2349,1.60,2.80
2009.04.01 11:29:06.228,1.23375,1.2349,1.60,1.60
2009.04.01 11:29:06.398,1.23375,1.23495,3.20,1.60
2009.04.01 11:29:06.808,1.23375,1.23485,3.20,1.60
2009.04.01 11:29:07.148,1.23375,1.23485,1.60,1.60
2009.04.01 11:29:09.738,1.2338,1.2349,1.60,1.60
2009.04.01 11:29:09.907,1.23375,1.2349,1.60,1.60
2009.04.01 11:29:10.087,1.23385,1.23495,1.60,1.60
2009.04.01 11:29:10.257,1.23375,1.23495,3.20,1.60
2009.04.01 11:29:12.377,1.2338,1.235,1.60,1.60
2009.04.01 11:29:12.607,1.2338,1.23505,3.20,2.80
2009.04.01 11:29:14.186,1.2339,1.23495,1.60,1.20
2009.04.01 11:29:14.646,1.2338,1.23505,1.60,2.80
2009.04.01 11:29:15.846,1.2338,1.23505,1.60,1.60
2009.04.01 11:29:16.366,1.2339,1.23515,1.60,1.60
2009.04.01 11:29:18.875,1.23395,1.2352,1.60,3.60
2009.04.01 11:29:20.195,1.23395,1.2351,1.60,1.60
2009.04.01 11:29:20.435,1.2339,1.2351,1.60,3.20
2009.04.01 11:29:22.174,1.2339,1.2351,1.60,1.60
2009.04.01 11:29:22.934,1.23395,1.2352,1.60,1.60
2009.04.01 11:29:23.394,1.23395,1.2352,1.60,3.60
2009.04.01 11:29:25.014,1.23395,1.23515,1.60,1.60
2009.04.01 11:29:25.684,1.23395,1.2352,1.60,3.60
2009.04.01 11:29:26.093,1.23395,1.23515,1.60,1.60
2009.04.01 11:29:26.323,1.23395,1.2352,1.60,1.60
2009.04.01 11:29:26.973,1.23405,1.2353,1.60,5.20
2009.04.01 11:29:27.853,1.23405,1.2352,1.60,2.00
2009.04.01 11:29:28.023,1.2339,1.2352,1.60,3.60
2009.04.01 11:29:29.113,1.23395,1.23515,1.60,1.60
2009.04.01 11:29:30.362,1.23395,1.2351,1.60,1.60
2009.04.01 11:29:30.593,1.2339,1.2351,1.60,3.20
2009.04.01 11:29:31.702,1.2339,1.2351,1.60,1.60
2009.04.01 11:29:31.933,1.23395,1.23515,1.60,2.00
2009.04.01 11:29:32.412,1.23395,1.2352,1.60,3.60
2009.04.01 11:29:32.912,1.23405,1.2353,1.60,5.20
2009.04.01 11:29:33.262,1.23405,1.2353,3.20,5.20
2009.04.01 11:29:33.482,1.23415,1.2353,1.60,1.60
2009.04.01 11:29:43.749,1.2342,1.2353,1.60,1.60
2009.04.01 11:29:45.999,1.23415,1.2353,1.60,1.60
2009.04.01 11:29:48.808,1.23425,1.23535,1.60,3.20
2009.04.01 11:29:48.978,1.23425,1.23535,3.20,1.60
2009.04.01 11:29:53.367,1.23425,1.23525,1.60,1.60
2009.04.01 11:29:53.877,1.23425,1.23515,1.60,1.60
2009.04.01 11:29:53.997,1.23405,1.23515,4.80,1.60
2009.04.01 11:29:54.797,1.2341,1.23515,1.60,1.60
2009.04.01 11:29:55.487,1.23415,1.23515,3.20,1.60
2009.04.01 11:29:55.716,1.2342,1.23515,1.60,1.60
2009.04.01 11:29:56.056,1.2341,1.23505,1.60,1.60
2009.04.01 11:29:56.266,1.2341,1.235,1.60,1.60
2009.04.01 11:29:56.326,1.234,1.235,3.20,1.60
2009.04.01 11:29:58.976,1.23405,1.23505,1.60,1.60
2009.04.01 11:29:59.775,1.2341,1.23525,1.60,1.60
2009.04.01 11:29:59.945,1.23405,1.2353,1.60,1.60
2009.04.01 11:30:00.236,1.2341,1.2354,1.60,3.20
2009.04.01 11:30:00.565,1.2342,1.2354,1.60,1.60
2009.04.01 11:30:00.845,1.23425,1.23535,1.60,1.60
2009.04.01 11:30:01.075,1.2343,1.23535,1.60,1.60
2009.04.01 11:30:01.315,1.2343,1.2353,1.60,1.60
2009.04.01 11:30:02.325,1.2341,1.2353,1.60,1.60
2009.04.01 11:30:02.665,1.2341,1.2352,1.60,1.60
2009.04.01 11:30:02.994,1.23405,1.23505,1.60,1.60
2009.04.01 11:30:03.334,1.23385,1.23505,3.20,1.60
2009.04.01 11:30:03.674,1.2339,1.2352,1.60,3.20
2009.04.01 11:30:04.114,1.23395,1.2353,1.60,1.60
2009.04.01 11:30:04.624,1.23405,1.23535,1.60,3.20
2009.04.01 11:30:04.964,1.2341,1.23525,1.60,2.00
2009.04.01 11:30:05.264,1.2337,1.23505,3.20,1.60
2009.04.01 11:30:06.534,1.23395,1.235,1.60,1.60
2009.04.01 11:30:07.993,1.23395,1.2349,1.60,1.60
2009.04.01 11:30:08.913,1.234,1.23505,1.60,1.60
2009.04.01 11:30:10.243,1.2341,1.235,1.60,1.60
2009.04.01 11:30:11.713,1.23425,1.2352,1.60,1.60
2009.04.01 11:30:12.192,1.23425,1.2354,1.60,1.60
2009.04.01 11:30:12.532,1.2344,1.2356,1.20,4.00
2009.04.01 11:30:12.882,1.23455,1.23535,4.00,1.60
2009.04.01 11:30:13.232,1.2343,1.2354,1.60,1.60
2009.04.01 11:30:13.512,1.2343,1.23545,1.60,1.60
2009.04.01 11:30:13.852,1.23425,1.23545,1.60,1.60
2009.04.01 11:30:14.202,1.23375,1.2352,2.60,1.60
2009.04.01 11:30:14.492,1.23375,1.2352,1.20,1.60
2009.04.01 11:30:16.691,1.2338,1.23505,2.60,1.60
2009.04.01 11:30:17.031,1.23395,1.23505,1.60,1.60
2009.04.01 11:30:17.532,1.234,1.2353,1.60,1.60
2009.04.01 11:30:19.680,1.23415,1.23545,1.60,5.20
2009.04.01 11:30:22.640,1.23415,1.2354,3.20,3.20
2009.04.01 11:30:22.870,1.23425,1.2354,1.60,1.60
2009.04.01 11:30:23.779,1.2343,1.2354,1.60,1.60
2009.04.01 11:30:24.070,1.23445,1.2356,1.60,1.60
2009.04.01 11:30:24.479,1.23445,1.2357,3.20,1.60
2009.04.01 11:30:25.229,1.23455,1.23565,1.60,1.60
2009.04.01 11:30:25.629,1.23455,1.2356,1.60,1.60
2009.04.01 11:30:25.809,1.23455,1.23565,1.60,1.60
2009.04.01 11:30:27.379,1.2346,1.2357,3.20,1.60
2009.04.01 11:30:27.779,1.2346,1.2356,1.60,1.60
2009.04.01 11:30:28.249,1.2345,1.2356,3.20,1.60
2009.04.01 11:30:28.588,1.2345,1.23555,1.60,1.60
2009.04.01 11:30:28.938,1.2344,1.23555,1.60,1.60
2009.04.01 11:30:37.386,1.2344,1.23545,1.60,1.60
2009.04.01 11:30:37.546,1.23435,1.23545,3.20,1.60
2009.04.01 11:30:39.865,1.23435,1.23545,1.60,1.60
2009.04.01 11:30:40.555,1.2341,1.23535,1.60,1.60
2009.04.01 11:30:42.705,1.2342,1.23545,1.60,1.60
2009.04.01 11:30:53.252,1.23415,1.23535,1.60,1.60
2009.04.01 11:30:55.562,1.2342,1.23545,1.60,1.60
2009.04.01 11:30:56.602,1.23425,1.23545,1.60,1.60
2009.04.01 11:30:56.831,1.23435,1.23565,1.60,1.60
2009.04.01 11:30:59.991,1.2343,1.23555,1.60,1.60
2009.04.01 11:31:00.291,1.23425,1.2355,1.60,1.60
2009.04.01 11:31:10.708,1.23425,1.2355,3.20,1.60
2009.04.01 11:31:11.008,1.23435,1.2356,1.60,3.60
2009.04.01 11:31:14.737,1.23435,1.2356,1.60,1.60
2009.04.01 11:31:15.357,1.23465,1.23565,1.60,3.60
2009.04.01 11:31:15.737,1.23465,1.23565,1.60,1.60
2009.04.01 11:31:16.157,1.2346,1.2357,1.60,2.00
2009.04.01 11:31:16.337,1.23435,1.23565,1.60,1.60
2009.04.01 11:31:16.547,1.2346,1.2359,1.60,1.60
2009.04.01 11:31:17.537,1.2345,1.23585,1.60,1.60
2009.04.01 11:31:20.815,1.2345,1.23575,1.60,1.60
2009.04.01 11:31:21.096,1.23455,1.2358,1.60,1.60
2009.04.01 11:31:28.064,1.2346,1.2358,1.60,3.20
2009.04.01 11:31:28.424,1.2345,1.23575,1.60,1.60
2009.04.01 11:31:28.664,1.2346,1.2358,1.60,1.60
2009.04.01 11:31:30.053,1.2346,1.2358,1.60,3.20
2009.04.01 11:31:30.343,1.2345,1.23575,1.60,1.60
2009.04.01 11:31:35.582,1.2345,1.23575,1.60,5.20
2009.04.01 11:31:35.802,1.2344,1.23565,1.60,1.60
2009.04.01 11:31:36.212,1.2344,1.23565,1.60,3.60
2009.04.01 11:31:40.341,1.2344,1.23565,1.60,1.60
2009.04.01 11:31:40.571,1.2345,1.2357,1.60,2.00
2009.04.01 11:31:44.200,1.23445,1.2356,1.60,1.60
2009.04.01 11:31:44.720,1.23425,1.23555,1.60,5.20
2009.04.01 11:31:45.070,1.23415,1.23545,1.60,1.60
2009.04.01 11:31:45.340,1.23415,1.2355,1.60,3.60
2009.04.01 11:31:45.919,1.2342,1.2355,1.60,1.60
2009.04.01 11:31:46.190,1.2342,1.23545,1.60,3.20
2009.04.01 11:31:46.419,1.23415,1.23535,1.60,3.20
2009.04.01 11:31:46.810,1.23405,1.2353,4.00,1.60
2009.04.01 11:31:47.159,1.23405,1.2352,2.40,1.60
2009.04.01 11:31:47.549,1.23405,1.2351,2.40,1.60
2009.04.01 11:31:47.939,1.23405,1.2352,2.40,1.60
2009.04.01 11:31:48.279,1.23405,1.23515,2.40,1.60
2009.04.01 11:31:48.879,1.23405,1.23515,2.40,1.60
2009.04.01 11:31:49.529,1.23405,1.2352,2.40,1.60
2009.04.01 11:31:51.808,1.23405,1.2353,4.00,1.60
2009.04.01 11:31:54.948,1.2341,1.23535,1.60,1.60
2009.04.01 11:31:55.187,1.2341,1.23535,1.60,5.20
2009.04.01 11:31:55.457,1.2341,1.23535,1.60,3.60
2009.04.01 11:31:55.668,1.23405,1.2353,4.00,1.60
2009.04.01 11:31:55.948,1.2341,1.23535,1.60,3.60
2009.04.01 11:31:57.037,1.2341,1.23535,1.60,1.60
2009.04.01 11:31:57.846,1.2342,1.23555,3.20,3.60
2009.04.01 11:31:58.186,1.2343,1.23565,1.60,3.60
2009.04.01 11:31:58.467,1.2343,1.23565,1.60,1.60
2009.04.01 11:31:58.747,1.2343,1.23565,3.20,1.60
2009.04.01 11:31:59.027,1.2344,1.2356,1.60,1.60
2009.04.01 11:31:59.427,1.23445,1.2357,1.60,5.20
2009.04.01 11:31:59.786,1.23445,1.2356,1.60,1.60
2009.04.01 11:32:00.246,1.2344,1.2356,1.60,3.20
2009.04.01 11:32:00.486,1.2344,1.2356,3.20,1.60
2009.04.01 11:32:01.196,1.23445,1.2357,1.60,3.20
2009.04.01 11:32:03.965,1.2344,1.2356,1.60,3.20
2009.04.01 11:32:13.093,1.2344,1.2352,1.60,1.20
2009.04.01 11:32:13.203,1.2344,1.2348,1.60,1.60
2009.04.01 11:32:13.373,1.23415,1.2348,1.60,1.60
2009.04.01 11:32:13.493,1.234,1.23485,2.40,1.60
2009.04.01 11:32:13.613,1.2341,1.23485,1.60,1.60
2009.04.01 11:32:13.733,1.2341,1.2352,1.60,4.00
2009.04.01 11:32:14.083,1.2341,1.23555,1.60,1.60
2009.04.01 11:32:19.941,1.23405,1.23525,2.40,1.60
2009.04.01 11:32:21.311,1.23415,1.23545,1.60,1.60
2009.04.01 11:32:21.671,1.2342,1.2355,1.60,3.60
2009.04.01 11:32:22.870,1.23415,1.23535,1.60,1.60
2009.04.01 11:32:23.960,1.23415,1.2354,1.60,1.60
2009.04.01 11:32:24.301,1.23415,1.23535,1.60,1.60
2009.04.01 11:32:29.039,1.23415,1.23535,1.60,3.60
2009.04.01 11:32:29.149,1.23405,1.2353,4.00,1.60
2009.04.01 11:32:41.226,1.23405,1.23525,4.00,2.00
2009.04.01 11:32:41.806,1.23405,1.2353,4.00,1.60
2009.04.01 11:32:42.276,1.23405,1.23525,2.40,1.60
2009.04.01 11:32:45.125,1.23405,1.2351,2.40,1.60
2009.04.01 11:32:48.585,1.23405,1.2351,2.40,1.60
2009.04.01 11:32:48.914,1.23405,1.2353,2.40,1.60
2009.04.01 11:32:55.073,1.23405,1.23515,2.40,1.60
2009.04.01 11:32:58.512,1.23405,1.2351,2.40,1.60
2009.04.01 11:32:59.822,1.23405,1.23515,2.40,1.60
2009.04.01 11:33:00.851,1.23405,1.23525,2.40,1.60
2009.04.01 11:33:01.202,1.23405,1.2352,2.40,1.60
2009.04.01 11:33:01.441,1.23405,1.23515,2.40,1.60
2009.04.01 11:33:01.681,1.23405,1.23525,2.40,1.60
2009.04.01 11:33:05.470,1.23405,1.23505,2.40,1.60
2009.04.01 11:33:05.880,1.23405,1.23515,2.40,1.60
2009.04.01 11:33:07.850,1.23405,1.23505,2.40,1.60
2009.04.01 11:33:11.489,1.23405,1.23495,2.40,1.60
2009.04.01 11:33:13.228,1.23405,1.2352,2.40,2.00
2009.04.01 11:33:13.809,1.23415,1.2355,1.60,3.20
2009.04.01 11:33:13.988,1.23425,1.2355,1.60,1.60
2009.04.01 11:33:14.339,1.23425,1.23555,1.60,5.20
2009.04.01 11:33:14.508,1.23425,1.23555,1.60,3.60
2009.04.01 11:33:16.228,1.2342,1.2354,1.60,1.60
2009.04.01 11:33:21.856,1.2343,1.2355,1.60,1.60
2009.04.01 11:33:22.196,1.23445,1.23575,1.60,5.20
2009.04.01 11:33:22.376,1.23445,1.2358,1.60,3.60
2009.04.01 11:33:22.546,1.23445,1.23565,1.60,1.60
2009.04.01 11:33:22.766,1.23435,1.23565,1.60,1.60
2009.04.01 11:33:31.654,1.2344,1.2356,1.60,3.60
2009.04.01 11:33:32.384,1.2343,1.23555,1.60,1.60
2009.04.01 11:33:33.323,1.23425,1.2355,1.60,1.60
2009.04.01 11:33:34.034,1.2342,1.23545,1.60,1.60
2009.04.01 11:33:34.493,1.2342,1.23545,1.60,3.60
2009.04.01 11:33:35.113,1.23415,1.2354,1.60,1.60
2009.04.01 11:33:35.743,1.23425,1.2355,1.60,1.60
2009.04.01 11:33:36.073,1.2343,1.2355,1.60,2.00
2009.04.01 11:33:36.303,1.2342,1.2354,1.60,1.60
2009.04.01 11:33:37.233,1.23425,1.23545,1.60,1.60
2009.04.01 11:33:38.122,1.23425,1.2355,1.60,3.60
2009.04.01 11:33:56.828,1.23435,1.2355,1.60,2.00
2009.04.01 11:33:56.938,1.23435,1.2356,1.60,3.60
2009.04.01 11:34:06.116,1.23435,1.2355,1.60,2.00
2009.04.01 11:34:06.346,1.23435,1.23545,1.60,2.00
2009.04.01 11:34:06.586,1.23425,1.23535,1.60,2.00
2009.04.01 11:34:07.225,1.23405,1.23525,1.60,2.00
2009.04.01 11:34:07.455,1.23405,1.2349,1.60,4.00
2009.04.01 11:34:07.805,1.234,1.2352,2.40,3.20
2009.04.01 11:34:08.195,1.234,1.2352,2.40,1.60
2009.04.01 11:34:08.665,1.23405,1.23495,2.40,1.60
2009.04.01 11:34:10.285,1.23405,1.23515,2.40,2.00
2009.04.01 11:34:10.524,1.23405,1.23495,2.40,1.60
2009.04.01 11:34:10.755,1.23405,1.23505,2.40,1.60
2009.04.01 11:34:11.055,1.23405,1.2351,2.40,1.60
2009.04.01 11:34:11.615,1.23405,1.2351,2.40,1.60
2009.04.01 11:34:12.424,1.2342,1.2351,1.60,1.60
2009.04.01 11:34:13.534,1.2343,1.2353,1.60,3.60
2009.04.01 11:34:16.903,1.23395,1.23525,2.40,3.60
2009.04.01 11:34:24.041,1.23405,1.23525,2.40,1.60
2009.04.01 11:34:24.801,1.23405,1.2352,4.00,2.00
2009.04.01 11:34:25.271,1.23405,1.23515,2.40,1.60
2009.04.01 11:34:33.879,1.23405,1.23515,2.40,1.60
2009.04.01 11:34:34.329,1.23405,1.2352,2.40,1.60
2009.04.01 11:34:34.609,1.23405,1.23515,2.40,1.60
2009.04.01 11:34:41.157,1.23405,1.23495,2.40,1.20
2009.04.01 11:34:41.487,1.23405,1.2347,2.40,1.60
2009.04.01 11:34:42.367,1.23405,1.2349,2.40,1.60
2009.04.01 11:34:42.657,1.23405,1.23505,2.40,1.60
2009.04.01 11:34:42.947,1.23405,1.23525,2.40,1.60
2009.04.01 11:34:44.576,1.23405,1.23515,2.40,2.00
2009.04.01 11:34:44.807,1.23405,1.23455,2.40,1.60
2009.04.01 11:34:45.047,1.23405,1.2347,2.40,1.60
2009.04.01 11:34:45.606,1.23405,1.23495,2.40,1.60
2009.04.01 11:34:45.956,1.23405,1.23485,2.40,1.60
2009.04.01 11:34:46.936,1.23405,1.2348,2.40,1.20
2009.04.01 11:34:47.156,1.23405,1.23465,2.40,1.60
2009.04.01 11:34:47.436,1.23405,1.23495,2.40,1.60
2009.04.01 11:34:47.735,1.23405,1.23485,2.40,1.60
2009.04.01 11:34:48.066,1.23405,1.2349,2.40,1.60
2009.04.01 11:34:48.366,1.23405,1.2347,2.40,1.60
2009.04.01 11:34:48.825,1.23405,1.2348,2.40,1.60
2009.04.01 11:34:49.295,1.23405,1.2346,2.40,1.60
2009.04.01 11:34:49.636,1.23405,1.2346,2.40,3.20
2009.04.01 11:34:50.425,1.23405,1.23455,2.40,1.60
2009.04.01 11:34:51.125,1.23405,1.2346,2.40,1.60
2009.04.01 11:34:51.415,1.23405,1.23485,2.40,3.20
2009.04.01 11:34:51.645,1.23405,1.23485,2.40,1.60
2009.04.01 11:34:52.565,1.23405,1.23475,2.40,1.60
2009.04.01 11:34:54.164,1.23405,1.2351,2.40,1.60
2009.04.01 11:34:54.334,1.23405,1.23515,2.40,1.60
2009.04.01 11:34:54.624,1.23405,1.235,2.40,1.20
2009.04.01 11:34:54.794,1.23405,1.23475,2.40,1.60
2009.04.01 11:35:00.872,1.234,1.23475,2.40,1.60
2009.04.01 11:35:01.583,1.234,1.23465,2.40,1.60
2009.04.01 11:35:01.862,1.234,1.23475,2.40,3.20
2009.04.01 11:35:02.092,1.23405,1.23475,2.40,1.60
2009.04.01 11:35:03.712,1.23405,1.23485,2.40,1.60
2009.04.01 11:35:04.112,1.23405,1.2347,2.40,1.60
2009.04.01 11:35:04.672,1.23385,1.2347,1.00,1.60
2009.04.01 11:35:10.310,1.2339,1.23485,1.00,1.60
2009.04.01 11:35:10.550,1.2339,1.2347,1.00,1.60
2009.04.01 11:35:14.729,1.2339,1.23485,1.00,3.20
2009.04.01 11:35:14.849,1.2339,1.23465,1.00,1.60
2009.04.01 11:35:15.069,1.2339,1.2349,1.00,1.20
2009.04.01 11:35:15.179,1.2339,1.23485,1.00,1.60
2009.04.01 11:35:15.479,1.2339,1.2348,1.00,1.60
2009.04.01 11:35:20.648,1.2339,1.23475,1.00,1.60
2009.04.01 11:35:21.507,1.2339,1.23485,1.00,1.60
2009.04.01 11:35:26.446,1.23405,1.23485,1.60,1.60
2009.04.01 11:35:26.896,1.23405,1.23475,1.60,1.60
2009.04.01 11:35:28.286,1.2341,1.23485,1.60,1.60
2009.04.01 11:35:31.145,1.2343,1.23495,1.60,1.60
2009.04.01 11:35:31.365,1.2341,1.2354,1.60,2.80
2009.04.01 11:35:31.545,1.2341,1.23545,1.60,1.60
2009.04.01 11:35:31.765,1.234,1.23535,1.60,1.60
2009.04.01 11:35:32.235,1.2341,1.2353,1.60,1.60
2009.04.01 11:35:32.705,1.2341,1.2354,3.20,3.20
2009.04.01 11:35:39.263,1.2341,1.23525,1.60,1.60
2009.04.01 11:35:40.403,1.2341,1.2353,1.60,1.60
2009.04.01 11:35:40.693,1.2341,1.23535,3.20,1.60
2009.04.01 11:35:41.583,1.2341,1.23525,1.60,1.60
2009.04.01 11:35:42.092,1.2341,1.2352,1.60,1.60
2009.04.01 11:35:44.472,1.2341,1.2351,1.60,1.60
2009.04.01 11:35:45.772,1.2341,1.2352,1.60,1.60
2009.04.01 11:35:49.311,1.2341,1.2353,1.60,1.60
2009.04.01 11:35:50.111,1.2341,1.23535,3.20,1.60
2009.04.01 11:35:50.740,1.23415,1.2354,1.60,1.60
2009.04.01 11:35:52.070,1.2341,1.23515,1.60,1.60
2009.04.01 11:35:52.530,1.2341,1.2352,1.60,1.60
2009.04.01 11:35:55.719,1.2341,1.23515,1.60,1.60
2009.04.01 11:35:56.789,1.2341,1.23525,1.60,1.60
2009.04.01 11:35:58.038,1.2341,1.2351,1.60,1.60
2009.04.01 11:36:02.787,1.2341,1.23515,1.60,1.60
2009.04.01 11:36:14.075,1.23405,1.2354,2.60,1.60
2009.04.01 11:36:14.295,1.23405,1.2354,1.60,1.60
2009.04.01 11:36:14.595,1.23405,1.2354,1.60,3.20
2009.04.01 11:36:14.834,1.23405,1.2354,1.60,1.60
2009.04.01 11:36:15.065,1.23405,1.23535,3.20,3.60
2009.04.01 11:36:15.234,1.2341,1.23515,1.60,1.60
2009.04.01 11:36:15.454,1.2341,1.2354,1.60,1.60
2009.04.01 11:36:17.114,1.2341,1.23535,3.20,1.60
2009.04.01 11:36:18.014,1.2341,1.2352,1.60,1.60
2009.04.01 11:36:18.983,1.2341,1.2354,3.20,1.60
2009.04.01 11:36:20.543,1.23415,1.2354,1.60,1.60
2009.04.01 11:36:20.723,1.2343,1.2353,1.60,1.60
2009.04.01 11:36:26.452,1.23435,1.23525,1.60,1.60
2009.04.01 11:36:28.371,1.23435,1.2352,1.60,1.60
2009.04.01 11:36:31.341,1.23435,1.23525,1.60,1.60
2009.04.01 11:36:31.751,1.23435,1.2352,1.60,1.60
2009.04.01 11:36:33.190,1.23435,1.2351,1.60,1.60
2009.04.01 11:36:34.480,1.23435,1.2353,1.60,1.60
2009.04.01 11:36:35.929,1.23435,1.23535,1.60,2.00
2009.04.01 11:36:38.729,1.23435,1.23535,1.60,1.60
2009.04.01 11:36:43.058,1.234,1.23535,3.20,1.60
2009.04.01 11:36:44.597,1.23415,1.23535,1.60,1.60
2009.04.01 11:36:44.827,1.2341,1.23535,3.20,1.60
2009.04.01 11:36:55.495,1.23415,1.23535,1.20,1.60
2009.04.01 11:36:56.935,1.2341,1.23535,3.20,1.60
2009.04.01 11:37:01.813,1.2341,1.235,1.60,1.60
2009.04.01 11:37:07.692,1.23415,1.2351,1.60,1.60
2009.04.01 11:37:07.922,1.2341,1.23505,1.60,1.60
2009.04.01 11:37:08.501,1.2341,1.2351,1.60,3.20
2009.04.01 11:37:09.491,1.2341,1.23515,1.60,1.60
2009.04.01 11:37:12.081,1.2342,1.2352,1.60,1.60
2009.04.01 11:37:12.491,1.23425,1.23525,1.60,1.60
2009.04.01 11:37:25.787,1.23425,1.23525,3.20,1.60
2009.04.01 11:37:39.914,1.23425,1.23515,1.60,1.60
2009.04.01 11:37:41.214,1.23425,1.23525,3.20,1.60
2009.04.01 11:37:43.093,1.23425,1.2352,1.60,1.60
2009.04.01 11:37:43.553,1.2343,1.2354,1.60,1.60
2009.04.01 11:37:57.230,1.2344,1.2354,1.60,3.20
2009.04.01 11:37:57.580,1.2344,1.2354,1.60,1.60
2009.04.01 11:37:57.870,1.2344,1.2356,1.60,1.60
2009.04.01 11:38:03.278,1.23425,1.23555,3.20,3.20
2009.04.01 11:38:05.868,1.2343,1.2355,1.60,1.60
2009.04.01 11:38:06.477,1.23425,1.2355,1.60,1.60
2009.04.01 11:38:06.817,1.23415,1.2354,2.60,1.60
2009.04.01 11:38:07.167,1.2341,1.23535,4.20,1.60
2009.04.01 11:38:07.578,1.23415,1.2354,1.60,1.60
2009.04.01 11:38:09.787,1.23425,1.2355,1.60,1.60
2009.04.01 11:38:10.696,1.2342,1.23535,1.60,2.00
2009.04.01 11:38:11.076,1.2339,1.23515,1.20,1.60
2009.04.01 11:38:11.646,1.2338,1.23515,1.00,1.60
2009.04.01 11:38:11.876,1.2339,1.23505,1.20,1.60
2009.04.01 11:38:12.236,1.2339,1.23505,1.00,1.60
2009.04.01 11:38:12.936,1.234,1.23505,1.20,1.60
2009.04.01 11:38:13.346,1.2339,1.23505,1.00,1.60
2009.04.01 11:38:13.506,1.2339,1.235,1.00,1.60
