2009.04.01 11:00:00.442,1.23165,1.23215,1.00,3.20
2009.04.01 11:38:15.295,1.2339,1.2351,1.00,1.60
2009.04.01 11:38:17.065,1.2339,1.235,1.00,1.60
2009.04.01 11:38:20.624,1.2339,1.23505,1.00,3.60
2009.04.01 11:38:20.834,1.2339,1.23505,1.00,1.60
2009.04.01 11:38:21.144,1.2339,1.235,1.00,1.60
2009.04.01 11:38:22.743,1.2339,1.23485,1.00,1.20
2009.04.01 11:38:22.863,1.2339,1.2347,1.00,1.60
2009.04.01 11:38:23.644,1.2339,1.23475,1.00,1.60
2009.04.01 11:38:26.953,1.2339,1.23465,1.00,1.60
2009.04.01 11:38:27.193,1.2339,1.2347,1.00,1.60
2009.04.01 11:38:27.252,1.2339,1.2346,1.00,1.60
2009.04.01 11:38:27.702,1.23405,1.23475,1.60,1.60
2009.04.01 11:38:29.992,1.2341,1.2348,1.60,3.20
2009.04.01 11:38:30.212,1.2341,1.23475,1.60,1.60
2009.04.01 11:38:31.581,1.2341,1.23485,1.60,5.20
2009.04.01 11:38:31.811,1.23415,1.2346,1.00,1.60
2009.04.01 11:38:32.611,1.23415,1.2345,1.00,1.60
2009.04.01 11:38:33.341,1.23415,1.2343,1.00,1.60
2009.04.01 11:38:34.201,1.23415,1.23455,1.00,1.60
2009.04.01 11:38:34.651,1.23415,1.23435,1.00,1.60
2009.04.01 11:38:34.881,1.23415,1.23425,1.00,1.60
2009.04.01 11:38:35.111,1.23288,1.23538,1.00,1.60
2009.04.01 11:38:35.780,1.23415,1.2343,1.00,2.60
2009.04.01 11:38:36.531,1.2338,1.234,1.20,1.60
2009.04.01 11:38:37.780,1.2339,1.2341,1.20,1.60
2009.04.01 11:38:38.050,1.2339,1.2342,1.20,1.60
2009.04.01 11:38:39.679,1.2339,1.23415,1.20,1.60
2009.04.01 11:38:39.959,1.2339,1.23415,1.00,1.60
2009.04.01 11:38:41.609,1.2339,1.2342,1.00,1.60
2009.04.01 11:38:43.629,1.2339,1.23445,1.00,1.60
2009.04.01 11:38:44.558,1.2332,1.23445,1.60,1.60
2009.04.01 11:38:46.218,1.23355,1.23435,1.60,1.60
2009.04.01 11:38:47.447,1.23365,1.2344,1.60,1.60
2009.04.01 11:38:51.147,1.23335,1.23435,1.60,1.60
2009.04.01 11:38:51.436,1.2333,1.23455,1.60,2.00
2009.04.01 11:38:51.766,1.23335,1.23445,1.60,1.60
2009.04.01 11:38:52.487,1.2336,1.23445,1.60,1.60
2009.04.01 11:38:52.706,1.2336,1.2344,1.60,1.60
2009.04.01 11:38:52.887,1.2336,1.23445,1.60,1.60
2009.04.01 11:38:53.286,1.2336,1.23435,1.60,1.60
2009.04.01 11:38:54.406,1.23375,1.23445,1.60,1.60
2009.04.01 11:38:55.195,1.2332,1.23445,1.60,1.60
2009.04.01 11:38:59.354,1.23365,1.23445,1.60,1.60
2009.04.01 11:39:03.604,1.2337,1.23445,1.00,1.60
2009.04.01 11:39:05.923,1.2337,1.23455,1.00,3.60
2009.04.01 11:39:06.273,1.2337,1.23455,1.00,2.00
2009.04.01 11:39:09.792,1.2337,1.2346,1.00,1.60
2009.04.01 11:39:10.082,1.2337,1.2348,1.00,1.60
2009.04.01 11:39:10.772,1.2337,1.23475,1.00,1.60
2009.04.01 11:39:13.191,1.2337,1.23475,1.00,1.60
2009.04.01 11:39:13.491,1.2337,1.2347,1.00,1.60
2009.04.01 11:39:16.270,1.2337,1.2348,1.00,1.60
2009.04.01 11:39:16.971,1.2337,1.23475,1.00,1.60
2009.04.01 11:39:17.201,1.2337,1.2346,1.00,1.60
2009.04.01 11:39:23.129,1.2337,1.23455,1.00,1.60
2009.04.01 11:39:28.078,1.2337,1.2344,1.00,1.60
2009.04.01 11:39:29.367,1.2337,1.2343,1.00,1.60
2009.04.01 11:39:33.256,1.23365,1.2343,1.60,1.60
2009.04.01 11:39:43.024,1.23385,1.2343,1.20,1.60
2009.04.01 11:39:45.174,1.23395,1.2344,1.20,1.60
2009.04.01 11:39:49.413,1.23355,1.2344,1.60,1.60
2009.04.01 11:39:51.182,1.23365,1.23435,1.60,1.60
2009.04.01 11:39:51.352,1.23365,1.23445,1.60,1.60
2009.04.01 11:39:51.533,1.23365,1.2345,1.60,1.60
2009.04.01 11:39:52.222,1.23365,1.23445,1.60,1.60
2009.04.01 11:39:52.462,1.23365,1.2345,1.60,1.60
2009.04.01 11:39:58.330,1.23365,1.2346,1.60,1.60
2009.04.01 11:39:59.500,1.23365,1.2347,1.60,1.60
2009.04.01 11:40:04.299,1.23365,1.2346,1.60,1.60
2009.04.01 11:40:06.839,1.23365,1.2347,1.60,1.60
2009.04.01 11:40:07.298,1.23365,1.2346,1.60,1.60
2009.04.01 11:40:07.418,1.23365,1.23475,1.60,1.60
2009.04.01 11:40:08.858,1.23365,1.2346,1.60,1.60
2009.04.01 11:40:09.778,1.23365,1.23465,1.60,1.60
2009.04.01 11:40:12.197,1.23365,1.23455,1.60,1.60
2009.04.01 11:40:13.127,1.2334,1.23455,1.60,1.60
2009.04.01 11:40:13.297,1.23345,1.23455,1.20,1.60
2009.04.01 11:40:13.587,1.2336,1.2345,1.60,1.60
2009.04.01 11:40:13.976,1.2336,1.2347,1.60,1.60
2009.04.01 11:40:15.996,1.23365,1.23455,1.60,1.60
2009.04.01 11:40:16.726,1.23365,1.23465,1.60,1.60
2009.04.01 11:40:18.146,1.23365,1.23455,1.60,1.60
2009.04.01 11:40:19.295,1.2334,1.2345,1.60,1.60
2009.04.01 11:40:19.405,1.2336,1.2345,1.60,1.60
2009.04.01 11:40:20.545,1.23365,1.2344,1.60,1.60
2009.04.01 11:40:21.855,1.2334,1.23435,1.60,1.60
2009.04.01 11:40:22.955,1.23345,1.23455,1.60,1.60
2009.04.01 11:40:24.784,1.23345,1.2346,1.60,1.60
2009.04.01 11:40:25.484,1.23345,1.2345,1.60,1.60
2009.04.01 11:40:26.004,1.23345,1.23445,1.60,1.60
2009.04.01 11:40:26.354,1.2336,1.23445,1.20,1.60
2009.04.01 11:40:26.533,1.2335,1.2349,2.60,1.60
2009.04.01 11:40:27.094,1.2335,1.23485,1.20,1.60
2009.04.01 11:40:29.223,1.2335,1.23475,2.40,1.60
2009.04.01 11:40:29.463,1.23355,1.23475,1.20,1.60
2009.04.01 11:40:31.202,1.2335,1.23475,2.40,1.60
2009.04.01 11:40:31.673,1.2335,1.23465,1.00,1.60
2009.04.01 11:40:33.842,1.2336,1.23455,1.00,1.60
2009.04.01 11:40:34.072,1.2336,1.2346,1.00,1.60
2009.04.01 11:40:34.711,1.2336,1.23455,1.00,1.60
2009.04.01 11:40:35.012,1.2336,1.2346,1.00,1.60
2009.04.01 11:40:35.361,1.2336,1.23455,1.00,1.60
2009.04.01 11:40:36.161,1.23365,1.2346,1.60,1.60
2009.04.01 11:40:37.171,1.23365,1.23465,1.60,1.60
2009.04.01 11:40:37.511,1.23365,1.23455,1.60,1.60
2009.04.01 11:40:42.550,1.23365,1.23465,1.60,1.60
2009.04.01 11:40:43.250,1.23365,1.23475,1.60,1.60
2009.04.01 11:40:46.039,1.2336,1.23475,1.00,1.60
2009.04.01 11:40:48.688,1.2336,1.2347,1.00,1.60
2009.04.01 11:40:50.578,1.2336,1.2346,1.00,1.60
2009.04.01 11:40:53.417,1.2337,1.23505,1.60,1.60
2009.04.01 11:40:58.906,1.2337,1.23485,1.00,2.00
2009.04.01 11:40:59.316,1.2337,1.23485,2.40,2.00
2009.04.01 11:41:02.965,1.23375,1.23485,1.60,2.00
2009.04.01 11:41:04.765,1.23375,1.2348,1.60,2.00
2009.04.01 11:41:07.893,1.23375,1.2348,1.60,3.60
2009.04.01 11:41:11.823,1.23375,1.2348,1.60,2.00
2009.04.01 11:41:18.771,1.23375,1.23475,1.60,1.60
2009.04.01 11:41:18.951,1.23375,1.23475,1.60,3.20
2009.04.01 11:41:19.701,1.2334,1.23475,1.60,3.20
2009.04.01 11:41:21.510,1.2335,1.23475,1.60,1.60
2009.04.01 11:41:21.850,1.2336,1.2348,1.60,2.00
2009.04.01 11:41:23.710,1.2336,1.23475,1.60,1.60
2009.04.01 11:41:23.880,1.2335,1.23475,1.60,3.20
2009.04.01 11:41:24.909,1.2335,1.23475,1.60,5.20
2009.04.01 11:41:25.079,1.23315,1.2345,2.60,1.60
2009.04.01 11:41:26.739,1.23355,1.2344,1.60,1.60
2009.04.01 11:41:34.277,1.2337,1.23485,1.60,2.00
2009.04.01 11:41:35.707,1.2337,1.23465,1.60,1.20
2009.04.01 11:41:38.836,1.23335,1.23435,1.60,1.60
2009.04.01 11:41:39.006,1.2335,1.2348,1.60,1.60
2009.04.01 11:41:39.276,1.2335,1.23485,1.60,2.00
2009.04.01 11:41:42.095,1.23355,1.2349,1.60,2.00
2009.04.01 11:41:42.545,1.2336,1.2349,1.60,2.00
2009.04.01 11:41:43.595,1.2336,1.2346,1.60,2.00
2009.04.01 11:41:43.965,1.23355,1.2346,1.60,2.00
2009.04.01 11:41:44.135,1.23315,1.23455,7.20,1.60
2009.04.01 11:41:44.305,1.2332,1.2346,1.60,3.60
2009.04.01 11:41:44.535,1.23315,1.23455,7.20,1.60
2009.04.01 11:41:44.595,1.23315,1.2345,3.20,1.60
2009.04.01 11:41:45.125,1.23315,1.2344,3.20,1.20
2009.04.01 11:41:45.355,1.23335,1.23425,1.60,1.60
2009.04.01 11:41:46.174,1.23335,1.2342,1.60,1.60
2009.04.01 11:41:48.324,1.23335,1.2341,1.60,2.80
2009.04.01 11:41:48.544,1.23335,1.23395,1.60,1.60
2009.04.01 11:41:49.484,1.23335,1.23405,1.60,1.60
2009.04.01 11:41:50.123,1.23335,1.2344,1.60,1.60
2009.04.01 11:41:50.294,1.23335,1.23445,1.60,1.60
2009.04.01 11:41:50.643,1.23335,1.2346,1.60,2.00
2009.04.01 11:41:51.933,1.2333,1.23445,1.60,2.00
2009.04.01 11:41:55.533,1.23335,1.23445,1.60,3.60
2009.04.01 11:41:57.322,1.2334,1.23445,1.60,3.60
2009.04.01 11:41:57.382,1.23355,1.23445,1.60,1.60
2009.04.01 11:41:57.491,1.2336,1.2348,1.60,1.60
2009.04.01 11:42:02.140,1.2335,1.2345,1.60,1.60
2009.04.01 11:42:03.680,1.2335,1.2344,1.60,3.60
2009.04.01 11:42:03.920,1.23315,1.2344,3.20,1.60
2009.04.01 11:42:04.080,1.23315,1.2344,4.80,1.60
2009.04.01 11:42:04.310,1.2334,1.2344,1.60,1.60
2009.04.01 11:42:04.530,1.23335,1.2344,1.60,1.60
2009.04.01 11:42:04.830,1.23335,1.23425,1.60,1.60
2009.04.01 11:42:06.009,1.2335,1.2342,1.60,1.60
2009.04.01 11:42:07.559,1.2335,1.23445,1.60,1.60
2009.04.01 11:42:07.889,1.2335,1.23425,1.60,1.60
2009.04.01 11:42:08.179,1.2334,1.23425,1.60,1.60
2009.04.01 11:42:09.729,1.2334,1.2342,3.20,1.60
2009.04.01 11:42:09.788,1.23345,1.2342,1.60,1.60
2009.04.01 11:42:10.769,1.23355,1.2342,1.60,1.60
2009.04.01 11:42:13.667,1.2335,1.2342,1.60,1.60
2009.04.01 11:42:17.007,1.23345,1.2342,1.60,1.60
2009.04.01 11:42:23.395,1.23345,1.2342,3.20,1.60
2009.04.01 11:42:23.565,1.23355,1.2342,1.60,1.60
2009.04.01 11:42:26.525,1.2335,1.2342,1.60,1.60
2009.04.01 11:42:28.804,1.23315,1.2342,4.80,3.20
2009.04.01 11:42:29.754,1.2333,1.2342,1.60,3.20
2009.04.01 11:42:30.104,1.2335,1.2342,1.60,3.20
2009.04.01 11:42:30.334,1.2335,1.2342,1.60,1.60
2009.04.01 11:42:31.433,1.2336,1.2342,1.60,1.60
2009.04.01 11:42:31.893,1.23355,1.2342,1.60,1.60
2009.04.01 11:42:36.112,1.2335,1.2342,1.60,1.60
2009.04.01 11:42:39.871,1.2334,1.2342,1.60,1.60
2009.04.01 11:42:40.281,1.23345,1.2342,1.60,1.60
2009.04.01 11:42:40.611,1.23355,1.2342,1.60,1.60
2009.04.01 11:42:45.550,1.2334,1.2342,3.20,1.60
2009.04.01 11:42:48.109,1.23345,1.2342,1.60,1.60
2009.04.01 11:42:48.620,1.23345,1.2342,3.20,1.60
2009.04.01 11:42:48.839,1.23345,1.2342,1.60,1.60
2009.04.01 11:42:49.889,1.2334,1.2342,1.60,1.60
2009.04.01 11:42:52.489,1.23335,1.2342,1.60,1.60
2009.04.01 11:42:52.718,1.23335,1.23405,1.60,1.60
2009.04.01 11:42:54.478,1.23325,1.234,4.80,1.60
2009.04.01 11:42:59.057,1.2335,1.234,3.20,1.60
2009.04.01 11:42:59.747,1.2335,1.234,1.60,1.60
2009.04.01 11:42:59.986,1.23355,1.234,1.60,1.60
2009.04.01 11:43:00.216,1.2335,1.234,1.60,1.60
2009.04.01 11:43:02.326,1.2336,1.234,1.60,1.60
2009.04.01 11:43:02.616,1.2336,1.234,3.20,1.60
2009.04.01 11:43:08.265,1.2336,1.23445,3.20,1.60
2009.04.01 11:43:08.554,1.2336,1.23465,3.20,1.60
2009.04.01 11:43:15.623,1.2336,1.2347,3.20,1.60
2009.04.01 11:43:25.250,1.2336,1.23465,3.20,1.20
2009.04.01 11:43:25.421,1.2336,1.23465,1.60,1.20
2009.04.01 11:43:25.590,1.2336,1.2347,1.60,1.60
2009.04.01 11:43:25.770,1.2336,1.23455,1.60,1.60
2009.04.01 11:43:25.940,1.2336,1.23465,3.20,3.20
2009.04.01 11:43:26.120,1.2336,1.23465,3.20,1.60
2009.04.01 11:43:28.011,1.2336,1.2345,1.60,1.60
2009.04.01 11:43:28.300,1.23355,1.2345,1.60,1.60
2009.04.01 11:43:28.520,1.23355,1.23445,1.60,1.60
2009.04.01 11:43:28.970,1.23345,1.23445,1.60,1.60
2009.04.01 11:43:29.370,1.23355,1.23445,1.60,1.60
2009.04.01 11:43:29.669,1.23355,1.23455,3.20,1.60
2009.04.01 11:43:29.949,1.2336,1.23465,1.60,1.60
2009.04.01 11:43:30.299,1.2336,1.23455,3.20,1.20
2009.04.01 11:43:30.539,1.23325,1.23435,1.60,1.60
2009.04.01 11:43:31.569,1.2333,1.23425,1.60,1.60
2009.04.01 11:43:31.849,1.2334,1.2342,1.60,1.60
2009.04.01 11:43:31.959,1.23345,1.2342,1.60,1.60
2009.04.01 11:43:32.299,1.2335,1.23465,1.60,2.00
2009.04.01 11:43:33.638,1.2335,1.2346,1.60,3.60
2009.04.01 11:43:36.187,1.23355,1.23465,3.20,1.60
2009.04.01 11:43:43.876,1.23355,1.2346,1.60,1.60
2009.04.01 11:43:44.116,1.2335,1.2346,1.60,1.60
2009.04.01 11:44:05.191,1.2335,1.2343,1.60,1.60
2009.04.01 11:44:12.379,1.2334,1.23415,1.60,1.60
2009.04.01 11:44:12.649,1.2335,1.23415,1.60,1.60
2009.04.01 11:44:19.637,1.2334,1.23415,1.60,1.60
2009.04.01 11:44:25.666,1.2334,1.23405,1.60,1.60
2009.04.01 11:44:26.006,1.23335,1.23405,1.60,1.60
2009.04.01 11:44:34.243,1.23345,1.234,1.60,1.60
2009.04.01 11:44:41.892,1.23335,1.234,1.60,1.60
2009.04.01 11:44:45.861,1.2333,1.2342,1.60,1.60
2009.04.01 11:44:46.041,1.2333,1.234,1.60,1.60
2009.04.01 11:44:47.890,1.2334,1.23395,1.60,1.60
2009.04.01 11:44:48.060,1.23345,1.23395,1.60,1.60
2009.04.01 11:44:48.390,1.23325,1.2342,3.20,1.60
2009.04.01 11:44:48.450,1.23325,1.23405,3.20,1.60
2009.04.01 11:44:48.690,1.23325,1.23405,1.60,1.60
2009.04.01 11:44:49.100,1.2333,1.234,1.60,1.60
2009.04.01 11:44:49.720,1.2334,1.23395,1.60,1.60
2009.04.01 11:44:50.190,1.23345,1.23395,1.60,1.60
2009.04.01 11:44:50.550,1.23345,1.234,1.60,1.60
2009.04.01 11:44:50.610,1.2334,1.234,1.60,1.60
2009.04.01 11:44:50.959,1.23345,1.234,1.60,1.60
2009.04.01 11:44:51.190,1.23355,1.234,1.60,1.60
2009.04.01 11:44:54.189,1.2335,1.234,1.60,1.60
2009.04.01 11:44:54.648,1.23345,1.234,1.60,1.60
2009.04.01 11:45:02.217,1.23345,1.2342,1.60,1.60
2009.04.01 11:45:02.437,1.23345,1.23405,1.60,1.60
2009.04.01 11:45:02.837,1.23355,1.23405,1.60,1.60
2009.04.01 11:45:15.344,1.23345,1.234,1.60,1.60
2009.04.01 11:45:15.874,1.23335,1.234,1.60,1.60
2009.04.01 11:45:21.252,1.23345,1.234,1.60,1.60
2009.04.01 11:45:22.712,1.23325,1.234,1.60,1.60
2009.04.01 11:45:22.882,1.2333,1.2342,1.60,1.60
2009.04.01 11:45:23.102,1.2333,1.234,1.60,1.60
2009.04.01 11:45:23.392,1.2333,1.23405,1.60,1.60
2009.04.01 11:45:31.760,1.23335,1.2342,1.60,1.60
2009.04.01 11:45:31.930,1.23335,1.23405,1.60,1.60
2009.04.01 11:45:34.529,1.2334,1.234,1.60,1.60
2009.04.01 11:45:35.029,1.2334,1.234,3.20,1.60
2009.04.01 11:45:35.849,1.2335,1.234,3.20,1.60
2009.04.01 11:45:37.238,1.2335,1.234,1.60,1.60
2009.04.01 11:45:37.588,1.2334,1.234,3.20,1.60
2009.04.01 11:45:41.207,1.2335,1.234,1.60,1.60
2009.04.01 11:45:41.478,1.2335,1.234,3.20,1.60
2009.04.01 11:45:41.698,1.2336,1.234,1.60,1.60
2009.04.01 11:45:42.157,1.23375,1.234,1.60,1.60
2009.04.01 11:45:42.437,1.2337,1.234,1.60,1.60
2009.04.01 11:45:43.427,1.23375,1.234,1.60,1.60
2009.04.01 11:45:47.606,1.23375,1.2342,1.60,1.60
2009.04.01 11:45:47.936,1.23375,1.235,1.60,1.60
2009.04.01 11:45:51.475,1.2337,1.2348,1.60,1.60
2009.04.01 11:45:51.705,1.2337,1.23485,1.60,1.60
2009.04.01 11:45:51.975,1.2335,1.23475,1.60,1.60
2009.04.01 11:45:52.205,1.2335,1.2345,1.60,1.20
2009.04.01 11:45:53.215,1.2335,1.2344,1.60,1.20
2009.04.01 11:45:53.604,1.2333,1.2344,1.60,1.20
2009.04.01 11:45:54.004,1.2333,1.23435,1.60,1.60
2009.04.01 11:45:54.344,1.23325,1.2344,1.60,1.20
2009.04.01 11:45:54.694,1.23335,1.2344,1.60,1.20
2009.04.01 11:45:54.984,1.2333,1.2344,1.60,1.20
2009.04.01 11:45:55.314,1.23325,1.23425,3.20,1.60
2009.04.01 11:45:55.764,1.23335,1.23425,1.60,1.60
2009.04.01 11:45:57.134,1.23335,1.2345,1.60,4.00
2009.04.01 11:45:57.424,1.23335,1.2342,1.60,1.60
2009.04.01 11:45:58.593,1.23335,1.2341,1.60,1.20
2009.04.01 11:45:59.443,1.23335,1.23415,1.60,1.20
2009.04.01 11:46:00.013,1.2334,1.23415,1.60,1.20
2009.04.01 11:46:00.283,1.23335,1.23415,1.60,1.20
2009.04.01 11:46:00.852,1.2334,1.23415,1.60,1.20
2009.04.01 11:46:05.622,1.23335,1.23415,1.60,1.20
2009.04.01 11:46:06.641,1.23335,1.2345,1.60,1.20
2009.04.01 11:46:06.941,1.23335,1.23425,1.60,1.20
2009.04.01 11:46:10.670,1.2333,1.2344,1.60,1.60
2009.04.01 11:46:10.911,1.2333,1.2342,1.60,1.20
2009.04.01 11:46:12.110,1.2333,1.23415,1.60,1.20
2009.04.01 11:46:12.900,1.23335,1.23415,1.60,1.20
2009.04.01 11:46:14.629,1.2333,1.23415,1.60,1.20
2009.04.01 11:46:19.578,1.23335,1.23415,1.60,1.20
2009.04.01 11:46:21.888,1.2333,1.23415,1.60,1.20
2009.04.01 11:46:22.628,1.23335,1.23415,1.60,1.20
2009.04.01 11:46:23.077,1.2333,1.23415,1.60,1.20
2009.04.01 11:46:23.247,1.23335,1.23415,1.60,1.20
2009.04.01 11:46:28.106,1.23335,1.2345,1.60,1.20
2009.04.01 11:46:28.326,1.23335,1.23425,1.60,1.20
2009.04.01 11:46:36.634,1.23335,1.2345,1.60,1.20
2009.04.01 11:46:36.864,1.23335,1.23455,1.60,1.60
2009.04.01 11:46:37.104,1.2334,1.2346,1.60,1.60
2009.04.01 11:46:37.274,1.23345,1.2346,1.60,1.60
2009.04.01 11:46:47.431,1.2334,1.2345,3.20,1.60
2009.04.01 11:46:48.071,1.23345,1.2345,1.60,1.60
2009.04.01 11:46:52.800,1.2335,1.2345,1.60,1.60
2009.04.01 11:46:54.600,1.23345,1.2345,1.60,1.60
2009.04.01 11:46:58.079,1.2334,1.2345,3.20,1.60
2009.04.01 11:46:59.359,1.2334,1.23445,1.60,1.60
2009.04.01 11:46:59.809,1.23335,1.23445,3.20,1.60
2009.04.01 11:47:14.875,1.2334,1.2345,1.60,1.60
2009.04.01 11:47:15.295,1.23345,1.2345,1.60,1.60
2009.04.01 11:47:19.333,1.23325,1.23425,3.20,1.60
2009.04.01 11:47:19.674,1.23335,1.2345,1.60,1.60
2009.04.01 11:47:20.423,1.2333,1.2345,1.60,1.60
2009.04.01 11:47:26.812,1.2334,1.2345,1.60,1.60
2009.04.01 11:47:26.992,1.2334,1.2345,3.20,1.60
2009.04.01 11:47:40.978,1.23335,1.23445,3.20,1.60
2009.04.01 11:47:42.968,1.2334,1.23435,1.60,1.60
2009.04.01 11:47:43.258,1.2333,1.23435,1.60,1.60
2009.04.01 11:48:03.883,1.23325,1.23435,3.20,1.60
2009.04.01 11:48:04.463,1.2333,1.23435,1.60,1.60
2009.04.01 11:48:04.703,1.23325,1.23435,3.20,1.60
2009.04.01 11:48:05.452,1.2333,1.23435,1.60,1.60
2009.04.01 11:48:05.972,1.23325,1.23435,3.20,1.60
2009.04.01 11:48:10.481,1.23325,1.23435,3.20,1.60
2009.04.01 11:48:11.311,1.2333,1.23445,1.60,1.60
2009.04.01 11:48:11.481,1.23345,1.2345,1.60,3.20
2009.04.01 11:48:11.711,1.2335,1.2345,1.60,1.60
2009.04.01 11:48:12.051,1.23345,1.2345,1.60,1.60
2009.04.01 11:48:13.181,1.2336,1.2346,1.60,3.20
2009.04.01 11:48:13.361,1.2336,1.2346,3.20,3.20
2009.04.01 11:48:13.471,1.23355,1.2345,1.60,1.60
2009.04.01 11:48:13.581,1.23355,1.2344,1.60,1.60
2009.04.01 11:48:13.930,1.2335,1.2345,1.60,1.60
2009.04.01 11:48:15.030,1.2336,1.2346,3.20,3.20
2009.04.01 11:48:15.430,1.2337,1.2345,1.60,1.60
2009.04.01 11:48:15.531,1.23345,1.2345,1.60,1.60
2009.04.01 11:48:17.130,1.2336,1.2346,3.20,3.20
2009.04.01 11:48:19.060,1.2337,1.2345,1.60,1.60
2009.04.01 11:48:19.529,1.23345,1.2345,1.60,1.60
2009.04.01 11:48:41.004,1.2336,1.2346,3.20,1.60
2009.04.01 11:48:41.635,1.2336,1.2346,3.20,3.20
2009.04.01 11:48:41.914,1.2337,1.2347,1.60,1.60
2009.04.01 11:48:42.354,1.2337,1.2347,3.20,1.60
2009.04.01 11:48:53.451,1.2338,1.23465,3.20,1.60
2009.04.01 11:49:01.019,1.2341,1.23525,1.60,3.60
2009.04.01 11:49:01.639,1.23405,1.23525,1.60,3.60
2009.04.01 11:49:03.009,1.23405,1.23515,1.60,1.60
2009.04.01 11:49:03.409,1.23395,1.23515,1.60,1.60
2009.04.01 11:49:03.638,1.23395,1.2351,1.60,1.60
2009.04.01 11:49:03.908,1.2339,1.2351,1.60,1.60
2009.04.01 11:49:07.598,1.234,1.23515,1.20,1.60
2009.04.01 11:49:07.867,1.2342,1.2354,1.60,1.60
2009.04.01 11:49:07.928,1.2342,1.23555,1.60,2.00
2009.04.01 11:49:19.415,1.2343,1.2355,1.60,3.60
2009.04.01 11:49:27.143,1.2343,1.2355,1.60,2.00
2009.04.01 11:49:44.458,1.2343,1.2355,1.60,3.60
2009.04.01 11:49:45.368,1.2343,1.2355,1.60,2.00
2009.04.01 11:49:45.888,1.2343,1.2355,1.60,3.60
2009.04.01 11:50:04.814,1.2343,1.2355,1.60,2.00
2009.04.01 11:50:06.653,1.2342,1.23545,1.60,1.60
2009.04.01 11:50:09.193,1.23415,1.2354,1.60,1.60
2009.04.01 11:50:09.652,1.2342,1.23545,1.60,1.60
2009.04.01 11:50:10.552,1.23415,1.2354,1.60,1.60
2009.04.01 11:50:11.302,1.2342,1.23545,1.60,1.60
2009.04.01 11:50:12.152,1.23415,1.2354,1.60,1.60
2009.04.01 11:50:12.782,1.2342,1.23545,1.60,1.60
2009.04.01 11:50:13.141,1.23415,1.2354,1.60,1.60
2009.04.01 11:50:13.481,1.2341,1.23535,1.60,1.60
2009.04.01 11:50:13.881,1.23415,1.23535,1.60,1.60
2009.04.01 11:50:14.391,1.23415,1.2354,1.60,1.60
2009.04.01 11:50:14.861,1.2341,1.23535,1.60,1.60
2009.04.01 11:50:15.161,1.23415,1.2354,1.60,1.60
2009.04.01 11:50:16.081,1.2341,1.23535,1.60,1.60
2009.04.01 11:50:16.251,1.23405,1.2353,1.60,1.60
2009.04.01 11:50:16.721,1.2341,1.23535,1.60,1.60
2009.04.01 11:50:17.251,1.23405,1.2353,1.60,1.60
2009.04.01 11:50:18.450,1.234,1.23525,1.60,1.60
2009.04.01 11:50:19.070,1.23405,1.2353,1.60,1.60
2009.04.01 11:50:19.310,1.23415,1.2354,1.60,3.60
2009.04.01 11:50:19.540,1.2342,1.2354,1.60,2.00
2009.04.01 11:50:20.110,1.2342,1.23535,1.60,2.00
2009.04.01 11:50:20.460,1.23415,1.23535,1.60,2.00
2009.04.01 11:50:23.160,1.23415,1.2353,1.60,2.00
2009.04.01 11:50:23.439,1.23395,1.23525,1.60,1.60
2009.04.01 11:50:23.729,1.2341,1.2353,1.60,2.00
