2009.04.01 11:00:00.442,1.23165,1.23215,1.00,3.20
2009.04.01 11:50:23.959,1.2341,1.23535,1.60,2.00
2009.04.01 11:50:34.377,1.23415,1.2354,1.60,3.60
2009.04.01 11:50:34.717,1.2342,1.2354,1.60,2.00
2009.04.01 11:50:35.356,1.23425,1.2354,1.60,2.00
2009.04.01 11:50:35.696,1.23415,1.2354,1.60,3.60
2009.04.01 11:50:38.656,1.23385,1.2351,1.60,2.00
2009.04.01 11:50:39.055,1.2338,1.2351,1.60,3.60
2009.04.01 11:50:41.045,1.2339,1.23515,1.60,3.60
2009.04.01 11:50:41.385,1.23395,1.23515,1.60,2.00
2009.04.01 11:50:44.744,1.234,1.23525,1.60,3.60
2009.04.01 11:50:45.084,1.23405,1.23525,1.60,2.00
2009.04.01 11:50:45.374,1.234,1.2352,1.60,2.00
2009.04.01 11:50:47.823,1.234,1.23525,1.60,3.60
2009.04.01 11:50:48.173,1.234,1.23525,1.60,1.60
2009.04.01 11:50:48.333,1.23405,1.2353,1.60,3.60
2009.04.01 11:50:49.583,1.23415,1.2353,1.60,2.00
2009.04.01 11:50:53.832,1.23415,1.23535,1.60,3.60
2009.04.01 11:50:54.572,1.23415,1.23535,1.60,1.60
2009.04.01 11:50:55.091,1.2343,1.2356,1.60,2.00
2009.04.01 11:50:55.761,1.23425,1.2356,1.60,3.60
2009.04.01 11:51:01.570,1.2343,1.2355,1.60,3.60
2009.04.01 11:51:01.930,1.2343,1.2355,1.60,2.00
2009.04.01 11:51:04.829,1.2343,1.2355,1.60,3.60
2009.04.01 11:51:05.009,1.2339,1.2353,1.20,1.60
2009.04.01 11:51:09.888,1.234,1.2352,2.60,1.60
2009.04.01 11:51:12.567,1.2343,1.23525,1.60,1.60
2009.04.01 11:51:12.747,1.2337,1.2351,1.20,1.60
2009.04.01 11:51:14.767,1.23385,1.2349,1.20,1.60
2009.04.01 11:51:17.687,1.2336,1.2349,3.20,1.60
2009.04.01 11:51:17.806,1.2336,1.23485,1.60,1.60
2009.04.01 11:51:20.425,1.23365,1.2349,3.20,1.60
2009.04.01 11:51:20.775,1.2337,1.2349,2.60,1.60
2009.04.01 11:51:21.715,1.2337,1.23495,4.20,1.60
2009.04.01 11:51:27.904,1.2337,1.23495,2.60,1.60
2009.04.01 11:51:28.064,1.2337,1.23495,1.60,1.60
2009.04.01 11:51:28.433,1.23365,1.2349,3.20,1.60
2009.04.01 11:51:30.393,1.23375,1.2349,1.20,1.60
2009.04.01 11:51:30.623,1.23365,1.2349,3.20,1.60
2009.04.01 11:51:31.453,1.2338,1.2349,1.20,1.60
2009.04.01 11:51:31.623,1.2338,1.23495,1.20,1.60
2009.04.01 11:51:40.121,1.2337,1.2348,1.20,1.60
2009.04.01 11:51:41.141,1.2337,1.23475,1.20,1.60
2009.04.01 11:51:43.560,1.23335,1.2346,1.60,1.60
2009.04.01 11:51:44.999,1.23345,1.2345,1.60,1.60
2009.04.01 11:51:45.349,1.23345,1.23455,1.60,1.60
2009.04.01 11:51:45.929,1.23345,1.2345,1.60,1.60
2009.04.01 11:51:49.348,1.23345,1.23455,1.60,3.20
2009.04.01 11:51:49.618,1.23345,1.2345,1.60,1.60
2009.04.01 11:51:49.968,1.23345,1.23445,1.60,1.60
2009.04.01 11:51:50.808,1.23345,1.2345,1.60,1.60
2009.04.01 11:51:51.458,1.23345,1.23445,1.60,1.60
2009.04.01 11:51:51.688,1.23345,1.23455,1.60,3.20
2009.04.01 11:51:52.038,1.23345,1.23445,1.60,1.60
2009.04.01 11:51:52.388,1.23345,1.23455,2.60,1.60
2009.04.01 11:51:52.858,1.23345,1.23455,1.60,1.60
2009.04.01 11:51:53.308,1.23345,1.2345,1.60,1.60
2009.04.01 11:51:54.207,1.23345,1.2345,2.60,1.60
2009.04.01 11:51:54.497,1.23345,1.2346,1.60,1.60
2009.04.01 11:51:54.737,1.23345,1.23455,1.60,1.60
2009.04.01 11:51:55.427,1.23335,1.23455,2.60,1.60
2009.04.01 11:52:11.563,1.23345,1.23455,1.60,3.20
2009.04.01 11:52:11.793,1.23345,1.23445,1.60,1.60
2009.04.01 11:52:12.883,1.23345,1.2344,1.60,1.60
2009.04.01 11:52:15.932,1.23345,1.23435,1.60,3.20
2009.04.01 11:52:16.222,1.23345,1.23425,1.60,1.60
2009.04.01 11:52:16.852,1.23345,1.23415,1.60,1.60
2009.04.01 11:52:23.420,1.23345,1.23425,1.60,1.60
2009.04.01 11:52:26.050,1.23345,1.23415,1.60,1.60
2009.04.01 11:52:29.999,1.23345,1.23425,1.60,1.60
2009.04.01 11:52:37.017,1.23345,1.23415,1.60,1.60
2009.04.01 11:52:37.357,1.23345,1.2341,1.60,1.60
2009.04.01 11:52:41.136,1.23345,1.2341,1.60,3.20
2009.04.01 11:52:41.366,1.23345,1.23405,1.60,1.60
2009.04.01 11:52:41.656,1.23345,1.23405,1.60,3.20
2009.04.01 11:52:46.025,1.23345,1.23405,1.60,3.20
2009.04.01 11:52:50.544,1.23345,1.2341,1.60,1.60
2009.04.01 11:52:51.174,1.23345,1.2341,1.60,3.20
2009.04.01 11:52:51.513,1.23345,1.23405,1.60,3.20
2009.04.01 11:52:54.853,1.23345,1.234,1.60,3.20
2009.04.01 11:52:55.032,1.23345,1.234,1.60,1.60
2009.04.01 11:52:55.372,1.23345,1.23405,1.60,3.20
2009.04.01 11:52:57.142,1.23345,1.23395,1.60,1.60
2009.04.01 11:52:58.781,1.23345,1.2339,1.60,1.60
2009.04.01 11:52:59.771,1.23345,1.23385,1.60,1.60
2009.04.01 11:52:59.991,1.23345,1.2338,1.60,1.60
2009.04.01 11:53:00.292,1.23345,1.23385,1.60,1.60
2009.04.01 11:53:00.511,1.23345,1.2338,1.60,1.60
2009.04.01 11:53:01.151,1.23345,1.2339,1.60,1.60
2009.04.01 11:53:02.081,1.23345,1.2341,1.60,1.60
2009.04.01 11:53:02.311,1.23345,1.234,1.60,1.60
2009.04.01 11:53:05.310,1.23345,1.23405,1.60,1.60
2009.04.01 11:53:09.839,1.23345,1.234,1.60,1.60
2009.04.01 11:53:10.989,1.23345,1.234,1.60,3.20
2009.04.01 11:53:11.628,1.23345,1.2339,1.60,1.60
2009.04.01 11:53:12.768,1.23345,1.23395,1.60,1.60
2009.04.01 11:53:14.738,1.23345,1.23405,1.60,1.60
2009.04.01 11:53:15.078,1.23345,1.23415,1.60,1.60
2009.04.01 11:53:15.418,1.23345,1.23425,1.60,1.60
2009.04.01 11:53:18.007,1.23345,1.2342,1.60,1.60
2009.04.01 11:53:18.457,1.23345,1.2341,1.60,1.60
2009.04.01 11:53:23.096,1.23345,1.23405,1.60,1.60
2009.04.01 11:53:23.156,1.23345,1.23415,1.60,1.60
2009.04.01 11:53:29.094,1.23345,1.23425,1.60,1.60
2009.04.01 11:53:34.853,1.23345,1.23415,1.60,1.60
2009.04.01 11:53:35.143,1.23345,1.2341,1.60,1.60
2009.04.01 11:53:37.032,1.23335,1.23455,3.20,1.60
2009.04.01 11:53:37.312,1.23345,1.2345,1.60,3.20
2009.04.01 11:53:37.712,1.23345,1.2343,1.60,1.60
2009.04.01 11:53:37.932,1.23345,1.23425,1.60,1.60
2009.04.01 11:53:38.322,1.23345,1.2341,1.60,1.60
2009.04.01 11:53:40.491,1.23345,1.2342,1.60,1.60
2009.04.01 11:53:41.541,1.23345,1.23415,1.60,1.60
2009.04.01 11:53:42.741,1.23345,1.23425,1.60,1.60
2009.04.01 11:53:44.431,1.23345,1.2342,1.60,1.60
2009.04.01 11:53:45.500,1.23345,1.23415,1.60,1.60
2009.04.01 11:53:58.447,1.2335,1.23415,1.60,1.60
2009.04.01 11:53:58.507,1.2335,1.2345,1.60,1.60
2009.04.01 11:53:58.617,1.2335,1.2345,1.60,3.60
2009.04.01 11:53:58.797,1.23345,1.23435,1.60,1.60
2009.04.01 11:53:58.857,1.2332,1.23425,3.20,1.60
2009.04.01 11:54:00.317,1.23325,1.23415,4.80,1.60
2009.04.01 11:54:00.496,1.2334,1.2345,1.60,1.60
2009.04.01 11:54:00.617,1.2334,1.2345,1.60,3.60
2009.04.01 11:54:00.736,1.23315,1.23435,3.20,1.60
2009.04.01 11:54:01.077,1.23315,1.23425,3.20,1.60
2009.04.01 11:54:01.356,1.23325,1.23425,1.60,1.60
2009.04.01 11:54:01.467,1.2332,1.23415,1.60,1.60
2009.04.01 11:54:02.056,1.23335,1.23405,1.60,1.60
2009.04.01 11:54:02.296,1.23335,1.234,1.60,1.60
2009.04.01 11:54:02.816,1.23335,1.23405,1.60,1.60
2009.04.01 11:54:03.096,1.23335,1.2341,1.60,1.60
2009.04.01 11:54:03.937,1.23335,1.23415,1.60,1.60
2009.04.01 11:54:04.356,1.23335,1.23425,1.60,1.60
2009.04.01 11:54:04.596,1.23335,1.2342,1.60,1.60
2009.04.01 11:54:06.025,1.23335,1.23415,1.60,1.60
2009.04.01 11:54:09.674,1.23335,1.2342,1.60,1.60
2009.04.01 11:54:10.874,1.23335,1.23425,1.60,3.20
2009.04.01 11:54:14.183,1.23325,1.2342,3.20,1.60
2009.04.01 11:54:14.573,1.23325,1.2344,3.20,3.20
2009.04.01 11:54:15.043,1.23325,1.2343,3.20,1.60
2009.04.01 11:54:15.363,1.23325,1.2343,3.20,3.20
2009.04.01 11:54:16.033,1.23335,1.2342,1.60,1.60
2009.04.01 11:54:16.393,1.23335,1.23405,1.60,1.60
2009.04.01 11:54:16.733,1.23335,1.23425,1.60,1.60
2009.04.01 11:54:17.023,1.23335,1.2343,1.60,1.60
2009.04.01 11:54:17.523,1.23335,1.23415,1.60,1.60
2009.04.01 11:54:18.602,1.23335,1.2341,1.60,1.60
2009.04.01 11:54:19.382,1.23335,1.23445,1.60,1.60
2009.04.01 11:54:20.032,1.23335,1.2344,1.60,1.60
2009.04.01 11:54:20.492,1.23335,1.23435,1.60,1.60
2009.04.01 11:54:20.832,1.2334,1.23435,1.20,1.60
2009.04.01 11:54:21.112,1.2335,1.2349,1.60,1.60
2009.04.01 11:54:21.522,1.2336,1.235,1.60,1.60
2009.04.01 11:54:22.221,1.2336,1.2349,1.60,1.60
2009.04.01 11:54:23.831,1.23375,1.23495,1.60,1.60
2009.04.01 11:54:24.511,1.2337,1.23495,1.60,1.60
2009.04.01 11:54:24.791,1.2336,1.23485,1.60,1.60
2009.04.01 11:54:25.021,1.2336,1.23485,2.60,1.60
2009.04.01 11:54:26.570,1.2337,1.23495,1.60,1.60
2009.04.01 11:54:26.960,1.2336,1.23485,2.60,1.60
2009.04.01 11:54:29.699,1.23365,1.2349,1.60,1.60
2009.04.01 11:54:33.009,1.23365,1.2349,2.60,1.60
2009.04.01 11:54:39.057,1.23365,1.23485,1.20,1.60
2009.04.01 11:54:39.407,1.23365,1.2349,2.60,1.60
2009.04.01 11:54:49.595,1.2337,1.23495,1.60,1.60
2009.04.01 11:54:50.215,1.23365,1.23485,1.20,1.60
2009.04.01 11:54:50.565,1.23365,1.2349,2.60,1.60
2009.04.01 11:54:51.375,1.2337,1.2349,2.60,1.60
2009.04.01 11:54:51.844,1.23375,1.23495,1.60,1.60
2009.04.01 11:54:52.134,1.2338,1.23495,1.20,1.60
2009.04.01 11:54:52.364,1.2338,1.235,1.20,1.60
2009.04.01 11:54:52.704,1.2338,1.23495,1.20,1.60
2009.04.01 11:54:53.054,1.2338,1.235,1.20,1.60
2009.04.01 11:54:53.514,1.2338,1.23495,1.20,1.60
2009.04.01 11:54:55.463,1.2339,1.235,1.60,1.60
2009.04.01 11:54:55.833,1.23395,1.235,1.60,1.60
2009.04.01 11:54:56.003,1.23395,1.23505,1.60,1.60
2009.04.01 11:54:57.953,1.23385,1.23505,1.60,1.60
2009.04.01 11:54:58.123,1.2338,1.235,2.60,1.60
2009.04.01 11:55:02.241,1.2339,1.23505,1.60,1.60
2009.04.01 11:55:03.521,1.23395,1.235,1.60,1.60
2009.04.01 11:55:12.649,1.23375,1.235,1.60,1.60
2009.04.01 11:55:13.049,1.2337,1.23495,2.60,1.60
2009.04.01 11:55:24.936,1.2337,1.2349,2.60,1.60
2009.04.01 11:55:25.166,1.2337,1.2348,1.20,1.60
2009.04.01 11:55:25.326,1.23365,1.2348,1.20,1.60
2009.04.01 11:55:31.585,1.23345,1.2347,2.60,1.60
2009.04.01 11:55:37.093,1.23345,1.23455,1.60,1.60
2009.04.01 11:55:39.483,1.23335,1.23455,3.20,1.60
2009.04.01 11:55:39.722,1.23345,1.23455,1.60,3.20
2009.04.01 11:55:39.953,1.23345,1.2344,1.60,1.60
2009.04.01 11:55:40.352,1.23335,1.2346,4.20,1.60
2009.04.01 11:55:40.682,1.23335,1.23455,4.20,1.60
2009.04.01 11:55:45.082,1.23345,1.2345,1.60,1.60
2009.04.01 11:55:45.431,1.23345,1.2344,1.60,1.60
2009.04.01 11:55:49.940,1.23345,1.23435,1.60,2.80
2009.04.01 11:55:55.759,1.23345,1.2344,1.60,3.20
2009.04.01 11:55:55.869,1.23345,1.23445,1.60,3.20
2009.04.01 11:55:58.788,1.23355,1.23445,1.60,1.60
2009.04.01 11:55:59.088,1.23355,1.2345,1.60,2.80
2009.04.01 11:55:59.268,1.23355,1.2345,1.60,1.60
2009.04.01 11:56:00.078,1.2337,1.23485,1.60,1.60
2009.04.01 11:56:08.086,1.2337,1.235,3.20,1.60
2009.04.01 11:56:12.654,1.2337,1.23495,3.20,3.60
2009.04.01 11:56:12.765,1.2337,1.23485,1.60,1.60
2009.04.01 11:56:12.885,1.2336,1.23485,3.20,1.60
2009.04.01 11:56:16.553,1.2337,1.23495,1.60,1.60
2009.04.01 11:56:16.893,1.23375,1.23495,1.60,1.60
2009.04.01 11:56:18.443,1.23375,1.2349,1.60,1.60
2009.04.01 11:56:20.993,1.23385,1.2349,1.60,1.60
2009.04.01 11:56:21.233,1.2339,1.235,1.60,1.60
2009.04.01 11:56:22.122,1.2339,1.23505,1.60,1.60
2009.04.01 11:56:22.412,1.2339,1.2351,1.60,3.60
2009.04.01 11:56:23.092,1.2338,1.235,1.60,2.00
2009.04.01 11:56:23.392,1.2336,1.2349,1.60,1.60
2009.04.01 11:56:23.613,1.2336,1.23485,1.60,1.60
2009.04.01 11:56:23.952,1.23345,1.23475,1.60,1.60
2009.04.01 11:56:26.611,1.23365,1.2347,1.60,1.60
2009.04.01 11:56:26.841,1.23375,1.2347,1.60,1.60
2009.04.01 11:56:26.961,1.23375,1.23475,1.60,1.60
2009.04.01 11:56:27.561,1.2336,1.2347,1.60,1.60
2009.04.01 11:56:28.201,1.23375,1.23475,1.60,1.60
2009.04.01 11:56:28.921,1.23375,1.2348,1.60,1.60
2009.04.01 11:56:30.881,1.2338,1.235,1.60,1.60
2009.04.01 11:56:31.340,1.23405,1.2352,1.60,2.00
2009.04.01 11:56:31.570,1.2342,1.2352,1.60,2.00
2009.04.01 11:56:31.800,1.2342,1.23525,1.60,2.00
2009.04.01 11:56:32.910,1.2343,1.2353,1.60,2.00
2009.04.01 11:56:39.159,1.23435,1.23525,1.60,1.60
2009.04.01 11:56:39.458,1.23435,1.2353,1.60,1.60
2009.04.01 11:56:42.637,1.2342,1.2353,1.60,1.60
2009.04.01 11:56:42.757,1.2342,1.2352,1.60,1.60
2009.04.01 11:56:44.417,1.23425,1.2352,3.20,1.60
2009.04.01 11:56:44.717,1.2346,1.23555,1.60,1.60
2009.04.01 11:56:44.957,1.235,1.23555,1.60,1.60
2009.04.01 11:56:45.307,1.2351,1.2362,1.60,1.60
2009.04.01 11:56:45.647,1.2348,1.23635,1.60,1.60
2009.04.01 11:56:46.066,1.23495,1.2363,1.60,1.60
2009.04.01 11:56:46.387,1.23475,1.23605,1.60,1.60
2009.04.01 11:56:46.626,1.23475,1.236,1.60,1.60
2009.04.01 11:56:46.916,1.2348,1.2361,1.60,1.60
2009.04.01 11:56:47.436,1.2349,1.23615,1.60,1.60
2009.04.01 11:56:53.645,1.2348,1.23605,1.60,1.60
2009.04.01 11:57:12.310,1.23475,1.23595,1.60,1.60
2009.04.01 11:57:12.490,1.2348,1.236,1.60,1.60
2009.04.01 11:57:12.650,1.2347,1.23595,1.60,1.60
2009.04.01 11:57:31.536,1.2348,1.23595,1.60,1.60
2009.04.01 11:57:32.115,1.2348,1.23605,1.60,1.60
2009.04.01 11:57:34.445,1.23495,1.23605,1.60,1.60
2009.04.01 11:57:34.805,1.2349,1.23615,1.60,3.60
2009.04.01 11:57:35.265,1.23485,1.23605,1.60,1.60
2009.04.01 11:57:36.944,1.2348,1.23605,1.60,3.60
2009.04.01 11:57:37.304,1.2347,1.23595,1.60,1.60
2009.04.01 11:57:41.373,1.2348,1.23595,1.60,1.60
2009.04.01 11:57:41.493,1.2348,1.23605,1.60,1.60
2009.04.01 11:57:50.211,1.23555,1.23605,1.60,1.60
2009.04.01 11:57:50.431,1.23555,1.23645,1.60,5.60
2009.04.01 11:57:50.721,1.2353,1.23635,1.60,2.00
2009.04.01 11:57:51.081,1.2353,1.23625,1.60,2.00
2009.04.01 11:57:51.241,1.2347,1.2359,1.60,1.60
2009.04.01 11:57:52.140,1.23495,1.2359,1.60,1.60
2009.04.01 11:57:52.470,1.23535,1.2362,1.60,1.60
2009.04.01 11:57:53.061,1.23525,1.2362,1.60,1.60
2009.04.01 11:57:56.340,1.23535,1.23645,1.60,1.60
2009.04.01 11:57:58.459,1.23545,1.2364,1.60,1.60
2009.04.01 11:57:58.689,1.23545,1.23645,1.60,1.60
2009.04.01 11:57:59.559,1.2355,1.23665,1.60,1.60
2009.04.01 11:58:00.768,1.23545,1.23665,1.60,5.20
2009.04.01 11:58:02.278,1.2354,1.23655,1.60,1.60
2009.04.01 11:58:03.428,1.2354,1.23655,3.20,1.60
2009.04.01 11:58:03.548,1.2355,1.2366,3.20,1.60
2009.04.01 11:58:05.777,1.2355,1.2365,1.60,1.60
2009.04.01 11:58:06.427,1.23545,1.2365,1.60,1.60
2009.04.01 11:58:07.847,1.23545,1.2364,1.60,1.20
2009.04.01 11:58:08.197,1.23505,1.23615,1.60,1.60
2009.04.01 11:58:08.607,1.23495,1.23615,2.60,1.60
2009.04.01 11:58:09.786,1.23515,1.236,1.20,1.60
2009.04.01 11:58:10.066,1.23525,1.2362,1.60,1.60
2009.04.01 11:58:10.357,1.23525,1.2361,1.60,1.60
2009.04.01 11:58:10.586,1.23515,1.2362,1.60,1.60
2009.04.01 11:58:10.826,1.23525,1.2362,1.60,1.60
2009.04.01 11:58:11.126,1.2352,1.23615,1.60,1.60
2009.04.01 11:58:12.786,1.23515,1.23615,1.60,1.60
2009.04.01 11:58:15.225,1.23525,1.23635,1.60,1.60
2009.04.01 11:58:15.405,1.2353,1.23635,1.60,1.60
2009.04.01 11:58:15.685,1.23525,1.23635,3.20,1.60
2009.04.01 11:58:19.534,1.2353,1.2362,1.60,1.60
2009.04.01 11:58:20.064,1.2351,1.2362,1.60,1.60
2009.04.01 11:58:20.704,1.23515,1.2364,1.60,1.60
2009.04.01 11:58:21.443,1.23525,1.2364,1.60,1.60
2009.04.01 11:58:21.663,1.2353,1.2364,1.60,1.60
2009.04.01 11:58:22.063,1.23525,1.23635,1.60,1.60
2009.04.01 11:58:22.593,1.23525,1.23635,3.20,1.60
2009.04.01 11:58:22.803,1.2353,1.23635,1.60,1.60
2009.04.01 11:58:25.073,1.23525,1.23625,1.60,2.00
2009.04.01 11:58:25.372,1.2349,1.2362,1.60,1.60
2009.04.01 11:58:26.502,1.23495,1.2362,1.60,1.60
2009.04.01 11:58:27.672,1.23495,1.2361,1.60,1.60
2009.04.01 11:58:28.082,1.23485,1.23605,1.60,2.00
2009.04.01 11:58:28.432,1.23485,1.2361,3.20,1.60
2009.04.01 11:58:29.452,1.23495,1.23615,1.60,1.60
2009.04.01 11:58:30.081,1.2349,1.2359,1.60,1.60
2009.04.01 11:58:30.411,1.2348,1.23605,1.60,1.60
2009.04.01 11:58:30.751,1.2349,1.23605,1.60,1.60
2009.04.01 11:58:31.021,1.23495,1.23605,1.60,1.60
2009.04.01 11:58:31.421,1.235,1.2362,1.60,3.60
2009.04.01 11:58:31.591,1.23495,1.2362,1.60,3.60
2009.04.01 11:58:32.331,1.23495,1.23615,1.60,2.00
2009.04.01 11:58:32.551,1.23495,1.236,1.60,1.60
2009.04.01 11:58:32.851,1.2349,1.236,1.60,1.60
2009.04.01 11:58:33.200,1.2349,1.23595,3.20,1.60
2009.04.01 11:58:33.501,1.2349,1.23585,1.60,1.60
2009.04.01 11:58:34.011,1.2348,1.2358,3.20,1.60
2009.04.01 11:58:35.570,1.2348,1.2358,4.80,1.60
2009.04.01 11:58:35.900,1.2348,1.2357,1.60,1.60
2009.04.01 11:58:36.130,1.23475,1.2357,1.60,1.60
2009.04.01 11:58:37.370,1.2347,1.2356,1.60,1.60
2009.04.01 11:58:37.540,1.2346,1.2356,3.20,1.60
2009.04.01 11:58:39.199,1.2346,1.2356,1.60,1.60
2009.04.01 11:58:40.689,1.2346,1.2356,3.20,1.60
2009.04.01 11:58:48.887,1.2347,1.2357,1.60,1.60
2009.04.01 11:58:48.997,1.2347,1.2357,3.20,1.60
2009.04.01 11:58:49.057,1.2347,1.2356,1.60,1.60
2009.04.01 11:58:49.237,1.2346,1.2356,3.20,1.60
2009.04.01 11:58:49.297,1.2346,1.2355,1.60,1.60
2009.04.01 11:58:49.517,1.23455,1.2355,1.60,1.60
2009.04.01 11:58:49.797,1.2346,1.2356,1.60,1.60
2009.04.01 11:58:50.087,1.2346,1.2356,3.20,1.60
2009.04.01 11:58:55.955,1.2347,1.23565,1.60,1.60
2009.04.01 11:59:01.504,1.23465,1.2356,1.60,1.60
2009.04.01 11:59:01.754,1.2346,1.2356,1.60,1.60
2009.04.01 11:59:01.974,1.2347,1.23585,1.60,3.20
2009.04.01 11:59:02.274,1.23475,1.2356,1.60,1.60
2009.04.01 11:59:02.503,1.2347,1.23585,1.60,1.60
2009.04.01 11:59:02.793,1.23475,1.2356,1.60,1.60
2009.04.01 11:59:03.063,1.2345,1.2356,1.60,1.60
2009.04.01 11:59:03.583,1.23465,1.2356,1.60,1.60
2009.04.01 11:59:03.923,1.23465,1.23585,1.60,1.60
2009.04.01 11:59:04.253,1.2347,1.2359,1.60,1.60
2009.04.01 11:59:05.133,1.2348,1.236,1.60,1.60
2009.04.01 11:59:05.363,1.2348,1.2358,1.60,1.60
2009.04.01 11:59:05.523,1.2346,1.2358,1.60,1.60
2009.04.01 11:59:07.502,1.23465,1.23575,3.20,1.60
2009.04.01 11:59:07.792,1.23465,1.23565,1.60,1.60
2009.04.01 11:59:08.152,1.2346,1.23565,1.60,1.60
2009.04.01 11:59:09.872,1.2346,1.23545,1.60,1.60
2009.04.01 11:59:10.282,1.23425,1.23545,2.60,1.60
2009.04.01 11:59:10.732,1.23425,1.23555,4.20,1.60
2009.04.01 11:59:11.072,1.23435,1.23545,1.60,1.60
2009.04.01 11:59:11.471,1.2345,1.2358,1.20,1.60
2009.04.01 11:59:12.221,1.2346,1.23595,1.60,4.40
2009.04.01 11:59:12.561,1.23475,1.23585,1.60,2.80
2009.04.01 11:59:12.831,1.23475,1.23585,1.60,1.60
2009.04.01 11:59:13.299,1.23495,1.2361,1.60,1.60
2009.04.01 11:59:13.910,1.23475,1.23595,1.60,1.60
2009.04.01 11:59:15.110,1.23475,1.23585,1.60,1.60
2009.04.01 11:59:15.350,1.2348,1.23585,1.60,1.60
2009.04.01 11:59:15.570,1.2348,1.2359,3.20,1.60
2009.04.01 11:59:16.700,1.2347,1.2359,1.60,1.60
2009.04.01 11:59:18.999,1.23465,1.2359,1.60,3.20
2009.04.01 11:59:19.750,1.23455,1.2358,1.60,1.60
2009.04.01 11:59:20.079,1.2345,1.23575,1.60,1.60
2009.04.01 11:59:20.769,1.2344,1.23565,3.20,1.60
2009.04.01 11:59:27.758,1.2344,1.23565,4.80,1.60
2009.04.01 11:59:28.177,1.23445,1.23565,1.20,1.60
2009.04.01 11:59:28.467,1.2345,1.23575,1.60,1.60
2009.04.01 11:59:28.747,1.23455,1.2358,1.60,1.60
2009.04.01 11:59:29.207,1.2345,1.23575,1.60,1.60
2009.04.01 11:59:29.657,1.2346,1.23585,1.60,3.20
2009.04.01 11:59:32.086,1.2347,1.23595,1.60,1.60
2009.04.01 11:59:32.357,1.2347,1.23585,1.60,1.60
2009.04.01 11:59:32.706,1.23455,1.23575,1.60,1.60
2009.04.01 11:59:33.296,1.2345,1.23575,1.60,1.60
2009.04.01 11:59:36.995,1.2345,1.2357,1.60,1.60
2009.04.01 11:59:37.268,1.2345,1.2356,1.60,1.60
2009.04.01 11:59:37.615,1.23455,1.2357,1.60,1.60
2009.04.01 11:59:45.263,1.23455,1.23565,1.60,2.00
2009.04.01 11:59:45.883,1.23435,1.2354,1.60,1.60
2009.04.01 11:59:46.113,1.2343,1.2354,1.60,1.60
2009.04.01 11:59:46.853,1.2343,1.2353,1.60,1.60
2009.04.01 11:59:47.323,1.2343,1.2352,1.60,1.60
2009.04.01 11:59:47.963,1.2342,1.2352,3.20,1.60
2009.04.01 11:59:50.122,1.2342,1.2352,4.80,1.60
2009.04.01 11:59:50.632,1.2342,1.2352,6.40,1.60
2009.04.01 11:59:50.862,1.2343,1.2353,1.60,1.60
2009.04.01 11:59:51.712,1.2343,1.2353,3.20,1.60
2009.04.01 11:59:52.341,1.2343,1.2353,1.60,1.60
2009.04.01 11:59:52.961,1.2343,1.2353,3.20,1.60
2009.04.01 11:59:53.361,1.23435,1.23565,1.60,1.60
2009.04.01 11:59:53.701,1.23445,1.2358,1.60,1.60
2009.04.01 11:59:56.170,1.2345,1.23545,1.60,1.60
2009.04.01 11:59:56.730,1.2343,1.23545,1.60,1.60
2009.04.01 11:59:57.940,1.2343,1.2353,3.20,1.60
2009.04.01 11:59:59.221,1.23435,1.2353,1.60,1.60
