2009.05.07 23:00:01.594,1.2706,1.2732,3.20,1.60
2009.05.07 23:00:01.894,1.2706,1.2733,3.20,1.60
2009.05.07 23:00:02.124,1.271,1.27335,1.60,1.60
2009.05.07 23:00:02.353,1.2714,1.2734,1.60,1.60
2009.05.07 23:00:02.693,1.2714,1.2733,1.60,3.20
2009.05.07 23:00:02.873,1.2714,1.2733,3.20,3.20
2009.05.07 23:00:03.163,1.27155,1.2733,1.60,1.60
2009.05.07 23:00:12.661,1.2717,1.27315,1.60,1.60
2009.05.07 23:00:13.111,1.2717,1.2731,1.60,1.60
2009.05.07 23:00:13.601,1.2717,1.27305,1.60,1.60
2009.05.07 23:00:15.190,1.2717,1.2729,1.60,1.60
2009.05.07 23:00:17.949,1.2716,1.27275,1.60,1.60
2009.05.07 23:00:18.179,1.2715,1.27275,1.60,1.60
2009.05.07 23:00:18.649,1.2714,1.27275,1.60,1.60
2009.05.07 23:00:20.989,1.2714,1.2727,1.60,3.20
2009.05.07 23:00:25.178,1.2715,1.2727,1.60,1.60
2009.05.07 23:00:25.538,1.27155,1.2727,1.60,1.60
2009.05.07 23:00:25.818,1.27155,1.2728,1.60,1.60
2009.05.07 23:00:26.038,1.27155,1.27305,1.60,1.60
2009.05.07 23:00:26.448,1.27155,1.2731,1.60,1.60
2009.05.07 23:00:31.116,1.27155,1.273,1.60,1.20
2009.05.07 23:00:31.226,1.2715,1.2728,1.60,1.60
2009.05.07 23:00:44.713,1.27125,1.27265,1.60,1.60
2009.05.07 23:00:45.363,1.27105,1.27265,1.60,1.60
2009.05.07 23:00:46.183,1.27105,1.27265,1.60,3.20
2009.05.07 23:00:47.913,1.2711,1.27265,1.60,1.60
2009.05.07 23:00:50.172,1.2711,1.273,1.60,1.20
2009.05.07 23:00:50.392,1.2711,1.27275,1.60,1.60
2009.05.07 23:00:53.351,1.2711,1.27265,1.60,3.20
2009.05.07 23:00:59.020,1.2711,1.27255,1.60,1.60
2009.05.07 23:01:00.069,1.2711,1.2727,1.60,3.20
2009.05.07 23:01:43.389,1.2711,1.2725,1.60,3.20
2009.05.07 23:01:43.789,1.27105,1.27225,1.60,1.60
2009.05.07 23:01:56.086,1.271,1.272,1.60,1.60
2009.05.07 23:01:58.505,1.2711,1.27205,1.60,1.60
2009.05.07 23:01:58.865,1.2711,1.2721,1.60,1.60
2009.05.07 23:02:04.704,1.2711,1.27205,1.60,1.60
2009.05.07 23:02:05.264,1.27105,1.2722,1.60,3.20
2009.05.07 23:02:05.733,1.27105,1.2722,1.60,1.60
2009.05.07 23:02:15.601,1.271,1.27205,1.60,1.60
2009.05.07 23:02:55.312,1.2708,1.27195,1.60,1.60
2009.05.07 23:02:55.531,1.27075,1.27195,1.60,1.60
2009.05.07 23:02:55.941,1.27065,1.27195,1.60,1.60
2009.05.07 23:02:58.291,1.2709,1.272,1.60,3.20
2009.05.07 23:02:58.471,1.2709,1.272,1.60,1.60
2009.05.07 23:03:45.179,1.27075,1.27195,1.60,1.60
2009.05.07 23:03:45.819,1.27065,1.27195,1.60,1.60
2009.05.07 23:04:17.232,1.2707,1.27185,1.60,1.60
2009.05.07 23:05:14.028,1.27065,1.2717,1.60,1.60
2009.05.07 23:05:17.717,1.2707,1.27175,1.60,1.60
2009.05.07 23:05:18.007,1.2707,1.2718,1.60,1.60
2009.05.07 23:06:06.235,1.27075,1.2719,1.60,1.60
2009.05.07 23:06:06.295,1.27075,1.27195,1.60,1.60
2009.05.07 23:06:12.774,1.27085,1.272,1.60,3.20
2009.05.07 23:06:13.413,1.27085,1.272,1.60,1.60
2009.05.07 23:06:13.763,1.2707,1.27195,1.60,1.60
2009.05.07 23:06:14.113,1.27085,1.27195,1.60,1.60
2009.05.07 23:06:20.302,1.2707,1.27195,3.20,1.60
2009.05.07 23:06:20.812,1.2707,1.27195,1.60,1.60
2009.05.07 23:06:25.061,1.27075,1.27185,1.60,1.60
2009.05.07 23:06:28.490,1.27065,1.2717,1.60,1.60
2009.05.07 23:06:44.356,1.27075,1.2718,1.60,1.60
2009.05.07 23:07:00.842,1.27075,1.2719,1.60,1.60
2009.05.07 23:07:01.232,1.27075,1.27195,1.60,1.60
2009.05.07 23:07:10.010,1.27075,1.27185,1.60,1.60
2009.05.07 23:07:28.655,1.27095,1.2718,1.60,1.60
2009.05.07 23:07:28.815,1.27125,1.2719,1.60,1.60
2009.05.07 23:07:29.105,1.27125,1.27195,1.60,1.60
2009.05.07 23:07:29.285,1.27125,1.2724,1.60,3.20
2009.05.07 23:07:29.575,1.27125,1.2724,1.60,1.60
2009.05.07 23:07:31.894,1.271,1.27215,3.20,1.60
2009.05.07 23:07:32.005,1.27105,1.27215,1.60,1.60
2009.05.07 23:07:32.064,1.27105,1.27205,1.60,1.60
2009.05.07 23:07:32.354,1.2709,1.27205,1.60,1.60
2009.05.07 23:07:32.594,1.27065,1.27205,1.60,1.60
2009.05.07 23:08:20.043,1.27075,1.27185,1.60,1.60
2009.05.07 23:08:25.962,1.2707,1.2718,1.60,1.60
2009.05.07 23:08:28.551,1.27085,1.2718,1.60,1.60
2009.05.07 23:08:28.661,1.2712,1.2719,1.60,1.60
2009.05.07 23:08:28.881,1.27055,1.2719,1.60,1.60
2009.05.07 23:08:29.001,1.2709,1.272,1.60,1.60
2009.05.07 23:08:29.181,1.27055,1.272,1.60,1.60
2009.05.07 23:08:41.378,1.2708,1.27205,1.60,1.60
2009.05.07 23:08:41.728,1.2707,1.272,1.60,1.60
2009.05.07 23:08:42.137,1.2708,1.27205,1.60,1.60
2009.05.07 23:08:42.577,1.2708,1.2721,1.60,3.20
2009.05.07 23:08:50.066,1.27075,1.272,1.60,1.60
2009.05.07 23:08:50.466,1.2707,1.272,3.20,1.60
2009.05.07 23:08:50.706,1.27075,1.27205,1.60,1.60
2009.05.07 23:08:50.886,1.27075,1.2721,1.60,1.60
2009.05.07 23:08:51.126,1.27075,1.2722,1.60,1.60
2009.05.07 23:08:51.305,1.27075,1.2723,1.60,3.20
2009.05.07 23:08:51.885,1.27075,1.2723,1.60,1.60
2009.05.07 23:08:51.945,1.27075,1.27215,1.60,1.60
2009.05.07 23:09:00.393,1.2709,1.2721,1.60,1.60
2009.05.07 23:09:01.193,1.27105,1.27215,1.60,3.20
2009.05.07 23:09:01.553,1.27105,1.27215,1.60,1.60
2009.05.07 23:09:25.737,1.2709,1.2721,3.20,1.60
2009.05.07 23:09:25.967,1.2709,1.2721,1.60,1.60
2009.05.07 23:10:56.155,1.2707,1.2721,4.80,1.60
2009.05.07 23:10:56.395,1.2707,1.2721,3.20,1.60
2009.05.07 23:10:56.565,1.2707,1.2721,1.60,1.60
2009.05.07 23:11:04.565,1.2708,1.2721,1.60,1.60
2009.05.07 23:11:04.673,1.2709,1.2721,1.60,1.60
2009.05.07 23:11:05.643,1.2709,1.2722,1.60,1.60
2009.05.07 23:11:05.803,1.27095,1.2722,1.60,3.00
2009.05.07 23:11:05.983,1.27095,1.2722,1.60,1.60
2009.05.07 23:11:06.163,1.27095,1.2723,1.60,3.00
2009.05.07 23:11:09.792,1.27085,1.27205,1.60,1.60
2009.05.07 23:11:10.152,1.27085,1.2722,1.60,1.40
2009.05.07 23:11:10.322,1.27075,1.2722,3.20,1.60
2009.05.07 23:11:10.552,1.27075,1.27235,3.20,1.40
2009.05.07 23:11:13.431,1.2709,1.2723,1.60,3.00
2009.05.07 23:11:18.690,1.27095,1.2722,3.20,1.40
2009.05.07 23:11:44.063,1.27105,1.2723,1.60,3.00
2009.05.07 23:11:44.114,1.27105,1.2723,3.20,1.40
2009.05.07 23:11:45.463,1.2712,1.27235,1.60,1.60
2009.05.07 23:11:45.633,1.27145,1.27235,1.60,1.60
2009.05.07 23:11:45.813,1.2716,1.2731,1.60,1.40
2009.05.07 23:11:55.081,1.2717,1.27295,1.60,3.60
2009.05.07 23:11:55.261,1.2718,1.27295,1.60,2.00
2009.05.07 23:12:00.380,1.2718,1.27305,3.20,1.40
2009.05.07 23:12:00.490,1.272,1.2734,1.60,1.40
2009.05.07 23:12:10.627,1.272,1.27325,1.60,1.40
2009.05.07 23:12:10.917,1.2719,1.27315,1.60,1.40
2009.05.07 23:12:38.590,1.2719,1.27315,1.60,3.00
2009.05.07 23:12:38.710,1.27165,1.273,1.60,1.40
2009.05.07 23:12:46.708,1.27185,1.27295,1.60,1.60
2009.05.07 23:12:46.768,1.2715,1.27285,3.20,1.40
2009.05.07 23:12:58.596,1.27175,1.27285,1.60,1.40
2009.05.07 23:12:58.876,1.27175,1.27305,1.60,3.00
2009.05.07 23:12:58.996,1.2717,1.27305,1.60,4.60
2009.05.07 23:12:59.116,1.27165,1.27295,3.20,1.40
2009.05.07 23:12:59.575,1.27175,1.27295,1.60,1.40
2009.05.07 23:12:59.685,1.2718,1.27305,1.60,1.40
2009.05.07 23:13:21.220,1.2719,1.273,1.60,1.40
2009.05.07 23:13:21.500,1.2719,1.2731,1.60,1.40
2009.05.07 23:13:22.270,1.27195,1.27315,1.60,3.00
2009.05.07 23:13:22.500,1.27195,1.27315,3.20,1.40
2009.05.07 23:13:23.770,1.27195,1.2731,1.60,1.40
2009.05.07 23:13:24.000,1.2719,1.2731,1.60,1.40
2009.05.07 23:13:39.716,1.2718,1.273,1.60,1.40
2009.05.07 23:13:39.776,1.27175,1.273,4.80,1.40
2009.05.07 23:13:39.836,1.27175,1.273,3.20,1.40
2009.05.07 23:13:40.126,1.2717,1.27295,1.60,1.40
2009.05.07 23:13:40.356,1.2717,1.2729,1.60,1.40
2009.05.07 23:13:55.192,1.27175,1.2729,1.60,1.40
2009.05.07 23:13:55.362,1.27175,1.273,1.60,1.40
2009.05.07 23:13:55.762,1.2717,1.2729,1.60,1.40
2009.05.07 23:14:41.411,1.2717,1.2729,1.60,3.00
2009.05.07 23:14:41.711,1.2716,1.2728,1.60,1.40
2009.05.07 23:15:42.406,1.2716,1.2729,1.60,1.60
2009.05.07 23:15:59.302,1.2716,1.27285,3.20,1.40
2009.05.07 23:16:51.599,1.27155,1.2729,3.20,1.40
2009.05.07 23:16:53.209,1.2717,1.27295,1.60,1.40
2009.05.07 23:16:53.659,1.2718,1.27305,1.60,3.00
2009.05.07 23:16:53.939,1.2718,1.27305,1.60,1.40
2009.05.07 23:17:45.516,1.27185,1.2731,1.60,1.40
2009.05.07 23:17:57.963,1.27175,1.273,3.20,1.40
2009.05.07 23:18:17.288,1.27175,1.2729,1.60,1.60
2009.05.07 23:18:17.519,1.2717,1.2729,1.60,3.00
2009.05.07 23:18:35.524,1.2717,1.2729,1.60,1.40
2009.05.07 23:18:35.644,1.27175,1.273,1.60,3.00
2009.05.07 23:18:36.034,1.27175,1.273,1.60,1.40
2009.05.07 23:18:53.410,1.2717,1.27295,3.20,1.40
2009.05.07 23:18:58.459,1.2717,1.2729,1.60,1.40
2009.05.07 23:19:07.537,1.2717,1.27295,3.20,1.40
2009.05.07 23:19:34.980,1.2717,1.27285,1.60,1.40
2009.05.07 23:19:55.995,1.2717,1.2728,1.60,1.40
2009.05.07 23:19:56.345,1.2717,1.27285,1.60,1.60
2009.05.07 23:19:56.575,1.2717,1.2729,1.60,3.00
2009.05.07 23:20:27.277,1.27165,1.27265,1.60,1.60
2009.05.07 23:20:48.222,1.27175,1.2727,1.60,3.20
2009.05.07 23:20:48.392,1.27175,1.2727,1.60,1.60
2009.05.07 23:20:49.442,1.27165,1.27265,1.60,1.60
2009.05.07 23:20:56.210,1.27155,1.2726,1.60,3.00
2009.05.07 23:20:56.850,1.27145,1.27255,1.60,1.40
2009.05.07 23:20:57.090,1.27135,1.2725,1.60,1.40
2009.05.07 23:20:57.540,1.2715,1.2725,1.60,1.40
2009.05.07 23:20:57.780,1.2715,1.2726,1.60,3.00
2009.05.07 23:20:59.829,1.27135,1.27245,1.60,1.60
2009.05.07 23:21:00.190,1.27145,1.2725,1.60,1.60
2009.05.07 23:21:01.449,1.27155,1.27255,1.60,3.00
2009.05.07 23:21:01.629,1.27155,1.27255,1.60,1.60
2009.05.07 23:21:01.799,1.27155,1.2726,1.60,3.00
2009.05.07 23:21:02.309,1.27165,1.2726,1.60,1.40
2009.05.07 23:21:02.539,1.27165,1.27265,1.60,4.60
2009.05.07 23:21:02.719,1.27165,1.27265,1.60,3.00
2009.05.07 23:21:05.168,1.2716,1.27255,1.60,1.60
2009.05.07 23:21:06.518,1.27165,1.2726,1.60,1.40
2009.05.07 23:21:06.578,1.27165,1.2727,1.60,1.60
2009.05.07 23:21:06.858,1.27185,1.27335,1.60,1.40
2009.05.07 23:21:21.194,1.2719,1.27315,1.60,1.40
2009.05.07 23:21:21.494,1.2719,1.2731,1.60,1.40
2009.05.07 23:21:25.473,1.2719,1.2731,1.60,3.60
2009.05.07 23:21:25.583,1.2719,1.273,1.60,1.60
2009.05.07 23:21:25.883,1.2715,1.27285,1.60,1.40
2009.05.07 23:21:27.683,1.2716,1.27275,3.20,1.60
2009.05.07 23:21:27.853,1.2716,1.27275,1.60,3.00
2009.05.07 23:21:29.852,1.27175,1.27275,1.60,1.40
2009.05.07 23:21:30.072,1.27175,1.27285,1.60,1.60
2009.05.07 23:21:30.252,1.2716,1.27275,1.60,1.60
2009.05.07 23:21:30.422,1.27155,1.27275,1.60,3.00
2009.05.07 23:21:43.809,1.27155,1.27265,1.60,1.60
2009.05.07 23:21:44.558,1.27155,1.27275,1.60,1.40
2009.05.07 23:21:45.118,1.2716,1.27255,1.60,1.60
2009.05.07 23:21:45.288,1.2715,1.27255,1.60,1.60
2009.05.07 23:21:47.208,1.27155,1.27265,1.60,3.20
2009.05.07 23:21:47.658,1.27155,1.27265,1.60,1.60
2009.05.07 23:21:48.228,1.2715,1.2725,1.60,1.60
2009.05.07 23:21:51.547,1.27155,1.27255,1.60,1.60
2009.05.07 23:21:51.727,1.27155,1.27255,3.20,1.60
2009.05.07 23:21:51.837,1.27155,1.2729,3.20,1.40
2009.05.07 23:21:55.926,1.27155,1.2727,1.60,1.40
2009.05.07 23:21:56.206,1.27155,1.27275,1.60,1.40
2009.05.07 23:21:57.845,1.27155,1.2728,3.20,1.40
2009.05.07 23:22:00.594,1.27155,1.2728,4.80,1.40
2009.05.07 23:22:00.924,1.2718,1.27285,1.60,1.60
2009.05.07 23:22:01.044,1.2718,1.2729,1.60,1.60
2009.05.07 23:22:02.244,1.27175,1.27285,1.60,1.60
2009.05.07 23:22:03.454,1.2719,1.2729,1.60,3.00
2009.05.07 23:22:03.624,1.2719,1.2729,1.60,1.60
2009.05.07 23:22:03.674,1.27195,1.2729,1.60,1.60
2009.05.07 23:22:05.993,1.27185,1.2728,1.60,1.60
2009.05.07 23:22:11.242,1.2719,1.2729,1.60,3.00
2009.05.07 23:22:11.422,1.27195,1.2729,1.60,1.60
2009.05.07 23:22:11.832,1.27195,1.2733,1.60,1.40
2009.05.07 23:22:16.131,1.27205,1.27315,1.60,1.60
2009.05.07 23:22:16.191,1.27195,1.27315,1.60,3.00
2009.05.07 23:22:43.274,1.27195,1.273,1.60,1.40
2009.05.07 23:22:46.663,1.27195,1.27305,1.60,3.00
2009.05.07 23:22:48.233,1.27195,1.273,1.60,1.40
2009.05.07 23:22:56.991,1.27205,1.273,1.60,1.40
2009.05.07 23:22:57.111,1.27205,1.2731,1.60,3.00
2009.05.07 23:22:57.351,1.27205,1.2731,1.60,1.40
2009.05.07 23:23:03.509,1.27185,1.273,1.60,3.00
2009.05.07 23:23:03.559,1.27185,1.27295,1.60,1.40
2009.05.07 23:23:03.919,1.27185,1.2729,1.60,1.40
2009.05.07 23:23:09.378,1.27195,1.2729,1.60,1.40
2009.05.07 23:23:09.778,1.27195,1.273,1.60,1.40
2009.05.07 23:24:00.736,1.27185,1.273,1.60,3.00
2009.05.07 23:24:00.846,1.27185,1.27295,1.60,1.40
2009.05.07 23:24:01.436,1.27185,1.2729,1.60,1.40
2009.05.07 23:24:02.015,1.27185,1.27295,1.60,1.40
2009.05.07 23:24:28.010,1.27185,1.273,1.60,3.00
2009.05.07 23:24:31.178,1.27185,1.27295,1.60,1.40
2009.05.07 23:24:34.337,1.27185,1.273,1.60,3.00
2009.05.07 23:24:35.267,1.27185,1.27295,1.60,1.40
2009.05.07 23:24:37.327,1.2718,1.27285,1.60,1.60
2009.05.07 23:24:37.617,1.2718,1.27285,1.60,3.00
2009.05.07 23:24:39.396,1.2718,1.27285,1.60,1.60
2009.05.07 23:24:42.006,1.2718,1.27285,1.60,3.00
2009.05.07 23:24:48.414,1.2716,1.27285,3.20,3.00
2009.05.07 23:24:48.534,1.2716,1.2728,3.20,1.40
2009.05.07 23:24:48.824,1.2716,1.2728,1.60,1.40
2009.05.07 23:24:49.544,1.2716,1.2727,1.60,1.60
2009.05.07 23:24:49.764,1.2716,1.2727,1.60,3.00
2009.05.07 23:24:49.944,1.2716,1.2727,1.60,1.60
2009.05.07 23:24:50.703,1.27165,1.27275,1.60,1.40
2009.05.07 23:24:50.874,1.27165,1.2728,1.60,3.00
2009.05.07 23:24:51.113,1.2716,1.27265,1.60,1.60
2009.05.07 23:24:51.333,1.27155,1.27265,1.60,3.00
2009.05.07 23:24:51.563,1.27155,1.27265,1.60,1.60
2009.05.07 23:24:52.523,1.2713,1.2725,3.20,1.60
2009.05.07 23:24:52.643,1.2713,1.2724,1.60,1.60
2009.05.07 23:24:53.003,1.27115,1.27235,1.60,3.00
2009.05.07 23:24:53.283,1.2711,1.27235,1.60,3.00
2009.05.07 23:24:53.573,1.271,1.27215,1.60,1.60
2009.05.07 23:24:54.343,1.27115,1.2722,1.60,1.40
2009.05.07 23:24:54.453,1.27115,1.2723,1.60,1.60
2009.05.07 23:24:54.962,1.2708,1.27205,3.20,1.60
2009.05.07 23:24:55.122,1.27075,1.27205,1.60,1.60
2009.05.07 23:24:55.692,1.27085,1.2721,1.60,1.60
2009.05.07 23:24:55.872,1.2709,1.27215,1.60,1.40
2009.05.07 23:24:56.042,1.271,1.2721,1.60,1.60
2009.05.07 23:24:56.212,1.2711,1.27215,1.60,1.60
2009.05.07 23:24:56.392,1.27125,1.2724,1.60,4.60
2009.05.07 23:24:56.562,1.27125,1.2724,1.60,3.00
2009.05.07 23:25:00.781,1.2711,1.2723,1.60,1.60
2009.05.07 23:25:00.961,1.27125,1.27235,1.60,1.60
2009.05.07 23:25:01.411,1.2713,1.27245,1.60,1.60
2009.05.07 23:25:01.581,1.27125,1.27235,1.60,3.00
2009.05.07 23:25:02.511,1.2712,1.27225,1.60,1.60
2009.05.07 23:25:02.741,1.2713,1.2723,1.60,1.40
2009.05.07 23:25:03.261,1.2713,1.27235,1.60,1.60
2009.05.07 23:25:08.039,1.2713,1.27235,1.60,3.00
2009.05.07 23:25:08.799,1.2713,1.27235,1.60,1.60
2009.05.07 23:25:08.859,1.2711,1.2723,4.80,1.60
2009.05.07 23:25:08.979,1.2711,1.2723,3.20,3.00
2009.05.07 23:25:09.099,1.2711,1.2723,1.60,3.00
2009.05.07 23:25:10.369,1.27105,1.2723,3.20,3.00
2009.05.07 23:25:10.539,1.271,1.27225,3.20,1.40
2009.05.07 23:25:11.049,1.2709,1.27215,1.60,1.40
2009.05.07 23:25:11.908,1.271,1.27225,3.20,1.40
2009.05.07 23:25:24.225,1.271,1.2722,1.60,1.40
2009.05.07 23:25:26.775,1.271,1.27225,3.20,1.40
2009.05.07 23:25:27.994,1.271,1.27225,1.60,1.40
2009.05.07 23:25:28.224,1.2709,1.27215,1.60,1.40
2009.05.07 23:25:28.794,1.27085,1.2721,3.20,1.40
2009.05.07 23:25:29.034,1.2708,1.27205,1.60,1.40
2009.05.07 23:25:30.414,1.27085,1.27205,1.60,1.40
2009.05.07 23:25:30.584,1.2708,1.27205,1.60,1.40
2009.05.07 23:25:30.704,1.27075,1.272,1.60,1.40
2009.05.07 23:25:30.874,1.2707,1.27195,1.60,1.40
2009.05.07 23:25:31.224,1.27075,1.272,1.60,1.40
2009.05.07 23:25:32.823,1.27065,1.2719,3.20,1.40
2009.05.07 23:25:33.113,1.27075,1.272,1.60,1.40
2009.05.07 23:25:33.233,1.27085,1.272,1.60,1.40
2009.05.07 23:25:33.473,1.27085,1.27205,1.60,1.40
2009.05.07 23:25:34.553,1.2709,1.27215,1.60,3.00
2009.05.07 23:25:34.663,1.271,1.27215,1.60,3.00
2009.05.07 23:25:35.123,1.271,1.2721,1.60,1.40
2009.05.07 23:25:36.163,1.271,1.27215,1.60,1.40
2009.05.07 23:25:36.223,1.2711,1.27225,1.60,1.60
2009.05.07 23:25:36.572,1.27115,1.27245,1.60,3.00
2009.05.07 23:25:36.632,1.27115,1.27245,1.60,1.40
2009.05.07 23:25:36.852,1.27115,1.2725,1.60,1.40
2009.05.07 23:25:39.492,1.2713,1.27265,1.60,1.40
2009.05.07 23:25:39.672,1.27135,1.2727,1.60,1.40
2009.05.07 23:25:39.962,1.2715,1.27285,1.60,1.40
2009.05.07 23:25:40.311,1.27155,1.2729,1.60,1.40
2009.05.07 23:25:41.381,1.27165,1.2729,1.60,1.40
2009.05.07 23:25:41.561,1.2717,1.27295,1.60,1.40
2009.05.07 23:25:42.711,1.2713,1.27275,1.60,1.40
2009.05.07 23:25:43.341,1.27135,1.2728,1.60,1.40
2009.05.07 23:25:43.891,1.27135,1.2726,1.60,1.40
2009.05.07 23:25:44.470,1.2711,1.27245,3.20,1.40
2009.05.07 23:25:48.840,1.2713,1.2725,1.60,3.00
2009.05.07 23:25:52.049,1.27135,1.2725,1.60,1.40
2009.05.07 23:25:52.279,1.27145,1.2724,1.60,1.60
2009.05.07 23:25:52.568,1.27125,1.2724,1.60,3.00
2009.05.07 23:25:56.907,1.2714,1.2724,1.60,1.60
2009.05.07 23:25:58.197,1.2714,1.27235,1.60,1.40
2009.05.07 23:25:58.417,1.2713,1.27235,1.60,3.00
2009.05.07 23:26:07.295,1.27105,1.2723,3.20,1.40
2009.05.07 23:26:07.925,1.27105,1.2723,1.60,1.40
2009.05.07 23:26:10.234,1.2711,1.27235,3.20,3.00
2009.05.07 23:26:10.744,1.2711,1.2722,3.20,1.60
2009.05.07 23:26:10.904,1.2711,1.2722,1.60,1.60
2009.05.07 23:26:20.922,1.27115,1.2722,1.60,1.40
2009.05.07 23:26:21.152,1.27115,1.2723,1.60,3.00
2009.05.07 23:27:00.772,1.2713,1.27255,1.60,1.40
2009.05.07 23:27:03.361,1.2712,1.27245,1.60,1.40
2009.05.07 23:27:05.771,1.27115,1.2724,1.60,1.40
2009.05.07 23:27:05.941,1.2713,1.27265,1.60,1.60
2009.05.07 23:27:06.001,1.2713,1.2727,1.60,3.00
2009.05.07 23:27:06.121,1.2714,1.2727,1.60,3.00
2009.05.07 23:27:06.351,1.2714,1.2727,1.60,1.40
2009.05.07 23:27:06.471,1.27155,1.273,1.60,1.40
2009.05.07 23:27:06.981,1.27175,1.2731,1.60,1.40
2009.05.07 23:27:07.160,1.2719,1.2733,1.60,1.40
2009.05.07 23:27:07.280,1.27195,1.27335,1.60,1.40
2009.05.07 23:27:07.570,1.27205,1.27335,1.60,1.40
2009.05.07 23:27:07.750,1.2721,1.2734,1.60,1.40
2009.05.07 23:27:10.770,1.27195,1.2733,3.20,1.40
2009.05.07 23:27:10.940,1.27205,1.2734,1.60,1.40
2009.05.07 23:27:11.220,1.27205,1.2733,1.60,1.20
2009.05.07 23:27:11.330,1.2717,1.2729,1.00,1.40
2009.05.07 23:27:11.500,1.27175,1.2729,1.60,1.40
2009.05.07 23:27:11.679,1.27175,1.27285,1.60,1.40
2009.05.07 23:27:11.909,1.2714,1.27285,3.20,1.40
2009.05.07 23:27:12.140,1.27135,1.27285,3.20,1.40
2009.05.07 23:27:12.899,1.2714,1.27275,1.60,1.40
2009.05.07 23:27:15.308,1.27145,1.2727,3.20,1.40
2009.05.07 23:27:17.478,1.27145,1.27265,1.60,1.40
2009.05.07 23:27:17.818,1.2714,1.27265,3.20,1.40
2009.05.07 23:27:17.998,1.2714,1.27265,1.60,1.40
2009.05.07 23:27:20.257,1.27125,1.2725,1.60,1.40
2009.05.07 23:27:21.777,1.2713,1.2725,1.60,1.40
2009.05.07 23:27:22.007,1.27135,1.27255,1.60,1.40
2009.05.07 23:27:27.366,1.2714,1.27265,1.60,1.40
2009.05.07 23:27:27.775,1.2715,1.2727,1.60,1.40
2009.05.07 23:27:28.135,1.2715,1.27275,1.60,1.40
2009.05.07 23:27:29.116,1.27125,1.2726,3.20,1.40
2009.05.07 23:27:33.514,1.2713,1.2724,3.20,1.60
2009.05.07 23:27:33.574,1.2713,1.2724,1.60,3.00
2009.05.07 23:27:34.444,1.2713,1.2724,1.60,1.40
2009.05.07 23:27:34.734,1.2713,1.2726,3.20,3.00
2009.05.07 23:27:34.794,1.2713,1.2726,3.20,1.40
2009.05.07 23:27:55.079,1.27135,1.27255,1.60,1.40
2009.05.07 23:27:55.299,1.2714,1.27265,1.60,1.40
2009.05.07 23:27:55.649,1.2715,1.2727,1.60,1.40
2009.05.07 23:27:55.949,1.2715,1.27275,1.60,1.40
2009.05.07 23:27:56.419,1.27145,1.27265,1.60,1.40
2009.05.07 23:27:56.878,1.27155,1.2729,1.60,1.40
2009.05.07 23:27:57.818,1.2716,1.27295,1.60,1.40
