2009.05.07 23:00:01.594,1.2706,1.2732,3.20,1.60
2009.05.07 23:27:57.998,1.2717,1.27295,1.60,1.40
2009.05.07 23:27:58.218,1.27125,1.2727,3.20,1.40
2009.05.07 23:27:58.668,1.2713,1.2727,1.60,1.40
2009.05.07 23:27:58.838,1.2713,1.27275,1.60,1.40
2009.05.07 23:28:01.157,1.2714,1.27265,3.20,1.40
2009.05.07 23:28:01.337,1.27165,1.27265,1.60,1.40
2009.05.07 23:28:01.517,1.27165,1.2729,1.60,1.40
2009.05.07 23:28:01.627,1.2716,1.2728,1.60,1.60
2009.05.07 23:28:10.885,1.27175,1.2728,1.60,1.40
2009.05.07 23:28:11.165,1.27175,1.27285,1.60,3.00
2009.05.07 23:28:11.225,1.27175,1.27285,1.60,1.40
2009.05.07 23:28:13.594,1.27175,1.2729,1.60,3.00
2009.05.07 23:28:16.224,1.27165,1.27275,3.20,1.60
2009.05.07 23:28:16.454,1.27165,1.27275,1.60,1.60
2009.05.07 23:28:16.564,1.2717,1.2728,1.60,1.40
2009.05.07 23:28:16.674,1.2717,1.27285,1.60,1.60
2009.05.07 23:28:16.794,1.2718,1.2729,1.60,3.00
2009.05.07 23:28:16.974,1.2718,1.2729,1.60,4.60
2009.05.07 23:28:17.084,1.2719,1.27295,1.60,1.60
2009.05.07 23:28:17.363,1.2719,1.2729,1.60,1.40
2009.05.07 23:28:20.523,1.2717,1.27285,3.20,1.40
2009.05.07 23:28:20.933,1.2717,1.27285,1.60,1.40
2009.05.07 23:28:23.682,1.2717,1.27275,1.60,1.40
2009.05.07 23:28:24.132,1.2717,1.27285,1.60,4.60
2009.05.07 23:28:24.242,1.27175,1.27285,1.60,1.40
2009.05.07 23:28:24.302,1.27175,1.2729,1.60,1.40
2009.05.07 23:28:33.210,1.27165,1.27275,1.60,3.00
2009.05.07 23:28:33.619,1.2717,1.27285,1.60,3.00
2009.05.07 23:28:33.780,1.27175,1.27285,1.60,1.40
2009.05.07 23:28:34.130,1.27185,1.27295,1.60,1.60
2009.05.07 23:28:34.359,1.27185,1.27315,1.60,1.40
2009.05.07 23:28:34.779,1.2719,1.27315,1.60,1.40
2009.05.07 23:28:38.389,1.27185,1.2731,1.60,1.40
2009.05.07 23:28:38.809,1.2719,1.27315,1.60,1.40
2009.05.07 23:28:42.148,1.272,1.2732,1.60,1.40
2009.05.07 23:28:42.377,1.27195,1.2732,1.60,1.40
2009.05.07 23:28:45.377,1.2717,1.27295,1.60,1.40
2009.05.07 23:28:47.526,1.27175,1.2729,1.60,3.00
2009.05.07 23:28:48.396,1.27175,1.2729,1.60,1.60
2009.05.07 23:28:48.736,1.27175,1.2729,1.60,3.00
2009.05.07 23:28:50.946,1.2719,1.2729,1.60,1.40
2009.05.07 23:28:51.235,1.2719,1.273,1.60,3.00
2009.05.07 23:28:51.515,1.2719,1.2731,1.60,3.00
2009.05.07 23:28:51.855,1.2719,1.27315,1.60,1.40
2009.05.07 23:28:52.035,1.272,1.27325,1.60,1.40
2009.05.07 23:28:52.545,1.27205,1.2733,1.60,1.40
2009.05.07 23:28:52.715,1.2721,1.2733,1.60,1.40
2009.05.07 23:28:53.505,1.2719,1.2732,1.60,1.40
2009.05.07 23:28:53.866,1.2719,1.27315,1.60,1.20
2009.05.07 23:28:53.985,1.2719,1.273,1.60,1.60
2009.05.07 23:28:54.255,1.2719,1.2731,3.20,1.60
2009.05.07 23:28:54.595,1.27195,1.2731,1.60,3.00
2009.05.07 23:28:54.994,1.27205,1.273,1.60,1.40
2009.05.07 23:28:55.505,1.27195,1.273,1.60,1.60
2009.05.07 23:28:55.734,1.27195,1.273,1.60,3.00
2009.05.07 23:28:56.204,1.27195,1.273,1.60,1.60
2009.05.07 23:28:57.584,1.27195,1.273,1.60,3.00
2009.05.07 23:28:58.554,1.27205,1.273,1.60,1.40
2009.05.07 23:28:59.003,1.27205,1.27305,1.60,1.40
2009.05.07 23:28:59.763,1.27205,1.2731,1.60,1.60
2009.05.07 23:28:59.943,1.27215,1.27315,1.60,3.00
2009.05.07 23:29:06.532,1.27215,1.27315,1.60,1.60
2009.05.07 23:29:08.681,1.27215,1.27315,1.60,3.00
2009.05.07 23:29:10.651,1.27215,1.27315,1.60,1.60
2009.05.07 23:29:10.991,1.27215,1.27315,1.60,3.00
2009.05.07 23:29:17.359,1.27215,1.27315,1.60,1.60
2009.05.07 23:29:19.069,1.27215,1.27315,1.60,3.00
2009.05.07 23:29:20.548,1.27205,1.27305,1.60,1.60
2009.05.07 23:29:26.507,1.27215,1.2731,1.60,3.00
2009.05.07 23:29:26.857,1.27215,1.2731,1.60,1.60
2009.05.07 23:29:26.977,1.27215,1.27315,1.60,1.60
2009.05.07 23:29:27.617,1.27215,1.27315,1.60,3.00
2009.05.07 23:29:37.164,1.2722,1.27315,1.60,1.40
2009.05.07 23:29:37.734,1.2722,1.27325,1.60,1.60
2009.05.07 23:29:37.964,1.2722,1.27345,1.60,3.00
2009.05.07 23:29:38.134,1.2722,1.27345,1.60,1.40
2009.05.07 23:29:50.721,1.2722,1.27335,1.60,1.40
2009.05.07 23:29:50.951,1.2721,1.27335,3.20,1.40
2009.05.07 23:29:54.240,1.2721,1.2733,3.20,1.60
2009.05.07 23:29:54.290,1.2721,1.27325,1.60,1.40
2009.05.07 23:30:20.844,1.272,1.2732,3.20,1.60
2009.05.07 23:30:21.064,1.272,1.27315,1.60,1.40
2009.05.07 23:30:21.244,1.2721,1.27315,1.60,1.40
2009.05.07 23:30:21.424,1.2721,1.2732,1.60,1.60
2009.05.07 23:30:22.183,1.27195,1.2732,3.20,1.60
2009.05.07 23:30:22.353,1.27195,1.27315,1.60,1.40
2009.05.07 23:30:28.252,1.27215,1.2732,1.60,1.60
2009.05.07 23:30:28.362,1.2721,1.2732,1.60,1.60
2009.05.07 23:30:28.542,1.27205,1.2732,3.20,1.60
2009.05.07 23:30:28.892,1.2722,1.27325,1.60,1.60
2009.05.07 23:30:29.411,1.2721,1.2732,1.60,1.60
2009.05.07 23:30:29.751,1.27205,1.27295,1.60,1.60
2009.05.07 23:30:30.381,1.27185,1.27295,1.60,1.60
2009.05.07 23:30:50.387,1.2719,1.27285,1.60,3.00
2009.05.07 23:30:55.495,1.27195,1.27285,1.60,1.40
2009.05.07 23:30:55.675,1.27195,1.27295,1.60,1.60
2009.05.07 23:30:56.025,1.27195,1.27295,1.60,3.00
2009.05.07 23:30:56.085,1.27195,1.27305,1.60,3.00
2009.05.07 23:30:56.385,1.27195,1.27305,1.60,1.40
2009.05.07 23:30:56.605,1.27175,1.27305,3.20,1.40
2009.05.07 23:30:57.065,1.2718,1.2731,1.60,1.40
2009.05.07 23:31:00.454,1.27195,1.2728,1.60,1.60
2009.05.07 23:31:02.443,1.27205,1.2728,1.60,1.60
2009.05.07 23:31:02.733,1.27205,1.27305,1.60,3.20
2009.05.07 23:31:02.914,1.27205,1.27305,1.60,1.60
2009.05.07 23:31:03.153,1.272,1.273,1.60,1.60
2009.05.07 23:31:06.213,1.27205,1.27305,1.60,4.60
2009.05.07 23:31:06.512,1.27205,1.27305,1.60,3.00
2009.05.07 23:31:17.030,1.272,1.27295,1.60,1.60
2009.05.07 23:31:22.449,1.27205,1.273,1.60,3.00
2009.05.07 23:31:22.619,1.27205,1.27305,1.60,4.60
2009.05.07 23:31:23.189,1.27205,1.27305,1.60,3.00
2009.05.07 23:31:26.868,1.27195,1.27295,3.20,1.60
2009.05.07 23:31:27.048,1.27195,1.27285,3.20,1.60
2009.05.07 23:31:27.347,1.27195,1.27285,1.60,1.60
2009.05.07 23:31:31.447,1.27195,1.2728,1.60,1.60
2009.05.07 23:31:31.917,1.27195,1.273,1.60,3.20
2009.05.07 23:31:32.036,1.27205,1.27305,1.60,1.60
2009.05.07 23:31:32.207,1.27205,1.27315,1.60,1.60
2009.05.07 23:31:32.496,1.27205,1.27325,1.60,3.00
2009.05.07 23:31:32.776,1.27205,1.2733,1.60,3.00
2009.05.07 23:31:32.997,1.27205,1.27325,1.60,1.40
2009.05.07 23:31:46.123,1.2722,1.27295,1.60,1.60
2009.05.07 23:31:46.363,1.2722,1.27315,1.60,3.20
2009.05.07 23:31:46.593,1.2723,1.27315,1.60,1.60
2009.05.07 23:31:46.993,1.2723,1.27335,1.60,1.60
2009.05.07 23:31:50.452,1.272,1.27295,1.60,1.60
2009.05.07 23:31:58.800,1.27215,1.27295,1.60,1.60
2009.05.07 23:31:59.080,1.2721,1.27295,1.60,1.60
2009.05.07 23:31:59.430,1.27215,1.27295,1.60,1.60
2009.05.07 23:31:59.550,1.2723,1.27295,1.60,1.60
2009.05.07 23:31:59.780,1.2723,1.2732,1.60,1.60
2009.05.07 23:32:00.010,1.2722,1.2732,1.60,1.60
2009.05.07 23:32:00.990,1.2722,1.2731,1.60,1.60
2009.05.07 23:32:01.110,1.27215,1.27315,1.60,3.00
2009.05.07 23:32:01.459,1.27215,1.27315,1.60,3.20
2009.05.07 23:32:01.809,1.2722,1.27315,1.60,1.60
2009.05.07 23:32:01.989,1.2722,1.27325,1.60,6.20
2009.05.07 23:32:02.169,1.272,1.2732,1.60,1.40
2009.05.07 23:32:02.749,1.2719,1.27315,3.20,1.60
2009.05.07 23:32:02.989,1.2719,1.2731,1.60,1.40
2009.05.07 23:32:04.379,1.27195,1.2731,1.60,3.00
2009.05.07 23:32:04.729,1.27205,1.2731,1.60,3.00
2009.05.07 23:32:04.838,1.27215,1.2731,1.60,3.00
2009.05.07 23:32:04.889,1.27215,1.2731,1.60,1.60
2009.05.07 23:32:04.999,1.27215,1.2733,1.60,3.00
2009.05.07 23:32:05.059,1.27215,1.2733,1.60,1.60
2009.05.07 23:32:05.178,1.27215,1.27335,1.60,1.40
2009.05.07 23:32:05.418,1.27205,1.27325,1.60,1.40
2009.05.07 23:32:13.826,1.27205,1.2731,1.60,1.60
2009.05.07 23:32:15.106,1.27215,1.27315,1.60,3.20
2009.05.07 23:32:16.326,1.27225,1.27315,1.60,1.60
2009.05.07 23:32:27.323,1.27235,1.27315,1.60,1.60
2009.05.07 23:32:27.733,1.2724,1.27305,1.60,1.60
2009.05.07 23:32:28.243,1.272,1.27305,1.60,1.60
2009.05.07 23:32:28.933,1.272,1.273,1.60,1.60
2009.05.07 23:32:30.682,1.27225,1.273,1.60,1.60
2009.05.07 23:32:31.092,1.27225,1.2732,3.20,1.60
2009.05.07 23:32:31.212,1.27225,1.27375,3.20,1.40
2009.05.07 23:32:32.602,1.27235,1.2736,1.60,1.40
2009.05.07 23:32:32.762,1.27225,1.2735,3.20,1.40
2009.05.07 23:32:32.992,1.27225,1.2735,1.60,1.40
2009.05.07 23:32:33.112,1.27205,1.2734,1.60,1.40
2009.05.07 23:32:46.729,1.2722,1.27345,1.60,1.40
2009.05.07 23:32:50.407,1.27195,1.2733,3.20,1.40
2009.05.07 23:32:50.767,1.27195,1.2733,1.60,1.40
2009.05.07 23:32:53.587,1.27195,1.2732,1.60,1.40
2009.05.07 23:32:53.757,1.27185,1.2731,1.60,1.40
2009.05.07 23:32:57.766,1.2718,1.27305,1.60,1.40
2009.05.07 23:32:58.386,1.2716,1.27295,1.60,1.40
2009.05.07 23:33:04.954,1.2716,1.2728,1.60,1.40
2009.05.07 23:33:05.704,1.2715,1.27275,1.60,1.40
2009.05.07 23:33:06.694,1.2716,1.2728,1.60,1.40
2009.05.07 23:33:10.063,1.2714,1.27265,1.60,1.40
2009.05.07 23:33:10.423,1.27135,1.2726,1.60,1.40
2009.05.07 23:33:12.152,1.2716,1.27305,1.60,1.40
2009.05.07 23:33:15.032,1.27175,1.273,1.60,1.40
2009.05.07 23:33:15.422,1.27165,1.2729,1.60,1.40
2009.05.07 23:33:18.391,1.2716,1.27285,1.60,1.40
2009.05.07 23:33:18.791,1.27165,1.2729,1.60,1.40
2009.05.07 23:33:20.440,1.27175,1.273,1.60,1.40
2009.05.07 23:33:25.459,1.2717,1.27295,1.60,1.40
2009.05.07 23:33:25.869,1.27175,1.273,1.60,1.40
2009.05.07 23:33:26.799,1.2718,1.27305,1.60,1.40
2009.05.07 23:33:29.339,1.27175,1.273,1.60,1.40
2009.05.07 23:33:29.918,1.2718,1.27305,1.60,1.40
2009.05.07 23:33:30.998,1.27185,1.2731,1.60,1.40
2009.05.07 23:33:31.798,1.2719,1.2731,1.60,1.40
2009.05.07 23:33:32.258,1.27185,1.27305,1.60,1.40
2009.05.07 23:33:33.577,1.2714,1.27285,1.60,1.40
2009.05.07 23:33:33.917,1.27145,1.2729,1.60,1.40
2009.05.07 23:33:34.717,1.27165,1.2729,1.60,1.40
2009.05.07 23:33:34.897,1.2718,1.27315,1.60,1.40
2009.05.07 23:33:35.347,1.27175,1.2731,1.60,1.40
2009.05.07 23:33:35.577,1.27185,1.27315,1.60,1.40
2009.05.07 23:33:37.986,1.2718,1.27305,1.60,1.40
2009.05.07 23:33:51.723,1.27185,1.27305,1.60,1.40
2009.05.07 23:33:56.581,1.27185,1.2731,1.60,1.40
2009.05.07 23:34:05.000,1.27185,1.27305,1.60,1.40
2009.05.07 23:34:05.529,1.27185,1.2731,1.60,1.40
2009.05.07 23:34:07.149,1.2716,1.27295,1.60,1.40
2009.05.07 23:34:08.239,1.2717,1.27295,1.60,1.40
2009.05.07 23:34:08.869,1.2716,1.27285,1.60,1.40
2009.05.07 23:34:09.089,1.27165,1.2729,1.60,1.40
2009.05.07 23:34:09.438,1.2717,1.27295,1.60,1.40
2009.05.07 23:34:10.518,1.27195,1.2735,1.60,1.40
2009.05.07 23:34:13.467,1.27205,1.2733,1.60,1.40
2009.05.07 23:34:13.817,1.2721,1.27335,1.60,1.40
2009.05.07 23:34:22.465,1.2722,1.2734,1.60,1.40
2009.05.07 23:35:06.105,1.2723,1.2734,1.60,1.40
2009.05.07 23:35:06.465,1.2723,1.2735,1.60,1.40
2009.05.07 23:35:19.412,1.2723,1.27355,3.20,3.00
2009.05.07 23:35:26.040,1.27235,1.2736,3.20,1.40
2009.05.07 23:35:40.577,1.2723,1.2735,3.20,1.40
2009.05.07 23:35:41.046,1.2723,1.2735,1.60,1.40
2009.05.07 23:35:44.955,1.2723,1.27345,1.60,1.40
2009.05.07 23:35:45.365,1.2723,1.2735,1.60,1.40
2009.05.07 23:35:52.243,1.2722,1.2734,3.20,1.40
2009.05.07 23:35:56.023,1.2722,1.27335,1.60,1.40
2009.05.07 23:35:56.263,1.2723,1.27335,1.60,1.40
2009.05.07 23:35:56.323,1.2723,1.27345,1.60,1.40
2009.05.07 23:35:58.122,1.27235,1.27355,1.60,1.40
2009.05.07 23:36:00.561,1.2723,1.27355,3.20,3.00
2009.05.07 23:36:00.682,1.2723,1.27345,1.60,1.40
2009.05.07 23:36:22.306,1.2722,1.27345,3.20,1.40
2009.05.07 23:36:22.536,1.2722,1.27335,1.60,1.40
2009.05.07 23:36:22.706,1.27215,1.27335,1.60,1.40
2009.05.07 23:36:22.826,1.27195,1.27315,1.60,1.40
2009.05.07 23:36:23.066,1.2714,1.2729,1.60,1.40
2009.05.07 23:36:27.675,1.27265,1.27365,1.60,1.60
2009.05.07 23:36:27.915,1.27265,1.27365,1.60,3.00
2009.05.07 23:36:30.974,1.27265,1.27365,1.60,4.60
2009.05.07 23:36:36.053,1.27255,1.27355,1.60,1.60
2009.05.07 23:36:36.683,1.27255,1.27355,1.60,3.20
2009.05.07 23:36:38.142,1.27245,1.27345,1.60,1.60
2009.05.07 23:36:38.532,1.27245,1.2734,1.60,1.60
2009.05.07 23:36:53.219,1.2723,1.27335,1.60,3.00
2009.05.07 23:36:53.899,1.2722,1.27325,1.60,1.60
2009.05.07 23:36:55.488,1.2723,1.2733,1.60,1.40
2009.05.07 23:36:55.608,1.2723,1.27335,1.60,3.20
2009.05.07 23:36:55.778,1.2723,1.27335,1.60,1.60
2009.05.07 23:37:02.007,1.27235,1.2733,1.60,1.40
2009.05.07 23:37:02.127,1.27235,1.27335,1.60,1.60
2009.05.07 23:37:02.247,1.27235,1.2734,1.60,1.60
2009.05.07 23:37:02.367,1.27235,1.27345,1.60,1.60
2009.05.07 23:37:11.814,1.27235,1.27335,3.20,1.60
2009.05.07 23:37:11.984,1.2724,1.27325,1.60,1.60
2009.05.07 23:37:12.264,1.27215,1.27325,3.20,1.60
2009.05.07 23:37:12.374,1.27215,1.27325,1.60,1.60
2009.05.07 23:37:12.904,1.27225,1.2733,1.60,1.40
2009.05.07 23:37:13.144,1.27225,1.27335,1.60,3.00
2009.05.07 23:37:16.863,1.2724,1.27335,1.60,1.40
2009.05.07 23:37:16.923,1.2724,1.2734,1.60,1.60
2009.05.07 23:37:19.532,1.27235,1.27335,1.60,1.60
2009.05.07 23:37:52.065,1.2717,1.27295,1.60,1.40
2009.05.07 23:37:52.234,1.27175,1.27295,1.60,1.40
2009.05.07 23:37:52.445,1.27175,1.27305,3.20,1.40
2009.05.07 23:37:52.564,1.27185,1.2731,1.60,1.40
2009.05.07 23:37:52.924,1.2718,1.27305,1.60,1.40
2009.05.07 23:37:53.444,1.2718,1.27295,1.60,1.40
2009.05.07 23:37:53.674,1.2718,1.27305,3.20,1.40
2009.05.07 23:38:02.792,1.2721,1.2732,1.60,3.00
2009.05.07 23:38:04.742,1.2722,1.2732,1.60,1.40
2009.05.07 23:38:04.912,1.2722,1.27325,1.60,3.20
2009.05.07 23:38:04.972,1.2722,1.27325,1.60,1.60
2009.05.07 23:38:06.021,1.2721,1.2732,1.60,1.60
2009.05.07 23:38:06.381,1.2721,1.2732,1.60,3.00
2009.05.07 23:38:50.850,1.2722,1.27325,1.60,3.20
2009.05.07 23:38:50.910,1.2722,1.27325,1.60,1.60
2009.05.07 23:38:54.320,1.2721,1.2732,1.60,3.00
2009.05.07 23:38:55.479,1.2719,1.2731,1.60,1.40
2009.05.07 23:38:55.869,1.2718,1.2731,1.60,1.40
2009.05.07 23:38:55.929,1.27175,1.27305,3.20,1.40
2009.05.07 23:38:57.239,1.2718,1.27305,4.80,1.40
2009.05.07 23:38:57.599,1.27195,1.27325,3.20,1.40
2009.05.07 23:38:57.889,1.272,1.27325,1.60,1.40
2009.05.07 23:38:58.129,1.2719,1.2732,1.60,1.40
2009.05.07 23:38:58.648,1.2719,1.27315,1.60,1.40
2009.05.07 23:39:01.678,1.2718,1.27305,3.20,1.40
2009.05.07 23:39:02.188,1.272,1.27305,1.60,1.40
2009.05.07 23:39:02.408,1.272,1.27325,1.60,3.00
2009.05.07 23:40:02.653,1.2721,1.2732,1.60,1.60
2009.05.07 23:40:29.847,1.2719,1.2732,1.60,1.60
2009.05.07 23:40:30.187,1.2719,1.2731,1.60,3.60
2009.05.07 23:40:30.486,1.27175,1.27285,1.60,1.40
2009.05.07 23:40:30.546,1.2714,1.27285,1.60,1.40
2009.05.07 23:40:30.826,1.27125,1.2727,1.60,1.40
2009.05.07 23:40:36.985,1.27175,1.2726,1.60,1.40
2009.05.07 23:40:37.155,1.27175,1.27325,3.20,1.40
2009.05.07 23:40:47.352,1.27195,1.2731,1.60,1.40
2009.05.07 23:40:47.652,1.27195,1.2732,3.20,3.00
2009.05.07 23:40:47.762,1.27195,1.2732,3.20,1.40
2009.05.07 23:40:54.250,1.2719,1.2731,3.20,1.40
2009.05.07 23:41:16.995,1.27195,1.2731,1.60,1.40
2009.05.07 23:41:17.115,1.27195,1.2732,3.20,3.00
2009.05.07 23:41:17.235,1.27195,1.2732,3.20,1.40
2009.05.07 23:41:48.788,1.2719,1.2731,3.20,1.40
2009.05.07 23:41:56.805,1.2719,1.2731,1.60,1.40
2009.05.07 23:42:07.763,1.27185,1.2731,3.20,1.40
2009.05.07 23:42:16.511,1.2713,1.27255,1.60,1.40
2009.05.07 23:42:16.961,1.27125,1.2725,1.60,1.40
2009.05.07 23:42:17.371,1.2713,1.27255,1.60,1.40
2009.05.07 23:42:18.790,1.2712,1.27245,1.60,1.40
2009.05.07 23:42:19.420,1.27095,1.2723,1.60,1.40
2009.05.07 23:42:23.089,1.2711,1.27235,1.60,1.40
2009.05.07 23:42:24.679,1.27125,1.27235,1.60,1.40
2009.05.07 23:42:24.849,1.27145,1.27275,1.60,1.60
2009.05.07 23:42:28.258,1.27145,1.2725,3.20,1.60
2009.05.07 23:42:28.428,1.27145,1.2725,1.60,1.60
2009.05.07 23:42:28.548,1.2714,1.2725,3.20,1.60
2009.05.07 23:42:28.778,1.2714,1.2725,1.60,1.60
2009.05.07 23:42:54.061,1.2715,1.27255,1.60,3.00
2009.05.07 23:42:54.282,1.2715,1.27255,1.60,1.60
2009.05.07 23:42:54.402,1.2715,1.27265,1.60,1.60
2009.05.07 23:42:54.921,1.2715,1.2727,1.60,3.00
2009.05.07 23:42:55.381,1.27155,1.2727,1.60,1.60
2009.05.07 23:42:55.611,1.27165,1.2727,1.60,1.60
2009.05.07 23:42:57.561,1.27165,1.2727,1.60,3.00
2009.05.07 23:42:57.671,1.27155,1.27265,1.60,1.60
2009.05.07 23:43:00.360,1.2717,1.2727,1.60,1.40
2009.05.07 23:43:00.650,1.2717,1.2728,1.60,4.60
2009.05.07 23:43:00.710,1.2717,1.2728,1.60,3.20
2009.05.07 23:43:01.000,1.2717,1.2728,1.60,1.60
2009.05.07 23:43:11.098,1.27165,1.2727,1.60,1.60
2009.05.07 23:43:50.448,1.2717,1.2727,1.60,1.60
2009.05.07 23:43:50.508,1.27175,1.27295,1.60,1.60
2009.05.07 23:43:50.628,1.2718,1.27295,1.60,1.60
2009.05.07 23:43:50.928,1.27195,1.2731,1.60,1.60
2009.05.07 23:43:50.978,1.272,1.2732,1.60,1.60
2009.05.07 23:43:51.268,1.272,1.27325,1.60,3.20
2009.05.07 23:43:51.328,1.272,1.27325,1.60,1.60
2009.05.07 23:43:56.007,1.27205,1.2731,1.60,1.60
2009.05.07 23:43:56.246,1.272,1.2731,3.20,1.60
2009.05.07 23:43:56.356,1.272,1.2731,1.60,1.60
2009.05.07 23:43:57.147,1.2719,1.27305,1.60,1.60
2009.05.07 23:43:57.486,1.2719,1.27305,1.60,3.00
2009.05.07 23:44:04.625,1.272,1.27305,1.60,1.40
2009.05.07 23:44:05.044,1.272,1.2731,1.60,1.60
2009.05.07 23:44:09.513,1.2721,1.27315,1.60,1.40
2009.05.07 23:44:09.633,1.2721,1.2732,1.60,4.60
2009.05.07 23:44:10.043,1.2721,1.2732,1.60,3.00
2009.05.07 23:44:13.462,1.272,1.2731,3.20,1.60
2009.05.07 23:44:13.512,1.272,1.2731,1.60,1.60
2009.05.07 23:44:28.109,1.2721,1.27315,1.60,1.40
2009.05.07 23:44:28.349,1.2721,1.2732,1.60,4.60
2009.05.07 23:44:28.469,1.2721,1.2732,1.60,3.00
2009.05.07 23:44:32.328,1.272,1.2731,1.60,1.60
2009.05.07 23:44:49.064,1.27195,1.273,1.60,1.60
2009.05.07 23:44:49.994,1.272,1.2731,1.60,1.60
2009.05.07 23:45:12.658,1.2721,1.27315,1.60,1.40
2009.05.07 23:45:12.938,1.2721,1.2732,1.60,4.60
2009.05.07 23:45:13.408,1.2721,1.2732,1.60,3.00
2009.05.07 23:45:15.677,1.2721,1.2732,1.60,1.60
2009.05.07 23:45:15.917,1.2722,1.27325,1.60,1.60
2009.05.07 23:45:31.434,1.2722,1.27325,1.60,3.00
2009.05.07 23:45:31.494,1.272,1.27325,1.60,3.00
2009.05.07 23:45:33.333,1.27215,1.27325,1.60,1.60
2009.05.07 23:45:39.202,1.2722,1.2732,1.60,1.40
2009.05.07 23:45:39.381,1.272,1.2732,1.60,1.40
2009.05.07 23:45:41.321,1.27205,1.27325,3.20,1.60
2009.05.07 23:45:41.441,1.27215,1.27325,1.60,1.60
2009.05.07 23:45:42.341,1.272,1.27325,4.80,1.60
2009.05.07 23:45:42.581,1.272,1.2732,1.60,1.40
2009.05.07 23:45:49.309,1.27205,1.27325,1.60,3.00
2009.05.07 23:45:52.019,1.27215,1.27325,1.60,3.00
2009.05.07 23:45:52.358,1.27215,1.27325,1.60,1.60
2009.05.07 23:45:54.978,1.27235,1.27335,1.60,1.60
2009.05.07 23:45:55.098,1.27235,1.2734,1.60,3.20
2009.05.07 23:45:55.488,1.27235,1.2734,1.60,1.60
2009.05.07 23:46:04.136,1.27235,1.27335,1.60,1.60
2009.05.07 23:46:08.105,1.27225,1.27325,1.60,1.60
2009.05.07 23:46:10.234,1.27235,1.2733,1.60,3.00
2009.05.07 23:46:10.354,1.27235,1.2733,1.60,4.80
2009.05.07 23:46:10.714,1.27235,1.2733,1.60,3.20
2009.05.07 23:46:14.403,1.27225,1.2732,1.60,1.60
2009.05.07 23:46:15.123,1.2718,1.27295,1.60,1.60
2009.05.07 23:46:15.463,1.2719,1.27305,1.60,3.20
2009.05.07 23:46:17.543,1.272,1.27295,3.20,3.20
2009.05.07 23:46:17.662,1.2721,1.27315,1.60,3.00
2009.05.07 23:46:17.842,1.2721,1.27315,1.60,1.60
2009.05.07 23:46:17.962,1.27195,1.27315,1.60,3.20
2009.05.07 23:46:18.072,1.2721,1.27315,1.60,1.60
2009.05.07 23:46:21.121,1.27195,1.27305,1.60,1.60
2009.05.07 23:46:21.531,1.27185,1.27305,1.60,1.60
2009.05.07 23:46:21.651,1.2717,1.2728,1.60,1.40
2009.05.07 23:46:21.831,1.2717,1.2729,1.60,1.40
