2009.05.07 23:00:01.594,1.2706,1.2732,3.20,1.60
2009.05.07 23:46:21.891,1.2715,1.2729,1.60,1.40
2009.05.07 23:46:24.031,1.27175,1.27275,1.60,1.40
2009.05.07 23:46:24.091,1.27205,1.27275,1.60,1.40
2009.05.07 23:46:24.311,1.27205,1.27315,1.60,1.60
2009.05.07 23:46:24.471,1.27195,1.27315,1.60,1.60
2009.05.07 23:46:25.060,1.27185,1.27305,1.60,1.60
2009.05.07 23:46:25.290,1.27205,1.27315,1.60,4.60
2009.05.07 23:46:25.460,1.27205,1.27305,1.60,3.20
2009.05.07 23:46:25.760,1.27205,1.27305,1.60,1.60
2009.05.07 23:46:28.929,1.27215,1.2731,1.60,3.00
2009.05.07 23:46:29.219,1.27215,1.2731,1.60,3.20
2009.05.07 23:46:29.279,1.27215,1.2731,1.60,1.60
2009.05.07 23:46:34.808,1.2721,1.27305,1.60,1.60
2009.05.07 23:46:35.158,1.27215,1.2731,1.60,1.60
2009.05.07 23:46:35.378,1.27215,1.2732,1.60,1.60
2009.05.07 23:46:36.418,1.27225,1.27325,1.60,3.00
2009.05.07 23:46:36.818,1.27225,1.2733,1.60,1.60
2009.05.07 23:46:43.476,1.27205,1.27325,3.20,1.60
2009.05.07 23:46:43.756,1.27205,1.27325,1.60,1.60
2009.05.07 23:46:43.866,1.272,1.27325,3.20,1.60
2009.05.07 23:46:44.046,1.272,1.27325,1.60,3.00
2009.05.07 23:46:45.306,1.27215,1.27325,1.60,3.00
2009.05.07 23:46:45.426,1.27215,1.27325,1.60,1.60
2009.05.07 23:47:45.031,1.272,1.27325,4.80,1.60
2009.05.07 23:47:45.211,1.27215,1.27325,1.60,1.60
2009.05.07 23:48:18.803,1.2721,1.27325,1.60,1.60
2009.05.07 23:48:18.983,1.27205,1.27325,4.80,1.60
2009.05.07 23:48:19.033,1.27205,1.2733,4.80,1.40
2009.05.07 23:48:19.433,1.27205,1.2733,3.20,1.40
2009.05.07 23:48:19.483,1.2722,1.2734,1.60,3.00
2009.05.07 23:48:19.653,1.2722,1.2734,1.60,1.40
2009.05.07 23:48:21.473,1.27205,1.27335,1.60,1.40
2009.05.07 23:48:29.101,1.2721,1.27325,1.60,1.60
2009.05.07 23:48:29.431,1.27205,1.27325,3.20,1.60
2009.05.07 23:48:33.270,1.2722,1.2733,1.60,3.20
2009.05.07 23:48:33.509,1.2722,1.2733,1.60,1.60
2009.05.07 23:48:38.328,1.27235,1.27335,1.60,3.00
2009.05.07 23:48:38.508,1.27235,1.27335,1.60,1.60
2009.05.07 23:49:16.089,1.27225,1.2733,1.60,1.60
2009.05.07 23:49:17.559,1.27225,1.2733,3.00,1.60
2009.05.07 23:49:18.758,1.27225,1.2733,1.60,1.60
2009.05.07 23:49:18.998,1.27225,1.2733,1.60,3.00
2009.05.07 23:49:56.580,1.27225,1.2733,1.60,1.60
2009.05.07 23:49:57.049,1.27235,1.27335,1.60,3.20
2009.05.07 23:49:57.109,1.27235,1.27335,1.60,1.60
2009.05.07 23:49:58.049,1.27225,1.2733,1.60,1.60
2009.05.07 23:49:58.279,1.27225,1.2733,1.60,3.00
2009.05.07 23:50:24.233,1.27215,1.2732,3.00,1.60
2009.05.07 23:50:24.583,1.27215,1.2732,3.00,3.00
2009.05.07 23:50:30.931,1.27275,1.27395,1.60,1.60
2009.05.07 23:50:32.261,1.2727,1.2737,1.60,1.60
2009.05.07 23:50:32.491,1.2727,1.2737,1.60,3.20
2009.05.07 23:50:34.550,1.2726,1.2736,3.20,1.60
2009.05.07 23:50:34.790,1.2726,1.2736,1.60,1.60
2009.05.07 23:50:38.109,1.27215,1.27335,3.20,1.40
2009.05.07 23:50:38.399,1.27205,1.2733,1.60,1.40
2009.05.07 23:50:38.759,1.272,1.27325,2.60,1.40
2009.05.07 23:50:39.339,1.2721,1.27325,1.20,1.40
2009.05.07 23:50:39.509,1.2722,1.27325,1.60,1.40
2009.05.07 23:50:39.679,1.27225,1.2736,1.60,1.40
2009.05.07 23:50:42.088,1.27245,1.2737,1.60,1.40
2009.05.07 23:50:42.318,1.27255,1.2737,1.60,3.60
2009.05.07 23:50:42.938,1.2725,1.2737,1.60,3.60
2009.05.07 23:50:43.178,1.2724,1.27365,3.20,1.40
2009.05.07 23:50:45.827,1.2724,1.27365,4.60,1.40
2009.05.07 23:50:45.887,1.2726,1.27365,1.60,1.40
2009.05.07 23:50:46.008,1.2726,1.27375,1.60,5.40
2009.05.07 23:50:46.467,1.2726,1.27375,1.60,7.00
2009.05.07 23:50:48.107,1.2727,1.27375,1.60,5.40
2009.05.07 23:50:49.087,1.2727,1.27375,1.60,7.00
2009.05.07 23:50:50.017,1.2727,1.27375,1.60,5.40
2009.05.07 23:50:53.206,1.27265,1.27365,1.60,1.60
2009.05.07 23:51:05.423,1.27255,1.27355,1.60,1.60
2009.05.07 23:51:05.893,1.27255,1.27355,1.60,3.20
2009.05.07 23:51:11.511,1.27265,1.27355,1.60,1.60
2009.05.07 23:51:11.801,1.27265,1.2736,1.60,1.60
2009.05.07 23:51:11.921,1.27265,1.27365,1.60,1.60
2009.05.07 23:51:13.731,1.27265,1.27365,1.60,3.20
2009.05.07 23:51:14.191,1.27265,1.27365,1.60,4.80
2009.05.07 23:51:16.740,1.2726,1.27355,1.60,1.60
2009.05.07 23:51:19.979,1.2724,1.27345,1.60,1.60
2009.05.07 23:51:20.600,1.27235,1.27345,1.60,3.00
2009.05.07 23:51:22.999,1.2722,1.27335,1.60,1.60
2009.05.07 23:51:23.219,1.27235,1.2734,1.60,1.60
2009.05.07 23:51:23.808,1.2722,1.27335,1.60,1.60
2009.05.07 23:51:25.368,1.27235,1.27335,1.60,1.60
2009.05.07 23:51:27.188,1.27215,1.27325,1.60,1.60
2009.05.07 23:51:27.428,1.2721,1.27325,1.60,1.60
2009.05.07 23:51:27.667,1.27195,1.2732,3.20,1.60
2009.05.07 23:51:27.777,1.27175,1.273,2.60,1.40
2009.05.07 23:51:28.417,1.27175,1.2731,4.20,1.40
2009.05.07 23:51:32.716,1.2718,1.27305,5.60,1.40
2009.05.07 23:51:32.886,1.2719,1.2731,1.60,3.00
2009.05.07 23:51:33.286,1.2718,1.27305,4.60,1.40
2009.05.07 23:51:33.796,1.2718,1.27305,3.20,3.20
2009.05.07 23:51:35.136,1.2718,1.273,1.60,1.60
2009.05.07 23:51:35.646,1.2717,1.27295,3.20,1.40
2009.05.07 23:51:40.914,1.27165,1.27285,3.20,1.40
2009.05.07 23:51:41.094,1.27165,1.27285,1.60,1.40
2009.05.07 23:51:43.404,1.2716,1.2728,1.60,3.00
2009.05.07 23:51:43.634,1.27155,1.2728,4.60,3.00
2009.05.07 23:51:43.974,1.27155,1.27265,1.40,1.40
2009.05.07 23:51:44.153,1.2712,1.2726,2.60,1.40
2009.05.07 23:51:44.383,1.27125,1.27265,1.60,1.40
2009.05.07 23:51:45.113,1.2712,1.27255,1.60,1.40
2009.05.07 23:51:45.803,1.27135,1.2726,1.60,1.40
2009.05.07 23:51:45.913,1.27145,1.2727,1.60,1.40
2009.05.07 23:51:46.433,1.27135,1.2726,1.60,1.40
2009.05.07 23:51:46.833,1.2714,1.27265,1.60,1.40
2009.05.07 23:51:47.243,1.27155,1.2729,1.60,3.60
2009.05.07 23:51:47.353,1.27165,1.2729,1.60,3.60
2009.05.07 23:51:47.523,1.27155,1.2727,1.60,2.00
2009.05.07 23:51:48.093,1.27105,1.2724,1.20,1.40
2009.05.07 23:51:48.562,1.27105,1.2725,1.20,1.40
2009.05.07 23:51:48.802,1.271,1.2725,1.60,1.40
2009.05.07 23:51:49.092,1.27095,1.2724,1.60,1.40
2009.05.07 23:51:49.492,1.27155,1.2723,1.60,1.40
2009.05.07 23:51:49.722,1.27165,1.273,1.60,6.80
2009.05.07 23:51:50.002,1.27155,1.2729,1.60,3.60
2009.05.07 23:51:52.262,1.2717,1.27275,1.60,5.20
2009.05.07 23:51:52.321,1.2718,1.27275,1.60,1.60
2009.05.07 23:51:53.082,1.2718,1.27285,1.60,5.20
2009.05.07 23:51:53.201,1.2717,1.27275,1.60,1.60
2009.05.07 23:51:53.741,1.2715,1.2726,3.20,1.60
2009.05.07 23:51:54.131,1.2715,1.2726,1.60,1.60
2009.05.07 23:51:54.651,1.27155,1.2727,1.60,3.00
2009.05.07 23:51:55.111,1.2716,1.2726,1.60,1.60
2009.05.07 23:51:55.271,1.2716,1.27265,1.60,1.60
2009.05.07 23:51:57.880,1.2717,1.2727,1.60,4.60
2009.05.07 23:51:58.060,1.2717,1.2727,1.60,3.20
2009.05.07 23:51:58.580,1.2717,1.2727,1.60,1.60
2009.05.07 23:52:02.979,1.2715,1.27255,1.60,1.60
2009.05.07 23:52:03.220,1.27145,1.27255,1.60,1.60
2009.05.07 23:52:03.329,1.27135,1.27255,1.60,1.60
2009.05.07 23:52:03.549,1.2712,1.2725,1.60,1.40
2009.05.07 23:52:03.669,1.27115,1.2725,3.20,1.40
2009.05.07 23:52:06.798,1.2712,1.27245,1.60,3.00
2009.05.07 23:52:06.918,1.27115,1.27235,3.20,1.40
2009.05.07 23:52:07.088,1.27115,1.27235,1.60,1.40
2009.05.07 23:52:07.328,1.2712,1.27245,3.20,5.20
2009.05.07 23:52:07.508,1.2713,1.27245,1.60,3.00
2009.05.07 23:52:07.848,1.2713,1.2725,3.20,1.60
2009.05.07 23:52:08.118,1.2712,1.2724,1.60,1.40
2009.05.07 23:52:08.758,1.2712,1.27245,3.20,1.40
2009.05.07 23:52:12.317,1.2712,1.27245,1.60,1.40
2009.05.07 23:52:12.487,1.27115,1.27235,1.60,1.40
2009.05.07 23:52:12.947,1.27115,1.2724,1.60,1.40
2009.05.07 23:52:13.166,1.2711,1.27235,3.20,1.40
2009.05.07 23:52:15.356,1.2711,1.27225,1.60,1.40
2009.05.07 23:52:15.596,1.27115,1.27245,1.60,3.00
2009.05.07 23:52:15.706,1.27115,1.27245,1.60,1.40
2009.05.07 23:52:15.986,1.2711,1.2724,3.20,1.40
2009.05.07 23:52:16.546,1.2712,1.27245,1.60,1.40
2009.05.07 23:52:16.776,1.2712,1.27245,1.60,1.40
2009.05.07 23:52:17.855,1.27115,1.27235,1.60,1.40
2009.05.07 23:52:25.213,1.2711,1.27235,1.60,1.40
2009.05.07 23:52:25.733,1.27115,1.27235,1.60,1.40
2009.05.07 23:52:31.112,1.27095,1.27225,1.60,1.40
2009.05.07 23:52:31.662,1.2709,1.2722,1.60,1.40
2009.05.07 23:52:34.381,1.271,1.27225,1.60,1.40
2009.05.07 23:52:39.130,1.27105,1.2723,1.60,1.40
2009.05.07 23:52:55.796,1.27105,1.2723,3.20,1.40
2009.05.07 23:52:55.956,1.2711,1.27235,1.60,3.60
2009.05.07 23:52:56.186,1.2711,1.27235,1.60,1.40
2009.05.07 23:53:10.562,1.2711,1.27225,1.60,2.00
2009.05.07 23:53:10.962,1.271,1.27225,1.60,3.60
2009.05.07 23:53:20.120,1.271,1.27225,3.20,3.60
2009.05.07 23:53:20.350,1.27115,1.27225,1.60,2.00
2009.05.07 23:53:20.400,1.27115,1.27245,1.60,1.40
2009.05.07 23:53:31.777,1.2711,1.2723,1.60,2.00
2009.05.07 23:53:32.067,1.27105,1.2723,1.60,2.00
2009.05.07 23:53:32.227,1.271,1.2723,1.60,3.60
2009.05.07 23:53:32.698,1.2711,1.2724,1.60,1.40
2009.05.07 23:53:33.507,1.27105,1.27235,1.60,1.40
2009.05.07 23:53:33.797,1.2711,1.2723,1.60,2.00
2009.05.07 23:53:34.037,1.271,1.27225,1.60,1.40
2009.05.07 23:53:40.106,1.2711,1.27225,1.40,1.40
2009.05.07 23:53:40.386,1.2712,1.27235,1.60,1.40
2009.05.07 23:53:40.605,1.2713,1.27255,1.60,1.60
2009.05.07 23:53:40.835,1.2713,1.2726,1.60,5.20
2009.05.07 23:53:41.065,1.2713,1.2726,1.60,3.60
2009.05.07 23:53:44.205,1.27115,1.27245,1.60,1.40
2009.05.07 23:53:44.444,1.27115,1.27255,1.60,3.60
2009.05.07 23:53:44.734,1.27105,1.27225,1.60,2.00
2009.05.07 23:53:45.024,1.27095,1.2722,1.60,1.40
2009.05.07 23:53:45.304,1.27115,1.27255,1.60,1.40
2009.05.07 23:53:45.714,1.27105,1.27245,1.60,1.40
2009.05.07 23:53:46.454,1.27105,1.2723,1.60,1.40
2009.05.07 23:53:46.754,1.27105,1.27215,1.60,2.00
2009.05.07 23:53:47.044,1.27065,1.2721,1.60,1.40
2009.05.07 23:53:47.224,1.27055,1.2719,1.20,1.40
2009.05.07 23:53:47.343,1.27055,1.272,2.60,1.40
2009.05.07 23:53:47.694,1.27055,1.27195,1.60,2.00
2009.05.07 23:53:47.854,1.2708,1.27175,1.20,1.40
2009.05.07 23:53:48.264,1.2707,1.27175,1.20,1.40
2009.05.07 23:53:48.504,1.2707,1.27215,2.60,1.40
2009.05.07 23:53:48.623,1.2707,1.2721,1.20,1.40
2009.05.07 23:53:49.663,1.27055,1.27185,1.20,1.40
2009.05.07 23:53:49.943,1.2705,1.2718,1.60,2.00
2009.05.07 23:53:50.123,1.2704,1.2717,1.60,1.40
2009.05.07 23:53:50.533,1.2707,1.2717,1.20,1.40
2009.05.07 23:53:50.883,1.27075,1.27225,1.60,1.40
2009.05.07 23:53:51.573,1.27095,1.27225,1.20,1.40
2009.05.07 23:53:51.743,1.271,1.2723,1.60,1.40
2009.05.07 23:53:55.062,1.27105,1.27225,1.60,1.40
2009.05.07 23:53:55.292,1.271,1.27225,1.60,1.40
2009.05.07 23:53:55.772,1.27105,1.27225,1.60,1.40
2009.05.07 23:53:59.951,1.271,1.27225,1.60,1.40
2009.05.07 23:54:00.641,1.27105,1.27225,1.60,1.40
2009.05.07 23:54:02.610,1.271,1.27225,1.60,1.40
2009.05.07 23:54:03.300,1.27105,1.27225,1.60,1.40
2009.05.07 23:54:04.620,1.271,1.27225,1.60,1.40
2009.05.07 23:54:05.249,1.2711,1.27235,1.60,1.40
2009.05.07 23:54:12.108,1.27125,1.2725,1.60,3.60
2009.05.07 23:54:12.348,1.27115,1.2724,1.60,1.40
2009.05.07 23:54:13.277,1.27125,1.2725,1.60,3.60
2009.05.07 23:54:16.936,1.27125,1.2725,1.60,1.40
2009.05.07 23:54:19.486,1.27125,1.27245,1.60,2.00
2009.05.07 23:54:19.826,1.27085,1.2723,1.60,1.40
2009.05.07 23:54:19.946,1.27095,1.2723,1.60,1.40
2009.05.07 23:54:20.066,1.27095,1.27235,1.60,1.40
2009.05.07 23:54:20.546,1.27095,1.2724,3.20,1.40
2009.05.07 23:54:21.415,1.2711,1.27235,1.60,3.60
2009.05.07 23:54:25.524,1.2711,1.27235,3.20,3.60
2009.05.07 23:54:25.695,1.2712,1.27245,1.60,1.40
2009.05.07 23:54:44.590,1.2712,1.27245,3.20,1.40
2009.05.07 23:54:44.920,1.2713,1.2725,1.60,1.40
2009.05.07 23:54:45.100,1.27125,1.2725,1.60,1.40
2009.05.07 23:54:51.728,1.27125,1.2725,3.20,1.40
2009.05.07 23:54:51.908,1.27145,1.27275,1.60,3.00
2009.05.07 23:54:52.078,1.27155,1.27275,1.60,1.60
2009.05.07 23:54:52.438,1.27145,1.27285,1.60,1.40
2009.05.07 23:54:52.848,1.27145,1.2728,1.60,1.60
2009.05.07 23:54:53.018,1.2715,1.27275,1.60,3.00
2009.05.07 23:54:53.258,1.27155,1.2728,1.60,5.20
2009.05.07 23:54:53.488,1.27145,1.2727,1.60,1.40
2009.05.07 23:54:54.577,1.2715,1.27275,1.60,1.40
2009.05.07 23:54:55.787,1.2715,1.2727,1.60,1.40
2009.05.07 23:54:56.297,1.2715,1.2727,1.60,3.60
2009.05.07 23:54:56.527,1.2713,1.2726,1.60,1.40
2009.05.07 23:54:56.997,1.27125,1.27255,1.60,1.40
2009.05.07 23:54:57.517,1.2713,1.2726,1.60,1.40
2009.05.07 23:55:01.116,1.2711,1.27265,1.20,2.00
2009.05.07 23:55:01.406,1.271,1.27255,2.60,2.00
2009.05.07 23:55:01.966,1.27105,1.2726,1.20,2.00
2009.05.07 23:55:15.422,1.2715,1.27265,1.60,1.60
2009.05.07 23:55:26.970,1.2715,1.27245,1.60,1.20
2009.05.07 23:55:27.150,1.2713,1.27225,1.60,1.60
2009.05.07 23:55:27.450,1.27125,1.27225,1.60,1.60
2009.05.07 23:55:27.620,1.2709,1.27225,1.40,1.60
2009.05.07 23:55:29.379,1.27115,1.2722,1.20,1.60
2009.05.07 23:55:29.889,1.2711,1.2728,1.20,2.00
2009.05.07 23:55:32.679,1.2712,1.27265,1.60,2.00
2009.05.07 23:55:33.128,1.2712,1.2727,2.60,2.00
2009.05.07 23:55:35.967,1.2712,1.2728,1.60,3.20
2009.05.07 23:55:37.797,1.27115,1.2728,1.60,3.20
2009.05.07 23:55:38.097,1.27095,1.2728,1.60,3.20
2009.05.07 23:55:43.586,1.2711,1.27285,1.60,3.20
2009.05.07 23:55:44.455,1.27125,1.2729,1.60,1.60
2009.05.07 23:55:44.685,1.27135,1.27295,1.60,1.60
2009.05.07 23:55:45.085,1.27135,1.273,1.60,1.60
2009.05.07 23:55:45.325,1.27135,1.2731,1.60,7.00
2009.05.07 23:55:47.195,1.27135,1.273,1.60,1.60
2009.05.07 23:55:47.425,1.27135,1.273,1.60,3.60
2009.05.07 23:55:47.585,1.27135,1.2729,1.60,1.60
2009.05.07 23:55:47.925,1.27115,1.2729,1.60,1.60
2009.05.07 23:55:48.104,1.2711,1.2729,1.60,1.60
2009.05.07 23:55:49.004,1.27115,1.27285,1.60,3.20
2009.05.07 23:55:50.674,1.27125,1.27285,1.60,1.60
2009.05.07 23:55:50.844,1.27135,1.2729,1.60,1.60
2009.05.07 23:55:51.174,1.27135,1.273,1.60,1.60
2009.05.07 23:55:51.284,1.27135,1.27305,1.60,1.60
2009.05.07 23:55:51.633,1.27135,1.2731,1.60,7.00
2009.05.07 23:55:52.883,1.2714,1.2731,1.60,5.20
2009.05.07 23:55:55.533,1.2714,1.27305,1.60,2.00
2009.05.07 23:55:56.582,1.2714,1.2731,1.60,5.20
2009.05.07 23:55:57.032,1.27135,1.273,1.60,1.60
2009.05.07 23:55:57.152,1.2713,1.273,3.20,1.60
2009.05.07 23:55:57.262,1.2713,1.273,1.60,1.60
2009.05.07 23:55:57.892,1.2713,1.273,1.60,3.20
2009.05.07 23:56:05.760,1.27135,1.27265,1.60,1.60
2009.05.07 23:56:06.460,1.27145,1.2727,1.60,1.60
2009.05.07 23:56:07.080,1.27155,1.27265,1.60,3.20
2009.05.07 23:56:07.260,1.27155,1.27265,1.60,1.60
2009.05.07 23:56:09.479,1.27165,1.27275,1.60,3.20
2009.05.07 23:56:09.889,1.27165,1.2728,1.60,1.60
2009.05.07 23:56:10.069,1.27165,1.27285,1.60,1.60
2009.05.07 23:56:10.399,1.27145,1.27285,1.60,1.60
2009.05.07 23:56:10.569,1.27145,1.27295,1.60,1.60
2009.05.07 23:56:10.749,1.2714,1.2729,1.60,1.60
2009.05.07 23:56:10.979,1.27105,1.27325,1.20,2.00
2009.05.07 23:56:11.679,1.27075,1.2733,1.60,6.80
2009.05.07 23:56:11.799,1.27075,1.2728,1.60,1.60
2009.05.07 23:56:13.968,1.27085,1.2725,1.60,1.60
2009.05.07 23:56:14.018,1.27085,1.2725,3.20,1.60
2009.05.07 23:56:14.418,1.27085,1.2725,1.60,1.60
2009.05.07 23:56:14.638,1.27065,1.2725,1.60,1.60
2009.05.07 23:56:14.878,1.27075,1.2725,1.60,1.60
2009.05.07 23:56:15.168,1.271,1.27245,1.60,1.60
2009.05.07 23:56:19.217,1.2711,1.2723,1.60,1.60
2009.05.07 23:56:20.957,1.2712,1.2723,1.60,1.60
2009.05.07 23:56:57.578,1.2712,1.2722,1.60,1.60
2009.05.07 23:56:58.257,1.2712,1.27225,1.60,1.60
2009.05.07 23:57:03.446,1.2712,1.27235,1.60,1.60
2009.05.07 23:57:03.626,1.2712,1.2724,1.60,1.60
2009.05.07 23:57:04.016,1.2712,1.27245,1.60,1.60
2009.05.07 23:57:04.416,1.27135,1.27245,1.60,1.60
2009.05.07 23:57:08.555,1.27135,1.27235,1.60,1.60
2009.05.07 23:57:10.575,1.2714,1.2724,1.60,1.60
2009.05.07 23:57:10.934,1.2714,1.27245,1.60,1.60
2009.05.07 23:57:13.424,1.27135,1.27235,1.60,1.60
2009.05.07 23:57:15.683,1.2714,1.2724,1.60,1.60
2009.05.07 23:57:15.913,1.2715,1.27245,1.60,1.60
2009.05.07 23:57:17.183,1.2716,1.27255,1.60,3.20
2009.05.07 23:57:17.653,1.2716,1.27255,1.60,1.60
2009.05.07 23:57:19.462,1.2715,1.27245,1.60,1.60
2009.05.07 23:57:19.582,1.2716,1.27255,1.60,1.60
2009.05.07 23:57:20.122,1.2716,1.27255,1.60,3.20
2009.05.07 23:57:20.472,1.27155,1.2726,1.60,4.80
2009.05.07 23:57:21.152,1.27165,1.2727,1.60,3.20
2009.05.07 23:57:21.332,1.27165,1.2727,1.60,1.60
2009.05.07 23:57:24.661,1.2716,1.2726,1.60,1.60
2009.05.07 23:57:25.751,1.27165,1.2726,1.60,1.60
2009.05.07 23:57:26.091,1.27175,1.2727,1.60,1.60
2009.05.07 23:57:26.741,1.27175,1.27275,1.60,1.60
2009.05.07 23:57:34.948,1.2718,1.2728,1.40,3.20
2009.05.07 23:57:35.228,1.27175,1.2728,1.60,1.60
2009.05.07 23:57:56.473,1.27185,1.2729,1.60,3.20
2009.05.07 23:57:56.583,1.2718,1.2728,1.60,1.60
2009.05.07 23:58:05.421,1.2719,1.27285,1.60,3.20
2009.05.07 23:58:06.161,1.2719,1.27285,1.60,1.60
2009.05.07 23:58:06.861,1.272,1.2729,1.60,1.60
2009.05.07 23:58:07.161,1.2719,1.27285,1.60,1.60
2009.05.07 23:58:08.261,1.272,1.27295,1.60,4.80
2009.05.07 23:58:08.610,1.272,1.27295,1.60,3.20
2009.05.07 23:58:08.730,1.272,1.27295,1.60,1.60
2009.05.07 23:58:19.188,1.27195,1.2729,1.60,1.60
2009.05.07 23:58:19.428,1.27195,1.273,1.60,1.60
2009.05.07 23:58:19.608,1.27205,1.27305,1.60,1.60
2009.05.07 23:58:20.008,1.27205,1.2734,1.60,1.60
2009.05.07 23:58:20.368,1.27205,1.27355,1.60,1.60
2009.05.07 23:58:20.548,1.27205,1.2735,1.60,2.00
2009.05.07 23:58:21.827,1.2721,1.2733,1.60,1.60
2009.05.07 23:58:27.956,1.2722,1.2733,1.60,1.60
2009.05.07 23:58:29.925,1.27205,1.27325,1.60,3.60
2009.05.07 23:58:30.145,1.27205,1.27325,3.20,3.60
2009.05.07 23:58:30.325,1.27205,1.27325,1.60,3.60
2009.05.07 23:58:31.415,1.27205,1.27315,1.60,1.60
2009.05.07 23:58:32.225,1.2721,1.2732,1.60,1.60
2009.05.07 23:58:32.924,1.2721,1.27325,1.60,3.60
2009.05.07 23:58:33.554,1.2719,1.27325,1.60,3.60
2009.05.07 23:58:33.734,1.2719,1.27315,1.60,2.00
2009.05.07 23:58:33.914,1.27185,1.27315,1.60,2.00
2009.05.07 23:58:34.364,1.2715,1.273,1.60,2.00
2009.05.07 23:58:34.524,1.27145,1.2731,1.20,2.00
2009.05.07 23:58:36.074,1.2715,1.273,1.20,2.00
2009.05.07 23:58:36.954,1.27145,1.27295,1.20,2.00
2009.05.07 23:58:45.132,1.2714,1.2729,1.20,2.00
2009.05.07 23:58:48.771,1.27145,1.27295,1.20,2.00
2009.05.07 23:58:49.231,1.2714,1.2729,1.20,2.00
2009.05.07 23:58:51.390,1.27135,1.27285,1.20,2.00
2009.05.07 23:58:55.459,1.27145,1.2728,1.60,2.00
2009.05.07 23:58:55.639,1.27155,1.273,1.60,2.00
2009.05.07 23:58:55.879,1.2715,1.273,1.60,2.00
2009.05.07 23:58:59.058,1.27155,1.27305,1.20,2.00
2009.05.07 23:58:59.238,1.2716,1.27305,1.60,2.00
2009.05.07 23:59:00.278,1.27155,1.27305,1.20,2.00
2009.05.07 23:59:01.648,1.27165,1.27315,1.20,3.60
2009.05.07 23:59:01.878,1.27165,1.27315,1.20,2.00
2009.05.07 23:59:05.467,1.27125,1.27255,1.60,1.60
2009.05.07 23:59:05.807,1.27135,1.27265,1.60,1.60
2009.05.07 23:59:08.946,1.27135,1.27235,3.20,1.60
2009.05.07 23:59:09.056,1.27135,1.27235,1.60,1.60
2009.05.07 23:59:10.756,1.2714,1.27245,1.60,3.20
2009.05.07 23:59:11.265,1.2714,1.27245,1.60,1.60
2009.05.07 23:59:13.945,1.27135,1.27235,1.60,1.60
2009.05.07 23:59:15.204,1.27145,1.2724,1.60,3.20
2009.05.07 23:59:15.384,1.27145,1.2724,1.60,1.60
2009.05.07 23:59:17.114,1.2715,1.27245,1.60,1.60
2009.05.07 23:59:17.704,1.2715,1.27315,1.60,1.60
2009.05.07 23:59:17.754,1.2715,1.2732,1.60,1.60
2009.05.07 23:59:17.934,1.2715,1.27325,1.60,2.00
2009.05.07 23:59:20.283,1.2715,1.273,1.60,2.00
2009.05.07 23:59:20.513,1.2715,1.27285,1.60,1.60
2009.05.07 23:59:23.252,1.2715,1.2728,1.60,3.20
2009.05.07 23:59:31.940,1.27155,1.2728,1.60,1.60
2009.05.07 23:59:32.400,1.27155,1.27285,1.60,1.60
