2009.07.21 09:00:00.495,1.24275,1.24335,3.20,7.00
2009.07.21 09:00:04.224,1.24255,1.24335,3.20,7.20
2009.07.21 09:00:06.434,1.2424,1.24335,3.40,7.20
2009.07.21 09:00:07.174,1.2424,1.24325,3.20,7.00
2009.07.21 09:00:07.854,1.24245,1.24305,3.20,3.20
2009.07.21 09:00:08.305,1.2426,1.24325,3.20,3.20
2009.07.21 09:00:12.672,1.24285,1.2432,3.20,3.20
2009.07.21 09:00:12.793,1.2427,1.2432,3.20,3.20
2009.07.21 09:00:13.092,1.2425,1.24305,3.20,3.20
2009.07.21 09:00:13.272,1.2424,1.2431,8.00,3.20
2009.07.21 09:00:13.602,1.24235,1.2431,3.20,3.20
2009.07.21 09:00:14.832,1.24225,1.24295,3.20,3.80
2009.07.21 09:00:15.352,1.24215,1.24295,8.00,3.80
2009.07.21 09:00:15.742,1.24215,1.2431,8.00,3.20
2009.07.21 09:00:16.272,1.242,1.24305,1.00,3.80
2009.07.21 09:00:16.621,1.2423,1.24315,1.60,3.80
2009.07.21 09:00:16.911,1.24235,1.24335,9.60,8.60
2009.07.21 09:00:17.192,1.24245,1.2434,1.60,3.40
2009.07.21 09:00:17.352,1.2424,1.24345,11.80,4.80
2009.07.21 09:00:17.701,1.24245,1.24345,8.00,4.80
2009.07.21 09:00:18.411,1.24255,1.2435,3.80,4.80
2009.07.21 09:00:18.832,1.24255,1.2434,8.00,1.60
2009.07.21 09:00:19.401,1.2426,1.2435,8.00,4.80
2009.07.21 09:00:20.920,1.2426,1.2435,8.20,4.80
2009.07.21 09:00:23.110,1.24255,1.2434,16.00,1.60
2009.07.21 09:00:23.520,1.2425,1.2433,1.00,3.80
2009.07.21 09:00:24.670,1.2425,1.2432,1.00,3.20
2009.07.21 09:00:25.329,1.2425,1.2434,1.00,10.40
2009.07.21 09:00:25.389,1.24255,1.2434,1.80,7.00
2009.07.21 09:00:25.509,1.24255,1.24345,1.80,4.80
2009.07.21 09:00:25.999,1.24255,1.24345,1.80,1.60
2009.07.21 09:00:27.999,1.24285,1.2434,1.60,1.60
2009.07.21 09:00:28.978,1.24295,1.2434,1.60,1.60
2009.07.21 09:00:29.628,1.24295,1.2434,15.00,1.60
2009.07.21 09:00:29.848,1.2429,1.2434,9.60,1.60
2009.07.21 09:00:30.088,1.2429,1.2434,1.60,1.60
2009.07.21 09:00:30.898,1.2427,1.2434,15.00,1.60
2009.07.21 09:00:31.008,1.24265,1.2434,8.20,1.60
2009.07.21 09:00:31.358,1.24265,1.2434,8.00,1.60
2009.07.21 09:00:31.478,1.2426,1.24335,8.00,3.80
2009.07.21 09:00:31.938,1.2426,1.24335,5.00,3.80
2009.07.21 09:00:32.048,1.2424,1.24325,8.00,3.80
2009.07.21 09:00:32.568,1.242,1.24325,8.00,3.80
2009.07.21 09:00:32.908,1.24205,1.24325,8.00,3.80
2009.07.21 09:00:33.697,1.24215,1.2433,8.00,3.20
2009.07.21 09:00:34.227,1.24225,1.24335,8.00,3.80
2009.07.21 09:00:34.627,1.2423,1.2434,8.00,6.40
2009.07.21 09:00:34.968,1.2423,1.2434,8.00,1.60
2009.07.21 09:00:40.046,1.24215,1.24335,8.00,4.00
2009.07.21 09:00:40.456,1.24215,1.24335,8.00,3.80
2009.07.21 09:00:40.696,1.24205,1.2433,8.00,8.00
2009.07.21 09:00:41.036,1.24215,1.24335,8.00,11.80
2009.07.21 09:00:41.156,1.24215,1.24335,8.00,3.80
2009.07.21 09:00:41.965,1.24215,1.24335,8.00,4.00
2009.07.21 09:00:42.825,1.24215,1.2433,8.00,1.00
2009.07.21 09:00:45.375,1.24215,1.24335,8.00,3.80
2009.07.21 09:00:45.494,1.24215,1.2434,8.00,8.00
2009.07.21 09:00:45.604,1.24225,1.2435,8.00,9.60
2009.07.21 09:00:48.484,1.2423,1.2434,8.00,1.60
2009.07.21 09:00:49.344,1.2424,1.2434,8.00,1.60
2009.07.21 09:00:49.803,1.2425,1.2434,8.00,1.60
2009.07.21 09:00:50.043,1.2425,1.2434,16.00,1.60
2009.07.21 09:00:50.324,1.24255,1.2434,8.00,1.60
2009.07.21 09:00:50.503,1.2425,1.2434,8.00,1.60
2009.07.21 09:00:51.463,1.24255,1.2434,8.00,1.60
2009.07.21 09:00:52.103,1.24235,1.2434,8.00,1.60
2009.07.21 09:00:52.563,1.24245,1.2434,8.00,1.60
2009.07.21 09:00:52.853,1.24245,1.2434,8.00,5.40
2009.07.21 09:00:53.023,1.2424,1.2434,8.00,5.40
2009.07.21 09:00:53.492,1.2421,1.2434,9.60,5.40
2009.07.21 09:00:53.672,1.2422,1.2434,8.00,5.40
2009.07.21 09:00:54.473,1.2421,1.2433,9.60,3.80
2009.07.21 09:00:57.232,1.2422,1.2433,9.60,4.00
2009.07.21 09:00:58.382,1.2423,1.24325,1.60,3.80
2009.07.21 09:00:58.661,1.2421,1.24325,11.40,3.80
2009.07.21 09:00:59.991,1.24215,1.2432,11.20,1.00
2009.07.21 09:01:07.010,1.2422,1.2432,8.00,1.00
2009.07.21 09:01:07.069,1.2422,1.24345,8.00,5.60
2009.07.21 09:01:07.359,1.2423,1.24345,8.00,5.60
2009.07.21 09:01:30.324,1.2423,1.24335,8.00,1.60
2009.07.21 09:01:30.374,1.2423,1.24325,8.00,3.80
2009.07.21 09:01:30.484,1.24225,1.24325,8.00,3.80
2009.07.21 09:01:30.773,1.2423,1.24325,1.60,3.80
2009.07.21 09:01:30.834,1.2421,1.24325,9.60,3.80
2009.07.21 09:01:32.783,1.24215,1.24315,9.60,3.80
2009.07.21 09:01:33.263,1.24205,1.24315,9.60,3.80
2009.07.21 09:01:43.691,1.24205,1.2431,9.60,4.00
2009.07.21 09:01:44.191,1.2421,1.243,3.20,1.60
2009.07.21 09:01:44.800,1.2421,1.2429,3.20,3.80
2009.07.21 09:01:45.200,1.2421,1.24295,3.20,3.80
2009.07.21 09:01:50.179,1.2422,1.2429,3.20,3.80
2009.07.21 09:01:50.579,1.2423,1.24325,3.20,3.80
2009.07.21 09:01:50.989,1.24215,1.24325,3.20,3.80
2009.07.21 09:01:52.178,1.2422,1.2431,3.20,3.80
2009.07.21 09:01:52.579,1.24215,1.2431,11.40,3.80
2009.07.21 09:01:57.967,1.2422,1.2431,3.20,3.80
2009.07.21 09:02:01.396,1.2422,1.2431,11.20,3.80
2009.07.21 09:02:05.465,1.2421,1.243,8.00,3.80
2009.07.21 09:02:05.815,1.2421,1.243,1.60,3.80
2009.07.21 09:02:06.115,1.242,1.243,12.80,3.80
2009.07.21 09:02:06.645,1.242,1.2429,4.80,5.40
2009.07.21 09:02:08.284,1.242,1.24295,5.00,3.80
2009.07.21 09:02:08.974,1.242,1.24295,13.00,3.80
2009.07.21 09:02:10.764,1.242,1.24295,8.20,3.80
2009.07.21 09:02:13.003,1.242,1.2429,11.40,3.80
2009.07.21 09:02:13.284,1.242,1.2429,3.40,3.80
2009.07.21 09:02:14.043,1.242,1.2428,3.20,3.80
2009.07.21 09:02:14.163,1.24205,1.2428,1.60,3.80
2009.07.21 09:02:18.402,1.2418,1.2428,8.20,3.80
2009.07.21 09:02:18.992,1.242,1.2428,1.60,3.80
2009.07.21 09:02:19.502,1.24185,1.24265,1.60,3.80
2009.07.21 09:02:19.972,1.2417,1.2425,1.60,3.80
2009.07.21 09:02:20.372,1.24155,1.2425,6.40,3.80
2009.07.21 09:02:24.331,1.24165,1.24245,3.20,3.80
2009.07.21 09:02:27.790,1.24165,1.24245,3.40,3.80
2009.07.21 09:02:30.309,1.24165,1.24245,5.00,3.80
2009.07.21 09:02:30.599,1.24175,1.2425,3.20,3.80
2009.07.21 09:02:30.879,1.24175,1.2426,8.00,3.80
2009.07.21 09:02:31.229,1.24185,1.2426,1.60,3.80
2009.07.21 09:02:31.339,1.24185,1.2428,1.60,3.80
2009.07.21 09:02:54.453,1.24185,1.24265,3.20,3.80
2009.07.21 09:02:54.803,1.24175,1.24265,1.60,3.80
2009.07.21 09:02:55.433,1.24175,1.24265,1.60,5.40
2009.07.21 09:02:55.653,1.24175,1.2425,1.60,3.80
2009.07.21 09:03:05.901,1.24155,1.24245,17.60,3.80
2009.07.21 09:03:08.470,1.2417,1.24245,1.60,3.80
2009.07.21 09:03:08.930,1.2417,1.2425,1.60,3.80
2009.07.21 09:03:09.430,1.2417,1.2426,1.60,3.80
2009.07.21 09:03:10.480,1.2417,1.2426,8.00,3.80
2009.07.21 09:03:11.409,1.24195,1.2426,1.60,3.80
2009.07.21 09:03:11.520,1.242,1.24315,3.80,8.00
2009.07.21 09:03:11.860,1.2419,1.24315,3.20,8.60
2009.07.21 09:03:12.279,1.24175,1.24305,8.00,8.00
2009.07.21 09:03:12.449,1.2418,1.24315,8.00,11.80
2009.07.21 09:03:13.129,1.24185,1.24305,8.00,11.80
2009.07.21 09:03:13.249,1.24185,1.24305,8.00,4.00
2009.07.21 09:03:13.419,1.24185,1.24295,8.00,3.80
2009.07.21 09:03:13.749,1.2418,1.24295,9.60,3.80
2009.07.21 09:03:20.437,1.242,1.24315,8.00,8.00
2009.07.21 09:03:20.717,1.242,1.2431,8.00,4.80
2009.07.21 09:03:20.937,1.242,1.24335,8.00,8.00
2009.07.21 09:03:22.327,1.24215,1.2434,8.00,8.00
2009.07.21 09:03:22.767,1.2424,1.2434,8.00,1.60
2009.07.21 09:03:23.157,1.2423,1.2434,8.00,1.60
2009.07.21 09:03:23.277,1.24225,1.24335,9.60,8.00
2009.07.21 09:03:23.396,1.24205,1.24335,8.00,8.00
2009.07.21 09:03:24.036,1.24225,1.24345,8.00,8.00
2009.07.21 09:03:25.366,1.24225,1.2434,8.00,5.40
2009.07.21 09:03:25.766,1.24215,1.24335,8.00,8.00
2009.07.21 09:03:26.356,1.24225,1.24335,1.60,8.00
2009.07.21 09:03:27.276,1.24245,1.24335,1.60,8.00
2009.07.21 09:03:27.575,1.2424,1.24335,3.80,8.00
2009.07.21 09:03:27.685,1.2425,1.2433,1.60,3.80
2009.07.21 09:03:29.175,1.2424,1.2433,1.60,3.80
2009.07.21 09:03:30.155,1.24245,1.2433,1.00,3.80
2009.07.21 09:03:31.925,1.2425,1.2433,1.80,3.80
2009.07.21 09:03:32.324,1.2426,1.2434,1.60,8.60
2009.07.21 09:03:32.674,1.2427,1.2434,5.40,1.60
2009.07.21 09:03:32.734,1.2426,1.2434,16.00,5.40
2009.07.21 09:03:33.134,1.2426,1.2434,8.00,5.40
2009.07.21 09:03:33.554,1.24255,1.2434,8.00,1.60
2009.07.21 09:03:34.694,1.2426,1.2434,8.00,1.60
2009.07.21 09:03:35.274,1.2425,1.2434,8.00,1.60
2009.07.21 09:03:36.003,1.2426,1.2434,1.60,1.60
2009.07.21 09:03:36.453,1.24255,1.2434,1.60,1.60
2009.07.21 09:03:36.963,1.2425,1.2434,8.00,1.60
2009.07.21 09:03:37.423,1.24245,1.2434,8.00,1.60
2009.07.21 09:03:37.873,1.2425,1.2434,8.00,5.40
2009.07.21 09:03:38.143,1.24245,1.2434,1.60,5.40
2009.07.21 09:03:38.703,1.24225,1.2434,8.00,5.40
2009.07.21 09:03:39.283,1.24225,1.2433,8.00,3.80
2009.07.21 09:03:39.503,1.2422,1.2433,8.00,3.80
2009.07.21 09:03:40.482,1.24225,1.24325,8.00,3.80
2009.07.21 09:03:40.662,1.24225,1.24315,8.00,3.80
2009.07.21 09:03:40.822,1.24225,1.24305,8.00,3.80
2009.07.21 09:03:41.052,1.24185,1.24305,8.00,3.80
2009.07.21 09:03:41.442,1.242,1.243,1.60,3.80
2009.07.21 09:03:42.462,1.24205,1.24295,8.00,3.80
2009.07.21 09:03:42.702,1.2421,1.24315,1.60,8.60
2009.07.21 09:03:42.882,1.2421,1.243,1.60,3.80
2009.07.21 09:03:44.262,1.24215,1.243,5.40,3.80
2009.07.21 09:03:45.112,1.24215,1.24295,8.00,3.80
2009.07.21 09:03:45.291,1.2421,1.24295,1.60,3.80
2009.07.21 09:03:47.291,1.24215,1.24295,1.60,3.80
2009.07.21 09:03:47.531,1.24225,1.24315,1.60,7.00
2009.07.21 09:03:48.161,1.24225,1.24315,1.60,3.80
2009.07.21 09:03:48.570,1.24215,1.2431,5.60,3.80
2009.07.21 09:03:48.740,1.24215,1.243,5.60,3.80
2009.07.21 09:04:07.626,1.24215,1.243,4.00,3.80
2009.07.21 09:04:07.746,1.24215,1.243,3.80,3.80
2009.07.21 09:04:07.806,1.2421,1.24295,9.60,3.80
2009.07.21 09:04:07.866,1.2421,1.24295,1.60,3.80
2009.07.21 09:04:23.612,1.24215,1.24295,8.00,3.80
2009.07.21 09:04:23.842,1.2421,1.24295,4.80,3.80
2009.07.21 09:04:26.002,1.2421,1.24305,8.60,7.00
2009.07.21 09:04:26.361,1.24215,1.2431,3.80,8.80
2009.07.21 09:04:28.371,1.2422,1.2431,3.80,5.00
2009.07.21 09:04:30.491,1.2422,1.2431,3.80,1.80
2009.07.21 09:04:41.028,1.2422,1.243,3.80,1.60
2009.07.21 09:04:41.448,1.24215,1.243,3.80,1.60
2009.07.21 09:04:41.628,1.2422,1.2431,3.80,1.80
2009.07.21 09:04:43.407,1.2422,1.24315,3.80,8.80
2009.07.21 09:04:43.877,1.2423,1.24305,3.80,3.20
2009.07.21 09:04:49.456,1.24225,1.24305,3.80,3.20
2009.07.21 09:04:49.736,1.2424,1.24305,3.80,3.20
2009.07.21 09:04:50.016,1.2424,1.24325,3.80,3.20
2009.07.21 09:04:50.536,1.24245,1.24345,3.80,4.80
2009.07.21 09:04:50.995,1.2426,1.2434,3.80,3.20
2009.07.21 09:04:51.396,1.24265,1.24345,3.80,1.60
2009.07.21 09:04:51.805,1.24285,1.2434,3.80,1.60
2009.07.21 09:04:52.265,1.24275,1.2434,3.80,1.60
2009.07.21 09:04:52.775,1.24265,1.2435,3.80,4.80
2009.07.21 09:04:53.235,1.242,1.24325,3.80,8.00
2009.07.21 09:04:54.305,1.24215,1.243,3.80,8.00
2009.07.21 09:04:55.744,1.24215,1.24295,3.80,14.40
2009.07.21 09:04:56.154,1.2421,1.24285,1.00,8.00
2009.07.21 09:04:56.394,1.24185,1.24285,4.00,8.00
2009.07.21 09:04:57.384,1.24185,1.24315,3.80,8.00
2009.07.21 09:04:57.894,1.242,1.243,1.60,8.00
2009.07.21 09:04:58.474,1.2419,1.2429,5.40,8.00
2009.07.21 09:04:58.814,1.2419,1.2429,3.80,8.00
2009.07.21 09:05:00.413,1.242,1.2429,1.60,8.00
2009.07.21 09:05:00.463,1.242,1.2428,1.60,8.00
2009.07.21 09:05:01.403,1.242,1.24285,1.60,8.00
2009.07.21 09:05:01.463,1.242,1.2432,1.60,13.40
2009.07.21 09:05:01.863,1.2418,1.2431,11.80,1.00
2009.07.21 09:05:04.282,1.2421,1.24315,8.00,1.00
2009.07.21 09:05:04.392,1.24175,1.24315,4.00,1.00
2009.07.21 09:05:04.912,1.24185,1.24315,8.00,1.00
2009.07.21 09:05:06.162,1.2419,1.2431,8.00,8.00
2009.07.21 09:05:06.632,1.242,1.2431,3.80,8.00
2009.07.21 09:05:06.912,1.24205,1.2433,8.00,5.40
2009.07.21 09:05:07.202,1.2418,1.2431,8.00,8.00
2009.07.21 09:05:07.662,1.242,1.2431,1.60,8.00
2009.07.21 09:05:15.199,1.2419,1.24315,8.00,8.00
2009.07.21 09:05:20.978,1.2419,1.24315,9.60,8.00
2009.07.21 09:05:22.888,1.2419,1.24315,8.00,8.00
2009.07.21 09:05:24.717,1.2419,1.24315,16.00,8.00
2009.07.21 09:05:25.137,1.24205,1.24315,1.60,8.00
2009.07.21 09:05:25.437,1.2418,1.24315,8.00,8.00
2009.07.21 09:05:25.707,1.2418,1.24315,16.00,8.00
2009.07.21 09:05:25.999,1.24185,1.2432,8.00,8.00
2009.07.21 09:05:30.216,1.24205,1.24325,8.00,8.00
2009.07.21 09:05:30.326,1.24205,1.2433,8.00,8.00
2009.07.21 09:05:30.386,1.2422,1.2433,1.60,8.00
2009.07.21 09:05:30.796,1.242,1.2433,8.00,8.00
2009.07.21 09:05:36.385,1.24195,1.2432,8.00,8.00
2009.07.21 09:05:37.004,1.2421,1.2432,1.60,8.00
2009.07.21 09:05:37.794,1.24185,1.2432,8.00,8.00
2009.07.21 09:05:42.803,1.24195,1.2432,9.60,8.00
2009.07.21 09:05:43.253,1.24205,1.2433,8.00,8.00
2009.07.21 09:05:45.952,1.2422,1.2434,17.60,13.40
2009.07.21 09:05:46.192,1.24205,1.2434,8.00,13.40
2009.07.21 09:05:46.842,1.24205,1.2434,8.00,13.60
2009.07.21 09:05:47.402,1.2422,1.2434,8.00,10.40
2009.07.21 09:05:47.692,1.242,1.2433,8.00,8.00
2009.07.21 09:05:49.641,1.2421,1.24335,8.00,16.00
2009.07.21 09:05:49.751,1.2421,1.24335,8.00,8.00
2009.07.21 09:05:50.621,1.2421,1.24335,8.00,16.00
2009.07.21 09:05:50.731,1.24205,1.2433,8.00,8.00
2009.07.21 09:05:54.200,1.24205,1.2433,8.00,8.00
2009.07.21 09:05:54.940,1.24205,1.2433,8.00,8.20
2009.07.21 09:05:55.060,1.24215,1.2433,8.00,1.00
2009.07.21 09:05:55.970,1.24215,1.2434,8.00,8.20
2009.07.21 09:05:56.030,1.2421,1.2433,8.00,8.00
2009.07.21 09:05:56.360,1.24205,1.2433,8.00,8.00
2009.07.21 09:05:56.870,1.242,1.2432,8.00,8.00
2009.07.21 09:05:57.219,1.24195,1.2432,8.00,8.00
2009.07.21 09:06:09.476,1.2421,1.2432,8.00,8.00
2009.07.21 09:06:09.756,1.24215,1.2433,8.00,1.00
2009.07.21 09:06:09.926,1.24225,1.2433,8.00,1.80
2009.07.21 09:06:10.106,1.24235,1.2433,8.00,1.80
2009.07.21 09:06:10.856,1.24245,1.24325,8.00,1.00
2009.07.21 09:06:11.846,1.24245,1.2432,8.00,1.00
2009.07.21 09:06:13.146,1.24245,1.24345,8.00,1.60
2009.07.21 09:06:13.486,1.2425,1.24345,8.00,1.60
2009.07.21 09:06:13.895,1.2425,1.24345,8.00,1.80
2009.07.21 09:06:18.705,1.2421,1.2433,8.00,8.00
2009.07.21 09:06:19.224,1.24205,1.2433,8.00,8.00
2009.07.21 09:06:24.203,1.242,1.2432,8.00,7.20
2009.07.21 09:06:24.963,1.242,1.2431,8.00,1.00
2009.07.21 09:06:25.293,1.24205,1.2431,3.20,1.00
2009.07.21 09:06:29.711,1.242,1.2431,8.20,1.00
2009.07.21 09:06:32.581,1.2418,1.24305,8.20,7.20
2009.07.21 09:06:32.931,1.2418,1.243,8.20,1.00
2009.07.21 09:06:34.131,1.2419,1.24295,3.20,1.00
2009.07.21 09:06:35.170,1.2419,1.24315,7.20,8.00
2009.07.21 09:06:35.341,1.2419,1.24315,24.80,8.00
2009.07.21 09:06:35.570,1.24205,1.24325,8.00,4.80
2009.07.21 09:06:35.990,1.24205,1.24335,8.00,8.20
2009.07.21 09:06:36.160,1.24205,1.24335,8.00,1.00
2009.07.21 09:06:36.610,1.242,1.24325,8.00,8.00
2009.07.21 09:06:39.469,1.24205,1.2433,8.00,8.20
2009.07.21 09:06:47.817,1.24205,1.24315,8.00,1.60
2009.07.21 09:06:47.927,1.24205,1.24315,8.00,5.40
2009.07.21 09:06:48.227,1.242,1.24315,8.00,13.40
2009.07.21 09:06:48.347,1.24195,1.24315,8.00,3.80
2009.07.21 09:06:48.637,1.24195,1.2432,8.00,8.00
2009.07.21 09:06:48.978,1.24205,1.24325,8.00,5.60
2009.07.21 09:06:49.327,1.2418,1.2431,8.00,8.00
2009.07.21 09:06:50.027,1.24185,1.2432,8.00,8.20
2009.07.21 09:06:51.966,1.2419,1.2431,8.00,1.00
2009.07.21 09:06:53.236,1.2419,1.24315,8.00,8.00
2009.07.21 09:06:53.356,1.2419,1.24315,8.00,9.60
2009.07.21 09:06:53.636,1.2419,1.24315,8.00,13.40
2009.07.21 09:06:54.026,1.242,1.2432,8.00,8.20
2009.07.21 09:06:54.316,1.2419,1.24315,8.00,8.00
2009.07.21 09:06:54.726,1.242,1.24325,8.00,8.20
2009.07.21 09:06:56.025,1.24205,1.24315,8.00,5.40
2009.07.21 09:06:58.095,1.242,1.24325,8.00,8.20
2009.07.21 09:06:58.425,1.2418,1.2431,8.00,8.00
2009.07.21 09:06:59.185,1.2419,1.24325,8.00,8.00
2009.07.21 09:06:59.824,1.24205,1.2433,8.00,1.00
2009.07.21 09:07:00.234,1.242,1.24325,8.00,8.20
2009.07.21 09:07:00.514,1.24205,1.24325,8.00,1.00
2009.07.21 09:07:00.934,1.242,1.24325,16.00,8.20
2009.07.21 09:07:01.114,1.242,1.24325,8.00,8.20
2009.07.21 09:07:01.674,1.24205,1.24325,8.00,1.00
2009.07.21 09:07:01.844,1.24205,1.24325,8.00,1.80
2009.07.21 09:07:02.014,1.24205,1.2433,8.00,8.20
2009.07.21 09:07:03.024,1.24205,1.24325,8.00,1.00
2009.07.21 09:07:03.924,1.24205,1.2433,8.00,8.00
2009.07.21 09:07:04.213,1.24215,1.2435,8.00,8.20
2009.07.21 09:07:04.704,1.2423,1.24345,8.00,1.60
2009.07.21 09:07:05.163,1.2417,1.24355,8.60,1.80
2009.07.21 09:07:05.613,1.24195,1.2434,8.00,8.00
2009.07.21 09:07:07.143,1.2419,1.24325,8.00,8.00
2009.07.21 09:07:09.053,1.24205,1.2434,8.00,8.00
2009.07.21 09:07:09.112,1.24205,1.24335,8.00,8.00
2009.07.21 09:07:09.782,1.24185,1.2433,8.00,8.00
2009.07.21 09:07:10.712,1.24175,1.24315,8.00,8.00
2009.07.21 09:07:10.942,1.24175,1.2431,8.00,8.00
2009.07.21 09:07:11.272,1.24165,1.243,20.80,8.00
2009.07.21 09:07:11.681,1.24165,1.243,20.60,8.00
2009.07.21 09:07:11.792,1.24165,1.243,11.80,8.00
2009.07.21 09:07:12.213,1.2416,1.24295,16.60,8.00
2009.07.21 09:07:12.432,1.2417,1.24305,15.00,8.00
2009.07.21 09:07:13.581,1.2417,1.24295,3.20,8.00
2009.07.21 09:07:13.921,1.2417,1.2429,3.20,8.00
2009.07.21 09:07:14.771,1.24175,1.243,8.00,8.00
2009.07.21 09:07:15.061,1.24175,1.24295,8.00,3.80
2009.07.21 09:07:15.413,1.2417,1.2429,8.00,8.00
2009.07.21 09:07:16.281,1.24175,1.243,8.00,8.20
2009.07.21 09:07:16.671,1.2418,1.243,17.60,8.00
2009.07.21 09:07:17.240,1.2419,1.2431,8.00,1.00
2009.07.21 09:07:17.700,1.2419,1.24315,16.00,8.20
2009.07.21 09:07:17.880,1.24195,1.24315,8.00,1.00
2009.07.21 09:07:18.270,1.24195,1.24315,8.00,1.80
2009.07.21 09:07:18.450,1.24195,1.24315,8.00,13.60
2009.07.21 09:07:18.860,1.24195,1.24315,11.80,9.80
2009.07.21 09:07:19.280,1.24195,1.24315,11.80,8.20
2009.07.21 09:07:19.570,1.242,1.24315,8.00,1.00
2009.07.21 09:07:22.209,1.24205,1.24325,8.00,3.80
2009.07.21 09:07:22.729,1.24195,1.2432,8.00,8.00
2009.07.21 09:07:23.709,1.24185,1.2431,8.00,8.00
2009.07.21 09:07:25.038,1.2419,1.24315,8.00,15.00
2009.07.21 09:07:25.498,1.2419,1.2431,8.00,1.00
2009.07.21 09:07:25.958,1.2419,1.24315,8.00,8.20
2009.07.21 09:07:27.098,1.2419,1.2431,8.00,1.00
2009.07.21 09:07:27.498,1.24185,1.24305,8.00,8.00
2009.07.21 09:07:27.608,1.2419,1.2431,8.00,1.00
2009.07.21 09:07:27.717,1.24185,1.24305,16.00,8.00
2009.07.21 09:07:28.048,1.2419,1.24315,8.00,8.20
2009.07.21 09:07:29.287,1.2419,1.2431,8.00,1.00
2009.07.21 09:07:29.587,1.24185,1.24305,8.00,8.00
2009.07.21 09:07:29.857,1.24195,1.24325,8.00,8.00
2009.07.21 09:07:30.378,1.242,1.2433,8.00,8.20
2009.07.21 09:07:31.427,1.2418,1.243,8.00,8.00
2009.07.21 09:07:31.597,1.2415,1.2429,8.00,1.60
