2009.07.21 09:00:00.495,1.24275,1.24335,3.20,7.00
2009.07.21 09:07:31.877,1.2415,1.2429,8.00,5.40
2009.07.21 09:07:32.107,1.24155,1.24255,3.80,1.60
2009.07.21 09:07:32.567,1.2416,1.24275,8.00,1.60
2009.07.21 09:07:33.257,1.2417,1.24255,8.00,1.60
2009.07.21 09:07:36.106,1.2417,1.24255,8.00,1.60
2009.07.21 09:07:37.995,1.2417,1.24275,8.00,1.60
2009.07.21 09:07:42.664,1.24155,1.2426,8.00,1.60
2009.07.21 09:07:44.274,1.24155,1.2427,8.00,1.80
2009.07.21 09:07:44.684,1.24145,1.2427,8.00,8.20
2009.07.21 09:07:45.354,1.24145,1.24265,8.00,1.00
2009.07.21 09:07:45.713,1.24145,1.2426,8.00,1.00
2009.07.21 09:07:45.833,1.24135,1.2426,8.00,8.20
2009.07.21 09:07:46.973,1.24135,1.24255,8.00,1.00
2009.07.21 09:07:47.783,1.2414,1.24255,8.00,1.00
2009.07.21 09:07:52.132,1.24155,1.2427,8.00,1.00
2009.07.21 09:07:52.542,1.2416,1.2427,8.00,1.00
2009.07.21 09:07:52.812,1.2417,1.2429,8.00,1.00
2009.07.21 09:07:53.381,1.2417,1.24265,8.00,1.60
2009.07.21 09:07:55.351,1.2417,1.2428,8.00,1.60
2009.07.21 09:07:55.701,1.2416,1.2429,8.00,8.00
2009.07.21 09:07:57.091,1.24165,1.2429,8.00,9.60
2009.07.21 09:07:57.600,1.24165,1.2429,8.00,11.20
2009.07.21 09:07:57.891,1.24165,1.2429,8.00,15.00
2009.07.21 09:07:58.061,1.24155,1.2428,8.00,8.00
2009.07.21 09:08:00.030,1.24155,1.2428,8.00,8.20
2009.07.21 09:08:10.688,1.2416,1.24255,8.00,1.60
2009.07.21 09:08:19.065,1.24155,1.2425,8.00,1.60
2009.07.21 09:08:19.235,1.24155,1.24245,8.00,1.60
2009.07.21 09:08:26.843,1.24145,1.24245,8.00,1.60
2009.07.21 09:08:38.041,1.24135,1.24245,8.00,1.60
2009.07.21 09:08:38.221,1.24135,1.24265,8.00,8.00
2009.07.21 09:08:45.150,1.24145,1.24265,8.00,8.20
2009.07.21 09:08:45.379,1.24145,1.24265,8.00,8.00
2009.07.21 09:08:46.930,1.2412,1.2426,3.20,8.00
2009.07.21 09:08:47.039,1.2413,1.2426,3.80,8.00
2009.07.21 09:08:47.149,1.2413,1.2424,3.80,1.60
2009.07.21 09:08:47.609,1.2412,1.2424,3.80,1.60
2009.07.21 09:08:48.918,1.24125,1.2423,4.00,1.60
2009.07.21 09:08:52.107,1.24135,1.2423,8.00,1.60
2009.07.21 09:08:53.347,1.2413,1.2423,16.00,1.60
2009.07.21 09:08:53.457,1.2413,1.2422,8.00,1.60
2009.07.21 09:08:59.806,1.2411,1.24205,8.00,1.60
2009.07.21 09:09:03.964,1.2412,1.24215,3.80,1.60
2009.07.21 09:09:04.614,1.2413,1.24215,8.00,1.60
2009.07.21 09:09:05.454,1.2412,1.24215,8.00,1.60
2009.07.21 09:09:06.094,1.2413,1.2422,8.00,1.60
2009.07.21 09:09:06.624,1.2412,1.2422,8.00,1.60
2009.07.21 09:09:08.513,1.24115,1.2422,16.00,1.60
2009.07.21 09:09:08.564,1.24115,1.2422,8.00,1.60
2009.07.21 09:09:08.903,1.24115,1.2421,8.00,1.60
2009.07.21 09:09:09.313,1.2412,1.2421,8.00,1.60
2009.07.21 09:09:09.643,1.2413,1.2421,8.00,1.60
2009.07.21 09:09:09.873,1.2413,1.2422,8.00,1.60
2009.07.21 09:09:12.092,1.2412,1.24215,8.00,1.60
2009.07.21 09:09:16.681,1.2413,1.24215,8.00,1.60
2009.07.21 09:09:19.731,1.2413,1.24225,8.00,1.60
2009.07.21 09:09:25.249,1.24135,1.24225,8.00,1.60
2009.07.21 09:09:31.668,1.2416,1.24225,1.60,1.60
2009.07.21 09:09:31.788,1.2417,1.24265,3.80,1.60
2009.07.21 09:09:47.564,1.2418,1.2426,3.80,3.20
2009.07.21 09:10:45.360,1.24185,1.2426,3.80,3.20
2009.07.21 09:10:53.228,1.24185,1.2425,3.80,1.60
2009.07.21 09:10:54.008,1.24185,1.2426,3.80,8.00
2009.07.21 09:10:54.408,1.24185,1.2426,3.80,3.20
2009.07.21 09:11:00.547,1.24165,1.2426,3.80,3.20
2009.07.21 09:11:00.716,1.24165,1.24265,3.80,8.80
2009.07.21 09:11:02.296,1.2417,1.24255,3.80,1.60
2009.07.21 09:11:02.586,1.24165,1.2425,3.20,7.00
2009.07.21 09:11:02.706,1.2417,1.2425,3.80,3.20
2009.07.21 09:11:02.766,1.2417,1.24245,3.80,1.60
2009.07.21 09:11:03.216,1.2417,1.24275,3.80,10.40
2009.07.21 09:11:12.374,1.2417,1.24235,3.80,1.60
2009.07.21 09:11:12.673,1.24145,1.2423,11.20,3.80
2009.07.21 09:11:12.783,1.24165,1.2423,3.80,1.60
2009.07.21 09:11:12.894,1.24165,1.24265,3.80,10.40
2009.07.21 09:11:13.713,1.24165,1.2426,3.80,3.20
2009.07.21 09:11:14.233,1.2417,1.2425,3.80,3.40
2009.07.21 09:11:14.743,1.2416,1.2425,3.80,7.20
2009.07.21 09:11:14.963,1.2416,1.2425,3.80,7.00
2009.07.21 09:11:54.573,1.2414,1.24215,3.80,3.20
2009.07.21 09:11:54.853,1.2414,1.24215,3.80,6.40
2009.07.21 09:11:54.973,1.2412,1.24205,5.40,1.60
2009.07.21 09:11:55.033,1.2413,1.24205,3.80,1.60
2009.07.21 09:12:00.532,1.24135,1.2422,3.80,8.60
2009.07.21 09:12:10.949,1.24135,1.24215,3.80,1.60
2009.07.21 09:12:25.796,1.24125,1.2421,5.40,7.00
2009.07.21 09:12:26.746,1.24125,1.2421,5.60,7.20
2009.07.21 09:12:27.965,1.24125,1.24205,5.40,1.00
2009.07.21 09:12:28.915,1.24125,1.24205,5.60,1.00
2009.07.21 09:12:29.685,1.24135,1.2421,3.80,3.20
2009.07.21 09:12:29.905,1.24135,1.24215,3.80,1.60
2009.07.21 09:12:41.162,1.24135,1.2422,3.80,3.80
2009.07.21 09:12:44.361,1.2414,1.24225,3.80,1.60
2009.07.21 09:12:47.511,1.24135,1.24225,11.80,1.60
2009.07.21 09:12:51.000,1.24135,1.2423,11.80,3.80
2009.07.21 09:12:54.749,1.24145,1.24235,3.80,5.40
2009.07.21 09:12:54.919,1.24145,1.24235,3.80,8.60
2009.07.21 09:12:58.128,1.24135,1.2423,8.00,3.80
2009.07.21 09:12:58.238,1.24125,1.2423,8.00,3.80
2009.07.21 09:12:58.418,1.2412,1.2422,15.00,3.80
2009.07.21 09:12:58.918,1.2412,1.2421,3.20,3.80
2009.07.21 09:13:00.248,1.2413,1.2421,3.80,1.60
2009.07.21 09:13:00.718,1.2413,1.2422,3.80,7.20
2009.07.21 09:13:02.047,1.2413,1.2422,3.80,7.00
2009.07.21 09:13:02.927,1.2413,1.2422,3.80,7.20
2009.07.21 09:13:03.957,1.2413,1.2422,3.80,7.00
2009.07.21 09:13:04.246,1.24135,1.2421,3.20,3.80
2009.07.21 09:13:04.756,1.24135,1.24205,3.20,3.80
2009.07.21 09:13:04.977,1.24135,1.24205,3.20,7.00
2009.07.21 09:13:05.357,1.24125,1.24205,3.80,3.20
2009.07.21 09:13:06.266,1.24125,1.2421,3.80,3.80
2009.07.21 09:13:07.006,1.2412,1.24195,3.20,3.80
2009.07.21 09:13:07.176,1.2412,1.242,3.20,1.60
2009.07.21 09:13:07.346,1.24135,1.242,3.80,1.60
2009.07.21 09:13:07.696,1.24125,1.2421,8.00,3.80
2009.07.21 09:13:07.756,1.24115,1.2421,3.20,3.80
2009.07.21 09:13:08.096,1.24125,1.2421,3.80,1.60
2009.07.21 09:13:08.156,1.2413,1.2422,3.80,3.20
2009.07.21 09:13:08.396,1.24135,1.2423,3.80,5.60
2009.07.21 09:13:08.736,1.24115,1.24205,11.20,3.80
2009.07.21 09:13:09.075,1.24115,1.24205,3.20,3.80
2009.07.21 09:13:09.855,1.2412,1.24205,7.00,4.80
2009.07.21 09:13:10.085,1.24125,1.2421,3.80,5.40
2009.07.21 09:13:11.495,1.2412,1.242,3.20,3.80
2009.07.21 09:13:12.255,1.2412,1.242,3.20,7.00
2009.07.21 09:13:13.065,1.2412,1.24195,3.20,3.80
2009.07.21 09:13:13.175,1.2412,1.24205,3.20,3.80
2009.07.21 09:13:13.474,1.2412,1.24215,7.00,1.60
2009.07.21 09:13:13.644,1.2412,1.24215,3.80,1.60
2009.07.21 09:13:14.294,1.2412,1.24215,11.80,1.60
2009.07.21 09:13:14.404,1.2412,1.24215,11.80,5.40
2009.07.21 09:13:14.814,1.2412,1.24215,11.80,1.60
2009.07.21 09:13:20.053,1.2412,1.24215,3.80,8.60
2009.07.21 09:13:20.393,1.2412,1.24215,3.80,5.40
2009.07.21 09:13:27.691,1.24115,1.242,11.40,3.80
2009.07.21 09:13:27.751,1.24115,1.242,11.20,3.80
2009.07.21 09:13:30.860,1.2413,1.24215,3.80,4.80
2009.07.21 09:13:31.210,1.2413,1.24215,3.80,3.20
2009.07.21 09:13:33.361,1.2413,1.2422,3.80,8.80
2009.07.21 09:13:33.420,1.24125,1.2421,3.80,3.80
2009.07.21 09:13:40.098,1.24125,1.2421,4.00,3.80
2009.07.21 09:13:43.777,1.2413,1.2422,3.80,7.00
2009.07.21 09:13:44.187,1.2413,1.2422,3.80,5.40
2009.07.21 09:13:44.427,1.2413,1.24215,3.80,3.20
2009.07.21 09:13:44.597,1.24125,1.2421,4.00,3.80
2009.07.21 09:13:46.956,1.24125,1.2421,3.80,3.80
2009.07.21 09:13:47.756,1.2413,1.2421,1.60,3.80
2009.07.21 09:13:47.996,1.24135,1.2421,3.20,3.80
2009.07.21 09:13:48.166,1.24125,1.2421,3.80,3.80
2009.07.21 09:13:53.165,1.24125,1.24205,3.80,1.60
2009.07.21 09:13:53.285,1.2412,1.24195,1.00,3.80
2009.07.21 09:13:54.045,1.24125,1.242,3.80,3.20
2009.07.21 09:13:56.154,1.24125,1.242,4.00,3.20
2009.07.21 09:13:57.294,1.24125,1.242,1.00,3.20
2009.07.21 09:13:57.944,1.24125,1.242,4.00,3.20
2009.07.21 09:13:58.474,1.2413,1.242,1.00,3.20
2009.07.21 09:14:00.213,1.2412,1.2419,3.20,3.20
2009.07.21 09:14:00.503,1.24115,1.2419,8.00,3.20
2009.07.21 09:14:01.023,1.2411,1.2419,1.00,3.20
2009.07.21 09:14:01.373,1.2412,1.24185,3.20,3.20
2009.07.21 09:14:02.852,1.24105,1.24175,3.20,3.20
2009.07.21 09:14:03.243,1.24155,1.24225,3.80,8.00
2009.07.21 09:14:03.593,1.2417,1.2423,8.00,8.00
2009.07.21 09:14:04.003,1.2418,1.24275,8.00,1.60
2009.07.21 09:14:06.442,1.24185,1.2426,8.00,1.60
2009.07.21 09:14:06.902,1.24175,1.2426,8.00,1.60
2009.07.21 09:14:08.051,1.2417,1.2426,8.20,1.60
2009.07.21 09:14:09.721,1.2417,1.2426,1.80,1.60
2009.07.21 09:14:10.241,1.2417,1.2426,1.00,1.60
2009.07.21 09:14:12.760,1.24165,1.2426,8.20,1.60
2009.07.21 09:14:12.940,1.24165,1.2426,1.00,1.60
2009.07.21 09:14:13.440,1.2417,1.2426,8.00,1.60
2009.07.21 09:14:13.840,1.24165,1.2426,8.00,1.60
2009.07.21 09:14:14.660,1.2417,1.2426,8.00,1.60
2009.07.21 09:14:24.007,1.2417,1.2426,12.00,1.60
2009.07.21 09:14:25.017,1.2418,1.2426,8.00,1.60
2009.07.21 09:14:27.067,1.24185,1.2427,8.00,1.60
2009.07.21 09:14:27.817,1.2418,1.2427,1.00,1.60
2009.07.21 09:14:40.024,1.2419,1.2427,3.80,1.60
2009.07.21 09:14:40.264,1.242,1.2427,8.00,1.60
2009.07.21 09:14:41.233,1.24195,1.2427,9.60,1.60
2009.07.21 09:14:41.403,1.24195,1.2427,8.00,1.60
2009.07.21 09:14:42.623,1.24185,1.2427,8.20,1.60
2009.07.21 09:14:43.013,1.2419,1.2427,8.00,1.60
2009.07.21 09:14:43.863,1.2419,1.2427,8.20,1.60
2009.07.21 09:14:44.453,1.2419,1.2426,8.00,1.60
2009.07.21 09:14:44.983,1.2417,1.2425,3.20,3.80
2009.07.21 09:14:45.612,1.2416,1.2425,3.20,3.80
2009.07.21 09:14:46.913,1.24165,1.24245,3.40,3.80
2009.07.21 09:14:48.122,1.24165,1.24245,3.20,4.00
2009.07.21 09:14:48.981,1.24165,1.24245,3.40,4.00
2009.07.21 09:14:51.921,1.24165,1.2424,3.20,1.00
2009.07.21 09:14:52.311,1.24165,1.24245,3.40,3.80
2009.07.21 09:14:52.371,1.24165,1.2425,7.20,4.00
2009.07.21 09:14:52.730,1.24175,1.2425,3.20,4.00
2009.07.21 09:14:54.420,1.24175,1.2424,3.20,3.20
2009.07.21 09:14:58.169,1.24175,1.24225,3.40,3.20
2009.07.21 09:15:06.717,1.24155,1.24225,3.20,3.20
2009.07.21 09:15:07.187,1.2415,1.24225,3.40,3.20
2009.07.21 09:15:07.297,1.24155,1.24225,3.20,3.20
2009.07.21 09:15:09.176,1.24155,1.24245,3.20,3.40
2009.07.21 09:15:10.037,1.2416,1.24245,1.60,3.20
2009.07.21 09:15:10.266,1.24165,1.2424,7.00,3.20
2009.07.21 09:15:10.716,1.2417,1.2424,3.20,3.20
2009.07.21 09:15:11.236,1.2418,1.2428,7.00,3.40
2009.07.21 09:15:11.586,1.2418,1.2424,6.40,3.20
2009.07.21 09:15:16.005,1.24165,1.24225,1.00,3.20
2009.07.21 09:15:18.604,1.2416,1.24225,7.20,3.20
2009.07.21 09:15:19.174,1.2416,1.24225,8.80,3.20
2009.07.21 09:15:19.524,1.2417,1.24225,3.20,3.20
2009.07.21 09:15:27.172,1.2418,1.24255,3.20,3.20
2009.07.21 09:15:27.852,1.2418,1.24255,3.20,3.40
2009.07.21 09:15:28.912,1.2418,1.24255,3.40,3.20
2009.07.21 09:15:35.750,1.2418,1.24255,7.20,3.20
2009.07.21 09:15:56.885,1.2418,1.24255,7.20,3.20
2009.07.21 09:16:22.199,1.2418,1.2425,7.00,1.60
2009.07.21 09:16:22.319,1.2418,1.24245,3.20,3.80
2009.07.21 09:16:22.439,1.24155,1.24245,8.60,3.80
2009.07.21 09:16:22.559,1.24155,1.24245,4.80,3.80
2009.07.21 09:16:22.919,1.2414,1.24245,1.60,3.80
2009.07.21 09:16:22.969,1.24155,1.24245,3.80,3.80
2009.07.21 09:16:23.029,1.24155,1.24245,7.00,3.80
2009.07.21 09:16:32.497,1.24135,1.2424,11.20,1.00
2009.07.21 09:16:32.897,1.2415,1.24275,3.80,1.00
2009.07.21 09:16:33.316,1.2415,1.24275,11.80,1.00
2009.07.21 09:16:36.595,1.2415,1.24265,1.00,1.00
2009.07.21 09:16:37.965,1.2415,1.2426,1.00,1.00
2009.07.21 09:16:44.203,1.2415,1.24255,1.00,3.20
2009.07.21 09:16:44.314,1.24145,1.24255,11.80,5.00
2009.07.21 09:16:44.493,1.24145,1.24255,8.00,8.80
2009.07.21 09:16:44.843,1.24145,1.24255,11.80,3.40
2009.07.21 09:16:45.013,1.24145,1.24255,11.80,1.00
2009.07.21 09:16:45.293,1.24145,1.24255,8.00,1.00
2009.07.21 09:16:45.414,1.2414,1.24255,11.80,1.00
2009.07.21 09:16:45.693,1.24145,1.2426,3.80,1.00
2009.07.21 09:16:46.273,1.2414,1.24255,12.00,1.00
2009.07.21 09:16:52.251,1.24135,1.24245,3.40,1.00
2009.07.21 09:16:55.001,1.24135,1.24245,1.00,1.00
2009.07.21 09:16:56.151,1.2413,1.2424,15.20,1.00
2009.07.21 09:17:03.469,1.24135,1.2424,3.20,1.00
2009.07.21 09:17:15.766,1.2419,1.24255,1.00,3.20
2009.07.21 09:17:21.665,1.24195,1.24255,3.20,3.20
2009.07.21 09:17:31.832,1.24205,1.24255,3.20,3.20
2009.07.21 09:17:32.242,1.24205,1.2426,3.20,3.20
2009.07.21 09:17:32.542,1.24205,1.2427,3.20,3.20
2009.07.21 09:17:42.940,1.2421,1.2426,3.20,3.20
2009.07.21 09:17:43.639,1.2419,1.2426,3.20,3.20
2009.07.21 09:17:49.618,1.24195,1.24275,7.00,3.20
2009.07.21 09:17:49.728,1.24195,1.24275,3.20,3.20
2009.07.21 09:17:51.867,1.24195,1.2427,3.40,3.20
2009.07.21 09:18:21.840,1.24225,1.2427,1.60,3.20
2009.07.21 09:18:22.020,1.24235,1.2428,3.80,1.60
2009.07.21 09:18:22.530,1.24225,1.2428,5.40,1.60
2009.07.21 09:18:22.700,1.24225,1.2428,3.80,1.60
2009.07.21 09:18:22.880,1.2422,1.2428,8.00,1.60
2009.07.21 09:18:23.110,1.2421,1.2428,1.00,1.60
2009.07.21 09:18:23.600,1.2425,1.2428,1.60,1.60
2009.07.21 09:18:23.769,1.2426,1.2428,3.80,1.60
2009.07.21 09:18:24.100,1.2424,1.2428,8.00,1.60
2009.07.21 09:18:24.320,1.24205,1.2428,8.00,1.00
2009.07.21 09:18:24.739,1.2424,1.2428,17.60,1.00
2009.07.21 09:18:24.910,1.24225,1.2428,1.60,1.00
2009.07.21 09:18:25.190,1.24245,1.2428,1.60,1.00
2009.07.21 09:18:25.649,1.2422,1.2428,3.80,1.00
2009.07.21 09:18:26.409,1.24235,1.2428,3.20,1.00
2009.07.21 09:18:26.759,1.24205,1.2428,4.00,1.00
2009.07.21 09:18:27.339,1.2421,1.2428,1.00,1.00
2009.07.21 09:18:27.929,1.24215,1.2428,4.00,1.00
2009.07.21 09:18:28.569,1.2422,1.2428,1.00,1.00
2009.07.21 09:18:33.737,1.24225,1.2428,8.00,1.00
2009.07.21 09:18:34.887,1.24215,1.2428,9.80,1.00
2009.07.21 09:18:35.347,1.24225,1.2428,16.00,1.00
2009.07.21 09:18:35.567,1.24225,1.2428,8.00,1.00
2009.07.21 09:18:39.026,1.24225,1.2428,8.00,1.00
2009.07.21 09:18:43.775,1.24225,1.2428,9.60,1.00
2009.07.21 09:18:44.065,1.24235,1.2428,3.80,1.00
2009.07.21 09:18:44.125,1.2424,1.2428,8.00,1.00
2009.07.21 09:18:44.295,1.2422,1.2428,8.00,1.00
2009.07.21 09:18:44.695,1.2421,1.2428,8.20,1.00
2009.07.21 09:18:45.104,1.24215,1.2428,3.80,1.00
2009.07.21 09:18:45.335,1.24225,1.2428,8.00,1.00
2009.07.21 09:18:45.744,1.24215,1.2428,8.20,1.00
2009.07.21 09:18:46.434,1.2423,1.2428,3.80,1.00
2009.07.21 09:18:46.794,1.24235,1.2428,8.00,1.00
2009.07.21 09:18:48.774,1.2423,1.2428,8.00,1.00
2009.07.21 09:18:50.214,1.24225,1.2428,8.00,1.00
2009.07.21 09:18:53.063,1.2423,1.2428,8.00,1.00
2009.07.21 09:18:53.762,1.24235,1.2428,3.80,1.00
2009.07.21 09:18:53.873,1.2423,1.2428,8.00,1.00
2009.07.21 09:18:54.742,1.24225,1.2428,8.00,1.00
2009.07.21 09:18:59.561,1.24215,1.2428,8.20,1.00
2009.07.21 09:19:00.251,1.24225,1.2428,8.00,1.00
2009.07.21 09:19:00.521,1.24225,1.2429,8.00,1.60
2009.07.21 09:19:02.860,1.24225,1.2429,8.20,1.60
2009.07.21 09:19:07.899,1.24225,1.2429,8.00,1.60
2009.07.21 09:19:08.429,1.24215,1.2429,8.20,1.60
2009.07.21 09:19:09.999,1.2422,1.2429,3.80,1.60
2009.07.21 09:19:10.109,1.24225,1.2429,8.00,1.60
2009.07.21 09:19:10.698,1.24215,1.2429,8.20,1.60
2009.07.21 09:19:12.928,1.24225,1.2429,8.00,1.60
2009.07.21 09:19:15.067,1.24225,1.2429,12.00,1.60
2009.07.21 09:19:20.036,1.2423,1.2429,12.00,1.60
2009.07.21 09:19:24.946,1.2423,1.2429,8.20,1.60
2009.07.21 09:19:25.355,1.2423,1.2429,8.00,1.60
2009.07.21 09:19:25.695,1.24225,1.2429,12.00,1.60
2009.07.21 09:19:26.096,1.2423,1.2429,3.80,1.60
2009.07.21 09:19:26.685,1.2423,1.2429,11.80,1.60
2009.07.21 09:19:26.984,1.2423,1.2429,12.00,1.60
2009.07.21 09:19:33.993,1.2423,1.2429,11.80,1.60
2009.07.21 09:19:36.312,1.2428,1.2429,1.60,1.60
2009.07.21 09:19:36.852,1.24295,1.2438,3.80,3.20
2009.07.21 09:19:37.252,1.2429,1.2438,3.80,1.60
2009.07.21 09:19:37.592,1.2424,1.24365,5.40,3.80
2009.07.21 09:19:37.992,1.24225,1.2435,11.80,3.80
2009.07.21 09:19:38.292,1.24225,1.24335,3.80,8.00
2009.07.21 09:19:38.972,1.2424,1.2433,3.80,8.00
2009.07.21 09:19:39.351,1.24235,1.24315,3.80,8.00
2009.07.21 09:19:41.651,1.24225,1.2431,4.00,8.00
2009.07.21 09:19:43.471,1.24235,1.2433,3.80,8.20
2009.07.21 09:19:43.751,1.24225,1.2433,4.00,8.20
2009.07.21 09:19:43.870,1.24225,1.2432,7.20,8.00
2009.07.21 09:19:44.330,1.24225,1.24325,7.20,8.00
2009.07.21 09:19:44.680,1.24225,1.24325,7.20,1.00
2009.07.21 09:19:45.040,1.24225,1.2432,7.20,1.00
2009.07.21 09:19:45.730,1.24225,1.2432,8.80,1.00
2009.07.21 09:19:46.180,1.2423,1.2433,8.00,1.00
2009.07.21 09:19:46.240,1.24225,1.2433,7.20,1.00
2009.07.21 09:19:46.700,1.24235,1.2433,3.80,1.00
2009.07.21 09:19:47.120,1.24285,1.24355,3.80,8.00
2009.07.21 09:19:47.541,1.2429,1.24375,3.80,3.20
2009.07.21 09:19:47.959,1.2429,1.24385,3.80,3.20
2009.07.21 09:19:48.180,1.24245,1.2437,8.00,1.60
2009.07.21 09:19:48.459,1.24225,1.24365,8.00,8.00
2009.07.21 09:19:48.629,1.2423,1.24365,8.00,8.00
2009.07.21 09:19:49.130,1.2423,1.24365,8.00,11.20
2009.07.21 09:19:49.349,1.2424,1.2435,11.80,3.80
2009.07.21 09:19:49.899,1.2424,1.24345,11.80,1.00
2009.07.21 09:19:51.918,1.2424,1.2434,11.80,1.00
2009.07.21 09:19:56.108,1.2423,1.2434,8.00,1.00
2009.07.21 09:19:56.627,1.2424,1.2436,8.00,1.00
2009.07.21 09:19:56.907,1.2425,1.24365,8.00,3.40
2009.07.21 09:19:57.257,1.2424,1.24355,11.80,3.80
2009.07.21 09:19:57.937,1.2424,1.24345,11.80,1.00
2009.07.21 09:19:59.427,1.2425,1.24345,3.80,1.00
2009.07.21 09:20:00.057,1.2429,1.2437,3.80,8.00
2009.07.21 09:20:00.296,1.243,1.24375,3.80,8.00
2009.07.21 09:20:00.516,1.243,1.24385,3.80,3.20
2009.07.21 09:20:00.806,1.2428,1.2438,8.00,5.40
2009.07.21 09:20:01.146,1.2426,1.24375,3.80,5.40
2009.07.21 09:20:01.836,1.24245,1.24365,12.00,1.60
2009.07.21 09:20:02.886,1.24255,1.24365,12.00,1.80
2009.07.21 09:20:04.296,1.24255,1.2436,12.00,1.00
2009.07.21 09:20:05.155,1.2427,1.2436,1.60,1.00
2009.07.21 09:20:05.436,1.2428,1.2436,3.80,1.00
2009.07.21 09:20:05.945,1.2428,1.2436,5.40,1.00
2009.07.21 09:20:06.065,1.2429,1.24365,3.80,3.20
2009.07.21 09:20:06.365,1.24295,1.2437,3.80,3.20
2009.07.21 09:20:06.895,1.24285,1.24375,3.80,4.80
2009.07.21 09:20:07.575,1.24285,1.24375,3.80,3.40
2009.07.21 09:20:07.695,1.24295,1.24375,3.80,3.40
2009.07.21 09:20:11.044,1.24305,1.24375,3.80,1.00
2009.07.21 09:20:13.013,1.24305,1.2441,3.80,3.40
2009.07.21 09:20:14.233,1.24305,1.244,4.00,3.20
2009.07.21 09:20:30.449,1.24305,1.244,3.80,3.40
2009.07.21 09:20:30.779,1.243,1.2439,4.00,3.20
2009.07.21 09:20:31.299,1.24305,1.2439,3.80,3.20
2009.07.21 09:20:31.579,1.24305,1.24385,3.80,3.20
2009.07.21 09:20:36.648,1.2432,1.24405,3.80,6.40
2009.07.21 09:20:38.517,1.24325,1.24395,3.80,1.60
