2009.07.21 09:00:00.495,1.24275,1.24335,3.20,7.00
2009.07.21 09:20:38.627,1.24315,1.24385,3.80,6.40
2009.07.21 09:20:38.747,1.24315,1.24385,3.80,3.20
2009.07.21 09:20:42.856,1.2431,1.24385,3.80,3.20
2009.07.21 09:20:42.966,1.2432,1.24385,3.80,3.20
2009.07.21 09:20:43.366,1.24315,1.24385,3.80,3.20
2009.07.21 09:20:43.776,1.2431,1.24385,3.80,3.20
2009.07.21 09:20:43.956,1.2431,1.24385,3.80,6.40
2009.07.21 09:20:44.466,1.2431,1.24385,4.00,6.40
2009.07.21 09:20:44.756,1.2431,1.2438,4.00,3.20
2009.07.21 09:20:45.186,1.2431,1.2439,4.00,3.20
2009.07.21 09:20:45.746,1.2432,1.2439,3.80,3.20
2009.07.21 09:20:46.086,1.2432,1.244,3.80,6.40
2009.07.21 09:20:46.645,1.24305,1.244,7.20,6.60
2009.07.21 09:20:47.005,1.24305,1.2439,7.20,3.20
2009.07.21 09:20:47.406,1.24305,1.2438,3.20,3.20
2009.07.21 09:20:47.855,1.2432,1.2438,3.20,3.20
2009.07.21 09:20:50.304,1.24305,1.2438,3.20,3.20
2009.07.21 09:20:52.854,1.2429,1.2438,8.00,3.20
2009.07.21 09:20:52.964,1.24285,1.2438,7.20,6.40
2009.07.21 09:20:54.284,1.2429,1.2438,7.20,6.60
2009.07.21 09:20:55.153,1.243,1.24365,3.20,3.20
2009.07.21 09:20:57.783,1.24295,1.2436,3.80,3.20
2009.07.21 09:20:58.142,1.24255,1.24355,1.20,3.80
2009.07.21 09:20:58.313,1.2422,1.24355,12.00,12.00
2009.07.21 09:20:58.652,1.24235,1.24355,3.80,12.00
2009.07.21 09:20:58.832,1.24235,1.24355,7.00,4.00
2009.07.21 09:20:59.862,1.24245,1.24345,7.00,1.00
2009.07.21 09:21:00.842,1.24245,1.24345,7.20,1.00
2009.07.21 09:21:04.091,1.2424,1.2434,8.00,1.00
2009.07.21 09:21:10.869,1.2423,1.2434,11.80,1.00
2009.07.21 09:21:12.159,1.2423,1.24345,12.00,1.00
2009.07.21 09:21:12.619,1.2424,1.24345,1.60,1.00
2009.07.21 09:21:12.729,1.2425,1.24355,3.80,8.00
2009.07.21 09:21:13.319,1.2425,1.2436,8.00,5.00
2009.07.21 09:21:13.599,1.24245,1.2436,11.80,5.00
2009.07.21 09:21:15.568,1.24245,1.2436,12.00,4.80
2009.07.21 09:21:15.918,1.24245,1.2436,12.00,1.00
2009.07.21 09:21:18.678,1.2425,1.2436,11.80,1.00
2009.07.21 09:21:20.157,1.2425,1.2436,12.00,1.00
2009.07.21 09:21:20.857,1.24255,1.24365,1.00,3.40
2009.07.21 09:21:24.006,1.2426,1.2437,11.80,1.00
2009.07.21 09:21:25.156,1.2426,1.24375,12.00,3.40
2009.07.21 09:21:27.345,1.2426,1.24365,11.80,3.20
2009.07.21 09:21:27.806,1.2426,1.24365,3.80,3.20
2009.07.21 09:21:27.865,1.2425,1.24365,11.80,4.80
2009.07.21 09:21:27.915,1.2425,1.24365,8.00,4.80
2009.07.21 09:21:31.125,1.24245,1.24355,8.00,1.00
2009.07.21 09:21:36.653,1.24245,1.2436,8.00,1.00
2009.07.21 09:21:36.883,1.24245,1.2436,11.80,1.00
2009.07.21 09:21:37.113,1.24245,1.2437,12.00,21.40
2009.07.21 09:21:37.283,1.24255,1.2437,16.00,11.80
2009.07.21 09:21:37.503,1.2426,1.2437,11.80,8.00
2009.07.21 09:21:37.673,1.24265,1.2437,1.60,4.80
2009.07.21 09:21:38.013,1.2428,1.24395,3.80,8.00
2009.07.21 09:21:40.222,1.24305,1.24415,8.00,1.00
2009.07.21 09:21:40.852,1.243,1.2439,8.00,1.60
2009.07.21 09:21:41.152,1.243,1.2439,1.60,1.60
2009.07.21 09:21:41.442,1.2428,1.2439,7.00,1.60
2009.07.21 09:21:43.142,1.24285,1.24375,7.00,1.80
2009.07.21 09:21:44.232,1.24285,1.2437,7.00,1.00
2009.07.21 09:21:44.691,1.24285,1.2437,7.00,5.60
2009.07.21 09:21:46.001,1.24285,1.24365,7.00,1.00
2009.07.21 09:21:46.891,1.24285,1.2436,7.00,1.00
2009.07.21 09:21:48.090,1.24285,1.2436,3.80,1.00
2009.07.21 09:21:51.280,1.24275,1.2435,7.20,3.20
2009.07.21 09:21:53.989,1.24275,1.2435,7.00,3.40
2009.07.21 09:22:00.407,1.24275,1.2434,7.20,3.20
2009.07.21 09:22:00.508,1.24275,1.2434,3.80,3.20
2009.07.21 09:22:00.809,1.2425,1.2434,3.20,3.20
2009.07.21 09:22:01.157,1.24265,1.24345,3.80,1.00
2009.07.21 09:22:01.497,1.2425,1.2434,3.80,1.00
2009.07.21 09:22:05.226,1.24255,1.24345,4.00,1.80
2009.07.21 09:22:05.336,1.24255,1.24345,7.20,1.00
2009.07.21 09:22:05.626,1.24265,1.24345,3.80,1.00
2009.07.21 09:22:09.535,1.2427,1.2435,3.80,3.40
2009.07.21 09:22:09.825,1.24275,1.2435,3.80,3.40
2009.07.21 09:22:10.495,1.2427,1.2435,3.80,3.40
2009.07.21 09:22:10.835,1.24275,1.2435,3.80,3.40
2009.07.21 09:22:13.784,1.24275,1.2435,4.00,3.40
2009.07.21 09:22:20.023,1.24255,1.24345,10.20,1.80
2009.07.21 09:22:20.473,1.24265,1.24345,3.80,1.80
2009.07.21 09:22:20.873,1.2427,1.2437,3.80,3.80
2009.07.21 09:22:21.343,1.2427,1.24375,11.80,1.00
2009.07.21 09:22:23.542,1.2427,1.24365,4.00,1.60
2009.07.21 09:22:30.140,1.2428,1.24395,3.80,1.60
2009.07.21 09:22:30.710,1.2428,1.24395,3.80,4.80
2009.07.21 09:22:30.941,1.2428,1.2438,3.80,1.60
2009.07.21 09:22:31.470,1.24275,1.2438,4.00,1.60
2009.07.21 09:22:36.589,1.24265,1.2439,12.00,8.20
2009.07.21 09:22:36.879,1.24265,1.2439,8.20,8.20
2009.07.21 09:22:37.909,1.24265,1.24385,8.20,1.00
2009.07.21 09:22:45.587,1.24275,1.24385,8.00,1.00
2009.07.21 09:22:45.697,1.2427,1.24385,1.00,3.40
2009.07.21 09:22:46.916,1.2427,1.2438,1.00,1.00
2009.07.21 09:22:47.906,1.2427,1.2438,1.80,1.00
2009.07.21 09:22:48.006,1.2428,1.2439,3.80,8.00
2009.07.21 09:22:48.366,1.2428,1.24395,11.80,3.40
2009.07.21 09:22:48.876,1.2429,1.24395,3.80,3.20
2009.07.21 09:22:49.206,1.2429,1.244,11.80,4.80
2009.07.21 09:22:49.556,1.2429,1.244,12.00,4.80
2009.07.21 09:22:50.046,1.2429,1.24395,12.00,3.80
2009.07.21 09:22:50.446,1.24295,1.24395,3.80,3.20
2009.07.21 09:22:50.836,1.2429,1.24385,4.00,3.20
2009.07.21 09:22:51.415,1.2429,1.2439,4.00,8.00
2009.07.21 09:22:52.175,1.24295,1.2439,3.80,8.00
2009.07.21 09:22:52.565,1.24295,1.24385,3.80,3.20
2009.07.21 09:22:52.685,1.2429,1.24385,4.00,3.20
2009.07.21 09:22:56.924,1.24285,1.24385,1.00,3.40
2009.07.21 09:22:57.424,1.24285,1.24375,1.00,3.20
2009.07.21 09:22:58.054,1.24285,1.2438,1.00,3.40
2009.07.21 09:23:03.003,1.24285,1.24385,1.00,3.40
2009.07.21 09:23:03.392,1.24285,1.24375,1.00,3.20
2009.07.21 09:23:03.743,1.2428,1.24375,3.80,1.60
2009.07.21 09:23:04.142,1.2426,1.24385,1.00,8.00
2009.07.21 09:23:04.602,1.2426,1.2439,8.20,8.00
2009.07.21 09:23:05.002,1.2426,1.2439,8.20,8.20
2009.07.21 09:23:07.182,1.24265,1.24385,8.20,1.00
2009.07.21 09:23:07.971,1.24265,1.24385,8.00,4.00
2009.07.21 09:23:08.261,1.2426,1.24385,20.00,12.00
2009.07.21 09:23:08.431,1.2426,1.24385,12.00,15.20
2009.07.21 09:23:08.591,1.2426,1.24375,12.00,3.20
2009.07.21 09:23:09.001,1.2426,1.2437,12.00,3.80
2009.07.21 09:23:09.171,1.2426,1.24365,4.00,3.20
2009.07.21 09:23:10.921,1.2426,1.2436,4.00,3.40
2009.07.21 09:23:13.770,1.2426,1.24355,3.80,1.00
2009.07.21 09:23:18.849,1.2426,1.2436,3.80,3.20
2009.07.21 09:23:19.129,1.2425,1.2436,12.00,7.00
2009.07.21 09:23:19.469,1.2425,1.2436,4.00,7.00
2009.07.21 09:23:19.928,1.2425,1.2435,4.00,3.20
2009.07.21 09:23:20.098,1.24255,1.2435,1.00,3.20
2009.07.21 09:23:21.208,1.24255,1.2435,1.00,3.40
2009.07.21 09:23:21.958,1.24255,1.2435,1.00,3.20
2009.07.21 09:23:22.238,1.2426,1.24355,3.80,3.40
2009.07.21 09:23:22.648,1.24255,1.24345,1.00,3.20
2009.07.21 09:23:22.828,1.2426,1.24355,3.80,3.40
2009.07.21 09:23:24.727,1.2426,1.24345,3.80,1.60
2009.07.21 09:23:24.847,1.2426,1.24345,3.80,5.40
2009.07.21 09:23:25.187,1.2426,1.2434,3.80,3.20
2009.07.21 09:23:29.706,1.2426,1.24335,3.80,3.20
2009.07.21 09:23:29.876,1.2425,1.24335,3.80,7.00
2009.07.21 09:23:30.906,1.2425,1.24335,4.00,7.20
2009.07.21 09:23:32.006,1.2425,1.2433,3.80,1.00
2009.07.21 09:23:32.785,1.2425,1.2433,4.00,1.00
2009.07.21 09:23:33.645,1.2426,1.2434,3.80,3.20
2009.07.21 09:23:34.045,1.2426,1.24345,3.80,8.60
2009.07.21 09:23:35.535,1.2426,1.24345,3.80,7.00
2009.07.21 09:23:35.994,1.243,1.24405,3.80,3.20
2009.07.21 09:23:38.204,1.24315,1.2439,3.80,3.40
2009.07.21 09:23:38.364,1.2428,1.24385,11.20,3.80
2009.07.21 09:23:38.424,1.2428,1.24385,8.00,12.00
2009.07.21 09:23:38.474,1.24255,1.2438,1.60,8.00
2009.07.21 09:23:38.534,1.2427,1.2438,3.80,8.00
2009.07.21 09:23:38.824,1.2427,1.24385,3.80,12.00
2009.07.21 09:23:40.033,1.2428,1.2438,3.80,1.00
2009.07.21 09:23:41.073,1.2428,1.24375,3.80,1.00
2009.07.21 09:23:46.382,1.24265,1.24385,3.80,3.20
2009.07.21 09:23:47.022,1.24265,1.24385,4.00,3.20
2009.07.21 09:23:48.222,1.2427,1.24375,1.00,3.20
2009.07.21 09:23:48.751,1.2427,1.24375,1.80,3.20
2009.07.21 09:23:48.922,1.2428,1.24385,3.80,3.20
2009.07.21 09:23:49.202,1.2428,1.24385,3.80,6.40
2009.07.21 09:23:49.991,1.2428,1.24385,4.00,6.60
2009.07.21 09:23:50.681,1.2428,1.2438,4.00,1.60
2009.07.21 09:23:51.131,1.24275,1.2438,4.00,8.80
2009.07.21 09:23:51.351,1.24275,1.2438,4.00,5.60
2009.07.21 09:23:52.161,1.24275,1.24375,4.00,1.00
2009.07.21 09:23:53.120,1.24275,1.2438,4.00,5.60
2009.07.21 09:23:53.240,1.2428,1.2438,1.60,5.60
2009.07.21 09:23:53.530,1.2429,1.2438,3.80,5.60
2009.07.21 09:24:02.278,1.24315,1.2441,3.20,3.80
2009.07.21 09:24:02.638,1.24325,1.24415,3.80,5.60
2009.07.21 09:24:02.758,1.24325,1.2441,3.80,5.40
2009.07.21 09:24:03.168,1.2432,1.244,10.20,3.20
2009.07.21 09:24:03.748,1.2432,1.244,7.00,3.20
2009.07.21 09:24:03.978,1.24325,1.2441,3.80,5.40
2009.07.21 09:24:04.608,1.24315,1.24405,3.80,8.60
2009.07.21 09:24:05.557,1.24305,1.24395,3.20,5.40
2009.07.21 09:24:05.788,1.24285,1.24395,1.80,5.40
2009.07.21 09:24:06.307,1.2429,1.2439,3.80,8.00
2009.07.21 09:24:06.757,1.2429,1.2439,3.80,5.40
2009.07.21 09:24:08.997,1.24295,1.2439,3.80,5.60
2009.07.21 09:24:09.716,1.24295,1.2439,1.60,4.00
2009.07.21 09:24:16.025,1.24295,1.2439,3.80,5.60
2009.07.21 09:24:17.255,1.2429,1.2439,3.20,4.00
2009.07.21 09:24:17.545,1.2428,1.2439,5.40,4.00
2009.07.21 09:24:20.734,1.2429,1.24385,7.00,7.20
2009.07.21 09:24:22.123,1.2429,1.2438,7.00,1.00
2009.07.21 09:24:22.913,1.2429,1.2438,7.20,1.00
2009.07.21 09:24:30.261,1.243,1.24385,3.20,8.60
2009.07.21 09:24:30.561,1.24305,1.24385,3.80,3.20
2009.07.21 09:24:30.801,1.24305,1.24395,3.80,1.00
2009.07.21 09:24:31.191,1.24305,1.24395,7.00,1.00
2009.07.21 09:24:33.091,1.24305,1.24395,7.20,1.00
2009.07.21 09:24:36.980,1.2432,1.24385,3.80,3.20
2009.07.21 09:24:37.210,1.24305,1.24385,3.20,3.20
2009.07.21 09:24:37.490,1.243,1.24385,3.20,3.20
2009.07.21 09:24:37.670,1.2429,1.2439,3.80,5.40
2009.07.21 09:24:38.769,1.24295,1.2439,3.80,5.60
2009.07.21 09:24:39.119,1.24295,1.2439,3.80,5.40
2009.07.21 09:24:39.179,1.24295,1.2439,5.40,3.80
2009.07.21 09:24:39.479,1.24305,1.2438,3.80,1.60
2009.07.21 09:24:39.539,1.24305,1.24375,3.80,3.20
2009.07.21 09:24:39.889,1.24305,1.2439,3.80,8.00
2009.07.21 09:24:40.160,1.24305,1.24395,1.60,5.40
2009.07.21 09:24:46.847,1.2431,1.24385,10.40,3.20
2009.07.21 09:24:47.927,1.2431,1.24385,10.40,3.40
2009.07.21 09:24:49.127,1.2431,1.24385,10.20,3.40
2009.07.21 09:24:49.527,1.24305,1.24385,7.00,3.40
2009.07.21 09:24:49.757,1.24305,1.24395,7.20,1.00
2009.07.21 09:24:51.726,1.24305,1.24385,7.00,3.20
2009.07.21 09:24:53.046,1.2431,1.24385,3.80,3.40
2009.07.21 09:24:53.156,1.2431,1.24385,7.00,3.40
2009.07.21 09:24:53.326,1.2431,1.24385,3.80,3.40
2009.07.21 09:24:53.666,1.24305,1.24385,7.00,3.40
2009.07.21 09:24:55.895,1.24305,1.2438,7.00,1.00
2009.07.21 09:24:58.175,1.24305,1.24385,7.00,3.40
2009.07.21 09:24:58.395,1.2431,1.24385,3.20,3.40
2009.07.21 09:24:58.675,1.2431,1.24385,7.00,3.40
2009.07.21 09:24:59.844,1.2431,1.24385,7.20,3.20
2009.07.21 09:25:01.984,1.2431,1.24385,7.20,3.40
2009.07.21 09:25:25.848,1.24305,1.24375,3.20,3.20
2009.07.21 09:25:30.957,1.24285,1.2437,7.20,5.00
2009.07.21 09:25:31.237,1.243,1.2437,3.80,5.00
2009.07.21 09:25:31.647,1.243,1.2439,7.00,3.20
2009.07.21 09:25:31.817,1.2431,1.24405,3.80,1.00
2009.07.21 09:25:32.547,1.24315,1.244,3.20,1.00
2009.07.21 09:25:32.827,1.24305,1.24385,7.00,3.20
2009.07.21 09:25:33.336,1.24305,1.24395,4.00,1.00
2009.07.21 09:25:36.036,1.24305,1.24395,7.20,1.00
2009.07.21 09:25:45.034,1.24305,1.24385,7.00,3.40
2009.07.21 09:25:45.094,1.24305,1.24385,3.80,5.00
2009.07.21 09:25:45.394,1.243,1.24375,3.20,3.20
2009.07.21 09:25:45.503,1.24295,1.24375,10.40,3.20
2009.07.21 09:25:48.063,1.24305,1.2437,3.20,3.20
2009.07.21 09:25:49.034,1.24305,1.2437,3.20,3.40
2009.07.21 09:25:49.884,1.2431,1.2438,3.20,1.00
2009.07.21 09:25:50.924,1.2431,1.24385,3.20,3.40
2009.07.21 09:25:52.173,1.2431,1.2438,3.20,1.00
2009.07.21 09:26:27.345,1.24305,1.2438,3.80,1.00
2009.07.21 09:26:32.483,1.2431,1.2438,3.20,1.00
2009.07.21 09:26:37.073,1.24305,1.2438,3.80,1.00
2009.07.21 09:26:37.302,1.243,1.2437,3.20,3.20
2009.07.21 09:26:37.422,1.24295,1.2437,10.40,3.20
2009.07.21 09:26:40.922,1.24295,1.2437,7.20,3.20
2009.07.21 09:26:41.141,1.24295,1.2437,7.20,3.40
2009.07.21 09:26:52.169,1.24305,1.24385,3.80,3.40
2009.07.21 09:26:53.019,1.24305,1.2438,3.80,1.00
2009.07.21 09:27:00.377,1.2431,1.24385,7.00,3.20
2009.07.21 09:27:00.557,1.2432,1.24405,3.80,1.00
2009.07.21 09:27:01.236,1.2432,1.244,3.80,1.60
2009.07.21 09:27:01.457,1.2431,1.24395,3.80,1.60
2009.07.21 09:27:01.846,1.2431,1.24395,3.80,5.60
2009.07.21 09:27:02.196,1.2429,1.2439,5.40,5.40
2009.07.21 09:27:02.706,1.2429,1.244,3.80,8.00
2009.07.21 09:27:03.096,1.2429,1.24405,5.40,1.00
2009.07.21 09:27:04.226,1.24295,1.24405,5.60,1.00
2009.07.21 09:27:04.556,1.24295,1.244,5.40,1.80
2009.07.21 09:27:04.676,1.24295,1.244,5.40,13.60
2009.07.21 09:27:05.346,1.24295,1.24385,5.40,5.40
2009.07.21 09:27:05.626,1.24295,1.24385,3.80,5.40
2009.07.21 09:27:07.626,1.24285,1.2437,8.60,3.20
2009.07.21 09:27:10.694,1.2429,1.2437,3.20,3.20
2009.07.21 09:27:10.864,1.2429,1.2437,3.20,3.40
2009.07.21 09:27:12.014,1.24305,1.2437,3.20,3.20
2009.07.21 09:27:13.714,1.2431,1.24395,3.20,7.20
2009.07.21 09:27:14.624,1.24305,1.24395,3.80,7.20
2009.07.21 09:27:15.143,1.24285,1.2438,3.80,7.00
2009.07.21 09:27:18.133,1.2429,1.24375,3.80,7.20
2009.07.21 09:27:18.643,1.2428,1.24365,3.20,3.80
2009.07.21 09:27:19.062,1.2427,1.24365,3.80,3.80
2009.07.21 09:27:23.232,1.2427,1.24365,3.80,3.80
2009.07.21 09:27:23.521,1.2428,1.24365,1.60,3.80
2009.07.21 09:27:23.861,1.243,1.24375,1.60,7.00
2009.07.21 09:27:23.921,1.24305,1.24395,7.00,11.40
2009.07.21 09:27:24.271,1.24285,1.2438,3.20,3.20
2009.07.21 09:27:24.731,1.2427,1.2438,7.00,3.20
2009.07.21 09:27:24.971,1.2429,1.2438,1.60,3.20
2009.07.21 09:27:26.481,1.24295,1.24375,5.40,3.20
2009.07.21 09:27:27.710,1.24305,1.24375,5.40,3.20
2009.07.21 09:27:32.261,1.2428,1.2438,11.80,3.80
2009.07.21 09:27:32.669,1.2428,1.2438,3.80,3.80
2009.07.21 09:27:33.129,1.2428,1.2438,5.40,3.80
2009.07.21 09:27:33.299,1.24295,1.24385,3.80,4.00
2009.07.21 09:27:40.497,1.2432,1.24415,3.80,3.20
2009.07.21 09:27:40.967,1.24305,1.24415,3.80,8.60
2009.07.21 09:27:41.357,1.24305,1.24415,3.80,5.40
2009.07.21 09:27:42.527,1.24295,1.2441,3.80,7.20
2009.07.21 09:27:43.107,1.24295,1.2441,3.80,12.00
2009.07.21 09:27:44.136,1.243,1.2441,3.80,4.00
2009.07.21 09:27:44.546,1.2431,1.2441,3.80,4.00
2009.07.21 09:27:46.136,1.24315,1.2441,3.80,3.80
2009.07.21 09:27:46.816,1.24315,1.2441,3.80,4.00
2009.07.21 09:27:47.735,1.24305,1.24395,7.00,7.00
2009.07.21 09:27:53.044,1.24315,1.2441,3.80,4.00
2009.07.21 09:28:14.039,1.24315,1.2441,5.40,3.80
2009.07.21 09:28:14.329,1.24325,1.24415,3.80,4.00
2009.07.21 09:28:15.239,1.2431,1.2441,3.80,3.80
2009.07.21 09:28:17.418,1.24315,1.2441,3.80,4.00
2009.07.21 09:28:18.998,1.24315,1.2441,3.80,3.80
2009.07.21 09:28:19.519,1.24325,1.24415,3.80,4.00
2009.07.21 09:28:22.817,1.2433,1.24415,3.80,3.80
2009.07.21 09:28:23.107,1.24335,1.2442,3.80,7.20
2009.07.21 09:28:24.317,1.2434,1.2442,3.20,3.80
2009.07.21 09:28:24.716,1.2435,1.2444,3.20,7.00
2009.07.21 09:28:25.007,1.24335,1.2442,11.20,4.80
2009.07.21 09:28:25.476,1.24315,1.2441,3.80,3.80
2009.07.21 09:28:25.926,1.24315,1.2441,3.80,7.00
2009.07.21 09:28:32.365,1.2432,1.244,3.80,3.20
2009.07.21 09:28:36.974,1.2431,1.244,3.80,3.80
2009.07.21 09:28:37.553,1.2431,1.244,3.80,7.00
2009.07.21 09:28:38.114,1.2432,1.244,3.80,3.20
2009.07.21 09:28:47.061,1.2431,1.244,3.80,7.00
2009.07.21 09:28:48.252,1.2432,1.244,3.80,3.20
2009.07.21 09:29:27.681,1.24295,1.24385,3.80,7.20
2009.07.21 09:29:29.681,1.24295,1.2438,3.80,1.00
2009.07.21 09:29:29.911,1.2427,1.2438,8.00,1.00
2009.07.21 09:29:33.830,1.24255,1.24375,12.00,1.00
2009.07.21 09:29:34.780,1.24255,1.24375,8.00,1.00
2009.07.21 09:29:35.510,1.2425,1.24375,9.60,16.00
2009.07.21 09:29:36.010,1.2426,1.24395,8.00,8.20
2009.07.21 09:29:36.229,1.2427,1.24385,1.60,8.00
2009.07.21 09:29:36.739,1.2425,1.24385,9.60,8.00
2009.07.21 09:29:37.129,1.24255,1.24385,8.00,8.00
2009.07.21 09:29:40.518,1.2426,1.24385,8.00,8.20
2009.07.21 09:29:41.558,1.2427,1.24385,3.80,8.00
2009.07.21 09:29:41.958,1.24275,1.24395,8.00,1.00
2009.07.21 09:29:42.298,1.24255,1.24385,8.00,8.00
2009.07.21 09:29:48.107,1.2426,1.2437,1.60,8.00
2009.07.21 09:29:49.206,1.2426,1.24365,1.60,8.00
2009.07.21 09:29:50.046,1.2426,1.2437,1.60,8.00
2009.07.21 09:29:57.544,1.2426,1.2437,3.80,8.00
2009.07.21 09:29:58.114,1.24265,1.24395,8.00,8.00
2009.07.21 09:29:59.044,1.24265,1.24395,8.00,8.20
2009.07.21 09:30:02.573,1.24255,1.2438,8.00,8.00
2009.07.21 09:30:03.183,1.2426,1.24385,8.00,8.00
2009.07.21 09:30:16.739,1.2426,1.24385,8.00,16.00
2009.07.21 09:30:17.389,1.2425,1.24375,9.60,8.00
2009.07.21 09:30:20.559,1.2426,1.24365,1.60,8.00
2009.07.21 09:30:20.939,1.2426,1.2437,1.60,8.00
2009.07.21 09:30:32.376,1.2425,1.24375,9.60,8.00
2009.07.21 09:30:59.069,1.2426,1.2437,8.00,1.60
2009.07.21 09:30:59.239,1.2426,1.2437,8.00,5.40
2009.07.21 09:30:59.469,1.2425,1.2437,5.40,13.40
2009.07.21 09:30:59.589,1.2426,1.2437,1.60,13.40
2009.07.21 09:30:59.649,1.2426,1.2437,1.60,8.00
2009.07.21 09:30:59.889,1.2426,1.2439,8.00,8.00
2009.07.21 09:31:02.848,1.24265,1.2439,8.00,8.00
2009.07.21 09:31:05.268,1.24265,1.2439,8.00,8.20
2009.07.21 09:31:06.068,1.24265,1.2439,8.20,8.00
2009.07.21 09:31:07.377,1.2426,1.24375,4.00,3.80
2009.07.21 09:31:10.017,1.2425,1.2436,5.60,1.00
2009.07.21 09:31:11.087,1.2425,1.24355,5.40,8.20
2009.07.21 09:31:11.326,1.2426,1.24355,1.60,8.20
2009.07.21 09:31:11.608,1.2425,1.24355,5.40,8.20
2009.07.21 09:31:12.126,1.2425,1.24355,5.40,1.00
2009.07.21 09:31:43.619,1.2426,1.2435,1.60,8.00
2009.07.21 09:31:46.678,1.2425,1.24355,5.40,8.20
2009.07.21 09:31:47.198,1.2425,1.24355,5.40,1.00
2009.07.21 09:31:49.937,1.2426,1.24365,8.60,4.00
2009.07.21 09:31:50.228,1.24265,1.24365,3.80,1.00
2009.07.21 09:31:51.558,1.24265,1.24365,4.00,1.00
2009.07.21 09:31:52.047,1.24275,1.24375,3.80,3.20
2009.07.21 09:31:53.206,1.2428,1.24375,4.00,3.20
2009.07.21 09:31:53.996,1.24285,1.24375,1.00,3.20
2009.07.21 09:31:57.295,1.2428,1.24375,7.00,3.40
2009.07.21 09:31:57.785,1.2428,1.24365,3.40,3.80
2009.07.21 09:31:58.015,1.2428,1.2438,7.20,3.20
2009.07.21 09:31:59.095,1.24285,1.24375,1.00,3.20
2009.07.21 09:32:02.624,1.2428,1.24375,3.20,3.40
