2009.07.21 09:00:00.495,1.24275,1.24335,3.20,7.00
2009.07.21 09:32:02.804,1.2428,1.24375,3.20,1.00
2009.07.21 09:32:03.154,1.2426,1.24375,15.20,4.00
2009.07.21 09:32:03.324,1.2426,1.24375,4.00,4.00
2009.07.21 09:32:11.062,1.24265,1.24375,4.00,4.00
2009.07.21 09:32:11.232,1.24275,1.24375,3.80,1.00
2009.07.21 09:32:13.251,1.24275,1.2437,3.80,1.00
2009.07.21 09:32:14.101,1.24275,1.24375,4.00,1.00
2009.07.21 09:32:14.741,1.24275,1.24375,5.60,1.00
2009.07.21 09:32:15.311,1.24285,1.24375,3.80,1.00
2009.07.21 09:32:17.171,1.24285,1.2438,4.00,1.00
2009.07.21 09:32:17.460,1.24275,1.24375,4.00,1.00
2009.07.21 09:32:20.380,1.24265,1.24375,7.20,1.00
2009.07.21 09:32:21.009,1.24265,1.24375,4.00,1.00
2009.07.21 09:32:22.129,1.24265,1.2437,4.00,1.00
2009.07.21 09:32:25.569,1.24285,1.2438,3.80,9.60
2009.07.21 09:32:25.748,1.24285,1.24385,3.80,1.00
2009.07.21 09:32:26.139,1.24285,1.24375,3.80,3.20
2009.07.21 09:32:26.598,1.24285,1.24375,3.20,3.20
2009.07.21 09:32:27.158,1.2428,1.24375,5.40,3.20
2009.07.21 09:32:27.738,1.2428,1.24375,3.80,3.20
2009.07.21 09:32:28.998,1.2428,1.24375,4.00,3.20
2009.07.21 09:32:32.567,1.24285,1.2437,3.20,1.60
2009.07.21 09:32:34.796,1.24285,1.2437,3.20,1.80
2009.07.21 09:32:35.026,1.24295,1.24375,1.60,7.00
2009.07.21 09:32:35.426,1.2429,1.24375,3.20,7.00
2009.07.21 09:32:35.596,1.2429,1.24375,7.00,3.20
2009.07.21 09:32:35.766,1.2429,1.24375,3.80,3.20
2009.07.21 09:32:36.576,1.24285,1.24375,3.20,3.20
2009.07.21 09:32:36.736,1.2428,1.24375,7.20,3.20
2009.07.21 09:32:37.976,1.2428,1.24375,4.00,3.20
2009.07.21 09:32:38.316,1.2431,1.2443,3.80,11.20
2009.07.21 09:32:38.606,1.2431,1.2443,3.80,3.20
2009.07.21 09:32:40.805,1.24325,1.24415,4.00,3.20
2009.07.21 09:32:44.824,1.2433,1.24415,1.00,3.20
2009.07.21 09:32:54.312,1.2433,1.2441,1.60,3.80
2009.07.21 09:32:54.431,1.2433,1.244,1.60,3.20
2009.07.21 09:32:54.771,1.24335,1.244,1.60,3.20
2009.07.21 09:32:54.832,1.2434,1.244,3.20,3.20
2009.07.21 09:32:54.941,1.2433,1.244,1.60,3.20
2009.07.21 09:33:09.518,1.24325,1.244,3.20,3.40
2009.07.21 09:33:09.898,1.2433,1.244,1.60,3.40
2009.07.21 09:33:10.827,1.2433,1.244,1.60,3.20
2009.07.21 09:33:12.837,1.24325,1.244,3.20,3.20
2009.07.21 09:33:13.467,1.24335,1.244,3.20,3.20
2009.07.21 09:33:15.506,1.2432,1.2439,3.20,3.20
2009.07.21 09:33:15.997,1.24325,1.24405,5.40,3.20
2009.07.21 09:33:19.156,1.24325,1.244,3.20,3.40
2009.07.21 09:33:19.505,1.2433,1.244,1.60,3.40
2009.07.21 09:33:20.495,1.24325,1.2439,3.20,3.20
2009.07.21 09:33:54.177,1.24325,1.24385,3.20,3.20
2009.07.21 09:33:58.816,1.24325,1.24385,3.20,3.40
2009.07.21 09:34:05.735,1.24325,1.24385,3.20,7.20
2009.07.21 09:34:06.134,1.24325,1.24385,3.20,3.20
2009.07.21 09:34:07.984,1.24325,1.24385,3.20,3.40
2009.07.21 09:34:20.411,1.24315,1.24375,1.60,3.80
2009.07.21 09:34:20.801,1.24305,1.24385,3.20,7.20
2009.07.21 09:34:22.020,1.24305,1.2438,3.20,1.00
2009.07.21 09:34:44.385,1.2431,1.24385,3.80,3.40
2009.07.21 09:34:45.495,1.2431,1.2438,3.80,1.00
2009.07.21 09:34:45.885,1.24305,1.24385,8.60,3.40
2009.07.21 09:34:46.125,1.2431,1.24385,3.80,3.40
2009.07.21 09:34:52.293,1.24305,1.24385,8.60,3.40
2009.07.21 09:34:52.573,1.2431,1.24385,3.80,3.40
2009.07.21 09:34:56.022,1.2431,1.24385,4.00,3.40
2009.07.21 09:35:03.601,1.24315,1.24405,5.40,3.20
2009.07.21 09:35:03.900,1.24325,1.2442,3.80,1.60
2009.07.21 09:35:04.410,1.24315,1.2441,3.80,1.60
2009.07.21 09:35:05.400,1.2433,1.24395,3.80,3.20
2009.07.21 09:35:05.910,1.2432,1.24395,3.80,3.20
2009.07.21 09:35:06.320,1.243,1.24405,3.80,1.00
2009.07.21 09:35:06.879,1.2431,1.24405,3.80,8.00
2009.07.21 09:35:07.559,1.24315,1.24415,3.80,8.00
2009.07.21 09:35:12.078,1.24325,1.24405,1.60,8.00
2009.07.21 09:35:12.258,1.243,1.24405,3.80,8.00
2009.07.21 09:35:14.238,1.24305,1.244,3.80,11.80
2009.07.21 09:35:14.688,1.24305,1.244,3.80,4.00
2009.07.21 09:35:14.988,1.24305,1.244,3.80,1.00
2009.07.21 09:35:15.668,1.24305,1.244,3.80,12.00
2009.07.21 09:35:21.846,1.24305,1.24395,7.00,3.20
2009.07.21 09:35:37.622,1.24305,1.2438,3.80,3.20
2009.07.21 09:35:37.802,1.24305,1.2438,7.00,3.20
2009.07.21 09:35:40.492,1.24305,1.2438,3.20,3.20
2009.07.21 09:35:40.841,1.243,1.2438,3.80,3.20
2009.07.21 09:35:41.411,1.24305,1.2438,7.00,3.20
2009.07.21 09:35:42.001,1.24305,1.2438,3.80,3.20
2009.07.21 09:35:52.698,1.243,1.2438,3.80,3.20
2009.07.21 09:35:53.258,1.243,1.2438,5.40,3.20
2009.07.21 09:35:53.548,1.24305,1.2438,7.00,3.20
2009.07.21 09:35:53.888,1.24305,1.2438,3.80,3.20
2009.07.21 09:35:59.917,1.24305,1.24385,3.80,1.00
2009.07.21 09:36:03.206,1.243,1.24385,3.80,1.00
2009.07.21 09:36:03.436,1.2428,1.2438,7.00,3.80
2009.07.21 09:36:04.006,1.24295,1.24385,4.80,1.00
2009.07.21 09:36:04.296,1.24295,1.2438,4.80,3.20
2009.07.21 09:36:35.988,1.243,1.2438,3.20,3.20
2009.07.21 09:36:36.338,1.24305,1.2437,3.20,3.20
2009.07.21 09:36:55.693,1.24305,1.24375,3.20,4.00
2009.07.21 09:36:55.973,1.24305,1.2438,3.20,3.20
2009.07.21 09:36:56.304,1.243,1.24375,3.20,3.80
2009.07.21 09:36:56.813,1.24295,1.2438,5.40,3.80
2009.07.21 09:36:57.163,1.243,1.244,3.80,5.40
2009.07.21 09:36:57.223,1.2428,1.244,3.20,15.00
2009.07.21 09:36:57.343,1.2428,1.24395,1.60,8.00
2009.07.21 09:36:59.073,1.24285,1.2439,1.60,8.20
2009.07.21 09:37:08.611,1.24265,1.2439,6.60,8.20
2009.07.21 09:37:09.480,1.2427,1.2439,1.00,8.00
2009.07.21 09:37:09.780,1.24285,1.2439,3.80,8.00
2009.07.21 09:37:09.950,1.24285,1.24395,3.80,7.00
2009.07.21 09:37:10.520,1.24285,1.24385,3.80,1.60
2009.07.21 09:37:10.810,1.24285,1.2438,3.80,3.80
2009.07.21 09:37:11.150,1.24285,1.2438,3.80,5.40
2009.07.21 09:37:11.310,1.2429,1.2437,1.60,3.80
2009.07.21 09:37:11.700,1.24285,1.24375,3.80,3.80
2009.07.21 09:37:11.820,1.24285,1.24375,7.00,3.80
2009.07.21 09:37:13.569,1.24295,1.2438,3.20,3.20
2009.07.21 09:37:15.089,1.24295,1.24375,3.20,3.80
2009.07.21 09:37:16.069,1.24295,1.24375,3.40,3.80
2009.07.21 09:37:17.138,1.24295,1.24375,3.20,4.00
2009.07.21 09:37:17.908,1.24295,1.24375,3.40,4.00
2009.07.21 09:37:26.116,1.24295,1.24375,7.20,1.00
2009.07.21 09:37:28.685,1.24295,1.2438,7.20,7.00
2009.07.21 09:37:29.035,1.24295,1.2438,3.20,4.80
2009.07.21 09:37:29.425,1.2429,1.2438,3.80,4.80
2009.07.21 09:37:32.155,1.2429,1.2437,3.80,1.60
2009.07.21 09:37:32.315,1.24285,1.2437,3.20,1.60
2009.07.21 09:37:34.904,1.24285,1.2437,3.20,1.80
2009.07.21 09:37:41.083,1.24285,1.2437,3.20,1.60
2009.07.21 09:37:41.142,1.24285,1.24375,3.20,7.20
2009.07.21 09:37:41.442,1.2429,1.24375,7.00,3.40
2009.07.21 09:37:43.742,1.2429,1.24375,7.00,5.00
2009.07.21 09:37:43.922,1.24285,1.24365,10.20,3.20
2009.07.21 09:37:44.212,1.24285,1.24375,10.40,3.80
2009.07.21 09:37:44.332,1.2429,1.2438,3.80,3.40
2009.07.21 09:37:44.452,1.24295,1.2438,3.20,3.40
2009.07.21 09:37:47.831,1.24295,1.24365,3.20,3.20
2009.07.21 09:37:58.378,1.243,1.2438,3.80,3.20
2009.07.21 09:37:58.608,1.24295,1.2438,7.20,7.00
2009.07.21 09:37:59.008,1.243,1.24385,7.00,1.00
2009.07.21 09:38:12.755,1.243,1.2439,4.00,1.60
2009.07.21 09:38:13.165,1.24305,1.2439,3.20,1.60
2009.07.21 09:38:13.395,1.24305,1.244,3.20,1.00
2009.07.21 09:38:13.635,1.243,1.244,4.00,1.00
2009.07.21 09:38:14.394,1.24305,1.2439,3.20,1.60
2009.07.21 09:38:14.854,1.24305,1.24395,3.20,7.00
2009.07.21 09:38:15.024,1.243,1.244,4.00,1.00
2009.07.21 09:38:24.272,1.243,1.2439,4.00,1.60
2009.07.21 09:38:24.902,1.24305,1.2439,3.20,1.60
2009.07.21 09:38:26.112,1.24305,1.2439,3.20,1.80
2009.07.21 09:38:27.761,1.24305,1.24385,3.20,1.00
2009.07.21 09:38:31.001,1.24305,1.24385,3.20,4.00
2009.07.21 09:38:31.110,1.24305,1.2438,3.20,1.60
2009.07.21 09:38:31.170,1.24305,1.2438,3.20,5.40
2009.07.21 09:38:31.340,1.2428,1.24365,8.60,1.60
2009.07.21 09:38:31.400,1.2428,1.2436,4.80,3.80
2009.07.21 09:38:31.790,1.24265,1.24375,19.20,3.80
2009.07.21 09:38:31.840,1.2428,1.2438,3.80,8.00
2009.07.21 09:38:31.960,1.2428,1.24385,3.80,8.00
2009.07.21 09:38:32.020,1.24295,1.24405,1.60,3.80
2009.07.21 09:38:36.569,1.2428,1.24395,3.80,3.80
2009.07.21 09:38:38.659,1.24295,1.24395,3.80,3.80
2009.07.21 09:38:39.119,1.24295,1.24395,3.80,5.40
2009.07.21 09:38:43.647,1.243,1.24395,3.80,3.80
2009.07.21 09:38:44.007,1.2428,1.24395,3.80,3.80
2009.07.21 09:39:14.310,1.2431,1.24385,3.20,3.80
2009.07.21 09:39:14.660,1.2431,1.2439,3.20,3.20
2009.07.21 09:39:18.979,1.24315,1.2439,3.40,3.40
2009.07.21 09:39:19.099,1.24305,1.24385,1.80,3.80
2009.07.21 09:39:19.269,1.24315,1.24385,1.60,3.80
2009.07.21 09:39:19.619,1.24315,1.24375,1.60,3.20
2009.07.21 09:39:19.789,1.24295,1.24375,3.40,3.20
2009.07.21 09:39:21.058,1.243,1.24375,3.20,3.20
2009.07.21 09:39:21.338,1.2429,1.2437,5.00,3.80
2009.07.21 09:39:21.458,1.2429,1.2437,6.60,3.80
2009.07.21 09:39:21.848,1.24295,1.2438,3.80,3.80
2009.07.21 09:39:21.958,1.24295,1.2438,8.60,3.80
2009.07.21 09:39:45.613,1.24305,1.2439,1.80,3.80
2009.07.21 09:39:45.893,1.2431,1.2439,1.60,3.80
2009.07.21 09:39:45.952,1.24315,1.2441,7.00,7.00
2009.07.21 09:39:46.482,1.2432,1.24395,1.60,3.80
2009.07.21 09:39:46.832,1.243,1.24395,1.80,7.00
2009.07.21 09:39:48.841,1.24305,1.2439,1.80,7.20
2009.07.21 09:39:49.461,1.243,1.24385,7.20,1.00
2009.07.21 09:39:49.621,1.243,1.24375,3.40,3.20
2009.07.21 09:39:52.581,1.2431,1.2439,1.60,7.00
2009.07.21 09:39:54.020,1.243,1.2438,5.00,3.20
2009.07.21 09:39:54.250,1.243,1.2438,3.40,3.20
2009.07.21 09:39:54.430,1.243,1.2438,6.60,3.20
2009.07.21 09:39:54.890,1.24305,1.24395,3.80,3.80
2009.07.21 09:39:55.630,1.24305,1.24395,8.80,3.80
2009.07.21 09:39:55.790,1.2431,1.244,3.80,3.80
2009.07.21 09:39:55.850,1.2431,1.24405,3.80,3.80
2009.07.21 09:39:59.099,1.24315,1.244,3.20,3.80
2009.07.21 09:39:59.279,1.24315,1.24405,7.00,7.00
2009.07.21 09:40:02.299,1.24315,1.24405,4.00,7.00
2009.07.21 09:40:02.868,1.2431,1.244,3.80,3.80
2009.07.21 09:40:04.658,1.24305,1.2439,5.40,3.80
2009.07.21 09:40:04.838,1.24305,1.2439,3.80,3.80
2009.07.21 09:40:08.147,1.24305,1.24375,3.80,1.60
2009.07.21 09:40:08.327,1.243,1.24365,6.40,3.80
2009.07.21 09:40:08.777,1.2431,1.24365,1.60,3.80
2009.07.21 09:40:09.237,1.24295,1.244,8.60,7.00
2009.07.21 09:40:09.717,1.24305,1.24405,3.80,3.20
2009.07.21 09:40:10.407,1.2431,1.244,3.80,7.00
2009.07.21 09:40:10.857,1.2431,1.244,3.80,3.80
2009.07.21 09:40:12.786,1.2431,1.2439,1.60,7.00
2009.07.21 09:40:13.516,1.24305,1.2439,1.80,7.00
2009.07.21 09:40:13.976,1.24305,1.2439,1.80,7.20
2009.07.21 09:40:14.545,1.24315,1.2439,3.20,3.20
2009.07.21 09:40:15.125,1.24315,1.2439,3.20,3.40
2009.07.21 09:40:16.205,1.24305,1.2439,4.00,3.40
2009.07.21 09:40:16.265,1.24305,1.2439,1.80,7.20
2009.07.21 09:40:16.375,1.24315,1.2439,3.20,3.40
2009.07.21 09:40:18.834,1.24315,1.2439,3.40,3.20
2009.07.21 09:40:19.644,1.24315,1.2439,3.40,3.40
2009.07.21 09:40:26.783,1.24305,1.2439,1.80,7.20
2009.07.21 09:40:28.942,1.24305,1.24385,1.80,1.00
2009.07.21 09:40:30.482,1.24305,1.24385,1.00,1.00
2009.07.21 09:40:31.792,1.243,1.2438,3.40,3.80
2009.07.21 09:40:36.061,1.243,1.24395,10.20,8.00
2009.07.21 09:40:36.120,1.243,1.244,10.20,8.60
2009.07.21 09:40:36.350,1.243,1.244,7.00,8.60
2009.07.21 09:40:36.580,1.243,1.244,8.60,7.00
2009.07.21 09:40:37.610,1.24325,1.24415,3.80,3.20
2009.07.21 09:40:38.110,1.24315,1.24405,1.60,3.80
2009.07.21 09:40:38.440,1.24295,1.24405,3.80,3.80
2009.07.21 09:40:43.679,1.2431,1.244,7.20,3.80
2009.07.21 09:40:44.209,1.24315,1.24405,7.00,3.80
2009.07.21 09:40:45.238,1.24315,1.24405,7.20,3.80
2009.07.21 09:40:49.237,1.24315,1.24405,7.00,4.00
2009.07.21 09:40:49.417,1.24315,1.24395,3.20,3.80
2009.07.21 09:40:49.537,1.2432,1.24395,1.60,3.80
2009.07.21 09:40:49.887,1.243,1.24395,7.00,3.80
2009.07.21 09:40:50.807,1.24305,1.2439,3.20,3.80
2009.07.21 09:40:53.546,1.24315,1.2441,7.00,5.40
2009.07.21 09:40:55.216,1.24315,1.24405,7.00,3.80
2009.07.21 09:40:56.086,1.24315,1.24405,7.20,3.80
2009.07.21 09:40:56.616,1.24315,1.24405,10.40,3.80
2009.07.21 09:40:58.295,1.24315,1.24405,10.20,3.80
2009.07.21 09:40:58.646,1.24315,1.24395,6.40,3.20
2009.07.21 09:40:58.875,1.24315,1.24405,10.20,5.40
2009.07.21 09:40:59.105,1.24315,1.24405,7.00,5.40
2009.07.21 09:40:59.904,1.24315,1.24405,7.20,5.40
2009.07.21 09:41:04.143,1.24315,1.24405,7.00,5.60
2009.07.21 09:41:04.194,1.2431,1.244,5.40,3.80
2009.07.21 09:41:25.078,1.2432,1.2439,1.60,3.80
2009.07.21 09:41:25.828,1.2432,1.24395,1.60,5.40
2009.07.21 09:41:30.338,1.2431,1.244,3.80,3.80
2009.07.21 09:41:33.807,1.2431,1.24395,3.80,1.60
2009.07.21 09:41:34.326,1.24305,1.24395,3.20,5.40
2009.07.21 09:41:34.547,1.243,1.24395,5.40,5.40
2009.07.21 09:41:48.693,1.243,1.2439,5.40,1.60
2009.07.21 09:41:48.863,1.243,1.2438,4.80,3.80
2009.07.21 09:41:49.603,1.24305,1.2439,3.80,3.80
2009.07.21 09:41:49.842,1.24305,1.2439,7.00,3.80
2009.07.21 09:42:05.869,1.243,1.2438,3.20,3.80
2009.07.21 09:42:06.209,1.243,1.2438,3.20,7.00
2009.07.21 09:42:06.559,1.243,1.2438,3.20,8.60
2009.07.21 09:42:06.919,1.24305,1.24375,3.80,1.60
2009.07.21 09:42:07.388,1.243,1.2438,3.20,3.20
2009.07.21 09:42:09.118,1.243,1.2438,3.40,3.20
2009.07.21 09:42:09.868,1.243,1.2438,3.40,3.40
2009.07.21 09:42:10.877,1.24305,1.2438,1.00,3.40
2009.07.21 09:42:19.126,1.243,1.24375,3.20,1.60
2009.07.21 09:42:19.715,1.243,1.2438,3.20,3.40
2009.07.21 09:42:20.066,1.24295,1.24375,3.40,3.80
2009.07.21 09:42:21.225,1.24295,1.24375,3.20,4.00
2009.07.21 09:42:22.045,1.24295,1.24375,3.40,4.00
2009.07.21 09:42:30.543,1.243,1.24375,3.20,4.00
2009.07.21 09:42:30.953,1.243,1.24375,3.20,3.80
2009.07.21 09:42:31.363,1.243,1.2438,3.20,3.40
2009.07.21 09:42:31.873,1.243,1.24365,3.20,3.20
2009.07.21 09:42:32.322,1.24295,1.24365,3.80,3.20
2009.07.21 09:42:32.603,1.243,1.24385,3.20,3.20
2009.07.21 09:42:35.022,1.243,1.2438,3.40,3.40
2009.07.21 09:42:35.811,1.243,1.2438,3.20,3.40
2009.07.21 09:42:36.312,1.243,1.24375,3.20,3.80
2009.07.21 09:42:40.101,1.243,1.2438,3.20,3.40
2009.07.21 09:42:41.100,1.2431,1.2438,3.20,1.00
2009.07.21 09:42:41.920,1.24295,1.2438,3.20,3.40
2009.07.21 09:42:42.273,1.24295,1.2438,3.40,3.40
2009.07.21 09:42:43.900,1.24305,1.2438,1.00,3.40
2009.07.21 09:43:10.242,1.2429,1.24375,7.20,4.00
2009.07.21 09:43:10.922,1.24295,1.24375,1.00,4.00
2009.07.21 09:43:12.951,1.24295,1.24375,3.40,4.00
2009.07.21 09:43:13.801,1.24295,1.24375,1.00,4.00
2009.07.21 09:43:20.070,1.243,1.2438,3.20,3.40
2009.07.21 09:43:20.300,1.243,1.24375,3.20,3.80
2009.07.21 09:43:20.539,1.24295,1.24375,1.00,3.80
2009.07.21 09:43:21.809,1.2429,1.24375,7.20,4.00
2009.07.21 09:43:22.829,1.24295,1.24375,1.00,4.00
2009.07.21 09:43:30.657,1.2429,1.24375,7.00,4.00
2009.07.21 09:43:30.717,1.2429,1.24375,7.00,5.60
2009.07.21 09:43:31.067,1.2429,1.24365,3.20,3.80
2009.07.21 09:43:31.187,1.2428,1.24365,3.80,3.80
2009.07.21 09:43:31.657,1.2428,1.24365,7.00,3.80
2009.07.21 09:43:33.628,1.2429,1.24375,7.00,4.00
2009.07.21 09:43:35.076,1.2429,1.24375,7.20,4.00
2009.07.21 09:43:36.966,1.243,1.2438,3.20,1.00
2009.07.21 09:43:37.805,1.243,1.2438,3.40,1.00
2009.07.21 09:43:39.975,1.24305,1.2438,1.00,1.00
2009.07.21 09:43:46.763,1.24305,1.24385,1.00,3.80
2009.07.21 09:43:47.113,1.24285,1.24375,7.20,3.80
2009.07.21 09:43:47.413,1.24295,1.2438,3.20,3.20
2009.07.21 09:43:48.063,1.24295,1.2438,3.40,3.20
2009.07.21 09:43:48.703,1.243,1.2438,5.00,3.20
2009.07.21 09:43:49.253,1.24295,1.2438,3.80,3.80
2009.07.21 09:44:01.839,1.24295,1.24375,3.20,3.80
2009.07.21 09:44:02.229,1.243,1.24385,4.80,3.80
2009.07.21 09:44:02.399,1.24295,1.2438,3.80,3.80
2009.07.21 09:44:02.679,1.24295,1.2438,3.80,5.40
2009.07.21 09:44:03.629,1.2429,1.2438,4.80,7.00
2009.07.21 09:44:04.079,1.24285,1.2438,7.00,5.40
2009.07.21 09:44:12.007,1.24285,1.2438,8.60,5.40
2009.07.21 09:44:12.297,1.2429,1.2438,1.60,3.80
2009.07.21 09:44:12.577,1.24295,1.2438,3.80,3.80
2009.07.21 09:44:19.315,1.243,1.2438,3.20,3.80
2009.07.21 09:44:19.665,1.24305,1.2439,3.80,3.80
2009.07.21 09:44:22.405,1.24305,1.2439,3.80,5.40
2009.07.21 09:44:22.455,1.24305,1.2439,3.80,5.60
2009.07.21 09:44:23.214,1.24295,1.2438,8.60,3.80
2009.07.21 09:44:23.734,1.24295,1.2438,10.20,3.80
2009.07.21 09:44:23.844,1.24305,1.2439,3.80,3.80
2009.07.21 09:44:23.954,1.24305,1.2439,3.80,4.00
2009.07.21 09:44:24.284,1.243,1.2438,3.20,3.80
2009.07.21 09:44:24.864,1.24295,1.2438,8.60,3.80
2009.07.21 09:44:27.863,1.24295,1.2438,5.40,3.80
2009.07.21 09:44:30.463,1.24295,1.2438,5.60,3.80
2009.07.21 09:44:30.743,1.243,1.2438,3.20,3.80
2009.07.21 09:44:31.382,1.24295,1.2438,8.60,3.80
2009.07.21 09:44:31.842,1.24295,1.2438,7.00,3.80
2009.07.21 09:44:33.862,1.24295,1.24375,3.80,1.60
2009.07.21 09:44:41.670,1.24295,1.2438,3.80,3.80
2009.07.21 09:44:41.950,1.24295,1.2438,7.00,3.80
2009.07.21 09:44:44.419,1.24295,1.24375,3.20,3.80
2009.07.21 09:44:44.709,1.24305,1.24395,3.80,5.60
2009.07.21 09:44:44.830,1.243,1.24385,6.40,3.80
2009.07.21 09:44:45.119,1.243,1.24385,3.20,3.80
2009.07.21 09:44:45.459,1.24295,1.24385,3.80,3.80
2009.07.21 09:44:45.759,1.24295,1.2438,3.80,5.40
2009.07.21 09:44:46.339,1.24285,1.2438,8.60,5.40
2009.07.21 09:44:49.788,1.24285,1.2437,4.80,3.80
2009.07.21 09:44:49.958,1.2429,1.2438,7.00,3.80
2009.07.21 09:44:50.968,1.2429,1.24375,7.20,3.80
2009.07.21 09:44:51.927,1.2429,1.24375,7.20,4.00
2009.07.21 09:44:53.837,1.24295,1.24375,1.00,4.00
2009.07.21 09:45:13.152,1.24295,1.24375,1.00,3.80
2009.07.21 09:45:13.272,1.243,1.2438,3.20,3.40
2009.07.21 09:45:14.942,1.24295,1.2438,7.20,3.40
2009.07.21 09:45:15.182,1.24295,1.24375,3.40,3.80
2009.07.21 09:45:16.751,1.24295,1.24375,3.20,4.00
2009.07.21 09:45:17.751,1.24295,1.24375,3.40,4.00
2009.07.21 09:45:22.590,1.243,1.2438,3.40,7.20
2009.07.21 09:45:22.830,1.243,1.2438,3.40,3.40
2009.07.21 09:45:23.170,1.2428,1.24365,1.80,3.20
2009.07.21 09:45:23.570,1.24285,1.2438,3.80,3.80
2009.07.21 09:45:27.149,1.2429,1.24375,3.80,4.00
2009.07.21 09:45:27.319,1.2428,1.24375,3.20,4.00
2009.07.21 09:45:27.609,1.2428,1.2436,1.60,3.80
2009.07.21 09:45:27.719,1.2428,1.24365,1.60,3.80
2009.07.21 09:45:27.839,1.2428,1.2437,1.60,8.00
2009.07.21 09:45:27.959,1.2428,1.24375,1.60,1.00
2009.07.21 09:45:28.698,1.2428,1.2437,3.20,1.00
2009.07.21 09:45:29.508,1.2428,1.24365,3.20,1.00
2009.07.21 09:45:31.728,1.2428,1.2437,3.20,1.00
2009.07.21 09:45:32.308,1.2428,1.24375,3.20,8.00
2009.07.21 09:45:32.418,1.2428,1.2438,3.20,8.20
2009.07.21 09:45:34.067,1.2428,1.24375,3.20,1.00
2009.07.21 09:45:35.127,1.2428,1.2438,3.20,8.20
2009.07.21 09:45:36.828,1.2428,1.2438,3.20,1.00
2009.07.21 09:45:36.937,1.2429,1.2438,1.60,1.80
2009.07.21 09:45:36.997,1.2429,1.24375,1.60,7.00
