2009.07.21 09:00:00.495,1.24275,1.24335,3.20,7.00
2009.07.21 09:45:37.566,1.24265,1.24375,5.40,7.00
2009.07.21 09:45:37.796,1.24265,1.24375,5.60,7.00
2009.07.21 09:45:39.096,1.2427,1.2437,5.60,1.00
2009.07.21 09:45:40.176,1.2427,1.24365,5.60,1.00
2009.07.21 09:45:44.295,1.2427,1.24365,8.80,1.00
2009.07.21 09:45:44.415,1.2428,1.24375,1.60,7.00
2009.07.21 09:45:44.645,1.2428,1.24385,1.60,11.40
2009.07.21 09:45:44.875,1.24275,1.24385,1.80,1.00
2009.07.21 09:45:48.234,1.2428,1.24385,1.60,1.00
2009.07.21 09:45:54.402,1.2427,1.2438,5.40,1.00
2009.07.21 09:45:54.693,1.2428,1.2438,1.60,8.20
2009.07.21 09:46:01.681,1.2427,1.2438,5.40,8.20
2009.07.21 09:46:01.961,1.2427,1.2438,5.40,1.00
2009.07.21 09:46:04.830,1.2427,1.2438,5.40,1.00
2009.07.21 09:46:06.050,1.2427,1.2438,5.60,1.00
2009.07.21 09:46:06.739,1.2428,1.24385,1.60,1.00
2009.07.21 09:46:20.236,1.2428,1.2438,1.60,1.00
2009.07.21 09:46:20.286,1.2428,1.2438,1.60,8.20
2009.07.21 09:46:20.466,1.2427,1.2438,5.40,8.20
2009.07.21 09:46:20.706,1.2427,1.2438,5.40,1.00
2009.07.21 09:46:21.906,1.2427,1.2438,5.60,1.00
2009.07.21 09:46:23.065,1.2428,1.24385,1.60,1.00
2009.07.21 09:46:35.833,1.24335,1.24385,1.60,1.00
2009.07.21 09:46:38.462,1.2435,1.2438,1.60,1.80
2009.07.21 09:46:38.792,1.2435,1.24375,1.60,7.00
2009.07.21 09:46:39.701,1.2435,1.24375,3.20,7.20
2009.07.21 09:46:39.752,1.2435,1.24375,3.20,3.40
2009.07.21 09:46:41.941,1.2435,1.2437,3.20,1.00
2009.07.21 09:46:43.111,1.2435,1.2437,3.20,1.60
2009.07.21 09:46:43.221,1.2435,1.2437,3.20,1.80
2009.07.21 09:46:43.281,1.2435,1.2437,3.20,8.80
2009.07.21 09:46:43.510,1.2435,1.2436,3.20,3.20
2009.07.21 09:46:45.430,1.24315,1.2439,4.80,3.20
2009.07.21 09:46:47.040,1.24315,1.2439,4.80,4.80
2009.07.21 09:46:47.390,1.24335,1.2437,6.40,3.20
2009.07.21 09:46:48.529,1.24313,1.24392,8.00,3.20
2009.07.21 09:46:51.719,1.2432,1.24385,6.40,3.20
2009.07.21 09:46:56.777,1.2429,1.24415,6.40,3.40
2009.07.21 09:46:58.467,1.24305,1.244,6.40,3.20
2009.07.21 09:46:59.717,1.2435,1.2436,6.40,12.00
2009.07.21 09:46:59.886,1.24317,1.24388,6.40,3.20
2009.07.21 09:47:01.876,1.24335,1.2437,6.40,3.40
2009.07.21 09:47:04.787,1.2435,1.2437,6.40,6.40
2009.07.21 09:47:05.485,1.2435,1.2437,6.40,6.60
2009.07.21 09:47:07.865,1.2435,1.24365,6.40,3.40
2009.07.21 09:47:09.664,1.2435,1.24365,6.40,8.20
2009.07.21 09:47:15.313,1.2435,1.2436,6.40,8.00
2009.07.21 09:47:21.081,1.2435,1.2436,4.80,8.00
2009.07.21 09:47:22.012,1.2435,1.24365,4.80,8.20
2009.07.21 09:47:25.770,1.2435,1.24365,1.60,8.20
2009.07.21 09:47:32.249,1.24265,1.24355,7.20,3.20
2009.07.21 09:47:32.369,1.24255,1.24355,3.80,3.20
2009.07.21 09:47:33.998,1.2433,1.24355,8.00,3.20
2009.07.21 09:47:37.298,1.2435,1.2436,8.00,8.00
2009.07.21 09:47:39.017,1.2425,1.24355,3.80,3.20
2009.07.21 09:47:41.807,1.2427,1.24355,3.80,3.40
2009.07.21 09:47:42.546,1.2427,1.24355,3.80,3.20
2009.07.21 09:47:42.726,1.2428,1.2436,3.80,3.20
2009.07.21 09:47:43.346,1.2428,1.2436,3.80,1.60
2009.07.21 09:47:43.576,1.2427,1.24355,3.80,3.20
2009.07.21 09:47:44.516,1.2428,1.24355,3.80,3.20
2009.07.21 09:47:44.966,1.24265,1.2436,3.80,7.00
2009.07.21 09:47:45.256,1.24275,1.2436,3.80,3.20
2009.07.21 09:47:47.615,1.24335,1.2436,1.60,3.20
2009.07.21 09:47:48.415,1.24335,1.2436,1.60,8.00
2009.07.21 09:47:49.715,1.2431,1.24395,1.60,3.20
2009.07.21 09:47:52.914,1.24295,1.2441,1.60,3.40
2009.07.21 09:47:58.283,1.2435,1.2436,1.60,3.20
2009.07.21 09:47:58.572,1.2435,1.24365,1.60,8.20
2009.07.21 09:47:59.872,1.2435,1.2436,1.60,8.00
2009.07.21 09:48:00.912,1.2435,1.24365,1.60,8.20
2009.07.21 09:48:01.842,1.2435,1.2436,1.60,8.00
2009.07.21 09:48:08.280,1.24265,1.24355,7.00,4.80
2009.07.21 09:48:08.740,1.24255,1.24355,3.80,8.60
2009.07.21 09:48:08.960,1.24255,1.24345,3.80,8.00
2009.07.21 09:48:09.700,1.24275,1.24345,3.20,8.00
2009.07.21 09:48:10.180,1.24275,1.24355,7.00,8.00
2009.07.21 09:48:10.351,1.24275,1.24355,7.00,6.40
2009.07.21 09:48:10.990,1.24275,1.24355,7.20,6.60
2009.07.21 09:48:11.609,1.24275,1.2435,3.20,1.00
2009.07.21 09:48:11.779,1.2427,1.24355,4.00,8.80
2009.07.21 09:48:12.129,1.24275,1.24355,7.00,3.40
2009.07.21 09:48:12.759,1.24275,1.2435,7.00,1.00
2009.07.21 09:48:12.979,1.2427,1.2435,3.80,1.00
2009.07.21 09:48:14.928,1.2427,1.2435,4.00,1.00
2009.07.21 09:48:22.077,1.2434,1.24355,1.60,8.60
2009.07.21 09:48:22.187,1.2434,1.2436,1.60,3.20
2009.07.21 09:48:22.587,1.2434,1.2436,1.60,8.00
2009.07.21 09:48:25.366,1.2435,1.2436,1.60,8.00
2009.07.21 09:48:28.035,1.2434,1.2436,1.60,8.00
2009.07.21 09:48:34.704,1.2435,1.2436,1.60,8.00
2009.07.21 09:48:52.760,1.2427,1.2436,3.80,8.00
2009.07.21 09:48:52.989,1.2427,1.2436,3.80,3.20
2009.07.21 09:48:56.459,1.24275,1.24355,7.20,3.20
2009.07.21 09:48:57.788,1.2428,1.24355,1.00,3.20
2009.07.21 09:48:58.848,1.24275,1.24355,7.20,3.40
2009.07.21 09:48:59.788,1.2428,1.24355,1.00,3.40
2009.07.21 09:49:15.824,1.2427,1.2435,1.80,1.00
2009.07.21 09:49:18.923,1.24265,1.24345,4.00,1.00
2009.07.21 09:49:21.092,1.2427,1.24355,1.80,7.20
2009.07.21 09:49:21.502,1.24275,1.24355,7.00,3.40
2009.07.21 09:49:23.062,1.24275,1.24355,7.20,3.40
2009.07.21 09:49:26.021,1.2428,1.24355,1.00,3.40
2009.07.21 09:49:29.531,1.2428,1.24355,1.80,3.40
2009.07.21 09:49:29.820,1.24285,1.24355,3.80,3.20
2009.07.21 09:49:30.350,1.24295,1.24355,3.80,3.20
2009.07.21 09:49:30.801,1.24295,1.24395,3.80,4.80
2009.07.21 09:49:31.210,1.24295,1.244,3.80,3.40
2009.07.21 09:49:31.950,1.243,1.244,4.00,3.20
2009.07.21 09:49:33.240,1.243,1.24395,4.00,5.40
2009.07.21 09:49:33.360,1.243,1.24395,4.00,7.00
2009.07.21 09:49:33.470,1.243,1.244,4.00,6.40
2009.07.21 09:49:33.760,1.243,1.24395,4.00,5.40
2009.07.21 09:49:36.119,1.2428,1.24385,4.00,5.40
2009.07.21 09:49:36.289,1.2428,1.24385,4.00,8.60
2009.07.21 09:49:37.080,1.2428,1.2438,4.00,8.80
2009.07.21 09:49:38.178,1.243,1.2438,3.80,1.80
2009.07.21 09:49:38.289,1.24285,1.2438,3.20,5.60
2009.07.21 09:49:38.709,1.2428,1.2438,4.00,5.60
2009.07.21 09:49:38.828,1.2428,1.2438,4.00,8.80
2009.07.21 09:49:39.838,1.24285,1.24375,4.00,3.40
2009.07.21 09:49:47.167,1.24295,1.24375,3.20,1.60
2009.07.21 09:49:47.446,1.24275,1.2437,1.00,3.20
2009.07.21 09:49:47.626,1.24275,1.2439,1.00,3.20
2009.07.21 09:49:48.046,1.24275,1.2439,1.80,3.20
2009.07.21 09:49:51.995,1.24295,1.24385,1.60,3.20
2009.07.21 09:49:57.044,1.2429,1.24385,1.80,3.20
2009.07.21 09:50:00.074,1.24305,1.24385,7.00,3.20
2009.07.21 09:50:01.233,1.24305,1.24385,4.00,3.20
2009.07.21 09:50:01.763,1.24305,1.24385,1.60,3.20
2009.07.21 09:50:04.992,1.243,1.24385,1.00,3.20
2009.07.21 09:50:05.682,1.2428,1.2438,13.60,3.80
2009.07.21 09:50:05.852,1.2428,1.24405,13.60,4.00
2009.07.21 09:50:05.962,1.2428,1.24385,13.60,3.80
2009.07.21 09:50:06.252,1.2428,1.24385,5.60,3.80
2009.07.21 09:50:07.881,1.24285,1.2438,5.40,3.80
2009.07.21 09:50:08.731,1.24285,1.2438,5.60,3.80
2009.07.21 09:50:12.080,1.24285,1.2438,7.20,3.80
2009.07.21 09:50:21.638,1.24295,1.2438,4.80,3.80
2009.07.21 09:50:21.978,1.243,1.24385,3.80,3.20
2009.07.21 09:50:23.148,1.243,1.2437,4.80,3.20
2009.07.21 09:50:23.208,1.243,1.2437,3.20,3.20
2009.07.21 09:50:24.177,1.243,1.24365,3.40,3.20
2009.07.21 09:50:25.107,1.24305,1.24365,1.00,3.20
2009.07.21 09:50:25.897,1.243,1.24365,3.40,3.20
2009.07.21 09:50:26.717,1.243,1.24365,3.20,3.20
2009.07.21 09:50:26.987,1.2428,1.24365,5.00,3.20
2009.07.21 09:50:27.167,1.2428,1.24365,3.40,3.20
2009.07.21 09:50:27.227,1.2428,1.24365,1.80,3.20
2009.07.21 09:50:28.616,1.2429,1.24365,3.80,3.20
2009.07.21 09:50:29.756,1.24285,1.24365,1.80,3.20
2009.07.21 09:50:30.806,1.24285,1.24365,5.00,3.20
2009.07.21 09:50:31.386,1.2429,1.24365,3.80,3.20
2009.07.21 09:50:31.985,1.2429,1.24365,4.00,3.20
2009.07.21 09:50:42.863,1.243,1.24365,3.20,3.20
2009.07.21 09:50:43.833,1.243,1.24365,3.40,3.20
2009.07.21 09:50:44.513,1.24295,1.24365,1.80,3.20
2009.07.21 09:50:52.081,1.243,1.24365,3.20,3.20
2009.07.21 09:50:54.220,1.243,1.24365,3.40,3.20
2009.07.21 09:50:54.500,1.243,1.24365,5.00,3.20
2009.07.21 09:50:54.970,1.24305,1.24385,5.60,3.20
2009.07.21 09:50:55.360,1.24305,1.24385,4.00,3.20
2009.07.21 09:50:55.820,1.24295,1.24385,4.00,3.20
2009.07.21 09:50:56.050,1.24305,1.2438,3.80,3.20
2009.07.21 09:50:57.230,1.24305,1.2438,4.00,3.20
2009.07.21 09:50:58.029,1.24295,1.2438,4.00,3.20
2009.07.21 09:50:59.049,1.243,1.2438,1.00,3.20
2009.07.21 09:51:19.734,1.24305,1.2438,4.00,3.20
2009.07.21 09:51:20.094,1.24305,1.2438,1.00,3.20
2009.07.21 09:51:31.921,1.243,1.24375,1.60,4.00
2009.07.21 09:51:32.441,1.243,1.24385,5.40,3.80
2009.07.21 09:51:33.951,1.2429,1.24375,5.60,3.80
2009.07.21 09:51:35.390,1.24285,1.24365,3.40,3.20
2009.07.21 09:51:40.389,1.2429,1.2438,5.40,4.00
2009.07.21 09:51:40.929,1.2429,1.2438,5.60,4.00
2009.07.21 09:51:42.159,1.24295,1.24375,1.00,4.00
2009.07.21 09:51:55.066,1.24285,1.24355,3.40,1.60
2009.07.21 09:51:55.176,1.24265,1.2435,1.60,11.80
2009.07.21 09:51:55.345,1.24265,1.2435,1.60,8.00
2009.07.21 09:51:55.515,1.24265,1.24355,1.60,8.00
2009.07.21 09:52:02.834,1.2427,1.24355,1.60,9.60
2009.07.21 09:52:03.184,1.2427,1.2435,1.60,11.80
2009.07.21 09:52:04.234,1.2427,1.2435,1.60,12.00
2009.07.21 09:52:05.043,1.2427,1.24345,1.60,1.00
2009.07.21 09:52:22.679,1.2427,1.24335,1.60,3.80
2009.07.21 09:52:24.149,1.2427,1.2433,1.60,4.00
2009.07.21 09:52:27.028,1.2427,1.24325,1.60,1.00
2009.07.21 09:52:45.163,1.2426,1.24325,1.60,3.40
2009.07.21 09:52:45.494,1.2426,1.2432,1.60,3.80
2009.07.21 09:52:51.602,1.2426,1.2432,1.60,7.00
2009.07.21 09:52:55.961,1.2426,1.2432,1.60,3.80
2009.07.21 09:53:12.227,1.2426,1.2432,1.60,4.00
2009.07.21 09:53:12.287,1.2426,1.24305,1.60,3.80
2009.07.21 09:53:12.517,1.2426,1.2432,1.60,8.00
2009.07.21 09:53:12.637,1.2426,1.2433,1.60,5.60
2009.07.21 09:53:12.757,1.2426,1.2433,1.60,3.80
2009.07.21 09:53:16.386,1.2426,1.2432,1.60,4.00
2009.07.21 09:53:16.606,1.2426,1.2431,1.60,9.60
2009.07.21 09:53:16.846,1.2426,1.2431,1.60,12.80
2009.07.21 09:53:16.966,1.2426,1.243,1.60,3.20
2009.07.21 09:53:20.935,1.2426,1.2431,1.60,8.00
2009.07.21 09:53:21.045,1.2426,1.2431,1.60,3.40
2009.07.21 09:53:21.335,1.2426,1.24305,1.60,3.80
2009.07.21 09:53:21.696,1.2426,1.243,1.60,3.80
2009.07.21 09:53:21.805,1.2426,1.243,1.60,11.80
2009.07.21 09:53:22.894,1.2426,1.243,1.60,12.00
2009.07.21 09:53:23.864,1.2426,1.24295,1.60,1.00
2009.07.21 09:53:25.924,1.2426,1.2428,1.60,3.80
2009.07.21 09:53:26.333,1.2426,1.2429,1.60,8.00
2009.07.21 09:53:26.674,1.2426,1.24295,1.60,3.20
2009.07.21 09:53:26.953,1.2426,1.2428,1.60,8.00
2009.07.21 09:53:30.223,1.2426,1.2429,1.60,8.00
2009.07.21 09:53:30.283,1.2426,1.2431,1.60,8.20
2009.07.21 09:53:31.463,1.2426,1.24305,1.60,9.80
2009.07.21 09:53:31.806,1.2426,1.243,1.60,3.80
2009.07.21 09:53:32.152,1.2426,1.2429,1.60,3.80
2009.07.21 09:53:32.552,1.2426,1.24295,1.60,1.00
2009.07.21 09:53:38.231,1.2426,1.243,1.60,8.60
2009.07.21 09:53:38.291,1.2426,1.24305,1.60,8.20
2009.07.21 09:53:38.761,1.2426,1.24305,1.60,8.00
2009.07.21 09:53:39.111,1.2426,1.2431,1.60,1.00
2009.07.21 09:53:39.442,1.2426,1.24315,1.60,8.00
2009.07.21 09:53:39.790,1.2426,1.2432,1.60,8.20
2009.07.21 09:54:02.935,1.2425,1.24305,1.60,4.00
2009.07.21 09:54:03.335,1.2425,1.24305,1.60,12.00
2009.07.21 09:54:03.455,1.2425,1.24295,1.60,3.80
2009.07.21 09:54:05.055,1.2425,1.24315,1.60,1.00
2009.07.21 09:54:29.838,1.2425,1.24315,1.60,8.20
2009.07.21 09:54:30.168,1.2425,1.24315,1.60,1.00
2009.07.21 09:55:00.721,1.2425,1.24315,1.60,8.20
2009.07.21 09:55:01.181,1.2425,1.2432,1.60,8.00
2009.07.21 09:55:01.461,1.2425,1.2431,1.60,3.80
2009.07.21 09:55:02.500,1.2425,1.24315,1.60,1.00
2009.07.21 09:55:02.620,1.2425,1.24315,1.60,3.40
2009.07.21 09:55:03.760,1.2425,1.24315,1.60,3.20
2009.07.21 09:55:04.110,1.2425,1.2435,1.60,1.00
2009.07.21 09:55:04.450,1.2425,1.2434,1.60,8.00
2009.07.21 09:55:05.250,1.2425,1.2434,1.60,8.20
2009.07.21 09:55:06.320,1.2425,1.24335,1.60,4.00
2009.07.21 09:55:06.710,1.2425,1.24335,1.60,8.20
2009.07.21 09:55:07.170,1.2425,1.2433,1.60,8.00
2009.07.21 09:55:22.076,1.2425,1.2434,1.60,8.20
2009.07.21 09:55:27.264,1.2425,1.2434,1.60,8.00
2009.07.21 09:55:28.025,1.2425,1.24335,1.60,8.00
2009.07.21 09:55:28.484,1.2425,1.24335,1.60,11.80
2009.07.21 09:55:28.714,1.2425,1.24325,1.60,8.00
2009.07.21 09:55:30.354,1.2425,1.24335,1.60,8.00
2009.07.21 09:55:37.272,1.2425,1.2433,1.60,8.00
2009.07.21 09:55:38.402,1.2425,1.24335,1.60,8.00
2009.07.21 09:55:50.609,1.2425,1.24345,1.60,8.00
2009.07.21 09:55:51.359,1.2425,1.2434,1.60,8.00
2009.07.21 09:55:51.658,1.2425,1.24335,1.60,8.00
2009.07.21 09:55:52.528,1.2425,1.2436,1.60,11.80
2009.07.21 09:55:53.668,1.2425,1.24355,1.60,13.40
2009.07.21 09:55:54.068,1.2425,1.24355,1.60,13.60
2009.07.21 09:55:54.228,1.2425,1.24355,1.60,15.20
2009.07.21 09:55:56.168,1.2425,1.24355,1.60,8.20
2009.07.21 09:55:56.608,1.2425,1.24355,1.60,15.20
2009.07.21 09:55:57.088,1.2425,1.2434,1.60,8.00
2009.07.21 09:55:59.637,1.2425,1.24335,1.60,13.40
2009.07.21 09:55:59.927,1.2425,1.24335,1.60,8.00
2009.07.21 09:56:02.396,1.2425,1.24325,1.60,8.00
2009.07.21 09:56:04.356,1.2425,1.2435,1.60,8.00
2009.07.21 09:56:06.005,1.2425,1.24345,1.60,8.20
2009.07.21 09:56:07.495,1.2424,1.24345,1.60,8.20
2009.07.21 09:56:15.893,1.2424,1.24345,1.60,8.00
2009.07.21 09:56:16.454,1.2424,1.24335,1.60,8.00
2009.07.21 09:56:23.951,1.2424,1.2434,1.60,8.00
2009.07.21 09:56:33.119,1.2424,1.2433,1.60,8.00
2009.07.21 09:56:33.459,1.2424,1.2434,1.60,8.00
2009.07.21 09:56:36.009,1.2424,1.2433,1.60,1.60
2009.07.21 09:56:36.188,1.2424,1.2432,1.60,3.80
2009.07.21 09:56:36.468,1.2424,1.2433,1.60,16.00
2009.07.21 09:56:36.638,1.2424,1.2433,1.60,8.00
2009.07.21 09:56:45.316,1.2424,1.2434,1.60,8.00
2009.07.21 09:56:45.546,1.2424,1.2433,1.60,8.00
2009.07.21 09:56:48.785,1.2424,1.24325,1.60,8.00
2009.07.21 09:56:49.185,1.2424,1.24345,1.60,11.80
2009.07.21 09:56:49.515,1.2424,1.24335,1.60,8.00
2009.07.21 09:56:59.242,1.2424,1.2432,1.60,8.00
2009.07.21 09:56:59.303,1.2424,1.24315,1.60,8.00
2009.07.21 09:56:59.582,1.2424,1.2434,1.60,8.00
2009.07.21 09:57:00.132,1.2424,1.24335,1.60,8.00
2009.07.21 09:57:25.756,1.2424,1.2434,1.60,8.00
2009.07.21 09:57:26.136,1.2424,1.2434,1.60,16.00
2009.07.21 09:57:26.186,1.2424,1.24335,1.60,8.00
2009.07.21 09:57:28.795,1.2424,1.24345,1.60,8.00
2009.07.21 09:57:29.265,1.2424,1.2433,1.60,8.00
2009.07.21 09:58:01.857,1.2424,1.2431,1.60,4.00
2009.07.21 09:58:09.575,1.2424,1.243,1.60,8.00
2009.07.21 09:58:09.695,1.2424,1.2429,1.60,3.80
2009.07.21 09:58:10.975,1.2424,1.243,1.60,3.80
2009.07.21 09:58:11.085,1.2424,1.24335,1.60,4.00
2009.07.21 09:58:11.195,1.2424,1.24335,1.60,12.00
2009.07.21 09:58:11.545,1.2424,1.2432,1.60,8.00
2009.07.21 09:58:11.775,1.2424,1.24325,1.60,8.00
2009.07.21 09:58:11.885,1.2424,1.2433,1.60,8.00
2009.07.21 09:58:12.905,1.2424,1.2432,1.60,8.20
2009.07.21 09:58:13.405,1.2424,1.2431,1.60,3.80
2009.07.21 09:58:15.185,1.2424,1.2431,1.60,1.00
2009.07.21 09:58:15.714,1.2424,1.2432,1.60,1.00
2009.07.21 09:58:16.184,1.2424,1.2432,1.60,8.20
2009.07.21 09:58:17.383,1.2424,1.2431,1.60,3.20
2009.07.21 09:58:28.901,1.2424,1.2432,1.60,11.80
2009.07.21 09:58:29.021,1.2424,1.2432,1.60,8.00
2009.07.21 09:58:29.131,1.2424,1.24325,1.60,1.00
2009.07.21 09:58:36.539,1.2424,1.2432,1.60,8.00
2009.07.21 09:58:38.048,1.2424,1.2432,1.60,8.20
2009.07.21 09:58:40.278,1.2424,1.2432,1.60,8.00
2009.07.21 09:58:40.748,1.2424,1.24325,1.60,1.00
2009.07.21 09:59:04.102,1.2422,1.24325,3.80,1.00
2009.07.21 09:59:04.842,1.2422,1.24325,4.00,1.00
2009.07.21 09:59:06.821,1.24225,1.24325,3.80,1.00
2009.07.21 09:59:06.992,1.2423,1.24325,1.60,4.00
2009.07.21 09:59:07.831,1.2422,1.24325,1.80,4.00
2009.07.21 09:59:10.521,1.2423,1.24325,1.60,4.00
2009.07.21 09:59:18.279,1.24235,1.24325,1.60,3.80
2009.07.21 09:59:18.569,1.24225,1.2433,5.40,4.00
2009.07.21 09:59:18.809,1.24225,1.2433,7.00,4.00
2009.07.21 09:59:19.219,1.2423,1.24335,3.80,12.00
2009.07.21 09:59:19.609,1.2423,1.24335,3.80,4.00
2009.07.21 09:59:20.088,1.24235,1.24335,1.80,4.00
2009.07.21 09:59:21.148,1.2424,1.24345,3.80,3.20
2009.07.21 09:59:21.738,1.2424,1.24345,8.00,3.20
2009.07.21 09:59:22.208,1.24235,1.24345,1.80,3.20
2009.07.21 09:59:22.448,1.24245,1.24345,8.00,3.20
2009.07.21 09:59:22.688,1.24255,1.24345,3.80,3.20
2009.07.21 09:59:23.268,1.2425,1.24345,1.60,3.20
2009.07.21 09:59:23.607,1.2424,1.24345,3.80,3.20
2009.07.21 09:59:24.397,1.2424,1.24345,4.00,4.80
2009.07.21 09:59:24.507,1.2424,1.24335,1.00,3.80
2009.07.21 09:59:24.617,1.2424,1.24335,3.40,3.80
2009.07.21 09:59:26.347,1.2424,1.24335,1.00,3.80
2009.07.21 09:59:26.867,1.2424,1.24335,1.00,4.00
2009.07.21 09:59:27.446,1.2424,1.24355,4.00,1.80
2009.07.21 09:59:27.676,1.2424,1.2435,4.00,3.80
2009.07.21 09:59:29.076,1.2424,1.24345,4.00,4.00
2009.07.21 09:59:29.306,1.2424,1.2434,3.80,1.00
2009.07.21 09:59:29.716,1.2423,1.2433,3.20,3.80
2009.07.21 09:59:29.986,1.2423,1.2433,1.60,11.80
2009.07.21 09:59:31.326,1.2423,1.24325,1.60,12.00
2009.07.21 09:59:31.436,1.2423,1.24325,1.60,13.60
2009.07.21 09:59:31.666,1.2423,1.2432,1.60,8.00
2009.07.21 09:59:32.126,1.2423,1.2431,1.60,8.00
2009.07.21 09:59:33.395,1.2423,1.2433,1.60,8.00
2009.07.21 09:59:34.385,1.2423,1.2434,1.60,8.00
2009.07.21 09:59:34.845,1.2424,1.24335,1.60,8.00
2009.07.21 09:59:35.235,1.2424,1.24325,1.60,8.00
2009.07.21 09:59:35.645,1.2423,1.2432,3.20,8.00
2009.07.21 09:59:39.154,1.2423,1.24325,3.20,8.00
2009.07.21 09:59:40.703,1.2423,1.24335,3.20,8.00
2009.07.21 09:59:41.163,1.2424,1.24335,1.60,8.00
2009.07.21 09:59:43.033,1.2425,1.24345,1.60,8.00
2009.07.21 09:59:43.443,1.24235,1.24335,1.60,8.00
2009.07.21 09:59:45.982,1.2424,1.2434,1.60,8.00
2009.07.21 09:59:46.322,1.24245,1.24345,1.60,8.00
2009.07.21 09:59:46.662,1.2424,1.24345,1.60,8.00
2009.07.21 09:59:46.822,1.24215,1.24345,12.80,8.00
2009.07.21 09:59:47.452,1.24215,1.24345,9.60,8.00
2009.07.21 09:59:47.632,1.24245,1.24345,1.60,8.00
2009.07.21 09:59:47.682,1.24245,1.2435,1.60,8.00
2009.07.21 09:59:52.021,1.24215,1.2435,9.60,8.00
2009.07.21 09:59:52.191,1.2421,1.2434,5.40,8.00
2009.07.21 09:59:52.571,1.24215,1.2435,8.00,8.00
2009.07.21 09:59:53.851,1.24235,1.2436,8.00,8.00
2009.07.21 09:59:53.960,1.24245,1.2436,1.60,8.00
2009.07.21 09:59:54.550,1.24245,1.2435,1.60,8.00
2009.07.21 09:59:57.780,1.24265,1.2437,1.60,8.00
2009.07.21 09:59:58.310,1.2429,1.2437,1.60,8.00
2009.07.21 09:59:58.919,1.2428,1.24355,8.00,3.80
2009.07.21 09:59:59.329,1.24255,1.24345,5.40,8.00
2009.07.21 09:59:59.729,1.2422,1.2435,12.60,8.00
