2009.08.18 11:00:00.397,1.22815,1.229,1.00,2.00
2009.08.18 11:00:00.797,1.22825,1.229,1.00,1.90
2009.08.18 11:00:01.196,1.22825,1.229,1.00,1.60
2009.08.18 11:00:01.256,1.22825,1.22905,1.00,1.00
2009.08.18 11:00:01.956,1.22835,1.22895,1.00,1.00
2009.08.18 11:00:02.347,1.22835,1.22905,1.00,1.00
2009.08.18 11:00:03.156,1.2284,1.22905,1.00,2.00
2009.08.18 11:00:03.916,1.2284,1.229,1.00,1.00
2009.08.18 11:00:04.676,1.2284,1.22895,1.00,1.00
2009.08.18 11:00:05.835,1.2284,1.22885,1.00,1.00
2009.08.18 11:00:06.695,1.2283,1.22885,1.00,1.00
2009.08.18 11:00:07.515,1.2283,1.2288,1.00,1.00
2009.08.18 11:00:08.595,1.2283,1.22875,1.00,1.00
2009.08.18 11:00:10.454,1.2282,1.22875,1.00,1.00
2009.08.18 11:00:11.374,1.2282,1.2287,1.00,1.00
2009.08.18 11:00:13.433,1.22815,1.2287,1.00,1.00
2009.08.18 11:00:14.413,1.22815,1.2286,1.00,1.00
2009.08.18 11:00:17.952,1.2282,1.22885,1.00,1.00
2009.08.18 11:00:18.932,1.2281,1.22885,1.00,1.00
2009.08.18 11:00:19.392,1.2282,1.22875,9.60,1.90
2009.08.18 11:00:22.551,1.228,1.22885,1.00,1.00
2009.08.18 11:00:22.941,1.228,1.22875,1.70,1.90
2009.08.18 11:00:24.271,1.228,1.22875,1.00,1.90
2009.08.18 11:00:24.611,1.22805,1.22865,1.00,1.00
2009.08.18 11:00:25.611,1.2281,1.22885,1.00,1.60
2009.08.18 11:00:25.781,1.228,1.229,8.80,1.00
2009.08.18 11:00:27.720,1.2279,1.22895,1.50,1.00
2009.08.18 11:00:28.070,1.2279,1.2289,1.50,1.00
2009.08.18 11:00:29.320,1.22795,1.2289,1.00,1.00
2009.08.18 11:00:30.510,1.2279,1.2288,1.70,1.90
2009.08.18 11:00:30.919,1.2279,1.22875,1.70,1.90
2009.08.18 11:00:31.619,1.2279,1.2287,1.70,1.00
2009.08.18 11:00:32.589,1.2279,1.2286,1.70,1.00
2009.08.18 11:00:33.269,1.2279,1.22855,1.70,1.00
2009.08.18 11:00:34.578,1.22795,1.2288,1.00,1.00
2009.08.18 11:00:35.318,1.2279,1.22875,1.50,1.90
2009.08.18 11:00:35.428,1.2279,1.22875,1.70,2.00
2009.08.18 11:00:36.628,1.228,1.2287,1.00,2.00
2009.08.18 11:00:37.798,1.228,1.22875,1.00,1.00
2009.08.18 11:00:39.597,1.228,1.2287,1.00,1.00
2009.08.18 11:00:40.677,1.22805,1.2287,1.00,1.00
2009.08.18 11:00:44.906,1.22805,1.2289,1.00,1.00
2009.08.18 11:00:45.416,1.2281,1.2289,1.00,1.00
2009.08.18 11:00:46.276,1.2281,1.22875,1.00,1.00
2009.08.18 11:00:46.675,1.22805,1.22885,1.00,1.00
2009.08.18 11:00:47.535,1.2281,1.22885,1.00,1.00
2009.08.18 11:00:48.475,1.2281,1.22875,1.00,1.00
2009.08.18 11:00:49.475,1.228,1.22885,1.00,1.00
2009.08.18 11:00:49.595,1.228,1.22875,1.00,1.90
2009.08.18 11:00:51.844,1.228,1.2287,1.00,1.00
2009.08.18 11:00:53.754,1.2281,1.2287,1.00,1.00
2009.08.18 11:00:55.733,1.2281,1.2288,1.00,1.00
2009.08.18 11:00:56.563,1.2281,1.2288,1.00,2.00
2009.08.18 11:00:57.953,1.2281,1.2287,1.00,1.00
2009.08.18 11:00:59.982,1.228,1.2287,1.00,2.00
2009.08.18 11:01:01.022,1.228,1.2288,1.00,2.00
2009.08.18 11:01:01.712,1.228,1.2287,1.00,1.90
2009.08.18 11:01:03.481,1.228,1.22865,1.00,1.00
2009.08.18 11:01:04.781,1.2279,1.22855,1.70,1.90
2009.08.18 11:01:06.491,1.2279,1.2285,1.70,1.00
2009.08.18 11:01:07.780,1.2279,1.22845,1.70,1.00
2009.08.18 11:01:09.630,1.228,1.22845,1.00,1.00
2009.08.18 11:01:14.239,1.228,1.22855,1.00,1.00
2009.08.18 11:01:15.908,1.228,1.22845,1.00,1.00
2009.08.18 11:01:18.708,1.2279,1.22845,2.50,1.00
2009.08.18 11:01:19.108,1.2279,1.22855,3.30,1.00
2009.08.18 11:01:19.168,1.2279,1.22865,3.10,1.00
2009.08.18 11:01:19.898,1.2279,1.22855,1.50,1.00
2009.08.18 11:01:22.627,1.2279,1.22835,1.50,1.00
2009.08.18 11:01:28.055,1.2279,1.22855,1.50,1.70
2009.08.18 11:01:28.405,1.2279,1.22855,1.50,1.00
2009.08.18 11:01:29.425,1.2279,1.22845,1.70,1.00
2009.08.18 11:01:30.505,1.22795,1.22845,1.00,1.00
2009.08.18 11:01:33.035,1.22795,1.2285,1.00,1.00
2009.08.18 11:01:35.594,1.22795,1.22845,1.00,1.00
2009.08.18 11:01:36.754,1.2279,1.22855,1.70,1.00
2009.08.18 11:01:37.153,1.22795,1.22875,1.00,1.00
2009.08.18 11:01:38.483,1.22805,1.22865,1.00,1.00
2009.08.18 11:01:39.423,1.228,1.2286,1.00,1.00
2009.08.18 11:01:41.182,1.2279,1.22865,1.50,1.70
2009.08.18 11:01:41.232,1.2279,1.2286,1.70,1.00
2009.08.18 11:01:42.922,1.228,1.2286,1.00,1.00
2009.08.18 11:01:43.502,1.2279,1.2286,1.00,1.00
2009.08.18 11:01:44.591,1.22795,1.22855,1.00,1.00
2009.08.18 11:01:47.921,1.228,1.2286,1.00,1.00
2009.08.18 11:01:49.800,1.228,1.22855,1.00,1.00
2009.08.18 11:01:50.270,1.2279,1.22855,1.00,1.00
2009.08.18 11:01:50.830,1.228,1.22865,1.00,1.00
2009.08.18 11:01:52.080,1.22805,1.22865,1.60,1.00
2009.08.18 11:01:52.420,1.22805,1.2287,1.70,1.00
2009.08.18 11:01:53.789,1.2281,1.2287,1.00,1.00
2009.08.18 11:01:56.478,1.228,1.2287,1.70,1.00
2009.08.18 11:01:57.228,1.22805,1.22875,1.00,1.00
2009.08.18 11:01:57.738,1.22815,1.22875,1.60,1.00
2009.08.18 11:01:58.118,1.2281,1.22875,1.00,1.00
2009.08.18 11:01:58.408,1.22815,1.22875,1.00,1.00
2009.08.18 11:01:58.818,1.2282,1.22875,1.00,1.00
2009.08.18 11:02:00.438,1.22825,1.22875,1.00,1.00
2009.08.18 11:02:02.077,1.22815,1.2288,1.70,1.00
2009.08.18 11:02:02.427,1.22815,1.2288,1.00,1.00
2009.08.18 11:02:03.417,1.22815,1.22875,1.00,1.00
2009.08.18 11:02:03.777,1.22815,1.2288,1.00,1.00
2009.08.18 11:02:06.366,1.22825,1.22885,1.00,1.70
2009.08.18 11:02:08.745,1.2282,1.2288,1.00,1.00
2009.08.18 11:02:10.365,1.2282,1.2287,1.00,1.00
2009.08.18 11:02:12.695,1.22815,1.2287,1.00,1.00
2009.08.18 11:02:14.344,1.22815,1.2286,1.00,1.00
2009.08.18 11:02:15.904,1.2281,1.22895,9.60,1.60
2009.08.18 11:02:16.184,1.2281,1.2288,9.60,1.60
2009.08.18 11:02:16.414,1.2281,1.22905,9.60,1.00
2009.08.18 11:02:17.544,1.2282,1.229,1.00,1.00
2009.08.18 11:02:18.593,1.22825,1.2289,1.00,1.00
2009.08.18 11:02:26.541,1.22825,1.2288,1.00,1.00
2009.08.18 11:02:27.392,1.22825,1.22875,1.00,1.00
2009.08.18 11:02:35.499,1.2282,1.22875,1.00,1.00
2009.08.18 11:02:37.509,1.2282,1.22865,1.00,1.00
2009.08.18 11:02:47.906,1.2281,1.22865,1.00,1.00
2009.08.18 11:02:49.586,1.2281,1.2286,1.00,1.00
2009.08.18 11:02:50.916,1.2281,1.22865,1.00,1.00
2009.08.18 11:02:52.525,1.2282,1.22865,1.00,1.00
2009.08.18 11:02:57.784,1.2281,1.22865,1.00,1.00
2009.08.18 11:02:59.323,1.2281,1.2286,1.00,1.00
2009.08.18 11:03:00.623,1.2281,1.22865,1.00,1.00
2009.08.18 11:03:02.613,1.2281,1.2286,1.00,1.00
2009.08.18 11:03:02.912,1.2281,1.22865,1.00,1.00
2009.08.18 11:03:04.632,1.2282,1.22865,1.00,1.00
2009.08.18 11:03:17.959,1.2282,1.22875,1.00,1.00
2009.08.18 11:03:19.499,1.22825,1.22885,1.00,1.00
2009.08.18 11:03:29.677,1.2283,1.2289,1.00,1.00
2009.08.18 11:03:31.276,1.2284,1.2289,1.00,1.00
2009.08.18 11:03:40.803,1.22835,1.229,1.00,2.00
2009.08.18 11:03:41.263,1.22835,1.229,1.00,1.00
2009.08.18 11:03:42.463,1.2284,1.229,1.00,1.00
2009.08.18 11:03:48.322,1.22845,1.22905,1.00,1.00
2009.08.18 11:03:49.751,1.22855,1.22905,1.00,1.00
2009.08.18 11:03:50.961,1.22845,1.22905,1.00,1.00
2009.08.18 11:03:51.471,1.22845,1.22905,1.00,2.00
2009.08.18 11:03:52.261,1.22845,1.229,1.00,1.00
2009.08.18 11:03:53.640,1.22825,1.2289,1.00,2.00
2009.08.18 11:03:55.550,1.2283,1.2288,1.00,1.00
2009.08.18 11:03:55.960,1.2283,1.2289,1.00,1.00
2009.08.18 11:03:57.519,1.22835,1.22895,1.00,1.00
2009.08.18 11:03:58.330,1.2284,1.22895,1.00,1.00
2009.08.18 11:04:00.329,1.2284,1.2289,1.00,1.00
2009.08.18 11:04:01.599,1.2283,1.22895,1.00,1.90
2009.08.18 11:04:02.308,1.2281,1.22885,1.00,1.90
2009.08.18 11:04:02.828,1.2281,1.22885,1.00,2.00
2009.08.18 11:04:04.348,1.2282,1.2288,8.90,1.00
2009.08.18 11:04:04.758,1.2283,1.2289,1.00,1.00
2009.08.18 11:04:05.248,1.2282,1.22895,1.00,2.00
2009.08.18 11:04:05.930,1.22825,1.22895,1.00,1.00
2009.08.18 11:04:07.317,1.22825,1.22895,1.00,2.00
2009.08.18 11:04:08.007,1.22825,1.22895,1.00,1.00
2009.08.18 11:04:09.327,1.22835,1.22895,1.00,1.00
2009.08.18 11:04:10.506,1.2283,1.2289,1.00,1.90
2009.08.18 11:04:11.596,1.22835,1.22885,1.00,1.00
2009.08.18 11:04:11.926,1.2281,1.22875,1.00,1.90
2009.08.18 11:04:12.516,1.22815,1.2288,1.00,1.00
2009.08.18 11:04:14.466,1.22815,1.22875,1.00,1.00
2009.08.18 11:04:15.105,1.22815,1.22875,1.00,2.00
2009.08.18 11:04:15.565,1.2281,1.2287,1.00,1.90
2009.08.18 11:04:15.925,1.2281,1.2288,1.00,2.00
2009.08.18 11:04:17.085,1.2281,1.22875,1.00,1.00
2009.08.18 11:04:17.495,1.2281,1.22875,8.90,1.00
2009.08.18 11:04:17.885,1.2282,1.22875,1.00,1.00
2009.08.18 11:04:19.374,1.2282,1.2287,1.00,1.00
2009.08.18 11:04:19.964,1.2282,1.2287,1.00,2.00
2009.08.18 11:04:20.364,1.2281,1.2287,1.00,2.00
2009.08.18 11:04:22.034,1.2281,1.2287,1.00,1.00
2009.08.18 11:04:23.053,1.2282,1.22865,1.00,1.00
2009.08.18 11:04:25.153,1.2282,1.22885,1.00,1.00
2009.08.18 11:04:25.383,1.2282,1.2289,1.00,1.90
2009.08.18 11:04:25.773,1.2282,1.22895,1.00,1.90
2009.08.18 11:04:26.942,1.2283,1.22885,1.00,1.00
2009.08.18 11:04:27.293,1.22825,1.22885,1.00,2.00
2009.08.18 11:04:27.762,1.22825,1.2288,1.00,1.00
2009.08.18 11:04:29.032,1.2282,1.22885,1.70,1.00
2009.08.18 11:04:29.422,1.2282,1.22885,1.00,2.00
2009.08.18 11:04:29.836,1.2282,1.2288,1.00,1.00
2009.08.18 11:04:30.871,1.22825,1.22875,1.00,1.00
2009.08.18 11:04:31.681,1.22825,1.2288,1.00,1.00
2009.08.18 11:04:32.293,1.22815,1.22875,1.00,2.00
2009.08.18 11:04:32.701,1.22815,1.22875,1.00,1.00
2009.08.18 11:04:33.111,1.2282,1.229,8.80,1.00
2009.08.18 11:04:34.641,1.2283,1.22895,1.00,1.00
2009.08.18 11:04:35.031,1.2283,1.2289,1.00,1.90
2009.08.18 11:04:36.300,1.22835,1.22885,1.00,1.00
2009.08.18 11:04:37.620,1.22835,1.2288,1.00,1.00
2009.08.18 11:04:38.960,1.22835,1.2289,1.00,1.00
2009.08.18 11:04:40.359,1.2284,1.2289,1.00,1.00
2009.08.18 11:04:41.449,1.2282,1.2289,1.00,2.00
2009.08.18 11:04:42.529,1.22825,1.22885,1.00,1.00
2009.08.18 11:04:43.508,1.2283,1.2289,1.00,1.00
2009.08.18 11:04:44.468,1.2284,1.2289,1.00,1.00
2009.08.18 11:04:50.227,1.2284,1.2291,1.00,1.00
2009.08.18 11:04:50.647,1.2284,1.22915,1.00,2.00
2009.08.18 11:04:51.526,1.2284,1.22905,1.00,1.00
2009.08.18 11:05:23.679,1.2284,1.2291,1.00,2.00
2009.08.18 11:05:24.019,1.2284,1.2291,1.00,1.00
2009.08.18 11:05:25.558,1.2285,1.2291,1.00,1.00
2009.08.18 11:05:32.896,1.2284,1.2291,1.00,2.00
2009.08.18 11:05:34.536,1.2284,1.22905,1.00,1.00
2009.08.18 11:05:46.043,1.2284,1.2291,1.00,2.00
2009.08.18 11:05:46.444,1.2284,1.2291,1.00,1.00
2009.08.18 11:05:46.853,1.2284,1.2291,1.00,2.00
2009.08.18 11:05:47.603,1.22845,1.2291,1.00,2.00
2009.08.18 11:05:48.413,1.2285,1.2291,1.00,2.00
2009.08.18 11:05:49.053,1.2285,1.2291,1.00,1.00
2009.08.18 11:05:49.723,1.22855,1.22905,1.00,1.00
2009.08.18 11:05:52.422,1.2283,1.22905,1.00,1.00
2009.08.18 11:05:52.812,1.2283,1.229,1.00,1.90
2009.08.18 11:05:53.161,1.2283,1.229,1.00,3.50
2009.08.18 11:05:53.842,1.22825,1.2289,1.00,2.00
2009.08.18 11:05:54.811,1.22825,1.2288,1.00,1.00
2009.08.18 11:05:55.461,1.22825,1.22875,1.00,1.00
2009.08.18 11:05:56.771,1.22825,1.22875,1.00,1.00
2009.08.18 11:05:57.181,1.22825,1.2291,1.00,1.60
2009.08.18 11:05:57.861,1.22835,1.2292,1.00,1.00
2009.08.18 11:05:58.840,1.2285,1.22915,1.00,1.00
2009.08.18 11:05:59.290,1.22855,1.22915,1.00,1.00
2009.08.18 11:06:00.310,1.22855,1.22915,1.00,2.00
2009.08.18 11:06:00.700,1.22845,1.2291,1.00,2.00
2009.08.18 11:06:02.219,1.22845,1.229,1.00,1.00
2009.08.18 11:06:03.299,1.22845,1.22895,1.00,1.00
2009.08.18 11:06:04.109,1.22825,1.22895,1.00,1.00
2009.08.18 11:06:04.849,1.22835,1.2292,10.80,1.60
2009.08.18 11:06:05.369,1.22845,1.22925,1.00,1.90
2009.08.18 11:06:06.169,1.22845,1.22925,1.00,2.00
2009.08.18 11:06:06.968,1.22845,1.22925,1.70,2.00
2009.08.18 11:06:07.668,1.22855,1.2292,1.00,1.00
2009.08.18 11:06:11.357,1.22845,1.2292,1.00,1.90
2009.08.18 11:06:12.687,1.22845,1.2292,1.00,2.00
2009.08.18 11:06:14.486,1.22845,1.2292,1.00,1.00
2009.08.18 11:06:15.736,1.22855,1.2292,1.00,1.00
2009.08.18 11:06:21.955,1.2285,1.2292,1.00,2.00
2009.08.18 11:06:23.644,1.2285,1.2291,1.00,1.00
2009.08.18 11:06:32.862,1.2284,1.2291,1.70,2.00
2009.08.18 11:06:33.552,1.2284,1.2291,1.00,2.00
2009.08.18 11:06:34.482,1.2284,1.22905,1.00,1.00
2009.08.18 11:06:52.227,1.22815,1.2289,1.70,1.00
2009.08.18 11:06:53.787,1.22825,1.2289,1.00,1.00
2009.08.18 11:06:55.786,1.22815,1.22895,1.70,2.00
2009.08.18 11:06:56.086,1.22815,1.2289,1.70,1.90
2009.08.18 11:06:56.486,1.22815,1.2289,1.00,1.90
2009.08.18 11:06:57.456,1.22815,1.2289,1.00,2.00
2009.08.18 11:06:59.895,1.2281,1.2288,1.00,1.90
2009.08.18 11:07:00.235,1.2281,1.22885,1.70,1.00
2009.08.18 11:07:01.785,1.2282,1.22875,1.00,1.00
2009.08.18 11:07:02.705,1.22825,1.22875,1.00,1.00
2009.08.18 11:07:06.754,1.2283,1.22885,1.00,1.00
2009.08.18 11:07:08.553,1.22835,1.2288,1.00,1.00
2009.08.18 11:07:10.033,1.22815,1.2288,1.00,1.00
2009.08.18 11:07:10.703,1.22815,1.2289,1.00,1.00
2009.08.18 11:07:11.503,1.22825,1.2289,1.00,1.00
2009.08.18 11:07:32.388,1.22835,1.2289,1.00,1.00
2009.08.18 11:07:33.367,1.2284,1.2289,1.00,1.00
2009.08.18 11:07:33.947,1.2284,1.229,1.00,1.00
2009.08.18 11:07:35.817,1.22845,1.229,1.00,1.00
2009.08.18 11:07:36.227,1.2285,1.229,1.00,1.00
2009.08.18 11:07:40.546,1.22845,1.229,1.00,1.00
2009.08.18 11:07:41.465,1.22845,1.2289,1.00,1.00
2009.08.18 11:07:46.454,1.22835,1.2289,1.00,1.00
2009.08.18 11:07:48.654,1.22845,1.2289,1.00,1.00
2009.08.18 11:08:04.090,1.22845,1.229,1.00,1.00
2009.08.18 11:08:04.710,1.22825,1.22895,1.00,1.90
2009.08.18 11:08:05.519,1.2283,1.2289,1.00,1.00
2009.08.18 11:08:06.599,1.22835,1.22895,1.00,1.00
2009.08.18 11:08:07.009,1.22835,1.22895,1.00,1.90
2009.08.18 11:08:07.069,1.22825,1.22895,1.00,1.90
2009.08.18 11:08:07.759,1.2283,1.229,1.00,1.90
2009.08.18 11:08:08.159,1.2283,1.229,1.00,2.00
2009.08.18 11:08:09.489,1.2284,1.2289,1.00,1.00
2009.08.18 11:08:12.198,1.2283,1.2291,1.00,1.90
2009.08.18 11:08:13.588,1.2283,1.22905,1.00,2.00
2009.08.18 11:08:15.927,1.2283,1.22905,1.00,1.00
2009.08.18 11:08:18.226,1.2284,1.22905,1.00,1.00
2009.08.18 11:08:29.044,1.22835,1.22905,1.00,2.00
2009.08.18 11:08:29.694,1.22835,1.22905,1.00,1.00
2009.08.18 11:08:31.413,1.2284,1.22905,1.00,1.00
2009.08.18 11:08:34.703,1.22835,1.22905,1.00,2.00
2009.08.18 11:08:35.093,1.228,1.22895,11.30,2.00
2009.08.18 11:08:35.382,1.228,1.22895,8.90,2.00
2009.08.18 11:08:36.402,1.22815,1.2289,1.00,2.00
2009.08.18 11:08:47.999,1.22815,1.22885,1.00,1.90
2009.08.18 11:08:48.989,1.2281,1.2288,1.00,1.90
2009.08.18 11:08:49.939,1.22815,1.2287,1.00,1.00
2009.08.18 11:08:51.318,1.2281,1.22865,1.00,2.00
2009.08.18 11:08:51.639,1.22805,1.22865,1.00,2.00
2009.08.18 11:08:51.978,1.22805,1.2286,1.00,1.90
2009.08.18 11:08:52.649,1.22795,1.2287,1.00,1.00
2009.08.18 11:08:53.578,1.22795,1.2287,2.50,1.00
2009.08.18 11:08:54.268,1.22805,1.22865,1.00,1.00
2009.08.18 11:08:54.618,1.2281,1.22865,1.00,1.00
2009.08.18 11:08:54.957,1.22795,1.22865,1.00,1.00
2009.08.18 11:08:55.338,1.228,1.22865,1.00,1.00
2009.08.18 11:08:56.317,1.2281,1.22865,1.00,1.00
2009.08.18 11:08:57.237,1.22805,1.2286,1.00,1.00
2009.08.18 11:08:58.267,1.22805,1.2287,1.00,2.00
2009.08.18 11:08:58.607,1.22795,1.2286,1.00,2.00
2009.08.18 11:08:58.967,1.228,1.2286,1.00,1.90
2009.08.18 11:08:59.606,1.228,1.22865,1.00,1.00
2009.08.18 11:08:59.966,1.228,1.2286,1.00,1.00
2009.08.18 11:09:00.306,1.22805,1.2286,1.00,1.00
2009.08.18 11:09:00.936,1.22805,1.22865,1.00,1.00
2009.08.18 11:09:01.176,1.22795,1.22855,1.00,1.00
2009.08.18 11:09:02.266,1.2279,1.22855,1.70,2.00
2009.08.18 11:09:03.305,1.2279,1.22845,1.70,1.00
2009.08.18 11:09:03.646,1.2279,1.22835,1.50,1.90
2009.08.18 11:09:03.995,1.2279,1.22835,1.50,1.00
2009.08.18 11:09:04.365,1.2279,1.22835,1.50,1.90
2009.08.18 11:09:05.005,1.2279,1.22855,1.50,3.60
2009.08.18 11:09:05.355,1.2279,1.22845,1.50,1.00
2009.08.18 11:09:06.355,1.2279,1.22835,1.50,1.00
2009.08.18 11:09:07.385,1.2279,1.22835,1.70,1.00
2009.08.18 11:09:09.584,1.2279,1.22835,1.50,2.00
2009.08.18 11:09:10.464,1.2279,1.22845,1.50,1.00
2009.08.18 11:09:11.574,1.2279,1.22845,10.30,1.00
2009.08.18 11:09:12.273,1.2279,1.2285,1.50,2.00
2009.08.18 11:09:12.614,1.2279,1.22845,1.50,1.60
2009.08.18 11:09:13.243,1.2279,1.2284,1.50,1.00
2009.08.18 11:09:14.403,1.2279,1.2285,1.50,1.00
2009.08.18 11:09:15.393,1.2279,1.22845,1.50,1.00
2009.08.18 11:09:16.333,1.2279,1.2284,1.50,1.00
2009.08.18 11:09:18.662,1.2279,1.22865,1.50,1.00
2009.08.18 11:09:19.742,1.2279,1.2287,1.50,1.00
2009.08.18 11:09:20.711,1.2279,1.2287,1.70,1.00
2009.08.18 11:09:40.667,1.2278,1.22865,10.30,1.00
2009.08.18 11:09:42.806,1.2279,1.2287,1.00,1.00
2009.08.18 11:09:43.876,1.22795,1.2287,1.00,1.00
2009.08.18 11:09:56.173,1.22785,1.22865,1.00,1.00
2009.08.18 11:09:56.293,1.22785,1.22855,1.00,1.90
2009.08.18 11:09:57.292,1.22785,1.22855,1.00,2.00
2009.08.18 11:09:58.314,1.22785,1.2286,1.00,1.00
2009.08.18 11:09:59.452,1.22795,1.2286,1.00,1.00
2009.08.18 11:10:00.672,1.2278,1.22855,1.00,1.00
2009.08.18 11:10:00.892,1.22775,1.22845,3.10,1.90
2009.08.18 11:10:01.062,1.22775,1.22845,1.50,1.90
2009.08.18 11:10:03.411,1.2278,1.2284,1.50,2.00
2009.08.18 11:10:04.471,1.2278,1.2283,1.50,1.90
2009.08.18 11:10:05.610,1.2278,1.22825,1.50,1.00
2009.08.18 11:10:09.130,1.2278,1.2283,1.50,1.90
2009.08.18 11:10:09.810,1.2278,1.2284,1.50,2.00
2009.08.18 11:10:10.449,1.2278,1.2283,1.50,1.00
2009.08.18 11:10:15.168,1.2278,1.2282,1.50,1.00
2009.08.18 11:10:15.529,1.2278,1.2282,1.50,2.00
2009.08.18 11:10:15.879,1.2278,1.22815,1.50,1.60
2009.08.18 11:10:16.608,1.2278,1.2282,1.50,1.00
2009.08.18 11:10:17.958,1.2278,1.2283,1.50,1.00
2009.08.18 11:10:19.857,1.2278,1.2283,1.70,1.00
2009.08.18 11:10:28.025,1.2278,1.2283,1.00,1.00
2009.08.18 11:10:30.095,1.2277,1.22825,1.50,1.00
