2009.08.18 11:00:00.397,1.22815,1.229,1.00,2.00
2009.08.18 11:10:34.853,1.2277,1.2283,1.50,1.00
2009.08.18 11:10:35.203,1.2277,1.2283,1.50,2.00
2009.08.18 11:10:36.343,1.2277,1.2282,1.50,1.00
2009.08.18 11:10:37.253,1.2277,1.22815,1.50,1.00
2009.08.18 11:10:50.630,1.2277,1.2281,1.50,2.00
2009.08.18 11:10:52.599,1.2277,1.228,1.50,1.00
2009.08.18 11:11:20.672,1.2276,1.2281,1.50,1.00
2009.08.18 11:11:22.342,1.2276,1.2283,1.50,2.00
2009.08.18 11:11:22.682,1.2276,1.2283,1.50,1.00
2009.08.18 11:11:23.632,1.2276,1.22825,1.70,1.00
2009.08.18 11:11:36.959,1.2276,1.22825,1.50,1.00
2009.08.18 11:11:38.838,1.2276,1.2282,1.50,1.00
2009.08.18 11:11:53.616,1.2276,1.22825,1.70,1.00
2009.08.18 11:11:58.813,1.2276,1.22845,2.50,1.00
2009.08.18 11:12:00.503,1.2277,1.2284,1.00,1.00
2009.08.18 11:12:01.263,1.2276,1.2284,1.70,1.00
2009.08.18 11:12:02.263,1.2276,1.22835,1.70,1.00
2009.08.18 11:12:10.810,1.2276,1.22835,1.70,2.00
2009.08.18 11:12:12.240,1.2276,1.22825,1.70,1.00
2009.08.18 11:12:25.347,1.22755,1.22835,1.00,2.00
2009.08.18 11:12:25.737,1.22755,1.22835,1.00,1.00
2009.08.18 11:12:26.317,1.22755,1.22835,1.70,1.00
2009.08.18 11:12:26.606,1.2276,1.22835,1.00,1.00
2009.08.18 11:12:30.176,1.2276,1.22835,1.70,1.00
2009.08.18 11:12:30.696,1.22765,1.22825,1.60,1.00
2009.08.18 11:12:31.495,1.2277,1.22825,1.00,1.00
2009.08.18 11:12:34.925,1.22785,1.2287,1.00,1.00
2009.08.18 11:12:35.675,1.22785,1.22865,1.00,1.00
2009.08.18 11:12:36.854,1.22785,1.2285,1.00,1.00
2009.08.18 11:12:38.494,1.22765,1.22855,1.00,1.00
2009.08.18 11:12:38.844,1.22765,1.22855,1.00,1.70
2009.08.18 11:12:40.503,1.22765,1.2284,1.00,1.00
2009.08.18 11:12:43.853,1.2277,1.22835,1.00,1.00
2009.08.18 11:12:44.782,1.22775,1.22835,1.00,1.00
2009.08.18 11:12:52.201,1.22775,1.2284,1.00,1.70
2009.08.18 11:12:53.820,1.22775,1.2283,1.00,1.00
2009.08.18 11:12:54.570,1.22775,1.22825,1.00,1.00
2009.08.18 11:13:11.786,1.2275,1.22815,1.00,1.00
2009.08.18 11:13:12.196,1.22745,1.2282,1.70,1.00
2009.08.18 11:13:13.566,1.22755,1.22815,1.00,1.00
2009.08.18 11:13:14.315,1.2276,1.2281,1.00,1.00
2009.08.18 11:13:51.906,1.2276,1.22815,1.00,1.00
2009.08.18 11:13:52.366,1.22755,1.2282,1.00,1.00
2009.08.18 11:13:54.216,1.2276,1.2282,1.00,1.00
2009.08.18 11:14:18.930,1.2276,1.2282,8.90,1.00
2009.08.18 11:14:19.270,1.22765,1.22825,1.00,1.00
2009.08.18 11:14:19.609,1.22775,1.2283,1.00,1.00
2009.08.18 11:14:20.190,1.22765,1.22825,1.00,1.00
2009.08.18 11:14:20.579,1.2277,1.22835,1.00,3.50
2009.08.18 11:14:20.869,1.22775,1.2284,1.00,1.00
2009.08.18 11:14:21.529,1.2278,1.2284,1.00,1.00
2009.08.18 11:14:22.509,1.2279,1.2284,1.00,1.00
2009.08.18 11:14:25.688,1.22785,1.22845,1.00,1.00
2009.08.18 11:14:26.948,1.22785,1.2285,1.00,1.00
2009.08.18 11:14:29.257,1.22785,1.22845,1.00,1.00
2009.08.18 11:14:29.877,1.22785,1.22835,1.00,1.00
2009.08.18 11:14:35.595,1.22785,1.22855,1.00,1.00
2009.08.18 11:14:36.236,1.22785,1.2285,1.00,1.00
2009.08.18 11:14:37.295,1.22785,1.22835,1.00,1.00
2009.08.18 11:14:54.102,1.22785,1.22845,1.00,1.00
2009.08.18 11:14:54.461,1.2279,1.22855,1.70,1.00
2009.08.18 11:14:55.191,1.228,1.22855,1.00,1.00
2009.08.18 11:14:56.231,1.22805,1.22855,1.00,1.00
2009.08.18 11:14:56.760,1.22795,1.22855,1.00,1.00
2009.08.18 11:14:58.310,1.22795,1.2285,1.00,1.00
2009.08.18 11:14:59.360,1.22795,1.22845,1.00,1.00
2009.08.18 11:15:27.783,1.22795,1.2285,1.00,1.00
2009.08.18 11:15:28.734,1.22795,1.2286,1.00,1.00
2009.08.18 11:15:29.153,1.228,1.22865,1.00,1.00
2009.08.18 11:15:29.773,1.2279,1.22855,1.00,1.00
2009.08.18 11:15:30.532,1.22795,1.22855,1.00,1.00
2009.08.18 11:15:31.492,1.228,1.2285,1.00,1.00
2009.08.18 11:15:32.922,1.228,1.22845,1.00,1.00
2009.08.18 11:15:33.382,1.2278,1.22845,1.00,1.00
2009.08.18 11:15:34.022,1.22775,1.22845,1.00,1.00
2009.08.18 11:15:34.642,1.2278,1.2284,1.00,1.00
2009.08.18 11:15:37.851,1.2278,1.22845,8.90,1.00
2009.08.18 11:15:39.630,1.22785,1.2285,1.00,1.70
2009.08.18 11:15:40.650,1.22785,1.22845,1.00,1.00
2009.08.18 11:15:42.410,1.22785,1.22835,1.00,1.00
2009.08.18 11:15:43.699,1.22785,1.22855,1.00,1.00
2009.08.18 11:15:45.951,1.2279,1.2285,1.00,1.00
2009.08.18 11:15:49.908,1.22785,1.22845,1.00,1.00
2009.08.18 11:15:50.298,1.22785,1.2285,1.00,1.00
2009.08.18 11:15:51.287,1.2279,1.2285,1.00,1.00
2009.08.18 11:15:56.636,1.228,1.2285,1.00,1.00
2009.08.18 11:16:06.564,1.2279,1.2285,1.00,1.00
2009.08.18 11:16:08.423,1.2279,1.22845,1.00,1.00
2009.08.18 11:16:09.673,1.2279,1.2284,1.00,1.00
2009.08.18 11:16:13.622,1.2278,1.2284,1.00,1.00
2009.08.18 11:16:13.842,1.2277,1.22835,1.00,1.00
2009.08.18 11:16:14.412,1.22775,1.2284,1.00,1.70
2009.08.18 11:16:14.702,1.22775,1.2284,1.00,1.00
2009.08.18 11:16:15.772,1.22775,1.2283,1.00,1.00
2009.08.18 11:16:16.281,1.2278,1.2283,1.00,1.00
2009.08.18 11:16:17.981,1.22775,1.2283,1.00,1.00
2009.08.18 11:16:18.501,1.2278,1.22835,1.00,1.00
2009.08.18 11:16:19.141,1.22775,1.2283,1.00,1.00
2009.08.18 11:16:20.491,1.2278,1.22835,1.00,1.00
2009.08.18 11:16:21.470,1.2278,1.2283,1.00,1.00
2009.08.18 11:16:25.169,1.22775,1.22835,1.00,1.00
2009.08.18 11:16:26.030,1.2278,1.22845,1.00,1.70
2009.08.18 11:16:26.259,1.2278,1.22845,1.00,1.00
2009.08.18 11:16:27.119,1.2278,1.2284,1.00,1.00
2009.08.18 11:16:28.368,1.2278,1.2284,8.90,1.00
2009.08.18 11:16:28.759,1.22785,1.2288,1.00,1.00
2009.08.18 11:16:29.638,1.22795,1.2288,1.00,1.00
2009.08.18 11:16:30.290,1.22765,1.22855,1.90,1.00
2009.08.18 11:16:30.868,1.22755,1.22825,1.00,1.60
2009.08.18 11:16:31.548,1.22765,1.2288,1.00,1.00
2009.08.18 11:16:31.898,1.22775,1.22875,1.00,2.00
2009.08.18 11:16:33.289,1.22775,1.22855,1.00,1.00
2009.08.18 11:16:34.638,1.22765,1.22845,1.00,1.00
2009.08.18 11:16:43.595,1.22765,1.2285,1.00,1.00
2009.08.18 11:16:44.515,1.2276,1.22845,1.70,1.00
2009.08.18 11:16:45.425,1.2277,1.2284,1.00,1.00
2009.08.18 11:16:45.774,1.22775,1.2285,1.00,1.00
2009.08.18 11:16:46.744,1.2276,1.22845,1.00,1.00
2009.08.18 11:16:48.404,1.22765,1.2285,1.00,1.00
2009.08.18 11:16:49.633,1.22775,1.2285,1.00,1.00
2009.08.18 11:16:50.743,1.22785,1.2285,1.00,1.00
2009.08.18 11:16:52.783,1.22775,1.22855,1.00,1.00
2009.08.18 11:16:54.635,1.2278,1.2286,1.00,1.00
2009.08.18 11:16:55.612,1.2278,1.2286,1.00,2.00
2009.08.18 11:16:56.842,1.2278,1.2286,1.00,1.00
2009.08.18 11:16:57.491,1.2279,1.22855,1.00,1.00
2009.08.18 11:16:58.591,1.2278,1.22845,1.00,1.60
2009.08.18 11:16:59.511,1.2278,1.2284,1.00,1.00
2009.08.18 11:17:00.531,1.2278,1.2283,1.00,1.00
2009.08.18 11:17:11.048,1.22775,1.2283,1.00,1.00
2009.08.18 11:17:11.908,1.22765,1.2282,1.00,1.00
2009.08.18 11:17:13.987,1.22765,1.22815,1.00,1.00
2009.08.18 11:17:29.954,1.2276,1.22815,1.00,1.00
2009.08.18 11:17:30.463,1.2275,1.2281,1.00,1.00
2009.08.18 11:17:31.124,1.2274,1.2281,1.50,1.00
2009.08.18 11:17:31.823,1.2274,1.2281,2.10,1.70
2009.08.18 11:17:32.173,1.22745,1.2281,1.00,1.60
2009.08.18 11:17:32.513,1.22745,1.2281,1.00,1.00
2009.08.18 11:17:33.363,1.22745,1.2281,1.00,1.00
2009.08.18 11:17:33.713,1.2275,1.2281,1.00,1.70
2009.08.18 11:17:34.712,1.22745,1.228,1.00,1.00
2009.08.18 11:17:35.342,1.2274,1.22795,1.70,1.60
2009.08.18 11:17:36.612,1.2274,1.228,1.70,1.00
2009.08.18 11:17:37.172,1.2274,1.22795,1.50,1.00
2009.08.18 11:17:38.432,1.22745,1.22815,1.00,1.60
2009.08.18 11:17:38.782,1.22745,1.22815,1.00,1.60
2009.08.18 11:17:39.132,1.22745,1.2283,1.00,1.00
2009.08.18 11:17:39.651,1.2275,1.22835,1.00,2.00
2009.08.18 11:17:40.281,1.2275,1.22835,1.00,1.70
2009.08.18 11:17:40.931,1.2275,1.2283,1.00,1.00
2009.08.18 11:17:41.341,1.2276,1.22825,1.00,1.00
2009.08.18 11:17:47.609,1.22755,1.22835,1.00,1.00
2009.08.18 11:17:48.010,1.22745,1.2283,1.00,1.00
2009.08.18 11:17:48.429,1.2274,1.22825,1.70,1.00
2009.08.18 11:17:49.869,1.2274,1.2282,1.70,1.00
2009.08.18 11:17:50.798,1.2275,1.2283,1.00,1.00
2009.08.18 11:17:52.188,1.2275,1.2283,1.00,2.00
2009.08.18 11:17:53.298,1.2275,1.2283,1.00,10.80
2009.08.18 11:17:53.818,1.2274,1.2282,1.50,1.90
2009.08.18 11:17:55.297,1.2274,1.2281,1.50,1.00
2009.08.18 11:17:56.277,1.2274,1.22805,1.50,1.00
2009.08.18 11:17:56.677,1.2274,1.22805,1.50,2.00
2009.08.18 11:17:58.107,1.2273,1.22805,1.70,2.00
2009.08.18 11:17:58.207,1.22735,1.22795,1.00,1.00
2009.08.18 11:17:59.416,1.2273,1.2279,1.70,1.00
2009.08.18 11:17:59.816,1.22735,1.22795,1.00,1.00
2009.08.18 11:18:01.366,1.22745,1.22795,1.00,1.00
2009.08.18 11:18:04.166,1.22745,1.22815,1.00,1.00
2009.08.18 11:18:04.515,1.22755,1.22815,1.00,1.00
2009.08.18 11:18:06.325,1.2276,1.2281,1.00,1.00
2009.08.18 11:18:07.895,1.2274,1.2281,1.00,1.00
2009.08.18 11:18:09.324,1.22745,1.22805,1.00,1.00
2009.08.18 11:18:12.593,1.2274,1.228,1.00,1.00
2009.08.18 11:18:14.433,1.22745,1.22795,1.00,1.00
2009.08.18 11:18:17.373,1.22745,1.228,1.00,1.00
2009.08.18 11:18:19.352,1.22745,1.22795,1.00,1.00
2009.08.18 11:18:21.871,1.22725,1.22795,1.70,1.00
2009.08.18 11:18:24.810,1.2273,1.2278,1.70,1.00
2009.08.18 11:18:25.560,1.2273,1.22785,1.70,1.00
2009.08.18 11:18:27.000,1.2273,1.2278,1.70,1.00
2009.08.18 11:18:27.930,1.22735,1.22785,1.00,1.00
2009.08.18 11:18:28.349,1.2273,1.2278,1.70,1.00
2009.08.18 11:18:28.520,1.22735,1.22785,1.00,1.00
2009.08.18 11:18:28.890,1.2273,1.2278,1.50,1.00
2009.08.18 11:18:29.219,1.2273,1.22785,1.50,1.60
2009.08.18 11:18:29.599,1.2273,1.22805,1.70,1.70
2009.08.18 11:18:30.219,1.22735,1.228,1.00,1.00
2009.08.18 11:18:30.799,1.22735,1.22815,1.00,1.00
2009.08.18 11:18:31.419,1.2273,1.228,1.70,1.00
2009.08.18 11:18:32.999,1.2273,1.2279,1.50,1.00
2009.08.18 11:18:34.368,1.2273,1.22785,1.70,1.00
2009.08.18 11:18:35.418,1.2273,1.2278,1.70,1.00
2009.08.18 11:18:44.586,1.2273,1.2278,1.70,1.00
2009.08.18 11:18:46.635,1.2273,1.2279,1.50,1.00
2009.08.18 11:18:48.415,1.22735,1.22815,1.00,1.00
2009.08.18 11:18:48.595,1.2273,1.2281,12.40,1.00
2009.08.18 11:18:48.705,1.2273,1.2281,1.70,2.00
2009.08.18 11:18:50.674,1.22735,1.22795,1.00,1.00
2009.08.18 11:18:51.284,1.2273,1.2279,1.70,1.00
2009.08.18 11:18:58.102,1.2273,1.2279,1.50,1.00
2009.08.18 11:18:59.592,1.2273,1.22785,1.50,1.00
2009.08.18 11:19:00.822,1.2272,1.2278,1.70,1.00
2009.08.18 11:19:11.369,1.22725,1.22785,1.00,1.00
2009.08.18 11:19:13.539,1.22735,1.22785,1.00,1.00
2009.08.18 11:19:14.429,1.22715,1.22785,1.70,1.00
2009.08.18 11:19:15.239,1.22715,1.2278,1.70,1.00
2009.08.18 11:19:20.238,1.2273,1.2279,1.00,1.00
2009.08.18 11:19:20.757,1.2272,1.2279,1.70,1.00
2009.08.18 11:19:21.447,1.2273,1.22785,1.00,1.00
2009.08.18 11:19:22.347,1.2272,1.22775,1.50,1.00
2009.08.18 11:19:23.026,1.2272,1.22785,1.50,1.00
2009.08.18 11:19:24.857,1.2272,1.2278,1.50,1.00
2009.08.18 11:19:25.656,1.2272,1.2278,1.70,1.00
2009.08.18 11:19:31.704,1.2273,1.2279,1.00,1.00
2009.08.18 11:19:33.034,1.22735,1.2279,1.00,1.00
2009.08.18 11:19:33.844,1.22725,1.22795,1.00,1.00
2009.08.18 11:19:34.194,1.22735,1.228,1.00,1.00
2009.08.18 11:19:35.453,1.22745,1.228,1.00,1.00
2009.08.18 11:19:36.243,1.2275,1.228,1.00,1.00
2009.08.18 11:19:45.971,1.22745,1.228,1.00,1.00
2009.08.18 11:19:48.420,1.2275,1.228,1.00,1.00
2009.08.18 11:19:52.209,1.2274,1.228,1.00,1.00
2009.08.18 11:19:54.319,1.2275,1.22795,1.00,1.00
2009.08.18 11:20:00.168,1.22715,1.22795,1.00,1.00
2009.08.18 11:20:00.698,1.2272,1.228,1.00,1.00
2009.08.18 11:20:01.677,1.2273,1.22795,1.00,1.00
2009.08.18 11:20:03.277,1.22735,1.22795,1.00,1.00
2009.08.18 11:20:04.866,1.2274,1.22815,1.00,1.00
2009.08.18 11:20:05.276,1.2274,1.22815,8.90,1.00
2009.08.18 11:20:06.586,1.22745,1.2281,1.00,1.00
2009.08.18 11:20:07.246,1.2275,1.2281,1.00,1.00
2009.08.18 11:20:09.715,1.2275,1.228,1.00,1.00
2009.08.18 11:20:16.544,1.2273,1.228,1.00,1.00
2009.08.18 11:20:17.353,1.2273,1.22795,1.00,1.00
2009.08.18 11:20:18.893,1.2274,1.228,1.00,1.00
2009.08.18 11:20:19.673,1.22745,1.228,1.00,1.00
2009.08.18 11:20:20.013,1.22725,1.22795,1.00,1.00
2009.08.18 11:20:20.653,1.22725,1.22795,1.00,1.70
2009.08.18 11:20:21.682,1.2273,1.22785,1.00,1.00
2009.08.18 11:20:22.312,1.2273,1.2278,1.00,1.00
2009.08.18 11:20:25.601,1.2273,1.22785,1.00,1.00
2009.08.18 11:20:27.451,1.22735,1.22785,1.00,1.00
2009.08.18 11:20:28.871,1.2273,1.22785,1.00,1.00
2009.08.18 11:20:31.610,1.22735,1.22785,1.00,1.00
2009.08.18 11:20:35.729,1.2273,1.22805,1.00,1.00
2009.08.18 11:20:37.039,1.2274,1.22795,1.00,1.00
2009.08.18 11:20:38.908,1.2274,1.2279,1.00,1.00
2009.08.18 11:20:46.996,1.2274,1.228,1.00,1.00
2009.08.18 11:20:48.536,1.22745,1.228,1.00,1.00
2009.08.18 11:20:50.175,1.2275,1.228,1.00,1.00
2009.08.18 11:21:00.443,1.2273,1.228,1.00,1.00
2009.08.18 11:21:02.042,1.22735,1.22795,1.00,1.00
2009.08.18 11:21:11.861,1.22725,1.22795,1.00,1.00
2009.08.18 11:21:13.820,1.22725,1.22795,1.00,2.00
2009.08.18 11:21:14.250,1.2272,1.22785,1.00,1.00
2009.08.18 11:21:16.641,1.2272,1.2278,1.00,1.00
2009.08.18 11:21:25.397,1.2272,1.2277,1.00,1.00
2009.08.18 11:21:36.304,1.2272,1.2279,1.00,1.00
2009.08.18 11:21:37.554,1.2273,1.22795,1.00,1.00
2009.08.18 11:21:39.264,1.22745,1.22795,1.00,1.00
2009.08.18 11:21:40.413,1.2275,1.22795,1.00,1.00
2009.08.18 11:21:41.793,1.22745,1.2279,1.00,1.00
2009.08.18 11:21:46.552,1.2275,1.22815,1.00,1.00
2009.08.18 11:21:47.412,1.2275,1.2281,1.00,1.00
2009.08.18 11:21:50.111,1.2275,1.22805,1.00,1.00
2009.08.18 11:21:51.411,1.2275,1.228,1.00,1.00
2009.08.18 11:21:54.890,1.22745,1.22805,1.00,1.00
2009.08.18 11:21:56.030,1.22745,1.228,1.00,1.00
2009.08.18 11:21:56.620,1.22745,1.22795,1.00,1.00
2009.08.18 11:21:57.659,1.22745,1.2282,1.00,2.00
2009.08.18 11:21:58.169,1.22745,1.22815,1.00,1.00
2009.08.18 11:21:59.619,1.2275,1.22805,1.00,1.00
2009.08.18 11:22:00.249,1.2275,1.228,1.00,1.00
2009.08.18 11:22:06.467,1.22745,1.228,1.00,1.00
2009.08.18 11:22:07.487,1.22745,1.2279,1.00,1.00
2009.08.18 11:22:10.336,1.22735,1.2281,1.00,1.00
2009.08.18 11:22:10.397,1.2273,1.2281,1.00,1.00
2009.08.18 11:22:11.476,1.2273,1.228,1.00,1.00
2009.08.18 11:22:12.576,1.22745,1.228,8.80,1.00
2009.08.18 11:22:12.986,1.22735,1.228,1.00,1.00
2009.08.18 11:22:13.395,1.22735,1.228,1.00,1.00
2009.08.18 11:22:14.805,1.22745,1.22805,1.00,1.00
2009.08.18 11:22:17.395,1.22735,1.228,1.00,1.00
2009.08.18 11:22:17.805,1.22735,1.2282,1.00,1.00
2009.08.18 11:22:19.474,1.22745,1.2281,1.00,1.00
2009.08.18 11:22:21.074,1.22745,1.22805,1.00,1.00
2009.08.18 11:22:21.484,1.22735,1.228,1.00,1.00
2009.08.18 11:22:22.663,1.22735,1.22795,1.00,1.00
2009.08.18 11:22:23.643,1.22725,1.22805,2.00,1.00
2009.08.18 11:22:24.863,1.2274,1.22805,8.80,1.00
2009.08.18 11:22:25.383,1.2274,1.22825,8.80,1.00
2009.08.18 11:22:25.593,1.2272,1.2282,1.00,1.00
2009.08.18 11:22:25.883,1.2273,1.22815,1.00,1.90
2009.08.18 11:22:26.872,1.2273,1.2281,1.00,2.00
2009.08.18 11:22:27.332,1.2273,1.228,1.00,1.00
2009.08.18 11:22:27.742,1.2271,1.22795,2.00,1.00
2009.08.18 11:22:28.242,1.2271,1.22795,1.00,1.00
2009.08.18 11:22:28.801,1.22715,1.2279,1.00,1.00
2009.08.18 11:22:30.391,1.2272,1.2278,1.00,1.00
2009.08.18 11:22:31.251,1.22715,1.22775,1.00,1.00
2009.08.18 11:22:37.330,1.2271,1.2277,1.50,1.00
2009.08.18 11:22:39.279,1.2271,1.22775,1.50,1.00
2009.08.18 11:22:41.229,1.2271,1.22765,1.50,1.60
2009.08.18 11:22:41.579,1.2271,1.22775,1.50,1.00
2009.08.18 11:22:42.209,1.2271,1.2278,1.50,1.00
2009.08.18 11:22:43.328,1.2271,1.22775,1.50,1.00
2009.08.18 11:22:43.768,1.227,1.22775,1.70,1.00
2009.08.18 11:22:44.458,1.227,1.2277,1.50,4.20
2009.08.18 11:22:44.808,1.227,1.22765,1.50,4.40
2009.08.18 11:22:45.388,1.227,1.22755,1.50,1.90
2009.08.18 11:22:45.739,1.227,1.22765,1.50,1.60
2009.08.18 11:22:46.387,1.227,1.22785,1.50,1.00
2009.08.18 11:22:46.667,1.227,1.22785,3.40,1.00
2009.08.18 11:22:47.537,1.22705,1.2278,1.00,1.00
2009.08.18 11:22:48.048,1.227,1.2277,1.50,2.70
2009.08.18 11:22:48.267,1.227,1.22785,3.40,1.00
2009.08.18 11:22:49.487,1.2271,1.2278,1.00,1.00
2009.08.18 11:22:50.177,1.2271,1.2279,8.90,1.00
2009.08.18 11:22:51.576,1.22715,1.2279,1.00,1.00
2009.08.18 11:22:53.116,1.2271,1.22785,8.80,1.00
2009.08.18 11:22:53.176,1.2271,1.22775,8.80,1.00
2009.08.18 11:22:53.406,1.227,1.22775,1.50,2.70
2009.08.18 11:22:54.326,1.227,1.2277,1.70,1.00
2009.08.18 11:22:55.525,1.227,1.22765,1.50,1.00
2009.08.18 11:22:56.845,1.227,1.22755,1.50,1.00
2009.08.18 11:23:03.283,1.227,1.2275,1.50,1.00
2009.08.18 11:23:03.863,1.227,1.2275,1.50,1.00
2009.08.18 11:23:04.993,1.227,1.22745,1.50,1.00
2009.08.18 11:23:05.683,1.227,1.22755,1.50,1.00
2009.08.18 11:23:07.373,1.227,1.2275,1.70,1.00
2009.08.18 11:23:09.572,1.227,1.2276,1.70,1.00
2009.08.18 11:23:09.932,1.22705,1.2277,1.00,1.60
2009.08.18 11:23:10.322,1.22705,1.22795,1.00,3.80
2009.08.18 11:23:11.541,1.2271,1.22785,1.00,1.00
2009.08.18 11:23:12.281,1.2271,1.2278,1.00,1.00
2009.08.18 11:23:15.920,1.2273,1.22795,1.00,1.00
2009.08.18 11:23:16.540,1.22725,1.22795,1.00,1.00
2009.08.18 11:23:18.500,1.22725,1.22785,1.00,1.00
2009.08.18 11:23:19.260,1.22725,1.2278,1.00,1.00
2009.08.18 11:23:20.329,1.2273,1.2278,1.00,1.00
2009.08.18 11:23:21.929,1.2273,1.22785,1.00,1.00
2009.08.18 11:23:23.119,1.2272,1.2278,1.00,1.00
2009.08.18 11:23:24.438,1.2272,1.2277,1.00,1.00
2009.08.18 11:23:25.758,1.2271,1.22765,1.00,1.00
2009.08.18 11:23:27.338,1.2271,1.2276,1.00,1.00
2009.08.18 11:23:39.215,1.22705,1.2276,1.00,1.00
2009.08.18 11:23:41.204,1.2271,1.2276,1.00,1.00
2009.08.18 11:23:43.804,1.22705,1.2276,1.00,1.00
2009.08.18 11:23:45.443,1.2271,1.2276,1.00,1.00
2009.08.18 11:23:53.281,1.227,1.2276,1.50,1.00
2009.08.18 11:23:53.571,1.227,1.22765,1.70,1.00
