2009.08.18 11:00:00.397,1.22815,1.229,1.00,2.00
2009.08.18 11:23:55.151,1.227,1.2276,1.50,2.80
2009.08.18 11:23:55.721,1.227,1.22765,1.50,4.20
2009.08.18 11:23:56.460,1.227,1.22755,1.50,1.90
2009.08.18 11:23:56.800,1.227,1.2276,1.50,1.00
2009.08.18 11:23:57.150,1.227,1.22755,1.50,2.70
2009.08.18 11:23:58.120,1.227,1.22745,1.50,1.00
2009.08.18 11:23:58.650,1.227,1.22745,1.50,2.80
2009.08.18 11:23:59.120,1.227,1.22745,1.50,1.00
2009.08.18 11:23:59.460,1.227,1.22735,1.50,1.00
2009.08.18 11:24:00.499,1.227,1.22735,1.50,1.00
2009.08.18 11:24:01.490,1.227,1.22745,1.50,1.00
2009.08.18 11:24:04.158,1.227,1.22735,1.50,1.90
2009.08.18 11:24:04.508,1.227,1.2274,1.50,1.70
2009.08.18 11:24:05.028,1.227,1.22745,1.50,1.00
2009.08.18 11:24:08.548,1.227,1.2277,1.50,3.60
2009.08.18 11:24:09.238,1.2269,1.2277,1.50,3.70
2009.08.18 11:24:09.588,1.2269,1.2276,1.50,1.00
2009.08.18 11:24:13.986,1.2269,1.22765,1.50,2.20
2009.08.18 11:24:14.620,1.2269,1.22755,1.50,1.00
2009.08.18 11:24:16.216,1.2269,1.2275,1.50,1.00
2009.08.18 11:24:20.865,1.2269,1.2274,1.50,2.00
2009.08.18 11:24:21.275,1.2269,1.22735,1.50,1.00
2009.08.18 11:24:22.245,1.2269,1.22735,1.50,1.00
2009.08.18 11:24:22.644,1.2269,1.2274,1.50,1.00
2009.08.18 11:24:23.444,1.2269,1.2275,1.50,1.00
2009.08.18 11:24:24.244,1.2269,1.22785,1.50,10.60
2009.08.18 11:24:25.064,1.2269,1.2277,1.50,1.00
2009.08.18 11:24:26.853,1.2269,1.22755,1.50,1.00
2009.08.18 11:24:27.843,1.2269,1.2275,1.50,1.00
2009.08.18 11:24:28.662,1.2269,1.22755,1.50,2.20
2009.08.18 11:24:30.272,1.2269,1.2274,1.50,1.00
2009.08.18 11:24:31.202,1.2269,1.22735,1.50,1.00
2009.08.18 11:24:32.472,1.2269,1.22725,1.50,1.00
2009.08.18 11:24:34.162,1.2269,1.2272,1.50,1.00
2009.08.18 11:24:35.011,1.2269,1.2273,1.50,1.00
2009.08.18 11:24:37.921,1.2269,1.22745,1.50,1.00
2009.08.18 11:24:39.440,1.22695,1.22745,1.00,1.00
2009.08.18 11:24:40.080,1.2269,1.2277,3.10,1.00
2009.08.18 11:24:40.660,1.2269,1.2277,1.50,1.00
2009.08.18 11:24:45.060,1.2269,1.22755,1.50,1.00
2009.08.18 11:24:46.478,1.227,1.22755,1.00,1.00
2009.08.18 11:24:48.718,1.227,1.2275,1.00,1.00
2009.08.18 11:24:53.847,1.2269,1.2274,1.50,1.00
2009.08.18 11:24:54.648,1.2269,1.2274,1.50,1.00
2009.08.18 11:24:55.506,1.2268,1.2274,1.50,1.00
2009.08.18 11:24:59.375,1.2268,1.22725,1.50,1.00
2009.08.18 11:25:05.405,1.2268,1.22735,1.50,1.00
2009.08.18 11:25:06.704,1.22685,1.2275,1.00,1.00
2009.08.18 11:25:07.343,1.22685,1.22755,1.00,1.00
2009.08.18 11:25:10.793,1.227,1.22755,1.00,1.00
2009.08.18 11:25:11.133,1.2269,1.22755,1.00,1.00
2009.08.18 11:25:15.591,1.2269,1.22755,1.00,1.00
2009.08.18 11:25:22.450,1.2269,1.22775,1.00,2.00
2009.08.18 11:25:22.790,1.2269,1.22775,1.00,2.20
2009.08.18 11:25:23.550,1.2269,1.2276,1.00,1.00
2009.08.18 11:25:24.649,1.22695,1.2277,2.80,1.00
2009.08.18 11:25:25.219,1.227,1.2277,12.30,1.00
2009.08.18 11:25:25.609,1.2271,1.22775,1.00,1.00
2009.08.18 11:25:26.789,1.227,1.2277,1.00,1.00
2009.08.18 11:25:27.888,1.227,1.22765,1.00,1.00
2009.08.18 11:25:28.618,1.227,1.22765,1.00,1.00
2009.08.18 11:25:29.418,1.2271,1.2279,1.90,3.50
2009.08.18 11:25:30.058,1.2272,1.228,10.70,1.90
2009.08.18 11:25:30.348,1.2272,1.228,12.30,1.00
2009.08.18 11:25:31.269,1.2272,1.2279,1.00,1.00
2009.08.18 11:25:31.888,1.2272,1.2279,1.00,1.70
2009.08.18 11:25:32.827,1.2272,1.22785,1.00,1.00
2009.08.18 11:25:33.437,1.2272,1.2278,1.00,1.00
2009.08.18 11:25:37.736,1.227,1.2278,1.00,2.00
2009.08.18 11:25:39.406,1.22705,1.22775,1.00,1.00
2009.08.18 11:25:40.216,1.22705,1.2277,1.00,1.00
2009.08.18 11:25:41.195,1.2268,1.2276,2.20,1.90
2009.08.18 11:25:41.855,1.22675,1.22755,4.40,1.00
2009.08.18 11:25:42.367,1.2268,1.2275,6.00,1.00
2009.08.18 11:25:43.235,1.2269,1.2275,1.00,1.00
2009.08.18 11:25:43.945,1.22685,1.22765,1.70,1.00
2009.08.18 11:25:44.404,1.22695,1.22765,1.00,1.00
2009.08.18 11:25:44.745,1.22695,1.22775,4.40,1.00
2009.08.18 11:25:46.314,1.22705,1.22775,1.00,1.00
2009.08.18 11:25:47.604,1.2269,1.2277,1.00,1.00
2009.08.18 11:25:48.474,1.2269,1.22765,1.00,1.00
2009.08.18 11:25:49.383,1.22695,1.22765,1.00,1.00
2009.08.18 11:25:49.983,1.2269,1.22775,1.00,1.00
2009.08.18 11:25:50.273,1.22695,1.2278,1.00,1.00
2009.08.18 11:25:50.893,1.22705,1.228,1.00,3.70
2009.08.18 11:25:51.483,1.22705,1.228,1.00,2.20
2009.08.18 11:25:52.342,1.2271,1.2279,1.00,1.00
2009.08.18 11:25:53.402,1.2271,1.22785,1.00,2.00
2009.08.18 11:25:53.742,1.2269,1.22775,1.00,1.90
2009.08.18 11:25:55.662,1.22695,1.2278,1.00,2.20
2009.08.18 11:25:56.351,1.22695,1.22775,1.00,2.20
2009.08.18 11:26:10.388,1.2269,1.22765,1.00,1.00
2009.08.18 11:26:12.588,1.2269,1.2276,1.00,1.00
2009.08.18 11:26:32.313,1.2268,1.22755,2.30,1.00
2009.08.18 11:26:33.333,1.22685,1.2276,1.00,1.00
2009.08.18 11:26:34.604,1.2269,1.2276,1.00,1.00
2009.08.18 11:26:37.692,1.2268,1.2276,1.70,2.00
2009.08.18 11:26:38.891,1.2268,1.2276,2.50,1.00
2009.08.18 11:26:40.551,1.2269,1.2276,1.00,1.00
2009.08.18 11:26:46.440,1.2269,1.22765,1.00,1.60
2009.08.18 11:26:46.790,1.2269,1.22775,1.00,3.80
2009.08.18 11:26:47.129,1.2269,1.2277,1.00,3.70
2009.08.18 11:26:48.290,1.2269,1.22765,1.00,2.10
2009.08.18 11:26:48.939,1.2268,1.22765,1.70,2.20
2009.08.18 11:26:49.629,1.2268,1.2276,1.70,2.20
2009.08.18 11:26:49.689,1.2268,1.2276,2.50,1.00
2009.08.18 11:26:50.719,1.2269,1.22775,1.00,1.00
2009.08.18 11:26:51.299,1.2269,1.2276,1.00,1.60
2009.08.18 11:26:52.378,1.2269,1.2275,1.00,1.00
2009.08.18 11:26:53.798,1.2269,1.2276,1.00,1.90
2009.08.18 11:27:00.676,1.2268,1.2276,1.70,1.00
2009.08.18 11:27:01.067,1.2268,1.22755,1.50,2.20
2009.08.18 11:27:02.686,1.2268,1.22745,1.50,1.00
2009.08.18 11:27:04.236,1.2268,1.22745,1.50,1.00
2009.08.18 11:27:05.445,1.2269,1.22745,1.00,1.00
2009.08.18 11:27:06.245,1.22695,1.2275,1.00,1.00
2009.08.18 11:27:07.265,1.22695,1.22755,1.00,1.00
2009.08.18 11:27:07.845,1.227,1.22765,1.00,1.00
2009.08.18 11:27:08.424,1.2271,1.22765,1.00,1.00
2009.08.18 11:27:11.763,1.2269,1.2276,1.00,1.00
2009.08.18 11:27:13.293,1.2269,1.22755,1.00,1.00
2009.08.18 11:27:14.683,1.22695,1.22745,1.00,1.00
2009.08.18 11:27:15.073,1.2269,1.22755,1.00,1.00
2009.08.18 11:27:16.292,1.22695,1.22755,1.00,1.00
2009.08.18 11:27:20.601,1.2269,1.2275,1.00,1.00
2009.08.18 11:27:21.821,1.2267,1.22745,1.00,1.00
2009.08.18 11:27:22.171,1.2268,1.22755,1.00,1.00
2009.08.18 11:27:22.531,1.22685,1.22765,1.00,1.00
2009.08.18 11:27:23.290,1.22695,1.2276,1.00,1.00
2009.08.18 11:27:23.621,1.22685,1.2276,1.00,1.00
2009.08.18 11:27:23.960,1.2268,1.22755,1.00,1.00
2009.08.18 11:27:25.650,1.22685,1.22745,1.00,1.00
2009.08.18 11:27:27.210,1.22685,1.2275,1.00,1.00
2009.08.18 11:27:28.941,1.2268,1.2274,1.00,1.00
2009.08.18 11:27:29.989,1.2267,1.22725,1.70,1.00
2009.08.18 11:27:30.829,1.22675,1.2273,1.00,1.00
2009.08.18 11:27:31.459,1.2267,1.2273,1.70,1.00
2009.08.18 11:27:31.799,1.22675,1.22735,1.00,1.00
2009.08.18 11:27:32.319,1.22675,1.2273,1.00,1.00
2009.08.18 11:27:33.538,1.2268,1.2273,1.00,1.00
2009.08.18 11:27:33.868,1.22685,1.22755,1.00,1.90
2009.08.18 11:27:36.438,1.22695,1.22755,1.00,1.00
2009.08.18 11:27:37.068,1.22685,1.22755,1.00,1.00
2009.08.18 11:27:37.417,1.2269,1.2275,1.00,1.00
2009.08.18 11:27:38.477,1.22695,1.22745,1.00,1.00
2009.08.18 11:27:39.057,1.22695,1.22755,1.00,1.00
2009.08.18 11:27:40.396,1.227,1.22755,1.00,1.00
2009.08.18 11:27:42.726,1.22705,1.22755,1.00,1.00
2009.08.18 11:27:47.475,1.22705,1.2276,1.00,1.00
2009.08.18 11:27:48.145,1.22695,1.2276,1.00,1.00
2009.08.18 11:27:49.224,1.22705,1.2276,1.00,1.00
2009.08.18 11:27:50.794,1.22705,1.22755,1.00,1.00
2009.08.18 11:27:56.753,1.22695,1.22775,1.00,1.00
2009.08.18 11:28:08.190,1.227,1.22775,1.00,1.00
2009.08.18 11:28:10.020,1.22705,1.2278,1.00,2.20
2009.08.18 11:28:11.369,1.2271,1.2277,1.00,1.00
2009.08.18 11:28:16.928,1.2269,1.2277,1.00,2.20
2009.08.18 11:28:17.628,1.22695,1.2276,1.00,1.00
2009.08.18 11:28:18.348,1.2267,1.2275,1.00,2.00
2009.08.18 11:28:18.998,1.22675,1.2275,1.00,1.90
2009.08.18 11:28:19.347,1.2267,1.2274,1.00,1.00
2009.08.18 11:28:20.748,1.22685,1.22735,1.00,1.00
2009.08.18 11:28:24.366,1.22685,1.2274,1.00,1.00
2009.08.18 11:28:24.716,1.2269,1.2275,1.00,1.00
2009.08.18 11:28:26.066,1.22695,1.22755,1.00,1.00
2009.08.18 11:28:26.756,1.227,1.2277,1.00,3.50
2009.08.18 11:28:27.215,1.22695,1.22765,1.00,1.10
2009.08.18 11:28:27.965,1.22695,1.22765,1.00,4.20
2009.08.18 11:28:28.325,1.2266,1.2275,1.50,2.90
2009.08.18 11:28:28.765,1.2266,1.22745,1.50,1.00
2009.08.18 11:28:29.115,1.2266,1.2276,1.50,1.90
2009.08.18 11:28:30.355,1.22675,1.2278,1.00,2.40
2009.08.18 11:28:31.005,1.22675,1.2278,1.00,1.60
2009.08.18 11:28:31.654,1.22675,1.2276,1.00,1.00
2009.08.18 11:28:32.634,1.2268,1.22765,1.00,1.00
2009.08.18 11:28:33.744,1.2268,1.22775,1.00,1.00
2009.08.18 11:28:34.164,1.2268,1.22775,1.00,2.20
2009.08.18 11:28:36.063,1.22675,1.22765,1.00,1.00
2009.08.18 11:28:36.693,1.2268,1.22775,1.00,1.00
2009.08.18 11:28:37.463,1.22675,1.22775,1.00,1.00
2009.08.18 11:28:38.313,1.22685,1.2276,1.00,1.00
2009.08.18 11:28:39.482,1.2269,1.2276,1.00,1.00
2009.08.18 11:28:39.662,1.2269,1.22765,1.00,1.00
2009.08.18 11:28:40.482,1.2267,1.22765,1.00,1.00
2009.08.18 11:28:40.662,1.22675,1.22765,8.90,1.00
2009.08.18 11:28:41.322,1.2268,1.2276,1.00,1.00
2009.08.18 11:28:41.672,1.2268,1.2276,8.90,1.00
2009.08.18 11:28:43.322,1.2269,1.2276,1.00,1.00
2009.08.18 11:28:44.191,1.22695,1.22765,1.00,1.00
2009.08.18 11:28:48.101,1.22675,1.2276,8.90,1.00
2009.08.18 11:28:49.370,1.2269,1.2276,1.00,1.00
2009.08.18 11:28:50.230,1.22695,1.22765,1.00,1.00
2009.08.18 11:28:54.709,1.2269,1.2278,1.00,1.00
2009.08.18 11:28:59.578,1.2269,1.22775,1.00,1.00
2009.08.18 11:29:00.507,1.227,1.22775,1.00,1.00
2009.08.18 11:29:01.537,1.2271,1.2278,1.00,1.00
2009.08.18 11:29:37.668,1.2269,1.22775,1.00,1.00
2009.08.18 11:29:38.828,1.2267,1.22765,1.00,11.50
2009.08.18 11:29:39.358,1.22675,1.2278,1.00,1.00
2009.08.18 11:29:40.238,1.2269,1.2278,1.00,1.00
2009.08.18 11:29:40.568,1.22695,1.22775,1.00,1.00
2009.08.18 11:29:41.987,1.2269,1.22765,1.00,1.90
2009.08.18 11:29:42.387,1.2269,1.2277,1.00,1.60
2009.08.18 11:29:42.787,1.22685,1.22775,1.70,1.00
2009.08.18 11:29:43.148,1.2269,1.22775,1.00,1.00
2009.08.18 11:29:43.667,1.22695,1.22785,1.00,2.20
2009.08.18 11:29:44.647,1.227,1.22775,1.00,1.00
2009.08.18 11:29:45.166,1.22705,1.22775,1.00,1.00
2009.08.18 11:29:48.086,1.22695,1.2277,1.00,1.00
2009.08.18 11:29:48.776,1.22695,1.22785,1.00,1.00
2009.08.18 11:29:49.516,1.2269,1.2278,1.00,1.00
2009.08.18 11:29:50.355,1.22695,1.22775,1.00,1.00
2009.08.18 11:29:52.895,1.22685,1.2277,2.00,1.00
2009.08.18 11:29:53.245,1.22685,1.2277,1.00,1.00
2009.08.18 11:29:55.004,1.2269,1.2277,1.00,1.00
2009.08.18 11:29:55.464,1.22685,1.22765,1.00,1.00
2009.08.18 11:29:56.744,1.2269,1.22755,1.00,1.00
2009.08.18 11:30:02.333,1.22665,1.2275,3.30,1.00
2009.08.18 11:30:02.902,1.22665,1.22755,1.70,2.20
2009.08.18 11:30:03.482,1.22675,1.2275,1.00,1.00
2009.08.18 11:30:04.822,1.22675,1.22745,1.00,1.00
2009.08.18 11:30:10.721,1.2268,1.2276,8.80,1.00
2009.08.18 11:30:11.110,1.22685,1.2278,2.00,1.00
2009.08.18 11:30:11.511,1.2269,1.2278,1.00,2.20
2009.08.18 11:30:12.660,1.2269,1.2277,1.00,1.00
2009.08.18 11:30:13.022,1.22695,1.22775,1.00,1.00
2009.08.18 11:30:14.800,1.2269,1.22765,1.00,1.90
2009.08.18 11:30:15.210,1.2267,1.22765,2.00,1.00
2009.08.18 11:30:16.379,1.22675,1.22765,3.60,1.00
2009.08.18 11:30:16.709,1.22685,1.2276,1.00,1.00
2009.08.18 11:30:17.799,1.2269,1.22755,1.00,1.00
2009.08.18 11:30:18.718,1.2268,1.22755,1.00,2.20
2009.08.18 11:30:19.071,1.2268,1.22765,1.00,2.20
2009.08.18 11:30:20.828,1.22685,1.2275,1.00,1.00
2009.08.18 11:30:21.288,1.2268,1.22745,1.00,1.00
2009.08.18 11:30:21.698,1.22675,1.2274,1.00,1.00
2009.08.18 11:30:22.557,1.22675,1.2274,1.00,1.00
2009.08.18 11:30:22.947,1.22675,1.22735,1.00,1.00
2009.08.18 11:30:23.857,1.2268,1.22745,1.00,1.00
2009.08.18 11:30:25.177,1.2269,1.22745,1.00,1.00
2009.08.18 11:30:27.527,1.2267,1.2274,1.00,1.00
2009.08.18 11:30:28.678,1.22675,1.2274,1.00,1.00
2009.08.18 11:30:30.616,1.2268,1.22745,1.00,1.00
2009.08.18 11:30:31.315,1.2269,1.22745,1.00,1.00
2009.08.18 11:30:32.115,1.2267,1.2274,1.00,1.00
2009.08.18 11:30:32.625,1.2268,1.22745,1.00,1.00
2009.08.18 11:30:33.205,1.2268,1.2274,1.00,1.00
2009.08.18 11:30:34.355,1.22675,1.2274,1.00,1.00
2009.08.18 11:30:35.624,1.2268,1.2275,1.00,1.00
2009.08.18 11:30:37.286,1.22685,1.22745,1.00,1.00
2009.08.18 11:30:39.523,1.2268,1.22745,1.00,1.00
2009.08.18 11:30:40.544,1.22675,1.22745,1.00,1.00
2009.08.18 11:30:41.523,1.22675,1.2274,1.00,1.00
2009.08.18 11:30:47.613,1.22665,1.22735,1.00,1.00
2009.08.18 11:30:47.952,1.2267,1.2275,1.00,1.90
2009.08.18 11:30:48.343,1.2267,1.22775,2.00,2.10
2009.08.18 11:30:49.601,1.22675,1.22765,1.00,2.20
2009.08.18 11:30:50.331,1.2268,1.2276,1.00,1.00
2009.08.18 11:30:51.841,1.2268,1.22755,2.00,1.00
2009.08.18 11:30:52.191,1.22685,1.2276,1.00,1.00
2009.08.18 11:30:53.240,1.22695,1.22755,1.00,1.00
2009.08.18 11:30:54.560,1.227,1.22765,1.00,1.00
2009.08.18 11:30:54.960,1.22675,1.2276,1.00,1.00
2009.08.18 11:30:56.099,1.2269,1.2278,1.00,1.00
2009.08.18 11:30:57.539,1.22695,1.2277,1.00,1.00
2009.08.18 11:30:59.739,1.22675,1.2277,2.00,1.00
2009.08.18 11:31:00.528,1.2268,1.22775,1.60,2.20
2009.08.18 11:31:00.969,1.22685,1.2277,1.70,1.00
2009.08.18 11:31:01.908,1.22695,1.22775,1.00,2.20
2009.08.18 11:31:04.158,1.227,1.2276,1.00,1.00
2009.08.18 11:31:04.557,1.22695,1.22755,1.00,1.00
2009.08.18 11:31:06.447,1.22675,1.22755,1.60,1.00
2009.08.18 11:31:06.557,1.22675,1.2276,1.00,1.00
2009.08.18 11:31:09.686,1.22685,1.22765,1.00,2.20
2009.08.18 11:31:10.816,1.2268,1.2276,1.70,1.00
2009.08.18 11:31:11.446,1.2268,1.22755,1.00,1.00
2009.08.18 11:31:12.036,1.22685,1.22765,1.00,1.00
2009.08.18 11:31:12.906,1.22695,1.2276,1.00,1.00
2009.08.18 11:31:14.695,1.227,1.22765,1.00,1.00
2009.08.18 11:31:19.004,1.22675,1.22755,1.00,1.00
2009.08.18 11:31:21.323,1.2269,1.2276,8.80,1.00
2009.08.18 11:31:21.743,1.227,1.22785,1.60,1.00
2009.08.18 11:31:22.103,1.22705,1.22785,1.60,1.00
2009.08.18 11:31:23.823,1.2271,1.22775,1.00,1.00
2009.08.18 11:31:26.072,1.2272,1.22785,1.00,1.00
2009.08.18 11:31:26.372,1.2272,1.22785,1.70,1.00
2009.08.18 11:31:28.362,1.22725,1.2279,1.00,1.00
2009.08.18 11:31:30.371,1.22725,1.2278,1.00,1.00
2009.08.18 11:31:30.882,1.22715,1.22775,1.00,1.00
2009.08.18 11:31:32.790,1.22715,1.2278,1.00,1.00
2009.08.18 11:31:33.641,1.22715,1.22775,1.00,1.00
2009.08.18 11:31:39.830,1.2272,1.22785,1.00,1.00
2009.08.18 11:31:42.498,1.22725,1.22785,1.00,1.00
2009.08.18 11:31:48.437,1.22725,1.22775,1.00,1.00
2009.08.18 11:32:01.765,1.22725,1.2278,1.00,1.00
2009.08.18 11:32:02.684,1.22735,1.2279,1.00,1.00
2009.08.18 11:32:03.763,1.2274,1.2279,1.00,1.00
2009.08.18 11:32:07.152,1.22735,1.2279,1.00,1.00
2009.08.18 11:32:08.652,1.22735,1.2278,1.00,1.00
2009.08.18 11:32:09.812,1.22725,1.2279,1.00,1.00
2009.08.18 11:32:10.222,1.22705,1.2278,1.00,1.00
2009.08.18 11:32:11.731,1.2272,1.22775,1.00,1.00
2009.08.18 11:32:12.371,1.2272,1.2277,1.00,1.00
2009.08.18 11:32:15.540,1.22735,1.2277,1.00,1.00
2009.08.18 11:32:15.840,1.22725,1.22805,1.70,1.60
2009.08.18 11:32:16.240,1.22725,1.2283,1.00,1.00
2009.08.18 11:32:16.930,1.22745,1.2283,8.80,1.00
2009.08.18 11:32:17.330,1.22735,1.22845,1.00,4.00
2009.08.18 11:32:17.740,1.22725,1.22835,2.50,1.90
2009.08.18 11:32:18.420,1.2273,1.22835,1.00,1.90
2009.08.18 11:32:19.310,1.2274,1.2283,1.00,1.90
2009.08.18 11:32:20.509,1.22745,1.2282,1.00,1.00
2009.08.18 11:32:21.311,1.22745,1.22815,1.00,1.00
2009.08.18 11:32:27.777,1.22755,1.22815,1.00,1.00
2009.08.18 11:32:28.117,1.22745,1.22815,1.00,1.00
2009.08.18 11:32:29.407,1.22745,1.2281,1.00,1.00
2009.08.18 11:32:36.645,1.2274,1.2281,1.00,1.00
2009.08.18 11:32:38.095,1.22745,1.2281,1.00,1.00
2009.08.18 11:33:03.479,1.22755,1.22845,1.00,1.00
2009.08.18 11:33:05.358,1.2276,1.22835,1.00,1.00
2009.08.18 11:33:08.408,1.2276,1.22825,1.00,1.00
2009.08.18 11:33:09.887,1.22735,1.2282,1.00,1.00
2009.08.18 11:33:11.718,1.2274,1.2281,1.00,1.00
2009.08.18 11:33:12.367,1.2273,1.22805,1.00,1.00
2009.08.18 11:33:13.286,1.22725,1.22805,1.00,1.00
2009.08.18 11:33:13.968,1.22725,1.22805,1.70,1.00
2009.08.18 11:33:14.316,1.22735,1.22805,1.00,1.00
2009.08.18 11:33:15.536,1.22735,1.22815,1.00,1.00
2009.08.18 11:33:15.936,1.2274,1.2282,1.70,1.00
2009.08.18 11:33:16.845,1.2274,1.2282,1.00,1.00
2009.08.18 11:33:17.807,1.22745,1.22815,1.00,1.00
2009.08.18 11:33:18.335,1.2274,1.2281,1.00,1.00
2009.08.18 11:33:18.395,1.22735,1.22805,1.00,1.00
2009.08.18 11:33:20.485,1.2274,1.22805,1.00,1.00
2009.08.18 11:33:24.174,1.2273,1.228,1.00,2.00
2009.08.18 11:33:25.804,1.22725,1.2279,1.00,1.00
2009.08.18 11:33:27.523,1.22725,1.22775,1.00,1.90
2009.08.18 11:33:27.923,1.22705,1.22785,1.60,2.00
2009.08.18 11:33:28.565,1.22695,1.2278,1.70,1.90
2009.08.18 11:33:28.683,1.22695,1.22785,1.00,14.80
2009.08.18 11:33:29.027,1.227,1.2279,1.00,2.20
2009.08.18 11:33:29.483,1.22705,1.2279,1.00,2.20
2009.08.18 11:33:30.592,1.2271,1.2278,1.00,1.00
2009.08.18 11:33:31.352,1.22715,1.2278,1.00,1.00
2009.08.18 11:33:31.632,1.22715,1.2278,1.00,2.20
2009.08.18 11:33:32.192,1.22705,1.22775,1.00,3.60
2009.08.18 11:33:32.882,1.22705,1.22775,1.00,1.70
2009.08.18 11:33:33.512,1.2271,1.22775,1.00,1.60
2009.08.18 11:33:33.992,1.2271,1.2278,1.00,1.00
2009.08.18 11:33:34.581,1.2271,1.2277,1.00,1.00
