2009.08.18 11:00:00.397,1.22815,1.229,1.00,2.00
2009.08.18 11:33:40.290,1.22715,1.22775,1.00,1.00
2009.08.18 11:33:42.379,1.22725,1.22775,1.00,1.00
2009.08.18 11:33:50.068,1.22725,1.2278,1.00,1.00
2009.08.18 11:33:51.527,1.22735,1.2278,1.00,1.00
2009.08.18 11:33:52.545,1.22735,1.2279,1.00,1.00
2009.08.18 11:33:53.697,1.2274,1.2279,1.00,1.00
2009.08.18 11:34:07.093,1.2274,1.22795,1.00,1.00
2009.08.18 11:34:07.833,1.2272,1.2279,1.60,1.00
2009.08.18 11:34:08.233,1.22715,1.2279,1.00,1.00
2009.08.18 11:34:09.113,1.2271,1.2279,1.00,1.00
2009.08.18 11:34:09.513,1.2271,1.2278,1.00,1.00
2009.08.18 11:34:11.063,1.22715,1.2278,1.00,1.00
2009.08.18 11:34:13.682,1.22715,1.22785,1.00,1.00
2009.08.18 11:34:15.251,1.22725,1.22785,1.00,1.00
2009.08.18 11:34:18.011,1.22715,1.22785,1.00,1.00
2009.08.18 11:34:19.621,1.22715,1.2278,1.00,1.00
2009.08.18 11:34:22.610,1.2271,1.2279,1.00,1.00
2009.08.18 11:34:24.769,1.22715,1.2279,1.00,1.00
2009.08.18 11:34:30.928,1.2271,1.22795,1.00,1.00
2009.08.18 11:34:31.817,1.22705,1.22795,1.00,1.00
2009.08.18 11:34:32.208,1.22705,1.22795,1.00,2.80
2009.08.18 11:34:33.607,1.22705,1.22785,1.00,1.00
2009.08.18 11:34:35.667,1.22705,1.22775,1.00,1.00
2009.08.18 11:34:36.317,1.22705,1.2277,1.00,1.00
2009.08.18 11:34:36.436,1.22695,1.2277,1.00,1.00
2009.08.18 11:34:36.756,1.22695,1.2277,1.00,2.80
2009.08.18 11:34:41.245,1.22695,1.2278,1.00,1.00
2009.08.18 11:34:42.405,1.227,1.2277,1.00,1.00
2009.08.18 11:34:42.645,1.22705,1.22785,1.00,1.00
2009.08.18 11:34:44.674,1.2271,1.2278,1.00,1.00
2009.08.18 11:34:45.244,1.22715,1.2278,1.00,1.00
2009.08.18 11:34:46.774,1.22695,1.2278,1.00,2.00
2009.08.18 11:34:47.364,1.22695,1.22775,1.00,1.00
2009.08.18 11:34:48.573,1.2271,1.2277,1.00,1.00
2009.08.18 11:35:01.090,1.227,1.2277,1.00,1.00
2009.08.18 11:35:02.080,1.227,1.22785,1.00,2.20
2009.08.18 11:35:02.490,1.227,1.22785,1.00,2.20
2009.08.18 11:35:02.830,1.227,1.2278,1.00,2.90
2009.08.18 11:35:03.450,1.227,1.2277,1.00,1.00
2009.08.18 11:35:04.280,1.227,1.22765,1.00,1.00
2009.08.18 11:35:16.377,1.227,1.2276,1.00,1.00
2009.08.18 11:35:50.419,1.227,1.2278,1.00,2.00
2009.08.18 11:35:50.479,1.227,1.2278,1.00,1.00
2009.08.18 11:36:02.306,1.227,1.22775,1.00,2.00
2009.08.18 11:36:03.405,1.227,1.2277,1.00,1.00
2009.08.18 11:36:09.544,1.2271,1.2276,1.00,1.00
2009.08.18 11:36:14.363,1.227,1.2276,1.00,1.00
2009.08.18 11:36:15.402,1.227,1.2276,1.00,1.00
2009.08.18 11:36:16.712,1.227,1.22755,1.00,1.00
2009.08.18 11:36:30.909,1.22665,1.2275,3.60,1.00
2009.08.18 11:36:31.369,1.2267,1.2275,1.00,1.00
2009.08.18 11:36:32.389,1.22685,1.2274,1.00,1.00
2009.08.18 11:36:36.498,1.2267,1.22735,1.50,1.00
2009.08.18 11:36:37.497,1.2267,1.22735,1.50,1.00
2009.08.18 11:36:44.276,1.2267,1.2274,1.70,1.00
2009.08.18 11:36:45.625,1.2268,1.2277,1.60,1.00
2009.08.18 11:36:46.095,1.2268,1.22775,1.60,2.20
2009.08.18 11:36:46.435,1.2267,1.2276,1.50,2.20
2009.08.18 11:36:48.057,1.22675,1.22755,1.00,2.00
2009.08.18 11:36:48.415,1.2268,1.22745,1.00,1.00
2009.08.18 11:37:06.750,1.22675,1.22735,1.00,1.00
2009.08.18 11:37:07.200,1.22685,1.22775,1.00,3.20
2009.08.18 11:37:07.730,1.2268,1.22785,1.00,1.10
2009.08.18 11:37:07.850,1.2268,1.22785,1.00,4.50
2009.08.18 11:37:08.730,1.2268,1.22765,1.00,1.00
2009.08.18 11:37:09.440,1.2269,1.22765,1.00,1.00
2009.08.18 11:37:10.359,1.2269,1.22755,1.00,1.00
2009.08.18 11:37:15.568,1.22685,1.22755,1.00,1.00
2009.08.18 11:37:16.968,1.22695,1.2278,1.00,1.00
2009.08.18 11:37:18.167,1.22705,1.2277,1.00,1.00
2009.08.18 11:37:40.272,1.22685,1.2277,1.70,2.00
2009.08.18 11:37:40.392,1.22685,1.22775,1.00,1.00
2009.08.18 11:37:40.684,1.22685,1.22775,8.90,1.00
2009.08.18 11:37:41.482,1.22695,1.22775,1.00,1.00
2009.08.18 11:37:50.070,1.22695,1.2278,1.00,2.00
2009.08.18 11:37:50.190,1.227,1.22785,10.70,1.00
2009.08.18 11:37:51.290,1.22705,1.2279,3.60,1.00
2009.08.18 11:37:52.789,1.22715,1.22785,1.00,1.00
2009.08.18 11:37:53.739,1.2272,1.22785,1.00,1.00
2009.08.18 11:37:53.799,1.22675,1.22765,1.00,3.50
2009.08.18 11:37:53.909,1.2268,1.22765,1.60,3.50
2009.08.18 11:37:53.959,1.2268,1.22765,1.60,1.60
2009.08.18 11:37:54.309,1.22685,1.22765,1.00,1.60
2009.08.18 11:37:54.369,1.22685,1.2279,1.70,1.00
2009.08.18 11:37:55.209,1.227,1.22785,1.00,1.00
2009.08.18 11:37:56.188,1.22705,1.22775,1.00,1.00
2009.08.18 11:37:59.908,1.22705,1.2279,1.00,2.00
2009.08.18 11:38:00.197,1.22715,1.2279,1.60,1.00
2009.08.18 11:38:00.309,1.22715,1.228,1.70,1.00
2009.08.18 11:38:00.587,1.22715,1.228,1.00,1.00
2009.08.18 11:38:01.647,1.2272,1.22795,1.00,1.00
2009.08.18 11:38:08.377,1.22725,1.228,1.00,1.00
2009.08.18 11:38:08.996,1.22725,1.22795,1.00,1.00
2009.08.18 11:38:10.325,1.2273,1.2279,1.00,1.00
2009.08.18 11:38:11.245,1.2273,1.228,1.00,1.00
2009.08.18 11:38:11.525,1.22725,1.22795,1.00,1.00
2009.08.18 11:38:13.314,1.2273,1.2279,1.00,1.00
2009.08.18 11:38:15.334,1.2272,1.228,1.00,1.00
2009.08.18 11:38:16.223,1.2273,1.22795,1.00,1.00
2009.08.18 11:38:17.133,1.22725,1.22805,1.00,1.00
2009.08.18 11:38:17.303,1.2273,1.228,1.00,1.00
2009.08.18 11:38:18.343,1.22735,1.228,1.00,1.00
2009.08.18 11:38:23.362,1.22725,1.22795,1.00,1.00
2009.08.18 11:38:25.421,1.2273,1.2279,1.00,1.00
2009.08.18 11:38:26.801,1.22705,1.22785,1.00,1.00
2009.08.18 11:38:27.131,1.2271,1.22795,1.00,1.00
2009.08.18 11:38:28.571,1.2272,1.2279,1.00,1.00
2009.08.18 11:38:29.321,1.2273,1.228,1.00,1.00
2009.08.18 11:38:30.550,1.22735,1.22795,1.00,1.00
2009.08.18 11:38:30.720,1.22725,1.22795,1.00,1.00
2009.08.18 11:38:32.230,1.22725,1.2279,1.00,1.00
2009.08.18 11:38:33.809,1.2273,1.228,1.00,1.00
2009.08.18 11:38:34.439,1.22735,1.22795,1.00,1.00
2009.08.18 11:38:42.418,1.22725,1.22795,1.00,1.00
2009.08.18 11:38:43.367,1.22715,1.22795,1.00,1.00
2009.08.18 11:38:44.007,1.22715,1.22785,1.00,1.00
2009.08.18 11:38:45.076,1.2272,1.22785,1.00,1.00
2009.08.18 11:38:45.757,1.2272,1.2279,1.00,1.00
2009.08.18 11:38:47.646,1.2273,1.2279,1.00,1.00
2009.08.18 11:38:55.564,1.2273,1.228,1.00,1.00
2009.08.18 11:38:57.674,1.22735,1.228,1.00,1.00
2009.08.18 11:38:58.243,1.22715,1.228,1.00,1.00
2009.08.18 11:38:59.333,1.2272,1.22795,1.00,1.00
2009.08.18 11:39:02.072,1.22715,1.228,1.00,1.00
2009.08.18 11:39:02.862,1.2272,1.228,1.00,1.00
2009.08.18 11:39:04.002,1.22725,1.228,1.00,1.00
2009.08.18 11:39:04.872,1.22725,1.22795,1.00,1.00
2009.08.18 11:39:06.951,1.22725,1.2279,1.00,1.00
2009.08.18 11:39:07.791,1.2273,1.228,1.00,1.00
2009.08.18 11:39:09.471,1.22735,1.22795,1.00,1.00
2009.08.18 11:39:12.590,1.22725,1.22795,1.00,1.00
2009.08.18 11:39:13.570,1.22725,1.2279,1.00,1.00
2009.08.18 11:39:15.129,1.2273,1.228,1.00,1.00
2009.08.18 11:39:16.269,1.22735,1.22795,1.00,1.00
2009.08.18 11:39:18.319,1.22725,1.22795,1.00,1.00
2009.08.18 11:39:19.288,1.22725,1.2279,1.00,1.00
2009.08.18 11:39:20.708,1.2273,1.2279,1.00,1.00
2009.08.18 11:39:25.567,1.2273,1.2281,1.00,1.00
2009.08.18 11:39:25.847,1.2273,1.22805,1.00,1.00
2009.08.18 11:39:26.128,1.22725,1.2281,1.00,1.00
2009.08.18 11:39:27.436,1.2273,1.228,1.00,1.00
2009.08.18 11:39:28.486,1.22735,1.228,1.00,1.00
2009.08.18 11:39:29.836,1.22735,1.22805,1.00,1.00
2009.08.18 11:39:31.335,1.22745,1.22805,1.00,1.00
2009.08.18 11:39:34.225,1.22725,1.228,2.00,1.00
2009.08.18 11:39:34.285,1.22725,1.228,1.00,1.00
2009.08.18 11:39:35.375,1.22735,1.228,1.00,1.00
2009.08.18 11:39:43.113,1.22725,1.22795,2.00,1.00
2009.08.18 11:39:43.693,1.2273,1.228,1.00,1.00
2009.08.18 11:39:44.512,1.22735,1.228,1.00,1.00
2009.08.18 11:39:50.371,1.2273,1.22805,1.00,1.00
2009.08.18 11:39:51.691,1.2273,1.228,1.00,1.00
2009.08.18 11:40:10.786,1.22725,1.22795,2.00,1.00
2009.08.18 11:40:10.846,1.22725,1.22795,1.00,1.00
2009.08.18 11:40:12.266,1.2273,1.2279,1.00,1.00
2009.08.18 11:40:16.525,1.22735,1.22795,1.90,1.00
2009.08.18 11:40:16.925,1.2273,1.22805,1.00,1.00
2009.08.18 11:40:17.435,1.2273,1.228,1.00,1.00
2009.08.18 11:40:17.904,1.2273,1.2281,1.00,1.00
2009.08.18 11:40:18.294,1.2272,1.22805,2.00,1.00
2009.08.18 11:40:18.874,1.22725,1.2281,2.00,1.00
2009.08.18 11:40:19.224,1.22725,1.22805,2.00,1.00
2009.08.18 11:40:20.384,1.22735,1.228,1.00,1.00
2009.08.18 11:40:24.813,1.22735,1.22805,1.00,1.00
2009.08.18 11:40:25.222,1.22735,1.22805,2.00,1.00
2009.08.18 11:40:26.252,1.22745,1.22805,1.00,1.00
2009.08.18 11:40:30.981,1.2275,1.22805,1.90,1.00
2009.08.18 11:40:31.091,1.22745,1.22815,1.00,1.00
2009.08.18 11:40:32.561,1.22745,1.2281,1.00,1.00
2009.08.18 11:40:33.351,1.2275,1.22815,1.00,1.00
2009.08.18 11:40:37.110,1.2274,1.2281,2.00,1.00
2009.08.18 11:40:37.390,1.2274,1.2281,1.00,1.00
2009.08.18 11:40:38.309,1.2274,1.228,1.00,1.00
2009.08.18 11:40:39.369,1.22745,1.22805,1.00,1.00
2009.08.18 11:40:41.549,1.22735,1.2281,1.90,1.00
2009.08.18 11:40:41.939,1.2273,1.2281,1.00,1.00
2009.08.18 11:40:43.508,1.2274,1.2283,1.00,1.00
2009.08.18 11:40:44.078,1.2274,1.2283,2.00,1.00
2009.08.18 11:40:44.588,1.22745,1.22815,1.00,1.00
2009.08.18 11:40:45.438,1.22745,1.2281,1.00,1.00
2009.08.18 11:40:46.147,1.2275,1.22815,1.00,1.00
2009.08.18 11:40:48.217,1.2275,1.2282,2.00,1.00
2009.08.18 11:40:49.367,1.2276,1.2282,1.00,1.00
2009.08.18 11:40:51.276,1.22755,1.22815,1.00,1.00
2009.08.18 11:40:54.956,1.22755,1.22815,2.00,1.00
2009.08.18 11:40:55.305,1.2276,1.22835,1.00,1.00
2009.08.18 11:40:57.065,1.22755,1.22825,1.00,1.00
2009.08.18 11:40:57.585,1.22755,1.22815,1.00,1.00
2009.08.18 11:41:00.244,1.2275,1.22815,1.00,1.00
2009.08.18 11:41:02.083,1.2275,1.2282,2.00,1.00
2009.08.18 11:41:02.653,1.22745,1.22815,1.00,1.00
2009.08.18 11:41:03.513,1.22745,1.2281,1.00,1.00
2009.08.18 11:41:03.853,1.22745,1.2282,1.00,1.00
2009.08.18 11:41:05.233,1.2275,1.2282,1.00,1.00
2009.08.18 11:41:07.612,1.2275,1.2281,1.00,1.00
2009.08.18 11:41:08.672,1.2274,1.2281,1.00,1.00
2009.08.18 11:41:09.262,1.22735,1.2281,1.90,1.00
2009.08.18 11:41:10.252,1.2274,1.22805,1.00,1.00
2009.08.18 11:41:12.191,1.22735,1.22805,1.00,1.00
2009.08.18 11:41:12.541,1.22735,1.228,1.00,1.00
2009.08.18 11:41:13.550,1.22735,1.22795,1.00,1.00
2009.08.18 11:41:15.040,1.22735,1.22805,1.00,1.00
2009.08.18 11:41:15.260,1.2274,1.22805,1.00,1.00
2009.08.18 11:41:19.209,1.22735,1.22805,1.00,1.00
2009.08.18 11:41:20.359,1.22735,1.22795,1.00,1.00
2009.08.18 11:41:36.735,1.22725,1.22795,1.00,1.00
2009.08.18 11:41:37.075,1.2272,1.228,2.00,1.60
2009.08.18 11:41:38.645,1.22725,1.22795,1.00,1.00
2009.08.18 11:41:39.654,1.22735,1.228,1.90,1.60
2009.08.18 11:41:40.234,1.22735,1.22805,1.90,1.00
2009.08.18 11:41:41.964,1.22745,1.2281,1.00,1.70
2009.08.18 11:41:42.615,1.2272,1.228,1.00,1.00
2009.08.18 11:41:43.664,1.22725,1.2279,1.00,1.00
2009.08.18 11:41:44.564,1.2273,1.2279,1.00,1.00
2009.08.18 11:41:46.723,1.2273,1.228,1.00,1.00
2009.08.18 11:41:47.003,1.2271,1.22795,2.70,1.00
2009.08.18 11:41:47.363,1.22715,1.22805,8.90,1.00
2009.08.18 11:41:47.772,1.2272,1.22805,1.90,1.00
2009.08.18 11:41:48.742,1.22725,1.228,1.90,1.00
2009.08.18 11:41:50.292,1.2273,1.228,1.00,1.00
2009.08.18 11:41:51.421,1.22735,1.228,1.00,1.00
2009.08.18 11:42:13.426,1.22725,1.228,1.00,1.00
2009.08.18 11:42:13.706,1.22715,1.22795,1.00,1.00
2009.08.18 11:42:15.416,1.22715,1.22785,1.00,1.00
2009.08.18 11:42:16.816,1.2272,1.22785,1.00,1.00
2009.08.18 11:42:17.165,1.2271,1.2279,1.00,1.00
2009.08.18 11:42:18.245,1.22715,1.2278,1.00,1.00
2009.08.18 11:42:19.546,1.2272,1.2279,2.00,1.00
2009.08.18 11:42:20.225,1.22725,1.2279,1.00,1.00
2009.08.18 11:42:21.204,1.2273,1.2279,1.00,1.00
2009.08.18 11:42:29.352,1.2273,1.228,1.00,1.00
2009.08.18 11:42:30.412,1.22735,1.22805,1.00,1.00
2009.08.18 11:42:31.662,1.22735,1.22795,1.00,1.00
2009.08.18 11:42:32.312,1.22735,1.2279,1.00,1.00
2009.08.18 11:42:41.560,1.22735,1.22805,1.00,1.00
2009.08.18 11:42:42.731,1.22715,1.228,1.00,1.00
2009.08.18 11:42:43.859,1.2272,1.22795,1.00,1.00
2009.08.18 11:42:44.919,1.22725,1.228,2.00,1.00
2009.08.18 11:42:46.569,1.22735,1.228,1.00,1.00
2009.08.18 11:42:51.197,1.22715,1.228,1.00,1.00
2009.08.18 11:42:51.597,1.2272,1.2282,2.00,1.70
2009.08.18 11:42:52.517,1.22725,1.2281,1.90,1.00
2009.08.18 11:42:53.717,1.2273,1.228,1.00,1.00
2009.08.18 11:42:54.236,1.22735,1.228,1.00,1.00
2009.08.18 11:43:00.525,1.22735,1.22805,1.00,1.00
2009.08.18 11:43:02.534,1.22735,1.22795,1.00,1.00
2009.08.18 11:43:02.874,1.22735,1.22805,1.00,1.00
2009.08.18 11:43:13.962,1.22735,1.22805,1.00,1.00
2009.08.18 11:43:15.281,1.22735,1.22795,1.00,1.00
2009.08.18 11:43:16.461,1.22735,1.22785,1.00,1.00
2009.08.18 11:43:32.278,1.22735,1.22825,1.00,1.00
2009.08.18 11:43:32.678,1.22735,1.22825,1.00,2.00
2009.08.18 11:43:36.376,1.22685,1.22775,2.00,1.00
2009.08.18 11:43:37.306,1.22705,1.2277,1.00,1.00
2009.08.18 11:43:39.246,1.2271,1.2278,1.00,1.00
2009.08.18 11:43:41.315,1.22715,1.22775,1.00,1.00
2009.08.18 11:43:46.674,1.2273,1.2278,1.00,1.00
2009.08.18 11:43:49.383,1.2273,1.228,1.00,1.00
2009.08.18 11:43:50.933,1.2274,1.22795,1.00,1.00
2009.08.18 11:43:51.333,1.22745,1.22795,1.00,1.00
2009.08.18 11:43:52.463,1.2274,1.2279,1.00,1.00
2009.08.18 11:44:01.470,1.2275,1.22835,1.00,1.60
2009.08.18 11:44:01.820,1.22755,1.2285,1.00,1.00
2009.08.18 11:44:02.220,1.22755,1.22845,1.00,1.00
2009.08.18 11:44:03.430,1.2276,1.2283,1.00,1.00
2009.08.18 11:44:04.459,1.2276,1.22825,1.00,1.00
2009.08.18 11:44:22.425,1.22755,1.22825,1.00,1.00
2009.08.18 11:44:22.755,1.22745,1.2282,1.00,1.00
2009.08.18 11:44:24.604,1.22745,1.2281,1.00,1.00
2009.08.18 11:44:25.294,1.2275,1.22815,1.00,1.00
2009.08.18 11:44:46.240,1.2275,1.22835,2.00,1.00
2009.08.18 11:44:47.959,1.2276,1.2283,1.00,1.00
2009.08.18 11:44:48.540,1.2276,1.22835,1.00,1.00
2009.08.18 11:44:49.179,1.2276,1.2283,1.00,1.00
2009.08.18 11:44:49.539,1.2275,1.2283,2.00,1.00
2009.08.18 11:44:50.048,1.2275,1.2283,1.00,1.00
2009.08.18 11:44:53.278,1.22755,1.22835,1.00,1.00
2009.08.18 11:44:56.447,1.2275,1.2283,1.00,1.00
2009.08.18 11:44:58.467,1.2275,1.22825,1.00,1.00
2009.08.18 11:45:05.215,1.22745,1.2282,1.00,1.00
2009.08.18 11:45:06.615,1.22745,1.2281,1.00,1.00
2009.08.18 11:45:08.194,1.2275,1.22815,1.00,1.00
2009.08.18 11:45:12.103,1.2275,1.2282,1.00,1.00
2009.08.18 11:45:12.463,1.22745,1.22815,1.00,1.00
2009.08.18 11:45:13.303,1.22745,1.2281,1.00,1.00
2009.08.18 11:45:14.273,1.2275,1.22815,1.00,1.00
2009.08.18 11:45:18.312,1.2275,1.2282,1.00,1.00
2009.08.18 11:45:18.912,1.22745,1.22815,1.00,1.00
2009.08.18 11:45:20.471,1.22745,1.2281,1.00,1.00
2009.08.18 11:45:21.441,1.2275,1.22815,1.00,1.00
2009.08.18 11:45:43.166,1.2273,1.22815,1.00,1.00
2009.08.18 11:45:44.445,1.22735,1.2281,1.00,1.00
2009.08.18 11:46:00.562,1.22735,1.22815,1.00,6.00
2009.08.18 11:46:00.871,1.22735,1.2281,1.00,2.00
2009.08.18 11:46:02.121,1.22735,1.22815,1.00,6.00
2009.08.18 11:46:02.531,1.22735,1.2281,1.00,1.00
2009.08.18 11:46:07.290,1.2273,1.22795,1.00,1.00
2009.08.18 11:46:08.410,1.22735,1.228,1.00,1.00
2009.08.18 11:46:09.979,1.2273,1.2281,1.00,1.00
2009.08.18 11:46:10.329,1.2273,1.22805,1.00,1.90
2009.08.18 11:46:11.239,1.22735,1.22795,1.00,1.00
2009.08.18 11:46:16.708,1.22735,1.22815,1.00,1.00
2009.08.18 11:46:17.168,1.2273,1.22815,1.00,1.00
2009.08.18 11:46:17.638,1.2269,1.228,1.50,1.90
2009.08.18 11:46:18.727,1.227,1.22795,1.50,2.20
2009.08.18 11:46:19.117,1.227,1.22785,1.50,1.00
2009.08.18 11:46:20.079,1.2271,1.22805,11.50,1.90
2009.08.18 11:46:21.297,1.2272,1.2279,1.00,1.00
2009.08.18 11:46:22.197,1.2273,1.228,1.00,1.60
2009.08.18 11:46:22.316,1.22735,1.2281,1.00,1.00
2009.08.18 11:46:24.176,1.22725,1.228,1.00,1.90
2009.08.18 11:46:25.256,1.22725,1.2279,1.00,1.00
2009.08.18 11:46:26.855,1.2273,1.22815,2.70,3.20
2009.08.18 11:46:27.205,1.2274,1.22825,1.00,1.00
2009.08.18 11:46:27.605,1.22735,1.2282,1.00,1.90
2009.08.18 11:46:27.965,1.2271,1.228,2.60,2.00
2009.08.18 11:46:28.305,1.22705,1.22785,2.00,1.60
2009.08.18 11:46:28.705,1.22695,1.2278,1.50,1.90
2009.08.18 11:46:29.285,1.227,1.22785,1.50,3.70
2009.08.18 11:46:29.574,1.227,1.2278,1.50,3.80
2009.08.18 11:46:30.474,1.227,1.22775,1.70,3.80
2009.08.18 11:46:30.764,1.2271,1.2278,1.00,3.50
2009.08.18 11:46:30.984,1.2271,1.2279,2.70,1.00
2009.08.18 11:46:31.044,1.22705,1.2278,2.20,3.50
2009.08.18 11:46:31.544,1.227,1.2278,1.70,3.50
2009.08.18 11:46:34.254,1.227,1.2277,1.70,1.00
2009.08.18 11:46:34.643,1.22705,1.2278,1.00,1.00
2009.08.18 11:46:34.983,1.227,1.2278,1.70,2.20
2009.08.18 11:46:36.273,1.227,1.22775,1.70,2.20
2009.08.18 11:46:37.303,1.227,1.2277,1.70,1.00
2009.08.18 11:46:39.572,1.227,1.22775,1.70,2.00
2009.08.18 11:46:40.162,1.227,1.2278,1.50,1.00
2009.08.18 11:46:40.522,1.22695,1.2278,1.00,1.90
2009.08.18 11:46:40.812,1.22705,1.2278,1.00,1.90
2009.08.18 11:46:42.272,1.2271,1.2278,1.00,1.00
2009.08.18 11:46:43.701,1.227,1.2277,1.00,1.00
2009.08.18 11:46:44.041,1.227,1.22765,1.00,1.90
2009.08.18 11:46:45.513,1.227,1.2276,1.00,1.00
2009.08.18 11:46:46.491,1.227,1.22755,1.00,1.00
2009.08.18 11:46:48.520,1.22695,1.22755,1.00,1.00
2009.08.18 11:46:48.860,1.2269,1.2275,1.50,1.00
2009.08.18 11:46:49.220,1.2269,1.22755,1.70,1.00
2009.08.18 11:46:49.840,1.2269,1.2275,1.50,1.00
2009.08.18 11:46:50.470,1.2269,1.22755,1.70,1.00
2009.08.18 11:46:51.279,1.22695,1.22745,1.00,1.00
2009.08.18 11:46:54.089,1.2269,1.22745,1.50,1.00
2009.08.18 11:46:54.319,1.2269,1.2274,1.50,2.20
2009.08.18 11:46:54.908,1.2269,1.22745,1.50,1.00
2009.08.18 11:46:57.628,1.2269,1.22765,1.50,1.00
2009.08.18 11:46:58.668,1.22695,1.22765,1.00,1.00
2009.08.18 11:46:59.758,1.227,1.22765,1.00,2.20
2009.08.18 11:47:00.337,1.227,1.2276,1.00,1.00
