2009.08.18 11:00:00.397,1.22815,1.229,1.00,2.00
2009.08.18 11:47:01.467,1.2269,1.22745,1.50,1.00
2009.08.18 11:47:01.817,1.2269,1.2274,1.50,1.00
2009.08.18 11:47:03.647,1.2269,1.2273,1.50,1.00
2009.08.18 11:47:05.076,1.2269,1.2274,1.50,1.00
2009.08.18 11:47:05.356,1.2269,1.22735,1.50,1.00
2009.08.18 11:47:08.865,1.2269,1.2271,1.00,1.60
2009.08.18 11:47:09.225,1.2269,1.2273,1.00,1.00
2009.08.18 11:47:09.925,1.2265,1.2272,1.00,1.00
2009.08.18 11:47:10.035,1.2268,1.2272,1.00,1.00
2009.08.18 11:47:10.435,1.2268,1.22715,1.00,1.00
2009.08.18 11:47:18.523,1.2269,1.2272,1.00,1.00
2009.08.18 11:47:20.842,1.2269,1.2273,1.00,1.90
2009.08.18 11:47:20.902,1.2269,1.2274,1.00,3.20
2009.08.18 11:47:21.702,1.2269,1.2278,1.00,1.00
2009.08.18 11:47:21.922,1.2269,1.2277,9.60,2.00
2009.08.18 11:47:22.862,1.2269,1.22795,1.00,2.00
2009.08.18 11:47:23.242,1.22695,1.22805,1.00,2.00
2009.08.18 11:47:23.581,1.22695,1.228,1.00,2.00
2009.08.18 11:47:23.802,1.227,1.22805,1.00,6.00
2009.08.18 11:47:25.521,1.227,1.2279,1.00,2.30
2009.08.18 11:47:26.161,1.22695,1.22785,1.00,2.20
2009.08.18 11:47:26.611,1.22695,1.2278,1.00,2.10
2009.08.18 11:47:27.191,1.22695,1.2278,1.00,8.00
2009.08.18 11:47:27.481,1.2269,1.2277,1.00,1.00
2009.08.18 11:47:28.171,1.22695,1.22775,1.00,2.30
2009.08.18 11:47:29.031,1.22695,1.2279,1.00,2.00
2009.08.18 11:47:29.430,1.22695,1.22795,1.00,2.30
2009.08.18 11:47:30.010,1.22695,1.22795,1.00,4.10
2009.08.18 11:47:30.310,1.22705,1.2279,1.00,1.90
2009.08.18 11:47:30.900,1.22705,1.2279,1.00,1.90
2009.08.18 11:47:31.580,1.2271,1.2279,1.00,2.10
2009.08.18 11:47:32.540,1.22705,1.22785,1.00,2.20
2009.08.18 11:47:33.249,1.2271,1.22785,1.00,2.00
2009.08.18 11:47:34.519,1.22715,1.22775,1.00,1.00
2009.08.18 11:47:35.209,1.22715,1.2277,1.00,1.00
2009.08.18 11:47:38.768,1.2271,1.2277,1.00,1.00
2009.08.18 11:47:40.318,1.2271,1.22765,1.00,1.00
2009.08.18 11:47:41.217,1.2271,1.2276,1.00,1.00
2009.08.18 11:47:44.906,1.22685,1.22755,1.00,1.00
2009.08.18 11:47:45.937,1.22695,1.22785,1.00,1.60
2009.08.18 11:47:46.346,1.22695,1.22795,1.00,1.00
2009.08.18 11:47:47.506,1.22705,1.22785,1.00,1.00
2009.08.18 11:47:48.416,1.2271,1.22805,1.00,2.20
2009.08.18 11:47:50.165,1.2271,1.22795,1.00,1.00
2009.08.18 11:47:51.615,1.2271,1.22785,1.00,1.00
2009.08.18 11:47:51.785,1.227,1.22785,1.00,1.00
2009.08.18 11:47:54.224,1.227,1.22785,1.00,1.00
2009.08.18 11:47:56.284,1.227,1.2279,1.00,1.00
2009.08.18 11:47:57.434,1.2271,1.2278,1.00,1.00
2009.08.18 11:47:58.473,1.22715,1.2278,1.00,1.00
2009.08.18 11:48:11.250,1.22715,1.228,1.00,1.90
2009.08.18 11:48:11.590,1.22715,1.228,1.00,3.90
2009.08.18 11:48:12.440,1.22715,1.22795,1.00,4.00
2009.08.18 11:48:13.310,1.2272,1.2279,1.00,1.00
2009.08.18 11:48:14.279,1.227,1.22785,1.00,1.00
2009.08.18 11:48:14.629,1.227,1.2279,1.00,6.10
2009.08.18 11:48:15.749,1.22705,1.22795,1.00,6.10
2009.08.18 11:48:15.859,1.22705,1.2279,1.00,1.00
2009.08.18 11:48:20.038,1.22705,1.2277,1.00,1.90
2009.08.18 11:48:20.098,1.22695,1.2277,1.00,1.90
2009.08.18 11:48:21.518,1.2269,1.22765,1.00,2.10
2009.08.18 11:48:22.797,1.2269,1.2276,1.00,2.20
2009.08.18 11:48:23.257,1.22695,1.22765,1.00,2.20
2009.08.18 11:48:23.757,1.22685,1.2275,1.70,1.90
2009.08.18 11:48:24.387,1.22695,1.2277,1.00,1.60
2009.08.18 11:48:24.567,1.22695,1.228,1.00,1.00
2009.08.18 11:48:25.188,1.2269,1.22795,1.00,2.00
2009.08.18 11:48:25.357,1.22695,1.228,1.00,10.90
2009.08.18 11:48:26.536,1.227,1.2278,1.00,1.00
2009.08.18 11:48:26.706,1.2268,1.2278,1.00,4.20
2009.08.18 11:48:26.876,1.2268,1.22755,1.00,1.90
2009.08.18 11:48:27.496,1.2268,1.22765,1.00,1.90
2009.08.18 11:48:28.286,1.2269,1.22755,1.00,2.20
2009.08.18 11:48:29.566,1.22695,1.22745,1.00,1.00
2009.08.18 11:48:32.345,1.227,1.22755,1.00,1.00
2009.08.18 11:48:33.375,1.22705,1.22755,1.00,1.00
2009.08.18 11:48:37.454,1.22685,1.2275,1.00,1.00
2009.08.18 11:48:37.744,1.22685,1.22755,1.00,2.20
2009.08.18 11:48:40.153,1.22685,1.2275,1.60,2.20
2009.08.18 11:48:40.513,1.2268,1.2275,1.00,2.20
2009.08.18 11:48:41.153,1.2268,1.2275,1.00,2.20
2009.08.18 11:48:41.883,1.2268,1.2275,1.00,2.00
2009.08.18 11:48:42.523,1.2268,1.2275,2.60,2.00
2009.08.18 11:48:43.202,1.2269,1.2275,1.00,2.00
2009.08.18 11:48:44.052,1.2269,1.2276,1.00,2.10
2009.08.18 11:48:44.352,1.2269,1.22765,1.00,2.20
2009.08.18 11:48:44.643,1.22685,1.22755,1.70,2.10
2009.08.18 11:48:44.992,1.22685,1.22755,1.00,2.10
2009.08.18 11:48:45.332,1.2269,1.22755,1.00,1.90
2009.08.18 11:48:46.292,1.2269,1.2275,1.00,2.20
2009.08.18 11:48:47.551,1.2269,1.22745,1.00,1.00
2009.08.18 11:48:47.901,1.22685,1.22745,1.00,2.20
2009.08.18 11:48:49.271,1.22685,1.22745,2.50,1.00
2009.08.18 11:48:49.951,1.22695,1.22755,1.70,1.00
2009.08.18 11:48:50.011,1.22695,1.22755,1.00,1.00
2009.08.18 11:48:51.230,1.22705,1.2276,1.00,1.00
2009.08.18 11:48:52.020,1.2271,1.22785,1.00,2.20
2009.08.18 11:48:53.520,1.2269,1.2277,1.70,1.90
2009.08.18 11:48:53.870,1.2269,1.2277,1.00,1.90
2009.08.18 11:48:55.630,1.22695,1.2277,1.00,2.00
2009.08.18 11:48:58.609,1.22695,1.22775,1.00,2.20
2009.08.18 11:48:59.239,1.227,1.22765,1.00,1.90
2009.08.18 11:49:00.338,1.22705,1.2276,1.00,1.00
2009.08.18 11:49:01.438,1.22705,1.22755,1.00,1.00
2009.08.18 11:49:01.618,1.2268,1.22755,1.70,1.00
2009.08.18 11:49:04.367,1.22685,1.2275,1.00,2.20
2009.08.18 11:49:05.667,1.22685,1.22745,1.00,1.00
2009.08.18 11:49:07.097,1.22695,1.22765,1.00,1.00
2009.08.18 11:49:07.377,1.22685,1.2276,1.00,2.20
2009.08.18 11:49:08.357,1.22685,1.22755,1.00,1.00
2009.08.18 11:49:12.586,1.22705,1.22755,1.00,1.00
2009.08.18 11:49:13.565,1.22705,1.22765,1.00,1.00
2009.08.18 11:49:14.725,1.2271,1.2277,1.00,1.00
2009.08.18 11:49:15.485,1.2272,1.2277,1.00,1.00
2009.08.18 11:49:18.275,1.22705,1.2277,1.00,1.90
2009.08.18 11:49:19.444,1.2271,1.2276,1.00,1.00
2009.08.18 11:49:20.604,1.2271,1.22755,1.00,1.00
2009.08.18 11:49:21.343,1.2269,1.2276,1.00,1.00
2009.08.18 11:49:21.733,1.2269,1.2276,1.00,1.00
2009.08.18 11:49:22.213,1.227,1.2276,1.00,1.00
2009.08.18 11:49:23.963,1.22685,1.2276,1.00,2.20
2009.08.18 11:49:25.422,1.2269,1.2275,1.00,1.00
2009.08.18 11:49:27.222,1.22695,1.22755,1.00,1.00
2009.08.18 11:49:28.542,1.22705,1.22765,1.00,1.00
2009.08.18 11:49:29.621,1.22715,1.22765,1.00,1.00
2009.08.18 11:49:48.987,1.2271,1.2277,1.00,1.00
2009.08.18 11:49:49.277,1.22715,1.2277,1.00,1.00
2009.08.18 11:49:50.436,1.2272,1.2277,1.00,1.00
2009.08.18 11:49:51.196,1.227,1.2277,1.00,1.00
2009.08.18 11:49:51.496,1.227,1.22775,1.00,2.20
2009.08.18 11:49:53.336,1.22705,1.2277,1.00,2.20
2009.08.18 11:49:53.786,1.22705,1.22765,1.00,2.10
2009.08.18 11:49:54.305,1.227,1.22765,1.00,2.10
2009.08.18 11:49:55.335,1.22695,1.22765,1.00,2.20
2009.08.18 11:49:56.215,1.22695,1.22755,1.00,1.00
2009.08.18 11:50:06.623,1.227,1.2276,1.00,2.00
2009.08.18 11:50:06.733,1.227,1.22765,1.00,1.00
2009.08.18 11:50:07.082,1.227,1.22765,1.00,2.20
2009.08.18 11:50:07.142,1.22705,1.22765,1.00,2.20
2009.08.18 11:50:07.532,1.22705,1.22765,1.00,1.00
2009.08.18 11:50:08.292,1.2271,1.22765,1.00,1.00
2009.08.18 11:50:09.112,1.22705,1.22765,1.00,2.20
2009.08.18 11:50:13.511,1.2271,1.2276,1.00,1.00
2009.08.18 11:50:14.481,1.2271,1.22755,1.00,1.00
2009.08.18 11:50:15.060,1.22715,1.22775,1.00,1.90
2009.08.18 11:50:16.170,1.22705,1.2276,1.00,1.90
2009.08.18 11:50:16.530,1.227,1.2277,8.90,1.90
2009.08.18 11:50:18.420,1.22705,1.22775,1.00,1.90
2009.08.18 11:50:22.658,1.22705,1.22765,1.00,1.90
2009.08.18 11:50:37.195,1.227,1.2276,1.00,1.00
2009.08.18 11:50:37.495,1.227,1.2276,1.00,2.10
2009.08.18 11:50:39.145,1.227,1.2277,1.00,3.70
2009.08.18 11:50:39.844,1.22705,1.2277,1.00,3.70
2009.08.18 11:50:51.852,1.22705,1.22765,1.00,1.90
2009.08.18 11:51:01.469,1.227,1.22765,1.00,1.90
2009.08.18 11:51:01.639,1.227,1.2276,1.00,1.90
2009.08.18 11:51:03.849,1.227,1.2276,1.00,2.20
2009.08.18 11:51:04.238,1.227,1.22755,1.00,2.20
2009.08.18 11:51:05.368,1.22705,1.2276,1.00,2.20
2009.08.18 11:51:08.557,1.22695,1.2275,1.00,2.00
2009.08.18 11:51:09.217,1.227,1.2275,1.00,2.20
2009.08.18 11:51:13.007,1.227,1.22765,1.00,1.00
2009.08.18 11:51:15.576,1.22695,1.22755,1.00,1.90
2009.08.18 11:51:17.125,1.22695,1.2275,1.00,1.00
2009.08.18 11:51:18.325,1.227,1.22745,1.00,1.00
2009.08.18 11:51:23.244,1.2269,1.22745,1.00,2.20
2009.08.18 11:51:47.018,1.2268,1.22735,1.00,1.00
2009.08.18 11:51:47.770,1.2268,1.22745,1.00,2.10
2009.08.18 11:51:48.238,1.2268,1.2275,1.00,2.20
2009.08.18 11:51:48.898,1.22675,1.2274,1.00,1.00
2009.08.18 11:51:50.697,1.2268,1.22735,1.00,1.00
2009.08.18 11:51:51.837,1.22675,1.2273,1.00,1.00
2009.08.18 11:51:53.727,1.22675,1.22725,1.00,1.00
2009.08.18 11:51:56.076,1.22675,1.2273,1.00,1.00
2009.08.18 11:51:57.456,1.2268,1.2273,1.00,1.00
2009.08.18 11:52:39.046,1.22685,1.2274,1.00,1.90
2009.08.18 11:52:39.376,1.22685,1.2275,1.00,1.00
2009.08.18 11:52:40.445,1.2268,1.22745,1.00,2.10
2009.08.18 11:52:41.225,1.2268,1.2274,1.00,2.20
2009.08.18 11:52:42.425,1.2268,1.22735,1.00,1.00
2009.08.18 11:52:55.582,1.2268,1.2274,1.00,1.00
2009.08.18 11:52:56.561,1.22685,1.22745,1.00,1.00
2009.08.18 11:52:57.421,1.2269,1.22745,1.00,1.00
2009.08.18 11:52:59.451,1.2268,1.22745,1.00,3.70
2009.08.18 11:53:00.141,1.2268,1.22735,1.00,1.00
2009.08.18 11:53:01.520,1.2268,1.2273,1.00,1.00
2009.08.18 11:53:42.791,1.2267,1.2273,1.00,2.00
2009.08.18 11:53:44.080,1.22675,1.22735,1.00,2.10
2009.08.18 11:53:44.600,1.22675,1.22735,1.00,2.20
2009.08.18 11:53:45.250,1.2268,1.22735,1.00,2.20
2009.08.18 11:53:46.570,1.2268,1.22725,1.00,1.90
2009.08.18 11:53:46.680,1.2267,1.22725,1.00,1.90
2009.08.18 11:53:48.369,1.22675,1.2272,1.00,1.90
2009.08.18 11:53:49.069,1.22675,1.22735,1.00,2.10
2009.08.18 11:53:50.538,1.22675,1.22735,1.00,2.20
2009.08.18 11:53:51.418,1.22685,1.2275,1.00,1.90
2009.08.18 11:53:52.338,1.2269,1.2275,1.00,2.00
2009.08.18 11:53:53.218,1.22695,1.22745,1.00,2.00
2009.08.18 11:53:54.098,1.22695,1.22755,1.00,1.90
2009.08.18 11:53:55.067,1.22685,1.2275,1.00,1.90
2009.08.18 11:53:55.457,1.2269,1.2275,1.00,1.90
2009.08.18 11:53:56.857,1.2269,1.22735,1.00,1.90
2009.08.18 11:53:56.977,1.2267,1.22735,1.00,1.90
2009.08.18 11:53:57.257,1.2267,1.22745,1.00,1.90
2009.08.18 11:53:57.957,1.2268,1.22745,1.00,1.90
2009.08.18 11:53:59.287,1.22685,1.22745,1.00,1.90
2009.08.18 11:54:00.256,1.22665,1.2274,1.00,1.90
2009.08.18 11:54:01.576,1.22675,1.2274,1.00,1.90
2009.08.18 11:54:04.915,1.2267,1.22725,1.00,1.90
2009.08.18 11:54:05.265,1.22665,1.2273,1.00,1.90
2009.08.18 11:54:06.655,1.2267,1.2273,1.00,1.90
2009.08.18 11:54:07.934,1.22665,1.2272,1.00,1.90
2009.08.18 11:54:08.265,1.22665,1.2274,1.00,2.10
2009.08.18 11:54:08.774,1.22665,1.22735,1.00,1.90
2009.08.18 11:54:09.174,1.2267,1.22735,1.00,1.90
2009.08.18 11:54:11.604,1.2267,1.22715,1.00,1.90
2009.08.18 11:54:11.773,1.22665,1.2272,1.00,1.90
2009.08.18 11:54:12.173,1.22665,1.2273,1.00,1.90
2009.08.18 11:54:13.413,1.2267,1.22735,8.90,1.90
2009.08.18 11:54:14.323,1.2268,1.2273,1.00,1.90
2009.08.18 11:54:14.663,1.2267,1.2273,1.00,1.90
2009.08.18 11:54:15.013,1.2267,1.22725,1.00,1.90
2009.08.18 11:54:22.001,1.2266,1.22725,3.60,1.90
2009.08.18 11:54:22.061,1.2266,1.22715,3.60,1.90
2009.08.18 11:54:22.441,1.2266,1.22715,2.00,1.90
2009.08.18 11:54:24.670,1.2266,1.227,1.80,1.90
2009.08.18 11:54:25.020,1.2266,1.22705,1.80,1.90
2009.08.18 11:54:25.520,1.2266,1.22705,1.80,1.60
2009.08.18 11:54:26.180,1.2266,1.2269,1.80,1.60
2009.08.18 11:54:26.790,1.2266,1.22695,1.80,1.90
2009.08.18 11:54:29.949,1.2266,1.2269,1.80,1.90
2009.08.18 11:54:30.299,1.2266,1.22695,1.80,1.90
2009.08.18 11:54:31.169,1.2266,1.2269,1.80,1.90
2009.08.18 11:54:31.939,1.2266,1.22695,1.80,1.90
2009.08.18 11:54:33.178,1.2266,1.22705,1.80,1.90
2009.08.18 11:54:39.778,1.2266,1.22715,1.80,1.00
2009.08.18 11:54:39.997,1.2266,1.2272,2.00,1.90
2009.08.18 11:54:41.077,1.22665,1.2272,1.00,1.90
2009.08.18 11:54:41.136,1.22665,1.2271,1.00,1.90
2009.08.18 11:54:41.496,1.2266,1.22705,2.00,1.90
2009.08.18 11:54:42.306,1.2266,1.22705,1.80,1.90
2009.08.18 11:54:43.586,1.2266,1.22705,1.80,2.00
2009.08.18 11:54:43.975,1.2266,1.22695,1.80,1.90
2009.08.18 11:54:44.656,1.2266,1.22705,1.80,2.00
2009.08.18 11:54:47.245,1.2266,1.22705,2.00,2.00
2009.08.18 11:54:55.853,1.22665,1.22705,1.00,1.90
2009.08.18 11:54:56.253,1.22665,1.22715,1.00,1.90
2009.08.18 11:54:59.582,1.2266,1.22705,2.00,1.90
2009.08.18 11:55:01.012,1.2266,1.22695,1.80,1.90
2009.08.18 11:55:11.699,1.2266,1.22695,1.00,1.90
2009.08.18 11:55:17.749,1.2266,1.22705,1.00,1.00
2009.08.18 11:55:18.088,1.2266,1.2271,1.00,1.90
2009.08.18 11:55:18.687,1.22665,1.2271,1.00,1.90
2009.08.18 11:55:19.827,1.2266,1.22705,1.00,1.90
2009.08.18 11:55:20.897,1.2266,1.22705,1.00,2.00
2009.08.18 11:55:21.857,1.2266,1.227,1.00,1.00
2009.08.18 11:55:29.345,1.2266,1.22695,1.00,1.90
2009.08.18 11:55:31.304,1.2266,1.22695,1.00,2.00
2009.08.18 11:55:32.224,1.2266,1.22695,1.00,1.00
2009.08.18 11:55:32.524,1.2266,1.22705,1.00,1.00
2009.08.18 11:55:45.071,1.2266,1.2271,1.00,1.00
2009.08.18 11:55:45.941,1.2266,1.227,1.00,1.90
2009.08.18 11:55:46.511,1.2266,1.227,1.00,2.00
2009.08.18 11:55:47.492,1.2266,1.2269,1.00,1.00
2009.08.18 11:55:50.740,1.2266,1.22685,1.00,1.90
2009.08.18 11:55:51.310,1.2266,1.2269,1.00,1.00
2009.08.18 11:55:53.699,1.2266,1.22685,1.00,1.90
2009.08.18 11:55:55.289,1.2266,1.22685,1.00,2.00
2009.08.18 11:55:58.858,1.2266,1.22685,1.00,1.90
2009.08.18 11:55:59.488,1.2266,1.22695,1.00,1.90
2009.08.18 11:56:10.685,1.2266,1.2268,1.00,1.90
2009.08.18 11:56:13.574,1.2266,1.22665,1.00,1.00
2009.08.18 11:56:14.145,1.2266,1.22665,1.00,2.10
2009.08.18 11:56:14.264,1.2265,1.22665,3.50,1.00
2009.08.18 11:56:16.154,1.2265,1.2266,3.50,1.90
2009.08.18 11:56:16.213,1.2266,1.22665,1.00,2.10
2009.08.18 11:56:16.563,1.2266,1.22665,1.00,1.00
2009.08.18 11:56:18.213,1.2266,1.22665,1.00,2.10
2009.08.18 11:56:19.722,1.2266,1.22665,1.00,1.00
2009.08.18 11:56:20.882,1.2266,1.2269,1.00,1.00
2009.08.18 11:56:21.542,1.2266,1.22705,1.00,1.90
2009.08.18 11:56:22.132,1.2266,1.227,1.00,2.00
2009.08.18 11:56:23.642,1.2266,1.2269,1.00,1.00
2009.08.18 11:56:25.751,1.2266,1.22685,1.00,1.90
2009.08.18 11:56:26.081,1.2266,1.2269,1.00,1.00
2009.08.18 11:56:26.481,1.2266,1.22695,1.00,2.00
2009.08.18 11:56:27.551,1.2266,1.2269,1.00,1.00
2009.08.18 11:56:28.711,1.2266,1.22695,1.00,1.90
2009.08.18 11:56:29.171,1.2266,1.2268,1.00,1.90
2009.08.18 11:56:32.280,1.2266,1.2268,1.00,2.00
2009.08.18 11:56:33.429,1.2266,1.22675,1.00,1.00
2009.08.18 11:56:47.676,1.2266,1.2268,1.00,1.00
2009.08.18 11:56:48.006,1.2266,1.2268,1.00,2.00
2009.08.18 11:56:49.566,1.2266,1.22675,1.00,1.00
2009.08.18 11:56:50.745,1.2266,1.2267,1.00,1.00
2009.08.18 11:56:51.425,1.2266,1.2269,1.00,1.00
2009.08.18 11:57:09.311,1.2266,1.22675,1.00,1.00
2009.08.18 11:57:10.061,1.2266,1.22695,1.00,1.90
2009.08.18 11:57:10.631,1.2266,1.227,1.00,1.90
2009.08.18 11:57:12.220,1.2266,1.22695,1.10,1.90
2009.08.18 11:57:15.899,1.2266,1.22685,1.00,1.90
2009.08.18 11:57:19.949,1.2266,1.22695,1.00,1.90
2009.08.18 11:57:20.298,1.2266,1.22685,1.00,1.90
2009.08.18 11:57:21.778,1.2266,1.2269,1.00,1.90
2009.08.18 11:57:26.966,1.2266,1.2268,1.00,1.90
2009.08.18 11:57:27.086,1.2266,1.2269,1.00,1.90
2009.08.18 11:57:35.255,1.2266,1.22695,1.00,1.90
2009.08.18 11:57:36.144,1.2266,1.22695,1.10,1.90
2009.08.18 11:58:37.459,1.2266,1.22695,1.00,1.90
2009.08.18 11:58:55.255,1.2266,1.22685,1.00,1.00
2009.08.18 11:58:55.595,1.2266,1.22685,1.00,2.00
2009.08.18 11:58:58.204,1.2266,1.22675,1.00,1.90
2009.08.18 11:58:58.974,1.2266,1.22685,1.00,2.00
2009.08.18 11:58:59.434,1.2266,1.22675,1.00,1.90
2009.08.18 11:59:15.840,1.2266,1.22685,1.00,2.00
2009.08.18 11:59:21.618,1.2266,1.22665,1.00,1.90
2009.08.18 11:59:21.858,1.2266,1.22675,1.00,2.80
2009.08.18 11:59:22.149,1.2262,1.22675,1.00,1.00
2009.08.18 11:59:22.258,1.2262,1.22665,1.00,1.60
2009.08.18 11:59:22.318,1.2262,1.227,1.00,1.90
2009.08.18 11:59:24.358,1.2263,1.2269,1.00,1.90
2009.08.18 11:59:30.776,1.2263,1.2269,1.00,1.90
2009.08.18 11:59:31.116,1.2263,1.22695,1.00,1.00
2009.08.18 11:59:31.406,1.22625,1.22695,1.00,1.00
2009.08.18 11:59:32.527,1.22635,1.22695,1.00,1.00
2009.08.18 11:59:33.376,1.2264,1.22695,1.00,1.00
2009.08.18 11:59:36.605,1.22645,1.227,1.00,2.00
2009.08.18 11:59:37.308,1.22655,1.22735,1.00,2.00
2009.08.18 11:59:38.385,1.22635,1.22715,1.00,1.90
2009.08.18 11:59:38.745,1.22645,1.22715,1.00,1.90
2009.08.18 11:59:39.726,1.22655,1.2271,1.00,2.00
2009.08.18 11:59:40.764,1.2265,1.22705,1.00,1.00
2009.08.18 11:59:41.164,1.2265,1.227,1.00,1.90
2009.08.18 11:59:41.814,1.22655,1.2271,1.00,1.90
2009.08.18 11:59:42.734,1.2262,1.2271,1.90,2.00
2009.08.18 11:59:43.133,1.2261,1.2269,1.00,1.90
2009.08.18 11:59:43.194,1.2261,1.2268,1.00,1.90
2009.08.18 11:59:48.342,1.2262,1.22665,1.00,2.00
2009.08.18 11:59:49.812,1.2262,1.2266,1.00,1.00
2009.08.18 11:59:50.452,1.2262,1.22665,1.00,2.00
2009.08.18 11:59:50.741,1.2262,1.22665,1.00,1.00
2009.08.18 11:59:52.721,1.2262,1.22665,1.00,1.00
2009.08.18 11:59:54.211,1.22625,1.22685,1.00,1.90
2009.08.18 11:59:55.171,1.22625,1.22695,1.00,1.90
2009.08.18 11:59:55.711,1.22625,1.227,1.00,1.90
2009.08.18 11:59:56.280,1.22625,1.22705,2.00,2.00
2009.08.18 11:59:56.741,1.2263,1.22705,1.00,1.90
2009.08.18 11:59:57.720,1.2264,1.22705,1.00,1.90
2009.08.18 11:59:58.560,1.2264,1.22705,8.90,1.90
2009.08.18 11:59:58.921,1.2264,1.22715,1.00,1.90
2009.08.18 11:59:59.330,1.2264,1.22705,1.00,1.90
2009.08.18 11:59:59.389,1.22645,1.22705,1.00,1.90
