2009.10.05 17:00:00.181,1.20565,1.2064,1.60,1.60
2009.10.05 17:00:02.541,1.2057,1.2063,1.60,1.60
2009.10.05 17:00:03.281,1.2056,1.2063,1.60,1.60
2009.10.05 17:00:03.630,1.2056,1.2063,3.60,1.60
2009.10.05 17:00:03.980,1.2056,1.2064,3.60,3.60
2009.10.05 17:00:04.280,1.2056,1.2063,1.60,1.60
2009.10.05 17:00:04.630,1.2054,1.20625,3.60,2.00
2009.10.05 17:00:04.990,1.2052,1.20605,1.60,2.00
2009.10.05 17:00:05.330,1.20535,1.2063,2.00,2.00
2009.10.05 17:00:05.680,1.20535,1.2064,2.00,2.00
2009.10.05 17:00:21.336,1.20565,1.20645,2.00,2.40
2009.10.05 17:00:21.976,1.20565,1.20645,2.00,1.60
2009.10.05 17:00:22.316,1.2056,1.20645,2.00,1.60
2009.10.05 17:00:23.006,1.20585,1.20645,1.00,1.60
2009.10.05 17:00:23.126,1.20585,1.2065,1.00,2.00
2009.10.05 17:00:23.235,1.206,1.2067,2.00,1.00
2009.10.05 17:00:23.516,1.206,1.20675,2.00,1.00
2009.10.05 17:00:23.985,1.206,1.20685,2.00,1.60
2009.10.05 17:00:25.395,1.20595,1.20675,2.10,2.00
2009.10.05 17:00:27.125,1.20595,1.20675,2.10,2.10
2009.10.05 17:00:27.355,1.20595,1.20665,2.10,1.60
2009.10.05 17:00:31.484,1.20595,1.20665,3.70,1.60
2009.10.05 17:00:32.683,1.20585,1.20665,3.60,1.60
2009.10.05 17:00:33.893,1.206,1.20665,2.00,1.60
2009.10.05 17:00:34.063,1.2062,1.20675,1.60,1.40
2009.10.05 17:00:34.243,1.2058,1.20665,4.20,1.60
2009.10.05 17:00:34.413,1.206,1.20665,1.60,1.60
2009.10.05 17:00:35.693,1.20595,1.20665,3.60,1.60
2009.10.05 17:00:36.562,1.20595,1.20665,3.70,1.60
2009.10.05 17:00:45.401,1.2061,1.207,3.60,1.40
2009.10.05 17:00:45.580,1.2061,1.207,3.60,1.00
2009.10.05 17:00:46.680,1.206,1.2069,2.00,2.60
2009.10.05 17:00:47.660,1.206,1.2069,2.10,2.60
2009.10.05 17:00:48.020,1.206,1.2069,2.00,2.80
2009.10.05 17:00:48.869,1.206,1.2069,2.90,2.60
2009.10.05 17:00:48.929,1.2061,1.2069,2.00,1.00
2009.10.05 17:00:49.109,1.2061,1.20695,2.00,3.70
2009.10.05 17:00:49.169,1.20615,1.20695,2.00,1.60
2009.10.05 17:00:49.229,1.20615,1.20705,2.00,3.60
2009.10.05 17:00:49.399,1.20615,1.20705,2.00,3.40
2009.10.05 17:00:49.449,1.20605,1.20705,1.00,3.40
2009.10.05 17:00:49.779,1.20605,1.207,1.00,1.00
2009.10.05 17:00:50.139,1.206,1.207,2.00,1.00
2009.10.05 17:00:50.469,1.20595,1.20685,3.70,2.00
2009.10.05 17:00:53.988,1.20595,1.20675,3.70,2.10
2009.10.05 17:00:55.398,1.20585,1.20675,2.00,2.10
2009.10.05 17:00:57.008,1.206,1.2068,1.60,1.60
2009.10.05 17:01:04.636,1.206,1.2068,1.60,3.60
2009.10.05 17:01:05.336,1.206,1.2067,1.60,1.60
2009.10.05 17:01:06.365,1.206,1.20685,1.60,3.60
2009.10.05 17:01:10.054,1.2061,1.2068,1.60,1.60
2009.10.05 17:01:25.061,1.20605,1.2068,2.00,1.60
2009.10.05 17:01:25.231,1.206,1.2068,1.60,3.60
2009.10.05 17:01:28.030,1.206,1.2067,1.60,1.60
2009.10.05 17:01:28.200,1.206,1.20685,1.60,3.60
2009.10.05 17:01:28.590,1.206,1.2067,1.60,3.60
2009.10.05 17:01:28.940,1.206,1.2066,1.60,1.60
2009.10.05 17:01:29.620,1.20595,1.20655,1.60,3.60
2009.10.05 17:01:30.030,1.20595,1.20655,1.60,1.60
2009.10.05 17:01:32.369,1.206,1.20665,1.60,1.60
2009.10.05 17:01:33.319,1.2061,1.20685,1.60,3.60
2009.10.05 17:01:33.379,1.2061,1.20685,3.60,1.60
2009.10.05 17:01:33.789,1.2061,1.207,3.60,3.60
2009.10.05 17:01:34.489,1.2062,1.207,1.60,1.60
2009.10.05 17:01:39.227,1.20625,1.20705,3.60,2.00
2009.10.05 17:01:42.927,1.20605,1.20695,3.60,3.60
2009.10.05 17:01:44.816,1.2061,1.20685,1.60,1.60
2009.10.05 17:01:47.235,1.206,1.20665,1.00,3.60
2009.10.05 17:01:47.415,1.20575,1.20665,3.60,3.60
2009.10.05 17:01:47.715,1.20555,1.20655,2.00,2.00
2009.10.05 17:01:50.905,1.20565,1.20655,2.00,2.10
2009.10.05 17:01:52.234,1.2056,1.20655,2.40,2.10
2009.10.05 17:01:52.514,1.20555,1.20655,1.00,2.10
2009.10.05 17:01:53.024,1.20555,1.20655,1.00,2.00
2009.10.05 17:01:53.134,1.20555,1.20655,1.00,2.10
2009.10.05 17:01:54.174,1.20555,1.2065,1.00,1.00
2009.10.05 17:01:55.293,1.20555,1.2065,1.00,1.00
2009.10.05 17:02:10.970,1.2055,1.20635,1.00,2.00
2009.10.05 17:02:11.360,1.20545,1.20635,1.00,3.60
2009.10.05 17:02:11.660,1.20545,1.20635,2.40,3.60
2009.10.05 17:02:21.357,1.20545,1.2063,1.60,3.60
2009.10.05 17:02:21.597,1.20545,1.2063,2.40,3.60
2009.10.05 17:02:22.297,1.20545,1.2063,1.60,3.70
2009.10.05 17:02:22.517,1.20545,1.2062,1.60,1.60
2009.10.05 17:02:24.946,1.20545,1.20635,1.60,3.60
2009.10.05 17:02:26.866,1.20545,1.2063,1.60,1.60
2009.10.05 17:02:27.096,1.20555,1.20675,1.00,4.40
2009.10.05 17:02:27.256,1.2055,1.2067,1.00,1.00
2009.10.05 17:02:27.846,1.20555,1.20675,1.00,1.00
2009.10.05 17:02:28.125,1.20555,1.2067,1.00,1.00
2009.10.05 17:02:29.785,1.20555,1.20665,1.00,2.40
2009.10.05 17:02:29.845,1.20555,1.20665,1.00,4.40
2009.10.05 17:02:31.005,1.20555,1.2066,1.00,1.00
2009.10.05 17:02:31.335,1.20555,1.2066,1.00,1.00
2009.10.05 17:02:31.955,1.20555,1.20655,1.00,1.00
2009.10.05 17:02:34.514,1.2055,1.2064,1.00,1.00
2009.10.05 17:02:34.754,1.20545,1.2063,2.40,3.60
2009.10.05 17:02:34.974,1.20545,1.2063,3.60,3.60
2009.10.05 17:02:36.234,1.20545,1.2063,3.60,3.70
2009.10.05 17:02:36.534,1.20555,1.2063,1.60,3.70
2009.10.05 17:02:37.153,1.20555,1.2063,3.60,3.70
2009.10.05 17:02:38.043,1.2056,1.2063,3.60,3.60
2009.10.05 17:02:40.873,1.2056,1.20635,2.00,3.60
2009.10.05 17:02:41.112,1.20555,1.20625,2.00,3.60
2009.10.05 17:02:41.333,1.20555,1.20625,2.00,2.00
2009.10.05 17:02:48.131,1.20545,1.2062,3.60,2.00
2009.10.05 17:02:48.251,1.20545,1.2062,2.00,2.00
2009.10.05 17:02:49.550,1.20545,1.20615,2.00,1.60
2009.10.05 17:02:50.060,1.20525,1.20605,2.00,2.00
2009.10.05 17:02:54.449,1.2053,1.20595,2.00,1.60
2009.10.05 17:02:54.619,1.2052,1.2061,3.60,3.60
2009.10.05 17:02:54.799,1.2052,1.20605,3.60,1.00
2009.10.05 17:02:54.959,1.2052,1.20605,2.40,2.80
2009.10.05 17:02:55.129,1.2052,1.20585,2.40,3.60
2009.10.05 17:02:55.419,1.2053,1.2062,2.00,2.00
2009.10.05 17:02:55.699,1.2053,1.2063,2.00,2.00
2009.10.05 17:02:56.569,1.20535,1.20655,1.00,1.00
2009.10.05 17:02:56.969,1.2054,1.20665,1.00,1.00
2009.10.05 17:02:57.269,1.2054,1.20665,1.00,2.80
2009.10.05 17:02:57.508,1.2054,1.2066,1.00,1.00
2009.10.05 17:02:57.738,1.2054,1.20655,1.00,1.00
2009.10.05 17:02:58.808,1.2054,1.2065,1.00,1.00
2009.10.05 17:02:59.368,1.2054,1.20655,1.00,1.00
2009.10.05 17:03:00.068,1.2054,1.20655,1.00,1.00
2009.10.05 17:03:01.128,1.2054,1.2065,1.00,1.00
2009.10.05 17:03:02.118,1.20535,1.2065,1.00,1.00
2009.10.05 17:03:02.297,1.20535,1.20645,1.00,1.00
2009.10.05 17:03:02.817,1.20535,1.2063,1.00,2.00
2009.10.05 17:03:03.167,1.20525,1.2063,1.00,2.00
2009.10.05 17:03:03.817,1.2052,1.2063,4.50,2.00
2009.10.05 17:03:03.977,1.20525,1.2062,1.00,2.00
2009.10.05 17:03:05.227,1.2052,1.2062,4.50,2.10
2009.10.05 17:03:05.916,1.2052,1.20595,3.60,2.00
2009.10.05 17:03:16.334,1.2052,1.20625,3.60,1.00
2009.10.05 17:03:16.574,1.2052,1.20625,4.40,1.00
2009.10.05 17:03:18.014,1.20525,1.20615,1.00,1.00
2009.10.05 17:03:18.133,1.2052,1.20615,4.50,1.00
2009.10.05 17:03:19.063,1.2052,1.20615,4.40,1.00
2009.10.05 17:03:23.202,1.2052,1.20615,4.50,1.00
2009.10.05 17:03:26.792,1.2053,1.20615,3.60,1.00
2009.10.05 17:03:27.091,1.2052,1.20605,1.00,2.00
2009.10.05 17:03:27.381,1.20515,1.20605,2.00,2.00
2009.10.05 17:03:28.061,1.2052,1.20605,3.60,2.00
2009.10.05 17:03:28.461,1.2052,1.20605,3.70,2.00
2009.10.05 17:03:28.811,1.20535,1.20605,2.00,2.00
2009.10.05 17:03:29.031,1.20535,1.20605,3.60,2.00
2009.10.05 17:03:29.251,1.2054,1.2061,2.00,1.60
2009.10.05 17:03:32.760,1.2054,1.206,3.60,1.60
2009.10.05 17:03:33.040,1.2054,1.20605,3.60,2.00
2009.10.05 17:03:33.270,1.20545,1.2061,3.60,1.60
2009.10.05 17:03:33.500,1.2053,1.20605,3.60,3.60
2009.10.05 17:03:33.720,1.2053,1.20595,1.60,1.60
2009.10.05 17:03:47.837,1.20525,1.20595,3.80,1.60
2009.10.05 17:03:55.845,1.20545,1.20605,2.00,1.60
2009.10.05 17:04:01.893,1.2055,1.2063,2.00,1.00
2009.10.05 17:04:04.283,1.2055,1.20645,2.00,1.00
2009.10.05 17:04:05.032,1.2055,1.20645,2.00,1.00
2009.10.05 17:04:05.372,1.2055,1.20635,2.00,1.00
2009.10.05 17:04:05.712,1.2055,1.20625,2.00,2.00
2009.10.05 17:04:09.032,1.2055,1.2062,2.00,2.10
2009.10.05 17:04:10.581,1.2055,1.2062,2.00,2.00
2009.10.05 17:04:11.111,1.2056,1.2064,2.00,2.10
2009.10.05 17:04:11.401,1.2057,1.20645,2.00,2.10
2009.10.05 17:04:14.200,1.20575,1.20635,2.00,1.00
2009.10.05 17:04:14.320,1.2054,1.20625,3.60,2.00
2009.10.05 17:04:14.490,1.20535,1.20615,2.80,2.00
2009.10.05 17:04:14.600,1.2054,1.2063,2.00,2.00
2009.10.05 17:04:15.460,1.2055,1.20625,2.00,1.60
2009.10.05 17:04:16.080,1.2055,1.2062,2.00,1.70
2009.10.05 17:04:16.300,1.20545,1.20615,2.00,3.60
2009.10.05 17:04:22.928,1.20555,1.2063,2.00,2.90
2009.10.05 17:04:22.988,1.20555,1.20635,2.00,4.50
2009.10.05 17:04:23.148,1.20545,1.20615,2.00,1.60
2009.10.05 17:04:23.198,1.20545,1.2062,2.00,2.00
2009.10.05 17:04:23.258,1.2055,1.20625,2.00,2.00
2009.10.05 17:04:24.647,1.20555,1.2063,2.00,2.10
2009.10.05 17:04:26.197,1.20535,1.2063,2.00,2.10
2009.10.05 17:04:26.427,1.20535,1.2063,2.00,2.90
2009.10.05 17:04:26.607,1.20535,1.2063,2.00,2.80
2009.10.05 17:04:26.907,1.2052,1.20625,2.00,1.00
2009.10.05 17:04:27.197,1.2053,1.2063,2.00,1.00
2009.10.05 17:04:28.177,1.20535,1.20625,2.00,1.00
2009.10.05 17:04:29.996,1.20535,1.20625,2.00,1.00
2009.10.05 17:04:30.576,1.20535,1.20635,2.80,3.70
2009.10.05 17:04:30.896,1.20545,1.20635,2.00,1.00
2009.10.05 17:04:31.186,1.20545,1.20645,2.00,1.00
2009.10.05 17:04:31.536,1.20555,1.2065,2.00,1.00
2009.10.05 17:04:31.876,1.2054,1.2065,2.00,1.00
2009.10.05 17:04:33.276,1.20535,1.20645,2.80,1.00
2009.10.05 17:04:34.025,1.20535,1.20645,2.80,1.70
2009.10.05 17:04:34.135,1.20535,1.2064,2.80,2.80
2009.10.05 17:04:34.605,1.20535,1.20635,2.00,1.00
2009.10.05 17:04:35.285,1.20535,1.20635,2.00,1.00
2009.10.05 17:04:35.955,1.20535,1.2063,2.00,1.00
2009.10.05 17:04:37.664,1.2053,1.2063,1.00,2.80
2009.10.05 17:04:37.844,1.20535,1.2063,2.00,3.60
2009.10.05 17:04:38.024,1.20535,1.2063,2.00,2.80
2009.10.05 17:04:39.124,1.20535,1.2063,2.00,2.90
2009.10.05 17:04:40.034,1.20535,1.20625,2.00,1.00
2009.10.05 17:04:41.084,1.20545,1.20625,2.00,1.00
2009.10.05 17:04:47.742,1.2056,1.20635,2.00,2.40
2009.10.05 17:04:48.042,1.2056,1.2064,2.00,2.40
2009.10.05 17:04:48.202,1.20545,1.20625,2.00,1.60
2009.10.05 17:04:48.912,1.20535,1.2061,4.20,1.60
2009.10.05 17:04:49.242,1.2055,1.2061,2.00,1.60
2009.10.05 17:04:54.540,1.20555,1.20625,2.00,2.00
2009.10.05 17:04:54.940,1.20555,1.2062,2.00,1.60
2009.10.05 17:04:56.290,1.20555,1.2062,2.00,1.70
2009.10.05 17:04:57.140,1.20555,1.2062,2.00,1.90
2009.10.05 17:05:00.149,1.2056,1.20625,2.00,1.00
2009.10.05 17:05:01.189,1.2056,1.2063,2.00,1.00
2009.10.05 17:05:01.828,1.2057,1.20635,2.00,1.70
2009.10.05 17:05:02.169,1.20555,1.20625,1.60,2.00
2009.10.05 17:05:02.528,1.2055,1.20625,2.00,2.00
2009.10.05 17:05:02.869,1.20555,1.2063,2.00,1.00
2009.10.05 17:05:03.778,1.20535,1.20625,3.60,1.00
2009.10.05 17:05:03.838,1.2054,1.2062,2.00,2.00
2009.10.05 17:05:03.898,1.2054,1.20605,2.00,1.60
2009.10.05 17:05:04.128,1.20555,1.2064,2.00,1.00
2009.10.05 17:05:10.567,1.20555,1.2063,2.00,2.10
2009.10.05 17:05:10.746,1.2055,1.20625,2.00,2.00
2009.10.05 17:05:16.345,1.2055,1.2062,2.00,1.60
2009.10.05 17:05:16.925,1.20545,1.20615,2.00,2.00
2009.10.05 17:05:18.965,1.20545,1.20615,2.00,2.00
2009.10.05 17:05:19.194,1.20545,1.20615,2.00,2.10
2009.10.05 17:05:20.484,1.2054,1.20615,2.00,3.80
2009.10.05 17:05:20.894,1.20545,1.20605,2.00,1.60
2009.10.05 17:05:21.135,1.20545,1.20605,3.60,1.60
2009.10.05 17:05:26.163,1.2054,1.20605,2.00,3.60
2009.10.05 17:05:31.052,1.2053,1.206,2.00,2.00
2009.10.05 17:05:31.221,1.20495,1.2059,2.80,3.60
2009.10.05 17:05:31.561,1.20515,1.2059,2.00,3.60
2009.10.05 17:05:36.050,1.20525,1.20635,2.00,2.00
2009.10.05 17:05:36.390,1.20525,1.2064,2.10,1.00
2009.10.05 17:05:36.620,1.20525,1.2065,2.80,1.00
2009.10.05 17:05:36.800,1.20525,1.20645,2.10,1.00
2009.10.05 17:05:37.140,1.2053,1.20635,1.00,1.00
2009.10.05 17:05:37.430,1.20525,1.20635,2.90,1.00
2009.10.05 17:05:37.770,1.2053,1.2061,2.80,2.00
2009.10.05 17:05:38.070,1.2053,1.2061,2.00,2.00
2009.10.05 17:05:47.628,1.2054,1.20605,2.00,2.00
2009.10.05 17:05:47.918,1.2054,1.20605,2.00,3.60
2009.10.05 17:06:04.804,1.2053,1.20595,2.00,1.60
2009.10.05 17:06:05.144,1.20525,1.20595,2.00,3.60
2009.10.05 17:06:05.434,1.20515,1.2058,2.00,1.60
2009.10.05 17:06:06.543,1.2051,1.20575,2.20,1.60
2009.10.05 17:06:06.883,1.2051,1.2058,3.80,1.60
2009.10.05 17:06:07.623,1.20525,1.2059,3.60,1.60
2009.10.05 17:06:07.793,1.20535,1.2059,3.60,1.60
2009.10.05 17:06:08.682,1.20535,1.2059,2.00,1.60
2009.10.05 17:06:10.472,1.20545,1.2063,2.00,1.00
2009.10.05 17:06:10.802,1.20545,1.20625,2.00,2.00
2009.10.05 17:06:11.152,1.20545,1.2066,2.00,1.40
2009.10.05 17:06:11.382,1.20545,1.2066,2.00,3.40
2009.10.05 17:06:11.622,1.2055,1.2066,2.10,1.00
2009.10.05 17:06:14.891,1.20555,1.20665,1.00,2.90
2009.10.05 17:06:15.241,1.20555,1.20655,1.00,1.00
2009.10.05 17:06:15.601,1.20545,1.20625,1.00,2.00
2009.10.05 17:06:15.961,1.2054,1.20625,2.00,2.00
2009.10.05 17:06:23.939,1.20545,1.2061,2.00,2.00
2009.10.05 17:06:24.619,1.2055,1.20615,2.00,1.00
2009.10.05 17:06:24.739,1.2055,1.20625,2.00,2.10
2009.10.05 17:06:25.658,1.2055,1.2062,2.00,1.60
2009.10.05 17:06:28.508,1.20545,1.2062,3.60,1.60
2009.10.05 17:06:28.678,1.20545,1.2062,3.60,1.60
2009.10.05 17:06:28.848,1.2055,1.2062,1.00,1.60
2009.10.05 17:06:36.676,1.2058,1.20645,2.00,1.00
2009.10.05 17:06:37.216,1.2054,1.20665,2.50,1.00
2009.10.05 17:06:37.566,1.2054,1.2067,2.50,1.00
2009.10.05 17:06:37.916,1.2056,1.2068,2.00,1.00
2009.10.05 17:06:42.084,1.20555,1.2066,2.40,1.00
2009.10.05 17:06:42.594,1.20555,1.20655,2.40,1.00
2009.10.05 17:06:43.414,1.20555,1.2066,2.40,1.00
2009.10.05 17:06:58.611,1.20555,1.20625,1.00,3.60
2009.10.05 17:07:02.180,1.20555,1.2062,1.00,4.40
2009.10.05 17:07:03.319,1.20555,1.2061,1.00,3.60
2009.10.05 17:07:21.475,1.20555,1.2061,1.00,3.60
2009.10.05 17:07:24.045,1.20555,1.2061,1.00,3.60
2009.10.05 17:07:27.743,1.20555,1.2061,1.00,3.60
2009.10.05 17:07:30.943,1.20555,1.2061,1.00,1.60
2009.10.05 17:07:41.100,1.20555,1.206,1.00,2.00
2009.10.05 17:07:41.320,1.20555,1.2061,1.00,1.60
2009.10.05 17:07:41.720,1.20555,1.20615,1.00,3.60
2009.10.05 17:08:00.476,1.20555,1.20625,2.40,1.60
2009.10.05 17:08:15.172,1.20565,1.2062,2.00,1.60
2009.10.05 17:08:15.342,1.2055,1.20615,1.00,2.00
2009.10.05 17:08:15.452,1.2055,1.20615,1.00,3.60
2009.10.05 17:08:15.622,1.2055,1.20625,1.00,4.40
2009.10.05 17:08:15.792,1.2055,1.20605,1.00,3.60
2009.10.05 17:08:17.491,1.20535,1.20605,2.50,3.60
2009.10.05 17:08:19.031,1.20545,1.2061,2.50,2.00
2009.10.05 17:08:19.261,1.20545,1.20615,2.50,3.70
2009.10.05 17:08:20.991,1.20555,1.20615,1.00,3.60
2009.10.05 17:08:21.170,1.20555,1.20615,2.40,1.60
2009.10.05 17:08:23.060,1.20555,1.20625,1.00,1.00
2009.10.05 17:08:24.140,1.20555,1.2063,1.00,3.70
2009.10.05 17:08:25.120,1.20555,1.2063,1.00,3.60
2009.10.05 17:08:28.129,1.20555,1.20625,1.00,2.20
2009.10.05 17:08:28.349,1.20555,1.20615,1.00,1.60
2009.10.05 17:08:28.709,1.20555,1.20625,1.00,1.00
2009.10.05 17:08:30.148,1.20555,1.2063,1.00,1.60
2009.10.05 17:08:30.439,1.20555,1.2063,1.00,1.70
2009.10.05 17:08:30.619,1.20555,1.2063,1.00,3.70
2009.10.05 17:08:32.108,1.20555,1.20625,1.00,1.00
2009.10.05 17:08:33.018,1.20555,1.2063,1.00,3.60
2009.10.05 17:08:44.075,1.20555,1.2062,1.00,1.00
2009.10.05 17:08:44.435,1.20555,1.2061,1.00,2.00
2009.10.05 17:08:47.414,1.20555,1.2061,1.00,2.10
2009.10.05 17:08:52.423,1.20555,1.206,1.00,2.00
2009.10.05 17:08:52.603,1.20555,1.20595,1.00,1.60
2009.10.05 17:09:01.431,1.20515,1.20595,2.00,1.60
2009.10.05 17:09:05.870,1.2051,1.20595,2.50,1.60
2009.10.05 17:09:08.639,1.20575,1.20615,1.00,2.10
2009.10.05 17:09:11.439,1.20575,1.206,1.00,2.40
2009.10.05 17:09:11.608,1.20575,1.20605,1.00,2.40
2009.10.05 17:09:11.719,1.20575,1.2059,1.00,2.00
2009.10.05 17:09:11.888,1.20575,1.206,1.00,2.00
2009.10.05 17:09:13.168,1.20575,1.20595,1.00,2.10
2009.10.05 17:09:13.528,1.20575,1.20585,1.00,2.00
2009.10.05 17:09:13.588,1.20575,1.20585,1.00,3.60
2009.10.05 17:09:14.458,1.20495,1.20575,2.00,1.60
2009.10.05 17:09:14.688,1.205,1.20575,3.60,1.60
2009.10.05 17:09:14.918,1.2049,1.2057,3.60,1.60
2009.10.05 17:09:15.368,1.2049,1.20565,2.00,1.60
2009.10.05 17:09:15.817,1.20515,1.2058,2.00,3.60
2009.10.05 17:09:16.037,1.20515,1.2057,2.00,1.60
2009.10.05 17:09:16.267,1.2051,1.2057,3.60,1.60
2009.10.05 17:09:16.627,1.2051,1.2057,2.00,1.60
2009.10.05 17:09:17.327,1.20515,1.2057,1.60,1.60
2009.10.05 17:09:17.557,1.20515,1.2057,3.60,1.60
2009.10.05 17:09:21.876,1.20515,1.2058,3.60,2.00
2009.10.05 17:09:22.146,1.20525,1.206,2.00,3.60
2009.10.05 17:09:22.506,1.20535,1.206,2.00,1.60
2009.10.05 17:09:22.846,1.20525,1.206,2.00,3.60
2009.10.05 17:09:25.026,1.20525,1.20595,2.00,3.60
2009.10.05 17:09:25.195,1.20525,1.20595,2.00,3.70
2009.10.05 17:09:29.134,1.20525,1.20595,3.60,3.60
2009.10.05 17:09:29.314,1.20535,1.20595,2.00,1.60
