2009.10.05 17:00:00.181,1.20565,1.2064,1.60,1.60
2009.10.05 17:09:31.904,1.20525,1.20595,2.00,1.60
2009.10.05 17:09:44.561,1.2053,1.20595,1.60,1.60
2009.10.05 17:09:44.910,1.2053,1.20595,3.60,1.60
2009.10.05 17:09:45.020,1.20525,1.20595,2.00,3.60
2009.10.05 17:09:46.070,1.20525,1.20595,3.60,1.60
2009.10.05 17:09:49.170,1.20525,1.206,3.70,2.00
2009.10.05 17:09:49.459,1.2053,1.20605,2.00,2.00
2009.10.05 17:09:50.090,1.2054,1.2061,2.00,3.70
2009.10.05 17:09:57.667,1.2053,1.206,2.00,1.60
2009.10.05 17:10:00.687,1.2053,1.206,2.00,2.00
2009.10.05 17:10:00.807,1.20535,1.2061,2.00,3.60
2009.10.05 17:10:13.314,1.2053,1.206,2.00,1.60
2009.10.05 17:10:16.393,1.20545,1.20615,2.00,1.60
2009.10.05 17:10:16.673,1.20515,1.20595,2.00,2.00
2009.10.05 17:10:16.973,1.20515,1.20595,2.00,2.80
2009.10.05 17:10:17.313,1.2052,1.206,3.60,1.60
2009.10.05 17:10:18.002,1.2053,1.206,1.60,3.60
2009.10.05 17:10:20.042,1.20545,1.20615,2.00,1.60
2009.10.05 17:10:25.271,1.20545,1.2061,1.60,3.60
2009.10.05 17:10:25.441,1.20525,1.20605,2.00,2.00
2009.10.05 17:10:30.050,1.2053,1.20615,2.00,3.60
2009.10.05 17:10:30.960,1.20525,1.20595,3.60,1.60
2009.10.05 17:10:31.309,1.20525,1.20585,2.00,1.60
2009.10.05 17:10:31.549,1.20535,1.2059,3.60,1.60
2009.10.05 17:10:31.949,1.20535,1.20605,2.00,3.70
2009.10.05 17:10:32.179,1.20515,1.20585,2.00,1.60
2009.10.05 17:10:38.697,1.20515,1.2058,2.00,2.00
2009.10.05 17:10:40.237,1.20515,1.2058,2.00,2.10
2009.10.05 17:10:40.807,1.205,1.2058,3.70,1.00
2009.10.05 17:10:40.987,1.2051,1.20585,3.60,1.60
2009.10.05 17:10:42.017,1.2053,1.2059,2.00,1.00
2009.10.05 17:10:42.417,1.2052,1.2061,2.00,1.00
2009.10.05 17:10:42.757,1.2052,1.20615,2.00,3.70
2009.10.05 17:10:44.356,1.2054,1.2061,2.00,1.60
2009.10.05 17:10:46.216,1.2054,1.2061,2.00,1.60
2009.10.05 17:10:54.604,1.20535,1.2061,2.00,3.60
2009.10.05 17:11:07.670,1.2053,1.206,1.60,3.60
2009.10.05 17:11:07.900,1.20525,1.20595,2.00,1.60
2009.10.05 17:11:15.729,1.20535,1.20615,2.00,1.60
2009.10.05 17:11:25.486,1.2053,1.20605,2.00,2.00
2009.10.05 17:11:26.196,1.2053,1.20645,2.00,1.00
2009.10.05 17:11:26.476,1.2053,1.2064,2.00,1.00
2009.10.05 17:11:26.646,1.2053,1.20645,2.00,1.00
2009.10.05 17:11:28.025,1.2053,1.20635,2.10,1.00
2009.10.05 17:11:36.524,1.2053,1.2064,2.10,1.00
2009.10.05 17:11:37.383,1.2053,1.20635,2.10,1.00
2009.10.05 17:11:41.942,1.2053,1.2064,2.10,1.00
2009.10.05 17:11:44.612,1.2053,1.20635,2.10,1.00
2009.10.05 17:11:54.469,1.2053,1.20645,2.00,1.00
2009.10.05 17:11:54.589,1.20525,1.20645,2.90,4.50
2009.10.05 17:11:54.759,1.2053,1.20635,1.00,1.00
2009.10.05 17:11:54.929,1.2053,1.2064,2.10,1.00
2009.10.05 17:11:57.059,1.2053,1.20645,2.10,1.00
2009.10.05 17:12:00.018,1.2053,1.2064,2.10,1.00
2009.10.05 17:12:00.138,1.2053,1.20645,2.90,1.00
2009.10.05 17:12:00.308,1.2053,1.20645,2.80,1.00
2009.10.05 17:12:00.418,1.2053,1.20645,2.80,2.50
2009.10.05 17:12:00.478,1.2053,1.20645,1.00,4.50
2009.10.05 17:12:00.708,1.2053,1.20645,1.00,4.40
2009.10.05 17:12:00.818,1.2053,1.20645,2.90,1.00
2009.10.05 17:12:01.957,1.20555,1.20645,2.00,1.00
2009.10.05 17:12:02.297,1.20555,1.20655,2.00,2.10
2009.10.05 17:12:02.647,1.20555,1.20645,2.00,2.00
2009.10.05 17:12:03.717,1.2056,1.2063,2.00,2.00
2009.10.05 17:12:03.897,1.2056,1.2063,2.00,3.60
2009.10.05 17:12:05.267,1.20565,1.2064,2.00,2.10
2009.10.05 17:12:09.246,1.20545,1.2064,2.00,2.10
2009.10.05 17:12:09.596,1.2053,1.2064,1.00,2.10
2009.10.05 17:12:09.766,1.20525,1.2064,2.00,2.10
2009.10.05 17:12:09.936,1.20525,1.2064,2.00,2.90
2009.10.05 17:12:11.035,1.2053,1.2063,2.00,1.00
2009.10.05 17:12:13.095,1.20525,1.2063,2.10,3.70
2009.10.05 17:12:14.025,1.2053,1.20625,1.00,1.00
2009.10.05 17:12:14.205,1.20525,1.20625,2.10,1.00
2009.10.05 17:12:15.044,1.20525,1.2062,2.00,1.00
2009.10.05 17:12:15.164,1.20525,1.2062,2.10,1.00
2009.10.05 17:12:18.613,1.2053,1.20625,1.00,1.00
2009.10.05 17:12:18.893,1.20535,1.20625,2.00,1.00
2009.10.05 17:12:19.113,1.20535,1.2062,2.00,1.00
2009.10.05 17:12:19.284,1.20525,1.2062,2.10,1.00
2009.10.05 17:12:21.133,1.2053,1.2062,1.00,1.00
2009.10.05 17:12:23.122,1.20525,1.2062,2.00,1.00
2009.10.05 17:12:28.231,1.20525,1.2062,1.00,2.00
2009.10.05 17:12:28.461,1.2052,1.20615,2.10,1.70
2009.10.05 17:12:28.681,1.2051,1.20605,1.00,3.60
2009.10.05 17:12:28.981,1.20515,1.2061,2.00,1.00
2009.10.05 17:12:29.271,1.20525,1.20615,2.00,3.60
2009.10.05 17:12:30.111,1.20525,1.20615,2.00,3.70
2009.10.05 17:12:32.290,1.2053,1.20615,2.00,3.60
2009.10.05 17:12:36.009,1.2053,1.20615,3.60,2.00
2009.10.05 17:12:36.119,1.20535,1.20625,2.00,2.10
2009.10.05 17:12:36.479,1.2053,1.2063,1.60,3.70
2009.10.05 17:12:36.769,1.20525,1.2063,2.80,3.70
2009.10.05 17:12:36.989,1.20525,1.2063,2.00,3.70
2009.10.05 17:12:37.219,1.2054,1.2063,2.00,3.70
2009.10.05 17:12:37.789,1.2052,1.20625,2.80,1.00
2009.10.05 17:12:38.149,1.2052,1.20625,2.00,1.00
2009.10.05 17:12:38.499,1.2052,1.20625,2.10,1.00
2009.10.05 17:12:38.969,1.20525,1.20625,2.90,1.00
2009.10.05 17:12:39.079,1.2054,1.20625,2.00,1.00
2009.10.05 17:12:39.189,1.20555,1.2063,2.00,3.70
2009.10.05 17:12:47.276,1.20555,1.2062,2.00,1.60
2009.10.05 17:12:47.616,1.20555,1.20625,2.00,2.00
2009.10.05 17:12:47.997,1.2055,1.2063,2.00,2.10
2009.10.05 17:12:49.496,1.2056,1.2063,2.00,3.70
2009.10.05 17:12:51.726,1.2055,1.20625,2.00,2.10
2009.10.05 17:12:56.084,1.2056,1.2063,2.00,3.70
2009.10.05 17:13:01.473,1.2055,1.20625,2.00,2.10
2009.10.05 17:13:02.283,1.2056,1.2063,2.00,3.70
2009.10.05 17:13:03.473,1.2054,1.2063,2.00,3.70
2009.10.05 17:13:03.883,1.2052,1.20625,2.80,1.00
2009.10.05 17:13:04.183,1.2052,1.20625,2.10,1.00
2009.10.05 17:13:05.042,1.20525,1.2062,2.10,1.00
2009.10.05 17:13:06.102,1.20525,1.2062,2.00,1.00
2009.10.05 17:13:11.691,1.20535,1.20625,2.00,1.00
2009.10.05 17:13:13.101,1.20535,1.20625,2.00,1.00
2009.10.05 17:13:14.200,1.20535,1.20625,2.00,1.00
2009.10.05 17:13:32.926,1.20535,1.20625,2.80,1.00
2009.10.05 17:13:33.276,1.2055,1.2065,2.00,1.00
2009.10.05 17:13:33.626,1.2055,1.2065,2.00,1.00
2009.10.05 17:13:35.255,1.20555,1.2065,2.00,1.00
2009.10.05 17:13:36.175,1.20555,1.2065,2.10,1.00
2009.10.05 17:13:41.933,1.20555,1.2065,2.00,1.00
2009.10.05 17:13:42.173,1.2055,1.20655,2.00,1.00
2009.10.05 17:13:42.413,1.2055,1.20655,2.80,1.00
2009.10.05 17:13:42.643,1.20555,1.20655,2.80,1.00
2009.10.05 17:13:42.993,1.20555,1.20655,1.00,1.00
2009.10.05 17:13:44.103,1.20555,1.20655,1.00,1.00
2009.10.05 17:13:44.683,1.20555,1.20655,1.00,1.00
2009.10.05 17:13:45.153,1.20555,1.20655,1.00,1.00
2009.10.05 17:13:45.213,1.20555,1.20655,1.00,1.00
2009.10.05 17:13:45.603,1.20565,1.20655,2.00,1.00
2009.10.05 17:13:45.772,1.20565,1.20655,2.00,4.40
2009.10.05 17:13:47.072,1.2057,1.20655,2.00,4.40
2009.10.05 17:13:47.352,1.2057,1.20655,2.00,4.40
2009.10.05 17:13:47.932,1.2057,1.20655,2.00,4.50
2009.10.05 17:13:48.802,1.2057,1.20655,2.00,2.40
2009.10.05 17:13:48.982,1.2057,1.20655,2.00,1.00
2009.10.05 17:13:51.801,1.2059,1.20655,2.00,1.00
2009.10.05 17:13:52.041,1.2056,1.20655,1.00,1.00
2009.10.05 17:13:52.731,1.2055,1.20655,2.80,1.00
2009.10.05 17:13:52.971,1.20545,1.20655,1.00,1.00
2009.10.05 17:13:56.530,1.20555,1.20655,1.00,1.00
2009.10.05 17:13:57.240,1.20555,1.20655,1.00,1.00
2009.10.05 17:13:59.099,1.20555,1.20655,1.00,2.90
2009.10.05 17:13:59.279,1.20555,1.20655,2.40,2.80
2009.10.05 17:13:59.619,1.2056,1.20655,1.00,2.80
2009.10.05 17:14:00.009,1.2056,1.20655,1.00,2.80
2009.10.05 17:14:00.069,1.2056,1.20655,1.00,2.90
2009.10.05 17:14:00.919,1.2056,1.2065,1.00,1.00
2009.10.05 17:14:01.159,1.2056,1.20655,1.00,2.90
2009.10.05 17:14:02.099,1.2056,1.20645,1.00,2.00
2009.10.05 17:14:02.268,1.20555,1.20645,1.00,2.00
2009.10.05 17:14:02.938,1.20555,1.20645,1.00,2.00
2009.10.05 17:14:04.098,1.20555,1.20645,1.00,2.00
2009.10.05 17:14:05.378,1.20555,1.20645,1.00,3.60
2009.10.05 17:14:05.548,1.20545,1.2064,1.00,2.10
2009.10.05 17:14:05.708,1.20545,1.2064,1.00,2.00
2009.10.05 17:14:05.878,1.20545,1.20645,2.80,3.70
2009.10.05 17:14:06.038,1.20545,1.20645,2.80,2.10
2009.10.05 17:14:07.138,1.2055,1.20645,1.00,2.10
2009.10.05 17:14:08.177,1.20555,1.20645,1.00,2.00
2009.10.05 17:14:08.677,1.2055,1.20635,1.00,2.00
2009.10.05 17:14:08.837,1.20545,1.20635,2.90,2.00
2009.10.05 17:14:09.067,1.20545,1.20635,2.10,2.00
2009.10.05 17:14:11.177,1.20545,1.2063,2.00,2.00
2009.10.05 17:14:12.146,1.20545,1.2065,2.90,2.10
2009.10.05 17:14:13.176,1.20555,1.20645,1.00,2.00
2009.10.05 17:14:16.545,1.2058,1.20655,1.60,2.80
2009.10.05 17:14:22.344,1.20585,1.20655,2.00,2.80
2009.10.05 17:14:22.454,1.20575,1.2065,3.70,2.00
2009.10.05 17:14:43.699,1.20595,1.20655,3.60,1.00
2009.10.05 17:14:44.039,1.20595,1.20655,2.00,1.00
2009.10.05 17:14:44.329,1.2056,1.20655,2.00,2.80
2009.10.05 17:14:44.728,1.20565,1.20655,2.00,1.00
2009.10.05 17:14:45.068,1.20555,1.20655,2.40,1.00
2009.10.05 17:14:45.418,1.2057,1.20655,2.80,1.00
2009.10.05 17:15:21.724,1.20495,1.20655,2.40,1.00
2009.10.05 17:15:23.640,1.20525,1.20645,1.00,2.10
2009.10.05 17:15:36.086,1.2054,1.20645,1.00,2.10
2009.10.05 17:15:36.676,1.2054,1.20645,1.00,2.10
2009.10.05 17:15:36.886,1.20535,1.20635,1.00,1.60
2009.10.05 17:15:37.176,1.20535,1.2065,1.00,2.10
2009.10.05 17:15:37.376,1.2054,1.2065,1.00,2.10
2009.10.05 17:15:39.295,1.2054,1.20645,1.00,2.10
2009.10.05 17:15:40.975,1.2054,1.2064,1.00,2.10
2009.10.05 17:15:41.155,1.20535,1.2064,1.00,2.10
2009.10.05 17:15:42.315,1.20535,1.20635,1.00,1.00
2009.10.05 17:15:43.524,1.20535,1.2064,1.00,2.10
2009.10.05 17:15:46.704,1.20535,1.2064,1.00,2.90
2009.10.05 17:15:56.921,1.20535,1.2064,1.00,1.00
2009.10.05 17:15:57.151,1.20535,1.20645,1.00,2.90
2009.10.05 17:15:58.111,1.2054,1.20645,1.00,2.90
2009.10.05 17:15:58.750,1.2054,1.20645,1.00,2.10
2009.10.05 17:15:59.260,1.2054,1.20645,1.00,2.90
2009.10.05 17:16:00.920,1.20535,1.2064,1.00,1.00
2009.10.05 17:16:01.100,1.20535,1.2063,1.00,2.00
2009.10.05 17:16:01.340,1.20545,1.2063,2.00,2.00
2009.10.05 17:16:01.750,1.20545,1.2063,2.80,2.00
2009.10.05 17:16:02.170,1.20555,1.20635,1.60,2.00
2009.10.05 17:16:02.970,1.20535,1.20635,1.00,2.00
2009.10.05 17:16:03.259,1.2054,1.20635,1.00,2.00
2009.10.05 17:16:04.289,1.20545,1.2063,1.00,2.00
2009.10.05 17:16:04.579,1.2054,1.2063,1.00,2.00
2009.10.05 17:16:05.179,1.2054,1.2063,1.00,2.80
2009.10.05 17:16:05.459,1.2053,1.2062,2.90,2.00
2009.10.05 17:16:05.739,1.2053,1.2062,2.10,2.00
2009.10.05 17:16:06.009,1.20535,1.20625,2.00,2.00
2009.10.05 17:16:07.268,1.2056,1.20625,2.00,1.60
2009.10.05 17:16:07.449,1.2056,1.2063,2.00,1.60
2009.10.05 17:16:07.839,1.2054,1.2064,2.00,2.00
2009.10.05 17:16:08.018,1.2054,1.20645,2.00,1.00
2009.10.05 17:16:08.948,1.20545,1.2064,2.00,1.00
2009.10.05 17:16:09.298,1.20525,1.2064,2.90,1.00
2009.10.05 17:16:09.758,1.2053,1.20645,1.00,2.90
2009.10.05 17:16:09.998,1.2053,1.20645,2.10,1.00
2009.10.05 17:16:10.848,1.20535,1.20645,2.90,1.00
2009.10.05 17:16:11.178,1.2054,1.20645,1.00,1.00
2009.10.05 17:16:13.677,1.2054,1.20645,1.00,1.00
2009.10.05 17:16:14.977,1.2054,1.20645,1.00,1.00
2009.10.05 17:16:15.267,1.2054,1.20645,1.00,1.00
2009.10.05 17:16:17.126,1.2054,1.20645,1.00,1.00
2009.10.05 17:16:19.506,1.2054,1.20645,1.00,1.00
2009.10.05 17:16:19.806,1.2054,1.2065,2.10,1.00
2009.10.05 17:16:20.276,1.2053,1.2065,1.00,1.00
2009.10.05 17:16:20.675,1.20545,1.20655,2.00,1.00
2009.10.05 17:16:20.955,1.2054,1.20655,2.00,1.00
2009.10.05 17:16:21.236,1.2054,1.2064,2.00,2.00
2009.10.05 17:16:21.585,1.20525,1.2063,2.00,1.00
2009.10.05 17:16:21.935,1.2053,1.20615,2.00,2.00
2009.10.05 17:16:24.914,1.20535,1.2063,2.00,1.00
2009.10.05 17:16:25.424,1.20535,1.20645,2.00,1.00
2009.10.05 17:16:25.544,1.2054,1.2066,1.00,1.60
2009.10.05 17:16:25.714,1.20545,1.2066,1.00,1.60
2009.10.05 17:16:26.044,1.2054,1.2066,1.00,1.60
2009.10.05 17:16:26.544,1.20545,1.2066,1.00,1.60
2009.10.05 17:16:26.824,1.20535,1.2065,1.00,1.00
2009.10.05 17:16:27.124,1.20535,1.2064,2.80,2.00
2009.10.05 17:16:27.414,1.2054,1.20645,2.00,1.00
2009.10.05 17:16:27.704,1.2054,1.2065,2.00,2.80
2009.10.05 17:16:29.143,1.2054,1.20635,1.00,2.00
2009.10.05 17:16:29.423,1.20535,1.20635,2.00,2.00
2009.10.05 17:16:29.763,1.2054,1.2064,2.10,1.00
2009.10.05 17:16:29.993,1.2054,1.20645,2.10,2.90
2009.10.05 17:16:33.463,1.2055,1.20645,2.00,1.00
2009.10.05 17:16:33.812,1.2055,1.2064,2.00,1.60
2009.10.05 17:16:33.932,1.2055,1.20645,2.00,1.00
2009.10.05 17:16:35.242,1.2055,1.20645,2.10,1.00
2009.10.05 17:16:36.341,1.2055,1.20645,2.00,1.00
2009.10.05 17:16:40.501,1.20555,1.20645,1.00,1.00
2009.10.05 17:16:40.620,1.20555,1.20645,2.00,1.00
2009.10.05 17:16:40.680,1.20555,1.20645,2.10,1.00
2009.10.05 17:16:40.901,1.20555,1.2065,2.10,1.00
2009.10.05 17:16:41.010,1.20555,1.2065,1.00,2.10
2009.10.05 17:16:41.120,1.2055,1.20645,2.10,1.00
2009.10.05 17:16:43.210,1.2055,1.2064,2.00,1.00
2009.10.05 17:16:49.328,1.20555,1.20655,2.00,1.00
2009.10.05 17:16:53.688,1.2058,1.20655,2.00,1.00
2009.10.05 17:16:54.037,1.2059,1.20655,2.00,1.00
2009.10.05 17:16:58.616,1.2059,1.20655,2.20,1.00
2009.10.05 17:16:59.816,1.20595,1.20665,2.00,1.00
2009.10.05 17:17:05.375,1.20595,1.20665,6.10,1.00
2009.10.05 17:17:05.475,1.20595,1.20665,2.40,1.00
2009.10.05 17:17:05.695,1.20585,1.20665,2.20,1.00
2009.10.05 17:17:05.865,1.2059,1.20665,2.00,1.00
2009.10.05 17:17:11.563,1.20585,1.20655,3.70,2.00
2009.10.05 17:17:11.723,1.2059,1.2066,2.00,2.00
2009.10.05 17:17:12.193,1.20595,1.20665,2.00,1.00
2009.10.05 17:17:32.758,1.206,1.20665,1.00,1.00
2009.10.05 17:17:32.998,1.20615,1.20665,1.60,1.00
2009.10.05 17:17:33.238,1.20585,1.2066,1.00,2.00
2009.10.05 17:17:33.458,1.2058,1.2066,2.00,2.00
2009.10.05 17:17:33.738,1.20585,1.20665,2.00,1.00
2009.10.05 17:17:36.108,1.20595,1.20665,3.60,1.00
2009.10.05 17:17:36.277,1.20605,1.20665,2.00,1.00
2009.10.05 17:17:36.567,1.20595,1.20665,2.00,1.00
2009.10.05 17:17:38.187,1.20605,1.20665,3.60,1.00
2009.10.05 17:17:38.477,1.2059,1.20665,2.00,1.00
2009.10.05 17:17:42.066,1.2059,1.2066,2.00,2.00
2009.10.05 17:17:47.164,1.2059,1.20655,2.00,1.60
2009.10.05 17:17:47.515,1.20585,1.20655,3.60,3.60
2009.10.05 17:17:48.574,1.2059,1.2066,2.00,2.00
2009.10.05 17:17:50.054,1.2059,1.2066,2.10,2.00
2009.10.05 17:17:51.543,1.206,1.2066,1.60,2.00
2009.10.05 17:17:51.663,1.206,1.20665,1.60,1.00
2009.10.05 17:17:53.453,1.2063,1.20665,1.60,1.00
2009.10.05 17:17:53.803,1.206,1.20665,1.60,1.00
2009.10.05 17:17:54.143,1.2059,1.20665,2.00,1.00
2009.10.05 17:17:54.443,1.20585,1.20665,1.60,2.80
2009.10.05 17:17:54.623,1.20595,1.2066,1.60,3.60
2009.10.05 17:17:59.592,1.2061,1.20665,1.60,1.00
2009.10.05 17:18:01.741,1.2061,1.20665,1.60,1.00
2009.10.05 17:18:05.220,1.20605,1.20665,2.00,1.00
2009.10.05 17:18:05.520,1.20585,1.2066,2.00,2.00
2009.10.05 17:18:06.540,1.20585,1.2065,3.60,2.00
2009.10.05 17:18:06.880,1.20575,1.2065,3.60,2.00
2009.10.05 17:18:11.549,1.2057,1.2065,3.80,2.00
2009.10.05 17:18:11.899,1.20575,1.2065,3.60,2.00
2009.10.05 17:18:12.279,1.20585,1.20655,3.60,1.60
2009.10.05 17:18:13.538,1.20595,1.2065,1.60,2.00
2009.10.05 17:18:13.838,1.2057,1.2065,3.60,2.00
2009.10.05 17:18:15.118,1.20575,1.2066,1.60,3.80
2009.10.05 17:18:20.197,1.20575,1.20635,1.60,2.00
2009.10.05 17:18:20.257,1.20555,1.20635,3.60,2.00
2009.10.05 17:18:33.293,1.2057,1.2064,1.60,1.60
2009.10.05 17:18:34.843,1.2056,1.2063,3.60,2.00
2009.10.05 17:18:35.013,1.20575,1.20635,1.60,1.60
2009.10.05 17:18:35.923,1.20555,1.20625,3.60,2.00
2009.10.05 17:18:38.282,1.2056,1.20625,3.70,2.00
2009.10.05 17:18:46.100,1.2057,1.20635,1.60,3.60
2009.10.05 17:18:52.229,1.20555,1.20625,3.90,2.00
2009.10.05 17:18:56.338,1.20565,1.20635,2.00,2.00
2009.10.05 17:18:56.688,1.20555,1.20635,1.00,2.00
2009.10.05 17:18:57.028,1.20565,1.20635,2.00,2.00
2009.10.05 17:18:59.187,1.20565,1.20635,2.10,2.00
2009.10.05 17:18:59.537,1.20575,1.20645,2.00,3.60
2009.10.05 17:18:59.717,1.2058,1.20645,1.60,3.60
2009.10.05 17:19:05.426,1.20545,1.20635,1.40,3.60
2009.10.05 17:19:05.546,1.2054,1.20635,3.60,2.00
2009.10.05 17:19:05.656,1.2055,1.2063,2.00,2.00
2009.10.05 17:19:22.212,1.20565,1.20635,2.00,2.00
2009.10.05 17:19:25.111,1.20565,1.20635,2.10,2.00
2009.10.05 17:19:43.717,1.2057,1.20635,1.00,2.00
2009.10.05 17:19:44.007,1.2057,1.2064,3.80,2.00
2009.10.05 17:19:45.106,1.20575,1.2064,3.70,2.00
2009.10.05 17:19:46.486,1.20575,1.2064,1.60,2.00
2009.10.05 17:19:46.666,1.20555,1.2064,3.60,2.00
2009.10.05 17:19:48.785,1.20565,1.2065,2.00,2.00
2009.10.05 17:19:49.065,1.2056,1.20645,1.70,2.00
2009.10.05 17:19:49.345,1.2057,1.20655,1.60,2.00
2009.10.05 17:19:49.635,1.20575,1.20665,2.00,2.00
2009.10.05 17:19:52.064,1.2058,1.20665,2.10,2.00
2009.10.05 17:19:58.333,1.20585,1.2067,3.60,2.00
2009.10.05 17:20:00.162,1.20585,1.2067,3.70,2.00
2009.10.05 17:20:00.573,1.20595,1.2067,1.00,2.00
2009.10.05 17:20:00.843,1.2058,1.2067,3.70,2.00
2009.10.05 17:20:01.192,1.206,1.2067,1.60,2.00
2009.10.05 17:20:01.492,1.2058,1.2067,3.70,2.00
