2009.10.05 17:00:00.181,1.20565,1.2064,1.60,1.60
2009.10.05 17:20:03.212,1.20585,1.2067,3.60,2.00
2009.10.05 17:20:03.982,1.20585,1.2067,3.70,2.00
2009.10.05 17:20:06.891,1.20595,1.20675,3.60,1.00
2009.10.05 17:20:07.071,1.20595,1.20675,1.60,2.80
2009.10.05 17:20:07.241,1.2059,1.20675,1.00,2.80
2009.10.05 17:20:09.250,1.2059,1.20675,2.10,2.80
2009.10.05 17:20:09.950,1.2059,1.20675,2.00,2.80
2009.10.05 17:20:18.548,1.20625,1.20675,2.00,1.00
2009.10.05 17:20:18.788,1.2059,1.20675,5.70,1.00
2009.10.05 17:20:19.138,1.2059,1.20675,3.70,1.00
2009.10.05 17:20:19.828,1.20605,1.20675,2.10,1.00
2009.10.05 17:20:21.267,1.2061,1.20675,1.00,1.00
2009.10.05 17:20:21.647,1.20605,1.20675,2.00,1.00
2009.10.05 17:20:21.827,1.206,1.20675,3.70,1.00
2009.10.05 17:20:23.207,1.206,1.20675,3.60,1.00
2009.10.05 17:20:26.946,1.2061,1.20675,2.00,1.00
2009.10.05 17:20:27.126,1.2061,1.20675,3.60,1.00
2009.10.05 17:20:29.216,1.2061,1.20675,3.90,1.00
2009.10.05 17:20:47.572,1.20605,1.20665,1.70,2.00
2009.10.05 17:20:47.691,1.20605,1.20665,1.60,2.00
2009.10.05 17:20:49.021,1.20605,1.20675,3.60,2.80
2009.10.05 17:20:50.201,1.20605,1.20675,3.70,2.80
2009.10.05 17:21:02.987,1.20605,1.20675,3.70,2.00
2009.10.05 17:21:15.005,1.20615,1.2068,3.60,2.00
2009.10.05 17:21:15.834,1.20615,1.2067,1.60,2.00
2009.10.05 17:21:16.334,1.20615,1.2068,3.60,2.00
2009.10.05 17:21:19.244,1.20615,1.2068,3.60,3.60
2009.10.05 17:21:19.424,1.20615,1.20675,3.60,1.60
2009.10.05 17:21:19.544,1.2062,1.20685,3.60,4.40
2009.10.05 17:21:21.433,1.2062,1.20685,3.80,1.00
2009.10.05 17:21:22.143,1.2063,1.20685,1.60,4.40
2009.10.05 17:21:22.543,1.2061,1.2068,1.60,2.00
2009.10.05 17:21:29.351,1.2062,1.20685,3.60,4.40
2009.10.05 17:21:34.170,1.20615,1.20685,1.60,4.40
2009.10.05 17:21:35.690,1.20615,1.20675,1.60,1.60
2009.10.05 17:21:35.810,1.20615,1.20675,1.60,3.60
2009.10.05 17:21:35.930,1.20615,1.20675,1.60,2.00
2009.10.05 17:21:36.050,1.20615,1.20675,1.60,3.60
2009.10.05 17:21:36.460,1.20615,1.20675,1.60,2.00
2009.10.05 17:21:36.849,1.20615,1.20675,1.60,3.60
2009.10.05 17:21:39.299,1.20615,1.2067,1.60,1.60
2009.10.05 17:21:42.718,1.20605,1.20675,1.80,2.00
2009.10.05 17:21:43.018,1.2063,1.20685,1.60,1.00
2009.10.05 17:21:46.757,1.20615,1.20685,1.60,4.40
2009.10.05 17:21:47.037,1.20595,1.20675,3.60,2.00
2009.10.05 17:21:47.487,1.20595,1.20665,1.60,2.00
2009.10.05 17:21:47.717,1.2059,1.20665,4.30,2.00
2009.10.05 17:21:47.817,1.206,1.2067,3.60,3.60
2009.10.05 17:21:49.366,1.2059,1.2067,4.40,3.60
2009.10.05 17:21:51.066,1.20605,1.20675,3.60,1.60
2009.10.05 17:21:51.396,1.20615,1.2069,3.60,4.40
2009.10.05 17:21:52.246,1.20605,1.20685,3.70,2.00
2009.10.05 17:21:52.586,1.2061,1.2068,1.60,2.00
2009.10.05 17:21:55.355,1.2062,1.20685,3.60,4.40
2009.10.05 17:21:55.525,1.2063,1.20685,1.60,4.40
2009.10.05 17:21:55.925,1.2063,1.2068,1.60,2.00
2009.10.05 17:21:56.155,1.2061,1.2068,1.60,2.00
2009.10.05 17:21:57.815,1.2061,1.20685,1.60,4.40
2009.10.05 17:21:58.154,1.20615,1.20685,1.60,4.40
2009.10.05 17:21:58.844,1.20615,1.20685,3.60,4.40
2009.10.05 17:22:00.224,1.2061,1.2068,3.70,2.00
2009.10.05 17:22:00.334,1.2061,1.2068,1.60,2.00
2009.10.05 17:22:02.533,1.20625,1.20685,1.60,4.40
2009.10.05 17:22:05.253,1.2062,1.20685,2.00,4.40
2009.10.05 17:22:05.483,1.20585,1.2068,3.70,2.00
2009.10.05 17:22:05.543,1.20585,1.20665,3.70,2.00
2009.10.05 17:22:05.723,1.20585,1.2065,1.60,2.00
2009.10.05 17:22:05.902,1.2057,1.2065,1.60,2.00
2009.10.05 17:22:06.132,1.2055,1.2065,4.50,2.00
2009.10.05 17:22:06.422,1.2055,1.2065,3.70,2.00
2009.10.05 17:22:08.252,1.2056,1.20645,3.60,2.00
2009.10.05 17:22:16.070,1.2056,1.20635,2.00,1.60
2009.10.05 17:22:16.400,1.20565,1.20645,2.00,2.00
2009.10.05 17:22:16.730,1.20555,1.2064,2.90,2.00
2009.10.05 17:22:17.010,1.20555,1.2064,2.10,2.00
2009.10.05 17:22:18.010,1.20555,1.2064,2.00,2.00
2009.10.05 17:22:21.849,1.20545,1.2064,2.80,2.80
2009.10.05 17:22:22.189,1.20555,1.2063,2.00,2.00
2009.10.05 17:22:22.588,1.20535,1.2063,2.90,2.00
2009.10.05 17:22:23.908,1.2054,1.20625,2.00,2.00
2009.10.05 17:22:24.248,1.2053,1.20625,2.80,2.00
2009.10.05 17:22:25.568,1.2054,1.20625,2.00,2.00
2009.10.05 17:22:29.067,1.20565,1.20635,3.60,3.60
2009.10.05 17:22:29.307,1.20565,1.20635,3.70,3.60
2009.10.05 17:22:29.697,1.20565,1.20625,1.60,1.60
2009.10.05 17:22:36.265,1.20565,1.20635,3.60,3.60
2009.10.05 17:22:37.085,1.20575,1.2067,2.00,2.00
2009.10.05 17:22:42.234,1.2058,1.2067,2.00,2.00
2009.10.05 17:22:45.163,1.20595,1.2068,2.00,2.80
2009.10.05 17:22:45.343,1.20595,1.2068,2.00,3.60
2009.10.05 17:22:45.463,1.20595,1.2068,2.00,2.80
2009.10.05 17:22:45.583,1.2057,1.2067,4.00,2.00
2009.10.05 17:22:45.763,1.2057,1.2067,2.00,2.00
2009.10.05 17:22:46.063,1.20585,1.2067,1.00,2.00
2009.10.05 17:22:46.123,1.206,1.2068,2.00,1.00
2009.10.05 17:22:46.343,1.206,1.2068,2.00,1.60
2009.10.05 17:22:46.403,1.206,1.2068,2.00,1.00
2009.10.05 17:22:46.462,1.2058,1.2067,1.00,2.00
2009.10.05 17:22:46.573,1.2057,1.2067,4.00,2.00
2009.10.05 17:22:47.093,1.2058,1.2067,2.00,2.00
2009.10.05 17:22:49.802,1.2057,1.2066,2.00,3.60
2009.10.05 17:22:50.042,1.2058,1.20675,2.00,2.60
2009.10.05 17:22:50.102,1.2058,1.20675,2.00,2.00
2009.10.05 17:22:53.221,1.20575,1.2066,2.10,2.00
2009.10.05 17:22:55.031,1.20575,1.2066,2.00,2.00
2009.10.05 17:22:56.650,1.2057,1.20655,2.00,3.60
2009.10.05 17:22:58.260,1.2057,1.20655,2.00,3.60
2009.10.05 17:22:59.179,1.2057,1.20655,2.00,3.60
2009.10.05 17:23:02.349,1.2058,1.20655,1.60,2.00
2009.10.05 17:23:02.469,1.2058,1.20665,3.60,2.80
2009.10.05 17:23:02.629,1.2058,1.20665,3.60,2.00
2009.10.05 17:23:02.799,1.2058,1.2066,1.60,2.00
2009.10.05 17:23:02.909,1.20575,1.2066,2.10,2.00
2009.10.05 17:23:03.268,1.2058,1.20665,3.60,2.00
2009.10.05 17:23:03.958,1.2058,1.20665,3.70,2.00
2009.10.05 17:23:04.868,1.2058,1.20655,3.70,3.60
2009.10.05 17:23:05.048,1.2058,1.20655,3.60,3.60
2009.10.05 17:23:06.128,1.2058,1.2065,3.60,3.60
2009.10.05 17:23:06.468,1.2058,1.2065,3.70,3.60
2009.10.05 17:23:06.828,1.20585,1.20655,2.10,2.00
2009.10.05 17:23:19.505,1.2059,1.20655,2.00,3.60
2009.10.05 17:23:19.845,1.2058,1.2065,3.60,3.60
2009.10.05 17:23:21.264,1.2058,1.2065,3.60,2.00
2009.10.05 17:23:21.564,1.20595,1.20655,1.60,2.00
2009.10.05 17:23:21.804,1.2059,1.20655,1.60,3.60
2009.10.05 17:23:22.394,1.20585,1.20655,2.00,3.60
2009.10.05 17:23:22.684,1.20585,1.20655,1.60,3.60
2009.10.05 17:23:23.264,1.20585,1.20655,1.60,2.00
2009.10.05 17:23:23.603,1.20585,1.20665,1.60,1.60
2009.10.05 17:23:23.834,1.2058,1.2067,2.00,2.80
2009.10.05 17:23:24.164,1.2058,1.2066,2.00,2.00
2009.10.05 17:23:26.833,1.20575,1.20655,2.20,2.00
2009.10.05 17:23:35.841,1.20555,1.20655,1.00,2.00
2009.10.05 17:23:36.241,1.20555,1.2066,1.00,1.00
2009.10.05 17:23:36.540,1.20555,1.2067,1.00,1.00
2009.10.05 17:24:01.334,1.20555,1.20665,2.90,1.00
2009.10.05 17:24:01.555,1.20555,1.20665,2.10,1.00
2009.10.05 17:24:03.064,1.20555,1.2066,2.10,1.00
2009.10.05 17:24:06.074,1.2055,1.2066,2.10,1.00
2009.10.05 17:24:06.303,1.2055,1.2066,2.10,1.00
2009.10.05 17:24:07.293,1.2055,1.20665,2.10,2.80
2009.10.05 17:24:07.633,1.2055,1.2066,2.10,1.00
2009.10.05 17:24:08.573,1.20555,1.2066,2.00,1.00
2009.10.05 17:24:08.863,1.20555,1.20665,2.00,1.00
2009.10.05 17:24:18.071,1.20565,1.20665,2.00,1.00
2009.10.05 17:24:18.250,1.2056,1.20665,2.00,2.80
2009.10.05 17:24:18.930,1.20565,1.20665,2.00,1.00
2009.10.05 17:24:19.270,1.2057,1.2067,2.00,1.00
2009.10.05 17:24:20.350,1.2058,1.2067,2.00,1.00
2009.10.05 17:24:20.650,1.20545,1.2066,2.00,1.00
2009.10.05 17:24:21.000,1.20545,1.20665,2.00,1.00
2009.10.05 17:24:22.200,1.2056,1.20665,2.00,1.00
2009.10.05 17:24:22.379,1.2056,1.2067,2.00,1.00
2009.10.05 17:24:22.609,1.2056,1.2067,2.00,1.00
2009.10.05 17:24:22.899,1.20565,1.2068,1.00,1.00
2009.10.05 17:24:24.089,1.20565,1.2068,1.00,1.00
2009.10.05 17:24:26.228,1.20565,1.20675,1.00,1.00
2009.10.05 17:24:27.138,1.20565,1.20675,1.00,1.00
2009.10.05 17:24:28.258,1.20565,1.2067,1.00,1.00
2009.10.05 17:24:43.204,1.20565,1.2067,1.00,2.10
2009.10.05 17:24:51.952,1.20565,1.20675,1.00,1.00
2009.10.05 17:24:52.122,1.20565,1.20675,1.00,1.00
2009.10.05 17:24:53.042,1.2057,1.20675,1.00,1.00
2009.10.05 17:24:54.782,1.2057,1.2067,1.00,1.00
2009.10.05 17:24:55.541,1.2057,1.20675,1.00,1.00
2009.10.05 17:25:00.560,1.20575,1.20675,1.00,1.00
2009.10.05 17:25:00.670,1.2058,1.20675,1.60,1.00
2009.10.05 17:25:00.790,1.2058,1.2068,1.60,2.10
2009.10.05 17:25:02.010,1.2058,1.20675,1.60,1.00
2009.10.05 17:25:02.070,1.2058,1.2068,1.70,2.10
2009.10.05 17:25:02.940,1.20585,1.20675,1.00,1.00
2009.10.05 17:25:03.280,1.20585,1.2068,1.00,2.10
2009.10.05 17:25:03.869,1.2058,1.2067,1.00,2.00
2009.10.05 17:25:04.759,1.2056,1.2067,1.00,2.10
2009.10.05 17:25:05.049,1.2056,1.2067,1.00,2.10
2009.10.05 17:25:05.159,1.2055,1.2065,2.90,2.00
2009.10.05 17:25:05.399,1.2055,1.2065,2.10,2.00
2009.10.05 17:25:08.178,1.20555,1.2064,2.00,2.00
2009.10.05 17:25:10.878,1.2056,1.20645,2.00,2.00
2009.10.05 17:25:11.158,1.2056,1.20645,3.60,2.00
2009.10.05 17:25:12.078,1.2056,1.20645,3.60,2.00
2009.10.05 17:25:12.197,1.2056,1.20645,3.70,2.00
2009.10.05 17:25:13.037,1.2056,1.20645,3.60,2.00
2009.10.05 17:25:14.777,1.2055,1.20635,1.60,2.00
2009.10.05 17:25:16.487,1.2055,1.2062,1.60,2.00
2009.10.05 17:25:21.275,1.2053,1.206,1.00,1.60
2009.10.05 17:25:21.505,1.20525,1.206,5.20,1.60
2009.10.05 17:25:21.745,1.20545,1.20625,1.60,2.00
2009.10.05 17:25:24.585,1.2055,1.20635,1.60,2.00
2009.10.05 17:25:24.755,1.20555,1.2064,2.00,1.60
2009.10.05 17:25:24.914,1.20555,1.20645,2.00,2.00
2009.10.05 17:25:26.154,1.20555,1.2064,2.10,2.00
2009.10.05 17:25:27.044,1.20555,1.2064,2.00,2.00
2009.10.05 17:25:29.003,1.20555,1.2064,2.00,2.00
2009.10.05 17:25:29.703,1.20545,1.20635,2.00,2.00
2009.10.05 17:25:36.302,1.20545,1.20625,2.00,2.00
2009.10.05 17:25:37.061,1.2054,1.2061,2.10,2.00
2009.10.05 17:25:38.081,1.2054,1.20605,2.00,2.00
2009.10.05 17:25:38.321,1.2054,1.20605,2.00,2.00
2009.10.05 17:25:38.611,1.20545,1.20625,2.00,2.00
2009.10.05 17:25:42.430,1.20555,1.2062,2.00,2.00
2009.10.05 17:25:43.060,1.2055,1.20605,1.60,2.00
2009.10.05 17:25:43.120,1.20555,1.20625,2.00,2.00
2009.10.05 17:25:43.570,1.20545,1.20625,2.00,2.00
2009.10.05 17:25:46.109,1.20535,1.2061,3.60,2.00
2009.10.05 17:25:49.229,1.20535,1.20615,1.60,3.60
2009.10.05 17:25:55.307,1.2053,1.2059,3.60,1.60
2009.10.05 17:25:55.367,1.2053,1.2059,1.60,3.60
2009.10.05 17:25:55.537,1.2053,1.2059,3.60,1.60
2009.10.05 17:25:55.597,1.2053,1.206,3.60,2.00
2009.10.05 17:25:56.537,1.2053,1.206,3.60,2.00
2009.10.05 17:25:56.657,1.2054,1.20605,3.60,3.60
2009.10.05 17:25:57.097,1.2054,1.20605,3.60,2.00
2009.10.05 17:25:57.447,1.20545,1.20615,3.60,3.60
2009.10.05 17:26:09.154,1.20545,1.20625,1.60,3.80
2009.10.05 17:26:14.452,1.20545,1.20615,3.60,3.60
2009.10.05 17:26:20.971,1.2055,1.20615,1.60,3.60
2009.10.05 17:26:21.311,1.20545,1.20605,1.60,3.60
2009.10.05 17:26:24.800,1.20555,1.20615,1.60,1.60
2009.10.05 17:26:25.080,1.2056,1.2062,1.60,1.60
2009.10.05 17:26:32.288,1.20565,1.2061,1.60,2.00
2009.10.05 17:26:32.468,1.2053,1.206,3.70,1.60
2009.10.05 17:26:37.257,1.2055,1.20615,1.60,2.00
2009.10.05 17:26:37.547,1.2055,1.2062,1.60,3.60
2009.10.05 17:26:45.565,1.20515,1.2061,4.40,2.00
2009.10.05 17:26:45.785,1.20515,1.2061,3.70,2.00
2009.10.05 17:26:46.195,1.20515,1.2061,1.60,2.00
2009.10.05 17:26:46.365,1.20505,1.2061,1.00,2.00
2009.10.05 17:26:47.984,1.20515,1.2061,1.00,2.00
2009.10.05 17:26:49.074,1.20515,1.2061,1.00,2.10
2009.10.05 17:26:49.534,1.2051,1.206,1.00,2.00
2009.10.05 17:26:52.775,1.20505,1.206,1.00,2.10
2009.10.05 17:26:54.103,1.2051,1.206,1.00,2.00
2009.10.05 17:26:55.113,1.2051,1.206,1.00,2.00
2009.10.05 17:26:56.652,1.205,1.2059,2.10,2.00
2009.10.05 17:27:00.191,1.205,1.20585,2.00,2.00
2009.10.05 17:27:02.551,1.205,1.20585,2.80,2.00
2009.10.05 17:27:02.721,1.2051,1.20585,2.00,2.00
2009.10.05 17:27:06.110,1.2052,1.20595,1.60,1.60
2009.10.05 17:27:09.089,1.20525,1.20605,1.60,2.00
2009.10.05 17:27:20.687,1.20525,1.20595,1.60,2.00
2009.10.05 17:27:27.525,1.20525,1.2058,1.60,3.60
2009.10.05 17:27:27.645,1.20525,1.2058,1.60,2.00
2009.10.05 17:27:27.755,1.20525,1.2059,1.60,2.00
2009.10.05 17:27:28.585,1.20505,1.2058,3.60,2.00
2009.10.05 17:27:29.044,1.2051,1.20585,2.00,2.00
2009.10.05 17:27:29.974,1.20515,1.2058,2.10,2.00
2009.10.05 17:27:33.793,1.20515,1.2058,3.70,2.00
2009.10.05 17:27:34.144,1.20525,1.2059,1.60,2.00
2009.10.05 17:27:34.464,1.2052,1.2059,2.00,2.00
2009.10.05 17:27:34.803,1.2052,1.2059,3.60,2.00
2009.10.05 17:27:37.203,1.20525,1.20595,3.60,3.60
2009.10.05 17:27:39.572,1.20525,1.20595,3.70,1.60
2009.10.05 17:27:40.532,1.20525,1.20595,2.00,3.60
2009.10.05 17:27:40.762,1.20525,1.20585,3.60,1.60
2009.10.05 17:27:41.232,1.2053,1.2059,1.60,1.60
2009.10.05 17:27:41.412,1.2053,1.2059,3.60,1.60
2009.10.05 17:27:43.531,1.20525,1.2059,3.60,3.60
2009.10.05 17:27:43.881,1.20525,1.2059,3.60,3.60
2009.10.05 17:27:44.471,1.2053,1.20595,3.60,3.60
2009.10.05 17:27:44.821,1.20515,1.2058,1.60,1.60
2009.10.05 17:27:47.800,1.2051,1.2057,1.60,3.60
2009.10.05 17:27:48.880,1.2052,1.20575,1.60,1.60
2009.10.05 17:27:51.699,1.2052,1.20595,3.60,3.60
2009.10.05 17:27:52.409,1.205,1.2057,1.60,1.60
2009.10.05 17:27:52.709,1.2049,1.20565,1.00,3.60
2009.10.05 17:27:52.989,1.2049,1.20565,1.00,2.00
2009.10.05 17:27:53.219,1.2049,1.2057,1.00,2.00
2009.10.05 17:27:53.389,1.2049,1.20565,1.00,2.00
2009.10.05 17:27:53.629,1.20495,1.2058,1.00,2.10
2009.10.05 17:27:58.987,1.20495,1.20575,1.00,2.00
2009.10.05 17:27:59.947,1.20495,1.2057,1.00,3.70
2009.10.05 17:28:00.347,1.20495,1.2057,1.00,1.00
2009.10.05 17:28:00.467,1.20495,1.2058,1.00,1.00
2009.10.05 17:28:00.628,1.20495,1.20575,1.00,2.00
2009.10.05 17:28:02.587,1.20495,1.20575,1.00,2.10
2009.10.05 17:28:04.486,1.20495,1.20575,1.00,2.00
2009.10.05 17:28:04.776,1.20495,1.20575,1.00,1.00
2009.10.05 17:28:05.006,1.20495,1.2058,1.00,1.00
2009.10.05 17:28:06.096,1.20495,1.2058,1.00,1.00
2009.10.05 17:28:07.795,1.20495,1.20575,1.00,1.00
2009.10.05 17:28:08.145,1.20495,1.20575,1.00,2.10
2009.10.05 17:28:09.885,1.20495,1.20575,1.00,2.00
2009.10.05 17:28:10.585,1.20495,1.20565,1.00,2.00
2009.10.05 17:28:11.874,1.20495,1.20575,1.00,2.00
2009.10.05 17:28:15.224,1.20495,1.20565,1.00,2.00
2009.10.05 17:28:17.983,1.20495,1.20565,1.00,2.00
2009.10.05 17:28:18.273,1.20495,1.20565,1.00,2.00
2009.10.05 17:28:19.133,1.20495,1.2055,1.00,3.60
2009.10.05 17:28:19.313,1.20495,1.2055,1.00,2.00
2009.10.05 17:28:19.492,1.20495,1.2056,1.00,2.00
2009.10.05 17:28:19.952,1.20495,1.20565,1.00,3.60
2009.10.05 17:28:21.952,1.20495,1.2054,1.00,3.60
2009.10.05 17:28:30.120,1.20495,1.2054,1.00,3.60
2009.10.05 17:28:31.180,1.20495,1.2054,1.00,3.60
2009.10.05 17:28:31.419,1.20495,1.2054,1.00,2.00
2009.10.05 17:28:32.830,1.20495,1.2053,1.00,2.00
2009.10.05 17:28:33.370,1.20495,1.2054,1.00,2.00
2009.10.05 17:28:36.019,1.20495,1.2054,1.00,3.60
2009.10.05 17:28:40.148,1.20495,1.2054,1.00,3.60
2009.10.05 17:28:40.447,1.20495,1.2054,1.00,3.20
2009.10.05 17:28:42.477,1.20495,1.2054,1.00,3.60
2009.10.05 17:28:43.827,1.20495,1.2053,1.00,2.00
2009.10.05 17:28:53.305,1.20495,1.2054,1.00,2.00
2009.10.05 17:28:53.475,1.20495,1.2055,1.00,2.00
2009.10.05 17:28:56.483,1.20495,1.20555,1.00,1.60
2009.10.05 17:28:56.604,1.20495,1.20555,1.70,1.60
2009.10.05 17:28:59.033,1.205,1.2055,1.60,2.00
2009.10.05 17:28:59.373,1.20495,1.20555,1.00,1.60
2009.10.05 17:29:00.412,1.20495,1.20565,2.00,1.60
2009.10.05 17:29:00.853,1.20505,1.20585,2.00,2.90
2009.10.05 17:29:00.972,1.20505,1.20585,2.00,2.10
2009.10.05 17:29:02.582,1.20495,1.2057,2.00,1.60
2009.10.05 17:29:03.492,1.20505,1.2057,2.00,1.60
2009.10.05 17:29:09.760,1.20495,1.20565,2.00,1.60
2009.10.05 17:29:12.520,1.20495,1.20565,2.10,1.60
2009.10.05 17:29:16.129,1.2051,1.2057,3.60,1.60
2009.10.05 17:29:16.419,1.2051,1.2058,2.00,3.70
2009.10.05 17:29:18.738,1.2052,1.20565,2.00,1.60
2009.10.05 17:29:21.068,1.2052,1.2057,2.00,1.60
2009.10.05 17:29:24.057,1.2051,1.2057,3.60,1.60
2009.10.05 17:29:25.217,1.2051,1.2058,3.60,3.70
2009.10.05 17:29:26.366,1.2051,1.2057,3.60,1.60
2009.10.05 17:29:28.926,1.205,1.2058,3.60,1.60
2009.10.05 17:29:33.265,1.20505,1.20575,2.00,3.60
2009.10.05 17:29:33.665,1.20495,1.20565,1.00,3.60
2009.10.05 17:29:33.945,1.20495,1.2056,3.60,1.60
2009.10.05 17:29:34.165,1.20495,1.2056,3.60,1.60
2009.10.05 17:29:36.134,1.20495,1.20555,3.60,1.60
2009.10.05 17:29:36.484,1.20495,1.20555,3.60,1.60
2009.10.05 17:29:41.503,1.20515,1.20595,1.60,1.60
2009.10.05 17:29:41.733,1.2052,1.206,1.60,4.40
2009.10.05 17:29:41.843,1.2052,1.20595,1.60,1.00
2009.10.05 17:29:42.063,1.2051,1.2058,2.00,1.60
2009.10.05 17:29:42.183,1.20495,1.2058,2.00,1.60
2009.10.05 17:29:43.473,1.2051,1.2058,2.00,2.00
2009.10.05 17:29:43.812,1.2051,1.2058,2.00,2.00
2009.10.05 17:29:44.162,1.20505,1.20575,2.00,3.60
2009.10.05 17:29:45.522,1.20505,1.2057,2.00,3.70
