2009.10.05 17:00:00.181,1.20565,1.2064,1.60,1.60
2009.10.05 17:29:45.692,1.20495,1.20555,2.00,1.60
2009.10.05 17:29:45.872,1.20495,1.20565,2.00,1.60
2009.10.05 17:29:47.491,1.20495,1.2058,2.00,4.50
2009.10.05 17:29:47.601,1.20495,1.2056,1.00,3.60
2009.10.05 17:29:47.661,1.20495,1.20565,1.00,1.60
2009.10.05 17:29:52.750,1.20495,1.20555,1.00,3.60
2009.10.05 17:29:53.680,1.20495,1.20555,1.00,2.00
2009.10.05 17:29:54.030,1.20495,1.2057,2.00,1.60
2009.10.05 17:29:56.199,1.20495,1.20555,2.00,1.00
2009.10.05 17:29:56.379,1.20495,1.2054,1.00,1.60
2009.10.05 17:29:56.669,1.20495,1.20565,1.00,3.60
2009.10.05 17:29:57.149,1.20495,1.2057,2.00,1.00
2009.10.05 17:29:57.309,1.20495,1.20565,1.00,2.00
2009.10.05 17:29:57.659,1.20495,1.2057,1.00,4.50
2009.10.05 17:30:00.288,1.20495,1.20545,1.00,1.60
2009.10.05 17:30:03.028,1.20495,1.2056,1.00,1.60
2009.10.05 17:30:11.476,1.20495,1.20555,3.60,1.60
2009.10.05 17:30:21.003,1.20495,1.20555,2.00,1.60
2009.10.05 17:30:21.283,1.20495,1.20555,1.00,1.60
2009.10.05 17:30:23.083,1.20495,1.20555,2.00,1.60
2009.10.05 17:30:23.423,1.20495,1.20565,2.00,1.60
2009.10.05 17:30:24.552,1.20495,1.20565,3.60,1.60
2009.10.05 17:30:24.832,1.205,1.20565,2.00,1.60
2009.10.05 17:30:29.861,1.205,1.20575,3.60,1.00
2009.10.05 17:30:30.151,1.20505,1.20565,2.00,1.60
2009.10.05 17:30:30.321,1.2051,1.20565,2.00,1.60
2009.10.05 17:30:30.481,1.2051,1.20585,2.00,2.10
2009.10.05 17:30:35.140,1.2052,1.20585,2.00,4.20
2009.10.05 17:30:36.600,1.2051,1.2058,3.60,2.00
2009.10.05 17:30:36.890,1.2051,1.20585,3.60,3.60
2009.10.05 17:30:39.539,1.2051,1.2057,3.60,1.60
2009.10.05 17:30:50.126,1.2051,1.2057,1.60,3.60
2009.10.05 17:30:50.296,1.205,1.20565,1.60,3.60
2009.10.05 17:30:50.466,1.20505,1.20565,2.00,1.60
2009.10.05 17:30:55.745,1.2051,1.20565,2.00,1.60
2009.10.05 17:30:56.145,1.20505,1.20565,2.00,1.60
2009.10.05 17:30:56.495,1.2051,1.20565,2.00,1.60
2009.10.05 17:30:56.674,1.2051,1.2057,3.60,1.60
2009.10.05 17:30:58.534,1.20505,1.20575,2.00,3.60
2009.10.05 17:30:58.704,1.20505,1.20575,2.00,3.60
2009.10.05 17:31:02.133,1.2051,1.20555,2.00,1.60
2009.10.05 17:31:02.244,1.2051,1.20575,3.60,1.60
2009.10.05 17:31:05.792,1.20505,1.2057,2.00,3.60
2009.10.05 17:31:08.262,1.20505,1.20575,2.00,3.60
2009.10.05 17:31:08.552,1.20495,1.2057,3.60,3.60
2009.10.05 17:31:09.152,1.205,1.2056,1.60,1.60
2009.10.05 17:31:11.751,1.205,1.20545,1.60,2.00
2009.10.05 17:31:11.921,1.20495,1.20545,1.00,2.00
2009.10.05 17:31:13.250,1.20495,1.20535,1.00,1.60
2009.10.05 17:31:15.160,1.205,1.2056,1.60,1.60
2009.10.05 17:31:20.539,1.20495,1.20565,3.60,3.70
2009.10.05 17:31:24.378,1.205,1.20565,1.60,3.60
2009.10.05 17:31:26.058,1.205,1.20555,3.60,1.60
2009.10.05 17:31:26.277,1.20505,1.20575,3.60,3.70
2009.10.05 17:31:31.586,1.2051,1.20565,1.60,2.00
2009.10.05 17:31:31.766,1.205,1.20565,1.60,3.60
2009.10.05 17:31:31.946,1.20495,1.20555,3.60,1.60
2009.10.05 17:31:34.156,1.20495,1.20555,3.60,1.60
2009.10.05 17:31:34.325,1.20495,1.2056,3.70,1.60
2009.10.05 17:31:34.866,1.20495,1.2055,1.00,1.60
2009.10.05 17:31:36.645,1.20495,1.20545,1.00,3.60
2009.10.05 17:31:36.815,1.20495,1.20545,1.00,3.60
2009.10.05 17:31:40.104,1.20495,1.20545,1.00,3.60
2009.10.05 17:31:40.214,1.20495,1.20545,1.00,1.60
2009.10.05 17:31:40.854,1.20495,1.20545,1.00,3.60
2009.10.05 17:31:41.034,1.20495,1.20535,1.00,1.60
2009.10.05 17:31:41.614,1.20495,1.20545,1.00,1.60
2009.10.05 17:31:48.782,1.20495,1.20535,1.00,1.60
2009.10.05 17:31:52.921,1.20495,1.20545,1.00,3.70
2009.10.05 17:31:53.041,1.20495,1.2052,1.00,1.60
2009.10.05 17:31:58.970,1.20495,1.2054,1.00,1.60
2009.10.05 17:32:01.599,1.20495,1.20545,1.00,3.80
2009.10.05 17:32:01.829,1.20495,1.2054,1.00,3.60
2009.10.05 17:32:02.229,1.20495,1.20545,1.00,2.00
2009.10.05 17:32:03.089,1.20495,1.20545,1.00,2.00
2009.10.05 17:32:03.618,1.20495,1.2055,1.00,1.70
2009.10.05 17:32:09.007,1.20495,1.2056,1.00,1.00
2009.10.05 17:32:13.976,1.20495,1.20565,1.00,1.70
2009.10.05 17:32:14.436,1.20495,1.20565,1.00,2.50
2009.10.05 17:32:14.786,1.20495,1.20555,1.00,1.60
2009.10.05 17:32:16.036,1.20495,1.20555,1.00,1.70
2009.10.05 17:32:16.545,1.20495,1.20555,1.00,1.60
2009.10.05 17:32:17.155,1.20495,1.20555,1.00,1.60
2009.10.05 17:32:18.235,1.20495,1.20545,1.00,2.00
2009.10.05 17:32:18.576,1.20495,1.2055,1.00,1.00
2009.10.05 17:32:19.905,1.20495,1.2054,1.00,1.60
2009.10.05 17:32:20.865,1.20495,1.20535,1.00,2.00
2009.10.05 17:32:21.095,1.20495,1.20525,1.00,1.60
2009.10.05 17:32:33.811,1.20495,1.20545,1.00,1.00
2009.10.05 17:32:34.051,1.20495,1.20565,1.00,2.40
2009.10.05 17:32:34.331,1.20495,1.20565,1.00,1.00
2009.10.05 17:32:39.530,1.20495,1.2056,1.00,1.00
2009.10.05 17:32:39.770,1.20495,1.20565,1.00,1.40
2009.10.05 17:32:40.130,1.20495,1.2056,1.00,1.00
2009.10.05 17:32:42.159,1.20495,1.2056,1.00,1.00
2009.10.05 17:32:44.409,1.20495,1.20555,1.00,1.00
2009.10.05 17:32:44.649,1.20495,1.20555,1.00,1.40
2009.10.05 17:32:45.238,1.20495,1.20555,1.00,1.60
2009.10.05 17:32:47.748,1.20495,1.20555,1.00,1.40
2009.10.05 17:32:48.328,1.20495,1.20555,1.00,1.00
2009.10.05 17:32:50.397,1.20505,1.20555,2.00,1.00
2009.10.05 17:32:50.577,1.20505,1.2058,2.00,1.60
2009.10.05 17:32:50.797,1.20505,1.2058,2.00,1.00
2009.10.05 17:32:50.857,1.20505,1.20565,2.00,1.60
2009.10.05 17:32:51.207,1.20505,1.2058,2.00,2.60
2009.10.05 17:32:51.967,1.20505,1.2058,2.00,4.20
2009.10.05 17:33:05.174,1.205,1.2056,2.00,1.60
2009.10.05 17:33:05.994,1.205,1.2056,2.00,1.70
2009.10.05 17:33:10.272,1.20505,1.2056,2.00,1.60
2009.10.05 17:33:12.952,1.205,1.2056,2.00,1.60
2009.10.05 17:33:14.081,1.205,1.2056,2.00,1.70
2009.10.05 17:33:22.200,1.205,1.2056,2.00,1.60
2009.10.05 17:33:22.490,1.20495,1.2056,2.10,1.60
2009.10.05 17:33:23.130,1.205,1.2056,2.00,1.60
2009.10.05 17:33:24.289,1.205,1.2056,2.00,1.70
2009.10.05 17:33:34.837,1.205,1.2056,2.00,1.60
2009.10.05 17:33:35.186,1.20495,1.2056,3.60,1.60
2009.10.05 17:33:37.146,1.20495,1.2055,3.60,1.60
2009.10.05 17:33:37.436,1.20495,1.2056,3.60,1.60
2009.10.05 17:33:38.076,1.205,1.20565,2.00,1.80
2009.10.05 17:33:42.925,1.20495,1.2054,1.00,1.60
2009.10.05 17:34:02.570,1.20495,1.20545,2.00,1.60
2009.10.05 17:34:05.639,1.20495,1.20545,1.00,1.60
2009.10.05 17:34:05.809,1.20495,1.2055,1.00,1.80
2009.10.05 17:34:06.719,1.20495,1.20545,1.00,1.60
2009.10.05 17:34:08.698,1.20495,1.20545,1.00,3.60
2009.10.05 17:34:08.968,1.20495,1.2054,1.00,1.60
2009.10.05 17:34:17.216,1.20495,1.20545,2.00,1.60
2009.10.05 17:34:17.616,1.20495,1.20555,3.60,1.60
2009.10.05 17:34:17.736,1.20505,1.20555,2.00,1.60
2009.10.05 17:34:22.495,1.20495,1.2055,1.00,1.60
2009.10.05 17:34:22.725,1.20495,1.2055,2.00,1.60
2009.10.05 17:34:22.955,1.20495,1.2054,1.00,1.60
2009.10.05 17:34:23.805,1.20495,1.20555,2.00,1.60
2009.10.05 17:34:30.393,1.20495,1.20555,1.00,3.70
2009.10.05 17:34:30.733,1.20495,1.2055,1.00,3.60
2009.10.05 17:34:31.493,1.20495,1.20535,1.00,1.60
2009.10.05 17:34:35.232,1.20495,1.20555,1.00,1.60
2009.10.05 17:34:41.720,1.20495,1.2055,2.00,1.60
2009.10.05 17:34:42.070,1.20495,1.2055,1.00,1.60
2009.10.05 17:34:42.290,1.20495,1.20555,1.00,3.60
2009.10.05 17:34:42.650,1.20495,1.2056,1.00,3.70
2009.10.05 17:34:45.339,1.20495,1.20525,1.00,1.60
2009.10.05 17:34:49.438,1.20495,1.2055,1.00,1.00
2009.10.05 17:34:49.669,1.20495,1.2057,1.00,1.00
2009.10.05 17:34:49.889,1.20495,1.2056,1.00,4.40
2009.10.05 17:34:51.058,1.20495,1.2055,1.00,2.30
2009.10.05 17:34:52.298,1.20495,1.2054,1.00,1.00
2009.10.05 17:34:52.698,1.20495,1.2054,1.00,1.00
2009.10.05 17:34:52.977,1.20495,1.20545,1.00,1.00
2009.10.05 17:34:53.267,1.20495,1.20555,1.00,1.00
2009.10.05 17:34:53.548,1.20495,1.20565,2.00,1.00
2009.10.05 17:34:54.017,1.20495,1.20575,2.00,1.00
2009.10.05 17:34:54.367,1.20505,1.2058,2.00,1.00
2009.10.05 17:34:54.707,1.20505,1.20585,2.00,3.00
2009.10.05 17:34:54.877,1.20505,1.2058,2.00,1.00
2009.10.05 17:34:55.227,1.20495,1.2058,2.00,1.00
2009.10.05 17:34:55.567,1.20495,1.2058,2.00,1.00
2009.10.05 17:34:55.917,1.20495,1.20575,2.00,1.00
2009.10.05 17:34:56.327,1.20495,1.2058,2.00,1.00
2009.10.05 17:34:56.497,1.20495,1.20575,2.00,1.00
2009.10.05 17:34:57.947,1.20485,1.20575,2.10,1.00
2009.10.05 17:34:58.176,1.20485,1.20595,2.00,2.00
2009.10.05 17:34:58.417,1.205,1.2059,2.00,1.00
2009.10.05 17:34:58.636,1.205,1.2059,2.00,3.60
2009.10.05 17:34:58.806,1.205,1.2059,2.00,4.40
2009.10.05 17:34:59.306,1.2052,1.2059,2.00,5.00
2009.10.05 17:34:59.896,1.2052,1.20585,2.00,2.20
2009.10.05 17:35:00.176,1.2052,1.20585,2.00,2.40
2009.10.05 17:35:00.806,1.2051,1.20585,2.00,4.40
2009.10.05 17:35:01.096,1.2052,1.20585,2.00,2.40
2009.10.05 17:35:02.025,1.2052,1.2058,2.00,1.00
2009.10.05 17:35:02.706,1.2052,1.20585,2.00,2.40
2009.10.05 17:35:02.925,1.20515,1.20585,2.00,3.60
2009.10.05 17:35:13.963,1.2051,1.20575,2.00,1.80
2009.10.05 17:35:14.722,1.20505,1.2057,2.00,3.60
2009.10.05 17:35:20.401,1.20505,1.2057,3.60,2.00
2009.10.05 17:35:20.791,1.2051,1.2058,2.00,3.60
2009.10.05 17:35:23.150,1.2051,1.2058,2.00,3.70
2009.10.05 17:35:55.123,1.20515,1.2058,2.00,1.60
2009.10.05 17:35:58.972,1.2051,1.2058,3.60,3.60
2009.10.05 17:35:59.092,1.2051,1.2058,2.00,3.60
2009.10.05 17:36:00.032,1.2051,1.2058,3.60,3.60
2009.10.05 17:36:00.201,1.2051,1.2058,3.60,1.60
2009.10.05 17:36:00.541,1.2051,1.2058,3.60,3.60
2009.10.05 17:36:00.891,1.2051,1.2058,2.00,3.60
2009.10.05 17:36:02.291,1.2051,1.2058,2.00,3.70
2009.10.05 17:36:10.079,1.205,1.20575,2.00,2.10
2009.10.05 17:36:28.844,1.2051,1.2058,2.00,3.70
2009.10.05 17:36:29.194,1.2051,1.2058,3.60,2.10
2009.10.05 17:36:29.485,1.2052,1.2059,2.00,2.10
2009.10.05 17:36:31.144,1.20515,1.2059,2.00,2.10
2009.10.05 17:36:44.381,1.20515,1.2059,2.00,2.00
2009.10.05 17:36:44.681,1.20525,1.2059,2.00,2.00
2009.10.05 17:36:51.879,1.20515,1.2059,2.00,2.10
2009.10.05 17:36:51.989,1.2051,1.2058,2.00,3.60
2009.10.05 17:36:52.329,1.20505,1.2057,2.00,1.60
2009.10.05 17:36:52.679,1.20495,1.2057,2.00,3.60
2009.10.05 17:36:54.308,1.205,1.20575,2.00,2.10
2009.10.05 17:36:55.928,1.205,1.20575,4.40,2.10
2009.10.05 17:36:56.208,1.2051,1.2062,2.00,4.40
2009.10.05 17:36:56.488,1.20495,1.2062,2.00,4.40
2009.10.05 17:36:56.608,1.20495,1.2062,2.00,3.70
2009.10.05 17:36:56.658,1.20495,1.20605,2.00,1.00
2009.10.05 17:36:56.778,1.2049,1.20605,2.20,2.80
2009.10.05 17:36:57.068,1.2049,1.20605,2.20,2.00
2009.10.05 17:36:57.408,1.2049,1.20595,2.20,2.80
2009.10.05 17:36:57.468,1.2049,1.20595,2.00,2.90
2009.10.05 17:36:57.528,1.20495,1.2059,1.00,2.00
2009.10.05 17:36:57.988,1.20505,1.20585,2.00,1.60
2009.10.05 17:36:59.207,1.20505,1.2058,2.00,1.00
2009.10.05 17:36:59.387,1.20495,1.2057,1.00,1.60
2009.10.05 17:36:59.557,1.20505,1.2059,2.00,1.60
2009.10.05 17:37:11.524,1.2051,1.20585,2.00,3.70
2009.10.05 17:37:14.224,1.20515,1.20585,2.00,3.70
2009.10.05 17:37:16.863,1.20515,1.20585,3.60,1.70
2009.10.05 17:37:17.833,1.2052,1.20585,2.00,1.60
2009.10.05 17:37:18.233,1.20515,1.20585,2.00,3.60
2009.10.05 17:37:19.263,1.20515,1.20585,2.00,3.70
2009.10.05 17:37:29.660,1.20515,1.20595,3.60,2.10
2009.10.05 17:37:29.890,1.20515,1.20595,3.60,2.00
2009.10.05 17:37:32.969,1.2052,1.2059,2.00,3.60
2009.10.05 17:37:38.548,1.20515,1.2058,3.60,2.00
2009.10.05 17:37:38.838,1.20515,1.2058,2.00,2.00
2009.10.05 17:37:39.128,1.2049,1.2058,2.00,2.00
2009.10.05 17:37:47.016,1.20495,1.20565,3.60,1.70
2009.10.05 17:37:47.236,1.2051,1.20565,2.00,1.00
2009.10.05 17:37:47.416,1.2051,1.20585,2.00,3.70
2009.10.05 17:37:47.576,1.20515,1.20595,2.00,2.10
2009.10.05 17:37:50.085,1.20505,1.20575,2.00,1.60
2009.10.05 17:38:05.541,1.20495,1.20565,2.00,3.60
2009.10.05 17:38:06.231,1.205,1.20565,1.60,3.60
2009.10.05 17:38:06.411,1.20505,1.20565,2.00,1.60
2009.10.05 17:38:25.866,1.20495,1.2057,3.90,1.60
2009.10.05 17:38:28.716,1.20505,1.2057,2.00,3.60
2009.10.05 17:38:30.585,1.20505,1.2057,2.00,2.00
2009.10.05 17:38:30.925,1.2051,1.2058,2.00,1.60
2009.10.05 17:38:39.493,1.205,1.20565,1.60,1.60
2009.10.05 17:38:39.773,1.20495,1.2056,1.00,3.60
2009.10.05 17:38:40.003,1.20495,1.20565,2.00,1.60
2009.10.05 17:38:40.353,1.20495,1.20555,1.00,1.60
2009.10.05 17:38:45.832,1.20495,1.20555,3.70,1.60
2009.10.05 17:39:02.348,1.20495,1.20555,1.00,1.60
2009.10.05 17:39:02.738,1.20495,1.20555,3.60,1.60
2009.10.05 17:39:08.156,1.20495,1.2056,1.70,1.60
2009.10.05 17:39:08.496,1.205,1.2056,3.60,1.60
2009.10.05 17:39:17.654,1.20505,1.20555,2.00,1.60
2009.10.05 17:39:17.774,1.20505,1.20565,2.00,1.60
2009.10.05 17:39:17.954,1.205,1.20565,3.60,3.60
2009.10.05 17:39:18.064,1.205,1.20565,3.60,3.60
2009.10.05 17:39:18.524,1.20505,1.20565,2.00,1.60
2009.10.05 17:39:20.683,1.20495,1.20565,2.00,1.60
2009.10.05 17:39:21.353,1.20505,1.20565,2.00,1.60
2009.10.05 17:39:22.273,1.20495,1.20565,2.00,1.60
2009.10.05 17:39:22.553,1.20495,1.20565,2.10,1.60
2009.10.05 17:39:32.460,1.20495,1.20555,1.00,1.60
2009.10.05 17:39:33.620,1.20495,1.20565,2.00,1.60
2009.10.05 17:39:39.439,1.20495,1.20565,2.00,3.60
2009.10.05 17:39:41.168,1.20495,1.20565,2.00,3.70
2009.10.05 17:39:41.908,1.20495,1.20565,2.00,3.60
2009.10.05 17:39:42.138,1.20495,1.20565,2.00,3.70
2009.10.05 17:40:00.624,1.20495,1.20565,2.00,3.60
2009.10.05 17:40:00.954,1.20505,1.20565,2.00,1.60
2009.10.05 17:40:01.853,1.20495,1.20565,2.00,3.60
2009.10.05 17:40:03.093,1.20495,1.20565,2.00,3.70
2009.10.05 17:40:05.732,1.20505,1.20565,2.00,1.60
2009.10.05 17:40:17.000,1.2051,1.20585,2.00,2.00
2009.10.05 17:40:17.180,1.20515,1.20595,2.00,2.10
2009.10.05 17:40:19.599,1.20515,1.2059,2.00,2.90
2009.10.05 17:40:19.719,1.20515,1.2059,2.00,2.80
2009.10.05 17:40:19.829,1.2051,1.2058,2.00,3.60
2009.10.05 17:40:22.128,1.2051,1.2058,2.00,3.70
2009.10.05 17:40:35.355,1.205,1.2057,2.00,1.60
2009.10.05 17:40:37.715,1.20495,1.20555,2.00,1.60
2009.10.05 17:40:39.224,1.205,1.2057,2.00,1.60
2009.10.05 17:40:48.312,1.20495,1.20555,1.60,3.60
2009.10.05 17:40:48.482,1.20495,1.20555,1.00,3.60
2009.10.05 17:40:49.252,1.20495,1.2055,1.00,3.60
2009.10.05 17:41:02.659,1.20495,1.20535,1.00,1.60
2009.10.05 17:41:15.536,1.20495,1.20555,1.00,1.60
2009.10.05 17:41:16.405,1.20495,1.20555,2.00,1.60
2009.10.05 17:41:17.115,1.205,1.2057,2.00,1.60
2009.10.05 17:41:40.150,1.20495,1.20565,1.00,3.60
2009.10.05 17:41:40.420,1.20495,1.20555,1.00,1.60
2009.10.05 17:41:43.799,1.20495,1.2057,1.00,3.60
2009.10.05 17:41:49.888,1.20495,1.2056,1.00,3.60
2009.10.05 17:41:55.026,1.205,1.20565,2.00,1.60
2009.10.05 17:42:01.105,1.2049,1.20565,3.60,1.60
2009.10.05 17:42:01.345,1.2051,1.20585,2.00,1.60
2009.10.05 17:42:04.704,1.20505,1.2058,2.00,3.60
2009.10.05 17:42:07.823,1.20515,1.2058,2.00,1.60
2009.10.05 17:42:08.113,1.20515,1.2059,2.00,2.10
2009.10.05 17:42:09.863,1.20515,1.2059,2.00,2.00
2009.10.05 17:42:09.922,1.2051,1.2059,3.60,2.00
2009.10.05 17:42:11.142,1.2053,1.2061,2.00,2.10
2009.10.05 17:42:16.621,1.2052,1.20595,2.00,1.60
2009.10.05 17:42:18.081,1.20525,1.20595,1.60,3.60
2009.10.05 17:42:18.191,1.2053,1.2059,2.00,1.60
2009.10.05 17:42:20.900,1.20535,1.2061,2.00,2.10
2009.10.05 17:42:24.009,1.2051,1.2059,2.00,2.00
2009.10.05 17:42:24.129,1.2052,1.20595,2.00,2.00
2009.10.05 17:42:50.703,1.2053,1.20605,2.00,2.00
2009.10.05 17:42:50.813,1.20535,1.20605,2.00,2.00
2009.10.05 17:43:13.537,1.20535,1.20605,2.00,2.00
2009.10.05 17:43:13.597,1.20535,1.2061,2.00,1.60
2009.10.05 17:43:13.717,1.20535,1.2062,2.00,2.10
2009.10.05 17:43:36.442,1.2055,1.2062,2.00,2.10
2009.10.05 17:43:36.782,1.20535,1.20605,2.00,1.60
2009.10.05 17:43:36.962,1.20525,1.20605,2.00,1.60
2009.10.05 17:43:37.711,1.2052,1.206,2.00,2.00
2009.10.05 17:43:54.267,1.20515,1.2059,2.00,2.10
2009.10.05 17:44:10.084,1.20495,1.2057,2.00,1.60
2009.10.05 17:44:10.434,1.205,1.20585,2.00,1.00
2009.10.05 17:44:10.824,1.20495,1.20575,2.00,1.60
2009.10.05 17:44:11.184,1.205,1.2059,2.00,3.60
2009.10.05 17:44:12.043,1.205,1.20585,2.00,1.00
2009.10.05 17:44:12.273,1.205,1.20585,2.00,3.70
2009.10.05 17:44:13.323,1.20505,1.20585,2.00,1.60
2009.10.05 17:44:13.533,1.20505,1.20595,2.00,2.90
2009.10.05 17:44:14.822,1.20515,1.20595,2.00,2.10
2009.10.05 17:44:15.153,1.20515,1.20595,2.00,2.90
2009.10.05 17:44:15.392,1.20505,1.20585,2.00,1.60
2009.10.05 17:44:21.611,1.20515,1.2059,2.00,1.00
2009.10.05 17:44:21.941,1.20515,1.20595,2.00,2.10
2009.10.05 17:44:22.940,1.20515,1.20595,2.00,2.00
2009.10.05 17:44:23.161,1.20515,1.20595,2.00,2.80
2009.10.05 17:44:23.400,1.20505,1.20595,2.10,2.80
2009.10.05 17:44:23.640,1.20505,1.20595,2.00,2.90
2009.10.05 17:44:26.510,1.20505,1.20585,2.00,1.00
2009.10.05 17:44:26.680,1.20495,1.20575,1.00,1.60
2009.10.05 17:44:27.080,1.20505,1.20605,2.00,2.90
2009.10.05 17:44:28.399,1.20505,1.20595,2.00,2.10
2009.10.05 17:44:28.899,1.20505,1.20595,2.00,2.00
2009.10.05 17:44:29.019,1.20515,1.20615,2.00,2.90
2009.10.05 17:44:29.139,1.20495,1.20615,4.40,2.90
2009.10.05 17:44:29.319,1.20495,1.20615,3.60,2.90
2009.10.05 17:44:29.429,1.20495,1.20615,2.00,2.90
2009.10.05 17:44:29.649,1.205,1.20615,2.00,1.00
