2009.10.05 17:00:00.181,1.20565,1.2064,1.60,1.60
2009.10.05 17:44:29.769,1.205,1.20605,2.00,1.00
2009.10.05 17:44:30.129,1.205,1.20595,2.00,2.40
2009.10.05 17:44:32.008,1.20505,1.20595,2.00,2.50
2009.10.05 17:44:34.188,1.20505,1.20585,2.00,3.60
2009.10.05 17:44:36.017,1.20505,1.2058,2.00,3.70
2009.10.05 17:44:36.367,1.20495,1.20565,2.00,1.60
2009.10.05 17:44:36.707,1.20495,1.20565,1.00,1.60
2009.10.05 17:44:37.387,1.205,1.20565,2.00,1.60
2009.10.05 17:44:41.386,1.2051,1.20585,2.00,3.60
2009.10.05 17:44:41.736,1.2051,1.20585,2.00,1.60
2009.10.05 17:44:46.995,1.20495,1.20565,2.10,1.70
2009.10.05 17:44:50.924,1.20505,1.20575,2.00,1.00
2009.10.05 17:45:05.610,1.2051,1.20585,2.00,1.00
2009.10.05 17:45:06.260,1.20495,1.20585,3.60,1.00
2009.10.05 17:45:06.910,1.20495,1.2058,3.60,1.00
2009.10.05 17:45:07.250,1.2052,1.2058,2.00,1.00
2009.10.05 17:45:07.480,1.20525,1.206,2.00,3.70
2009.10.05 17:45:07.770,1.20535,1.206,2.00,1.70
2009.10.05 17:45:07.990,1.20535,1.206,2.00,1.60
2009.10.05 17:45:09.029,1.2054,1.20595,2.00,1.70
2009.10.05 17:45:14.318,1.2052,1.206,2.00,1.60
2009.10.05 17:45:14.948,1.20535,1.206,2.00,1.60
2009.10.05 17:45:15.638,1.20535,1.2059,2.00,1.60
2009.10.05 17:45:15.988,1.20535,1.2059,2.00,1.60
2009.10.05 17:45:16.448,1.2053,1.2059,2.00,1.60
2009.10.05 17:45:16.738,1.2053,1.2062,2.00,1.00
2009.10.05 17:45:17.087,1.2053,1.2063,2.00,4.40
2009.10.05 17:45:17.317,1.2053,1.2063,2.00,2.40
2009.10.05 17:45:18.057,1.2053,1.2062,2.00,2.50
2009.10.05 17:45:18.287,1.2053,1.2062,2.00,1.00
2009.10.05 17:45:19.817,1.20535,1.20625,2.00,1.60
2009.10.05 17:45:21.226,1.20535,1.20625,2.00,1.70
2009.10.05 17:45:21.406,1.20535,1.2062,2.00,1.60
2009.10.05 17:45:22.676,1.20535,1.20615,2.00,1.00
2009.10.05 17:45:22.736,1.20535,1.20615,2.00,1.00
2009.10.05 17:45:22.976,1.20535,1.20605,2.00,1.60
2009.10.05 17:45:23.876,1.20545,1.20615,2.00,1.60
2009.10.05 17:45:24.116,1.20545,1.20615,2.00,2.40
2009.10.05 17:45:24.226,1.2053,1.20605,2.00,1.60
2009.10.05 17:45:24.396,1.20535,1.20615,2.00,1.60
2009.10.05 17:45:24.786,1.20535,1.20615,2.00,1.70
2009.10.05 17:45:25.126,1.2053,1.2062,2.00,3.60
2009.10.05 17:45:25.475,1.2054,1.2062,2.00,1.00
2009.10.05 17:45:26.146,1.2054,1.20615,2.00,3.60
2009.10.05 17:45:27.025,1.2054,1.20605,2.00,1.60
2009.10.05 17:45:27.295,1.2054,1.206,2.00,1.60
2009.10.05 17:45:28.065,1.2054,1.206,2.00,1.70
2009.10.05 17:45:32.864,1.2054,1.206,2.00,1.60
2009.10.05 17:45:33.144,1.20545,1.2061,2.00,1.00
2009.10.05 17:45:33.323,1.20555,1.2063,2.00,2.50
2009.10.05 17:45:44.131,1.20555,1.2062,2.00,2.50
2009.10.05 17:45:44.471,1.20545,1.20615,2.00,1.60
2009.10.05 17:45:52.179,1.2054,1.2061,2.00,3.60
2009.10.05 17:45:55.138,1.20545,1.20605,2.00,1.90
2009.10.05 17:45:55.239,1.20545,1.2061,2.00,1.00
2009.10.05 17:45:55.298,1.20545,1.20615,2.00,1.70
2009.10.05 17:45:55.499,1.20555,1.20615,2.00,1.70
2009.10.05 17:45:58.068,1.20555,1.2061,2.00,1.00
2009.10.05 17:46:13.594,1.20545,1.20615,2.00,1.60
2009.10.05 17:46:13.764,1.20545,1.2064,2.00,2.40
2009.10.05 17:46:13.874,1.20545,1.2064,2.00,1.00
2009.10.05 17:46:14.994,1.20545,1.20635,2.00,1.00
2009.10.05 17:46:15.164,1.20545,1.20635,2.00,1.00
2009.10.05 17:46:25.801,1.2054,1.20635,2.00,1.00
2009.10.05 17:46:26.491,1.20535,1.20625,2.00,1.60
2009.10.05 17:46:28.150,1.20535,1.2062,2.00,1.70
2009.10.05 17:46:28.500,1.2054,1.2062,2.00,1.70
2009.10.05 17:46:28.800,1.2054,1.2062,2.00,1.00
2009.10.05 17:46:30.180,1.2054,1.20625,2.00,1.00
2009.10.05 17:46:31.130,1.2054,1.20625,2.00,1.00
2009.10.05 17:46:41.297,1.2054,1.20635,2.00,1.70
2009.10.05 17:46:41.847,1.20545,1.20635,2.00,1.00
2009.10.05 17:46:43.117,1.20555,1.20635,2.00,1.00
2009.10.05 17:46:44.757,1.2054,1.20635,2.00,1.00
2009.10.05 17:46:47.026,1.20545,1.20635,2.00,1.00
2009.10.05 17:46:53.145,1.2054,1.20635,2.00,2.50
2009.10.05 17:46:53.384,1.2054,1.20635,2.00,3.30
2009.10.05 17:46:55.224,1.20545,1.20635,2.00,1.00
2009.10.05 17:46:57.153,1.2055,1.20635,2.00,1.00
2009.10.05 17:46:57.323,1.2055,1.20635,2.00,2.40
2009.10.05 17:46:57.383,1.2056,1.20635,2.00,2.40
2009.10.05 17:46:57.543,1.2056,1.20635,2.00,1.00
2009.10.05 17:47:05.381,1.2057,1.20635,2.00,1.00
2009.10.05 17:47:06.261,1.2057,1.20635,1.60,1.00
2009.10.05 17:47:07.091,1.20555,1.20635,3.60,1.00
2009.10.05 17:47:07.331,1.2058,1.20635,2.00,1.00
2009.10.05 17:47:13.170,1.2056,1.20635,2.00,3.60
2009.10.05 17:47:13.670,1.2055,1.2062,1.60,1.60
2009.10.05 17:47:13.789,1.20545,1.20615,2.00,1.60
2009.10.05 17:47:18.009,1.2056,1.2063,2.00,1.60
2009.10.05 17:47:24.837,1.20545,1.20635,4.40,1.00
2009.10.05 17:47:25.307,1.20545,1.20635,2.00,1.00
2009.10.05 17:47:28.686,1.20545,1.20635,1.00,1.00
2009.10.05 17:47:28.796,1.20545,1.20635,1.00,5.20
2009.10.05 17:47:28.916,1.2055,1.20635,2.00,5.20
2009.10.05 17:47:29.616,1.2055,1.20635,2.00,6.00
2009.10.05 17:47:30.265,1.2055,1.20635,2.00,6.10
2009.10.05 17:47:30.596,1.2055,1.20635,2.00,5.30
2009.10.05 17:47:31.285,1.2055,1.2063,2.00,1.00
2009.10.05 17:47:31.995,1.20555,1.20635,2.00,1.00
2009.10.05 17:47:37.963,1.20555,1.2064,2.00,1.00
2009.10.05 17:47:38.853,1.20555,1.20645,2.00,6.10
2009.10.05 17:47:53.550,1.20545,1.2063,2.00,2.00
2009.10.05 17:47:54.030,1.20545,1.2063,2.80,2.00
2009.10.05 17:47:54.200,1.2057,1.20645,2.00,1.00
2009.10.05 17:47:54.670,1.2057,1.2065,2.00,1.00
2009.10.05 17:47:57.269,1.2058,1.20645,2.00,1.00
2009.10.05 17:48:03.637,1.2058,1.20645,2.00,2.50
2009.10.05 17:48:04.977,1.2057,1.2064,2.00,1.00
2009.10.05 17:48:05.707,1.2057,1.20645,2.00,4.50
2009.10.05 17:48:05.817,1.2058,1.20645,2.00,2.50
2009.10.05 17:48:09.076,1.2058,1.20625,2.00,4.00
2009.10.05 17:48:09.196,1.20525,1.20615,2.80,2.00
2009.10.05 17:48:09.366,1.2053,1.20625,2.00,2.00
2009.10.05 17:48:09.417,1.2053,1.20625,2.00,2.80
2009.10.05 17:48:09.536,1.2053,1.20625,2.00,2.00
2009.10.05 17:48:10.396,1.2056,1.20625,2.00,1.00
2009.10.05 17:48:10.626,1.2054,1.20625,2.00,1.00
2009.10.05 17:48:10.796,1.20525,1.20625,2.00,1.00
2009.10.05 17:48:11.036,1.20525,1.20625,2.00,1.00
2009.10.05 17:48:11.265,1.2054,1.20625,2.00,1.00
2009.10.05 17:48:11.505,1.2054,1.20625,2.00,1.00
2009.10.05 17:48:15.005,1.20545,1.20625,2.00,1.00
2009.10.05 17:48:19.253,1.20545,1.20625,2.00,1.60
2009.10.05 17:49:14.980,1.20545,1.20625,2.00,1.60
2009.10.05 17:49:15.480,1.20545,1.20625,2.00,2.40
2009.10.05 17:49:27.207,1.20545,1.20625,2.00,1.60
2009.10.05 17:50:04.748,1.2054,1.20625,2.00,3.60
2009.10.05 17:50:04.928,1.2054,1.20615,2.00,1.60
2009.10.05 17:50:05.208,1.20535,1.20615,2.00,3.60
2009.10.05 17:50:05.778,1.2054,1.20615,2.00,1.70
2009.10.05 17:50:06.068,1.20535,1.20615,2.00,3.70
2009.10.05 17:50:06.358,1.20535,1.20615,2.00,4.50
2009.10.05 17:50:06.658,1.20535,1.20615,2.00,3.70
2009.10.05 17:50:07.188,1.20515,1.2061,2.00,1.00
2009.10.05 17:50:33.181,1.2054,1.206,2.00,1.60
2009.10.05 17:50:33.461,1.20545,1.206,3.60,1.60
2009.10.05 17:50:34.031,1.20545,1.206,1.60,1.60
2009.10.05 17:50:34.211,1.20555,1.20625,3.60,2.40
2009.10.05 17:50:34.381,1.20525,1.2062,2.90,1.60
2009.10.05 17:50:34.551,1.20555,1.2062,2.00,1.60
2009.10.05 17:50:39.800,1.20545,1.20635,2.20,1.60
2009.10.05 17:50:40.840,1.2056,1.2063,2.00,1.60
2009.10.05 17:50:50.837,1.20565,1.2062,2.00,1.60
2009.10.05 17:50:51.067,1.2056,1.2062,2.00,1.60
2009.10.05 17:50:51.237,1.2055,1.2062,2.20,1.60
2009.10.05 17:50:51.357,1.20565,1.20635,2.00,1.60
2009.10.05 17:50:51.477,1.20575,1.20635,2.00,1.60
2009.10.05 17:50:52.467,1.2058,1.20645,2.00,2.50
2009.10.05 17:50:54.927,1.2056,1.2065,2.20,2.50
2009.10.05 17:50:55.266,1.2057,1.2065,2.00,1.00
2009.10.05 17:50:55.606,1.20575,1.2066,2.00,2.80
2009.10.05 17:50:57.026,1.2058,1.20655,2.00,2.90
2009.10.05 17:50:57.416,1.2057,1.20645,2.00,3.60
2009.10.05 17:50:59.205,1.2057,1.20645,2.00,3.70
2009.10.05 17:51:00.125,1.2057,1.2064,2.00,1.00
2009.10.05 17:51:04.324,1.2058,1.20645,2.00,1.70
2009.10.05 17:51:14.281,1.20585,1.20645,2.00,1.70
2009.10.05 17:51:14.462,1.20585,1.20645,2.00,1.60
2009.10.05 17:52:13.147,1.2055,1.20645,2.20,1.70
2009.10.05 17:52:20.315,1.2053,1.2063,2.00,2.00
2009.10.05 17:52:20.645,1.2053,1.20635,2.00,1.00
2009.10.05 17:52:22.065,1.20535,1.2063,2.00,1.00
2009.10.05 17:52:26.514,1.20515,1.2063,2.00,1.00
2009.10.05 17:52:26.684,1.20515,1.20625,2.00,1.00
2009.10.05 17:52:30.613,1.20515,1.2062,2.00,1.00
2009.10.05 17:52:30.873,1.2052,1.2062,2.00,1.00
2009.10.05 17:52:31.623,1.2052,1.20615,2.00,1.00
2009.10.05 17:52:32.223,1.2052,1.20615,2.10,1.00
2009.10.05 17:53:00.606,1.2049,1.2059,1.00,1.00
2009.10.05 17:53:01.686,1.20495,1.20585,1.00,1.00
2009.10.05 17:53:03.285,1.20495,1.2059,1.00,1.00
2009.10.05 17:53:04.015,1.205,1.2059,2.00,1.00
2009.10.05 17:53:04.305,1.20495,1.2059,2.00,1.00
2009.10.05 17:53:19.311,1.20495,1.2059,2.20,1.00
2009.10.05 17:53:19.362,1.205,1.2059,2.00,1.00
2009.10.05 17:53:19.541,1.205,1.20595,2.00,1.00
2009.10.05 17:53:21.121,1.205,1.20595,2.10,1.00
2009.10.05 17:53:24.010,1.205,1.206,2.10,1.00
2009.10.05 17:53:28.199,1.20505,1.20595,2.00,5.20
2009.10.05 17:53:28.369,1.20505,1.2059,2.00,1.00
2009.10.05 17:53:32.109,1.20515,1.2059,2.00,1.00
2009.10.05 17:53:32.458,1.20505,1.20585,2.00,3.60
2009.10.05 17:53:32.798,1.20495,1.20575,2.00,1.60
2009.10.05 17:53:33.838,1.20495,1.2057,1.00,2.40
2009.10.05 17:53:34.698,1.20505,1.2057,2.00,1.00
2009.10.05 17:53:34.978,1.20505,1.2059,2.00,1.70
2009.10.05 17:53:36.287,1.2051,1.20585,2.00,1.60
2009.10.05 17:53:43.135,1.20515,1.20595,2.00,2.50
2009.10.05 17:53:44.065,1.20515,1.20595,2.00,2.40
2009.10.05 17:53:53.783,1.20515,1.20595,2.00,1.60
2009.10.05 17:54:07.560,1.20515,1.20595,2.00,2.40
2009.10.05 17:54:08.599,1.20515,1.20595,2.00,3.20
2009.10.05 17:54:08.720,1.20505,1.2059,2.00,2.10
2009.10.05 17:54:08.830,1.20505,1.20585,2.00,1.60
2009.10.05 17:54:10.049,1.20505,1.20585,2.00,1.60
2009.10.05 17:54:10.269,1.20515,1.20585,2.00,1.60
2009.10.05 17:54:23.186,1.205,1.20585,2.00,1.60
2009.10.05 17:54:25.445,1.205,1.20585,2.00,3.70
2009.10.05 17:54:26.725,1.20505,1.20585,2.00,1.70
2009.10.05 17:54:26.895,1.20505,1.20595,2.00,5.30
2009.10.05 17:54:27.005,1.20505,1.20595,2.00,4.50
2009.10.05 17:54:30.144,1.205,1.20605,2.10,1.00
2009.10.05 17:54:31.184,1.205,1.20605,2.10,1.00
2009.10.05 17:54:46.920,1.2051,1.20605,2.00,1.00
2009.10.05 17:54:56.848,1.205,1.20605,2.00,1.00
2009.10.05 17:55:00.627,1.205,1.20605,2.10,1.00
2009.10.05 17:55:11.464,1.205,1.20605,2.10,1.00
2009.10.05 17:55:11.754,1.20495,1.206,2.00,1.00
2009.10.05 17:55:13.204,1.20495,1.20595,2.00,1.00
2009.10.05 17:55:16.883,1.20495,1.20605,2.20,2.50
2009.10.05 17:55:17.003,1.20495,1.20605,2.20,1.00
2009.10.05 17:55:17.123,1.205,1.20605,2.00,1.00
2009.10.05 17:55:17.893,1.20495,1.20595,1.00,1.00
2009.10.05 17:55:18.253,1.205,1.206,2.00,1.00
2009.10.05 17:55:20.112,1.205,1.20595,2.10,1.00
2009.10.05 17:55:32.040,1.2049,1.20595,1.00,1.00
2009.10.05 17:55:47.816,1.205,1.206,2.00,1.00
2009.10.05 17:55:48.095,1.205,1.20605,2.00,1.00
2009.10.05 17:55:49.795,1.205,1.206,2.00,1.00
2009.10.05 17:55:50.015,1.205,1.206,2.10,1.00
2009.10.05 17:55:50.135,1.205,1.206,2.00,1.00
2009.10.05 17:55:50.255,1.20495,1.206,1.00,1.00
2009.10.05 17:55:50.535,1.20495,1.20595,1.00,1.00
2009.10.05 17:55:51.115,1.20495,1.206,1.00,1.00
2009.10.05 17:55:52.135,1.20495,1.20605,1.00,1.00
2009.10.05 17:56:36.444,1.20495,1.20585,1.00,1.00
2009.10.05 17:56:36.724,1.20495,1.20575,1.00,2.00
2009.10.05 17:56:39.373,1.20495,1.20565,1.00,2.10
2009.10.05 17:56:44.002,1.205,1.20565,2.00,1.00
2009.10.05 17:56:44.472,1.20495,1.20565,1.00,2.10
2009.10.05 17:56:46.461,1.20495,1.20565,1.00,3.70
2009.10.05 17:56:54.530,1.20495,1.20565,2.10,1.70
2009.10.05 17:56:54.800,1.20495,1.20565,2.10,1.70
2009.10.05 17:56:55.090,1.2051,1.20565,2.00,1.60
2009.10.05 17:56:58.178,1.2049,1.20545,1.00,2.00
2009.10.05 17:56:58.349,1.2049,1.2055,1.00,2.00
2009.10.05 17:56:58.579,1.2049,1.2056,1.00,2.80
2009.10.05 17:56:59.088,1.2049,1.2055,1.00,1.00
2009.10.05 17:57:07.486,1.205,1.20575,2.00,1.00
2009.10.05 17:57:07.887,1.205,1.20575,2.00,3.60
2009.10.05 17:57:08.056,1.205,1.20585,2.00,1.00
2009.10.05 17:57:09.146,1.205,1.2058,2.00,2.50
2009.10.05 17:57:11.036,1.205,1.2058,2.00,2.40
2009.10.05 17:57:16.344,1.205,1.2058,2.00,1.60
2009.10.05 17:57:22.423,1.205,1.20575,2.00,1.00
2009.10.05 17:57:22.483,1.20495,1.2056,1.00,1.00
2009.10.05 17:57:22.603,1.20495,1.2056,1.00,2.40
2009.10.05 17:57:25.272,1.20495,1.2055,1.00,1.60
2009.10.05 17:57:25.572,1.20495,1.2055,2.00,1.60
2009.10.05 17:57:26.772,1.20505,1.2059,2.00,2.40
2009.10.05 17:57:27.122,1.20505,1.2059,2.00,1.60
2009.10.05 17:57:27.332,1.20505,1.20575,2.00,1.60
2009.10.05 17:57:34.160,1.205,1.2056,3.60,1.00
2009.10.05 17:57:34.270,1.20505,1.20565,2.00,1.60
2009.10.05 17:57:34.600,1.205,1.2056,2.00,1.60
2009.10.05 17:57:36.979,1.20495,1.2055,1.60,2.00
2009.10.05 17:57:37.039,1.20495,1.2055,1.00,3.60
2009.10.05 17:57:37.569,1.20495,1.2053,1.00,1.60
2009.10.05 17:57:39.139,1.20495,1.20545,1.00,1.60
2009.10.05 17:57:39.969,1.20495,1.2055,1.00,4.40
2009.10.05 17:57:40.708,1.20495,1.20525,1.00,1.60
2009.10.05 17:57:41.528,1.20495,1.2053,1.00,1.60
2009.10.05 17:57:44.767,1.20495,1.20525,1.00,1.60
2009.10.05 17:57:46.577,1.20495,1.2053,1.00,1.60
2009.10.05 17:57:59.934,1.20495,1.20515,1.00,1.60
2009.10.05 17:58:01.244,1.20495,1.20505,1.00,1.60
2009.10.05 17:58:01.423,1.20495,1.2052,1.00,1.60
2009.10.05 17:58:02.953,1.20495,1.2052,1.00,1.00
2009.10.05 17:58:08.202,1.20495,1.20515,1.00,3.60
2009.10.05 17:58:08.952,1.20495,1.2051,1.00,1.60
2009.10.05 17:58:11.561,1.20495,1.2051,1.00,1.60
2009.10.05 17:58:13.171,1.20495,1.20515,1.00,1.60
2009.10.05 17:58:14.150,1.20455,1.20515,2.00,1.60
2009.10.05 17:58:17.270,1.2044,1.20515,3.80,1.60
2009.10.05 17:58:17.330,1.2046,1.2051,2.00,1.60
2009.10.05 17:58:17.439,1.2046,1.20515,2.00,1.60
2009.10.05 17:58:24.568,1.2045,1.20515,3.60,1.60
2009.10.05 17:58:24.688,1.2045,1.2052,3.60,3.70
2009.10.05 17:58:24.988,1.2045,1.2052,2.00,3.70
2009.10.05 17:58:26.857,1.2045,1.20505,2.00,2.40
2009.10.05 17:58:27.217,1.20415,1.20485,2.00,1.60
2009.10.05 17:58:35.745,1.20435,1.20485,2.00,1.60
2009.10.05 17:58:36.445,1.20435,1.20505,2.00,1.70
2009.10.05 17:58:43.563,1.2041,1.20485,2.00,2.00
2009.10.05 17:58:43.853,1.20425,1.20495,2.00,1.00
2009.10.05 17:58:44.374,1.20415,1.20495,2.00,2.10
2009.10.05 17:58:45.993,1.2042,1.20485,2.00,1.00
2009.10.05 17:58:49.502,1.2042,1.20485,2.00,1.70
2009.10.05 17:58:49.782,1.2042,1.20485,2.00,1.60
2009.10.05 17:58:49.842,1.2043,1.20485,2.00,1.60
2009.10.05 17:58:53.331,1.2042,1.2049,2.00,3.60
2009.10.05 17:58:53.681,1.2042,1.2047,2.00,1.60
2009.10.05 17:58:56.410,1.2042,1.2048,2.00,2.40
2009.10.05 17:58:56.530,1.20385,1.2046,2.60,1.60
2009.10.05 17:58:56.700,1.20385,1.20465,2.00,1.60
2009.10.05 17:58:57.210,1.2038,1.20465,2.00,3.60
2009.10.05 17:58:57.320,1.20385,1.20465,2.00,1.60
2009.10.05 17:58:57.440,1.20385,1.2046,3.60,1.60
2009.10.05 17:58:57.550,1.20415,1.2046,2.00,1.60
2009.10.05 17:58:57.660,1.20415,1.2048,2.00,1.60
2009.10.05 17:58:58.060,1.20415,1.20495,2.00,3.70
2009.10.05 17:59:02.159,1.20355,1.2047,2.90,3.70
2009.10.05 17:59:02.519,1.2036,1.2047,1.00,3.60
2009.10.05 17:59:02.699,1.2036,1.2048,1.00,5.00
2009.10.05 17:59:02.939,1.20365,1.2047,2.90,3.70
2009.10.05 17:59:03.118,1.20365,1.2047,2.10,3.70
2009.10.05 17:59:03.278,1.2037,1.2047,1.00,2.00
2009.10.05 17:59:03.498,1.2037,1.2048,1.00,1.10
2009.10.05 17:59:06.328,1.2037,1.20475,1.00,1.00
2009.10.05 17:59:06.448,1.2037,1.20475,1.00,1.00
2009.10.05 17:59:07.328,1.2037,1.2047,1.00,1.00
2009.10.05 17:59:08.627,1.2037,1.2048,1.00,7.00
2009.10.05 17:59:08.847,1.2037,1.2048,1.00,3.00
2009.10.05 17:59:09.387,1.2036,1.20465,2.90,2.40
2009.10.05 17:59:09.557,1.2036,1.20455,2.10,2.00
2009.10.05 17:59:10.717,1.2036,1.2044,2.10,3.60
2009.10.05 17:59:11.057,1.2036,1.2044,2.00,3.60
2009.10.05 17:59:15.796,1.20355,1.2042,2.00,2.00
2009.10.05 17:59:16.196,1.2035,1.20415,1.60,3.60
2009.10.05 17:59:16.315,1.2035,1.20415,3.60,1.60
2009.10.05 17:59:17.935,1.2035,1.20405,2.00,1.60
2009.10.05 17:59:20.074,1.2035,1.20405,2.00,2.40
2009.10.05 17:59:20.125,1.2035,1.20385,2.00,1.60
2009.10.05 17:59:20.185,1.20315,1.20385,1.00,1.60
2009.10.05 17:59:20.355,1.2031,1.20385,3.60,1.60
2009.10.05 17:59:20.584,1.2031,1.20385,1.60,3.60
2009.10.05 17:59:20.644,1.203,1.2037,1.00,3.50
2009.10.05 17:59:20.874,1.20285,1.2036,3.60,1.50
2009.10.05 17:59:21.934,1.203,1.2037,2.00,4.40
2009.10.05 17:59:21.994,1.203,1.2037,3.60,3.60
2009.10.05 17:59:22.174,1.203,1.2036,3.60,1.50
2009.10.05 17:59:22.284,1.2031,1.2038,2.00,1.60
2009.10.05 17:59:22.454,1.2029,1.2038,2.00,1.60
2009.10.05 17:59:22.914,1.2028,1.2038,1.60,1.50
2009.10.05 17:59:23.034,1.20275,1.2038,2.10,1.50
2009.10.05 17:59:46.518,1.203,1.20375,2.00,1.60
2009.10.05 17:59:46.688,1.203,1.2038,2.00,1.00
2009.10.05 17:59:46.868,1.203,1.20385,2.00,2.10
2009.10.05 17:59:48.168,1.203,1.20385,2.00,2.00
2009.10.05 17:59:52.887,1.2031,1.20385,2.00,2.10
