2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:00:35.479,1.30205,1.30255,1.60,1.50
2010.03.15 13:00:37.571,1.30205,1.3026,1.60,2.70
2010.03.15 13:00:37.842,1.3021,1.3026,1.60,1.50
2010.03.15 13:00:39.139,1.3022,1.3026,1.20,1.50
2010.03.15 13:00:42.796,1.3021,1.30255,1.60,1.50
2010.03.15 13:00:42.968,1.30205,1.3026,1.60,1.50
2010.03.15 13:00:43.355,1.3022,1.3026,1.20,1.50
2010.03.15 13:00:43.528,1.3021,1.3026,4.00,1.50
2010.03.15 13:00:43.860,1.30205,1.3026,1.00,1.50
2010.03.15 13:00:44.854,1.30205,1.3026,5.60,1.50
2010.03.15 13:00:45.192,1.30205,1.3026,1.60,1.50
2010.03.15 13:00:45.877,1.302,1.3026,2.80,1.50
2010.03.15 13:00:46.268,1.30205,1.3026,1.00,1.50
2010.03.15 13:00:46.582,1.302,1.3026,2.80,1.50
2010.03.15 13:00:50.617,1.302,1.30255,1.00,2.70
2010.03.15 13:00:50.887,1.3021,1.3026,1.20,1.50
2010.03.15 13:00:51.236,1.30205,1.3026,2.80,1.50
2010.03.15 13:00:52.944,1.30205,1.3026,10.80,1.50
2010.03.15 13:00:56.344,1.30205,1.30255,8.00,1.50
2010.03.15 13:00:56.605,1.302,1.3026,2.80,1.50
2010.03.15 13:00:56.915,1.30205,1.3026,1.60,1.50
2010.03.15 13:00:57.227,1.30205,1.3026,1.60,1.50
2010.03.15 13:01:00.564,1.30205,1.30255,1.60,1.50
2010.03.15 13:01:04.357,1.302,1.30255,2.80,1.50
2010.03.15 13:01:13.380,1.302,1.30255,3.60,1.50
2010.03.15 13:01:20.983,1.302,1.30255,2.00,1.50
2010.03.15 13:01:21.165,1.30205,1.30255,1.60,1.50
2010.03.15 13:01:23.305,1.30205,1.3026,1.60,1.50
2010.03.15 13:01:23.386,1.30205,1.3026,2.40,2.70
2010.03.15 13:01:24.091,1.3021,1.3026,1.00,1.50
2010.03.15 13:01:25.838,1.302,1.30255,1.00,1.50
2010.03.15 13:01:26.139,1.30195,1.30255,1.90,3.10
2010.03.15 13:01:26.437,1.30205,1.30255,1.00,3.10
2010.03.15 13:01:26.725,1.30205,1.3026,1.00,1.50
2010.03.15 13:01:27.307,1.30215,1.3026,1.00,1.50
2010.03.15 13:01:27.657,1.3021,1.3026,1.20,3.10
2010.03.15 13:01:28.008,1.3021,1.3026,1.60,1.50
2010.03.15 13:01:28.356,1.3021,1.3026,1.70,1.50
2010.03.15 13:01:30.400,1.30215,1.30255,1.60,1.50
2010.03.15 13:01:31.042,1.30215,1.30255,1.00,1.50
2010.03.15 13:01:35.683,1.30205,1.30255,1.60,1.50
2010.03.15 13:01:35.981,1.30205,1.3026,1.00,7.10
2010.03.15 13:01:37.298,1.3021,1.3026,1.00,7.10
2010.03.15 13:01:40.849,1.30205,1.30255,1.00,1.50
2010.03.15 13:02:11.006,1.3021,1.30255,1.00,1.50
2010.03.15 13:02:12.801,1.3022,1.3026,1.00,1.50
2010.03.15 13:02:22.523,1.302,1.3026,2.80,3.20
2010.03.15 13:02:22.867,1.30205,1.30255,1.00,5.50
2010.03.15 13:02:23.295,1.30205,1.3026,1.00,5.90
2010.03.15 13:02:24.227,1.3022,1.3026,1.00,5.90
2010.03.15 13:02:31.168,1.3021,1.30255,1.00,3.10
2010.03.15 13:02:32.006,1.3021,1.30255,1.00,4.30
2010.03.15 13:02:33.032,1.3021,1.3026,1.00,5.90
2010.03.15 13:02:36.915,1.3021,1.30255,1.00,4.70
2010.03.15 13:02:37.666,1.3021,1.3026,1.00,12.30
2010.03.15 13:02:38.089,1.3021,1.3026,1.00,16.30
2010.03.15 13:02:38.348,1.3022,1.3026,1.00,16.30
2010.03.15 13:02:38.614,1.302,1.30255,1.20,8.70
2010.03.15 13:02:38.740,1.302,1.3025,1.00,4.40
2010.03.15 13:02:38.858,1.302,1.3025,1.00,12.40
2010.03.15 13:02:39.099,1.30205,1.3025,1.00,12.40
2010.03.15 13:02:39.222,1.30205,1.3025,1.00,10.80
2010.03.15 13:02:39.661,1.3021,1.30255,1.00,11.10
2010.03.15 13:02:41.780,1.3021,1.30255,1.00,1.50
2010.03.15 13:02:52.007,1.3022,1.30255,1.00,1.50
2010.03.15 13:02:55.541,1.3021,1.30245,1.00,2.80
2010.03.15 13:02:55.688,1.30205,1.3025,1.00,1.20
2010.03.15 13:02:55.969,1.30215,1.30265,1.00,2.70
2010.03.15 13:02:56.248,1.30215,1.30265,1.00,1.50
2010.03.15 13:02:58.977,1.30225,1.30255,1.00,1.50
2010.03.15 13:02:59.125,1.3022,1.3026,1.00,1.50
2010.03.15 13:03:00.355,1.30225,1.3026,1.00,1.50
2010.03.15 13:03:01.465,1.30215,1.3026,1.00,1.50
2010.03.15 13:03:01.764,1.30225,1.3026,1.00,1.50
2010.03.15 13:03:02.397,1.3022,1.3026,1.00,1.50
2010.03.15 13:03:02.749,1.30225,1.3026,1.00,1.50
2010.03.15 13:03:03.097,1.30225,1.3026,1.20,1.50
2010.03.15 13:03:03.338,1.30225,1.3026,1.00,1.50
2010.03.15 13:03:03.707,1.3022,1.3026,1.00,3.10
2010.03.15 13:03:03.954,1.30215,1.3026,1.00,1.50
2010.03.15 13:03:04.204,1.3022,1.30255,1.00,3.10
2010.03.15 13:03:06.415,1.3022,1.3026,1.00,1.50
2010.03.15 13:03:07.962,1.30215,1.3026,1.00,1.50
2010.03.15 13:03:08.303,1.3022,1.3026,1.00,2.70
2010.03.15 13:03:09.649,1.30225,1.30255,1.00,1.50
2010.03.15 13:03:09.944,1.30225,1.3026,2.80,1.50
2010.03.15 13:03:10.245,1.30215,1.3026,1.60,1.50
2010.03.15 13:03:10.915,1.30225,1.3026,1.20,1.50
2010.03.15 13:03:11.263,1.30215,1.3026,1.00,1.50
2010.03.15 13:03:11.613,1.30225,1.3026,1.00,1.50
2010.03.15 13:03:11.963,1.30225,1.3026,1.20,1.50
2010.03.15 13:03:12.346,1.30215,1.3026,1.60,1.50
2010.03.15 13:03:12.696,1.30225,1.3026,1.00,1.50
2010.03.15 13:03:12.946,1.30225,1.3028,1.20,4.70
2010.03.15 13:03:13.193,1.30215,1.30255,1.00,1.50
2010.03.15 13:03:13.432,1.30215,1.30255,1.00,1.90
2010.03.15 13:03:13.670,1.30215,1.30255,1.00,1.50
2010.03.15 13:03:16.279,1.3022,1.30255,1.00,1.50
2010.03.15 13:03:16.584,1.30215,1.3026,1.00,1.50
2010.03.15 13:03:16.989,1.3022,1.3026,1.00,1.50
2010.03.15 13:03:17.336,1.3022,1.3026,1.00,1.90
2010.03.15 13:03:17.682,1.3021,1.3026,1.00,1.90
2010.03.15 13:03:18.036,1.30215,1.3026,1.20,1.50
2010.03.15 13:03:18.754,1.3021,1.3026,1.20,1.50
2010.03.15 13:03:20.129,1.30205,1.3026,1.00,1.50
2010.03.15 13:03:20.408,1.302,1.3026,3.60,1.50
2010.03.15 13:03:20.970,1.302,1.30255,3.60,3.10
2010.03.15 13:03:21.263,1.302,1.30255,1.00,1.50
2010.03.15 13:03:21.469,1.302,1.30255,1.00,1.90
2010.03.15 13:03:27.260,1.302,1.30255,1.00,6.70
2010.03.15 13:03:27.599,1.3021,1.3025,1.00,1.20
2010.03.15 13:03:27.940,1.302,1.3026,1.00,7.50
2010.03.15 13:03:28.278,1.30205,1.3026,1.30,6.70
2010.03.15 13:03:28.616,1.3021,1.3026,1.00,6.30
2010.03.15 13:03:28.868,1.3021,1.3026,1.00,6.70
2010.03.15 13:03:29.127,1.3021,1.3026,1.00,5.10
2010.03.15 13:03:30.016,1.3021,1.3026,1.00,6.70
2010.03.15 13:03:30.335,1.3021,1.3026,1.00,5.10
2010.03.15 13:03:31.748,1.30215,1.3026,1.00,3.50
2010.03.15 13:03:31.978,1.3021,1.30255,1.20,1.50
2010.03.15 13:03:32.291,1.3021,1.30255,2.80,1.50
2010.03.15 13:03:32.638,1.30205,1.30255,1.20,1.60
2010.03.15 13:03:33.140,1.30205,1.3026,2.80,1.70
2010.03.15 13:03:33.336,1.302,1.3026,1.00,2.80
2010.03.15 13:03:33.689,1.302,1.3025,1.00,2.80
2010.03.15 13:03:34.409,1.302,1.3026,1.00,11.50
2010.03.15 13:03:34.759,1.302,1.30255,1.00,5.90
2010.03.15 13:03:35.106,1.302,1.3026,1.00,9.90
2010.03.15 13:03:35.457,1.302,1.3026,1.00,9.90
2010.03.15 13:03:35.805,1.302,1.3026,1.00,7.50
2010.03.15 13:03:36.155,1.30195,1.3025,2.00,1.00
2010.03.15 13:03:36.963,1.302,1.3025,1.00,1.60
2010.03.15 13:03:37.203,1.30195,1.30245,1.00,1.20
2010.03.15 13:03:37.441,1.302,1.3025,1.00,1.60
2010.03.15 13:03:37.786,1.3019,1.30245,1.00,2.80
2010.03.15 13:03:38.134,1.3019,1.3025,1.00,7.60
2010.03.15 13:03:38.474,1.302,1.3025,1.00,7.60
2010.03.15 13:03:40.165,1.302,1.30245,1.00,2.80
2010.03.15 13:03:40.340,1.302,1.30265,1.00,8.00
2010.03.15 13:03:40.697,1.30205,1.30265,2.80,3.70
2010.03.15 13:03:40.903,1.302,1.30255,1.00,1.00
2010.03.15 13:03:41.246,1.302,1.30255,1.00,1.20
2010.03.15 13:03:41.593,1.302,1.30255,1.00,4.80
2010.03.15 13:03:41.936,1.302,1.30255,1.00,3.20
2010.03.15 13:03:42.286,1.302,1.30255,1.00,4.80
2010.03.15 13:03:43.437,1.30195,1.3025,5.20,1.00
2010.03.15 13:03:43.703,1.30195,1.30255,4.00,6.00
2010.03.15 13:03:43.925,1.30195,1.30255,1.20,5.30
2010.03.15 13:03:46.899,1.30195,1.3025,1.20,1.60
2010.03.15 13:03:47.380,1.30195,1.3025,1.20,1.60
2010.03.15 13:03:47.723,1.30195,1.30245,1.00,1.60
2010.03.15 13:03:48.074,1.3019,1.30245,3.60,1.60
2010.03.15 13:03:48.419,1.3019,1.30245,1.00,2.80
2010.03.15 13:03:48.718,1.30195,1.3025,1.20,1.60
2010.03.15 13:03:52.956,1.30195,1.30255,2.00,6.80
2010.03.15 13:03:57.406,1.30195,1.3025,2.00,1.00
2010.03.15 13:03:57.814,1.30195,1.30255,1.00,4.40
2010.03.15 13:03:59.842,1.302,1.3026,1.00,6.40
2010.03.15 13:03:59.982,1.302,1.3026,1.00,6.00
2010.03.15 13:04:00.120,1.302,1.3026,1.00,4.40
2010.03.15 13:04:01.314,1.302,1.3025,1.00,1.00
2010.03.15 13:04:01.755,1.302,1.3025,2.40,1.00
2010.03.15 13:04:01.922,1.302,1.30255,11.60,1.70
2010.03.15 13:04:02.254,1.30205,1.30255,1.60,1.70
2010.03.15 13:04:02.594,1.3021,1.30255,1.20,1.60
2010.03.15 13:04:02.949,1.30205,1.3026,4.80,1.70
2010.03.15 13:04:03.302,1.30205,1.3026,1.00,1.70
2010.03.15 13:04:05.560,1.302,1.3026,8.80,4.30
2010.03.15 13:04:05.861,1.30205,1.30255,1.00,2.80
2010.03.15 13:04:06.173,1.30205,1.3026,1.00,3.10
2010.03.15 13:04:07.160,1.30205,1.30255,1.00,2.70
2010.03.15 13:04:08.656,1.302,1.3025,1.00,1.20
2010.03.15 13:04:09.126,1.302,1.30255,1.00,3.10
2010.03.15 13:04:15.467,1.302,1.3025,1.00,1.20
2010.03.15 13:04:16.586,1.30205,1.30255,1.00,3.10
2010.03.15 13:04:16.826,1.302,1.3026,8.00,3.10
2010.03.15 13:04:17.066,1.30205,1.3026,1.00,3.10
2010.03.15 13:04:18.820,1.302,1.3026,10.00,3.20
2010.03.15 13:04:20.432,1.302,1.30255,10.00,1.50
2010.03.15 13:04:20.778,1.302,1.30255,4.00,1.50
2010.03.15 13:04:21.131,1.302,1.3025,4.00,1.20
2010.03.15 13:04:21.365,1.302,1.3026,1.00,6.00
2010.03.15 13:04:26.609,1.302,1.30255,1.00,1.60
2010.03.15 13:04:28.262,1.302,1.30255,1.00,2.70
2010.03.15 13:04:28.553,1.302,1.3026,1.00,6.00
2010.03.15 13:04:28.842,1.302,1.30255,1.00,2.70
2010.03.15 13:04:29.245,1.302,1.3026,1.00,6.00
2010.03.15 13:04:34.821,1.302,1.30255,1.00,1.60
2010.03.15 13:04:35.202,1.302,1.3026,1.00,6.00
2010.03.15 13:04:39.785,1.3021,1.30255,1.00,1.50
2010.03.15 13:04:40.787,1.30205,1.30255,2.80,1.50
2010.03.15 13:04:40.979,1.302,1.3026,2.40,2.70
2010.03.15 13:04:41.169,1.302,1.3026,2.40,2.70
2010.03.15 13:04:42.127,1.302,1.3026,2.40,3.10
2010.03.15 13:04:43.678,1.3021,1.3026,1.00,1.90
2010.03.15 13:04:43.878,1.3021,1.3026,1.00,1.50
2010.03.15 13:04:45.583,1.302,1.30255,1.60,1.50
2010.03.15 13:04:45.860,1.302,1.30255,1.60,1.90
2010.03.15 13:04:47.429,1.3021,1.30255,1.00,1.50
2010.03.15 13:04:49.116,1.3021,1.30255,1.00,3.10
2010.03.15 13:04:49.247,1.30205,1.30255,1.00,4.30
2010.03.15 13:04:49.602,1.30215,1.3026,1.00,3.10
2010.03.15 13:04:49.779,1.30215,1.30255,1.00,4.30
2010.03.15 13:04:50.075,1.30205,1.30255,1.00,5.90
2010.03.15 13:04:50.271,1.30205,1.30255,1.00,9.50
2010.03.15 13:04:50.452,1.302,1.30255,1.00,6.70
2010.03.15 13:04:50.800,1.30205,1.30255,1.00,9.10
2010.03.15 13:04:51.717,1.302,1.30255,1.00,9.60
2010.03.15 13:04:52.277,1.302,1.30245,1.00,1.60
2010.03.15 13:04:52.665,1.302,1.3024,1.00,1.20
2010.03.15 13:04:53.014,1.30195,1.30245,1.00,2.80
2010.03.15 13:04:54.886,1.30195,1.30245,1.00,1.20
2010.03.15 13:04:55.097,1.30195,1.30255,1.00,9.20
2010.03.15 13:04:55.896,1.30195,1.3025,1.00,7.60
2010.03.15 13:04:56.171,1.30195,1.30255,1.00,9.60
2010.03.15 13:04:56.445,1.30195,1.3025,1.00,7.60
2010.03.15 13:04:56.716,1.30195,1.30255,1.00,9.60
2010.03.15 13:04:59.852,1.30195,1.30245,1.00,1.00
2010.03.15 13:05:00.031,1.30195,1.30245,1.00,1.60
2010.03.15 13:05:00.097,1.30195,1.30245,1.00,4.40
2010.03.15 13:05:01.094,1.3019,1.30245,1.00,2.80
2010.03.15 13:05:04.838,1.30195,1.3024,1.00,1.20
2010.03.15 13:05:05.183,1.3019,1.30245,1.00,4.40
2010.03.15 13:05:06.213,1.3019,1.30245,1.00,2.90
2010.03.15 13:05:06.904,1.3019,1.30245,1.00,7.60
2010.03.15 13:05:09.684,1.3019,1.3023,1.00,2.80
2010.03.15 13:05:10.047,1.3019,1.3023,1.00,1.60
2010.03.15 13:05:10.397,1.3019,1.30235,1.00,1.00
2010.03.15 13:05:10.745,1.3019,1.30245,1.00,4.50
2010.03.15 13:05:11.873,1.3019,1.3025,1.00,6.00
2010.03.15 13:05:12.222,1.3019,1.30245,1.00,4.40
2010.03.15 13:05:12.573,1.3019,1.3025,1.00,7.60
2010.03.15 13:05:12.922,1.3019,1.30245,1.00,4.40
2010.03.15 13:05:13.401,1.3019,1.30245,1.00,4.40
2010.03.15 13:05:13.746,1.3019,1.3025,1.00,7.60
2010.03.15 13:05:14.981,1.3019,1.3024,1.00,1.00
2010.03.15 13:05:15.133,1.3019,1.3024,1.00,1.20
2010.03.15 13:05:15.290,1.3019,1.30245,1.00,3.20
2010.03.15 13:05:16.123,1.3019,1.3024,1.00,1.00
2010.03.15 13:05:16.351,1.3019,1.30245,1.00,4.40
2010.03.15 13:05:16.801,1.3019,1.3025,1.00,7.60
2010.03.15 13:05:17.023,1.3019,1.30245,1.00,4.40
2010.03.15 13:05:17.592,1.3019,1.3025,1.00,11.60
2010.03.15 13:05:19.726,1.3019,1.3024,1.00,1.00
2010.03.15 13:05:20.168,1.3019,1.30235,1.00,1.00
2010.03.15 13:05:22.134,1.3019,1.30225,1.00,1.00
2010.03.15 13:05:22.391,1.3019,1.30245,1.00,11.20
2010.03.15 13:05:22.573,1.3019,1.30245,1.00,4.80
2010.03.15 13:05:22.911,1.3019,1.3024,1.00,6.50
2010.03.15 13:05:23.588,1.3019,1.30235,1.00,6.40
2010.03.15 13:05:32.273,1.3019,1.30225,1.00,1.00
2010.03.15 13:05:32.964,1.3019,1.3023,1.00,3.20
2010.03.15 13:05:34.379,1.3019,1.3023,1.00,1.60
2010.03.15 13:05:34.723,1.3019,1.30235,1.00,6.40
2010.03.15 13:05:43.624,1.3019,1.30215,1.00,8.00
2010.03.15 13:05:48.754,1.3019,1.3021,1.00,4.00
2010.03.15 13:05:52.197,1.3019,1.3022,1.00,4.00
2010.03.15 13:05:53.743,1.3019,1.3024,1.00,1.60
2010.03.15 13:05:56.093,1.3019,1.3023,1.00,1.00
2010.03.15 13:05:56.558,1.3019,1.30235,1.00,1.60
2010.03.15 13:06:00.366,1.3019,1.30235,1.00,3.20
2010.03.15 13:06:01.730,1.3019,1.30235,1.00,1.60
2010.03.15 13:06:12.818,1.3019,1.30235,1.00,3.20
2010.03.15 13:06:13.094,1.3019,1.30225,1.00,1.60
2010.03.15 13:06:13.374,1.3019,1.30235,1.00,1.00
2010.03.15 13:06:13.920,1.3019,1.30235,1.00,1.60
2010.03.15 13:06:14.605,1.3019,1.3023,1.00,1.00
2010.03.15 13:06:14.947,1.3019,1.3023,1.00,1.60
2010.03.15 13:06:18.860,1.3019,1.3024,1.00,6.00
2010.03.15 13:06:19.280,1.3019,1.3024,1.60,1.60
2010.03.15 13:06:19.560,1.3019,1.3024,1.60,1.20
2010.03.15 13:06:19.839,1.3019,1.3024,1.00,6.80
2010.03.15 13:06:20.388,1.30195,1.3025,1.20,1.00
2010.03.15 13:06:20.855,1.3019,1.30245,2.40,1.60
2010.03.15 13:06:21.203,1.3019,1.30245,1.00,1.60
2010.03.15 13:06:21.550,1.30185,1.30245,2.00,1.60
2010.03.15 13:06:21.832,1.30185,1.30245,2.00,1.60
2010.03.15 13:06:23.139,1.3019,1.3025,1.00,3.20
2010.03.15 13:06:23.450,1.30185,1.3024,2.00,1.00
2010.03.15 13:06:23.761,1.30195,1.3024,1.00,1.60
2010.03.15 13:06:24.297,1.30195,1.30245,1.00,1.20
2010.03.15 13:06:25.391,1.30195,1.30245,1.00,1.60
2010.03.15 13:06:25.739,1.30195,1.30245,1.00,1.60
2010.03.15 13:06:26.085,1.30195,1.30245,1.00,4.80
2010.03.15 13:06:26.437,1.30195,1.30245,1.00,4.80
2010.03.15 13:06:27.123,1.3019,1.30245,1.00,4.80
2010.03.15 13:06:27.644,1.30195,1.30245,1.00,4.80
2010.03.15 13:06:29.982,1.3019,1.30245,2.00,4.80
2010.03.15 13:06:30.303,1.30195,1.30245,1.00,1.60
2010.03.15 13:06:30.790,1.30195,1.30245,1.00,1.60
2010.03.15 13:06:33.260,1.30195,1.30245,1.00,1.60
2010.03.15 13:06:33.380,1.30195,1.3025,1.00,3.20
2010.03.15 13:06:34.256,1.30195,1.30245,1.00,1.60
2010.03.15 13:06:34.563,1.30195,1.30245,1.00,4.80
2010.03.15 13:06:34.722,1.30195,1.30245,1.00,4.80
2010.03.15 13:06:35.097,1.30195,1.30245,2.00,4.80
2010.03.15 13:06:35.254,1.30195,1.30245,1.00,3.20
2010.03.15 13:06:35.417,1.30195,1.30245,1.00,4.80
2010.03.15 13:06:35.766,1.30195,1.30245,1.00,3.20
2010.03.15 13:06:36.278,1.30195,1.3025,2.00,3.20
2010.03.15 13:06:36.849,1.302,1.3025,1.00,3.20
2010.03.15 13:06:37.162,1.30195,1.3025,1.00,3.20
2010.03.15 13:06:37.472,1.302,1.3025,1.00,3.20
2010.03.15 13:06:37.782,1.30195,1.3025,2.00,3.20
2010.03.15 13:06:38.131,1.30195,1.3025,1.00,3.20
2010.03.15 13:06:38.481,1.302,1.3025,1.00,3.20
2010.03.15 13:06:38.823,1.30195,1.30245,1.00,1.60
2010.03.15 13:06:39.130,1.30195,1.3025,1.00,3.20
2010.03.15 13:06:41.141,1.30195,1.30245,1.00,1.60
2010.03.15 13:06:41.478,1.30195,1.3024,1.00,3.20
2010.03.15 13:06:41.820,1.30195,1.3024,1.00,4.40
2010.03.15 13:06:43.311,1.3019,1.3024,1.00,4.40
2010.03.15 13:06:43.659,1.30195,1.3024,1.00,4.40
2010.03.15 13:06:45.199,1.30195,1.30245,1.00,6.00
2010.03.15 13:06:45.508,1.3019,1.3024,1.00,1.20
2010.03.15 13:06:45.810,1.3019,1.3024,1.00,4.40
2010.03.15 13:06:46.413,1.3019,1.30245,1.00,2.80
2010.03.15 13:06:46.721,1.302,1.30245,1.00,2.80
2010.03.15 13:06:47.483,1.302,1.30255,1.00,4.80
2010.03.15 13:06:48.147,1.302,1.30255,1.60,4.80
2010.03.15 13:06:48.469,1.3021,1.30255,1.60,3.20
2010.03.15 13:06:48.915,1.3021,1.30255,1.60,1.50
2010.03.15 13:06:49.100,1.30205,1.30255,1.60,4.40
2010.03.15 13:06:49.282,1.30205,1.30255,3.20,1.50
2010.03.15 13:06:49.639,1.302,1.30255,1.60,3.20
2010.03.15 13:06:50.323,1.30205,1.30255,1.60,1.50
2010.03.15 13:06:50.669,1.302,1.30255,1.60,3.20
2010.03.15 13:06:51.349,1.3021,1.30255,1.00,3.50
2010.03.15 13:06:51.699,1.302,1.3025,1.60,1.00
2010.03.15 13:06:52.050,1.30205,1.30255,1.00,1.50
2010.03.15 13:06:52.399,1.302,1.30255,1.60,1.60
2010.03.15 13:06:52.750,1.3021,1.30255,1.00,1.50
2010.03.15 13:06:53.421,1.30205,1.30255,1.00,1.50
2010.03.15 13:06:53.882,1.3021,1.30255,1.00,1.50
2010.03.15 13:06:56.957,1.302,1.30255,1.60,1.50
2010.03.15 13:06:57.120,1.30195,1.3025,2.40,1.60
2010.03.15 13:06:57.277,1.30195,1.30245,1.00,1.20
2010.03.15 13:06:57.436,1.30195,1.30245,1.00,1.20
2010.03.15 13:06:58.118,1.30195,1.30255,2.40,1.50
2010.03.15 13:06:59.445,1.30195,1.3026,2.40,3.20
2010.03.15 13:06:59.498,1.30195,1.30255,2.40,1.50
2010.03.15 13:07:00.688,1.302,1.30255,1.00,1.60
2010.03.15 13:07:11.189,1.302,1.30255,1.00,3.20
2010.03.15 13:07:13.442,1.3021,1.30255,1.00,3.10
2010.03.15 13:07:13.539,1.302,1.30255,1.00,3.20
2010.03.15 13:07:13.639,1.302,1.30255,1.00,4.80
2010.03.15 13:07:14.108,1.302,1.30255,1.00,3.20
2010.03.15 13:07:15.092,1.3021,1.30255,1.00,3.10
2010.03.15 13:07:15.455,1.3021,1.30255,1.00,1.50
2010.03.15 13:07:17.183,1.30205,1.30255,1.20,1.50
2010.03.15 13:07:19.656,1.30205,1.30255,1.00,3.10
2010.03.15 13:07:19.792,1.30205,1.30255,1.20,3.10
2010.03.15 13:07:23.227,1.30215,1.30255,1.00,1.50
2010.03.15 13:07:23.579,1.3021,1.30255,1.00,1.50
2010.03.15 13:07:23.925,1.30205,1.30255,1.20,1.50
2010.03.15 13:07:27.020,1.30205,1.30255,1.20,3.10
2010.03.15 13:07:27.229,1.30205,1.30255,1.00,3.10
2010.03.15 13:07:27.438,1.30205,1.30255,1.20,3.10
2010.03.15 13:07:27.845,1.30205,1.30255,1.20,3.10
2010.03.15 13:07:28.050,1.302,1.30255,1.00,3.10
2010.03.15 13:07:28.841,1.302,1.30255,1.00,3.20
2010.03.15 13:07:29.162,1.30205,1.30255,1.20,1.50
2010.03.15 13:07:29.456,1.3021,1.30255,1.20,1.50
2010.03.15 13:07:29.600,1.3022,1.30255,2.80,1.50
2010.03.15 13:07:29.743,1.30225,1.30255,1.20,1.50
2010.03.15 13:07:30.519,1.30205,1.30255,1.20,1.50
2010.03.15 13:07:30.861,1.30205,1.30255,1.20,1.50
2010.03.15 13:07:31.209,1.30205,1.30255,2.80,1.50
2010.03.15 13:07:31.561,1.3021,1.30255,2.80,1.50
2010.03.15 13:07:31.911,1.3021,1.30255,2.80,1.50
2010.03.15 13:07:35.402,1.3021,1.30255,1.00,1.50
2010.03.15 13:07:41.502,1.30215,1.30255,1.00,1.50
2010.03.15 13:07:42.172,1.3021,1.30255,1.00,1.50
