2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:07:43.772,1.3022,1.30255,1.20,1.50
2010.03.15 13:07:44.116,1.3021,1.30255,1.20,1.50
2010.03.15 13:07:45.728,1.3021,1.30255,1.20,1.50
2010.03.15 13:07:50.136,1.3021,1.30255,1.20,1.50
2010.03.15 13:07:50.338,1.3021,1.30255,1.20,1.50
2010.03.15 13:07:51.786,1.30215,1.30255,1.20,1.50
2010.03.15 13:07:53.104,1.3021,1.30255,1.20,1.50
2010.03.15 13:07:53.457,1.30215,1.30255,1.20,1.50
2010.03.15 13:07:53.934,1.3021,1.30255,1.20,1.50
2010.03.15 13:07:54.682,1.30215,1.30255,1.20,1.50
2010.03.15 13:07:56.487,1.3021,1.30255,2.80,1.50
2010.03.15 13:07:57.152,1.3021,1.30255,1.20,1.50
2010.03.15 13:07:57.406,1.30205,1.30255,2.80,1.60
2010.03.15 13:07:59.076,1.30215,1.30255,2.80,1.50
2010.03.15 13:07:59.221,1.30205,1.30255,1.20,1.50
2010.03.15 13:07:59.746,1.30215,1.30255,1.60,1.50
2010.03.15 13:08:00.791,1.3022,1.30255,1.60,1.60
2010.03.15 13:08:01.334,1.3022,1.30255,1.60,1.50
2010.03.15 13:08:03.480,1.3022,1.30255,1.60,1.60
2010.03.15 13:08:03.881,1.3021,1.30255,1.60,1.60
2010.03.15 13:08:04.363,1.3022,1.30255,1.60,1.50
2010.03.15 13:08:04.491,1.3022,1.30255,2.80,1.50
2010.03.15 13:08:05.116,1.3022,1.30255,1.60,1.50
2010.03.15 13:08:05.396,1.3022,1.30255,2.80,1.50
2010.03.15 13:08:07.765,1.3022,1.30255,1.60,1.50
2010.03.15 13:08:12.940,1.3022,1.30255,1.60,1.60
2010.03.15 13:08:13.277,1.3021,1.30255,1.60,1.60
2010.03.15 13:08:13.617,1.3022,1.30255,1.60,1.60
2010.03.15 13:08:13.958,1.3022,1.30255,1.60,1.50
2010.03.15 13:08:17.507,1.3022,1.30255,2.80,1.50
2010.03.15 13:08:19.328,1.3022,1.30255,2.80,1.60
2010.03.15 13:08:19.546,1.3022,1.30255,1.60,1.60
2010.03.15 13:08:19.656,1.3022,1.30255,1.60,1.50
2010.03.15 13:08:19.876,1.3022,1.30255,1.60,1.60
2010.03.15 13:08:20.257,1.3021,1.30255,1.60,1.60
2010.03.15 13:08:22.407,1.3021,1.30255,1.60,1.50
2010.03.15 13:08:22.566,1.3022,1.30255,1.60,1.50
2010.03.15 13:08:24.026,1.3022,1.30255,1.60,1.60
2010.03.15 13:08:24.257,1.3022,1.30255,2.80,1.50
2010.03.15 13:08:24.789,1.3022,1.30255,1.60,1.60
2010.03.15 13:08:25.354,1.3021,1.30255,1.60,1.60
2010.03.15 13:08:27.768,1.3022,1.30255,1.60,1.50
2010.03.15 13:08:28.476,1.3021,1.30255,1.00,1.50
2010.03.15 13:08:30.178,1.30215,1.30255,1.00,1.50
2010.03.15 13:08:31.034,1.30205,1.30255,2.30,1.50
2010.03.15 13:08:31.385,1.30205,1.30255,1.60,1.50
2010.03.15 13:08:31.736,1.30215,1.30255,1.00,1.50
2010.03.15 13:08:33.534,1.30225,1.30255,1.00,1.50
2010.03.15 13:08:33.849,1.30215,1.30255,1.00,1.50
2010.03.15 13:08:46.758,1.3021,1.30255,1.60,1.50
2010.03.15 13:08:47.180,1.3021,1.30255,2.80,1.50
2010.03.15 13:08:47.422,1.3021,1.30255,2.80,1.50
2010.03.15 13:08:48.039,1.3021,1.30255,2.80,1.50
2010.03.15 13:08:50.717,1.30205,1.30255,2.80,1.50
2010.03.15 13:08:50.759,1.3021,1.30255,1.00,1.50
2010.03.15 13:08:55.128,1.30215,1.30255,1.00,1.50
2010.03.15 13:09:08.862,1.30225,1.30255,1.00,1.50
2010.03.15 13:09:09.166,1.30215,1.30255,1.00,1.50
2010.03.15 13:09:09.787,1.3021,1.30255,1.00,1.50
2010.03.15 13:09:12.784,1.3021,1.30255,1.00,3.10
2010.03.15 13:09:15.287,1.3021,1.30255,1.20,3.10
2010.03.15 13:09:15.462,1.3021,1.30255,1.20,1.50
2010.03.15 13:09:15.894,1.30215,1.30255,1.00,1.50
2010.03.15 13:09:16.385,1.3022,1.30255,1.60,1.50
2010.03.15 13:09:17.455,1.3022,1.30255,2.80,1.50
2010.03.15 13:09:19.653,1.3022,1.30255,1.20,1.50
2010.03.15 13:09:19.857,1.30215,1.30255,7.20,1.50
2010.03.15 13:09:19.988,1.30215,1.30255,3.20,1.50
2010.03.15 13:09:20.653,1.30215,1.30255,1.60,1.50
2010.03.15 13:09:21.493,1.3021,1.30255,2.80,1.50
2010.03.15 13:09:21.713,1.3021,1.30255,1.60,1.50
2010.03.15 13:09:21.917,1.3021,1.30255,10.80,1.50
2010.03.15 13:09:22.116,1.30215,1.30255,1.60,1.50
2010.03.15 13:09:26.157,1.3021,1.30255,6.80,1.50
2010.03.15 13:09:26.391,1.30215,1.30255,1.60,1.50
2010.03.15 13:09:26.742,1.3022,1.30255,1.60,1.50
2010.03.15 13:09:27.432,1.3021,1.30255,2.80,1.50
2010.03.15 13:09:27.711,1.3021,1.30255,1.60,1.50
2010.03.15 13:09:28.534,1.3022,1.30255,1.60,1.50
2010.03.15 13:09:28.710,1.3022,1.30255,2.80,1.50
2010.03.15 13:09:29.119,1.30215,1.30255,1.60,1.50
2010.03.15 13:09:29.213,1.30215,1.30255,3.20,1.50
2010.03.15 13:09:29.303,1.30215,1.30255,1.60,1.50
2010.03.15 13:09:30.749,1.3021,1.3027,4.40,1.60
2010.03.15 13:09:31.335,1.30215,1.30255,1.60,1.50
2010.03.15 13:09:31.479,1.30215,1.30255,3.20,1.50
2010.03.15 13:09:31.619,1.3022,1.30255,1.60,1.50
2010.03.15 13:09:35.982,1.3023,1.30255,1.60,1.50
2010.03.15 13:09:36.330,1.30195,1.30255,4.40,3.20
2010.03.15 13:09:36.679,1.3019,1.30245,1.00,1.60
2010.03.15 13:09:37.420,1.30195,1.30245,4.00,1.00
2010.03.15 13:09:38.110,1.30195,1.30245,2.40,1.60
2010.03.15 13:09:38.610,1.302,1.30245,1.00,1.60
2010.03.15 13:09:38.888,1.302,1.30255,1.00,6.00
2010.03.15 13:09:39.149,1.30195,1.30245,1.00,1.20
2010.03.15 13:09:41.601,1.30205,1.3025,1.00,4.00
2010.03.15 13:09:41.710,1.30205,1.30245,1.00,1.60
2010.03.15 13:09:41.820,1.30195,1.3024,1.00,1.20
2010.03.15 13:09:42.038,1.302,1.30245,1.00,1.60
2010.03.15 13:09:42.146,1.302,1.3025,1.00,5.20
2010.03.15 13:09:42.249,1.30205,1.30255,1.00,4.30
2010.03.15 13:09:42.771,1.302,1.30245,1.00,1.60
2010.03.15 13:09:43.120,1.30195,1.3024,1.00,1.20
2010.03.15 13:09:43.468,1.302,1.3026,1.00,15.50
2010.03.15 13:09:43.676,1.30195,1.30255,1.00,4.00
2010.03.15 13:09:44.098,1.30205,1.3026,1.00,15.50
2010.03.15 13:09:44.463,1.30205,1.30265,1.00,11.50
2010.03.15 13:09:44.619,1.30195,1.30255,1.00,11.50
2010.03.15 13:09:44.776,1.30195,1.30255,1.00,15.50
2010.03.15 13:09:45.076,1.30195,1.30255,1.00,15.60
2010.03.15 13:09:45.225,1.30195,1.30255,1.00,7.60
2010.03.15 13:09:45.867,1.30195,1.30255,1.00,11.50
2010.03.15 13:09:46.217,1.302,1.30245,1.00,1.60
2010.03.15 13:09:46.906,1.3019,1.3024,2.40,1.20
2010.03.15 13:09:47.156,1.30195,1.30245,1.00,1.60
2010.03.15 13:09:47.664,1.3019,1.30245,2.40,1.60
2010.03.15 13:09:48.006,1.302,1.3024,1.00,1.20
2010.03.15 13:09:48.355,1.302,1.30245,1.00,1.60
2010.03.15 13:09:50.715,1.30205,1.30245,1.00,1.60
2010.03.15 13:09:50.765,1.30205,1.3025,1.00,1.20
2010.03.15 13:09:50.845,1.30205,1.30255,1.00,3.10
2010.03.15 13:09:51.114,1.30205,1.3025,1.00,1.20
2010.03.15 13:09:51.161,1.302,1.3025,1.00,1.20
2010.03.15 13:09:51.258,1.30195,1.3025,1.00,1.20
2010.03.15 13:09:51.373,1.30195,1.30255,1.00,4.40
2010.03.15 13:09:51.720,1.3019,1.3025,2.40,1.20
2010.03.15 13:09:52.068,1.30195,1.30255,1.00,8.30
2010.03.15 13:09:52.415,1.30195,1.30255,1.00,12.30
2010.03.15 13:09:53.026,1.30195,1.30255,1.00,8.30
2010.03.15 13:09:53.334,1.30195,1.30255,1.00,4.40
2010.03.15 13:09:53.644,1.30195,1.30245,1.00,1.60
2010.03.15 13:09:53.855,1.302,1.30245,1.00,1.60
2010.03.15 13:09:54.801,1.30205,1.3024,1.00,1.20
2010.03.15 13:09:54.950,1.30205,1.3025,1.00,4.00
2010.03.15 13:09:55.097,1.30195,1.30255,1.60,4.40
2010.03.15 13:09:56.839,1.30195,1.30255,1.00,4.40
2010.03.15 13:09:58.424,1.3019,1.3025,3.60,1.00
2010.03.15 13:09:58.756,1.3019,1.30245,2.40,1.60
2010.03.15 13:09:59.059,1.30195,1.30245,1.00,1.60
2010.03.15 13:09:59.216,1.3019,1.30245,3.60,1.60
2010.03.15 13:09:59.366,1.3019,1.30245,2.40,1.00
2010.03.15 13:09:59.515,1.302,1.30245,1.00,1.60
2010.03.15 13:10:00.613,1.3019,1.3024,2.30,1.20
2010.03.15 13:10:00.794,1.30195,1.30245,1.60,1.60
2010.03.15 13:10:01.112,1.30195,1.3025,1.60,4.00
2010.03.15 13:10:01.427,1.302,1.30255,1.20,1.50
2010.03.15 13:10:01.746,1.30195,1.30255,1.60,5.90
2010.03.15 13:10:02.475,1.30195,1.3025,1.60,1.20
2010.03.15 13:10:03.189,1.30195,1.30255,1.60,1.50
2010.03.15 13:10:05.830,1.302,1.30255,1.00,4.70
2010.03.15 13:10:06.242,1.30205,1.30245,1.00,1.60
2010.03.15 13:10:06.416,1.30195,1.30255,1.00,5.90
2010.03.15 13:10:06.777,1.30195,1.30255,4.00,4.30
2010.03.15 13:10:07.123,1.30195,1.3024,1.00,1.60
2010.03.15 13:10:07.475,1.30195,1.3026,1.00,3.10
2010.03.15 13:10:07.821,1.30195,1.3026,2.40,1.50
2010.03.15 13:10:08.737,1.302,1.30255,1.00,1.50
2010.03.15 13:10:08.898,1.302,1.30255,4.00,1.50
2010.03.15 13:10:09.055,1.3021,1.30255,1.20,3.10
2010.03.15 13:10:09.361,1.3019,1.30255,3.60,3.10
2010.03.15 13:10:09.873,1.30195,1.30255,1.60,4.30
2010.03.15 13:10:10.202,1.3019,1.30255,2.40,4.30
2010.03.15 13:10:17.398,1.302,1.30255,1.60,4.30
2010.03.15 13:10:17.982,1.30205,1.30255,2.40,1.50
2010.03.15 13:10:18.673,1.3021,1.30255,1.60,1.50
2010.03.15 13:10:19.019,1.30205,1.30255,2.00,1.50
2010.03.15 13:10:19.599,1.30205,1.30255,1.90,1.50
2010.03.15 13:10:20.254,1.30205,1.30255,1.00,1.50
2010.03.15 13:10:20.541,1.30205,1.30255,1.00,1.50
2010.03.15 13:10:20.832,1.302,1.30255,2.40,1.50
2010.03.15 13:10:21.122,1.30205,1.30255,2.00,1.50
2010.03.15 13:10:21.397,1.30205,1.30255,3.60,1.50
2010.03.15 13:10:23.126,1.3021,1.30255,1.60,1.50
2010.03.15 13:10:23.298,1.3021,1.30255,1.20,1.50
2010.03.15 13:10:24.559,1.30205,1.30255,1.20,1.50
2010.03.15 13:10:25.188,1.30205,1.30255,2.80,1.50
2010.03.15 13:10:25.476,1.30205,1.30255,3.60,1.50
2010.03.15 13:10:33.742,1.3021,1.30255,1.60,1.50
2010.03.15 13:10:36.733,1.3021,1.30255,2.80,1.50
2010.03.15 13:10:36.914,1.30215,1.30255,1.60,1.50
2010.03.15 13:10:37.264,1.3021,1.30255,1.20,1.50
2010.03.15 13:10:38.923,1.30205,1.30255,3.60,1.50
2010.03.15 13:10:39.283,1.30205,1.30255,2.40,1.50
2010.03.15 13:10:39.562,1.30205,1.3027,3.60,2.70
2010.03.15 13:10:43.311,1.30215,1.3027,1.60,1.60
2010.03.15 13:10:43.593,1.3021,1.30255,2.80,1.50
2010.03.15 13:10:44.573,1.3021,1.30255,1.20,1.50
2010.03.15 13:10:45.074,1.30205,1.30255,2.00,1.50
2010.03.15 13:10:45.419,1.3021,1.30255,1.60,1.50
2010.03.15 13:10:48.870,1.30205,1.30255,2.40,1.50
2010.03.15 13:10:49.380,1.30205,1.30255,3.60,1.50
2010.03.15 13:10:49.810,1.30205,1.30255,2.40,1.50
2010.03.15 13:10:52.667,1.30205,1.30255,3.60,1.50
2010.03.15 13:10:59.249,1.30205,1.30255,2.40,1.50
2010.03.15 13:10:59.346,1.30205,1.30255,2.40,2.70
2010.03.15 13:10:59.452,1.30205,1.30255,1.00,2.70
2010.03.15 13:10:59.717,1.30205,1.30255,1.00,1.50
2010.03.15 13:11:00.107,1.30205,1.30255,1.00,2.70
2010.03.15 13:11:01.257,1.30205,1.30255,2.40,1.50
2010.03.15 13:11:04.555,1.30205,1.30255,2.40,2.70
2010.03.15 13:11:05.076,1.3021,1.30255,1.00,1.50
2010.03.15 13:11:05.758,1.3022,1.30255,1.60,1.50
2010.03.15 13:11:06.107,1.30205,1.30255,1.00,1.50
2010.03.15 13:11:07.589,1.3022,1.30255,1.60,1.50
2010.03.15 13:11:07.847,1.3021,1.30255,8.80,1.50
2010.03.15 13:11:08.162,1.302,1.30255,2.40,2.70
2010.03.15 13:11:09.848,1.30215,1.30255,1.60,1.50
2010.03.15 13:11:10.797,1.30215,1.30255,1.60,1.50
2010.03.15 13:11:13.861,1.3022,1.30255,4.00,1.50
2010.03.15 13:11:14.131,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:14.404,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:14.676,1.3022,1.30255,1.60,1.50
2010.03.15 13:11:14.973,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:22.593,1.30215,1.30255,4.00,1.50
2010.03.15 13:11:22.885,1.3022,1.30255,2.40,1.50
2010.03.15 13:11:23.365,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:23.715,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:24.403,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:25.343,1.30225,1.30255,1.00,1.50
2010.03.15 13:11:26.284,1.30225,1.30255,1.60,1.50
2010.03.15 13:11:26.434,1.3022,1.30255,1.20,1.50
2010.03.15 13:11:26.913,1.30225,1.30255,1.60,1.50
2010.03.15 13:11:27.271,1.30225,1.30255,1.60,1.50
2010.03.15 13:11:29.033,1.30215,1.30255,3.20,1.50
2010.03.15 13:11:29.253,1.30215,1.30255,1.60,1.50
2010.03.15 13:11:29.804,1.30215,1.30255,3.20,1.50
2010.03.15 13:11:30.078,1.30225,1.30255,1.60,1.50
2010.03.15 13:11:30.345,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:31.074,1.30225,1.30255,1.60,1.50
2010.03.15 13:11:31.346,1.30225,1.30255,1.60,1.50
2010.03.15 13:11:31.626,1.30215,1.30255,1.00,1.50
2010.03.15 13:11:32.585,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:33.356,1.3022,1.30255,1.60,1.50
2010.03.15 13:11:33.708,1.3023,1.30255,1.00,1.50
2010.03.15 13:11:41.458,1.3023,1.30255,1.00,1.50
2010.03.15 13:11:41.808,1.3023,1.30255,1.20,1.50
2010.03.15 13:11:42.151,1.3022,1.30255,1.20,1.50
2010.03.15 13:11:43.953,1.3022,1.30255,1.20,1.50
2010.03.15 13:11:46.575,1.3022,1.30255,2.00,1.50
2010.03.15 13:11:46.788,1.3022,1.30255,1.00,1.50
2010.03.15 13:11:47.010,1.3022,1.30255,2.40,1.50
2010.03.15 13:11:47.479,1.3022,1.30255,2.40,1.50
2010.03.15 13:11:47.936,1.3022,1.30255,2.40,1.50
2010.03.15 13:11:48.095,1.3022,1.30255,2.40,1.50
2010.03.15 13:11:48.440,1.3022,1.30255,2.40,1.00
2010.03.15 13:11:48.792,1.3023,1.30255,1.00,1.00
2010.03.15 13:11:50.055,1.3023,1.30295,1.00,3.20
2010.03.15 13:11:54.634,1.30225,1.30285,4.40,3.20
2010.03.15 13:11:54.675,1.3023,1.30285,1.20,1.60
2010.03.15 13:11:54.908,1.3024,1.30285,1.20,1.00
2010.03.15 13:11:54.939,1.30245,1.30285,1.60,1.00
2010.03.15 13:11:54.964,1.30245,1.3029,1.60,3.20
2010.03.15 13:11:55.129,1.30245,1.3029,1.60,1.60
2010.03.15 13:11:55.158,1.30245,1.30295,1.60,3.20
2010.03.15 13:11:55.205,1.30245,1.30295,3.20,1.60
2010.03.15 13:11:55.813,1.30245,1.30295,3.20,1.00
2010.03.15 13:11:57.716,1.30245,1.303,1.60,2.80
2010.03.15 13:11:58.954,1.30245,1.30295,3.20,1.00
2010.03.15 13:12:00.082,1.30245,1.30295,1.60,1.60
2010.03.15 13:12:00.604,1.30245,1.30295,3.20,1.00
2010.03.15 13:12:01.082,1.30245,1.303,3.20,1.60
2010.03.15 13:12:01.201,1.30245,1.30305,3.20,6.00
2010.03.15 13:12:01.524,1.3024,1.303,6.00,1.60
2010.03.15 13:12:03.496,1.3024,1.30295,3.20,1.60
2010.03.15 13:12:03.786,1.3024,1.30295,6.00,1.00
2010.03.15 13:12:04.131,1.3024,1.30295,3.20,1.60
2010.03.15 13:12:06.311,1.30245,1.30295,3.20,1.00
2010.03.15 13:12:08.089,1.30245,1.303,3.20,1.60
2010.03.15 13:12:08.366,1.30245,1.30295,1.60,1.60
2010.03.15 13:12:10.537,1.3026,1.30295,1.60,1.60
2010.03.15 13:12:10.683,1.3025,1.30295,1.60,1.60
2010.03.15 13:12:10.822,1.3025,1.30285,1.60,1.00
2010.03.15 13:12:11.101,1.3024,1.30285,3.20,1.00
2010.03.15 13:12:11.825,1.30235,1.30275,3.60,1.00
2010.03.15 13:12:12.172,1.30235,1.30285,1.60,1.00
2010.03.15 13:12:12.521,1.30225,1.30285,6.00,1.60
2010.03.15 13:12:12.873,1.3023,1.30275,1.60,1.00
2010.03.15 13:12:13.560,1.30225,1.30275,4.40,1.00
2010.03.15 13:12:13.730,1.30225,1.3027,4.40,1.00
2010.03.15 13:12:13.901,1.30225,1.3027,6.00,1.00
2010.03.15 13:12:14.074,1.3023,1.3027,1.20,1.00
2010.03.15 13:12:14.447,1.30225,1.3026,4.80,1.00
2010.03.15 13:12:15.163,1.30225,1.3027,4.80,1.00
2010.03.15 13:12:15.518,1.3023,1.3027,2.80,1.00
2010.03.15 13:12:15.866,1.3023,1.30275,1.20,1.00
2010.03.15 13:12:16.322,1.3022,1.30275,1.20,1.00
2010.03.15 13:12:16.639,1.3022,1.30275,2.80,1.00
2010.03.15 13:12:16.962,1.30225,1.30275,1.60,1.00
2010.03.15 13:12:17.817,1.3022,1.30275,2.80,1.00
2010.03.15 13:12:18.081,1.30225,1.30275,1.60,1.00
2010.03.15 13:12:20.045,1.3022,1.30275,2.80,1.00
2010.03.15 13:12:20.187,1.3022,1.30275,1.60,1.20
2010.03.15 13:12:20.329,1.30225,1.30275,1.60,1.20
2010.03.15 13:12:20.469,1.30225,1.30285,1.60,1.20
2010.03.15 13:12:20.609,1.30225,1.30275,1.60,1.00
2010.03.15 13:12:22.929,1.30225,1.30275,3.20,1.00
2010.03.15 13:12:23.965,1.30225,1.30275,1.60,1.00
2010.03.15 13:12:24.304,1.3022,1.30275,3.60,1.00
2010.03.15 13:12:27.457,1.30225,1.30275,1.60,1.00
2010.03.15 13:12:27.808,1.3023,1.3027,1.20,1.00
2010.03.15 13:12:28.226,1.3023,1.3028,1.20,1.00
2010.03.15 13:12:29.985,1.30225,1.3028,1.60,1.20
2010.03.15 13:12:30.046,1.30225,1.30275,1.60,1.00
2010.03.15 13:12:30.111,1.30225,1.30275,3.20,1.00
2010.03.15 13:12:30.428,1.30225,1.30275,4.00,1.00
2010.03.15 13:12:31.394,1.30225,1.30285,4.00,2.80
2010.03.15 13:12:33.682,1.30235,1.30285,1.60,1.00
2010.03.15 13:12:34.246,1.30235,1.3028,1.60,1.00
2010.03.15 13:12:38.951,1.3023,1.3028,1.60,1.00
2010.03.15 13:12:39.224,1.30225,1.3028,5.60,1.60
2010.03.15 13:12:39.884,1.30225,1.30275,4.00,1.00
2010.03.15 13:12:40.124,1.30225,1.3028,4.00,2.80
2010.03.15 13:12:40.378,1.30225,1.3028,4.00,1.60
2010.03.15 13:12:40.509,1.30225,1.3028,4.80,1.60
2010.03.15 13:12:41.386,1.30225,1.30275,3.20,1.00
2010.03.15 13:12:42.671,1.30225,1.30265,1.60,1.00
2010.03.15 13:12:42.897,1.30225,1.30275,3.20,1.20
2010.03.15 13:12:43.166,1.30225,1.3027,3.20,1.20
2010.03.15 13:12:43.436,1.3023,1.30275,1.20,1.00
2010.03.15 13:12:43.705,1.30225,1.30275,4.40,1.00
2010.03.15 13:12:44.282,1.30235,1.30275,1.60,1.00
2010.03.15 13:12:44.584,1.30225,1.30275,4.40,1.00
2010.03.15 13:12:46.604,1.30235,1.3027,1.60,1.00
2010.03.15 13:12:47.264,1.30225,1.3027,4.80,1.00
2010.03.15 13:12:48.592,1.30225,1.3026,3.20,1.00
2010.03.15 13:12:50.899,1.30225,1.3026,4.40,1.00
2010.03.15 13:12:51.052,1.30225,1.3027,4.40,1.00
2010.03.15 13:12:51.907,1.30225,1.3027,1.60,1.00
2010.03.15 13:12:52.253,1.30225,1.3027,6.00,1.00
2010.03.15 13:12:53.604,1.30225,1.3026,3.20,1.00
2010.03.15 13:12:58.898,1.30225,1.3027,3.20,1.00
2010.03.15 13:13:02.675,1.30225,1.30275,3.20,1.00
2010.03.15 13:13:10.734,1.30225,1.3027,3.20,1.00
2010.03.15 13:13:10.948,1.30225,1.3027,1.60,1.00
2010.03.15 13:13:11.033,1.30225,1.30275,1.60,1.20
2010.03.15 13:13:11.359,1.30225,1.30275,3.20,1.00
2010.03.15 13:13:12.227,1.30225,1.3027,3.20,1.00
2010.03.15 13:13:12.436,1.30225,1.30275,3.20,1.00
2010.03.15 13:13:19.190,1.30225,1.30275,4.80,1.00
2010.03.15 13:13:19.482,1.30225,1.3028,4.80,1.60
2010.03.15 13:13:20.056,1.30225,1.3027,3.20,2.80
2010.03.15 13:13:20.246,1.30225,1.3027,1.60,2.80
2010.03.15 13:13:20.442,1.30225,1.30275,1.60,1.20
2010.03.15 13:13:20.634,1.30225,1.30275,3.20,1.20
2010.03.15 13:13:22.974,1.30225,1.3028,4.80,1.60
2010.03.15 13:13:23.623,1.30225,1.30275,4.80,1.20
2010.03.15 13:13:23.967,1.30225,1.30275,1.60,2.80
2010.03.15 13:13:24.316,1.30235,1.3028,1.60,1.00
2010.03.15 13:13:24.984,1.3023,1.3028,1.60,1.00
2010.03.15 13:13:25.292,1.30235,1.30285,1.60,1.60
2010.03.15 13:13:25.594,1.30235,1.3028,1.60,1.00
2010.03.15 13:13:25.904,1.30235,1.30285,1.60,2.40
2010.03.15 13:13:27.554,1.30255,1.30285,1.60,1.60
2010.03.15 13:13:27.829,1.30225,1.3028,1.60,1.20
2010.03.15 13:13:28.098,1.30225,1.30285,1.60,1.00
2010.03.15 13:13:28.624,1.30225,1.3028,1.60,1.00
2010.03.15 13:13:30.066,1.30235,1.3027,1.60,1.00
2010.03.15 13:13:30.405,1.30225,1.3027,3.20,1.00
2010.03.15 13:13:31.062,1.30225,1.3028,1.60,1.20
2010.03.15 13:13:31.392,1.30235,1.3028,1.60,1.00
2010.03.15 13:13:31.725,1.30235,1.3029,4.40,1.00
2010.03.15 13:13:32.373,1.30235,1.30285,3.20,1.20
2010.03.15 13:13:32.750,1.30235,1.30285,1.60,1.20
2010.03.15 13:13:33.056,1.3023,1.30285,2.80,1.60
2010.03.15 13:13:33.364,1.30225,1.30285,1.60,2.80
2010.03.15 13:13:33.970,1.3023,1.30285,1.00,2.80
2010.03.15 13:13:34.650,1.3023,1.30285,1.00,2.80
2010.03.15 13:13:35.099,1.3023,1.30275,1.00,1.00
2010.03.15 13:13:38.196,1.3023,1.30285,1.00,2.80
2010.03.15 13:13:38.529,1.3023,1.30285,1.00,4.40
