2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:13:38.869,1.3023,1.30285,1.00,2.80
2010.03.15 13:13:40.094,1.3023,1.3028,1.00,1.20
2010.03.15 13:13:40.381,1.3023,1.30285,1.00,1.60
2010.03.15 13:13:40.717,1.3023,1.3028,1.00,1.20
2010.03.15 13:13:43.652,1.30225,1.3028,3.20,1.20
2010.03.15 13:13:44.000,1.30225,1.30285,3.20,1.60
2010.03.15 13:13:45.649,1.30225,1.30285,3.20,7.20
2010.03.15 13:13:45.909,1.30225,1.3028,3.20,2.80
2010.03.15 13:13:46.098,1.30215,1.30275,3.20,1.60
2010.03.15 13:13:46.277,1.30215,1.30275,4.00,1.60
2010.03.15 13:13:46.466,1.30215,1.30265,4.00,1.20
2010.03.15 13:13:47.508,1.30215,1.30265,4.80,1.20
2010.03.15 13:13:47.849,1.30215,1.3027,5.60,1.60
2010.03.15 13:13:49.212,1.30215,1.30275,5.60,2.80
2010.03.15 13:13:49.352,1.30215,1.30275,6.80,1.60
2010.03.15 13:13:49.680,1.30225,1.3028,4.40,1.00
2010.03.15 13:13:49.818,1.30225,1.3027,4.40,1.00
2010.03.15 13:13:54.716,1.30225,1.3028,4.40,1.00
2010.03.15 13:13:54.963,1.30225,1.3027,4.40,1.00
2010.03.15 13:13:56.303,1.30225,1.3028,4.40,1.00
2010.03.15 13:13:56.951,1.30225,1.3027,4.40,1.00
2010.03.15 13:13:58.313,1.30225,1.3028,4.40,1.00
2010.03.15 13:13:58.651,1.30225,1.3027,4.40,1.00
2010.03.15 13:13:59.881,1.30225,1.3028,4.40,1.00
2010.03.15 13:14:00.125,1.30225,1.3027,4.40,1.00
2010.03.15 13:14:01.305,1.30225,1.30275,4.40,1.00
2010.03.15 13:14:01.595,1.30225,1.30275,4.40,1.00
2010.03.15 13:14:02.294,1.30235,1.30275,1.60,1.00
2010.03.15 13:14:03.329,1.30235,1.30285,1.60,1.60
2010.03.15 13:14:03.673,1.30235,1.30285,1.60,1.00
2010.03.15 13:14:04.016,1.30235,1.3029,1.60,2.00
2010.03.15 13:14:04.368,1.30235,1.3029,4.40,1.00
2010.03.15 13:14:04.716,1.3024,1.3028,3.20,1.00
2010.03.15 13:14:05.064,1.3024,1.30285,1.60,1.60
2010.03.15 13:14:05.413,1.3024,1.3029,1.60,1.00
2010.03.15 13:14:07.629,1.30235,1.30285,3.20,1.60
2010.03.15 13:14:07.787,1.3024,1.30285,1.60,1.00
2010.03.15 13:14:09.773,1.3024,1.30285,1.60,1.60
2010.03.15 13:14:10.225,1.30235,1.30285,3.20,1.60
2010.03.15 13:14:11.719,1.30235,1.30285,3.20,1.60
2010.03.15 13:14:13.251,1.30235,1.3029,1.60,2.00
2010.03.15 13:14:13.593,1.30235,1.3029,1.60,1.00
2010.03.15 13:14:14.559,1.30235,1.30285,1.60,1.00
2010.03.15 13:14:14.661,1.30235,1.3029,1.60,1.00
2010.03.15 13:14:17.551,1.30235,1.30295,1.60,1.20
2010.03.15 13:14:19.597,1.30235,1.30295,1.60,1.00
2010.03.15 13:14:29.592,1.3024,1.30295,1.60,1.00
2010.03.15 13:14:29.900,1.3024,1.303,1.60,1.00
2010.03.15 13:14:32.527,1.30235,1.303,1.60,1.00
2010.03.15 13:14:36.075,1.30235,1.303,2.40,1.00
2010.03.15 13:14:36.187,1.30245,1.30295,1.60,1.00
2010.03.15 13:14:38.283,1.30245,1.303,11.60,1.00
2010.03.15 13:14:38.662,1.3024,1.30295,1.60,1.00
2010.03.15 13:14:40.116,1.30245,1.303,1.60,1.00
2010.03.15 13:14:40.576,1.3024,1.303,3.20,1.00
2010.03.15 13:14:41.044,1.3024,1.30295,1.60,1.00
2010.03.15 13:14:42.745,1.3024,1.303,1.60,1.00
2010.03.15 13:14:43.034,1.30245,1.303,1.60,1.00
2010.03.15 13:14:44.710,1.3024,1.303,1.60,1.00
2010.03.15 13:14:45.023,1.3022,1.3028,1.00,1.60
2010.03.15 13:14:45.335,1.30215,1.3029,1.00,3.20
2010.03.15 13:14:45.646,1.3022,1.3029,1.00,3.20
2010.03.15 13:14:46.976,1.30225,1.30275,1.00,1.00
2010.03.15 13:14:47.294,1.3022,1.30275,1.00,1.00
2010.03.15 13:14:47.612,1.30215,1.30275,1.60,1.00
2010.03.15 13:14:48.373,1.30215,1.3028,1.60,3.20
2010.03.15 13:14:50.661,1.30205,1.3028,1.20,1.00
2010.03.15 13:14:50.902,1.30215,1.303,1.00,1.20
2010.03.15 13:14:51.387,1.30215,1.3031,10.00,1.20
2010.03.15 13:14:52.114,1.3021,1.30305,10.10,1.20
2010.03.15 13:14:53.275,1.3022,1.3031,1.20,1.00
2010.03.15 13:14:53.543,1.3021,1.3031,8.90,1.00
2010.03.15 13:14:54.313,1.30215,1.30335,8.80,1.00
2010.03.15 13:14:54.663,1.3021,1.30335,1.00,1.00
2010.03.15 13:14:56.378,1.302,1.3032,1.00,1.00
2010.03.15 13:14:56.702,1.3022,1.30325,8.90,1.00
2010.03.15 13:14:57.755,1.3023,1.30315,8.80,1.00
2010.03.15 13:14:59.343,1.3023,1.30325,8.90,1.00
2010.03.15 13:14:59.693,1.3021,1.3032,8.90,1.00
2010.03.15 13:15:01.581,1.30225,1.30325,1.00,1.00
2010.03.15 13:15:01.801,1.3023,1.303,1.00,1.00
2010.03.15 13:15:02.440,1.3022,1.30315,1.00,1.00
2010.03.15 13:15:03.695,1.3023,1.30325,8.80,1.00
2010.03.15 13:15:04.043,1.3022,1.30325,1.00,1.00
2010.03.15 13:15:04.585,1.30225,1.3032,1.00,1.00
2010.03.15 13:15:04.934,1.3023,1.30325,9.60,1.00
2010.03.15 13:15:05.243,1.3024,1.30325,1.00,1.00
2010.03.15 13:15:05.551,1.3024,1.3033,8.80,1.00
2010.03.15 13:15:06.482,1.3022,1.30325,9.60,1.00
2010.03.15 13:15:06.792,1.30225,1.30315,1.00,1.00
2010.03.15 13:15:07.207,1.30225,1.3032,1.00,1.00
2010.03.15 13:15:07.523,1.3021,1.3031,1.20,1.00
2010.03.15 13:15:07.839,1.3022,1.3031,1.20,1.00
2010.03.15 13:15:08.500,1.30225,1.3031,10.00,1.00
2010.03.15 13:15:08.857,1.3024,1.30315,1.20,1.00
2010.03.15 13:15:09.201,1.30235,1.30315,1.00,1.00
2010.03.15 13:15:09.470,1.3023,1.30315,1.20,1.00
2010.03.15 13:15:11.690,1.30235,1.3031,1.20,1.00
2010.03.15 13:15:12.040,1.30225,1.3031,2.40,1.00
2010.03.15 13:15:12.388,1.30225,1.3031,1.20,1.00
2010.03.15 13:15:13.080,1.30225,1.3031,1.20,1.00
2010.03.15 13:15:14.041,1.30225,1.30305,2.80,1.60
2010.03.15 13:15:14.392,1.3022,1.30305,4.10,1.60
2010.03.15 13:15:14.577,1.3022,1.30305,2.90,1.60
2010.03.15 13:15:15.150,1.3022,1.30305,2.80,1.60
2010.03.15 13:15:15.345,1.3022,1.30305,2.80,2.40
2010.03.15 13:15:16.508,1.3022,1.30295,4.40,1.60
2010.03.15 13:15:16.859,1.3022,1.30295,4.40,3.20
2010.03.15 13:15:17.208,1.3022,1.30295,4.40,3.20
2010.03.15 13:15:17.561,1.30215,1.30285,4.40,2.80
2010.03.15 13:15:17.911,1.30215,1.30285,2.80,1.60
2010.03.15 13:15:19.012,1.3022,1.30285,1.60,3.20
2010.03.15 13:15:21.016,1.30215,1.30285,2.80,4.80
2010.03.15 13:15:22.943,1.30215,1.3028,1.20,3.20
2010.03.15 13:15:23.768,1.30225,1.30285,4.00,3.20
2010.03.15 13:15:25.738,1.3022,1.30275,1.60,1.60
2010.03.15 13:15:25.855,1.3022,1.30275,3.20,1.60
2010.03.15 13:15:26.566,1.3022,1.30275,3.20,1.60
2010.03.15 13:15:27.256,1.30225,1.30285,1.60,4.80
2010.03.15 13:15:27.607,1.3022,1.30275,1.60,3.20
2010.03.15 13:15:30.482,1.3022,1.30275,1.60,1.60
2010.03.15 13:15:32.392,1.3022,1.30275,3.20,1.60
2010.03.15 13:15:32.663,1.30225,1.30285,1.60,4.80
2010.03.15 13:15:33.502,1.30225,1.30285,1.60,4.80
2010.03.15 13:15:33.842,1.30225,1.3028,1.60,1.60
2010.03.15 13:15:34.870,1.30225,1.3028,1.60,4.80
2010.03.15 13:15:36.590,1.3022,1.3028,3.20,3.20
2010.03.15 13:15:37.530,1.30225,1.3028,1.60,1.60
2010.03.15 13:15:39.881,1.30235,1.3028,1.00,1.60
2010.03.15 13:15:41.572,1.30225,1.3028,1.60,1.60
2010.03.15 13:15:42.458,1.30235,1.3028,1.00,1.60
2010.03.15 13:15:43.159,1.30235,1.3028,1.60,1.60
2010.03.15 13:15:43.506,1.30235,1.30285,1.00,2.80
2010.03.15 13:15:43.855,1.30235,1.3029,1.60,2.40
2010.03.15 13:15:44.202,1.30235,1.3028,1.60,1.60
2010.03.15 13:15:45.612,1.30245,1.3028,1.60,1.60
2010.03.15 13:15:45.879,1.30235,1.3028,1.60,1.60
2010.03.15 13:15:46.419,1.30245,1.3028,1.60,1.60
2010.03.15 13:15:46.775,1.30245,1.303,1.60,3.20
2010.03.15 13:15:47.381,1.3023,1.303,7.20,1.60
2010.03.15 13:15:47.857,1.30235,1.3029,1.60,3.20
2010.03.15 13:15:48.166,1.30245,1.3028,1.60,1.60
2010.03.15 13:15:48.825,1.30245,1.30305,1.60,5.20
2010.03.15 13:15:49.520,1.3024,1.30305,1.60,6.00
2010.03.15 13:15:50.907,1.3024,1.303,3.20,3.20
2010.03.15 13:15:51.085,1.3025,1.30295,1.60,1.00
2010.03.15 13:15:51.263,1.3025,1.3029,1.60,2.40
2010.03.15 13:15:51.443,1.30225,1.3029,8.80,2.40
2010.03.15 13:15:55.688,1.30245,1.3029,1.60,1.60
2010.03.15 13:15:55.900,1.30255,1.30295,1.60,1.00
2010.03.15 13:15:56.324,1.30245,1.30295,1.60,2.40
2010.03.15 13:15:58.057,1.30245,1.30295,1.60,2.40
2010.03.15 13:15:58.413,1.30245,1.3029,1.60,1.60
2010.03.15 13:15:58.760,1.30245,1.30295,1.60,4.00
2010.03.15 13:16:00.262,1.3024,1.30285,1.60,1.00
2010.03.15 13:16:00.627,1.30235,1.30285,1.60,1.00
2010.03.15 13:16:01.110,1.30245,1.30285,1.60,1.00
2010.03.15 13:16:01.599,1.30235,1.3028,1.60,1.60
2010.03.15 13:16:02.499,1.30235,1.3028,1.60,2.80
2010.03.15 13:16:02.832,1.30245,1.30285,1.60,1.60
2010.03.15 13:16:03.494,1.30245,1.3028,1.60,1.60
2010.03.15 13:16:05.735,1.30235,1.3028,1.60,1.60
2010.03.15 13:16:08.098,1.30235,1.3029,1.60,4.80
2010.03.15 13:16:09.865,1.30235,1.3029,3.20,3.20
2010.03.15 13:16:10.363,1.30245,1.3029,1.60,3.20
2010.03.15 13:16:14.824,1.30245,1.30295,1.60,5.60
2010.03.15 13:16:15.210,1.30245,1.30285,1.60,1.60
2010.03.15 13:16:15.412,1.30245,1.30285,1.60,1.00
2010.03.15 13:16:16.344,1.30245,1.3029,1.60,1.60
2010.03.15 13:16:16.668,1.30245,1.30285,1.60,1.00
2010.03.15 13:16:17.360,1.30245,1.30285,1.60,1.60
2010.03.15 13:16:17.705,1.30245,1.30275,1.60,1.00
2010.03.15 13:16:18.050,1.30245,1.30285,1.60,1.00
2010.03.15 13:16:21.272,1.30235,1.30285,1.60,1.00
2010.03.15 13:16:23.135,1.30235,1.3028,1.60,1.00
2010.03.15 13:16:23.397,1.30245,1.30285,1.60,1.00
2010.03.15 13:16:23.670,1.30245,1.3029,1.60,1.00
2010.03.15 13:16:23.939,1.30245,1.3028,1.60,1.00
2010.03.15 13:16:24.283,1.30245,1.30285,1.60,1.00
2010.03.15 13:16:25.002,1.3024,1.3029,1.20,1.00
2010.03.15 13:16:25.356,1.30235,1.3029,1.60,1.60
2010.03.15 13:16:26.075,1.30235,1.3028,1.60,1.60
2010.03.15 13:16:26.621,1.30235,1.3028,1.60,1.60
2010.03.15 13:16:26.902,1.30245,1.30275,1.60,1.60
2010.03.15 13:16:27.462,1.30245,1.30295,1.60,1.60
2010.03.15 13:16:27.800,1.30235,1.30295,1.60,3.20
2010.03.15 13:16:28.139,1.30235,1.30295,1.60,4.80
2010.03.15 13:16:28.487,1.30225,1.30275,1.60,1.60
2010.03.15 13:16:28.832,1.30225,1.3028,1.60,1.60
2010.03.15 13:16:29.181,1.3022,1.3027,1.00,3.20
2010.03.15 13:16:29.615,1.30225,1.30265,1.60,3.20
2010.03.15 13:16:29.912,1.3022,1.30265,1.00,3.20
2010.03.15 13:16:30.208,1.3022,1.3026,1.00,1.00
2010.03.15 13:16:30.507,1.3022,1.3026,2.40,1.00
2010.03.15 13:16:31.069,1.3022,1.3026,2.40,1.60
2010.03.15 13:16:31.323,1.30215,1.30255,1.60,1.60
2010.03.15 13:16:31.590,1.30215,1.30265,3.20,1.60
2010.03.15 13:16:31.861,1.3022,1.3027,1.60,2.40
2010.03.15 13:16:32.130,1.3022,1.3027,2.80,1.00
2010.03.15 13:16:32.399,1.30225,1.30265,1.60,1.00
2010.03.15 13:16:32.641,1.3022,1.30265,1.60,1.00
2010.03.15 13:16:32.877,1.3022,1.3027,1.60,1.00
2010.03.15 13:16:33.117,1.30225,1.3027,1.60,1.00
2010.03.15 13:16:33.736,1.30225,1.3026,1.60,1.00
2010.03.15 13:16:34.078,1.30225,1.3027,1.60,1.00
2010.03.15 13:16:34.768,1.30225,1.3027,1.00,2.40
2010.03.15 13:16:35.016,1.30225,1.3027,1.60,2.40
2010.03.15 13:16:35.269,1.30235,1.3028,1.60,4.80
2010.03.15 13:16:35.520,1.3023,1.30275,1.00,1.60
2010.03.15 13:16:35.697,1.30225,1.30275,1.60,1.60
2010.03.15 13:16:36.633,1.30225,1.30265,1.60,1.60
2010.03.15 13:16:36.981,1.30225,1.3028,1.60,1.20
2010.03.15 13:16:37.318,1.30225,1.30285,1.60,1.60
2010.03.15 13:16:38.302,1.30225,1.3028,1.60,3.20
2010.03.15 13:16:38.629,1.3023,1.3028,1.60,1.60
2010.03.15 13:16:38.798,1.30235,1.3028,1.60,1.60
2010.03.15 13:16:38.968,1.30235,1.30285,1.60,3.20
2010.03.15 13:16:39.485,1.30225,1.30285,1.60,3.20
2010.03.15 13:16:39.659,1.30235,1.30285,1.60,3.20
2010.03.15 13:16:40.010,1.30225,1.3028,1.60,1.00
2010.03.15 13:16:40.358,1.30225,1.3028,2.80,3.20
2010.03.15 13:16:40.711,1.30225,1.30275,2.80,1.00
2010.03.15 13:16:40.962,1.30225,1.30275,2.80,3.20
2010.03.15 13:16:41.451,1.30225,1.30275,1.60,4.80
2010.03.15 13:16:42.866,1.30225,1.30275,2.80,4.80
2010.03.15 13:16:43.126,1.30225,1.30275,2.80,3.20
2010.03.15 13:16:43.386,1.30225,1.30275,1.60,3.20
2010.03.15 13:16:43.644,1.30225,1.3027,1.60,1.60
2010.03.15 13:16:46.233,1.3023,1.3027,1.00,1.60
2010.03.15 13:16:47.151,1.3022,1.3027,1.00,1.60
2010.03.15 13:16:47.499,1.3023,1.3028,2.80,3.20
2010.03.15 13:16:47.850,1.30225,1.30275,1.60,1.60
2010.03.15 13:16:48.196,1.30235,1.3027,1.60,1.00
2010.03.15 13:16:48.546,1.30225,1.30275,1.60,3.20
2010.03.15 13:16:48.896,1.30225,1.30275,2.80,1.00
2010.03.15 13:16:49.246,1.30225,1.30285,2.80,4.80
2010.03.15 13:16:49.647,1.30225,1.30275,2.80,1.00
2010.03.15 13:16:49.986,1.30225,1.30285,2.80,4.80
2010.03.15 13:16:50.328,1.30225,1.30275,2.80,1.00
2010.03.15 13:16:51.452,1.30225,1.30275,2.80,3.20
2010.03.15 13:16:52.022,1.30225,1.30275,2.80,4.80
2010.03.15 13:16:52.215,1.30225,1.3027,2.80,1.60
2010.03.15 13:16:52.405,1.30225,1.30275,1.60,3.20
2010.03.15 13:16:53.016,1.30225,1.30275,1.60,1.60
2010.03.15 13:16:54.342,1.30225,1.30275,1.60,1.60
2010.03.15 13:16:54.684,1.30225,1.30285,4.40,1.60
2010.03.15 13:16:54.888,1.30235,1.30285,1.60,1.00
2010.03.15 13:16:55.226,1.30235,1.30285,1.60,1.60
2010.03.15 13:16:55.780,1.30225,1.30275,2.80,1.00
2010.03.15 13:17:01.801,1.30225,1.3028,2.80,1.60
2010.03.15 13:17:02.142,1.30225,1.30285,2.80,3.20
2010.03.15 13:17:02.591,1.30235,1.30285,1.60,1.60
2010.03.15 13:17:02.936,1.30235,1.3028,2.80,1.00
2010.03.15 13:17:03.274,1.30235,1.30285,2.80,1.60
2010.03.15 13:17:03.601,1.30235,1.30285,1.60,1.60
2010.03.15 13:17:04.742,1.30225,1.30275,2.80,1.00
2010.03.15 13:17:05.092,1.30225,1.3028,2.80,1.60
2010.03.15 13:17:06.440,1.30225,1.30275,2.80,1.00
2010.03.15 13:17:06.643,1.30225,1.3028,2.80,1.60
2010.03.15 13:17:07.040,1.30225,1.30275,1.60,3.20
2010.03.15 13:17:08.631,1.3023,1.30275,1.00,3.20
2010.03.15 13:17:08.908,1.30235,1.30275,1.60,1.60
2010.03.15 13:17:15.452,1.30235,1.30285,3.20,1.00
2010.03.15 13:17:15.962,1.30235,1.30295,3.20,2.30
2010.03.15 13:17:16.309,1.30245,1.30295,1.60,1.00
2010.03.15 13:17:16.660,1.30245,1.3029,1.60,1.00
2010.03.15 13:17:17.978,1.30245,1.3029,1.60,1.00
2010.03.15 13:17:18.567,1.30245,1.3029,1.60,1.00
2010.03.15 13:17:19.200,1.30235,1.3029,1.60,2.40
2010.03.15 13:17:19.546,1.30245,1.3029,1.60,2.40
2010.03.15 13:17:19.885,1.30235,1.3029,1.60,2.40
2010.03.15 13:17:21.438,1.30235,1.30285,1.60,1.00
2010.03.15 13:17:21.545,1.30235,1.30275,1.60,1.60
2010.03.15 13:17:22.628,1.30235,1.30295,1.60,2.40
2010.03.15 13:17:22.977,1.30235,1.3028,1.60,1.60
2010.03.15 13:17:23.328,1.30235,1.30295,1.60,2.40
2010.03.15 13:17:23.832,1.30235,1.30295,1.60,2.40
2010.03.15 13:17:24.595,1.30235,1.3029,1.60,1.60
2010.03.15 13:17:25.448,1.30235,1.30285,1.60,1.00
2010.03.15 13:17:25.741,1.30235,1.3029,1.60,1.60
2010.03.15 13:17:27.264,1.30245,1.3029,1.60,1.60
2010.03.15 13:17:27.774,1.30245,1.30295,1.60,1.00
2010.03.15 13:17:28.160,1.30245,1.3029,1.60,1.00
2010.03.15 13:17:28.335,1.30245,1.30295,1.60,1.00
2010.03.15 13:17:29.476,1.30245,1.30295,1.60,1.00
2010.03.15 13:17:29.827,1.30245,1.3029,1.60,1.60
2010.03.15 13:17:30.171,1.30235,1.3029,1.60,2.80
2010.03.15 13:17:31.631,1.30235,1.30295,1.60,5.60
2010.03.15 13:17:31.944,1.30235,1.30295,1.60,1.60
2010.03.15 13:17:32.222,1.30235,1.30295,1.60,1.00
2010.03.15 13:17:32.494,1.30245,1.30295,1.60,1.00
2010.03.15 13:17:32.775,1.30235,1.3029,1.60,1.00
2010.03.15 13:17:33.058,1.30245,1.3029,1.60,1.20
2010.03.15 13:17:33.565,1.30235,1.30295,1.60,1.00
2010.03.15 13:17:33.914,1.30245,1.30295,1.60,1.00
2010.03.15 13:17:34.267,1.30245,1.3029,1.60,1.00
2010.03.15 13:17:34.489,1.30235,1.3029,5.20,1.60
2010.03.15 13:17:34.707,1.30245,1.3029,1.60,1.60
2010.03.15 13:17:39.141,1.30245,1.3029,1.60,1.60
2010.03.15 13:17:40.105,1.30245,1.3029,1.60,1.60
2010.03.15 13:17:48.252,1.30245,1.30295,1.60,1.00
2010.03.15 13:17:48.511,1.30245,1.3029,1.60,1.60
2010.03.15 13:17:48.837,1.30245,1.3029,1.60,1.60
2010.03.15 13:17:50.403,1.30245,1.3029,1.60,1.60
2010.03.15 13:18:00.108,1.3025,1.3029,1.00,1.60
2010.03.15 13:18:00.216,1.30245,1.3029,1.60,1.60
2010.03.15 13:18:05.613,1.30245,1.30295,1.60,1.00
2010.03.15 13:18:05.950,1.30245,1.303,1.60,2.40
2010.03.15 13:18:10.361,1.30245,1.303,1.00,2.40
2010.03.15 13:18:10.695,1.30235,1.30295,4.40,1.00
2010.03.15 13:18:10.899,1.3024,1.3029,1.00,1.60
2010.03.15 13:18:12.169,1.30235,1.3029,2.80,1.60
2010.03.15 13:18:15.502,1.30245,1.30295,1.60,1.60
2010.03.15 13:18:15.984,1.30245,1.30295,2.80,1.00
2010.03.15 13:18:16.554,1.3024,1.30295,1.20,1.00
2010.03.15 13:18:16.893,1.30245,1.303,1.60,3.20
2010.03.15 13:18:17.224,1.30245,1.30305,1.60,9.20
2010.03.15 13:18:17.565,1.3025,1.30305,1.00,9.20
2010.03.15 13:18:18.160,1.3024,1.30305,4.40,9.20
2010.03.15 13:18:19.298,1.30245,1.30295,1.70,1.60
2010.03.15 13:18:19.801,1.30245,1.3031,1.70,9.20
2010.03.15 13:18:20.133,1.30245,1.30295,1.70,1.60
2010.03.15 13:18:20.463,1.3025,1.30295,1.60,1.60
2010.03.15 13:18:20.793,1.3025,1.3031,1.00,1.00
2010.03.15 13:18:22.337,1.30245,1.30295,2.80,1.00
2010.03.15 13:18:22.664,1.30245,1.30305,2.80,1.00
2010.03.15 13:18:22.812,1.30245,1.30305,2.80,1.00
2010.03.15 13:18:27.419,1.3025,1.30305,1.20,1.00
2010.03.15 13:18:27.940,1.3025,1.30295,1.20,1.00
2010.03.15 13:18:28.201,1.30245,1.30305,2.80,1.00
2010.03.15 13:18:28.461,1.30245,1.30295,2.80,1.00
2010.03.15 13:18:28.844,1.3024,1.30295,4.40,1.00
2010.03.15 13:18:29.411,1.3025,1.30295,1.60,1.00
2010.03.15 13:18:30.463,1.3025,1.30295,1.60,1.60
2010.03.15 13:18:30.620,1.3024,1.30295,4.40,1.00
2010.03.15 13:18:31.798,1.3024,1.30295,4.50,1.00
2010.03.15 13:18:31.982,1.30245,1.30295,4.40,1.00
2010.03.15 13:18:32.160,1.3024,1.30295,4.40,1.00
2010.03.15 13:18:32.340,1.3025,1.30295,1.60,1.00
2010.03.15 13:18:33.233,1.30255,1.303,2.80,1.00
2010.03.15 13:18:33.645,1.30245,1.30295,1.60,1.00
2010.03.15 13:18:34.469,1.30255,1.30295,1.60,1.00
2010.03.15 13:18:35.161,1.30245,1.30295,1.60,1.00
2010.03.15 13:18:36.500,1.30255,1.30295,1.60,1.00
2010.03.15 13:18:37.101,1.30245,1.30295,1.60,1.00
2010.03.15 13:18:37.451,1.30255,1.303,1.60,1.00
2010.03.15 13:18:37.799,1.30255,1.303,2.80,1.00
2010.03.15 13:18:42.722,1.30255,1.3031,2.80,4.00
2010.03.15 13:18:42.825,1.3025,1.3031,2.90,2.40
2010.03.15 13:18:43.933,1.3025,1.3031,2.90,1.60
2010.03.15 13:18:44.613,1.3026,1.3031,1.60,1.60
2010.03.15 13:18:46.654,1.3026,1.303,1.60,1.00
2010.03.15 13:18:46.996,1.30265,1.3031,1.60,1.00
2010.03.15 13:18:48.371,1.30265,1.303,1.60,1.00
2010.03.15 13:18:48.708,1.30265,1.3031,1.60,1.20
2010.03.15 13:18:49.045,1.3026,1.3031,1.60,1.00
2010.03.15 13:18:53.571,1.30265,1.30315,1.60,1.00
2010.03.15 13:18:54.451,1.3026,1.3031,1.60,1.00
2010.03.15 13:18:54.738,1.3026,1.30305,4.40,1.00
2010.03.15 13:18:55.345,1.3026,1.30315,4.40,1.00
2010.03.15 13:18:59.512,1.30265,1.30305,1.60,1.00
2010.03.15 13:18:59.701,1.30255,1.30305,4.40,1.00
2010.03.15 13:18:59.895,1.3026,1.30315,4.40,4.00
2010.03.15 13:19:00.186,1.30265,1.30315,2.80,1.00
2010.03.15 13:19:03.579,1.3026,1.30315,6.00,1.00
2010.03.15 13:19:03.690,1.30255,1.30315,12.40,1.00
2010.03.15 13:19:03.803,1.30255,1.30315,4.40,1.00
2010.03.15 13:19:04.239,1.3026,1.30315,1.20,4.00
2010.03.15 13:19:04.350,1.3026,1.30315,1.20,1.00
2010.03.15 13:19:04.463,1.30265,1.3031,1.20,1.00
2010.03.15 13:19:04.571,1.30265,1.3031,2.80,1.00
