2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:19:04.959,1.30265,1.3031,1.60,1.00
2010.03.15 13:19:05.245,1.30255,1.3031,4.40,1.00
2010.03.15 13:19:08.249,1.3026,1.3031,1.20,1.00
2010.03.15 13:19:08.404,1.3026,1.3031,2.90,1.00
2010.03.15 13:19:08.551,1.30265,1.3031,4.40,1.00
2010.03.15 13:19:08.858,1.3026,1.3031,1.60,1.00
2010.03.15 13:19:09.207,1.30265,1.30315,2.80,1.00
2010.03.15 13:19:09.555,1.30265,1.3031,4.40,1.00
2010.03.15 13:19:09.904,1.3026,1.3031,4.40,1.00
2010.03.15 13:19:11.170,1.3026,1.3031,2.80,1.00
2010.03.15 13:19:11.400,1.3026,1.3031,2.80,1.00
2010.03.15 13:19:11.521,1.3026,1.3031,1.60,1.00
2010.03.15 13:19:11.640,1.3026,1.30315,1.70,2.30
2010.03.15 13:19:11.759,1.3026,1.3031,2.90,1.00
2010.03.15 13:19:12.639,1.3026,1.3031,2.80,1.00
2010.03.15 13:19:12.981,1.3026,1.3031,1.60,1.00
2010.03.15 13:19:13.339,1.3026,1.3031,2.80,1.00
2010.03.15 13:19:13.881,1.3026,1.3031,1.60,1.00
2010.03.15 13:19:23.290,1.30265,1.3031,2.80,1.00
2010.03.15 13:19:25.360,1.3026,1.3031,1.20,1.00
2010.03.15 13:19:25.433,1.3026,1.30305,1.20,1.00
2010.03.15 13:19:25.912,1.3025,1.3031,2.80,3.20
2010.03.15 13:19:26.260,1.30255,1.30315,1.30,11.20
2010.03.15 13:19:26.611,1.3025,1.30315,3.30,1.00
2010.03.15 13:19:26.959,1.3025,1.30315,3.20,4.80
2010.03.15 13:19:27.304,1.3025,1.30315,3.20,6.40
2010.03.15 13:19:27.645,1.3025,1.30315,3.20,8.00
2010.03.15 13:19:27.785,1.3025,1.30315,3.20,6.40
2010.03.15 13:19:27.925,1.3025,1.30315,3.20,2.20
2010.03.15 13:19:30.355,1.30255,1.30315,1.60,2.40
2010.03.15 13:19:30.567,1.30255,1.30315,2.80,2.40
2010.03.15 13:19:30.889,1.30255,1.30315,2.80,1.00
2010.03.15 13:19:31.603,1.30255,1.30315,2.80,2.40
2010.03.15 13:19:37.990,1.3026,1.30315,1.20,1.00
2010.03.15 13:19:40.459,1.3026,1.30315,1.20,2.40
2010.03.15 13:19:40.558,1.3026,1.30315,1.20,4.00
2010.03.15 13:19:40.659,1.3026,1.3031,1.20,1.00
2010.03.15 13:19:40.855,1.30255,1.3031,1.60,1.00
2010.03.15 13:19:41.794,1.30255,1.30305,1.60,1.00
2010.03.15 13:19:42.148,1.30255,1.30305,1.60,1.00
2010.03.15 13:19:42.455,1.30255,1.303,1.60,1.00
2010.03.15 13:19:42.821,1.30255,1.30305,1.60,1.00
2010.03.15 13:19:45.142,1.30265,1.30305,1.60,1.00
2010.03.15 13:19:45.663,1.3027,1.3031,2.80,1.00
2010.03.15 13:19:46.014,1.3027,1.3031,6.00,1.00
2010.03.15 13:19:46.364,1.3026,1.30305,5.60,1.00
2010.03.15 13:19:47.186,1.3026,1.30305,12.40,1.00
2010.03.15 13:19:47.535,1.3026,1.30305,10.80,1.00
2010.03.15 13:19:48.234,1.3026,1.30305,2.80,1.00
2010.03.15 13:19:49.600,1.30265,1.30305,1.20,1.00
2010.03.15 13:19:49.942,1.3026,1.30305,1.20,1.00
2010.03.15 13:19:52.022,1.3026,1.30305,1.20,1.00
2010.03.15 13:19:52.384,1.3027,1.30315,1.20,1.00
2010.03.15 13:19:53.116,1.30255,1.30305,2.80,1.00
2010.03.15 13:19:53.467,1.3026,1.30305,2.80,1.00
2010.03.15 13:19:53.811,1.3025,1.303,9.20,1.00
2010.03.15 13:19:54.163,1.3026,1.303,1.60,1.00
2010.03.15 13:19:54.916,1.3025,1.303,4.40,1.00
2010.03.15 13:19:55.889,1.3025,1.30305,4.40,1.00
2010.03.15 13:19:56.109,1.3025,1.303,4.40,1.00
2010.03.15 13:19:57.482,1.30245,1.30305,2.80,1.00
2010.03.15 13:19:57.838,1.3025,1.303,2.80,1.00
2010.03.15 13:19:58.549,1.3024,1.30305,4.40,1.00
2010.03.15 13:19:59.181,1.3025,1.303,1.60,1.00
2010.03.15 13:19:59.532,1.3024,1.30295,14.00,1.00
2010.03.15 13:19:59.881,1.3024,1.30295,4.40,1.00
2010.03.15 13:20:00.741,1.30245,1.30305,2.80,1.00
2010.03.15 13:20:01.789,1.30255,1.30305,1.60,1.00
2010.03.15 13:20:01.919,1.30255,1.303,1.60,1.00
2010.03.15 13:20:02.296,1.30255,1.30305,1.60,1.00
2010.03.15 13:20:02.651,1.30245,1.303,1.60,1.60
2010.03.15 13:20:03.157,1.30245,1.303,1.60,1.60
2010.03.15 13:20:03.507,1.30245,1.30305,2.80,3.20
2010.03.15 13:20:03.860,1.3024,1.303,3.20,1.00
2010.03.15 13:20:04.210,1.30235,1.30295,3.30,1.20
2010.03.15 13:20:04.561,1.3024,1.30295,1.70,1.00
2010.03.15 13:20:06.408,1.3024,1.30295,1.70,1.60
2010.03.15 13:20:08.044,1.30245,1.30295,1.60,1.00
2010.03.15 13:20:08.275,1.30255,1.30295,1.60,1.00
2010.03.15 13:20:08.505,1.3025,1.303,1.00,2.80
2010.03.15 13:20:08.736,1.30245,1.30305,2.80,1.60
2010.03.15 13:20:09.087,1.3024,1.30305,2.80,1.60
2010.03.15 13:20:13.236,1.30245,1.30305,1.20,1.70
2010.03.15 13:20:13.365,1.3025,1.30305,1.20,3.20
2010.03.15 13:20:13.644,1.3025,1.30305,1.20,1.60
2010.03.15 13:20:14.324,1.3024,1.30305,2.80,1.60
2010.03.15 13:20:14.781,1.30245,1.30305,1.20,1.60
2010.03.15 13:20:18.513,1.3025,1.303,1.20,1.00
2010.03.15 13:20:19.170,1.30255,1.303,1.60,1.00
2010.03.15 13:20:19.515,1.30255,1.303,2.80,1.00
2010.03.15 13:20:19.867,1.30255,1.303,1.20,1.00
2010.03.15 13:20:20.224,1.30255,1.30305,1.20,1.00
2010.03.15 13:20:20.575,1.3024,1.30305,4.50,1.00
2010.03.15 13:20:21.335,1.30245,1.3031,4.50,3.20
2010.03.15 13:20:21.984,1.30255,1.30315,1.30,4.00
2010.03.15 13:20:22.326,1.30255,1.30305,1.20,1.00
2010.03.15 13:20:22.665,1.30245,1.30305,1.60,1.00
2010.03.15 13:20:23.161,1.3024,1.30305,12.40,1.00
2010.03.15 13:20:23.356,1.3025,1.3031,1.30,3.20
2010.03.15 13:20:23.705,1.3025,1.303,1.20,1.00
2010.03.15 13:20:24.057,1.30245,1.30305,4.50,3.20
2010.03.15 13:20:25.083,1.3025,1.303,1.20,1.00
2010.03.15 13:20:26.025,1.3025,1.303,1.20,1.60
2010.03.15 13:20:26.322,1.30255,1.30305,1.00,4.80
2010.03.15 13:20:26.777,1.3024,1.30305,1.30,4.80
2010.03.15 13:20:26.912,1.3023,1.303,4.40,3.20
2010.03.15 13:20:27.213,1.3024,1.303,1.00,1.60
2010.03.15 13:20:27.543,1.30235,1.30305,4.40,1.60
2010.03.15 13:20:28.287,1.30235,1.30305,12.40,3.20
2010.03.15 13:20:28.611,1.3024,1.30305,2.80,1.60
2010.03.15 13:20:28.944,1.3024,1.30305,6.80,1.60
2010.03.15 13:20:29.273,1.30245,1.30315,12.00,4.00
2010.03.15 13:20:29.623,1.3025,1.30305,2.80,1.00
2010.03.15 13:20:30.511,1.30245,1.30305,4.40,1.00
2010.03.15 13:20:32.230,1.3025,1.30295,1.20,1.00
2010.03.15 13:20:32.381,1.30245,1.30295,1.20,1.00
2010.03.15 13:20:33.496,1.30245,1.303,2.80,1.60
2010.03.15 13:20:33.781,1.3025,1.303,1.20,1.60
2010.03.15 13:20:34.072,1.3025,1.30305,1.20,3.20
2010.03.15 13:20:35.700,1.30235,1.30305,12.40,4.00
2010.03.15 13:20:35.947,1.30245,1.30305,2.80,4.00
2010.03.15 13:20:36.297,1.3025,1.30305,5.20,1.00
2010.03.15 13:20:36.749,1.30245,1.30305,8.40,1.00
2010.03.15 13:20:37.109,1.30245,1.30305,4.40,1.00
2010.03.15 13:20:38.063,1.3026,1.30305,1.60,1.00
2010.03.15 13:20:38.344,1.30265,1.3031,1.60,1.00
2010.03.15 13:20:38.619,1.30255,1.303,4.40,1.00
2010.03.15 13:20:38.891,1.30255,1.303,1.60,1.00
2010.03.15 13:20:39.370,1.30255,1.30305,1.60,1.00
2010.03.15 13:20:39.703,1.3024,1.30305,4.40,1.00
2010.03.15 13:20:40.371,1.3024,1.30305,2.80,1.60
2010.03.15 13:20:40.723,1.3023,1.303,4.50,3.20
2010.03.15 13:20:41.072,1.3023,1.303,12.40,3.20
2010.03.15 13:20:41.301,1.3023,1.30305,12.40,3.80
2010.03.15 13:20:41.530,1.3023,1.30305,12.40,3.80
2010.03.15 13:20:42.051,1.3023,1.30305,12.40,3.20
2010.03.15 13:20:43.317,1.30245,1.30305,2.80,3.20
2010.03.15 13:20:43.573,1.3024,1.30295,1.20,1.00
2010.03.15 13:20:43.799,1.3025,1.30295,1.00,1.00
2010.03.15 13:20:44.035,1.30255,1.303,1.60,3.20
2010.03.15 13:20:44.270,1.30255,1.303,1.20,1.00
2010.03.15 13:20:44.620,1.3025,1.303,2.00,3.20
2010.03.15 13:20:46.433,1.3025,1.303,1.20,1.00
2010.03.15 13:20:46.689,1.30255,1.303,5.20,1.00
2010.03.15 13:20:46.966,1.30255,1.30305,1.20,1.00
2010.03.15 13:20:47.228,1.3023,1.303,4.40,3.20
2010.03.15 13:20:47.820,1.30235,1.303,2.80,3.20
2010.03.15 13:20:48.175,1.3023,1.30295,2.80,3.20
2010.03.15 13:20:48.535,1.30235,1.3029,2.80,1.60
2010.03.15 13:20:50.138,1.3023,1.30285,2.80,1.60
2010.03.15 13:20:51.238,1.30235,1.30285,1.00,1.60
2010.03.15 13:20:51.486,1.30235,1.30285,2.80,1.60
2010.03.15 13:20:51.722,1.30235,1.30285,2.80,1.60
2010.03.15 13:20:52.038,1.30235,1.30285,1.60,1.60
2010.03.15 13:20:53.161,1.30235,1.3028,1.60,3.20
2010.03.15 13:20:53.510,1.3024,1.30285,1.20,1.00
2010.03.15 13:20:53.860,1.3023,1.3029,1.20,1.60
2010.03.15 13:20:54.211,1.3023,1.3029,1.00,1.60
2010.03.15 13:20:55.343,1.30235,1.3029,1.60,1.60
2010.03.15 13:20:58.292,1.30235,1.30295,1.60,2.40
2010.03.15 13:20:58.467,1.30235,1.30295,3.20,2.40
2010.03.15 13:20:58.930,1.30235,1.30295,3.20,1.00
2010.03.15 13:21:04.008,1.30235,1.30295,3.20,1.00
2010.03.15 13:21:05.234,1.30245,1.303,1.60,2.90
2010.03.15 13:21:05.537,1.30245,1.30295,2.80,1.00
2010.03.15 13:21:05.909,1.3024,1.30285,1.60,1.00
2010.03.15 13:21:06.068,1.30245,1.30295,1.20,4.80
2010.03.15 13:21:06.215,1.30255,1.30295,1.60,1.60
2010.03.15 13:21:06.423,1.30255,1.3029,1.60,1.00
2010.03.15 13:21:06.782,1.30245,1.30295,4.40,1.60
2010.03.15 13:21:07.126,1.30245,1.30295,2.80,3.20
2010.03.15 13:21:07.473,1.30245,1.30295,4.40,1.60
2010.03.15 13:21:07.974,1.30245,1.3029,3.20,1.00
2010.03.15 13:21:11.590,1.30255,1.3029,1.60,1.00
2010.03.15 13:21:11.920,1.30245,1.3029,3.20,1.00
2010.03.15 13:21:12.977,1.30255,1.3029,1.60,1.00
2010.03.15 13:21:13.326,1.30255,1.303,1.60,3.20
2010.03.15 13:21:14.601,1.3025,1.3029,1.20,1.00
2010.03.15 13:21:15.623,1.3025,1.303,1.20,3.20
2010.03.15 13:21:15.939,1.30255,1.303,2.80,1.00
2010.03.15 13:21:16.046,1.30255,1.303,1.60,1.00
2010.03.15 13:21:16.152,1.3025,1.303,1.20,1.00
2010.03.15 13:21:16.498,1.3025,1.303,1.20,1.60
2010.03.15 13:21:17.188,1.3025,1.303,1.20,1.00
2010.03.15 13:21:17.530,1.3025,1.303,1.20,3.20
2010.03.15 13:21:18.839,1.3025,1.3029,1.20,1.00
2010.03.15 13:21:19.842,1.30255,1.30295,1.60,1.00
2010.03.15 13:21:20.071,1.30255,1.30295,4.40,1.00
2010.03.15 13:21:20.422,1.30255,1.3029,1.60,1.00
2010.03.15 13:21:20.774,1.30255,1.303,1.60,1.00
2010.03.15 13:21:21.119,1.30255,1.303,1.20,1.00
2010.03.15 13:21:21.359,1.3025,1.303,1.20,1.00
2010.03.15 13:21:21.831,1.3025,1.3029,1.20,1.00
2010.03.15 13:21:22.072,1.3025,1.30295,1.20,1.00
2010.03.15 13:21:22.428,1.3024,1.303,1.20,3.20
2010.03.15 13:21:22.778,1.3024,1.30305,2.80,10.80
2010.03.15 13:21:23.211,1.30235,1.30305,5.20,2.80
2010.03.15 13:21:23.795,1.3025,1.30305,4.40,1.60
2010.03.15 13:21:24.089,1.3025,1.3031,4.40,1.60
2010.03.15 13:21:24.385,1.3025,1.3031,4.40,1.00
2010.03.15 13:21:24.648,1.3025,1.3031,4.40,1.00
2010.03.15 13:21:24.903,1.3026,1.3031,4.40,1.60
2010.03.15 13:21:25.577,1.30255,1.3031,4.40,1.60
2010.03.15 13:21:25.748,1.30255,1.3031,1.60,1.60
2010.03.15 13:21:26.001,1.30255,1.30305,1.60,1.60
2010.03.15 13:21:26.185,1.3026,1.3031,1.20,3.20
2010.03.15 13:21:26.359,1.3026,1.3031,1.20,3.20
2010.03.15 13:21:26.561,1.30255,1.3031,1.60,1.60
2010.03.15 13:21:26.924,1.30265,1.3031,1.60,3.20
2010.03.15 13:21:27.273,1.30255,1.3031,1.60,3.20
2010.03.15 13:21:30.783,1.30255,1.30315,2.80,3.20
2010.03.15 13:21:30.898,1.3025,1.3031,4.40,1.00
2010.03.15 13:21:31.025,1.30255,1.3031,8.40,1.00
2010.03.15 13:21:31.311,1.3026,1.3031,4.40,1.00
2010.03.15 13:21:31.696,1.3026,1.303,4.40,1.00
2010.03.15 13:21:32.187,1.3025,1.30305,4.40,1.00
2010.03.15 13:21:32.553,1.3026,1.30305,2.80,1.00
2010.03.15 13:21:33.422,1.3025,1.3031,4.40,1.00
2010.03.15 13:21:33.769,1.3025,1.30305,4.40,1.00
2010.03.15 13:21:34.118,1.3026,1.3031,1.60,1.00
2010.03.15 13:21:34.467,1.3025,1.30305,4.40,1.00
2010.03.15 13:21:34.816,1.3025,1.3031,3.20,1.00
2010.03.15 13:21:35.655,1.30245,1.30315,4.40,2.40
2010.03.15 13:21:36.486,1.3025,1.30305,2.80,1.00
2010.03.15 13:21:36.719,1.30245,1.3031,4.40,1.20
2010.03.15 13:21:38.329,1.3024,1.3031,13.20,2.80
2010.03.15 13:21:38.766,1.30245,1.3031,1.60,2.80
2010.03.15 13:21:38.895,1.3024,1.3031,2.40,2.80
2010.03.15 13:21:39.244,1.3024,1.3031,2.30,2.80
2010.03.15 13:21:39.780,1.30245,1.3031,2.80,2.80
2010.03.15 13:21:40.465,1.30245,1.30305,2.80,1.00
2010.03.15 13:21:40.977,1.30245,1.3031,2.80,2.80
2010.03.15 13:21:42.633,1.30245,1.30305,4.40,1.00
2010.03.15 13:21:43.391,1.3024,1.3031,5.20,2.80
2010.03.15 13:21:43.722,1.3024,1.30305,9.20,1.00
2010.03.15 13:21:44.154,1.3024,1.30305,3.60,1.00
2010.03.15 13:21:45.240,1.3024,1.30305,5.20,1.00
2010.03.15 13:21:45.736,1.30245,1.3031,4.50,2.80
2010.03.15 13:21:46.128,1.30255,1.303,2.80,1.00
2010.03.15 13:21:47.067,1.30255,1.3032,4.40,2.40
2010.03.15 13:21:47.425,1.3025,1.30305,1.60,1.00
2010.03.15 13:21:47.778,1.3024,1.30315,4.00,2.80
2010.03.15 13:21:48.302,1.3024,1.30315,12.00,1.60
2010.03.15 13:21:48.649,1.3024,1.303,9.20,1.00
2010.03.15 13:21:49.001,1.30245,1.30305,3.30,1.20
2010.03.15 13:21:49.526,1.3025,1.303,1.60,1.60
2010.03.15 13:21:49.877,1.3024,1.303,5.10,1.60
2010.03.15 13:21:50.228,1.3025,1.3031,2.80,1.00
2010.03.15 13:21:50.412,1.30245,1.3031,2.80,1.00
2010.03.15 13:21:50.593,1.3024,1.30305,6.10,1.60
2010.03.15 13:21:50.867,1.30235,1.30305,9.60,1.60
2010.03.15 13:21:51.065,1.30245,1.3031,1.60,2.80
2010.03.15 13:21:51.250,1.3025,1.3031,1.60,2.80
2010.03.15 13:21:51.571,1.3025,1.303,1.60,1.00
2010.03.15 13:21:51.889,1.3025,1.3031,1.70,1.20
2010.03.15 13:21:52.211,1.30255,1.3031,2.80,1.00
2010.03.15 13:21:54.540,1.3026,1.30315,1.20,2.40
2010.03.15 13:21:54.692,1.30255,1.3031,2.80,1.00
2010.03.15 13:21:54.852,1.3025,1.3031,12.40,1.00
2010.03.15 13:21:55.013,1.30255,1.30315,2.80,4.00
2010.03.15 13:21:55.172,1.30255,1.30315,2.80,3.90
2010.03.15 13:21:55.331,1.30255,1.3031,2.80,1.00
2010.03.15 13:21:56.819,1.3025,1.3031,4.40,1.00
2010.03.15 13:21:57.179,1.3026,1.3031,2.80,1.00
2010.03.15 13:21:57.583,1.3026,1.3031,1.60,1.00
2010.03.15 13:21:57.909,1.3025,1.303,4.40,1.00
2010.03.15 13:21:58.685,1.3026,1.3031,1.20,1.00
2010.03.15 13:21:59.032,1.30255,1.3031,1.60,1.00
2010.03.15 13:22:01.113,1.30255,1.303,1.60,1.00
2010.03.15 13:22:01.631,1.3026,1.303,1.20,1.00
2010.03.15 13:22:01.870,1.30255,1.303,1.60,1.00
2010.03.15 13:22:02.240,1.30255,1.30305,4.40,1.00
2010.03.15 13:22:02.583,1.3025,1.30305,4.40,1.00
2010.03.15 13:22:04.367,1.30255,1.3031,1.70,1.00
2010.03.15 13:22:07.559,1.30255,1.30305,1.60,1.20
2010.03.15 13:22:07.911,1.30245,1.30305,3.30,1.60
2010.03.15 13:22:08.260,1.3025,1.3031,3.20,1.60
2010.03.15 13:22:08.607,1.30245,1.3031,4.40,1.60
2010.03.15 13:22:10.735,1.3025,1.3031,1.70,1.20
2010.03.15 13:22:11.002,1.3025,1.30315,2.90,2.40
2010.03.15 13:22:11.432,1.3025,1.30305,2.80,1.60
2010.03.15 13:22:17.998,1.30255,1.30305,1.20,1.60
2010.03.15 13:22:18.355,1.30245,1.3031,2.90,4.40
2010.03.15 13:22:18.871,1.30245,1.30305,1.70,1.20
2010.03.15 13:22:19.237,1.30255,1.30315,1.20,1.00
2010.03.15 13:22:19.586,1.30255,1.30315,1.20,2.40
2010.03.15 13:22:19.930,1.30245,1.30305,1.00,1.60
2010.03.15 13:22:20.276,1.3025,1.30305,1.20,1.60
2010.03.15 13:22:27.983,1.3026,1.30305,1.20,1.60
2010.03.15 13:22:28.224,1.30255,1.30305,1.20,4.80
2010.03.15 13:22:28.467,1.30235,1.30305,1.30,4.80
2010.03.15 13:22:28.708,1.3023,1.30305,13.20,1.60
2010.03.15 13:22:28.952,1.3023,1.30305,13.20,3.20
2010.03.15 13:22:29.191,1.3023,1.30305,13.20,4.80
2010.03.15 13:22:30.232,1.30235,1.303,13.20,1.60
2010.03.15 13:22:32.017,1.30235,1.30305,13.20,4.80
2010.03.15 13:22:32.413,1.30235,1.30315,11.60,6.80
2010.03.15 13:22:32.709,1.30235,1.30305,11.60,1.60
2010.03.15 13:22:33.006,1.30235,1.3031,13.20,3.20
2010.03.15 13:22:34.286,1.3024,1.3031,10.80,3.20
2010.03.15 13:22:35.946,1.30245,1.3031,10.10,3.20
2010.03.15 13:22:36.125,1.3025,1.30315,1.30,5.60
2010.03.15 13:22:36.304,1.30245,1.30305,12.40,1.60
2010.03.15 13:22:36.487,1.30255,1.30305,1.30,1.60
2010.03.15 13:22:36.751,1.30255,1.30315,1.30,4.00
2010.03.15 13:22:37.011,1.30255,1.30315,2.80,5.60
2010.03.15 13:22:38.139,1.3026,1.30315,1.00,4.00
2010.03.15 13:22:38.473,1.3025,1.30305,2.80,1.60
2010.03.15 13:22:45.822,1.30265,1.30305,1.20,1.00
2010.03.15 13:22:46.035,1.3025,1.3031,10.80,1.00
2010.03.15 13:22:46.309,1.3025,1.3031,2.80,1.00
2010.03.15 13:22:47.942,1.3025,1.30315,2.80,5.70
2010.03.15 13:22:48.178,1.30245,1.3031,4.40,1.20
2010.03.15 13:22:48.418,1.30245,1.30305,4.40,1.60
2010.03.15 13:22:48.597,1.3025,1.30305,2.80,1.60
2010.03.15 13:22:53.846,1.3025,1.303,1.20,1.00
2010.03.15 13:22:54.137,1.30255,1.30305,1.20,1.60
2010.03.15 13:22:54.435,1.30255,1.30305,1.30,1.60
2010.03.15 13:22:56.360,1.3025,1.30305,1.30,1.60
2010.03.15 13:22:56.610,1.30255,1.30305,1.00,1.60
2010.03.15 13:22:56.741,1.3025,1.30305,1.30,1.60
2010.03.15 13:22:56.865,1.3025,1.3031,1.30,3.20
2010.03.15 13:22:57.438,1.3025,1.3031,2.80,1.60
2010.03.15 13:22:57.793,1.30255,1.3031,2.90,1.60
2010.03.15 13:23:01.054,1.3026,1.30305,1.00,1.60
2010.03.15 13:23:01.489,1.3025,1.30305,2.80,1.60
2010.03.15 13:23:01.731,1.30245,1.30305,14.00,1.60
2010.03.15 13:23:04.422,1.3026,1.30305,1.00,1.60
2010.03.15 13:23:12.872,1.30255,1.30305,1.00,2.80
2010.03.15 13:23:13.482,1.30245,1.30305,10.00,1.60
2010.03.15 13:23:23.897,1.30255,1.30305,1.60,1.00
2010.03.15 13:23:24.116,1.3025,1.30305,8.40,1.60
2010.03.15 13:23:24.501,1.3025,1.30305,1.70,1.60
2010.03.15 13:23:25.742,1.3025,1.303,1.60,1.00
2010.03.15 13:23:25.959,1.3024,1.303,14.10,1.00
2010.03.15 13:23:26.166,1.30245,1.30305,6.10,1.60
2010.03.15 13:23:26.373,1.3024,1.303,14.10,1.00
2010.03.15 13:23:26.569,1.3024,1.303,10.00,1.00
2010.03.15 13:23:26.922,1.30245,1.30305,3.20,4.80
2010.03.15 13:23:27.274,1.30245,1.303,3.20,1.20
2010.03.15 13:23:27.621,1.30245,1.303,3.20,1.00
2010.03.15 13:23:28.354,1.3025,1.30305,1.00,2.80
2010.03.15 13:23:28.648,1.30245,1.303,3.20,1.00
2010.03.15 13:23:31.586,1.30255,1.303,1.60,1.00
2010.03.15 13:23:31.756,1.30255,1.30305,1.60,1.60
2010.03.15 13:23:34.720,1.3025,1.30305,1.70,1.00
2010.03.15 13:23:34.927,1.3025,1.303,1.60,1.00
2010.03.15 13:23:35.119,1.30245,1.303,4.80,1.00
2010.03.15 13:23:42.420,1.30245,1.303,3.20,1.00
2010.03.15 13:23:42.903,1.3024,1.30295,5.20,1.00
2010.03.15 13:23:43.296,1.30235,1.30295,3.20,1.60
2010.03.15 13:23:46.060,1.30245,1.30295,1.60,1.00
2010.03.15 13:23:46.154,1.30245,1.303,1.60,2.80
2010.03.15 13:23:46.181,1.30245,1.303,1.60,1.20
2010.03.15 13:23:46.610,1.30245,1.30305,1.60,4.80
2010.03.15 13:23:47.262,1.3024,1.303,3.20,1.20
2010.03.15 13:23:52.010,1.30245,1.303,1.60,2.80
2010.03.15 13:23:52.341,1.3024,1.30295,1.00,1.60
2010.03.15 13:23:52.687,1.30235,1.3029,3.20,1.20
2010.03.15 13:23:53.754,1.30245,1.303,1.60,1.20
2010.03.15 13:23:54.202,1.30245,1.30305,1.60,4.80
2010.03.15 13:23:54.435,1.3024,1.303,1.70,1.20
2010.03.15 13:23:55.161,1.30235,1.303,7.30,1.20
2010.03.15 13:23:56.710,1.30235,1.303,7.30,2.80
2010.03.15 13:24:00.687,1.30245,1.303,1.60,2.80
2010.03.15 13:24:04.285,1.30245,1.303,1.60,1.20
2010.03.15 13:24:06.601,1.30255,1.30305,1.60,1.60
2010.03.15 13:24:06.657,1.3025,1.30305,1.60,1.00
2010.03.15 13:24:12.399,1.30255,1.3031,2.80,4.00
2010.03.15 13:24:12.498,1.3026,1.3031,1.60,1.00
2010.03.15 13:24:22.315,1.30265,1.3032,1.60,2.00
2010.03.15 13:24:23.737,1.3026,1.3032,8.80,2.00
2010.03.15 13:24:24.223,1.3026,1.3032,7.20,3.60
2010.03.15 13:24:24.369,1.3026,1.30325,9.60,5.60
