2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:24:24.718,1.3026,1.3032,3.20,2.00
2010.03.15 13:24:25.066,1.30255,1.3032,7.20,2.00
2010.03.15 13:24:25.489,1.3026,1.3032,3.20,2.00
2010.03.15 13:24:26.654,1.30265,1.3032,1.60,2.00
2010.03.15 13:24:28.215,1.30265,1.3032,1.60,3.60
2010.03.15 13:24:28.631,1.30265,1.3031,1.60,1.20
2010.03.15 13:24:29.327,1.3025,1.3031,3.20,1.20
2010.03.15 13:24:30.012,1.3026,1.3031,1.60,1.20
2010.03.15 13:24:30.483,1.3026,1.3031,11.20,1.20
2010.03.15 13:24:30.879,1.3026,1.3031,11.20,1.20
2010.03.15 13:24:30.968,1.3027,1.3032,5.60,2.40
2010.03.15 13:24:31.045,1.30265,1.30315,10.80,1.00
2010.03.15 13:24:31.124,1.3027,1.3031,5.60,1.20
2010.03.15 13:24:31.287,1.3027,1.30315,5.60,1.00
2010.03.15 13:24:31.610,1.30265,1.30315,9.60,1.60
2010.03.15 13:24:32.112,1.30265,1.3032,11.20,2.00
2010.03.15 13:24:32.454,1.3026,1.3031,8.80,1.00
2010.03.15 13:24:32.805,1.30255,1.3032,14.00,2.00
2010.03.15 13:24:33.123,1.3026,1.30315,8.80,1.00
2010.03.15 13:24:33.443,1.3026,1.3032,8.80,2.00
2010.03.15 13:24:33.763,1.3027,1.3032,3.20,1.00
2010.03.15 13:24:34.083,1.30265,1.3032,1.60,2.00
2010.03.15 13:24:34.432,1.30265,1.3032,4.40,1.00
2010.03.15 13:24:34.784,1.3026,1.3032,8.80,3.60
2010.03.15 13:24:35.133,1.3026,1.3031,3.20,1.20
2010.03.15 13:24:35.433,1.3026,1.30315,1.60,1.00
2010.03.15 13:24:36.183,1.3025,1.30315,11.20,1.60
2010.03.15 13:24:36.374,1.3026,1.3032,1.60,5.20
2010.03.15 13:24:36.733,1.3026,1.30315,1.60,1.60
2010.03.15 13:24:36.932,1.3025,1.3031,3.20,1.20
2010.03.15 13:24:37.283,1.3026,1.3031,1.00,1.20
2010.03.15 13:24:37.636,1.3026,1.3032,11.20,5.10
2010.03.15 13:24:37.985,1.3026,1.30315,1.70,1.20
2010.03.15 13:24:38.333,1.30255,1.30315,11.20,2.80
2010.03.15 13:24:39.283,1.30255,1.30315,9.70,4.40
2010.03.15 13:24:39.622,1.30265,1.30315,1.00,2.80
2010.03.15 13:24:40.300,1.30265,1.30315,1.70,1.20
2010.03.15 13:24:40.640,1.3026,1.30315,3.30,1.20
2010.03.15 13:24:40.992,1.30255,1.3031,1.70,1.20
2010.03.15 13:24:43.598,1.3026,1.3031,1.60,1.20
2010.03.15 13:24:43.791,1.30265,1.30315,1.00,1.60
2010.03.15 13:24:43.982,1.3026,1.30315,1.70,2.40
2010.03.15 13:24:44.168,1.3026,1.30315,1.70,1.00
2010.03.15 13:24:44.349,1.3026,1.30315,1.70,2.40
2010.03.15 13:24:45.644,1.3026,1.30315,1.70,1.60
2010.03.15 13:24:46.005,1.30255,1.3031,1.70,1.20
2010.03.15 13:24:47.506,1.30265,1.3031,1.00,1.20
2010.03.15 13:24:47.674,1.30265,1.30315,1.70,1.20
2010.03.15 13:24:50.785,1.3027,1.30315,1.60,1.20
2010.03.15 13:24:51.038,1.30265,1.30315,3.20,1.20
2010.03.15 13:24:51.154,1.3026,1.3032,12.80,1.00
2010.03.15 13:24:51.275,1.3026,1.30315,6.00,1.00
2010.03.15 13:24:51.396,1.30265,1.30315,2.90,1.00
2010.03.15 13:24:51.509,1.30265,1.30315,6.80,1.00
2010.03.15 13:24:51.788,1.30265,1.30315,12.40,1.00
2010.03.15 13:24:51.916,1.30265,1.30315,7.20,1.00
2010.03.15 13:24:52.035,1.3027,1.30315,1.60,1.00
2010.03.15 13:24:52.385,1.3028,1.3032,1.60,1.00
2010.03.15 13:24:52.735,1.3027,1.30315,8.00,1.00
2010.03.15 13:24:53.078,1.30265,1.30315,1.60,1.00
2010.03.15 13:24:53.429,1.3026,1.30315,1.00,2.40
2010.03.15 13:24:54.117,1.30265,1.3032,1.60,2.80
2010.03.15 13:24:54.550,1.30265,1.30315,1.00,1.60
2010.03.15 13:24:54.897,1.30265,1.3032,1.60,2.80
2010.03.15 13:24:55.748,1.30265,1.30315,1.00,1.60
2010.03.15 13:24:57.142,1.3026,1.3032,1.00,2.80
2010.03.15 13:24:57.618,1.3026,1.30315,8.00,1.60
2010.03.15 13:24:57.965,1.3024,1.30315,14.80,4.40
2010.03.15 13:24:58.311,1.30245,1.3032,5.10,4.40
2010.03.15 13:24:58.777,1.3025,1.30325,11.60,5.60
2010.03.15 13:24:59.099,1.30255,1.30325,19.60,4.80
2010.03.15 13:25:00.466,1.30255,1.30315,10.80,1.60
2010.03.15 13:25:00.884,1.3025,1.3032,11.60,1.20
2010.03.15 13:25:01.428,1.3025,1.3032,19.60,1.20
2010.03.15 13:25:01.705,1.30255,1.30325,18.00,3.20
2010.03.15 13:25:01.986,1.30255,1.3032,5.20,3.20
2010.03.15 13:25:02.350,1.3025,1.3032,7.60,4.40
2010.03.15 13:25:02.506,1.30255,1.3032,1.30,4.40
2010.03.15 13:25:02.964,1.30255,1.3032,9.20,4.40
2010.03.15 13:25:03.785,1.3026,1.30325,6.80,4.80
2010.03.15 13:25:03.967,1.3026,1.3032,9.60,1.20
2010.03.15 13:25:04.146,1.3026,1.3032,5.60,1.20
2010.03.15 13:25:04.429,1.30255,1.3032,22.80,1.20
2010.03.15 13:25:04.780,1.30255,1.3032,4.40,1.20
2010.03.15 13:25:05.126,1.3025,1.3032,8.40,1.20
2010.03.15 13:25:05.477,1.3025,1.30315,3.60,2.80
2010.03.15 13:25:05.594,1.3025,1.30315,3.70,2.80
2010.03.15 13:25:05.836,1.3025,1.30315,13.20,1.20
2010.03.15 13:25:06.141,1.3025,1.30315,11.70,2.80
2010.03.15 13:25:06.274,1.30255,1.30315,1.60,1.20
2010.03.15 13:25:07.729,1.3025,1.30315,11.70,2.80
2010.03.15 13:25:07.967,1.3025,1.30315,11.70,1.20
2010.03.15 13:25:08.208,1.3025,1.30315,13.20,1.20
2010.03.15 13:25:08.446,1.3025,1.30315,9.20,1.20
2010.03.15 13:25:16.958,1.30255,1.30315,1.60,2.80
2010.03.15 13:25:17.188,1.3025,1.30315,8.40,1.20
2010.03.15 13:25:17.420,1.3026,1.30315,1.00,1.20
2010.03.15 13:25:24.316,1.3026,1.30315,1.60,1.20
2010.03.15 13:25:24.679,1.3026,1.3031,1.60,1.20
2010.03.15 13:25:25.021,1.3026,1.3031,1.70,1.20
2010.03.15 13:25:25.370,1.3027,1.3031,1.00,1.20
2010.03.15 13:25:30.869,1.3027,1.3031,1.00,2.80
2010.03.15 13:25:31.081,1.3027,1.303,1.00,1.20
2010.03.15 13:25:31.489,1.3027,1.30315,1.00,1.20
2010.03.15 13:25:31.670,1.30275,1.3032,1.00,2.80
2010.03.15 13:25:31.923,1.3027,1.30315,1.00,1.20
2010.03.15 13:25:32.639,1.30265,1.30315,1.70,1.20
2010.03.15 13:25:32.989,1.30265,1.30315,1.60,1.20
2010.03.15 13:25:33.339,1.30265,1.30315,3.20,1.20
2010.03.15 13:25:33.689,1.3027,1.30315,1.00,2.80
2010.03.15 13:25:33.927,1.30255,1.30315,7.20,2.80
2010.03.15 13:25:34.169,1.30265,1.30315,1.00,2.80
2010.03.15 13:25:34.877,1.3027,1.30315,1.00,1.20
2010.03.15 13:25:35.217,1.3026,1.30315,1.60,1.20
2010.03.15 13:25:35.562,1.3027,1.30315,1.00,2.80
2010.03.15 13:25:35.908,1.3026,1.30315,1.60,2.80
2010.03.15 13:25:36.217,1.3026,1.30315,1.00,2.80
2010.03.15 13:25:38.544,1.3026,1.30305,1.00,1.60
2010.03.15 13:25:39.367,1.30255,1.30315,4.10,2.80
2010.03.15 13:25:39.695,1.30255,1.30315,3.30,1.20
2010.03.15 13:25:40.011,1.30255,1.30305,1.70,2.80
2010.03.15 13:25:40.327,1.30255,1.30305,3.20,1.20
2010.03.15 13:25:40.763,1.3026,1.3031,1.60,1.20
2010.03.15 13:25:41.377,1.3026,1.3033,1.60,2.00
2010.03.15 13:25:41.550,1.3026,1.30315,1.70,1.20
2010.03.15 13:25:41.721,1.30265,1.30315,1.70,1.20
2010.03.15 13:25:42.061,1.3026,1.30315,1.70,1.20
2010.03.15 13:25:42.233,1.3026,1.30325,1.70,1.20
2010.03.15 13:25:42.578,1.30255,1.3032,4.40,1.20
2010.03.15 13:25:45.439,1.3027,1.30325,1.00,2.40
2010.03.15 13:25:51.670,1.3028,1.30325,1.60,1.00
2010.03.15 13:25:51.727,1.30275,1.30325,6.80,1.00
2010.03.15 13:25:51.771,1.3027,1.30325,7.20,2.00
2010.03.15 13:25:51.817,1.3027,1.30325,3.20,2.00
2010.03.15 13:25:51.893,1.30275,1.30325,1.70,2.00
2010.03.15 13:25:51.978,1.30275,1.30325,4.80,1.00
2010.03.15 13:25:52.057,1.30275,1.30325,4.80,1.00
2010.03.15 13:25:52.245,1.30275,1.30325,4.80,1.00
2010.03.15 13:25:52.286,1.30275,1.30325,3.20,2.40
2010.03.15 13:25:52.634,1.30275,1.30325,3.20,1.00
2010.03.15 13:25:53.706,1.3028,1.30325,2.80,1.00
2010.03.15 13:25:53.864,1.3029,1.30325,1.60,1.00
2010.03.15 13:25:54.128,1.30285,1.30325,1.20,1.00
2010.03.15 13:25:54.294,1.3028,1.3033,1.60,2.00
2010.03.15 13:25:54.648,1.30275,1.30315,1.60,1.20
2010.03.15 13:25:54.996,1.30275,1.30325,1.60,1.00
2010.03.15 13:25:55.507,1.30265,1.3032,4.80,1.00
2010.03.15 13:25:55.755,1.30275,1.30325,1.60,3.60
2010.03.15 13:25:55.992,1.30275,1.30325,1.60,2.40
2010.03.15 13:25:56.231,1.30275,1.30325,1.60,2.40
2010.03.15 13:25:56.651,1.30275,1.30315,1.60,1.00
2010.03.15 13:25:57.263,1.3027,1.30315,1.60,1.00
2010.03.15 13:25:58.598,1.3027,1.30315,1.60,1.00
2010.03.15 13:25:59.523,1.3026,1.30315,2.80,1.00
2010.03.15 13:25:59.713,1.3025,1.3031,5.20,1.60
2010.03.15 13:25:59.903,1.3025,1.3031,5.20,2.80
2010.03.15 13:26:00.092,1.3025,1.3031,5.20,1.20
2010.03.15 13:26:00.283,1.3026,1.3031,8.80,1.20
2010.03.15 13:26:00.483,1.3026,1.3032,10.00,1.00
2010.03.15 13:26:00.816,1.3026,1.30315,12.40,1.60
2010.03.15 13:26:01.122,1.3026,1.3032,14.00,1.00
2010.03.15 13:26:01.435,1.3027,1.3032,1.60,1.00
2010.03.15 13:26:01.908,1.3026,1.3032,4.80,1.20
2010.03.15 13:26:03.553,1.30265,1.3032,3.20,1.00
2010.03.15 13:26:03.868,1.3027,1.30325,1.60,3.60
2010.03.15 13:26:04.115,1.3027,1.30325,4.40,1.00
2010.03.15 13:26:08.381,1.30285,1.3032,1.60,1.00
2010.03.15 13:26:09.424,1.30295,1.30325,1.60,1.00
2010.03.15 13:26:09.773,1.30265,1.30325,6.00,1.00
2010.03.15 13:26:10.121,1.3026,1.3033,5.20,1.20
2010.03.15 13:26:10.410,1.3026,1.3033,5.20,1.20
2010.03.15 13:26:10.700,1.3026,1.3033,5.20,2.00
2010.03.15 13:26:10.991,1.3027,1.3033,4.00,2.00
2010.03.15 13:26:11.409,1.30265,1.30325,5.20,1.60
2010.03.15 13:26:11.957,1.3027,1.3033,4.00,2.00
2010.03.15 13:26:12.500,1.3027,1.3032,4.00,1.00
2010.03.15 13:26:13.765,1.3027,1.3033,4.00,2.00
2010.03.15 13:26:14.107,1.3027,1.3033,4.00,1.20
2010.03.15 13:26:15.697,1.30275,1.3033,1.60,2.00
2010.03.15 13:26:19.786,1.30265,1.30325,4.50,1.60
2010.03.15 13:26:23.623,1.30265,1.30325,3.20,1.60
2010.03.15 13:26:23.887,1.3026,1.30325,1.60,5.60
2010.03.15 13:26:24.504,1.30255,1.30325,4.40,5.60
2010.03.15 13:26:25.506,1.3026,1.30325,4.40,4.00
2010.03.15 13:26:25.987,1.3026,1.30325,4.40,1.00
2010.03.15 13:26:30.012,1.30265,1.30325,1.60,2.40
2010.03.15 13:26:30.258,1.3026,1.30325,2.80,1.00
2010.03.15 13:26:33.159,1.3026,1.30325,2.80,2.40
2010.03.15 13:26:33.499,1.30255,1.30325,4.40,5.60
2010.03.15 13:26:33.979,1.30255,1.30325,4.40,5.60
2010.03.15 13:26:35.615,1.30265,1.30325,1.00,5.60
2010.03.15 13:26:35.821,1.3026,1.3032,2.80,1.60
2010.03.15 13:26:36.097,1.3026,1.3032,1.30,1.60
2010.03.15 13:26:36.305,1.3025,1.3031,2.40,1.60
2010.03.15 13:26:36.999,1.30255,1.3031,1.70,1.60
2010.03.15 13:26:37.345,1.3026,1.30315,1.30,1.60
2010.03.15 13:26:37.698,1.30255,1.30325,6.80,4.00
2010.03.15 13:26:38.125,1.30255,1.30325,2.80,9.40
2010.03.15 13:26:38.485,1.3025,1.30315,5.10,1.60
2010.03.15 13:26:38.785,1.3025,1.30315,3.50,1.60
2010.03.15 13:26:39.592,1.3025,1.30305,3.60,1.60
2010.03.15 13:26:40.281,1.3025,1.30325,5.20,3.20
2010.03.15 13:26:40.621,1.3025,1.30325,3.60,3.20
2010.03.15 13:26:40.914,1.30255,1.3032,1.00,1.60
2010.03.15 13:26:41.405,1.30245,1.30315,5.20,1.60
2010.03.15 13:26:41.827,1.3025,1.3032,3.60,9.60
2010.03.15 13:26:42.215,1.30255,1.3032,4.40,5.60
2010.03.15 13:26:42.566,1.30255,1.30315,2.80,3.20
2010.03.15 13:26:42.880,1.30255,1.30315,2.80,1.60
2010.03.15 13:26:43.682,1.3025,1.30315,4.00,3.20
2010.03.15 13:26:44.018,1.3025,1.3031,2.40,1.20
2010.03.15 13:26:44.323,1.30255,1.3031,1.70,1.20
2010.03.15 13:26:44.794,1.3025,1.3031,2.50,1.20
2010.03.15 13:26:45.491,1.3025,1.30315,2.40,4.00
2010.03.15 13:26:45.841,1.30255,1.3031,1.00,1.20
2010.03.15 13:26:45.950,1.30255,1.30315,1.00,5.60
2010.03.15 13:26:46.060,1.30255,1.30315,1.00,1.60
2010.03.15 13:26:47.029,1.30255,1.3031,1.00,1.20
2010.03.15 13:26:47.229,1.3025,1.3031,4.00,1.20
2010.03.15 13:26:47.430,1.30255,1.3031,1.70,1.20
2010.03.15 13:26:48.572,1.3025,1.3031,4.00,1.20
2010.03.15 13:26:48.821,1.3025,1.30315,4.00,1.60
2010.03.15 13:26:49.070,1.3025,1.3031,2.50,1.20
2010.03.15 13:26:49.310,1.3025,1.30315,4.00,1.60
2010.03.15 13:26:49.549,1.3025,1.3031,4.00,1.20
2010.03.15 13:26:55.166,1.30255,1.30315,1.00,5.60
2010.03.15 13:26:55.338,1.3025,1.30315,2.50,1.60
2010.03.15 13:26:55.509,1.3025,1.3031,4.00,1.20
2010.03.15 13:26:56.468,1.30255,1.3031,3.30,1.20
2010.03.15 13:26:56.628,1.30255,1.30315,3.30,2.80
2010.03.15 13:26:56.788,1.30255,1.30315,4.40,1.60
2010.03.15 13:26:57.107,1.30255,1.3031,2.80,1.00
2010.03.15 13:26:57.411,1.30255,1.30315,1.70,2.80
2010.03.15 13:26:57.686,1.30255,1.30315,1.70,4.40
2010.03.15 13:26:58.397,1.30255,1.30305,1.00,1.60
2010.03.15 13:26:58.618,1.3025,1.30305,2.90,1.60
2010.03.15 13:27:02.189,1.3025,1.30305,1.00,1.60
2010.03.15 13:27:02.358,1.30255,1.30305,1.00,1.60
2010.03.15 13:27:04.809,1.30245,1.30305,3.60,1.60
2010.03.15 13:27:07.410,1.3026,1.30305,1.00,1.60
2010.03.15 13:27:08.483,1.30245,1.30305,5.20,1.60
2010.03.15 13:27:08.828,1.30245,1.30305,5.30,1.60
2010.03.15 13:27:09.178,1.3024,1.30305,5.20,2.80
2010.03.15 13:27:09.461,1.30245,1.30305,4.10,2.80
2010.03.15 13:27:09.967,1.30245,1.30305,5.20,1.60
2010.03.15 13:27:11.165,1.30255,1.30295,1.20,1.60
2010.03.15 13:27:11.469,1.3026,1.30305,1.20,1.60
2010.03.15 13:27:11.756,1.3025,1.30295,6.80,1.60
2010.03.15 13:27:12.120,1.3025,1.30305,2.80,1.60
2010.03.15 13:27:12.777,1.3025,1.30305,1.20,1.60
2010.03.15 13:27:13.420,1.3025,1.30295,1.20,1.60
2010.03.15 13:27:14.178,1.30245,1.30295,1.00,1.60
2010.03.15 13:27:14.488,1.30245,1.30295,2.40,1.60
2010.03.15 13:27:14.795,1.3025,1.30295,1.20,1.60
2010.03.15 13:27:15.103,1.30255,1.30295,8.80,1.60
2010.03.15 13:27:15.586,1.30265,1.30305,1.60,1.60
2010.03.15 13:27:15.837,1.3023,1.30305,11.50,1.60
2010.03.15 13:27:16.085,1.30245,1.30305,2.80,1.60
2010.03.15 13:27:16.586,1.3024,1.30295,5.30,1.60
2010.03.15 13:27:16.835,1.3024,1.30305,1.30,1.60
2010.03.15 13:27:18.323,1.3025,1.30295,1.20,1.60
2010.03.15 13:27:18.592,1.3025,1.30295,1.00,1.60
2010.03.15 13:27:18.892,1.3026,1.30295,1.00,1.60
2010.03.15 13:27:21.509,1.3025,1.30295,1.60,1.60
2010.03.15 13:27:21.904,1.3025,1.30295,1.60,1.60
2010.03.15 13:27:22.434,1.3025,1.30305,1.20,1.60
2010.03.15 13:27:22.767,1.30245,1.30305,7.60,1.60
2010.03.15 13:27:24.461,1.30245,1.30295,7.60,1.60
2010.03.15 13:27:24.601,1.30245,1.30295,6.40,1.60
2010.03.15 13:27:31.703,1.30245,1.30295,1.60,1.60
2010.03.15 13:27:31.735,1.30245,1.30295,1.00,1.60
2010.03.15 13:27:34.568,1.3024,1.30295,3.20,1.60
2010.03.15 13:27:34.770,1.3024,1.30285,1.60,1.60
2010.03.15 13:27:35.888,1.3024,1.30295,2.80,1.60
2010.03.15 13:27:36.091,1.3024,1.30285,4.40,1.60
2010.03.15 13:27:36.313,1.3024,1.30285,2.80,1.60
2010.03.15 13:27:41.667,1.30245,1.30285,1.00,1.60
2010.03.15 13:27:41.995,1.3024,1.30285,2.80,1.60
2010.03.15 13:27:47.433,1.3024,1.30285,1.20,1.60
2010.03.15 13:27:47.545,1.30235,1.30285,2.80,1.60
2010.03.15 13:27:50.265,1.30235,1.30295,2.80,1.60
2010.03.15 13:27:51.849,1.3024,1.30295,1.60,1.60
2010.03.15 13:27:52.869,1.30245,1.30295,1.60,1.60
2010.03.15 13:27:53.556,1.3024,1.3029,1.60,1.20
2010.03.15 13:27:53.860,1.3024,1.30295,1.60,1.60
2010.03.15 13:27:55.548,1.3024,1.30295,1.60,1.60
2010.03.15 13:27:55.718,1.30245,1.30295,1.60,1.60
2010.03.15 13:27:59.014,1.30245,1.30295,1.00,1.60
2010.03.15 13:27:59.517,1.30245,1.30295,1.60,1.60
2010.03.15 13:28:03.783,1.30245,1.30295,1.00,1.60
2010.03.15 13:28:04.133,1.30245,1.30285,1.00,1.20
2010.03.15 13:28:04.482,1.30245,1.30295,1.00,1.60
2010.03.15 13:28:09.973,1.30245,1.30295,1.60,1.60
2010.03.15 13:28:10.205,1.3025,1.30295,1.60,1.60
2010.03.15 13:28:13.834,1.30245,1.30295,1.60,1.60
2010.03.15 13:28:14.187,1.30245,1.30295,1.00,2.80
2010.03.15 13:28:14.502,1.30245,1.30295,1.00,1.60
2010.03.15 13:28:18.868,1.30245,1.30295,1.60,1.60
2010.03.15 13:28:22.429,1.30245,1.3029,1.60,1.20
2010.03.15 13:28:22.729,1.3024,1.3029,1.60,1.20
2010.03.15 13:28:23.078,1.30245,1.3029,1.60,1.20
2010.03.15 13:28:23.429,1.30245,1.30295,1.60,1.60
2010.03.15 13:28:26.916,1.30245,1.30285,1.60,1.60
2010.03.15 13:28:26.983,1.30255,1.30285,1.00,1.60
2010.03.15 13:28:27.313,1.30235,1.30285,1.00,1.60
2010.03.15 13:28:27.442,1.3024,1.30285,1.00,1.60
2010.03.15 13:28:27.528,1.3024,1.30295,1.00,1.60
2010.03.15 13:28:27.828,1.30235,1.30295,1.00,1.60
2010.03.15 13:28:28.189,1.3024,1.30295,1.60,1.60
2010.03.15 13:28:32.408,1.30235,1.30295,2.80,1.60
2010.03.15 13:28:37.561,1.3024,1.30295,1.60,1.60
2010.03.15 13:28:37.633,1.3024,1.30295,2.80,1.60
2010.03.15 13:28:42.906,1.3024,1.30295,1.20,1.60
2010.03.15 13:28:43.050,1.30235,1.30295,2.80,1.60
2010.03.15 13:28:43.680,1.30235,1.30285,2.80,1.60
2010.03.15 13:28:44.032,1.3023,1.30285,2.80,1.60
2010.03.15 13:28:44.525,1.3024,1.30285,1.20,1.60
2010.03.15 13:28:44.879,1.3023,1.30285,2.80,1.60
2010.03.15 13:28:57.452,1.3024,1.30285,1.20,1.60
2010.03.15 13:28:57.838,1.30235,1.30285,1.20,1.60
2010.03.15 13:29:00.848,1.30235,1.30275,1.20,1.60
2010.03.15 13:29:00.887,1.30225,1.30275,4.00,1.60
2010.03.15 13:29:01.050,1.3022,1.30275,6.80,1.60
2010.03.15 13:29:01.344,1.3022,1.30275,2.80,1.60
2010.03.15 13:29:01.804,1.3022,1.30275,2.80,1.60
2010.03.15 13:29:02.249,1.30225,1.30275,1.20,1.60
2010.03.15 13:29:04.897,1.30225,1.30275,5.20,1.60
2010.03.15 13:29:05.057,1.30225,1.30275,6.80,1.60
2010.03.15 13:29:06.643,1.30225,1.30275,2.80,1.60
2010.03.15 13:29:09.731,1.3023,1.30275,1.00,1.60
2010.03.15 13:29:10.321,1.30225,1.30275,1.20,1.60
2010.03.15 13:29:11.342,1.3023,1.30275,1.00,1.60
2010.03.15 13:29:11.488,1.30225,1.30275,1.20,1.60
2010.03.15 13:29:11.612,1.3023,1.30275,1.00,1.60
2010.03.15 13:29:17.646,1.3024,1.30285,1.00,1.60
2010.03.15 13:29:18.090,1.3024,1.30275,1.00,1.60
2010.03.15 13:29:18.430,1.3024,1.30285,1.00,1.60
2010.03.15 13:29:23.872,1.3023,1.30285,1.60,1.60
2010.03.15 13:29:24.159,1.3024,1.30285,1.00,1.60
2010.03.15 13:29:26.132,1.3023,1.30285,1.60,1.60
2010.03.15 13:29:26.897,1.3023,1.30275,1.60,1.60
2010.03.15 13:29:27.648,1.3023,1.30275,1.00,1.60
2010.03.15 13:29:27.820,1.3023,1.30285,1.00,1.60
2010.03.15 13:29:28.259,1.3023,1.30275,1.00,1.60
2010.03.15 13:29:35.928,1.30225,1.30275,1.20,1.60
2010.03.15 13:29:36.183,1.3022,1.3027,1.00,2.80
2010.03.15 13:29:36.269,1.3022,1.30275,1.60,1.60
2010.03.15 13:29:36.885,1.3022,1.30265,1.60,1.60
2010.03.15 13:29:45.498,1.3022,1.30265,1.00,1.60
2010.03.15 13:29:45.759,1.3022,1.30265,1.60,1.60
2010.03.15 13:29:47.838,1.3022,1.30265,1.60,1.60
2010.03.15 13:29:52.247,1.3022,1.30265,1.60,1.60
2010.03.15 13:29:55.200,1.3022,1.30265,1.60,1.60
2010.03.15 13:29:55.540,1.3022,1.30265,1.60,1.60
2010.03.15 13:29:55.883,1.30215,1.30265,2.80,1.60
2010.03.15 13:29:57.321,1.3022,1.30265,1.60,1.60
2010.03.15 13:30:01.256,1.3023,1.3027,1.20,1.00
2010.03.15 13:30:01.566,1.3021,1.30265,1.60,1.60
2010.03.15 13:30:02.183,1.3021,1.30265,1.00,1.60
2010.03.15 13:30:02.493,1.3021,1.30265,1.60,1.60
2010.03.15 13:30:02.834,1.30225,1.30265,1.00,1.60
2010.03.15 13:30:03.650,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:04.346,1.30225,1.30265,1.00,1.60
2010.03.15 13:30:05.372,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:05.721,1.30225,1.30265,1.00,1.60
2010.03.15 13:30:06.381,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:07.435,1.3022,1.3027,1.00,1.20
2010.03.15 13:30:08.135,1.3022,1.30275,1.60,1.60
2010.03.15 13:30:08.465,1.3022,1.30275,3.20,1.60
2010.03.15 13:30:08.785,1.3023,1.30275,1.00,1.60
2010.03.15 13:30:09.637,1.3022,1.30275,3.20,1.60
