2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:30:09.987,1.3022,1.30265,1.60,1.60
2010.03.15 13:30:11.728,1.3022,1.3027,1.60,1.20
2010.03.15 13:30:11.952,1.3022,1.3027,1.60,1.20
2010.03.15 13:30:12.061,1.3022,1.30275,1.60,1.60
2010.03.15 13:30:13.131,1.3022,1.30265,1.60,1.60
2010.03.15 13:30:13.673,1.3022,1.30265,1.60,1.60
2010.03.15 13:30:15.384,1.30225,1.30265,1.00,1.60
2010.03.15 13:30:16.019,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:16.364,1.3022,1.30275,1.20,1.60
2010.03.15 13:30:16.631,1.3022,1.30265,1.00,1.60
2010.03.15 13:30:17.162,1.30225,1.3027,1.00,1.20
2010.03.15 13:30:17.363,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:17.742,1.3022,1.30265,1.60,1.60
2010.03.15 13:30:17.946,1.30225,1.3027,1.00,1.20
2010.03.15 13:30:18.151,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:18.681,1.3022,1.30265,1.00,1.60
2010.03.15 13:30:19.378,1.3022,1.3027,1.00,1.20
2010.03.15 13:30:19.719,1.3022,1.30265,1.00,1.60
2010.03.15 13:30:20.223,1.3023,1.30265,1.00,1.60
2010.03.15 13:30:21.928,1.3022,1.30265,1.00,1.60
2010.03.15 13:30:22.439,1.30225,1.3027,1.00,1.20
2010.03.15 13:30:22.645,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:23.357,1.30215,1.30275,2.80,1.60
2010.03.15 13:30:24.165,1.30215,1.30275,1.20,1.60
2010.03.15 13:30:24.489,1.30215,1.30265,1.20,1.60
2010.03.15 13:30:25.164,1.30215,1.30265,1.20,1.60
2010.03.15 13:30:25.694,1.30215,1.30265,1.20,1.60
2010.03.15 13:30:26.298,1.30215,1.30275,1.20,4.80
2010.03.15 13:30:26.933,1.30225,1.30275,1.00,4.80
2010.03.15 13:30:27.275,1.3022,1.30265,1.00,1.60
2010.03.15 13:30:29.917,1.30215,1.3027,1.70,1.20
2010.03.15 13:30:30.560,1.3022,1.30265,1.00,1.60
2010.03.15 13:30:34.953,1.30215,1.3027,1.60,1.20
2010.03.15 13:30:35.194,1.30215,1.30275,2.80,1.60
2010.03.15 13:30:35.674,1.3022,1.30275,1.00,1.60
2010.03.15 13:30:36.017,1.3022,1.30265,1.00,1.60
2010.03.15 13:30:38.874,1.30215,1.3027,1.60,1.20
2010.03.15 13:30:39.104,1.30215,1.30275,2.80,1.60
2010.03.15 13:30:39.837,1.3022,1.3027,1.20,1.00
2010.03.15 13:30:42.454,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:42.714,1.3022,1.30275,1.20,1.60
2010.03.15 13:30:43.079,1.30215,1.30275,2.80,1.60
2010.03.15 13:30:43.347,1.30215,1.30275,1.20,1.60
2010.03.15 13:30:44.046,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:45.509,1.3022,1.3027,1.20,1.00
2010.03.15 13:30:46.379,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:46.637,1.30215,1.30275,2.80,1.60
2010.03.15 13:30:47.072,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:50.191,1.3022,1.30275,1.60,1.60
2010.03.15 13:30:50.429,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:56.143,1.3022,1.30275,1.60,1.60
2010.03.15 13:30:56.463,1.30225,1.30275,1.00,1.60
2010.03.15 13:30:58.900,1.3022,1.30275,1.60,1.60
2010.03.15 13:30:59.131,1.3022,1.3027,1.00,1.20
2010.03.15 13:31:00.673,1.30225,1.30275,1.00,1.60
2010.03.15 13:31:01.009,1.30215,1.30265,2.80,1.60
2010.03.15 13:31:01.189,1.30225,1.30275,1.00,1.60
2010.03.15 13:31:01.539,1.3022,1.30275,1.60,1.60
2010.03.15 13:31:02.641,1.30225,1.3027,1.60,1.00
2010.03.15 13:31:04.415,1.30225,1.30275,1.60,1.60
2010.03.15 13:31:05.828,1.30225,1.30275,1.60,1.00
2010.03.15 13:31:06.330,1.30225,1.30275,1.60,1.60
2010.03.15 13:31:06.748,1.3022,1.30275,1.60,1.60
2010.03.15 13:31:07.839,1.3022,1.3027,1.60,1.20
2010.03.15 13:31:08.308,1.3023,1.30265,1.00,1.60
2010.03.15 13:31:08.634,1.3024,1.30275,1.00,1.60
2010.03.15 13:31:08.985,1.3022,1.3028,1.60,1.20
2010.03.15 13:31:09.332,1.30235,1.30285,1.00,1.60
2010.03.15 13:31:10.697,1.3024,1.30275,1.00,1.60
2010.03.15 13:31:10.936,1.3024,1.30285,1.00,1.60
2010.03.15 13:31:11.679,1.3024,1.30275,1.00,1.60
2010.03.15 13:31:12.007,1.3024,1.30285,1.00,1.60
2010.03.15 13:31:14.104,1.3025,1.30285,1.00,1.60
2010.03.15 13:31:15.476,1.3024,1.30285,1.00,1.60
2010.03.15 13:31:16.455,1.3024,1.30285,1.00,2.80
2010.03.15 13:31:17.074,1.3025,1.30285,1.00,1.60
2010.03.15 13:31:17.627,1.30245,1.30285,1.00,1.60
2010.03.15 13:31:17.900,1.30245,1.30285,1.60,1.60
2010.03.15 13:31:18.413,1.30255,1.30295,1.00,2.80
2010.03.15 13:31:19.435,1.3025,1.30285,1.00,1.60
2010.03.15 13:31:19.786,1.3025,1.30305,1.00,1.60
2010.03.15 13:31:20.134,1.3025,1.3029,1.00,1.60
2010.03.15 13:31:20.413,1.3025,1.303,1.00,1.60
2010.03.15 13:31:20.696,1.30245,1.303,3.30,1.60
2010.03.15 13:31:20.977,1.3025,1.30305,1.00,2.40
2010.03.15 13:31:21.317,1.3025,1.303,1.00,1.60
2010.03.15 13:31:21.804,1.3025,1.30305,1.30,2.20
2010.03.15 13:31:22.038,1.30255,1.30305,1.00,4.00
2010.03.15 13:31:23.558,1.3026,1.30305,1.00,2.40
2010.03.15 13:31:24.099,1.30255,1.30295,1.00,1.60
2010.03.15 13:31:24.820,1.30255,1.30305,1.00,4.00
2010.03.15 13:31:25.972,1.30255,1.30305,1.00,2.40
2010.03.15 13:31:26.656,1.30255,1.3029,1.00,1.20
2010.03.15 13:31:26.907,1.3025,1.303,1.30,2.40
2010.03.15 13:31:28.104,1.3026,1.30295,1.00,1.00
2010.03.15 13:31:28.417,1.3027,1.3032,1.60,1.60
2010.03.15 13:31:28.734,1.30275,1.3032,1.60,1.60
2010.03.15 13:31:29.083,1.3025,1.3031,1.60,1.60
2010.03.15 13:31:29.433,1.30245,1.30305,2.80,1.60
2010.03.15 13:31:29.782,1.30245,1.30305,1.30,1.60
2010.03.15 13:31:30.187,1.3025,1.3031,2.80,1.00
2010.03.15 13:31:30.539,1.30265,1.30315,1.60,1.60
2010.03.15 13:31:31.134,1.30265,1.3032,2.80,1.00
2010.03.15 13:31:31.436,1.30265,1.3032,2.80,1.00
2010.03.15 13:31:31.691,1.3025,1.3031,1.00,1.60
2010.03.15 13:31:32.502,1.3025,1.30315,1.70,3.20
2010.03.15 13:31:32.890,1.30255,1.30305,1.00,1.60
2010.03.15 13:31:33.531,1.30255,1.30295,1.00,1.60
2010.03.15 13:31:34.016,1.30255,1.30305,1.00,1.60
2010.03.15 13:31:36.676,1.30245,1.30305,1.00,4.40
2010.03.15 13:31:37.242,1.30255,1.30305,1.30,1.60
2010.03.15 13:31:37.421,1.30255,1.30305,2.90,1.60
2010.03.15 13:31:38.414,1.30255,1.30305,1.00,1.60
2010.03.15 13:31:39.115,1.30255,1.3031,1.00,1.00
2010.03.15 13:31:39.590,1.3025,1.30305,1.00,2.80
2010.03.15 13:31:39.955,1.3025,1.303,1.00,1.20
2010.03.15 13:31:40.306,1.30255,1.30295,1.00,1.60
2010.03.15 13:31:40.655,1.30255,1.30305,1.00,1.60
2010.03.15 13:31:41.003,1.30255,1.30295,1.00,1.60
2010.03.15 13:31:41.353,1.3026,1.30305,1.00,3.20
2010.03.15 13:31:42.224,1.3026,1.30295,1.00,1.60
2010.03.15 13:31:43.079,1.3026,1.3032,1.60,5.20
2010.03.15 13:31:43.433,1.30255,1.3032,3.20,3.60
2010.03.15 13:31:43.788,1.30255,1.30315,6.00,1.00
2010.03.15 13:31:45.501,1.3026,1.3031,4.40,1.00
2010.03.15 13:31:45.701,1.3025,1.30305,3.20,1.60
2010.03.15 13:31:46.088,1.3025,1.30305,1.70,3.20
2010.03.15 13:31:48.332,1.3026,1.30305,1.00,3.20
2010.03.15 13:31:48.887,1.3025,1.30305,1.70,3.20
2010.03.15 13:31:50.632,1.3026,1.30305,1.00,6.40
2010.03.15 13:31:50.989,1.3026,1.30305,1.00,1.00
2010.03.15 13:31:51.504,1.3025,1.30305,3.30,1.00
2010.03.15 13:31:51.846,1.3025,1.30305,1.70,1.00
2010.03.15 13:31:52.836,1.3025,1.30305,3.30,1.00
2010.03.15 13:31:53.106,1.3025,1.30305,1.70,1.00
2010.03.15 13:31:53.394,1.3025,1.30305,1.70,1.00
2010.03.15 13:31:53.682,1.30255,1.30305,1.00,3.60
2010.03.15 13:31:54.132,1.30255,1.30305,1.30,2.40
2010.03.15 13:31:55.209,1.30255,1.30305,1.00,1.00
2010.03.15 13:31:55.535,1.30255,1.30305,1.70,2.40
2010.03.15 13:31:56.031,1.3026,1.30305,1.00,2.40
2010.03.15 13:31:56.378,1.30265,1.3031,1.00,1.20
2010.03.15 13:31:56.729,1.30265,1.30315,1.00,1.80
2010.03.15 13:31:57.077,1.30265,1.30305,1.00,2.40
2010.03.15 13:31:58.188,1.30265,1.30305,1.00,1.00
2010.03.15 13:31:58.527,1.30255,1.30305,1.70,1.00
2010.03.15 13:31:58.878,1.3026,1.30305,2.90,1.00
2010.03.15 13:31:59.214,1.30255,1.30305,6.80,1.00
2010.03.15 13:32:00.403,1.30255,1.30305,2.80,1.00
2010.03.15 13:32:00.738,1.30245,1.30315,6.80,6.80
2010.03.15 13:32:01.074,1.30245,1.30305,6.80,1.60
2010.03.15 13:32:01.955,1.30245,1.3031,6.80,1.60
2010.03.15 13:32:02.213,1.30245,1.30305,6.80,1.60
2010.03.15 13:32:03.370,1.30245,1.3031,8.40,1.60
2010.03.15 13:32:07.645,1.3025,1.3031,1.20,1.60
2010.03.15 13:32:07.993,1.3024,1.303,8.40,1.00
2010.03.15 13:32:08.071,1.3024,1.30295,2.80,1.60
2010.03.15 13:32:08.861,1.30245,1.30305,1.30,3.20
2010.03.15 13:32:09.207,1.3025,1.30305,2.80,1.60
2010.03.15 13:32:09.703,1.30245,1.30305,2.80,1.60
2010.03.15 13:32:11.177,1.30245,1.303,2.80,1.00
2010.03.15 13:32:11.419,1.3024,1.30295,2.80,1.60
2010.03.15 13:32:12.110,1.3024,1.303,2.80,1.00
2010.03.15 13:32:12.271,1.3024,1.30295,2.80,1.60
2010.03.15 13:32:17.138,1.30245,1.303,1.20,1.60
2010.03.15 13:32:17.341,1.30245,1.30295,9.20,1.60
2010.03.15 13:32:17.533,1.3025,1.30295,8.40,1.60
2010.03.15 13:32:18.023,1.30245,1.30305,2.90,1.60
2010.03.15 13:32:18.371,1.3024,1.303,2.80,1.00
2010.03.15 13:32:18.809,1.30245,1.30305,1.30,1.60
2010.03.15 13:32:19.174,1.30255,1.30315,1.30,4.00
2010.03.15 13:32:19.527,1.30235,1.30305,3.20,1.00
2010.03.15 13:32:20.032,1.3024,1.30305,5.30,3.20
2010.03.15 13:32:20.376,1.30235,1.30305,4.40,1.60
2010.03.15 13:32:20.718,1.30245,1.30305,1.00,3.20
2010.03.15 13:32:21.055,1.3024,1.303,2.80,1.60
2010.03.15 13:32:21.407,1.3024,1.30295,1.70,1.20
2010.03.15 13:32:21.753,1.30235,1.30295,2.90,1.60
2010.03.15 13:32:22.101,1.30235,1.30295,2.80,1.60
2010.03.15 13:32:23.129,1.3024,1.30285,1.60,1.60
2010.03.15 13:32:23.398,1.3024,1.30295,1.60,1.60
2010.03.15 13:32:23.836,1.30235,1.30295,2.90,1.60
2010.03.15 13:32:25.087,1.30235,1.30285,10.90,1.60
2010.03.15 13:32:25.310,1.3023,1.30285,10.90,1.60
2010.03.15 13:32:25.651,1.3024,1.30295,1.30,1.60
2010.03.15 13:32:25.986,1.30235,1.30295,10.80,1.60
2010.03.15 13:32:26.488,1.30235,1.30285,10.80,1.60
2010.03.15 13:32:26.819,1.30235,1.30295,10.90,1.70
2010.03.15 13:32:27.165,1.30235,1.30295,11.20,2.80
2010.03.15 13:32:27.506,1.30245,1.30295,1.00,1.60
2010.03.15 13:32:27.830,1.30245,1.30285,1.00,1.60
2010.03.15 13:32:30.012,1.3024,1.30285,1.20,1.60
2010.03.15 13:32:30.823,1.30245,1.30285,1.00,1.60
2010.03.15 13:32:31.149,1.30235,1.30285,1.00,1.60
2010.03.15 13:32:31.495,1.3024,1.30285,1.00,1.60
2010.03.15 13:32:31.834,1.3024,1.30275,1.00,1.60
2010.03.15 13:32:32.950,1.30245,1.30275,1.00,1.60
2010.03.15 13:32:33.208,1.30245,1.30285,1.00,1.60
2010.03.15 13:32:33.469,1.30245,1.30275,1.00,1.60
2010.03.15 13:32:34.069,1.30245,1.30285,1.00,1.60
2010.03.15 13:32:36.983,1.3025,1.30285,1.00,1.60
2010.03.15 13:32:37.237,1.3025,1.30295,1.60,1.60
2010.03.15 13:32:37.477,1.30245,1.30295,4.40,1.60
2010.03.15 13:32:38.076,1.30245,1.30285,4.40,1.60
2010.03.15 13:32:38.417,1.30245,1.30285,1.00,1.60
2010.03.15 13:32:38.842,1.3024,1.30285,2.90,1.60
2010.03.15 13:32:39.187,1.3024,1.30295,2.90,1.60
2010.03.15 13:32:39.539,1.3024,1.30295,1.00,2.80
2010.03.15 13:32:40.386,1.3024,1.30285,1.00,1.60
2010.03.15 13:32:40.698,1.3024,1.30275,1.00,1.60
2010.03.15 13:32:42.615,1.30235,1.30275,1.60,1.60
2010.03.15 13:32:42.802,1.30235,1.30275,1.00,1.60
2010.03.15 13:32:42.985,1.30235,1.30285,1.00,1.60
2010.03.15 13:32:44.187,1.30235,1.30275,1.00,1.60
2010.03.15 13:32:44.537,1.3023,1.30275,1.20,1.60
2010.03.15 13:32:44.746,1.3023,1.30275,1.00,1.60
2010.03.15 13:32:45.493,1.3023,1.30265,1.00,1.60
2010.03.15 13:32:46.075,1.3024,1.30265,1.00,1.60
2010.03.15 13:32:46.546,1.3023,1.30265,1.00,1.60
2010.03.15 13:32:47.343,1.3023,1.30275,1.00,1.60
2010.03.15 13:32:47.700,1.3023,1.30265,1.00,1.60
2010.03.15 13:32:48.049,1.3023,1.30275,1.00,1.60
2010.03.15 13:32:48.558,1.3023,1.30265,1.00,1.60
2010.03.15 13:32:48.891,1.30225,1.30265,1.00,1.60
2010.03.15 13:32:49.216,1.30225,1.30265,1.60,1.60
2010.03.15 13:32:49.897,1.3023,1.30275,1.60,1.60
2010.03.15 13:32:53.140,1.3023,1.30285,1.60,1.60
2010.03.15 13:32:53.234,1.3023,1.30285,1.60,1.60
2010.03.15 13:32:53.531,1.30235,1.30275,1.60,1.60
2010.03.15 13:32:53.633,1.3023,1.30275,2.80,1.60
2010.03.15 13:32:54.334,1.3023,1.30275,1.20,1.60
2010.03.15 13:32:55.185,1.3023,1.30275,2.80,1.60
2010.03.15 13:32:56.285,1.3023,1.30285,2.80,1.60
2010.03.15 13:32:57.249,1.3023,1.30275,2.80,1.60
2010.03.15 13:32:57.851,1.3023,1.30285,2.80,1.60
2010.03.15 13:32:58.919,1.3023,1.30275,2.80,1.60
2010.03.15 13:32:59.257,1.3023,1.30285,2.80,1.60
2010.03.15 13:32:59.597,1.3023,1.30275,2.80,1.60
2010.03.15 13:33:01.017,1.3024,1.30285,1.20,1.60
2010.03.15 13:33:01.395,1.30245,1.30285,1.20,1.60
2010.03.15 13:33:01.637,1.30245,1.3029,1.20,1.00
2010.03.15 13:33:01.874,1.30245,1.30295,1.20,1.60
2010.03.15 13:33:02.193,1.3023,1.30285,12.50,1.60
2010.03.15 13:33:02.511,1.3023,1.30285,8.40,1.60
2010.03.15 13:33:04.732,1.30235,1.30285,12.40,1.60
2010.03.15 13:33:06.084,1.3024,1.30285,1.20,1.60
2010.03.15 13:33:06.227,1.3024,1.30285,1.00,1.60
2010.03.15 13:33:28.589,1.30235,1.30285,4.40,1.60
2010.03.15 13:33:30.086,1.30245,1.30285,1.60,1.60
2010.03.15 13:33:30.437,1.3025,1.30295,1.20,1.60
2010.03.15 13:33:31.116,1.30225,1.30285,8.50,1.60
2010.03.15 13:33:31.444,1.30225,1.3029,8.40,1.00
2010.03.15 13:33:32.013,1.30225,1.30285,8.40,1.60
2010.03.15 13:33:44.440,1.30245,1.30295,1.60,1.60
2010.03.15 13:33:44.736,1.3024,1.30295,4.40,1.60
2010.03.15 13:33:45.712,1.3024,1.30295,4.40,1.60
2010.03.15 13:33:46.024,1.30245,1.303,2.80,3.20
2010.03.15 13:33:46.399,1.30245,1.30295,2.80,1.60
2010.03.15 13:33:46.587,1.3024,1.30295,8.40,1.60
2010.03.15 13:33:47.130,1.3024,1.30285,4.40,1.60
2010.03.15 13:33:47.313,1.3023,1.30285,9.20,1.60
2010.03.15 13:33:47.489,1.3024,1.30295,1.00,1.60
2010.03.15 13:33:48.011,1.30245,1.30295,2.80,1.60
2010.03.15 13:33:48.355,1.3024,1.30295,4.40,1.60
2010.03.15 13:33:48.989,1.3025,1.30295,1.20,1.60
2010.03.15 13:33:51.880,1.3025,1.30285,1.20,1.60
2010.03.15 13:33:52.058,1.3023,1.30285,2.80,1.60
2010.03.15 13:33:52.556,1.3024,1.3029,1.00,1.60
2010.03.15 13:33:52.901,1.3024,1.3028,1.00,1.60
2010.03.15 13:33:54.240,1.30235,1.30285,3.20,1.60
2010.03.15 13:33:54.480,1.30235,1.30285,1.00,2.80
2010.03.15 13:33:54.676,1.30235,1.30285,1.60,1.60
2010.03.15 13:33:55.977,1.30235,1.30285,1.00,2.80
2010.03.15 13:33:56.326,1.30245,1.3031,1.60,7.60
2010.03.15 13:33:56.855,1.30235,1.3031,2.90,3.60
2010.03.15 13:33:57.203,1.30235,1.3029,2.90,1.60
2010.03.15 13:33:57.547,1.30235,1.3031,2.90,3.60
2010.03.15 13:33:58.468,1.30235,1.303,2.90,1.60
2010.03.15 13:33:58.756,1.30245,1.303,1.70,1.20
2010.03.15 13:33:59.061,1.30245,1.30305,2.80,2.40
2010.03.15 13:33:59.367,1.3025,1.30305,2.80,2.40
2010.03.15 13:34:00.019,1.30255,1.30305,1.70,2.40
2010.03.15 13:34:01.972,1.3026,1.30305,1.60,2.40
2010.03.15 13:34:02.470,1.30255,1.30305,1.60,2.40
2010.03.15 13:34:03.495,1.30245,1.303,1.70,1.20
2010.03.15 13:34:03.840,1.3025,1.30295,1.70,1.60
2010.03.15 13:34:04.189,1.3025,1.303,1.70,2.00
2010.03.15 13:34:04.575,1.3025,1.30295,1.70,1.60
2010.03.15 13:34:05.891,1.3025,1.30295,1.00,2.80
2010.03.15 13:34:06.570,1.3025,1.30295,1.00,1.60
2010.03.15 13:34:13.302,1.30245,1.30285,2.90,1.60
2010.03.15 13:34:13.395,1.30245,1.30285,1.60,1.60
2010.03.15 13:34:13.485,1.30245,1.30285,1.00,1.60
2010.03.15 13:34:13.778,1.30245,1.30285,1.60,1.60
2010.03.15 13:34:14.127,1.30245,1.30295,1.60,1.60
2010.03.15 13:34:14.477,1.3024,1.30285,1.70,1.60
2010.03.15 13:34:14.829,1.30245,1.30295,1.70,1.60
2010.03.15 13:34:16.242,1.30245,1.30285,2.80,1.60
2010.03.15 13:34:16.504,1.30245,1.30285,2.90,1.60
2010.03.15 13:34:16.768,1.30235,1.30285,7.60,1.60
2010.03.15 13:34:17.024,1.30235,1.30295,7.60,1.60
2010.03.15 13:34:17.375,1.30245,1.30295,1.60,1.60
2010.03.15 13:34:17.728,1.30245,1.30285,1.70,1.60
2010.03.15 13:34:18.077,1.30245,1.30295,1.70,1.60
2010.03.15 13:34:18.621,1.30245,1.30285,1.70,1.60
2010.03.15 13:34:18.887,1.3024,1.30285,1.70,1.60
2010.03.15 13:34:20.860,1.3025,1.30295,1.00,1.60
2010.03.15 13:34:21.146,1.30245,1.30295,2.80,1.60
2010.03.15 13:34:21.413,1.3024,1.30285,8.40,1.60
2010.03.15 13:34:21.959,1.3024,1.30295,8.40,1.60
2010.03.15 13:34:22.903,1.3024,1.30285,8.40,1.60
2010.03.15 13:34:23.770,1.30245,1.30285,1.20,1.60
2010.03.15 13:34:27.409,1.30245,1.30295,1.20,1.60
2010.03.15 13:34:27.565,1.3024,1.30295,8.40,1.60
2010.03.15 13:34:32.569,1.3025,1.30295,1.60,1.60
2010.03.15 13:34:32.642,1.3025,1.30295,2.80,1.60
2010.03.15 13:34:35.677,1.30245,1.30295,2.80,1.60
2010.03.15 13:34:35.978,1.3024,1.30295,4.40,1.60
2010.03.15 13:34:36.361,1.3024,1.30295,3.20,2.80
2010.03.15 13:34:36.629,1.3024,1.30295,3.20,2.80
2010.03.15 13:34:36.872,1.30245,1.30295,1.00,1.60
2010.03.15 13:34:37.801,1.3024,1.30285,1.60,1.60
2010.03.15 13:34:38.147,1.30235,1.30285,2.40,1.60
2010.03.15 13:34:38.452,1.3024,1.30285,1.00,2.80
2010.03.15 13:34:38.749,1.30245,1.30285,1.60,1.60
2010.03.15 13:34:39.049,1.30245,1.3031,1.60,1.60
2010.03.15 13:34:39.351,1.30245,1.3031,4.40,1.60
2010.03.15 13:34:39.701,1.3025,1.303,2.80,1.60
2010.03.15 13:34:40.050,1.30245,1.30305,4.40,1.60
2010.03.15 13:34:40.398,1.30245,1.30295,4.40,1.60
2010.03.15 13:34:40.976,1.30245,1.30295,4.40,1.60
2010.03.15 13:34:42.075,1.30245,1.30295,1.70,1.60
2010.03.15 13:34:42.529,1.3025,1.30295,1.70,1.60
2010.03.15 13:34:46.426,1.3026,1.30305,1.00,1.60
2010.03.15 13:34:46.675,1.30255,1.30305,1.70,1.60
2010.03.15 13:34:46.927,1.30255,1.30305,1.60,1.60
2010.03.15 13:34:47.374,1.30255,1.30305,4.50,1.60
2010.03.15 13:34:47.583,1.3026,1.30305,4.40,1.60
2010.03.15 13:34:48.338,1.30255,1.30305,2.80,1.60
2010.03.15 13:34:49.373,1.3025,1.30305,6.80,1.60
2010.03.15 13:34:49.678,1.3025,1.30305,6.80,1.60
2010.03.15 13:34:50.541,1.30245,1.30295,4.40,1.60
2010.03.15 13:34:52.541,1.3025,1.30295,2.80,1.60
2010.03.15 13:34:53.195,1.3025,1.30295,11.60,1.60
2010.03.15 13:34:53.350,1.30265,1.3033,2.80,2.20
2010.03.15 13:34:53.697,1.3026,1.3033,2.80,1.00
2010.03.15 13:34:54.384,1.3027,1.3032,2.80,1.00
2010.03.15 13:34:55.710,1.3027,1.3032,2.80,1.00
2010.03.15 13:34:56.315,1.3027,1.3032,1.30,1.00
2010.03.15 13:34:56.617,1.3026,1.3032,10.80,1.00
2010.03.15 13:34:56.856,1.3027,1.30325,1.00,1.60
2010.03.15 13:34:57.095,1.3028,1.30325,1.30,1.60
2010.03.15 13:34:57.342,1.3029,1.30335,2.80,1.60
2010.03.15 13:34:57.584,1.3029,1.30335,1.60,1.60
2010.03.15 13:34:57.924,1.3029,1.30335,1.60,1.00
2010.03.15 13:34:58.418,1.3029,1.30335,1.60,1.60
2010.03.15 13:34:59.042,1.30285,1.30325,1.60,1.60
2010.03.15 13:35:00.634,1.3027,1.3031,11.20,1.60
2010.03.15 13:35:00.913,1.30265,1.3031,1.70,1.60
2010.03.15 13:35:01.785,1.3027,1.30315,1.60,1.60
2010.03.15 13:35:01.939,1.3028,1.30315,1.60,1.60
2010.03.15 13:35:02.362,1.30275,1.30315,4.40,1.60
2010.03.15 13:35:03.072,1.30275,1.30315,4.40,1.60
2010.03.15 13:35:03.426,1.30285,1.30325,1.20,1.60
2010.03.15 13:35:03.942,1.3026,1.30315,1.60,1.60
2010.03.15 13:35:04.298,1.30265,1.30315,1.60,1.60
2010.03.15 13:35:04.649,1.3026,1.30325,1.60,6.80
2010.03.15 13:35:05.166,1.30265,1.30325,1.60,2.80
2010.03.15 13:35:05.468,1.3027,1.30325,1.70,1.60
2010.03.15 13:35:06.056,1.30265,1.30325,1.60,2.80
