2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:35:07.059,1.30265,1.30315,1.60,1.60
2010.03.15 13:35:07.400,1.30265,1.30325,1.60,2.80
2010.03.15 13:35:09.777,1.30265,1.30325,1.60,2.80
2010.03.15 13:35:10.124,1.3028,1.30315,1.60,1.60
2010.03.15 13:35:10.475,1.3026,1.30315,5.60,1.60
2010.03.15 13:35:10.782,1.3026,1.30315,1.70,1.60
2010.03.15 13:35:11.024,1.3026,1.30305,1.60,1.60
2010.03.15 13:35:11.262,1.3026,1.30305,1.70,1.60
2010.03.15 13:35:11.511,1.30265,1.30305,1.70,1.60
2010.03.15 13:35:11.870,1.30265,1.30315,2.90,1.60
2010.03.15 13:35:12.223,1.30265,1.30315,2.80,1.60
2010.03.15 13:35:12.576,1.3027,1.30315,1.30,1.60
2010.03.15 13:35:12.923,1.30285,1.30335,1.60,1.00
2010.03.15 13:35:13.700,1.3029,1.3033,1.60,1.60
2010.03.15 13:35:14.391,1.3029,1.30325,1.60,1.60
2010.03.15 13:35:14.738,1.3029,1.30325,1.60,1.60
2010.03.15 13:35:15.081,1.3028,1.30325,1.60,1.60
2010.03.15 13:35:15.432,1.30275,1.3031,1.60,1.60
2010.03.15 13:35:15.780,1.30275,1.3033,2.80,1.60
2010.03.15 13:35:16.131,1.3028,1.3033,1.20,1.60
2010.03.15 13:35:16.870,1.30275,1.30325,6.80,1.60
2010.03.15 13:35:17.127,1.30275,1.30325,2.80,1.60
2010.03.15 13:35:17.380,1.3027,1.30325,10.80,1.60
2010.03.15 13:35:17.636,1.30275,1.30315,1.60,1.60
2010.03.15 13:35:17.951,1.30285,1.30325,1.20,1.60
2010.03.15 13:35:18.258,1.30285,1.30335,1.20,1.60
2010.03.15 13:35:18.686,1.3027,1.30335,4.80,2.80
2010.03.15 13:35:19.030,1.30275,1.30325,1.00,1.60
2010.03.15 13:35:20.057,1.3028,1.3033,1.00,1.20
2010.03.15 13:35:20.397,1.3028,1.30325,1.00,1.60
2010.03.15 13:35:22.617,1.3028,1.30325,2.40,1.60
2010.03.15 13:35:22.829,1.3028,1.30325,1.60,1.60
2010.03.15 13:35:23.059,1.3028,1.30335,1.60,1.60
2010.03.15 13:35:31.920,1.30275,1.30335,1.60,1.60
2010.03.15 13:35:32.196,1.30265,1.30325,10.80,1.60
2010.03.15 13:35:32.465,1.30265,1.30325,2.90,1.60
2010.03.15 13:35:32.737,1.3026,1.30325,2.40,2.80
2010.03.15 13:35:36.122,1.3026,1.30325,2.40,2.80
2010.03.15 13:35:36.455,1.3027,1.30315,1.00,1.60
2010.03.15 13:35:36.612,1.30265,1.30315,2.80,1.60
2010.03.15 13:35:36.765,1.30265,1.30325,2.80,1.60
2010.03.15 13:35:38.444,1.30265,1.30325,2.90,1.60
2010.03.15 13:35:38.625,1.30265,1.30325,2.80,1.60
2010.03.15 13:35:38.804,1.3026,1.30325,3.60,1.60
2010.03.15 13:35:39.150,1.3026,1.30325,2.30,2.80
2010.03.15 13:35:44.876,1.30265,1.30315,1.60,2.80
2010.03.15 13:35:45.229,1.30265,1.30305,1.00,1.60
2010.03.15 13:35:45.531,1.30265,1.30315,1.00,1.60
2010.03.15 13:35:45.826,1.30265,1.30305,1.70,1.60
2010.03.15 13:35:46.112,1.30265,1.30315,1.70,1.60
2010.03.15 13:35:46.745,1.30275,1.30315,2.80,1.60
2010.03.15 13:35:47.096,1.30265,1.30305,9.60,1.60
2010.03.15 13:35:47.443,1.30265,1.30305,4.40,1.60
2010.03.15 13:35:47.905,1.3027,1.30315,1.70,1.60
2010.03.15 13:35:48.135,1.30265,1.30325,1.70,2.80
2010.03.15 13:35:48.363,1.30265,1.30315,1.70,1.60
2010.03.15 13:35:49.294,1.3026,1.30315,2.80,1.60
2010.03.15 13:35:50.481,1.30265,1.30315,1.00,1.60
2010.03.15 13:35:50.837,1.3026,1.30305,3.70,1.60
2010.03.15 13:35:51.302,1.3026,1.30305,3.60,1.60
2010.03.15 13:35:51.887,1.30255,1.30305,2.40,1.60
2010.03.15 13:35:52.267,1.30255,1.30305,2.50,1.60
2010.03.15 13:35:52.928,1.3026,1.30305,2.50,1.60
2010.03.15 13:35:53.958,1.30255,1.30305,3.70,1.60
2010.03.15 13:35:54.725,1.3026,1.30305,3.60,1.60
2010.03.15 13:35:54.984,1.3027,1.30305,1.20,1.60
2010.03.15 13:35:56.540,1.30275,1.30315,1.60,1.60
2010.03.15 13:35:56.808,1.30275,1.30315,2.80,1.60
2010.03.15 13:35:57.067,1.30285,1.30315,1.20,1.00
2010.03.15 13:35:58.023,1.30275,1.30325,2.80,1.60
2010.03.15 13:35:58.370,1.30285,1.30335,2.80,1.00
2010.03.15 13:35:58.724,1.30295,1.30335,1.20,1.60
2010.03.15 13:35:59.086,1.30295,1.30345,2.30,1.60
2010.03.15 13:35:59.382,1.303,1.30355,2.30,1.60
2010.03.15 13:35:59.958,1.303,1.30345,2.30,1.60
2010.03.15 13:36:00.250,1.303,1.30355,2.40,1.60
2010.03.15 13:36:01.123,1.30305,1.30355,2.40,1.60
2010.03.15 13:36:01.417,1.30305,1.30355,2.00,2.40
2010.03.15 13:36:02.346,1.30305,1.30355,2.00,2.40
2010.03.15 13:36:02.566,1.30305,1.30355,2.10,2.40
2010.03.15 13:36:02.789,1.3031,1.30345,1.00,1.60
2010.03.15 13:36:03.226,1.3031,1.30355,1.00,1.60
2010.03.15 13:36:03.534,1.30305,1.30355,2.10,1.60
2010.03.15 13:36:03.738,1.30305,1.3035,2.20,1.00
2010.03.15 13:36:03.933,1.30315,1.30355,1.00,1.60
2010.03.15 13:36:04.171,1.30315,1.30355,1.00,2.30
2010.03.15 13:36:04.525,1.30305,1.30355,2.40,1.00
2010.03.15 13:36:05.207,1.30315,1.30355,1.00,1.60
2010.03.15 13:36:05.906,1.30315,1.30355,1.00,1.00
2010.03.15 13:36:06.942,1.30315,1.3036,1.00,1.00
2010.03.15 13:36:07.122,1.3031,1.3036,1.00,1.00
2010.03.15 13:36:07.300,1.3031,1.3035,1.00,1.00
2010.03.15 13:36:07.845,1.3031,1.30355,1.00,1.60
2010.03.15 13:36:08.194,1.3031,1.30355,2.40,1.60
2010.03.15 13:36:08.539,1.3031,1.30355,2.80,1.60
2010.03.15 13:36:09.368,1.30315,1.30365,1.20,2.40
2010.03.15 13:36:09.721,1.30315,1.30365,1.20,1.60
2010.03.15 13:36:10.806,1.30315,1.30355,1.20,1.00
2010.03.15 13:36:11.520,1.3031,1.3036,2.80,1.00
2010.03.15 13:36:11.818,1.30315,1.30365,1.20,1.70
2010.03.15 13:36:12.104,1.30315,1.30365,1.20,1.60
2010.03.15 13:36:12.399,1.30305,1.30355,2.80,1.00
2010.03.15 13:36:13.277,1.3031,1.3036,1.20,1.60
2010.03.15 13:36:13.580,1.30305,1.30345,2.80,1.60
2010.03.15 13:36:13.880,1.303,1.30355,2.80,1.60
2010.03.15 13:36:14.389,1.30305,1.30345,1.20,1.60
2010.03.15 13:36:16.128,1.3031,1.3037,1.20,1.60
2010.03.15 13:36:16.405,1.30315,1.3037,1.20,2.40
2010.03.15 13:36:16.692,1.3031,1.3036,1.20,1.60
2010.03.15 13:36:16.974,1.3031,1.30355,1.20,1.00
2010.03.15 13:36:18.486,1.3031,1.30355,1.20,1.60
2010.03.15 13:36:18.908,1.30305,1.30355,1.60,1.60
2010.03.15 13:36:19.107,1.30305,1.30355,1.60,1.60
2010.03.15 13:36:19.616,1.3031,1.30355,2.80,1.60
2010.03.15 13:36:20.308,1.30315,1.30365,1.20,2.30
2010.03.15 13:36:21.509,1.30315,1.30355,1.20,1.60
2010.03.15 13:36:22.201,1.30315,1.30365,1.20,2.30
2010.03.15 13:36:22.576,1.30315,1.30355,1.20,1.00
2010.03.15 13:36:25.268,1.30315,1.30355,1.20,1.60
2010.03.15 13:36:25.995,1.30315,1.30355,1.20,1.60
2010.03.15 13:36:26.655,1.30315,1.3036,1.20,1.00
2010.03.15 13:36:26.824,1.3031,1.30365,1.20,2.30
2010.03.15 13:36:26.994,1.30315,1.30355,1.20,1.60
2010.03.15 13:36:28.021,1.30315,1.30365,1.20,3.90
2010.03.15 13:36:28.286,1.30315,1.30365,1.20,2.30
2010.03.15 13:36:28.502,1.30325,1.30365,1.20,2.40
2010.03.15 13:36:28.862,1.30335,1.30365,1.20,1.00
2010.03.15 13:36:29.334,1.3032,1.30365,1.20,1.60
2010.03.15 13:36:29.681,1.3032,1.30365,1.20,1.00
2010.03.15 13:36:30.515,1.30325,1.3037,1.00,1.00
2010.03.15 13:36:30.806,1.3033,1.30365,1.00,1.00
2010.03.15 13:36:31.103,1.3032,1.30355,1.00,1.60
2010.03.15 13:36:31.394,1.3032,1.30375,1.20,1.00
2010.03.15 13:36:32.251,1.3032,1.3037,2.00,1.00
2010.03.15 13:36:32.602,1.30315,1.30355,1.20,1.60
2010.03.15 13:36:33.073,1.30305,1.30355,5.60,1.60
2010.03.15 13:36:33.264,1.3031,1.30355,1.00,1.60
2010.03.15 13:36:33.438,1.3031,1.30355,1.20,1.60
2010.03.15 13:36:33.901,1.3031,1.30365,1.20,1.60
2010.03.15 13:36:34.251,1.30325,1.3037,1.60,1.60
2010.03.15 13:36:34.604,1.30305,1.3036,4.40,1.60
2010.03.15 13:36:35.076,1.30305,1.3036,1.60,1.60
2010.03.15 13:36:35.422,1.30285,1.3035,2.20,1.60
2010.03.15 13:36:35.769,1.30285,1.30345,2.30,1.60
2010.03.15 13:36:36.372,1.30295,1.3033,1.20,1.60
2010.03.15 13:36:36.622,1.303,1.3034,1.00,1.60
2010.03.15 13:36:36.872,1.30295,1.3034,2.80,1.60
2010.03.15 13:36:37.074,1.30295,1.3034,1.60,1.60
2010.03.15 13:36:37.276,1.303,1.3036,1.00,1.00
2010.03.15 13:36:37.471,1.303,1.3036,1.60,1.60
2010.03.15 13:36:37.838,1.3031,1.3036,1.20,1.60
2010.03.15 13:36:38.035,1.303,1.3034,1.60,1.60
2010.03.15 13:36:38.384,1.30295,1.3034,1.00,1.60
2010.03.15 13:36:38.733,1.30295,1.3034,1.60,1.60
2010.03.15 13:36:39.084,1.30295,1.30335,1.60,1.60
2010.03.15 13:36:40.110,1.30305,1.30345,2.80,1.60
2010.03.15 13:36:40.648,1.3029,1.30345,6.00,1.60
2010.03.15 13:36:40.920,1.30305,1.30345,1.60,1.60
2010.03.15 13:36:41.190,1.30305,1.3035,2.80,1.00
2010.03.15 13:36:41.454,1.30295,1.30345,7.40,1.60
2010.03.15 13:36:41.724,1.30295,1.30355,1.00,1.60
2010.03.15 13:36:41.995,1.3031,1.30355,2.80,1.60
2010.03.15 13:36:42.640,1.3032,1.30355,1.60,1.60
2010.03.15 13:36:42.970,1.303,1.30345,2.40,1.60
2010.03.15 13:36:43.298,1.3029,1.30345,2.00,1.60
2010.03.15 13:36:43.827,1.3029,1.30335,2.00,1.60
2010.03.15 13:36:44.566,1.30295,1.30345,2.00,1.60
2010.03.15 13:36:44.907,1.30295,1.30335,2.00,1.60
2010.03.15 13:36:45.261,1.30295,1.3034,1.00,1.00
2010.03.15 13:36:45.790,1.303,1.30335,1.00,1.60
2010.03.15 13:36:46.047,1.303,1.30345,1.00,1.60
2010.03.15 13:36:46.306,1.30295,1.30345,1.00,1.60
2010.03.15 13:36:46.648,1.30295,1.30335,1.00,1.60
2010.03.15 13:36:47.001,1.30295,1.30345,1.00,2.80
2010.03.15 13:36:47.346,1.303,1.30335,1.00,1.60
2010.03.15 13:36:47.829,1.303,1.30335,1.00,2.80
2010.03.15 13:36:48.056,1.30295,1.30335,1.00,2.80
2010.03.15 13:36:48.176,1.30285,1.30335,1.70,2.80
2010.03.15 13:36:48.283,1.30285,1.30335,1.60,2.80
2010.03.15 13:36:48.388,1.30285,1.30335,2.80,1.60
2010.03.15 13:36:49.078,1.30285,1.30345,2.80,1.60
2010.03.15 13:36:49.430,1.30285,1.30345,2.90,1.60
2010.03.15 13:36:49.785,1.3029,1.30335,1.60,1.60
2010.03.15 13:36:50.479,1.30285,1.30335,1.60,2.80
2010.03.15 13:36:50.976,1.30295,1.30345,3.20,9.60
2010.03.15 13:36:51.329,1.30295,1.30345,1.60,1.60
2010.03.15 13:36:51.929,1.30295,1.30345,3.20,1.60
2010.03.15 13:36:52.188,1.30295,1.30345,3.20,1.60
2010.03.15 13:36:52.449,1.30295,1.30345,1.60,1.60
2010.03.15 13:36:52.841,1.30295,1.30345,3.20,1.60
2010.03.15 13:36:53.065,1.30305,1.30345,2.80,1.60
2010.03.15 13:36:53.285,1.30305,1.30355,2.80,2.40
2010.03.15 13:36:53.500,1.30305,1.30355,2.80,1.60
2010.03.15 13:36:53.846,1.3032,1.30355,1.60,1.60
2010.03.15 13:36:54.199,1.30315,1.30355,1.60,1.60
2010.03.15 13:36:54.549,1.30305,1.30355,2.80,1.60
2010.03.15 13:36:54.922,1.30305,1.30355,8.80,3.20
2010.03.15 13:36:55.268,1.3032,1.30345,1.60,1.60
2010.03.15 13:36:55.623,1.303,1.30355,1.20,1.60
2010.03.15 13:36:56.151,1.303,1.30355,6.80,1.60
2010.03.15 13:36:56.495,1.30315,1.30365,1.20,1.60
2010.03.15 13:36:56.842,1.30305,1.3036,2.80,1.00
2010.03.15 13:36:57.131,1.303,1.30355,1.20,1.00
2010.03.15 13:36:57.417,1.3031,1.30355,1.20,1.60
2010.03.15 13:36:57.853,1.30315,1.30365,1.20,1.60
2010.03.15 13:36:58.385,1.30315,1.30355,1.20,1.60
2010.03.15 13:36:58.734,1.30315,1.30365,1.20,1.60
2010.03.15 13:36:59.263,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:00.472,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:00.824,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:01.163,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:02.118,1.3031,1.30355,1.00,1.60
2010.03.15 13:37:04.313,1.3031,1.30355,1.60,1.60
2010.03.15 13:37:04.655,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:05.149,1.30325,1.30355,2.80,1.60
2010.03.15 13:37:05.494,1.3033,1.30355,1.20,1.60
2010.03.15 13:37:05.844,1.3031,1.30355,2.80,1.60
2010.03.15 13:37:06.196,1.3032,1.30365,2.80,1.60
2010.03.15 13:37:06.543,1.3032,1.30355,2.80,1.60
2010.03.15 13:37:06.891,1.30325,1.30365,2.80,1.60
2010.03.15 13:37:07.342,1.30325,1.30355,2.80,1.60
2010.03.15 13:37:07.672,1.30325,1.30365,2.80,1.60
2010.03.15 13:37:07.831,1.30325,1.30365,2.80,1.60
2010.03.15 13:37:08.488,1.3033,1.3037,1.20,1.00
2010.03.15 13:37:08.946,1.3035,1.3037,1.60,1.00
2010.03.15 13:37:09.198,1.3033,1.30365,1.60,1.60
2010.03.15 13:37:09.457,1.3031,1.30355,2.40,1.60
2010.03.15 13:37:09.812,1.30315,1.30365,1.60,1.60
2010.03.15 13:37:10.175,1.30315,1.30355,2.80,1.60
2010.03.15 13:37:11.341,1.30305,1.30355,5.60,1.60
2010.03.15 13:37:11.703,1.3032,1.30355,1.60,1.60
2010.03.15 13:37:12.191,1.30305,1.30365,2.80,3.20
2010.03.15 13:37:12.533,1.30305,1.30355,2.80,1.60
2010.03.15 13:37:12.745,1.30305,1.30355,1.20,1.60
2010.03.15 13:37:13.112,1.30305,1.30345,1.00,1.60
2010.03.15 13:37:13.305,1.30315,1.30355,1.60,1.60
2010.03.15 13:37:13.506,1.30315,1.30345,1.00,1.60
2010.03.15 13:37:14.190,1.3031,1.30355,1.00,1.60
2010.03.15 13:37:14.541,1.30315,1.30355,2.80,1.60
2010.03.15 13:37:14.966,1.30315,1.30345,1.20,1.60
2010.03.15 13:37:15.314,1.30315,1.30345,1.00,1.60
2010.03.15 13:37:15.664,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:16.013,1.3031,1.30355,1.20,1.60
2010.03.15 13:37:16.871,1.3032,1.30365,1.20,1.60
2010.03.15 13:37:17.264,1.3031,1.30365,2.80,1.60
2010.03.15 13:37:17.442,1.3031,1.30365,2.80,1.60
2010.03.15 13:37:17.597,1.3031,1.30365,1.20,1.60
2010.03.15 13:37:18.245,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:18.941,1.3031,1.30365,2.80,1.60
2010.03.15 13:37:19.229,1.3031,1.30355,1.20,1.60
2010.03.15 13:37:19.657,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:19.958,1.3031,1.30355,1.00,1.60
2010.03.15 13:37:21.581,1.30305,1.30355,1.20,1.60
2010.03.15 13:37:21.917,1.30305,1.30355,1.00,1.60
2010.03.15 13:37:22.061,1.3031,1.30355,1.20,1.60
2010.03.15 13:37:22.842,1.3031,1.30345,1.20,1.60
2010.03.15 13:37:23.192,1.303,1.30345,6.80,1.60
2010.03.15 13:37:23.554,1.30305,1.30355,1.60,1.60
2010.03.15 13:37:23.811,1.30305,1.30355,1.60,1.60
2010.03.15 13:37:24.166,1.30305,1.30345,1.60,1.60
2010.03.15 13:37:24.416,1.303,1.30345,2.80,1.60
2010.03.15 13:37:24.758,1.303,1.30355,2.80,1.60
2010.03.15 13:37:25.109,1.3031,1.30355,1.60,1.60
2010.03.15 13:37:26.729,1.3032,1.30365,1.20,1.60
2010.03.15 13:37:27.063,1.3031,1.30365,1.00,1.60
2010.03.15 13:37:27.254,1.30305,1.30365,1.00,2.80
2010.03.15 13:37:27.435,1.3031,1.30365,2.80,1.60
2010.03.15 13:37:27.611,1.3031,1.30365,2.80,1.60
2010.03.15 13:37:27.883,1.30315,1.3037,1.20,1.00
2010.03.15 13:37:28.166,1.30315,1.30365,2.80,1.60
2010.03.15 13:37:28.435,1.30315,1.30365,1.60,1.60
2010.03.15 13:37:29.596,1.3031,1.30365,2.80,1.60
2010.03.15 13:37:30.517,1.3031,1.30355,2.80,1.60
2010.03.15 13:37:30.826,1.3031,1.30365,2.80,1.60
2010.03.15 13:37:31.285,1.3031,1.30355,2.80,1.60
2010.03.15 13:37:31.532,1.3031,1.30355,3.60,1.60
2010.03.15 13:37:31.769,1.30325,1.30365,1.60,1.60
2010.03.15 13:37:31.957,1.3031,1.30355,4.00,1.60
2010.03.15 13:37:32.148,1.303,1.30365,2.80,1.60
2010.03.15 13:37:32.337,1.303,1.30365,1.60,1.60
2010.03.15 13:37:32.527,1.3031,1.30365,1.00,1.60
2010.03.15 13:37:32.841,1.3032,1.3037,4.00,1.00
2010.03.15 13:37:33.165,1.30315,1.30365,2.80,1.60
2010.03.15 13:37:33.477,1.3033,1.3037,2.80,1.00
2010.03.15 13:37:33.790,1.30315,1.30365,4.00,1.60
2010.03.15 13:37:34.104,1.3031,1.3037,1.20,1.00
2010.03.15 13:37:34.361,1.3031,1.30365,1.20,1.60
2010.03.15 13:37:34.645,1.3031,1.30355,1.20,1.60
2010.03.15 13:37:34.895,1.30315,1.30365,1.20,1.60
2010.03.15 13:37:35.469,1.30315,1.30365,2.80,1.60
2010.03.15 13:37:35.780,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:36.796,1.30315,1.30365,1.20,1.60
2010.03.15 13:37:37.094,1.30315,1.30355,1.20,1.60
2010.03.15 13:37:37.476,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:43.190,1.3031,1.30355,1.00,3.20
2010.03.15 13:37:43.344,1.3031,1.30355,1.20,1.60
2010.03.15 13:37:45.543,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:46.746,1.30305,1.30345,1.60,1.60
2010.03.15 13:37:47.050,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:47.174,1.3032,1.30345,1.20,1.60
2010.03.15 13:37:47.394,1.3032,1.30355,1.20,1.60
2010.03.15 13:37:47.583,1.3032,1.30345,1.20,1.60
2010.03.15 13:37:48.050,1.3032,1.30355,1.20,1.60
2010.03.15 13:37:49.095,1.3031,1.30355,1.20,1.60
2010.03.15 13:37:49.333,1.303,1.3034,1.20,1.60
2010.03.15 13:37:49.566,1.3031,1.3035,1.00,1.60
2010.03.15 13:37:49.803,1.303,1.3035,1.20,1.60
2010.03.15 13:37:50.155,1.303,1.3034,1.20,1.60
2010.03.15 13:37:50.843,1.3031,1.30335,1.00,1.60
2010.03.15 13:37:53.429,1.30305,1.30335,1.20,1.60
2010.03.15 13:37:53.531,1.30305,1.30345,1.20,1.60
2010.03.15 13:37:53.819,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:53.920,1.3031,1.30335,1.00,1.60
2010.03.15 13:37:54.529,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:54.871,1.30305,1.30345,1.20,1.60
2010.03.15 13:37:55.223,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:55.984,1.3031,1.3034,1.00,1.60
2010.03.15 13:37:56.177,1.303,1.3034,1.00,1.60
2010.03.15 13:37:56.527,1.303,1.30335,1.00,1.60
2010.03.15 13:37:57.030,1.303,1.30345,1.00,1.60
2010.03.15 13:37:57.642,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:57.831,1.30315,1.30345,1.60,1.60
2010.03.15 13:37:58.020,1.3031,1.30335,1.00,1.60
2010.03.15 13:37:58.280,1.3031,1.30345,1.00,1.60
2010.03.15 13:37:58.613,1.303,1.30345,1.00,1.60
2010.03.15 13:38:00.047,1.303,1.30335,1.00,1.60
2010.03.15 13:38:02.254,1.30295,1.30335,5.20,1.60
2010.03.15 13:38:02.583,1.30305,1.30345,2.80,1.60
2010.03.15 13:38:03.181,1.30305,1.30335,2.80,1.60
2010.03.15 13:38:03.759,1.3031,1.30345,2.80,1.60
2010.03.15 13:38:07.699,1.3031,1.30355,2.80,1.60
2010.03.15 13:38:08.098,1.30315,1.30355,1.20,1.60
2010.03.15 13:38:08.318,1.3031,1.30355,6.80,1.60
2010.03.15 13:38:08.381,1.3031,1.30345,8.00,1.60
2010.03.15 13:38:08.894,1.30305,1.30355,1.20,1.60
2010.03.15 13:38:09.258,1.30295,1.3035,1.00,1.00
2010.03.15 13:38:09.774,1.3029,1.30345,1.00,1.60
2010.03.15 13:38:10.120,1.3029,1.30345,1.00,4.40
2010.03.15 13:38:10.467,1.30285,1.30345,1.60,2.80
2010.03.15 13:38:10.815,1.3028,1.30335,3.60,1.60
2010.03.15 13:38:11.155,1.3028,1.30345,3.60,4.40
2010.03.15 13:38:11.494,1.3028,1.30335,3.60,1.60
2010.03.15 13:38:14.000,1.3028,1.30345,3.60,4.40
2010.03.15 13:38:14.298,1.3028,1.30335,3.60,1.60
2010.03.15 13:38:14.524,1.3029,1.30335,1.00,1.60
2010.03.15 13:38:14.976,1.3029,1.30345,1.00,1.60
2010.03.15 13:38:15.326,1.30285,1.30335,3.60,1.60
2010.03.15 13:38:16.519,1.30285,1.30345,3.60,1.60
2010.03.15 13:38:16.878,1.30285,1.30335,3.60,1.60
2010.03.15 13:38:18.529,1.3028,1.30335,1.00,1.60
2010.03.15 13:38:18.811,1.30295,1.30335,1.00,1.60
2010.03.15 13:38:19.096,1.30295,1.30345,1.20,1.60
2010.03.15 13:38:19.382,1.30305,1.30335,1.20,1.60
2010.03.15 13:38:19.875,1.3031,1.30345,1.20,1.60
2010.03.15 13:38:20.220,1.30315,1.30345,1.20,1.60
2010.03.15 13:38:21.247,1.3031,1.30345,1.20,1.60
2010.03.15 13:38:22.185,1.30315,1.30345,1.20,1.60
2010.03.15 13:38:23.077,1.3031,1.30345,1.20,1.60
2010.03.15 13:38:23.213,1.30315,1.30345,1.20,1.60
2010.03.15 13:38:25.216,1.3031,1.30345,1.20,1.60
2010.03.15 13:38:25.566,1.30315,1.30345,1.20,1.60
2010.03.15 13:38:26.186,1.3031,1.30345,1.20,1.60
2010.03.15 13:38:28.278,1.3031,1.30345,1.20,1.60
2010.03.15 13:38:28.638,1.3031,1.30345,1.20,1.60
2010.03.15 13:38:28.946,1.30315,1.30345,1.20,1.60
2010.03.15 13:38:29.245,1.30315,1.30355,1.20,1.60
2010.03.15 13:38:29.846,1.30325,1.30355,2.80,1.60
2010.03.15 13:38:30.872,1.3034,1.30365,1.60,1.60
2010.03.15 13:38:31.101,1.3033,1.30355,1.20,1.60
2010.03.15 13:38:31.332,1.3032,1.30355,1.20,1.60
2010.03.15 13:38:31.721,1.3032,1.30355,1.60,1.60
