2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:38:31.959,1.30315,1.30355,5.20,1.60
2010.03.15 13:38:32.221,1.30315,1.30355,1.20,1.60
2010.03.15 13:38:32.486,1.30325,1.30355,2.80,1.60
2010.03.15 13:38:33.179,1.3033,1.30365,1.20,1.60
2010.03.15 13:38:33.209,1.3034,1.30365,1.60,1.60
2010.03.15 13:38:33.404,1.3034,1.30375,1.60,1.60
2010.03.15 13:38:33.589,1.3032,1.3036,2.80,1.60
2010.03.15 13:38:33.776,1.30325,1.3036,1.20,1.60
2010.03.15 13:38:34.448,1.3031,1.3037,1.20,3.20
2010.03.15 13:38:34.792,1.3031,1.30355,1.20,1.60
2010.03.15 13:38:35.314,1.30335,1.30355,1.60,1.60
2010.03.15 13:38:36.570,1.30345,1.30365,1.60,1.60
2010.03.15 13:38:38.409,1.30325,1.30365,1.60,1.60
2010.03.15 13:38:38.703,1.30325,1.30365,2.80,1.60
2010.03.15 13:38:39.169,1.3034,1.30365,1.60,1.60
2010.03.15 13:38:39.358,1.3034,1.30375,1.60,1.60
2010.03.15 13:38:39.544,1.30325,1.30375,1.20,2.40
2010.03.15 13:38:39.970,1.30325,1.30365,1.20,1.60
2010.03.15 13:38:40.331,1.30315,1.30355,5.20,1.60
2010.03.15 13:38:40.686,1.3033,1.30365,1.20,1.60
2010.03.15 13:38:50.230,1.30325,1.30355,2.80,1.60
2010.03.15 13:38:51.733,1.30315,1.30355,1.20,1.60
2010.03.15 13:38:57.594,1.30325,1.30355,1.60,1.60
2010.03.15 13:38:58.489,1.3032,1.30355,1.60,1.60
2010.03.15 13:38:58.917,1.3033,1.30355,1.60,1.60
2010.03.15 13:38:59.126,1.3032,1.30355,2.80,1.60
2010.03.15 13:39:00.156,1.3032,1.30365,2.80,1.60
2010.03.15 13:39:00.706,1.30335,1.30375,1.60,1.60
2010.03.15 13:39:00.955,1.30335,1.30375,1.60,1.60
2010.03.15 13:39:01.202,1.3033,1.30375,2.80,1.60
2010.03.15 13:39:01.482,1.30335,1.30375,1.60,1.60
2010.03.15 13:39:02.042,1.3035,1.30375,1.60,1.60
2010.03.15 13:39:02.442,1.3035,1.30375,1.60,1.60
2010.03.15 13:39:02.983,1.3034,1.3036,1.20,1.60
2010.03.15 13:39:03.103,1.30315,1.3036,1.20,1.60
2010.03.15 13:39:03.378,1.30315,1.3037,1.20,1.60
2010.03.15 13:39:03.854,1.3032,1.3037,1.00,1.60
2010.03.15 13:39:04.093,1.3032,1.30365,1.20,1.60
2010.03.15 13:39:04.610,1.30335,1.30365,1.20,1.60
2010.03.15 13:39:04.956,1.30335,1.30365,9.20,1.60
2010.03.15 13:39:05.307,1.3034,1.30365,1.20,1.60
2010.03.15 13:39:05.655,1.30335,1.30365,1.20,1.60
2010.03.15 13:39:06.010,1.30335,1.30375,1.20,1.60
2010.03.15 13:39:06.356,1.30345,1.30365,1.60,1.60
2010.03.15 13:39:06.833,1.3034,1.30365,1.20,1.60
2010.03.15 13:39:07.179,1.30335,1.30375,1.20,1.60
2010.03.15 13:39:07.528,1.3031,1.30375,1.60,1.60
2010.03.15 13:39:08.218,1.3031,1.30365,1.60,1.60
2010.03.15 13:39:09.076,1.3032,1.30365,1.00,1.60
2010.03.15 13:39:09.333,1.3032,1.30365,1.20,1.60
2010.03.15 13:39:09.938,1.3032,1.30365,1.00,1.60
2010.03.15 13:39:10.826,1.3031,1.30365,2.80,1.60
2010.03.15 13:39:11.179,1.30315,1.30365,1.20,1.60
2010.03.15 13:39:11.529,1.30315,1.3035,1.00,1.60
2010.03.15 13:39:11.879,1.30315,1.3037,1.00,1.60
2010.03.15 13:39:13.305,1.3032,1.30365,1.00,1.60
2010.03.15 13:39:13.521,1.30315,1.30365,1.00,1.60
2010.03.15 13:39:14.469,1.3031,1.30365,2.80,1.60
2010.03.15 13:39:16.175,1.3032,1.30365,1.20,1.60
2010.03.15 13:39:16.427,1.30315,1.30365,1.00,1.60
2010.03.15 13:39:17.013,1.30315,1.30365,1.20,1.60
2010.03.15 13:39:20.446,1.3032,1.30355,1.20,1.60
2010.03.15 13:39:20.762,1.3032,1.30355,1.00,1.60
2010.03.15 13:39:21.759,1.30315,1.30355,1.20,1.60
2010.03.15 13:39:22.210,1.3032,1.30355,1.00,1.60
2010.03.15 13:39:23.021,1.30315,1.30355,1.20,1.60
2010.03.15 13:39:23.381,1.30315,1.30355,1.00,1.60
2010.03.15 13:39:23.603,1.3031,1.30355,1.20,1.60
2010.03.15 13:39:24.350,1.3031,1.30355,1.20,1.60
2010.03.15 13:39:24.550,1.30315,1.30355,1.00,1.60
2010.03.15 13:39:24.901,1.3031,1.30355,2.80,1.60
2010.03.15 13:39:25.251,1.30315,1.30355,1.00,1.60
2010.03.15 13:39:28.123,1.3032,1.30355,1.00,1.60
2010.03.15 13:39:28.539,1.30315,1.30365,2.80,1.60
2010.03.15 13:39:29.122,1.3032,1.30365,1.20,1.60
2010.03.15 13:39:35.380,1.3031,1.30355,9.20,1.60
2010.03.15 13:39:35.793,1.30315,1.30355,1.00,1.60
2010.03.15 13:39:36.131,1.3032,1.30345,1.00,1.60
2010.03.15 13:39:36.475,1.3032,1.30355,1.20,1.60
2010.03.15 13:39:36.983,1.3031,1.30365,1.60,1.60
2010.03.15 13:39:37.330,1.30315,1.30365,1.00,1.60
2010.03.15 13:39:37.897,1.30315,1.30365,1.20,1.60
2010.03.15 13:39:38.187,1.3031,1.3035,2.80,1.60
2010.03.15 13:39:38.492,1.3031,1.3037,2.80,1.60
2010.03.15 13:39:39.153,1.30315,1.3037,1.20,1.60
2010.03.15 13:39:43.203,1.30315,1.30355,1.20,1.60
2010.03.15 13:39:43.981,1.30315,1.30365,1.20,1.60
2010.03.15 13:39:45.133,1.30305,1.30365,2.80,1.60
2010.03.15 13:39:45.422,1.30305,1.30355,2.80,1.60
2010.03.15 13:39:45.721,1.3031,1.30345,1.20,1.60
2010.03.15 13:39:46.308,1.3031,1.30345,1.00,1.60
2010.03.15 13:39:46.662,1.30315,1.30355,1.00,1.60
2010.03.15 13:39:47.344,1.30315,1.30345,2.80,1.60
2010.03.15 13:39:47.852,1.30315,1.30355,2.80,1.60
2010.03.15 13:39:48.355,1.30315,1.30345,1.00,1.60
2010.03.15 13:39:48.486,1.30315,1.30345,2.80,1.60
2010.03.15 13:39:48.614,1.30315,1.30355,2.80,1.60
2010.03.15 13:39:49.175,1.30315,1.30355,1.20,1.60
2010.03.15 13:39:49.525,1.30315,1.30355,1.60,1.60
2010.03.15 13:39:50.050,1.30315,1.30345,2.80,1.60
2010.03.15 13:39:50.393,1.30315,1.30355,2.80,1.60
2010.03.15 13:39:51.082,1.30315,1.30345,2.80,1.60
2010.03.15 13:39:51.421,1.30315,1.30345,1.00,1.60
2010.03.15 13:39:52.054,1.3031,1.30345,1.20,1.60
2010.03.15 13:39:52.223,1.30305,1.30345,1.60,1.60
2010.03.15 13:39:52.552,1.30305,1.30355,1.60,1.60
2010.03.15 13:39:52.784,1.3031,1.30355,1.60,1.60
2010.03.15 13:39:53.016,1.3032,1.30355,1.00,1.60
2010.03.15 13:39:55.693,1.30315,1.30365,2.80,1.60
2010.03.15 13:39:56.046,1.3032,1.30355,2.80,1.60
2010.03.15 13:39:56.394,1.3032,1.30355,1.20,1.60
2010.03.15 13:39:56.742,1.3032,1.30365,1.20,1.60
2010.03.15 13:39:57.783,1.3031,1.30355,1.60,1.60
2010.03.15 13:39:59.904,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:00.252,1.3031,1.30355,1.60,1.60
2010.03.15 13:40:01.511,1.30305,1.30355,2.80,1.60
2010.03.15 13:40:01.741,1.30315,1.3034,1.00,1.60
2010.03.15 13:40:01.968,1.30315,1.3036,1.00,1.60
2010.03.15 13:40:02.251,1.30315,1.3035,1.00,1.60
2010.03.15 13:40:02.530,1.30305,1.3035,1.00,1.60
2010.03.15 13:40:02.811,1.3031,1.3034,1.20,1.60
2010.03.15 13:40:03.090,1.30315,1.30345,1.20,1.60
2010.03.15 13:40:03.483,1.3031,1.30345,1.00,1.60
2010.03.15 13:40:03.795,1.30315,1.30345,1.20,1.60
2010.03.15 13:40:04.107,1.3031,1.30355,1.00,1.60
2010.03.15 13:40:04.581,1.3031,1.30345,1.00,1.60
2010.03.15 13:40:05.479,1.3032,1.30355,1.00,1.60
2010.03.15 13:40:05.779,1.30315,1.30345,1.20,1.60
2010.03.15 13:40:06.227,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:06.520,1.3032,1.30355,1.00,1.60
2010.03.15 13:40:07.705,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:07.922,1.3032,1.30355,1.20,1.60
2010.03.15 13:40:08.126,1.3032,1.30355,1.20,1.60
2010.03.15 13:40:08.333,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:08.685,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:09.031,1.30305,1.30345,2.80,1.60
2010.03.15 13:40:09.383,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:12.960,1.3031,1.30355,1.20,1.60
2010.03.15 13:40:13.286,1.3031,1.30345,1.20,1.60
2010.03.15 13:40:13.603,1.3031,1.30355,1.20,1.60
2010.03.15 13:40:15.246,1.3031,1.30345,1.20,1.60
2010.03.15 13:40:15.525,1.3031,1.30355,1.20,1.60
2010.03.15 13:40:15.806,1.3031,1.30355,2.80,1.60
2010.03.15 13:40:16.049,1.30315,1.30355,1.00,1.60
2010.03.15 13:40:16.549,1.3031,1.30345,1.00,1.60
2010.03.15 13:40:17.005,1.30315,1.30345,1.00,1.60
2010.03.15 13:40:17.669,1.30315,1.30355,1.00,1.60
2010.03.15 13:40:18.240,1.30305,1.30345,2.80,1.60
2010.03.15 13:40:18.606,1.30305,1.30355,2.80,1.60
2010.03.15 13:40:19.015,1.30315,1.30345,1.00,1.60
2010.03.15 13:40:19.361,1.30305,1.30345,1.20,1.60
2010.03.15 13:40:19.705,1.30305,1.30365,2.80,1.70
2010.03.15 13:40:20.060,1.30315,1.30345,1.00,1.60
2010.03.15 13:40:20.414,1.30315,1.30345,1.20,1.60
2010.03.15 13:40:20.941,1.30305,1.30345,2.80,1.60
2010.03.15 13:40:21.296,1.3031,1.30355,2.80,1.60
2010.03.15 13:40:22.337,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:22.597,1.3031,1.30355,1.60,1.60
2010.03.15 13:40:22.855,1.3031,1.30355,1.00,1.60
2010.03.15 13:40:23.122,1.3032,1.30355,1.00,1.60
2010.03.15 13:40:23.428,1.3031,1.30355,1.00,1.60
2010.03.15 13:40:23.639,1.3031,1.30345,1.00,1.60
2010.03.15 13:40:23.851,1.3031,1.30355,1.00,1.60
2010.03.15 13:40:24.173,1.30305,1.30355,1.60,1.60
2010.03.15 13:40:24.745,1.3031,1.30345,2.80,1.60
2010.03.15 13:40:25.186,1.3031,1.30345,1.20,1.60
2010.03.15 13:40:25.541,1.3031,1.30355,1.60,1.60
2010.03.15 13:40:25.892,1.3031,1.30345,1.00,1.60
2010.03.15 13:40:26.385,1.3031,1.30355,1.00,1.60
2010.03.15 13:40:26.741,1.3031,1.30355,1.20,1.60
2010.03.15 13:40:27.050,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:27.359,1.3031,1.30355,2.80,1.60
2010.03.15 13:40:27.666,1.3031,1.30355,1.60,1.60
2010.03.15 13:40:28.292,1.3031,1.30345,1.00,1.60
2010.03.15 13:40:28.720,1.3032,1.30355,1.00,1.60
2010.03.15 13:40:29.301,1.30315,1.30355,1.20,1.60
2010.03.15 13:40:29.586,1.3032,1.30355,1.00,1.60
2010.03.15 13:40:29.936,1.3031,1.30345,1.60,1.60
2010.03.15 13:40:30.625,1.3032,1.30355,1.00,1.60
2010.03.15 13:40:30.924,1.3031,1.30345,1.60,1.60
2010.03.15 13:40:31.523,1.3031,1.30355,1.60,1.60
2010.03.15 13:40:31.825,1.30315,1.30345,1.00,1.60
2010.03.15 13:40:32.104,1.3034,1.3038,1.20,1.00
2010.03.15 13:40:32.384,1.3033,1.30375,1.20,1.60
2010.03.15 13:40:32.753,1.3031,1.30375,1.20,1.60
2010.03.15 13:40:33.099,1.30325,1.30375,1.20,1.60
2010.03.15 13:40:33.942,1.30335,1.3037,1.20,1.00
2010.03.15 13:40:34.255,1.30315,1.30365,1.20,1.60
2010.03.15 13:40:34.562,1.3031,1.3037,2.80,1.00
2010.03.15 13:40:34.871,1.30315,1.30365,1.20,1.60
2010.03.15 13:40:35.522,1.3033,1.30365,1.00,1.60
2010.03.15 13:40:35.873,1.30335,1.30365,1.20,1.60
2010.03.15 13:40:36.223,1.30315,1.30365,5.20,1.60
2010.03.15 13:40:36.543,1.30315,1.30365,1.20,1.60
2010.03.15 13:40:37.174,1.3032,1.30365,1.00,1.60
2010.03.15 13:40:37.738,1.30325,1.30355,1.00,1.60
2010.03.15 13:40:38.698,1.3032,1.30365,1.20,1.60
2010.03.15 13:40:38.962,1.3033,1.30365,1.00,1.60
2010.03.15 13:40:40.086,1.30325,1.30365,1.00,1.60
2010.03.15 13:40:40.785,1.3033,1.30355,1.00,1.60
2010.03.15 13:40:41.132,1.3032,1.30345,1.00,1.60
2010.03.15 13:40:42.163,1.30325,1.30355,1.00,1.60
2010.03.15 13:40:42.952,1.3033,1.30355,1.00,1.60
2010.03.15 13:40:43.300,1.3033,1.30345,1.00,1.60
2010.03.15 13:40:43.653,1.30325,1.30345,1.00,1.60
2010.03.15 13:40:44.005,1.30335,1.3037,1.00,1.60
2010.03.15 13:40:44.515,1.30335,1.3036,1.00,1.60
2010.03.15 13:40:44.861,1.3034,1.3035,1.00,1.60
2010.03.15 13:40:45.213,1.3035,1.30355,1.00,1.60
2010.03.15 13:40:45.549,1.3034,1.3038,1.20,2.30
2010.03.15 13:40:45.887,1.3033,1.3037,1.00,1.60
2010.03.15 13:40:46.228,1.30335,1.30375,1.20,1.00
2010.03.15 13:40:46.574,1.3034,1.30365,1.00,1.60
2010.03.15 13:40:46.923,1.3033,1.30365,2.80,1.60
2010.03.15 13:40:47.627,1.30335,1.30375,1.00,2.40
2010.03.15 13:40:47.973,1.30335,1.3037,1.00,1.00
2010.03.15 13:40:48.324,1.3033,1.30365,1.60,1.60
2010.03.15 13:40:48.672,1.3033,1.30375,1.60,2.40
2010.03.15 13:40:49.018,1.3033,1.30365,1.60,1.60
2010.03.15 13:40:50.033,1.3033,1.30375,1.60,2.40
2010.03.15 13:40:50.321,1.3034,1.30375,1.60,2.30
2010.03.15 13:40:50.578,1.3034,1.30375,3.20,1.60
2010.03.15 13:40:53.158,1.3034,1.30385,1.20,2.40
2010.03.15 13:40:53.614,1.3034,1.30375,1.20,1.60
2010.03.15 13:40:53.878,1.30335,1.30375,1.00,1.60
2010.03.15 13:40:54.147,1.30335,1.30365,1.00,1.60
2010.03.15 13:40:54.752,1.30345,1.30365,1.00,1.60
2010.03.15 13:40:55.017,1.30335,1.30365,1.00,1.60
2010.03.15 13:40:55.460,1.3033,1.30365,1.20,1.60
2010.03.15 13:40:55.959,1.3033,1.30365,1.00,1.60
2010.03.15 13:40:56.314,1.30325,1.30355,1.00,1.60
2010.03.15 13:40:58.076,1.30325,1.30365,1.00,1.60
2010.03.15 13:40:58.418,1.3032,1.30355,2.80,1.60
2010.03.15 13:40:58.766,1.30325,1.30365,1.00,1.60
2010.03.15 13:41:00.357,1.30325,1.30355,1.00,1.60
2010.03.15 13:41:00.616,1.30325,1.30365,2.80,1.60
2010.03.15 13:41:00.881,1.30325,1.30355,2.80,1.60
2010.03.15 13:41:01.142,1.30335,1.30365,1.20,1.60
2010.03.15 13:41:01.495,1.30325,1.30365,1.00,1.60
2010.03.15 13:41:02.308,1.3032,1.30365,2.80,1.60
2010.03.15 13:41:02.925,1.3033,1.30365,1.20,1.60
2010.03.15 13:41:04.262,1.30325,1.30365,1.20,1.60
2010.03.15 13:41:04.964,1.30325,1.30365,2.80,1.60
2010.03.15 13:41:05.312,1.30335,1.30365,1.20,1.60
2010.03.15 13:41:06.013,1.3034,1.30365,2.80,1.60
2010.03.15 13:41:06.359,1.30345,1.30375,1.20,1.60
2010.03.15 13:41:07.037,1.3034,1.30375,1.20,1.60
2010.03.15 13:41:07.297,1.3034,1.30375,1.20,1.60
2010.03.15 13:41:07.674,1.30315,1.30375,1.20,1.60
2010.03.15 13:41:08.038,1.30315,1.30365,1.20,1.60
2010.03.15 13:41:08.729,1.3032,1.30375,1.20,1.60
2010.03.15 13:41:09.062,1.3032,1.30365,1.20,1.60
2010.03.15 13:41:09.395,1.30315,1.30375,1.00,2.80
2010.03.15 13:41:09.702,1.3032,1.30355,1.00,1.60
2010.03.15 13:41:10.135,1.3032,1.3038,1.20,4.80
2010.03.15 13:41:10.435,1.3032,1.3037,1.20,1.60
2010.03.15 13:41:12.452,1.30325,1.30365,1.00,1.60
2010.03.15 13:41:13.709,1.3032,1.30365,1.20,1.60
2010.03.15 13:41:14.004,1.3033,1.30375,1.20,4.80
2010.03.15 13:41:14.303,1.30325,1.30375,1.00,3.20
2010.03.15 13:41:14.602,1.3032,1.30375,1.20,1.60
2010.03.15 13:41:15.016,1.3032,1.30365,1.20,1.60
2010.03.15 13:41:15.706,1.30315,1.30365,5.20,1.60
2010.03.15 13:41:16.042,1.30315,1.30355,5.20,1.60
2010.03.15 13:41:16.363,1.30325,1.3038,1.20,4.80
2010.03.15 13:41:16.693,1.30315,1.3037,1.20,1.60
2010.03.15 13:41:17.159,1.30315,1.3038,1.20,1.60
2010.03.15 13:41:17.508,1.3032,1.30375,1.00,1.60
2010.03.15 13:41:17.970,1.3032,1.30375,1.20,1.60
2010.03.15 13:41:18.315,1.3033,1.30365,1.20,1.60
2010.03.15 13:41:18.663,1.30325,1.30365,1.20,1.60
2010.03.15 13:41:19.172,1.30325,1.30375,1.20,1.60
2010.03.15 13:41:25.744,1.3034,1.30375,1.20,1.60
2010.03.15 13:41:26.096,1.3032,1.30375,9.60,1.60
2010.03.15 13:41:26.443,1.3032,1.30375,1.20,1.60
2010.03.15 13:41:26.794,1.30315,1.30375,2.80,1.60
2010.03.15 13:41:27.143,1.3032,1.30375,1.20,1.60
2010.03.15 13:41:31.351,1.3032,1.30375,2.80,1.60
2010.03.15 13:41:31.640,1.3033,1.30385,1.20,5.60
2010.03.15 13:41:31.931,1.30325,1.30385,1.20,5.60
2010.03.15 13:41:32.277,1.30325,1.30385,1.20,5.60
2010.03.15 13:41:33.087,1.3032,1.3037,2.80,1.60
2010.03.15 13:41:33.437,1.3032,1.3037,1.20,1.60
2010.03.15 13:41:33.783,1.3031,1.3037,2.80,1.60
2010.03.15 13:41:34.173,1.3031,1.3038,2.80,4.40
2010.03.15 13:41:34.888,1.30315,1.30375,1.20,3.20
2010.03.15 13:41:35.240,1.30315,1.30375,1.20,3.20
2010.03.15 13:41:35.941,1.30315,1.30365,2.80,1.60
2010.03.15 13:41:36.292,1.30315,1.30365,2.80,1.60
2010.03.15 13:41:36.639,1.3031,1.3037,10.80,1.00
2010.03.15 13:41:37.150,1.3032,1.30375,1.20,1.60
2010.03.15 13:41:37.497,1.3032,1.30365,1.20,1.60
2010.03.15 13:41:37.845,1.3032,1.30375,1.20,3.20
2010.03.15 13:41:38.486,1.3032,1.30365,1.20,1.60
2010.03.15 13:41:40.294,1.3031,1.30365,10.80,1.60
2010.03.15 13:41:40.778,1.3031,1.30355,1.20,1.60
2010.03.15 13:41:41.127,1.3031,1.3036,1.60,1.20
2010.03.15 13:41:41.399,1.30315,1.30365,1.20,1.60
2010.03.15 13:41:42.206,1.30305,1.30365,3.40,1.60
2010.03.15 13:41:42.507,1.30305,1.30365,3.60,1.60
2010.03.15 13:41:42.812,1.30305,1.3037,3.60,2.80
2010.03.15 13:41:43.121,1.30315,1.30355,1.00,1.60
2010.03.15 13:41:43.469,1.30305,1.30355,1.00,1.60
2010.03.15 13:41:43.817,1.30305,1.30365,1.00,1.60
2010.03.15 13:41:44.167,1.30305,1.30365,3.60,1.60
2010.03.15 13:41:44.518,1.3031,1.30365,1.00,1.60
2010.03.15 13:41:44.949,1.30305,1.30365,3.60,1.60
2010.03.15 13:41:45.311,1.3031,1.30365,1.60,1.60
2010.03.15 13:41:45.666,1.30305,1.3037,3.60,6.00
2010.03.15 13:41:46.022,1.30315,1.30355,1.00,1.60
2010.03.15 13:41:46.369,1.30315,1.30345,1.00,1.60
2010.03.15 13:41:46.717,1.30315,1.3037,1.00,1.60
2010.03.15 13:41:47.169,1.30315,1.3036,1.00,1.60
2010.03.15 13:41:48.454,1.3031,1.30355,1.00,1.60
2010.03.15 13:41:48.689,1.3031,1.30345,1.00,1.60
2010.03.15 13:41:48.878,1.30305,1.30355,2.80,1.60
2010.03.15 13:41:49.233,1.30305,1.30355,2.80,1.60
2010.03.15 13:41:49.425,1.30315,1.30355,1.20,1.60
2010.03.15 13:41:50.134,1.30305,1.30365,2.80,1.60
2010.03.15 13:41:50.475,1.30305,1.30355,1.60,1.60
2010.03.15 13:41:50.827,1.30305,1.3036,1.20,3.20
2010.03.15 13:41:51.175,1.30305,1.30365,2.80,1.60
2010.03.15 13:41:55.128,1.30305,1.30355,2.80,1.60
2010.03.15 13:41:55.476,1.30315,1.30345,1.00,1.60
2010.03.15 13:41:57.516,1.3032,1.30345,1.00,1.60
2010.03.15 13:41:57.747,1.3032,1.30355,1.00,1.60
2010.03.15 13:41:57.979,1.3032,1.30345,1.00,1.60
2010.03.15 13:41:58.230,1.303,1.30355,1.00,1.60
2010.03.15 13:41:58.643,1.30295,1.30355,1.00,1.60
2010.03.15 13:41:58.890,1.303,1.30345,1.00,1.60
2010.03.15 13:42:00.165,1.3031,1.30355,1.20,1.60
2010.03.15 13:42:00.515,1.3031,1.30355,1.20,1.60
2010.03.15 13:42:00.863,1.3031,1.30355,1.60,1.60
2010.03.15 13:42:01.550,1.3031,1.30365,1.60,1.60
2010.03.15 13:42:02.314,1.30305,1.30365,2.80,1.60
2010.03.15 13:42:02.791,1.30305,1.30365,2.80,1.60
2010.03.15 13:42:03.050,1.30305,1.30365,2.80,1.60
2010.03.15 13:42:03.292,1.30305,1.30365,2.80,1.60
2010.03.15 13:42:05.761,1.3031,1.30365,1.60,1.60
2010.03.15 13:42:07.418,1.30305,1.30365,2.80,1.60
2010.03.15 13:42:12.157,1.30315,1.30365,1.20,1.60
2010.03.15 13:42:15.688,1.30315,1.30365,1.20,1.60
2010.03.15 13:42:16.034,1.30315,1.30375,1.20,5.60
2010.03.15 13:42:16.286,1.3031,1.30365,1.20,1.60
2010.03.15 13:42:16.542,1.3031,1.30355,1.20,1.60
2010.03.15 13:42:16.794,1.3031,1.30355,1.20,1.60
2010.03.15 13:42:17.139,1.30305,1.30355,1.60,1.60
2010.03.15 13:42:21.786,1.303,1.30345,1.20,1.60
2010.03.15 13:42:21.989,1.3031,1.30345,1.00,1.60
2010.03.15 13:42:22.187,1.3031,1.30355,1.00,1.60
2010.03.15 13:42:23.859,1.3031,1.30355,1.20,1.60
2010.03.15 13:42:24.140,1.30315,1.30355,1.60,1.60
2010.03.15 13:42:24.552,1.30315,1.30365,1.60,2.40
2010.03.15 13:42:24.897,1.3031,1.30355,2.80,1.60
2010.03.15 13:42:25.249,1.3031,1.30355,1.00,1.60
2010.03.15 13:42:25.597,1.3031,1.30345,1.20,1.60
2010.03.15 13:42:25.948,1.30315,1.30345,1.00,1.60
2010.03.15 13:42:26.298,1.30305,1.30355,5.60,1.60
2010.03.15 13:42:26.648,1.30305,1.30355,1.60,1.60
2010.03.15 13:42:26.998,1.30315,1.30355,1.00,1.60
2010.03.15 13:42:28.415,1.30315,1.30365,1.00,2.40
2010.03.15 13:42:29.891,1.30315,1.30355,1.00,1.60
2010.03.15 13:42:30.237,1.3031,1.30355,1.00,1.60
2010.03.15 13:42:32.889,1.30315,1.30345,1.00,1.60
2010.03.15 13:42:33.054,1.3031,1.30355,1.00,1.60
2010.03.15 13:42:33.484,1.30315,1.30345,1.00,1.60
2010.03.15 13:42:33.688,1.30315,1.30355,1.00,1.60
2010.03.15 13:42:34.284,1.3031,1.30345,1.00,1.60
2010.03.15 13:42:35.320,1.30305,1.30345,1.00,1.60
2010.03.15 13:42:35.594,1.3031,1.30345,1.00,1.60
