2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:42:36.315,1.3031,1.30355,1.00,1.60
2010.03.15 13:42:36.642,1.3031,1.30345,1.00,1.60
2010.03.15 13:42:36.963,1.30315,1.30355,1.00,1.60
2010.03.15 13:42:37.651,1.30315,1.30345,1.00,1.60
2010.03.15 13:42:38.473,1.30315,1.30355,1.00,1.60
2010.03.15 13:42:39.814,1.30315,1.30355,1.20,1.60
2010.03.15 13:42:40.033,1.30315,1.30355,2.80,1.60
2010.03.15 13:42:40.491,1.30315,1.30345,1.60,1.60
2010.03.15 13:42:40.835,1.3031,1.30355,1.20,1.60
2010.03.15 13:42:41.182,1.3032,1.30355,1.00,1.60
2010.03.15 13:42:41.533,1.3032,1.30345,1.00,1.60
2010.03.15 13:42:41.882,1.3031,1.30345,1.20,1.60
2010.03.15 13:42:42.230,1.3031,1.30345,1.20,1.00
2010.03.15 13:42:42.751,1.3031,1.3035,2.80,1.00
2010.03.15 13:42:43.011,1.3032,1.3035,1.20,1.00
2010.03.15 13:42:43.273,1.3032,1.30355,2.80,1.00
2010.03.15 13:42:43.482,1.30325,1.30355,1.20,1.00
2010.03.15 13:42:43.693,1.30325,1.3035,1.20,1.00
2010.03.15 13:42:44.133,1.3033,1.3035,1.60,1.00
2010.03.15 13:42:44.344,1.30325,1.30345,6.80,1.00
2010.03.15 13:42:44.743,1.30325,1.30345,4.00,1.00
2010.03.15 13:42:45.097,1.30315,1.30345,1.20,1.00
2010.03.15 13:42:45.446,1.30315,1.3038,1.60,1.00
2010.03.15 13:42:45.788,1.30315,1.30375,1.60,1.60
2010.03.15 13:42:47.031,1.30315,1.30355,1.60,1.60
2010.03.15 13:42:47.600,1.3031,1.3034,1.60,1.60
2010.03.15 13:42:47.743,1.3031,1.3036,1.00,3.20
2010.03.15 13:42:47.890,1.3032,1.3036,1.60,3.20
2010.03.15 13:42:48.041,1.3032,1.3035,1.60,1.60
2010.03.15 13:42:48.370,1.30315,1.3035,1.60,1.60
2010.03.15 13:42:48.829,1.30315,1.30355,1.60,1.60
2010.03.15 13:42:49.507,1.30315,1.30345,1.60,1.60
2010.03.15 13:42:49.848,1.30315,1.30345,1.60,1.60
2010.03.15 13:42:50.117,1.3032,1.3037,2.80,1.60
2010.03.15 13:42:50.331,1.3032,1.3037,1.60,1.60
2010.03.15 13:42:51.108,1.3032,1.3037,1.60,1.60
2010.03.15 13:42:52.127,1.30315,1.30365,1.60,1.60
2010.03.15 13:42:52.468,1.3031,1.30355,2.80,1.60
2010.03.15 13:42:54.584,1.3031,1.30355,2.80,1.60
2010.03.15 13:42:54.886,1.3032,1.30355,1.20,1.60
2010.03.15 13:42:55.380,1.30325,1.30355,1.20,1.60
2010.03.15 13:42:55.728,1.30305,1.30355,1.60,1.60
2010.03.15 13:42:56.079,1.30305,1.30355,1.60,1.60
2010.03.15 13:42:56.560,1.3031,1.30355,1.00,1.60
2010.03.15 13:42:56.916,1.3031,1.30355,1.60,1.60
2010.03.15 13:42:57.262,1.30305,1.30355,2.80,1.60
2010.03.15 13:42:57.591,1.3031,1.30345,2.80,1.60
2010.03.15 13:42:57.925,1.3031,1.30345,3.20,1.60
2010.03.15 13:42:58.262,1.30305,1.30345,2.80,1.60
2010.03.15 13:42:59.497,1.30305,1.30345,1.20,1.60
2010.03.15 13:42:59.616,1.3031,1.30345,1.20,1.60
2010.03.15 13:42:59.742,1.30315,1.30345,1.00,1.60
2010.03.15 13:42:59.866,1.30315,1.30345,1.20,1.60
2010.03.15 13:43:00.213,1.30305,1.30355,2.80,1.60
2010.03.15 13:43:00.561,1.30315,1.30355,2.80,1.60
2010.03.15 13:43:01.588,1.30315,1.30355,1.60,1.60
2010.03.15 13:43:01.806,1.30315,1.30355,1.60,1.60
2010.03.15 13:43:02.105,1.30315,1.30345,1.60,1.60
2010.03.15 13:43:02.332,1.30305,1.30355,2.80,1.60
2010.03.15 13:43:02.528,1.30305,1.30345,2.80,1.60
2010.03.15 13:43:04.055,1.3031,1.30345,1.00,1.60
2010.03.15 13:43:04.265,1.30305,1.30345,1.20,1.60
2010.03.15 13:43:04.562,1.30305,1.30345,1.00,1.60
2010.03.15 13:43:04.881,1.30315,1.30335,1.60,1.60
2010.03.15 13:43:05.358,1.30305,1.3036,9.60,1.60
2010.03.15 13:43:05.509,1.30305,1.3035,1.60,1.60
2010.03.15 13:43:05.856,1.30305,1.3036,1.60,1.60
2010.03.15 13:43:06.206,1.30305,1.30345,1.60,1.60
2010.03.15 13:43:06.590,1.3031,1.30345,1.20,1.60
2010.03.15 13:43:07.273,1.3031,1.30355,1.20,1.60
2010.03.15 13:43:07.614,1.3031,1.30355,2.80,1.60
2010.03.15 13:43:07.835,1.30315,1.30355,1.60,1.60
2010.03.15 13:43:08.066,1.30325,1.30365,1.60,1.60
2010.03.15 13:43:08.292,1.3033,1.30365,1.60,1.60
2010.03.15 13:43:08.518,1.3033,1.3037,2.80,1.00
2010.03.15 13:43:08.995,1.3032,1.30375,2.80,2.40
2010.03.15 13:43:09.348,1.3032,1.3036,2.80,1.60
2010.03.15 13:43:09.696,1.30315,1.3037,1.60,1.60
2010.03.15 13:43:09.998,1.30315,1.3037,1.60,1.60
2010.03.15 13:43:12.576,1.30315,1.3036,1.60,1.00
2010.03.15 13:43:14.901,1.3031,1.30355,2.80,1.60
2010.03.15 13:43:15.584,1.30315,1.30355,1.20,1.60
2010.03.15 13:43:15.935,1.30305,1.30345,4.40,1.60
2010.03.15 13:43:16.284,1.30315,1.30355,1.20,1.60
2010.03.15 13:43:16.658,1.30315,1.30355,1.20,1.60
2010.03.15 13:43:19.334,1.3032,1.3034,1.20,1.60
2010.03.15 13:43:19.654,1.303,1.3034,1.60,1.60
2010.03.15 13:43:19.971,1.3031,1.3034,1.20,1.60
2010.03.15 13:43:20.292,1.3031,1.3035,1.20,1.60
2010.03.15 13:43:21.325,1.30305,1.30335,1.20,1.60
2010.03.15 13:43:21.502,1.30305,1.30335,1.20,1.60
2010.03.15 13:43:21.878,1.30315,1.3036,1.20,1.60
2010.03.15 13:43:22.062,1.3031,1.3035,1.20,1.60
2010.03.15 13:43:22.240,1.3031,1.3036,1.20,1.60
2010.03.15 13:43:22.600,1.3031,1.3035,1.20,1.60
2010.03.15 13:43:23.684,1.3032,1.30355,1.20,1.60
2010.03.15 13:43:24.374,1.3032,1.30345,1.20,1.60
2010.03.15 13:43:25.701,1.3032,1.30355,1.20,1.60
2010.03.15 13:43:26.051,1.30315,1.30345,1.20,1.60
2010.03.15 13:43:27.200,1.30315,1.30355,1.20,1.60
2010.03.15 13:43:27.550,1.30315,1.30345,1.20,1.60
2010.03.15 13:43:28.055,1.3032,1.3035,1.60,1.00
2010.03.15 13:43:28.212,1.3032,1.3035,2.80,1.00
2010.03.15 13:43:28.510,1.3032,1.30345,2.80,1.60
2010.03.15 13:43:29.233,1.3032,1.30345,1.20,1.60
2010.03.15 13:43:29.503,1.303,1.30355,2.80,1.60
2010.03.15 13:43:29.774,1.303,1.30355,4.40,1.60
2010.03.15 13:43:30.045,1.30315,1.30345,1.20,1.60
2010.03.15 13:43:30.390,1.30315,1.30355,1.20,1.60
2010.03.15 13:43:31.420,1.3032,1.30355,1.20,1.60
2010.03.15 13:43:32.110,1.3032,1.30355,1.20,1.60
2010.03.15 13:43:33.678,1.30315,1.30355,1.20,1.60
2010.03.15 13:43:45.576,1.30315,1.30355,1.20,1.60
2010.03.15 13:43:45.824,1.30315,1.30355,1.20,1.60
2010.03.15 13:43:46.073,1.30315,1.30355,2.80,1.60
2010.03.15 13:43:46.577,1.3031,1.30355,2.80,1.60
2010.03.15 13:43:46.926,1.3031,1.30355,1.20,1.60
2010.03.15 13:43:47.458,1.30315,1.30365,1.00,1.60
2010.03.15 13:43:47.810,1.3032,1.30355,1.60,1.60
2010.03.15 13:43:48.110,1.3032,1.30365,1.60,1.60
2010.03.15 13:43:48.874,1.3032,1.30355,1.60,1.60
2010.03.15 13:43:49.339,1.30325,1.30355,1.60,1.60
2010.03.15 13:43:49.815,1.3032,1.30355,1.60,1.60
2010.03.15 13:43:50.846,1.3033,1.30365,2.80,1.60
2010.03.15 13:43:51.067,1.3033,1.30355,1.20,1.60
2010.03.15 13:43:51.288,1.3031,1.30365,2.80,1.60
2010.03.15 13:43:51.629,1.3032,1.30365,1.60,1.60
2010.03.15 13:43:51.852,1.30315,1.30365,5.60,1.60
2010.03.15 13:43:52.201,1.30325,1.30365,1.60,1.60
2010.03.15 13:43:52.545,1.3033,1.30365,2.80,1.60
2010.03.15 13:43:52.899,1.30335,1.30375,1.20,2.40
2010.03.15 13:43:53.203,1.30335,1.30375,1.20,2.40
2010.03.15 13:43:53.351,1.3033,1.3037,1.60,1.00
2010.03.15 13:43:53.493,1.3033,1.30375,1.60,2.40
2010.03.15 13:43:53.913,1.3033,1.30365,1.60,1.60
2010.03.15 13:43:56.047,1.30325,1.30365,1.60,1.60
2010.03.15 13:43:56.164,1.3033,1.30365,2.80,1.60
2010.03.15 13:43:56.415,1.30335,1.3037,1.20,1.00
2010.03.15 13:43:56.533,1.30335,1.30375,1.20,2.40
2010.03.15 13:43:56.646,1.30325,1.30365,1.60,1.60
2010.03.15 13:43:56.771,1.3032,1.30365,2.80,1.60
2010.03.15 13:43:57.114,1.3032,1.30365,1.60,1.60
2010.03.15 13:43:58.521,1.3032,1.30365,1.60,1.60
2010.03.15 13:43:58.936,1.3032,1.30355,1.60,1.60
2010.03.15 13:43:59.006,1.3032,1.30365,1.60,1.60
2010.03.15 13:43:59.073,1.3032,1.30365,1.60,1.60
2010.03.15 13:43:59.141,1.30325,1.30365,1.60,1.60
2010.03.15 13:43:59.627,1.30325,1.30355,1.20,1.60
2010.03.15 13:43:59.979,1.303,1.30345,4.40,1.60
2010.03.15 13:44:01.004,1.3031,1.30355,1.00,1.60
2010.03.15 13:44:01.355,1.30315,1.30355,1.00,1.60
2010.03.15 13:44:01.582,1.3032,1.30355,2.80,1.60
2010.03.15 13:44:02.115,1.30315,1.30345,1.00,1.60
2010.03.15 13:44:02.352,1.3032,1.30345,2.80,1.60
2010.03.15 13:44:02.566,1.3032,1.30355,2.80,1.60
2010.03.15 13:44:03.382,1.3032,1.30355,1.20,1.60
2010.03.15 13:44:03.704,1.3032,1.30355,2.80,1.60
2010.03.15 13:44:05.140,1.30315,1.30355,1.20,1.60
2010.03.15 13:44:05.482,1.30325,1.30355,1.20,1.60
2010.03.15 13:44:05.832,1.30315,1.30355,1.20,1.60
2010.03.15 13:44:06.509,1.30315,1.30355,2.80,1.60
2010.03.15 13:44:07.190,1.3032,1.30365,2.80,1.60
2010.03.15 13:44:07.530,1.3032,1.30365,4.40,1.60
2010.03.15 13:44:08.973,1.3032,1.3037,4.40,1.00
2010.03.15 13:44:09.169,1.3032,1.30375,4.50,2.50
2010.03.15 13:44:09.224,1.30325,1.30375,1.60,2.40
2010.03.15 13:44:09.463,1.30335,1.30375,1.20,2.40
2010.03.15 13:44:09.519,1.3034,1.30375,1.20,1.00
2010.03.15 13:44:09.590,1.3034,1.30375,1.20,1.00
2010.03.15 13:44:10.132,1.3032,1.30365,3.20,1.00
2010.03.15 13:44:10.498,1.3031,1.30355,1.20,1.00
2010.03.15 13:44:11.005,1.3032,1.30365,1.60,1.00
2010.03.15 13:44:11.353,1.3033,1.3037,1.20,1.00
2010.03.15 13:44:11.705,1.3033,1.30365,1.20,1.00
2010.03.15 13:44:12.207,1.30325,1.30375,1.60,1.00
2010.03.15 13:44:12.553,1.3033,1.3037,1.20,1.00
2010.03.15 13:44:12.907,1.3032,1.3036,1.20,1.00
2010.03.15 13:44:13.346,1.3032,1.3037,1.20,1.00
2010.03.15 13:44:13.878,1.3032,1.3037,1.20,1.60
2010.03.15 13:44:14.158,1.30325,1.30365,1.20,1.00
2010.03.15 13:44:14.428,1.30325,1.30365,2.80,1.00
2010.03.15 13:44:14.690,1.30325,1.30365,3.60,1.00
2010.03.15 13:44:14.952,1.30325,1.3037,3.60,1.00
2010.03.15 13:44:15.306,1.30335,1.30375,1.20,2.40
2010.03.15 13:44:15.654,1.30315,1.30365,4.00,1.60
2010.03.15 13:44:16.002,1.30315,1.30365,1.20,1.60
2010.03.15 13:44:16.410,1.30325,1.30365,1.20,1.60
2010.03.15 13:44:16.760,1.3032,1.3037,1.20,1.00
2010.03.15 13:44:17.109,1.3031,1.3036,4.00,1.00
2010.03.15 13:44:17.801,1.3031,1.3035,1.20,1.00
2010.03.15 13:44:18.149,1.3031,1.3036,1.20,1.00
2010.03.15 13:44:20.414,1.3031,1.3036,2.80,1.00
2010.03.15 13:44:20.759,1.3031,1.3036,4.00,1.00
2010.03.15 13:44:21.110,1.3031,1.30355,1.20,1.60
2010.03.15 13:44:21.456,1.3031,1.3036,2.40,1.00
2010.03.15 13:44:21.719,1.3031,1.3036,4.00,1.00
2010.03.15 13:44:21.977,1.3031,1.30365,5.60,1.60
2010.03.15 13:44:22.239,1.30315,1.3036,1.60,1.00
2010.03.15 13:44:22.521,1.3032,1.30365,1.60,1.60
2010.03.15 13:44:22.904,1.3032,1.3036,4.00,1.00
2010.03.15 13:44:23.195,1.30325,1.30365,1.20,1.60
2010.03.15 13:44:23.538,1.30325,1.30365,1.20,1.00
2010.03.15 13:44:23.887,1.30325,1.30365,1.20,1.60
2010.03.15 13:44:24.309,1.30325,1.3036,1.20,1.00
2010.03.15 13:44:24.437,1.30315,1.3036,1.60,1.00
2010.03.15 13:44:24.566,1.3031,1.3036,2.40,1.00
2010.03.15 13:44:24.696,1.3031,1.30355,2.40,1.60
2010.03.15 13:44:24.827,1.3031,1.30355,1.20,1.60
2010.03.15 13:44:25.136,1.3031,1.30355,2.80,1.60
2010.03.15 13:44:25.270,1.3031,1.30365,4.00,1.60
2010.03.15 13:44:25.736,1.30315,1.30365,1.60,1.60
2010.03.15 13:44:26.446,1.30315,1.30365,1.60,1.60
2010.03.15 13:44:27.221,1.3032,1.30365,2.80,1.60
2010.03.15 13:44:27.374,1.30325,1.30375,1.20,2.40
2010.03.15 13:44:27.518,1.30325,1.30375,1.00,2.40
2010.03.15 13:44:27.872,1.30325,1.30365,1.00,1.60
2010.03.15 13:44:28.378,1.30325,1.30365,1.00,1.00
2010.03.15 13:44:28.730,1.30325,1.30375,2.00,2.40
2010.03.15 13:44:28.907,1.30325,1.3037,2.00,1.00
2010.03.15 13:44:29.085,1.30325,1.30365,1.00,1.60
2010.03.15 13:44:30.646,1.30325,1.30365,1.00,1.60
2010.03.15 13:44:32.953,1.30325,1.30365,1.00,1.60
2010.03.15 13:44:33.026,1.30325,1.3037,5.20,1.00
2010.03.15 13:44:33.235,1.30325,1.30375,1.00,2.40
2010.03.15 13:44:33.305,1.3032,1.30375,9.20,2.40
2010.03.15 13:44:33.509,1.3032,1.30375,9.20,5.60
2010.03.15 13:44:33.588,1.3032,1.30365,1.20,1.60
2010.03.15 13:44:34.334,1.3031,1.30365,1.20,1.60
2010.03.15 13:44:34.724,1.3031,1.3037,1.20,1.00
2010.03.15 13:44:34.947,1.3031,1.3036,1.20,1.00
2010.03.15 13:44:35.297,1.3031,1.3036,2.80,1.60
2010.03.15 13:44:35.644,1.30305,1.3036,10.40,1.00
2010.03.15 13:44:36.053,1.30315,1.3036,1.20,1.00
2010.03.15 13:44:36.398,1.303,1.30355,1.60,1.60
2010.03.15 13:44:36.747,1.303,1.3036,3.20,1.00
2010.03.15 13:44:37.094,1.303,1.3036,1.60,1.00
2010.03.15 13:44:37.343,1.303,1.30355,1.60,1.60
2010.03.15 13:44:39.730,1.30305,1.3035,1.60,1.00
2010.03.15 13:44:39.966,1.30305,1.3035,2.80,1.00
2010.03.15 13:44:40.127,1.303,1.30355,6.40,1.60
2010.03.15 13:44:40.286,1.303,1.3035,2.40,1.20
2010.03.15 13:44:40.445,1.303,1.3035,1.00,1.20
2010.03.15 13:44:40.796,1.30305,1.30355,1.60,1.60
2010.03.15 13:44:41.142,1.30305,1.30355,1.60,1.00
2010.03.15 13:44:41.494,1.3031,1.30355,1.60,1.00
2010.03.15 13:44:42.893,1.30305,1.30355,2.80,1.00
2010.03.15 13:44:43.255,1.30305,1.30355,2.80,1.60
2010.03.15 13:44:43.486,1.30305,1.30355,1.20,1.60
2010.03.15 13:44:43.837,1.30305,1.30345,1.20,1.00
2010.03.15 13:44:46.560,1.30305,1.30355,1.20,1.60
2010.03.15 13:44:46.901,1.303,1.30355,2.40,1.00
2010.03.15 13:44:47.394,1.303,1.3036,2.40,1.20
2010.03.15 13:44:49.809,1.303,1.30355,2.40,1.00
2010.03.15 13:44:50.150,1.30305,1.30355,1.60,1.00
2010.03.15 13:44:50.905,1.30305,1.30345,2.80,1.00
2010.03.15 13:44:51.590,1.3031,1.30365,1.20,1.00
2010.03.15 13:44:52.033,1.30305,1.3035,1.60,1.00
2010.03.15 13:44:52.378,1.303,1.3036,1.90,1.00
2010.03.15 13:44:52.725,1.303,1.3036,1.00,1.20
2010.03.15 13:44:53.074,1.303,1.30355,1.00,1.60
2010.03.15 13:44:53.423,1.303,1.30355,2.40,1.00
2010.03.15 13:44:53.917,1.303,1.30355,2.40,1.60
2010.03.15 13:44:54.262,1.30305,1.30355,1.60,1.60
2010.03.15 13:44:54.600,1.30305,1.30355,1.60,1.20
2010.03.15 13:44:55.102,1.303,1.3035,2.40,1.00
2010.03.15 13:44:55.783,1.303,1.3035,3.60,1.00
2010.03.15 13:44:57.137,1.303,1.3035,2.00,1.00
2010.03.15 13:44:57.863,1.30305,1.30355,2.80,1.60
2010.03.15 13:44:58.120,1.30305,1.30365,1.60,2.80
2010.03.15 13:44:59.017,1.30305,1.3036,1.60,1.20
2010.03.15 13:44:59.829,1.30305,1.3035,1.60,1.00
2010.03.15 13:45:00.082,1.303,1.30355,1.00,2.80
2010.03.15 13:45:00.209,1.30305,1.30365,1.60,1.20
2010.03.15 13:45:00.337,1.30305,1.3036,1.60,1.00
2010.03.15 13:45:00.781,1.30305,1.30365,1.60,2.80
2010.03.15 13:45:01.138,1.3031,1.30355,1.60,1.00
2010.03.15 13:45:01.487,1.30305,1.30355,1.60,1.00
2010.03.15 13:45:03.087,1.30305,1.30365,1.60,2.80
2010.03.15 13:45:03.167,1.3031,1.30365,2.80,1.60
2010.03.15 13:45:03.549,1.3031,1.3036,1.20,1.00
2010.03.15 13:45:03.800,1.3031,1.3035,1.20,1.00
2010.03.15 13:45:04.059,1.303,1.3035,3.60,1.00
2010.03.15 13:45:06.618,1.30305,1.3035,2.80,1.00
2010.03.15 13:45:07.147,1.303,1.3035,3.60,1.00
2010.03.15 13:45:08.166,1.30305,1.3036,2.80,1.00
2010.03.15 13:45:08.436,1.30315,1.30355,1.20,1.00
2010.03.15 13:45:08.985,1.30305,1.30365,2.80,1.60
2010.03.15 13:45:09.250,1.30305,1.30355,1.20,1.60
2010.03.15 13:45:09.506,1.30305,1.30345,1.20,1.60
2010.03.15 13:45:09.938,1.303,1.30345,1.60,1.00
2010.03.15 13:45:10.965,1.30295,1.30335,2.40,1.60
2010.03.15 13:45:11.185,1.30295,1.30335,1.60,1.60
2010.03.15 13:45:11.747,1.3029,1.30335,3.20,1.60
2010.03.15 13:45:12.719,1.30285,1.30335,2.80,1.60
2010.03.15 13:45:13.133,1.3029,1.30335,1.60,1.60
2010.03.15 13:45:13.329,1.3029,1.30335,3.20,1.60
2010.03.15 13:45:14.093,1.3029,1.30335,1.60,3.20
2010.03.15 13:45:14.366,1.30285,1.30335,2.40,4.40
2010.03.15 13:45:14.673,1.30285,1.30325,1.60,1.60
2010.03.15 13:45:14.971,1.3028,1.30325,3.60,1.60
2010.03.15 13:45:15.268,1.3028,1.30335,3.60,1.60
2010.03.15 13:45:16.485,1.3028,1.30325,3.60,1.60
2010.03.15 13:45:18.224,1.3029,1.30325,1.60,1.60
2010.03.15 13:45:18.840,1.3028,1.30325,2.80,1.60
2010.03.15 13:45:19.415,1.3028,1.30325,2.80,1.60
2010.03.15 13:45:19.654,1.3028,1.30325,1.60,1.60
2010.03.15 13:45:19.884,1.3028,1.30325,1.60,1.60
2010.03.15 13:45:20.116,1.3028,1.30325,2.80,1.60
2010.03.15 13:45:20.346,1.3028,1.30335,2.80,1.60
2010.03.15 13:45:20.694,1.30285,1.30335,1.00,1.60
2010.03.15 13:45:21.446,1.3028,1.30335,2.80,1.60
2010.03.15 13:45:21.711,1.3028,1.30325,2.80,1.60
2010.03.15 13:45:22.845,1.3028,1.30325,2.80,1.60
2010.03.15 13:45:22.997,1.3028,1.30325,1.60,1.60
2010.03.15 13:45:23.153,1.3028,1.30335,1.60,4.40
2010.03.15 13:45:23.305,1.30285,1.30335,1.60,4.40
2010.03.15 13:45:24.264,1.30285,1.30325,1.60,1.00
2010.03.15 13:45:24.960,1.30285,1.30325,1.60,1.60
2010.03.15 13:45:25.292,1.3028,1.30325,1.60,1.60
2010.03.15 13:45:25.622,1.3028,1.30325,1.60,1.60
2010.03.15 13:45:25.949,1.3028,1.30325,1.60,1.60
2010.03.15 13:45:27.722,1.3028,1.30325,1.60,1.60
2010.03.15 13:45:28.073,1.3028,1.30335,1.20,1.60
2010.03.15 13:45:28.767,1.3028,1.30335,3.60,1.60
2010.03.15 13:45:29.116,1.3029,1.30335,1.20,1.70
2010.03.15 13:45:29.635,1.3029,1.30335,1.20,1.60
2010.03.15 13:45:29.993,1.3029,1.3033,1.20,1.00
2010.03.15 13:45:30.352,1.30285,1.3033,1.20,1.00
2010.03.15 13:45:30.697,1.30295,1.30335,1.20,1.60
2010.03.15 13:45:31.046,1.30285,1.3033,2.80,1.00
2010.03.15 13:45:31.555,1.30285,1.3033,1.20,1.00
2010.03.15 13:45:31.905,1.30295,1.3033,1.20,1.00
2010.03.15 13:45:32.501,1.30295,1.30335,2.80,1.00
2010.03.15 13:45:32.800,1.303,1.30335,1.20,1.00
2010.03.15 13:45:34.091,1.303,1.30335,1.20,1.60
2010.03.15 13:45:34.323,1.303,1.30335,1.20,1.00
2010.03.15 13:45:34.542,1.303,1.30335,1.20,1.60
2010.03.15 13:45:34.938,1.30295,1.3034,1.60,1.00
2010.03.15 13:45:35.202,1.30295,1.30325,1.60,1.00
2010.03.15 13:45:36.851,1.30285,1.3033,3.60,1.00
2010.03.15 13:45:37.159,1.30285,1.3033,1.20,1.00
2010.03.15 13:45:37.800,1.30295,1.30335,1.60,1.00
2010.03.15 13:45:42.195,1.30295,1.30335,2.80,1.00
2010.03.15 13:45:42.997,1.30295,1.30335,4.40,1.00
2010.03.15 13:45:43.300,1.30305,1.3034,1.60,1.00
2010.03.15 13:45:43.599,1.30305,1.30335,1.20,1.00
2010.03.15 13:45:43.899,1.30305,1.30345,1.20,1.60
2010.03.15 13:45:44.150,1.30295,1.3034,1.20,1.00
2010.03.15 13:45:44.396,1.303,1.30335,1.20,1.60
2010.03.15 13:45:44.647,1.303,1.3033,1.20,1.00
2010.03.15 13:45:52.992,1.30305,1.3034,1.20,1.00
2010.03.15 13:45:56.285,1.30305,1.3033,1.20,1.00
2010.03.15 13:45:56.634,1.303,1.3033,1.20,1.00
2010.03.15 13:45:57.479,1.303,1.3034,1.20,1.00
2010.03.15 13:45:58.814,1.3029,1.30335,2.80,1.00
2010.03.15 13:45:59.167,1.303,1.3034,1.20,1.00
2010.03.15 13:45:59.516,1.303,1.30335,1.20,1.60
2010.03.15 13:45:59.775,1.3028,1.30325,4.80,1.00
2010.03.15 13:46:00.034,1.3028,1.30335,1.80,1.60
2010.03.15 13:46:00.298,1.30285,1.3034,1.60,1.00
2010.03.15 13:46:00.776,1.3029,1.3034,1.20,1.00
2010.03.15 13:46:01.127,1.30295,1.30335,2.80,1.60
2010.03.15 13:46:01.474,1.30295,1.3034,2.80,1.00
2010.03.15 13:46:01.828,1.30295,1.30335,4.40,1.00
2010.03.15 13:46:03.850,1.30295,1.30345,4.40,1.60
2010.03.15 13:46:04.101,1.303,1.30345,1.20,1.60
2010.03.15 13:46:04.344,1.3031,1.30345,2.80,1.60
2010.03.15 13:46:04.696,1.303,1.30345,1.20,1.60
2010.03.15 13:46:05.281,1.303,1.30345,1.20,1.00
2010.03.15 13:46:16.019,1.303,1.3034,1.20,1.00
2010.03.15 13:46:17.587,1.303,1.30345,1.20,1.60
2010.03.15 13:46:17.810,1.3029,1.3034,4.40,1.00
