2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:46:18.181,1.303,1.3034,1.20,1.00
2010.03.15 13:46:18.405,1.303,1.3034,2.80,1.00
2010.03.15 13:46:22.028,1.3031,1.30345,1.20,1.60
2010.03.15 13:46:22.310,1.30295,1.30345,1.60,1.60
2010.03.15 13:46:22.878,1.303,1.30345,2.80,1.60
2010.03.15 13:46:23.257,1.303,1.3035,2.80,1.00
2010.03.15 13:46:23.503,1.303,1.30345,1.60,1.60
2010.03.15 13:46:23.753,1.30305,1.30345,2.80,1.60
2010.03.15 13:46:26.237,1.30305,1.30345,1.60,1.60
2010.03.15 13:46:26.489,1.30285,1.30345,8.40,1.60
2010.03.15 13:46:26.739,1.3029,1.30345,1.20,1.60
2010.03.15 13:46:26.993,1.3029,1.3034,1.60,1.00
2010.03.15 13:46:27.251,1.3029,1.30345,2.80,1.60
2010.03.15 13:46:27.749,1.30305,1.30345,2.80,1.60
2010.03.15 13:46:28.100,1.30295,1.30345,6.80,1.60
2010.03.15 13:46:28.448,1.30295,1.30345,2.80,1.60
2010.03.15 13:46:30.995,1.30295,1.3035,2.80,1.00
2010.03.15 13:46:31.340,1.3029,1.3034,4.40,1.00
2010.03.15 13:46:31.558,1.30295,1.3034,1.20,1.00
2010.03.15 13:46:31.779,1.3029,1.3034,4.40,1.00
2010.03.15 13:46:32.259,1.303,1.30345,1.60,1.60
2010.03.15 13:46:32.477,1.303,1.30345,2.80,1.00
2010.03.15 13:46:33.585,1.30305,1.30345,2.80,1.60
2010.03.15 13:46:36.572,1.30305,1.30335,2.80,1.00
2010.03.15 13:46:37.464,1.3031,1.30335,1.20,1.00
2010.03.15 13:46:37.765,1.30305,1.30335,2.80,1.00
2010.03.15 13:46:44.660,1.30305,1.30335,3.60,1.00
2010.03.15 13:46:44.761,1.30315,1.30335,1.60,1.00
2010.03.15 13:46:44.812,1.30315,1.30335,2.80,1.00
2010.03.15 13:46:44.966,1.30315,1.3034,2.80,1.00
2010.03.15 13:46:45.606,1.303,1.3036,1.60,1.60
2010.03.15 13:46:45.965,1.30295,1.3035,1.00,1.60
2010.03.15 13:46:46.425,1.30295,1.3035,1.20,1.60
2010.03.15 13:46:48.287,1.303,1.30345,1.00,1.60
2010.03.15 13:46:50.233,1.30305,1.30345,1.60,1.60
2010.03.15 13:46:50.727,1.30305,1.30345,1.60,1.60
2010.03.15 13:46:51.069,1.30305,1.30345,1.60,1.00
2010.03.15 13:46:51.413,1.30305,1.30345,1.60,1.60
2010.03.15 13:46:52.423,1.303,1.30345,1.00,1.60
2010.03.15 13:46:52.732,1.303,1.30335,1.00,1.60
2010.03.15 13:46:53.042,1.30295,1.30335,6.80,1.60
2010.03.15 13:46:53.341,1.30305,1.3034,8.00,1.00
2010.03.15 13:46:53.623,1.303,1.30345,4.80,1.60
2010.03.15 13:46:53.911,1.303,1.30345,8.40,1.60
2010.03.15 13:46:55.459,1.303,1.30345,4.40,1.60
2010.03.15 13:46:57.642,1.30295,1.30345,5.60,1.60
2010.03.15 13:46:57.878,1.30295,1.3034,1.60,1.00
2010.03.15 13:46:58.123,1.3029,1.3034,2.80,1.00
2010.03.15 13:46:58.363,1.30295,1.30345,1.00,1.60
2010.03.15 13:46:58.709,1.30295,1.30345,1.60,1.60
2010.03.15 13:46:59.955,1.30295,1.3034,1.00,1.20
2010.03.15 13:47:00.180,1.3029,1.3034,1.60,1.20
2010.03.15 13:47:00.404,1.3029,1.30345,2.90,1.60
2010.03.15 13:47:00.631,1.303,1.30345,2.80,1.60
2010.03.15 13:47:01.339,1.30295,1.30345,1.60,1.60
2010.03.15 13:47:02.518,1.30295,1.30345,1.60,1.60
2010.03.15 13:47:02.820,1.30295,1.30345,1.60,1.60
2010.03.15 13:47:05.018,1.30295,1.30345,1.60,1.60
2010.03.15 13:47:05.836,1.30295,1.30345,1.60,1.60
2010.03.15 13:47:10.354,1.3029,1.30345,1.60,3.20
2010.03.15 13:47:10.701,1.30305,1.30355,1.20,1.60
2010.03.15 13:47:11.013,1.30295,1.3034,1.60,1.60
2010.03.15 13:47:11.520,1.3029,1.30355,1.60,1.00
2010.03.15 13:47:11.874,1.30295,1.30345,1.60,1.00
2010.03.15 13:47:13.367,1.30295,1.3035,1.60,1.20
2010.03.15 13:47:14.348,1.30295,1.3034,1.60,1.00
2010.03.15 13:47:15.782,1.30295,1.3035,1.60,1.20
2010.03.15 13:47:17.848,1.30295,1.3035,1.60,1.20
2010.03.15 13:47:18.017,1.303,1.30355,1.20,1.00
2010.03.15 13:47:18.189,1.303,1.30355,1.20,1.60
2010.03.15 13:47:18.428,1.303,1.30355,2.80,1.60
2010.03.15 13:47:18.607,1.303,1.30345,1.20,1.00
2010.03.15 13:47:18.945,1.303,1.30345,1.20,1.60
2010.03.15 13:47:19.300,1.3029,1.3034,2.80,1.00
2010.03.15 13:47:24.366,1.3029,1.3033,1.20,1.00
2010.03.15 13:47:24.885,1.3029,1.3034,1.20,1.00
2010.03.15 13:47:25.238,1.30285,1.30335,2.80,1.00
2010.03.15 13:47:25.589,1.3029,1.3034,2.80,1.00
2010.03.15 13:47:26.276,1.30285,1.30335,2.80,1.60
2010.03.15 13:47:26.626,1.3029,1.3033,1.20,1.00
2010.03.15 13:47:26.978,1.30285,1.30335,1.20,1.00
2010.03.15 13:47:27.325,1.30285,1.30335,1.20,1.60
2010.03.15 13:47:27.672,1.30285,1.30335,1.20,1.00
2010.03.15 13:47:28.330,1.30285,1.30335,1.20,1.60
2010.03.15 13:47:28.655,1.30285,1.30345,2.80,1.60
2010.03.15 13:47:28.981,1.30285,1.30335,2.80,1.60
2010.03.15 13:47:29.931,1.3029,1.30345,1.60,1.60
2010.03.15 13:47:31.383,1.3029,1.3034,1.60,1.00
2010.03.15 13:47:31.565,1.30295,1.3034,1.60,1.00
2010.03.15 13:47:34.340,1.30295,1.30345,2.80,1.60
2010.03.15 13:47:34.415,1.303,1.3034,1.60,1.00
2010.03.15 13:47:34.490,1.30295,1.3034,1.60,1.00
2010.03.15 13:47:34.630,1.30295,1.30345,1.60,1.60
2010.03.15 13:47:34.913,1.30295,1.30345,1.60,1.60
2010.03.15 13:47:34.991,1.30295,1.3035,1.60,1.00
2010.03.15 13:47:35.071,1.30295,1.3035,2.80,1.00
2010.03.15 13:47:35.149,1.30295,1.30345,2.80,1.60
2010.03.15 13:47:35.718,1.30295,1.30335,1.20,1.60
2010.03.15 13:47:36.064,1.303,1.30355,1.60,1.00
2010.03.15 13:47:36.636,1.303,1.3034,2.80,1.60
2010.03.15 13:47:36.992,1.3031,1.3036,1.60,1.00
2010.03.15 13:47:37.343,1.30305,1.3036,2.80,1.60
2010.03.15 13:47:37.695,1.303,1.3035,2.80,1.60
2010.03.15 13:47:38.391,1.303,1.30355,2.80,1.60
2010.03.15 13:47:38.601,1.303,1.30345,2.80,1.00
2010.03.15 13:47:38.942,1.303,1.30345,2.80,1.60
2010.03.15 13:47:39.154,1.3031,1.30355,1.20,1.60
2010.03.15 13:47:39.701,1.303,1.30345,1.60,1.00
2010.03.15 13:47:40.050,1.30305,1.30355,1.60,1.60
2010.03.15 13:47:40.400,1.30305,1.30345,1.60,1.60
2010.03.15 13:47:40.729,1.30305,1.30345,1.60,1.00
2010.03.15 13:47:41.048,1.303,1.30345,1.60,1.00
2010.03.15 13:47:41.372,1.30305,1.30355,1.60,1.60
2010.03.15 13:47:42.724,1.303,1.30345,2.80,1.60
2010.03.15 13:47:43.045,1.30295,1.30345,1.60,1.60
2010.03.15 13:47:43.365,1.303,1.30355,5.20,1.60
2010.03.15 13:47:43.814,1.3031,1.30355,1.20,1.60
2010.03.15 13:47:44.160,1.3029,1.30345,1.60,1.60
2010.03.15 13:47:44.509,1.3029,1.30345,1.60,1.60
2010.03.15 13:47:45.579,1.3029,1.3035,2.40,1.20
2010.03.15 13:47:45.931,1.30295,1.30345,2.80,1.60
2010.03.15 13:47:46.278,1.303,1.30345,1.20,1.60
2010.03.15 13:47:47.781,1.303,1.30345,1.20,1.60
2010.03.15 13:47:47.889,1.30295,1.30345,2.80,1.60
2010.03.15 13:47:52.034,1.30295,1.3035,2.80,1.00
2010.03.15 13:47:52.293,1.303,1.3035,1.60,1.00
2010.03.15 13:47:53.832,1.3029,1.3034,2.00,1.60
2010.03.15 13:47:54.096,1.3029,1.3034,1.20,1.60
2010.03.15 13:47:54.542,1.3029,1.3033,1.20,1.60
2010.03.15 13:47:54.719,1.30285,1.3033,2.00,1.60
2010.03.15 13:47:55.406,1.30285,1.30325,3.60,1.60
2010.03.15 13:47:55.952,1.30285,1.30335,1.00,4.80
2010.03.15 13:47:56.298,1.30285,1.30325,1.00,1.60
2010.03.15 13:47:56.651,1.30285,1.3032,1.00,1.00
2010.03.15 13:47:56.996,1.30285,1.30315,1.00,1.60
2010.03.15 13:47:57.350,1.3026,1.3031,3.20,1.00
2010.03.15 13:47:58.509,1.30265,1.30315,3.20,1.60
2010.03.15 13:47:58.966,1.30265,1.30305,3.20,1.60
2010.03.15 13:47:59.264,1.30265,1.30305,3.20,1.60
2010.03.15 13:47:59.611,1.30265,1.30305,1.60,1.60
2010.03.15 13:47:59.899,1.3027,1.30305,1.20,1.60
2010.03.15 13:48:00.576,1.30265,1.30315,1.80,1.60
2010.03.15 13:48:00.751,1.3027,1.30315,1.60,1.60
2010.03.15 13:48:01.148,1.30275,1.30315,1.20,1.60
2010.03.15 13:48:01.497,1.30265,1.3031,2.00,1.00
2010.03.15 13:48:01.846,1.30275,1.30315,1.20,1.60
2010.03.15 13:48:02.339,1.30275,1.30315,1.20,1.60
2010.03.15 13:48:02.694,1.30265,1.3031,4.40,1.00
2010.03.15 13:48:02.980,1.30285,1.3033,1.20,1.00
2010.03.15 13:48:03.547,1.3029,1.30335,1.20,1.00
2010.03.15 13:48:04.180,1.303,1.3032,1.20,1.00
2010.03.15 13:48:04.528,1.3029,1.3033,1.20,1.00
2010.03.15 13:48:04.875,1.30295,1.30335,1.60,1.00
2010.03.15 13:48:05.205,1.30275,1.30335,1.20,1.00
2010.03.15 13:48:05.536,1.3028,1.3034,1.20,1.00
2010.03.15 13:48:05.865,1.3031,1.30345,1.20,1.00
2010.03.15 13:48:06.197,1.303,1.30345,1.20,1.00
2010.03.15 13:48:06.499,1.3028,1.3033,2.00,1.00
2010.03.15 13:48:06.807,1.3027,1.3032,1.20,1.60
2010.03.15 13:48:07.264,1.30295,1.30355,1.20,1.60
2010.03.15 13:48:07.542,1.30285,1.30345,2.80,1.60
2010.03.15 13:48:07.815,1.30285,1.30355,2.80,1.60
2010.03.15 13:48:08.091,1.30285,1.3036,2.80,1.00
2010.03.15 13:48:08.505,1.303,1.3034,1.20,1.00
2010.03.15 13:48:08.774,1.3029,1.3034,2.80,1.00
2010.03.15 13:48:09.029,1.30285,1.3034,1.60,4.40
2010.03.15 13:48:09.355,1.3029,1.3034,1.20,1.60
2010.03.15 13:48:09.689,1.3028,1.3034,2.80,1.00
2010.03.15 13:48:10.013,1.3028,1.30345,2.80,4.40
2010.03.15 13:48:10.366,1.3028,1.30325,1.60,1.60
2010.03.15 13:48:10.714,1.3028,1.30335,1.60,1.60
2010.03.15 13:48:11.066,1.30285,1.30355,1.60,2.80
2010.03.15 13:48:11.346,1.30285,1.30355,1.60,2.80
2010.03.15 13:48:11.891,1.3029,1.30335,1.20,1.60
2010.03.15 13:48:13.029,1.3029,1.30335,1.20,1.60
2010.03.15 13:48:13.279,1.30285,1.30335,1.00,2.80
2010.03.15 13:48:13.499,1.30295,1.30345,1.20,1.60
2010.03.15 13:48:13.716,1.30285,1.30335,1.20,1.60
2010.03.15 13:48:16.213,1.30295,1.30335,1.20,1.60
2010.03.15 13:48:16.482,1.30285,1.30335,2.80,1.60
2010.03.15 13:48:17.562,1.30295,1.30335,1.20,1.60
2010.03.15 13:48:17.877,1.3029,1.30335,1.20,1.60
2010.03.15 13:48:20.689,1.30285,1.30325,1.20,1.00
2010.03.15 13:48:22.550,1.30275,1.30325,1.60,1.60
2010.03.15 13:48:22.730,1.30265,1.30325,2.40,2.80
2010.03.15 13:48:22.968,1.30265,1.30315,2.40,1.00
2010.03.15 13:48:23.145,1.3027,1.30305,1.00,1.60
2010.03.15 13:48:23.321,1.3027,1.30315,1.00,1.60
2010.03.15 13:48:23.505,1.3027,1.3031,1.00,1.20
2010.03.15 13:48:23.687,1.3027,1.30305,1.00,1.60
2010.03.15 13:48:23.996,1.3027,1.30305,1.00,1.60
2010.03.15 13:48:24.603,1.30265,1.30305,1.00,1.60
2010.03.15 13:48:24.956,1.3027,1.30315,1.00,1.60
2010.03.15 13:48:26.631,1.30265,1.30315,1.00,1.60
2010.03.15 13:48:26.980,1.3027,1.30315,1.60,1.60
2010.03.15 13:48:27.079,1.30275,1.30315,1.60,1.60
2010.03.15 13:48:27.179,1.30275,1.30335,2.80,1.00
2010.03.15 13:48:27.469,1.3028,1.30335,1.60,1.00
2010.03.15 13:48:27.567,1.3028,1.3033,3.20,1.00
2010.03.15 13:48:27.656,1.30285,1.3033,1.20,1.00
2010.03.15 13:48:28.338,1.3029,1.30335,1.20,1.60
2010.03.15 13:48:29.022,1.3027,1.3032,1.60,1.00
2010.03.15 13:48:29.338,1.30265,1.3032,1.60,1.60
2010.03.15 13:48:29.658,1.3027,1.3032,1.60,1.00
2010.03.15 13:48:30.397,1.30275,1.30325,1.60,1.60
2010.03.15 13:48:32.185,1.30265,1.30315,2.40,1.60
2010.03.15 13:48:32.545,1.3027,1.30315,1.60,1.60
2010.03.15 13:48:32.892,1.3027,1.30315,1.60,1.00
2010.03.15 13:48:33.192,1.30275,1.30315,1.60,1.60
2010.03.15 13:48:33.488,1.3027,1.30315,2.00,1.60
2010.03.15 13:48:34.242,1.3027,1.30315,1.00,1.60
2010.03.15 13:48:34.426,1.3027,1.30315,1.00,1.60
2010.03.15 13:48:34.765,1.3027,1.30315,1.00,1.00
2010.03.15 13:48:35.107,1.3027,1.30315,1.00,1.60
2010.03.15 13:48:35.368,1.30265,1.30305,1.20,1.00
2010.03.15 13:48:35.775,1.30245,1.30305,4.00,1.60
2010.03.15 13:48:36.030,1.30255,1.30305,2.80,1.00
2010.03.15 13:48:36.288,1.3025,1.30315,2.80,1.60
2010.03.15 13:48:36.982,1.30255,1.30315,1.60,1.60
2010.03.15 13:48:37.330,1.3026,1.30315,2.80,1.60
2010.03.15 13:48:37.680,1.3026,1.30315,1.60,1.60
2010.03.15 13:48:38.028,1.3026,1.30315,2.80,1.60
2010.03.15 13:48:38.608,1.3026,1.30315,1.60,1.60
2010.03.15 13:48:38.839,1.3026,1.30315,2.80,1.60
2010.03.15 13:48:39.286,1.3026,1.30315,1.60,1.60
2010.03.15 13:48:39.606,1.3026,1.30315,2.80,1.60
2010.03.15 13:48:39.931,1.30255,1.30305,2.80,1.60
2010.03.15 13:48:40.259,1.3026,1.30305,1.60,1.60
2010.03.15 13:48:40.607,1.30255,1.30305,9.20,1.60
2010.03.15 13:48:40.957,1.3026,1.30305,1.60,1.60
2010.03.15 13:48:41.410,1.3026,1.30305,3.20,1.60
2010.03.15 13:48:41.764,1.30255,1.30305,2.80,1.60
2010.03.15 13:48:42.114,1.3026,1.30315,1.60,1.60
2010.03.15 13:48:44.649,1.3026,1.30315,1.60,1.60
2010.03.15 13:48:46.186,1.30265,1.30315,1.20,1.60
2010.03.15 13:48:46.533,1.30265,1.30315,1.20,1.60
2010.03.15 13:48:46.921,1.3026,1.30315,2.80,1.60
2010.03.15 13:48:50.238,1.3026,1.30315,1.60,1.60
2010.03.15 13:48:50.816,1.3026,1.30305,1.60,1.60
2010.03.15 13:48:51.160,1.3026,1.30315,1.60,1.60
2010.03.15 13:48:55.743,1.3026,1.30315,2.80,1.60
2010.03.15 13:49:07.131,1.3026,1.30315,1.60,1.60
2010.03.15 13:49:08.398,1.3026,1.30315,1.60,1.60
2010.03.15 13:49:08.746,1.3026,1.30315,1.60,1.60
2010.03.15 13:49:11.487,1.3026,1.30315,2.80,1.60
2010.03.15 13:49:12.452,1.30265,1.3032,1.20,1.00
2010.03.15 13:49:12.720,1.3026,1.30325,2.80,6.00
2010.03.15 13:49:12.989,1.30265,1.30315,1.20,1.60
2010.03.15 13:49:13.308,1.3026,1.30315,2.80,1.60
2010.03.15 13:49:14.328,1.3026,1.30315,1.60,1.60
2010.03.15 13:49:14.509,1.3026,1.30305,1.60,1.00
2010.03.15 13:49:14.598,1.3026,1.30305,3.20,1.00
2010.03.15 13:49:14.688,1.30265,1.30305,1.20,1.00
2010.03.15 13:49:14.776,1.30265,1.30315,1.20,1.60
2010.03.15 13:49:14.866,1.3027,1.30315,1.20,1.60
2010.03.15 13:49:17.286,1.3027,1.30305,1.20,1.00
2010.03.15 13:49:17.425,1.30265,1.30305,1.20,1.00
2010.03.15 13:49:18.085,1.30265,1.30315,1.20,1.60
2010.03.15 13:49:18.344,1.3027,1.30315,1.20,1.60
2010.03.15 13:49:19.955,1.30265,1.30305,1.20,1.00
2010.03.15 13:49:20.266,1.30265,1.30305,1.20,1.60
2010.03.15 13:49:20.725,1.30265,1.30315,1.20,1.60
2010.03.15 13:49:21.069,1.30275,1.3031,2.80,1.00
2010.03.15 13:49:21.408,1.30275,1.30315,1.60,1.60
2010.03.15 13:49:21.747,1.30275,1.3031,2.80,1.00
2010.03.15 13:49:24.543,1.30275,1.30315,1.60,1.70
2010.03.15 13:49:24.605,1.3027,1.3031,1.20,1.00
2010.03.15 13:49:24.645,1.3027,1.30315,1.20,1.60
2010.03.15 13:49:25.483,1.3027,1.30305,1.20,1.00
2010.03.15 13:49:26.027,1.30265,1.30305,1.20,1.00
2010.03.15 13:49:27.389,1.30265,1.30315,1.20,1.60
2010.03.15 13:49:39.079,1.30265,1.30305,1.20,1.60
2010.03.15 13:49:39.198,1.3027,1.30305,1.00,1.60
2010.03.15 13:49:39.527,1.30265,1.30305,1.20,1.60
2010.03.15 13:49:39.671,1.30265,1.30315,1.60,1.60
2010.03.15 13:49:39.793,1.30265,1.30315,3.20,1.60
2010.03.15 13:49:40.299,1.3027,1.30315,5.60,1.60
2010.03.15 13:49:40.653,1.3027,1.30305,1.60,1.60
2010.03.15 13:49:41.389,1.3027,1.30315,1.60,1.60
2010.03.15 13:49:42.703,1.3027,1.30325,1.60,2.80
2010.03.15 13:49:43.054,1.30275,1.3031,1.60,1.60
2010.03.15 13:49:44.073,1.30275,1.30315,1.60,1.60
2010.03.15 13:49:44.410,1.30275,1.30325,1.60,1.60
2010.03.15 13:49:44.569,1.30275,1.30315,1.60,1.60
2010.03.15 13:49:45.031,1.30275,1.30325,1.60,1.60
2010.03.15 13:49:45.512,1.30275,1.30315,1.60,1.60
2010.03.15 13:49:45.861,1.3028,1.30325,1.60,1.60
2010.03.15 13:49:47.450,1.30285,1.30325,1.20,1.60
2010.03.15 13:49:47.704,1.30265,1.30315,2.80,1.60
2010.03.15 13:49:48.050,1.30275,1.30325,1.60,1.60
2010.03.15 13:49:50.007,1.30275,1.30325,1.60,1.60
2010.03.15 13:49:50.500,1.30275,1.3032,1.60,1.00
2010.03.15 13:49:50.873,1.30275,1.30315,1.60,1.60
2010.03.15 13:49:51.220,1.30275,1.30325,1.60,1.60
2010.03.15 13:49:51.900,1.30265,1.30315,1.60,1.60
2010.03.15 13:49:53.487,1.3027,1.30315,1.60,1.60
2010.03.15 13:49:54.461,1.3027,1.30315,1.60,1.20
2010.03.15 13:49:54.627,1.3027,1.30325,1.60,1.60
2010.03.15 13:49:55.307,1.3027,1.30325,1.60,2.80
2010.03.15 13:49:55.659,1.3027,1.30315,1.60,2.80
2010.03.15 13:49:56.008,1.3027,1.30325,1.60,1.60
2010.03.15 13:49:56.393,1.3027,1.30315,1.60,1.60
2010.03.15 13:49:56.736,1.3027,1.30325,1.60,1.60
2010.03.15 13:49:58.416,1.3027,1.30325,1.60,1.60
2010.03.15 13:49:58.585,1.3027,1.3032,1.60,1.20
2010.03.15 13:50:00.155,1.3027,1.3032,1.60,1.20
2010.03.15 13:50:00.611,1.3028,1.30325,1.20,1.60
2010.03.15 13:50:00.831,1.3027,1.30325,1.20,3.20
2010.03.15 13:50:01.256,1.3027,1.30325,1.20,1.60
2010.03.15 13:50:02.128,1.3027,1.30325,1.20,3.20
2010.03.15 13:50:02.732,1.3027,1.30315,1.20,1.00
2010.03.15 13:50:03.096,1.3027,1.30315,1.20,1.60
2010.03.15 13:50:03.355,1.30275,1.3031,2.80,1.00
2010.03.15 13:50:04.285,1.3027,1.30315,1.20,1.00
2010.03.15 13:50:04.596,1.3027,1.30315,1.20,1.60
2010.03.15 13:50:06.454,1.3027,1.30305,1.20,1.00
2010.03.15 13:50:06.645,1.30265,1.30305,1.20,1.00
2010.03.15 13:50:06.914,1.3027,1.30315,1.20,1.60
2010.03.15 13:50:07.611,1.3027,1.30305,1.20,1.00
2010.03.15 13:50:07.892,1.30265,1.30305,1.20,1.00
2010.03.15 13:50:08.472,1.30265,1.30315,1.20,1.60
2010.03.15 13:50:08.763,1.3027,1.30315,1.20,1.60
2010.03.15 13:50:17.320,1.3027,1.30305,1.20,1.00
2010.03.15 13:50:17.604,1.30265,1.30305,1.20,1.00
2010.03.15 13:50:17.802,1.3026,1.3031,1.60,1.00
2010.03.15 13:50:18.070,1.3026,1.30305,1.60,1.60
2010.03.15 13:50:18.278,1.30265,1.30315,1.20,1.60
2010.03.15 13:50:19.020,1.30265,1.30305,1.20,1.60
2010.03.15 13:50:20.378,1.30265,1.30315,1.20,1.60
2010.03.15 13:50:21.204,1.30265,1.30325,2.80,5.60
2010.03.15 13:50:21.554,1.3027,1.30315,1.60,1.00
2010.03.15 13:50:21.901,1.3028,1.3032,1.60,1.60
2010.03.15 13:50:22.250,1.3028,1.30335,1.60,1.00
2010.03.15 13:50:22.601,1.30275,1.3034,1.60,5.60
2010.03.15 13:50:22.952,1.3028,1.30335,1.20,1.00
2010.03.15 13:50:23.416,1.3028,1.3033,2.80,1.00
2010.03.15 13:50:23.725,1.30285,1.3033,1.60,1.00
2010.03.15 13:50:24.991,1.30285,1.30325,1.60,1.00
2010.03.15 13:50:25.177,1.30285,1.3033,1.20,1.00
2010.03.15 13:50:25.660,1.30275,1.3032,4.40,1.00
2010.03.15 13:50:26.018,1.3027,1.30315,1.60,1.60
2010.03.15 13:50:26.365,1.3027,1.30325,2.80,1.60
2010.03.15 13:50:26.715,1.3027,1.30315,1.60,1.60
2010.03.15 13:50:27.397,1.3027,1.30315,1.60,1.00
2010.03.15 13:50:27.739,1.30265,1.30305,1.20,1.00
2010.03.15 13:50:28.808,1.30265,1.30315,1.20,1.60
2010.03.15 13:50:28.989,1.3027,1.30315,1.20,1.60
2010.03.15 13:50:33.323,1.3027,1.30305,1.20,1.00
2010.03.15 13:50:33.436,1.30265,1.30305,1.20,1.00
2010.03.15 13:50:33.927,1.30265,1.30305,1.20,1.60
2010.03.15 13:50:34.365,1.30265,1.30305,1.20,1.00
2010.03.15 13:50:34.649,1.30265,1.30315,1.20,1.60
2010.03.15 13:50:35.020,1.30265,1.30305,1.20,1.60
2010.03.15 13:50:35.506,1.3027,1.30315,1.00,1.60
2010.03.15 13:50:36.250,1.30245,1.30305,3.60,1.60
2010.03.15 13:50:36.602,1.30255,1.30305,1.00,1.60
2010.03.15 13:50:37.057,1.30255,1.30295,1.00,1.60
2010.03.15 13:50:37.421,1.3026,1.30315,1.60,1.00
2010.03.15 13:50:37.765,1.30255,1.30315,2.80,1.00
2010.03.15 13:50:38.884,1.30255,1.3031,4.40,1.00
2010.03.15 13:50:39.186,1.30255,1.3031,2.80,1.00
2010.03.15 13:50:39.487,1.30255,1.3031,1.20,1.00
2010.03.15 13:50:39.701,1.3026,1.30315,1.00,1.60
2010.03.15 13:50:40.012,1.30265,1.30315,1.20,1.60
2010.03.15 13:50:42.753,1.30265,1.30305,1.20,1.00
2010.03.15 13:50:45.323,1.30265,1.30315,1.20,1.60
2010.03.15 13:50:45.771,1.30265,1.30305,1.20,1.60
2010.03.15 13:50:45.836,1.30245,1.303,1.20,1.00
2010.03.15 13:50:46.357,1.3026,1.30305,1.20,1.00
2010.03.15 13:50:46.769,1.3025,1.303,1.20,1.00
2010.03.15 13:50:47.508,1.30255,1.3031,1.20,1.00
2010.03.15 13:50:52.240,1.30255,1.3031,1.20,1.60
