2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:50:52.508,1.30255,1.3031,1.20,1.00
2010.03.15 13:50:52.849,1.3026,1.3032,1.00,4.40
2010.03.15 13:50:53.194,1.30265,1.30315,1.20,1.60
2010.03.15 13:50:53.545,1.3027,1.3032,1.20,1.00
2010.03.15 13:50:53.932,1.3026,1.30315,2.80,1.60
2010.03.15 13:50:54.177,1.30265,1.30315,1.00,1.60
2010.03.15 13:50:54.424,1.30265,1.3032,1.20,1.00
2010.03.15 13:50:54.663,1.3026,1.3031,1.60,1.00
2010.03.15 13:50:55.012,1.3026,1.30315,4.40,1.00
2010.03.15 13:50:55.362,1.30265,1.3032,1.20,1.00
2010.03.15 13:50:55.712,1.3026,1.3031,1.60,1.00
2010.03.15 13:50:55.981,1.3026,1.30315,4.40,1.60
2010.03.15 13:50:56.251,1.30265,1.30325,1.20,4.80
2010.03.15 13:50:56.617,1.3026,1.30325,9.60,4.90
2010.03.15 13:50:56.918,1.3026,1.30315,3.20,2.80
2010.03.15 13:50:57.214,1.30265,1.30325,1.20,4.80
2010.03.15 13:50:57.505,1.3026,1.3032,1.60,1.00
2010.03.15 13:50:57.955,1.30255,1.3031,4.40,1.00
2010.03.15 13:50:58.286,1.30265,1.3033,1.20,4.80
2010.03.15 13:50:58.626,1.30265,1.30325,1.20,1.00
2010.03.15 13:50:59.135,1.3026,1.3032,1.00,1.20
2010.03.15 13:50:59.459,1.3026,1.3031,1.60,1.20
2010.03.15 13:50:59.772,1.30255,1.3031,1.60,1.20
2010.03.15 13:51:01.120,1.30255,1.3031,3.20,1.20
2010.03.15 13:51:02.884,1.3026,1.303,1.00,1.20
2010.03.15 13:51:03.080,1.30255,1.303,1.00,1.20
2010.03.15 13:51:03.376,1.3026,1.3031,1.00,1.60
2010.03.15 13:51:03.585,1.3026,1.3031,1.00,2.80
2010.03.15 13:51:04.510,1.3025,1.30305,3.20,2.80
2010.03.15 13:51:04.867,1.30255,1.30305,1.00,1.60
2010.03.15 13:51:05.774,1.3025,1.30305,1.60,2.80
2010.03.15 13:51:08.479,1.30255,1.30305,1.00,1.60
2010.03.15 13:51:08.688,1.3025,1.30305,1.60,1.60
2010.03.15 13:51:08.979,1.3025,1.30305,1.60,2.80
2010.03.15 13:51:09.093,1.30255,1.30305,1.00,1.60
2010.03.15 13:51:10.156,1.30255,1.3031,1.00,1.20
2010.03.15 13:51:10.813,1.30255,1.3031,1.60,1.20
2010.03.15 13:51:11.146,1.30255,1.3031,1.00,1.20
2010.03.15 13:51:13.661,1.30255,1.30305,1.00,1.60
2010.03.15 13:51:14.224,1.3025,1.30295,1.60,1.00
2010.03.15 13:51:14.305,1.3025,1.30295,1.60,1.20
2010.03.15 13:51:14.520,1.30245,1.30295,3.20,1.20
2010.03.15 13:51:14.659,1.30245,1.30305,3.20,2.80
2010.03.15 13:51:18.280,1.30245,1.303,6.00,1.00
2010.03.15 13:51:18.617,1.3025,1.303,1.60,1.00
2010.03.15 13:51:19.295,1.30245,1.30305,3.20,2.80
2010.03.15 13:51:19.476,1.30245,1.303,4.40,1.00
2010.03.15 13:51:19.987,1.3025,1.303,1.60,1.00
2010.03.15 13:51:21.437,1.3025,1.30305,1.60,1.60
2010.03.15 13:51:21.664,1.30255,1.3031,2.80,1.00
2010.03.15 13:51:21.996,1.30255,1.303,1.60,1.00
2010.03.15 13:51:22.214,1.3025,1.303,2.80,1.00
2010.03.15 13:51:23.009,1.30255,1.303,1.20,1.00
2010.03.15 13:51:23.361,1.30255,1.30295,1.60,1.00
2010.03.15 13:51:23.705,1.30255,1.303,2.80,1.00
2010.03.15 13:51:24.924,1.30255,1.303,1.20,1.00
2010.03.15 13:51:26.003,1.30255,1.303,2.80,1.00
2010.03.15 13:51:26.443,1.30255,1.303,1.20,1.00
2010.03.15 13:51:26.703,1.30255,1.303,2.80,1.00
2010.03.15 13:51:26.969,1.30255,1.303,1.60,1.00
2010.03.15 13:51:27.241,1.3025,1.30305,1.00,2.80
2010.03.15 13:51:27.669,1.30255,1.30305,2.80,1.00
2010.03.15 13:51:27.854,1.30245,1.30305,4.40,1.60
2010.03.15 13:51:28.202,1.30255,1.30305,1.60,1.00
2010.03.15 13:51:29.063,1.30245,1.30305,4.40,1.00
2010.03.15 13:51:29.254,1.30245,1.30295,4.40,1.00
2010.03.15 13:51:29.618,1.30245,1.30295,1.60,1.00
2010.03.15 13:51:29.749,1.30245,1.30305,1.00,2.80
2010.03.15 13:51:29.874,1.30245,1.30305,1.00,1.20
2010.03.15 13:51:30.001,1.30245,1.30305,2.40,1.20
2010.03.15 13:51:30.243,1.3025,1.30305,1.60,1.20
2010.03.15 13:51:31.488,1.3025,1.303,2.80,1.00
2010.03.15 13:51:33.081,1.30255,1.3031,1.00,1.00
2010.03.15 13:51:33.341,1.30255,1.3031,1.60,1.00
2010.03.15 13:51:33.600,1.30255,1.3031,1.00,1.00
2010.03.15 13:51:33.876,1.30255,1.3031,1.60,1.00
2010.03.15 13:51:34.798,1.3025,1.3031,2.90,1.00
2010.03.15 13:51:35.057,1.30255,1.3031,1.60,1.00
2010.03.15 13:51:36.402,1.3025,1.30305,2.80,1.60
2010.03.15 13:51:36.754,1.3025,1.30305,1.60,2.80
2010.03.15 13:51:37.105,1.3025,1.30305,1.60,1.20
2010.03.15 13:51:37.445,1.30255,1.30305,1.00,1.60
2010.03.15 13:51:37.781,1.30255,1.3031,1.00,1.00
2010.03.15 13:51:38.122,1.30255,1.3031,1.60,1.00
2010.03.15 13:51:39.835,1.30255,1.30305,1.00,1.20
2010.03.15 13:51:39.980,1.30255,1.30305,1.00,1.60
2010.03.15 13:51:40.123,1.3025,1.30305,2.80,1.60
2010.03.15 13:51:40.273,1.3025,1.30305,1.60,2.80
2010.03.15 13:51:40.768,1.3025,1.30305,1.60,1.20
2010.03.15 13:51:40.951,1.30255,1.3031,1.00,1.00
2010.03.15 13:51:41.288,1.30255,1.3031,1.60,1.00
2010.03.15 13:51:41.628,1.30255,1.3031,1.00,1.00
2010.03.15 13:51:43.170,1.3025,1.30305,2.80,1.60
2010.03.15 13:51:43.446,1.3025,1.30305,1.60,2.80
2010.03.15 13:51:43.535,1.30255,1.3031,1.60,1.00
2010.03.15 13:51:43.847,1.30255,1.30305,1.00,1.60
2010.03.15 13:51:44.393,1.30255,1.3031,1.60,1.00
2010.03.15 13:51:45.281,1.3025,1.30305,1.60,1.20
2010.03.15 13:51:46.043,1.3025,1.30305,1.60,2.80
2010.03.15 13:51:46.390,1.3025,1.30305,2.80,1.00
2010.03.15 13:51:46.860,1.3025,1.30305,1.60,1.20
2010.03.15 13:51:48.869,1.3025,1.30305,2.80,1.60
2010.03.15 13:51:48.968,1.3025,1.303,2.80,1.00
2010.03.15 13:51:49.225,1.30255,1.303,1.60,1.00
2010.03.15 13:51:49.783,1.3025,1.303,2.80,1.00
2010.03.15 13:51:53.410,1.30255,1.303,1.60,1.00
2010.03.15 13:51:53.806,1.30255,1.3031,1.60,1.00
2010.03.15 13:51:59.472,1.30255,1.30305,1.00,1.60
2010.03.15 13:52:00.403,1.3025,1.30305,2.80,1.60
2010.03.15 13:52:00.568,1.3025,1.30305,1.60,2.80
2010.03.15 13:52:00.734,1.3025,1.30305,1.60,1.20
2010.03.15 13:52:02.663,1.30245,1.30305,3.20,1.20
2010.03.15 13:52:03.317,1.30245,1.30295,3.20,1.00
2010.03.15 13:52:03.594,1.30245,1.30295,1.60,1.00
2010.03.15 13:52:04.106,1.3025,1.303,1.00,1.20
2010.03.15 13:52:04.312,1.3025,1.30295,1.00,1.20
2010.03.15 13:52:06.693,1.3026,1.30295,1.00,1.20
2010.03.15 13:52:07.241,1.3025,1.30295,1.00,1.20
2010.03.15 13:52:12.401,1.30245,1.30295,3.20,1.20
2010.03.15 13:52:12.678,1.30245,1.30295,1.60,1.20
2010.03.15 13:52:13.030,1.3024,1.30295,1.60,1.20
2010.03.15 13:52:14.330,1.30245,1.30295,1.60,1.20
2010.03.15 13:52:14.859,1.30245,1.3029,4.40,1.00
2010.03.15 13:52:14.919,1.30245,1.303,4.40,1.00
2010.03.15 13:52:14.977,1.30245,1.30295,2.80,1.00
2010.03.15 13:52:15.026,1.30245,1.30295,1.60,1.00
2010.03.15 13:52:15.125,1.30245,1.303,1.60,1.20
2010.03.15 13:52:15.396,1.30245,1.303,4.40,1.00
2010.03.15 13:52:15.744,1.3024,1.30295,10.40,1.00
2010.03.15 13:52:16.097,1.3024,1.30295,2.30,1.00
2010.03.15 13:52:17.297,1.30245,1.303,1.00,1.20
2010.03.15 13:52:17.644,1.3024,1.30295,1.00,2.80
2010.03.15 13:52:17.962,1.3024,1.30295,1.00,2.80
2010.03.15 13:52:18.284,1.30245,1.30295,1.00,1.20
2010.03.15 13:52:18.603,1.3024,1.30295,2.40,1.20
2010.03.15 13:52:18.813,1.3024,1.30295,2.40,2.80
2010.03.15 13:52:19.137,1.30245,1.303,1.00,1.20
2010.03.15 13:52:19.348,1.3024,1.30295,2.40,2.80
2010.03.15 13:52:19.898,1.3024,1.30295,1.00,2.80
2010.03.15 13:52:20.244,1.3024,1.30295,1.00,1.20
2010.03.15 13:52:20.594,1.3024,1.30285,1.00,1.20
2010.03.15 13:52:20.907,1.3024,1.30295,1.00,2.80
2010.03.15 13:52:21.577,1.3024,1.3029,1.00,1.00
2010.03.15 13:52:21.805,1.3024,1.3028,1.00,1.20
2010.03.15 13:52:22.171,1.3024,1.30285,1.00,1.60
2010.03.15 13:52:24.003,1.3024,1.3029,1.00,1.20
2010.03.15 13:52:24.742,1.3024,1.3029,2.40,1.20
2010.03.15 13:52:24.892,1.3024,1.30295,2.40,2.80
2010.03.15 13:52:25.325,1.3025,1.30295,1.00,1.60
2010.03.15 13:52:25.573,1.3025,1.30295,1.60,1.60
2010.03.15 13:52:27.589,1.3024,1.30295,2.80,1.60
2010.03.15 13:52:27.921,1.30245,1.30295,1.00,2.80
2010.03.15 13:52:27.955,1.30245,1.30295,1.00,4.40
2010.03.15 13:52:28.146,1.30245,1.3029,1.00,1.20
2010.03.15 13:52:30.569,1.3024,1.30295,1.60,1.60
2010.03.15 13:52:30.984,1.30245,1.3029,1.00,1.20
2010.03.15 13:52:33.797,1.3024,1.3029,1.60,1.20
2010.03.15 13:52:33.891,1.3025,1.30295,1.60,1.00
2010.03.15 13:52:33.958,1.3025,1.30295,1.60,1.60
2010.03.15 13:52:34.876,1.3025,1.30295,1.60,1.00
2010.03.15 13:52:35.315,1.3025,1.30295,1.60,1.60
2010.03.15 13:52:36.793,1.3023,1.3029,5.20,1.00
2010.03.15 13:52:37.028,1.30235,1.30295,1.00,1.70
2010.03.15 13:52:37.697,1.30245,1.303,1.60,3.20
2010.03.15 13:52:38.345,1.3024,1.30295,1.00,4.40
2010.03.15 13:52:38.552,1.3024,1.303,1.00,6.00
2010.03.15 13:52:38.762,1.3024,1.30295,1.00,4.40
2010.03.15 13:52:40.816,1.3024,1.30295,1.00,2.80
2010.03.15 13:52:40.935,1.3024,1.303,1.00,4.40
2010.03.15 13:52:41.054,1.3024,1.303,1.00,4.40
2010.03.15 13:52:41.338,1.30245,1.303,1.60,2.80
2010.03.15 13:52:42.044,1.3024,1.3029,1.00,1.20
2010.03.15 13:52:42.387,1.3024,1.3029,1.00,1.20
2010.03.15 13:52:45.153,1.3024,1.3029,1.00,1.20
2010.03.15 13:52:45.223,1.3024,1.30285,1.00,1.20
2010.03.15 13:52:46.393,1.30235,1.30285,1.00,2.80
2010.03.15 13:52:46.892,1.3024,1.3029,1.00,1.20
2010.03.15 13:52:48.329,1.30245,1.3029,1.00,1.20
2010.03.15 13:52:48.483,1.30245,1.303,1.00,6.00
2010.03.15 13:52:48.776,1.30225,1.3029,2.40,2.80
2010.03.15 13:52:48.930,1.3023,1.30295,1.00,2.80
2010.03.15 13:52:49.087,1.30235,1.3029,1.00,1.20
2010.03.15 13:52:49.360,1.30235,1.303,1.00,6.00
2010.03.15 13:52:49.625,1.30235,1.30305,1.60,7.60
2010.03.15 13:52:51.144,1.3024,1.303,1.60,7.60
2010.03.15 13:52:51.504,1.3025,1.303,1.60,1.00
2010.03.15 13:52:51.912,1.3025,1.303,2.80,1.00
2010.03.15 13:52:52.602,1.30255,1.303,4.40,1.00
2010.03.15 13:52:52.943,1.30255,1.30305,1.60,1.00
2010.03.15 13:52:53.614,1.30255,1.303,1.60,1.00
2010.03.15 13:52:55.711,1.30255,1.303,3.20,1.00
2010.03.15 13:52:55.932,1.30255,1.303,1.60,1.00
2010.03.15 13:52:57.697,1.30245,1.30295,1.60,1.00
2010.03.15 13:52:57.852,1.3024,1.30295,1.70,1.70
2010.03.15 13:52:58.153,1.30245,1.30305,3.20,2.80
2010.03.15 13:52:58.302,1.30255,1.30305,1.60,1.20
2010.03.15 13:52:59.812,1.30255,1.30295,1.60,1.20
2010.03.15 13:52:59.940,1.30235,1.30295,3.20,1.20
2010.03.15 13:53:00.182,1.3024,1.303,1.60,2.80
2010.03.15 13:53:00.839,1.30235,1.303,3.20,2.80
2010.03.15 13:53:01.069,1.30245,1.303,1.60,2.80
2010.03.15 13:53:02.926,1.3024,1.303,3.20,2.80
2010.03.15 13:53:03.435,1.30245,1.303,1.60,2.80
2010.03.15 13:53:03.688,1.30245,1.303,1.60,1.60
2010.03.15 13:53:03.994,1.30245,1.303,3.20,1.00
2010.03.15 13:53:04.175,1.30255,1.30295,1.60,2.80
2010.03.15 13:53:04.359,1.30245,1.30295,1.60,1.20
2010.03.15 13:53:08.441,1.30245,1.30295,3.20,1.00
2010.03.15 13:53:08.990,1.30245,1.30285,3.20,1.00
2010.03.15 13:53:09.265,1.30255,1.30305,1.20,1.00
2010.03.15 13:53:09.651,1.30255,1.303,1.20,1.00
2010.03.15 13:53:09.847,1.30245,1.303,9.60,1.00
2010.03.15 13:53:10.042,1.30245,1.303,1.60,1.00
2010.03.15 13:53:14.400,1.30245,1.30285,1.60,1.00
2010.03.15 13:53:14.944,1.30245,1.30295,1.60,1.00
2010.03.15 13:53:16.213,1.30245,1.30295,3.20,1.00
2010.03.15 13:53:16.562,1.30255,1.303,2.80,1.00
2010.03.15 13:53:16.910,1.30245,1.30295,12.40,1.00
2010.03.15 13:53:17.258,1.30245,1.30295,3.20,1.00
2010.03.15 13:53:17.778,1.30255,1.303,2.80,1.00
2010.03.15 13:53:18.088,1.30255,1.303,4.40,1.00
2010.03.15 13:53:18.408,1.30245,1.303,4.40,1.00
2010.03.15 13:53:18.727,1.30245,1.303,4.40,1.00
2010.03.15 13:53:18.968,1.30245,1.30305,3.20,1.60
2010.03.15 13:53:19.207,1.3025,1.30305,1.00,1.60
2010.03.15 13:53:19.449,1.30255,1.3031,1.60,3.60
2010.03.15 13:53:19.686,1.30255,1.3031,1.60,2.80
2010.03.15 13:53:19.948,1.30255,1.303,1.60,1.00
2010.03.15 13:53:20.379,1.30255,1.3031,1.60,2.80
2010.03.15 13:53:22.575,1.30255,1.3031,1.60,1.20
2010.03.15 13:53:23.003,1.3025,1.30305,1.60,1.20
2010.03.15 13:53:23.350,1.30255,1.30295,1.60,1.20
2010.03.15 13:53:23.688,1.30255,1.30315,1.60,2.00
2010.03.15 13:53:24.168,1.30255,1.30315,1.60,1.20
2010.03.15 13:53:24.835,1.30255,1.303,1.60,1.20
2010.03.15 13:53:25.133,1.30255,1.30305,1.60,1.00
2010.03.15 13:53:26.735,1.30255,1.3029,1.60,1.00
2010.03.15 13:53:27.087,1.30245,1.3029,3.20,1.00
2010.03.15 13:53:27.427,1.30255,1.3029,1.60,1.00
2010.03.15 13:53:27.983,1.3025,1.3029,1.60,1.00
2010.03.15 13:53:28.265,1.30245,1.3029,3.20,1.00
2010.03.15 13:53:28.545,1.30245,1.3029,1.60,1.00
2010.03.15 13:53:29.757,1.30245,1.303,1.60,1.00
2010.03.15 13:53:30.085,1.30245,1.30295,1.60,1.20
2010.03.15 13:53:30.413,1.30245,1.30295,3.20,1.20
2010.03.15 13:53:31.584,1.30245,1.30295,1.60,1.20
2010.03.15 13:53:32.231,1.30245,1.30295,3.20,1.20
2010.03.15 13:53:33.315,1.30245,1.30305,4.40,1.20
2010.03.15 13:53:33.666,1.30255,1.3031,1.60,4.00
2010.03.15 13:53:33.884,1.3025,1.30315,2.80,3.60
2010.03.15 13:53:34.321,1.3025,1.30315,2.80,6.80
2010.03.15 13:53:35.612,1.3025,1.30305,2.80,1.60
2010.03.15 13:53:35.723,1.3025,1.30305,1.60,1.60
2010.03.15 13:53:35.832,1.3025,1.30295,1.60,1.00
2010.03.15 13:53:37.204,1.3026,1.30305,1.60,1.00
2010.03.15 13:53:38.203,1.3026,1.30315,1.60,1.00
2010.03.15 13:53:38.762,1.30265,1.30305,1.60,1.00
2010.03.15 13:53:47.102,1.30265,1.30315,1.60,1.00
2010.03.15 13:53:47.295,1.30255,1.3031,1.60,1.20
2010.03.15 13:53:47.921,1.30265,1.3031,1.60,1.20
2010.03.15 13:53:48.184,1.30265,1.3031,1.60,1.20
2010.03.15 13:53:48.529,1.3026,1.3031,1.00,1.20
2010.03.15 13:53:49.300,1.30265,1.3032,1.60,1.20
2010.03.15 13:53:49.965,1.30265,1.3031,1.60,1.00
2010.03.15 13:53:50.238,1.3026,1.30315,1.00,1.60
2010.03.15 13:53:50.378,1.3026,1.30315,2.80,1.60
2010.03.15 13:53:50.827,1.3026,1.30315,2.80,1.00
2010.03.15 13:53:51.302,1.30265,1.30315,1.60,1.00
2010.03.15 13:53:51.654,1.30275,1.30325,1.60,3.60
2010.03.15 13:53:52.001,1.30275,1.30325,3.20,2.40
2010.03.15 13:53:52.668,1.30275,1.30325,3.20,1.00
2010.03.15 13:53:53.817,1.30285,1.30325,1.60,1.00
2010.03.15 13:53:54.310,1.30285,1.30325,1.60,1.00
2010.03.15 13:53:54.737,1.30275,1.30325,3.20,1.00
2010.03.15 13:53:56.802,1.30285,1.30325,1.60,1.00
2010.03.15 13:53:57.038,1.30285,1.30325,1.60,1.00
2010.03.15 13:53:57.427,1.3028,1.30325,1.00,1.00
2010.03.15 13:53:57.672,1.30275,1.3032,1.60,2.80
2010.03.15 13:53:58.024,1.30275,1.3033,3.20,2.00
2010.03.15 13:53:58.368,1.30275,1.3033,3.20,1.20
2010.03.15 13:53:58.718,1.3028,1.30335,1.00,5.20
2010.03.15 13:53:59.115,1.30285,1.30335,1.60,3.60
2010.03.15 13:54:00.048,1.30285,1.30325,1.60,1.00
2010.03.15 13:54:00.505,1.30285,1.30335,1.60,3.60
2010.03.15 13:54:01.436,1.30275,1.30325,3.20,1.60
2010.03.15 13:54:01.646,1.30275,1.30335,3.20,3.60
2010.03.15 13:54:01.983,1.30275,1.30335,3.20,2.80
2010.03.15 13:54:02.205,1.30275,1.3033,4.80,1.00
2010.03.15 13:54:02.551,1.30285,1.30335,1.60,1.00
2010.03.15 13:54:03.068,1.30285,1.30335,3.20,1.00
2010.03.15 13:54:03.418,1.30285,1.30335,3.20,1.00
2010.03.15 13:54:03.769,1.30285,1.30335,8.40,1.00
2010.03.15 13:54:04.118,1.30285,1.30335,1.60,1.20
2010.03.15 13:54:04.464,1.3028,1.30335,1.60,2.80
2010.03.15 13:54:06.256,1.3028,1.30335,1.60,1.60
2010.03.15 13:54:06.522,1.3028,1.30325,1.60,2.80
2010.03.15 13:54:06.790,1.30275,1.30325,1.00,2.80
2010.03.15 13:54:08.049,1.30265,1.30315,1.00,2.80
2010.03.15 13:54:08.462,1.3026,1.30315,1.00,4.40
2010.03.15 13:54:08.703,1.3027,1.30325,1.00,7.60
2010.03.15 13:54:08.938,1.3027,1.30325,1.00,4.40
2010.03.15 13:54:09.236,1.3027,1.30325,1.20,1.00
2010.03.15 13:54:09.537,1.30265,1.30325,3.20,1.20
2010.03.15 13:54:09.835,1.30265,1.30325,3.20,2.80
2010.03.15 13:54:10.269,1.30265,1.3032,3.20,1.00
2010.03.15 13:54:10.426,1.30265,1.3032,1.60,1.00
2010.03.15 13:54:14.449,1.3026,1.3032,1.20,3.20
2010.03.15 13:54:17.059,1.30265,1.3032,1.60,3.20
2010.03.15 13:54:17.798,1.3026,1.3032,1.20,3.20
2010.03.15 13:54:18.117,1.30265,1.3032,1.60,3.20
2010.03.15 13:54:19.706,1.30265,1.3032,1.60,1.00
2010.03.15 13:54:19.884,1.3027,1.3033,1.20,1.60
2010.03.15 13:54:20.062,1.3027,1.30325,1.20,1.00
2010.03.15 13:54:20.604,1.30275,1.30325,1.20,1.00
2010.03.15 13:54:21.630,1.30275,1.30325,2.80,1.00
2010.03.15 13:54:21.973,1.30275,1.30325,1.20,1.00
2010.03.15 13:54:23.408,1.30275,1.30325,2.80,1.00
2010.03.15 13:54:24.317,1.3028,1.30325,1.20,1.00
2010.03.15 13:54:24.620,1.30275,1.30325,2.80,1.00
2010.03.15 13:54:24.921,1.30275,1.30325,1.20,1.00
2010.03.15 13:54:25.275,1.3027,1.3032,1.20,1.00
2010.03.15 13:54:26.430,1.3027,1.30325,1.20,3.20
2010.03.15 13:54:27.894,1.3027,1.3032,1.20,1.00
2010.03.15 13:54:28.907,1.3027,1.30325,1.20,3.20
2010.03.15 13:54:29.792,1.30275,1.30325,1.20,1.60
2010.03.15 13:54:34.137,1.3027,1.30325,1.20,3.20
2010.03.15 13:54:34.451,1.3027,1.3032,1.20,1.00
2010.03.15 13:54:34.651,1.3027,1.30315,1.20,1.00
2010.03.15 13:54:34.963,1.3027,1.30315,1.20,1.00
2010.03.15 13:54:35.166,1.30265,1.3032,4.40,1.00
2010.03.15 13:54:35.997,1.30275,1.3032,1.60,1.00
2010.03.15 13:54:36.820,1.30275,1.30325,2.80,1.60
2010.03.15 13:54:37.129,1.30275,1.3032,1.60,1.00
2010.03.15 13:54:37.702,1.30265,1.30325,13.20,1.60
2010.03.15 13:54:37.969,1.30275,1.3032,2.80,1.00
2010.03.15 13:54:38.238,1.30275,1.30315,1.60,1.00
2010.03.15 13:54:39.616,1.30265,1.3031,4.40,1.00
2010.03.15 13:54:39.779,1.30275,1.3033,1.20,3.20
2010.03.15 13:54:40.094,1.30275,1.30315,1.20,1.00
2010.03.15 13:54:40.259,1.30265,1.30315,4.40,1.00
2010.03.15 13:54:40.435,1.3027,1.30315,1.20,1.00
2010.03.15 13:54:40.930,1.3027,1.30325,1.20,3.20
2010.03.15 13:54:41.258,1.3027,1.3031,1.20,1.00
2010.03.15 13:54:41.588,1.3026,1.3031,1.20,1.00
2010.03.15 13:54:41.937,1.30265,1.3031,1.60,1.00
2010.03.15 13:54:42.649,1.3026,1.3031,1.20,1.00
2010.03.15 13:54:44.219,1.3026,1.30315,1.20,1.60
2010.03.15 13:54:44.824,1.3027,1.3032,1.20,1.60
2010.03.15 13:54:44.921,1.30265,1.3032,1.60,1.60
2010.03.15 13:54:45.285,1.3026,1.3032,1.20,1.60
2010.03.15 13:54:45.647,1.30265,1.3032,1.60,1.60
2010.03.15 13:54:46.955,1.30265,1.3032,10.40,1.60
2010.03.15 13:54:47.246,1.30275,1.30325,1.20,1.60
2010.03.15 13:54:47.526,1.3027,1.30325,1.20,1.60
2010.03.15 13:54:47.807,1.30275,1.30325,1.20,1.60
2010.03.15 13:54:52.769,1.30275,1.3031,2.80,1.00
2010.03.15 13:54:52.926,1.30265,1.3032,4.40,1.00
2010.03.15 13:54:53.086,1.30275,1.3032,1.60,1.00
2010.03.15 13:54:53.455,1.30275,1.3032,2.80,1.00
2010.03.15 13:54:53.609,1.30275,1.3032,1.60,1.00
2010.03.15 13:54:53.765,1.30275,1.30325,1.60,1.00
2010.03.15 13:54:54.080,1.30265,1.30315,2.80,1.00
2010.03.15 13:54:54.425,1.30275,1.3031,2.80,1.00
2010.03.15 13:54:58.947,1.30265,1.303,4.40,1.00
2010.03.15 13:54:59.294,1.30275,1.30305,1.60,1.00
2010.03.15 13:54:59.658,1.30265,1.30305,1.60,1.00
2010.03.15 13:54:59.922,1.30275,1.3031,1.20,1.00
2010.03.15 13:55:00.178,1.30265,1.30305,3.20,1.00
2010.03.15 13:55:00.434,1.30265,1.30305,1.60,1.00
2010.03.15 13:55:01.268,1.3027,1.30325,1.20,1.60
2010.03.15 13:55:01.613,1.3027,1.30325,1.20,1.00
2010.03.15 13:55:03.043,1.3027,1.3031,1.20,1.00
2010.03.15 13:55:03.503,1.30265,1.3032,1.60,4.00
