2010.03.15 13:00:20.790,1.3021,1.30255,1.60,1.50
2010.03.15 13:55:03.731,1.30265,1.3032,1.60,1.00
2010.03.15 13:55:04.361,1.3027,1.30325,1.60,1.00
2010.03.15 13:55:12.769,1.3027,1.3033,1.60,1.60
2010.03.15 13:55:12.988,1.3027,1.30325,1.60,1.00
2010.03.15 13:55:13.915,1.3027,1.30315,1.60,1.00
2010.03.15 13:55:14.259,1.30265,1.30315,3.20,1.00
2010.03.15 13:55:17.805,1.30265,1.30325,3.20,1.20
2010.03.15 13:55:20.358,1.30265,1.30325,3.20,1.30
2010.03.15 13:55:20.498,1.30265,1.30315,3.20,1.20
2010.03.15 13:55:20.776,1.30265,1.30325,3.20,1.20
2010.03.15 13:55:21.117,1.30265,1.30315,3.20,1.00
2010.03.15 13:55:25.206,1.3027,1.3032,1.60,1.00
2010.03.15 13:55:25.636,1.30275,1.3031,2.80,1.00
2010.03.15 13:55:25.927,1.30275,1.3032,2.80,1.00
2010.03.15 13:55:26.185,1.30275,1.3032,1.60,1.00
2010.03.15 13:55:26.529,1.30265,1.3032,4.40,1.00
2010.03.15 13:55:27.383,1.30275,1.30325,1.60,1.60
2010.03.15 13:55:27.729,1.30265,1.30325,3.20,2.80
2010.03.15 13:55:29.778,1.30265,1.30325,3.20,1.20
2010.03.15 13:55:30.419,1.30265,1.30315,3.20,1.00
2010.03.15 13:55:30.633,1.30265,1.30315,1.60,1.00
2010.03.15 13:55:30.690,1.30265,1.30315,1.60,1.20
2010.03.15 13:55:31.122,1.30265,1.3032,1.60,1.00
2010.03.15 13:55:31.218,1.30265,1.30325,1.60,5.20
2010.03.15 13:55:31.571,1.30265,1.30315,1.60,1.00
2010.03.15 13:55:31.923,1.3027,1.30325,1.00,3.20
2010.03.15 13:55:32.266,1.30275,1.30325,4.40,1.00
2010.03.15 13:55:32.607,1.30275,1.3033,2.80,1.00
2010.03.15 13:55:32.946,1.30275,1.3033,1.60,1.20
2010.03.15 13:55:33.327,1.30275,1.3033,1.60,1.20
2010.03.15 13:55:33.646,1.30275,1.3033,3.20,1.20
2010.03.15 13:55:33.964,1.30285,1.3033,1.60,1.20
2010.03.15 13:55:34.285,1.30275,1.3033,1.60,1.20
2010.03.15 13:55:34.609,1.30285,1.3033,1.60,1.20
2010.03.15 13:55:34.884,1.30275,1.3033,3.20,1.20
2010.03.15 13:55:35.871,1.30285,1.3033,1.60,1.20
2010.03.15 13:55:36.875,1.30285,1.30335,1.60,1.00
2010.03.15 13:55:37.277,1.3028,1.3033,1.60,1.20
2010.03.15 13:55:37.634,1.30275,1.3033,3.20,1.20
2010.03.15 13:55:37.963,1.30275,1.30335,4.40,2.40
2010.03.15 13:55:38.289,1.3028,1.3033,1.00,1.60
2010.03.15 13:55:39.124,1.30285,1.3034,1.00,1.80
2010.03.15 13:55:39.394,1.3028,1.3033,1.60,1.60
2010.03.15 13:55:39.882,1.30285,1.3033,1.60,1.60
2010.03.15 13:55:40.103,1.30285,1.30335,1.60,1.00
2010.03.15 13:55:40.322,1.30285,1.3034,1.60,2.00
2010.03.15 13:55:40.657,1.30285,1.30335,1.00,1.60
2010.03.15 13:55:42.561,1.30285,1.30335,1.60,1.60
2010.03.15 13:55:42.901,1.30285,1.3034,4.80,1.00
2010.03.15 13:55:43.911,1.30285,1.3034,3.20,2.00
2010.03.15 13:55:44.454,1.30285,1.30335,1.60,1.60
2010.03.15 13:55:44.596,1.30285,1.3033,1.00,1.20
2010.03.15 13:55:44.736,1.3028,1.3033,1.60,1.20
2010.03.15 13:55:44.989,1.30285,1.3033,1.00,1.60
2010.03.15 13:55:45.334,1.3028,1.30335,1.00,2.80
2010.03.15 13:55:45.681,1.3028,1.3033,1.00,1.60
2010.03.15 13:55:50.918,1.30285,1.30335,1.00,1.20
2010.03.15 13:55:51.032,1.30285,1.3034,1.00,2.80
2010.03.15 13:55:51.094,1.30285,1.30335,1.00,1.20
2010.03.15 13:55:51.151,1.30285,1.3033,1.00,1.60
2010.03.15 13:55:51.214,1.3028,1.3033,1.60,1.60
2010.03.15 13:55:52.320,1.30285,1.30335,1.60,1.20
2010.03.15 13:55:52.674,1.30285,1.3034,1.60,1.20
2010.03.15 13:55:53.720,1.30285,1.3034,3.20,1.00
2010.03.15 13:55:54.193,1.30285,1.3034,1.60,1.20
2010.03.15 13:55:54.430,1.30285,1.3034,4.80,1.00
2010.03.15 13:55:55.676,1.30285,1.3034,3.20,1.20
2010.03.15 13:55:55.934,1.30285,1.3033,1.60,1.60
2010.03.15 13:55:58.500,1.3028,1.3033,1.60,1.60
2010.03.15 13:56:01.106,1.3027,1.30325,2.40,1.20
2010.03.15 13:56:01.380,1.3027,1.30325,1.00,2.80
2010.03.15 13:56:01.659,1.30275,1.30315,1.00,1.60
2010.03.15 13:56:01.937,1.3028,1.30325,1.00,1.20
2010.03.15 13:56:02.277,1.3028,1.3033,1.00,1.60
2010.03.15 13:56:02.955,1.3028,1.30325,1.00,1.60
2010.03.15 13:56:03.465,1.30275,1.30335,1.60,2.80
2010.03.15 13:56:03.813,1.30275,1.30325,1.20,1.60
2010.03.15 13:56:04.162,1.30285,1.30325,1.60,1.60
2010.03.15 13:56:04.471,1.30265,1.30325,1.00,1.60
2010.03.15 13:56:04.777,1.3026,1.3032,2.40,1.60
2010.03.15 13:56:05.087,1.30265,1.3032,1.00,2.80
2010.03.15 13:56:05.390,1.3026,1.3032,1.60,2.80
2010.03.15 13:56:05.699,1.3027,1.3032,1.00,1.60
2010.03.15 13:56:07.644,1.3027,1.30325,1.00,6.00
2010.03.15 13:56:08.562,1.3027,1.3032,1.00,1.60
2010.03.15 13:56:08.901,1.30265,1.3032,1.60,1.60
2010.03.15 13:56:11.903,1.3027,1.30325,1.00,4.40
2010.03.15 13:56:12.470,1.3027,1.30325,1.00,2.80
2010.03.15 13:56:14.237,1.30265,1.3032,1.60,1.20
2010.03.15 13:56:14.538,1.3027,1.3032,1.00,1.20
2010.03.15 13:56:15.893,1.30265,1.3032,1.00,1.20
2010.03.15 13:56:16.161,1.30265,1.3031,1.00,1.20
2010.03.15 13:56:16.290,1.3027,1.30315,1.00,1.60
2010.03.15 13:56:16.416,1.30265,1.30315,1.00,1.60
2010.03.15 13:56:16.535,1.30265,1.3031,1.00,1.20
2010.03.15 13:56:16.655,1.30265,1.3031,1.60,1.20
2010.03.15 13:56:17.005,1.30265,1.3032,1.60,1.20
2010.03.15 13:56:17.785,1.30265,1.3032,3.20,1.20
2010.03.15 13:56:18.135,1.3027,1.30325,1.00,6.80
2010.03.15 13:56:18.484,1.3027,1.30325,1.00,2.80
2010.03.15 13:56:20.103,1.30265,1.3032,3.20,1.00
2010.03.15 13:56:20.638,1.30275,1.30315,1.60,1.00
2010.03.15 13:56:20.726,1.30275,1.30315,2.80,1.00
2010.03.15 13:56:21.318,1.30265,1.30315,4.40,1.00
2010.03.15 13:56:21.666,1.30275,1.30325,2.80,1.00
2010.03.15 13:56:26.524,1.30275,1.3032,2.80,1.00
2010.03.15 13:56:26.575,1.30265,1.3032,3.60,1.00
2010.03.15 13:56:26.616,1.30265,1.3031,3.60,1.00
2010.03.15 13:56:27.048,1.3026,1.30315,1.00,3.20
2010.03.15 13:56:27.503,1.30265,1.3032,2.40,1.20
2010.03.15 13:56:27.855,1.30265,1.3032,1.60,1.20
2010.03.15 13:56:28.541,1.30265,1.30315,1.60,1.00
2010.03.15 13:56:28.921,1.3026,1.30315,2.40,1.00
2010.03.15 13:56:29.164,1.3026,1.3032,1.00,2.80
2010.03.15 13:56:29.402,1.30265,1.3032,1.60,1.60
2010.03.15 13:56:29.640,1.30265,1.30315,1.60,1.00
2010.03.15 13:56:29.880,1.30265,1.30315,1.00,1.00
2010.03.15 13:56:30.225,1.3026,1.30315,1.00,1.00
2010.03.15 13:56:30.952,1.30265,1.30315,1.60,1.00
2010.03.15 13:56:31.272,1.30265,1.3032,1.60,1.00
2010.03.15 13:56:31.593,1.3027,1.30325,1.00,1.60
2010.03.15 13:56:31.913,1.30265,1.3032,2.40,2.80
2010.03.15 13:56:32.229,1.30265,1.30315,2.40,1.00
2010.03.15 13:56:32.569,1.30265,1.3032,2.40,1.20
2010.03.15 13:56:33.250,1.30265,1.3032,1.00,1.20
2010.03.15 13:56:33.588,1.30265,1.3032,2.40,1.20
2010.03.15 13:56:34.727,1.30265,1.30315,2.40,1.00
2010.03.15 13:56:34.898,1.30265,1.30325,1.00,3.20
2010.03.15 13:56:35.064,1.3026,1.30325,1.00,4.80
2010.03.15 13:56:36.048,1.30265,1.30325,1.60,3.20
2010.03.15 13:56:36.359,1.30265,1.3032,10.00,1.00
2010.03.15 13:56:36.655,1.30275,1.30325,2.80,1.00
2010.03.15 13:56:36.952,1.30265,1.30315,6.40,1.00
2010.03.15 13:56:37.241,1.30265,1.30325,2.80,1.00
2010.03.15 13:56:37.869,1.3027,1.3033,1.00,4.80
2010.03.15 13:56:38.218,1.3027,1.30325,1.00,3.20
2010.03.15 13:56:38.558,1.30265,1.3032,2.80,1.00
2010.03.15 13:56:39.667,1.3027,1.30325,1.00,3.20
2010.03.15 13:56:40.899,1.30265,1.3032,1.60,1.00
2010.03.15 13:56:41.557,1.30265,1.30325,1.60,6.00
2010.03.15 13:56:41.889,1.30265,1.3032,1.60,1.00
2010.03.15 13:56:42.917,1.30265,1.3032,2.80,1.00
2010.03.15 13:56:46.065,1.30265,1.3032,1.60,1.60
2010.03.15 13:56:46.389,1.30265,1.3032,1.60,3.20
2010.03.15 13:56:46.717,1.30265,1.3031,1.60,1.00
2010.03.15 13:56:47.140,1.3026,1.3031,2.00,1.00
2010.03.15 13:56:47.490,1.30265,1.3031,1.60,1.00
2010.03.15 13:56:51.770,1.30265,1.3032,1.60,3.20
2010.03.15 13:56:54.516,1.30265,1.3032,3.20,3.20
2010.03.15 13:56:54.886,1.30265,1.3032,3.20,1.00
2010.03.15 13:56:55.098,1.30265,1.3032,1.60,1.00
2010.03.15 13:56:55.305,1.30265,1.3032,1.60,3.20
2010.03.15 13:56:55.516,1.30265,1.3031,1.60,1.00
2010.03.15 13:56:55.804,1.30265,1.3032,1.60,1.60
2010.03.15 13:56:56.086,1.30265,1.3031,1.60,1.00
2010.03.15 13:56:56.375,1.30275,1.3032,1.60,1.00
2010.03.15 13:56:56.665,1.30265,1.3031,1.60,1.00
2010.03.15 13:56:57.013,1.30265,1.3032,1.60,1.00
2010.03.15 13:57:00.313,1.30265,1.3032,1.60,1.60
2010.03.15 13:57:00.682,1.30265,1.3032,2.80,1.60
2010.03.15 13:57:01.990,1.30275,1.3032,2.80,1.00
2010.03.15 13:57:02.336,1.30265,1.3032,2.80,1.00
2010.03.15 13:57:05.102,1.30265,1.3032,2.80,1.00
2010.03.15 13:57:05.438,1.3027,1.3032,1.00,1.60
2010.03.15 13:57:05.760,1.30265,1.3032,1.60,2.80
2010.03.15 13:57:05.838,1.30265,1.30315,1.60,1.00
2010.03.15 13:57:06.185,1.30265,1.3031,1.60,1.20
2010.03.15 13:57:06.540,1.30265,1.3032,3.20,1.20
2010.03.15 13:57:07.564,1.3026,1.30315,2.40,3.20
2010.03.15 13:57:07.917,1.30265,1.30305,1.00,1.60
2010.03.15 13:57:08.266,1.3026,1.30315,1.00,8.40
2010.03.15 13:57:08.615,1.3026,1.30305,1.00,1.60
2010.03.15 13:57:09.147,1.30265,1.3032,1.60,10.00
2010.03.15 13:57:09.387,1.30265,1.30325,1.60,1.00
2010.03.15 13:57:09.621,1.3026,1.3032,2.80,1.00
2010.03.15 13:57:09.865,1.30265,1.3032,1.20,1.00
2010.03.15 13:57:10.103,1.30265,1.30325,1.20,1.00
2010.03.15 13:57:10.455,1.3026,1.3032,1.20,1.60
2010.03.15 13:57:11.960,1.3026,1.3032,1.20,3.20
2010.03.15 13:57:13.508,1.30265,1.3032,1.00,3.20
2010.03.15 13:57:15.126,1.30265,1.3032,1.00,1.60
2010.03.15 13:57:15.335,1.30265,1.3032,1.60,1.60
2010.03.15 13:57:15.780,1.30275,1.3032,1.20,1.60
2010.03.15 13:57:15.826,1.30275,1.3033,1.20,1.00
2010.03.15 13:57:15.980,1.30275,1.3033,1.20,1.00
2010.03.15 13:57:16.859,1.30265,1.3032,2.80,1.00
2010.03.15 13:57:17.199,1.30275,1.3032,1.60,1.00
2010.03.15 13:57:17.718,1.30265,1.3032,2.80,1.00
2010.03.15 13:57:18.089,1.30275,1.30315,1.60,1.00
2010.03.15 13:57:18.433,1.30265,1.3031,7.20,1.00
2010.03.15 13:57:18.781,1.30265,1.30315,4.40,1.00
2010.03.15 13:57:19.024,1.30265,1.30325,4.40,1.60
2010.03.15 13:57:19.262,1.30275,1.3032,1.60,1.00
2010.03.15 13:57:20.887,1.30265,1.3032,4.40,1.00
2010.03.15 13:57:23.744,1.30275,1.3032,1.60,1.00
2010.03.15 13:57:27.476,1.30265,1.30325,2.80,1.60
2010.03.15 13:57:27.748,1.30265,1.3033,2.80,12.40
2010.03.15 13:57:28.285,1.30265,1.3033,2.80,4.40
2010.03.15 13:57:30.567,1.30265,1.3033,4.40,4.40
2010.03.15 13:57:31.599,1.30275,1.3033,1.20,3.20
2010.03.15 13:57:32.990,1.30275,1.3032,4.40,1.00
2010.03.15 13:57:33.277,1.30285,1.3032,1.20,1.00
2010.03.15 13:57:40.685,1.30285,1.3033,1.20,1.00
2010.03.15 13:57:42.021,1.30285,1.3032,1.20,1.00
2010.03.15 13:57:42.369,1.30275,1.3033,1.60,1.60
2010.03.15 13:57:42.608,1.3028,1.3034,1.00,4.40
2010.03.15 13:57:42.841,1.30275,1.3033,3.20,1.00
2010.03.15 13:57:45.166,1.30275,1.30325,1.60,1.00
2010.03.15 13:57:45.669,1.3027,1.30325,1.20,1.00
2010.03.15 13:57:45.902,1.30275,1.30325,1.60,1.00
2010.03.15 13:57:46.141,1.3028,1.30335,1.00,4.40
2010.03.15 13:57:46.952,1.3028,1.30335,4.40,1.60
2010.03.15 13:57:47.301,1.3028,1.30335,4.40,1.00
2010.03.15 13:57:48.243,1.3029,1.30335,1.60,1.00
2010.03.15 13:57:48.545,1.30275,1.30335,2.80,1.60
2010.03.15 13:57:48.929,1.3028,1.30335,1.60,1.00
2010.03.15 13:57:54.487,1.30285,1.30335,3.20,1.00
2010.03.15 13:57:54.817,1.30295,1.30335,1.60,1.00
2010.03.15 13:57:55.389,1.30285,1.30335,3.20,1.00
2010.03.15 13:57:56.119,1.30285,1.30315,1.60,1.60
2010.03.15 13:57:56.276,1.3028,1.30315,2.80,1.60
2010.03.15 13:57:58.185,1.30285,1.30305,1.60,1.60
2010.03.15 13:57:59.435,1.30285,1.30345,1.60,1.00
2010.03.15 13:57:59.685,1.30285,1.30345,3.20,1.00
2010.03.15 13:58:01.565,1.30295,1.30335,1.60,1.00
2010.03.15 13:58:02.790,1.30295,1.30345,1.60,1.20
2010.03.15 13:58:03.019,1.30295,1.30345,1.60,1.00
2010.03.15 13:58:03.387,1.30295,1.3034,3.20,1.00
2010.03.15 13:58:03.719,1.3029,1.30315,1.60,2.40
2010.03.15 13:58:04.586,1.30295,1.30315,1.60,2.40
2010.03.15 13:58:06.169,1.30295,1.30305,3.20,2.40
2010.03.15 13:58:12.407,1.30305,1.3034,1.60,4.00
2010.03.15 13:58:12.753,1.30295,1.30305,1.60,1.60
2010.03.15 13:58:13.088,1.30285,1.30305,4.40,1.60
2010.03.15 13:58:13.436,1.30295,1.30305,3.20,1.60
2010.03.15 13:58:13.787,1.30295,1.30305,1.60,1.60
2010.03.15 13:58:14.136,1.30295,1.30305,3.20,1.60
2010.03.15 13:58:14.346,1.30295,1.30305,1.60,1.60
2010.03.15 13:58:18.878,1.3029,1.30305,1.60,1.60
2010.03.15 13:58:19.116,1.30295,1.30305,1.60,1.60
2010.03.15 13:58:19.526,1.30285,1.30305,1.60,1.60
2010.03.15 13:58:19.708,1.30295,1.30305,1.60,1.60
2010.03.15 13:58:20.056,1.303,1.30305,1.20,1.00
2010.03.15 13:58:20.406,1.30295,1.30305,1.60,1.00
2010.03.15 13:58:21.237,1.30295,1.30305,3.20,1.00
2010.03.15 13:58:21.503,1.30295,1.30305,3.20,1.00
2010.03.15 13:58:22.498,1.30295,1.30305,1.60,1.00
2010.03.15 13:58:24.163,1.30295,1.30305,3.20,1.00
2010.03.15 13:58:24.511,1.30295,1.30305,3.20,1.00
2010.03.15 13:58:27.711,1.3029,1.30305,6.00,1.00
2010.03.15 13:58:27.951,1.30295,1.30305,1.60,1.00
2010.03.15 13:58:28.430,1.30295,1.30305,3.20,1.00
2010.03.15 13:58:29.014,1.30285,1.30305,4.40,1.00
2010.03.15 13:58:29.362,1.30295,1.30305,1.60,1.00
2010.03.15 13:58:29.930,1.30285,1.30305,6.00,1.00
2010.03.15 13:58:30.370,1.30295,1.30305,1.60,1.00
2010.03.15 13:58:31.558,1.30295,1.30305,1.60,1.00
2010.03.15 13:58:31.891,1.30305,1.30365,1.60,1.00
2010.03.15 13:58:32.570,1.30305,1.30365,1.60,1.00
2010.03.15 13:58:33.371,1.30305,1.3035,1.00,2.00
2010.03.15 13:58:33.734,1.30315,1.3035,1.00,1.00
2010.03.15 13:58:34.089,1.30295,1.3035,1.00,1.80
2010.03.15 13:58:34.435,1.30295,1.3034,1.00,1.60
2010.03.15 13:58:34.783,1.30295,1.3035,1.00,2.80
2010.03.15 13:58:35.132,1.3031,1.3035,1.00,1.00
2010.03.15 13:58:35.484,1.303,1.30355,1.60,2.40
2010.03.15 13:58:35.833,1.30305,1.30355,1.60,1.00
2010.03.15 13:58:36.180,1.303,1.30355,1.60,2.30
2010.03.15 13:58:37.308,1.30295,1.30355,4.50,2.30
2010.03.15 13:58:37.619,1.30305,1.30355,1.60,1.00
2010.03.15 13:58:38.558,1.3031,1.30355,1.00,1.00
2010.03.15 13:58:39.906,1.30305,1.30355,1.60,1.00
2010.03.15 13:58:41.146,1.3031,1.30355,1.00,1.00
2010.03.15 13:58:41.837,1.30305,1.30355,3.20,1.00
2010.03.15 13:58:42.180,1.30315,1.3035,1.60,1.00
2010.03.15 13:58:42.530,1.30315,1.3036,3.20,1.00
2010.03.15 13:58:43.620,1.30315,1.3037,3.20,1.60
2010.03.15 13:58:45.636,1.30315,1.3037,3.20,1.60
2010.03.15 13:58:45.987,1.30315,1.3037,1.60,2.80
2010.03.15 13:58:47.299,1.30315,1.30365,1.60,1.00
2010.03.15 13:58:49.051,1.30315,1.3037,3.20,1.60
2010.03.15 13:58:49.649,1.30325,1.3037,1.00,1.60
2010.03.15 13:58:50.323,1.30315,1.3037,1.60,2.80
2010.03.15 13:58:50.431,1.30315,1.30365,1.60,1.00
2010.03.15 13:58:50.530,1.30315,1.3036,1.60,2.80
2010.03.15 13:58:50.626,1.3031,1.3036,1.00,2.80
2010.03.15 13:58:53.504,1.3032,1.3036,1.00,2.80
2010.03.15 13:58:53.795,1.30315,1.3036,1.60,1.20
2010.03.15 13:58:54.026,1.30315,1.3037,1.60,2.80
2010.03.15 13:58:54.715,1.30315,1.30365,1.60,1.00
2010.03.15 13:58:57.237,1.30325,1.30365,1.00,1.00
2010.03.15 13:58:57.513,1.30315,1.30365,1.60,1.00
2010.03.15 13:58:59.766,1.30315,1.30365,3.20,1.00
2010.03.15 13:58:59.851,1.30315,1.30365,4.80,1.00
2010.03.15 13:59:00.422,1.30315,1.3037,4.80,2.40
2010.03.15 13:59:00.563,1.30325,1.3037,1.60,2.40
2010.03.15 13:59:02.115,1.30325,1.3037,1.60,2.40
2010.03.15 13:59:03.730,1.30325,1.30375,1.60,3.60
2010.03.15 13:59:03.993,1.30325,1.3037,1.60,1.00
2010.03.15 13:59:04.994,1.3032,1.3037,1.20,1.00
2010.03.15 13:59:05.653,1.3032,1.30375,2.80,2.20
2010.03.15 13:59:05.834,1.30325,1.30375,1.60,1.00
2010.03.15 13:59:10.369,1.30325,1.3037,1.60,1.00
2010.03.15 13:59:10.688,1.30325,1.30375,1.60,2.30
2010.03.15 13:59:11.005,1.30325,1.30365,4.40,1.00
2010.03.15 13:59:11.520,1.30315,1.30365,10.80,1.60
2010.03.15 13:59:11.864,1.30325,1.3037,1.60,4.40
2010.03.15 13:59:12.213,1.303,1.30365,2.80,1.60
2010.03.15 13:59:12.660,1.303,1.30365,2.80,1.00
2010.03.15 13:59:13.001,1.3031,1.30365,1.60,1.00
2010.03.15 13:59:14.211,1.30305,1.30365,2.80,1.00
2010.03.15 13:59:14.546,1.30315,1.30365,1.60,1.00
2010.03.15 13:59:16.190,1.30315,1.3036,1.60,1.20
2010.03.15 13:59:16.413,1.30305,1.30365,2.80,3.20
2010.03.15 13:59:16.631,1.30305,1.30365,2.80,3.20
2010.03.15 13:59:17.071,1.30315,1.30355,1.60,1.00
2010.03.15 13:59:17.922,1.30315,1.30375,1.20,1.00
2010.03.15 13:59:18.120,1.30315,1.30375,2.80,1.00
2010.03.15 13:59:18.520,1.30305,1.3037,12.40,1.00
2010.03.15 13:59:18.719,1.30305,1.3037,4.40,1.00
2010.03.15 13:59:19.085,1.30315,1.30365,1.60,1.00
2010.03.15 13:59:19.872,1.30315,1.3037,1.60,1.20
2010.03.15 13:59:20.132,1.30305,1.30365,4.40,1.00
2010.03.15 13:59:20.383,1.30305,1.30365,12.40,1.00
2010.03.15 13:59:20.633,1.30315,1.30365,1.60,1.00
2010.03.15 13:59:22.468,1.30305,1.30365,4.40,1.00
2010.03.15 13:59:23.010,1.30305,1.30365,3.20,1.20
2010.03.15 13:59:24.570,1.30315,1.30365,1.60,1.20
2010.03.15 13:59:24.708,1.30315,1.30365,1.60,1.00
2010.03.15 13:59:25.079,1.30315,1.3037,1.60,6.80
2010.03.15 13:59:25.218,1.30315,1.30365,1.60,1.20
2010.03.15 13:59:25.361,1.30315,1.3036,1.60,1.00
2010.03.15 13:59:25.498,1.3032,1.3037,1.00,6.80
2010.03.15 13:59:26.041,1.30315,1.30365,1.60,1.20
2010.03.15 13:59:26.386,1.3031,1.30365,1.00,1.20
2010.03.15 13:59:26.730,1.30305,1.30355,1.60,2.80
2010.03.15 13:59:27.080,1.3031,1.30365,1.00,3.60
2010.03.15 13:59:27.432,1.3031,1.30355,1.00,1.20
2010.03.15 13:59:27.783,1.3032,1.30365,1.00,2.00
2010.03.15 13:59:28.020,1.30315,1.30365,2.80,1.00
2010.03.15 13:59:28.255,1.3031,1.3036,1.00,1.20
2010.03.15 13:59:28.480,1.30305,1.30365,10.80,1.00
2010.03.15 13:59:28.708,1.30315,1.30365,5.60,1.00
2010.03.15 13:59:29.279,1.30315,1.30365,4.00,1.00
2010.03.15 13:59:33.691,1.30315,1.30365,5.60,1.00
2010.03.15 13:59:33.922,1.30315,1.3036,5.60,1.20
2010.03.15 13:59:34.162,1.30315,1.3036,1.60,1.20
2010.03.15 13:59:36.600,1.30305,1.30365,4.40,1.60
2010.03.15 13:59:36.773,1.30315,1.30365,1.60,1.00
2010.03.15 13:59:38.823,1.30315,1.30365,1.00,2.40
2010.03.15 13:59:39.543,1.30315,1.30365,1.00,1.00
2010.03.15 13:59:39.952,1.30315,1.30365,1.60,1.00
2010.03.15 13:59:40.892,1.3032,1.30365,1.00,1.00
2010.03.15 13:59:41.063,1.3032,1.3037,1.00,4.40
2010.03.15 13:59:42.292,1.30315,1.3037,1.60,4.40
2010.03.15 13:59:42.636,1.3032,1.30365,1.00,1.20
2010.03.15 13:59:42.835,1.3032,1.3037,1.00,4.40
2010.03.15 13:59:43.036,1.3032,1.3037,1.00,5.20
2010.03.15 13:59:43.984,1.3031,1.30365,1.00,1.60
2010.03.15 13:59:44.284,1.3031,1.3036,1.00,1.20
2010.03.15 13:59:44.890,1.3031,1.30355,1.00,1.20
2010.03.15 13:59:45.633,1.3031,1.3036,1.00,1.20
2010.03.15 13:59:46.404,1.3031,1.30355,1.00,1.20
2010.03.15 13:59:46.592,1.3031,1.3036,1.00,1.20
2010.03.15 13:59:48.021,1.3032,1.3036,1.00,1.20
2010.03.15 13:59:48.876,1.3031,1.30355,1.00,1.20
2010.03.15 13:59:50.771,1.3031,1.3036,1.00,1.20
2010.03.15 13:59:54.054,1.30305,1.30365,4.40,2.40
2010.03.15 13:59:54.263,1.3031,1.3036,1.60,1.20
2010.03.15 13:59:55.516,1.3031,1.3036,1.00,1.20
2010.03.15 13:59:56.209,1.30305,1.3036,3.20,1.20
2010.03.15 13:59:56.342,1.30305,1.30355,1.60,1.20
2010.03.15 13:59:56.694,1.3031,1.3036,1.00,1.20
