2010.03.16 23:00:01.959,1.2893,1.28955,1.00,1.00
2010.03.16 23:00:14.343,1.2893,1.28965,1.00,1.00
2010.03.16 23:00:15.669,1.2893,1.2897,1.00,3.20
2010.03.16 23:00:15.938,1.2893,1.2897,1.00,1.00
2010.03.16 23:01:12.682,1.2893,1.28965,1.00,1.00
2010.03.16 23:01:19.392,1.2893,1.28955,1.00,1.00
2010.03.16 23:01:53.668,1.2893,1.28965,1.00,1.00
2010.03.16 23:01:58.303,1.2893,1.2897,1.00,1.60
2010.03.16 23:01:58.452,1.2893,1.2897,1.00,1.00
2010.03.16 23:02:20.211,1.2893,1.2898,1.00,1.00
2010.03.16 23:02:20.517,1.2893,1.2898,3.00,1.00
2010.03.16 23:02:37.672,1.28935,1.2898,1.60,1.00
2010.03.16 23:03:13.908,1.2894,1.2898,1.00,1.00
2010.03.16 23:03:19.990,1.2894,1.29,1.00,1.20
2010.03.16 23:03:21.174,1.2894,1.29,1.00,1.60
2010.03.16 23:03:23.122,1.2894,1.29,1.00,1.60
2010.03.16 23:03:23.463,1.2894,1.29005,2.60,1.60
2010.03.16 23:03:23.971,1.2894,1.29005,6.60,1.60
2010.03.16 23:03:24.336,1.28945,1.2901,3.20,1.60
2010.03.16 23:03:32.118,1.2895,1.2901,1.20,1.60
2010.03.16 23:03:32.749,1.2895,1.2901,1.20,1.60
2010.03.16 23:03:34.259,1.2895,1.29005,1.20,1.60
2010.03.16 23:03:43.818,1.28945,1.29,1.20,1.60
2010.03.16 23:03:44.338,1.2894,1.29,1.00,1.60
2010.03.16 23:03:44.478,1.2894,1.28995,1.00,1.00
2010.03.16 23:03:50.664,1.28945,1.28995,1.60,1.00
2010.03.16 23:04:07.981,1.28945,1.29,2.80,1.60
2010.03.16 23:04:12.159,1.28945,1.28995,2.80,1.00
2010.03.16 23:04:12.319,1.28945,1.28995,1.60,1.00
2010.03.16 23:04:42.503,1.28945,1.28995,2.80,1.00
2010.03.16 23:05:00.820,1.2895,1.29005,1.20,1.60
2010.03.16 23:05:01.814,1.28945,1.28995,2.80,1.00
2010.03.16 23:05:28.075,1.28955,1.29,1.20,1.00
2010.03.16 23:05:34.261,1.28945,1.2899,2.80,1.00
2010.03.16 23:05:36.064,1.28945,1.28985,1.60,1.00
2010.03.16 23:05:39.080,1.2895,1.28995,1.20,1.00
2010.03.16 23:05:46.487,1.28945,1.28985,1.60,1.00
2010.03.16 23:06:05.077,1.28955,1.29005,1.20,1.60
2010.03.16 23:06:07.812,1.2895,1.29,1.20,1.60
2010.03.16 23:06:08.024,1.2895,1.2899,1.20,1.00
2010.03.16 23:06:08.332,1.28945,1.2899,1.60,1.00
2010.03.16 23:06:10.956,1.2895,1.28995,1.20,1.00
2010.03.16 23:06:29.170,1.28955,1.29,1.20,1.00
2010.03.16 23:06:34.848,1.2895,1.28995,1.20,1.00
2010.03.16 23:07:04.833,1.2894,1.28985,2.60,1.00
2010.03.16 23:07:09.446,1.2895,1.28995,1.20,1.60
2010.03.16 23:07:09.696,1.2894,1.28985,2.60,1.00
2010.03.16 23:07:33.350,1.2894,1.2898,2.60,1.00
2010.03.16 23:07:33.553,1.2894,1.2898,1.00,1.00
2010.03.16 23:07:34.054,1.2894,1.2897,1.00,1.00
2010.03.16 23:07:34.273,1.2894,1.2898,1.00,1.00
2010.03.16 23:07:34.563,1.2894,1.2899,1.00,1.00
2010.03.16 23:07:58.254,1.2894,1.28995,1.00,1.60
2010.03.16 23:07:58.605,1.2894,1.28985,1.00,1.00
2010.03.16 23:07:59.724,1.2894,1.28995,1.00,1.60
2010.03.16 23:08:04.291,1.2894,1.28985,1.00,1.00
2010.03.16 23:08:13.372,1.2894,1.28995,1.00,1.00
2010.03.16 23:08:13.912,1.2894,1.29,1.00,1.60
2010.03.16 23:08:14.253,1.2895,1.29005,1.20,1.00
2010.03.16 23:08:15.024,1.2894,1.29,6.60,1.00
2010.03.16 23:08:27.430,1.2895,1.29005,1.20,1.00
2010.03.16 23:08:32.355,1.2895,1.29,1.20,1.00
2010.03.16 23:08:32.646,1.2894,1.29,6.60,1.00
2010.03.16 23:08:41.694,1.2894,1.2901,6.60,1.60
2010.03.16 23:08:41.925,1.28955,1.2902,1.20,1.60
2010.03.16 23:08:42.614,1.2895,1.29015,2.80,1.00
2010.03.16 23:08:44.494,1.28965,1.29015,1.20,1.00
2010.03.16 23:08:44.813,1.28965,1.2902,1.20,1.60
2010.03.16 23:08:48.527,1.28955,1.29015,2.80,1.00
2010.03.16 23:08:49.073,1.28955,1.29015,1.20,1.60
2010.03.16 23:08:51.837,1.28965,1.2902,1.20,1.60
2010.03.16 23:08:59.100,1.28955,1.29015,2.80,1.00
2010.03.16 23:09:28.074,1.28965,1.2902,1.00,1.60
2010.03.16 23:09:28.178,1.28955,1.2902,1.20,1.00
2010.03.16 23:09:28.275,1.2896,1.29025,1.20,1.60
2010.03.16 23:09:28.563,1.2896,1.2902,1.20,1.00
2010.03.16 23:09:28.752,1.28955,1.2902,4.40,1.00
2010.03.16 23:09:32.425,1.28965,1.2902,1.60,1.00
2010.03.16 23:09:32.638,1.28975,1.2902,1.20,1.00
2010.03.16 23:09:32.847,1.28975,1.2904,1.20,1.60
2010.03.16 23:09:34.983,1.2897,1.29025,1.60,1.00
2010.03.16 23:09:35.113,1.2897,1.2902,1.60,1.00
2010.03.16 23:09:39.538,1.2896,1.2902,4.40,1.00
2010.03.16 23:09:40.460,1.28955,1.2902,4.40,1.00
2010.03.16 23:09:52.576,1.28965,1.29025,1.00,1.70
2010.03.16 23:09:52.719,1.2897,1.2902,1.20,1.00
2010.03.16 23:09:58.475,1.28975,1.29025,1.20,1.00
2010.03.16 23:10:02.464,1.28985,1.2903,1.20,1.60
2010.03.16 23:10:02.736,1.28985,1.29035,1.20,1.60
2010.03.16 23:10:03.524,1.28975,1.29025,1.20,1.00
2010.03.16 23:10:40.505,1.2897,1.29025,1.00,1.60
2010.03.16 23:10:40.665,1.28965,1.2902,1.30,1.00
2010.03.16 23:10:42.204,1.28965,1.2902,1.30,1.60
2010.03.16 23:11:40.602,1.28965,1.2902,1.20,1.60
2010.03.16 23:11:48.641,1.28965,1.29015,1.20,1.00
2010.03.16 23:12:07.273,1.28965,1.2902,1.30,1.60
2010.03.16 23:12:13.384,1.28965,1.29015,1.20,1.70
2010.03.16 23:12:13.502,1.28955,1.2901,1.30,1.00
2010.03.16 23:12:13.747,1.28955,1.2901,1.20,1.00
2010.03.16 23:12:13.875,1.28945,1.2901,4.50,1.00
2010.03.16 23:12:14.213,1.28945,1.29015,4.50,1.70
2010.03.16 23:12:27.068,1.2895,1.2901,1.00,1.60
2010.03.16 23:13:13.978,1.2895,1.2901,1.00,1.60
2010.03.16 23:13:26.560,1.28945,1.2901,1.20,1.60
2010.03.16 23:13:26.835,1.28945,1.2901,2.60,1.60
2010.03.16 23:13:31.314,1.28945,1.2901,1.20,1.60
2010.03.16 23:13:36.900,1.2895,1.2901,1.00,1.60
2010.03.16 23:13:40.051,1.2895,1.29,1.00,1.00
2010.03.16 23:13:42.623,1.2894,1.29,4.80,1.00
2010.03.16 23:13:43.300,1.28955,1.29,1.00,1.00
2010.03.16 23:13:53.442,1.28955,1.2901,1.00,1.60
2010.03.16 23:13:53.832,1.28955,1.2901,1.10,1.60
2010.03.16 23:13:53.960,1.28955,1.2901,2.70,1.60
2010.03.16 23:13:54.091,1.28955,1.29015,2.70,1.60
2010.03.16 23:14:53.812,1.28955,1.29015,2.60,1.60
2010.03.16 23:15:30.430,1.28955,1.29015,1.20,1.60
2010.03.16 23:15:30.693,1.2896,1.29015,1.00,1.60
2010.03.16 23:16:18.208,1.2897,1.29015,1.00,1.60
2010.03.16 23:16:18.324,1.28975,1.29015,1.20,1.60
2010.03.16 23:16:18.494,1.28975,1.29015,2.80,1.60
2010.03.16 23:16:18.666,1.28975,1.2902,2.80,1.60
2010.03.16 23:16:18.835,1.2897,1.2902,1.00,1.60
2010.03.16 23:16:27.321,1.28975,1.2902,1.00,1.60
2010.03.16 23:16:33.712,1.28975,1.2901,1.00,1.60
2010.03.16 23:16:44.989,1.2895,1.2901,1.00,1.60
2010.03.16 23:16:52.297,1.2895,1.2901,1.20,1.60
2010.03.16 23:16:52.550,1.28945,1.29,1.00,1.00
2010.03.16 23:16:52.810,1.28935,1.29,6.40,1.60
2010.03.16 23:16:53.067,1.2894,1.29,4.00,1.00
2010.03.16 23:16:53.669,1.28945,1.2901,1.60,1.60
2010.03.16 23:16:53.977,1.28945,1.29,1.60,1.00
2010.03.16 23:16:54.787,1.28945,1.29,3.20,1.00
2010.03.16 23:16:59.243,1.28945,1.2901,3.20,1.20
2010.03.16 23:16:59.524,1.28945,1.29015,4.40,1.60
2010.03.16 23:17:05.002,1.28955,1.29015,1.00,1.60
2010.03.16 23:17:05.142,1.28955,1.29015,1.30,1.60
2010.03.16 23:17:05.423,1.28955,1.2902,1.30,1.60
2010.03.16 23:17:13.741,1.2896,1.2902,1.00,1.60
2010.03.16 23:17:14.661,1.2896,1.2902,1.10,1.60
2010.03.16 23:17:14.811,1.28965,1.2902,1.20,1.60
2010.03.16 23:17:16.892,1.28965,1.2902,1.20,1.60
2010.03.16 23:17:17.192,1.2896,1.2902,1.00,1.60
2010.03.16 23:17:17.791,1.28965,1.2902,1.20,1.60
2010.03.16 23:17:18.094,1.28965,1.2904,4.40,5.60
2010.03.16 23:17:18.491,1.28965,1.2904,4.40,1.60
2010.03.16 23:17:21.630,1.2897,1.29035,1.00,1.60
2010.03.16 23:17:29.750,1.28975,1.29035,1.20,1.60
2010.03.16 23:17:29.970,1.2897,1.29025,1.00,1.00
2010.03.16 23:17:30.188,1.2897,1.2902,1.00,1.00
2010.03.16 23:17:40.485,1.2897,1.2903,1.00,1.60
2010.03.16 23:17:40.595,1.2897,1.29035,3.00,9.60
2010.03.16 23:17:40.736,1.2897,1.29035,3.00,5.60
2010.03.16 23:17:41.016,1.2897,1.29035,3.00,1.60
2010.03.16 23:18:07.727,1.2897,1.29025,3.00,1.00
2010.03.16 23:18:07.908,1.2897,1.29025,1.00,1.00
2010.03.16 23:18:10.233,1.2897,1.2903,1.00,2.90
2010.03.16 23:18:10.420,1.2897,1.2903,2.60,1.60
2010.03.16 23:18:10.611,1.2897,1.29025,2.60,1.00
2010.03.16 23:18:10.769,1.2897,1.29025,1.00,1.00
2010.03.16 23:18:16.985,1.2897,1.2902,1.00,1.20
2010.03.16 23:18:17.214,1.2897,1.2902,1.00,2.80
2010.03.16 23:18:21.243,1.2897,1.2902,1.00,1.60
2010.03.16 23:18:21.404,1.2897,1.29025,1.00,1.60
2010.03.16 23:18:33.849,1.2896,1.29025,2.80,1.60
2010.03.16 23:18:34.131,1.28965,1.29025,1.00,1.60
2010.03.16 23:19:05.912,1.28965,1.29025,5.00,1.00
2010.03.16 23:19:10.733,1.28965,1.2903,5.00,2.80
2010.03.16 23:19:40.344,1.2897,1.2903,1.60,1.20
2010.03.16 23:19:44.974,1.2897,1.2902,1.60,1.00
2010.03.16 23:19:45.173,1.2897,1.2901,1.60,1.00
2010.03.16 23:19:45.435,1.28965,1.2901,1.00,1.00
2010.03.16 23:20:04.510,1.28965,1.29015,1.00,1.20
2010.03.16 23:20:04.909,1.28965,1.2902,1.00,4.00
2010.03.16 23:20:05.103,1.28965,1.2902,5.00,1.00
2010.03.16 23:20:11.887,1.2897,1.2902,3.20,1.00
2010.03.16 23:20:20.716,1.28975,1.2902,1.00,1.00
2010.03.16 23:21:05.175,1.28975,1.2903,1.00,1.60
2010.03.16 23:21:19.560,1.28975,1.29035,1.00,2.80
2010.03.16 23:21:37.576,1.28975,1.2903,1.00,1.60
2010.03.16 23:21:37.802,1.28975,1.2902,1.00,1.00
2010.03.16 23:21:38.019,1.28975,1.29015,1.00,1.60
2010.03.16 23:21:38.457,1.28975,1.29005,1.00,1.60
2010.03.16 23:21:45.246,1.28935,1.29005,1.20,1.60
2010.03.16 23:22:17.476,1.28945,1.29,1.20,1.00
2010.03.16 23:22:17.925,1.2894,1.29,1.00,1.20
2010.03.16 23:22:18.070,1.28945,1.29005,1.20,1.60
2010.03.16 23:22:19.338,1.28945,1.29,1.20,1.00
2010.03.16 23:22:19.520,1.2894,1.29,1.60,1.20
2010.03.16 23:22:19.711,1.28945,1.29005,1.20,1.60
2010.03.16 23:22:20.498,1.28945,1.29,1.20,1.00
2010.03.16 23:22:20.751,1.2894,1.29,1.00,1.20
2010.03.16 23:22:20.899,1.28945,1.29005,1.20,1.60
2010.03.16 23:22:22.308,1.28935,1.29,7.20,1.30
2010.03.16 23:22:22.511,1.28935,1.28995,7.20,1.00
2010.03.16 23:22:22.711,1.28935,1.28995,7.20,1.30
2010.03.16 23:22:26.671,1.28935,1.28985,5.60,1.20
2010.03.16 23:22:26.780,1.28935,1.28995,5.60,1.30
2010.03.16 23:22:28.447,1.28935,1.28985,5.60,1.20
2010.03.16 23:22:30.378,1.2894,1.28985,1.00,1.20
2010.03.16 23:22:33.514,1.2894,1.28995,1.00,1.30
2010.03.16 23:22:35.044,1.2894,1.2899,1.00,1.00
2010.03.16 23:22:35.165,1.2894,1.28985,1.00,1.20
2010.03.16 23:22:40.574,1.2894,1.2898,1.00,1.20
2010.03.16 23:22:45.223,1.2894,1.2899,1.00,2.80
2010.03.16 23:22:49.341,1.2894,1.2898,1.00,1.20
2010.03.16 23:22:49.470,1.2894,1.2898,1.00,2.80
2010.03.16 23:22:58.693,1.2894,1.2897,1.00,1.00
2010.03.16 23:23:01.919,1.2894,1.2897,1.00,2.80
2010.03.16 23:23:02.257,1.2894,1.2897,1.00,1.20
2010.03.16 23:23:02.498,1.2894,1.28975,1.00,1.60
2010.03.16 23:23:05.326,1.2894,1.2897,1.00,1.60
2010.03.16 23:23:11.112,1.2894,1.2896,1.00,1.60
2010.03.16 23:23:15.903,1.2894,1.2896,1.00,2.80
2010.03.16 23:23:16.929,1.2894,1.2896,1.00,1.60
2010.03.16 23:23:17.065,1.28935,1.2896,4.00,1.60
2010.03.16 23:23:17.204,1.28935,1.2897,4.00,1.60
2010.03.16 23:23:23.227,1.28935,1.2897,4.00,1.60
2010.03.16 23:23:23.963,1.28935,1.2897,4.00,1.60
2010.03.16 23:23:29.459,1.28935,1.2897,4.00,1.60
2010.03.16 23:23:30.004,1.28935,1.2898,4.00,1.60
2010.03.16 23:23:56.854,1.28935,1.2898,4.00,1.60
2010.03.16 23:23:57.087,1.28935,1.2898,4.00,1.60
2010.03.16 23:23:57.721,1.28935,1.28975,4.00,1.60
2010.03.16 23:24:00.717,1.28935,1.2898,4.00,1.60
2010.03.16 23:24:01.975,1.28935,1.2898,4.00,1.60
2010.03.16 23:24:06.346,1.28935,1.2897,4.00,1.00
2010.03.16 23:24:20.539,1.28935,1.28975,4.00,2.80
2010.03.16 23:24:20.679,1.28935,1.28975,4.00,1.60
2010.03.16 23:24:22.509,1.28935,1.2897,4.00,1.00
2010.03.16 23:24:29.995,1.28935,1.28975,4.00,1.20
2010.03.16 23:24:30.127,1.28935,1.2898,4.00,1.60
2010.03.16 23:24:30.258,1.28935,1.2897,4.00,1.00
2010.03.16 23:24:39.852,1.2894,1.2897,1.00,1.00
2010.03.16 23:24:41.993,1.2894,1.28965,1.00,1.00
2010.03.16 23:24:49.459,1.28935,1.28965,4.00,1.00
2010.03.16 23:25:03.449,1.28935,1.28965,4.00,1.60
2010.03.16 23:25:11.578,1.28935,1.28965,4.00,1.00
2010.03.16 23:25:14.308,1.28935,1.2897,4.00,1.60
2010.03.16 23:25:15.336,1.28935,1.2897,4.00,1.00
2010.03.16 23:25:16.890,1.28935,1.28965,4.00,1.00
2010.03.16 23:25:31.772,1.2894,1.28965,1.00,1.00
2010.03.16 23:25:37.220,1.2894,1.2897,1.00,2.90
2010.03.16 23:25:37.450,1.2894,1.2897,1.00,1.60
2010.03.16 23:25:44.868,1.2894,1.2897,1.00,1.60
2010.03.16 23:25:45.000,1.2894,1.2898,1.00,1.60
2010.03.16 23:25:45.130,1.2894,1.2898,1.00,1.00
2010.03.16 23:25:46.634,1.2894,1.28975,1.00,1.00
2010.03.16 23:25:50.849,1.2894,1.2898,1.00,1.00
2010.03.16 23:25:52.859,1.2894,1.2899,1.00,1.60
2010.03.16 23:25:59.686,1.2894,1.2898,1.00,1.00
2010.03.16 23:26:00.229,1.2894,1.2899,1.00,1.60
2010.03.16 23:26:00.447,1.2895,1.2899,1.00,1.60
2010.03.16 23:26:00.668,1.2895,1.29,1.00,1.60
2010.03.16 23:26:02.027,1.2894,1.2899,2.60,1.00
2010.03.16 23:26:02.185,1.2894,1.2899,1.00,1.00
2010.03.16 23:26:06.834,1.2894,1.2899,1.00,1.60
2010.03.16 23:26:07.162,1.2894,1.28965,1.00,1.00
2010.03.16 23:26:10.105,1.2894,1.2896,1.00,2.80
2010.03.16 23:26:10.223,1.2894,1.28965,1.00,1.60
2010.03.16 23:26:14.364,1.2894,1.28985,1.00,1.60
2010.03.16 23:26:14.584,1.2894,1.2899,1.00,2.80
2010.03.16 23:26:15.222,1.2894,1.2899,1.00,1.60
2010.03.16 23:26:23.979,1.2894,1.28975,1.00,1.00
2010.03.16 23:26:24.260,1.2894,1.2898,1.00,2.90
2010.03.16 23:26:24.502,1.2894,1.2898,1.00,1.60
2010.03.16 23:26:25.384,1.2894,1.2897,1.00,1.00
2010.03.16 23:26:25.870,1.2894,1.2897,1.00,1.60
2010.03.16 23:26:28.011,1.2894,1.28955,1.00,1.00
2010.03.16 23:26:28.181,1.2894,1.28955,1.00,1.60
2010.03.16 23:26:28.813,1.2894,1.28945,1.00,1.00
2010.03.16 23:26:33.794,1.28935,1.28945,4.00,1.00
2010.03.16 23:26:43.924,1.28935,1.2895,4.00,1.60
2010.03.16 23:27:01.002,1.28935,1.28955,4.00,1.60
2010.03.16 23:27:02.452,1.28935,1.28955,4.00,2.90
2010.03.16 23:27:03.013,1.28935,1.28955,4.00,1.60
2010.03.16 23:27:06.600,1.28935,1.2896,4.00,1.60
2010.03.16 23:27:07.132,1.28935,1.28965,4.00,1.60
2010.03.16 23:27:08.159,1.28935,1.28965,4.00,1.60
2010.03.16 23:27:08.309,1.28935,1.2896,4.00,1.20
2010.03.16 23:27:10.978,1.28935,1.2897,4.00,2.90
2010.03.16 23:27:11.798,1.28935,1.28965,4.00,1.00
2010.03.16 23:27:12.009,1.28935,1.2896,4.00,1.20
2010.03.16 23:27:26.212,1.28895,1.2896,1.60,1.20
2010.03.16 23:27:39.063,1.28905,1.2896,3.20,1.20
2010.03.16 23:27:39.590,1.28905,1.2897,1.60,1.30
2010.03.16 23:27:39.889,1.28905,1.2896,1.60,1.20
2010.03.16 23:27:40.194,1.28905,1.28955,1.60,1.30
2010.03.16 23:27:40.492,1.28905,1.28955,1.60,1.00
2010.03.16 23:27:44.500,1.2891,1.28965,1.60,1.30
2010.03.16 23:27:44.705,1.2891,1.28965,3.20,1.00
2010.03.16 23:27:47.712,1.2891,1.28965,1.60,1.60
2010.03.16 23:27:47.885,1.289,1.28955,1.00,1.00
2010.03.16 23:27:50.978,1.28895,1.2894,2.80,1.00
2010.03.16 23:27:51.230,1.28875,1.2894,1.00,1.00
2010.03.16 23:27:52.219,1.2887,1.2894,4.00,1.60
2010.03.16 23:27:52.502,1.28875,1.28945,4.00,1.60
2010.03.16 23:27:55.724,1.28885,1.28945,1.20,1.60
2010.03.16 23:27:55.856,1.2889,1.28945,1.00,1.60
2010.03.16 23:28:01.547,1.28895,1.28945,1.00,1.60
2010.03.16 23:28:04.073,1.28895,1.28955,1.00,1.70
2010.03.16 23:28:19.403,1.289,1.2895,1.00,1.60
2010.03.16 23:28:19.531,1.289,1.28955,1.00,1.60
2010.03.16 23:28:26.041,1.289,1.28955,1.10,1.60
2010.03.16 23:28:32.550,1.289,1.2895,1.00,1.00
2010.03.16 23:28:36.536,1.289,1.28945,1.00,1.60
2010.03.16 23:28:36.692,1.289,1.2894,1.00,1.00
2010.03.16 23:28:39.008,1.289,1.28945,1.00,1.20
2010.03.16 23:28:39.188,1.289,1.2895,1.00,1.60
2010.03.16 23:28:42.476,1.289,1.2894,1.00,1.00
2010.03.16 23:28:45.432,1.289,1.2895,1.00,1.60
2010.03.16 23:28:45.720,1.289,1.2895,1.10,1.60
2010.03.16 23:28:45.998,1.28905,1.28955,1.60,1.60
2010.03.16 23:28:46.926,1.289,1.2895,3.10,1.00
2010.03.16 23:28:47.845,1.28905,1.28955,1.60,1.60
2010.03.16 23:28:48.367,1.289,1.2895,1.00,1.00
2010.03.16 23:28:48.630,1.289,1.2894,1.00,1.60
2010.03.16 23:28:48.888,1.289,1.2895,1.00,1.60
2010.03.16 23:28:50.255,1.289,1.2895,1.10,1.60
2010.03.16 23:28:50.366,1.28905,1.28955,1.60,1.60
2010.03.16 23:28:53.487,1.2891,1.28955,1.00,1.60
2010.03.16 23:28:53.569,1.2891,1.2896,1.00,1.60
2010.03.16 23:28:55.836,1.28905,1.28955,1.60,1.00
2010.03.16 23:28:56.514,1.2891,1.2896,1.00,1.60
2010.03.16 23:29:00.289,1.28915,1.2896,1.00,1.60
2010.03.16 23:29:00.552,1.2891,1.2896,1.00,1.60
2010.03.16 23:29:01.573,1.289,1.28955,4.70,1.00
2010.03.16 23:29:01.833,1.28905,1.28955,1.60,1.00
2010.03.16 23:29:05.818,1.289,1.28955,3.10,1.00
2010.03.16 23:29:17.175,1.28905,1.28955,1.60,1.00
2010.03.16 23:29:22.234,1.28905,1.28945,1.60,1.00
2010.03.16 23:29:22.456,1.289,1.28945,1.00,1.00
2010.03.16 23:29:22.618,1.28905,1.28945,1.60,1.00
2010.03.16 23:29:23.020,1.28905,1.2896,1.60,1.60
2010.03.16 23:29:58.435,1.289,1.28955,3.10,1.60
2010.03.16 23:29:58.578,1.2891,1.2896,1.00,1.60
2010.03.16 23:29:59.160,1.28905,1.28955,1.00,1.60
2010.03.16 23:30:11.813,1.289,1.28955,4.70,1.60
2010.03.16 23:30:12.005,1.28905,1.28955,1.60,1.60
2010.03.16 23:30:14.396,1.2891,1.28955,1.00,1.60
2010.03.16 23:30:39.377,1.289,1.28955,3.10,1.60
2010.03.16 23:30:39.588,1.28905,1.28955,1.60,1.60
2010.03.16 23:30:39.708,1.28905,1.2895,1.60,1.60
2010.03.16 23:31:15.757,1.28905,1.28955,1.60,1.60
2010.03.16 23:31:19.537,1.2891,1.28955,1.00,1.60
2010.03.16 23:31:19.850,1.2891,1.2896,1.00,1.60
2010.03.16 23:31:22.178,1.2891,1.28955,1.00,1.60
2010.03.16 23:31:22.473,1.28905,1.28955,1.60,1.60
2010.03.16 23:31:33.545,1.289,1.2895,3.10,1.60
2010.03.16 23:31:33.643,1.289,1.2895,1.10,1.60
2010.03.16 23:32:01.664,1.289,1.28955,1.10,1.90
2010.03.16 23:32:13.484,1.289,1.2895,1.00,1.00
2010.03.16 23:32:13.966,1.289,1.2895,1.00,1.60
2010.03.16 23:32:30.478,1.2889,1.2895,3.00,1.60
2010.03.16 23:32:34.429,1.2889,1.28945,1.60,1.60
