2010.03.16 23:00:01.959,1.2893,1.28955,1.00,1.00
2010.03.16 23:32:34.629,1.2889,1.28945,1.00,1.60
2010.03.16 23:32:35.019,1.2889,1.2894,1.00,1.60
2010.03.16 23:32:38.679,1.28895,1.2894,1.00,1.60
2010.03.16 23:32:38.988,1.28895,1.28945,1.00,1.60
2010.03.16 23:32:39.149,1.289,1.28945,1.00,1.60
2010.03.16 23:32:39.309,1.289,1.28945,1.60,1.60
2010.03.16 23:32:39.468,1.289,1.28945,1.00,1.60
2010.03.16 23:32:41.924,1.2889,1.28945,2.90,1.60
2010.03.16 23:32:42.048,1.28895,1.28945,1.00,1.60
2010.03.16 23:32:42.899,1.28885,1.2894,1.70,1.60
2010.03.16 23:32:43.068,1.2889,1.2894,1.00,1.60
2010.03.16 23:32:44.198,1.28905,1.2894,1.00,1.60
2010.03.16 23:32:44.459,1.28905,1.2896,1.00,1.00
2010.03.16 23:32:51.415,1.2891,1.28955,1.60,1.00
2010.03.16 23:32:52.147,1.289,1.28955,3.20,1.00
2010.03.16 23:32:52.347,1.2889,1.28955,3.20,1.00
2010.03.16 23:32:52.545,1.2889,1.28955,1.00,1.00
2010.03.16 23:32:52.935,1.2889,1.2895,1.00,1.60
2010.03.16 23:32:55.027,1.289,1.2895,1.00,1.60
2010.03.16 23:32:55.238,1.289,1.28955,1.00,1.00
2010.03.16 23:32:55.874,1.289,1.28955,1.60,1.00
2010.03.16 23:32:56.887,1.289,1.28955,1.00,1.00
2010.03.16 23:32:58.372,1.289,1.28955,1.00,1.80
2010.03.16 23:32:58.483,1.289,1.28955,1.00,1.90
2010.03.16 23:32:58.594,1.289,1.28955,1.00,3.20
2010.03.16 23:32:59.013,1.289,1.2895,1.00,1.60
2010.03.16 23:33:04.725,1.28875,1.2894,1.40,1.60
2010.03.16 23:33:07.162,1.28885,1.2894,1.00,1.60
2010.03.16 23:33:07.802,1.28885,1.28935,1.00,1.60
2010.03.16 23:33:08.245,1.2887,1.28935,7.70,1.60
2010.03.16 23:33:08.313,1.28875,1.28935,2.40,1.60
2010.03.16 23:33:08.995,1.28885,1.28935,1.00,1.60
2010.03.16 23:33:13.742,1.2889,1.2894,1.00,1.60
2010.03.16 23:33:19.457,1.28885,1.2894,1.00,2.90
2010.03.16 23:33:19.799,1.28885,1.28935,1.00,1.60
2010.03.16 23:33:21.650,1.2889,1.28935,1.00,1.60
2010.03.16 23:33:21.858,1.2889,1.2894,1.00,1.60
2010.03.16 23:33:23.308,1.2889,1.28945,1.00,2.90
2010.03.16 23:33:24.477,1.2888,1.28945,3.00,2.90
2010.03.16 23:33:26.109,1.2889,1.2895,1.60,1.60
2010.03.16 23:33:27.348,1.2888,1.2894,9.70,1.60
2010.03.16 23:33:30.316,1.2889,1.2894,1.00,1.60
2010.03.16 23:33:30.467,1.2889,1.28945,1.60,1.60
2010.03.16 23:33:34.113,1.28895,1.28945,1.00,1.60
2010.03.16 23:33:37.683,1.2889,1.28945,1.00,2.90
2010.03.16 23:33:40.164,1.28895,1.28945,1.00,2.80
2010.03.16 23:33:40.596,1.28895,1.28945,1.00,1.60
2010.03.16 23:33:52.670,1.28905,1.28945,1.00,1.60
2010.03.16 23:33:52.833,1.28905,1.2895,1.00,1.60
2010.03.16 23:33:57.241,1.2893,1.2895,2.10,1.60
2010.03.16 23:33:58.548,1.28945,1.2897,2.10,1.60
2010.03.16 23:34:02.370,1.28945,1.28975,2.10,1.60
2010.03.16 23:34:02.786,1.28945,1.2898,2.10,2.80
2010.03.16 23:34:02.932,1.28945,1.2897,2.10,1.00
2010.03.16 23:34:03.080,1.28945,1.2897,2.10,1.30
2010.03.16 23:34:07.356,1.28945,1.2896,2.10,1.00
2010.03.16 23:34:07.570,1.28945,1.2896,2.10,1.00
2010.03.16 23:34:07.678,1.28945,1.28965,2.10,1.20
2010.03.16 23:34:08.111,1.28945,1.2897,2.10,1.30
2010.03.16 23:34:13.656,1.28945,1.2897,2.10,1.20
2010.03.16 23:34:13.785,1.28945,1.2898,2.10,9.20
2010.03.16 23:34:14.154,1.28945,1.2898,2.10,5.20
2010.03.16 23:34:14.377,1.28945,1.2898,2.10,1.20
2010.03.16 23:34:17.005,1.28965,1.2898,2.10,1.20
2010.03.16 23:34:17.315,1.28965,1.2898,1.00,1.20
2010.03.16 23:34:17.617,1.28965,1.2899,1.00,2.80
2010.03.16 23:34:24.752,1.28975,1.2898,1.00,1.00
2010.03.16 23:34:25.435,1.28975,1.2898,1.00,1.50
2010.03.16 23:34:25.643,1.28965,1.2897,2.50,1.30
2010.03.16 23:34:26.193,1.289,1.2897,3.20,1.30
2010.03.16 23:34:26.714,1.2894,1.29005,1.00,1.60
2010.03.16 23:34:26.924,1.2894,1.29015,1.00,1.60
2010.03.16 23:34:33.301,1.2895,1.29,1.30,1.60
2010.03.16 23:34:33.442,1.2895,1.29,1.00,1.60
2010.03.16 23:34:37.182,1.28945,1.28995,1.20,1.00
2010.03.16 23:34:37.299,1.2894,1.28995,1.60,1.00
2010.03.16 23:34:37.423,1.2894,1.28995,1.60,1.60
2010.03.16 23:34:37.652,1.2893,1.28985,3.20,1.00
2010.03.16 23:34:38.641,1.2894,1.28995,1.60,1.00
2010.03.16 23:34:38.872,1.2894,1.28995,3.20,1.00
2010.03.16 23:34:39.881,1.2895,1.29005,1.00,5.60
2010.03.16 23:34:40.200,1.2895,1.29005,1.00,1.00
2010.03.16 23:34:42.702,1.28945,1.28995,1.60,1.00
2010.03.16 23:34:47.549,1.28945,1.28995,1.60,1.60
2010.03.16 23:34:47.648,1.2894,1.2899,1.60,1.00
2010.03.16 23:34:48.828,1.2894,1.28995,1.60,2.90
2010.03.16 23:34:49.350,1.2894,1.28995,1.60,1.00
2010.03.16 23:34:50.018,1.2894,1.28995,3.20,1.00
2010.03.16 23:34:56.695,1.2895,1.29005,1.00,4.00
2010.03.16 23:34:56.996,1.2895,1.29005,1.00,1.00
2010.03.16 23:35:02.194,1.2896,1.2901,1.00,1.60
2010.03.16 23:35:02.336,1.28955,1.2901,2.80,1.70
2010.03.16 23:35:02.475,1.28955,1.29005,1.20,1.00
2010.03.16 23:35:02.809,1.28945,1.29005,8.00,1.00
2010.03.16 23:35:02.955,1.28945,1.29005,1.00,1.00
2010.03.16 23:35:04.644,1.28945,1.28995,4.40,1.00
2010.03.16 23:35:04.824,1.28945,1.28995,3.20,1.00
2010.03.16 23:35:05.005,1.2895,1.29005,1.00,4.00
2010.03.16 23:35:05.184,1.2895,1.29005,1.00,1.00
2010.03.16 23:35:06.703,1.2895,1.29,1.00,1.20
2010.03.16 23:35:06.813,1.28945,1.28995,3.20,1.00
2010.03.16 23:35:07.264,1.2894,1.28995,3.20,1.00
2010.03.16 23:35:07.376,1.2894,1.28985,3.20,1.00
2010.03.16 23:35:09.224,1.2894,1.2899,3.20,1.60
2010.03.16 23:35:09.514,1.28945,1.28995,1.60,1.00
2010.03.16 23:35:12.302,1.28945,1.28995,3.20,1.00
2010.03.16 23:35:23.421,1.2895,1.29005,1.00,1.00
2010.03.16 23:35:23.500,1.28945,1.28995,3.20,1.00
2010.03.16 23:35:31.767,1.2895,1.29,1.00,1.20
2010.03.16 23:35:31.909,1.2895,1.29005,1.00,1.00
2010.03.16 23:35:32.048,1.28955,1.29005,3.20,1.00
2010.03.16 23:35:49.062,1.28955,1.2901,3.20,2.80
2010.03.16 23:35:49.184,1.2896,1.2901,1.60,1.60
2010.03.16 23:35:49.524,1.2896,1.29015,1.60,1.00
2010.03.16 23:35:58.766,1.2896,1.29015,3.20,1.00
2010.03.16 23:35:58.876,1.2896,1.2902,3.20,2.90
2010.03.16 23:35:58.982,1.2896,1.2902,3.20,1.60
2010.03.16 23:35:59.323,1.2896,1.29015,3.20,1.00
2010.03.16 23:36:02.308,1.2896,1.29005,3.20,2.40
2010.03.16 23:36:06.986,1.28965,1.29005,1.60,2.40
2010.03.16 23:36:07.339,1.2897,1.29005,1.60,2.40
2010.03.16 23:36:09.641,1.2895,1.29005,4.80,2.40
2010.03.16 23:36:14.179,1.28965,1.29005,1.60,2.40
2010.03.16 23:36:18.035,1.2896,1.29005,3.20,2.40
2010.03.16 23:36:28.722,1.2896,1.29005,3.20,2.40
2010.03.16 23:36:28.812,1.2897,1.29005,1.60,2.40
2010.03.16 23:36:46.649,1.2898,1.29005,1.60,2.40
2010.03.16 23:36:50.327,1.2898,1.29005,1.60,2.40
2010.03.16 23:36:50.511,1.2899,1.29005,1.60,2.40
2010.03.16 23:36:50.698,1.2898,1.29005,1.60,2.40
2010.03.16 23:36:51.867,1.28975,1.29005,3.20,2.40
2010.03.16 23:36:53.227,1.2897,1.29005,3.20,2.40
2010.03.16 23:36:56.655,1.28975,1.29005,1.00,2.40
2010.03.16 23:36:56.797,1.2897,1.29005,6.00,2.40
2010.03.16 23:36:56.936,1.2897,1.29005,4.80,2.40
2010.03.16 23:37:00.667,1.2898,1.29005,1.60,2.40
2010.03.16 23:37:08.953,1.2899,1.29005,1.60,2.40
2010.03.16 23:37:10.176,1.2899,1.29005,2.40,1.70
2010.03.16 23:37:10.476,1.2899,1.29005,1.60,1.70
2010.03.16 23:37:12.749,1.2897,1.29005,1.60,1.70
2010.03.16 23:37:15.375,1.28975,1.29005,1.60,1.70
2010.03.16 23:37:15.556,1.28975,1.29005,1.60,1.70
2010.03.16 23:37:16.561,1.28975,1.29005,1.60,1.70
2010.03.16 23:37:18.224,1.28975,1.29005,1.60,1.70
2010.03.16 23:37:18.461,1.28985,1.29005,1.00,1.70
2010.03.16 23:37:18.768,1.28975,1.29005,5.60,1.70
2010.03.16 23:37:19.684,1.28995,1.2905,1.60,1.30
2010.03.16 23:37:19.964,1.29,1.29075,1.60,1.30
2010.03.16 23:37:20.249,1.28995,1.2904,1.60,1.00
2010.03.16 23:37:20.542,1.2898,1.29025,1.60,1.00
2010.03.16 23:37:20.830,1.2899,1.2904,1.60,1.00
2010.03.16 23:37:21.433,1.2899,1.29025,1.60,1.00
2010.03.16 23:37:21.723,1.2899,1.2906,1.60,1.20
2010.03.16 23:37:22.066,1.2899,1.2905,1.60,1.20
2010.03.16 23:37:22.418,1.28985,1.2905,3.20,1.30
2010.03.16 23:37:23.641,1.29,1.2905,3.20,1.00
2010.03.16 23:37:24.262,1.29005,1.29055,1.60,1.20
2010.03.16 23:37:24.593,1.29005,1.29055,3.20,1.20
2010.03.16 23:37:24.877,1.2901,1.2906,3.20,1.00
2010.03.16 23:37:29.658,1.2901,1.2905,3.20,1.00
2010.03.16 23:37:30.229,1.2901,1.2905,1.60,1.00
2010.03.16 23:37:30.385,1.29005,1.2905,1.60,1.00
2010.03.16 23:37:31.830,1.29005,1.2906,1.60,4.00
2010.03.16 23:37:32.432,1.28995,1.2905,3.20,1.30
2010.03.16 23:37:34.019,1.28995,1.2905,3.20,1.20
2010.03.16 23:37:34.109,1.28995,1.29055,3.20,4.00
2010.03.16 23:37:34.360,1.28995,1.2905,3.20,1.30
2010.03.16 23:37:35.289,1.29,1.2905,3.20,1.00
2010.03.16 23:37:37.584,1.29005,1.2906,3.20,1.60
2010.03.16 23:37:38.878,1.29005,1.2906,3.20,1.00
2010.03.16 23:37:40.714,1.29005,1.2906,3.20,1.60
2010.03.16 23:37:42.566,1.2901,1.2906,1.00,1.60
2010.03.16 23:37:42.747,1.2901,1.2907,1.60,1.30
2010.03.16 23:37:43.676,1.29015,1.2907,3.20,1.30
2010.03.16 23:37:43.808,1.29015,1.2906,1.60,1.00
2010.03.16 23:37:44.125,1.29015,1.2906,1.60,1.60
2010.03.16 23:37:47.907,1.29005,1.29055,3.20,1.00
2010.03.16 23:37:48.476,1.29,1.2905,1.60,1.30
2010.03.16 23:37:49.968,1.29,1.2905,1.60,1.20
2010.03.16 23:37:50.186,1.29,1.29055,3.20,1.00
2010.03.16 23:37:50.817,1.29005,1.2905,3.20,1.00
2010.03.16 23:37:51.018,1.29,1.2905,1.60,1.30
2010.03.16 23:37:52.336,1.29,1.2905,1.60,1.00
2010.03.16 23:37:52.681,1.29,1.2905,3.20,1.00
2010.03.16 23:37:54.564,1.29005,1.2905,3.20,1.00
2010.03.16 23:37:54.764,1.29005,1.2906,3.20,1.00
2010.03.16 23:37:57.125,1.2901,1.2906,3.20,1.00
2010.03.16 23:37:57.572,1.2901,1.29065,3.20,2.80
2010.03.16 23:37:57.722,1.2901,1.2907,3.20,1.30
2010.03.16 23:37:57.875,1.2901,1.29055,3.20,1.00
2010.03.16 23:37:58.275,1.29005,1.29055,1.60,1.00
2010.03.16 23:38:00.593,1.29005,1.29055,1.60,1.20
2010.03.16 23:38:00.743,1.29005,1.2906,1.60,1.00
2010.03.16 23:38:02.398,1.29,1.2905,1.60,1.00
2010.03.16 23:38:02.802,1.29,1.2905,3.20,1.00
2010.03.16 23:38:03.002,1.29,1.2905,1.60,1.00
2010.03.16 23:38:04.155,1.29,1.29045,1.60,1.00
2010.03.16 23:38:04.290,1.2899,1.2904,3.20,1.30
2010.03.16 23:38:06.530,1.2899,1.2904,3.20,2.90
2010.03.16 23:38:06.705,1.29,1.29045,3.20,1.00
2010.03.16 23:38:07.167,1.29,1.2904,1.60,1.30
2010.03.16 23:38:07.324,1.29005,1.2905,1.00,1.20
2010.03.16 23:38:07.483,1.29015,1.2906,1.60,1.00
2010.03.16 23:38:07.641,1.2901,1.29065,3.20,1.60
2010.03.16 23:38:07.871,1.2902,1.2907,3.20,1.00
2010.03.16 23:38:09.416,1.2902,1.29065,3.20,1.00
2010.03.16 23:38:09.932,1.2902,1.29065,1.60,1.00
2010.03.16 23:38:10.162,1.2901,1.29065,3.20,1.00
2010.03.16 23:38:10.391,1.2901,1.2906,3.20,1.00
2010.03.16 23:38:10.622,1.29005,1.2906,3.20,1.00
2010.03.16 23:38:12.149,1.29005,1.2906,1.00,1.00
2010.03.16 23:38:16.276,1.29005,1.2906,1.60,1.00
2010.03.16 23:38:22.246,1.29005,1.2905,1.60,1.00
2010.03.16 23:38:22.675,1.29,1.2905,1.60,1.00
2010.03.16 23:38:26.444,1.29005,1.29055,3.20,2.80
2010.03.16 23:38:26.546,1.29005,1.2906,3.20,1.00
2010.03.16 23:38:32.273,1.29005,1.2905,3.20,1.00
2010.03.16 23:38:40.471,1.29005,1.29055,3.20,2.80
2010.03.16 23:38:40.621,1.29005,1.2906,3.20,1.00
2010.03.16 23:38:40.774,1.29015,1.29065,1.60,1.30
2010.03.16 23:38:41.223,1.29015,1.29065,4.80,1.30
2010.03.16 23:38:47.091,1.29015,1.2906,4.80,1.00
2010.03.16 23:38:47.435,1.29005,1.2906,3.20,1.30
2010.03.16 23:38:48.744,1.2901,1.29065,1.00,1.20
2010.03.16 23:38:49.270,1.29005,1.2906,1.60,1.00
2010.03.16 23:38:49.360,1.29005,1.2906,1.60,1.30
2010.03.16 23:39:04.795,1.29005,1.2905,1.60,1.00
2010.03.16 23:39:05.068,1.29005,1.2905,1.00,1.20
2010.03.16 23:39:05.337,1.29005,1.2906,1.00,1.30
2010.03.16 23:39:11.586,1.29,1.2905,3.20,1.00
2010.03.16 23:39:11.766,1.29,1.2905,1.60,1.30
2010.03.16 23:39:22.190,1.29005,1.2905,1.60,1.20
2010.03.16 23:39:22.291,1.29005,1.29055,1.60,2.80
2010.03.16 23:39:22.624,1.29005,1.29055,1.60,1.20
2010.03.16 23:39:22.724,1.29005,1.29045,1.60,1.20
2010.03.16 23:39:24.084,1.28995,1.2904,1.60,1.30
2010.03.16 23:40:11.119,1.29,1.2904,3.20,1.20
2010.03.16 23:40:11.281,1.29,1.29045,3.20,1.20
2010.03.16 23:40:22.558,1.29,1.29035,3.20,1.00
2010.03.16 23:40:31.818,1.29,1.29025,1.60,1.00
2010.03.16 23:40:32.045,1.2899,1.29025,3.20,1.00
2010.03.16 23:40:32.439,1.2899,1.29025,1.60,1.00
2010.03.16 23:40:32.667,1.2897,1.29025,3.20,1.00
2010.03.16 23:40:48.049,1.28975,1.29015,3.20,1.00
2010.03.16 23:40:48.661,1.2897,1.29015,1.60,1.00
2010.03.16 23:41:14.843,1.2897,1.29025,1.60,1.00
2010.03.16 23:41:15.686,1.28975,1.29025,4.00,1.00
2010.03.16 23:41:15.827,1.28975,1.29025,9.60,1.00
2010.03.16 23:41:24.721,1.28985,1.29025,1.60,1.00
2010.03.16 23:41:46.505,1.2899,1.2902,1.60,1.00
2010.03.16 23:41:47.128,1.2899,1.29025,1.60,1.00
2010.03.16 23:42:05.805,1.2899,1.29035,1.60,1.00
2010.03.16 23:42:06.042,1.2899,1.29035,3.20,1.00
2010.03.16 23:42:06.273,1.2899,1.29035,1.60,1.00
2010.03.16 23:42:14.908,1.28995,1.29035,1.60,1.00
2010.03.16 23:42:14.988,1.28995,1.29035,3.20,1.00
2010.03.16 23:42:25.366,1.29,1.29035,1.60,1.00
2010.03.16 23:42:25.594,1.29,1.2904,1.60,1.00
2010.03.16 23:42:28.537,1.29,1.2905,1.60,1.00
2010.03.16 23:42:28.676,1.28995,1.2905,4.00,1.00
2010.03.16 23:42:28.746,1.29,1.2905,4.40,1.00
2010.03.16 23:42:29.881,1.29,1.2904,3.20,1.00
2010.03.16 23:42:33.355,1.29,1.2904,1.60,1.00
2010.03.16 23:42:36.872,1.2899,1.2904,6.00,1.00
2010.03.16 23:42:37.124,1.2899,1.2904,4.40,1.00
2010.03.16 23:42:37.376,1.2899,1.29035,3.20,1.00
2010.03.16 23:42:38.065,1.28985,1.29035,4.40,1.00
2010.03.16 23:42:38.329,1.28985,1.29025,3.20,1.00
2010.03.16 23:42:38.586,1.28985,1.29035,4.40,1.00
2010.03.16 23:42:39.614,1.2899,1.29035,1.60,1.00
2010.03.16 23:42:39.875,1.28995,1.29035,1.60,1.00
2010.03.16 23:42:40.137,1.28995,1.2904,3.20,1.00
2010.03.16 23:42:40.395,1.28995,1.2904,4.00,1.00
2010.03.16 23:42:41.768,1.28995,1.29035,3.20,1.00
2010.03.16 23:42:42.974,1.28995,1.2904,1.60,1.00
2010.03.16 23:42:45.808,1.28995,1.2904,1.60,1.00
2010.03.16 23:42:46.372,1.28995,1.2903,1.60,1.00
2010.03.16 23:42:46.803,1.28995,1.2904,1.60,1.00
2010.03.16 23:42:49.027,1.28995,1.2904,1.60,1.00
2010.03.16 23:42:49.659,1.28995,1.2904,2.40,1.00
2010.03.16 23:42:52.192,1.29,1.2904,1.60,1.00
2010.03.16 23:43:03.941,1.29005,1.2905,3.20,1.00
2010.03.16 23:43:08.966,1.29005,1.2905,4.00,1.00
2010.03.16 23:43:08.997,1.29005,1.29055,4.00,1.00
2010.03.16 23:43:09.022,1.29005,1.29055,5.60,1.00
2010.03.16 23:43:09.037,1.2901,1.29055,1.60,1.00
2010.03.16 23:43:09.066,1.2901,1.29055,3.20,1.00
2010.03.16 23:43:10.270,1.29005,1.29055,6.80,1.00
2010.03.16 23:43:11.057,1.29,1.2905,14.00,1.00
2010.03.16 23:43:11.280,1.2899,1.2904,14.80,1.00
2010.03.16 23:43:11.496,1.28985,1.2904,18.00,1.00
2010.03.16 23:43:11.720,1.28985,1.2903,7.20,1.00
2010.03.16 23:43:12.041,1.2899,1.2903,3.20,1.00
2010.03.16 23:43:12.357,1.2899,1.2903,3.20,1.00
2010.03.16 23:43:13.749,1.2898,1.29035,5.20,1.00
2010.03.16 23:43:18.526,1.29005,1.2904,1.60,1.00
2010.03.16 23:43:20.256,1.29005,1.2904,3.20,1.00
2010.03.16 23:43:22.103,1.29005,1.2903,3.20,1.00
2010.03.16 23:43:22.391,1.29,1.2903,1.60,1.00
2010.03.16 23:43:22.514,1.28995,1.2903,1.60,1.00
2010.03.16 23:43:26.062,1.29,1.2904,1.60,1.00
2010.03.16 23:43:26.165,1.29,1.2904,3.20,1.00
2010.03.16 23:43:26.464,1.2901,1.2904,1.60,1.00
2010.03.16 23:43:26.663,1.2901,1.2905,1.60,1.00
2010.03.16 23:43:27.105,1.2901,1.2905,3.20,1.00
2010.03.16 23:43:28.993,1.29005,1.2905,3.20,1.00
2010.03.16 23:43:29.053,1.29005,1.2905,3.20,1.00
2010.03.16 23:43:30.265,1.29005,1.2903,1.60,1.00
2010.03.16 23:43:30.613,1.28995,1.2903,3.20,1.00
2010.03.16 23:43:48.449,1.28995,1.2903,3.20,1.00
2010.03.16 23:43:49.598,1.28995,1.2902,1.60,1.00
2010.03.16 23:43:56.358,1.28985,1.2901,1.60,1.00
2010.03.16 23:43:57.906,1.28985,1.2901,3.20,1.00
2010.03.16 23:43:58.136,1.2899,1.2901,1.60,1.00
2010.03.16 23:44:16.381,1.28995,1.2902,1.60,1.00
2010.03.16 23:44:16.593,1.28995,1.2902,3.20,1.00
2010.03.16 23:44:30.302,1.29,1.2903,3.20,1.00
2010.03.16 23:44:31.847,1.29,1.2902,1.60,1.00
2010.03.16 23:44:32.017,1.28995,1.2902,3.20,1.00
2010.03.16 23:44:34.549,1.28995,1.2903,3.20,1.00
2010.03.16 23:44:34.667,1.28995,1.2903,3.20,1.00
2010.03.16 23:44:34.687,1.29,1.2903,1.60,1.00
2010.03.16 23:44:34.699,1.29,1.2903,3.20,1.00
2010.03.16 23:44:35.727,1.29005,1.2903,1.60,1.00
2010.03.16 23:44:35.977,1.29005,1.2903,3.20,1.00
2010.03.16 23:44:38.117,1.28985,1.2903,1.60,1.00
2010.03.16 23:44:40.065,1.29,1.2903,1.60,1.00
2010.03.16 23:44:40.135,1.29,1.2903,3.20,1.00
2010.03.16 23:44:44.671,1.29,1.2903,1.60,1.00
2010.03.16 23:44:44.772,1.28995,1.2903,3.20,1.00
2010.03.16 23:44:54.496,1.28995,1.2902,3.20,1.00
2010.03.16 23:44:54.570,1.2899,1.2902,3.20,1.00
2010.03.16 23:44:58.280,1.2899,1.2903,3.20,1.00
2010.03.16 23:44:58.520,1.2899,1.2903,1.60,1.00
2010.03.16 23:45:00.330,1.28995,1.2903,1.60,1.00
2010.03.16 23:45:02.518,1.28995,1.2903,3.20,1.00
2010.03.16 23:45:03.250,1.29005,1.2904,1.60,1.00
2010.03.16 23:45:09.576,1.2901,1.2904,1.60,1.00
2010.03.16 23:45:09.654,1.2901,1.2905,1.60,1.00
2010.03.16 23:45:09.938,1.2901,1.2905,3.20,1.00
2010.03.16 23:45:10.439,1.29005,1.2905,3.20,1.00
2010.03.16 23:45:18.338,1.2901,1.2904,1.60,1.00
2010.03.16 23:45:18.547,1.29005,1.2904,1.60,1.00
2010.03.16 23:45:18.758,1.29005,1.2905,1.60,1.00
2010.03.16 23:45:33.311,1.29,1.2905,2.80,1.00
2010.03.16 23:45:33.981,1.28995,1.2904,8.40,1.00
2010.03.16 23:45:34.142,1.28995,1.29045,1.60,1.00
2010.03.16 23:45:34.222,1.2899,1.2904,14.00,1.00
2010.03.16 23:45:43.098,1.28995,1.2904,5.60,1.00
2010.03.16 23:45:43.228,1.28995,1.2904,9.60,1.00
2010.03.16 23:45:46.777,1.28995,1.2904,1.60,1.00
2010.03.16 23:45:50.177,1.28995,1.2903,1.60,1.00
2010.03.16 23:46:00.364,1.29,1.2903,1.60,1.00
2010.03.16 23:46:11.624,1.29,1.2904,1.60,1.00
