2010.03.16 23:00:01.959,1.2893,1.28955,1.00,1.00
2010.03.16 23:46:12.274,1.29,1.2904,3.20,1.00
2010.03.16 23:46:12.493,1.29005,1.2904,1.60,1.00
2010.03.16 23:47:11.559,1.29005,1.29065,1.60,1.20
2010.03.16 23:48:11.808,1.29005,1.2905,1.60,1.00
2010.03.16 23:48:12.223,1.29,1.2905,6.00,1.00
2010.03.16 23:48:13.705,1.29,1.2904,6.00,1.00
2010.03.16 23:48:13.833,1.28995,1.2904,12.40,1.00
2010.03.16 23:48:13.965,1.28995,1.2904,3.20,1.00
2010.03.16 23:48:18.182,1.29,1.2906,3.20,1.00
2010.03.16 23:48:18.302,1.29,1.2906,4.40,1.00
2010.03.16 23:48:18.425,1.2901,1.2906,1.60,1.00
2010.03.16 23:48:18.557,1.29,1.29045,10.80,1.00
2010.03.16 23:48:18.685,1.28995,1.29045,3.20,1.00
2010.03.16 23:48:19.973,1.28995,1.2905,4.00,1.00
2010.03.16 23:48:20.174,1.29005,1.2905,3.20,1.00
2010.03.16 23:48:20.313,1.29,1.2905,10.00,1.00
2010.03.16 23:48:20.693,1.29005,1.2905,5.60,1.00
2010.03.16 23:48:20.763,1.29005,1.29055,5.60,1.00
2010.03.16 23:48:21.102,1.2901,1.29055,4.40,1.00
2010.03.16 23:48:21.441,1.29005,1.29055,14.80,1.00
2010.03.16 23:48:26.071,1.29015,1.29065,3.60,1.00
2010.03.16 23:48:26.605,1.2901,1.29055,12.40,1.00
2010.03.16 23:48:26.831,1.2901,1.29055,8.40,1.00
2010.03.16 23:48:27.060,1.2901,1.29055,4.40,1.00
2010.03.16 23:48:30.651,1.2901,1.29055,4.40,1.00
2010.03.16 23:48:31.131,1.2901,1.29045,3.20,1.00
2010.03.16 23:48:31.680,1.29005,1.29045,4.80,1.00
2010.03.16 23:48:34.646,1.29005,1.29045,1.60,1.00
2010.03.16 23:48:36.247,1.29005,1.29055,1.60,1.00
2010.03.16 23:48:36.589,1.29005,1.2905,5.60,1.00
2010.03.16 23:48:36.749,1.28995,1.2905,13.20,1.00
2010.03.16 23:48:37.231,1.28995,1.2905,12.40,1.00
2010.03.16 23:48:53.872,1.29,1.2904,8.40,1.00
2010.03.16 23:48:53.984,1.29,1.2904,7.20,1.00
2010.03.16 23:48:54.125,1.29,1.2904,3.20,1.00
2010.03.16 23:48:57.874,1.29,1.2905,3.20,1.00
2010.03.16 23:48:58.124,1.28995,1.2905,12.40,1.00
2010.03.16 23:49:12.008,1.29,1.2904,8.40,1.00
2010.03.16 23:49:12.129,1.29,1.2904,3.20,1.00
2010.03.16 23:49:21.448,1.2901,1.2905,1.60,1.00
2010.03.16 23:49:21.667,1.29,1.2905,10.00,1.00
2010.03.16 23:49:44.631,1.2901,1.29045,4.00,1.00
2010.03.16 23:49:44.774,1.2901,1.29045,1.20,1.00
2010.03.16 23:49:44.915,1.29005,1.2904,4.00,1.00
2010.03.16 23:49:45.840,1.29005,1.2904,5.60,1.00
2010.03.16 23:49:46.191,1.28995,1.29035,8.80,1.00
2010.03.16 23:49:46.872,1.2899,1.29035,10.00,1.00
2010.03.16 23:49:48.464,1.28995,1.29035,5.60,1.00
2010.03.16 23:49:48.653,1.29,1.29035,3.20,1.00
2010.03.16 23:49:49.107,1.2901,1.2906,1.20,1.00
2010.03.16 23:49:49.436,1.2901,1.2906,2.80,1.00
2010.03.16 23:49:51.031,1.2901,1.29045,1.60,1.00
2010.03.16 23:49:51.368,1.29,1.29045,4.40,1.00
2010.03.16 23:50:05.946,1.29005,1.29055,1.60,1.00
2010.03.16 23:50:06.270,1.28995,1.2905,13.20,1.00
2010.03.16 23:50:06.562,1.29,1.2905,10.00,1.00
2010.03.16 23:50:14.265,1.29,1.2904,8.40,1.00
2010.03.16 23:50:14.386,1.29,1.2904,3.20,1.00
2010.03.16 23:50:14.624,1.29,1.2904,1.60,1.00
2010.03.16 23:50:16.096,1.29,1.2903,1.60,1.00
2010.03.16 23:50:29.270,1.29,1.2904,1.60,1.00
2010.03.16 23:50:51.614,1.29,1.2905,3.20,1.00
2010.03.16 23:50:52.436,1.28995,1.2904,3.20,1.00
2010.03.16 23:51:02.244,1.28995,1.2904,3.20,1.00
2010.03.16 23:51:35.229,1.2899,1.2903,4.80,1.00
2010.03.16 23:51:37.306,1.29,1.2905,1.60,1.00
2010.03.16 23:51:39.045,1.29,1.29055,5.30,1.00
2010.03.16 23:51:39.246,1.2901,1.29055,1.60,1.00
2010.03.16 23:51:39.445,1.29,1.29045,14.80,1.00
2010.03.16 23:51:39.646,1.29,1.29045,3.60,1.00
2010.03.16 23:51:41.095,1.29,1.2904,1.60,1.00
2010.03.16 23:51:41.415,1.2899,1.2904,14.00,1.00
2010.03.16 23:51:41.734,1.2899,1.2904,10.80,1.00
2010.03.16 23:51:48.231,1.28995,1.2904,4.00,1.00
2010.03.16 23:51:48.858,1.29005,1.2905,1.60,1.00
2010.03.16 23:51:49.074,1.29,1.2904,1.60,1.00
2010.03.16 23:51:49.293,1.28995,1.2905,2.80,1.00
2010.03.16 23:51:49.512,1.29,1.2905,1.60,1.00
2010.03.16 23:51:51.724,1.28985,1.2904,14.80,1.00
2010.03.16 23:51:53.522,1.28995,1.2903,3.20,1.00
2010.03.16 23:51:53.651,1.28995,1.2903,1.60,1.00
2010.03.16 23:51:54.175,1.28995,1.2904,1.60,1.00
2010.03.16 23:51:55.585,1.29,1.2906,1.00,1.00
2010.03.16 23:51:55.694,1.29,1.29045,10.40,1.00
2010.03.16 23:51:55.812,1.28995,1.29045,8.80,1.00
2010.03.16 23:51:56.031,1.28995,1.29045,7.20,1.00
2010.03.16 23:51:56.901,1.28995,1.2906,7.20,1.00
2010.03.16 23:51:57.112,1.29005,1.2906,2.40,1.00
2010.03.16 23:51:59.910,1.29,1.29045,14.00,1.00
2010.03.16 23:52:00.140,1.29,1.29045,6.00,1.00
2010.03.16 23:52:00.698,1.29,1.29055,5.20,1.00
2010.03.16 23:52:00.794,1.29005,1.29045,5.60,1.00
2010.03.16 23:52:00.869,1.29,1.29045,13.60,1.00
2010.03.16 23:52:01.210,1.29005,1.29045,3.20,1.00
2010.03.16 23:52:28.486,1.29015,1.29055,1.60,1.00
2010.03.16 23:52:28.626,1.2901,1.29055,4.00,1.00
2010.03.16 23:52:31.471,1.29015,1.29045,3.20,1.00
2010.03.16 23:52:31.803,1.29015,1.29045,1.60,1.00
2010.03.16 23:52:37.728,1.29025,1.29045,1.00,1.00
2010.03.16 23:52:37.931,1.2902,1.2907,8.40,1.00
2010.03.16 23:52:41.098,1.2902,1.29065,6.80,1.00
2010.03.16 23:52:42.297,1.29025,1.29065,2.40,1.00
2010.03.16 23:52:45.001,1.29025,1.29065,1.60,1.00
2010.03.16 23:52:45.028,1.29025,1.2906,1.60,1.00
2010.03.16 23:52:45.152,1.29015,1.2906,14.80,1.00
2010.03.16 23:52:45.425,1.29015,1.2906,6.80,1.00
2010.03.16 23:52:46.411,1.29015,1.29055,3.20,1.00
2010.03.16 23:52:51.232,1.29015,1.2906,3.20,1.00
2010.03.16 23:52:51.747,1.2901,1.29055,3.20,1.00
2010.03.16 23:52:53.479,1.2901,1.29055,7.20,1.00
2010.03.16 23:52:53.626,1.2901,1.29065,7.20,1.00
2010.03.16 23:52:53.768,1.2902,1.29065,6.00,1.00
2010.03.16 23:52:55.067,1.2904,1.29065,1.00,1.00
2010.03.16 23:52:55.509,1.2904,1.29065,1.00,1.00
2010.03.16 23:52:56.020,1.2904,1.29075,1.00,1.00
2010.03.16 23:52:57.675,1.2902,1.29075,10.00,1.00
2010.03.16 23:53:15.754,1.2903,1.2908,2.80,1.00
2010.03.16 23:53:15.919,1.29025,1.2908,14.10,1.00
2010.03.16 23:53:16.002,1.29035,1.2908,1.60,1.00
2010.03.16 23:53:16.160,1.2903,1.2908,6.80,1.00
2010.03.16 23:53:17.920,1.2903,1.29075,14.00,1.00
2010.03.16 23:53:18.050,1.29025,1.29075,15.60,1.00
2010.03.16 23:53:18.181,1.2903,1.29075,6.00,1.00
2010.03.16 23:53:23.377,1.2903,1.29075,4.80,1.00
2010.03.16 23:53:28.079,1.2904,1.2908,1.60,1.00
2010.03.16 23:53:30.028,1.2904,1.2907,1.60,1.00
2010.03.16 23:53:30.309,1.2904,1.2907,1.00,1.00
2010.03.16 23:53:31.611,1.2904,1.29065,1.00,1.00
2010.03.16 23:53:32.024,1.2903,1.29065,2.00,1.00
2010.03.16 23:53:33.746,1.2903,1.29065,3.20,1.00
2010.03.16 23:53:35.483,1.2903,1.29075,3.20,1.00
2010.03.16 23:53:35.959,1.29035,1.29075,1.60,1.00
2010.03.16 23:53:40.154,1.29035,1.2908,1.60,1.00
2010.03.16 23:53:40.284,1.29045,1.2908,1.60,1.00
2010.03.16 23:53:40.526,1.2904,1.29075,1.60,1.00
2010.03.16 23:53:40.697,1.29035,1.29075,1.60,1.00
2010.03.16 23:53:42.140,1.29035,1.2907,1.60,1.00
2010.03.16 23:53:42.540,1.2904,1.2907,1.60,1.00
2010.03.16 23:53:43.229,1.29035,1.2907,1.60,1.00
2010.03.16 23:53:44.787,1.29035,1.2907,3.20,1.00
2010.03.16 23:53:45.586,1.29035,1.2906,3.20,1.00
2010.03.16 23:53:46.545,1.2904,1.2906,1.60,1.00
2010.03.16 23:53:47.138,1.2904,1.2906,3.20,1.00
2010.03.16 23:53:47.420,1.29035,1.2906,1.60,1.00
2010.03.16 23:53:50.252,1.29035,1.2907,1.60,1.00
2010.03.16 23:53:50.372,1.29035,1.2907,3.20,1.00
2010.03.16 23:53:50.798,1.29045,1.2907,1.60,1.00
2010.03.16 23:53:50.838,1.29035,1.29065,5.60,1.00
2010.03.16 23:53:50.875,1.29035,1.29065,1.60,1.00
2010.03.16 23:53:51.261,1.2903,1.2906,1.60,1.00
2010.03.16 23:53:52.133,1.29025,1.2905,1.60,1.00
2010.03.16 23:53:52.558,1.29015,1.2905,11.20,1.00
2010.03.16 23:53:52.758,1.29015,1.2905,3.20,1.00
2010.03.16 23:53:55.813,1.29015,1.2906,3.20,1.00
2010.03.16 23:53:55.841,1.2902,1.2906,1.60,1.00
2010.03.16 23:53:56.959,1.2901,1.29055,5.60,1.00
2010.03.16 23:53:57.301,1.29005,1.29055,6.00,1.00
2010.03.16 23:53:57.982,1.2901,1.29055,1.60,1.00
2010.03.16 23:53:58.661,1.29005,1.29055,6.00,1.00
2010.03.16 23:53:59.436,1.29015,1.29055,1.60,1.00
2010.03.16 23:53:59.613,1.29015,1.29055,4.80,1.00
2010.03.16 23:53:59.986,1.29015,1.29045,1.60,1.00
2010.03.16 23:54:00.411,1.29015,1.29055,3.20,1.00
2010.03.16 23:54:00.622,1.2902,1.29055,1.60,1.00
2010.03.16 23:54:00.832,1.29025,1.29065,1.60,1.00
2010.03.16 23:54:02.130,1.2903,1.29065,1.60,1.00
2010.03.16 23:54:02.414,1.2903,1.2906,1.60,1.00
2010.03.16 23:54:02.561,1.29025,1.2906,1.60,1.00
2010.03.16 23:54:19.748,1.29025,1.29065,1.60,1.00
2010.03.16 23:54:24.208,1.29025,1.2906,1.60,1.00
2010.03.16 23:54:29.966,1.29025,1.2907,1.60,1.00
2010.03.16 23:54:30.089,1.2903,1.2907,1.60,1.00
2010.03.16 23:54:32.563,1.2903,1.2907,3.20,1.00
2010.03.16 23:54:35.990,1.2903,1.2908,3.20,1.00
2010.03.16 23:54:36.093,1.2903,1.2908,4.40,1.00
2010.03.16 23:54:36.191,1.29035,1.2908,3.20,1.00
2010.03.16 23:54:36.607,1.29035,1.2907,3.20,1.00
2010.03.16 23:54:36.627,1.29035,1.2907,1.60,1.00
2010.03.16 23:54:36.986,1.29025,1.29065,1.60,1.00
2010.03.16 23:54:38.782,1.29025,1.2907,1.60,1.00
2010.03.16 23:54:39.021,1.29035,1.2907,1.60,1.00
2010.03.16 23:54:39.263,1.29035,1.2906,1.60,1.00
2010.03.16 23:54:39.516,1.29035,1.29065,1.60,1.00
2010.03.16 23:54:40.424,1.29035,1.29065,3.20,1.00
2010.03.16 23:54:42.739,1.29035,1.29075,3.20,1.00
2010.03.16 23:54:42.962,1.29035,1.29085,3.20,1.00
2010.03.16 23:54:43.181,1.29035,1.29085,5.20,1.00
2010.03.16 23:54:43.881,1.2904,1.29075,3.20,1.00
2010.03.16 23:54:44.187,1.2903,1.29075,4.80,1.00
2010.03.16 23:54:44.395,1.2903,1.29075,3.20,1.00
2010.03.16 23:54:46.585,1.2903,1.2906,3.20,1.00
2010.03.16 23:54:46.790,1.29025,1.2906,1.60,1.00
2010.03.16 23:54:52.476,1.2903,1.2906,3.20,1.00
2010.03.16 23:54:53.337,1.29025,1.29055,3.20,1.00
2010.03.16 23:54:53.565,1.29025,1.29065,3.20,1.00
2010.03.16 23:54:56.964,1.2903,1.29065,1.60,1.00
2010.03.16 23:54:57.779,1.2902,1.29055,3.20,1.00
2010.03.16 23:55:04.373,1.2902,1.29065,3.20,1.00
2010.03.16 23:55:04.537,1.2903,1.29065,3.20,1.00
2010.03.16 23:55:06.301,1.2903,1.29065,4.40,1.00
2010.03.16 23:55:06.645,1.2903,1.29085,4.40,1.00
2010.03.16 23:55:06.918,1.2904,1.29085,5.60,1.00
2010.03.16 23:55:07.466,1.2904,1.29075,5.60,1.00
2010.03.16 23:55:07.745,1.2904,1.2907,1.60,1.00
2010.03.16 23:55:08.618,1.29035,1.2906,1.60,1.00
2010.03.16 23:55:08.916,1.2903,1.2906,3.20,1.00
2010.03.16 23:55:09.980,1.2902,1.2905,3.20,1.00
2010.03.16 23:55:10.029,1.2902,1.2906,3.20,1.00
2010.03.16 23:55:10.153,1.29025,1.2906,1.60,1.00
2010.03.16 23:55:10.233,1.29025,1.2906,3.20,1.00
2010.03.16 23:55:10.404,1.29025,1.2906,1.60,1.00
2010.03.16 23:55:10.491,1.2902,1.2906,3.20,1.00
2010.03.16 23:55:13.344,1.2902,1.29065,3.20,1.00
2010.03.16 23:55:14.876,1.2902,1.29055,3.20,1.00
2010.03.16 23:55:15.670,1.2902,1.29055,1.60,1.00
2010.03.16 23:55:15.866,1.29025,1.29055,3.20,1.00
2010.03.16 23:55:16.253,1.29025,1.2905,3.20,1.00
2010.03.16 23:55:16.785,1.2902,1.2904,1.60,1.00
2010.03.16 23:55:17.257,1.2902,1.29035,1.60,1.00
2010.03.16 23:55:17.604,1.2901,1.29035,3.20,1.00
2010.03.16 23:55:26.217,1.2901,1.29045,3.20,1.00
2010.03.16 23:55:28.521,1.2901,1.29035,3.20,1.00
2010.03.16 23:55:29.343,1.2901,1.2903,3.20,1.00
2010.03.16 23:55:29.524,1.29005,1.29035,1.60,1.00
2010.03.16 23:55:29.740,1.2901,1.29035,1.60,1.00
2010.03.16 23:55:31.983,1.29005,1.29035,1.60,1.00
2010.03.16 23:55:32.319,1.29005,1.29055,1.60,1.00
2010.03.16 23:55:32.661,1.29005,1.2905,3.20,1.00
2010.03.16 23:55:33.903,1.29005,1.29035,3.20,1.00
2010.03.16 23:55:34.138,1.29,1.29035,3.20,1.00
2010.03.16 23:55:35.708,1.29,1.29025,1.60,1.00
2010.03.16 23:55:35.781,1.28995,1.29025,3.20,1.00
2010.03.16 23:55:35.930,1.28995,1.29035,3.20,1.00
2010.03.16 23:55:36.512,1.28995,1.29025,3.20,1.00
2010.03.16 23:55:36.822,1.28995,1.2903,3.20,1.00
2010.03.16 23:55:37.132,1.28995,1.2902,3.20,1.00
2010.03.16 23:55:37.312,1.28995,1.2904,3.20,1.00
2010.03.16 23:55:37.667,1.29,1.2904,3.20,1.00
2010.03.16 23:55:37.852,1.29,1.2902,1.60,1.00
2010.03.16 23:55:38.034,1.2898,1.2903,3.20,1.00
2010.03.16 23:55:38.217,1.2899,1.2903,3.20,1.00
2010.03.16 23:55:38.845,1.2899,1.2902,3.20,1.00
2010.03.16 23:55:39.212,1.28995,1.2902,3.20,1.00
2010.03.16 23:55:39.423,1.28985,1.2901,3.20,1.00
2010.03.16 23:55:39.841,1.2898,1.29005,3.20,1.00
2010.03.16 23:55:42.212,1.2899,1.2903,1.60,1.00
2010.03.16 23:55:42.558,1.28985,1.2901,1.60,1.00
2010.03.16 23:55:43.134,1.2899,1.2903,1.60,1.00
2010.03.16 23:55:44.326,1.28995,1.29035,1.60,1.00
2010.03.16 23:55:44.567,1.29005,1.29035,1.60,1.00
2010.03.16 23:55:49.647,1.28995,1.29025,3.20,1.00
2010.03.16 23:55:50.967,1.28995,1.2903,3.20,1.00
2010.03.16 23:55:52.645,1.28995,1.2902,3.20,1.00
2010.03.16 23:55:55.342,1.28995,1.2903,3.20,1.00
2010.03.16 23:55:59.491,1.2899,1.2903,1.60,1.00
2010.03.16 23:56:01.341,1.28995,1.2903,3.20,1.00
2010.03.16 23:56:02.642,1.29,1.2903,1.60,1.00
2010.03.16 23:56:07.399,1.29005,1.2903,1.60,1.00
2010.03.16 23:56:09.455,1.29005,1.29035,1.60,1.00
2010.03.16 23:56:09.601,1.29,1.2903,3.20,1.00
2010.03.16 23:56:09.749,1.29,1.2903,1.60,1.00
2010.03.16 23:56:09.901,1.29,1.29035,1.60,1.00
2010.03.16 23:56:10.050,1.29005,1.29035,3.20,1.00
2010.03.16 23:56:10.201,1.29005,1.2904,3.20,1.00
2010.03.16 23:56:10.872,1.2901,1.2904,3.20,1.00
2010.03.16 23:56:11.431,1.2901,1.29035,3.20,1.00
2010.03.16 23:56:11.651,1.29005,1.29025,3.20,1.00
2010.03.16 23:56:11.871,1.29,1.29035,3.20,1.00
2010.03.16 23:56:12.090,1.29,1.29035,4.80,1.00
2010.03.16 23:56:13.369,1.28995,1.29025,1.60,1.00
2010.03.16 23:56:13.692,1.28985,1.29015,3.20,1.00
2010.03.16 23:56:13.988,1.28985,1.29015,1.60,1.00
2010.03.16 23:56:14.140,1.2898,1.29015,3.20,1.00
2010.03.16 23:56:15.370,1.2898,1.2902,3.20,1.00
2010.03.16 23:56:15.942,1.2899,1.2902,1.60,1.00
2010.03.16 23:56:18.318,1.28985,1.2901,1.60,1.00
2010.03.16 23:56:18.559,1.28995,1.2903,1.60,1.00
2010.03.16 23:56:19.037,1.29,1.2903,1.60,1.00
2010.03.16 23:56:19.574,1.29,1.29025,3.20,1.00
2010.03.16 23:56:20.339,1.29,1.29035,3.20,1.00
2010.03.16 23:56:20.419,1.29,1.29035,4.80,1.00
2010.03.16 23:56:20.461,1.29005,1.29035,1.60,1.00
2010.03.16 23:56:21.946,1.28995,1.29025,3.20,1.00
2010.03.16 23:56:22.847,1.28995,1.29025,3.20,1.00
2010.03.16 23:56:23.188,1.29,1.29025,1.60,1.00
2010.03.16 23:56:24.007,1.29,1.29035,4.80,1.00
2010.03.16 23:56:27.195,1.29,1.29035,3.20,1.00
2010.03.16 23:56:27.840,1.28995,1.29025,1.60,1.00
2010.03.16 23:56:28.178,1.29,1.2904,4.80,1.00
2010.03.16 23:56:28.477,1.29005,1.2904,3.20,1.00
2010.03.16 23:56:30.469,1.2901,1.2904,3.20,1.00
2010.03.16 23:56:30.677,1.2901,1.29035,3.20,1.00
2010.03.16 23:56:31.140,1.2901,1.2904,3.20,1.00
2010.03.16 23:56:31.685,1.2901,1.29035,3.20,1.20
2010.03.16 23:56:32.029,1.2899,1.29025,1.60,1.00
2010.03.16 23:56:33.914,1.29,1.2904,4.80,1.20
2010.03.16 23:56:34.095,1.29,1.29045,3.20,1.00
2010.03.16 23:56:34.745,1.29005,1.29045,1.60,1.00
2010.03.16 23:56:35.236,1.2901,1.2904,1.60,1.00
2010.03.16 23:56:38.095,1.2901,1.29035,1.60,1.00
2010.03.16 23:56:38.383,1.29005,1.29035,1.60,1.00
2010.03.16 23:56:39.225,1.29,1.29025,4.80,1.00
2010.03.16 23:56:41.232,1.29,1.29025,1.60,1.00
2010.03.16 23:56:41.674,1.29,1.29025,3.20,1.00
2010.03.16 23:56:44.191,1.29,1.29025,1.60,1.00
2010.03.16 23:56:45.612,1.28995,1.2902,1.60,1.00
2010.03.16 23:56:47.572,1.28995,1.29025,1.60,1.00
2010.03.16 23:56:48.601,1.29,1.29035,1.60,1.00
2010.03.16 23:56:51.208,1.29,1.29025,1.60,1.00
2010.03.16 23:56:51.521,1.2899,1.29025,3.20,1.00
2010.03.16 23:57:01.549,1.2899,1.29025,3.20,1.00
2010.03.16 23:57:03.470,1.28995,1.29035,3.20,1.00
2010.03.16 23:57:04.208,1.28995,1.29025,3.20,1.00
2010.03.16 23:57:06.755,1.28995,1.2902,3.20,1.00
2010.03.16 23:57:07.087,1.2899,1.2902,3.20,1.00
2010.03.16 23:57:08.116,1.28985,1.2902,3.20,1.00
2010.03.16 23:57:10.577,1.28985,1.2901,3.20,1.00
2010.03.16 23:57:18.685,1.28985,1.29035,3.20,1.20
2010.03.16 23:57:18.967,1.28995,1.2904,1.60,1.00
2010.03.16 23:57:19.563,1.29,1.29055,1.60,1.40
2010.03.16 23:57:19.758,1.29,1.29045,1.60,1.00
2010.03.16 23:57:19.948,1.29,1.29055,1.60,1.00
2010.03.16 23:57:20.134,1.29005,1.29045,1.60,1.00
2010.03.16 23:57:20.326,1.29005,1.29045,3.20,1.00
2010.03.16 23:57:21.070,1.2901,1.2905,1.60,1.00
2010.03.16 23:57:21.983,1.2901,1.2905,4.80,1.00
2010.03.16 23:57:22.665,1.29005,1.2904,3.20,1.00
2010.03.16 23:57:23.321,1.29005,1.29045,1.60,1.00
2010.03.16 23:57:35.170,1.29005,1.29035,1.60,1.00
2010.03.16 23:57:35.439,1.29005,1.29035,3.20,1.00
2010.03.16 23:57:36.172,1.29005,1.2904,1.60,1.00
2010.03.16 23:58:00.961,1.29,1.2904,4.00,1.00
2010.03.16 23:58:09.420,1.29,1.2904,1.60,1.00
2010.03.16 23:58:09.630,1.29,1.2904,3.20,1.00
2010.03.16 23:58:09.778,1.29,1.2904,1.60,1.00
2010.03.16 23:58:36.140,1.29,1.29065,1.60,1.20
2010.03.16 23:58:49.094,1.29,1.2905,3.20,1.00
2010.03.16 23:58:49.226,1.29005,1.2905,1.60,1.00
2010.03.16 23:58:50.061,1.29,1.2905,3.20,1.00
2010.03.16 23:58:50.212,1.28995,1.2904,4.80,1.00
2010.03.16 23:58:50.705,1.29,1.2905,3.20,1.00
2010.03.16 23:58:50.793,1.29005,1.2905,1.60,1.00
2010.03.16 23:58:55.833,1.29005,1.29045,1.60,1.00
2010.03.16 23:58:58.289,1.29005,1.29045,3.20,1.00
2010.03.16 23:58:58.963,1.2901,1.2904,3.20,1.00
2010.03.16 23:58:59.082,1.2901,1.2903,3.20,1.00
2010.03.16 23:58:59.199,1.29005,1.2903,1.60,1.00
2010.03.16 23:59:03.843,1.28985,1.2903,1.60,1.00
2010.03.16 23:59:07.095,1.2899,1.2903,3.20,1.00
2010.03.16 23:59:41.665,1.2899,1.2904,3.20,1.00
2010.03.16 23:59:41.758,1.2899,1.2904,7.20,1.00
2010.03.16 23:59:41.799,1.28995,1.2904,1.60,1.00
2010.03.16 23:59:42.257,1.29,1.2904,1.60,1.00
2010.03.16 23:59:58.815,1.29,1.29045,1.60,1.00
2010.03.16 23:59:58.985,1.29005,1.29045,1.60,1.00
