2010.03.26 05:00:00.293,1.2882,1.28865,1.00,5.00
2010.03.26 05:00:00.370,1.2882,1.28865,1.60,5.00
2010.03.26 05:00:01.031,1.2882,1.28865,1.60,1.80
2010.03.26 05:00:01.276,1.28805,1.28865,1.00,3.50
2010.03.26 05:00:01.638,1.28805,1.2886,1.00,5.00
2010.03.26 05:00:01.877,1.28795,1.2886,1.00,5.10
2010.03.26 05:00:04.210,1.2881,1.2886,1.00,5.00
2010.03.26 05:00:04.379,1.2881,1.2886,1.00,1.50
2010.03.26 05:00:04.549,1.2881,1.28865,1.00,13.10
2010.03.26 05:00:04.718,1.2881,1.28865,1.00,5.10
2010.03.26 05:00:34.580,1.2881,1.28865,1.00,3.20
2010.03.26 05:00:37.382,1.28815,1.28865,1.60,1.60
2010.03.26 05:00:37.581,1.28815,1.28865,1.60,1.00
2010.03.26 05:01:00.404,1.2881,1.28865,1.00,1.00
2010.03.26 05:01:00.455,1.2881,1.2886,1.00,1.50
2010.03.26 05:01:00.556,1.28805,1.2885,1.60,1.00
2010.03.26 05:01:00.605,1.28795,1.2885,9.60,1.00
2010.03.26 05:01:00.901,1.2879,1.2885,8.00,1.50
2010.03.26 05:01:01.147,1.2879,1.28845,4.00,3.10
2010.03.26 05:01:02.172,1.28795,1.28855,1.60,3.10
2010.03.26 05:01:06.180,1.2879,1.28855,4.00,3.10
2010.03.26 05:01:09.255,1.2879,1.28845,4.00,1.60
2010.03.26 05:01:10.076,1.28785,1.2884,5.60,1.50
2010.03.26 05:01:10.225,1.28785,1.2884,1.60,1.50
2010.03.26 05:01:23.272,1.28785,1.2883,1.60,1.00
2010.03.26 05:01:23.462,1.2878,1.2883,1.00,1.00
2010.03.26 05:01:23.732,1.2876,1.2883,9.60,5.10
2010.03.26 05:01:24.001,1.2876,1.28825,1.60,3.10
2010.03.26 05:01:24.813,1.2876,1.28825,1.60,4.70
2010.03.26 05:01:24.974,1.2876,1.2881,1.60,1.00
2010.03.26 05:01:25.139,1.28775,1.28815,1.60,7.40
2010.03.26 05:01:25.301,1.28775,1.28815,1.60,4.00
2010.03.26 05:01:25.461,1.28775,1.2883,1.60,1.50
2010.03.26 05:01:25.621,1.28775,1.2883,1.60,1.50
2010.03.26 05:01:26.539,1.28785,1.28835,1.60,3.10
2010.03.26 05:01:37.222,1.28795,1.2884,1.60,3.10
2010.03.26 05:01:38.793,1.28805,1.2886,1.00,4.00
2010.03.26 05:01:39.030,1.28805,1.2887,1.00,3.20
2010.03.26 05:01:39.899,1.2881,1.28855,1.00,3.10
2010.03.26 05:01:41.730,1.28805,1.28855,1.60,3.10
2010.03.26 05:01:42.035,1.28805,1.28855,1.00,3.10
2010.03.26 05:01:44.602,1.2881,1.28855,1.00,1.50
2010.03.26 05:01:44.739,1.2881,1.2886,1.00,3.10
2010.03.26 05:01:56.954,1.28815,1.28865,1.60,3.20
2010.03.26 05:02:02.431,1.28805,1.28865,1.60,5.10
2010.03.26 05:02:03.030,1.28805,1.2886,1.60,3.10
2010.03.26 05:02:03.180,1.28805,1.2886,1.00,3.10
2010.03.26 05:02:04.879,1.28805,1.2886,1.60,3.10
2010.03.26 05:02:32.989,1.28805,1.2886,1.00,3.10
2010.03.26 05:02:47.241,1.28805,1.2886,1.60,3.10
2010.03.26 05:03:02.400,1.28805,1.2886,1.60,3.10
2010.03.26 05:03:11.981,1.28805,1.2886,1.60,3.90
2010.03.26 05:03:12.126,1.28795,1.28845,1.00,1.00
2010.03.26 05:03:12.269,1.28785,1.28845,1.60,1.00
2010.03.26 05:03:12.420,1.288,1.2885,1.00,4.00
2010.03.26 05:03:12.565,1.2879,1.2886,1.60,7.10
2010.03.26 05:03:13.361,1.2879,1.28855,1.60,3.10
2010.03.26 05:03:13.823,1.28795,1.28855,1.00,3.10
2010.03.26 05:03:14.057,1.28795,1.2885,1.00,1.50
2010.03.26 05:03:15.357,1.28785,1.2884,1.60,1.00
2010.03.26 05:03:15.991,1.28785,1.2884,1.60,1.60
2010.03.26 05:03:16.089,1.28785,1.2883,1.60,1.00
2010.03.26 05:03:16.185,1.28775,1.2883,5.60,1.00
2010.03.26 05:03:16.363,1.28775,1.2883,1.60,1.00
2010.03.26 05:03:16.564,1.28775,1.28825,1.60,1.50
2010.03.26 05:03:16.765,1.28775,1.2883,1.60,1.60
2010.03.26 05:03:20.641,1.28775,1.28825,1.60,1.50
2010.03.26 05:03:20.721,1.28775,1.2883,1.60,3.10
2010.03.26 05:03:20.951,1.28775,1.28835,1.60,3.20
2010.03.26 05:03:22.133,1.2878,1.28835,1.00,3.10
2010.03.26 05:03:22.393,1.2877,1.2882,9.60,1.00
2010.03.26 05:03:22.654,1.2877,1.28825,4.00,1.80
2010.03.26 05:03:22.914,1.28765,1.2882,1.60,1.00
2010.03.26 05:03:24.714,1.28765,1.28815,1.60,1.60
2010.03.26 05:03:24.901,1.28765,1.2882,1.60,3.10
2010.03.26 05:03:27.048,1.28765,1.28825,1.60,3.10
2010.03.26 05:03:28.921,1.28765,1.28815,1.60,1.80
2010.03.26 05:03:30.057,1.28765,1.2881,1.60,1.00
2010.03.26 05:03:30.186,1.28765,1.2882,1.60,3.10
2010.03.26 05:03:30.791,1.28765,1.28825,1.60,3.10
2010.03.26 05:03:31.183,1.28775,1.28825,1.00,3.10
2010.03.26 05:03:31.392,1.28775,1.28825,1.60,1.50
2010.03.26 05:03:32.635,1.28775,1.28825,1.00,1.50
2010.03.26 05:03:32.844,1.28775,1.28825,1.60,1.50
2010.03.26 05:03:33.899,1.28775,1.28825,1.60,1.60
2010.03.26 05:03:35.659,1.28775,1.2882,1.60,1.00
2010.03.26 05:03:35.768,1.28765,1.2882,1.60,1.00
2010.03.26 05:03:36.098,1.28765,1.2882,1.60,1.60
2010.03.26 05:03:44.856,1.28765,1.2881,1.60,1.00
2010.03.26 05:03:48.049,1.28765,1.2882,1.60,13.10
2010.03.26 05:03:48.153,1.28765,1.2882,1.60,13.10
2010.03.26 05:03:48.377,1.28765,1.2882,1.60,7.20
2010.03.26 05:03:48.598,1.28765,1.28825,1.60,7.10
2010.03.26 05:03:48.830,1.28765,1.2882,1.60,1.00
2010.03.26 05:03:49.059,1.28765,1.28825,1.60,7.10
2010.03.26 05:03:49.831,1.28765,1.28825,1.60,3.10
2010.03.26 05:03:51.001,1.28765,1.28825,1.60,1.50
2010.03.26 05:03:51.035,1.28765,1.28825,1.60,1.50
2010.03.26 05:03:51.559,1.28775,1.28825,1.60,1.50
2010.03.26 05:03:52.948,1.28765,1.2882,1.60,1.00
2010.03.26 05:03:53.224,1.28765,1.2882,1.60,1.00
2010.03.26 05:03:53.784,1.28765,1.2882,1.60,1.60
2010.03.26 05:03:53.924,1.28765,1.2882,1.60,3.20
2010.03.26 05:04:03.564,1.2877,1.2882,1.00,3.10
2010.03.26 05:04:03.677,1.28765,1.2882,1.60,1.00
2010.03.26 05:04:04.445,1.28765,1.28825,1.60,7.10
2010.03.26 05:04:04.784,1.28765,1.2882,1.00,3.10
2010.03.26 05:04:05.519,1.28765,1.2882,1.60,3.10
2010.03.26 05:04:05.623,1.28775,1.2882,1.00,3.10
2010.03.26 05:04:05.723,1.28775,1.28825,1.00,3.10
2010.03.26 05:04:06.163,1.28765,1.28825,9.60,3.10
2010.03.26 05:04:06.502,1.28765,1.28825,1.60,3.10
2010.03.26 05:04:08.081,1.28765,1.28825,5.60,3.10
2010.03.26 05:04:08.200,1.28765,1.28825,9.60,3.10
2010.03.26 05:04:10.351,1.28765,1.2882,8.00,1.00
2010.03.26 05:04:10.490,1.28765,1.2882,4.00,3.20
2010.03.26 05:04:10.630,1.2876,1.2882,1.00,3.20
2010.03.26 05:04:10.769,1.28765,1.2882,1.60,3.20
2010.03.26 05:04:11.663,1.28765,1.2882,1.60,1.00
2010.03.26 05:04:12.200,1.28765,1.2882,1.60,1.60
2010.03.26 05:04:20.079,1.28765,1.2882,1.60,1.50
2010.03.26 05:04:23.346,1.28765,1.2882,1.60,1.60
2010.03.26 05:04:28.836,1.28765,1.2881,1.60,1.00
2010.03.26 05:04:29.686,1.28775,1.28815,1.60,1.50
2010.03.26 05:04:30.542,1.28765,1.2884,3.20,11.50
2010.03.26 05:04:31.015,1.2877,1.28835,1.60,1.50
2010.03.26 05:04:31.409,1.2877,1.2884,1.60,13.10
2010.03.26 05:04:32.447,1.2877,1.2883,1.60,1.50
2010.03.26 05:04:32.585,1.2877,1.28835,1.60,13.10
2010.03.26 05:04:36.644,1.2877,1.28825,1.60,1.00
2010.03.26 05:04:38.459,1.2876,1.2882,1.60,5.80
2010.03.26 05:04:38.635,1.2876,1.2882,1.60,1.80
2010.03.26 05:04:42.214,1.28765,1.2882,1.00,1.80
2010.03.26 05:04:42.373,1.28765,1.28825,1.00,3.20
2010.03.26 05:04:46.162,1.28765,1.28825,1.60,3.20
2010.03.26 05:04:46.510,1.28765,1.28825,1.60,1.00
2010.03.26 05:04:54.973,1.28775,1.2883,1.00,3.20
2010.03.26 05:04:57.529,1.28765,1.28825,4.00,1.00
2010.03.26 05:04:57.848,1.28765,1.28825,1.00,1.00
2010.03.26 05:04:59.261,1.28765,1.28825,1.60,1.00
2010.03.26 05:05:03.268,1.2877,1.2883,1.00,11.40
2010.03.26 05:05:03.521,1.2877,1.28835,1.00,7.20
2010.03.26 05:05:08.255,1.2877,1.28835,1.00,3.20
2010.03.26 05:05:08.485,1.2877,1.28835,1.00,7.20
2010.03.26 05:05:10.218,1.2877,1.2883,1.00,5.80
2010.03.26 05:05:10.284,1.28765,1.28825,1.60,1.00
2010.03.26 05:05:10.407,1.28765,1.28825,1.00,1.00
2010.03.26 05:05:12.106,1.2879,1.28825,1.60,1.00
2010.03.26 05:05:12.448,1.2879,1.2885,1.60,1.50
2010.03.26 05:05:15.411,1.2877,1.28835,1.60,1.00
2010.03.26 05:05:15.816,1.2877,1.28835,1.60,8.00
2010.03.26 05:05:16.015,1.2877,1.28845,1.60,10.70
2010.03.26 05:05:16.618,1.2878,1.2884,1.60,8.80
2010.03.26 05:05:16.865,1.2878,1.28845,1.60,10.30
2010.03.26 05:05:21.614,1.28785,1.28845,1.60,10.30
2010.03.26 05:05:21.730,1.28785,1.28845,1.60,9.50
2010.03.26 05:05:21.834,1.28785,1.28845,1.60,1.50
2010.03.26 05:05:24.583,1.28785,1.2884,1.60,1.60
2010.03.26 05:05:24.741,1.28785,1.2885,1.60,1.60
2010.03.26 05:05:32.333,1.28785,1.2885,1.60,1.60
2010.03.26 05:05:32.424,1.28765,1.2884,8.00,3.10
2010.03.26 05:05:51.834,1.28775,1.2884,1.00,3.10
2010.03.26 05:05:52.057,1.2879,1.2884,1.60,3.10
2010.03.26 05:05:52.831,1.2878,1.2884,4.00,3.10
2010.03.26 05:05:52.981,1.28765,1.28835,1.00,4.00
2010.03.26 05:05:53.126,1.28765,1.28835,1.00,5.60
2010.03.26 05:05:57.615,1.2878,1.28835,1.00,5.50
2010.03.26 05:05:57.737,1.2878,1.2884,1.60,3.10
2010.03.26 05:05:57.855,1.2878,1.2884,1.60,1.50
2010.03.26 05:05:59.565,1.28785,1.2884,1.00,1.50
2010.03.26 05:05:59.666,1.2878,1.28835,4.00,1.60
2010.03.26 05:05:59.763,1.2877,1.28835,1.00,1.60
2010.03.26 05:06:00.064,1.2877,1.28835,1.00,5.60
2010.03.26 05:06:00.164,1.2877,1.28835,1.00,7.20
2010.03.26 05:06:00.263,1.2877,1.2883,1.00,1.50
2010.03.26 05:06:11.001,1.2877,1.28835,1.00,5.50
2010.03.26 05:06:11.161,1.2877,1.28835,4.00,1.50
2010.03.26 05:06:11.221,1.2877,1.28835,8.00,1.50
2010.03.26 05:06:25.277,1.2877,1.2883,8.00,3.10
2010.03.26 05:06:37.566,1.2878,1.2883,1.00,3.10
2010.03.26 05:06:37.666,1.2878,1.28835,1.00,1.50
2010.03.26 05:06:37.865,1.28785,1.28835,4.00,1.50
2010.03.26 05:06:44.062,1.2878,1.28835,8.00,1.50
2010.03.26 05:06:44.174,1.2878,1.28835,4.00,3.10
2010.03.26 05:06:44.514,1.28775,1.28835,1.60,3.10
2010.03.26 05:07:18.914,1.28775,1.2883,1.60,3.10
2010.03.26 05:07:29.035,1.2877,1.2883,8.00,3.10
2010.03.26 05:07:44.129,1.2877,1.2883,8.00,3.10
2010.03.26 05:07:44.469,1.28765,1.2883,3.40,3.10
2010.03.26 05:08:40.513,1.28775,1.2883,1.60,3.10
2010.03.26 05:08:41.752,1.28775,1.2883,1.60,1.50
2010.03.26 05:08:42.446,1.2878,1.28835,1.00,3.10
2010.03.26 05:08:42.569,1.2878,1.28835,4.00,3.10
2010.03.26 05:08:44.187,1.2878,1.2883,4.00,3.10
2010.03.26 05:08:44.475,1.28775,1.2883,5.60,3.10
2010.03.26 05:08:47.886,1.28785,1.28835,4.00,3.10
2010.03.26 05:08:48.966,1.28785,1.2883,4.00,1.60
2010.03.26 05:08:49.146,1.28775,1.2883,5.60,3.10
2010.03.26 05:09:17.230,1.2878,1.2883,8.00,3.10
2010.03.26 05:09:22.203,1.2878,1.2883,4.00,3.10
2010.03.26 05:09:22.385,1.28775,1.2883,5.60,3.10
2010.03.26 05:09:23.137,1.28785,1.2883,1.00,3.10
2010.03.26 05:09:23.317,1.28785,1.2884,1.00,3.10
2010.03.26 05:09:23.519,1.2878,1.2884,8.00,3.10
2010.03.26 05:09:23.717,1.2878,1.2883,8.00,1.50
2010.03.26 05:09:23.916,1.2877,1.2883,5.60,1.50
2010.03.26 05:09:26.993,1.2878,1.2883,1.00,1.50
2010.03.26 05:09:27.243,1.2878,1.2883,4.00,1.50
2010.03.26 05:09:27.924,1.28785,1.2883,1.80,1.50
2010.03.26 05:09:28.226,1.2879,1.2884,1.00,3.10
2010.03.26 05:09:28.987,1.28785,1.2884,4.00,3.10
2010.03.26 05:09:29.215,1.2879,1.2884,1.00,3.10
2010.03.26 05:09:32.521,1.28795,1.2884,1.00,3.10
2010.03.26 05:09:32.643,1.28795,1.28845,1.00,1.50
2010.03.26 05:09:32.762,1.28795,1.28845,4.00,1.50
2010.03.26 05:09:37.284,1.28795,1.28845,4.00,1.50
2010.03.26 05:09:38.117,1.28795,1.28845,4.00,3.10
2010.03.26 05:09:38.385,1.28795,1.28845,1.00,1.50
2010.03.26 05:09:38.656,1.28795,1.28845,4.00,1.50
2010.03.26 05:09:55.617,1.2879,1.28845,9.80,3.10
2010.03.26 05:09:55.727,1.2879,1.28845,4.00,3.10
2010.03.26 05:09:59.157,1.28785,1.28845,1.00,3.10
2010.03.26 05:10:02.895,1.28785,1.28845,1.60,3.10
2010.03.26 05:10:03.235,1.28785,1.28845,9.60,3.10
2010.03.26 05:10:03.525,1.28785,1.28845,9.60,1.50
2010.03.26 05:10:46.299,1.28795,1.28845,1.00,1.50
2010.03.26 05:10:46.446,1.28795,1.28855,1.00,11.10
2010.03.26 05:10:46.586,1.28795,1.28855,5.60,3.10
2010.03.26 05:10:46.876,1.288,1.28855,4.00,3.10
2010.03.26 05:10:55.260,1.28805,1.28855,1.00,1.60
2010.03.26 05:10:55.463,1.28805,1.2886,1.00,3.10
2010.03.26 05:10:55.663,1.288,1.28855,8.00,1.50
2010.03.26 05:10:55.743,1.288,1.28855,8.00,3.10
2010.03.26 05:10:55.823,1.288,1.28855,4.00,3.10
2010.03.26 05:11:01.392,1.28805,1.2886,1.00,3.10
2010.03.26 05:11:04.362,1.288,1.2886,8.00,3.10
2010.03.26 05:11:04.511,1.288,1.28855,4.00,3.10
2010.03.26 05:11:05.731,1.28805,1.2886,1.00,1.50
2010.03.26 05:11:06.331,1.28805,1.2886,8.00,1.50
2010.03.26 05:11:06.598,1.288,1.28855,4.00,3.10
2010.03.26 05:11:13.928,1.28795,1.28855,4.00,3.10
2010.03.26 05:11:14.049,1.2879,1.2885,4.00,1.50
2010.03.26 05:11:14.509,1.2879,1.28845,4.00,1.50
2010.03.26 05:11:43.951,1.28795,1.28845,1.00,1.50
2010.03.26 05:11:44.222,1.28795,1.28845,4.00,1.50
2010.03.26 05:11:45.182,1.28795,1.2885,4.00,1.50
2010.03.26 05:12:02.105,1.28795,1.2885,5.60,1.50
2010.03.26 05:12:12.812,1.28795,1.2885,4.00,1.50
2010.03.26 05:12:15.704,1.28795,1.2885,1.00,1.50
2010.03.26 05:12:33.198,1.2879,1.2885,1.90,3.10
2010.03.26 05:12:33.331,1.2879,1.28845,1.00,1.50
2010.03.26 05:12:58.954,1.288,1.28855,1.00,3.10
2010.03.26 05:12:59.169,1.28795,1.28845,4.00,1.50
2010.03.26 05:12:59.874,1.28785,1.28845,9.90,1.50
2010.03.26 05:13:00.054,1.28795,1.28845,1.00,1.50
2010.03.26 05:13:02.718,1.28805,1.28845,1.00,1.50
2010.03.26 05:13:02.803,1.28805,1.28855,1.00,3.10
2010.03.26 05:13:03.053,1.28795,1.28855,5.80,3.10
2010.03.26 05:13:03.131,1.28795,1.28855,4.00,3.10
2010.03.26 05:13:03.716,1.28795,1.28845,4.00,1.50
2010.03.26 05:13:03.918,1.28795,1.28845,1.00,1.50
2010.03.26 05:13:06.039,1.28795,1.28855,1.00,3.10
2010.03.26 05:13:06.288,1.28795,1.28855,5.80,3.10
2010.03.26 05:13:06.391,1.28795,1.28855,4.00,3.10
2010.03.26 05:13:06.404,1.28795,1.28845,4.00,1.50
2010.03.26 05:13:06.432,1.2879,1.28845,4.00,1.50
2010.03.26 05:13:06.451,1.2879,1.28845,1.00,1.50
2010.03.26 05:13:06.556,1.28795,1.28845,1.00,1.50
2010.03.26 05:13:08.682,1.28805,1.28855,1.00,3.10
2010.03.26 05:13:08.913,1.288,1.28855,4.00,3.10
2010.03.26 05:13:09.031,1.2879,1.28855,5.90,3.10
2010.03.26 05:13:09.152,1.2879,1.28845,1.00,1.50
2010.03.26 05:13:09.391,1.28795,1.28845,1.00,1.50
2010.03.26 05:13:10.853,1.28805,1.28855,1.00,3.10
2010.03.26 05:13:11.182,1.28795,1.28855,4.00,3.10
2010.03.26 05:13:11.513,1.28795,1.2885,1.00,3.10
2010.03.26 05:13:13.033,1.28805,1.28855,1.00,3.10
2010.03.26 05:13:13.242,1.288,1.28855,8.00,3.10
2010.03.26 05:13:13.440,1.28795,1.28855,1.00,3.10
2010.03.26 05:13:13.639,1.28795,1.2885,1.00,3.10
2010.03.26 05:13:19.511,1.28805,1.28855,1.00,3.10
2010.03.26 05:13:22.748,1.288,1.2885,8.00,3.10
2010.03.26 05:13:22.938,1.28795,1.2885,4.00,3.10
2010.03.26 05:13:31.544,1.28795,1.2885,1.00,3.10
2010.03.26 05:13:38.569,1.28795,1.2885,1.60,3.10
2010.03.26 05:13:45.332,1.28805,1.2885,1.60,3.10
2010.03.26 05:13:46.269,1.28795,1.2885,1.60,3.10
2010.03.26 05:13:46.761,1.28795,1.2885,1.60,1.60
2010.03.26 05:13:46.811,1.28805,1.28855,1.00,3.10
2010.03.26 05:13:46.861,1.28805,1.28855,1.60,3.10
2010.03.26 05:13:46.961,1.28815,1.28855,1.60,3.10
2010.03.26 05:13:47.191,1.28805,1.28855,1.60,3.10
2010.03.26 05:13:51.050,1.28805,1.2885,1.60,1.60
2010.03.26 05:13:51.213,1.28805,1.2885,1.60,3.10
2010.03.26 05:13:51.920,1.28795,1.2885,5.60,3.10
2010.03.26 05:13:56.949,1.28795,1.2885,6.40,3.10
2010.03.26 05:13:57.059,1.2881,1.2885,1.00,3.10
2010.03.26 05:13:57.169,1.28815,1.2885,1.60,3.10
2010.03.26 05:13:57.281,1.28815,1.2887,1.60,3.10
2010.03.26 05:14:07.346,1.28815,1.28865,1.60,3.10
2010.03.26 05:14:07.456,1.28815,1.28855,1.60,1.50
2010.03.26 05:14:37.505,1.28815,1.2886,1.60,1.50
2010.03.26 05:14:45.116,1.28815,1.2886,1.60,3.10
2010.03.26 05:14:56.516,1.28815,1.2885,1.60,1.50
2010.03.26 05:14:59.893,1.28805,1.2885,1.60,1.50
2010.03.26 05:15:02.128,1.28815,1.2885,1.60,1.50
2010.03.26 05:15:40.712,1.28805,1.2885,1.60,1.50
2010.03.26 05:15:55.236,1.28815,1.2885,1.60,1.50
2010.03.26 05:16:28.961,1.28805,1.2885,1.60,1.50
2010.03.26 05:16:33.358,1.28815,1.2885,1.60,1.50
2010.03.26 05:17:20.743,1.2879,1.28845,1.60,11.20
2010.03.26 05:17:22.150,1.28795,1.28845,1.60,3.20
2010.03.26 05:17:22.299,1.28795,1.28845,1.60,5.10
2010.03.26 05:17:22.450,1.28795,1.2884,1.60,3.20
2010.03.26 05:17:22.599,1.28785,1.2884,1.60,3.20
2010.03.26 05:17:23.470,1.28785,1.2883,1.60,1.00
2010.03.26 05:17:24.390,1.28785,1.28835,1.60,3.10
2010.03.26 05:17:45.120,1.28775,1.2883,1.60,1.50
2010.03.26 05:17:45.224,1.28785,1.2883,1.60,1.50
2010.03.26 05:17:48.912,1.28785,1.28835,1.60,1.50
2010.03.26 05:18:26.662,1.28785,1.2883,1.60,1.50
2010.03.26 05:18:30.784,1.28775,1.2883,1.60,3.10
2010.03.26 05:18:31.483,1.28775,1.2883,1.60,1.50
2010.03.26 05:18:51.606,1.28765,1.2883,3.20,1.50
2010.03.26 05:19:01.918,1.28765,1.28825,3.20,1.00
2010.03.26 05:19:02.457,1.2877,1.2883,1.00,11.40
2010.03.26 05:19:02.515,1.28775,1.2883,1.60,7.40
2010.03.26 05:19:03.072,1.2877,1.2883,1.00,7.40
2010.03.26 05:19:03.128,1.2877,1.28835,1.60,13.10
2010.03.26 05:19:04.364,1.28765,1.2883,3.20,1.50
2010.03.26 05:19:09.154,1.28765,1.28825,1.60,1.50
2010.03.26 05:19:09.259,1.2876,1.28815,1.00,3.10
2010.03.26 05:19:10.453,1.2876,1.2881,1.00,1.50
2010.03.26 05:19:25.417,1.28765,1.2881,1.60,1.50
2010.03.26 05:19:32.647,1.28765,1.2882,1.60,3.20
2010.03.26 05:19:40.105,1.28775,1.2882,1.60,1.00
2010.03.26 05:19:40.216,1.28775,1.28825,1.60,5.60
2010.03.26 05:19:40.327,1.28775,1.28825,1.60,1.60
2010.03.26 05:19:40.779,1.28765,1.2882,1.60,1.60
2010.03.26 05:19:41.465,1.28765,1.2882,1.60,3.20
2010.03.26 05:19:55.866,1.28775,1.28825,1.60,1.60
