2010.03.26 05:00:00.293,1.2882,1.28865,1.00,5.00
2010.03.26 05:19:58.898,1.28765,1.2882,1.60,1.60
2010.03.26 05:20:27.274,1.28765,1.2881,1.60,1.00
2010.03.26 05:20:27.435,1.28775,1.2881,1.60,1.00
2010.03.26 05:20:27.545,1.28775,1.28815,1.60,1.50
2010.03.26 05:20:27.605,1.28775,1.2882,1.60,11.10
2010.03.26 05:20:27.665,1.28775,1.2882,1.60,3.10
2010.03.26 05:20:28.024,1.28775,1.2882,1.60,3.20
2010.03.26 05:20:28.083,1.28765,1.2882,1.60,3.20
2010.03.26 05:20:44.840,1.28765,1.28815,1.60,1.00
2010.03.26 05:20:45.041,1.28765,1.28815,1.60,1.60
2010.03.26 05:20:55.549,1.28765,1.2882,1.60,3.20
2010.03.26 05:21:12.553,1.28775,1.2882,1.60,3.20
2010.03.26 05:21:16.685,1.28765,1.2882,1.60,3.20
2010.03.26 05:22:05.182,1.28765,1.2881,1.60,1.00
2010.03.26 05:22:15.440,1.28765,1.2882,1.60,13.10
2010.03.26 05:22:16.213,1.28765,1.2882,1.60,3.20
2010.03.26 05:22:18.997,1.28765,1.28815,1.60,1.60
2010.03.26 05:22:19.547,1.28765,1.2882,1.60,3.10
2010.03.26 05:22:20.441,1.28765,1.2882,1.60,1.60
2010.03.26 05:22:23.806,1.28775,1.2882,1.60,1.50
2010.03.26 05:22:27.435,1.2877,1.2882,1.00,1.50
2010.03.26 05:22:27.540,1.28765,1.2882,1.60,1.60
2010.03.26 05:22:35.545,1.28775,1.2882,1.60,1.50
2010.03.26 05:23:36.086,1.28765,1.2882,3.40,1.60
2010.03.26 05:23:36.401,1.28765,1.2882,1.60,1.60
2010.03.26 05:23:44.036,1.2877,1.2882,1.00,1.50
2010.03.26 05:23:44.106,1.28775,1.2882,1.60,1.50
2010.03.26 05:24:08.719,1.28775,1.28815,1.60,1.50
2010.03.26 05:24:16.798,1.28775,1.28825,1.60,3.20
2010.03.26 05:24:29.205,1.28785,1.28825,1.60,1.50
2010.03.26 05:24:29.309,1.28785,1.28835,1.60,3.20
2010.03.26 05:24:34.755,1.28795,1.28835,1.60,3.10
2010.03.26 05:24:34.844,1.28795,1.28835,1.60,1.50
2010.03.26 05:24:34.975,1.28795,1.2884,1.60,3.20
2010.03.26 05:24:41.551,1.28795,1.2883,1.60,1.00
2010.03.26 05:24:41.607,1.28795,1.28845,1.60,1.00
2010.03.26 05:24:41.714,1.28795,1.2884,1.60,1.00
2010.03.26 05:24:41.763,1.28785,1.2884,1.60,1.00
2010.03.26 05:24:42.422,1.28795,1.2884,1.60,1.00
2010.03.26 05:24:42.523,1.28795,1.28845,1.60,5.60
2010.03.26 05:24:42.572,1.28795,1.28845,1.60,4.00
2010.03.26 05:24:42.813,1.28795,1.2884,1.60,1.00
2010.03.26 05:24:45.803,1.28795,1.28845,1.60,5.60
2010.03.26 05:24:45.933,1.28795,1.2885,1.60,7.20
2010.03.26 05:24:46.273,1.28795,1.2885,1.60,3.20
2010.03.26 05:25:09.265,1.2879,1.2885,1.00,3.20
2010.03.26 05:25:09.505,1.2879,1.28845,1.00,1.50
2010.03.26 05:25:09.575,1.2879,1.28845,1.00,3.10
2010.03.26 05:25:45.928,1.28785,1.28845,1.60,3.10
2010.03.26 05:25:54.346,1.28795,1.28845,1.60,3.10
2010.03.26 05:26:06.031,1.28805,1.28845,1.60,3.10
2010.03.26 05:26:09.111,1.28805,1.28845,1.60,1.60
2010.03.26 05:26:09.245,1.28815,1.28855,1.60,1.50
2010.03.26 05:26:09.375,1.28815,1.2886,1.60,1.50
2010.03.26 05:26:10.057,1.28815,1.28865,1.60,3.20
2010.03.26 05:26:10.951,1.28815,1.2886,1.60,1.50
2010.03.26 05:26:18.728,1.28825,1.2886,1.60,1.50
2010.03.26 05:26:22.875,1.28825,1.28865,1.60,1.50
2010.03.26 05:26:30.596,1.28825,1.2887,1.60,1.50
2010.03.26 05:26:37.919,1.28815,1.2886,1.60,1.50
2010.03.26 05:26:39.150,1.28815,1.28855,1.60,1.50
2010.03.26 05:26:39.255,1.28825,1.2886,1.60,1.60
2010.03.26 05:26:39.360,1.28825,1.28865,1.60,1.50
2010.03.26 05:26:40.806,1.28815,1.28865,1.60,1.50
2010.03.26 05:26:41.769,1.28825,1.28875,1.60,1.60
2010.03.26 05:26:42.064,1.28835,1.28875,1.60,1.60
2010.03.26 05:26:44.495,1.28825,1.28875,1.60,1.60
2010.03.26 05:26:52.963,1.28825,1.28875,1.60,1.50
2010.03.26 05:26:53.593,1.28835,1.28875,1.60,1.50
2010.03.26 05:27:01.610,1.28835,1.28875,1.60,3.10
2010.03.26 05:27:01.782,1.28825,1.28875,1.60,3.20
2010.03.26 05:27:06.057,1.28825,1.28865,1.60,1.00
2010.03.26 05:27:12.548,1.28825,1.28875,1.60,3.20
2010.03.26 05:27:27.425,1.28825,1.2887,1.60,3.10
2010.03.26 05:27:37.654,1.28825,1.28865,1.60,1.60
2010.03.26 05:27:37.772,1.28825,1.28865,1.60,3.10
2010.03.26 05:27:41.929,1.28825,1.28855,1.60,1.00
2010.03.26 05:27:42.202,1.28825,1.28845,1.60,3.10
2010.03.26 05:27:42.472,1.2877,1.28845,9.60,3.10
2010.03.26 05:27:42.620,1.2877,1.28845,8.00,3.10
2010.03.26 05:27:42.771,1.2876,1.2885,9.60,13.80
2010.03.26 05:27:42.920,1.2878,1.28835,1.60,3.10
2010.03.26 05:27:43.689,1.28785,1.28835,5.60,3.10
2010.03.26 05:27:43.873,1.28775,1.28835,9.60,3.10
2010.03.26 05:27:44.261,1.28785,1.28835,1.60,3.10
2010.03.26 05:27:52.156,1.28775,1.28835,9.60,3.10
2010.03.26 05:27:52.484,1.28785,1.2884,1.60,1.50
2010.03.26 05:28:44.865,1.2879,1.2884,1.00,1.50
2010.03.26 05:28:45.075,1.28795,1.2884,1.60,1.50
2010.03.26 05:28:45.215,1.28785,1.2884,9.60,1.50
2010.03.26 05:28:46.853,1.28795,1.28845,5.60,1.50
2010.03.26 05:29:12.429,1.28795,1.2884,5.60,1.50
2010.03.26 05:29:12.640,1.28785,1.2884,9.60,1.50
2010.03.26 05:29:14.229,1.28795,1.28845,1.60,1.50
2010.03.26 05:29:19.610,1.28795,1.28845,1.60,1.50
2010.03.26 05:29:19.749,1.28795,1.28845,5.60,1.50
2010.03.26 05:29:20.421,1.28795,1.28845,4.00,1.50
2010.03.26 05:29:20.652,1.28785,1.28845,9.60,1.50
2010.03.26 05:29:20.856,1.28795,1.28845,1.60,1.50
2010.03.26 05:29:24.153,1.28785,1.28845,9.60,1.50
2010.03.26 05:29:24.918,1.28795,1.28845,1.60,1.50
2010.03.26 05:29:25.018,1.28795,1.28845,5.60,1.50
2010.03.26 05:29:26.347,1.28805,1.2885,1.60,1.50
2010.03.26 05:29:34.363,1.28805,1.28855,1.60,1.50
2010.03.26 05:30:06.926,1.288,1.28855,4.00,1.50
2010.03.26 05:30:07.589,1.28805,1.28855,1.60,1.50
2010.03.26 05:30:25.099,1.28805,1.2885,1.60,1.60
2010.03.26 05:30:25.282,1.28795,1.2885,5.60,3.10
2010.03.26 05:30:26.549,1.28805,1.2885,1.60,3.10
2010.03.26 05:30:29.128,1.28805,1.2885,1.60,1.50
2010.03.26 05:30:29.270,1.28805,1.28855,1.60,1.50
2010.03.26 05:30:30.685,1.28805,1.28875,3.20,3.10
2010.03.26 05:30:37.370,1.28815,1.2886,1.60,1.80
2010.03.26 05:30:37.693,1.28805,1.2886,1.60,1.80
2010.03.26 05:30:47.491,1.28815,1.2886,1.60,1.80
2010.03.26 05:30:47.857,1.28825,1.28865,1.60,9.80
2010.03.26 05:30:47.916,1.28825,1.28865,1.60,8.00
2010.03.26 05:30:48.035,1.28825,1.2887,1.60,3.50
2010.03.26 05:30:48.275,1.28825,1.2887,1.60,1.90
2010.03.26 05:30:55.883,1.28825,1.2886,1.60,1.00
2010.03.26 05:30:56.114,1.28825,1.2886,1.60,1.90
2010.03.26 05:30:56.813,1.28815,1.2886,1.60,1.90
2010.03.26 05:31:02.893,1.28815,1.2886,1.60,1.90
2010.03.26 05:31:07.440,1.28825,1.2886,1.60,1.90
2010.03.26 05:31:07.787,1.28825,1.2887,1.60,1.90
2010.03.26 05:31:24.371,1.28835,1.28875,1.60,9.50
2010.03.26 05:31:24.592,1.28835,1.2888,1.60,7.50
2010.03.26 05:31:25.018,1.28835,1.2888,1.60,5.90
2010.03.26 05:31:33.593,1.28835,1.2888,1.60,1.90
2010.03.26 05:31:37.504,1.28835,1.28885,1.60,4.00
2010.03.26 05:31:38.127,1.28835,1.28885,1.60,1.00
2010.03.26 05:31:54.363,1.28835,1.2889,1.60,1.90
2010.03.26 05:31:54.560,1.28845,1.2889,1.60,1.00
2010.03.26 05:31:57.303,1.28845,1.289,1.60,4.00
2010.03.26 05:32:02.121,1.2885,1.289,1.00,1.50
2010.03.26 05:32:02.328,1.28855,1.2889,1.60,1.00
2010.03.26 05:32:02.538,1.28845,1.289,1.60,5.60
2010.03.26 05:32:10.521,1.28845,1.289,1.60,7.50
2010.03.26 05:32:16.794,1.2887,1.289,1.00,7.50
2010.03.26 05:32:21.661,1.2888,1.289,1.60,7.50
2010.03.26 05:32:23.361,1.2888,1.289,1.50,7.50
2010.03.26 05:32:25.154,1.2888,1.289,1.40,7.50
2010.03.26 05:32:44.588,1.2888,1.289,1.10,5.80
2010.03.26 05:32:44.767,1.2888,1.2891,1.10,7.50
2010.03.26 05:32:44.948,1.2888,1.28905,1.10,4.00
2010.03.26 05:32:45.128,1.2888,1.2891,1.10,11.50
2010.03.26 05:32:52.121,1.2888,1.2891,1.10,13.10
2010.03.26 05:32:52.469,1.2887,1.28895,2.70,1.60
2010.03.26 05:32:53.455,1.2887,1.28895,2.40,1.60
2010.03.26 05:32:53.605,1.2887,1.28885,2.60,1.60
2010.03.26 05:33:01.914,1.28825,1.28885,3.20,1.60
2010.03.26 05:33:14.173,1.28835,1.28885,3.20,1.60
2010.03.26 05:33:14.251,1.28845,1.28885,1.60,1.60
2010.03.26 05:33:14.294,1.28845,1.2889,1.60,8.00
2010.03.26 05:33:15.155,1.28845,1.28895,1.60,7.50
2010.03.26 05:33:29.176,1.28845,1.28895,1.60,3.50
2010.03.26 05:33:39.165,1.2881,1.28885,1.00,3.50
2010.03.26 05:33:39.295,1.2881,1.2888,1.00,3.10
2010.03.26 05:33:44.453,1.2882,1.28885,1.00,14.70
2010.03.26 05:33:44.713,1.2883,1.2888,1.60,5.10
2010.03.26 05:33:44.973,1.2882,1.2888,1.60,5.10
2010.03.26 05:33:45.246,1.2883,1.28885,1.60,4.00
2010.03.26 05:33:46.023,1.2884,1.28905,1.00,9.60
2010.03.26 05:33:46.198,1.28845,1.28905,1.60,1.60
2010.03.26 05:33:46.376,1.28845,1.28905,1.60,1.00
2010.03.26 05:33:46.546,1.28845,1.2891,5.60,1.50
2010.03.26 05:33:46.713,1.28845,1.2891,1.60,1.50
2010.03.26 05:33:48.475,1.28845,1.289,1.60,1.00
2010.03.26 05:33:49.192,1.28845,1.289,1.60,1.60
2010.03.26 05:33:50.204,1.28845,1.28895,1.60,1.00
2010.03.26 05:33:50.436,1.28845,1.2889,1.60,1.80
2010.03.26 05:33:51.532,1.28845,1.28895,1.60,1.00
2010.03.26 05:33:52.615,1.28855,1.28905,1.60,5.10
2010.03.26 05:33:53.393,1.28845,1.28895,1.60,1.00
2010.03.26 05:33:53.514,1.28845,1.28895,1.60,1.00
2010.03.26 05:33:54.971,1.28845,1.28895,1.60,1.00
2010.03.26 05:33:56.092,1.28845,1.289,1.60,1.80
2010.03.26 05:33:56.253,1.28855,1.289,1.60,1.80
2010.03.26 05:33:56.414,1.28855,1.28905,1.60,1.90
2010.03.26 05:34:03.788,1.28855,1.28905,1.60,1.00
2010.03.26 05:34:18.525,1.28855,1.28905,1.60,1.90
2010.03.26 05:34:18.641,1.28855,1.2891,1.60,1.60
2010.03.26 05:34:19.395,1.28865,1.2891,1.60,1.60
2010.03.26 05:34:19.814,1.28855,1.2891,1.60,1.60
2010.03.26 05:34:28.312,1.28855,1.2891,1.60,1.00
2010.03.26 05:34:30.932,1.28865,1.28915,1.00,1.50
2010.03.26 05:34:31.012,1.28865,1.28915,1.00,1.50
2010.03.26 05:34:31.374,1.28865,1.28925,1.00,1.00
2010.03.26 05:34:31.652,1.28865,1.28925,1.00,1.60
2010.03.26 05:34:35.310,1.2887,1.28925,1.60,1.60
2010.03.26 05:34:35.760,1.2887,1.28925,1.00,1.60
2010.03.26 05:34:36.001,1.28865,1.2892,1.60,1.00
2010.03.26 05:34:36.352,1.2886,1.2892,1.60,1.00
2010.03.26 05:34:37.042,1.2886,1.2891,1.60,1.00
2010.03.26 05:34:37.273,1.2886,1.2891,1.00,1.00
2010.03.26 05:34:38.531,1.2886,1.28915,1.00,1.60
2010.03.26 05:34:38.610,1.2886,1.2892,1.00,9.90
2010.03.26 05:34:38.650,1.2886,1.2892,1.00,8.00
2010.03.26 05:34:38.731,1.2886,1.2892,1.00,4.00
2010.03.26 05:34:38.771,1.2886,1.2892,1.00,1.00
2010.03.26 05:34:41.760,1.2886,1.28915,1.00,1.60
2010.03.26 05:34:41.840,1.2886,1.2891,1.00,1.00
2010.03.26 05:34:44.758,1.28855,1.2891,1.00,1.00
2010.03.26 05:34:44.919,1.28855,1.28905,1.00,1.60
2010.03.26 05:34:46.771,1.28855,1.28895,1.00,1.00
2010.03.26 05:34:46.919,1.28845,1.28895,9.60,1.00
2010.03.26 05:34:47.072,1.28845,1.28895,1.60,1.00
2010.03.26 05:34:47.222,1.28845,1.28905,1.60,4.00
2010.03.26 05:34:47.561,1.28845,1.28905,5.60,1.60
2010.03.26 05:34:48.700,1.28845,1.28905,5.60,1.00
2010.03.26 05:34:49.519,1.28845,1.28905,5.60,1.90
2010.03.26 05:34:49.650,1.28845,1.28895,5.60,1.00
2010.03.26 05:34:49.781,1.28845,1.28895,1.60,1.00
2010.03.26 05:34:49.911,1.2885,1.28905,1.60,1.60
2010.03.26 05:34:50.038,1.2885,1.28905,1.60,1.00
2010.03.26 05:34:51.021,1.2885,1.28905,1.60,1.60
2010.03.26 05:34:51.793,1.2886,1.2891,1.00,1.00
2010.03.26 05:34:54.237,1.2886,1.28915,1.00,1.60
2010.03.26 05:34:58.727,1.2886,1.28915,1.00,1.60
2010.03.26 05:34:59.472,1.2886,1.2892,1.00,8.00
2010.03.26 05:34:59.609,1.28865,1.2892,1.00,1.00
2010.03.26 05:35:06.394,1.28865,1.28915,1.00,1.00
2010.03.26 05:35:06.635,1.28865,1.28905,1.00,1.00
2010.03.26 05:35:06.716,1.2886,1.28905,1.00,1.00
2010.03.26 05:35:07.367,1.2886,1.28905,1.00,1.60
2010.03.26 05:35:08.943,1.28855,1.28905,1.60,1.60
2010.03.26 05:35:12.877,1.28855,1.2891,1.60,1.00
2010.03.26 05:35:13.172,1.28865,1.2891,1.00,1.00
2010.03.26 05:35:14.248,1.2886,1.28915,1.00,1.60
2010.03.26 05:35:15.653,1.28855,1.2891,1.60,1.00
2010.03.26 05:35:15.771,1.28855,1.28905,1.60,1.60
2010.03.26 05:35:17.401,1.2886,1.28905,1.00,1.60
2010.03.26 05:35:18.247,1.28855,1.28905,1.60,1.60
2010.03.26 05:35:22.414,1.28855,1.28905,1.00,1.60
2010.03.26 05:35:22.650,1.28855,1.2891,1.00,1.00
2010.03.26 05:35:22.891,1.2885,1.28905,1.60,1.00
2010.03.26 05:35:23.526,1.2885,1.28905,1.60,1.60
2010.03.26 05:35:25.181,1.28855,1.28905,1.00,1.60
2010.03.26 05:35:25.853,1.28855,1.2891,1.60,1.00
2010.03.26 05:35:31.488,1.28855,1.28905,1.60,1.60
2010.03.26 05:35:32.661,1.28855,1.28905,1.60,1.60
2010.03.26 05:35:32.858,1.28855,1.28905,1.00,1.00
2010.03.26 05:35:37.838,1.28845,1.2889,1.00,1.60
2010.03.26 05:35:38.028,1.2884,1.2889,2.40,1.60
2010.03.26 05:35:38.589,1.2884,1.2889,1.60,1.60
2010.03.26 05:35:38.781,1.2883,1.2888,1.60,1.60
2010.03.26 05:35:42.959,1.2883,1.2888,1.60,1.00
2010.03.26 05:35:43.116,1.2883,1.2887,1.60,1.00
2010.03.26 05:35:43.266,1.28825,1.2887,1.00,1.00
2010.03.26 05:35:44.255,1.28825,1.28875,1.00,3.40
2010.03.26 05:35:44.517,1.28825,1.2887,1.00,1.00
2010.03.26 05:35:44.645,1.28825,1.2887,1.00,1.90
2010.03.26 05:35:45.293,1.2882,1.28865,1.60,1.60
2010.03.26 05:35:45.583,1.2881,1.28865,1.60,1.60
2010.03.26 05:35:47.036,1.28815,1.28875,1.00,3.40
2010.03.26 05:35:47.327,1.2882,1.28875,1.60,1.60
2010.03.26 05:35:48.727,1.2882,1.2888,1.60,4.00
2010.03.26 05:35:50.364,1.2882,1.2888,1.60,5.90
2010.03.26 05:35:50.453,1.2882,1.2888,1.60,9.90
2010.03.26 05:35:50.543,1.2882,1.28875,1.60,4.00
2010.03.26 05:35:50.923,1.2882,1.28875,1.60,8.00
2010.03.26 05:35:53.275,1.2882,1.28875,1.60,8.00
2010.03.26 05:35:53.428,1.2882,1.2888,1.60,1.80
2010.03.26 05:35:53.492,1.2882,1.28885,1.60,3.10
2010.03.26 05:35:53.892,1.2882,1.28885,1.60,4.70
2010.03.26 05:35:55.411,1.2882,1.28885,1.60,3.10
2010.03.26 05:35:56.021,1.2882,1.2888,1.60,1.50
2010.03.26 05:35:56.231,1.28815,1.28875,1.60,11.50
2010.03.26 05:35:57.582,1.2882,1.28875,1.60,11.40
2010.03.26 05:35:57.853,1.2882,1.2888,1.60,5.90
2010.03.26 05:35:58.123,1.28825,1.2888,1.60,4.00
2010.03.26 05:35:58.393,1.28825,1.2889,1.60,8.00
2010.03.26 05:35:59.288,1.2883,1.2889,1.60,9.90
2010.03.26 05:36:00.121,1.2883,1.2889,1.60,9.80
2010.03.26 05:36:00.231,1.2883,1.2889,1.60,8.00
2010.03.26 05:36:00.422,1.2883,1.2889,1.60,4.00
2010.03.26 05:36:04.385,1.2883,1.2889,1.60,9.90
2010.03.26 05:36:06.024,1.2881,1.2888,5.60,1.90
2010.03.26 05:36:06.926,1.2881,1.2887,1.60,1.60
2010.03.26 05:36:17.338,1.28815,1.28865,1.60,1.60
2010.03.26 05:36:17.528,1.28815,1.28875,1.60,4.00
2010.03.26 05:36:17.849,1.2882,1.2888,1.60,4.00
2010.03.26 05:36:18.772,1.28825,1.2888,1.00,4.00
2010.03.26 05:36:18.860,1.28825,1.28875,1.00,4.00
2010.03.26 05:36:19.027,1.28825,1.28875,1.00,8.00
2010.03.26 05:36:19.809,1.2882,1.28875,1.60,8.00
2010.03.26 05:36:21.131,1.28815,1.2887,1.00,9.90
2010.03.26 05:36:21.426,1.28815,1.2887,1.00,1.90
2010.03.26 05:36:25.185,1.28815,1.2887,1.00,5.90
2010.03.26 05:36:25.805,1.28815,1.2887,1.00,9.90
2010.03.26 05:36:27.354,1.28815,1.2887,1.00,5.90
2010.03.26 05:36:29.814,1.28815,1.2887,1.00,1.90
2010.03.26 05:36:33.300,1.28815,1.28875,5.60,1.90
2010.03.26 05:36:34.402,1.28815,1.2888,5.60,3.40
2010.03.26 05:36:34.523,1.2882,1.2888,1.60,1.80
2010.03.26 05:36:36.928,1.2882,1.2888,1.60,1.80
2010.03.26 05:36:37.114,1.28825,1.28885,1.60,1.60
2010.03.26 05:36:41.875,1.28825,1.2888,1.60,4.00
2010.03.26 05:36:42.220,1.2882,1.28875,1.60,4.00
2010.03.26 05:36:45.329,1.2882,1.2888,1.60,9.80
2010.03.26 05:36:46.865,1.2882,1.2888,1.60,5.80
2010.03.26 05:37:35.258,1.2882,1.2888,1.60,4.00
2010.03.26 05:37:35.798,1.2882,1.28885,1.60,7.10
2010.03.26 05:37:39.470,1.2882,1.2888,1.60,1.80
2010.03.26 05:37:39.646,1.2882,1.2888,1.60,5.80
2010.03.26 05:37:40.188,1.28825,1.2888,1.00,5.80
2010.03.26 05:37:40.372,1.2884,1.28905,4.10,1.00
2010.03.26 05:37:40.511,1.2884,1.28915,5.60,1.50
2010.03.26 05:37:40.649,1.2884,1.28915,1.60,1.50
2010.03.26 05:37:41.352,1.2884,1.28905,1.60,4.00
2010.03.26 05:37:41.703,1.28845,1.28895,1.60,1.60
2010.03.26 05:37:42.057,1.28835,1.28895,1.00,7.20
2010.03.26 05:37:42.955,1.2883,1.2889,1.00,8.00
2010.03.26 05:37:43.288,1.2883,1.28885,1.00,4.00
2010.03.26 05:37:43.627,1.2883,1.28885,1.00,5.90
2010.03.26 05:37:43.866,1.2883,1.28885,1.00,9.90
2010.03.26 05:37:43.987,1.2883,1.28885,1.00,9.80
2010.03.26 05:37:44.106,1.2883,1.28885,1.00,8.00
2010.03.26 05:37:44.226,1.2883,1.28885,1.00,4.00
2010.03.26 05:37:44.836,1.2883,1.28885,1.00,8.00
2010.03.26 05:37:45.052,1.2883,1.28885,1.00,9.90
2010.03.26 05:37:46.445,1.2883,1.2887,1.00,1.80
2010.03.26 05:37:46.708,1.2881,1.2886,1.00,1.60
2010.03.26 05:37:46.967,1.2881,1.2885,1.00,1.60
2010.03.26 05:37:47.227,1.288,1.2885,1.60,1.60
2010.03.26 05:37:48.079,1.28795,1.2885,1.60,5.60
2010.03.26 05:37:48.137,1.28785,1.28845,1.60,1.00
2010.03.26 05:37:48.234,1.2879,1.28845,1.00,1.00
2010.03.26 05:37:48.335,1.2879,1.28845,1.60,1.00
2010.03.26 05:37:55.291,1.28795,1.28845,1.60,1.00
2010.03.26 05:37:55.641,1.28795,1.2883,1.60,1.60
2010.03.26 05:37:55.823,1.28805,1.2883,1.00,1.60
2010.03.26 05:37:56.781,1.28805,1.28865,1.00,1.60
2010.03.26 05:37:57.133,1.288,1.2886,1.60,1.00
2010.03.26 05:37:57.476,1.288,1.28865,1.60,1.60
2010.03.26 05:37:58.376,1.2881,1.28855,1.60,1.60
2010.03.26 05:37:58.723,1.2882,1.28875,1.00,1.80
2010.03.26 05:37:59.070,1.2882,1.2888,1.00,1.60
2010.03.26 05:37:59.914,1.28815,1.28865,1.00,3.50
2010.03.26 05:38:02.765,1.28815,1.28855,1.00,1.60
2010.03.26 05:38:03.711,1.2881,1.28855,1.00,1.60
