2010.03.26 05:00:00.293,1.2882,1.28865,1.00,5.00
2010.03.26 05:38:06.804,1.28815,1.28865,1.00,3.40
2010.03.26 05:38:08.907,1.2881,1.28865,1.61,1.60
2010.03.26 05:38:09.032,1.28815,1.28865,1.60,1.60
2010.03.26 05:38:09.210,1.28815,1.28865,1.60,3.40
2010.03.26 05:38:10.530,1.28815,1.28865,1.60,1.80
2010.03.26 05:38:12.392,1.2882,1.28875,1.60,7.50
2010.03.26 05:38:30.424,1.28815,1.28865,1.00,1.60
2010.03.26 05:38:30.666,1.28815,1.28865,1.00,5.60
2010.03.26 05:38:30.906,1.28805,1.28865,1.60,5.60
2010.03.26 05:38:31.148,1.28805,1.28865,1.00,5.60
2010.03.26 05:38:36.712,1.28805,1.2886,1.00,1.00
2010.03.26 05:38:36.976,1.28805,1.2883,1.00,1.60
2010.03.26 05:38:37.105,1.28765,1.28835,1.60,1.00
2010.03.26 05:38:37.364,1.28775,1.2884,1.60,1.60
2010.03.26 05:38:37.708,1.28775,1.2885,1.00,1.60
2010.03.26 05:38:38.054,1.2878,1.28835,1.60,1.60
2010.03.26 05:38:38.395,1.2879,1.28825,1.60,1.60
2010.03.26 05:38:38.959,1.28785,1.28825,1.60,1.60
2010.03.26 05:38:39.044,1.2879,1.28835,1.60,1.60
2010.03.26 05:38:46.094,1.28795,1.28845,1.60,3.50
2010.03.26 05:38:46.243,1.288,1.28855,1.00,3.50
2010.03.26 05:38:47.016,1.288,1.28855,1.60,1.60
2010.03.26 05:38:52.538,1.2881,1.28855,1.00,1.60
2010.03.26 05:38:52.885,1.2882,1.28865,1.00,1.60
2010.03.26 05:39:02.179,1.2882,1.28855,1.00,1.60
2010.03.26 05:39:05.281,1.2881,1.28855,1.00,1.60
2010.03.26 05:39:07.977,1.2882,1.28855,1.00,1.60
2010.03.26 05:39:08.197,1.2882,1.28865,1.00,1.60
2010.03.26 05:39:12.206,1.2883,1.28875,1.00,3.10
2010.03.26 05:39:13.031,1.2883,1.28875,1.00,1.60
2010.03.26 05:39:13.299,1.2883,1.2888,1.00,1.50
2010.03.26 05:39:14.385,1.2883,1.28885,1.00,4.70
2010.03.26 05:39:14.485,1.2883,1.28885,1.00,3.10
2010.03.26 05:39:42.903,1.28825,1.28875,1.60,1.60
2010.03.26 05:39:43.561,1.2882,1.28875,1.00,1.60
2010.03.26 05:39:54.964,1.2882,1.28875,1.00,1.60
2010.03.26 05:39:55.104,1.28815,1.28865,1.00,1.60
2010.03.26 05:39:58.387,1.28795,1.28865,5.60,3.10
2010.03.26 05:39:58.545,1.28795,1.28855,4.00,1.60
2010.03.26 05:39:58.705,1.28795,1.28855,1.00,1.60
2010.03.26 05:40:03.942,1.2881,1.28855,1.00,1.60
2010.03.26 05:40:04.120,1.288,1.28845,8.00,1.60
2010.03.26 05:40:04.299,1.28795,1.28845,9.60,1.60
2010.03.26 05:40:04.597,1.2879,1.28845,8.00,1.60
2010.03.26 05:40:04.892,1.2879,1.28855,8.00,4.80
2010.03.26 05:40:05.184,1.2879,1.28845,1.00,1.60
2010.03.26 05:40:07.327,1.2879,1.28835,1.00,1.60
2010.03.26 05:40:07.530,1.28765,1.2883,1.00,1.50
2010.03.26 05:40:07.737,1.2876,1.2883,9.60,1.50
2010.03.26 05:40:07.932,1.28765,1.2883,1.00,1.50
2010.03.26 05:40:08.132,1.28765,1.28835,9.60,4.70
2010.03.26 05:40:08.333,1.28765,1.28835,9.60,4.80
2010.03.26 05:40:08.532,1.2877,1.28835,1.60,4.80
2010.03.26 05:40:10.941,1.28765,1.2883,9.60,3.10
2010.03.26 05:40:12.975,1.28765,1.28825,1.60,1.60
2010.03.26 05:40:14.461,1.28765,1.2882,1.60,1.00
2010.03.26 05:40:14.504,1.28765,1.28805,1.60,1.00
2010.03.26 05:40:14.630,1.28765,1.28805,1.60,1.60
2010.03.26 05:40:14.710,1.28765,1.28805,1.00,1.60
2010.03.26 05:40:14.751,1.2876,1.28805,4.00,1.00
2010.03.26 05:40:14.790,1.2875,1.28805,1.60,1.00
2010.03.26 05:40:14.870,1.2876,1.28815,1.00,8.00
2010.03.26 05:40:14.999,1.2876,1.28815,1.00,4.00
2010.03.26 05:40:15.041,1.2876,1.28815,1.00,1.00
2010.03.26 05:40:17.938,1.28755,1.28805,1.60,1.00
2010.03.26 05:40:18.318,1.28755,1.28805,1.60,1.60
2010.03.26 05:40:20.602,1.28755,1.28815,1.60,1.00
2010.03.26 05:40:20.850,1.2876,1.28815,1.00,1.00
2010.03.26 05:40:21.340,1.2876,1.28805,1.00,1.00
2010.03.26 05:40:23.125,1.2876,1.28815,1.00,1.60
2010.03.26 05:40:23.350,1.2876,1.28805,1.00,1.00
2010.03.26 05:40:24.357,1.2876,1.28815,1.00,9.60
2010.03.26 05:40:24.578,1.2876,1.28815,1.00,1.60
2010.03.26 05:40:25.353,1.2876,1.28805,1.00,1.00
2010.03.26 05:40:26.508,1.2876,1.28815,1.00,5.60
2010.03.26 05:40:26.767,1.2876,1.28815,1.00,1.60
2010.03.26 05:40:27.549,1.2876,1.28805,1.00,1.00
2010.03.26 05:40:29.001,1.2876,1.28815,1.00,1.60
2010.03.26 05:40:33.874,1.2876,1.28805,1.00,1.80
2010.03.26 05:40:34.017,1.2875,1.288,1.60,1.60
2010.03.26 05:40:34.259,1.2875,1.288,1.60,1.60
2010.03.26 05:40:34.365,1.28745,1.288,1.60,1.60
2010.03.26 05:40:46.955,1.28745,1.28785,1.60,1.00
2010.03.26 05:40:47.063,1.28745,1.28795,1.60,1.60
2010.03.26 05:40:51.410,1.28745,1.28785,1.60,1.00
2010.03.26 05:40:51.631,1.2874,1.28785,4.00,1.60
2010.03.26 05:40:52.201,1.28735,1.28785,1.00,1.60
2010.03.26 05:40:52.313,1.2873,1.28785,1.00,1.60
2010.03.26 05:40:55.970,1.28735,1.28785,1.00,1.60
2010.03.26 05:40:56.449,1.28735,1.2879,1.00,1.00
2010.03.26 05:40:56.644,1.28735,1.28785,1.00,1.60
2010.03.26 05:40:59.039,1.2873,1.28785,4.00,1.60
2010.03.26 05:40:59.239,1.2873,1.28785,1.00,1.60
2010.03.26 05:41:00.409,1.28725,1.28785,1.60,1.60
2010.03.26 05:41:03.170,1.28735,1.28785,1.00,1.60
2010.03.26 05:41:03.848,1.28735,1.28785,1.60,1.60
2010.03.26 05:41:05.511,1.28735,1.28785,1.60,1.60
2010.03.26 05:41:05.620,1.2873,1.28785,9.60,1.60
2010.03.26 05:41:05.729,1.2873,1.28785,1.60,1.60
2010.03.26 05:41:08.281,1.2873,1.28775,1.60,1.60
2010.03.26 05:41:08.453,1.28725,1.28775,1.60,1.60
2010.03.26 05:41:09.347,1.28725,1.28765,1.60,1.60
2010.03.26 05:41:09.488,1.28715,1.2877,1.60,1.00
2010.03.26 05:41:10.732,1.28725,1.2877,1.60,1.00
2010.03.26 05:41:10.923,1.28735,1.2879,4.00,1.00
2010.03.26 05:41:13.551,1.2874,1.2879,4.00,1.00
2010.03.26 05:41:13.728,1.28745,1.2879,4.00,1.00
2010.03.26 05:41:13.907,1.28745,1.2879,8.00,1.00
2010.03.26 05:41:14.793,1.2874,1.28785,4.00,1.00
2010.03.26 05:41:15.296,1.2873,1.28785,1.60,4.00
2010.03.26 05:41:16.376,1.2873,1.28785,1.60,4.00
2010.03.26 05:41:16.526,1.2874,1.28795,1.00,8.00
2010.03.26 05:41:16.826,1.28735,1.28795,1.60,8.00
2010.03.26 05:41:17.747,1.28735,1.28785,1.60,1.00
2010.03.26 05:41:17.976,1.28735,1.28785,1.60,4.00
2010.03.26 05:41:18.810,1.28735,1.28785,3.20,4.00
2010.03.26 05:41:19.085,1.28735,1.28795,3.20,1.00
2010.03.26 05:41:19.753,1.28745,1.28795,1.60,1.00
2010.03.26 05:41:21.353,1.28735,1.28795,3.20,1.00
2010.03.26 05:41:22.275,1.28745,1.288,1.00,3.10
2010.03.26 05:41:22.675,1.28745,1.28805,1.60,4.80
2010.03.26 05:41:23.614,1.28745,1.288,3.20,3.10
2010.03.26 05:41:24.616,1.28745,1.28795,1.60,1.60
2010.03.26 05:41:24.657,1.28745,1.28795,1.60,4.70
2010.03.26 05:41:24.805,1.28735,1.28795,5.60,4.80
2010.03.26 05:41:24.943,1.28735,1.28795,1.60,4.80
2010.03.26 05:41:25.502,1.28735,1.2879,1.60,3.10
2010.03.26 05:41:30.660,1.28735,1.28795,1.60,4.80
2010.03.26 05:41:33.670,1.2873,1.28785,11.40,1.00
2010.03.26 05:41:33.821,1.2873,1.28785,3.40,1.00
2010.03.26 05:41:33.971,1.28735,1.28785,1.60,1.00
2010.03.26 05:41:38.330,1.28735,1.28795,3.20,5.60
2010.03.26 05:41:38.519,1.28735,1.28795,3.20,1.60
2010.03.26 05:41:43.678,1.28735,1.28795,1.60,1.60
2010.03.26 05:41:46.977,1.28735,1.28785,1.60,1.60
2010.03.26 05:41:49.493,1.28735,1.28785,1.60,1.60
2010.03.26 05:41:49.597,1.28735,1.28785,1.00,1.60
2010.03.26 05:41:51.947,1.2873,1.28785,11.40,1.60
2010.03.26 05:41:52.091,1.28725,1.28785,1.60,1.60
2010.03.26 05:41:52.380,1.28725,1.28785,1.00,4.80
2010.03.26 05:41:56.797,1.2873,1.28785,1.00,4.70
2010.03.26 05:41:56.985,1.28735,1.28785,1.60,3.10
2010.03.26 05:41:57.658,1.2874,1.28795,1.00,1.60
2010.03.26 05:41:58.435,1.2874,1.288,1.00,1.50
2010.03.26 05:41:59.555,1.28745,1.288,1.60,1.50
2010.03.26 05:41:59.685,1.2875,1.288,1.00,1.50
2010.03.26 05:41:59.945,1.28745,1.288,9.60,1.50
2010.03.26 05:42:00.609,1.28745,1.288,5.60,1.50
2010.03.26 05:42:00.876,1.28745,1.288,1.60,1.50
2010.03.26 05:42:06.804,1.28745,1.28795,1.60,1.00
2010.03.26 05:42:06.972,1.28735,1.28795,10.40,1.60
2010.03.26 05:42:07.144,1.28745,1.28805,1.60,4.80
2010.03.26 05:42:07.316,1.2875,1.288,1.00,8.00
2010.03.26 05:42:08.300,1.2875,1.28805,1.00,1.60
2010.03.26 05:42:11.271,1.28745,1.28805,13.10,1.60
2010.03.26 05:42:11.330,1.28745,1.28805,9.60,3.20
2010.03.26 05:42:11.412,1.28745,1.28805,5.60,3.20
2010.03.26 05:42:11.462,1.28745,1.28805,1.60,3.20
2010.03.26 05:42:12.252,1.28745,1.28805,3.20,3.20
2010.03.26 05:42:12.552,1.2875,1.2881,1.00,4.70
2010.03.26 05:42:13.455,1.28745,1.28795,1.60,1.60
2010.03.26 05:42:14.800,1.28745,1.28795,1.60,3.10
2010.03.26 05:42:15.797,1.28745,1.28795,3.20,1.50
2010.03.26 05:42:16.250,1.28745,1.288,3.20,3.10
2010.03.26 05:42:18.304,1.2875,1.288,1.00,3.10
2010.03.26 05:42:18.953,1.28745,1.28795,4.00,1.60
2010.03.26 05:42:19.099,1.28735,1.28795,3.20,1.60
2010.03.26 05:42:19.252,1.28735,1.28795,1.60,3.20
2010.03.26 05:42:21.070,1.2873,1.2879,11.50,1.50
2010.03.26 05:42:21.850,1.28735,1.2879,2.40,1.50
2010.03.26 05:42:22.167,1.28745,1.2881,5.80,1.50
2010.03.26 05:42:24.081,1.2875,1.28805,4.00,1.50
2010.03.26 05:42:24.431,1.28745,1.28805,9.90,1.50
2010.03.26 05:42:24.884,1.28745,1.2881,9.90,3.10
2010.03.26 05:42:29.335,1.28745,1.2881,5.90,3.10
2010.03.26 05:42:29.459,1.28745,1.2881,1.80,3.20
2010.03.26 05:42:29.588,1.28755,1.2881,1.00,3.10
2010.03.26 05:42:29.719,1.28755,1.2881,9.90,3.10
2010.03.26 05:42:30.168,1.28755,1.2881,1.80,3.10
2010.03.26 05:42:30.488,1.28745,1.2881,9.90,3.10
2010.03.26 05:42:31.321,1.2875,1.2881,4.00,3.10
2010.03.26 05:42:33.167,1.28745,1.2881,5.90,3.10
2010.03.26 05:42:34.448,1.28745,1.2881,4.00,3.20
2010.03.26 05:42:34.557,1.28745,1.2881,1.00,3.20
2010.03.26 05:42:34.587,1.28745,1.288,1.00,4.00
2010.03.26 05:42:34.616,1.28745,1.288,1.80,4.00
2010.03.26 05:42:34.679,1.28745,1.28795,3.40,4.00
2010.03.26 05:42:35.252,1.28745,1.28805,3.40,1.60
2010.03.26 05:42:35.282,1.28745,1.28795,1.60,1.00
2010.03.26 05:42:41.427,1.28745,1.28795,1.00,1.60
2010.03.26 05:42:41.494,1.28735,1.28795,3.20,1.60
2010.03.26 05:42:47.115,1.28745,1.28795,1.00,1.60
2010.03.26 05:42:47.336,1.28745,1.28805,1.60,4.80
2010.03.26 05:42:48.125,1.28755,1.28805,1.00,4.70
2010.03.26 05:42:48.573,1.28745,1.28805,9.60,4.80
2010.03.26 05:42:48.804,1.28745,1.288,1.60,1.50
2010.03.26 05:42:53.064,1.28745,1.28805,1.60,4.80
2010.03.26 05:42:54.596,1.28745,1.28795,1.60,1.00
2010.03.26 05:42:57.115,1.28745,1.28785,1.60,1.00
2010.03.26 05:42:57.484,1.28735,1.28785,3.20,1.00
2010.03.26 05:42:58.007,1.28745,1.28795,1.60,1.00
2010.03.26 05:42:59.112,1.28735,1.28785,1.60,1.00
2010.03.26 05:42:59.391,1.2873,1.28785,1.00,1.00
2010.03.26 05:43:00.881,1.2873,1.2879,1.00,1.00
2010.03.26 05:43:02.389,1.2874,1.28795,1.00,14.60
2010.03.26 05:43:02.569,1.2874,1.28795,1.00,6.60
2010.03.26 05:43:02.659,1.2874,1.28795,1.00,4.70
2010.03.26 05:43:03.200,1.2873,1.28785,4.00,3.20
2010.03.26 05:43:04.144,1.2873,1.28785,1.00,4.70
2010.03.26 05:43:06.620,1.2873,1.28785,1.00,12.70
2010.03.26 05:43:10.669,1.2873,1.28785,1.00,8.70
2010.03.26 05:43:10.787,1.2873,1.28785,1.00,4.70
2010.03.26 05:43:15.121,1.28725,1.2877,1.60,1.50
2010.03.26 05:43:15.177,1.2872,1.2877,1.00,1.50
2010.03.26 05:43:15.287,1.2871,1.2877,8.80,1.50
2010.03.26 05:43:15.347,1.2871,1.2877,8.00,1.50
2010.03.26 05:43:15.407,1.2871,1.2877,1.00,1.50
2010.03.26 05:43:15.706,1.2871,1.28765,1.00,3.10
2010.03.26 05:43:20.077,1.2872,1.2876,1.00,3.10
2010.03.26 05:43:20.207,1.2872,1.2876,1.00,1.50
2010.03.26 05:43:20.337,1.2872,1.28765,1.00,4.70
2010.03.26 05:43:22.886,1.2873,1.28765,1.00,3.10
2010.03.26 05:43:23.127,1.2873,1.28775,1.00,6.30
2010.03.26 05:43:26.744,1.2873,1.28775,1.00,3.20
2010.03.26 05:43:26.966,1.2874,1.28795,1.00,5.50
2010.03.26 05:43:27.184,1.2874,1.28795,1.00,1.50
2010.03.26 05:43:32.141,1.2874,1.28785,1.00,1.60
2010.03.26 05:43:32.333,1.2874,1.28785,1.00,4.70
2010.03.26 05:43:32.716,1.2875,1.28785,1.00,1.60
2010.03.26 05:43:42.740,1.2874,1.28785,1.00,4.70
2010.03.26 05:43:50.357,1.2874,1.28785,1.00,3.10
2010.03.26 05:43:55.636,1.2874,1.28785,1.00,4.70
2010.03.26 05:43:56.197,1.2874,1.28785,1.00,3.20
2010.03.26 05:43:56.337,1.2874,1.2879,1.00,3.10
2010.03.26 05:43:56.939,1.28745,1.2879,5.60,3.10
2010.03.26 05:43:57.074,1.28745,1.288,5.60,3.10
2010.03.26 05:44:01.315,1.28745,1.28795,5.60,3.10
2010.03.26 05:44:01.908,1.28745,1.28795,1.60,3.10
2010.03.26 05:44:02.833,1.2874,1.28795,1.00,4.70
2010.03.26 05:44:03.306,1.2874,1.2879,1.00,3.10
2010.03.26 05:44:05.175,1.28735,1.2879,9.60,3.20
2010.03.26 05:44:05.365,1.28745,1.2879,1.60,3.20
2010.03.26 05:44:05.506,1.2875,1.2879,1.00,3.10
2010.03.26 05:44:05.995,1.2874,1.2879,1.00,3.10
2010.03.26 05:44:07.079,1.28735,1.28785,1.60,1.50
2010.03.26 05:44:07.308,1.2874,1.28785,1.00,1.50
2010.03.26 05:44:09.156,1.28735,1.28785,1.60,1.50
2010.03.26 05:44:09.178,1.2874,1.28785,1.00,1.50
2010.03.26 05:44:09.946,1.2875,1.2879,1.00,1.50
2010.03.26 05:44:19.605,1.2875,1.28795,1.00,1.50
2010.03.26 05:44:19.991,1.28755,1.28795,1.00,1.50
2010.03.26 05:44:20.211,1.2875,1.288,4.10,3.10
2010.03.26 05:44:26.478,1.28745,1.288,4.00,3.10
2010.03.26 05:44:26.699,1.28745,1.28795,1.00,1.60
2010.03.26 05:44:26.780,1.28735,1.28795,9.60,4.80
2010.03.26 05:44:26.998,1.28735,1.28795,5.60,4.80
2010.03.26 05:44:27.079,1.28735,1.28795,1.60,4.80
2010.03.26 05:44:27.492,1.28735,1.2879,4.00,3.20
2010.03.26 05:44:27.780,1.28735,1.2879,1.00,3.20
2010.03.26 05:44:31.347,1.28735,1.2879,1.60,3.20
2010.03.26 05:44:43.206,1.2874,1.2879,1.00,1.50
2010.03.26 05:44:46.845,1.28745,1.28795,1.60,1.50
2010.03.26 05:44:46.971,1.28755,1.28805,1.00,3.10
2010.03.26 05:44:47.093,1.28755,1.28805,1.60,3.10
2010.03.26 05:44:48.240,1.28745,1.2881,1.60,5.10
2010.03.26 05:44:55.652,1.28755,1.2881,1.00,5.00
2010.03.26 05:44:55.896,1.2876,1.2881,4.00,1.00
2010.03.26 05:44:56.133,1.28745,1.2881,8.00,1.90
2010.03.26 05:44:56.375,1.28745,1.2881,1.00,1.50
2010.03.26 05:44:56.613,1.28745,1.2881,4.00,1.50
2010.03.26 05:44:57.673,1.2875,1.2881,4.00,1.60
2010.03.26 05:44:58.333,1.2875,1.2881,4.00,3.50
2010.03.26 05:44:58.452,1.2875,1.2881,1.00,3.50
2010.03.26 05:44:59.873,1.2875,1.28805,1.00,1.00
2010.03.26 05:45:00.001,1.28745,1.28805,11.20,1.90
2010.03.26 05:45:00.134,1.28745,1.28805,1.60,1.90
2010.03.26 05:45:00.261,1.2874,1.28805,5.60,1.90
2010.03.26 05:45:00.391,1.2874,1.288,5.60,1.90
2010.03.26 05:45:01.331,1.2874,1.288,1.60,1.90
2010.03.26 05:45:02.066,1.2874,1.288,1.60,1.80
2010.03.26 05:45:02.186,1.28745,1.2881,9.60,5.10
2010.03.26 05:45:06.544,1.28745,1.2881,9.70,5.00
2010.03.26 05:45:06.661,1.28745,1.2881,9.60,5.00
2010.03.26 05:45:07.470,1.28755,1.2881,4.00,3.10
2010.03.26 05:45:07.971,1.28755,1.2881,4.00,5.10
2010.03.26 05:45:08.220,1.28745,1.2881,9.60,3.20
2010.03.26 05:45:11.228,1.28745,1.28805,9.60,1.00
2010.03.26 05:45:11.439,1.28745,1.28805,1.00,1.90
2010.03.26 05:45:11.589,1.2874,1.28805,5.60,5.10
2010.03.26 05:45:13.556,1.2874,1.288,4.00,1.60
2010.03.26 05:45:13.781,1.2874,1.288,4.00,5.10
2010.03.26 05:45:20.696,1.2874,1.288,5.60,1.90
2010.03.26 05:45:20.920,1.28745,1.288,1.60,1.00
2010.03.26 05:45:21.586,1.28745,1.288,3.20,1.00
2010.03.26 05:45:22.810,1.28745,1.2881,1.60,3.10
2010.03.26 05:45:22.966,1.28745,1.2881,9.60,3.10
2010.03.26 05:45:23.116,1.28745,1.2881,1.60,7.10
2010.03.26 05:45:25.698,1.28745,1.2881,5.60,3.10
2010.03.26 05:45:26.024,1.28745,1.2881,9.60,3.10
2010.03.26 05:45:29.305,1.28745,1.288,9.60,1.00
2010.03.26 05:45:29.536,1.2874,1.288,4.00,1.00
2010.03.26 05:45:39.001,1.2875,1.28805,1.00,4.80
2010.03.26 05:45:44.739,1.2874,1.288,4.10,1.00
2010.03.26 05:45:44.880,1.2874,1.288,4.00,1.00
2010.03.26 05:45:45.621,1.28745,1.28805,4.00,4.70
2010.03.26 05:45:46.780,1.28745,1.28805,1.00,4.70
2010.03.26 05:45:50.090,1.2874,1.288,8.00,1.00
2010.03.26 05:45:50.659,1.2874,1.288,8.00,3.20
2010.03.26 05:45:50.741,1.2874,1.288,4.00,3.10
2010.03.26 05:45:50.939,1.2874,1.288,8.00,3.10
2010.03.26 05:45:55.097,1.2874,1.288,8.10,3.10
2010.03.26 05:45:55.389,1.28745,1.288,1.00,1.50
2010.03.26 05:45:58.940,1.2874,1.288,1.00,1.60
2010.03.26 05:46:04.561,1.2873,1.28795,5.60,3.20
2010.03.26 05:46:04.765,1.2873,1.28795,1.60,3.20
2010.03.26 05:46:06.235,1.28725,1.2879,11.30,1.50
2010.03.26 05:46:15.035,1.28735,1.2879,8.00,1.50
2010.03.26 05:46:15.133,1.28735,1.28795,8.00,1.50
2010.03.26 05:46:15.633,1.28735,1.288,9.60,1.50
2010.03.26 05:46:21.380,1.28735,1.288,11.20,1.50
2010.03.26 05:46:21.491,1.28745,1.288,1.00,1.50
2010.03.26 05:46:22.041,1.28745,1.28805,1.00,4.70
2010.03.26 05:46:23.006,1.28745,1.288,4.00,1.50
2010.03.26 05:46:23.292,1.28745,1.288,1.00,3.10
2010.03.26 05:46:25.828,1.28735,1.28795,1.00,3.10
2010.03.26 05:46:28.641,1.28745,1.28795,1.00,4.70
2010.03.26 05:46:31.982,1.2874,1.28795,8.00,4.70
2010.03.26 05:46:32.228,1.2874,1.28795,4.00,4.70
2010.03.26 05:46:32.269,1.2874,1.28795,1.00,4.70
2010.03.26 05:46:35.339,1.2875,1.28795,1.00,4.70
2010.03.26 05:46:36.759,1.2874,1.28795,1.60,4.70
2010.03.26 05:46:36.957,1.2874,1.28795,1.00,4.70
2010.03.26 05:46:37.551,1.28745,1.28795,1.00,4.70
2010.03.26 05:46:39.382,1.2874,1.28795,1.00,4.70
2010.03.26 05:46:41.768,1.2874,1.28785,1.00,1.60
2010.03.26 05:46:55.708,1.2874,1.2879,1.00,3.10
2010.03.26 05:46:59.696,1.2875,1.28795,1.00,4.70
2010.03.26 05:47:00.878,1.28755,1.28805,1.00,1.60
2010.03.26 05:47:02.575,1.28745,1.28795,1.00,1.60
2010.03.26 05:47:09.968,1.28745,1.2879,1.00,3.10
2010.03.26 05:47:10.479,1.28745,1.28795,1.00,4.70
2010.03.26 05:47:14.752,1.2874,1.28785,1.00,3.10
