2010.03.26 05:00:00.293,1.2882,1.28865,1.00,5.00
2010.03.26 05:47:15.512,1.2874,1.28785,1.00,1.50
2010.03.26 05:47:16.424,1.28745,1.28785,1.00,1.50
2010.03.26 05:47:17.014,1.28745,1.2879,1.00,1.60
2010.03.26 05:47:17.194,1.28745,1.28795,1.00,4.70
2010.03.26 05:47:20.468,1.28735,1.28795,1.00,4.80
2010.03.26 05:47:20.637,1.28735,1.28785,1.00,1.60
2010.03.26 05:47:32.384,1.2873,1.28775,1.00,1.60
2010.03.26 05:47:33.123,1.2874,1.28785,1.00,1.60
2010.03.26 05:47:38.258,1.2873,1.28785,1.00,4.70
2010.03.26 05:47:38.731,1.28725,1.28775,1.00,1.60
2010.03.26 05:47:39.076,1.2872,1.28775,1.60,1.60
2010.03.26 05:47:39.425,1.2872,1.28775,1.00,1.60
2010.03.26 05:47:42.794,1.28715,1.2877,3.20,1.00
2010.03.26 05:47:44.361,1.28715,1.2877,1.60,1.00
2010.03.26 05:47:44.701,1.28715,1.2877,1.00,1.00
2010.03.26 05:47:50.728,1.28715,1.2877,1.00,1.60
2010.03.26 05:47:50.869,1.28715,1.28765,1.00,1.60
2010.03.26 05:47:54.160,1.2872,1.28775,1.00,6.30
2010.03.26 05:47:54.310,1.2872,1.28775,1.00,4.70
2010.03.26 05:47:54.617,1.2872,1.28775,1.00,6.30
2010.03.26 05:47:54.770,1.2872,1.28765,1.00,1.60
2010.03.26 05:48:06.616,1.2872,1.28775,1.00,6.30
2010.03.26 05:48:06.705,1.2872,1.28775,1.00,4.70
2010.03.26 05:48:07.498,1.2872,1.28765,1.00,1.60
2010.03.26 05:48:23.472,1.2873,1.28775,1.00,4.70
2010.03.26 05:48:28.514,1.2874,1.28775,1.00,1.60
2010.03.26 05:48:28.721,1.2874,1.2878,1.00,1.50
2010.03.26 05:49:16.518,1.2874,1.28775,1.00,1.60
2010.03.26 05:49:16.698,1.2873,1.28775,1.60,1.60
2010.03.26 05:49:16.978,1.2873,1.28775,1.00,1.60
2010.03.26 05:49:38.152,1.2873,1.2878,1.00,1.50
2010.03.26 05:49:56.151,1.2872,1.28775,1.00,1.60
2010.03.26 05:49:59.071,1.2873,1.2878,1.00,7.10
2010.03.26 05:49:59.830,1.2873,1.28785,1.00,4.70
2010.03.26 05:50:01.489,1.2873,1.28785,1.00,3.10
2010.03.26 05:50:05.848,1.28725,1.2878,1.00,1.00
2010.03.26 05:50:06.136,1.28725,1.2878,1.60,1.00
2010.03.26 05:50:08.764,1.2874,1.28785,1.60,3.10
2010.03.26 05:50:11.608,1.2872,1.2878,7.20,1.00
2010.03.26 05:50:11.846,1.2872,1.2878,1.60,1.00
2010.03.26 05:50:20.820,1.28735,1.2879,1.00,3.10
2010.03.26 05:50:21.060,1.2874,1.2879,1.00,1.50
2010.03.26 05:50:21.775,1.2873,1.2879,1.60,1.50
2010.03.26 05:50:21.916,1.28735,1.2879,1.00,1.50
2010.03.26 05:50:24.068,1.28745,1.2879,1.00,1.50
2010.03.26 05:50:25.394,1.2874,1.2879,1.00,1.50
2010.03.26 05:50:25.532,1.28745,1.2879,1.00,1.50
2010.03.26 05:50:25.672,1.28745,1.28795,1.00,3.10
2010.03.26 05:50:27.144,1.28735,1.28795,1.60,3.20
2010.03.26 05:50:27.243,1.28735,1.28795,1.60,4.80
2010.03.26 05:50:27.373,1.28735,1.28785,1.00,1.60
2010.03.26 05:50:27.762,1.28735,1.28785,1.00,3.20
2010.03.26 05:50:27.892,1.28735,1.28785,1.00,4.70
2010.03.26 05:50:28.817,1.2873,1.2878,1.00,3.10
2010.03.26 05:50:30.482,1.2872,1.28775,1.60,1.60
2010.03.26 05:50:30.651,1.2872,1.28775,1.00,1.60
2010.03.26 05:50:34.007,1.2872,1.2878,1.00,7.20
2010.03.26 05:50:34.163,1.2872,1.28775,1.00,1.60
2010.03.26 05:50:34.794,1.28715,1.2877,1.60,1.00
2010.03.26 05:50:37.304,1.28715,1.28765,1.60,1.00
2010.03.26 05:50:37.359,1.28705,1.28765,3.20,1.60
2010.03.26 05:50:39.600,1.28715,1.28765,1.60,1.00
2010.03.26 05:50:40.059,1.28715,1.2877,1.60,1.60
2010.03.26 05:50:41.930,1.28715,1.28765,1.00,1.60
2010.03.26 05:50:42.230,1.2872,1.2877,1.00,1.50
2010.03.26 05:50:43.958,1.287,1.2876,1.60,1.00
2010.03.26 05:50:44.079,1.28705,1.2876,1.60,1.00
2010.03.26 05:50:44.202,1.28715,1.28775,1.00,5.50
2010.03.26 05:50:44.860,1.28715,1.28775,1.00,1.50
2010.03.26 05:50:45.200,1.2871,1.28775,1.00,1.50
2010.03.26 05:50:45.877,1.28715,1.2877,1.60,1.50
2010.03.26 05:50:47.021,1.28715,1.28765,1.60,1.00
2010.03.26 05:50:48.577,1.28705,1.28765,1.60,1.60
2010.03.26 05:50:50.016,1.28715,1.28765,1.00,1.60
2010.03.26 05:50:50.105,1.28715,1.2877,1.00,3.20
2010.03.26 05:50:51.407,1.2871,1.28765,1.60,1.70
2010.03.26 05:50:51.527,1.2871,1.28765,1.60,1.60
2010.03.26 05:50:51.646,1.28705,1.28765,5.60,1.60
2010.03.26 05:50:51.767,1.28705,1.28765,1.60,1.60
2010.03.26 05:50:58.975,1.28715,1.28765,1.00,1.60
2010.03.26 05:51:00.614,1.28705,1.28765,9.60,1.60
2010.03.26 05:51:00.763,1.28705,1.28765,1.60,1.60
2010.03.26 05:51:04.836,1.28705,1.28765,1.60,4.80
2010.03.26 05:51:07.245,1.28705,1.28755,1.60,1.00
2010.03.26 05:51:07.305,1.287,1.28755,4.00,1.00
2010.03.26 05:51:07.503,1.28695,1.28755,1.60,1.00
2010.03.26 05:51:08.377,1.28705,1.2875,1.60,1.00
2010.03.26 05:51:11.502,1.28705,1.28755,1.60,1.50
2010.03.26 05:51:15.375,1.28705,1.2876,1.60,1.60
2010.03.26 05:51:15.600,1.28705,1.2876,1.60,5.60
2010.03.26 05:51:16.490,1.28705,1.2876,1.60,1.60
2010.03.26 05:51:16.980,1.28705,1.2876,1.60,5.60
2010.03.26 05:51:17.371,1.28715,1.2876,1.60,5.50
2010.03.26 05:51:17.632,1.28715,1.2876,1.60,1.50
2010.03.26 05:51:18.311,1.28725,1.2876,1.60,1.50
2010.03.26 05:51:18.639,1.28715,1.2876,1.60,1.50
2010.03.26 05:51:21.130,1.28725,1.2876,1.00,1.50
2010.03.26 05:51:21.308,1.28725,1.28765,1.00,1.50
2010.03.26 05:51:26.622,1.28705,1.28765,8.00,1.60
2010.03.26 05:51:26.758,1.28705,1.2876,8.00,1.50
2010.03.26 05:51:27.358,1.2871,1.2876,1.60,1.50
2010.03.26 05:51:27.565,1.28705,1.2876,1.00,1.50
2010.03.26 05:51:27.970,1.28715,1.2876,1.00,1.50
2010.03.26 05:51:28.370,1.2871,1.2876,1.00,1.50
2010.03.26 05:51:29.927,1.28715,1.28765,1.00,3.10
2010.03.26 05:51:34.056,1.28715,1.28765,1.60,3.20
2010.03.26 05:51:34.791,1.28705,1.2876,1.60,1.60
2010.03.26 05:51:44.203,1.28705,1.2876,1.60,1.00
2010.03.26 05:51:46.493,1.28705,1.28765,1.60,1.50
2010.03.26 05:51:46.654,1.28715,1.2877,1.60,1.50
2010.03.26 05:51:46.793,1.28715,1.28775,1.60,5.50
2010.03.26 05:51:47.073,1.28715,1.28775,1.60,5.50
2010.03.26 05:51:51.955,1.2872,1.28775,1.00,5.50
2010.03.26 05:51:52.016,1.28725,1.28775,1.60,5.50
2010.03.26 05:51:52.122,1.28725,1.28775,1.60,1.50
2010.03.26 05:51:52.171,1.28725,1.2878,1.60,3.20
2010.03.26 05:51:52.221,1.28725,1.2878,1.60,1.60
2010.03.26 05:52:05.120,1.28735,1.2877,1.60,1.00
2010.03.26 05:52:06.139,1.28725,1.28775,1.60,4.00
2010.03.26 05:52:06.328,1.28725,1.2878,1.60,1.60
2010.03.26 05:52:08.311,1.28725,1.2878,1.60,1.00
2010.03.26 05:52:08.520,1.2873,1.28785,1.00,11.20
2010.03.26 05:52:08.720,1.2873,1.28785,1.00,3.20
2010.03.26 05:52:09.841,1.28725,1.2878,1.60,1.00
2010.03.26 05:52:10.186,1.28725,1.2877,1.60,1.00
2010.03.26 05:52:20.977,1.287,1.2876,7.20,1.00
2010.03.26 05:52:21.096,1.2871,1.2877,1.00,8.00
2010.03.26 05:52:21.215,1.28705,1.2877,1.70,8.00
2010.03.26 05:52:21.336,1.2871,1.2877,1.60,1.00
2010.03.26 05:52:21.455,1.287,1.2877,5.60,3.20
2010.03.26 05:52:22.111,1.28705,1.28765,1.60,3.20
2010.03.26 05:52:25.046,1.28705,1.28755,1.60,1.00
2010.03.26 05:52:25.153,1.28715,1.28755,1.60,1.00
2010.03.26 05:52:25.366,1.28715,1.28765,1.60,13.10
2010.03.26 05:52:25.474,1.28715,1.28765,1.60,11.20
2010.03.26 05:52:25.654,1.28705,1.28765,1.60,3.20
2010.03.26 05:52:26.235,1.28715,1.28755,1.60,1.00
2010.03.26 05:52:27.414,1.28715,1.2876,1.60,9.50
2010.03.26 05:52:27.513,1.28715,1.2876,1.60,5.50
2010.03.26 05:52:27.683,1.28705,1.2876,1.60,1.50
2010.03.26 05:52:28.952,1.28715,1.2876,1.60,1.50
2010.03.26 05:52:29.195,1.28705,1.28765,1.60,5.60
2010.03.26 05:52:29.434,1.28715,1.28755,1.60,1.00
2010.03.26 05:52:29.676,1.28715,1.28765,1.60,9.60
2010.03.26 05:52:29.844,1.28715,1.28765,1.60,1.60
2010.03.26 05:52:30.004,1.2872,1.28765,1.00,1.50
2010.03.26 05:52:30.165,1.2873,1.28765,1.00,1.50
2010.03.26 05:52:30.757,1.2873,1.28785,1.00,10.30
2010.03.26 05:52:30.886,1.2873,1.2879,1.00,3.10
2010.03.26 05:52:31.724,1.28725,1.2879,8.00,3.10
2010.03.26 05:52:31.855,1.2872,1.2878,8.00,1.50
2010.03.26 05:52:37.647,1.2872,1.2878,9.60,1.50
2010.03.26 05:52:37.719,1.2872,1.28785,9.60,3.10
2010.03.26 05:52:37.931,1.2873,1.28785,1.00,3.10
2010.03.26 05:52:41.360,1.2873,1.2879,1.00,3.10
2010.03.26 05:52:45.245,1.28735,1.288,4.00,3.10
2010.03.26 05:52:45.951,1.28735,1.28795,4.00,3.10
2010.03.26 05:52:48.981,1.2873,1.28795,1.60,3.10
2010.03.26 05:52:51.608,1.2873,1.28795,1.00,3.10
2010.03.26 05:52:52.026,1.2873,1.2879,1.00,3.10
2010.03.26 05:52:59.399,1.28725,1.28785,1.00,5.60
2010.03.26 05:53:00.114,1.2873,1.28785,1.00,4.00
2010.03.26 05:53:00.372,1.2873,1.2879,1.00,3.10
2010.03.26 05:53:02.054,1.28725,1.2879,1.60,3.10
2010.03.26 05:53:05.474,1.28735,1.2879,1.60,3.10
2010.03.26 05:53:05.604,1.28745,1.2879,1.00,3.10
2010.03.26 05:53:05.865,1.28745,1.28795,1.00,1.50
2010.03.26 05:53:07.035,1.28755,1.28795,1.00,1.50
2010.03.26 05:53:08.347,1.28745,1.28795,8.00,1.50
2010.03.26 05:53:08.687,1.28745,1.28795,1.00,1.50
2010.03.26 05:53:38.382,1.28745,1.28795,1.60,1.50
2010.03.26 05:53:38.597,1.28755,1.28795,1.00,1.50
2010.03.26 05:53:38.817,1.28745,1.28795,1.60,1.50
2010.03.26 05:53:39.035,1.28755,1.28795,1.60,1.50
2010.03.26 05:53:43.844,1.28755,1.288,1.60,3.20
2010.03.26 05:53:50.423,1.28755,1.288,1.60,1.50
2010.03.26 05:53:50.603,1.28755,1.28805,1.60,3.10
2010.03.26 05:53:59.251,1.28755,1.2881,1.60,3.20
2010.03.26 05:53:59.580,1.28765,1.2881,1.60,3.20
2010.03.26 05:54:01.661,1.28755,1.2881,1.60,3.20
2010.03.26 05:54:01.840,1.28765,1.2881,1.60,3.20
2010.03.26 05:54:04.490,1.28765,1.2881,1.60,3.10
2010.03.26 05:54:05.153,1.28765,1.2881,1.60,1.50
2010.03.26 05:54:05.348,1.28765,1.2881,1.60,1.60
2010.03.26 05:54:13.606,1.28755,1.2881,1.60,1.60
2010.03.26 05:54:14.174,1.28755,1.2881,1.60,3.20
2010.03.26 05:54:32.142,1.2876,1.2881,1.00,3.10
2010.03.26 05:54:32.623,1.2876,1.2881,1.00,1.50
2010.03.26 05:54:43.665,1.2876,1.28805,1.00,1.50
2010.03.26 05:54:45.513,1.2877,1.2881,1.00,1.50
2010.03.26 05:54:49.628,1.28765,1.2881,1.60,1.50
2010.03.26 05:54:49.800,1.28765,1.2881,1.60,3.10
2010.03.26 05:54:51.055,1.28765,1.2881,1.60,1.50
2010.03.26 05:54:51.267,1.28775,1.2882,1.60,3.10
2010.03.26 05:54:54.822,1.2878,1.28825,1.00,3.10
2010.03.26 05:54:55.180,1.28775,1.28815,1.60,1.50
2010.03.26 05:54:55.818,1.28765,1.28815,5.60,1.50
2010.03.26 05:54:56.016,1.28725,1.28795,1.60,4.00
2010.03.26 05:54:56.220,1.28725,1.28805,1.60,11.10
2010.03.26 05:54:56.418,1.28735,1.28805,1.60,3.10
2010.03.26 05:54:56.620,1.28735,1.2882,1.60,3.10
2010.03.26 05:55:11.313,1.28745,1.2881,3.20,1.50
2010.03.26 05:55:11.393,1.28755,1.2881,1.60,1.50
2010.03.26 05:55:11.474,1.28755,1.2881,1.60,1.50
2010.03.26 05:55:14.655,1.28755,1.28815,1.60,1.50
2010.03.26 05:55:20.882,1.28755,1.28815,1.00,1.50
2010.03.26 05:55:21.120,1.2875,1.2881,1.00,1.50
2010.03.26 05:55:28.569,1.28755,1.2881,1.00,1.50
2010.03.26 05:55:28.771,1.2875,1.2881,4.00,1.50
2010.03.26 05:55:28.970,1.2875,1.2881,1.00,1.50
2010.03.26 05:55:29.170,1.2875,1.2881,1.00,5.60
2010.03.26 05:55:29.371,1.2875,1.2881,1.00,5.50
2010.03.26 05:55:29.994,1.2875,1.2881,1.00,1.50
2010.03.26 05:55:30.990,1.28755,1.2881,1.60,1.50
2010.03.26 05:55:37.026,1.2876,1.2881,1.60,1.50
2010.03.26 05:55:37.058,1.2876,1.2881,1.60,1.50
2010.03.26 05:55:37.086,1.2876,1.2882,1.60,4.00
2010.03.26 05:55:37.138,1.2876,1.28825,5.60,3.90
2010.03.26 05:55:37.168,1.28755,1.28825,11.20,3.10
2010.03.26 05:55:37.278,1.28765,1.28825,1.60,3.10
2010.03.26 05:55:37.500,1.28765,1.28825,5.60,3.10
2010.03.26 05:55:37.530,1.28765,1.28825,9.60,3.10
2010.03.26 05:55:40.401,1.2877,1.2883,1.00,1.50
2010.03.26 05:55:40.857,1.28775,1.2883,1.60,1.50
2010.03.26 05:55:41.146,1.2877,1.2883,1.00,1.50
2010.03.26 05:55:42.837,1.2877,1.28825,1.00,1.00
2010.03.26 05:55:43.483,1.2876,1.28825,1.00,5.60
2010.03.26 05:55:43.606,1.2876,1.28825,1.00,7.10
2010.03.26 05:55:47.975,1.28755,1.28815,7.20,1.50
2010.03.26 05:55:48.126,1.28755,1.28815,1.60,1.50
2010.03.26 05:55:49.796,1.28745,1.28805,7.20,1.50
2010.03.26 05:55:50.096,1.28755,1.28805,1.60,1.50
2010.03.26 05:55:52.375,1.28755,1.2881,1.60,1.50
2010.03.26 05:55:53.680,1.28765,1.2881,1.60,1.50
2010.03.26 05:55:53.834,1.28765,1.28815,1.60,3.10
2010.03.26 05:55:54.234,1.28765,1.2882,1.60,9.50
2010.03.26 05:55:55.601,1.2876,1.2882,1.00,9.50
2010.03.26 05:55:55.854,1.28755,1.28815,3.20,1.50
2010.03.26 05:55:55.932,1.28755,1.28815,1.60,3.10
2010.03.26 05:55:56.332,1.28755,1.2881,1.60,1.50
2010.03.26 05:56:26.147,1.28755,1.28805,1.60,1.50
2010.03.26 05:56:27.083,1.28755,1.288,1.60,1.00
2010.03.26 05:56:27.153,1.28765,1.2882,1.60,1.50
2010.03.26 05:56:27.278,1.28765,1.28815,1.60,1.00
2010.03.26 05:56:31.204,1.28755,1.28805,1.60,1.00
2010.03.26 05:56:36.813,1.28765,1.28805,1.60,1.00
2010.03.26 05:56:37.003,1.28765,1.28815,1.60,5.60
2010.03.26 05:56:37.194,1.28775,1.28815,1.60,1.60
2010.03.26 05:56:37.843,1.28765,1.28815,1.60,1.60
2010.03.26 05:56:38.473,1.28765,1.2881,1.60,1.00
2010.03.26 05:56:38.675,1.28755,1.28805,1.60,1.00
2010.03.26 05:56:38.874,1.28755,1.28815,1.60,3.10
2010.03.26 05:56:43.745,1.28755,1.28805,1.60,1.00
2010.03.26 05:57:00.979,1.28755,1.2881,1.60,11.20
2010.03.26 05:57:01.100,1.28755,1.2881,1.60,7.20
2010.03.26 05:57:01.217,1.28755,1.2881,1.60,1.60
2010.03.26 05:57:01.337,1.28755,1.2881,1.60,1.00
2010.03.26 05:57:06.988,1.28755,1.288,1.60,1.00
2010.03.26 05:57:43.738,1.28745,1.2879,1.60,1.00
2010.03.26 05:57:43.851,1.28735,1.2879,1.60,1.00
2010.03.26 05:57:43.963,1.28725,1.2879,1.60,1.00
2010.03.26 05:57:44.834,1.28725,1.28785,1.60,1.60
2010.03.26 05:57:45.519,1.28735,1.2878,1.60,1.50
2010.03.26 05:57:53.335,1.28735,1.2878,1.60,1.50
2010.03.26 05:57:53.677,1.28735,1.2878,1.60,1.50
2010.03.26 05:57:54.018,1.28735,1.2879,1.60,3.20
2010.03.26 05:57:56.556,1.28745,1.28795,1.00,1.50
2010.03.26 05:57:56.675,1.28735,1.28795,1.00,1.50
2010.03.26 05:58:01.345,1.28745,1.28795,1.60,1.50
2010.03.26 05:58:01.585,1.28735,1.28795,5.60,1.50
2010.03.26 05:58:01.803,1.28735,1.28795,1.60,1.50
2010.03.26 05:58:02.024,1.2874,1.28795,1.00,1.50
2010.03.26 05:58:02.242,1.28745,1.28795,1.60,1.50
2010.03.26 05:58:12.837,1.28745,1.2879,1.60,1.80
2010.03.26 05:58:12.959,1.28735,1.2879,5.60,1.80
2010.03.26 05:58:13.082,1.28735,1.28785,1.60,1.50
2010.03.26 05:58:13.140,1.2873,1.28785,4.00,1.50
2010.03.26 05:58:13.421,1.28725,1.28785,5.60,1.50
2010.03.26 05:58:13.700,1.28725,1.2878,5.60,3.10
2010.03.26 05:58:21.021,1.28725,1.2878,5.60,5.00
2010.03.26 05:58:21.251,1.28725,1.2878,1.60,5.00
2010.03.26 05:58:22.069,1.2872,1.2878,1.00,5.00
2010.03.26 05:58:22.308,1.28725,1.2878,1.60,5.00
2010.03.26 05:58:22.934,1.28725,1.28775,1.60,1.50
2010.03.26 05:58:23.007,1.28725,1.28775,1.60,3.10
2010.03.26 05:58:23.348,1.2872,1.28775,1.00,3.10
2010.03.26 05:58:24.248,1.28725,1.28775,1.60,3.20
2010.03.26 05:58:24.529,1.28725,1.2877,1.60,3.10
2010.03.26 05:58:26.185,1.28725,1.28765,1.60,1.50
2010.03.26 05:58:26.267,1.28715,1.28765,1.60,3.40
2010.03.26 05:58:27.090,1.28715,1.28765,1.60,1.50
2010.03.26 05:58:27.981,1.28715,1.28765,1.60,3.10
2010.03.26 05:58:32.824,1.28725,1.28765,1.00,3.10
2010.03.26 05:58:33.499,1.28725,1.2877,1.60,3.10
2010.03.26 05:58:56.389,1.28725,1.2877,1.00,3.10
2010.03.26 05:58:57.324,1.28725,1.28775,1.00,3.10
2010.03.26 05:58:57.437,1.28735,1.28785,1.60,1.50
2010.03.26 05:58:57.618,1.28745,1.28785,1.60,3.40
2010.03.26 05:58:57.792,1.28745,1.28785,1.60,1.50
2010.03.26 05:58:58.545,1.2875,1.28805,1.00,3.10
2010.03.26 05:58:58.891,1.28755,1.28805,1.60,5.00
2010.03.26 05:58:59.229,1.28755,1.288,1.60,1.60
2010.03.26 05:58:59.569,1.28755,1.2879,1.60,1.50
2010.03.26 05:59:00.628,1.2873,1.2879,5.60,1.50
2010.03.26 05:59:00.822,1.2873,1.2879,1.60,3.10
2010.03.26 05:59:01.200,1.2873,1.2879,1.60,3.10
2010.03.26 05:59:01.389,1.2873,1.28785,1.60,4.00
2010.03.26 05:59:01.771,1.28735,1.2879,1.60,3.10
2010.03.26 05:59:02.545,1.28735,1.28785,1.60,1.50
2010.03.26 05:59:02.742,1.28735,1.28785,1.60,7.10
2010.03.26 05:59:05.147,1.28735,1.28785,1.60,3.10
2010.03.26 05:59:05.918,1.28735,1.2879,1.60,3.10
2010.03.26 05:59:06.988,1.28745,1.28785,1.60,1.90
2010.03.26 05:59:10.466,1.28745,1.2879,1.60,5.10
2010.03.26 05:59:16.654,1.28745,1.28785,1.60,1.00
2010.03.26 05:59:16.814,1.28745,1.28785,1.60,1.90
2010.03.26 05:59:16.975,1.28735,1.2879,1.60,3.10
2010.03.26 05:59:18.948,1.28745,1.2879,1.60,3.10
2010.03.26 05:59:19.134,1.2875,1.28795,1.00,3.10
2010.03.26 05:59:19.868,1.28745,1.28785,1.60,1.80
2010.03.26 05:59:20.092,1.28745,1.28785,1.60,13.10
2010.03.26 05:59:20.304,1.2871,1.28785,1.00,13.10
2010.03.26 05:59:20.514,1.2871,1.28785,1.00,13.10
2010.03.26 05:59:20.726,1.2871,1.2878,1.00,3.10
2010.03.26 05:59:22.424,1.28725,1.2878,1.00,3.20
2010.03.26 05:59:23.015,1.28725,1.2878,1.60,3.20
2010.03.26 05:59:23.503,1.28725,1.2878,1.00,3.20
2010.03.26 05:59:25.183,1.2873,1.2878,1.00,3.10
2010.03.26 05:59:25.403,1.28725,1.2878,1.60,3.20
2010.03.26 05:59:26.196,1.2873,1.2878,1.00,3.10
2010.03.26 05:59:26.974,1.2873,1.28785,1.00,3.10
2010.03.26 05:59:27.147,1.2873,1.2878,1.00,1.50
2010.03.26 05:59:31.961,1.28725,1.2878,5.60,1.60
2010.03.26 05:59:32.210,1.28725,1.2878,1.60,1.60
2010.03.26 05:59:32.460,1.2873,1.2878,1.00,1.50
2010.03.26 05:59:33.399,1.2873,1.28785,1.00,1.50
2010.03.26 05:59:34.205,1.28725,1.28785,5.60,3.20
2010.03.26 05:59:34.480,1.28725,1.2878,1.60,1.60
2010.03.26 05:59:43.858,1.28735,1.2878,1.60,1.60
2010.03.26 05:59:44.633,1.28735,1.2878,1.60,1.00
2010.03.26 05:59:55.285,1.28735,1.28785,1.60,1.60
2010.03.26 05:59:55.979,1.28745,1.28785,1.60,1.00
