2010.05.20 21:00:01.751,1.22545,1.2278,1.00,1.00
2010.05.20 21:00:10.695,1.22615,1.2278,1.00,1.00
2010.05.20 21:00:11.992,1.2264,1.2278,1.00,1.00
2010.05.20 21:00:12.464,1.2265,1.2278,1.00,1.00
2010.05.20 21:00:13.852,1.2265,1.2278,1.00,1.00
2010.05.20 21:00:14.825,1.22645,1.2278,1.00,1.00
2010.05.20 21:00:23.380,1.22535,1.2278,1.00,1.00
2010.05.20 21:00:31.524,1.2258,1.2278,1.00,1.00
2010.05.20 21:00:31.992,1.22595,1.2278,1.00,1.00
2010.05.20 21:00:33.372,1.2262,1.2278,1.00,1.00
2010.05.20 21:00:35.650,1.2254,1.2278,1.00,1.00
2010.05.20 21:00:43.572,1.22555,1.22755,1.00,1.00
2010.05.20 21:00:47.022,1.22555,1.22745,1.00,1.00
2010.05.20 21:00:49.890,1.22555,1.2279,1.00,1.00
2010.05.20 21:00:52.063,1.22555,1.22765,1.00,1.00
2010.05.20 21:00:52.559,1.22555,1.22755,1.00,1.00
2010.05.20 21:00:53.612,1.22555,1.22745,1.00,1.00
2010.05.20 21:00:55.523,1.22555,1.2274,1.00,1.00
2010.05.20 21:01:05.031,1.22555,1.22795,1.00,1.00
2010.05.20 21:01:19.556,1.22555,1.22755,1.00,1.00
2010.05.20 21:01:21.502,1.2256,1.2274,1.00,1.00
2010.05.20 21:01:22.514,1.22565,1.2274,1.00,1.00
2010.05.20 21:01:23.661,1.2257,1.2274,1.00,1.00
2010.05.20 21:02:04.932,1.22565,1.22735,1.00,1.00
2010.05.20 21:02:05.132,1.2257,1.22735,1.00,1.00
2010.05.20 21:02:06.532,1.2257,1.2273,1.00,1.00
2010.05.20 21:02:07.525,1.2257,1.22725,1.00,1.00
2010.05.20 21:02:29.844,1.22525,1.2273,1.00,1.00
2010.05.20 21:02:30.022,1.22515,1.2273,1.00,1.00
2010.05.20 21:02:33.661,1.22555,1.22735,1.00,1.00
2010.05.20 21:02:33.932,1.22555,1.22805,1.00,1.00
2010.05.20 21:02:34.622,1.22555,1.2279,1.00,1.00
2010.05.20 21:02:34.772,1.2257,1.2279,1.00,1.00
2010.05.20 21:02:34.922,1.2257,1.22785,1.00,1.00
2010.05.20 21:02:35.503,1.2258,1.22765,1.00,1.00
2010.05.20 21:02:35.792,1.2258,1.2277,1.00,1.00
2010.05.20 21:02:36.661,1.22545,1.22775,1.00,1.00
2010.05.20 21:02:36.811,1.2261,1.22775,1.90,1.00
2010.05.20 21:02:40.711,1.22545,1.22775,1.90,1.00
2010.05.20 21:02:40.971,1.22545,1.22765,1.90,2.00
2010.05.20 21:02:41.901,1.22555,1.22775,1.00,1.00
2010.05.20 21:02:44.972,1.22555,1.2276,1.00,1.90
2010.05.20 21:02:46.783,1.22555,1.22735,1.00,1.00
2010.05.20 21:02:47.565,1.22555,1.2273,1.00,1.00
2010.05.20 21:02:48.403,1.22585,1.2284,1.00,1.00
2010.05.20 21:02:49.613,1.2261,1.228,1.00,1.00
2010.05.20 21:02:49.903,1.22595,1.2283,1.00,1.00
2010.05.20 21:02:50.202,1.2253,1.2278,1.00,1.00
2010.05.20 21:02:53.532,1.22535,1.22745,1.90,1.00
2010.05.20 21:02:53.711,1.22515,1.22745,1.00,1.00
2010.05.20 21:02:54.643,1.22525,1.22735,1.00,1.00
2010.05.20 21:02:55.572,1.2253,1.2273,1.00,1.00
2010.05.20 21:02:56.527,1.2253,1.22725,1.00,1.00
2010.05.20 21:02:59.879,1.22535,1.22725,1.00,1.00
2010.05.20 21:03:00.453,1.22535,1.22725,1.00,1.00
2010.05.20 21:03:01.112,1.2253,1.2272,1.00,1.00
2010.05.20 21:03:01.562,1.2253,1.22715,1.00,1.00
2010.05.20 21:03:02.504,1.2253,1.2271,1.00,1.00
2010.05.20 21:03:03.214,1.22525,1.22705,1.00,1.00
2010.05.20 21:03:03.477,1.2253,1.2271,1.00,1.00
2010.05.20 21:03:05.051,1.2253,1.22705,1.00,1.00
2010.05.20 21:03:05.528,1.2253,1.227,1.00,1.00
2010.05.20 21:03:08.093,1.2254,1.227,1.00,1.00
2010.05.20 21:03:08.714,1.22535,1.2269,1.00,1.00
2010.05.20 21:03:10.243,1.2254,1.2268,1.00,1.00
2010.05.20 21:03:10.623,1.2254,1.22675,1.00,1.00
2010.05.20 21:03:10.813,1.2254,1.2269,1.00,1.00
2010.05.20 21:03:11.603,1.2254,1.22685,1.00,1.00
2010.05.20 21:03:12.283,1.2255,1.2268,1.00,1.00
2010.05.20 21:03:13.628,1.22525,1.22685,1.00,1.00
2010.05.20 21:03:14.514,1.22525,1.2268,1.00,1.00
2010.05.20 21:03:17.594,1.22525,1.22675,1.00,1.00
2010.05.20 21:03:18.891,1.2253,1.22675,1.00,1.00
2010.05.20 21:03:20.533,1.22535,1.22675,1.00,1.00
2010.05.20 21:03:21.458,1.22535,1.2268,1.00,1.00
2010.05.20 21:03:27.423,1.2254,1.22675,1.00,1.00
2010.05.20 21:03:30.585,1.22535,1.227,1.00,1.00
2010.05.20 21:03:31.363,1.2254,1.227,1.00,1.00
2010.05.20 21:03:40.643,1.22535,1.22695,1.00,1.00
2010.05.20 21:03:42.595,1.2254,1.22705,1.00,1.00
2010.05.20 21:03:44.004,1.22545,1.227,1.00,1.00
2010.05.20 21:03:44.543,1.2255,1.227,1.00,1.00
2010.05.20 21:03:56.145,1.2254,1.22705,1.00,1.00
2010.05.20 21:03:58.204,1.225,1.22695,1.00,1.00
2010.05.20 21:03:58.426,1.225,1.227,1.00,1.00
2010.05.20 21:03:59.516,1.2252,1.22695,1.00,1.00
2010.05.20 21:03:59.858,1.22525,1.22695,1.00,1.00
2010.05.20 21:04:01.613,1.22535,1.227,1.00,1.00
2010.05.20 21:04:02.495,1.22535,1.22695,1.00,1.00
2010.05.20 21:04:03.313,1.22545,1.22695,1.00,1.00
2010.05.20 21:04:04.584,1.22555,1.22695,1.00,1.00
2010.05.20 21:04:05.200,1.22515,1.2269,1.00,1.00
2010.05.20 21:04:05.312,1.2251,1.2269,1.00,1.00
2010.05.20 21:04:05.426,1.22515,1.2268,1.00,1.00
2010.05.20 21:04:06.783,1.22525,1.2267,1.00,1.00
2010.05.20 21:04:07.498,1.2253,1.22665,1.00,1.00
2010.05.20 21:04:07.883,1.22525,1.22665,1.00,1.00
2010.05.20 21:04:10.115,1.22535,1.22665,1.00,1.00
2010.05.20 21:04:10.723,1.2254,1.22665,1.00,1.00
2010.05.20 21:04:14.620,1.2248,1.22655,1.00,1.00
2010.05.20 21:04:15.704,1.22495,1.2264,1.00,1.00
2010.05.20 21:04:16.433,1.22495,1.2263,1.00,1.00
2010.05.20 21:04:18.968,1.22495,1.2262,1.00,1.00
2010.05.20 21:04:23.798,1.22495,1.22645,1.00,1.00
2010.05.20 21:04:23.916,1.22495,1.2268,1.00,1.00
2010.05.20 21:04:24.033,1.22495,1.22675,1.00,1.00
2010.05.20 21:04:24.374,1.225,1.2267,1.00,1.00
2010.05.20 21:04:25.573,1.2251,1.22665,1.00,1.00
2010.05.20 21:04:26.743,1.2252,1.22665,1.00,1.00
2010.05.20 21:04:27.666,1.22525,1.2266,1.00,1.00
2010.05.20 21:04:27.823,1.22525,1.22665,1.00,1.00
2010.05.20 21:04:28.643,1.2252,1.22665,1.00,1.00
2010.05.20 21:04:34.621,1.22525,1.2267,1.00,1.00
2010.05.20 21:04:44.133,1.22485,1.2267,1.00,1.00
2010.05.20 21:04:44.464,1.22485,1.2269,1.00,1.00
2010.05.20 21:04:44.573,1.22485,1.2269,1.00,1.00
2010.05.20 21:04:45.330,1.22495,1.227,1.00,1.00
2010.05.20 21:04:45.676,1.22495,1.227,1.00,1.00
2010.05.20 21:04:47.773,1.225,1.227,1.00,1.00
2010.05.20 21:04:47.923,1.225,1.227,1.00,1.00
2010.05.20 21:04:48.222,1.225,1.227,1.00,1.00
2010.05.20 21:04:49.643,1.2251,1.227,1.00,1.00
2010.05.20 21:04:50.807,1.2252,1.227,1.00,1.00
2010.05.20 21:04:50.975,1.22525,1.227,1.00,1.00
2010.05.20 21:05:01.843,1.2249,1.227,1.00,1.00
2010.05.20 21:05:02.094,1.22485,1.2269,1.00,1.00
2010.05.20 21:05:19.684,1.225,1.22695,1.00,1.00
2010.05.20 21:05:20.603,1.22505,1.22695,1.00,1.00
2010.05.20 21:05:21.513,1.2251,1.22695,1.00,1.00
2010.05.20 21:05:34.323,1.2249,1.22695,1.00,1.00
2010.05.20 21:05:34.543,1.2249,1.22685,1.00,1.00
2010.05.20 21:06:10.603,1.22495,1.22685,1.00,1.00
2010.05.20 21:06:34.542,1.22485,1.22685,1.00,1.00
2010.05.20 21:06:35.227,1.22525,1.22755,1.00,1.00
2010.05.20 21:06:36.783,1.2254,1.2274,1.00,1.00
2010.05.20 21:06:37.624,1.22545,1.2274,1.00,1.00
2010.05.20 21:06:37.973,1.2254,1.22725,1.00,1.90
2010.05.20 21:06:38.183,1.22475,1.22715,1.50,1.00
2010.05.20 21:06:38.796,1.22485,1.22715,1.00,1.00
2010.05.20 21:06:43.583,1.225,1.2269,1.00,1.00
2010.05.20 21:06:43.893,1.22475,1.2269,1.00,1.00
2010.05.20 21:06:46.077,1.2249,1.22685,1.00,1.00
2010.05.20 21:06:50.594,1.22495,1.22695,1.00,1.00
2010.05.20 21:06:51.553,1.225,1.22695,1.00,1.00
2010.05.20 21:06:52.864,1.22505,1.22695,1.00,1.00
2010.05.20 21:07:03.211,1.22495,1.22695,1.00,1.00
2010.05.20 21:07:03.444,1.22495,1.22685,1.00,1.00
2010.05.20 21:07:09.503,1.22495,1.22695,1.00,1.00
2010.05.20 21:07:10.508,1.22505,1.22695,1.00,1.00
2010.05.20 21:07:11.523,1.22505,1.22695,1.00,1.00
2010.05.20 21:07:14.596,1.22505,1.22695,1.00,1.00
2010.05.20 21:07:17.233,1.22485,1.22695,1.00,1.00
2010.05.20 21:07:18.006,1.2247,1.22635,1.00,1.00
2010.05.20 21:07:20.354,1.22475,1.2263,1.00,1.00
2010.05.20 21:07:32.864,1.22475,1.2262,1.00,1.00
2010.05.20 21:07:44.193,1.22475,1.22605,1.00,1.00
2010.05.20 21:07:44.324,1.22475,1.22585,1.00,2.00
2010.05.20 21:07:46.273,1.22475,1.2257,1.00,2.00
2010.05.20 21:07:54.321,1.22475,1.22515,1.00,2.00
2010.05.20 21:07:55.892,1.22475,1.2249,1.00,2.00
2010.05.20 21:07:59.633,1.22475,1.22495,1.00,2.00
2010.05.20 21:08:02.697,1.2226,1.22485,1.00,2.00
2010.05.20 21:08:03.083,1.2224,1.22485,1.00,2.00
2010.05.20 21:08:06.340,1.22265,1.2248,1.00,2.00
2010.05.20 21:08:06.593,1.2227,1.2248,1.00,2.00
2010.05.20 21:08:06.813,1.22265,1.2248,1.00,2.00
2010.05.20 21:08:09.543,1.2227,1.2248,1.00,2.50
2010.05.20 21:08:09.962,1.22265,1.2249,1.00,2.70
2010.05.20 21:08:10.204,1.22265,1.2248,1.00,1.00
2010.05.20 21:08:10.443,1.22275,1.2248,1.00,1.00
2010.05.20 21:08:42.554,1.22275,1.22495,1.00,1.00
2010.05.20 21:08:42.773,1.22285,1.22495,1.00,1.00
2010.05.20 21:08:49.274,1.223,1.2251,1.00,1.00
2010.05.20 21:08:49.413,1.2232,1.2254,1.00,1.00
2010.05.20 21:08:50.660,1.22335,1.2253,1.00,1.00
2010.05.20 21:08:50.979,1.22345,1.22535,1.00,1.00
2010.05.20 21:08:51.296,1.22345,1.22545,1.00,1.00
2010.05.20 21:08:52.154,1.22355,1.22545,1.00,1.00
2010.05.20 21:08:52.673,1.2236,1.22545,1.00,1.00
2010.05.20 21:08:53.663,1.22365,1.22545,1.00,1.00
2010.05.20 21:09:10.777,1.2236,1.22535,1.00,1.00
2010.05.20 21:09:12.320,1.22355,1.22565,1.00,1.00
2010.05.20 21:09:14.104,1.2236,1.22555,1.00,1.00
2010.05.20 21:09:16.074,1.2236,1.2254,1.00,1.00
2010.05.20 21:09:17.689,1.2236,1.22525,1.00,1.00
2010.05.20 21:09:18.374,1.2236,1.22515,1.00,1.00
2010.05.20 21:09:19.363,1.2236,1.2251,1.00,1.00
2010.05.20 21:09:24.606,1.2236,1.225,1.00,1.00
2010.05.20 21:09:24.785,1.22335,1.225,1.00,1.00
2010.05.20 21:09:25.454,1.22335,1.2249,1.00,1.00
2010.05.20 21:09:26.654,1.2234,1.2248,1.00,1.00
2010.05.20 21:09:27.506,1.2234,1.22475,1.00,1.00
2010.05.20 21:09:28.253,1.2234,1.2248,1.00,1.00
2010.05.20 21:09:28.813,1.2234,1.22475,1.00,1.00
2010.05.20 21:09:29.294,1.22285,1.2248,1.00,2.10
2010.05.20 21:09:29.534,1.22275,1.2248,1.00,2.10
2010.05.20 21:09:29.774,1.2227,1.2247,1.00,1.00
2010.05.20 21:09:31.153,1.22285,1.2247,1.00,1.00
2010.05.20 21:09:33.014,1.22285,1.22465,1.00,1.00
2010.05.20 21:09:33.224,1.22285,1.2246,1.00,1.00
2010.05.20 21:09:33.625,1.2229,1.2246,1.00,1.00
2010.05.20 21:09:34.514,1.2229,1.2246,1.00,1.00
2010.05.20 21:09:35.534,1.2229,1.22455,1.00,1.00
2010.05.20 21:09:36.194,1.2229,1.22455,1.00,1.00
2010.05.20 21:09:38.193,1.223,1.22455,1.00,1.00
2010.05.20 21:09:38.584,1.22305,1.22455,1.00,1.00
2010.05.20 21:09:39.514,1.22285,1.22455,1.00,1.00
2010.05.20 21:09:39.803,1.2225,1.2246,1.00,1.00
2010.05.20 21:09:40.097,1.2228,1.225,1.00,1.00
2010.05.20 21:09:41.284,1.2228,1.2248,1.00,1.00
2010.05.20 21:09:41.891,1.2228,1.22475,1.00,2.00
2010.05.20 21:09:42.215,1.2222,1.2246,1.00,1.00
2010.05.20 21:09:50.894,1.22235,1.22435,1.00,2.00
2010.05.20 21:09:51.053,1.22235,1.22425,1.00,1.00
2010.05.20 21:09:51.133,1.222,1.22425,1.00,1.00
2010.05.20 21:09:52.593,1.2221,1.22425,1.00,2.50
2010.05.20 21:09:52.794,1.2221,1.22425,1.00,1.00
2010.05.20 21:09:52.993,1.22215,1.22425,1.00,1.00
2010.05.20 21:09:59.036,1.2222,1.2243,1.00,1.00
2010.05.20 21:09:59.859,1.2223,1.2244,1.00,1.00
2010.05.20 21:10:00.165,1.22245,1.2246,1.00,2.00
2010.05.20 21:10:00.353,1.22245,1.22475,1.00,1.00
2010.05.20 21:10:00.534,1.22245,1.2248,1.00,1.00
2010.05.20 21:10:00.715,1.2226,1.22495,1.00,1.00
2010.05.20 21:10:00.904,1.2228,1.22525,1.00,1.00
2010.05.20 21:10:01.263,1.22295,1.22545,1.00,1.10
2010.05.20 21:10:01.604,1.22315,1.22555,1.00,1.00
2010.05.20 21:10:02.690,1.2227,1.225,1.00,1.00
2010.05.20 21:10:02.896,1.2226,1.22495,1.00,1.00
2010.05.20 21:10:04.642,1.22275,1.2248,1.00,2.50
2010.05.20 21:10:04.884,1.2227,1.2247,1.00,1.00
2010.05.20 21:10:10.984,1.22275,1.2249,1.00,1.00
2010.05.20 21:10:11.194,1.22285,1.2249,1.00,1.00
2010.05.20 21:10:13.306,1.22285,1.22485,1.00,1.00
2010.05.20 21:10:13.446,1.2229,1.22495,1.00,1.00
2010.05.20 21:10:28.035,1.22305,1.22495,1.00,1.00
2010.05.20 21:10:28.216,1.22305,1.2252,1.00,1.00
2010.05.20 21:10:28.495,1.22315,1.2252,1.00,1.00
2010.05.20 21:10:29.714,1.2232,1.22525,1.00,1.00
2010.05.20 21:10:30.055,1.223,1.22505,1.00,1.00
2010.05.20 21:10:30.394,1.2229,1.22505,1.00,1.00
2010.05.20 21:10:31.315,1.22305,1.2249,1.00,1.00
2010.05.20 21:10:32.344,1.223,1.22495,1.00,1.00
2010.05.20 21:10:32.555,1.22305,1.2249,1.00,1.00
2010.05.20 21:10:32.974,1.223,1.2249,1.00,1.00
2010.05.20 21:10:33.188,1.223,1.22495,1.00,1.00
2010.05.20 21:10:34.294,1.22305,1.22495,1.00,1.00
2010.05.20 21:10:34.554,1.22305,1.22505,1.00,1.00
2010.05.20 21:10:35.673,1.22315,1.22505,1.00,1.00
2010.05.20 21:10:36.620,1.22325,1.22505,1.00,1.00
2010.05.20 21:10:37.513,1.22325,1.2251,1.00,1.00
2010.05.20 21:10:37.704,1.2233,1.22505,1.00,1.00
2010.05.20 21:10:38.234,1.2233,1.22505,1.00,1.00
2010.05.20 21:10:39.095,1.2233,1.2249,1.00,1.00
2010.05.20 21:10:39.454,1.22335,1.2249,1.00,1.00
2010.05.20 21:10:40.604,1.22335,1.22475,1.00,1.00
2010.05.20 21:10:40.825,1.2228,1.22455,1.00,1.00
2010.05.20 21:10:42.024,1.2229,1.22445,1.00,1.00
2010.05.20 21:10:43.599,1.22295,1.2244,1.00,1.00
2010.05.20 21:10:43.993,1.22295,1.22435,1.00,1.00
2010.05.20 21:10:44.508,1.22305,1.22475,1.00,1.00
2010.05.20 21:10:46.017,1.2232,1.22465,1.00,1.00
2010.05.20 21:10:46.664,1.22335,1.22465,1.00,1.00
2010.05.20 21:10:48.054,1.2234,1.2249,1.00,1.00
2010.05.20 21:10:48.655,1.2235,1.2249,1.00,1.00
2010.05.20 21:10:49.485,1.22355,1.22485,1.00,1.00
2010.05.20 21:10:51.061,1.2236,1.22485,1.00,1.00
2010.05.20 21:10:52.681,1.22335,1.22485,1.00,1.00
2010.05.20 21:10:53.655,1.22335,1.22475,1.00,1.00
2010.05.20 21:10:56.656,1.22335,1.2248,1.00,1.00
2010.05.20 21:10:57.520,1.22325,1.2248,1.00,1.00
2010.05.20 21:10:59.594,1.22325,1.22475,1.00,1.00
2010.05.20 21:11:02.491,1.2233,1.2247,1.00,1.00
2010.05.20 21:11:02.715,1.22325,1.2247,1.00,1.00
2010.05.20 21:11:02.934,1.22325,1.2249,1.00,1.00
2010.05.20 21:11:03.157,1.22325,1.22495,1.00,1.00
2010.05.20 21:11:03.376,1.22325,1.22525,1.00,1.00
2010.05.20 21:11:04.613,1.2233,1.22515,1.00,1.00
2010.05.20 21:11:06.853,1.2234,1.22515,1.00,1.00
2010.05.20 21:11:07.115,1.2234,1.22515,1.00,1.00
2010.05.20 21:11:08.284,1.2234,1.2251,1.00,1.00
2010.05.20 21:11:10.269,1.22345,1.22505,1.00,1.00
2010.05.20 21:11:10.537,1.2235,1.225,1.00,1.00
2010.05.20 21:11:19.495,1.2235,1.2252,1.00,1.00
2010.05.20 21:11:19.744,1.2231,1.22525,1.00,1.00
2010.05.20 21:11:19.996,1.2234,1.2256,1.00,1.00
2010.05.20 21:11:20.254,1.2234,1.2256,1.00,1.00
2010.05.20 21:11:21.654,1.22365,1.2255,1.00,1.00
2010.05.20 21:11:22.454,1.2237,1.22545,1.00,1.00
2010.05.20 21:11:23.544,1.2238,1.22545,1.00,1.00
2010.05.20 21:11:23.674,1.2234,1.22545,1.00,1.00
2010.05.20 21:11:23.804,1.2234,1.22535,1.00,1.00
2010.05.20 21:11:24.340,1.22335,1.22535,1.00,1.00
2010.05.20 21:11:26.415,1.2235,1.22535,1.00,1.00
2010.05.20 21:11:26.657,1.2235,1.22545,1.00,1.00
2010.05.20 21:11:27.733,1.22355,1.22545,1.00,1.00
2010.05.20 21:11:28.574,1.2236,1.22545,1.00,1.00
2010.05.20 21:11:35.398,1.22365,1.22545,1.00,1.00
2010.05.20 21:11:35.817,1.22365,1.22545,1.00,1.00
2010.05.20 21:11:37.295,1.2237,1.22545,1.00,1.00
2010.05.20 21:11:37.494,1.22375,1.22545,1.00,1.00
2010.05.20 21:11:39.564,1.2238,1.22545,1.00,1.00
2010.05.20 21:11:40.813,1.2239,1.22545,1.00,1.00
2010.05.20 21:11:41.714,1.22395,1.22545,1.00,1.00
2010.05.20 21:11:51.415,1.2239,1.22565,1.00,1.00
2010.05.20 21:11:54.523,1.22355,1.22565,1.00,1.00
2010.05.20 21:11:54.863,1.22355,1.2255,1.00,1.00
2010.05.20 21:11:55.203,1.22325,1.2255,1.00,1.00
2010.05.20 21:11:58.578,1.22335,1.2253,1.00,1.00
2010.05.20 21:11:58.905,1.2233,1.2253,1.00,1.00
2010.05.20 21:11:59.234,1.2233,1.2254,1.00,1.00
2010.05.20 21:11:59.553,1.22335,1.2254,1.00,1.00
2010.05.20 21:12:00.765,1.22345,1.2254,1.00,1.00
2010.05.20 21:12:02.664,1.22355,1.2254,1.00,1.00
2010.05.20 21:12:05.974,1.22365,1.22545,1.00,1.00
2010.05.20 21:12:06.129,1.22365,1.22545,1.00,1.00
2010.05.20 21:12:06.694,1.22385,1.2255,1.00,1.00
2010.05.20 21:12:07.254,1.22355,1.2254,1.00,1.00
2010.05.20 21:12:07.385,1.22345,1.22545,1.00,1.00
2010.05.20 21:12:09.119,1.2236,1.22545,1.00,1.00
2010.05.20 21:12:16.487,1.22365,1.22545,1.00,1.00
2010.05.20 21:12:16.658,1.2237,1.22545,1.00,1.00
2010.05.20 21:12:17.087,1.2236,1.22545,1.00,1.00
2010.05.20 21:12:19.334,1.22365,1.22545,1.00,1.00
2010.05.20 21:12:22.264,1.22365,1.22555,1.00,1.00
2010.05.20 21:12:23.579,1.2237,1.22555,1.00,1.00
2010.05.20 21:12:27.735,1.22345,1.22545,1.00,1.00
2010.05.20 21:12:28.384,1.22345,1.22545,1.00,1.00
2010.05.20 21:12:35.214,1.22355,1.22545,1.00,1.00
2010.05.20 21:12:35.374,1.22355,1.22555,1.00,1.00
2010.05.20 21:12:36.486,1.22365,1.22555,1.00,1.00
2010.05.20 21:12:37.589,1.2237,1.22555,1.00,1.00
2010.05.20 21:12:38.454,1.22345,1.22555,1.00,1.00
2010.05.20 21:12:39.077,1.22305,1.2252,1.00,1.00
2010.05.20 21:12:39.484,1.22285,1.2252,1.00,1.00
2010.05.20 21:12:43.414,1.22295,1.22515,1.00,1.00
2010.05.20 21:12:43.615,1.2231,1.22515,1.00,1.00
2010.05.20 21:12:44.727,1.22325,1.22515,1.00,1.00
2010.05.20 21:12:46.694,1.2233,1.22515,1.00,1.00
2010.05.20 21:12:59.294,1.2231,1.22515,1.00,1.00
2010.05.20 21:12:59.484,1.2233,1.22535,1.00,2.00
2010.05.20 21:12:59.675,1.2235,1.22535,1.00,1.00
2010.05.20 21:12:59.914,1.2232,1.22535,1.00,1.00
2010.05.20 21:13:17.373,1.2233,1.2253,1.60,1.00
2010.05.20 21:13:21.947,1.2233,1.22525,1.60,1.00
