2010.05.20 21:00:01.751,1.22545,1.2278,1.00,1.00
2010.05.20 21:13:22.111,1.2233,1.22525,1.50,1.00
2010.05.20 21:13:22.299,1.2233,1.2253,1.50,1.00
2010.05.20 21:13:25.877,1.2233,1.22525,1.50,1.00
2010.05.20 21:13:26.124,1.2233,1.22525,1.00,1.00
2010.05.20 21:13:26.284,1.2233,1.2253,1.00,1.00
2010.05.20 21:13:26.365,1.2233,1.2253,1.20,1.00
2010.05.20 21:13:26.444,1.2234,1.2253,1.00,1.00
2010.05.20 21:13:26.525,1.2234,1.22565,1.00,2.00
2010.05.20 21:13:26.604,1.2234,1.2257,1.00,1.30
2010.05.20 21:13:26.945,1.22345,1.2255,1.00,1.00
2010.05.20 21:13:27.286,1.2234,1.2256,1.00,1.00
2010.05.20 21:13:27.625,1.22345,1.2255,1.20,1.00
2010.05.20 21:13:29.384,1.22345,1.2254,1.20,1.00
2010.05.20 21:13:29.536,1.22345,1.2254,1.00,1.00
2010.05.20 21:13:30.695,1.2235,1.2254,1.00,1.00
2010.05.20 21:13:31.544,1.22345,1.2254,1.00,1.00
2010.05.20 21:13:32.634,1.22345,1.2254,1.00,1.00
2010.05.20 21:13:33.417,1.22345,1.22515,1.00,1.00
2010.05.20 21:13:33.686,1.22325,1.22505,1.00,1.00
2010.05.20 21:13:35.178,1.2233,1.22495,1.00,1.00
2010.05.20 21:13:35.655,1.2233,1.22485,1.00,1.00
2010.05.20 21:13:36.615,1.2233,1.2248,1.00,1.00
2010.05.20 21:13:57.035,1.2233,1.2247,1.00,1.00
2010.05.20 21:13:57.246,1.2233,1.2248,1.00,1.00
2010.05.20 21:13:58.441,1.2233,1.2247,1.00,1.00
2010.05.20 21:13:58.731,1.2233,1.2248,1.00,1.00
2010.05.20 21:14:06.935,1.2233,1.2247,1.00,1.00
2010.05.20 21:14:07.378,1.2233,1.2248,1.00,1.00
2010.05.20 21:14:08.509,1.2233,1.2247,1.00,1.00
2010.05.20 21:14:08.800,1.2233,1.2248,1.00,1.00
2010.05.20 21:14:11.425,1.2239,1.2248,1.00,1.00
2010.05.20 21:14:15.325,1.22405,1.22485,1.00,1.00
2010.05.20 21:14:15.546,1.22405,1.22505,1.00,1.00
2010.05.20 21:14:18.018,1.22405,1.22495,1.00,1.00
2010.05.20 21:14:18.195,1.22405,1.22495,1.00,1.00
2010.05.20 21:14:19.505,1.22405,1.22485,1.00,1.00
2010.05.20 21:14:20.657,1.22405,1.2248,1.00,1.00
2010.05.20 21:14:24.365,1.22405,1.22485,1.00,1.00
2010.05.20 21:14:24.826,1.22405,1.22475,1.00,1.00
2010.05.20 21:14:26.285,1.22405,1.22485,1.00,1.00
2010.05.20 21:14:27.955,1.22405,1.22485,1.00,2.10
2010.05.20 21:14:28.036,1.22405,1.22475,1.00,1.00
2010.05.20 21:14:32.914,1.22405,1.2248,1.00,1.00
2010.05.20 21:14:35.418,1.22405,1.2245,1.00,1.00
2010.05.20 21:14:35.592,1.22405,1.22465,1.00,1.00
2010.05.20 21:14:35.917,1.22405,1.2248,1.00,1.00
2010.05.20 21:14:36.436,1.22405,1.22475,1.00,1.00
2010.05.20 21:14:36.779,1.22405,1.225,1.00,1.00
2010.05.20 21:14:37.456,1.22405,1.2249,1.00,1.00
2010.05.20 21:14:38.130,1.22405,1.22495,1.00,1.00
2010.05.20 21:14:38.470,1.22405,1.225,1.00,1.00
2010.05.20 21:14:39.596,1.22405,1.22495,1.00,1.00
2010.05.20 21:14:40.789,1.22405,1.2252,1.00,1.30
2010.05.20 21:14:41.195,1.22405,1.22505,1.00,1.00
2010.05.20 21:14:41.921,1.22405,1.2248,1.00,1.00
2010.05.20 21:14:43.275,1.22405,1.2247,1.00,1.30
2010.05.20 21:14:43.848,1.22405,1.22475,1.00,1.00
2010.05.20 21:14:44.135,1.22405,1.2247,1.00,2.00
2010.05.20 21:14:44.757,1.22405,1.2246,1.00,1.00
2010.05.20 21:14:45.099,1.22405,1.22465,1.00,2.00
2010.05.20 21:14:45.215,1.22405,1.2252,1.00,1.00
2010.05.20 21:14:45.326,1.22405,1.2253,1.00,2.00
2010.05.20 21:14:45.436,1.22405,1.22585,1.00,1.00
2010.05.20 21:14:46.180,1.22405,1.2258,1.00,1.00
2010.05.20 21:14:46.515,1.22405,1.2256,1.00,1.00
2010.05.20 21:14:46.855,1.22405,1.2256,1.00,1.00
2010.05.20 21:14:47.194,1.22405,1.2256,1.00,1.00
2010.05.20 21:14:48.065,1.22405,1.2257,1.00,1.20
2010.05.20 21:14:48.715,1.22405,1.2257,2.10,1.20
2010.05.20 21:14:49.019,1.2228,1.22535,1.00,1.20
2010.05.20 21:14:50.356,1.2224,1.2243,1.10,1.00
2010.05.20 21:14:50.813,1.2222,1.2243,1.50,1.00
2010.05.20 21:14:51.584,1.22235,1.2241,1.60,1.00
2010.05.20 21:14:52.576,1.22235,1.2241,1.70,1.00
2010.05.20 21:14:53.694,1.22235,1.2241,1.80,1.00
2010.05.20 21:14:54.553,1.22235,1.2241,1.90,1.00
2010.05.20 21:14:54.705,1.2224,1.2241,1.00,1.00
2010.05.20 21:14:55.234,1.2224,1.22395,1.00,1.00
2010.05.20 21:14:55.530,1.22265,1.22415,1.00,1.00
2010.05.20 21:14:56.647,1.2225,1.2241,1.00,2.50
2010.05.20 21:14:57.421,1.2225,1.224,1.00,1.00
2010.05.20 21:14:57.717,1.2226,1.224,1.00,1.00
2010.05.20 21:14:58.426,1.22225,1.2239,1.00,1.00
2010.05.20 21:14:58.636,1.2221,1.2239,1.00,1.00
2010.05.20 21:14:58.848,1.2221,1.2239,1.00,2.50
2010.05.20 21:14:59.551,1.2222,1.22375,1.00,1.00
2010.05.20 21:14:59.898,1.22215,1.22375,1.00,1.00
2010.05.20 21:15:00.655,1.2222,1.22375,1.00,1.00
2010.05.20 21:15:01.705,1.22225,1.22375,1.00,1.00
2010.05.20 21:15:09.846,1.22215,1.2237,1.00,1.00
2010.05.20 21:15:10.125,1.22215,1.2237,1.00,1.00
2010.05.20 21:15:10.266,1.22215,1.22375,1.00,1.00
2010.05.20 21:15:12.087,1.2222,1.22375,1.00,1.00
2010.05.20 21:15:12.207,1.22215,1.2237,1.00,1.00
2010.05.20 21:15:13.005,1.22215,1.2237,1.00,1.00
2010.05.20 21:15:13.126,1.22215,1.22375,1.00,1.00
2010.05.20 21:15:14.709,1.22215,1.22375,1.00,1.00
2010.05.20 21:15:14.917,1.22215,1.2237,1.00,1.00
2010.05.20 21:15:17.957,1.22215,1.2237,1.00,1.00
2010.05.20 21:15:18.245,1.22215,1.22375,1.00,1.00
2010.05.20 21:15:18.537,1.2222,1.22375,1.00,1.00
2010.05.20 21:15:19.297,1.22225,1.22385,1.00,1.00
2010.05.20 21:15:19.581,1.2223,1.22375,1.00,1.00
2010.05.20 21:15:19.873,1.2223,1.2237,1.00,1.00
2010.05.20 21:15:20.135,1.2224,1.2237,1.00,1.00
2010.05.20 21:15:20.389,1.2224,1.2236,1.00,1.00
2010.05.20 21:15:21.048,1.2224,1.22375,1.00,1.00
2010.05.20 21:15:21.338,1.22245,1.2237,1.00,1.00
2010.05.20 21:15:21.905,1.22245,1.2237,1.00,1.00
2010.05.20 21:15:22.187,1.22245,1.22385,1.00,1.00
2010.05.20 21:15:22.506,1.22255,1.22385,1.00,1.00
2010.05.20 21:15:23.487,1.2224,1.2237,1.00,1.00
2010.05.20 21:15:23.832,1.22255,1.2236,1.00,1.00
2010.05.20 21:15:25.703,1.2226,1.22375,1.00,1.00
2010.05.20 21:15:27.355,1.2226,1.2237,1.00,1.00
2010.05.20 21:15:28.858,1.2226,1.2237,1.00,1.00
2010.05.20 21:15:29.032,1.2226,1.2237,1.00,1.30
2010.05.20 21:15:29.674,1.2226,1.22365,1.00,1.00
2010.05.20 21:15:31.346,1.2226,1.2237,1.00,1.00
2010.05.20 21:15:31.496,1.2226,1.2239,1.00,2.00
2010.05.20 21:15:31.648,1.2226,1.224,1.00,1.00
2010.05.20 21:15:32.311,1.22235,1.2239,1.00,1.00
2010.05.20 21:15:49.250,1.2224,1.22375,1.00,1.00
2010.05.20 21:15:55.977,1.2224,1.2238,1.00,1.00
2010.05.20 21:15:57.705,1.2225,1.2238,1.00,1.00
2010.05.20 21:15:57.846,1.2225,1.224,1.00,1.00
2010.05.20 21:16:00.606,1.2225,1.22405,1.00,1.00
2010.05.20 21:16:01.725,1.22255,1.22405,1.00,1.00
2010.05.20 21:16:02.684,1.2225,1.22395,1.00,1.00
2010.05.20 21:16:05.566,1.22225,1.22395,1.00,1.00
2010.05.20 21:16:05.705,1.2222,1.22375,1.00,1.00
2010.05.20 21:16:05.845,1.2222,1.22375,1.00,1.00
2010.05.20 21:16:07.777,1.22215,1.2236,8.90,1.00
2010.05.20 21:16:07.905,1.22215,1.2236,1.00,1.00
2010.05.20 21:16:07.985,1.2222,1.2236,1.00,1.00
2010.05.20 21:16:08.186,1.2222,1.2237,1.00,2.00
2010.05.20 21:16:08.526,1.2222,1.22375,1.00,1.00
2010.05.20 21:16:09.545,1.22225,1.22375,1.00,1.00
2010.05.20 21:16:12.777,1.22215,1.22365,8.90,1.00
2010.05.20 21:16:12.946,1.22215,1.22365,1.00,1.00
2010.05.20 21:16:16.385,1.2222,1.2236,1.00,1.00
2010.05.20 21:16:17.525,1.2222,1.2237,1.00,2.50
2010.05.20 21:16:17.766,1.2222,1.2237,1.00,1.00
2010.05.20 21:16:17.856,1.2222,1.2237,1.00,1.00
2010.05.20 21:16:17.945,1.2222,1.2239,1.00,1.00
2010.05.20 21:16:18.035,1.22225,1.2239,1.00,1.00
2010.05.20 21:16:18.116,1.2223,1.224,1.00,1.00
2010.05.20 21:16:18.286,1.2225,1.224,1.00,1.00
2010.05.20 21:16:18.887,1.2222,1.2239,1.00,1.00
2010.05.20 21:16:19.757,1.22225,1.22385,1.00,1.00
2010.05.20 21:16:20.227,1.22235,1.22375,1.00,1.00
2010.05.20 21:16:22.545,1.2223,1.22375,1.00,1.00
2010.05.20 21:16:22.726,1.2223,1.22375,1.00,1.30
2010.05.20 21:16:22.826,1.2223,1.22365,1.00,1.00
2010.05.20 21:16:24.716,1.22235,1.22365,1.00,1.00
2010.05.20 21:16:26.445,1.22235,1.2236,1.00,1.00
2010.05.20 21:16:26.526,1.22215,1.2236,1.00,1.00
2010.05.20 21:16:26.695,1.22215,1.2235,1.00,1.00
2010.05.20 21:16:26.775,1.2221,1.2235,1.00,1.00
2010.05.20 21:16:26.856,1.22215,1.2235,1.00,1.00
2010.05.20 21:16:26.947,1.22215,1.2236,1.00,1.00
2010.05.20 21:16:27.287,1.2222,1.22365,1.00,1.00
2010.05.20 21:16:27.626,1.22225,1.22375,1.00,1.00
2010.05.20 21:16:28.491,1.22235,1.22375,1.00,1.00
2010.05.20 21:16:28.627,1.2223,1.22375,1.00,1.00
2010.05.20 21:16:30.435,1.2224,1.22375,1.00,1.00
2010.05.20 21:16:30.715,1.22235,1.22375,1.00,1.00
2010.05.20 21:16:31.746,1.22235,1.2238,1.00,1.00
2010.05.20 21:16:31.977,1.2224,1.2239,1.00,1.00
2010.05.20 21:16:33.636,1.22245,1.2239,1.00,1.00
2010.05.20 21:16:34.625,1.2225,1.2239,1.00,1.00
2010.05.20 21:16:35.257,1.2225,1.2238,1.00,1.30
2010.05.20 21:16:38.468,1.2225,1.22375,1.00,1.50
2010.05.20 21:16:42.366,1.2225,1.22365,1.00,1.00
2010.05.20 21:16:46.656,1.22245,1.2236,1.00,1.00
2010.05.20 21:16:46.847,1.2225,1.2236,1.00,1.00
2010.05.20 21:16:51.759,1.2223,1.2236,1.00,1.00
2010.05.20 21:16:51.987,1.2223,1.22355,1.00,1.00
2010.05.20 21:16:52.630,1.2219,1.2235,1.00,2.00
2010.05.20 21:16:52.786,1.2219,1.2234,1.00,1.00
2010.05.20 21:16:54.130,1.22205,1.2234,1.00,1.00
2010.05.20 21:16:54.421,1.22205,1.2235,1.00,1.00
2010.05.20 21:16:56.288,1.22215,1.2235,1.00,1.00
2010.05.20 21:16:56.438,1.22215,1.2236,1.00,1.00
2010.05.20 21:16:58.966,1.22225,1.2236,1.00,1.00
2010.05.20 21:16:59.086,1.22225,1.2236,8.90,1.00
2010.05.20 21:16:59.425,1.22225,1.224,9.50,1.30
2010.05.20 21:17:00.503,1.2224,1.2239,1.00,1.30
2010.05.20 21:17:01.990,1.2226,1.2239,1.00,1.30
2010.05.20 21:17:02.625,1.22265,1.2239,1.00,1.30
2010.05.20 21:17:05.786,1.2224,1.2239,1.00,1.30
2010.05.20 21:17:06.448,1.2224,1.2237,1.00,1.00
2010.05.20 21:17:07.767,1.22245,1.22385,1.00,1.00
2010.05.20 21:17:08.358,1.2225,1.22385,1.00,1.00
2010.05.20 21:17:09.498,1.2225,1.2239,1.00,1.30
2010.05.20 21:17:09.844,1.2225,1.2238,1.00,1.00
2010.05.20 21:17:15.336,1.2225,1.22375,1.00,1.00
2010.05.20 21:17:15.486,1.2225,1.22375,1.00,1.30
2010.05.20 21:17:17.826,1.2225,1.22375,1.00,1.00
2010.05.20 21:17:17.906,1.2225,1.2238,1.00,1.00
2010.05.20 21:17:22.575,1.22215,1.2238,8.80,1.00
2010.05.20 21:17:23.297,1.2217,1.22355,1.00,1.00
2010.05.20 21:17:25.455,1.2219,1.22345,1.00,1.00
2010.05.20 21:17:34.394,1.2218,1.22345,1.30,1.00
2010.05.20 21:17:34.549,1.2224,1.2242,1.00,1.00
2010.05.20 21:17:34.758,1.22225,1.22375,2.00,1.00
2010.05.20 21:17:34.965,1.222,1.22375,1.00,1.00
2010.05.20 21:17:35.166,1.22205,1.22375,1.00,1.00
2010.05.20 21:17:35.376,1.22205,1.22385,1.00,1.00
2010.05.20 21:17:42.816,1.22225,1.2238,1.00,1.00
2010.05.20 21:17:43.038,1.2222,1.2237,1.00,1.00
2010.05.20 21:17:44.445,1.2222,1.2237,1.00,1.00
2010.05.20 21:18:09.455,1.2223,1.22405,8.80,1.00
2010.05.20 21:18:10.566,1.22245,1.22395,1.00,1.00
2010.05.20 21:18:11.550,1.22255,1.22415,1.00,1.00
2010.05.20 21:18:11.888,1.2226,1.2243,1.00,1.00
2010.05.20 21:18:12.076,1.2226,1.2242,1.00,1.00
2010.05.20 21:18:13.055,1.2224,1.22405,1.00,1.00
2010.05.20 21:18:13.356,1.2222,1.22405,1.00,1.00
2010.05.20 21:18:19.095,1.22235,1.22405,1.00,1.00
2010.05.20 21:18:19.154,1.22235,1.22405,1.30,1.00
2010.05.20 21:18:28.876,1.22245,1.22405,2.00,1.00
2010.05.20 21:18:29.007,1.22255,1.2243,1.00,1.00
2010.05.20 21:18:30.635,1.2226,1.22425,1.00,1.00
2010.05.20 21:18:31.410,1.22275,1.2243,1.00,1.00
2010.05.20 21:18:31.896,1.22275,1.2244,1.00,1.00
2010.05.20 21:18:33.086,1.22285,1.2244,1.00,1.00
2010.05.20 21:18:33.841,1.22285,1.2243,1.00,1.00
2010.05.20 21:18:34.495,1.22295,1.2243,1.00,1.00
2010.05.20 21:18:35.745,1.223,1.2243,1.00,1.00
2010.05.20 21:18:40.775,1.2235,1.2243,1.00,1.00
2010.05.20 21:18:40.866,1.2235,1.2242,1.00,1.00
2010.05.20 21:18:41.794,1.22365,1.22425,1.00,1.00
2010.05.20 21:18:42.817,1.2226,1.22425,1.00,1.00
2010.05.20 21:18:45.447,1.22245,1.2241,1.00,1.00
2010.05.20 21:18:45.595,1.22225,1.2241,1.30,1.00
2010.05.20 21:18:48.934,1.22245,1.22405,1.00,1.00
2010.05.20 21:18:49.176,1.22235,1.22405,1.00,1.00
2010.05.20 21:18:49.427,1.22245,1.2241,1.00,1.00
2010.05.20 21:18:49.677,1.22245,1.22405,1.00,1.00
2010.05.20 21:18:49.928,1.22245,1.2241,1.00,1.00
2010.05.20 21:18:50.268,1.22265,1.22435,1.00,1.00
2010.05.20 21:18:50.606,1.2227,1.22445,9.30,1.00
2010.05.20 21:18:51.990,1.22275,1.2244,9.50,1.00
2010.05.20 21:18:52.696,1.22285,1.2244,1.00,1.00
2010.05.20 21:18:54.225,1.2229,1.2243,1.00,1.00
2010.05.20 21:18:55.787,1.223,1.2243,1.00,1.00
2010.05.20 21:19:00.749,1.22295,1.2243,1.00,1.00
2010.05.20 21:19:00.916,1.22295,1.2242,1.00,1.00
2010.05.20 21:19:01.506,1.22305,1.2242,1.00,1.00
2010.05.20 21:19:01.677,1.22305,1.2243,1.00,1.00
2010.05.20 21:19:26.180,1.2231,1.2243,1.00,1.00
2010.05.20 21:19:26.376,1.2231,1.22435,1.00,1.00
2010.05.20 21:19:28.466,1.22315,1.22435,1.00,1.00
2010.05.20 21:20:12.348,1.2233,1.2249,1.00,9.30
2010.05.20 21:20:12.659,1.22305,1.22425,1.00,1.00
2010.05.20 21:20:12.816,1.2229,1.2244,1.00,2.00
2010.05.20 21:20:12.977,1.2229,1.22455,1.00,1.00
2010.05.20 21:20:13.316,1.2229,1.2247,1.00,2.50
2010.05.20 21:20:13.658,1.2229,1.22465,1.00,1.00
2010.05.20 21:20:15.026,1.223,1.2244,1.00,1.00
2010.05.20 21:20:15.298,1.223,1.2243,1.00,1.00
2010.05.20 21:20:17.070,1.22305,1.2243,1.00,1.00
2010.05.20 21:20:18.697,1.223,1.2243,1.00,1.00
2010.05.20 21:20:18.916,1.223,1.2242,1.00,1.00
2010.05.20 21:20:20.237,1.223,1.22415,1.00,1.00
2010.05.20 21:20:21.173,1.22265,1.22405,8.80,1.00
2010.05.20 21:20:21.367,1.2226,1.22405,1.00,1.00
2010.05.20 21:20:22.080,1.2226,1.2242,1.00,1.00
2010.05.20 21:20:23.586,1.22285,1.22415,1.00,1.00
2010.05.20 21:20:23.776,1.2229,1.22415,1.00,1.00
2010.05.20 21:20:23.969,1.2229,1.2245,1.00,1.00
2010.05.20 21:20:24.628,1.22305,1.2247,1.00,1.00
2010.05.20 21:20:24.974,1.2232,1.2247,1.00,1.00
2010.05.20 21:20:25.319,1.2233,1.2248,8.80,1.00
2010.05.20 21:20:26.596,1.22345,1.2248,1.00,1.00
2010.05.20 21:20:26.756,1.22345,1.2247,1.00,1.00
2010.05.20 21:20:31.176,1.22345,1.2248,1.00,1.00
2010.05.20 21:20:31.296,1.2235,1.2248,1.00,1.00
2010.05.20 21:20:33.527,1.2235,1.2249,1.00,1.00
2010.05.20 21:20:34.737,1.22355,1.2249,1.00,1.00
2010.05.20 21:20:35.478,1.2236,1.2249,1.00,1.00
2010.05.20 21:20:38.005,1.2236,1.2248,1.00,1.00
2010.05.20 21:20:38.115,1.2235,1.2248,1.00,1.00
2010.05.20 21:20:38.668,1.2235,1.2248,1.00,1.30
2010.05.20 21:20:55.858,1.2235,1.2248,1.00,1.00
2010.05.20 21:20:56.017,1.2235,1.2248,1.00,1.30
2010.05.20 21:20:57.929,1.2235,1.2248,1.00,1.30
2010.05.20 21:21:04.566,1.2235,1.2248,1.00,1.00
2010.05.20 21:21:05.752,1.22355,1.2248,1.00,1.00
2010.05.20 21:21:06.963,1.2236,1.2248,1.00,1.00
2010.05.20 21:21:08.882,1.2236,1.2247,1.00,1.00
2010.05.20 21:21:09.505,1.2234,1.2247,1.00,1.00
2010.05.20 21:21:11.545,1.22345,1.2248,1.00,1.30
2010.05.20 21:21:12.728,1.2235,1.2248,1.00,1.30
2010.05.20 21:21:13.657,1.22345,1.2248,1.00,1.30
2010.05.20 21:21:16.956,1.22345,1.2248,1.00,1.30
2010.05.20 21:21:17.168,1.22345,1.2247,1.00,1.00
2010.05.20 21:21:17.587,1.2235,1.2247,1.00,1.00
2010.05.20 21:21:26.499,1.2235,1.22485,1.00,1.30
2010.05.20 21:21:40.577,1.2236,1.225,1.00,1.30
2010.05.20 21:21:42.525,1.2236,1.22495,1.00,1.30
2010.05.20 21:21:43.511,1.22365,1.22495,1.00,1.30
2010.05.20 21:21:46.271,1.2236,1.22495,1.00,1.30
2010.05.20 21:21:46.588,1.2235,1.22485,1.00,1.00
2010.05.20 21:21:47.127,1.2235,1.22485,1.00,1.30
2010.05.20 21:21:47.474,1.2235,1.2246,1.00,1.00
2010.05.20 21:21:48.778,1.2235,1.2249,1.00,1.30
2010.05.20 21:21:52.982,1.22365,1.2248,1.00,1.00
2010.05.20 21:21:54.488,1.22375,1.2248,1.00,1.00
2010.05.20 21:21:55.866,1.2238,1.2248,1.00,1.00
2010.05.20 21:21:58.673,1.22375,1.2248,1.00,1.00
2010.05.20 21:21:59.238,1.22375,1.2248,1.00,1.00
2010.05.20 21:22:00.781,1.22375,1.2248,1.00,1.00
2010.05.20 21:22:01.796,1.22375,1.2248,1.00,1.00
2010.05.20 21:22:53.317,1.22375,1.225,1.00,1.30
2010.05.20 21:23:08.326,1.22375,1.22495,1.00,1.30
2010.05.20 21:23:08.406,1.22375,1.22485,1.00,1.00
2010.05.20 21:23:08.491,1.22375,1.2248,1.00,1.00
2010.05.20 21:23:12.186,1.22375,1.2248,1.00,1.00
2010.05.20 21:23:12.307,1.2237,1.2247,1.00,1.00
2010.05.20 21:23:13.032,1.2236,1.22485,1.00,1.30
2010.05.20 21:23:13.221,1.2236,1.22475,1.00,1.00
2010.05.20 21:23:13.408,1.2234,1.22475,1.00,1.00
2010.05.20 21:23:22.205,1.22345,1.2247,1.00,1.00
2010.05.20 21:23:22.527,1.2227,1.22445,1.10,1.00
2010.05.20 21:23:23.322,1.22255,1.22445,1.30,1.00
2010.05.20 21:23:23.543,1.22275,1.22435,1.00,1.00
2010.05.20 21:23:25.465,1.2228,1.22435,1.00,1.00
2010.05.20 21:23:51.085,1.2227,1.22435,2.00,1.00
2010.05.20 21:23:51.288,1.2228,1.2244,1.00,1.00
2010.05.20 21:23:51.496,1.2228,1.2245,1.30,1.00
2010.05.20 21:23:52.830,1.22285,1.2245,1.50,1.00
2010.05.20 21:23:54.585,1.2229,1.2245,1.00,1.00
2010.05.20 21:23:54.695,1.223,1.2245,1.00,1.00
2010.05.20 21:23:54.807,1.223,1.2245,1.00,1.00
2010.05.20 21:23:55.366,1.223,1.22455,1.00,1.00
2010.05.20 21:23:56.636,1.223,1.22455,1.00,1.00
2010.05.20 21:23:57.906,1.22305,1.22455,1.00,1.00
2010.05.20 21:23:59.506,1.223,1.22455,1.00,1.00
2010.05.20 21:23:59.546,1.223,1.2244,1.00,1.00
2010.05.20 21:24:03.072,1.223,1.2246,1.00,1.00
2010.05.20 21:24:04.650,1.22305,1.22465,1.00,1.00
2010.05.20 21:24:04.872,1.22315,1.22455,1.00,1.00
2010.05.20 21:24:05.779,1.22315,1.22465,1.00,1.00
2010.05.20 21:24:06.086,1.22305,1.22455,8.90,1.00
2010.05.20 21:24:06.387,1.2231,1.22455,1.00,1.00
