2010.05.20 21:00:01.751,1.22545,1.2278,1.00,1.00
2010.05.20 21:24:06.687,1.22315,1.2248,1.30,1.00
2010.05.20 21:24:08.561,1.22315,1.22475,1.50,1.00
2010.05.20 21:24:09.736,1.2232,1.22475,1.00,1.00
2010.05.20 21:24:12.186,1.22315,1.2245,1.00,1.00
2010.05.20 21:24:12.677,1.22315,1.2246,1.00,1.00
2010.05.20 21:24:15.966,1.2232,1.2246,1.00,2.00
2010.05.20 21:24:16.086,1.2232,1.22495,1.00,1.00
2010.05.20 21:24:53.431,1.22345,1.2254,1.00,1.00
2010.05.20 21:24:54.686,1.22365,1.22525,1.00,1.00
2010.05.20 21:24:55.556,1.22375,1.22525,1.00,1.00
2010.05.20 21:24:56.617,1.2239,1.22525,1.00,1.00
2010.05.20 21:24:57.203,1.2239,1.22545,1.00,1.30
2010.05.20 21:24:58.567,1.224,1.2254,1.00,1.30
2010.05.20 21:24:59.480,1.22405,1.2254,1.00,1.30
2010.05.20 21:25:00.546,1.22415,1.2254,1.00,1.30
2010.05.20 21:25:03.236,1.2242,1.2254,1.00,1.30
2010.05.20 21:25:14.318,1.2241,1.2253,1.00,1.00
2010.05.20 21:25:15.058,1.2241,1.2254,1.00,1.00
2010.05.20 21:25:15.323,1.22415,1.2254,1.00,1.00
2010.05.20 21:25:16.457,1.22425,1.2254,1.00,1.00
2010.05.20 21:25:17.596,1.2243,1.2254,1.00,1.00
2010.05.20 21:25:22.916,1.22425,1.2254,1.00,1.00
2010.05.20 21:25:23.016,1.22425,1.2252,1.00,1.00
2010.05.20 21:25:23.118,1.2235,1.2252,1.00,1.00
2010.05.20 21:25:23.438,1.2235,1.2251,1.00,1.00
2010.05.20 21:25:39.396,1.2237,1.225,1.00,1.00
2010.05.20 21:25:39.618,1.22375,1.22525,9.30,1.00
2010.05.20 21:25:39.829,1.22375,1.2252,8.80,1.00
2010.05.20 21:25:40.544,1.22355,1.2253,1.30,1.00
2010.05.20 21:25:40.774,1.22365,1.22525,1.00,1.30
2010.05.20 21:25:40.962,1.223,1.22495,1.80,1.00
2010.05.20 21:25:41.146,1.223,1.22495,1.30,1.00
2010.05.20 21:25:43.064,1.2232,1.2248,1.00,1.00
2010.05.20 21:25:43.539,1.2232,1.2248,1.00,1.00
2010.05.20 21:25:44.597,1.2232,1.2248,1.00,1.00
2010.05.20 21:25:46.657,1.2232,1.2247,1.00,1.00
2010.05.20 21:25:53.718,1.22325,1.2247,1.00,1.00
2010.05.20 21:25:58.920,1.22325,1.2248,1.00,1.00
2010.05.20 21:25:59.018,1.22325,1.2247,1.00,1.00
2010.05.20 21:26:03.852,1.22325,1.22465,1.00,1.00
2010.05.20 21:26:04.395,1.22325,1.22485,1.00,1.00
2010.05.20 21:26:06.527,1.2232,1.2248,1.00,1.00
2010.05.20 21:26:08.756,1.22325,1.2248,1.00,1.00
2010.05.20 21:26:08.907,1.22325,1.2247,1.00,1.00
2010.05.20 21:26:10.716,1.2232,1.2247,1.00,1.00
2010.05.20 21:26:13.606,1.2232,1.2247,1.00,1.00
2010.05.20 21:26:23.367,1.22325,1.2248,1.00,1.00
2010.05.20 21:26:23.547,1.22335,1.2248,1.00,1.00
2010.05.20 21:26:25.077,1.2234,1.2248,1.00,1.00
2010.05.20 21:26:27.049,1.2235,1.2248,1.00,1.00
2010.05.20 21:26:27.636,1.22355,1.2248,1.00,1.00
2010.05.20 21:26:29.772,1.2236,1.2249,1.00,1.00
2010.05.20 21:26:35.156,1.2236,1.2248,1.00,1.00
2010.05.20 21:26:40.017,1.2234,1.2248,1.00,1.00
2010.05.20 21:26:40.310,1.2234,1.22475,1.00,1.00
2010.05.20 21:26:41.427,1.2235,1.22475,1.00,1.00
2010.05.20 21:26:41.696,1.22355,1.22475,1.00,1.00
2010.05.20 21:26:41.867,1.22355,1.2248,1.00,1.00
2010.05.20 21:26:42.616,1.22355,1.2248,1.00,1.00
2010.05.20 21:26:43.827,1.2236,1.2248,1.00,1.00
2010.05.20 21:26:50.954,1.2234,1.22475,1.00,1.00
2010.05.20 21:27:16.962,1.22345,1.22495,8.90,2.00
2010.05.20 21:27:17.061,1.22345,1.225,8.90,1.30
2010.05.20 21:27:18.587,1.2236,1.22495,1.00,1.30
2010.05.20 21:27:19.980,1.2239,1.2256,1.00,1.00
2010.05.20 21:27:20.191,1.2239,1.2257,1.00,8.80
2010.05.20 21:27:20.398,1.2239,1.22575,1.00,2.00
2010.05.20 21:27:20.609,1.2238,1.2257,1.10,1.00
2010.05.20 21:27:20.816,1.2238,1.2257,1.00,1.00
2010.05.20 21:27:22.527,1.22405,1.22555,1.00,1.00
2010.05.20 21:27:23.499,1.2241,1.22555,1.00,1.00
2010.05.20 21:27:24.566,1.2242,1.22555,1.00,1.00
2010.05.20 21:27:27.927,1.22425,1.22565,1.00,1.00
2010.05.20 21:27:30.117,1.2243,1.22565,1.00,1.00
2010.05.20 21:27:30.551,1.2242,1.22555,1.00,1.00
2010.05.20 21:27:32.575,1.2241,1.22555,1.00,1.00
2010.05.20 21:27:32.757,1.2241,1.22545,1.00,1.00
2010.05.20 21:27:32.952,1.22375,1.2255,1.00,1.00
2010.05.20 21:27:33.138,1.22385,1.2255,1.00,1.00
2010.05.20 21:27:34.290,1.2236,1.2254,1.50,1.00
2010.05.20 21:27:34.548,1.2236,1.2254,1.00,1.00
2010.05.20 21:27:37.017,1.2236,1.22535,1.00,1.00
2010.05.20 21:27:37.216,1.2236,1.22525,1.00,1.00
2010.05.20 21:27:38.526,1.2237,1.22525,1.00,1.00
2010.05.20 21:27:39.377,1.22375,1.22525,1.00,1.00
2010.05.20 21:27:39.528,1.22375,1.22525,1.00,1.00
2010.05.20 21:27:39.868,1.22375,1.22545,1.00,1.00
2010.05.20 21:27:40.797,1.22385,1.22545,1.00,1.00
2010.05.20 21:27:41.490,1.2239,1.2254,1.00,1.00
2010.05.20 21:27:43.138,1.224,1.2254,1.00,1.00
2010.05.20 21:27:49.141,1.2241,1.2254,1.00,1.00
2010.05.20 21:27:49.520,1.224,1.22585,1.00,1.00
2010.05.20 21:27:49.710,1.2239,1.22505,8.80,2.00
2010.05.20 21:27:49.898,1.2232,1.22505,1.00,2.00
2010.05.20 21:27:50.762,1.2233,1.22545,1.00,2.00
2010.05.20 21:27:51.109,1.2236,1.2255,1.00,2.00
2010.05.20 21:27:52.926,1.22345,1.22535,1.50,2.00
2010.05.20 21:27:53.139,1.22345,1.22515,1.00,2.00
2010.05.20 21:27:53.566,1.22345,1.22515,1.00,2.00
2010.05.20 21:27:54.606,1.2235,1.22505,1.00,2.00
2010.05.20 21:27:55.273,1.2235,1.2253,1.00,2.00
2010.05.20 21:27:55.490,1.2235,1.2253,1.00,2.00
2010.05.20 21:27:55.680,1.22365,1.22585,1.00,2.00
2010.05.20 21:27:55.867,1.2237,1.22575,1.00,1.00
2010.05.20 21:27:56.058,1.2238,1.22575,1.00,1.00
2010.05.20 21:27:56.747,1.22375,1.2255,1.00,1.00
2010.05.20 21:27:57.088,1.2237,1.2255,1.00,1.00
2010.05.20 21:27:58.450,1.2236,1.2253,1.00,1.00
2010.05.20 21:27:59.177,1.2232,1.22505,1.30,1.00
2010.05.20 21:28:01.466,1.2234,1.22495,1.00,1.00
2010.05.20 21:28:02.486,1.2234,1.22495,1.00,1.00
2010.05.20 21:28:03.326,1.22345,1.22495,1.00,1.00
2010.05.20 21:28:03.567,1.22345,1.22515,1.00,1.00
2010.05.20 21:28:04.056,1.22345,1.22515,1.50,1.00
2010.05.20 21:28:05.529,1.22345,1.22505,1.00,1.00
2010.05.20 21:28:05.677,1.22345,1.22505,1.00,1.00
2010.05.20 21:28:05.898,1.22345,1.22495,1.00,1.00
2010.05.20 21:28:06.699,1.22325,1.22495,1.30,1.00
2010.05.20 21:28:07.415,1.2233,1.22495,1.00,1.00
2010.05.20 21:28:07.590,1.22345,1.2252,1.30,1.00
2010.05.20 21:28:08.969,1.22355,1.22515,1.00,1.00
2010.05.20 21:28:09.306,1.22355,1.22505,1.00,1.00
2010.05.20 21:28:10.527,1.2236,1.225,1.00,1.00
2010.05.20 21:28:12.518,1.22355,1.225,1.00,1.00
2010.05.20 21:28:26.035,1.2235,1.225,1.00,1.00
2010.05.20 21:28:26.197,1.2235,1.2248,1.00,1.00
2010.05.20 21:28:26.368,1.2234,1.2248,1.00,1.00
2010.05.20 21:28:26.696,1.2234,1.2247,1.00,1.00
2010.05.20 21:28:28.327,1.2233,1.2246,1.00,1.00
2010.05.20 21:28:28.611,1.2233,1.22455,1.00,1.00
2010.05.20 21:28:28.907,1.2233,1.22455,1.00,1.00
2010.05.20 21:28:29.209,1.22305,1.22445,1.00,1.00
2010.05.20 21:28:29.508,1.22305,1.22445,1.00,1.00
2010.05.20 21:28:30.341,1.2231,1.2244,1.00,1.00
2010.05.20 21:28:30.620,1.22305,1.2244,1.00,1.00
2010.05.20 21:28:32.869,1.22315,1.22485,1.00,1.00
2010.05.20 21:28:33.098,1.22325,1.22495,1.00,1.00
2010.05.20 21:28:34.254,1.22335,1.22485,1.00,1.00
2010.05.20 21:28:35.468,1.2234,1.22485,1.00,1.00
2010.05.20 21:28:36.150,1.22335,1.22465,1.00,1.00
2010.05.20 21:28:36.689,1.22335,1.22495,1.00,1.00
2010.05.20 21:28:37.427,1.2234,1.22495,1.00,1.00
2010.05.20 21:28:38.157,1.2234,1.22485,1.00,1.00
2010.05.20 21:28:38.617,1.22345,1.22485,1.00,1.00
2010.05.20 21:28:42.465,1.2229,1.22465,1.00,1.00
2010.05.20 21:28:42.629,1.2229,1.2245,1.00,1.00
2010.05.20 21:29:01.050,1.22305,1.2245,1.00,2.50
2010.05.20 21:29:01.249,1.22315,1.2245,1.00,1.00
2010.05.20 21:29:01.640,1.223,1.2244,1.00,1.00
2010.05.20 21:29:02.637,1.223,1.2244,1.00,1.00
2010.05.20 21:29:03.709,1.2231,1.22485,1.00,1.00
2010.05.20 21:29:04.018,1.2232,1.22485,1.00,1.00
2010.05.20 21:29:06.039,1.2232,1.22475,1.00,1.00
2010.05.20 21:29:06.712,1.22325,1.2247,1.00,1.00
2010.05.20 21:29:07.117,1.22325,1.22475,1.00,1.00
2010.05.20 21:29:15.871,1.22325,1.22485,1.00,1.00
2010.05.20 21:29:20.268,1.22325,1.22475,1.00,1.00
2010.05.20 21:29:23.487,1.22325,1.22475,1.00,1.00
2010.05.20 21:29:23.806,1.2232,1.22465,1.00,1.00
2010.05.20 21:29:23.966,1.223,1.22465,1.00,1.00
2010.05.20 21:29:24.127,1.223,1.22465,1.00,1.00
2010.05.20 21:29:24.287,1.223,1.22465,1.30,1.00
2010.05.20 21:29:24.445,1.223,1.22475,1.30,1.00
2010.05.20 21:29:26.510,1.22305,1.2247,1.50,1.00
2010.05.20 21:29:27.616,1.2231,1.2247,1.00,1.00
2010.05.20 21:29:28.046,1.2232,1.2247,1.00,1.00
2010.05.20 21:29:28.198,1.22345,1.22495,1.00,2.00
2010.05.20 21:29:28.357,1.2233,1.22525,2.00,1.00
2010.05.20 21:29:28.518,1.22335,1.22485,1.00,2.00
2010.05.20 21:29:28.677,1.22285,1.2247,1.00,1.00
2010.05.20 21:29:29.276,1.22285,1.22465,1.00,1.00
2010.05.20 21:29:29.488,1.22285,1.22465,1.00,1.00
2010.05.20 21:29:30.587,1.223,1.2245,1.00,1.00
2010.05.20 21:29:31.587,1.223,1.2245,1.00,1.00
2010.05.20 21:29:32.459,1.22305,1.2245,1.00,1.00
2010.05.20 21:29:37.217,1.22315,1.2246,1.00,2.00
2010.05.20 21:29:37.418,1.22315,1.22485,9.30,1.00
2010.05.20 21:29:38.531,1.22325,1.2248,1.00,1.00
2010.05.20 21:29:39.317,1.2233,1.2248,1.00,1.00
2010.05.20 21:29:40.512,1.22335,1.225,8.90,1.00
2010.05.20 21:29:41.295,1.22345,1.22505,1.00,1.00
2010.05.20 21:29:42.546,1.2235,1.225,1.00,1.00
2010.05.20 21:29:43.530,1.22355,1.225,1.00,1.00
2010.05.20 21:29:43.978,1.22345,1.2249,1.00,2.00
2010.05.20 21:29:44.118,1.2232,1.2248,1.00,1.00
2010.05.20 21:29:44.257,1.2232,1.2246,1.00,1.00
2010.05.20 21:29:45.781,1.2232,1.22455,1.00,2.50
2010.05.20 21:29:45.948,1.22315,1.22455,1.00,2.00
2010.05.20 21:29:46.118,1.22315,1.2246,1.00,1.00
2010.05.20 21:29:46.607,1.22325,1.2246,1.00,1.00
2010.05.20 21:29:48.927,1.2233,1.2245,1.00,1.00
2010.05.20 21:29:51.628,1.2231,1.22445,1.00,1.00
2010.05.20 21:29:58.880,1.22315,1.22445,1.00,1.00
2010.05.20 21:29:59.058,1.22315,1.2242,1.00,1.00
2010.05.20 21:29:59.240,1.22275,1.2242,9.70,1.00
2010.05.20 21:29:59.419,1.2229,1.2245,1.00,1.00
2010.05.20 21:29:59.588,1.22305,1.2245,1.00,1.30
2010.05.20 21:30:00.247,1.2229,1.2245,1.00,1.00
2010.05.20 21:30:01.017,1.2231,1.2243,1.00,1.00
2010.05.20 21:30:01.247,1.22305,1.22475,1.00,1.00
2010.05.20 21:30:01.477,1.223,1.22475,1.30,1.00
2010.05.20 21:30:01.705,1.2231,1.22475,1.00,1.00
2010.05.20 21:30:08.276,1.22305,1.2245,1.00,1.00
2010.05.20 21:30:08.497,1.223,1.2245,1.00,1.00
2010.05.20 21:30:09.536,1.223,1.22445,1.00,1.00
2010.05.20 21:30:11.029,1.2231,1.2247,1.00,1.00
2010.05.20 21:30:12.079,1.22315,1.22465,1.20,1.00
2010.05.20 21:30:12.227,1.22315,1.22475,1.20,1.00
2010.05.20 21:30:12.516,1.22315,1.22475,1.30,1.00
2010.05.20 21:30:12.657,1.22315,1.22475,3.30,1.00
2010.05.20 21:30:12.797,1.2233,1.22495,1.00,1.00
2010.05.20 21:30:15.496,1.2234,1.2249,1.00,1.00
2010.05.20 21:30:15.705,1.22335,1.2249,1.00,1.00
2010.05.20 21:30:15.917,1.22325,1.22485,1.00,1.00
2010.05.20 21:30:16.138,1.2232,1.22485,1.60,1.00
2010.05.20 21:30:16.357,1.2232,1.22485,1.20,1.00
2010.05.20 21:30:16.579,1.22345,1.2252,8.80,1.00
2010.05.20 21:30:16.798,1.2232,1.22495,1.00,1.00
2010.05.20 21:30:18.889,1.2234,1.22485,1.00,1.00
2010.05.20 21:30:22.361,1.22365,1.22485,1.00,1.00
2010.05.20 21:30:22.430,1.22365,1.22485,1.00,1.00
2010.05.20 21:30:52.589,1.2238,1.22485,1.00,1.00
2010.05.20 21:30:52.902,1.22325,1.22485,1.00,1.00
2010.05.20 21:30:53.793,1.2233,1.22485,8.80,1.00
2010.05.20 21:30:54.031,1.22355,1.22505,1.00,1.00
2010.05.20 21:30:55.970,1.22355,1.225,1.00,1.00
2010.05.20 21:30:56.576,1.22355,1.225,1.00,1.00
2010.05.20 21:31:02.330,1.22355,1.225,1.20,1.00
2010.05.20 21:31:02.489,1.2236,1.22495,1.00,1.00
2010.05.20 21:31:02.650,1.2236,1.22485,1.00,1.00
2010.05.20 21:31:02.943,1.22335,1.2247,1.60,1.30
2010.05.20 21:31:03.238,1.2232,1.2244,1.00,1.00
2010.05.20 21:31:04.178,1.2228,1.22435,1.00,1.00
2010.05.20 21:31:04.445,1.22285,1.2242,1.00,1.00
2010.05.20 21:31:04.968,1.22285,1.2241,1.00,1.00
2010.05.20 21:31:05.748,1.22295,1.2242,1.00,1.00
2010.05.20 21:31:10.717,1.22295,1.2241,1.00,1.00
2010.05.20 21:31:10.848,1.2229,1.2241,1.00,1.00
2010.05.20 21:31:10.980,1.2228,1.2241,1.00,1.00
2010.05.20 21:31:11.109,1.2228,1.2241,1.20,1.00
2010.05.20 21:31:11.239,1.2228,1.22415,1.20,1.30
2010.05.20 21:31:12.162,1.2228,1.22405,1.00,1.00
2010.05.20 21:31:12.500,1.2228,1.22415,1.00,1.00
2010.05.20 21:31:14.161,1.2228,1.2241,1.20,1.00
2010.05.20 21:31:14.287,1.2229,1.2241,1.00,1.00
2010.05.20 21:31:14.938,1.22295,1.22435,1.00,1.00
2010.05.20 21:31:16.712,1.2231,1.2244,1.00,1.00
2010.05.20 21:31:16.871,1.22315,1.2244,1.00,1.00
2010.05.20 21:31:17.818,1.22315,1.22445,1.00,1.00
2010.05.20 21:31:19.418,1.22325,1.22445,1.00,1.00
2010.05.20 21:31:19.658,1.22325,1.2245,1.20,1.30
2010.05.20 21:31:20.249,1.22325,1.2245,1.00,1.30
2010.05.20 21:31:20.548,1.22325,1.2245,1.00,1.00
2010.05.20 21:31:20.941,1.22325,1.22445,1.00,1.00
2010.05.20 21:31:21.055,1.22315,1.22445,1.00,1.00
2010.05.20 21:31:21.164,1.22315,1.22435,1.00,1.00
2010.05.20 21:31:21.819,1.22305,1.22425,1.00,1.00
2010.05.20 21:31:22.159,1.223,1.22415,1.00,1.00
2010.05.20 21:31:22.501,1.2228,1.22415,2.00,1.00
2010.05.20 21:31:30.617,1.22285,1.2241,2.00,1.00
2010.05.20 21:31:33.938,1.2229,1.2241,1.00,1.00
2010.05.20 21:31:44.514,1.22245,1.22385,1.30,1.00
2010.05.20 21:31:44.700,1.22245,1.2238,1.00,1.00
2010.05.20 21:31:44.879,1.22245,1.2238,1.00,1.00
2010.05.20 21:31:45.873,1.22255,1.2237,1.30,1.00
2010.05.20 21:31:46.437,1.2226,1.2237,1.00,1.00
2010.05.20 21:31:46.728,1.2226,1.2237,1.00,1.00
2010.05.20 21:31:47.018,1.2224,1.22355,1.00,1.00
2010.05.20 21:31:47.308,1.22255,1.2239,1.00,1.00
2010.05.20 21:31:48.016,1.22255,1.22325,1.00,2.00
2010.05.20 21:31:48.168,1.22205,1.22325,1.00,1.00
2010.05.20 21:31:48.317,1.2223,1.2239,1.00,2.00
2010.05.20 21:31:48.468,1.22225,1.22375,1.00,1.00
2010.05.20 21:31:48.618,1.22225,1.2236,1.00,2.00
2010.05.20 21:31:48.767,1.2222,1.2235,1.00,2.00
2010.05.20 21:31:48.919,1.22215,1.22365,1.00,1.00
2010.05.20 21:31:49.700,1.2223,1.2235,1.00,1.00
2010.05.20 21:31:50.042,1.2222,1.2232,1.00,2.00
2010.05.20 21:31:51.498,1.22235,1.2237,1.00,1.00
2010.05.20 21:31:52.139,1.22235,1.2237,1.00,2.40
2010.05.20 21:31:54.258,1.22235,1.2233,1.00,1.00
2010.05.20 21:31:54.930,1.22225,1.2231,1.00,2.00
2010.05.20 21:31:55.104,1.22225,1.22305,1.00,2.00
2010.05.20 21:31:55.512,1.2218,1.2229,1.00,1.00
2010.05.20 21:31:55.760,1.22205,1.2233,1.00,1.00
2010.05.20 21:31:56.008,1.222,1.22355,1.00,1.00
2010.05.20 21:31:56.746,1.222,1.22365,1.00,1.00
2010.05.20 21:31:56.996,1.22175,1.22315,1.00,1.00
2010.05.20 21:31:57.956,1.22175,1.2232,1.00,1.00
2010.05.20 21:31:58.300,1.22205,1.2237,1.00,1.00
2010.05.20 21:31:59.155,1.22155,1.223,1.00,1.00
2010.05.20 21:31:59.312,1.22205,1.22315,1.00,2.00
2010.05.20 21:31:59.472,1.22205,1.22355,1.00,1.00
2010.05.20 21:32:00.134,1.2219,1.22345,1.00,1.00
2010.05.20 21:32:00.483,1.222,1.22335,1.00,1.00
2010.05.20 21:32:00.828,1.22195,1.22325,1.00,1.00
2010.05.20 21:32:01.167,1.22195,1.22325,1.00,1.00
2010.05.20 21:32:01.509,1.222,1.22325,1.00,1.00
2010.05.20 21:32:02.467,1.22195,1.2231,1.00,1.00
2010.05.20 21:32:02.789,1.22195,1.223,1.00,1.00
2010.05.20 21:32:03.111,1.22195,1.2233,1.00,1.00
2010.05.20 21:32:03.268,1.22205,1.22305,1.00,1.00
2010.05.20 21:32:04.961,1.2217,1.22285,1.00,1.00
2010.05.20 21:32:05.188,1.2217,1.22285,1.00,1.00
2010.05.20 21:32:06.535,1.2219,1.223,1.00,2.00
2010.05.20 21:32:06.691,1.22195,1.2233,1.00,1.00
2010.05.20 21:32:06.853,1.2221,1.22345,1.00,1.00
2010.05.20 21:32:07.308,1.22205,1.22295,1.00,1.00
2010.05.20 21:32:07.467,1.2217,1.22295,1.00,1.00
2010.05.20 21:32:07.617,1.2217,1.22295,1.00,1.00
2010.05.20 21:32:09.678,1.22185,1.2228,1.00,1.00
2010.05.20 21:32:09.798,1.22185,1.223,1.00,1.00
2010.05.20 21:32:11.023,1.2218,1.22275,1.00,1.00
2010.05.20 21:32:11.537,1.22185,1.2227,1.00,1.00
2010.05.20 21:32:12.968,1.2218,1.2225,1.00,1.00
2010.05.20 21:32:13.718,1.2218,1.22255,1.00,1.00
2010.05.20 21:32:14.099,1.2218,1.22255,1.00,1.00
2010.05.20 21:32:14.598,1.2218,1.2221,1.10,2.00
2010.05.20 21:32:14.847,1.2218,1.2227,1.00,2.50
2010.05.20 21:32:15.601,1.2214,1.22225,1.00,2.00
2010.05.20 21:32:15.911,1.2203,1.2224,1.00,2.00
2010.05.20 21:32:16.618,1.2203,1.22215,1.00,2.00
2010.05.20 21:32:16.817,1.2205,1.22215,1.00,2.00
2010.05.20 21:32:17.716,1.22075,1.2221,1.00,1.00
2010.05.20 21:32:18.197,1.2208,1.2221,1.00,1.00
2010.05.20 21:32:18.367,1.22085,1.2221,1.00,1.00
2010.05.20 21:32:18.697,1.22085,1.2221,1.10,1.00
2010.05.20 21:32:19.210,1.22095,1.2223,1.00,1.00
2010.05.20 21:32:20.081,1.2211,1.22245,1.00,1.00
2010.05.20 21:32:20.467,1.2211,1.22245,1.00,1.00
2010.05.20 21:32:21.098,1.22125,1.2224,1.00,1.00
2010.05.20 21:32:21.587,1.22125,1.2224,1.00,1.00
2010.05.20 21:32:22.594,1.2213,1.2224,1.00,1.00
2010.05.20 21:32:23.577,1.22125,1.2224,1.00,1.00
2010.05.20 21:32:23.759,1.2213,1.2224,1.00,1.00
2010.05.20 21:32:23.939,1.2213,1.22235,1.00,1.00
2010.05.20 21:32:24.668,1.22145,1.22245,1.00,1.00
2010.05.20 21:32:24.893,1.22125,1.22245,1.00,1.00
2010.05.20 21:32:25.587,1.22125,1.22245,1.00,1.00
2010.05.20 21:32:27.753,1.2213,1.22245,1.00,1.00
2010.05.20 21:32:27.892,1.22125,1.22245,1.00,1.00
2010.05.20 21:32:28.017,1.22125,1.2224,1.00,1.00
2010.05.20 21:32:29.728,1.22125,1.22235,1.00,1.00
2010.05.20 21:32:29.907,1.22125,1.22235,1.00,1.00
2010.05.20 21:32:30.795,1.22105,1.2222,1.00,1.00
2010.05.20 21:32:31.128,1.22085,1.2221,1.20,1.00
