2010.05.20 21:00:01.751,1.22545,1.2278,1.00,1.00
2010.05.20 21:32:31.755,1.22085,1.22205,1.00,1.00
2010.05.20 21:32:32.549,1.2209,1.222,1.00,1.00
2010.05.20 21:32:33.147,1.2209,1.222,1.00,1.00
2010.05.20 21:32:34.671,1.221,1.22225,1.00,1.00
2010.05.20 21:32:35.217,1.22105,1.22225,1.00,1.00
2010.05.20 21:32:35.638,1.22115,1.22225,1.00,1.00
2010.05.20 21:32:36.283,1.22115,1.2223,1.00,1.00
2010.05.20 21:32:37.994,1.22115,1.2223,1.00,1.00
2010.05.20 21:32:38.612,1.22115,1.2224,1.00,1.00
2010.05.20 21:32:39.532,1.22125,1.22245,1.00,1.00
2010.05.20 21:32:39.870,1.22125,1.22245,1.00,1.00
2010.05.20 21:32:41.488,1.2213,1.2225,1.00,1.00
2010.05.20 21:32:42.933,1.2213,1.22255,1.00,2.00
2010.05.20 21:32:44.269,1.2213,1.22255,1.00,1.00
2010.05.20 21:32:45.068,1.2213,1.2226,1.00,1.00
2010.05.20 21:32:45.727,1.2213,1.2226,1.00,1.00
2010.05.20 21:32:46.530,1.22135,1.2226,1.00,1.00
2010.05.20 21:32:50.560,1.22135,1.2226,1.00,1.00
2010.05.20 21:32:53.213,1.2214,1.2228,1.00,1.00
2010.05.20 21:32:53.454,1.2213,1.2225,1.00,1.00
2010.05.20 21:32:53.663,1.2211,1.2225,1.00,1.00
2010.05.20 21:32:53.870,1.22125,1.2227,1.00,1.00
2010.05.20 21:32:54.068,1.2214,1.22275,1.00,1.00
2010.05.20 21:32:54.268,1.2214,1.2229,1.00,1.00
2010.05.20 21:32:55.608,1.22145,1.2228,1.00,1.00
2010.05.20 21:32:55.790,1.22145,1.2229,1.30,1.00
2010.05.20 21:32:55.969,1.22145,1.2229,1.30,1.00
2010.05.20 21:32:56.820,1.22145,1.2229,1.30,1.10
2010.05.20 21:32:57.161,1.22155,1.22295,1.00,1.00
2010.05.20 21:32:57.500,1.22155,1.22305,1.20,1.00
2010.05.20 21:32:58.647,1.2216,1.22305,1.30,1.00
2010.05.20 21:33:00.389,1.22165,1.22305,1.00,1.00
2010.05.20 21:33:00.616,1.22165,1.22305,1.00,1.00
2010.05.20 21:33:00.716,1.22165,1.223,1.00,2.00
2010.05.20 21:33:00.818,1.2216,1.2229,1.30,1.00
2010.05.20 21:33:02.407,1.22165,1.2229,1.00,1.00
2010.05.20 21:33:02.557,1.22165,1.2229,1.00,1.00
2010.05.20 21:33:03.537,1.2216,1.2229,1.30,1.00
2010.05.20 21:33:03.947,1.22165,1.2229,1.00,1.00
2010.05.20 21:33:05.491,1.2216,1.22285,1.00,2.40
2010.05.20 21:33:05.711,1.2216,1.22275,1.00,1.00
2010.05.20 21:33:06.517,1.22165,1.22275,1.00,1.00
2010.05.20 21:33:06.978,1.2216,1.22275,1.00,1.00
2010.05.20 21:33:07.138,1.2217,1.223,1.00,1.00
2010.05.20 21:33:07.297,1.22175,1.223,1.00,1.00
2010.05.20 21:33:07.446,1.2218,1.22315,1.00,1.00
2010.05.20 21:33:08.078,1.22145,1.22295,1.00,1.00
2010.05.20 21:33:10.657,1.22155,1.223,1.00,1.00
2010.05.20 21:33:12.159,1.2216,1.223,1.00,1.00
2010.05.20 21:33:13.529,1.2216,1.2229,1.00,1.00
2010.05.20 21:33:14.067,1.22165,1.223,1.00,1.00
2010.05.20 21:33:15.129,1.22175,1.223,1.00,1.00
2010.05.20 21:33:15.639,1.22165,1.223,1.00,1.00
2010.05.20 21:33:16.343,1.22145,1.2229,1.00,1.00
2010.05.20 21:33:16.733,1.2213,1.2229,1.00,1.00
2010.05.20 21:33:16.949,1.2213,1.2228,1.00,1.00
2010.05.20 21:33:17.377,1.2213,1.2227,1.00,1.00
2010.05.20 21:33:18.689,1.22135,1.2227,1.00,1.00
2010.05.20 21:33:19.387,1.22135,1.2227,1.00,1.00
2010.05.20 21:33:19.827,1.22135,1.2227,1.00,1.00
2010.05.20 21:33:20.537,1.2214,1.2227,1.00,1.00
2010.05.20 21:33:20.668,1.2214,1.2227,1.00,1.00
2010.05.20 21:33:20.808,1.2214,1.22295,1.00,1.60
2010.05.20 21:33:21.427,1.2214,1.2229,1.00,1.00
2010.05.20 21:33:21.567,1.2214,1.22285,1.00,1.00
2010.05.20 21:33:22.757,1.2214,1.2228,1.00,1.00
2010.05.20 21:33:23.079,1.2215,1.223,1.00,1.00
2010.05.20 21:33:23.688,1.2215,1.22285,1.00,1.00
2010.05.20 21:33:23.937,1.2214,1.22285,1.00,1.00
2010.05.20 21:33:35.124,1.22225,1.22315,1.00,1.00
2010.05.20 21:33:35.300,1.22135,1.22325,1.00,1.00
2010.05.20 21:33:35.617,1.22155,1.22335,3.00,1.00
2010.05.20 21:33:35.779,1.22175,1.22355,1.00,1.00
2010.05.20 21:33:36.444,1.2216,1.22335,1.00,1.00
2010.05.20 21:33:36.790,1.2216,1.22325,1.00,2.00
2010.05.20 21:33:37.128,1.22155,1.22305,1.00,1.00
2010.05.20 21:33:37.467,1.2213,1.223,1.00,1.00
2010.05.20 21:33:37.808,1.22165,1.223,1.00,1.00
2010.05.20 21:33:38.538,1.22175,1.2229,1.00,1.00
2010.05.20 21:33:38.759,1.22195,1.2229,1.00,1.00
2010.05.20 21:33:39.482,1.22145,1.22315,1.00,1.20
2010.05.20 21:33:39.698,1.22145,1.22315,1.00,1.00
2010.05.20 21:33:41.930,1.2218,1.2232,1.00,1.00
2010.05.20 21:33:42.467,1.2218,1.2236,1.00,1.00
2010.05.20 21:33:42.611,1.2217,1.22355,1.00,1.00
2010.05.20 21:33:45.441,1.2221,1.22345,1.00,1.00
2010.05.20 21:33:45.592,1.2221,1.22365,1.00,1.00
2010.05.20 21:33:45.907,1.2221,1.22365,1.00,1.10
2010.05.20 21:33:46.246,1.2221,1.22365,1.00,1.00
2010.05.20 21:33:46.536,1.22225,1.22365,1.00,1.00
2010.05.20 21:33:46.678,1.22235,1.22345,1.00,1.00
2010.05.20 21:33:46.817,1.22235,1.2234,1.00,1.00
2010.05.20 21:33:47.198,1.22245,1.22335,1.00,1.00
2010.05.20 21:33:47.917,1.2219,1.2232,1.00,1.00
2010.05.20 21:33:48.051,1.2217,1.2234,1.00,1.00
2010.05.20 21:33:48.187,1.2217,1.2235,1.00,1.00
2010.05.20 21:33:49.556,1.22185,1.22325,1.00,1.00
2010.05.20 21:33:50.137,1.22185,1.22325,1.00,1.00
2010.05.20 21:33:50.317,1.22185,1.22325,1.00,2.50
2010.05.20 21:33:50.992,1.22185,1.2231,1.00,1.00
2010.05.20 21:33:51.166,1.22175,1.223,1.20,1.00
2010.05.20 21:33:51.296,1.22185,1.2232,1.00,2.00
2010.05.20 21:33:51.557,1.22185,1.22335,1.00,1.00
2010.05.20 21:33:56.083,1.22165,1.2231,1.00,1.00
2010.05.20 21:33:57.596,1.2217,1.2232,1.00,2.00
2010.05.20 21:33:57.797,1.2217,1.22335,1.00,1.00
2010.05.20 21:33:58.000,1.22185,1.22335,1.00,1.00
2010.05.20 21:33:59.401,1.2224,1.2233,1.00,1.00
2010.05.20 21:34:00.527,1.22255,1.2235,1.00,1.00
2010.05.20 21:34:02.177,1.22255,1.22355,1.00,1.00
2010.05.20 21:34:02.287,1.22255,1.22355,1.00,1.20
2010.05.20 21:34:03.569,1.22255,1.22355,1.00,1.00
2010.05.20 21:34:04.617,1.22255,1.22355,1.00,1.00
2010.05.20 21:34:05.788,1.22255,1.22365,1.00,2.40
2010.05.20 21:34:06.451,1.22255,1.22355,1.00,1.00
2010.05.20 21:34:07.088,1.22255,1.22365,1.00,1.00
2010.05.20 21:34:07.327,1.22255,1.22355,1.00,1.00
2010.05.20 21:34:07.568,1.22255,1.2233,1.00,1.00
2010.05.20 21:34:08.287,1.22255,1.2234,1.00,1.00
2010.05.20 21:34:09.169,1.22255,1.22315,1.00,1.00
2010.05.20 21:34:09.798,1.22255,1.2238,1.00,1.00
2010.05.20 21:34:10.118,1.22255,1.2234,1.00,1.00
2010.05.20 21:34:10.461,1.22255,1.2228,1.00,1.00
2010.05.20 21:34:11.320,1.22255,1.22315,1.00,1.00
2010.05.20 21:34:12.847,1.22255,1.2236,1.00,1.00
2010.05.20 21:34:14.568,1.22255,1.22335,1.00,1.00
2010.05.20 21:34:15.325,1.22255,1.22335,1.00,2.50
2010.05.20 21:34:15.408,1.22255,1.22325,1.00,1.00
2010.05.20 21:34:15.698,1.22255,1.2231,1.00,1.00
2010.05.20 21:34:20.508,1.22255,1.2235,1.00,1.00
2010.05.20 21:34:20.669,1.22255,1.22325,1.00,1.00
2010.05.20 21:34:22.459,1.22255,1.22355,1.00,1.00
2010.05.20 21:34:22.629,1.22255,1.22315,1.00,1.00
2010.05.20 21:34:24.424,1.22255,1.2232,1.00,1.00
2010.05.20 21:34:24.911,1.22255,1.22355,1.00,1.00
2010.05.20 21:34:25.933,1.22255,1.2235,1.00,1.00
2010.05.20 21:34:26.240,1.22255,1.22305,1.00,2.40
2010.05.20 21:34:26.538,1.22255,1.2229,1.00,1.00
2010.05.20 21:34:26.838,1.22255,1.22275,1.00,1.00
2010.05.20 21:34:28.776,1.22075,1.2224,2.70,1.00
2010.05.20 21:34:28.980,1.22025,1.22205,1.00,2.00
2010.05.20 21:34:29.319,1.22025,1.22215,1.00,2.00
2010.05.20 21:34:32.730,1.2206,1.22195,1.00,1.00
2010.05.20 21:34:33.029,1.2206,1.22185,1.00,1.00
2010.05.20 21:34:33.327,1.2207,1.22185,1.00,1.00
2010.05.20 21:34:34.786,1.22055,1.2218,1.00,1.00
2010.05.20 21:34:34.895,1.22055,1.2217,1.00,1.00
2010.05.20 21:34:36.093,1.2206,1.22155,1.00,1.00
2010.05.20 21:34:38.768,1.2206,1.2217,1.00,1.00
2010.05.20 21:34:39.047,1.2206,1.222,1.00,1.00
2010.05.20 21:34:40.568,1.2206,1.22195,1.00,1.00
2010.05.20 21:34:40.739,1.2208,1.22195,1.00,1.00
2010.05.20 21:34:42.876,1.2209,1.22235,1.00,1.00
2010.05.20 21:34:42.970,1.2209,1.2226,1.00,1.00
2010.05.20 21:34:46.050,1.2208,1.22235,1.00,1.00
2010.05.20 21:34:46.878,1.2209,1.2226,2.00,1.00
2010.05.20 21:34:47.108,1.221,1.22275,1.00,1.00
2010.05.20 21:34:47.338,1.221,1.22265,1.00,1.00
2010.05.20 21:34:47.970,1.221,1.2225,1.00,1.00
2010.05.20 21:34:49.106,1.221,1.2226,1.00,2.50
2010.05.20 21:34:49.328,1.221,1.2224,1.00,1.00
2010.05.20 21:34:49.987,1.22095,1.22235,1.00,2.00
2010.05.20 21:34:50.208,1.22085,1.2222,1.00,2.00
2010.05.20 21:34:51.287,1.22065,1.222,1.00,1.00
2010.05.20 21:34:59.117,1.2207,1.2222,1.00,1.00
2010.05.20 21:35:04.268,1.22075,1.22215,1.00,1.00
2010.05.20 21:35:16.742,1.22075,1.2221,1.00,1.00
2010.05.20 21:35:16.942,1.22075,1.22215,1.00,1.00
2010.05.20 21:35:17.142,1.22075,1.2221,1.00,1.00
2010.05.20 21:35:17.661,1.2207,1.2221,1.00,1.00
2010.05.20 21:35:17.889,1.22065,1.222,1.00,1.00
2010.05.20 21:35:22.429,1.22065,1.22205,1.00,1.00
2010.05.20 21:35:22.639,1.22065,1.22215,1.00,1.00
2010.05.20 21:35:23.804,1.22075,1.22225,1.00,1.00
2010.05.20 21:35:25.578,1.2208,1.22225,1.00,1.00
2010.05.20 21:35:26.378,1.2208,1.22215,1.00,2.00
2010.05.20 21:35:26.598,1.22075,1.22205,1.00,1.00
2010.05.20 21:35:27.255,1.2207,1.22195,1.00,1.00
2010.05.20 21:35:27.499,1.2206,1.2219,1.00,1.00
2010.05.20 21:35:31.546,1.2206,1.22195,1.00,1.00
2010.05.20 21:35:31.633,1.22025,1.22175,1.00,1.00
2010.05.20 21:35:34.047,1.2203,1.22165,1.00,1.00
2010.05.20 21:35:45.817,1.2203,1.22165,1.00,1.00
2010.05.20 21:35:45.898,1.2203,1.2216,1.00,1.00
2010.05.20 21:35:46.067,1.2203,1.2216,1.00,1.00
2010.05.20 21:35:46.409,1.2203,1.2215,1.00,1.00
2010.05.20 21:35:46.749,1.2203,1.22135,1.00,1.00
2010.05.20 21:35:47.761,1.2199,1.2213,1.00,1.00
2010.05.20 21:35:48.478,1.2199,1.2213,1.00,1.00
2010.05.20 21:35:49.409,1.22,1.22105,1.00,1.00
2010.05.20 21:35:50.434,1.22,1.22085,1.00,1.00
2010.05.20 21:35:50.599,1.22,1.22105,1.00,2.50
2010.05.20 21:35:50.791,1.2196,1.22105,1.00,1.00
2010.05.20 21:35:51.168,1.2196,1.2214,1.00,1.00
2010.05.20 21:35:53.643,1.2197,1.2212,1.00,1.00
2010.05.20 21:35:55.543,1.2197,1.2212,1.00,1.00
2010.05.20 21:35:57.567,1.21975,1.2212,1.00,1.00
2010.05.20 21:35:59.733,1.2197,1.2211,1.00,1.00
2010.05.20 21:36:02.049,1.21975,1.2211,1.00,1.00
2010.05.20 21:36:19.197,1.2197,1.22145,1.30,1.00
2010.05.20 21:36:19.516,1.2197,1.22145,1.80,1.00
2010.05.20 21:36:23.006,1.21975,1.2214,1.00,1.00
2010.05.20 21:36:23.127,1.21985,1.2214,1.00,1.00
2010.05.20 21:36:24.598,1.2199,1.2214,1.00,1.00
2010.05.20 21:36:25.522,1.21995,1.2214,1.00,1.00
2010.05.20 21:36:30.029,1.22,1.2214,1.00,1.00
2010.05.20 21:36:30.555,1.22,1.22135,1.00,1.00
2010.05.20 21:36:31.658,1.21995,1.22135,1.00,1.00
2010.05.20 21:36:49.679,1.21985,1.22135,1.00,1.00
2010.05.20 21:36:49.867,1.21985,1.22115,1.00,1.00
2010.05.20 21:36:50.248,1.21985,1.22125,1.00,1.00
2010.05.20 21:36:51.550,1.21985,1.22115,1.00,1.00
2010.05.20 21:36:51.697,1.21985,1.22115,1.00,1.00
2010.05.20 21:36:51.837,1.21985,1.22115,1.00,1.00
2010.05.20 21:36:52.257,1.2199,1.22115,1.00,1.00
2010.05.20 21:36:53.998,1.21985,1.22115,1.00,1.00
2010.05.20 21:36:54.252,1.21985,1.22105,1.00,1.00
2010.05.20 21:36:54.778,1.21985,1.22085,1.00,1.00
2010.05.20 21:36:55.057,1.21985,1.22105,1.00,2.50
2010.05.20 21:36:55.769,1.21985,1.22105,1.00,1.00
2010.05.20 21:36:55.979,1.2199,1.2215,1.00,2.00
2010.05.20 21:36:56.188,1.21985,1.22145,1.00,1.00
2010.05.20 21:36:56.611,1.21985,1.22135,1.00,1.00
2010.05.20 21:36:56.821,1.21985,1.2213,1.00,1.00
2010.05.20 21:36:58.078,1.21985,1.22155,1.00,1.00
2010.05.20 21:36:58.317,1.21985,1.22155,1.00,1.00
2010.05.20 21:36:58.737,1.21985,1.22155,1.30,1.00
2010.05.20 21:36:58.897,1.21995,1.2217,1.00,1.00
2010.05.20 21:36:59.851,1.2205,1.2218,1.00,1.00
2010.05.20 21:37:00.194,1.21975,1.2216,1.00,1.00
2010.05.20 21:37:00.347,1.2197,1.2217,1.00,2.00
2010.05.20 21:37:00.498,1.21985,1.22185,1.00,1.00
2010.05.20 21:37:01.135,1.2197,1.2218,1.00,2.00
2010.05.20 21:37:01.434,1.21985,1.22175,1.50,1.30
2010.05.20 21:37:01.720,1.21995,1.22175,1.00,1.00
2010.05.20 21:37:01.998,1.2201,1.22175,1.00,1.30
2010.05.20 21:37:03.417,1.2202,1.22175,1.00,1.00
2010.05.20 21:37:04.027,1.22025,1.22175,1.00,1.00
2010.05.20 21:37:04.179,1.2202,1.22175,1.00,1.00
2010.05.20 21:37:04.327,1.2202,1.2217,1.00,1.00
2010.05.20 21:37:04.539,1.2203,1.22175,1.00,1.00
2010.05.20 21:37:05.818,1.2199,1.2215,1.00,1.00
2010.05.20 21:37:06.600,1.2199,1.22155,1.00,1.00
2010.05.20 21:37:06.918,1.22,1.22135,1.00,1.00
2010.05.20 21:37:07.077,1.22,1.2215,1.00,1.00
2010.05.20 21:37:07.238,1.22,1.2215,1.00,2.50
2010.05.20 21:37:07.397,1.2199,1.2215,1.00,2.50
2010.05.20 21:37:07.557,1.21995,1.2215,1.00,1.00
2010.05.20 21:37:07.718,1.22,1.22135,1.00,1.00
2010.05.20 21:37:08.365,1.22,1.22145,1.00,2.00
2010.05.20 21:37:08.651,1.2199,1.2215,1.00,1.00
2010.05.20 21:37:08.993,1.2199,1.2214,1.00,2.00
2010.05.20 21:37:09.369,1.2199,1.2214,1.00,2.00
2010.05.20 21:37:09.557,1.2199,1.2213,1.00,1.00
2010.05.20 21:37:13.197,1.22,1.2213,1.00,1.00
2010.05.20 21:37:13.859,1.22,1.2215,1.00,1.00
2010.05.20 21:37:14.067,1.22,1.22135,1.00,1.00
2010.05.20 21:37:14.279,1.22,1.2215,1.00,1.00
2010.05.20 21:37:14.988,1.2199,1.22145,1.00,2.00
2010.05.20 21:37:15.320,1.22,1.22145,1.00,1.00
2010.05.20 21:37:15.652,1.22,1.22135,1.00,1.00
2010.05.20 21:37:15.888,1.22,1.2215,1.00,1.00
2010.05.20 21:37:16.129,1.22,1.22135,1.00,1.00
2010.05.20 21:37:16.368,1.22,1.2215,1.00,1.00
2010.05.20 21:37:16.611,1.2199,1.22145,1.00,2.00
2010.05.20 21:37:18.181,1.22,1.22125,1.00,1.00
2010.05.20 21:37:18.348,1.22,1.22155,1.00,1.00
2010.05.20 21:37:18.517,1.22,1.2214,1.00,1.00
2010.05.20 21:37:18.687,1.22,1.2215,1.00,2.00
2010.05.20 21:37:18.858,1.22,1.22155,1.00,1.00
2010.05.20 21:37:19.028,1.22,1.2214,1.00,1.00
2010.05.20 21:37:19.777,1.22,1.2215,1.00,1.00
2010.05.20 21:37:20.122,1.22,1.22135,1.00,1.00
2010.05.20 21:37:20.308,1.22,1.2215,1.00,1.00
2010.05.20 21:37:20.411,1.22005,1.2215,1.00,1.00
2010.05.20 21:37:21.098,1.2201,1.22205,1.00,1.10
2010.05.20 21:37:21.443,1.2203,1.2223,1.00,1.00
2010.05.20 21:37:21.779,1.22015,1.2221,1.00,2.50
2010.05.20 21:37:22.120,1.21995,1.22175,1.00,1.00
2010.05.20 21:37:23.439,1.2201,1.2217,1.00,1.00
2010.05.20 21:37:23.596,1.2199,1.2217,1.00,1.00
2010.05.20 21:37:30.246,1.2199,1.2217,1.20,1.00
2010.05.20 21:37:30.349,1.2199,1.2217,1.00,1.00
2010.05.20 21:37:31.726,1.22,1.2217,2.00,1.00
2010.05.20 21:37:31.807,1.2201,1.2219,1.00,1.00
2010.05.20 21:37:32.259,1.22005,1.2216,1.00,1.00
2010.05.20 21:37:32.861,1.21945,1.2216,1.00,1.00
2010.05.20 21:37:33.141,1.21955,1.22165,1.00,1.00
2010.05.20 21:37:33.423,1.21945,1.22145,1.00,1.00
2010.05.20 21:37:34.494,1.21975,1.22145,1.00,1.00
2010.05.20 21:37:34.848,1.21975,1.2215,1.00,1.00
2010.05.20 21:37:35.737,1.2199,1.22155,1.00,1.00
2010.05.20 21:37:40.172,1.2199,1.2215,1.00,1.00
2010.05.20 21:37:40.647,1.22005,1.2215,1.00,1.00
2010.05.20 21:37:43.491,1.22015,1.2215,1.00,1.00
2010.05.20 21:37:43.860,1.22025,1.2215,1.00,1.00
2010.05.20 21:37:44.008,1.22025,1.2216,1.00,1.00
2010.05.20 21:37:48.879,1.2201,1.2216,1.00,1.00
2010.05.20 21:37:50.399,1.2202,1.2216,1.00,1.00
2010.05.20 21:37:53.975,1.22015,1.2216,1.00,1.00
2010.05.20 21:37:54.067,1.22015,1.2216,1.00,1.00
2010.05.20 21:37:54.249,1.22015,1.22155,1.00,1.00
2010.05.20 21:38:00.076,1.22005,1.22155,1.00,1.00
2010.05.20 21:38:00.338,1.22,1.22155,2.00,1.00
2010.05.20 21:38:00.418,1.22,1.22155,2.50,1.00
2010.05.20 21:38:01.028,1.22,1.22155,1.00,1.00
2010.05.20 21:38:01.525,1.22015,1.22155,1.00,1.00
2010.05.20 21:38:03.490,1.22025,1.22155,1.00,1.00
2010.05.20 21:38:03.677,1.22025,1.22155,1.00,1.00
2010.05.20 21:38:04.317,1.22025,1.2216,1.00,1.00
2010.05.20 21:38:04.843,1.22025,1.2216,1.00,1.00
2010.05.20 21:38:09.317,1.2203,1.2216,1.00,1.00
2010.05.20 21:38:09.468,1.2203,1.22165,1.00,1.00
2010.05.20 21:38:09.618,1.22035,1.22175,1.00,1.00
2010.05.20 21:38:09.768,1.2206,1.22175,1.00,1.00
2010.05.20 21:38:10.193,1.2206,1.2215,1.00,1.00
2010.05.20 21:38:10.340,1.22015,1.2215,1.00,1.00
2010.05.20 21:38:11.298,1.22015,1.22165,1.00,1.00
2010.05.20 21:38:12.057,1.2203,1.2217,1.00,1.00
2010.05.20 21:38:12.157,1.2204,1.2217,1.00,1.00
2010.05.20 21:38:12.779,1.2203,1.22165,1.00,1.00
2010.05.20 21:38:13.009,1.21995,1.2216,1.00,1.00
2010.05.20 21:38:13.238,1.21995,1.2216,1.00,1.00
2010.05.20 21:38:13.798,1.21985,1.2216,1.00,1.00
2010.05.20 21:38:14.039,1.22005,1.2216,1.00,1.00
2010.05.20 21:38:16.147,1.21995,1.22155,1.00,1.00
2010.05.20 21:38:17.987,1.22005,1.22155,1.00,1.00
2010.05.20 21:38:18.408,1.21995,1.22155,1.00,1.00
2010.05.20 21:38:18.726,1.2199,1.22155,1.00,1.00
2010.05.20 21:38:19.511,1.2201,1.22155,1.00,1.00
2010.05.20 21:38:21.138,1.22025,1.22155,1.00,1.00
2010.05.20 21:38:24.523,1.2203,1.22155,1.00,1.00
2010.05.20 21:38:25.484,1.22035,1.22155,1.00,1.00
2010.05.20 21:38:34.385,1.22035,1.2216,1.00,1.00
2010.05.20 21:38:38.625,1.2198,1.2216,1.00,1.00
2010.05.20 21:38:38.960,1.21975,1.2215,1.00,1.00
2010.05.20 21:38:39.069,1.2197,1.2215,1.00,1.00
2010.05.20 21:38:50.396,1.2198,1.2215,1.00,1.00
2010.05.20 21:38:52.088,1.2198,1.2215,2.50,1.00
2010.05.20 21:38:52.797,1.2199,1.2215,1.00,1.00
2010.05.20 21:38:55.951,1.22015,1.2216,1.00,1.00
2010.05.20 21:38:56.009,1.22015,1.22165,1.00,1.00
2010.05.20 21:38:56.786,1.22005,1.22155,1.00,1.00
2010.05.20 21:38:56.968,1.22005,1.22155,1.00,1.00
2010.05.20 21:39:01.366,1.2201,1.22155,1.00,1.00
2010.05.20 21:39:04.261,1.2201,1.2215,1.00,1.00
2010.05.20 21:39:18.778,1.22035,1.2215,2.00,1.00
