2010.05.20 21:00:01.751,1.22545,1.2278,1.00,1.00
2010.05.20 21:39:18.960,1.22045,1.22185,1.00,1.20
2010.05.20 21:39:19.226,1.22035,1.22185,1.30,1.00
2010.05.20 21:39:19.407,1.22035,1.22195,1.00,1.00
2010.05.20 21:39:20.718,1.2206,1.22185,1.00,1.00
2010.05.20 21:39:20.808,1.22055,1.22185,1.00,1.00
2010.05.20 21:39:22.718,1.22075,1.22185,1.00,1.00
2010.05.20 21:39:23.768,1.2208,1.22185,1.00,1.00
2010.05.20 21:39:34.058,1.2208,1.2218,1.00,1.00
2010.05.20 21:39:52.486,1.22045,1.2218,1.00,1.00
2010.05.20 21:39:52.578,1.22035,1.2218,1.00,1.00
2010.05.20 21:39:53.253,1.22025,1.2217,1.00,1.00
2010.05.20 21:39:53.438,1.2202,1.2217,1.00,1.00
2010.05.20 21:40:01.046,1.2203,1.22165,1.00,1.00
2010.05.20 21:40:12.682,1.2204,1.22165,1.00,1.00
2010.05.20 21:40:14.249,1.22045,1.2217,1.00,1.20
2010.05.20 21:40:14.488,1.22045,1.2217,1.00,1.00
2010.05.20 21:40:15.548,1.22045,1.2217,1.00,1.00
2010.05.20 21:40:34.508,1.2205,1.2217,1.00,1.00
2010.05.20 21:40:35.561,1.22045,1.2217,1.00,1.00
2010.05.20 21:40:40.529,1.2205,1.2217,1.00,1.10
2010.05.20 21:40:41.326,1.2206,1.2218,1.00,1.00
2010.05.20 21:40:42.560,1.2206,1.2218,1.00,1.00
2010.05.20 21:40:43.640,1.2206,1.2218,1.00,1.00
2010.05.20 21:40:44.348,1.2206,1.2218,1.00,1.00
2010.05.20 21:40:44.616,1.2206,1.2218,1.00,1.00
2010.05.20 21:40:45.189,1.2204,1.2217,1.00,1.00
2010.05.20 21:40:47.105,1.2205,1.2217,1.00,1.00
2010.05.20 21:40:47.204,1.22045,1.22165,1.00,1.00
2010.05.20 21:40:47.412,1.22045,1.22165,1.00,1.00
2010.05.20 21:40:48.767,1.22045,1.22165,1.00,1.00
2010.05.20 21:40:50.005,1.22045,1.22165,1.00,1.00
2010.05.20 21:40:50.207,1.22045,1.22165,1.00,1.00
2010.05.20 21:40:50.477,1.22045,1.22165,1.00,1.00
2010.05.20 21:41:06.117,1.22045,1.22165,1.00,1.00
2010.05.20 21:41:09.400,1.22045,1.22175,1.00,1.00
2010.05.20 21:41:10.348,1.22025,1.22165,1.00,1.00
2010.05.20 21:41:10.479,1.22025,1.22165,1.00,1.00
2010.05.20 21:41:42.144,1.2201,1.2216,1.00,1.00
2010.05.20 21:41:44.265,1.22015,1.22155,1.00,1.00
2010.05.20 21:42:24.528,1.2202,1.22155,1.00,1.00
2010.05.20 21:42:25.293,1.22015,1.2215,1.00,1.00
2010.05.20 21:42:35.797,1.22015,1.2215,1.00,1.00
2010.05.20 21:42:36.090,1.22015,1.2216,1.00,1.00
2010.05.20 21:42:51.107,1.22015,1.2216,1.00,1.00
2010.05.20 21:43:28.401,1.2202,1.2216,1.00,1.00
2010.05.20 21:43:30.990,1.22015,1.2216,1.00,1.00
2010.05.20 21:43:34.074,1.22015,1.22155,1.00,1.00
2010.05.20 21:43:37.676,1.22015,1.2215,1.00,1.00
2010.05.20 21:43:58.170,1.22025,1.22145,1.10,1.00
2010.05.20 21:43:58.250,1.22025,1.22145,1.10,2.00
2010.05.20 21:44:00.450,1.21985,1.22125,2.70,2.00
2010.05.20 21:44:00.617,1.21985,1.22125,2.70,2.60
2010.05.20 21:44:00.778,1.2198,1.22115,2.70,1.00
2010.05.20 21:44:01.688,1.21985,1.221,2.70,1.00
2010.05.20 21:44:07.038,1.21985,1.221,1.10,2.00
2010.05.20 21:44:07.119,1.2198,1.22095,2.70,1.00
2010.05.20 21:44:10.267,1.21985,1.22095,1.60,1.00
2010.05.20 21:44:10.538,1.2199,1.22105,1.10,2.00
2010.05.20 21:44:13.089,1.2199,1.221,1.10,1.60
2010.05.20 21:44:13.211,1.21985,1.221,1.10,2.00
2010.05.20 21:44:13.329,1.21975,1.2209,2.70,1.00
2010.05.20 21:44:14.167,1.2194,1.22075,1.10,2.00
2010.05.20 21:44:14.520,1.21945,1.2208,1.10,1.60
2010.05.20 21:44:14.648,1.21945,1.22085,1.10,2.00
2010.05.20 21:44:14.887,1.21945,1.22085,2.70,2.00
2010.05.20 21:44:16.768,1.2195,1.22065,2.70,1.00
2010.05.20 21:44:17.018,1.2195,1.22065,2.70,2.40
2010.05.20 21:44:17.138,1.21925,1.22045,1.00,1.00
2010.05.20 21:44:17.780,1.2191,1.22035,1.00,2.00
2010.05.20 21:44:19.078,1.21915,1.2203,1.00,2.00
2010.05.20 21:44:21.288,1.2191,1.2203,2.70,2.00
2010.05.20 21:44:22.794,1.2191,1.22015,1.60,1.00
2010.05.20 21:44:22.860,1.21885,1.22015,1.10,2.00
2010.05.20 21:44:27.299,1.21895,1.2201,1.10,2.00
2010.05.20 21:44:28.174,1.21895,1.2202,1.70,1.00
2010.05.20 21:44:28.370,1.21895,1.22015,1.10,2.00
2010.05.20 21:44:30.390,1.21895,1.2201,1.10,2.00
2010.05.20 21:44:32.206,1.21895,1.22,1.10,2.00
2010.05.20 21:44:32.327,1.2183,1.22,1.00,2.00
2010.05.20 21:44:32.448,1.21825,1.22,1.00,2.00
2010.05.20 21:44:33.104,1.2181,1.2198,2.70,1.00
2010.05.20 21:44:35.328,1.21825,1.21965,1.10,1.00
2010.05.20 21:44:35.397,1.21815,1.21965,2.70,1.00
2010.05.20 21:44:36.210,1.21815,1.21945,2.70,1.00
2010.05.20 21:44:36.281,1.21795,1.21945,2.70,1.00
2010.05.20 21:44:37.088,1.218,1.21975,1.00,1.00
2010.05.20 21:44:37.428,1.21805,1.21965,1.00,2.00
2010.05.20 21:44:37.600,1.218,1.21945,2.70,1.00
2010.05.20 21:44:37.779,1.2181,1.2197,1.00,1.00
2010.05.20 21:44:37.958,1.21805,1.21945,1.00,1.00
2010.05.20 21:44:38.127,1.2174,1.21945,1.00,1.00
2010.05.20 21:44:38.927,1.2174,1.21915,1.00,1.00
2010.05.20 21:44:39.346,1.21755,1.2189,1.00,1.00
2010.05.20 21:44:40.107,1.21755,1.2186,1.00,1.00
2010.05.20 21:44:40.446,1.21755,1.2183,1.00,1.00
2010.05.20 21:44:41.293,1.2175,1.2195,2.00,2.00
2010.05.20 21:44:41.447,1.2175,1.21935,2.00,2.00
2010.05.20 21:44:41.597,1.21715,1.21935,2.00,2.00
2010.05.20 21:44:41.746,1.21695,1.21805,4.00,1.00
2010.05.20 21:44:42.047,1.21735,1.21935,4.00,1.60
2010.05.20 21:44:42.197,1.21735,1.21935,4.00,1.00
2010.05.20 21:44:42.537,1.2168,1.2194,4.00,1.00
2010.05.20 21:44:43.402,1.21785,1.21895,1.00,1.00
2010.05.20 21:44:43.601,1.21785,1.21915,1.00,1.00
2010.05.20 21:44:43.798,1.21685,1.21705,19.00,2.00
2010.05.20 21:44:43.997,1.2144,1.2172,1.10,2.00
2010.05.20 21:44:45.018,1.21485,1.2166,1.10,2.00
2010.05.20 21:44:45.327,1.21475,1.2165,2.70,2.00
2010.05.20 21:44:46.001,1.21495,1.217,1.10,10.80
2010.05.20 21:44:46.164,1.2158,1.2177,2.00,1.00
2010.05.20 21:44:46.329,1.21685,1.2177,4.00,1.00
2010.05.20 21:44:46.767,1.21685,1.2186,4.00,2.00
2010.05.20 21:44:47.050,1.214,1.21655,1.10,2.00
2010.05.20 21:44:47.335,1.214,1.21595,1.00,2.00
2010.05.20 21:44:47.610,1.214,1.2157,1.00,2.00
2010.05.20 21:44:48.390,1.2135,1.2151,1.00,1.00
2010.05.20 21:44:48.581,1.2135,1.215,1.00,1.00
2010.05.20 21:44:48.948,1.21415,1.215,1.00,1.00
2010.05.20 21:44:49.128,1.21415,1.215,1.00,1.00
2010.05.20 21:44:49.309,1.21415,1.2158,1.00,2.40
2010.05.20 21:44:49.498,1.21435,1.21535,1.00,1.00
2010.05.20 21:44:50.179,1.2144,1.21635,1.00,1.00
2010.05.20 21:44:50.827,1.21405,1.2162,8.80,2.00
2010.05.20 21:44:51.338,1.2138,1.21575,1.10,1.00
2010.05.20 21:44:51.502,1.214,1.2161,1.60,2.00
2010.05.20 21:44:51.662,1.214,1.2161,2.70,2.00
2010.05.20 21:44:51.819,1.214,1.2162,2.70,2.00
2010.05.20 21:44:52.157,1.21405,1.2162,2.70,2.00
2010.05.20 21:44:52.498,1.21415,1.216,3.30,2.00
2010.05.20 21:44:53.425,1.21425,1.21585,1.60,1.00
2010.05.20 21:44:53.594,1.2143,1.21585,1.10,1.00
2010.05.20 21:44:54.461,1.21445,1.2158,1.00,2.00
2010.05.20 21:44:54.791,1.21465,1.2164,1.60,1.00
2010.05.20 21:44:55.120,1.21465,1.21625,2.70,1.00
2010.05.20 21:44:56.109,1.2147,1.2161,2.70,1.00
2010.05.20 21:44:56.790,1.2149,1.2167,2.70,1.00
2010.05.20 21:44:57.399,1.2149,1.2166,2.70,1.00
2010.05.20 21:44:58.371,1.21515,1.21665,1.10,1.00
2010.05.20 21:45:00.148,1.215,1.2165,2.70,1.00
2010.05.20 21:45:00.488,1.21515,1.2165,2.70,1.00
2010.05.20 21:45:01.120,1.2154,1.2168,2.70,2.00
2010.05.20 21:45:01.914,1.21585,1.21715,1.00,2.00
2010.05.20 21:45:02.165,1.21535,1.21715,2.70,2.00
2010.05.20 21:45:02.409,1.2157,1.2172,1.00,2.00
2010.05.20 21:45:02.849,1.2157,1.2172,1.00,1.60
2010.05.20 21:45:03.089,1.2157,1.2172,1.00,1.00
2010.05.20 21:45:03.964,1.2162,1.2174,1.00,2.00
2010.05.20 21:45:04.308,1.2162,1.2174,1.00,2.00
2010.05.20 21:45:05.428,1.21635,1.2174,1.00,1.00
2010.05.20 21:45:05.927,1.21595,1.2174,1.00,1.00
2010.05.20 21:45:06.201,1.21475,1.21665,1.00,1.00
2010.05.20 21:45:06.472,1.21505,1.21665,1.00,1.00
2010.05.20 21:45:07.088,1.21555,1.21665,1.00,1.00
2010.05.20 21:45:07.398,1.21575,1.21645,1.00,1.00
2010.05.20 21:45:08.251,1.21455,1.21635,2.70,1.00
2010.05.20 21:45:08.588,1.21455,1.2165,2.70,1.20
2010.05.20 21:45:09.057,1.21455,1.21645,2.70,1.00
2010.05.20 21:45:09.359,1.2148,1.21605,1.10,1.00
2010.05.20 21:45:10.342,1.2147,1.21605,1.10,1.00
2010.05.20 21:45:10.690,1.21475,1.2159,1.10,1.00
2010.05.20 21:45:10.908,1.2148,1.2161,2.70,1.00
2010.05.20 21:45:11.128,1.2149,1.2159,1.10,1.00
2010.05.20 21:45:11.349,1.21475,1.21595,2.70,1.00
2010.05.20 21:45:11.459,1.21475,1.2161,1.60,1.00
2010.05.20 21:45:12.063,1.2146,1.2159,2.70,1.00
2010.05.20 21:45:12.181,1.21475,1.21605,2.70,1.00
2010.05.20 21:45:12.517,1.2147,1.21615,2.70,1.00
2010.05.20 21:45:14.040,1.2143,1.21605,1.00,1.00
2010.05.20 21:45:14.402,1.21395,1.2154,1.10,1.00
2010.05.20 21:45:14.570,1.21395,1.2157,1.10,1.00
2010.05.20 21:45:14.737,1.21395,1.2155,1.10,1.00
2010.05.20 21:45:16.329,1.21425,1.2159,1.60,1.00
2010.05.20 21:45:16.669,1.2143,1.2159,1.10,1.00
2010.05.20 21:45:17.077,1.21395,1.21545,1.10,1.00
2010.05.20 21:45:17.278,1.2141,1.21545,1.10,1.00
2010.05.20 21:45:17.478,1.21405,1.2155,2.70,1.00
2010.05.20 21:45:17.679,1.21415,1.21575,2.70,1.10
2010.05.20 21:45:17.888,1.2141,1.21575,2.70,1.00
2010.05.20 21:45:18.759,1.214,1.21535,2.70,1.00
2010.05.20 21:45:18.952,1.21385,1.21535,1.10,1.00
2010.05.20 21:45:19.138,1.21385,1.2154,1.10,1.00
2010.05.20 21:45:19.328,1.21385,1.2156,1.10,2.00
2010.05.20 21:45:20.239,1.2141,1.2156,1.00,2.00
2010.05.20 21:45:20.578,1.21405,1.2156,1.00,2.00
2010.05.20 21:45:21.426,1.2138,1.21515,2.70,1.00
2010.05.20 21:45:21.572,1.21365,1.21535,1.10,1.00
2010.05.20 21:45:21.850,1.21355,1.2151,2.70,1.00
2010.05.20 21:45:22.128,1.2135,1.2151,2.70,1.00
2010.05.20 21:45:23.307,1.2138,1.2157,1.00,2.00
2010.05.20 21:45:23.487,1.21415,1.2157,1.00,2.00
2010.05.20 21:45:23.668,1.21415,1.2156,1.00,1.00
2010.05.20 21:45:27.808,1.2143,1.216,3.30,2.00
2010.05.20 21:45:27.927,1.21445,1.216,1.00,2.00
2010.05.20 21:45:28.168,1.2142,1.2157,3.10,2.00
2010.05.20 21:45:28.719,1.2143,1.2157,1.00,2.00
2010.05.20 21:45:28.851,1.21445,1.21595,1.00,2.00
2010.05.20 21:45:29.189,1.21465,1.21595,1.00,2.00
2010.05.20 21:45:30.098,1.21455,1.21585,1.00,2.00
2010.05.20 21:45:30.695,1.21445,1.2157,2.70,1.00
2010.05.20 21:45:31.044,1.2146,1.21585,1.10,1.00
2010.05.20 21:45:32.239,1.21465,1.2158,1.10,1.00
2010.05.20 21:45:32.419,1.21465,1.2158,1.10,2.00
2010.05.20 21:45:32.599,1.21465,1.21575,1.10,1.00
2010.05.20 21:45:34.059,1.2146,1.21575,1.10,1.00
2010.05.20 21:45:34.871,1.2146,1.2157,1.10,1.00
2010.05.20 21:45:35.086,1.214,1.21545,1.10,1.00
2010.05.20 21:45:35.906,1.21385,1.21555,2.70,2.00
2010.05.20 21:45:36.212,1.214,1.21535,1.10,2.00
2010.05.20 21:45:36.509,1.2139,1.21525,2.70,1.00
2010.05.20 21:45:38.372,1.2138,1.2151,2.70,1.00
2010.05.20 21:45:38.637,1.2138,1.2153,2.70,1.00
2010.05.20 21:45:38.767,1.2138,1.21515,2.70,1.00
2010.05.20 21:45:41.351,1.21375,1.21505,2.70,1.00
2010.05.20 21:45:41.881,1.2138,1.21505,2.70,1.00
2010.05.20 21:45:42.079,1.2138,1.21515,2.70,1.00
2010.05.20 21:45:42.685,1.2138,1.21515,1.10,2.40
2010.05.20 21:45:43.022,1.21375,1.21505,1.60,1.00
2010.05.20 21:45:43.358,1.2138,1.21515,1.10,1.00
2010.05.20 21:45:43.690,1.2137,1.21505,1.10,1.00
2010.05.20 21:45:44.437,1.2136,1.21505,2.70,1.00
2010.05.20 21:45:45.699,1.2137,1.215,1.10,1.00
2010.05.20 21:45:45.820,1.2137,1.2151,1.10,1.00
2010.05.20 21:45:45.938,1.21365,1.21505,1.10,1.00
2010.05.20 21:45:46.418,1.21365,1.2151,1.10,1.00
2010.05.20 21:45:47.039,1.21375,1.2151,2.70,1.00
2010.05.20 21:45:47.719,1.21385,1.2151,1.10,1.00
2010.05.20 21:45:50.757,1.21385,1.215,1.10,2.00
2010.05.20 21:45:51.519,1.2139,1.21505,2.70,1.00
2010.05.20 21:45:51.878,1.21385,1.215,1.10,2.00
2010.05.20 21:45:52.560,1.214,1.21535,1.10,2.00
2010.05.20 21:45:58.739,1.21425,1.21525,1.60,1.00
2010.05.20 21:45:58.829,1.2143,1.21565,1.10,1.00
2010.05.20 21:45:59.008,1.2142,1.21555,2.70,1.00
2010.05.20 21:45:59.188,1.21445,1.2156,1.10,1.60
2010.05.20 21:45:59.277,1.21445,1.21575,2.70,1.00
2010.05.20 21:45:59.367,1.21445,1.21585,2.70,2.00
2010.05.20 21:45:59.928,1.21455,1.2158,2.70,1.00
2010.05.20 21:46:00.260,1.21465,1.2157,2.70,1.00
2010.05.20 21:46:01.969,1.21465,1.2156,1.10,1.00
2010.05.20 21:46:02.098,1.21425,1.2156,1.10,1.00
2010.05.20 21:46:02.705,1.21425,1.21565,1.10,1.10
2010.05.20 21:46:03.039,1.21425,1.2156,1.10,1.00
2010.05.20 21:46:04.543,1.21445,1.21565,1.10,2.00
2010.05.20 21:46:11.918,1.2143,1.2156,1.10,2.00
2010.05.20 21:46:12.101,1.2143,1.2156,1.10,2.60
2010.05.20 21:46:12.707,1.21425,1.21545,1.60,1.00
2010.05.20 21:46:13.222,1.2143,1.21535,1.60,1.00
2010.05.20 21:46:13.561,1.21405,1.21545,2.70,2.00
2010.05.20 21:46:15.398,1.21425,1.21565,2.70,2.00
2010.05.20 21:46:16.378,1.2142,1.21545,1.00,2.00
2010.05.20 21:46:16.538,1.2142,1.21545,3.40,2.00
2010.05.20 21:46:17.265,1.2142,1.21545,2.70,2.00
2010.05.20 21:46:18.008,1.215,1.2154,1.00,2.00
2010.05.20 21:46:18.248,1.215,1.2169,1.00,1.00
2010.05.20 21:46:20.719,1.21525,1.2167,1.00,2.00
2010.05.20 21:46:21.288,1.2153,1.2167,1.00,2.00
2010.05.20 21:46:21.670,1.21535,1.2167,1.00,2.00
2010.05.20 21:46:22.890,1.2141,1.21625,1.00,2.00
2010.05.20 21:46:24.197,1.21435,1.2161,1.00,2.00
2010.05.20 21:46:24.337,1.21435,1.2161,1.00,2.00
2010.05.20 21:46:25.419,1.21435,1.2161,2.90,2.00
2010.05.20 21:46:25.597,1.21445,1.2161,1.00,2.00
2010.05.20 21:46:25.777,1.21505,1.2168,1.00,1.10
2010.05.20 21:46:25.958,1.21505,1.2168,1.00,1.00
2010.05.20 21:46:27.393,1.2152,1.2166,1.00,1.00
2010.05.20 21:46:27.571,1.21515,1.2166,1.00,1.00
2010.05.20 21:46:30.119,1.2149,1.21625,1.00,1.00
2010.05.20 21:46:30.287,1.2147,1.2162,1.00,1.00
2010.05.20 21:46:30.448,1.2146,1.21625,1.00,1.00
2010.05.20 21:46:30.608,1.21475,1.21645,1.00,2.00
2010.05.20 21:46:30.839,1.21475,1.2163,1.00,2.00
2010.05.20 21:46:31.716,1.21415,1.21595,2.70,2.00
2010.05.20 21:46:31.860,1.2142,1.21595,1.00,2.00
2010.05.20 21:46:31.998,1.2142,1.216,1.00,2.00
2010.05.20 21:46:32.137,1.2142,1.216,1.20,2.00
2010.05.20 21:46:32.453,1.2142,1.216,1.00,2.00
2010.05.20 21:46:32.867,1.21435,1.2159,1.10,2.00
2010.05.20 21:46:33.930,1.21435,1.21585,1.00,2.00
2010.05.20 21:46:34.081,1.2143,1.21585,2.70,2.00
2010.05.20 21:46:34.229,1.21455,1.21605,1.00,1.00
2010.05.20 21:46:37.994,1.21465,1.216,1.00,1.00
2010.05.20 21:46:38.507,1.21465,1.216,1.00,1.00
2010.05.20 21:46:40.848,1.2147,1.21595,2.70,2.00
2010.05.20 21:46:47.593,1.2147,1.21585,2.70,2.00
2010.05.20 21:46:48.259,1.21435,1.21575,1.10,2.60
2010.05.20 21:46:50.090,1.21455,1.2157,1.10,2.00
2010.05.20 21:46:50.290,1.2142,1.21555,2.70,1.00
2010.05.20 21:46:53.648,1.2141,1.21535,2.70,1.00
2010.05.20 21:46:55.587,1.2141,1.21525,1.10,2.00
2010.05.20 21:46:57.260,1.21405,1.21515,1.00,1.00
2010.05.20 21:46:57.428,1.21415,1.21545,1.10,2.00
2010.05.20 21:46:58.063,1.214,1.21535,2.70,2.00
2010.05.20 21:46:58.821,1.21385,1.2151,2.70,1.00
2010.05.20 21:47:01.149,1.21385,1.215,1.10,2.00
2010.05.20 21:47:02.579,1.2139,1.215,1.70,1.60
2010.05.20 21:47:02.758,1.2139,1.21535,1.70,1.00
2010.05.20 21:47:03.119,1.21395,1.21535,1.00,1.00
2010.05.20 21:47:03.618,1.21395,1.21535,3.30,1.00
2010.05.20 21:47:05.117,1.214,1.21525,2.70,1.00
2010.05.20 21:47:05.568,1.2141,1.21535,2.70,2.00
2010.05.20 21:47:06.168,1.2141,1.2153,2.70,1.00
2010.05.20 21:47:07.800,1.21415,1.2153,2.70,1.00
2010.05.20 21:47:07.960,1.21415,1.21525,1.60,1.00
2010.05.20 21:47:08.301,1.2141,1.21525,2.70,1.00
2010.05.20 21:47:10.209,1.214,1.21515,2.70,1.00
2010.05.20 21:47:10.380,1.21395,1.21505,1.00,1.00
2010.05.20 21:47:12.409,1.214,1.21525,2.70,1.60
2010.05.20 21:47:12.602,1.214,1.2153,2.70,1.00
2010.05.20 21:47:16.821,1.21405,1.21525,1.10,1.00
2010.05.20 21:47:22.929,1.214,1.21515,2.70,1.00
2010.05.20 21:47:24.396,1.21395,1.2151,2.70,1.00
2010.05.20 21:47:24.800,1.2139,1.21505,2.70,1.00
2010.05.20 21:47:25.200,1.2139,1.2151,2.70,1.00
2010.05.20 21:47:25.539,1.214,1.21515,1.10,2.00
2010.05.20 21:47:27.135,1.2136,1.2151,1.00,2.00
2010.05.20 21:47:27.214,1.21345,1.21505,1.10,1.00
2010.05.20 21:47:27.468,1.21345,1.21505,1.10,1.30
2010.05.20 21:47:27.718,1.21345,1.215,1.10,1.00
2010.05.20 21:47:28.718,1.21355,1.21495,1.10,1.00
2010.05.20 21:47:30.487,1.2136,1.21495,2.70,1.00
2010.05.20 21:47:30.708,1.2136,1.21485,2.70,1.00
2010.05.20 21:47:30.879,1.21355,1.21485,1.10,1.00
2010.05.20 21:47:31.460,1.21355,1.2149,1.10,1.00
2010.05.20 21:47:31.633,1.2137,1.21505,1.10,2.00
2010.05.20 21:47:32.179,1.21365,1.21475,1.60,1.00
2010.05.20 21:47:32.369,1.2133,1.21475,1.10,1.00
2010.05.20 21:47:32.559,1.21355,1.21495,1.10,2.00
2010.05.20 21:47:32.750,1.21365,1.2153,3.30,1.00
2010.05.20 21:47:33.458,1.21365,1.21525,3.30,2.00
2010.05.20 21:47:33.806,1.2138,1.21515,2.70,2.00
2010.05.20 21:47:35.328,1.21375,1.215,2.70,1.00
2010.05.20 21:47:35.748,1.21375,1.215,2.70,1.00
2010.05.20 21:47:35.958,1.21375,1.215,2.70,1.00
2010.05.20 21:47:36.847,1.2138,1.21495,2.70,1.00
2010.05.20 21:47:37.088,1.2138,1.215,2.70,1.60
2010.05.20 21:47:37.208,1.2138,1.21505,2.70,2.00
2010.05.20 21:47:39.123,1.2138,1.21515,2.70,2.00
2010.05.20 21:47:43.228,1.21445,1.21515,1.00,2.00
2010.05.20 21:47:43.814,1.21445,1.2159,1.00,1.00
2010.05.20 21:47:43.981,1.21425,1.216,1.00,1.00
2010.05.20 21:47:45.978,1.21445,1.21595,1.10,1.00
2010.05.20 21:47:46.260,1.21435,1.2153,1.00,1.00
2010.05.20 21:47:46.377,1.21435,1.21525,1.00,1.00
2010.05.20 21:47:47.096,1.21445,1.2153,1.00,1.00
2010.05.20 21:47:47.209,1.2146,1.21615,1.00,2.00
2010.05.20 21:47:47.398,1.2143,1.21615,1.00,2.00
