2010.05.20 21:00:01.751,1.22545,1.2278,1.00,1.00
2010.05.20 21:47:47.578,1.2138,1.21615,3.20,2.00
2010.05.20 21:47:47.758,1.2139,1.2161,3.30,2.00
2010.05.20 21:47:47.938,1.2139,1.2161,1.00,2.00
2010.05.20 21:47:48.118,1.21385,1.216,2.70,1.00
2010.05.20 21:47:48.458,1.2139,1.21585,3.50,2.80
2010.05.20 21:47:48.798,1.21405,1.21555,2.70,1.00
2010.05.20 21:47:49.656,1.21395,1.21555,1.70,1.00
2010.05.20 21:47:49.791,1.21395,1.21555,2.70,1.00
2010.05.20 21:47:50.318,1.21395,1.2151,2.70,1.00
2010.05.20 21:47:50.447,1.2136,1.2151,2.00,1.00
2010.05.20 21:47:50.688,1.2134,1.2151,2.70,1.00
2010.05.20 21:47:50.928,1.21375,1.21515,1.00,1.00
2010.05.20 21:47:51.168,1.21375,1.21555,3.30,1.00
2010.05.20 21:47:51.407,1.21375,1.2157,3.30,1.00
2010.05.20 21:47:52.128,1.2139,1.2154,2.70,1.00
2010.05.20 21:47:52.939,1.2139,1.21515,2.70,1.00
2010.05.20 21:47:53.288,1.21345,1.21515,1.10,1.00
2010.05.20 21:47:53.349,1.21345,1.21495,1.10,1.00
2010.05.20 21:47:53.467,1.21355,1.21495,1.10,1.00
2010.05.20 21:47:55.248,1.21375,1.21495,1.10,1.00
2010.05.20 21:47:55.418,1.21375,1.2152,1.10,1.10
2010.05.20 21:47:58.604,1.2138,1.21515,1.10,1.00
2010.05.20 21:47:58.928,1.21375,1.21515,1.10,1.00
2010.05.20 21:48:00.268,1.21375,1.21505,1.10,1.00
2010.05.20 21:48:00.398,1.2137,1.21505,2.70,1.00
2010.05.20 21:48:00.528,1.2137,1.21535,2.70,1.00
2010.05.20 21:48:00.657,1.2138,1.21535,2.70,1.00
2010.05.20 21:48:02.998,1.2138,1.21515,2.70,1.00
2010.05.20 21:48:03.229,1.21375,1.21515,1.10,1.00
2010.05.20 21:48:03.458,1.21355,1.21515,2.70,1.00
2010.05.20 21:48:04.437,1.2135,1.2151,2.70,2.00
2010.05.20 21:48:04.579,1.21355,1.215,2.70,1.00
2010.05.20 21:48:05.488,1.21335,1.215,2.70,1.00
2010.05.20 21:48:05.788,1.21335,1.2147,2.70,1.00
2010.05.20 21:48:07.477,1.2136,1.215,1.00,1.00
2010.05.20 21:48:07.940,1.2134,1.21475,2.70,1.00
2010.05.20 21:48:08.959,1.21345,1.2146,2.70,1.00
2010.05.20 21:48:10.581,1.2135,1.2148,2.70,2.00
2010.05.20 21:48:10.698,1.2135,1.2148,3.30,2.00
2010.05.20 21:48:13.413,1.21355,1.21475,2.70,2.00
2010.05.20 21:48:13.610,1.2135,1.2147,2.70,1.00
2010.05.20 21:48:13.807,1.21345,1.2147,3.30,1.00
2010.05.20 21:48:14.228,1.21345,1.2146,1.00,2.00
2010.05.20 21:48:14.308,1.2134,1.2146,1.10,2.00
2010.05.20 21:48:14.788,1.2133,1.21455,2.70,2.00
2010.05.20 21:48:14.948,1.2135,1.21455,1.00,2.00
2010.05.20 21:48:15.464,1.2135,1.2145,1.00,1.00
2010.05.20 21:48:15.880,1.2135,1.21495,1.00,2.00
2010.05.20 21:48:16.222,1.2137,1.215,3.30,1.00
2010.05.20 21:48:16.560,1.2137,1.215,2.70,1.00
2010.05.20 21:48:16.898,1.2137,1.21485,2.70,2.00
2010.05.20 21:48:17.726,1.2137,1.2148,1.10,1.60
2010.05.20 21:48:17.821,1.21325,1.2146,2.70,1.00
2010.05.20 21:48:19.109,1.21325,1.21445,2.70,2.00
2010.05.20 21:48:20.041,1.2132,1.21435,1.10,2.00
2010.05.20 21:48:22.299,1.21315,1.2143,1.60,1.00
2010.05.20 21:48:22.431,1.21305,1.2143,2.70,2.00
2010.05.20 21:48:22.669,1.21305,1.21425,2.70,2.00
2010.05.20 21:48:24.350,1.2132,1.21465,1.00,1.00
2010.05.20 21:48:24.690,1.2131,1.21445,2.70,2.00
2010.05.20 21:48:25.018,1.2131,1.21445,1.10,2.00
2010.05.20 21:48:25.168,1.21305,1.21445,2.70,2.00
2010.05.20 21:48:27.449,1.21315,1.21435,2.90,2.00
2010.05.20 21:48:27.659,1.2132,1.21455,1.00,1.00
2010.05.20 21:48:28.185,1.21325,1.21455,1.00,1.00
2010.05.20 21:48:28.524,1.2133,1.21445,1.00,1.00
2010.05.20 21:48:28.861,1.2132,1.2144,2.70,2.00
2010.05.20 21:48:30.945,1.21315,1.2143,2.70,1.00
2010.05.20 21:48:31.181,1.21295,1.2142,2.90,2.00
2010.05.20 21:48:33.198,1.2131,1.2142,1.00,2.00
2010.05.20 21:48:33.963,1.2133,1.21475,2.70,2.00
2010.05.20 21:48:34.799,1.21335,1.2148,2.70,2.00
2010.05.20 21:48:35.438,1.21345,1.21465,2.90,2.00
2010.05.20 21:48:37.005,1.21355,1.21465,1.00,2.00
2010.05.20 21:48:37.138,1.21355,1.2147,1.00,2.00
2010.05.20 21:48:38.369,1.2138,1.2151,1.10,1.00
2010.05.20 21:48:38.781,1.21395,1.2153,1.10,2.00
2010.05.20 21:48:38.990,1.2139,1.2153,1.10,2.00
2010.05.20 21:48:39.198,1.2139,1.21525,1.10,2.00
2010.05.20 21:48:40.549,1.21395,1.2151,1.60,1.00
2010.05.20 21:48:40.771,1.2139,1.2151,2.90,2.00
2010.05.20 21:48:41.442,1.2139,1.21495,1.70,1.00
2010.05.20 21:48:41.536,1.2135,1.2149,2.70,2.00
2010.05.20 21:48:42.729,1.2136,1.21425,1.60,2.00
2010.05.20 21:48:42.949,1.21275,1.21485,2.70,1.00
2010.05.20 21:48:43.168,1.2128,1.21485,1.00,1.00
2010.05.20 21:48:43.960,1.21295,1.21475,2.70,2.40
2010.05.20 21:48:45.607,1.213,1.21475,1.60,2.40
2010.05.20 21:48:45.858,1.21305,1.21475,1.10,2.40
2010.05.20 21:48:46.248,1.21305,1.2147,1.10,1.00
2010.05.20 21:48:48.597,1.21295,1.2147,2.70,2.40
2010.05.20 21:48:48.999,1.21295,1.2144,1.60,2.00
2010.05.20 21:48:49.199,1.21275,1.21425,1.10,2.00
2010.05.20 21:48:49.999,1.21285,1.21445,2.70,1.00
2010.05.20 21:48:50.268,1.2129,1.2143,2.70,2.60
2010.05.20 21:48:50.789,1.2129,1.2143,2.70,2.00
2010.05.20 21:48:52.697,1.2129,1.2142,2.70,2.00
2010.05.20 21:48:52.928,1.21285,1.21415,1.60,1.00
2010.05.20 21:48:53.557,1.21295,1.21415,1.10,1.00
2010.05.20 21:48:53.906,1.21305,1.21435,2.70,2.00
2010.05.20 21:48:54.248,1.21315,1.2144,2.70,1.00
2010.05.20 21:48:54.588,1.21315,1.21445,2.70,1.00
2010.05.20 21:48:54.899,1.21305,1.2143,2.70,1.00
2010.05.20 21:48:55.920,1.213,1.21415,1.10,1.00
2010.05.20 21:48:56.149,1.21295,1.21415,2.70,2.00
2010.05.20 21:48:56.368,1.21295,1.2141,2.70,1.00
2010.05.20 21:48:57.930,1.21285,1.214,3.90,1.00
2010.05.20 21:48:58.039,1.213,1.21435,1.10,2.00
2010.05.20 21:48:58.368,1.21295,1.2143,1.10,2.00
2010.05.20 21:48:58.999,1.21295,1.21435,1.10,2.00
2010.05.20 21:48:59.345,1.2131,1.21425,1.10,2.00
2010.05.20 21:48:59.689,1.2132,1.21435,2.70,1.00
2010.05.20 21:49:00.711,1.21325,1.2144,1.10,2.00
2010.05.20 21:49:01.619,1.2129,1.21425,2.70,1.00
2010.05.20 21:49:03.103,1.21295,1.2141,2.90,1.00
2010.05.20 21:49:04.868,1.213,1.2141,1.00,1.00
2010.05.20 21:49:05.149,1.2131,1.21445,2.70,2.00
2010.05.20 21:49:05.935,1.2131,1.2144,2.70,2.00
2010.05.20 21:49:06.399,1.2131,1.21405,1.60,1.00
2010.05.20 21:49:06.478,1.21275,1.21405,1.00,1.00
2010.05.20 21:49:06.559,1.2127,1.21405,2.70,1.00
2010.05.20 21:49:07.318,1.2129,1.21425,1.10,2.00
2010.05.20 21:49:08.001,1.21295,1.2141,1.10,2.00
2010.05.20 21:49:08.340,1.2131,1.21445,2.70,1.00
2010.05.20 21:49:08.591,1.2132,1.21455,1.10,2.00
2010.05.20 21:49:10.548,1.2132,1.21435,1.10,2.00
2010.05.20 21:49:10.849,1.2133,1.21435,1.00,2.00
2010.05.20 21:49:11.379,1.21345,1.21435,1.10,1.60
2010.05.20 21:49:11.493,1.21355,1.21495,1.10,2.00
2010.05.20 21:49:12.000,1.21355,1.2147,1.10,1.60
2010.05.20 21:49:12.208,1.21325,1.21465,2.70,1.00
2010.05.20 21:49:13.089,1.2133,1.2145,1.60,1.00
2010.05.20 21:49:13.671,1.21345,1.2146,1.10,2.00
2010.05.20 21:49:13.823,1.2136,1.21485,2.70,1.00
2010.05.20 21:49:14.249,1.2136,1.21465,1.10,1.00
2010.05.20 21:49:14.389,1.2125,1.21435,1.00,2.00
2010.05.20 21:49:14.539,1.21245,1.21435,1.10,2.00
2010.05.20 21:49:15.308,1.21235,1.21435,1.50,2.00
2010.05.20 21:49:15.651,1.21255,1.21425,1.10,2.00
2010.05.20 21:49:18.070,1.21255,1.2143,1.10,2.00
2010.05.20 21:49:18.154,1.21255,1.21425,1.10,2.00
2010.05.20 21:49:18.321,1.2126,1.21425,1.60,2.00
2010.05.20 21:49:18.400,1.2126,1.2143,2.70,2.00
2010.05.20 21:49:19.870,1.21255,1.21415,1.10,1.00
2010.05.20 21:49:21.880,1.2126,1.2141,2.70,1.00
2010.05.20 21:49:21.988,1.2126,1.21415,2.70,1.00
2010.05.20 21:49:22.087,1.2126,1.21415,2.70,1.30
2010.05.20 21:49:24.468,1.2126,1.21415,1.10,1.30
2010.05.20 21:49:24.699,1.2125,1.21405,3.10,1.00
2010.05.20 21:49:24.929,1.2125,1.21405,3.10,1.30
2010.05.20 21:49:25.158,1.2125,1.21405,2.70,1.30
2010.05.20 21:49:26.098,1.2125,1.2141,2.70,1.30
2010.05.20 21:49:29.179,1.2125,1.21395,1.60,1.00
2010.05.20 21:49:29.459,1.2125,1.2136,1.60,1.00
2010.05.20 21:49:30.017,1.21225,1.2136,2.70,1.00
2010.05.20 21:49:30.248,1.21255,1.2136,1.60,1.00
2010.05.20 21:49:30.478,1.2126,1.21395,1.10,2.00
2010.05.20 21:49:31.478,1.21275,1.21395,1.60,1.00
2010.05.20 21:49:31.738,1.21275,1.2139,2.70,1.00
2010.05.20 21:49:33.258,1.21275,1.2139,2.90,1.00
2010.05.20 21:49:33.387,1.2128,1.2139,1.00,1.00
2010.05.20 21:49:33.519,1.21285,1.21415,1.10,2.00
2010.05.20 21:49:33.689,1.21285,1.2142,1.70,1.00
2010.05.20 21:49:33.858,1.21295,1.2142,1.10,1.00
2010.05.20 21:49:34.028,1.2129,1.21395,1.60,1.00
2010.05.20 21:49:34.367,1.21255,1.21395,2.70,1.00
2010.05.20 21:49:38.654,1.2138,1.21385,1.00,1.00
2010.05.20 21:49:40.617,1.21245,1.21385,2.70,1.00
2010.05.20 21:49:56.428,1.2128,1.2142,1.10,2.00
2010.05.20 21:49:57.061,1.2128,1.2141,1.10,1.00
2010.05.20 21:49:57.695,1.213,1.21425,1.10,2.00
2010.05.20 21:50:04.228,1.213,1.21415,1.60,1.00
2010.05.20 21:50:04.910,1.21295,1.21415,2.70,2.00
2010.05.20 21:50:07.194,1.21325,1.21485,1.00,1.00
2010.05.20 21:50:07.801,1.21325,1.2149,1.00,1.60
2010.05.20 21:50:07.967,1.21355,1.2152,1.00,2.00
2010.05.20 21:50:08.467,1.2137,1.2151,1.00,2.00
2010.05.20 21:50:08.620,1.2138,1.2151,1.00,2.00
2010.05.20 21:50:09.428,1.2138,1.2151,1.00,2.00
2010.05.20 21:50:10.149,1.2138,1.2151,1.00,2.00
2010.05.20 21:50:11.032,1.2137,1.21495,1.00,2.00
2010.05.20 21:50:11.520,1.21315,1.21475,1.00,1.00
2010.05.20 21:50:11.749,1.213,1.2147,1.10,1.00
2010.05.20 21:50:12.799,1.21315,1.2147,1.10,1.00
2010.05.20 21:50:14.132,1.21325,1.2147,1.60,1.00
2010.05.20 21:50:14.238,1.2133,1.2147,1.10,1.00
2010.05.20 21:50:18.948,1.2132,1.21465,2.70,2.00
2010.05.20 21:50:19.119,1.2132,1.2146,2.70,1.00
2010.05.20 21:50:19.460,1.21285,1.21445,1.10,2.00
2010.05.20 21:50:19.629,1.2126,1.2141,1.00,1.00
2010.05.20 21:50:19.799,1.21265,1.2141,2.70,1.00
2010.05.20 21:50:25.829,1.21265,1.2139,1.10,2.00
2010.05.20 21:50:27.893,1.21265,1.2138,1.10,2.00
2010.05.20 21:50:28.250,1.2127,1.21385,1.10,2.00
2010.05.20 21:50:30.000,1.2128,1.21395,1.10,2.00
2010.05.20 21:50:34.898,1.2128,1.21395,1.10,1.60
2010.05.20 21:50:35.068,1.2128,1.214,2.70,2.00
2010.05.20 21:50:35.579,1.213,1.2144,2.70,2.00
2010.05.20 21:50:35.959,1.2132,1.21455,1.10,2.00
2010.05.20 21:50:36.680,1.21345,1.2148,2.70,1.00
2010.05.20 21:50:37.548,1.21345,1.2147,2.70,1.00
2010.05.20 21:50:37.759,1.2132,1.2145,2.70,1.00
2010.05.20 21:50:39.588,1.2134,1.21465,2.70,1.00
2010.05.20 21:50:40.151,1.2134,1.21465,2.70,1.00
2010.05.20 21:50:40.312,1.21345,1.2147,2.70,1.00
2010.05.20 21:50:44.459,1.21365,1.21465,1.00,1.00
2010.05.20 21:50:45.207,1.21355,1.2151,1.00,2.00
2010.05.20 21:50:45.708,1.2136,1.2151,1.00,2.00
2010.05.20 21:50:46.278,1.21385,1.2152,1.10,1.00
2010.05.20 21:50:46.478,1.21385,1.2155,1.70,2.00
2010.05.20 21:50:47.990,1.214,1.2154,1.00,2.00
2010.05.20 21:50:48.670,1.2141,1.2154,1.00,2.00
2010.05.20 21:50:48.779,1.21405,1.2153,1.00,1.00
2010.05.20 21:50:49.241,1.2141,1.2153,1.00,1.00
2010.05.20 21:50:50.378,1.2139,1.21515,1.10,2.00
2010.05.20 21:50:50.849,1.21375,1.21505,2.70,2.00
2010.05.20 21:50:53.391,1.2138,1.21495,2.70,1.00
2010.05.20 21:50:53.537,1.2138,1.21495,1.10,2.00
2010.05.20 21:50:57.180,1.2137,1.21485,2.70,1.00
2010.05.20 21:50:57.461,1.2137,1.2148,1.10,1.60
2010.05.20 21:50:57.600,1.2136,1.21475,2.70,1.00
2010.05.20 21:50:58.898,1.21355,1.2147,1.10,2.00
2010.05.20 21:51:01.337,1.2136,1.21475,1.10,2.00
2010.05.20 21:51:03.344,1.2132,1.21445,2.00,1.00
2010.05.20 21:51:03.489,1.2127,1.21445,2.00,1.00
2010.05.20 21:51:03.640,1.21255,1.2145,1.10,1.00
2010.05.20 21:51:06.158,1.21285,1.21455,1.00,2.60
2010.05.20 21:51:06.398,1.21285,1.21475,1.00,2.00
2010.05.20 21:51:08.809,1.21305,1.2146,1.00,1.00
2010.05.20 21:51:10.740,1.2132,1.2145,1.10,1.00
2010.05.20 21:51:11.522,1.2132,1.2145,2.70,1.00
2010.05.20 21:51:12.298,1.21325,1.21425,1.60,1.00
2010.05.20 21:51:12.429,1.21285,1.21425,2.70,2.00
2010.05.20 21:51:13.841,1.21315,1.21415,1.10,1.60
2010.05.20 21:51:13.958,1.21315,1.2145,2.70,1.00
2010.05.20 21:51:14.439,1.21345,1.21455,1.10,1.60
2010.05.20 21:51:14.560,1.21345,1.2148,2.70,1.00
2010.05.20 21:51:16.788,1.21315,1.2145,1.10,2.00
2010.05.20 21:51:20.388,1.2133,1.21445,2.70,1.00
2010.05.20 21:51:21.089,1.2134,1.21455,1.10,2.00
2010.05.20 21:51:22.829,1.2135,1.21475,2.70,1.00
2010.05.20 21:51:24.811,1.21355,1.21445,1.60,1.00
2010.05.20 21:51:25.089,1.2131,1.21445,2.70,1.00
2010.05.20 21:51:27.729,1.2128,1.2142,1.00,2.00
2010.05.20 21:51:27.828,1.21275,1.2142,1.00,2.00
2010.05.20 21:51:27.928,1.2127,1.2142,1.00,2.60
2010.05.20 21:51:28.029,1.21265,1.2142,2.70,2.60
2010.05.20 21:51:28.129,1.2125,1.21395,2.70,2.00
2010.05.20 21:51:28.228,1.21255,1.21395,2.00,2.00
2010.05.20 21:51:28.329,1.21275,1.21415,2.70,1.00
2010.05.20 21:51:28.528,1.21295,1.21465,3.10,1.00
2010.05.20 21:51:28.729,1.213,1.21465,1.00,1.00
2010.05.20 21:51:28.829,1.2132,1.21465,2.00,1.00
2010.05.20 21:51:29.169,1.2133,1.21485,1.00,2.00
2010.05.20 21:51:29.508,1.2133,1.215,1.00,1.00
2010.05.20 21:51:30.111,1.21345,1.21485,1.00,1.00
2010.05.20 21:51:30.888,1.21355,1.21485,1.00,1.00
2010.05.20 21:51:33.410,1.21355,1.21495,1.00,2.00
2010.05.20 21:51:34.456,1.2136,1.21495,1.00,2.00
2010.05.20 21:51:35.819,1.21365,1.21495,1.00,2.00
2010.05.20 21:51:37.307,1.2137,1.21495,1.00,2.00
2010.05.20 21:51:41.578,1.2135,1.21505,1.30,1.00
2010.05.20 21:51:41.658,1.2136,1.21505,1.00,1.00
2010.05.20 21:51:41.738,1.2136,1.21505,1.20,1.00
2010.05.20 21:51:41.818,1.2138,1.21505,1.00,1.00
2010.05.20 21:51:41.898,1.2138,1.21515,1.00,2.00
2010.05.20 21:51:41.980,1.2138,1.21515,1.30,2.00
2010.05.20 21:51:44.308,1.21395,1.21515,1.10,2.00
2010.05.20 21:51:45.469,1.2139,1.215,1.10,1.60
2010.05.20 21:51:45.719,1.2138,1.215,1.10,2.00
2010.05.20 21:51:45.979,1.21375,1.215,2.70,2.00
2010.05.20 21:51:46.239,1.21375,1.21495,1.10,2.00
2010.05.20 21:51:52.298,1.2137,1.2149,2.70,2.00
2010.05.20 21:51:52.659,1.2137,1.21485,2.70,2.00
2010.05.20 21:51:53.198,1.21365,1.21485,2.70,2.00
2010.05.20 21:51:53.459,1.21365,1.2148,2.70,2.00
2010.05.20 21:51:53.849,1.2136,1.2148,2.70,2.00
2010.05.20 21:51:54.290,1.2136,1.21475,2.70,2.00
2010.05.20 21:51:59.069,1.2137,1.21495,1.10,2.00
2010.05.20 21:52:07.038,1.21375,1.2149,1.10,2.00
2010.05.20 21:52:08.338,1.2137,1.21485,1.10,2.00
2010.05.20 21:52:09.811,1.2138,1.2151,2.70,2.00
2010.05.20 21:52:11.369,1.21395,1.2154,1.10,1.00
2010.05.20 21:52:11.648,1.214,1.2154,1.00,1.00
2010.05.20 21:52:11.929,1.21405,1.2154,1.10,1.00
2010.05.20 21:52:12.989,1.2142,1.2154,2.70,1.00
2010.05.20 21:52:13.489,1.2142,1.2154,2.90,1.00
2010.05.20 21:52:14.828,1.2143,1.2154,1.00,1.00
2010.05.20 21:52:15.449,1.21435,1.2154,1.00,1.00
2010.05.20 21:52:15.589,1.21425,1.2154,2.90,1.00
2010.05.20 21:52:15.729,1.21435,1.2156,2.70,1.00
2010.05.20 21:52:16.459,1.2144,1.21565,2.70,1.00
2010.05.20 21:52:18.858,1.21445,1.2156,2.90,1.00
2010.05.20 21:52:20.587,1.21445,1.2156,2.70,1.00
2010.05.20 21:52:21.405,1.21455,1.21595,1.10,2.00
2010.05.20 21:52:24.309,1.21455,1.21575,1.10,1.00
2010.05.20 21:52:26.320,1.21455,1.2158,2.70,2.00
2010.05.20 21:52:30.849,1.21475,1.21625,1.00,2.00
2010.05.20 21:52:31.571,1.2148,1.21625,1.10,2.00
2010.05.20 21:52:31.899,1.21495,1.21615,1.00,2.00
2010.05.20 21:52:32.060,1.21505,1.21625,2.70,2.00
2010.05.20 21:52:32.710,1.215,1.21615,2.70,1.00
2010.05.20 21:52:34.959,1.2149,1.21605,1.10,2.00
2010.05.20 21:52:35.864,1.215,1.2163,2.70,2.00
2010.05.20 21:52:39.649,1.21505,1.21625,2.90,2.00
2010.05.20 21:52:43.130,1.21495,1.21615,1.10,2.00
2010.05.20 21:52:44.717,1.21485,1.216,2.70,1.00
2010.05.20 21:52:45.827,1.21495,1.21605,1.10,1.60
2010.05.20 21:52:46.173,1.215,1.2161,1.60,1.00
2010.05.20 21:52:46.509,1.21495,1.2161,2.70,1.00
2010.05.20 21:52:50.568,1.215,1.21615,1.60,1.00
2010.05.20 21:52:50.640,1.21505,1.2162,1.10,2.00
2010.05.20 21:52:50.789,1.215,1.2161,1.60,1.00
2010.05.20 21:52:50.858,1.21495,1.2161,2.70,1.00
2010.05.20 21:52:51.663,1.21485,1.21605,2.90,2.00
2010.05.20 21:52:56.001,1.2149,1.21605,1.00,2.00
2010.05.20 21:52:57.619,1.2149,1.21605,2.80,1.00
2010.05.20 21:52:58.448,1.2149,1.21605,2.70,1.00
2010.05.20 21:52:58.780,1.21425,1.216,2.70,1.00
2010.05.20 21:52:59.598,1.2143,1.216,1.00,1.00
2010.05.20 21:52:59.763,1.21455,1.2161,1.00,2.00
2010.05.20 21:52:59.933,1.2148,1.21615,1.00,2.00
2010.05.20 21:53:00.934,1.2149,1.21625,1.00,2.00
2010.05.20 21:53:01.089,1.2148,1.21625,1.00,2.00
2010.05.20 21:53:01.429,1.2149,1.21625,1.00,2.00
2010.05.20 21:53:02.110,1.21495,1.2163,1.00,1.00
2010.05.20 21:53:03.144,1.21495,1.21625,1.00,1.60
2010.05.20 21:53:03.279,1.21495,1.21625,1.00,2.00
2010.05.20 21:53:04.632,1.21495,1.21625,1.00,2.00
2010.05.20 21:53:07.672,1.2149,1.2162,1.00,1.60
2010.05.20 21:53:07.829,1.21485,1.2162,1.00,2.00
2010.05.20 21:53:08.280,1.21495,1.2163,1.00,2.00
2010.05.20 21:53:08.579,1.2148,1.2162,1.00,1.00
2010.05.20 21:53:08.880,1.2149,1.2162,1.00,1.00
2010.05.20 21:53:09.385,1.2149,1.21625,1.00,2.00
2010.05.20 21:53:09.581,1.21495,1.21625,1.30,2.00
2010.05.20 21:53:12.747,1.21485,1.2162,1.00,1.00
2010.05.20 21:53:12.962,1.21485,1.2162,1.00,2.00
2010.05.20 21:53:13.169,1.2148,1.2162,1.50,2.00
2010.05.20 21:53:13.589,1.2148,1.2162,2.90,2.00
2010.05.20 21:53:13.802,1.21485,1.2162,1.00,2.00
2010.05.20 21:53:14.643,1.215,1.2164,1.00,2.00
2010.05.20 21:53:14.970,1.21505,1.2164,2.70,2.00
2010.05.20 21:53:20.921,1.2152,1.21635,2.70,1.00
2010.05.20 21:53:30.969,1.21525,1.21635,1.60,1.00
2010.05.20 21:53:31.119,1.21525,1.2166,2.70,2.00
2010.05.20 21:53:31.269,1.21525,1.2165,2.70,2.00
