2010.05.20 21:00:01.751,1.22545,1.2278,1.00,1.00
2010.05.20 21:53:32.943,1.21525,1.21645,2.90,2.00
2010.05.20 21:53:33.169,1.21525,1.21645,2.70,2.00
2010.05.20 21:53:33.815,1.21525,1.2164,2.70,2.00
2010.05.20 21:53:36.018,1.21535,1.2166,2.70,2.00
2010.05.20 21:53:36.891,1.21525,1.21645,2.70,1.00
2010.05.20 21:53:37.720,1.2154,1.2173,2.70,2.00
2010.05.20 21:53:38.228,1.2154,1.2173,3.10,2.00
2010.05.20 21:53:41.420,1.21565,1.217,1.10,2.00
2010.05.20 21:53:44.890,1.21575,1.21695,2.70,2.00
2010.05.20 21:53:45.909,1.21585,1.217,2.70,1.00
2010.05.20 21:53:47.790,1.21565,1.2169,1.60,2.00
2010.05.20 21:53:48.090,1.2156,1.2169,2.70,2.60
2010.05.20 21:53:48.798,1.21565,1.2168,2.70,1.00
2010.05.20 21:53:49.140,1.21565,1.2168,2.70,1.00
2010.05.20 21:53:49.311,1.21545,1.2166,2.70,1.00
2010.05.20 21:53:49.479,1.21535,1.2166,1.10,1.00
2010.05.20 21:53:52.858,1.2154,1.21655,1.10,2.00
2010.05.20 21:53:56.189,1.21545,1.21655,1.10,1.60
2010.05.20 21:53:56.509,1.21545,1.2166,2.70,1.00
2010.05.20 21:53:57.692,1.21535,1.2165,1.10,2.60
2010.05.20 21:53:58.000,1.21525,1.2164,2.70,1.00
2010.05.20 21:54:00.470,1.21535,1.2164,1.00,1.00
2010.05.20 21:54:01.019,1.21535,1.2165,3.50,1.00
2010.05.20 21:54:01.260,1.21535,1.21655,3.50,2.00
2010.05.20 21:54:05.107,1.2154,1.21655,1.10,2.00
2010.05.20 21:54:05.312,1.2155,1.21655,1.00,1.00
2010.05.20 21:54:05.609,1.2155,1.21665,1.00,2.00
2010.05.20 21:54:12.531,1.21545,1.21665,2.70,2.00
2010.05.20 21:54:12.679,1.21545,1.2166,2.70,1.00
2010.05.20 21:54:12.959,1.21555,1.2166,1.00,1.00
2010.05.20 21:54:13.109,1.21565,1.2172,1.00,2.40
2010.05.20 21:54:14.823,1.21575,1.21705,1.00,2.40
2010.05.20 21:54:15.058,1.2157,1.21705,1.00,2.40
2010.05.20 21:54:15.179,1.21565,1.21705,1.00,2.40
2010.05.20 21:54:15.418,1.2156,1.21705,3.30,2.40
2010.05.20 21:54:15.538,1.21565,1.21705,2.70,2.40
2010.05.20 21:54:16.402,1.21565,1.2169,2.70,2.80
2010.05.20 21:54:16.742,1.21525,1.2167,1.00,2.00
2010.05.20 21:54:17.610,1.21525,1.21695,2.40,2.40
2010.05.20 21:54:17.799,1.21535,1.21695,3.50,2.40
2010.05.20 21:54:17.990,1.2155,1.21695,2.70,2.40
2010.05.20 21:54:20.209,1.21565,1.21685,2.70,2.40
2010.05.20 21:54:20.358,1.21565,1.21685,2.70,2.90
2010.05.20 21:54:22.165,1.2158,1.21685,2.70,2.40
2010.05.20 21:54:22.395,1.2159,1.21685,2.70,2.40
2010.05.20 21:54:22.969,1.21605,1.21685,1.10,2.40
2010.05.20 21:54:23.149,1.21605,1.21685,1.10,2.10
2010.05.20 21:54:24.010,1.2162,1.21685,2.70,2.10
2010.05.20 21:54:24.752,1.21645,1.21685,2.70,2.10
2010.05.20 21:54:25.640,1.21645,1.21685,1.10,1.30
2010.05.20 21:54:25.981,1.21545,1.21685,2.70,1.30
2010.05.20 21:54:26.853,1.2154,1.2168,1.10,2.00
2010.05.20 21:54:27.093,1.2155,1.2167,2.70,2.00
2010.05.20 21:54:28.503,1.2154,1.2167,1.10,2.00
2010.05.20 21:54:28.832,1.21535,1.2167,2.70,2.00
2010.05.20 21:54:29.491,1.21535,1.21655,2.70,1.00
2010.05.20 21:54:29.649,1.21525,1.21655,2.70,1.00
2010.05.20 21:54:30.710,1.21525,1.2164,2.70,1.00
2010.05.20 21:54:32.699,1.21525,1.2165,2.70,1.00
2010.05.20 21:54:32.971,1.2153,1.2165,3.50,1.00
2010.05.20 21:54:33.249,1.21535,1.2165,1.10,1.00
2010.05.20 21:54:35.870,1.2153,1.2166,3.50,1.30
2010.05.20 21:54:36.633,1.2153,1.21645,1.00,1.00
2010.05.20 21:54:36.781,1.2153,1.2167,1.00,1.30
2010.05.20 21:54:36.930,1.2154,1.2167,1.00,1.30
2010.05.20 21:54:37.080,1.2154,1.2167,1.00,1.00
2010.05.20 21:54:40.421,1.21545,1.2164,1.00,1.00
2010.05.20 21:54:41.119,1.21505,1.2164,3.50,1.00
2010.05.20 21:54:41.319,1.21505,1.2164,3.50,1.20
2010.05.20 21:54:42.470,1.2153,1.2163,2.70,1.00
2010.05.20 21:54:42.770,1.2153,1.21655,2.70,1.00
2010.05.20 21:54:43.070,1.2154,1.2167,1.10,2.80
2010.05.20 21:54:45.235,1.21525,1.21645,1.10,1.00
2010.05.20 21:54:46.460,1.2154,1.21655,1.00,2.00
2010.05.20 21:54:50.661,1.21545,1.21655,1.00,2.00
2010.05.20 21:54:51.100,1.2152,1.21635,1.00,1.00
2010.05.20 21:54:51.982,1.21525,1.2165,1.00,2.00
2010.05.20 21:54:53.069,1.2151,1.21635,2.70,2.00
2010.05.20 21:54:53.660,1.21515,1.21635,1.10,2.00
2010.05.20 21:54:53.790,1.21515,1.21635,2.70,2.00
2010.05.20 21:54:55.253,1.2152,1.21635,2.70,1.00
2010.05.20 21:54:55.586,1.21515,1.2163,1.10,2.60
2010.05.20 21:54:57.998,1.2152,1.2163,2.70,1.00
2010.05.20 21:54:58.145,1.2152,1.2163,1.00,1.00
2010.05.20 21:54:58.289,1.2153,1.2163,1.10,1.00
2010.05.20 21:54:58.429,1.2153,1.2165,1.10,2.00
2010.05.20 21:54:59.130,1.2153,1.2165,2.70,1.00
2010.05.20 21:54:59.995,1.2154,1.21665,1.10,2.00
2010.05.20 21:55:01.419,1.21545,1.2166,1.30,2.00
2010.05.20 21:55:02.093,1.21555,1.2167,1.30,2.00
2010.05.20 21:55:02.432,1.21555,1.2169,1.30,3.30
2010.05.20 21:55:03.450,1.2156,1.21685,1.00,3.30
2010.05.20 21:55:03.672,1.21575,1.21685,2.70,1.30
2010.05.20 21:55:04.403,1.21565,1.21685,1.10,3.30
2010.05.20 21:55:05.831,1.21565,1.2168,1.10,2.00
2010.05.20 21:55:06.742,1.21565,1.2168,1.10,1.60
2010.05.20 21:55:06.914,1.21565,1.21685,1.70,1.30
2010.05.20 21:55:07.083,1.21565,1.21685,2.70,2.90
2010.05.20 21:55:07.250,1.21565,1.21685,2.70,1.70
2010.05.20 21:55:07.920,1.2157,1.21685,2.70,1.30
2010.05.20 21:55:09.949,1.2158,1.21685,1.10,1.30
2010.05.20 21:55:10.912,1.2156,1.2168,1.10,2.00
2010.05.20 21:55:11.109,1.2156,1.21675,1.10,1.00
2010.05.20 21:55:11.310,1.2155,1.2167,1.10,2.60
2010.05.20 21:55:11.709,1.2156,1.2167,1.60,1.00
2010.05.20 21:55:12.538,1.2156,1.21675,2.70,1.00
2010.05.20 21:55:14.279,1.2156,1.21675,1.10,2.00
2010.05.20 21:55:14.899,1.21555,1.2167,2.70,1.00
2010.05.20 21:55:15.030,1.21545,1.2166,2.70,1.00
2010.05.20 21:55:18.721,1.2155,1.2167,2.70,2.00
2010.05.20 21:55:19.447,1.2155,1.21675,2.70,2.00
2010.05.20 21:55:19.790,1.2155,1.2167,2.70,2.00
2010.05.20 21:55:22.070,1.2154,1.2166,2.70,1.00
2010.05.20 21:55:22.199,1.2154,1.21655,1.10,2.00
2010.05.20 21:55:23.891,1.2154,1.21655,1.90,2.00
2010.05.20 21:55:24.850,1.2154,1.21655,1.10,2.00
2010.05.20 21:55:25.430,1.2154,1.21635,1.10,1.60
2010.05.20 21:55:25.560,1.21505,1.21635,1.00,2.00
2010.05.20 21:55:25.692,1.215,1.21635,1.10,2.00
2010.05.20 21:55:26.100,1.21505,1.2164,2.70,1.00
2010.05.20 21:55:50.006,1.2151,1.2163,2.70,2.00
2010.05.20 21:55:50.299,1.21505,1.2162,1.10,2.00
2010.05.20 21:55:50.600,1.215,1.2162,1.10,2.00
2010.05.20 21:55:50.874,1.215,1.21615,1.10,1.00
2010.05.20 21:55:50.988,1.215,1.21615,1.10,2.00
2010.05.20 21:55:51.429,1.2153,1.21615,1.00,2.00
2010.05.20 21:55:51.564,1.2156,1.217,2.00,1.30
2010.05.20 21:55:53.039,1.21555,1.21685,2.00,1.30
2010.05.20 21:55:53.560,1.2156,1.21685,2.00,1.30
2010.05.20 21:55:54.260,1.21575,1.21685,1.00,1.30
2010.05.20 21:55:54.480,1.2161,1.2171,2.00,2.40
2010.05.20 21:55:55.061,1.2161,1.2169,2.00,1.00
2010.05.20 21:55:55.257,1.21615,1.2169,1.00,1.00
2010.05.20 21:55:55.440,1.2161,1.2169,1.00,1.00
2010.05.20 21:55:57.329,1.2163,1.21685,1.00,1.00
2010.05.20 21:55:58.749,1.2161,1.21685,1.00,1.00
2010.05.20 21:56:01.476,1.2161,1.21685,1.00,1.00
2010.05.20 21:56:02.228,1.21615,1.21685,1.00,1.00
2010.05.20 21:56:04.324,1.21605,1.21685,2.00,1.00
2010.05.20 21:56:04.500,1.21595,1.21685,1.00,1.00
2010.05.20 21:56:06.059,1.21575,1.21685,1.30,1.00
2010.05.20 21:56:07.102,1.21595,1.21685,1.00,1.00
2010.05.20 21:56:08.361,1.2157,1.21685,1.30,1.00
2010.05.20 21:56:08.621,1.2157,1.21685,1.00,1.00
2010.05.20 21:56:08.879,1.21585,1.21685,1.00,1.00
2010.05.20 21:56:09.733,1.21595,1.21685,1.90,1.00
2010.05.20 21:56:09.963,1.2157,1.21685,1.10,1.00
2010.05.20 21:56:10.189,1.2156,1.21685,2.70,2.80
2010.05.20 21:56:11.230,1.2156,1.2168,2.70,2.00
2010.05.20 21:56:11.948,1.21565,1.21685,2.70,2.80
2010.05.20 21:56:12.132,1.2157,1.21685,1.10,2.80
2010.05.20 21:56:12.710,1.21575,1.21685,1.10,2.40
2010.05.20 21:56:12.778,1.21575,1.21685,2.70,1.00
2010.05.20 21:56:13.320,1.21585,1.21685,1.10,1.00
2010.05.20 21:56:14.709,1.21595,1.21685,1.00,1.00
2010.05.20 21:56:21.269,1.21615,1.21685,1.00,1.00
2010.05.20 21:56:21.480,1.2165,1.21685,2.00,1.00
2010.05.20 21:56:21.690,1.2164,1.2171,2.00,2.40
2010.05.20 21:56:21.909,1.2163,1.2171,2.00,2.40
2010.05.20 21:56:22.703,1.2164,1.21705,2.00,2.40
2010.05.20 21:56:24.419,1.2164,1.21705,2.10,2.40
2010.05.20 21:56:25.810,1.21645,1.21705,1.00,2.40
2010.05.20 21:56:26.478,1.2165,1.21705,1.00,2.40
2010.05.20 21:56:27.811,1.21645,1.21705,1.00,2.40
2010.05.20 21:56:27.960,1.21645,1.21705,2.10,2.40
2010.05.20 21:56:31.879,1.2165,1.21705,1.00,2.40
2010.05.20 21:56:32.510,1.2164,1.21705,2.00,2.40
2010.05.20 21:56:33.879,1.2165,1.21705,1.00,2.40
2010.05.20 21:56:36.750,1.21655,1.21705,1.10,2.40
2010.05.20 21:56:37.574,1.21665,1.21705,1.10,2.40
2010.05.20 21:56:38.561,1.2166,1.21705,1.10,2.40
2010.05.20 21:56:42.079,1.21675,1.21705,2.70,2.40
2010.05.20 21:56:42.670,1.21665,1.21705,2.70,2.40
2010.05.20 21:56:43.130,1.21665,1.21705,1.10,2.40
2010.05.20 21:56:43.292,1.21655,1.21705,1.10,2.40
2010.05.20 21:56:43.451,1.2169,1.21715,2.70,2.40
2010.05.20 21:56:44.230,1.217,1.21705,2.70,1.00
2010.05.20 21:56:44.491,1.21705,1.21855,1.70,2.00
2010.05.20 21:56:44.830,1.21705,1.21845,1.10,2.00
2010.05.20 21:56:45.171,1.21695,1.2183,2.70,1.00
2010.05.20 21:56:45.512,1.21685,1.21805,2.70,1.00
2010.05.20 21:56:46.392,1.2164,1.21845,1.00,2.00
2010.05.20 21:56:47.640,1.2164,1.2181,2.70,1.00
2010.05.20 21:56:47.891,1.21645,1.2181,2.70,1.00
2010.05.20 21:56:50.042,1.2165,1.2179,2.70,1.00
2010.05.20 21:56:53.013,1.2165,1.21785,2.70,1.00
2010.05.20 21:56:53.490,1.21655,1.21785,2.70,1.00
2010.05.20 21:56:54.469,1.21655,1.2179,2.70,1.00
2010.05.20 21:56:55.441,1.21655,1.2179,2.70,2.50
2010.05.20 21:56:55.512,1.21655,1.2178,1.10,1.00
2010.05.20 21:56:55.579,1.2165,1.2178,2.70,1.00
2010.05.20 21:56:57.192,1.21715,1.2191,2.00,2.00
2010.05.20 21:56:59.039,1.21725,1.21885,1.00,2.00
2010.05.20 21:56:59.322,1.21735,1.2188,2.00,1.00
2010.05.20 21:56:59.581,1.21745,1.219,1.00,1.00
2010.05.20 21:56:59.843,1.21715,1.2189,1.00,1.60
2010.05.20 21:57:00.100,1.21715,1.21885,1.00,1.00
2010.05.20 21:57:04.330,1.21725,1.2187,1.00,1.00
2010.05.20 21:57:05.400,1.217,1.21845,1.00,1.00
2010.05.20 21:57:05.720,1.2164,1.2183,1.10,1.00
2010.05.20 21:57:06.519,1.21655,1.2181,2.70,2.00
2010.05.20 21:57:11.789,1.2168,1.2181,1.10,2.00
2010.05.20 21:57:12.539,1.2168,1.2173,1.10,1.00
2010.05.20 21:57:13.219,1.21675,1.2173,2.70,1.00
2010.05.20 21:57:13.579,1.2167,1.2171,1.10,1.00
2010.05.20 21:57:14.940,1.2166,1.2171,1.10,1.00
2010.05.20 21:57:16.141,1.2165,1.2171,2.70,1.00
2010.05.20 21:57:16.271,1.2165,1.2171,1.60,1.00
2010.05.20 21:57:16.894,1.2156,1.2171,1.00,2.80
2010.05.20 21:57:17.160,1.2151,1.217,2.70,1.00
2010.05.20 21:57:19.130,1.21525,1.21665,2.70,1.00
2010.05.20 21:57:19.470,1.2156,1.21685,2.70,1.50
2010.05.20 21:57:20.304,1.2151,1.21655,1.10,2.10
2010.05.20 21:57:20.394,1.2151,1.21635,1.10,1.00
2010.05.20 21:57:25.601,1.2146,1.21625,2.70,1.00
2010.05.20 21:57:25.902,1.21465,1.21645,2.70,1.20
2010.05.20 21:57:30.933,1.215,1.2165,1.60,1.00
2010.05.20 21:57:31.129,1.215,1.2165,2.70,1.00
2010.05.20 21:57:34.739,1.2151,1.21635,2.70,2.00
2010.05.20 21:57:42.300,1.21535,1.2169,1.00,1.00
2010.05.20 21:57:42.480,1.2155,1.21725,2.00,1.00
2010.05.20 21:57:44.464,1.2154,1.2171,1.10,2.80
2010.05.20 21:57:44.653,1.21505,1.2169,1.00,2.00
2010.05.20 21:57:44.929,1.21485,1.2169,1.00,2.00
2010.05.20 21:57:45.120,1.2155,1.2169,1.00,2.00
2010.05.20 21:57:45.220,1.2155,1.2169,1.00,1.00
2010.05.20 21:57:45.319,1.21565,1.21705,2.00,1.00
2010.05.20 21:57:45.410,1.21565,1.2172,2.00,1.00
2010.05.20 21:57:45.509,1.2159,1.2172,2.00,1.00
2010.05.20 21:57:46.475,1.2161,1.2171,2.00,1.00
2010.05.20 21:57:49.971,1.21585,1.2171,2.00,1.00
2010.05.20 21:57:50.202,1.21605,1.2171,2.00,1.00
2010.05.20 21:57:50.431,1.21625,1.2171,1.00,1.00
2010.05.20 21:57:51.806,1.2161,1.2171,1.00,1.00
2010.05.20 21:57:51.963,1.21625,1.2171,1.00,1.00
2010.05.20 21:57:52.921,1.2163,1.2171,1.00,1.00
2010.05.20 21:57:54.220,1.21645,1.2171,1.00,1.00
2010.05.20 21:57:54.451,1.2165,1.2171,1.00,1.00
2010.05.20 21:57:55.410,1.21625,1.2171,1.00,1.00
2010.05.20 21:57:56.339,1.21635,1.2171,1.00,1.00
2010.05.20 21:57:57.930,1.2163,1.2171,1.00,1.00
2010.05.20 21:57:58.050,1.2162,1.2171,1.00,1.00
2010.05.20 21:57:59.062,1.21635,1.2171,1.00,1.00
2010.05.20 21:57:59.400,1.2164,1.2171,1.00,1.00
2010.05.20 21:58:00.101,1.21625,1.2171,1.00,1.00
2010.05.20 21:58:00.370,1.21645,1.2171,2.70,1.00
2010.05.20 21:58:04.675,1.2163,1.2171,2.70,1.00
2010.05.20 21:58:06.561,1.2164,1.2171,1.60,1.00
2010.05.20 21:58:06.759,1.2164,1.2171,2.70,1.00
2010.05.20 21:58:07.274,1.2166,1.2171,1.10,1.00
2010.05.20 21:58:08.229,1.2165,1.2171,2.70,1.00
2010.05.20 21:58:08.820,1.2166,1.2171,1.10,1.00
2010.05.20 21:58:08.979,1.2164,1.2171,2.70,1.00
2010.05.20 21:58:09.279,1.21645,1.2171,2.70,1.00
2010.05.20 21:58:09.791,1.21645,1.2171,1.60,1.00
2010.05.20 21:58:10.320,1.2164,1.2171,2.70,1.00
2010.05.20 21:58:10.632,1.2163,1.2171,1.10,1.00
2010.05.20 21:58:11.040,1.2162,1.2171,2.70,1.00
2010.05.20 21:58:11.250,1.2162,1.2171,1.60,1.00
2010.05.20 21:58:11.450,1.21615,1.21705,1.10,1.00
2010.05.20 21:58:11.661,1.2157,1.21705,1.10,1.00
2010.05.20 21:58:13.789,1.2158,1.2171,1.10,1.60
2010.05.20 21:58:13.879,1.21595,1.2171,2.70,1.00
2010.05.20 21:58:15.431,1.2162,1.2171,2.70,1.00
2010.05.20 21:58:15.781,1.2163,1.2171,1.60,1.00
2010.05.20 21:58:15.960,1.2163,1.2171,2.70,1.00
2010.05.20 21:58:17.840,1.21635,1.2171,2.70,1.00
2010.05.20 21:58:20.204,1.21645,1.2171,1.10,1.00
2010.05.20 21:58:20.580,1.2165,1.2171,2.70,1.00
2010.05.20 21:58:23.011,1.21665,1.2171,2.70,1.00
2010.05.20 21:58:25.601,1.2166,1.2171,2.70,1.00
2010.05.20 21:58:25.880,1.2167,1.2171,1.10,1.00
2010.05.20 21:58:26.650,1.21665,1.2171,2.70,1.00
2010.05.20 21:58:26.982,1.2167,1.2171,1.10,1.00
2010.05.20 21:58:34.501,1.2167,1.2171,1.10,1.00
2010.05.20 21:58:36.883,1.21685,1.2171,2.70,1.00
2010.05.20 21:58:46.944,1.2169,1.2171,2.70,1.00
2010.05.20 21:58:47.781,1.2171,1.2172,1.00,1.10
2010.05.20 21:58:48.060,1.217,1.2171,1.00,1.00
2010.05.20 21:58:48.329,1.217,1.21895,1.00,1.00
2010.05.20 21:58:49.094,1.21725,1.21905,1.00,2.00
2010.05.20 21:58:49.263,1.2173,1.2191,1.00,1.00
2010.05.20 21:58:49.750,1.2173,1.2187,1.00,1.00
2010.05.20 21:58:52.940,1.2177,1.2187,1.00,1.00
2010.05.20 21:58:53.123,1.21735,1.21915,1.00,2.00
2010.05.20 21:58:54.481,1.21775,1.21915,1.00,2.00
2010.05.20 21:58:56.717,1.21785,1.21915,1.00,1.60
2010.05.20 21:58:57.078,1.2176,1.21905,2.70,1.00
2010.05.20 21:58:57.422,1.21755,1.21905,1.10,1.00
2010.05.20 21:58:58.365,1.21785,1.2192,1.00,2.40
2010.05.20 21:58:58.593,1.2179,1.21935,1.00,1.00
2010.05.20 21:59:02.463,1.2176,1.2193,2.70,1.00
2010.05.20 21:59:03.150,1.2176,1.21925,2.70,1.00
2010.05.20 21:59:03.610,1.2177,1.2191,2.70,1.00
2010.05.20 21:59:03.839,1.2176,1.2191,2.70,1.00
2010.05.20 21:59:07.090,1.2177,1.2192,2.70,2.50
2010.05.20 21:59:07.784,1.2177,1.2192,2.70,1.00
2010.05.20 21:59:13.609,1.21775,1.21915,1.60,1.00
2010.05.20 21:59:13.693,1.2178,1.21915,1.10,1.00
2010.05.20 21:59:14.729,1.21785,1.21915,1.10,1.00
2010.05.20 21:59:17.470,1.21785,1.21905,1.10,1.00
2010.05.20 21:59:17.610,1.21765,1.21905,2.70,1.00
2010.05.20 21:59:18.949,1.2177,1.2189,2.70,1.60
2010.05.20 21:59:19.289,1.2177,1.2189,2.70,2.00
2010.05.20 21:59:24.240,1.2176,1.2188,1.10,2.00
2010.05.20 21:59:28.180,1.2176,1.2187,1.10,1.60
2010.05.20 21:59:28.279,1.2175,1.21865,2.70,1.00
2010.05.20 21:59:28.539,1.2175,1.2186,2.70,1.00
2010.05.20 21:59:28.591,1.2175,1.2185,1.10,1.60
2010.05.20 21:59:28.690,1.2167,1.21845,8.80,1.00
2010.05.20 21:59:28.738,1.21655,1.21845,1.00,1.00
2010.05.20 21:59:28.790,1.21655,1.21815,1.00,1.60
2010.05.20 21:59:28.840,1.2165,1.21815,1.00,1.60
2010.05.20 21:59:28.890,1.2165,1.2181,1.00,1.00
2010.05.20 21:59:29.232,1.21625,1.21795,1.10,1.00
2010.05.20 21:59:29.846,1.21595,1.2175,1.00,2.00
2010.05.20 21:59:30.201,1.21565,1.21735,1.10,2.00
2010.05.20 21:59:30.391,1.2155,1.2172,2.70,2.00
2010.05.20 21:59:31.221,1.2157,1.21745,1.00,8.80
2010.05.20 21:59:31.559,1.2156,1.2176,1.10,1.00
2010.05.20 21:59:31.899,1.21565,1.2176,1.10,1.00
2010.05.20 21:59:32.821,1.2167,1.2175,1.00,1.00
2010.05.20 21:59:32.969,1.2167,1.21805,1.00,1.00
2010.05.20 21:59:33.409,1.2167,1.21775,1.00,1.00
2010.05.20 21:59:33.740,1.2167,1.2179,1.00,2.00
2010.05.20 21:59:36.459,1.2169,1.2181,1.00,2.00
2010.05.20 21:59:36.879,1.2169,1.21815,1.00,2.00
2010.05.20 21:59:41.014,1.21685,1.218,1.00,1.60
2010.05.20 21:59:41.070,1.21685,1.218,1.00,1.00
2010.05.20 21:59:41.276,1.21685,1.21805,1.00,2.00
2010.05.20 21:59:41.384,1.21665,1.21805,1.00,2.00
2010.05.20 21:59:41.466,1.2166,1.21805,1.00,2.00
2010.05.20 21:59:45.340,1.21665,1.2181,1.00,1.00
2010.05.20 21:59:45.462,1.2168,1.2181,1.00,1.00
2010.05.20 21:59:45.591,1.2171,1.21865,1.00,2.00
2010.05.20 21:59:46.498,1.21715,1.2187,1.00,2.00
2010.05.20 21:59:46.840,1.21705,1.21855,1.00,2.00
2010.05.20 21:59:47.180,1.2171,1.2185,1.00,2.00
2010.05.20 21:59:54.398,1.21695,1.2184,2.00,2.00
2010.05.20 21:59:54.477,1.21645,1.21835,1.00,1.60
2010.05.20 21:59:54.619,1.21645,1.21835,1.00,2.00
2010.05.20 21:59:54.690,1.21645,1.21825,1.00,1.60
2010.05.20 21:59:54.760,1.21655,1.21825,1.00,1.60
2010.05.20 21:59:54.829,1.21655,1.2182,1.00,1.00
2010.05.20 21:59:56.736,1.2166,1.21815,1.00,1.00
2010.05.20 21:59:56.890,1.21785,1.21815,1.30,1.00
2010.05.20 21:59:57.039,1.21785,1.21815,1.00,1.00
2010.05.20 21:59:59.870,1.2164,1.21815,1.00,1.00
