2010.09.20 09:00:00.713,1.29625,1.29675,3.20,2.30
2010.09.20 09:00:01.020,1.2963,1.29675,1.60,2.30
2010.09.20 09:00:01.365,1.29625,1.29675,1.60,2.30
2010.09.20 09:00:01.705,1.29625,1.29675,1.60,1.00
2010.09.20 09:00:02.195,1.29625,1.29675,1.60,2.30
2010.09.20 09:00:02.436,1.2962,1.29665,1.00,1.50
2010.09.20 09:00:06.392,1.2962,1.2967,2.00,1.00
2010.09.20 09:00:06.722,1.29625,1.29675,1.60,1.50
2010.09.20 09:00:08.261,1.29635,1.29675,1.00,1.50
2010.09.20 09:00:08.522,1.2964,1.29685,1.60,2.70
2010.09.20 09:00:09.153,1.29645,1.29685,1.60,2.70
2010.09.20 09:00:09.468,1.2963,1.29675,1.60,1.00
2010.09.20 09:00:09.771,1.29645,1.2968,1.60,1.50
2010.09.20 09:00:10.515,1.29635,1.2968,3.20,1.50
2010.09.20 09:00:10.811,1.29635,1.2968,2.20,1.50
2010.09.20 09:00:11.093,1.29635,1.2968,3.80,1.50
2010.09.20 09:00:12.140,1.29635,1.2968,3.20,4.70
2010.09.20 09:00:12.474,1.29635,1.29675,3.20,1.60
2010.09.20 09:00:12.796,1.29635,1.29675,1.60,1.50
2010.09.20 09:00:16.365,1.2963,1.29675,2.00,1.50
2010.09.20 09:00:25.591,1.2963,1.29675,1.60,1.50
2010.09.20 09:00:27.791,1.2964,1.29675,1.00,1.50
2010.09.20 09:00:28.033,1.29635,1.2968,2.20,3.10
2010.09.20 09:00:28.265,1.29635,1.2968,3.80,3.10
2010.09.20 09:00:29.056,1.29635,1.2968,3.80,1.50
2010.09.20 09:00:30.417,1.29635,1.2969,5.40,3.60
2010.09.20 09:00:30.775,1.29655,1.2969,1.60,1.00
2010.09.20 09:00:34.007,1.2965,1.2969,1.60,1.00
2010.09.20 09:00:34.652,1.29645,1.2969,3.20,1.90
2010.09.20 09:00:35.636,1.29645,1.29685,1.60,1.00
2010.09.20 09:00:35.983,1.29635,1.2968,1.60,1.50
2010.09.20 09:00:37.139,1.29635,1.2968,3.20,1.50
2010.09.20 09:00:37.477,1.29645,1.2968,1.60,1.50
2010.09.20 09:00:38.304,1.29635,1.2968,3.20,1.50
2010.09.20 09:00:39.937,1.29635,1.2968,1.60,1.50
2010.09.20 09:00:40.240,1.29635,1.29675,1.60,1.50
2010.09.20 09:00:41.049,1.2965,1.29685,1.00,1.00
2010.09.20 09:00:41.397,1.29655,1.29685,1.60,1.00
2010.09.20 09:00:45.609,1.29645,1.29685,3.20,1.00
2010.09.20 09:00:46.737,1.2965,1.29685,1.00,1.00
2010.09.20 09:00:47.239,1.2965,1.29685,1.60,1.00
2010.09.20 09:00:47.572,1.29655,1.29705,2.40,1.00
2010.09.20 09:00:47.916,1.29655,1.29705,2.40,2.00
2010.09.20 09:00:48.725,1.2965,1.29705,1.60,4.20
2010.09.20 09:00:48.988,1.2965,1.297,1.60,1.60
2010.09.20 09:00:50.834,1.29645,1.2969,1.70,1.60
2010.09.20 09:00:51.689,1.29645,1.2969,1.00,1.60
2010.09.20 09:00:52.243,1.29645,1.2969,1.00,1.60
2010.09.20 09:00:56.525,1.29645,1.29695,1.00,2.20
2010.09.20 09:00:56.778,1.29645,1.29695,1.60,1.00
2010.09.20 09:00:59.559,1.29645,1.297,1.60,1.10
2010.09.20 09:01:00.725,1.29645,1.297,1.60,1.20
2010.09.20 09:01:02.129,1.29645,1.297,1.60,1.10
2010.09.20 09:01:03.064,1.29645,1.297,3.20,1.00
2010.09.20 09:01:03.293,1.29645,1.297,3.20,1.00
2010.09.20 09:01:04.316,1.29655,1.297,1.60,1.00
2010.09.20 09:01:08.208,1.29655,1.297,1.60,3.50
2010.09.20 09:01:08.547,1.29645,1.297,1.60,1.90
2010.09.20 09:01:09.338,1.29645,1.29685,1.60,1.00
2010.09.20 09:01:12.783,1.29645,1.29685,2.40,1.00
2010.09.20 09:01:14.665,1.29635,1.29685,4.70,1.00
2010.09.20 09:01:14.854,1.29635,1.29685,4.60,1.00
2010.09.20 09:01:16.009,1.29635,1.29685,4.70,1.00
2010.09.20 09:01:17.460,1.29635,1.29685,1.00,1.00
2010.09.20 09:01:17.743,1.29635,1.29685,1.00,2.00
2010.09.20 09:01:18.498,1.29635,1.29685,1.00,2.80
2010.09.20 09:01:18.855,1.29625,1.29685,3.50,3.50
2010.09.20 09:01:19.663,1.2963,1.29685,1.00,3.50
2010.09.20 09:01:20.002,1.2964,1.29685,1.00,3.50
2010.09.20 09:01:20.342,1.29645,1.29685,1.60,1.00
2010.09.20 09:01:25.545,1.29645,1.29685,1.60,1.00
2010.09.20 09:01:25.814,1.29645,1.29685,1.70,1.00
2010.09.20 09:01:26.572,1.29645,1.29685,1.60,1.00
2010.09.20 09:01:27.254,1.29645,1.29685,1.70,1.00
2010.09.20 09:01:28.065,1.29645,1.29685,1.60,1.00
2010.09.20 09:01:29.159,1.29645,1.29695,1.60,1.50
2010.09.20 09:01:32.134,1.29635,1.29685,2.10,2.20
2010.09.20 09:01:32.479,1.2964,1.2969,1.60,1.00
2010.09.20 09:01:33.470,1.29645,1.29695,1.60,1.00
2010.09.20 09:01:35.579,1.2965,1.297,2.20,2.80
2010.09.20 09:01:35.926,1.29655,1.297,1.60,2.80
2010.09.20 09:01:36.983,1.29655,1.297,1.60,2.70
2010.09.20 09:01:37.320,1.29665,1.297,3.20,2.00
2010.09.20 09:01:39.140,1.29665,1.297,3.20,1.60
2010.09.20 09:01:40.472,1.29655,1.297,5.40,1.60
2010.09.20 09:01:41.433,1.29665,1.297,1.60,1.60
2010.09.20 09:01:41.708,1.29665,1.297,3.20,1.60
2010.09.20 09:01:45.699,1.29655,1.297,8.60,1.60
2010.09.20 09:01:46.164,1.29655,1.297,7.00,1.60
2010.09.20 09:01:46.691,1.29655,1.297,4.80,1.60
2010.09.20 09:01:47.024,1.29655,1.29705,3.20,1.10
2010.09.20 09:01:47.349,1.2966,1.29705,1.00,2.00
2010.09.20 09:01:48.162,1.29665,1.29705,1.60,1.20
2010.09.20 09:01:48.991,1.29665,1.29705,1.60,1.00
2010.09.20 09:01:49.333,1.29665,1.2971,3.20,1.50
2010.09.20 09:01:50.151,1.29665,1.2971,3.20,1.60
2010.09.20 09:01:50.501,1.29665,1.2971,3.20,1.50
2010.09.20 09:01:50.846,1.29665,1.2971,1.60,1.50
2010.09.20 09:01:51.640,1.29665,1.29705,1.60,1.00
2010.09.20 09:01:51.991,1.29655,1.29705,1.60,1.00
2010.09.20 09:01:53.434,1.29655,1.297,1.60,1.00
2010.09.20 09:01:54.223,1.29655,1.29695,1.60,1.60
2010.09.20 09:01:54.574,1.29655,1.297,1.60,1.00
2010.09.20 09:01:55.246,1.29655,1.2971,1.60,3.10
2010.09.20 09:01:56.738,1.2966,1.29705,1.00,3.00
2010.09.20 09:01:57.054,1.29655,1.29705,1.00,3.00
2010.09.20 09:01:58.207,1.2965,1.29705,3.30,3.00
2010.09.20 09:01:59.193,1.2965,1.29705,3.20,3.40
2010.09.20 09:01:59.501,1.2965,1.29705,1.60,3.40
2010.09.20 09:01:59.813,1.2965,1.29705,3.20,3.40
2010.09.20 09:02:00.575,1.2965,1.297,1.70,1.00
2010.09.20 09:02:00.914,1.2965,1.29695,1.00,1.60
2010.09.20 09:02:01.486,1.2965,1.297,1.00,1.40
2010.09.20 09:02:01.832,1.29655,1.29695,1.00,1.60
2010.09.20 09:02:02.628,1.29655,1.29695,1.00,1.60
2010.09.20 09:02:02.971,1.29645,1.29705,5.60,5.00
2010.09.20 09:02:03.305,1.29645,1.29705,7.20,5.00
2010.09.20 09:02:04.169,1.2965,1.29705,1.60,5.00
2010.09.20 09:02:04.514,1.2965,1.29705,3.20,5.00
2010.09.20 09:02:06.274,1.29655,1.29705,1.60,3.40
2010.09.20 09:02:06.576,1.2965,1.29705,3.30,5.00
2010.09.20 09:02:07.703,1.2965,1.29705,3.20,5.00
2010.09.20 09:02:08.712,1.29655,1.29705,1.00,5.00
2010.09.20 09:02:09.056,1.29655,1.29705,1.00,4.30
2010.09.20 09:02:10.537,1.29655,1.29705,1.00,3.60
2010.09.20 09:02:10.746,1.2965,1.29705,3.30,3.60
2010.09.20 09:02:11.605,1.2965,1.29705,3.90,3.60
2010.09.20 09:02:11.794,1.29655,1.29705,2.40,2.00
2010.09.20 09:02:11.983,1.29655,1.29705,2.40,1.00
2010.09.20 09:02:12.846,1.2966,1.29705,1.60,1.00
2010.09.20 09:02:13.002,1.2966,1.29705,2.40,1.00
2010.09.20 09:02:13.158,1.29665,1.29705,1.60,1.00
2010.09.20 09:02:13.663,1.29665,1.29705,2.20,1.00
2010.09.20 09:02:13.823,1.2966,1.29705,1.00,1.00
2010.09.20 09:02:17.222,1.29665,1.29705,1.60,1.00
2010.09.20 09:02:18.875,1.29655,1.29705,2.40,1.00
2010.09.20 09:02:21.168,1.29655,1.29705,1.60,2.00
2010.09.20 09:02:22.319,1.29645,1.29695,1.60,1.60
2010.09.20 09:02:22.670,1.29645,1.29695,1.70,1.60
2010.09.20 09:02:24.695,1.29645,1.29695,1.60,1.60
2010.09.20 09:02:25.408,1.29645,1.29695,3.20,1.60
2010.09.20 09:02:31.199,1.29645,1.29695,3.20,1.60
2010.09.20 09:02:31.325,1.29645,1.29695,1.60,3.20
2010.09.20 09:02:31.664,1.29645,1.297,6.40,1.00
2010.09.20 09:02:32.007,1.29645,1.297,3.30,1.00
2010.09.20 09:02:33.319,1.29645,1.297,3.20,1.00
2010.09.20 09:02:33.894,1.29645,1.297,4.80,1.00
2010.09.20 09:02:34.454,1.29645,1.297,6.40,1.00
2010.09.20 09:02:34.664,1.29645,1.297,6.40,1.00
2010.09.20 09:02:34.881,1.29645,1.297,4.80,1.00
2010.09.20 09:02:35.096,1.29645,1.297,3.20,1.00
2010.09.20 09:02:35.745,1.29645,1.297,3.30,1.00
2010.09.20 09:02:36.094,1.29645,1.297,4.90,1.00
2010.09.20 09:02:36.776,1.29645,1.297,4.80,1.00
2010.09.20 09:02:37.618,1.29645,1.297,3.20,1.00
2010.09.20 09:02:38.404,1.29645,1.297,4.80,1.00
2010.09.20 09:02:39.016,1.29645,1.297,6.40,1.00
2010.09.20 09:02:39.231,1.29645,1.297,3.20,1.00
2010.09.20 09:02:39.868,1.29645,1.297,4.00,2.20
2010.09.20 09:02:40.346,1.29645,1.29685,4.00,1.60
2010.09.20 09:02:40.669,1.29645,1.297,2.40,1.00
2010.09.20 09:02:40.976,1.29645,1.2969,2.40,1.60
2010.09.20 09:02:41.767,1.2964,1.2969,1.00,2.20
2010.09.20 09:02:44.215,1.2964,1.29685,3.20,1.60
2010.09.20 09:02:44.453,1.2964,1.29685,3.20,2.20
2010.09.20 09:02:45.085,1.2964,1.2968,1.60,1.60
2010.09.20 09:02:45.304,1.29635,1.2968,5.30,1.60
2010.09.20 09:02:45.743,1.29635,1.2968,5.20,1.60
2010.09.20 09:02:47.141,1.29635,1.2968,4.40,1.60
2010.09.20 09:02:47.420,1.29635,1.2968,1.00,1.60
2010.09.20 09:02:48.908,1.29635,1.2968,1.00,1.60
2010.09.20 09:02:49.168,1.29635,1.2968,1.00,2.20
2010.09.20 09:02:50.711,1.2963,1.2968,3.20,2.20
2010.09.20 09:02:52.155,1.29635,1.29685,1.00,2.20
2010.09.20 09:02:53.690,1.2964,1.29685,1.00,2.20
2010.09.20 09:02:55.361,1.29645,1.2969,1.00,2.00
2010.09.20 09:02:55.586,1.29645,1.2969,2.40,1.00
2010.09.20 09:02:55.816,1.29645,1.2969,4.00,1.00
2010.09.20 09:02:56.437,1.29645,1.2969,2.40,1.00
2010.09.20 09:02:56.690,1.29645,1.2969,3.20,1.00
2010.09.20 09:02:57.624,1.29645,1.2969,3.30,1.00
2010.09.20 09:02:57.869,1.29655,1.2969,1.60,1.00
2010.09.20 09:02:59.030,1.29655,1.29695,1.60,1.00
2010.09.20 09:03:04.734,1.29645,1.29695,4.00,1.00
2010.09.20 09:03:05.442,1.29645,1.29695,2.40,1.00
2010.09.20 09:03:05.588,1.29645,1.29695,3.20,1.00
2010.09.20 09:03:06.849,1.29645,1.29695,1.60,1.00
2010.09.20 09:03:07.536,1.29645,1.29695,4.80,1.00
2010.09.20 09:03:08.281,1.29645,1.29695,2.40,1.00
2010.09.20 09:03:19.378,1.29645,1.2967,1.60,1.60
2010.09.20 09:03:19.727,1.29625,1.29685,4.00,3.80
2010.09.20 09:03:20.067,1.29625,1.2968,3.60,4.70
2010.09.20 09:03:20.902,1.29625,1.29665,2.00,1.60
2010.09.20 09:03:22.001,1.29625,1.29675,2.00,1.60
2010.09.20 09:03:24.169,1.29625,1.2968,3.20,1.00
2010.09.20 09:03:25.598,1.29635,1.2968,1.60,1.00
2010.09.20 09:03:26.996,1.29625,1.2968,1.60,1.10
2010.09.20 09:03:27.544,1.29635,1.2968,1.60,1.10
2010.09.20 09:03:27.896,1.29635,1.2968,1.60,1.90
2010.09.20 09:03:28.695,1.29645,1.2968,1.60,1.10
2010.09.20 09:03:28.940,1.29635,1.2968,1.60,1.90
2010.09.20 09:03:29.672,1.29635,1.2968,1.60,1.10
2010.09.20 09:03:30.021,1.29635,1.2968,1.60,1.00
2010.09.20 09:03:31.419,1.29645,1.2968,2.20,1.00
2010.09.20 09:03:32.249,1.29625,1.2968,3.20,1.10
2010.09.20 09:03:32.596,1.29625,1.29675,3.20,3.20
2010.09.20 09:03:33.464,1.29625,1.2967,4.80,3.20
2010.09.20 09:03:34.263,1.29625,1.29665,4.80,1.60
2010.09.20 09:03:34.616,1.29615,1.29665,2.20,1.50
2010.09.20 09:03:35.430,1.29625,1.2967,1.60,4.70
2010.09.20 09:03:37.091,1.29615,1.29665,1.60,1.60
2010.09.20 09:03:37.438,1.29615,1.29665,1.60,1.60
2010.09.20 09:03:40.247,1.29615,1.29665,1.60,1.60
2010.09.20 09:03:40.814,1.29615,1.29665,1.60,3.10
2010.09.20 09:03:41.338,1.29615,1.29665,1.60,4.70
2010.09.20 09:03:41.628,1.2962,1.29665,1.00,4.70
2010.09.20 09:03:42.701,1.29615,1.29665,1.70,4.70
2010.09.20 09:03:44.027,1.2961,1.2967,2.40,1.90
2010.09.20 09:03:44.372,1.29615,1.2967,1.60,1.00
2010.09.20 09:03:45.203,1.2962,1.2967,1.00,1.90
2010.09.20 09:03:46.002,1.29615,1.2967,1.60,1.90
2010.09.20 09:03:46.066,1.2962,1.2967,1.00,1.20
2010.09.20 09:03:46.412,1.2962,1.2967,1.60,1.00
2010.09.20 09:03:47.193,1.2962,1.2967,2.40,1.00
2010.09.20 09:03:47.544,1.2962,1.2967,1.70,1.00
2010.09.20 09:03:48.870,1.2962,1.2967,1.60,1.00
2010.09.20 09:03:51.324,1.29625,1.2967,1.00,1.00
2010.09.20 09:03:52.069,1.29625,1.2967,1.60,1.00
2010.09.20 09:03:52.422,1.29625,1.2967,3.20,1.00
2010.09.20 09:03:52.963,1.29625,1.2967,2.40,1.00
2010.09.20 09:03:53.314,1.29625,1.2967,1.60,1.10
2010.09.20 09:03:56.083,1.29625,1.2967,1.60,1.00
2010.09.20 09:03:58.966,1.29625,1.29665,1.60,1.00
2010.09.20 09:03:59.295,1.29625,1.29665,1.60,1.50
2010.09.20 09:04:00.088,1.29615,1.2966,1.60,1.50
2010.09.20 09:04:01.200,1.29605,1.2966,2.00,1.50
2010.09.20 09:04:01.876,1.2961,1.2966,1.00,1.50
2010.09.20 09:04:03.664,1.29605,1.2966,2.10,1.50
2010.09.20 09:04:04.076,1.29615,1.2966,1.00,1.50
2010.09.20 09:04:04.689,1.29605,1.29655,1.00,1.50
2010.09.20 09:04:04.818,1.29605,1.29655,1.00,1.00
2010.09.20 09:04:05.412,1.2961,1.2966,1.00,1.00
2010.09.20 09:04:05.550,1.2961,1.29665,1.60,1.60
2010.09.20 09:04:07.067,1.29615,1.29675,1.00,2.00
2010.09.20 09:04:07.261,1.2962,1.29675,1.00,2.00
2010.09.20 09:04:08.264,1.2962,1.29675,1.00,2.00
2010.09.20 09:04:08.605,1.2962,1.29665,1.00,1.60
2010.09.20 09:04:09.565,1.2962,1.29665,1.00,1.60
2010.09.20 09:04:10.998,1.2962,1.29665,1.00,1.60
2010.09.20 09:04:11.486,1.2962,1.29665,1.70,1.60
2010.09.20 09:04:12.134,1.29625,1.2967,1.00,1.00
2010.09.20 09:04:12.478,1.29625,1.2967,1.00,1.00
2010.09.20 09:04:12.829,1.29625,1.2967,1.60,1.00
2010.09.20 09:04:13.177,1.29625,1.2967,1.60,1.00
2010.09.20 09:04:18.543,1.29625,1.29675,1.60,1.60
2010.09.20 09:04:19.115,1.29625,1.2968,3.20,1.00
2010.09.20 09:04:19.819,1.2963,1.2968,1.60,1.00
2010.09.20 09:04:21.545,1.29635,1.2968,1.60,1.00
2010.09.20 09:04:22.162,1.29635,1.2968,1.60,1.90
2010.09.20 09:04:23.942,1.29625,1.29675,1.60,1.50
2010.09.20 09:04:24.460,1.29625,1.2967,1.60,1.60
2010.09.20 09:04:25.107,1.29615,1.29665,2.00,1.40
2010.09.20 09:04:25.274,1.29615,1.29665,2.00,3.00
2010.09.20 09:04:25.851,1.29615,1.29665,2.00,3.80
2010.09.20 09:04:26.202,1.29615,1.2966,2.00,1.50
2010.09.20 09:04:27.018,1.29615,1.2966,2.00,3.10
2010.09.20 09:04:27.374,1.29615,1.2966,2.00,1.00
2010.09.20 09:04:28.744,1.29635,1.29665,1.00,1.00
2010.09.20 09:04:29.286,1.29635,1.29665,1.00,1.60
2010.09.20 09:04:37.943,1.29635,1.29665,1.00,2.30
2010.09.20 09:04:38.043,1.29605,1.29665,5.80,2.30
2010.09.20 09:04:38.641,1.29605,1.29665,2.60,2.30
2010.09.20 09:04:39.085,1.29605,1.2966,2.60,1.00
2010.09.20 09:04:39.520,1.29605,1.2966,2.80,1.00
2010.09.20 09:04:40.315,1.29625,1.2966,1.00,1.00
2010.09.20 09:04:40.520,1.29625,1.2967,1.00,1.00
2010.09.20 09:04:41.199,1.29615,1.2966,1.60,1.00
2010.09.20 09:04:41.413,1.29625,1.29665,1.60,1.00
2010.09.20 09:04:43.093,1.29625,1.2967,1.60,1.00
2010.09.20 09:04:45.873,1.29635,1.2967,1.60,1.00
2010.09.20 09:04:46.545,1.2963,1.2967,1.00,1.00
2010.09.20 09:04:46.721,1.2963,1.2968,1.20,1.60
2010.09.20 09:04:47.906,1.29635,1.2968,1.00,1.60
2010.09.20 09:04:48.253,1.29635,1.29685,1.00,2.10
2010.09.20 09:04:49.026,1.2964,1.29685,1.60,1.00
2010.09.20 09:04:49.338,1.2964,1.29685,1.60,2.00
2010.09.20 09:05:05.697,1.29645,1.29685,1.60,2.00
2010.09.20 09:05:06.044,1.29645,1.29695,1.60,1.60
2010.09.20 09:05:06.675,1.2965,1.297,1.00,1.00
2010.09.20 09:05:06.860,1.2965,1.297,1.60,1.00
2010.09.20 09:05:07.860,1.2965,1.297,1.60,1.00
2010.09.20 09:05:08.410,1.2965,1.297,1.00,2.00
2010.09.20 09:05:09.091,1.2965,1.297,1.00,1.60
2010.09.20 09:05:09.779,1.2965,1.29675,1.00,2.20
2010.09.20 09:05:10.500,1.2964,1.29685,1.00,2.00
2010.09.20 09:05:10.746,1.29645,1.29685,1.00,2.00
2010.09.20 09:05:13.546,1.29655,1.29685,2.20,1.60
2010.09.20 09:05:14.381,1.29645,1.297,4.80,3.10
2010.09.20 09:05:14.733,1.29645,1.297,1.60,4.80
2010.09.20 09:05:15.560,1.29645,1.297,1.60,4.70
2010.09.20 09:05:15.913,1.29645,1.29695,1.60,1.50
2010.09.20 09:05:17.331,1.2964,1.29695,1.00,3.10
2010.09.20 09:05:17.572,1.2964,1.29695,1.20,1.60
2010.09.20 09:05:17.810,1.2964,1.297,1.20,3.10
2010.09.20 09:05:18.047,1.2964,1.29695,1.20,2.20
2010.09.20 09:05:19.481,1.2964,1.29695,1.20,3.80
2010.09.20 09:05:19.728,1.29645,1.297,1.60,2.30
2010.09.20 09:05:20.695,1.2964,1.297,2.00,2.30
2010.09.20 09:05:20.982,1.2964,1.2969,1.00,1.40
2010.09.20 09:05:21.729,1.2964,1.2969,1.00,1.00
2010.09.20 09:05:22.083,1.2964,1.29685,1.00,1.60
2010.09.20 09:05:22.879,1.2964,1.2969,1.00,1.00
2010.09.20 09:05:23.223,1.2964,1.2969,1.00,1.00
2010.09.20 09:05:24.710,1.29645,1.29695,1.60,1.60
2010.09.20 09:05:25.059,1.29645,1.297,1.60,5.50
2010.09.20 09:05:25.787,1.29645,1.29695,1.60,1.50
2010.09.20 09:05:26.804,1.29645,1.2969,1.60,1.50
2010.09.20 09:05:27.893,1.29645,1.2969,1.60,1.60
2010.09.20 09:05:28.107,1.29645,1.29695,1.60,4.80
2010.09.20 09:05:28.982,1.2964,1.29695,1.00,3.10
2010.09.20 09:05:31.116,1.2964,1.297,1.20,3.20
2010.09.20 09:05:31.686,1.29645,1.297,1.60,3.20
2010.09.20 09:05:31.900,1.29645,1.29705,3.20,2.10
2010.09.20 09:05:32.251,1.2964,1.29705,3.70,2.00
2010.09.20 09:05:32.856,1.2965,1.29705,1.60,2.00
2010.09.20 09:05:33.198,1.2965,1.29695,1.60,1.60
2010.09.20 09:05:33.890,1.29645,1.29695,1.80,1.60
2010.09.20 09:05:34.119,1.2965,1.29685,1.00,1.60
2010.09.20 09:05:34.820,1.29645,1.29685,1.70,1.60
2010.09.20 09:05:35.053,1.2964,1.29685,1.00,2.20
2010.09.20 09:05:35.309,1.2964,1.29685,1.00,3.80
2010.09.20 09:05:36.083,1.2964,1.29675,1.00,1.60
2010.09.20 09:05:42.181,1.29635,1.29685,2.00,1.60
2010.09.20 09:05:43.755,1.29635,1.29685,2.10,1.60
2010.09.20 09:05:44.097,1.2964,1.29685,1.00,1.60
2010.09.20 09:05:45.161,1.2964,1.29685,1.00,1.60
2010.09.20 09:05:46.364,1.29635,1.29695,3.70,2.30
2010.09.20 09:05:46.708,1.29645,1.297,1.60,2.00
2010.09.20 09:05:47.568,1.29645,1.297,3.20,2.00
2010.09.20 09:05:48.185,1.29645,1.297,2.40,2.00
2010.09.20 09:05:48.496,1.29645,1.297,1.60,2.00
2010.09.20 09:05:49.165,1.2964,1.29695,3.20,1.60
2010.09.20 09:05:49.488,1.2965,1.29695,1.40,1.60
2010.09.20 09:05:50.223,1.29645,1.297,1.60,1.90
2010.09.20 09:05:52.063,1.29645,1.29695,1.60,1.50
2010.09.20 09:05:52.507,1.29645,1.2969,1.60,1.50
2010.09.20 09:05:56.260,1.29645,1.29685,1.60,1.00
2010.09.20 09:05:57.092,1.29645,1.2969,1.60,1.00
2010.09.20 09:05:57.430,1.29645,1.29685,1.60,1.00
2010.09.20 09:06:00.439,1.2964,1.29685,1.00,1.00
2010.09.20 09:06:00.531,1.2964,1.29685,1.00,2.30
2010.09.20 09:06:00.614,1.2964,1.2968,1.00,1.00
2010.09.20 09:06:01.138,1.2964,1.2968,1.00,2.30
2010.09.20 09:06:01.249,1.2964,1.2968,1.00,1.00
2010.09.20 09:06:01.810,1.2964,1.29685,1.00,1.60
2010.09.20 09:06:06.036,1.2964,1.29695,1.00,3.10
2010.09.20 09:06:06.144,1.2964,1.29695,1.00,2.30
2010.09.20 09:06:06.335,1.29645,1.29695,1.00,1.60
2010.09.20 09:06:06.914,1.29645,1.297,1.00,1.50
2010.09.20 09:06:07.110,1.29645,1.297,2.00,1.50
2010.09.20 09:06:08.260,1.29645,1.297,2.00,1.00
2010.09.20 09:06:08.547,1.29645,1.2969,2.00,1.60
2010.09.20 09:06:09.275,1.29645,1.29685,1.00,3.80
2010.09.20 09:06:11.143,1.29645,1.29685,1.00,1.60
2010.09.20 09:06:11.679,1.29645,1.29685,1.00,3.80
2010.09.20 09:06:12.435,1.29645,1.29685,1.00,1.60
2010.09.20 09:06:16.051,1.29645,1.29695,1.20,1.60
2010.09.20 09:06:16.315,1.29655,1.29695,1.00,1.60
2010.09.20 09:06:16.404,1.29655,1.29695,1.60,1.60
2010.09.20 09:06:16.911,1.29655,1.29685,1.60,1.60
2010.09.20 09:06:18.333,1.29645,1.29685,2.00,1.60
2010.09.20 09:06:18.677,1.29645,1.29695,2.00,1.60
2010.09.20 09:06:19.541,1.2966,1.29715,1.60,3.60
2010.09.20 09:06:21.048,1.29655,1.29715,2.20,3.60
2010.09.20 09:06:21.278,1.29655,1.29715,3.20,3.60
2010.09.20 09:06:22.214,1.29665,1.29715,3.20,2.00
2010.09.20 09:06:22.561,1.2967,1.29715,2.00,1.60
2010.09.20 09:06:23.083,1.2967,1.29725,2.00,1.60
2010.09.20 09:06:23.402,1.29675,1.2973,1.60,1.00
2010.09.20 09:06:27.448,1.29675,1.2972,1.60,1.00
2010.09.20 09:06:29.502,1.2967,1.2972,3.80,1.00
2010.09.20 09:06:29.830,1.2968,1.2972,1.60,1.00
2010.09.20 09:06:31.999,1.29685,1.29735,1.00,1.60
