2010.09.20 09:00:00.713,1.29625,1.29675,3.20,2.30
2010.09.20 09:06:32.337,1.29685,1.29735,1.60,1.60
2010.09.20 09:06:33.138,1.2969,1.2974,1.00,1.00
2010.09.20 09:06:33.493,1.29685,1.29745,3.80,2.10
2010.09.20 09:06:34.976,1.29685,1.29745,3.80,2.00
2010.09.20 09:06:35.318,1.29685,1.29745,3.90,1.00
2010.09.20 09:06:35.617,1.2969,1.29745,3.20,1.00
2010.09.20 09:06:37.478,1.29695,1.2975,3.00,4.40
2010.09.20 09:06:37.793,1.29695,1.2975,3.20,2.00
2010.09.20 09:06:39.256,1.29695,1.2975,3.20,1.00
2010.09.20 09:06:39.596,1.29695,1.29745,1.60,1.60
2010.09.20 09:06:40.084,1.2969,1.2975,3.20,1.00
2010.09.20 09:06:40.432,1.2969,1.29745,3.20,1.00
2010.09.20 09:06:42.009,1.2969,1.2975,3.80,1.00
2010.09.20 09:06:42.171,1.2969,1.2975,3.20,1.00
2010.09.20 09:06:42.495,1.2969,1.2975,3.20,1.00
2010.09.20 09:06:43.646,1.2969,1.2975,3.20,1.00
2010.09.20 09:06:44.522,1.29695,1.2975,3.20,1.00
2010.09.20 09:06:44.870,1.2969,1.2975,3.20,1.00
2010.09.20 09:06:46.010,1.2969,1.2975,3.80,1.00
2010.09.20 09:06:46.312,1.2969,1.29745,3.80,1.00
2010.09.20 09:06:46.656,1.2969,1.2975,3.20,1.00
2010.09.20 09:06:47.441,1.29695,1.2975,1.60,2.00
2010.09.20 09:06:47.678,1.29695,1.29745,1.60,1.00
2010.09.20 09:06:49.419,1.29695,1.29745,2.40,1.00
2010.09.20 09:06:50.258,1.29695,1.29745,3.20,1.00
2010.09.20 09:06:51.694,1.29695,1.29745,5.40,1.00
2010.09.20 09:06:52.877,1.29705,1.29745,1.60,1.00
2010.09.20 09:06:53.004,1.29695,1.29745,3.20,1.00
2010.09.20 09:06:53.578,1.29695,1.29745,2.40,1.00
2010.09.20 09:07:02.665,1.29695,1.29745,3.20,1.00
2010.09.20 09:07:04.099,1.29695,1.29745,2.40,1.00
2010.09.20 09:07:05.470,1.2971,1.29745,1.60,1.00
2010.09.20 09:07:07.404,1.29715,1.29745,1.60,1.00
2010.09.20 09:07:08.917,1.29715,1.29755,1.60,1.60
2010.09.20 09:07:10.225,1.29715,1.2976,1.60,1.00
2010.09.20 09:07:18.731,1.2972,1.2976,1.00,1.00
2010.09.20 09:07:25.607,1.2972,1.2976,1.00,1.00
2010.09.20 09:07:26.360,1.29715,1.2976,1.60,1.00
2010.09.20 09:07:26.859,1.29715,1.2976,1.60,1.00
2010.09.20 09:07:27.427,1.29715,1.2976,1.00,1.00
2010.09.20 09:07:27.769,1.2971,1.2976,1.60,1.00
2010.09.20 09:07:28.570,1.29715,1.2976,1.60,1.00
2010.09.20 09:07:28.901,1.29715,1.29765,1.60,3.70
2010.09.20 09:07:29.797,1.29715,1.29765,1.60,3.60
2010.09.20 09:07:30.156,1.29715,1.29765,1.60,3.60
2010.09.20 09:07:31.365,1.29715,1.29765,1.00,3.60
2010.09.20 09:07:31.620,1.29705,1.29765,3.20,4.30
2010.09.20 09:07:33.567,1.29705,1.29765,3.80,4.40
2010.09.20 09:07:33.726,1.29705,1.29765,3.80,4.30
2010.09.20 09:07:34.207,1.2971,1.29765,1.60,3.60
2010.09.20 09:07:37.403,1.2971,1.29765,1.60,3.60
2010.09.20 09:07:38.358,1.29715,1.29765,1.60,2.00
2010.09.20 09:07:38.703,1.29715,1.2976,1.60,1.00
2010.09.20 09:07:40.814,1.29715,1.2973,1.60,1.00
2010.09.20 09:07:40.956,1.29715,1.2973,1.00,1.00
2010.09.20 09:07:41.097,1.29705,1.2973,1.60,1.00
2010.09.20 09:07:41.680,1.29695,1.2973,1.60,1.00
2010.09.20 09:07:41.874,1.29675,1.2973,1.00,2.70
2010.09.20 09:07:42.057,1.29675,1.2973,1.00,5.90
2010.09.20 09:07:42.236,1.29675,1.29725,1.00,1.60
2010.09.20 09:07:43.028,1.29675,1.2973,1.60,5.90
2010.09.20 09:07:43.364,1.29675,1.2973,2.20,3.50
2010.09.20 09:07:43.620,1.29685,1.2973,1.60,1.00
2010.09.20 09:07:44.348,1.29665,1.2972,1.60,1.00
2010.09.20 09:07:44.703,1.29655,1.29705,1.00,1.90
2010.09.20 09:07:45.522,1.29655,1.29695,1.00,1.60
2010.09.20 09:07:45.822,1.29635,1.29695,5.20,2.30
2010.09.20 09:07:46.455,1.29635,1.29695,5.20,3.10
2010.09.20 09:07:46.763,1.2964,1.29695,1.00,3.10
2010.09.20 09:07:47.891,1.2964,1.29695,1.00,3.10
2010.09.20 09:07:49.887,1.2964,1.29695,1.00,3.10
2010.09.20 09:07:50.185,1.29635,1.29695,3.60,3.10
2010.09.20 09:07:50.285,1.29635,1.2969,2.80,1.00
2010.09.20 09:07:50.484,1.29635,1.29695,2.00,3.10
2010.09.20 09:07:51.040,1.29635,1.29695,2.40,3.50
2010.09.20 09:07:51.262,1.2963,1.29685,2.30,1.60
2010.09.20 09:07:51.687,1.2964,1.29685,1.00,1.60
2010.09.20 09:07:52.945,1.2964,1.29685,1.00,1.60
2010.09.20 09:07:53.292,1.2963,1.29685,2.40,1.60
2010.09.20 09:07:53.386,1.2963,1.29685,2.30,1.60
2010.09.20 09:07:54.051,1.29635,1.29685,1.00,1.60
2010.09.20 09:07:54.165,1.2964,1.29695,1.00,3.50
2010.09.20 09:07:54.510,1.2964,1.29685,1.00,1.60
2010.09.20 09:07:55.429,1.2963,1.29685,1.00,1.60
2010.09.20 09:07:55.717,1.2963,1.29685,1.00,2.30
2010.09.20 09:07:56.856,1.29635,1.29685,1.00,2.30
2010.09.20 09:07:58.109,1.29635,1.29685,1.00,1.60
2010.09.20 09:07:58.597,1.2964,1.29685,1.00,1.60
2010.09.20 09:07:59.696,1.29645,1.29685,1.00,1.60
2010.09.20 09:08:00.918,1.29645,1.2969,1.00,1.00
2010.09.20 09:08:02.403,1.2964,1.2969,1.00,1.00
2010.09.20 09:08:03.767,1.29635,1.2969,1.70,1.00
2010.09.20 09:08:04.057,1.29635,1.29685,1.60,1.00
2010.09.20 09:08:04.869,1.2963,1.29685,1.00,2.30
2010.09.20 09:08:05.221,1.2963,1.29685,1.40,2.30
2010.09.20 09:08:06.376,1.2963,1.29685,1.60,2.30
2010.09.20 09:08:07.643,1.29635,1.29685,1.00,2.30
2010.09.20 09:08:10.562,1.29635,1.29685,1.70,1.00
2010.09.20 09:08:10.854,1.29635,1.29685,1.60,1.00
2010.09.20 09:08:13.112,1.29635,1.29685,1.70,1.00
2010.09.20 09:08:14.833,1.2964,1.29685,1.00,1.00
2010.09.20 09:08:15.652,1.2964,1.2969,1.00,1.00
2010.09.20 09:08:18.462,1.29635,1.2969,1.60,1.00
2010.09.20 09:08:22.141,1.29635,1.2969,1.60,2.30
2010.09.20 09:08:24.975,1.29635,1.2969,1.60,1.00
2010.09.20 09:08:25.717,1.2964,1.2969,1.00,1.00
2010.09.20 09:08:26.823,1.2964,1.2969,1.00,1.00
2010.09.20 09:08:29.746,1.29635,1.2969,1.70,1.00
2010.09.20 09:08:30.058,1.2964,1.2969,1.00,1.00
2010.09.20 09:08:31.584,1.29635,1.2969,1.60,1.00
2010.09.20 09:08:32.194,1.2964,1.2969,1.00,1.00
2010.09.20 09:08:33.717,1.2964,1.29695,1.00,3.50
2010.09.20 09:08:33.767,1.2964,1.29695,1.00,3.50
2010.09.20 09:08:33.816,1.2964,1.29695,1.00,2.70
2010.09.20 09:08:34.325,1.29645,1.29695,1.60,1.10
2010.09.20 09:08:34.390,1.29645,1.29695,1.60,1.00
2010.09.20 09:08:34.859,1.29645,1.29695,1.70,1.00
2010.09.20 09:08:35.827,1.2965,1.29695,1.00,1.00
2010.09.20 09:08:38.873,1.2965,1.297,1.00,1.90
2010.09.20 09:08:40.364,1.2964,1.29695,2.40,1.60
2010.09.20 09:08:41.046,1.29645,1.29695,1.60,1.60
2010.09.20 09:08:41.246,1.2964,1.2969,1.60,1.00
2010.09.20 09:08:41.588,1.29635,1.2969,1.60,1.00
2010.09.20 09:08:43.680,1.29635,1.29685,1.60,1.00
2010.09.20 09:08:45.189,1.29645,1.29695,1.60,1.50
2010.09.20 09:08:45.549,1.29635,1.2969,1.60,1.50
2010.09.20 09:08:48.913,1.29635,1.2969,1.60,1.90
2010.09.20 09:08:50.384,1.29635,1.2969,1.60,1.10
2010.09.20 09:08:50.612,1.2964,1.2969,1.60,1.00
2010.09.20 09:08:53.400,1.29645,1.2969,1.60,1.00
2010.09.20 09:08:55.531,1.29645,1.2969,3.20,1.00
2010.09.20 09:08:56.701,1.29635,1.2969,3.20,1.00
2010.09.20 09:08:59.014,1.29635,1.29695,3.20,5.10
2010.09.20 09:09:00.058,1.29635,1.29695,3.20,5.10
2010.09.20 09:09:00.218,1.29635,1.29695,3.20,6.70
2010.09.20 09:09:00.779,1.29635,1.29685,1.60,1.60
2010.09.20 09:09:02.175,1.2964,1.29685,1.00,1.60
2010.09.20 09:09:02.464,1.2964,1.29695,1.00,3.60
2010.09.20 09:09:03.506,1.29635,1.29695,3.20,3.60
2010.09.20 09:09:05.119,1.29635,1.29695,3.20,3.60
2010.09.20 09:09:05.466,1.29635,1.29695,3.20,5.20
2010.09.20 09:09:06.803,1.29635,1.29695,3.20,5.10
2010.09.20 09:09:07.084,1.2963,1.29685,1.60,1.60
2010.09.20 09:09:10.503,1.2963,1.2969,1.60,1.50
2010.09.20 09:09:10.703,1.2963,1.29685,1.60,1.60
2010.09.20 09:09:14.984,1.2963,1.29685,1.00,1.60
2010.09.20 09:09:16.782,1.2963,1.29685,1.60,1.60
2010.09.20 09:09:17.029,1.29635,1.29695,1.60,3.50
2010.09.20 09:09:17.546,1.29635,1.29695,2.40,3.50
2010.09.20 09:09:17.804,1.29635,1.29695,3.20,3.50
2010.09.20 09:09:18.517,1.29635,1.29695,3.20,3.60
2010.09.20 09:09:19.517,1.29635,1.29695,3.20,3.50
2010.09.20 09:09:20.868,1.29635,1.29695,1.60,3.50
2010.09.20 09:09:21.173,1.29635,1.29695,3.20,3.50
2010.09.20 09:09:21.483,1.29635,1.29695,3.20,2.70
2010.09.20 09:09:21.673,1.2964,1.29695,1.00,2.00
2010.09.20 09:09:24.179,1.2964,1.29685,1.00,1.60
2010.09.20 09:09:27.660,1.2964,1.29695,1.00,2.00
2010.09.20 09:09:29.138,1.2964,1.29695,1.00,2.00
2010.09.20 09:09:30.746,1.2964,1.29695,1.00,1.00
2010.09.20 09:09:31.364,1.2964,1.29695,1.00,2.00
2010.09.20 09:09:33.617,1.29655,1.29695,2.00,1.60
2010.09.20 09:09:33.960,1.29655,1.29705,2.00,1.60
2010.09.20 09:09:34.803,1.2967,1.29715,1.00,1.60
2010.09.20 09:09:35.151,1.29665,1.29715,1.60,1.60
2010.09.20 09:09:35.485,1.2966,1.29705,1.60,1.60
2010.09.20 09:09:37.780,1.29665,1.29705,1.60,1.60
2010.09.20 09:09:38.126,1.29665,1.29715,1.60,1.60
2010.09.20 09:09:40.386,1.29665,1.2972,1.60,1.20
2010.09.20 09:09:40.553,1.29665,1.29715,1.60,1.60
2010.09.20 09:09:41.342,1.29665,1.29705,1.60,1.60
2010.09.20 09:09:41.540,1.29665,1.29715,1.60,1.60
2010.09.20 09:09:42.354,1.29665,1.29715,1.60,1.60
2010.09.20 09:09:44.734,1.2966,1.29715,1.60,1.60
2010.09.20 09:09:46.355,1.29665,1.2972,3.20,1.00
2010.09.20 09:09:46.987,1.29665,1.2972,3.20,1.00
2010.09.20 09:09:47.379,1.29665,1.2972,3.20,1.00
2010.09.20 09:09:49.036,1.2967,1.29725,1.60,3.70
2010.09.20 09:09:49.295,1.2967,1.29725,1.60,3.60
2010.09.20 09:09:51.997,1.2967,1.2972,1.60,1.00
2010.09.20 09:09:52.175,1.2967,1.2972,1.60,1.00
2010.09.20 09:09:52.991,1.2967,1.29725,1.60,5.20
2010.09.20 09:09:53.339,1.2967,1.29725,1.00,5.20
2010.09.20 09:09:53.958,1.29665,1.29725,3.20,5.90
2010.09.20 09:09:54.243,1.29665,1.29725,3.20,4.30
2010.09.20 09:09:56.669,1.29665,1.29725,3.30,4.30
2010.09.20 09:09:58.404,1.29665,1.29725,3.30,2.70
2010.09.20 09:09:58.556,1.29665,1.2972,3.20,1.00
2010.09.20 09:09:59.200,1.29665,1.29715,1.00,1.60
2010.09.20 09:09:59.539,1.2967,1.29715,1.60,1.60
2010.09.20 09:10:00.313,1.2967,1.2972,1.60,1.00
2010.09.20 09:10:00.662,1.2967,1.29715,1.60,1.60
2010.09.20 09:10:01.009,1.29675,1.2972,1.00,1.00
2010.09.20 09:10:01.357,1.29675,1.2972,1.60,1.00
2010.09.20 09:10:03.736,1.2968,1.2972,1.00,1.00
2010.09.20 09:10:08.884,1.2968,1.29725,1.00,1.60
2010.09.20 09:10:10.776,1.2968,1.2973,1.00,1.00
2010.09.20 09:10:11.114,1.2968,1.2973,1.00,1.00
2010.09.20 09:10:22.752,1.29685,1.2973,1.00,1.00
2010.09.20 09:10:23.097,1.29685,1.2973,1.00,1.00
2010.09.20 09:10:24.259,1.2968,1.2973,1.00,1.00
2010.09.20 09:10:26.465,1.29685,1.2973,1.00,1.00
2010.09.20 09:10:28.295,1.29685,1.2973,1.00,1.00
2010.09.20 09:10:28.867,1.29685,1.2973,1.00,1.00
2010.09.20 09:10:29.611,1.29685,1.2973,1.00,1.00
2010.09.20 09:10:29.886,1.29685,1.2973,1.00,1.00
2010.09.20 09:10:54.738,1.29685,1.2973,2.40,1.00
2010.09.20 09:10:56.517,1.29685,1.2973,3.20,1.00
2010.09.20 09:10:57.761,1.29685,1.2973,1.00,1.00
2010.09.20 09:10:58.912,1.2968,1.2973,1.60,1.00
2010.09.20 09:10:59.263,1.2968,1.2973,1.00,1.00
2010.09.20 09:10:59.606,1.29675,1.2973,3.20,1.00
2010.09.20 09:11:00.628,1.2968,1.2973,1.60,1.00
2010.09.20 09:11:20.730,1.2968,1.2973,1.60,1.00
2010.09.20 09:11:21.650,1.2968,1.2973,1.60,1.00
2010.09.20 09:11:33.136,1.2968,1.2973,1.60,1.00
2010.09.20 09:11:33.479,1.2968,1.2973,1.60,1.00
2010.09.20 09:11:34.308,1.29685,1.2973,1.00,1.00
2010.09.20 09:11:34.643,1.29675,1.2973,1.60,1.90
2010.09.20 09:11:35.371,1.29675,1.2973,2.20,1.00
2010.09.20 09:11:35.674,1.29685,1.2973,1.60,1.00
2010.09.20 09:11:36.781,1.29665,1.2972,2.00,1.00
2010.09.20 09:11:37.135,1.29665,1.2971,1.00,1.60
2010.09.20 09:11:37.488,1.29665,1.29715,1.00,3.10
2010.09.20 09:11:38.243,1.29665,1.29705,1.00,1.00
2010.09.20 09:11:38.539,1.29665,1.29705,1.00,1.60
2010.09.20 09:11:39.527,1.2966,1.29705,1.70,1.60
2010.09.20 09:11:40.547,1.2966,1.29705,1.60,1.60
2010.09.20 09:11:41.697,1.2966,1.29705,2.40,1.60
2010.09.20 09:11:42.825,1.2966,1.29705,1.00,1.60
2010.09.20 09:11:43.010,1.2966,1.29715,1.00,1.60
2010.09.20 09:11:43.516,1.2966,1.2972,1.00,3.80
2010.09.20 09:11:43.708,1.2966,1.29715,1.00,1.60
2010.09.20 09:11:44.566,1.2966,1.29715,1.00,1.60
2010.09.20 09:11:44.905,1.29665,1.29715,1.00,1.60
2010.09.20 09:11:47.774,1.2966,1.2971,1.00,1.60
2010.09.20 09:11:49.496,1.2966,1.29715,1.00,1.60
2010.09.20 09:11:50.233,1.2966,1.29715,1.60,1.60
2010.09.20 09:11:50.756,1.2966,1.29715,1.00,2.40
2010.09.20 09:11:50.928,1.29655,1.29715,2.10,3.10
2010.09.20 09:11:51.564,1.29655,1.29715,2.10,4.70
2010.09.20 09:11:51.909,1.2966,1.29715,1.00,4.70
2010.09.20 09:11:52.438,1.29655,1.29715,3.70,4.70
2010.09.20 09:11:55.248,1.2966,1.29715,1.00,4.70
2010.09.20 09:11:56.578,1.2966,1.29715,1.00,3.10
2010.09.20 09:11:57.533,1.29655,1.29715,3.70,4.70
2010.09.20 09:11:58.365,1.29655,1.29715,3.70,6.30
2010.09.20 09:11:59.123,1.29655,1.29715,3.70,7.90
2010.09.20 09:12:06.850,1.29655,1.2971,3.30,1.00
2010.09.20 09:12:10.284,1.29655,1.2971,1.70,1.00
2010.09.20 09:12:10.506,1.29655,1.29705,1.70,1.60
2010.09.20 09:12:14.745,1.29655,1.29705,1.60,1.60
2010.09.20 09:12:15.352,1.2965,1.29705,1.60,1.60
2010.09.20 09:12:16.010,1.2965,1.29705,1.60,1.60
2010.09.20 09:12:16.597,1.2965,1.29705,1.60,1.60
2010.09.20 09:12:16.812,1.2965,1.29705,1.60,1.60
2010.09.20 09:12:18.563,1.2965,1.29705,1.60,1.60
2010.09.20 09:12:19.995,1.2965,1.29705,1.60,1.60
2010.09.20 09:12:20.832,1.2965,1.297,1.60,1.60
2010.09.20 09:12:21.416,1.2965,1.29705,1.60,3.20
2010.09.20 09:12:22.159,1.29655,1.29705,1.60,1.60
2010.09.20 09:12:22.502,1.29655,1.29705,1.70,1.60
2010.09.20 09:12:23.605,1.29655,1.29705,1.60,1.60
2010.09.20 09:12:25.688,1.29665,1.29705,1.00,1.60
2010.09.20 09:12:26.189,1.2967,1.29705,1.00,1.60
2010.09.20 09:12:26.549,1.2967,1.2971,1.00,1.00
2010.09.20 09:12:29.127,1.2967,1.29715,1.00,2.00
2010.09.20 09:12:39.901,1.2967,1.29715,1.00,1.00
2010.09.20 09:12:40.120,1.2967,1.29715,1.00,2.00
2010.09.20 09:12:40.678,1.2967,1.29715,1.00,2.00
2010.09.20 09:12:41.555,1.29665,1.29715,1.60,2.00
2010.09.20 09:12:41.843,1.29665,1.29715,3.20,1.00
2010.09.20 09:12:42.118,1.2967,1.29715,1.00,1.00
2010.09.20 09:12:44.267,1.29665,1.29715,3.20,1.00
2010.09.20 09:12:44.487,1.29665,1.29715,1.60,2.00
2010.09.20 09:12:45.418,1.2967,1.29715,1.00,2.00
2010.09.20 09:12:49.125,1.2967,1.29715,1.00,1.60
2010.09.20 09:12:58.900,1.2967,1.29715,1.00,2.00
2010.09.20 09:13:05.109,1.2967,1.29715,1.00,1.00
2010.09.20 09:13:06.146,1.29665,1.29715,4.80,1.00
2010.09.20 09:13:06.489,1.29675,1.29715,2.20,1.00
2010.09.20 09:13:07.344,1.29675,1.29715,1.60,1.00
2010.09.20 09:13:07.663,1.29675,1.29715,2.20,1.00
2010.09.20 09:13:09.004,1.29675,1.2972,2.20,2.00
2010.09.20 09:13:09.555,1.29675,1.2972,2.20,1.00
2010.09.20 09:13:13.018,1.29685,1.2972,1.60,1.00
2010.09.20 09:13:13.780,1.29665,1.29715,2.60,1.00
2010.09.20 09:13:14.074,1.29655,1.297,2.00,1.40
2010.09.20 09:13:14.428,1.29655,1.297,1.00,1.00
2010.09.20 09:13:15.242,1.29655,1.2971,1.00,1.50
2010.09.20 09:13:15.590,1.29655,1.297,1.00,1.00
2010.09.20 09:13:16.464,1.29655,1.29695,1.00,1.50
2010.09.20 09:13:19.436,1.29645,1.29695,1.60,1.50
2010.09.20 09:13:20.848,1.29645,1.297,1.60,1.50
2010.09.20 09:13:22.536,1.29645,1.29705,3.20,1.50
2010.09.20 09:13:22.837,1.29645,1.29705,3.20,3.10
2010.09.20 09:13:23.646,1.29645,1.297,1.60,1.00
2010.09.20 09:13:23.944,1.2964,1.2969,2.00,1.60
2010.09.20 09:13:24.229,1.2964,1.2969,2.00,1.60
2010.09.20 09:13:27.215,1.2964,1.2969,2.00,2.20
2010.09.20 09:13:28.059,1.2964,1.29685,2.00,1.60
2010.09.20 09:13:28.395,1.2964,1.29685,1.00,1.60
2010.09.20 09:13:33.396,1.2964,1.29695,1.00,5.50
2010.09.20 09:13:33.730,1.2964,1.29695,1.00,5.60
2010.09.20 09:13:37.624,1.2964,1.29695,1.00,5.50
2010.09.20 09:13:37.774,1.2964,1.29695,1.00,5.50
2010.09.20 09:13:40.355,1.2964,1.29685,1.00,1.60
2010.09.20 09:13:41.702,1.2964,1.2969,1.00,1.00
2010.09.20 09:13:41.968,1.2964,1.29695,1.00,5.50
2010.09.20 09:13:42.226,1.2964,1.29695,1.00,5.60
2010.09.20 09:13:43.506,1.2964,1.29695,1.00,5.50
2010.09.20 09:13:43.704,1.2964,1.2969,1.00,1.60
2010.09.20 09:13:43.754,1.2964,1.2969,1.00,3.20
2010.09.20 09:13:44.034,1.2964,1.2969,1.00,4.80
2010.09.20 09:13:44.088,1.2964,1.2969,1.00,1.60
2010.09.20 09:13:44.135,1.2964,1.2969,1.00,2.20
2010.09.20 09:13:44.932,1.2964,1.29685,1.00,1.60
2010.09.20 09:13:47.577,1.2964,1.2969,1.00,1.60
2010.09.20 09:13:48.107,1.2964,1.29695,1.00,5.50
2010.09.20 09:13:48.390,1.2964,1.29695,1.00,5.60
2010.09.20 09:13:48.676,1.2964,1.2969,1.00,3.20
2010.09.20 09:13:57.405,1.2964,1.29695,1.00,5.60
2010.09.20 09:13:58.763,1.2964,1.29695,1.00,6.20
2010.09.20 09:14:00.964,1.2964,1.29695,1.00,6.20
2010.09.20 09:14:01.315,1.2964,1.29695,1.00,4.60
2010.09.20 09:14:02.135,1.2964,1.29695,1.00,6.20
2010.09.20 09:14:02.700,1.2964,1.2969,1.00,1.60
2010.09.20 09:14:05.073,1.2964,1.29695,1.00,6.20
2010.09.20 09:14:12.191,1.2964,1.29665,1.00,1.60
2010.09.20 09:14:12.384,1.2964,1.29675,1.00,1.00
2010.09.20 09:14:13.392,1.2964,1.29675,1.00,2.00
2010.09.20 09:14:14.899,1.29635,1.29675,1.60,2.00
2010.09.20 09:14:15.252,1.29615,1.2967,5.60,1.00
2010.09.20 09:14:15.449,1.29615,1.2967,3.20,1.00
2010.09.20 09:14:17.005,1.29615,1.29665,3.20,1.00
2010.09.20 09:14:19.141,1.29615,1.29665,1.60,1.00
2010.09.20 09:14:20.408,1.29615,1.29665,1.00,1.00
2010.09.20 09:14:20.644,1.29615,1.29665,1.00,2.30
2010.09.20 09:14:23.635,1.2962,1.29665,1.00,2.30
2010.09.20 09:14:24.399,1.29615,1.2967,1.60,1.00
2010.09.20 09:14:25.266,1.29615,1.29665,1.60,1.00
2010.09.20 09:14:25.627,1.2961,1.2966,1.00,1.00
2010.09.20 09:14:27.050,1.29615,1.2966,1.00,1.00
2010.09.20 09:14:28.186,1.2961,1.2966,1.00,1.00
2010.09.20 09:14:29.587,1.2961,1.29655,1.00,1.60
2010.09.20 09:14:30.516,1.29605,1.29655,1.00,1.60
2010.09.20 09:14:31.302,1.29615,1.29655,1.00,1.60
2010.09.20 09:14:31.510,1.29605,1.29655,1.00,1.60
2010.09.20 09:14:32.028,1.29615,1.29655,1.00,1.60
2010.09.20 09:14:34.195,1.2962,1.29655,1.00,1.60
2010.09.20 09:14:36.822,1.2961,1.29655,1.00,1.60
2010.09.20 09:14:38.671,1.2962,1.29655,1.00,1.60
2010.09.20 09:14:39.483,1.2961,1.29655,1.00,2.30
2010.09.20 09:14:39.632,1.296,1.29655,1.00,2.30
2010.09.20 09:14:40.792,1.29605,1.29655,1.70,1.00
2010.09.20 09:14:41.548,1.29605,1.29655,1.60,1.00
2010.09.20 09:14:42.140,1.29605,1.29655,1.70,1.00
2010.09.20 09:14:56.551,1.29605,1.29655,1.60,1.00
2010.09.20 09:15:05.602,1.2961,1.29655,1.00,1.00
2010.09.20 09:15:10.905,1.29605,1.29655,1.60,1.00
2010.09.20 09:15:12.367,1.29605,1.29655,1.00,1.00
2010.09.20 09:15:13.155,1.29605,1.29655,1.60,1.00
2010.09.20 09:15:19.693,1.29605,1.29655,1.60,1.00
2010.09.20 09:15:23.729,1.29605,1.29655,1.70,1.00
2010.09.20 09:15:25.762,1.29605,1.29655,1.60,1.00
2010.09.20 09:15:27.540,1.29605,1.2966,1.60,1.50
2010.09.20 09:15:28.755,1.2961,1.2966,1.00,1.50
2010.09.20 09:15:29.459,1.29605,1.2966,1.60,1.50
2010.09.20 09:15:30.765,1.29605,1.2966,1.60,3.10
2010.09.20 09:15:31.906,1.2961,1.2966,1.00,3.10
2010.09.20 09:15:32.246,1.2961,1.2966,1.00,1.50
2010.09.20 09:15:34.063,1.29605,1.2966,1.60,1.50
2010.09.20 09:15:35.076,1.2961,1.2966,1.00,1.50
2010.09.20 09:15:45.126,1.29605,1.2966,1.60,1.50
2010.09.20 09:15:50.595,1.29605,1.29665,3.40,2.30
2010.09.20 09:15:50.938,1.29605,1.29665,1.60,2.30
2010.09.20 09:15:51.749,1.29605,1.29655,1.00,1.60
2010.09.20 09:15:52.060,1.296,1.29655,3.90,1.60
2010.09.20 09:15:52.367,1.29605,1.29655,1.00,1.60
2010.09.20 09:15:53.423,1.29605,1.2966,1.70,1.00
2010.09.20 09:15:53.764,1.2961,1.2966,2.20,1.60
2010.09.20 09:15:54.110,1.29605,1.29665,3.30,2.30
