2010.09.20 09:00:00.713,1.29625,1.29675,3.20,2.30
2010.09.20 09:15:55.121,1.2961,1.29665,1.00,2.30
2010.09.20 09:15:55.725,1.2961,1.29665,1.00,2.30
2010.09.20 09:15:56.684,1.29605,1.29665,3.30,2.30
2010.09.20 09:15:56.934,1.29605,1.29655,3.30,1.00
2010.09.20 09:15:58.249,1.29605,1.29655,3.20,1.00
2010.09.20 09:15:58.525,1.29605,1.29655,1.60,1.00
2010.09.20 09:15:58.766,1.29605,1.29655,3.20,1.00
2010.09.20 09:15:59.005,1.29605,1.29655,1.60,1.00
2010.09.20 09:15:59.718,1.29605,1.29655,1.60,2.00
2010.09.20 09:15:59.911,1.29605,1.29655,1.70,3.60
2010.09.20 09:16:00.086,1.29615,1.29655,1.00,2.00
2010.09.20 09:16:00.619,1.29615,1.29655,1.00,1.00
2010.09.20 09:16:00.800,1.29615,1.29655,3.80,1.00
2010.09.20 09:16:01.153,1.29615,1.29655,3.20,1.00
2010.09.20 09:16:01.501,1.29615,1.29655,1.60,1.00
2010.09.20 09:16:02.237,1.29615,1.29655,3.20,1.00
2010.09.20 09:16:02.490,1.29615,1.29655,3.80,1.00
2010.09.20 09:16:02.751,1.29615,1.29655,4.60,1.00
2010.09.20 09:16:03.009,1.29615,1.29655,1.60,1.00
2010.09.20 09:16:03.700,1.29615,1.29655,3.80,1.00
2010.09.20 09:16:04.064,1.29615,1.29655,2.20,1.00
2010.09.20 09:16:04.198,1.29615,1.29655,4.60,1.00
2010.09.20 09:16:04.326,1.29615,1.29655,4.80,1.00
2010.09.20 09:16:04.457,1.29615,1.29655,4.60,1.00
2010.09.20 09:16:05.061,1.29605,1.29655,2.40,1.00
2010.09.20 09:16:05.409,1.2961,1.29655,1.00,1.00
2010.09.20 09:16:06.829,1.29605,1.29655,2.50,1.00
2010.09.20 09:16:08.507,1.29605,1.29655,2.40,1.00
2010.09.20 09:16:11.036,1.29605,1.29655,2.20,1.00
2010.09.20 09:16:11.356,1.29605,1.29655,1.60,1.00
2010.09.20 09:16:12.174,1.29615,1.29655,1.60,2.00
2010.09.20 09:16:15.696,1.29615,1.29655,1.60,1.00
2010.09.20 09:16:17.234,1.2962,1.29655,1.70,1.00
2010.09.20 09:16:18.584,1.2962,1.29655,1.60,1.00
2010.09.20 09:16:20.215,1.2962,1.29655,1.60,1.00
2010.09.20 09:16:21.873,1.2962,1.29655,1.70,1.00
2010.09.20 09:16:25.165,1.2962,1.29655,1.60,1.00
2010.09.20 09:16:26.457,1.2962,1.29665,1.60,2.00
2010.09.20 09:16:29.203,1.2962,1.29665,1.60,1.60
2010.09.20 09:16:30.589,1.2962,1.29675,1.60,2.00
2010.09.20 09:16:34.299,1.29625,1.29675,1.00,2.00
2010.09.20 09:16:34.584,1.29625,1.29675,1.60,2.00
2010.09.20 09:16:36.966,1.29625,1.29665,1.60,1.60
2010.09.20 09:16:38.397,1.29625,1.29675,1.60,2.00
2010.09.20 09:16:40.798,1.29615,1.29665,1.60,1.60
2010.09.20 09:16:41.138,1.29615,1.29665,1.60,1.60
2010.09.20 09:16:42.337,1.2961,1.29655,1.60,1.60
2010.09.20 09:16:49.215,1.2961,1.29655,1.60,1.60
2010.09.20 09:16:49.569,1.29615,1.29655,1.00,1.60
2010.09.20 09:16:50.663,1.29615,1.29655,1.00,1.60
2010.09.20 09:16:52.178,1.2961,1.29655,1.00,1.60
2010.09.20 09:16:53.635,1.2961,1.29655,1.60,1.60
2010.09.20 09:17:00.534,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:04.870,1.29615,1.29665,1.60,1.60
2010.09.20 09:17:05.117,1.2962,1.29665,1.00,1.60
2010.09.20 09:17:05.360,1.2962,1.2966,1.60,1.60
2010.09.20 09:17:06.194,1.2962,1.2967,1.60,2.00
2010.09.20 09:17:07.612,1.2962,1.2967,1.00,2.00
2010.09.20 09:17:07.914,1.29615,1.2967,3.20,2.00
2010.09.20 09:17:09.617,1.2961,1.29665,1.70,2.20
2010.09.20 09:17:09.855,1.2961,1.29665,1.60,3.20
2010.09.20 09:17:10.537,1.2961,1.29665,1.00,1.60
2010.09.20 09:17:10.882,1.2961,1.29665,1.00,4.80
2010.09.20 09:17:11.683,1.2961,1.29665,1.00,3.20
2010.09.20 09:17:12.367,1.2961,1.29665,1.00,3.20
2010.09.20 09:17:13.419,1.2961,1.29665,1.00,3.20
2010.09.20 09:17:15.812,1.2961,1.29665,1.00,1.60
2010.09.20 09:17:16.076,1.2961,1.29665,1.40,1.60
2010.09.20 09:17:16.351,1.29615,1.29665,1.60,2.30
2010.09.20 09:17:16.617,1.29615,1.29665,1.60,3.10
2010.09.20 09:17:17.316,1.29605,1.29665,2.80,3.10
2010.09.20 09:17:17.581,1.29605,1.29665,2.80,6.30
2010.09.20 09:17:17.840,1.29605,1.29665,2.80,4.70
2010.09.20 09:17:18.358,1.29605,1.29665,2.80,4.70
2010.09.20 09:17:19.239,1.29605,1.29665,2.40,6.40
2010.09.20 09:17:19.587,1.29605,1.2966,2.40,1.60
2010.09.20 09:17:19.765,1.29605,1.29665,2.40,6.40
2010.09.20 09:17:19.914,1.29605,1.29665,2.40,4.80
2010.09.20 09:17:22.606,1.29605,1.29665,2.50,4.70
2010.09.20 09:17:22.919,1.29605,1.29665,2.50,6.30
2010.09.20 09:17:24.269,1.29605,1.29665,2.40,4.70
2010.09.20 09:17:24.506,1.29605,1.29665,2.40,4.70
2010.09.20 09:17:24.966,1.2961,1.2967,1.60,2.70
2010.09.20 09:17:25.195,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:26.039,1.2961,1.29665,1.60,3.20
2010.09.20 09:17:26.816,1.2961,1.29665,1.70,3.20
2010.09.20 09:17:28.932,1.2961,1.29665,1.60,3.20
2010.09.20 09:17:29.276,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:30.725,1.2961,1.29665,1.70,1.60
2010.09.20 09:17:31.046,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:32.694,1.2961,1.29665,1.60,3.20
2010.09.20 09:17:34.255,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:36.156,1.29615,1.29665,1.00,1.60
2010.09.20 09:17:38.207,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:38.444,1.2961,1.29665,1.60,3.20
2010.09.20 09:17:43.904,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:44.809,1.2961,1.29665,1.60,3.20
2010.09.20 09:17:49.344,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:53.260,1.2962,1.2967,1.60,1.00
2010.09.20 09:17:54.214,1.2962,1.2967,1.00,2.00
2010.09.20 09:17:54.566,1.2962,1.2967,1.60,1.00
2010.09.20 09:17:55.634,1.29625,1.2967,1.00,1.00
2010.09.20 09:17:57.074,1.2962,1.2967,1.60,1.00
2010.09.20 09:17:57.361,1.2962,1.2967,1.00,1.00
2010.09.20 09:17:57.875,1.29615,1.2967,4.80,1.00
2010.09.20 09:17:58.221,1.2961,1.29665,1.60,1.60
2010.09.20 09:17:58.568,1.29615,1.29665,1.00,1.60
2010.09.20 09:17:58.908,1.29615,1.29665,1.00,1.60
2010.09.20 09:17:59.655,1.29615,1.29665,1.00,4.80
2010.09.20 09:17:59.997,1.29615,1.29665,1.00,4.80
2010.09.20 09:18:00.189,1.29615,1.29665,1.00,1.60
2010.09.20 09:18:00.567,1.29615,1.29665,1.00,3.20
2010.09.20 09:18:00.756,1.29615,1.29665,1.00,1.60
2010.09.20 09:18:01.499,1.2962,1.29665,1.00,1.60
2010.09.20 09:18:02.772,1.29615,1.2967,1.60,3.50
2010.09.20 09:18:03.608,1.29615,1.2967,1.60,3.50
2010.09.20 09:18:04.608,1.29615,1.2967,1.70,3.50
2010.09.20 09:18:06.829,1.29615,1.2967,1.60,3.50
2010.09.20 09:18:06.956,1.29615,1.29665,1.60,2.30
2010.09.20 09:18:07.793,1.2962,1.29665,1.00,2.30
2010.09.20 09:18:08.060,1.2962,1.2967,1.00,3.50
2010.09.20 09:18:08.388,1.29615,1.2967,1.70,3.50
2010.09.20 09:18:11.285,1.29615,1.2967,1.60,3.60
2010.09.20 09:18:11.477,1.29615,1.29665,1.60,1.60
2010.09.20 09:18:14.862,1.2961,1.29665,1.60,1.60
2010.09.20 09:18:15.058,1.29615,1.29665,1.00,1.60
2010.09.20 09:18:19.065,1.2961,1.29665,1.60,1.60
2010.09.20 09:18:22.304,1.29615,1.29665,1.00,1.60
2010.09.20 09:18:31.287,1.2962,1.2967,1.00,1.00
2010.09.20 09:18:31.460,1.2962,1.2967,1.40,1.00
2010.09.20 09:18:31.637,1.29625,1.2967,1.00,1.00
2010.09.20 09:18:32.281,1.29625,1.2967,1.60,1.00
2010.09.20 09:18:39.083,1.29625,1.2967,1.00,1.00
2010.09.20 09:18:39.852,1.2962,1.29675,1.40,1.60
2010.09.20 09:18:41.367,1.2962,1.29675,1.00,1.60
2010.09.20 09:18:42.598,1.29615,1.29675,1.00,3.10
2010.09.20 09:18:42.861,1.29615,1.29665,1.00,1.60
2010.09.20 09:18:48.764,1.29615,1.29665,1.00,3.20
2010.09.20 09:18:53.442,1.29615,1.29665,1.00,3.20
2010.09.20 09:18:54.135,1.29615,1.29665,1.00,1.60
2010.09.20 09:19:03.198,1.29615,1.29665,1.00,1.60
2010.09.20 09:19:03.865,1.29615,1.29665,1.00,1.60
2010.09.20 09:19:04.089,1.29615,1.29665,1.00,4.80
2010.09.20 09:19:05.778,1.29615,1.29665,1.00,3.20
2010.09.20 09:19:06.225,1.29615,1.29665,1.00,1.60
2010.09.20 09:19:09.187,1.29615,1.29665,1.00,1.60
2010.09.20 09:19:09.436,1.29615,1.29665,1.00,3.20
2010.09.20 09:19:09.594,1.29615,1.29665,1.00,4.80
2010.09.20 09:19:09.755,1.29615,1.29665,1.00,1.60
2010.09.20 09:19:10.940,1.29615,1.29665,1.00,1.60
2010.09.20 09:19:11.795,1.29615,1.2967,1.70,3.50
2010.09.20 09:19:13.000,1.29615,1.2967,1.60,3.50
2010.09.20 09:19:13.578,1.29615,1.2967,1.60,3.50
2010.09.20 09:19:14.440,1.29625,1.2967,1.60,3.50
2010.09.20 09:19:17.668,1.29615,1.2967,2.40,2.00
2010.09.20 09:19:17.806,1.29615,1.2967,2.40,1.00
2010.09.20 09:19:19.417,1.29615,1.2967,2.40,1.00
2010.09.20 09:19:22.276,1.29615,1.2967,1.00,1.00
2010.09.20 09:19:22.607,1.29615,1.29665,1.00,1.60
2010.09.20 09:19:33.014,1.29615,1.2967,2.40,1.00
2010.09.20 09:19:34.796,1.29615,1.2967,2.40,1.00
2010.09.20 09:19:39.351,1.29615,1.29675,2.40,6.70
2010.09.20 09:19:52.266,1.29615,1.29675,2.40,5.10
2010.09.20 09:19:52.595,1.29615,1.29675,2.40,6.70
2010.09.20 09:19:53.375,1.29615,1.29675,2.50,6.70
2010.09.20 09:19:53.744,1.2962,1.29675,1.00,5.20
2010.09.20 09:19:55.196,1.2962,1.29675,1.00,2.00
2010.09.20 09:20:04.874,1.2962,1.29675,1.00,1.00
2010.09.20 09:20:05.054,1.2962,1.29675,1.00,2.00
2010.09.20 09:20:06.022,1.2962,1.29675,1.00,2.00
2010.09.20 09:20:11.549,1.2962,1.29675,1.60,2.00
2010.09.20 09:20:11.736,1.29625,1.29675,1.00,2.00
2010.09.20 09:20:12.830,1.29625,1.29675,1.00,2.00
2010.09.20 09:20:13.001,1.2963,1.29675,1.00,2.00
2010.09.20 09:20:14.676,1.29625,1.29675,1.00,2.00
2010.09.20 09:20:16.598,1.2962,1.29675,1.00,3.60
2010.09.20 09:20:16.697,1.2962,1.29675,1.00,2.00
2010.09.20 09:20:16.978,1.2962,1.29675,1.00,1.00
2010.09.20 09:20:17.235,1.29625,1.29675,1.60,1.00
2010.09.20 09:20:17.334,1.29625,1.29675,2.40,1.00
2010.09.20 09:20:19.205,1.29625,1.29685,2.40,4.90
2010.09.20 09:20:20.307,1.29625,1.29685,2.40,4.70
2010.09.20 09:20:22.834,1.29625,1.29685,2.40,4.90
2010.09.20 09:20:25.255,1.29625,1.29685,2.40,4.80
2010.09.20 09:20:25.395,1.29625,1.29685,2.40,7.00
2010.09.20 09:20:26.481,1.29625,1.29685,2.40,8.60
2010.09.20 09:20:26.697,1.29625,1.29675,1.00,1.60
2010.09.20 09:20:30.216,1.29625,1.29685,2.40,3.30
2010.09.20 09:20:30.675,1.29625,1.29685,2.40,3.10
2010.09.20 09:20:30.975,1.29625,1.2968,1.60,3.90
2010.09.20 09:20:31.480,1.29625,1.2968,1.60,4.70
2010.09.20 09:20:31.779,1.29625,1.2968,1.60,3.10
2010.09.20 09:20:32.126,1.29625,1.2968,1.60,1.50
2010.09.20 09:20:38.465,1.29625,1.2968,2.40,1.00
2010.09.20 09:20:38.505,1.29625,1.29675,1.00,1.60
2010.09.20 09:20:41.715,1.2962,1.29675,1.00,3.90
2010.09.20 09:20:42.016,1.29625,1.29675,1.00,3.90
2010.09.20 09:20:42.647,1.29625,1.2968,2.20,1.00
2010.09.20 09:20:42.985,1.29625,1.2968,1.60,1.00
2010.09.20 09:20:43.799,1.29625,1.2968,1.60,2.50
2010.09.20 09:20:44.162,1.29625,1.2968,1.60,1.50
2010.09.20 09:20:44.510,1.29625,1.2968,4.60,3.90
2010.09.20 09:20:45.335,1.29625,1.2968,4.60,1.00
2010.09.20 09:20:45.681,1.29625,1.2968,4.60,1.00
2010.09.20 09:20:51.651,1.29625,1.2968,1.60,2.40
2010.09.20 09:20:51.808,1.29625,1.29675,1.60,1.00
2010.09.20 09:20:52.943,1.29625,1.29675,1.60,1.60
2010.09.20 09:20:53.287,1.29625,1.29675,1.60,1.00
2010.09.20 09:20:53.912,1.29625,1.2967,1.60,1.00
2010.09.20 09:20:54.839,1.29615,1.29675,3.20,3.90
2010.09.20 09:20:54.998,1.29615,1.29675,3.20,5.60
2010.09.20 09:20:55.165,1.29615,1.29675,2.40,6.40
2010.09.20 09:20:56.032,1.29615,1.29675,2.40,4.70
2010.09.20 09:20:56.380,1.29615,1.29675,2.40,3.20
2010.09.20 09:20:56.730,1.29615,1.2967,2.40,1.00
2010.09.20 09:20:57.403,1.29615,1.2967,1.60,1.60
2010.09.20 09:20:57.678,1.2961,1.29665,2.10,4.80
2010.09.20 09:20:57.937,1.2961,1.29665,2.10,1.60
2010.09.20 09:21:00.458,1.29615,1.29665,1.00,1.60
2010.09.20 09:21:02.138,1.2961,1.29665,2.00,1.60
2010.09.20 09:21:04.976,1.2961,1.29665,2.00,3.20
2010.09.20 09:21:05.094,1.2961,1.2966,2.00,1.60
2010.09.20 09:21:05.334,1.2961,1.29665,2.00,1.60
2010.09.20 09:21:05.774,1.2961,1.29665,1.60,1.60
2010.09.20 09:21:13.338,1.2961,1.29665,1.60,1.60
2010.09.20 09:21:14.022,1.29605,1.29665,3.70,3.90
2010.09.20 09:21:14.210,1.29605,1.29665,3.70,5.50
2010.09.20 09:21:15.606,1.29605,1.29665,2.00,3.90
2010.09.20 09:21:15.894,1.29605,1.29665,3.60,3.90
2010.09.20 09:21:17.270,1.2961,1.29665,1.00,3.90
2010.09.20 09:21:17.378,1.29605,1.29665,3.70,3.90
2010.09.20 09:21:18.738,1.29605,1.29665,3.60,3.90
2010.09.20 09:21:19.075,1.29605,1.29665,3.60,2.30
2010.09.20 09:21:19.414,1.29605,1.29665,3.60,3.90
2010.09.20 09:21:23.216,1.29605,1.29665,3.60,3.00
2010.09.20 09:21:23.366,1.29605,1.29665,3.60,3.00
2010.09.20 09:21:23.666,1.29605,1.2966,2.80,1.00
2010.09.20 09:21:24.416,1.29605,1.2966,2.00,1.00
2010.09.20 09:21:24.706,1.29605,1.2966,2.00,1.00
2010.09.20 09:21:25.953,1.29605,1.2966,1.60,1.00
2010.09.20 09:21:26.337,1.29605,1.29665,3.20,4.60
2010.09.20 09:21:26.527,1.29605,1.29665,3.20,2.30
2010.09.20 09:21:26.997,1.2961,1.29665,1.60,1.60
2010.09.20 09:21:27.091,1.2961,1.29665,1.60,2.20
2010.09.20 09:21:27.457,1.2961,1.29665,1.70,2.20
2010.09.20 09:21:28.885,1.2961,1.29665,1.60,2.20
2010.09.20 09:21:34.936,1.2961,1.29665,1.60,2.20
2010.09.20 09:21:36.606,1.29605,1.29665,2.40,3.80
2010.09.20 09:21:40.865,1.2961,1.29665,1.00,3.80
2010.09.20 09:21:43.537,1.2961,1.29665,1.00,3.80
2010.09.20 09:21:46.281,1.29605,1.29665,2.40,3.80
2010.09.20 09:21:46.629,1.29605,1.29665,2.40,5.40
2010.09.20 09:21:47.257,1.29605,1.2965,2.50,1.00
2010.09.20 09:21:47.527,1.29605,1.29665,3.20,3.00
2010.09.20 09:21:49.040,1.29605,1.29665,3.20,3.00
2010.09.20 09:21:49.627,1.29615,1.29665,1.00,3.00
2010.09.20 09:21:50.577,1.2961,1.29665,1.00,3.00
2010.09.20 09:21:54.418,1.2961,1.29655,1.00,1.60
2010.09.20 09:21:57.630,1.29605,1.29655,1.60,1.60
2010.09.20 09:21:58.271,1.29605,1.29655,1.60,1.60
2010.09.20 09:21:58.624,1.296,1.29655,3.60,1.60
2010.09.20 09:21:59.305,1.296,1.29655,3.90,1.60
2010.09.20 09:22:00.129,1.29605,1.29655,1.00,1.60
2010.09.20 09:22:02.631,1.29605,1.29655,1.60,1.60
2010.09.20 09:22:02.988,1.29605,1.29655,1.70,1.60
2010.09.20 09:22:04.744,1.29605,1.29655,1.60,1.60
2010.09.20 09:22:04.936,1.2961,1.29655,1.00,1.60
2010.09.20 09:22:05.898,1.29605,1.29655,1.70,1.60
2010.09.20 09:22:06.240,1.29615,1.29665,1.00,2.70
2010.09.20 09:22:06.527,1.29615,1.29665,1.60,2.00
2010.09.20 09:22:07.519,1.29615,1.29665,1.60,2.00
2010.09.20 09:22:08.837,1.29615,1.29665,1.60,2.00
2010.09.20 09:22:09.039,1.29615,1.29655,1.60,1.60
2010.09.20 09:22:09.448,1.29615,1.29655,1.00,1.60
2010.09.20 09:22:10.271,1.2961,1.29655,1.70,1.60
2010.09.20 09:22:14.603,1.2961,1.29655,1.60,1.60
2010.09.20 09:22:15.248,1.29605,1.29655,2.00,1.60
2010.09.20 09:22:15.932,1.29605,1.29655,2.00,1.60
2010.09.20 09:22:16.221,1.29605,1.29665,3.80,2.30
2010.09.20 09:22:16.726,1.2961,1.29665,1.00,2.30
2010.09.20 09:22:17.609,1.29615,1.29665,1.00,2.30
2010.09.20 09:22:19.987,1.29615,1.29665,1.00,1.60
2010.09.20 09:22:20.794,1.2961,1.29655,1.00,1.60
2010.09.20 09:22:21.068,1.2961,1.29655,1.00,1.60
2010.09.20 09:22:21.621,1.29605,1.29655,2.00,1.60
2010.09.20 09:22:22.616,1.29605,1.29655,2.10,1.60
2010.09.20 09:22:23.265,1.29605,1.29665,2.10,3.80
2010.09.20 09:22:23.579,1.29605,1.29655,2.00,1.60
2010.09.20 09:22:25.017,1.2961,1.29655,1.00,1.60
2010.09.20 09:22:26.683,1.29605,1.29655,2.10,1.60
2010.09.20 09:22:27.805,1.29605,1.29655,2.00,1.60
2010.09.20 09:22:32.398,1.2961,1.29655,1.00,1.60
2010.09.20 09:22:33.237,1.29605,1.29655,2.00,1.60
2010.09.20 09:22:33.413,1.2961,1.29655,1.00,1.60
2010.09.20 09:22:33.760,1.2961,1.29655,1.00,2.30
2010.09.20 09:22:34.272,1.2961,1.29655,1.00,1.60
2010.09.20 09:22:34.628,1.29605,1.29655,1.00,1.60
2010.09.20 09:22:36.985,1.29605,1.2966,1.00,1.50
2010.09.20 09:22:37.162,1.29605,1.29655,1.00,1.60
2010.09.20 09:22:39.274,1.29595,1.29655,4.80,1.60
2010.09.20 09:22:39.985,1.29595,1.29655,3.20,1.60
2010.09.20 09:22:40.308,1.29595,1.29655,4.80,1.60
2010.09.20 09:22:41.596,1.296,1.29655,1.00,1.60
2010.09.20 09:22:41.754,1.296,1.29655,1.60,1.60
2010.09.20 09:22:42.430,1.296,1.29655,1.60,1.60
2010.09.20 09:22:43.383,1.29605,1.29655,1.60,1.60
2010.09.20 09:22:46.263,1.29605,1.29645,1.70,1.60
2010.09.20 09:22:46.491,1.2961,1.29655,1.00,1.60
2010.09.20 09:22:46.715,1.2961,1.29645,1.00,1.60
2010.09.20 09:22:47.009,1.29605,1.29645,1.60,1.60
2010.09.20 09:22:49.855,1.29605,1.29655,1.60,1.60
2010.09.20 09:22:50.194,1.29605,1.29645,1.60,1.60
2010.09.20 09:22:50.535,1.2961,1.29645,1.00,1.60
2010.09.20 09:22:51.525,1.29605,1.29665,1.60,3.50
2010.09.20 09:22:51.796,1.2961,1.29665,1.00,2.00
2010.09.20 09:22:52.583,1.29605,1.29655,1.00,1.60
2010.09.20 09:22:55.887,1.29605,1.29655,1.00,1.60
2010.09.20 09:22:56.406,1.29605,1.2966,2.40,1.00
2010.09.20 09:22:57.716,1.29605,1.2966,2.50,1.00
2010.09.20 09:23:01.727,1.29605,1.2966,2.90,1.00
2010.09.20 09:23:02.858,1.29605,1.29655,2.10,1.50
2010.09.20 09:23:03.104,1.2961,1.29655,1.00,1.60
2010.09.20 09:23:03.351,1.29605,1.2966,1.00,1.00
2010.09.20 09:23:04.091,1.29605,1.2966,2.00,1.00
2010.09.20 09:23:04.444,1.29605,1.29655,1.00,1.00
2010.09.20 09:23:04.786,1.29605,1.29655,1.00,2.30
2010.09.20 09:23:05.365,1.29605,1.29655,1.00,2.30
2010.09.20 09:23:05.722,1.2961,1.29655,1.00,2.30
2010.09.20 09:23:07.208,1.2961,1.29655,1.00,2.30
2010.09.20 09:23:08.386,1.29605,1.2965,1.00,1.60
2010.09.20 09:23:08.552,1.29605,1.2965,1.00,2.30
2010.09.20 09:23:09.293,1.2959,1.29645,1.00,1.60
2010.09.20 09:23:10.811,1.2959,1.29645,1.00,1.60
2010.09.20 09:23:11.341,1.2959,1.29645,1.00,1.60
2010.09.20 09:23:14.648,1.29585,1.29635,1.00,1.60
2010.09.20 09:23:15.524,1.29585,1.29635,1.00,1.60
2010.09.20 09:23:20.366,1.2959,1.29635,1.00,1.60
2010.09.20 09:23:21.336,1.29585,1.29635,1.60,1.60
2010.09.20 09:23:22.159,1.29585,1.29635,3.80,1.60
2010.09.20 09:23:22.515,1.2959,1.29645,1.00,1.60
2010.09.20 09:23:22.862,1.2959,1.29645,1.60,1.60
2010.09.20 09:23:25.200,1.29595,1.2965,1.70,2.70
2010.09.20 09:23:26.850,1.29595,1.2965,1.60,2.70
2010.09.20 09:23:29.545,1.29595,1.2965,1.60,1.10
2010.09.20 09:23:32.097,1.29595,1.2965,1.60,1.10
2010.09.20 09:23:32.837,1.296,1.2965,1.00,1.00
2010.09.20 09:23:36.512,1.29595,1.2965,2.40,1.00
2010.09.20 09:23:36.780,1.29595,1.2965,2.40,1.00
2010.09.20 09:23:37.508,1.29595,1.2965,2.40,1.00
2010.09.20 09:23:40.351,1.29595,1.29645,1.60,1.60
2010.09.20 09:23:40.699,1.2959,1.29645,1.00,3.20
2010.09.20 09:23:43.713,1.2959,1.29645,1.00,3.90
2010.09.20 09:23:44.004,1.29585,1.2964,2.40,1.00
2010.09.20 09:23:44.603,1.29585,1.29635,1.00,1.60
2010.09.20 09:23:44.893,1.29585,1.29635,1.00,1.60
2010.09.20 09:23:46.030,1.29585,1.29635,1.00,1.60
2010.09.20 09:23:46.075,1.29585,1.29635,1.00,1.60
2010.09.20 09:23:46.400,1.29585,1.29635,1.00,1.60
2010.09.20 09:23:47.188,1.29585,1.29635,1.00,3.20
2010.09.20 09:23:48.416,1.29585,1.29635,1.00,4.80
2010.09.20 09:23:48.698,1.29585,1.29635,1.00,3.20
2010.09.20 09:23:57.355,1.29585,1.29635,1.00,4.80
2010.09.20 09:23:57.467,1.29585,1.29635,1.00,3.20
2010.09.20 09:24:01.846,1.2958,1.29635,1.00,4.80
2010.09.20 09:24:02.519,1.2958,1.2963,1.00,1.60
2010.09.20 09:24:02.718,1.2958,1.29625,1.00,2.20
2010.09.20 09:24:04.599,1.2958,1.29625,1.00,2.20
2010.09.20 09:24:06.048,1.29575,1.2963,2.00,2.30
2010.09.20 09:24:06.347,1.29575,1.2963,2.10,2.30
2010.09.20 09:24:07.531,1.2958,1.2963,1.00,2.30
2010.09.20 09:24:08.718,1.29585,1.2963,1.00,1.60
2010.09.20 09:24:10.479,1.29575,1.2963,3.30,1.60
2010.09.20 09:24:12.934,1.2958,1.2963,1.00,1.60
2010.09.20 09:24:13.463,1.2958,1.2963,1.00,2.30
2010.09.20 09:24:13.627,1.2958,1.2963,1.00,5.50
2010.09.20 09:24:14.933,1.2958,1.29625,1.00,3.20
2010.09.20 09:24:15.386,1.2958,1.2963,1.00,3.90
2010.09.20 09:24:20.565,1.2958,1.29625,1.00,1.60
2010.09.20 09:24:20.935,1.29585,1.29625,1.00,1.60
2010.09.20 09:24:21.290,1.29585,1.29625,1.00,1.60
