2010.09.20 09:00:00.713,1.29625,1.29675,3.20,2.30
2010.09.20 09:24:22.151,1.29585,1.2964,4.60,2.00
2010.09.20 09:24:22.499,1.29585,1.2964,5.40,2.00
2010.09.20 09:24:24.699,1.29595,1.2964,1.60,2.00
2010.09.20 09:24:26.217,1.29575,1.29635,3.20,1.00
2010.09.20 09:24:26.955,1.29575,1.29635,1.00,2.30
2010.09.20 09:24:27.308,1.29575,1.29635,2.40,2.30
2010.09.20 09:24:29.535,1.29575,1.29635,3.20,2.30
2010.09.20 09:24:32.763,1.2958,1.2963,1.00,1.00
2010.09.20 09:24:34.217,1.29575,1.2963,1.60,1.00
2010.09.20 09:24:35.787,1.2958,1.2963,1.00,1.00
2010.09.20 09:24:38.788,1.29575,1.2963,1.70,1.00
2010.09.20 09:24:39.096,1.29575,1.29625,1.00,1.60
2010.09.20 09:24:40.087,1.2957,1.29625,1.70,1.60
2010.09.20 09:24:40.606,1.2957,1.2963,1.70,1.00
2010.09.20 09:24:40.826,1.2957,1.29625,1.70,1.60
2010.09.20 09:24:42.620,1.2957,1.29625,1.60,3.20
2010.09.20 09:24:43.238,1.2957,1.29625,1.60,3.80
2010.09.20 09:24:43.433,1.2957,1.29625,1.00,1.60
2010.09.20 09:24:44.222,1.29575,1.29625,1.00,1.60
2010.09.20 09:24:45.002,1.2957,1.29625,1.00,1.60
2010.09.20 09:24:45.201,1.2957,1.29625,1.00,1.60
2010.09.20 09:24:46.403,1.29565,1.2962,1.60,1.60
2010.09.20 09:24:46.752,1.2957,1.2963,1.00,1.50
2010.09.20 09:24:47.954,1.2957,1.29625,1.00,1.60
2010.09.20 09:24:48.983,1.2957,1.29625,1.00,2.40
2010.09.20 09:24:49.548,1.2957,1.29625,1.60,1.60
2010.09.20 09:24:49.821,1.29565,1.29625,3.20,1.60
2010.09.20 09:24:50.102,1.29565,1.29625,3.20,3.10
2010.09.20 09:24:51.022,1.29565,1.29625,3.20,2.40
2010.09.20 09:24:51.351,1.2957,1.29625,1.60,1.60
2010.09.20 09:24:51.682,1.29565,1.29625,3.30,1.60
2010.09.20 09:24:52.008,1.29565,1.29625,3.20,1.60
2010.09.20 09:24:52.924,1.2957,1.29625,1.60,1.60
2010.09.20 09:24:53.197,1.2957,1.29625,1.00,2.30
2010.09.20 09:24:53.287,1.29565,1.29625,2.50,3.10
2010.09.20 09:24:53.377,1.29565,1.29625,2.50,2.40
2010.09.20 09:24:53.467,1.29565,1.29625,2.50,1.60
2010.09.20 09:24:53.556,1.29565,1.29625,2.40,1.60
2010.09.20 09:24:53.737,1.2957,1.29625,1.00,1.60
2010.09.20 09:24:53.828,1.2957,1.29625,1.60,1.60
2010.09.20 09:24:54.475,1.2957,1.29625,1.00,1.60
2010.09.20 09:24:54.793,1.2957,1.29625,1.60,1.60
2010.09.20 09:24:56.067,1.29565,1.29625,3.20,1.60
2010.09.20 09:24:56.168,1.29565,1.29615,1.60,1.60
2010.09.20 09:24:57.048,1.29555,1.29605,1.60,1.60
2010.09.20 09:24:57.390,1.29555,1.29605,1.70,1.60
2010.09.20 09:24:57.568,1.2956,1.29605,1.00,1.60
2010.09.20 09:24:57.750,1.29565,1.29605,1.00,1.60
2010.09.20 09:24:58.424,1.2957,1.29605,1.00,1.60
2010.09.20 09:25:02.500,1.29565,1.29605,1.00,1.60
2010.09.20 09:25:05.067,1.2956,1.29605,1.00,1.60
2010.09.20 09:25:07.210,1.29555,1.29605,1.60,1.60
2010.09.20 09:25:07.295,1.29555,1.2961,1.60,1.00
2010.09.20 09:25:07.376,1.2955,1.2961,1.70,1.90
2010.09.20 09:25:07.467,1.2955,1.2961,1.60,1.90
2010.09.20 09:25:07.555,1.2956,1.2961,1.60,1.00
2010.09.20 09:25:07.646,1.2956,1.29605,1.60,1.60
2010.09.20 09:25:08.759,1.29555,1.29605,1.00,1.60
2010.09.20 09:25:09.428,1.29555,1.29605,1.00,1.60
2010.09.20 09:25:14.287,1.29555,1.29605,1.00,1.60
2010.09.20 09:25:20.335,1.29555,1.29605,1.60,1.60
2010.09.20 09:25:20.396,1.2956,1.29605,1.00,1.60
2010.09.20 09:25:23.678,1.29555,1.29605,1.60,1.60
2010.09.20 09:25:33.960,1.29555,1.29605,1.70,1.60
2010.09.20 09:25:34.147,1.29555,1.29615,3.30,2.30
2010.09.20 09:25:34.336,1.2956,1.29615,1.00,1.60
2010.09.20 09:25:35.478,1.2956,1.29615,1.00,1.60
2010.09.20 09:25:36.161,1.2956,1.29615,1.00,1.60
2010.09.20 09:25:37.301,1.2956,1.29615,1.00,1.60
2010.09.20 09:25:38.135,1.2956,1.29615,1.00,1.60
2010.09.20 09:25:38.797,1.2956,1.2961,1.00,2.20
2010.09.20 09:25:38.944,1.29555,1.29605,1.70,1.60
2010.09.20 09:25:39.710,1.29555,1.29605,1.60,1.60
2010.09.20 09:25:41.777,1.29555,1.29605,1.60,1.60
2010.09.20 09:25:42.082,1.29555,1.2961,1.00,3.20
2010.09.20 09:25:42.568,1.2955,1.2961,1.60,3.20
2010.09.20 09:25:42.673,1.29555,1.29615,1.60,3.50
2010.09.20 09:25:42.856,1.29555,1.29615,2.40,3.50
2010.09.20 09:25:43.196,1.29555,1.29615,3.20,3.50
2010.09.20 09:25:44.314,1.29555,1.29615,3.20,3.50
2010.09.20 09:25:44.553,1.2956,1.29615,1.00,3.50
2010.09.20 09:25:46.425,1.2956,1.29615,1.00,2.70
2010.09.20 09:25:46.566,1.2956,1.29615,1.00,2.00
2010.09.20 09:25:48.506,1.2956,1.29615,1.00,2.00
2010.09.20 09:25:48.999,1.2956,1.29615,1.00,2.20
2010.09.20 09:25:49.275,1.2956,1.29605,1.00,1.60
2010.09.20 09:25:50.469,1.2956,1.29605,1.00,1.60
2010.09.20 09:25:51.802,1.2956,1.29605,1.00,1.60
2010.09.20 09:25:52.952,1.2956,1.29605,1.00,1.60
2010.09.20 09:25:54.640,1.2956,1.29605,1.00,1.60
2010.09.20 09:25:55.580,1.2956,1.29605,1.00,1.60
2010.09.20 09:26:08.030,1.2956,1.29605,1.00,1.60
2010.09.20 09:26:08.822,1.2956,1.29605,1.00,1.60
2010.09.20 09:26:09.638,1.29555,1.29605,1.70,1.60
2010.09.20 09:26:10.587,1.29555,1.29605,1.60,1.60
2010.09.20 09:26:12.016,1.29555,1.29605,1.60,1.60
2010.09.20 09:26:12.964,1.29555,1.29605,1.70,1.60
2010.09.20 09:26:14.538,1.29555,1.29605,1.60,1.60
2010.09.20 09:26:17.723,1.29555,1.29605,1.70,1.60
2010.09.20 09:26:20.469,1.29555,1.29605,1.60,1.60
2010.09.20 09:26:21.207,1.2955,1.29605,1.60,1.60
2010.09.20 09:26:21.427,1.29545,1.29605,3.70,3.90
2010.09.20 09:26:21.769,1.29545,1.29605,3.70,5.50
2010.09.20 09:26:22.667,1.29555,1.29605,1.00,5.50
2010.09.20 09:26:22.928,1.2955,1.29605,1.00,5.50
2010.09.20 09:26:23.668,1.2955,1.296,1.00,2.20
2010.09.20 09:26:24.023,1.29545,1.29595,2.10,1.60
2010.09.20 09:26:24.374,1.29555,1.29605,1.60,1.60
2010.09.20 09:26:33.062,1.2955,1.29605,1.60,1.60
2010.09.20 09:26:38.939,1.29555,1.29605,1.00,1.60
2010.09.20 09:26:39.178,1.2955,1.29605,1.60,1.60
2010.09.20 09:26:39.691,1.29555,1.29605,1.60,1.60
2010.09.20 09:26:43.562,1.29555,1.29605,1.60,1.60
2010.09.20 09:26:43.797,1.29555,1.29605,1.60,1.60
2010.09.20 09:26:46.632,1.2955,1.29605,1.60,1.60
2010.09.20 09:26:51.216,1.29555,1.2961,3.20,6.30
2010.09.20 09:26:51.439,1.29555,1.2961,3.20,7.00
2010.09.20 09:26:51.986,1.29555,1.2961,1.60,7.00
2010.09.20 09:26:52.213,1.2955,1.29605,1.00,2.30
2010.09.20 09:26:53.574,1.29545,1.29605,5.30,2.30
2010.09.20 09:26:54.415,1.29545,1.29605,5.30,3.90
2010.09.20 09:26:55.618,1.29545,1.29605,5.30,5.50
2010.09.20 09:26:55.856,1.29545,1.29605,5.20,5.60
2010.09.20 09:26:56.362,1.29545,1.296,5.20,1.60
2010.09.20 09:26:56.611,1.29545,1.296,3.60,1.60
2010.09.20 09:26:56.960,1.29545,1.296,3.60,3.20
2010.09.20 09:26:58.507,1.29545,1.296,3.60,1.60
2010.09.20 09:26:58.815,1.29545,1.29605,3.60,5.50
2010.09.20 09:26:59.812,1.29545,1.29605,4.20,5.50
2010.09.20 09:27:03.110,1.29545,1.29605,4.20,5.70
2010.09.20 09:27:03.258,1.29545,1.29605,4.20,5.60
2010.09.20 09:27:03.876,1.29545,1.29605,4.20,5.50
2010.09.20 09:27:04.139,1.2955,1.29605,1.00,5.50
2010.09.20 09:27:04.907,1.2956,1.29605,1.00,3.20
2010.09.20 09:27:05.255,1.2956,1.29605,1.00,1.60
2010.09.20 09:27:17.440,1.29555,1.29605,1.00,1.60
2010.09.20 09:27:18.147,1.29555,1.2961,1.00,3.80
2010.09.20 09:27:18.485,1.2955,1.29605,1.00,1.60
2010.09.20 09:27:20.917,1.2955,1.29605,1.60,1.60
2010.09.20 09:27:21.562,1.29555,1.2961,1.60,6.30
2010.09.20 09:27:21.917,1.29555,1.29605,3.20,3.20
2010.09.20 09:27:22.653,1.29555,1.29605,3.20,3.20
2010.09.20 09:27:25.299,1.29555,1.2961,4.90,1.60
2010.09.20 09:27:25.611,1.29555,1.2961,4.90,3.20
2010.09.20 09:27:26.429,1.29555,1.2961,4.80,3.20
2010.09.20 09:27:27.953,1.2955,1.29605,1.60,1.60
2010.09.20 09:27:30.060,1.2955,1.29605,2.20,1.60
2010.09.20 09:27:30.414,1.29555,1.29605,1.00,1.50
2010.09.20 09:27:31.253,1.2955,1.29605,1.00,3.80
2010.09.20 09:27:31.603,1.2955,1.29605,1.00,3.80
2010.09.20 09:27:33.121,1.2958,1.2961,1.00,1.00
2010.09.20 09:27:33.476,1.2958,1.29615,1.60,1.60
2010.09.20 09:27:34.161,1.29595,1.2963,1.00,1.60
2010.09.20 09:27:34.431,1.296,1.29645,1.60,3.20
2010.09.20 09:27:35.143,1.296,1.29645,1.60,1.60
2010.09.20 09:27:37.188,1.29605,1.2965,1.00,1.00
2010.09.20 09:27:39.299,1.29605,1.29645,1.00,1.60
2010.09.20 09:27:50.347,1.29605,1.2965,1.00,1.00
2010.09.20 09:28:06.004,1.29605,1.2965,1.00,1.00
2010.09.20 09:28:06.571,1.29605,1.2965,1.00,2.20
2010.09.20 09:28:06.709,1.296,1.2965,1.60,1.00
2010.09.20 09:28:07.055,1.29605,1.2965,1.00,1.00
2010.09.20 09:28:23.651,1.29605,1.2965,1.00,2.60
2010.09.20 09:28:23.840,1.296,1.2965,1.60,2.60
2010.09.20 09:28:24.542,1.296,1.29645,1.60,1.60
2010.09.20 09:28:30.299,1.296,1.2965,1.60,2.60
2010.09.20 09:28:30.587,1.296,1.29645,1.60,1.60
2010.09.20 09:28:31.609,1.29605,1.29645,1.00,1.60
2010.09.20 09:28:33.343,1.29605,1.2965,1.00,1.00
2010.09.20 09:28:33.594,1.29605,1.29645,1.00,1.60
2010.09.20 09:28:33.843,1.296,1.29645,1.60,1.60
2010.09.20 09:28:34.641,1.29605,1.29645,1.00,1.60
2010.09.20 09:28:36.976,1.29605,1.2965,1.00,1.00
2010.09.20 09:28:39.864,1.29605,1.29655,1.00,3.60
2010.09.20 09:28:47.192,1.29605,1.29645,1.00,1.60
2010.09.20 09:28:50.257,1.29605,1.29655,1.00,3.60
2010.09.20 09:28:50.380,1.29605,1.29655,1.00,3.70
2010.09.20 09:28:51.268,1.29605,1.29655,1.00,3.60
2010.09.20 09:29:13.751,1.29605,1.2965,1.00,1.00
2010.09.20 09:29:15.052,1.2961,1.2965,1.00,1.00
2010.09.20 09:29:24.871,1.29605,1.2965,3.20,1.00
2010.09.20 09:29:25.536,1.29605,1.2965,1.60,1.00
2010.09.20 09:29:25.705,1.29605,1.29655,1.60,1.60
2010.09.20 09:29:26.850,1.29605,1.29655,1.60,1.60
2010.09.20 09:29:27.202,1.29605,1.29655,1.60,1.60
2010.09.20 09:29:31.315,1.29605,1.29655,1.60,1.60
2010.09.20 09:29:31.527,1.29605,1.29655,1.60,1.60
2010.09.20 09:29:35.043,1.29605,1.2966,3.20,1.00
2010.09.20 09:29:40.555,1.2961,1.2966,1.00,1.00
2010.09.20 09:29:41.358,1.2961,1.2966,1.60,1.00
2010.09.20 09:29:43.269,1.29615,1.2966,1.00,1.00
2010.09.20 09:29:44.050,1.29605,1.2966,1.60,1.00
2010.09.20 09:29:44.479,1.2961,1.2965,1.00,2.20
2010.09.20 09:29:44.833,1.29605,1.29645,1.60,1.60
2010.09.20 09:29:45.635,1.29615,1.29655,1.00,1.60
2010.09.20 09:29:51.589,1.296,1.29645,2.00,1.60
2010.09.20 09:29:58.461,1.296,1.29645,2.00,1.60
2010.09.20 09:29:59.998,1.296,1.29645,1.60,1.60
2010.09.20 09:30:04.369,1.296,1.29645,1.60,1.60
2010.09.20 09:30:05.113,1.29605,1.29645,1.60,1.60
2010.09.20 09:30:06.140,1.29605,1.29645,1.70,1.60
2010.09.20 09:30:08.139,1.29605,1.29645,1.60,1.60
2010.09.20 09:30:10.572,1.2961,1.29655,1.00,1.60
2010.09.20 09:30:20.755,1.2961,1.29655,1.00,1.60
2010.09.20 09:30:21.390,1.29615,1.29655,1.00,1.60
2010.09.20 09:30:39.098,1.29625,1.29665,1.60,5.20
2010.09.20 09:30:39.238,1.29625,1.29665,1.60,3.20
2010.09.20 09:30:39.519,1.29625,1.29665,1.60,1.60
2010.09.20 09:30:41.779,1.29635,1.2967,1.00,1.00
2010.09.20 09:30:46.965,1.29625,1.2967,1.60,1.00
2010.09.20 09:30:49.890,1.2962,1.29665,1.60,1.60
2010.09.20 09:30:51.585,1.29625,1.29675,1.60,2.10
2010.09.20 09:30:52.710,1.2962,1.2966,2.40,1.60
2010.09.20 09:30:56.240,1.2962,1.2966,4.00,1.60
2010.09.20 09:30:57.582,1.2962,1.2966,2.40,1.60
2010.09.20 09:30:58.706,1.2962,1.2966,1.00,1.60
2010.09.20 09:31:02.141,1.2963,1.2967,1.00,2.00
2010.09.20 09:31:02.317,1.2963,1.2967,1.60,1.00
2010.09.20 09:31:03.248,1.2963,1.2967,1.60,1.00
2010.09.20 09:31:03.541,1.2963,1.2967,3.20,1.00
2010.09.20 09:31:04.627,1.2963,1.2967,2.40,1.00
2010.09.20 09:31:04.883,1.29625,1.2967,1.60,1.00
2010.09.20 09:31:15.735,1.29625,1.2967,1.60,1.00
2010.09.20 09:31:15.875,1.29625,1.2967,1.60,1.00
2010.09.20 09:31:18.744,1.29625,1.29675,1.60,5.20
2010.09.20 09:31:20.006,1.29625,1.29675,1.60,5.20
2010.09.20 09:31:21.172,1.29625,1.29675,1.60,3.70
2010.09.20 09:31:21.527,1.29615,1.29665,1.60,1.60
2010.09.20 09:31:28.881,1.2962,1.29665,1.60,1.60
2010.09.20 09:31:29.379,1.29625,1.29665,1.60,1.60
2010.09.20 09:31:30.328,1.2963,1.29665,1.00,1.60
2010.09.20 09:31:30.714,1.2963,1.29675,1.00,3.60
2010.09.20 09:31:31.545,1.2963,1.29675,1.00,2.00
2010.09.20 09:31:33.584,1.2963,1.29675,1.00,3.60
2010.09.20 09:31:34.512,1.2963,1.29675,1.00,2.00
2010.09.20 09:31:37.248,1.2963,1.29675,1.00,3.60
2010.09.20 09:31:39.315,1.2963,1.29675,1.00,2.00
2010.09.20 09:31:39.865,1.2963,1.29675,1.00,1.60
2010.09.20 09:31:40.396,1.2963,1.2968,1.00,1.00
2010.09.20 09:31:40.499,1.2963,1.2968,1.00,1.00
2010.09.20 09:31:40.550,1.2963,1.2968,1.00,1.00
2010.09.20 09:31:40.598,1.2963,1.2968,1.00,2.20
2010.09.20 09:31:41.091,1.2963,1.29675,1.00,1.60
2010.09.20 09:31:43.451,1.2963,1.29675,1.00,1.60
2010.09.20 09:31:43.547,1.2963,1.29675,1.00,1.60
2010.09.20 09:31:49.689,1.2963,1.2968,1.00,2.00
2010.09.20 09:31:50.406,1.2963,1.2968,4.00,2.00
2010.09.20 09:31:50.752,1.2963,1.29675,4.00,1.60
2010.09.20 09:31:56.170,1.29635,1.2968,1.00,1.00
2010.09.20 09:31:57.022,1.2963,1.29675,1.00,2.20
2010.09.20 09:31:57.334,1.2963,1.29675,1.00,1.60
2010.09.20 09:31:59.022,1.2963,1.29675,1.00,2.20
2010.09.20 09:31:59.923,1.2963,1.2967,1.00,1.00
2010.09.20 09:32:00.832,1.2963,1.29675,1.00,1.60
2010.09.20 09:32:01.181,1.2963,1.29675,1.00,1.60
2010.09.20 09:32:05.167,1.2963,1.29675,1.00,1.60
2010.09.20 09:32:05.410,1.2963,1.29675,1.00,1.60
2010.09.20 09:32:06.437,1.2963,1.29675,1.00,1.60
2010.09.20 09:32:07.438,1.2963,1.2968,1.00,1.00
2010.09.20 09:32:10.820,1.2963,1.29675,1.00,1.60
2010.09.20 09:32:17.361,1.2963,1.29675,1.60,1.60
2010.09.20 09:32:17.694,1.2963,1.2968,1.60,1.00
2010.09.20 09:32:18.668,1.2963,1.2968,1.60,1.00
2010.09.20 09:32:25.274,1.2962,1.29675,1.60,2.20
2010.09.20 09:32:27.959,1.2962,1.29675,1.60,2.30
2010.09.20 09:32:30.279,1.2962,1.29675,1.60,2.00
2010.09.20 09:32:32.423,1.2962,1.2967,1.60,1.00
2010.09.20 09:32:32.567,1.2962,1.2967,1.60,1.00
2010.09.20 09:32:32.723,1.2962,1.29665,1.60,1.00
2010.09.20 09:32:32.871,1.2962,1.29665,1.00,2.20
2010.09.20 09:32:33.360,1.29615,1.29665,1.00,3.80
2010.09.20 09:32:33.714,1.29615,1.29665,1.00,1.60
2010.09.20 09:32:34.061,1.2961,1.29665,2.00,1.60
2010.09.20 09:32:35.426,1.29615,1.29665,1.00,1.60
2010.09.20 09:32:35.592,1.2961,1.29665,2.00,1.70
2010.09.20 09:32:35.750,1.2961,1.29665,2.00,4.00
2010.09.20 09:32:36.311,1.2961,1.29665,2.00,3.80
2010.09.20 09:32:38.501,1.2961,1.29665,2.00,3.90
2010.09.20 09:32:38.597,1.2961,1.29665,2.00,3.80
2010.09.20 09:32:38.896,1.2961,1.29665,2.00,3.80
2010.09.20 09:32:39.493,1.2961,1.29665,2.00,3.80
2010.09.20 09:32:41.949,1.2961,1.29665,2.00,3.80
2010.09.20 09:32:42.598,1.2961,1.29665,2.00,4.00
2010.09.20 09:32:45.450,1.2961,1.29665,2.00,3.80
2010.09.20 09:32:45.588,1.2961,1.29665,1.60,1.60
2010.09.20 09:32:46.389,1.29615,1.29665,1.00,1.60
2010.09.20 09:32:46.677,1.2961,1.2966,1.60,1.60
2010.09.20 09:32:47.539,1.2961,1.29655,1.60,1.00
2010.09.20 09:32:48.605,1.2961,1.29655,1.60,1.00
2010.09.20 09:32:52.281,1.29605,1.2966,4.80,1.60
2010.09.20 09:32:52.494,1.2961,1.29665,1.60,1.60
2010.09.20 09:32:53.649,1.2961,1.2966,1.60,2.20
2010.09.20 09:32:53.990,1.2961,1.2966,1.60,1.60
2010.09.20 09:32:54.591,1.2961,1.2966,1.60,1.60
2010.09.20 09:32:55.788,1.2961,1.2966,1.60,1.60
2010.09.20 09:32:58.872,1.2961,1.29655,1.60,1.60
2010.09.20 09:32:59.224,1.2961,1.29655,1.00,1.60
2010.09.20 09:33:01.593,1.29615,1.29655,1.00,1.60
2010.09.20 09:33:02.569,1.29615,1.2966,1.00,1.60
2010.09.20 09:33:02.913,1.29615,1.2966,1.00,1.70
2010.09.20 09:33:03.765,1.29615,1.29655,1.00,1.60
2010.09.20 09:33:07.818,1.2961,1.29655,1.00,1.60
2010.09.20 09:33:15.266,1.2961,1.29665,1.00,2.00
2010.09.20 09:33:15.502,1.2961,1.29655,1.00,1.60
2010.09.20 09:33:17.033,1.2961,1.29645,1.00,1.60
2010.09.20 09:33:18.771,1.29605,1.29645,1.60,1.60
2010.09.20 09:33:24.742,1.29605,1.29655,1.60,1.60
2010.09.20 09:33:24.938,1.29605,1.29645,1.60,1.60
2010.09.20 09:33:30.288,1.29605,1.29655,1.60,1.60
2010.09.20 09:33:37.043,1.29605,1.29645,1.60,1.60
2010.09.20 09:33:37.315,1.2961,1.29665,3.80,1.00
2010.09.20 09:33:37.580,1.29615,1.29665,1.60,1.00
2010.09.20 09:33:38.262,1.2961,1.29665,2.20,2.00
2010.09.20 09:33:38.998,1.2961,1.29665,1.60,2.00
2010.09.20 09:33:39.459,1.2961,1.29665,1.60,1.60
2010.09.20 09:33:39.657,1.2961,1.29665,1.00,1.60
2010.09.20 09:33:39.758,1.29605,1.29655,2.00,1.60
2010.09.20 09:33:41.569,1.2961,1.29655,1.00,1.60
2010.09.20 09:33:41.758,1.2961,1.29655,1.60,1.60
2010.09.20 09:33:42.137,1.2961,1.29665,1.60,1.60
2010.09.20 09:33:44.728,1.2961,1.29665,1.00,2.30
2010.09.20 09:33:44.838,1.29605,1.29665,3.60,2.30
2010.09.20 09:33:45.357,1.2961,1.29665,1.00,1.60
2010.09.20 09:33:45.479,1.2961,1.29655,1.60,1.60
2010.09.20 09:33:46.381,1.2961,1.29665,1.60,1.60
2010.09.20 09:33:47.999,1.2961,1.2965,1.00,1.00
2010.09.20 09:33:48.352,1.29605,1.29645,1.00,1.60
2010.09.20 09:33:48.706,1.29605,1.29655,1.20,1.60
2010.09.20 09:33:49.820,1.2961,1.29655,1.60,1.60
2010.09.20 09:33:50.419,1.2961,1.29665,1.60,1.60
2010.09.20 09:33:51.839,1.2961,1.29655,1.60,1.60
2010.09.20 09:33:57.046,1.2961,1.29665,1.60,1.60
2010.09.20 09:33:57.490,1.2961,1.29665,1.00,1.60
2010.09.20 09:33:58.314,1.2961,1.29665,1.00,3.00
2010.09.20 09:33:58.680,1.29605,1.29665,2.40,3.80
2010.09.20 09:34:00.390,1.29605,1.29665,2.40,3.90
2010.09.20 09:34:00.598,1.29605,1.29655,1.00,1.60
2010.09.20 09:34:04.729,1.296,1.29655,1.20,2.30
2010.09.20 09:34:04.947,1.296,1.29655,1.20,3.90
2010.09.20 09:34:05.565,1.296,1.29645,1.20,1.60
2010.09.20 09:34:05.795,1.296,1.29645,1.30,1.60
2010.09.20 09:34:06.797,1.296,1.29645,1.20,1.60
2010.09.20 09:34:07.613,1.296,1.29645,1.30,1.60
2010.09.20 09:34:12.534,1.296,1.29645,1.20,1.60
2010.09.20 09:34:12.738,1.29605,1.29645,1.00,1.60
2010.09.20 09:34:16.649,1.296,1.29635,1.00,1.60
2010.09.20 09:34:16.849,1.29605,1.29645,3.20,1.60
2010.09.20 09:34:17.538,1.296,1.29645,1.00,1.60
2010.09.20 09:34:17.773,1.296,1.29635,1.00,1.60
2010.09.20 09:34:19.641,1.296,1.29635,1.00,1.60
2010.09.20 09:34:21.368,1.29595,1.29635,4.80,1.60
2010.09.20 09:34:21.497,1.29595,1.29635,3.20,1.60
2010.09.20 09:34:21.627,1.29595,1.29625,3.20,1.60
2010.09.20 09:34:22.233,1.29595,1.29625,1.00,1.60
2010.09.20 09:34:22.594,1.2958,1.29625,3.20,1.60
2010.09.20 09:34:22.944,1.29585,1.29625,1.00,1.60
2010.09.20 09:34:23.754,1.29595,1.29645,1.00,2.00
2010.09.20 09:34:24.074,1.29605,1.29645,1.00,1.00
2010.09.20 09:34:26.987,1.296,1.29645,3.80,1.00
2010.09.20 09:34:27.389,1.296,1.29645,5.40,1.00
2010.09.20 09:34:27.760,1.296,1.29645,3.80,1.00
2010.09.20 09:34:27.949,1.2959,1.2964,1.00,1.60
2010.09.20 09:34:28.138,1.29585,1.29635,4.80,1.60
2010.09.20 09:34:28.705,1.2959,1.29635,1.00,1.60
2010.09.20 09:34:29.010,1.29595,1.29645,1.60,2.00
2010.09.20 09:34:29.908,1.29595,1.29645,1.00,2.00
2010.09.20 09:34:30.540,1.2959,1.29645,4.00,2.00
2010.09.20 09:34:30.829,1.2959,1.29645,2.40,2.00
2010.09.20 09:34:33.112,1.296,1.29645,1.00,2.00
2010.09.20 09:34:33.508,1.296,1.29645,1.00,1.00
2010.09.20 09:34:34.644,1.29605,1.29655,1.00,2.00
2010.09.20 09:34:34.956,1.29605,1.29655,1.60,2.00
2010.09.20 09:34:35.108,1.29605,1.29655,4.80,1.00
2010.09.20 09:34:35.775,1.29605,1.29655,4.80,2.00
2010.09.20 09:34:36.592,1.29605,1.29655,4.80,3.60
2010.09.20 09:34:37.348,1.296,1.29655,5.40,2.00
2010.09.20 09:34:41.246,1.296,1.29655,5.40,1.00
2010.09.20 09:34:41.505,1.296,1.29655,5.40,2.00
2010.09.20 09:34:43.944,1.29605,1.29655,1.60,2.00
2010.09.20 09:34:44.122,1.29605,1.29655,3.20,2.00
2010.09.20 09:34:50.326,1.29605,1.29655,3.20,2.00
2010.09.20 09:34:50.480,1.29605,1.29655,1.60,2.00
2010.09.20 09:34:51.936,1.29605,1.29655,1.60,2.00
