2010.09.20 09:00:00.713,1.29625,1.29675,3.20,2.30
2010.09.20 09:34:54.587,1.29605,1.29655,1.60,2.00
2010.09.20 09:35:00.626,1.29605,1.29655,3.20,2.00
2010.09.20 09:35:13.383,1.29605,1.29655,3.20,2.00
2010.09.20 09:35:13.568,1.29605,1.29655,1.60,2.00
2010.09.20 09:35:14.633,1.29605,1.29655,3.20,2.00
2010.09.20 09:35:14.929,1.29605,1.29655,3.20,2.00
2010.09.20 09:35:18.889,1.29605,1.29655,3.20,2.00
2010.09.20 09:35:26.686,1.29605,1.29655,1.60,2.00
2010.09.20 09:35:27.632,1.29605,1.29655,3.20,2.00
2010.09.20 09:35:29.668,1.29605,1.29655,4.80,2.00
2010.09.20 09:35:29.789,1.29605,1.29655,6.40,1.00
2010.09.20 09:35:29.908,1.2961,1.29655,1.60,1.00
2010.09.20 09:35:30.027,1.2961,1.29655,2.20,1.00
2010.09.20 09:35:31.357,1.2961,1.29655,1.00,1.00
2010.09.20 09:35:31.888,1.29605,1.29655,6.50,1.00
2010.09.20 09:35:31.958,1.29605,1.29655,6.40,1.00
2010.09.20 09:35:33.457,1.29605,1.29655,8.00,1.00
2010.09.20 09:35:34.348,1.29605,1.29655,4.80,1.00
2010.09.20 09:35:34.519,1.29605,1.29655,1.60,2.00
2010.09.20 09:35:34.688,1.29605,1.29655,5.60,2.00
2010.09.20 09:35:35.457,1.296,1.29655,4.80,2.00
2010.09.20 09:35:36.777,1.296,1.29655,4.80,3.60
2010.09.20 09:35:37.167,1.29605,1.29655,1.60,3.60
2010.09.20 09:35:37.718,1.2961,1.29655,1.60,3.60
2010.09.20 09:35:37.897,1.2961,1.29655,1.60,2.00
2010.09.20 09:35:38.068,1.296,1.29655,4.80,2.00
2010.09.20 09:35:38.415,1.296,1.29655,4.00,2.00
2010.09.20 09:35:38.977,1.296,1.29655,2.40,2.00
2010.09.20 09:35:48.654,1.296,1.29655,2.40,2.40
2010.09.20 09:35:50.172,1.296,1.29655,2.40,4.00
2010.09.20 09:35:50.272,1.29605,1.29655,1.60,4.00
2010.09.20 09:35:50.809,1.29605,1.29655,1.00,2.40
2010.09.20 09:35:54.821,1.29605,1.29655,1.60,2.40
2010.09.20 09:35:55.004,1.29615,1.29655,1.00,1.00
2010.09.20 09:35:55.270,1.29615,1.29655,1.00,1.00
2010.09.20 09:35:55.992,1.29605,1.2965,1.60,1.60
2010.09.20 09:35:56.345,1.29605,1.29655,1.60,2.40
2010.09.20 09:35:59.862,1.296,1.2965,1.60,2.20
2010.09.20 09:36:00.182,1.296,1.29655,1.60,2.40
2010.09.20 09:36:00.926,1.29615,1.29655,1.60,1.00
2010.09.20 09:36:04.198,1.29615,1.29655,3.20,1.00
2010.09.20 09:36:07.506,1.29615,1.29655,1.60,1.00
2010.09.20 09:36:09.156,1.29615,1.29655,3.20,1.00
2010.09.20 09:36:09.726,1.29615,1.29655,3.20,1.00
2010.09.20 09:36:15.982,1.29615,1.29655,2.40,1.00
2010.09.20 09:36:16.286,1.2961,1.29655,1.60,1.00
2010.09.20 09:36:35.524,1.2961,1.2965,1.60,1.60
2010.09.20 09:36:35.793,1.2961,1.29655,1.60,2.40
2010.09.20 09:36:36.604,1.2961,1.2965,1.60,1.60
2010.09.20 09:36:36.952,1.2961,1.29655,1.60,2.40
2010.09.20 09:36:37.181,1.2961,1.29655,1.00,2.40
2010.09.20 09:36:37.994,1.2961,1.29655,1.60,2.40
2010.09.20 09:36:38.671,1.2961,1.29655,1.60,1.00
2010.09.20 09:36:39.008,1.2961,1.29655,1.60,2.40
2010.09.20 09:36:41.367,1.2961,1.29655,1.60,1.00
2010.09.20 09:36:43.801,1.29625,1.29655,1.60,1.00
2010.09.20 09:36:44.062,1.29615,1.29655,3.20,1.00
2010.09.20 09:36:46.078,1.29615,1.29655,3.20,1.00
2010.09.20 09:36:46.429,1.29615,1.29655,1.60,1.00
2010.09.20 09:36:46.774,1.2962,1.29655,1.00,1.00
2010.09.20 09:36:47.613,1.2963,1.2966,1.60,1.00
2010.09.20 09:36:50.221,1.29635,1.2966,1.00,1.00
2010.09.20 09:36:59.455,1.29635,1.29675,1.00,3.60
2010.09.20 09:36:59.535,1.29635,1.29675,1.00,2.00
2010.09.20 09:37:02.816,1.29635,1.29675,1.00,1.00
2010.09.20 09:37:09.157,1.29635,1.29675,1.00,2.00
2010.09.20 09:37:27.490,1.2963,1.29675,1.00,2.00
2010.09.20 09:37:31.792,1.2963,1.29675,1.00,1.00
2010.09.20 09:37:32.154,1.2963,1.29675,1.00,2.00
2010.09.20 09:37:38.429,1.29625,1.29675,1.60,2.00
2010.09.20 09:37:46.759,1.2962,1.2967,1.00,1.00
2010.09.20 09:37:50.196,1.29625,1.2967,1.00,1.00
2010.09.20 09:37:53.160,1.2963,1.2967,1.00,1.00
2010.09.20 09:37:53.423,1.2964,1.2967,1.60,1.00
2010.09.20 09:37:53.691,1.29645,1.2967,1.60,1.00
2010.09.20 09:37:53.949,1.29625,1.2967,1.60,1.00
2010.09.20 09:37:54.228,1.29625,1.2967,3.20,1.00
2010.09.20 09:37:58.447,1.29625,1.2967,3.20,1.00
2010.09.20 09:37:59.697,1.29625,1.2968,3.20,1.00
2010.09.20 09:38:00.870,1.29625,1.2968,3.20,1.00
2010.09.20 09:38:05.787,1.29625,1.2968,3.20,1.00
2010.09.20 09:38:09.680,1.29625,1.29675,3.20,1.00
2010.09.20 09:38:11.484,1.29625,1.29675,1.60,1.00
2010.09.20 09:38:12.827,1.29625,1.29675,1.60,1.00
2010.09.20 09:38:14.129,1.29625,1.29675,1.60,1.00
2010.09.20 09:38:16.217,1.29625,1.29675,1.60,1.00
2010.09.20 09:38:17.764,1.29625,1.29675,3.20,1.00
2010.09.20 09:38:20.557,1.29625,1.29675,1.60,1.00
2010.09.20 09:38:21.141,1.29625,1.29675,1.60,2.00
2010.09.20 09:38:36.677,1.29625,1.29675,1.60,2.00
2010.09.20 09:38:36.897,1.29625,1.29675,1.00,2.00
2010.09.20 09:38:37.532,1.29625,1.29675,1.00,2.00
2010.09.20 09:38:39.049,1.2963,1.29675,1.60,2.00
2010.09.20 09:38:41.731,1.2963,1.29675,1.60,2.20
2010.09.20 09:38:41.851,1.2963,1.29665,1.60,1.60
2010.09.20 09:39:04.484,1.29635,1.29665,1.60,1.60
2010.09.20 09:39:04.634,1.29635,1.29675,4.80,1.60
2010.09.20 09:39:04.779,1.29635,1.2968,4.80,1.00
2010.09.20 09:39:04.920,1.29645,1.2968,1.00,1.00
2010.09.20 09:39:14.120,1.29645,1.2968,2.40,1.00
2010.09.20 09:39:15.470,1.2965,1.2968,1.00,1.00
2010.09.20 09:39:19.517,1.2965,1.29685,1.00,3.60
2010.09.20 09:39:19.596,1.2965,1.29685,1.00,2.00
2010.09.20 09:39:20.357,1.2965,1.2968,1.00,3.20
2010.09.20 09:39:20.700,1.29625,1.2968,3.20,1.60
2010.09.20 09:39:21.226,1.29635,1.2968,1.00,1.60
2010.09.20 09:39:21.575,1.29635,1.29685,3.80,1.00
2010.09.20 09:39:21.891,1.29635,1.29685,3.80,1.00
2010.09.20 09:39:23.951,1.29635,1.2968,3.80,1.00
2010.09.20 09:39:30.182,1.29635,1.29685,3.80,1.00
2010.09.20 09:39:30.559,1.29635,1.2968,3.80,1.00
2010.09.20 09:39:32.638,1.29635,1.29685,3.80,1.00
2010.09.20 09:39:35.118,1.2964,1.29685,1.00,1.00
2010.09.20 09:39:39.756,1.2964,1.29685,1.00,1.00
2010.09.20 09:39:41.605,1.2964,1.2969,1.00,1.00
2010.09.20 09:39:43.226,1.2964,1.2969,1.00,1.00
2010.09.20 09:39:43.429,1.29645,1.2969,1.00,1.00
2010.09.20 09:39:44.910,1.29645,1.29685,1.00,1.00
2010.09.20 09:39:48.944,1.29645,1.29685,2.40,1.00
2010.09.20 09:39:49.305,1.29635,1.2969,4.60,2.10
2010.09.20 09:39:49.656,1.29645,1.2969,1.60,2.00
2010.09.20 09:39:50.505,1.2964,1.2969,3.80,2.00
2010.09.20 09:39:51.291,1.29645,1.2969,5.40,2.00
2010.09.20 09:39:51.635,1.2965,1.2969,1.60,2.00
2010.09.20 09:39:51.986,1.29645,1.2969,3.00,2.00
2010.09.20 09:39:52.831,1.29635,1.29685,1.60,1.50
2010.09.20 09:39:53.511,1.29635,1.2968,1.60,1.00
2010.09.20 09:39:54.014,1.29635,1.2968,1.60,1.50
2010.09.20 09:39:58.697,1.29635,1.2968,1.60,1.00
2010.09.20 09:39:58.847,1.29635,1.29685,1.60,1.60
2010.09.20 09:39:59.562,1.29635,1.29685,1.60,1.50
2010.09.20 09:40:00.418,1.29635,1.2968,1.60,1.00
2010.09.20 09:40:02.190,1.29635,1.2968,1.60,1.00
2010.09.20 09:40:03.575,1.29635,1.2968,1.60,1.00
2010.09.20 09:40:05.922,1.29635,1.2968,2.20,1.00
2010.09.20 09:40:06.129,1.2964,1.2968,1.60,1.00
2010.09.20 09:40:14.260,1.2964,1.29685,1.60,3.10
2010.09.20 09:40:15.115,1.29635,1.29685,1.60,1.50
2010.09.20 09:40:19.508,1.29635,1.29685,1.60,1.60
2010.09.20 09:40:26.569,1.29635,1.29685,1.60,3.20
2010.09.20 09:40:26.697,1.29635,1.2968,1.60,1.00
2010.09.20 09:40:32.379,1.29625,1.2968,3.20,2.30
2010.09.20 09:40:32.580,1.29625,1.29675,1.60,1.00
2010.09.20 09:40:33.691,1.29625,1.29675,1.60,1.50
2010.09.20 09:40:35.509,1.29625,1.29675,3.40,1.50
2010.09.20 09:40:35.690,1.2964,1.29685,1.60,1.50
2010.09.20 09:40:35.869,1.2964,1.29685,1.60,3.10
2010.09.20 09:40:36.784,1.2964,1.29685,1.60,3.20
2010.09.20 09:40:37.061,1.2964,1.29685,1.60,1.60
2010.09.20 09:40:37.809,1.2964,1.2968,1.60,1.00
2010.09.20 09:40:39.038,1.2964,1.29685,1.60,3.10
2010.09.20 09:40:39.128,1.29635,1.29685,2.20,3.10
2010.09.20 09:40:39.218,1.29635,1.29675,1.60,1.00
2010.09.20 09:40:50.309,1.29635,1.2967,1.60,1.00
2010.09.20 09:40:50.432,1.29625,1.2967,3.90,1.00
2010.09.20 09:40:50.558,1.29625,1.2967,3.90,1.50
2010.09.20 09:40:50.678,1.29625,1.2967,3.80,1.50
2010.09.20 09:40:53.266,1.29625,1.2967,1.60,3.10
2010.09.20 09:40:53.469,1.29615,1.29645,2.00,1.00
2010.09.20 09:40:53.814,1.2961,1.29635,1.60,1.00
2010.09.20 09:40:54.638,1.296,1.2965,2.20,1.50
2010.09.20 09:40:55.452,1.2961,1.2965,1.80,1.50
2010.09.20 09:40:56.225,1.29625,1.2967,3.80,1.50
2010.09.20 09:41:01.845,1.29625,1.2967,3.80,4.70
2010.09.20 09:41:02.034,1.29625,1.2967,3.20,3.10
2010.09.20 09:41:02.221,1.29625,1.2966,1.60,1.00
2010.09.20 09:41:02.873,1.29615,1.2966,2.00,1.00
2010.09.20 09:41:03.227,1.29615,1.2965,1.00,1.00
2010.09.20 09:41:05.091,1.29615,1.29665,3.80,1.50
2010.09.20 09:41:09.587,1.29615,1.29675,4.60,4.70
2010.09.20 09:41:09.729,1.29615,1.29675,7.90,5.10
2010.09.20 09:41:10.580,1.29615,1.29675,8.00,5.10
2010.09.20 09:41:12.967,1.2962,1.29675,1.60,5.10
2010.09.20 09:41:14.492,1.2962,1.29675,1.60,5.10
2010.09.20 09:41:15.049,1.2962,1.29675,1.60,4.30
2010.09.20 09:41:15.210,1.29625,1.29675,2.20,4.30
2010.09.20 09:41:15.370,1.29625,1.29675,3.80,2.70
2010.09.20 09:41:16.348,1.29625,1.29675,3.80,2.80
2010.09.20 09:41:16.551,1.29625,1.29675,5.60,2.70
2010.09.20 09:41:16.750,1.29625,1.29675,9.80,2.00
2010.09.20 09:41:16.954,1.29635,1.29675,1.60,2.00
2010.09.20 09:41:18.342,1.2963,1.29665,1.00,1.00
2010.09.20 09:41:18.994,1.2963,1.29675,1.00,2.00
2010.09.20 09:41:19.375,1.29615,1.29675,5.40,3.60
2010.09.20 09:41:20.193,1.29615,1.29675,1.60,2.70
2010.09.20 09:41:20.544,1.29615,1.29675,3.20,2.70
2010.09.20 09:41:20.873,1.29615,1.2967,1.60,1.00
2010.09.20 09:41:22.383,1.2961,1.2966,2.20,1.00
2010.09.20 09:41:22.624,1.2961,1.2966,2.20,1.10
2010.09.20 09:41:22.862,1.29615,1.2966,1.60,1.00
2010.09.20 09:41:29.129,1.29615,1.2966,1.60,1.00
2010.09.20 09:41:30.279,1.2961,1.2966,1.00,1.00
2010.09.20 09:41:30.509,1.29615,1.2966,1.60,1.00
2010.09.20 09:41:30.968,1.29615,1.2966,3.20,1.00
2010.09.20 09:41:31.770,1.29615,1.2966,3.20,1.00
2010.09.20 09:41:32.232,1.29615,1.2966,3.20,1.00
2010.09.20 09:41:33.950,1.2962,1.2966,1.00,1.00
2010.09.20 09:41:34.174,1.29625,1.2967,2.20,2.00
2010.09.20 09:41:34.396,1.29625,1.2967,1.60,2.00
2010.09.20 09:41:34.614,1.2962,1.2967,1.60,2.00
2010.09.20 09:41:34.939,1.29625,1.2967,1.60,2.00
2010.09.20 09:41:36.586,1.29625,1.2967,1.60,2.00
2010.09.20 09:41:39.512,1.29625,1.2967,1.60,2.00
2010.09.20 09:41:39.646,1.29625,1.2967,1.60,1.00
2010.09.20 09:41:41.579,1.2962,1.2967,1.00,1.00
2010.09.20 09:41:41.800,1.2963,1.2967,1.00,1.00
2010.09.20 09:41:46.908,1.2963,1.29675,1.00,1.60
2010.09.20 09:41:59.757,1.2963,1.2968,1.00,2.10
2010.09.20 09:42:01.688,1.2963,1.2968,1.00,1.90
2010.09.20 09:42:02.633,1.2964,1.2968,1.60,1.90
2010.09.20 09:42:02.748,1.2964,1.2968,1.60,1.00
2010.09.20 09:42:02.941,1.2964,1.29675,1.60,1.00
2010.09.20 09:42:04.125,1.2964,1.2968,1.60,1.00
2010.09.20 09:42:04.329,1.2964,1.2968,1.60,1.00
2010.09.20 09:42:04.529,1.29635,1.29675,1.60,1.00
2010.09.20 09:42:07.397,1.29635,1.29675,1.60,1.00
2010.09.20 09:42:07.612,1.2964,1.29675,1.60,1.00
2010.09.20 09:42:09.110,1.2963,1.29675,1.00,1.50
2010.09.20 09:42:12.711,1.2964,1.2968,1.60,1.00
2010.09.20 09:42:14.549,1.2964,1.29675,1.60,1.00
2010.09.20 09:42:15.277,1.2964,1.2968,1.60,1.00
2010.09.20 09:42:17.429,1.2964,1.2968,1.60,1.00
2010.09.20 09:42:17.682,1.2964,1.2968,1.60,2.00
2010.09.20 09:42:24.099,1.2964,1.29675,1.60,1.00
2010.09.20 09:42:24.231,1.29625,1.29675,3.80,1.90
2010.09.20 09:42:24.470,1.29635,1.29675,1.60,1.90
2010.09.20 09:42:28.190,1.2964,1.29675,1.60,2.00
2010.09.20 09:42:28.978,1.2964,1.29675,1.60,1.00
2010.09.20 09:42:29.573,1.2964,1.29675,1.60,1.00
2010.09.20 09:42:31.069,1.2964,1.29675,1.60,1.00
2010.09.20 09:42:32.645,1.2964,1.29675,1.60,1.00
2010.09.20 09:42:39.917,1.29635,1.2968,1.60,3.20
2010.09.20 09:42:40.019,1.2963,1.29675,1.00,1.00
2010.09.20 09:42:40.549,1.2963,1.29675,1.00,1.50
2010.09.20 09:42:41.337,1.29625,1.29675,3.80,1.50
2010.09.20 09:42:43.313,1.2963,1.29675,1.00,1.00
2010.09.20 09:42:47.977,1.2963,1.29675,1.00,1.00
2010.09.20 09:42:48.231,1.2963,1.29675,1.00,1.00
2010.09.20 09:43:19.779,1.29635,1.2968,1.60,1.00
2010.09.20 09:43:19.877,1.2964,1.2968,1.60,1.00
2010.09.20 09:43:22.662,1.2964,1.2968,1.60,3.60
2010.09.20 09:43:22.936,1.29635,1.29675,1.60,1.00
2010.09.20 09:43:28.718,1.29635,1.2968,1.60,1.10
2010.09.20 09:43:30.808,1.29635,1.2968,1.60,1.00
2010.09.20 09:43:30.878,1.2964,1.2968,1.60,1.00
2010.09.20 09:43:31.690,1.29635,1.2968,1.60,1.00
2010.09.20 09:43:36.127,1.29635,1.2968,1.60,1.00
2010.09.20 09:43:37.254,1.29635,1.2968,1.60,1.00
2010.09.20 09:43:38.444,1.29635,1.2968,1.60,1.10
2010.09.20 09:43:38.799,1.29625,1.2968,8.70,1.00
2010.09.20 09:43:39.623,1.2963,1.2968,1.00,1.00
2010.09.20 09:43:40.778,1.29625,1.2968,5.50,1.00
2010.09.20 09:43:41.115,1.2963,1.2968,1.00,1.00
2010.09.20 09:43:41.450,1.29625,1.2968,5.50,1.00
2010.09.20 09:43:41.763,1.2963,1.2968,1.00,1.10
2010.09.20 09:43:42.564,1.2963,1.2968,1.00,2.70
2010.09.20 09:43:42.780,1.2963,1.2968,1.00,1.00
2010.09.20 09:43:44.358,1.29635,1.2968,1.60,1.00
2010.09.20 09:43:52.581,1.29635,1.29675,1.60,1.00
2010.09.20 09:43:53.299,1.29625,1.2968,3.20,1.00
2010.09.20 09:43:53.644,1.29625,1.2968,3.30,1.00
2010.09.20 09:43:53.991,1.29625,1.2968,3.20,1.00
2010.09.20 09:43:56.022,1.2963,1.2968,2.20,1.00
2010.09.20 09:43:56.316,1.29635,1.2968,3.20,1.00
2010.09.20 09:43:56.601,1.2964,1.2968,1.60,1.00
2010.09.20 09:43:57.811,1.2965,1.29685,1.00,3.20
2010.09.20 09:43:58.040,1.29655,1.297,4.80,3.10
2010.09.20 09:43:58.527,1.29655,1.297,6.40,1.60
2010.09.20 09:43:58.866,1.2966,1.29705,1.60,1.60
2010.09.20 09:43:59.215,1.29655,1.2971,2.40,1.00
2010.09.20 09:44:00.070,1.29655,1.2971,5.60,1.60
2010.09.20 09:44:01.172,1.29655,1.29705,5.60,1.00
2010.09.20 09:44:02.204,1.29655,1.2971,5.60,1.70
2010.09.20 09:44:02.556,1.2964,1.2969,3.20,1.00
2010.09.20 09:44:03.386,1.29635,1.2969,7.20,2.20
2010.09.20 09:44:03.742,1.2964,1.29685,3.20,1.60
2010.09.20 09:44:05.469,1.29635,1.29685,3.20,1.60
2010.09.20 09:44:05.842,1.29645,1.29685,1.60,1.60
2010.09.20 09:44:06.368,1.29645,1.2969,1.60,1.40
2010.09.20 09:44:06.568,1.29645,1.297,1.60,1.00
2010.09.20 09:44:09.991,1.29645,1.29695,1.60,1.50
2010.09.20 09:44:13.631,1.29645,1.2969,1.60,1.00
2010.09.20 09:44:13.824,1.29635,1.2969,4.00,1.00
2010.09.20 09:44:14.492,1.29635,1.2969,4.60,1.00
2010.09.20 09:44:15.306,1.29635,1.2969,4.00,1.00
2010.09.20 09:44:15.654,1.29635,1.2969,4.60,1.00
2010.09.20 09:44:16.538,1.29635,1.2969,4.80,1.00
2010.09.20 09:44:18.299,1.29635,1.2969,6.40,1.00
2010.09.20 09:44:19.061,1.2964,1.2969,1.00,1.00
2010.09.20 09:44:20.116,1.2964,1.2969,1.00,1.00
2010.09.20 09:44:26.745,1.2964,1.29695,1.00,3.10
2010.09.20 09:44:28.763,1.29635,1.2969,2.20,1.50
2010.09.20 09:44:29.555,1.29635,1.2969,1.70,1.50
2010.09.20 09:44:30.965,1.29635,1.2969,1.60,1.50
2010.09.20 09:44:33.261,1.29635,1.2969,2.30,1.00
2010.09.20 09:44:34.311,1.29645,1.2969,1.60,1.00
2010.09.20 09:44:35.528,1.29635,1.29685,1.60,1.00
2010.09.20 09:44:36.672,1.2963,1.2968,1.00,1.50
2010.09.20 09:44:38.614,1.2963,1.29675,1.00,1.50
2010.09.20 09:44:38.864,1.29625,1.29675,1.60,1.50
2010.09.20 09:44:39.112,1.29625,1.2967,1.60,1.50
2010.09.20 09:44:40.412,1.29625,1.2967,1.60,1.50
2010.09.20 09:44:40.650,1.29635,1.2968,1.60,1.50
2010.09.20 09:44:41.322,1.29635,1.2968,3.80,1.00
2010.09.20 09:44:41.563,1.29635,1.29685,2.20,1.10
2010.09.20 09:44:41.910,1.29635,1.29685,3.80,1.10
2010.09.20 09:44:46.941,1.29645,1.29685,1.60,1.00
2010.09.20 09:44:49.872,1.29635,1.2969,2.20,1.50
2010.09.20 09:44:50.210,1.29635,1.2969,3.80,1.50
2010.09.20 09:44:52.267,1.29635,1.2969,3.80,1.60
2010.09.20 09:44:52.858,1.29635,1.2969,2.20,1.60
2010.09.20 09:44:53.205,1.29635,1.29685,1.60,1.50
2010.09.20 09:44:53.551,1.2963,1.29685,1.00,3.10
2010.09.20 09:44:54.339,1.29625,1.2968,3.60,1.50
2010.09.20 09:44:54.684,1.29625,1.29675,3.60,1.00
2010.09.20 09:44:55.040,1.29625,1.29675,3.60,1.00
2010.09.20 09:44:56.036,1.29625,1.2968,4.40,1.00
2010.09.20 09:44:56.256,1.29625,1.29685,4.40,3.10
2010.09.20 09:44:57.552,1.29625,1.29685,4.50,3.10
2010.09.20 09:44:59.674,1.29625,1.29685,4.80,3.10
2010.09.20 09:44:59.867,1.29625,1.29685,3.20,3.10
2010.09.20 09:45:00.548,1.29625,1.29685,3.00,3.10
2010.09.20 09:45:01.077,1.29635,1.29685,1.60,3.10
2010.09.20 09:45:01.395,1.29635,1.2969,3.80,3.70
2010.09.20 09:45:01.694,1.29635,1.2969,3.20,3.50
2010.09.20 09:45:03.068,1.29635,1.2969,3.30,3.50
2010.09.20 09:45:03.183,1.29635,1.2969,3.20,3.50
2010.09.20 09:45:04.392,1.29635,1.2968,3.20,1.00
2010.09.20 09:45:04.973,1.29635,1.2968,1.60,1.00
2010.09.20 09:45:05.233,1.29625,1.2968,1.60,1.00
2010.09.20 09:45:14.428,1.29625,1.2968,1.60,1.00
2010.09.20 09:45:14.639,1.29625,1.29685,3.10,3.10
2010.09.20 09:45:14.829,1.29635,1.29685,1.60,1.50
2010.09.20 09:45:15.514,1.29625,1.29685,3.00,3.10
2010.09.20 09:45:16.873,1.29625,1.29685,3.00,3.20
2010.09.20 09:45:18.393,1.29625,1.29685,3.10,3.10
2010.09.20 09:45:19.888,1.2963,1.29685,1.00,3.50
2010.09.20 09:45:20.915,1.29625,1.29685,3.00,3.50
2010.09.20 09:45:21.223,1.29625,1.29685,3.10,3.50
2010.09.20 09:45:29.754,1.29625,1.29685,3.10,3.10
2010.09.20 09:45:30.922,1.29635,1.29685,1.60,1.50
2010.09.20 09:45:31.321,1.29635,1.2969,1.60,2.00
2010.09.20 09:45:32.071,1.2963,1.2969,1.00,3.80
2010.09.20 09:45:32.418,1.29635,1.2968,1.60,1.00
2010.09.20 09:45:33.224,1.29625,1.29685,2.50,3.10
2010.09.20 09:45:34.635,1.2963,1.29685,1.00,3.10
2010.09.20 09:45:39.588,1.29625,1.29685,2.50,3.10
2010.09.20 09:45:39.770,1.29625,1.2968,2.40,1.00
2010.09.20 09:45:40.547,1.29625,1.29675,1.60,1.00
2010.09.20 09:45:41.675,1.29625,1.2967,1.60,1.00
2010.09.20 09:45:43.550,1.29625,1.2968,1.00,1.00
2010.09.20 09:45:43.765,1.29625,1.29685,3.80,2.70
2010.09.20 09:45:45.426,1.2963,1.29685,1.00,2.70
2010.09.20 09:45:45.661,1.2963,1.29685,1.00,2.00
2010.09.20 09:45:45.748,1.2963,1.29685,1.70,2.00
2010.09.20 09:45:46.848,1.2963,1.29685,1.60,2.00
2010.09.20 09:45:47.188,1.2963,1.29685,1.60,1.00
2010.09.20 09:45:47.527,1.2963,1.29685,1.60,2.00
2010.09.20 09:45:53.080,1.2963,1.29685,1.60,2.00
2010.09.20 09:45:53.706,1.29625,1.29685,3.30,2.70
2010.09.20 09:45:53.994,1.29625,1.29685,3.30,2.30
2010.09.20 09:45:54.631,1.29625,1.29685,3.20,2.30
2010.09.20 09:45:57.622,1.29625,1.29685,3.90,2.30
2010.09.20 09:45:58.661,1.2963,1.29685,1.00,2.30
2010.09.20 09:46:01.530,1.29625,1.29675,1.00,1.60
2010.09.20 09:46:03.669,1.29625,1.29675,1.00,1.60
2010.09.20 09:46:03.878,1.29625,1.29675,1.00,1.60
2010.09.20 09:46:17.877,1.29625,1.29675,1.00,1.60
2010.09.20 09:46:19.325,1.29625,1.29685,3.10,3.10
2010.09.20 09:46:20.757,1.2963,1.29685,1.00,3.10
2010.09.20 09:46:25.095,1.2963,1.29685,1.00,3.10
2010.09.20 09:46:25.776,1.2963,1.29685,1.00,2.30
2010.09.20 09:46:26.062,1.29635,1.29685,1.00,2.30
2010.09.20 09:46:27.117,1.2963,1.29685,1.00,2.30
2010.09.20 09:46:29.192,1.29635,1.29685,1.00,2.30
2010.09.20 09:46:29.426,1.2963,1.29685,1.00,3.10
2010.09.20 09:46:39.249,1.29635,1.29685,1.00,2.30
2010.09.20 09:46:40.193,1.29635,1.29685,1.00,2.30
2010.09.20 09:46:45.346,1.29635,1.29685,1.00,2.30
2010.09.20 09:46:46.114,1.2964,1.29685,1.00,2.30
2010.09.20 09:46:47.399,1.2963,1.29685,1.00,2.30
2010.09.20 09:46:48.348,1.2963,1.29675,1.00,1.60
2010.09.20 09:46:49.492,1.2963,1.29675,1.00,1.60
