2010.09.20 09:00:00.713,1.29625,1.29675,3.20,2.30
2010.09.20 09:46:50.290,1.29635,1.29675,1.00,1.60
2010.09.20 09:46:51.704,1.29625,1.29685,3.90,2.70
2010.09.20 09:46:51.990,1.2963,1.29685,1.00,2.00
2010.09.20 09:46:52.270,1.29635,1.29685,1.00,2.00
2010.09.20 09:46:52.999,1.29635,1.29685,1.70,2.00
2010.09.20 09:46:53.563,1.29635,1.29685,1.60,2.00
2010.09.20 09:46:54.873,1.29635,1.29685,1.60,2.00
2010.09.20 09:46:56.209,1.29635,1.29685,1.60,2.00
2010.09.20 09:46:57.540,1.29635,1.29685,1.60,2.00
2010.09.20 09:46:58.958,1.2964,1.29685,1.00,2.00
2010.09.20 09:46:59.983,1.2964,1.29685,1.00,2.00
2010.09.20 09:47:04.140,1.29635,1.29685,1.70,1.60
2010.09.20 09:47:05.347,1.2964,1.29685,1.00,1.60
2010.09.20 09:47:06.236,1.29635,1.29685,1.70,1.60
2010.09.20 09:47:07.428,1.2964,1.29685,1.00,1.60
2010.09.20 09:47:26.652,1.2964,1.29685,1.00,1.60
2010.09.20 09:47:27.327,1.2964,1.29675,1.00,1.60
2010.09.20 09:47:27.586,1.29635,1.29675,1.00,1.60
2010.09.20 09:47:27.841,1.29635,1.29675,1.00,1.60
2010.09.20 09:47:28.920,1.29635,1.29675,1.00,1.60
2010.09.20 09:47:30.020,1.29635,1.29675,1.00,1.60
2010.09.20 09:47:33.205,1.2963,1.29675,1.00,1.60
2010.09.20 09:47:35.476,1.29625,1.29675,1.00,1.60
2010.09.20 09:47:38.783,1.29625,1.29685,3.00,1.90
2010.09.20 09:47:39.617,1.2963,1.29685,1.00,2.00
2010.09.20 09:47:39.861,1.2963,1.29685,1.00,1.60
2010.09.20 09:47:40.101,1.2963,1.29685,1.00,1.60
2010.09.20 09:47:41.020,1.2963,1.29685,1.00,1.60
2010.09.20 09:47:49.081,1.2963,1.29685,2.40,1.60
2010.09.20 09:47:51.828,1.2963,1.29685,1.00,1.60
2010.09.20 09:47:56.149,1.29625,1.29685,7.20,2.30
2010.09.20 09:47:56.449,1.2963,1.29675,1.00,1.60
2010.09.20 09:47:56.741,1.29625,1.29675,4.90,1.60
2010.09.20 09:47:57.031,1.29625,1.29675,4.00,1.60
2010.09.20 09:47:57.785,1.29625,1.29685,7.20,3.10
2010.09.20 09:47:58.549,1.29635,1.29685,1.00,3.10
2010.09.20 09:47:58.790,1.29635,1.2968,1.00,1.60
2010.09.20 09:47:59.060,1.29635,1.29675,1.00,1.60
2010.09.20 09:47:59.908,1.2963,1.29675,1.00,1.60
2010.09.20 09:48:01.778,1.29635,1.29685,2.20,1.00
2010.09.20 09:48:01.980,1.29635,1.29685,3.80,1.00
2010.09.20 09:48:03.555,1.29635,1.29685,3.90,1.00
2010.09.20 09:48:05.413,1.29635,1.29685,3.80,1.00
2010.09.20 09:48:05.889,1.29635,1.29685,3.80,1.10
2010.09.20 09:48:10.037,1.29635,1.29685,3.80,1.00
2010.09.20 09:48:25.160,1.29635,1.29685,1.60,1.00
2010.09.20 09:48:25.848,1.2963,1.29685,1.00,2.30
2010.09.20 09:48:30.307,1.29635,1.29685,1.00,2.30
2010.09.20 09:48:30.449,1.29635,1.2969,3.80,1.50
2010.09.20 09:48:32.029,1.29635,1.2969,3.80,1.70
2010.09.20 09:48:32.279,1.29635,1.2969,3.80,1.50
2010.09.20 09:48:33.429,1.29635,1.2969,3.80,3.10
2010.09.20 09:48:33.711,1.29635,1.2969,3.80,4.70
2010.09.20 09:48:35.092,1.29635,1.29685,3.80,1.00
2010.09.20 09:48:35.351,1.29635,1.29685,3.20,1.00
2010.09.20 09:48:35.592,1.29635,1.29685,1.60,1.00
2010.09.20 09:48:35.989,1.2963,1.29685,1.00,2.30
2010.09.20 09:48:36.826,1.29625,1.29685,4.40,2.30
2010.09.20 09:48:38.445,1.29625,1.29685,4.30,2.30
2010.09.20 09:48:40.598,1.2963,1.29685,1.00,2.30
2010.09.20 09:48:40.789,1.29625,1.2968,6.00,1.00
2010.09.20 09:48:41.130,1.29625,1.2968,2.60,1.00
2010.09.20 09:48:41.981,1.29625,1.29685,7.40,2.30
2010.09.20 09:48:42.592,1.29625,1.29685,7.50,2.30
2010.09.20 09:48:44.398,1.29625,1.29685,7.10,2.30
2010.09.20 09:48:45.040,1.29625,1.2968,3.20,1.00
2010.09.20 09:48:45.199,1.2963,1.2968,1.00,1.00
2010.09.20 09:48:45.359,1.29625,1.2968,2.20,1.00
2010.09.20 09:48:48.079,1.29625,1.2968,2.40,1.00
2010.09.20 09:48:48.668,1.2963,1.2968,1.00,1.00
2010.09.20 09:48:53.010,1.29625,1.2968,2.40,1.00
2010.09.20 09:48:54.494,1.29625,1.2968,1.60,1.00
2010.09.20 09:48:54.841,1.29625,1.2968,2.20,1.50
2010.09.20 09:48:55.639,1.29625,1.2968,2.20,1.00
2010.09.20 09:48:56.818,1.29625,1.2968,2.30,1.00
2010.09.20 09:48:57.971,1.2963,1.2968,1.00,1.00
2010.09.20 09:49:10.719,1.29635,1.2968,1.00,1.00
2010.09.20 09:49:10.824,1.29635,1.29685,2.40,2.40
2010.09.20 09:49:11.021,1.29635,1.29685,2.40,1.60
2010.09.20 09:49:11.248,1.29635,1.2969,4.00,1.90
2010.09.20 09:49:12.611,1.29635,1.2969,2.40,1.90
2010.09.20 09:49:12.909,1.29635,1.2969,2.20,1.90
2010.09.20 09:49:13.686,1.29635,1.2969,4.00,1.90
2010.09.20 09:49:14.005,1.29635,1.29685,1.60,1.00
2010.09.20 09:49:14.409,1.2963,1.29685,1.00,2.30
2010.09.20 09:49:15.778,1.29625,1.29685,3.90,2.30
2010.09.20 09:49:16.041,1.29625,1.29685,3.20,2.30
2010.09.20 09:49:16.611,1.29625,1.2968,1.60,1.00
2010.09.20 09:49:17.292,1.29625,1.2968,1.70,1.00
2010.09.20 09:49:18.621,1.29625,1.2968,2.20,1.00
2010.09.20 09:49:19.649,1.29625,1.2968,5.40,1.00
2010.09.20 09:49:20.649,1.29625,1.2968,5.60,1.00
2010.09.20 09:49:21.154,1.29625,1.2968,5.50,1.00
2010.09.20 09:49:21.505,1.2963,1.2968,1.00,1.00
2010.09.20 09:49:22.340,1.2963,1.29685,1.60,2.30
2010.09.20 09:49:23.124,1.29635,1.29685,1.00,2.30
2010.09.20 09:49:23.830,1.2963,1.29685,1.60,2.30
2010.09.20 09:49:24.132,1.2963,1.29685,1.70,2.30
2010.09.20 09:49:24.731,1.29635,1.29685,2.20,1.00
2010.09.20 09:49:25.536,1.29645,1.2969,2.20,1.90
2010.09.20 09:49:27.652,1.29645,1.2969,1.00,1.90
2010.09.20 09:49:28.612,1.29645,1.2969,2.20,1.00
2010.09.20 09:49:30.821,1.29645,1.29695,2.20,1.50
2010.09.20 09:49:35.871,1.29655,1.29695,2.20,1.50
2010.09.20 09:49:36.143,1.29655,1.29695,3.80,1.50
2010.09.20 09:49:36.621,1.29655,1.29695,3.80,1.00
2010.09.20 09:49:36.967,1.29655,1.29695,1.60,1.00
2010.09.20 09:49:37.314,1.29655,1.297,1.60,1.00
2010.09.20 09:49:38.157,1.29645,1.2969,2.20,1.50
2010.09.20 09:49:41.074,1.29655,1.297,1.60,3.20
2010.09.20 09:49:41.345,1.2965,1.29695,1.00,1.50
2010.09.20 09:49:42.118,1.2965,1.2969,1.00,1.50
2010.09.20 09:49:55.696,1.29645,1.29695,2.20,1.50
2010.09.20 09:49:58.000,1.29645,1.29695,2.30,1.50
2010.09.20 09:49:58.108,1.29655,1.29695,1.60,1.50
2010.09.20 09:49:58.668,1.29655,1.297,3.20,1.60
2010.09.20 09:49:59.017,1.29655,1.29705,3.80,1.90
2010.09.20 09:50:01.109,1.2966,1.29705,1.60,1.90
2010.09.20 09:50:05.631,1.29665,1.2971,3.80,1.50
2010.09.20 09:50:06.740,1.29665,1.2971,2.20,1.50
2010.09.20 09:50:07.029,1.29665,1.29705,1.60,1.00
2010.09.20 09:50:14.509,1.29665,1.29705,1.60,1.50
2010.09.20 09:50:14.600,1.29665,1.297,1.60,1.00
2010.09.20 09:50:15.503,1.29655,1.297,1.60,1.00
2010.09.20 09:50:17.309,1.29645,1.29695,1.60,1.00
2010.09.20 09:50:17.653,1.29645,1.297,1.60,1.50
2010.09.20 09:50:18.930,1.29665,1.2971,3.80,5.10
2010.09.20 09:50:23.002,1.29665,1.2971,3.20,5.10
2010.09.20 09:50:23.836,1.29655,1.297,3.80,1.00
2010.09.20 09:50:28.290,1.29655,1.297,2.20,1.00
2010.09.20 09:50:30.679,1.29655,1.297,2.40,1.00
2010.09.20 09:50:31.234,1.29655,1.29705,2.40,4.80
2010.09.20 09:50:31.453,1.29665,1.2971,3.80,5.10
2010.09.20 09:50:31.568,1.29665,1.2971,1.60,5.10
2010.09.20 09:50:32.236,1.2966,1.2971,1.60,1.90
2010.09.20 09:50:34.570,1.29655,1.29705,1.60,1.00
2010.09.20 09:50:34.789,1.2965,1.29705,1.00,1.00
2010.09.20 09:50:35.009,1.29655,1.29705,1.60,1.00
2010.09.20 09:50:37.581,1.29655,1.297,1.60,1.00
2010.09.20 09:50:38.580,1.29655,1.29705,2.20,1.00
2010.09.20 09:50:39.456,1.29655,1.29705,1.00,1.00
2010.09.20 09:50:39.639,1.29655,1.297,1.00,1.00
2010.09.20 09:50:39.949,1.29645,1.297,1.70,1.00
2010.09.20 09:50:40.694,1.29645,1.297,2.20,1.50
2010.09.20 09:50:42.181,1.29645,1.297,2.20,1.60
2010.09.20 09:50:42.496,1.29645,1.297,2.40,1.50
2010.09.20 09:50:42.737,1.29645,1.297,2.20,1.50
2010.09.20 09:50:43.232,1.2965,1.297,1.60,1.50
2010.09.20 09:50:43.573,1.29655,1.297,2.20,1.00
2010.09.20 09:50:46.052,1.29665,1.29705,1.60,1.00
2010.09.20 09:50:46.583,1.29665,1.29705,2.20,1.00
2010.09.20 09:50:46.919,1.2966,1.29705,1.00,1.00
2010.09.20 09:50:49.757,1.2966,1.2971,1.00,1.60
2010.09.20 09:50:49.981,1.2966,1.29715,1.00,2.00
2010.09.20 09:50:59.514,1.2966,1.29715,1.00,2.10
2010.09.20 09:51:00.575,1.2966,1.29715,1.00,2.00
2010.09.20 09:51:02.313,1.29665,1.29715,2.20,2.00
2010.09.20 09:51:02.506,1.29665,1.29715,3.80,1.00
2010.09.20 09:51:06.044,1.29655,1.29715,7.00,3.50
2010.09.20 09:51:06.454,1.29655,1.29715,3.20,3.50
2010.09.20 09:51:07.459,1.29655,1.2971,1.60,1.00
2010.09.20 09:51:16.742,1.2965,1.29705,2.00,1.60
2010.09.20 09:51:17.309,1.29655,1.29705,1.00,3.10
2010.09.20 09:51:17.385,1.2965,1.29705,1.00,3.10
2010.09.20 09:51:19.903,1.29645,1.29705,4.20,2.30
2010.09.20 09:51:20.262,1.29655,1.29705,1.60,2.30
2010.09.20 09:51:20.471,1.29655,1.29705,2.20,1.60
2010.09.20 09:51:21.138,1.29655,1.29705,3.00,1.60
2010.09.20 09:51:21.373,1.29655,1.29705,3.80,1.60
2010.09.20 09:51:21.595,1.29655,1.2971,7.00,1.00
2010.09.20 09:51:22.482,1.2966,1.2971,1.60,1.00
2010.09.20 09:51:25.199,1.29655,1.2971,7.10,1.00
2010.09.20 09:51:25.799,1.29655,1.2971,5.40,1.00
2010.09.20 09:51:28.460,1.29655,1.2971,5.50,1.00
2010.09.20 09:51:28.578,1.29655,1.2971,3.90,1.10
2010.09.20 09:51:28.688,1.29655,1.2971,3.80,1.10
2010.09.20 09:51:28.799,1.29655,1.2971,3.80,2.70
2010.09.20 09:51:30.611,1.29655,1.29705,3.80,1.00
2010.09.20 09:51:34.172,1.29655,1.29705,4.00,1.00
2010.09.20 09:51:38.780,1.29655,1.29705,3.80,1.00
2010.09.20 09:52:01.029,1.29655,1.29705,3.90,1.00
2010.09.20 09:52:02.056,1.29655,1.29705,3.80,1.00
2010.09.20 09:52:08.050,1.29655,1.29705,3.80,2.30
2010.09.20 09:52:10.403,1.29655,1.29705,3.80,1.00
2010.09.20 09:52:29.180,1.29665,1.2971,1.60,1.60
2010.09.20 09:52:29.253,1.29665,1.2971,2.20,1.00
2010.09.20 09:52:29.275,1.29665,1.29715,2.20,1.00
2010.09.20 09:52:30.115,1.29665,1.2972,2.20,2.30
2010.09.20 09:52:30.952,1.29665,1.2972,2.20,1.00
2010.09.20 09:52:33.289,1.29665,1.2972,3.00,1.00
2010.09.20 09:52:34.169,1.29665,1.2972,3.00,1.00
2010.09.20 09:52:35.909,1.29665,1.29725,4.00,3.50
2010.09.20 09:52:38.034,1.29665,1.29725,3.80,3.50
2010.09.20 09:52:38.388,1.2969,1.29725,1.60,1.00
2010.09.20 09:52:39.785,1.29695,1.29725,1.60,1.00
2010.09.20 09:52:40.085,1.2969,1.2973,1.60,1.60
2010.09.20 09:52:40.608,1.2969,1.29735,1.60,1.00
2010.09.20 09:52:42.500,1.2969,1.29735,1.60,1.00
2010.09.20 09:52:45.602,1.29685,1.29735,2.40,1.00
2010.09.20 09:52:50.125,1.29685,1.2973,2.40,1.00
2010.09.20 09:52:55.660,1.29685,1.2973,1.60,1.00
2010.09.20 09:53:00.103,1.29685,1.29735,1.60,2.00
2010.09.20 09:53:00.327,1.2968,1.29735,2.20,2.00
2010.09.20 09:53:00.770,1.29685,1.29735,1.60,2.00
2010.09.20 09:53:01.246,1.29685,1.29735,3.20,2.00
2010.09.20 09:53:01.344,1.2969,1.29735,1.00,2.00
2010.09.20 09:53:01.509,1.29695,1.29735,1.60,2.00
2010.09.20 09:53:03.434,1.29695,1.29735,1.60,1.00
2010.09.20 09:53:12.859,1.29695,1.2974,2.20,2.00
2010.09.20 09:53:13.771,1.29695,1.2974,3.00,2.00
2010.09.20 09:53:14.111,1.29695,1.2974,3.80,2.00
2010.09.20 09:53:14.450,1.29695,1.2974,3.80,1.00
2010.09.20 09:53:25.677,1.2969,1.2974,1.40,1.00
2010.09.20 09:53:25.885,1.29695,1.2973,1.60,1.00
2010.09.20 09:53:26.095,1.29675,1.2973,4.00,1.00
2010.09.20 09:53:26.756,1.29675,1.2972,1.60,1.00
2010.09.20 09:53:27.038,1.29675,1.29715,1.60,1.00
2010.09.20 09:53:32.519,1.29665,1.29715,1.60,1.00
2010.09.20 09:53:32.889,1.29675,1.29715,1.60,1.00
2010.09.20 09:53:36.116,1.29675,1.2971,1.60,1.00
2010.09.20 09:53:36.513,1.29665,1.2971,1.60,1.00
2010.09.20 09:53:40.269,1.29675,1.2971,1.60,1.00
2010.09.20 09:53:42.728,1.29665,1.2971,1.60,1.00
2010.09.20 09:53:44.601,1.29675,1.2971,1.60,1.00
2010.09.20 09:53:50.069,1.29675,1.29715,1.60,1.00
2010.09.20 09:54:18.921,1.29675,1.29715,1.60,1.00
2010.09.20 09:54:19.454,1.29675,1.29715,1.60,1.00
2010.09.20 09:54:20.259,1.29675,1.2972,1.60,1.00
2010.09.20 09:54:21.819,1.29675,1.2972,1.60,1.00
2010.09.20 09:54:21.872,1.29675,1.2972,1.60,1.00
2010.09.20 09:54:28.330,1.29675,1.2972,1.60,1.00
2010.09.20 09:54:28.692,1.29675,1.2972,1.60,1.00
2010.09.20 09:54:29.711,1.29675,1.2972,1.60,1.10
2010.09.20 09:54:30.050,1.29675,1.2972,1.60,1.20
2010.09.20 09:54:36.785,1.29675,1.2972,1.60,2.80
2010.09.20 09:54:39.835,1.29675,1.29715,1.60,1.00
2010.09.20 09:54:49.320,1.29665,1.29715,3.20,1.00
2010.09.20 09:54:49.481,1.29665,1.29715,1.60,1.00
2010.09.20 09:54:49.950,1.29655,1.2971,2.40,1.00
2010.09.20 09:54:50.487,1.29665,1.2971,1.60,1.00
2010.09.20 09:54:50.775,1.29655,1.2971,2.40,1.00
2010.09.20 09:54:52.604,1.29655,1.2971,2.50,1.00
2010.09.20 09:54:52.871,1.29655,1.2971,2.40,1.00
2010.09.20 09:54:54.052,1.29655,1.2971,1.60,1.90
2010.09.20 09:55:02.793,1.29655,1.2971,1.60,2.00
2010.09.20 09:55:03.297,1.29655,1.29705,1.60,1.50
2010.09.20 09:55:04.141,1.29645,1.29705,3.60,3.10
2010.09.20 09:55:09.501,1.29645,1.29705,3.60,3.20
2010.09.20 09:55:10.169,1.29645,1.29705,3.60,3.10
2010.09.20 09:55:12.602,1.29645,1.29705,3.60,3.10
2010.09.20 09:55:20.518,1.29645,1.29705,3.60,1.50
2010.09.20 09:55:20.718,1.29645,1.29705,3.60,3.10
2010.09.20 09:55:26.371,1.2965,1.29705,1.00,1.60
2010.09.20 09:55:30.498,1.2965,1.29705,1.00,1.60
2010.09.20 09:55:44.269,1.29655,1.29705,1.00,1.60
2010.09.20 09:55:47.423,1.2965,1.29705,1.00,1.60
2010.09.20 09:55:48.920,1.2965,1.29705,1.00,1.60
2010.09.20 09:55:53.973,1.29655,1.2971,1.60,3.50
2010.09.20 09:55:55.666,1.29655,1.2971,1.60,3.70
2010.09.20 09:56:03.810,1.29655,1.2971,1.60,3.50
2010.09.20 09:56:06.156,1.2965,1.2971,1.00,3.50
2010.09.20 09:56:06.909,1.2965,1.29705,1.00,1.60
2010.09.20 09:56:07.320,1.2965,1.29705,1.00,2.20
2010.09.20 09:56:07.490,1.2965,1.29705,1.00,3.80
2010.09.20 09:56:07.660,1.2965,1.29695,1.00,1.60
2010.09.20 09:56:07.829,1.2965,1.29705,1.00,3.20
2010.09.20 09:56:08.000,1.2965,1.29705,1.00,1.60
2010.09.20 09:56:09.611,1.2965,1.29705,1.00,1.60
2010.09.20 09:56:10.250,1.2965,1.29705,1.00,2.00
2010.09.20 09:56:17.470,1.2965,1.29705,1.00,2.00
2010.09.20 09:56:17.629,1.2965,1.29705,1.00,3.60
2010.09.20 09:56:18.252,1.2965,1.29705,1.00,2.00
2010.09.20 09:56:19.731,1.2965,1.29705,1.00,2.00
2010.09.20 09:56:23.030,1.2965,1.29705,1.00,2.00
2010.09.20 09:56:23.846,1.29655,1.29705,1.60,1.00
2010.09.20 09:56:30.208,1.29655,1.2971,1.60,2.00
2010.09.20 09:56:37.199,1.29655,1.2971,2.40,1.20
2010.09.20 09:56:37.329,1.2966,1.2971,1.60,1.00
2010.09.20 09:56:37.821,1.2966,1.2971,2.20,1.00
2010.09.20 09:56:37.950,1.29665,1.2971,1.60,1.00
2010.09.20 09:56:41.102,1.2967,1.29715,2.20,1.00
2010.09.20 09:56:43.440,1.29665,1.2972,3.80,1.70
2010.09.20 09:56:49.914,1.29665,1.2972,3.80,1.50
2010.09.20 09:56:51.333,1.29665,1.2972,3.80,1.70
2010.09.20 09:56:55.837,1.29665,1.2972,3.80,1.50
2010.09.20 09:56:56.100,1.29665,1.2972,3.80,3.10
2010.09.20 09:56:56.320,1.29665,1.29715,3.80,1.00
2010.09.20 09:57:02.524,1.29675,1.29715,1.60,1.00
2010.09.20 09:57:18.678,1.29665,1.29715,1.60,1.00
2010.09.20 09:57:19.863,1.29665,1.29715,1.60,1.10
2010.09.20 09:57:20.160,1.29665,1.2971,1.60,1.00
2010.09.20 09:57:26.023,1.29665,1.2971,3.80,1.00
2010.09.20 09:57:26.855,1.2967,1.2971,1.00,1.00
2010.09.20 09:57:27.116,1.29675,1.2971,1.60,1.00
2010.09.20 09:57:30.235,1.29675,1.29715,1.60,2.00
2010.09.20 09:57:30.552,1.29675,1.29715,1.60,1.00
2010.09.20 09:57:30.874,1.29675,1.29715,1.60,1.00
2010.09.20 09:57:31.986,1.2968,1.29715,1.00,1.00
2010.09.20 09:57:32.247,1.29675,1.29715,1.60,1.00
2010.09.20 09:57:33.806,1.29675,1.29715,1.60,1.00
2010.09.20 09:57:34.221,1.29675,1.29715,1.60,1.00
2010.09.20 09:57:35.125,1.29675,1.29715,1.60,1.90
2010.09.20 09:57:35.386,1.29665,1.29715,1.60,1.90
2010.09.20 09:57:35.642,1.29665,1.29715,1.60,2.10
2010.09.20 09:57:36.393,1.29645,1.297,2.40,1.50
2010.09.20 09:57:36.748,1.29655,1.297,1.60,1.50
2010.09.20 09:57:37.869,1.29655,1.297,1.60,1.00
2010.09.20 09:57:50.277,1.29645,1.297,2.60,1.00
2010.09.20 09:57:50.398,1.29645,1.297,2.70,1.00
2010.09.20 09:57:51.316,1.29655,1.297,1.60,1.00
2010.09.20 09:57:51.686,1.29645,1.29695,2.00,1.50
2010.09.20 09:57:54.129,1.29645,1.29695,1.00,1.50
2010.09.20 09:57:54.805,1.29645,1.29695,1.00,3.10
2010.09.20 09:57:55.031,1.29645,1.29695,1.00,4.70
2010.09.20 09:57:55.568,1.29645,1.29695,1.00,4.70
2010.09.20 09:58:00.746,1.29645,1.29695,1.00,6.30
2010.09.20 09:58:00.965,1.29645,1.29695,1.00,5.60
2010.09.20 09:58:01.187,1.29645,1.29695,1.00,3.20
2010.09.20 09:58:01.408,1.29645,1.29695,1.00,1.60
2010.09.20 09:58:01.629,1.29655,1.297,1.60,1.00
2010.09.20 09:58:03.508,1.29655,1.297,1.60,1.10
2010.09.20 09:58:09.047,1.29655,1.297,1.60,1.00
2010.09.20 09:58:09.376,1.29645,1.297,2.10,1.10
2010.09.20 09:58:10.165,1.2965,1.29705,1.00,1.00
2010.09.20 09:58:10.471,1.2965,1.29705,1.00,2.00
2010.09.20 09:58:12.100,1.2965,1.29705,1.40,2.00
2010.09.20 09:58:13.484,1.29655,1.29705,1.60,1.00
2010.09.20 09:58:17.504,1.29645,1.29705,2.00,3.80
2010.09.20 09:58:18.406,1.29645,1.29705,2.00,3.90
2010.09.20 09:58:19.464,1.29645,1.297,2.00,1.00
2010.09.20 09:58:19.651,1.29645,1.297,2.00,1.50
2010.09.20 09:58:25.619,1.29645,1.29695,2.00,1.50
2010.09.20 09:58:27.062,1.29645,1.29695,1.00,3.10
2010.09.20 09:58:28.897,1.29645,1.2969,1.00,1.50
2010.09.20 09:58:35.363,1.29635,1.2969,2.10,1.50
2010.09.20 09:58:35.516,1.29635,1.2969,2.00,1.50
2010.09.20 09:58:42.337,1.2964,1.2969,1.00,1.50
2010.09.20 09:58:53.996,1.2964,1.29695,1.00,3.10
2010.09.20 09:58:54.673,1.29635,1.29695,3.30,3.10
2010.09.20 09:58:55.049,1.29635,1.29695,3.20,3.10
2010.09.20 09:58:55.389,1.2964,1.29695,1.00,3.10
2010.09.20 09:58:56.807,1.29635,1.29695,3.20,3.10
2010.09.20 09:58:57.362,1.29635,1.29695,3.30,3.10
2010.09.20 09:58:57.678,1.29635,1.2969,2.40,1.00
2010.09.20 09:58:57.974,1.29635,1.2969,1.60,1.00
2010.09.20 09:58:58.767,1.29635,1.2969,1.00,1.00
2010.09.20 09:58:59.118,1.2963,1.29685,1.40,1.60
2010.09.20 09:59:00.709,1.29635,1.29685,1.00,1.60
2010.09.20 09:59:01.571,1.29635,1.29685,1.00,1.60
2010.09.20 09:59:02.399,1.2964,1.29695,1.60,3.90
2010.09.20 09:59:02.751,1.2964,1.29695,3.20,1.60
2010.09.20 09:59:03.083,1.2964,1.29695,1.60,2.20
2010.09.20 09:59:03.865,1.2964,1.29695,1.60,1.60
2010.09.20 09:59:04.203,1.2964,1.29695,1.60,1.60
2010.09.20 09:59:04.540,1.2964,1.29695,1.60,1.60
2010.09.20 09:59:08.227,1.2964,1.29695,1.60,1.60
2010.09.20 09:59:08.567,1.2964,1.29695,3.20,1.60
2010.09.20 09:59:08.750,1.2964,1.29695,3.80,1.60
2010.09.20 09:59:09.429,1.29645,1.297,1.60,1.90
2010.09.20 09:59:09.909,1.29645,1.297,1.60,1.50
2010.09.20 09:59:10.236,1.29645,1.297,1.60,1.50
2010.09.20 09:59:36.680,1.29645,1.297,3.20,1.50
2010.09.20 09:59:38.456,1.29645,1.297,1.60,1.50
2010.09.20 09:59:38.806,1.29645,1.297,3.20,1.50
2010.09.20 09:59:40.157,1.29645,1.297,3.30,1.50
2010.09.20 09:59:46.118,1.29645,1.297,1.70,1.50
2010.09.20 09:59:46.320,1.29645,1.297,1.60,1.50
2010.09.20 09:59:47.163,1.29645,1.297,3.20,1.50
2010.09.20 09:59:47.855,1.29645,1.29705,4.80,2.30
2010.09.20 09:59:48.190,1.29645,1.29695,1.00,1.60
2010.09.20 09:59:48.676,1.29645,1.29695,1.00,2.20
2010.09.20 09:59:49.165,1.29645,1.29695,1.00,2.20
2010.09.20 09:59:49.727,1.2964,1.29695,3.20,2.20
2010.09.20 09:59:50.037,1.2964,1.29695,1.00,2.20
2010.09.20 09:59:51.586,1.2964,1.29695,1.00,2.20
2010.09.20 09:59:52.558,1.29645,1.29695,1.00,2.20
2010.09.20 09:59:56.997,1.29645,1.29695,1.00,2.20
2010.09.20 09:59:57.298,1.29645,1.29695,1.00,1.60
2010.09.20 09:59:58.056,1.2964,1.29695,1.00,1.60
2010.09.20 09:59:58.072,1.2964,1.29695,1.00,2.20
2010.09.20 09:59:58.413,1.29645,1.297,1.60,1.90
2010.09.20 09:59:59.671,1.29645,1.297,1.60,1.90
2010.09.20 09:59:59.957,1.29645,1.297,1.60,1.50
