2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:00:00.163,1.35269,1.35312,1.50,1.35
2011.05.06 15:00:00.391,1.3526,1.35312,1.50,1.35
2011.05.06 15:00:00.613,1.35267,1.35309,3.45,1.35
2011.05.06 15:00:00.953,1.35265,1.35304,1.50,1.35
2011.05.06 15:00:01.510,1.3525,1.35302,4.58,1.65
2011.05.06 15:00:01.732,1.35256,1.35302,1.50,2.40
2011.05.06 15:00:01.843,1.35259,1.35302,1.50,2.40
2011.05.06 15:00:02.070,1.3525,1.35302,2.63,2.40
2011.05.06 15:00:02.183,1.3525,1.35302,2.63,2.40
2011.05.06 15:00:02.656,1.35266,1.35298,1.50,2.40
2011.05.06 15:00:02.777,1.35251,1.35294,1.50,1.35
2011.05.06 15:00:03.110,1.35246,1.35294,2.25,1.35
2011.05.06 15:00:04.263,1.35249,1.35294,1.50,1.35
2011.05.06 15:00:04.822,1.35252,1.35297,1.50,1.35
2011.05.06 15:00:04.932,1.35248,1.35293,1.50,2.40
2011.05.06 15:00:05.043,1.35248,1.35293,2.25,2.40
2011.05.06 15:00:05.659,1.35248,1.35282,2.25,1.65
2011.05.06 15:00:05.893,1.35246,1.35293,1.50,2.25
2011.05.06 15:00:09.449,1.35249,1.35297,1.50,1.35
2011.05.06 15:00:10.601,1.35247,1.35293,2.25,2.40
2011.05.06 15:00:10.823,1.35247,1.35285,3.00,1.65
2011.05.06 15:00:11.164,1.35247,1.35288,2.25,1.65
2011.05.06 15:00:11.765,1.35247,1.35288,2.25,2.25
2011.05.06 15:00:11.888,1.3524,1.35287,1.43,1.65
2011.05.06 15:00:12.001,1.35242,1.35293,1.58,4.95
2011.05.06 15:00:12.552,1.35246,1.35287,2.25,2.70
2011.05.06 15:00:12.783,1.35236,1.35287,2.33,3.45
2011.05.06 15:00:13.011,1.35236,1.35286,2.33,1.65
2011.05.06 15:00:13.342,1.35237,1.35285,2.33,2.10
2011.05.06 15:00:13.570,1.35237,1.35287,2.93,3.15
2011.05.06 15:00:13.680,1.35237,1.35283,2.18,1.50
2011.05.06 15:00:14.010,1.35238,1.35287,1.58,3.15
2011.05.06 15:00:14.715,1.35237,1.35287,2.93,3.15
2011.05.06 15:00:15.271,1.35237,1.35284,2.93,2.25
2011.05.06 15:00:15.601,1.35237,1.35284,2.93,1.50
2011.05.06 15:00:16.162,1.35237,1.35287,2.93,2.40
2011.05.06 15:00:16.602,1.35237,1.35293,3.68,2.25
2011.05.06 15:00:16.830,1.35237,1.35293,3.68,1.50
2011.05.06 15:00:18.105,1.35269,1.35292,1.50,2.70
2011.05.06 15:00:18.333,1.35263,1.35292,1.65,2.70
2011.05.06 15:00:18.455,1.35266,1.35292,1.50,2.70
2011.05.06 15:00:18.684,1.35281,1.35312,1.50,2.70
2011.05.06 15:00:18.801,1.35279,1.35326,1.50,1.35
2011.05.06 15:00:19.025,1.35277,1.35323,2.25,3.45
2011.05.06 15:00:19.253,1.35273,1.35317,1.50,2.40
2011.05.06 15:00:19.592,1.35276,1.35317,1.50,2.40
2011.05.06 15:00:19.814,1.35276,1.35314,1.50,1.50
2011.05.06 15:00:19.931,1.35276,1.3532,1.50,3.45
2011.05.06 15:00:20.727,1.35269,1.35314,3.83,2.25
2011.05.06 15:00:21.064,1.35274,1.35314,1.50,1.50
2011.05.06 15:00:21.182,1.35272,1.35316,1.50,1.65
2011.05.06 15:00:21.292,1.35273,1.35323,1.50,4.95
2011.05.06 15:00:21.515,1.35269,1.35312,1.13,1.65
2011.05.06 15:00:21.960,1.35271,1.35313,1.50,1.50
2011.05.06 15:00:22.403,1.35269,1.35312,1.13,2.40
2011.05.06 15:00:23.622,1.35266,1.35313,2.10,1.50
2011.05.06 15:00:24.696,1.35263,1.35313,1.50,2.25
2011.05.06 15:00:24.813,1.35254,1.35294,1.13,1.35
2011.05.06 15:00:25.152,1.35246,1.35295,1.35,1.50
2011.05.06 15:00:25.376,1.35253,1.35297,1.50,2.70
2011.05.06 15:00:25.494,1.35251,1.35299,3.45,2.40
2011.05.06 15:00:26.159,1.35248,1.35299,6.15,1.50
2011.05.06 15:00:26.271,1.35247,1.35295,4.95,1.50
2011.05.06 15:00:26.879,1.35246,1.35294,1.35,1.50
2011.05.06 15:00:27.490,1.35246,1.35294,4.05,1.50
2011.05.06 15:00:27.629,1.35256,1.35305,2.25,1.13
2011.05.06 15:00:29.507,1.35261,1.35305,1.50,1.13
2011.05.06 15:00:29.623,1.35263,1.35304,1.50,1.13
2011.05.06 15:00:29.741,1.35261,1.35304,1.50,1.13
2011.05.06 15:00:31.090,1.35267,1.35303,1.50,1.35
2011.05.06 15:00:31.310,1.35257,1.35303,2.25,1.35
2011.05.06 15:00:33.793,1.35247,1.35295,2.25,2.70
2011.05.06 15:00:34.131,1.35247,1.35295,2.25,3.30
2011.05.06 15:00:34.354,1.35243,1.35288,1.20,1.35
2011.05.06 15:00:34.691,1.35243,1.35284,1.20,2.70
2011.05.06 15:00:35.019,1.35243,1.35288,1.20,2.10
2011.05.06 15:00:35.902,1.35243,1.35288,1.20,2.10
2011.05.06 15:00:36.231,1.35243,1.35293,1.20,2.70
2011.05.06 15:00:36.820,1.35243,1.35294,1.20,1.50
2011.05.06 15:00:37.415,1.35243,1.35289,1.20,2.70
2011.05.06 15:00:38.010,1.35243,1.35294,1.20,1.50
2011.05.06 15:00:38.230,1.35249,1.35301,1.50,3.15
2011.05.06 15:00:43.391,1.35256,1.35299,2.25,1.50
2011.05.06 15:00:43.506,1.35245,1.35296,2.40,1.50
2011.05.06 15:00:43.841,1.35244,1.35295,1.95,1.65
2011.05.06 15:00:43.953,1.35245,1.35294,2.40,2.25
2011.05.06 15:00:44.181,1.35245,1.35294,2.40,1.50
2011.05.06 15:00:47.373,1.3525,1.35303,3.00,2.25
2011.05.06 15:00:47.491,1.3525,1.35303,3.00,1.50
2011.05.06 15:00:48.650,1.3525,1.35303,3.00,1.50
2011.05.06 15:00:49.091,1.3525,1.35293,1.35,1.50
2011.05.06 15:00:49.419,1.3525,1.35293,1.35,1.50
2011.05.06 15:00:50.620,1.35251,1.35303,1.50,2.25
2011.05.06 15:00:50.732,1.35249,1.35303,1.50,2.25
2011.05.06 15:00:52.280,1.35249,1.35303,1.50,2.25
2011.05.06 15:00:53.172,1.35255,1.35303,1.35,2.25
2011.05.06 15:00:53.403,1.35261,1.35303,2.10,2.25
2011.05.06 15:00:53.631,1.35263,1.35308,1.35,1.13
2011.05.06 15:00:53.851,1.35263,1.35308,1.35,1.13
2011.05.06 15:00:54.696,1.35262,1.35313,2.10,2.25
2011.05.06 15:00:54.810,1.35263,1.35313,1.35,2.25
2011.05.06 15:00:55.141,1.35262,1.35313,2.10,2.25
2011.05.06 15:00:56.792,1.35263,1.35313,4.05,2.25
2011.05.06 15:00:57.239,1.35258,1.35311,1.13,1.35
2011.05.06 15:00:58.041,1.35261,1.35313,1.35,2.25
2011.05.06 15:00:58.260,1.35263,1.35313,4.05,2.25
2011.05.06 15:00:59.253,1.35268,1.35313,2.70,2.25
2011.05.06 15:01:00.503,1.35269,1.35313,3.30,2.25
2011.05.06 15:01:01.390,1.35269,1.35314,2.70,1.35
2011.05.06 15:01:01.611,1.35262,1.35313,1.50,2.25
2011.05.06 15:01:01.831,1.35261,1.353,1.50,1.35
2011.05.06 15:01:02.387,1.35257,1.353,1.88,1.35
2011.05.06 15:01:03.269,1.35258,1.353,1.13,1.35
2011.05.06 15:01:03.599,1.35259,1.353,1.50,1.35
2011.05.06 15:01:04.164,1.3526,1.353,1.50,1.35
2011.05.06 15:01:04.790,1.35258,1.353,1.13,1.35
2011.05.06 15:01:04.899,1.35258,1.353,1.13,1.35
2011.05.06 15:01:05.231,1.35257,1.35296,1.50,1.50
2011.05.06 15:01:05.341,1.35257,1.35299,1.50,3.45
2011.05.06 15:01:05.670,1.35258,1.35296,1.50,3.45
2011.05.06 15:01:06.265,1.35262,1.35302,1.50,2.10
2011.05.06 15:01:06.381,1.3526,1.353,2.25,1.35
2011.05.06 15:01:06.709,1.3526,1.353,1.50,1.35
2011.05.06 15:01:07.670,1.35248,1.35298,1.13,1.50
2011.05.06 15:01:08.001,1.35248,1.35295,1.13,1.50
2011.05.06 15:01:08.110,1.35248,1.35292,1.13,1.50
2011.05.06 15:01:09.009,1.35248,1.35292,1.13,1.50
2011.05.06 15:01:10.536,1.35249,1.35292,1.13,1.50
2011.05.06 15:01:10.651,1.35249,1.35292,1.13,1.50
2011.05.06 15:01:11.096,1.35248,1.35292,1.13,1.50
2011.05.06 15:01:11.650,1.35248,1.35293,1.13,1.50
2011.05.06 15:01:13.329,1.35248,1.35292,1.13,1.50
2011.05.06 15:01:14.040,1.35254,1.35292,1.50,1.50
2011.05.06 15:01:14.261,1.35255,1.35298,1.50,1.50
2011.05.06 15:01:14.369,1.35255,1.35298,2.25,1.50
2011.05.06 15:01:14.919,1.35257,1.35299,2.25,1.50
2011.05.06 15:01:16.982,1.35257,1.35301,3.00,1.50
2011.05.06 15:01:17.412,1.35261,1.35301,2.40,1.50
2011.05.06 15:01:17.531,1.35265,1.35311,1.50,1.35
2011.05.06 15:01:17.765,1.35266,1.35311,2.25,1.35
2011.05.06 15:01:17.992,1.35269,1.35314,1.50,1.13
2011.05.06 15:01:18.331,1.35266,1.35314,3.00,1.13
2011.05.06 15:01:18.882,1.35275,1.35313,2.70,1.13
2011.05.06 15:01:19.103,1.35261,1.35312,3.45,1.50
2011.05.06 15:01:19.662,1.35258,1.35305,3.45,1.50
2011.05.06 15:01:22.539,1.35257,1.35314,3.45,3.38
2011.05.06 15:01:23.253,1.35269,1.35313,2.25,1.13
2011.05.06 15:01:23.482,1.35271,1.35313,1.35,1.13
2011.05.06 15:01:23.591,1.35269,1.35313,2.40,1.13
2011.05.06 15:01:23.812,1.3526,1.35313,1.50,1.13
2011.05.06 15:01:25.570,1.35266,1.35314,1.50,1.13
2011.05.06 15:01:27.221,1.3526,1.35304,1.50,3.45
2011.05.06 15:01:27.330,1.3526,1.35304,1.50,3.45
2011.05.06 15:01:27.660,1.3526,1.35305,1.50,3.45
2011.05.06 15:01:29.874,1.35266,1.35309,1.50,3.45
2011.05.06 15:01:30.319,1.35257,1.35308,2.25,3.45
2011.05.06 15:01:31.610,1.35257,1.35308,2.25,3.45
2011.05.06 15:01:33.489,1.35261,1.35313,1.50,2.25
2011.05.06 15:01:33.601,1.35266,1.35314,3.75,3.83
2011.05.06 15:01:33.820,1.35266,1.35314,2.25,1.13
2011.05.06 15:01:35.583,1.35266,1.35314,3.00,1.13
2011.05.06 15:01:36.030,1.35266,1.35314,1.50,1.13
2011.05.06 15:01:36.360,1.35283,1.3532,1.35,1.50
2011.05.06 15:01:36.691,1.35296,1.3534,1.50,3.45
2011.05.06 15:01:36.800,1.35288,1.3534,3.15,3.45
2011.05.06 15:01:37.019,1.35297,1.35339,1.50,3.45
2011.05.06 15:01:37.129,1.35287,1.35339,2.25,3.45
2011.05.06 15:01:37.596,1.35287,1.35339,2.25,3.45
2011.05.06 15:01:37.934,1.35287,1.35329,2.25,1.35
2011.05.06 15:01:38.272,1.35287,1.35326,1.50,1.35
2011.05.06 15:01:38.383,1.35277,1.35326,2.63,4.05
2011.05.06 15:01:38.940,1.35277,1.35323,1.13,1.50
2011.05.06 15:01:40.060,1.35277,1.35326,2.63,1.35
2011.05.06 15:01:40.500,1.35277,1.35321,1.73,2.70
2011.05.06 15:01:40.612,1.35277,1.35321,1.13,3.45
2011.05.06 15:01:40.721,1.35277,1.35321,1.13,2.70
2011.05.06 15:01:41.051,1.35277,1.35324,1.13,1.50
2011.05.06 15:01:41.271,1.35277,1.35324,1.13,3.00
2011.05.06 15:01:42.076,1.35277,1.35324,1.13,3.00
2011.05.06 15:01:43.990,1.35278,1.35324,1.13,2.25
2011.05.06 15:01:44.980,1.35278,1.35326,1.13,1.50
2011.05.06 15:01:47.936,1.35287,1.35337,2.25,1.88
2011.05.06 15:01:48.270,1.35287,1.35336,1.50,1.13
2011.05.06 15:01:48.602,1.35286,1.35337,2.25,1.13
2011.05.06 15:01:48.931,1.35296,1.35337,1.50,1.13
2011.05.06 15:01:51.049,1.35296,1.35337,2.25,1.13
2011.05.06 15:01:53.170,1.35278,1.35333,3.45,2.25
2011.05.06 15:01:55.760,1.35287,1.35337,2.25,1.88
2011.05.06 15:01:58.758,1.35295,1.35343,1.50,1.50
2011.05.06 15:01:58.874,1.35296,1.35349,2.25,1.35
2011.05.06 15:01:59.140,1.35296,1.35346,2.25,1.50
2011.05.06 15:01:59.470,1.35286,1.35344,3.00,2.25
2011.05.06 15:01:59.800,1.35301,1.35344,1.35,1.50
2011.05.06 15:02:00.130,1.35297,1.35349,2.25,1.35
2011.05.06 15:02:00.901,1.35304,1.3535,1.13,1.35
2011.05.06 15:02:01.011,1.35303,1.35351,1.13,2.85
2011.05.06 15:02:02.751,1.35303,1.3535,1.13,1.35
2011.05.06 15:02:03.247,1.35303,1.35347,1.13,1.35
2011.05.06 15:02:05.253,1.35303,1.35347,1.13,1.35
2011.05.06 15:02:06.140,1.35304,1.35346,1.13,3.30
2011.05.06 15:02:13.241,1.35299,1.35351,1.50,2.85
2011.05.06 15:02:13.462,1.35297,1.3535,2.25,1.35
2011.05.06 15:02:15.390,1.35297,1.35341,1.50,1.35
2011.05.06 15:02:15.788,1.35297,1.35312,1.50,1.13
2011.05.06 15:02:15.909,1.35276,1.35314,1.13,1.35
2011.05.06 15:02:16.024,1.35277,1.35321,2.25,2.10
2011.05.06 15:02:16.254,1.35277,1.35321,2.25,2.10
2011.05.06 15:02:16.590,1.35276,1.35321,1.13,2.10
2011.05.06 15:02:16.814,1.35277,1.35313,1.13,2.25
2011.05.06 15:02:17.372,1.35277,1.35313,1.13,2.25
2011.05.06 15:02:17.930,1.35262,1.35311,1.50,1.50
2011.05.06 15:02:18.150,1.35277,1.35307,1.13,2.25
2011.05.06 15:02:18.261,1.35276,1.35307,1.13,1.65
2011.05.06 15:02:18.370,1.35276,1.35311,1.13,2.70
2011.05.06 15:02:18.482,1.35276,1.35311,1.13,2.70
2011.05.06 15:02:18.590,1.35276,1.35314,1.13,1.50
2011.05.06 15:02:18.811,1.35276,1.35322,1.13,2.70
2011.05.06 15:02:20.013,1.35276,1.35324,1.13,1.50
2011.05.06 15:02:20.681,1.35276,1.35324,1.13,2.25
2011.05.06 15:02:20.905,1.35276,1.35319,1.13,1.65
2011.05.06 15:02:22.609,1.35267,1.35319,1.43,4.35
2011.05.06 15:02:23.158,1.35266,1.35319,2.33,2.40
2011.05.06 15:02:25.889,1.35266,1.35311,2.33,2.70
2011.05.06 15:02:28.629,1.35266,1.35311,2.33,2.70
2011.05.06 15:02:29.350,1.35266,1.35311,2.33,3.30
2011.05.06 15:02:29.460,1.35266,1.35311,2.33,3.30
2011.05.06 15:02:30.031,1.35256,1.35311,2.33,3.30
2011.05.06 15:02:36.289,1.35266,1.3531,2.33,3.30
2011.05.06 15:02:36.952,1.35257,1.35308,2.33,4.05
2011.05.06 15:02:37.063,1.35257,1.35308,2.33,3.30
2011.05.06 15:02:37.292,1.35257,1.35305,2.33,1.35
2011.05.06 15:02:37.632,1.35246,1.35293,2.33,2.70
2011.05.06 15:02:38.292,1.35246,1.35294,2.33,2.70
2011.05.06 15:02:39.299,1.35246,1.35293,2.33,2.70
2011.05.06 15:02:42.690,1.35246,1.35292,2.33,2.70
2011.05.06 15:02:43.022,1.35256,1.35292,3.08,2.70
2011.05.06 15:02:43.131,1.35259,1.35304,1.58,2.70
2011.05.06 15:02:43.240,1.35256,1.35304,3.98,2.70
2011.05.06 15:02:43.461,1.35256,1.35304,2.33,2.70
2011.05.06 15:02:43.571,1.35256,1.35302,2.33,3.30
2011.05.06 15:02:44.207,1.35252,1.35304,1.43,1.50
2011.05.06 15:02:44.329,1.3526,1.35303,1.43,2.70
2011.05.06 15:02:44.663,1.35266,1.35307,2.33,2.70
2011.05.06 15:02:44.782,1.35266,1.3532,2.33,4.95
2011.05.06 15:02:45.011,1.35277,1.3532,2.25,4.20
2011.05.06 15:02:55.257,1.35286,1.35333,1.35,2.25
2011.05.06 15:02:55.592,1.35297,1.35335,1.50,1.13
2011.05.06 15:02:55.922,1.35297,1.35335,1.50,3.45
2011.05.06 15:02:56.030,1.35297,1.35335,1.50,3.45
2011.05.06 15:02:56.470,1.35289,1.35336,3.00,1.13
2011.05.06 15:02:56.802,1.35286,1.35326,2.25,1.50
2011.05.06 15:02:57.023,1.35279,1.3532,1.13,1.35
2011.05.06 15:02:57.358,1.35279,1.35317,1.13,2.70
2011.05.06 15:02:58.359,1.35279,1.35316,1.13,2.70
2011.05.06 15:02:58.959,1.35279,1.35317,1.13,2.70
2011.05.06 15:02:59.069,1.35279,1.35328,1.13,3.45
2011.05.06 15:03:01.523,1.35277,1.35319,1.13,1.35
2011.05.06 15:03:01.861,1.35279,1.35311,1.13,3.30
2011.05.06 15:03:02.082,1.35279,1.35311,1.13,2.70
2011.05.06 15:03:02.191,1.35279,1.35309,1.13,2.70
2011.05.06 15:03:02.633,1.35266,1.35307,2.33,2.70
2011.05.06 15:03:03.232,1.35257,1.35306,2.33,2.70
2011.05.06 15:03:03.672,1.35258,1.35308,1.43,2.70
2011.05.06 15:03:03.901,1.35257,1.35306,2.33,2.70
2011.05.06 15:03:04.011,1.35257,1.35306,2.33,2.70
2011.05.06 15:03:04.120,1.35257,1.35307,2.33,4.20
2011.05.06 15:03:04.450,1.35251,1.35302,1.43,3.45
2011.05.06 15:03:05.241,1.35251,1.35302,3.08,2.70
2011.05.06 15:03:05.350,1.35251,1.35304,3.08,1.50
2011.05.06 15:03:05.460,1.35256,1.35308,2.33,3.45
2011.05.06 15:03:06.552,1.35268,1.35313,1.43,2.70
2011.05.06 15:03:07.280,1.35276,1.35322,2.25,3.45
2011.05.06 15:03:10.179,1.35276,1.35316,2.25,2.70
2011.05.06 15:03:10.399,1.35276,1.35318,2.25,2.70
2011.05.06 15:03:11.406,1.35276,1.35318,2.25,3.45
2011.05.06 15:03:11.529,1.35266,1.35314,2.33,2.70
2011.05.06 15:03:12.096,1.3528,1.35324,1.35,4.95
2011.05.06 15:03:15.370,1.35272,1.35323,1.58,2.85
2011.05.06 15:03:15.702,1.35267,1.35323,2.33,2.85
2011.05.06 15:03:21.453,1.35267,1.35316,2.33,2.70
2011.05.06 15:03:21.795,1.35267,1.35315,2.33,3.30
2011.05.06 15:03:22.023,1.35257,1.35313,2.33,5.55
2011.05.06 15:03:22.993,1.35257,1.3531,2.33,1.50
2011.05.06 15:03:23.333,1.35261,1.35313,1.43,2.25
2011.05.06 15:03:23.453,1.35261,1.35313,1.43,1.50
2011.05.06 15:03:23.570,1.35267,1.35316,2.33,1.50
2011.05.06 15:03:23.681,1.35267,1.35312,2.33,1.50
2011.05.06 15:03:24.288,1.35277,1.35296,1.35,1.50
2011.05.06 15:03:24.409,1.35277,1.35303,1.35,1.50
2011.05.06 15:03:24.525,1.35281,1.35319,1.35,1.50
2011.05.06 15:03:24.640,1.35281,1.35323,1.35,2.25
2011.05.06 15:03:27.710,1.35281,1.35334,2.10,2.25
2011.05.06 15:03:28.260,1.35281,1.35334,1.35,2.25
2011.05.06 15:03:39.140,1.35279,1.35332,1.65,1.13
2011.05.06 15:03:39.484,1.35287,1.35332,2.10,1.13
2011.05.06 15:03:39.605,1.35287,1.35331,2.10,1.13
2011.05.06 15:03:39.722,1.35292,1.35331,1.65,1.13
2011.05.06 15:03:40.052,1.35296,1.35331,1.50,1.13
2011.05.06 15:03:40.600,1.35296,1.35331,3.90,1.13
2011.05.06 15:03:41.041,1.35306,1.35332,1.50,1.13
2011.05.06 15:03:41.150,1.35296,1.35332,3.15,1.13
2011.05.06 15:03:41.923,1.35296,1.35327,1.50,1.35
2011.05.06 15:03:42.043,1.35277,1.35324,2.25,1.50
2011.05.06 15:03:42.572,1.35277,1.35327,1.35,6.90
2011.05.06 15:03:42.802,1.35277,1.35327,2.10,2.70
2011.05.06 15:03:42.923,1.35277,1.3533,1.35,2.70
2011.05.06 15:03:43.042,1.35277,1.35327,1.35,1.50
2011.05.06 15:03:43.261,1.35277,1.35326,1.35,1.50
2011.05.06 15:03:44.030,1.35287,1.35331,1.50,1.13
2011.05.06 15:03:44.911,1.35277,1.35331,2.85,1.13
2011.05.06 15:03:45.241,1.35277,1.35321,2.25,1.65
2011.05.06 15:03:45.570,1.35264,1.35314,1.43,1.50
2011.05.06 15:03:46.090,1.35266,1.35317,2.33,2.70
2011.05.06 15:03:46.650,1.35279,1.35318,1.35,2.70
2011.05.06 15:03:47.089,1.35279,1.35324,1.35,1.50
2011.05.06 15:03:49.721,1.35281,1.35333,1.50,3.00
2011.05.06 15:04:04.669,1.35287,1.35333,1.50,4.95
2011.05.06 15:04:04.780,1.35288,1.35333,1.50,2.70
2011.05.06 15:04:04.891,1.35293,1.35339,3.15,1.13
2011.05.06 15:04:05.109,1.35297,1.35343,2.25,1.50
2011.05.06 15:04:05.659,1.35297,1.3534,2.25,1.35
2011.05.06 15:04:05.768,1.35297,1.35338,2.25,1.13
2011.05.06 15:04:05.990,1.35297,1.35334,1.50,3.45
2011.05.06 15:04:06.538,1.35297,1.35324,1.50,2.70
2011.05.06 15:04:06.761,1.35287,1.35326,2.25,2.70
2011.05.06 15:04:06.869,1.35287,1.35333,2.25,3.45
2011.05.06 15:04:07.749,1.35287,1.35329,2.25,2.70
2011.05.06 15:04:08.079,1.35276,1.3533,3.75,4.20
2011.05.06 15:04:08.570,1.35314,1.3533,2.70,1.50
2011.05.06 15:04:08.902,1.35316,1.35348,1.65,1.50
2011.05.06 15:04:09.024,1.35314,1.35357,2.70,1.50
2011.05.06 15:04:09.361,1.35313,1.35364,3.45,1.35
2011.05.06 15:04:09.471,1.35317,1.35362,1.65,1.50
2011.05.06 15:04:09.581,1.35313,1.35362,2.70,1.50
2011.05.06 15:04:09.692,1.35317,1.35363,2.25,1.50
2011.05.06 15:04:10.204,1.35317,1.3537,3.90,1.35
2011.05.06 15:04:11.161,1.35317,1.35358,3.90,2.70
2011.05.06 15:04:11.380,1.35317,1.35358,1.50,3.45
2011.05.06 15:04:11.713,1.35317,1.35355,2.10,3.45
2011.05.06 15:04:12.051,1.35317,1.35355,2.40,2.70
2011.05.06 15:04:12.159,1.35307,1.35356,1.50,3.45
2011.05.06 15:04:12.272,1.35301,1.35355,1.73,3.45
2011.05.06 15:04:12.609,1.35316,1.35346,1.50,3.45
2011.05.06 15:04:13.051,1.35307,1.35347,1.50,3.45
2011.05.06 15:04:13.379,1.35301,1.35345,2.48,3.45
2011.05.06 15:04:14.469,1.35301,1.35349,1.13,3.45
2011.05.06 15:04:15.060,1.35287,1.35343,2.85,2.25
2011.05.06 15:04:15.609,1.35287,1.35338,2.25,2.70
2011.05.06 15:04:16.479,1.35287,1.35337,2.25,2.70
2011.05.06 15:04:16.780,1.35287,1.35334,2.25,2.70
2011.05.06 15:04:17.238,1.35287,1.35336,3.00,2.70
2011.05.06 15:04:17.350,1.35287,1.3534,3.00,2.70
2011.05.06 15:04:17.464,1.35287,1.35332,2.25,3.30
2011.05.06 15:04:17.581,1.35287,1.35332,2.25,2.70
2011.05.06 15:04:17.693,1.35287,1.35328,2.25,2.70
2011.05.06 15:04:17.811,1.35282,1.3533,1.88,2.70
2011.05.06 15:04:17.919,1.35284,1.35336,2.25,5.40
2011.05.06 15:04:18.360,1.35285,1.35332,1.50,2.70
2011.05.06 15:04:19.166,1.35286,1.35341,3.00,4.20
2011.05.06 15:04:20.382,1.35291,1.35339,1.50,2.70
2011.05.06 15:04:20.499,1.35291,1.35337,1.50,2.70
2011.05.06 15:04:20.834,1.3529,1.35309,2.40,2.70
2011.05.06 15:04:20.953,1.3529,1.35329,2.40,3.45
2011.05.06 15:04:21.075,1.35286,1.35337,2.25,1.35
2011.05.06 15:04:21.191,1.35286,1.35335,2.25,2.10
2011.05.06 15:04:22.769,1.35286,1.35334,2.25,3.45
2011.05.06 15:04:23.210,1.35286,1.35331,3.00,1.50
2011.05.06 15:04:23.607,1.35284,1.35331,1.50,1.50
2011.05.06 15:04:23.724,1.35282,1.35332,1.13,2.10
2011.05.06 15:04:23.952,1.35282,1.35324,1.13,2.85
2011.05.06 15:04:24.070,1.35282,1.35321,1.13,2.70
2011.05.06 15:04:24.291,1.35282,1.35313,1.13,2.25
2011.05.06 15:04:24.621,1.35282,1.35313,1.13,1.50
2011.05.06 15:04:26.280,1.35282,1.35313,1.13,1.50
2011.05.06 15:04:26.499,1.35282,1.35324,1.13,1.50
2011.05.06 15:04:27.489,1.35282,1.35324,1.13,1.50
2011.05.06 15:04:27.600,1.35281,1.35328,1.13,1.35
2011.05.06 15:04:28.472,1.35277,1.35328,2.25,2.10
2011.05.06 15:04:29.210,1.35277,1.35324,2.25,1.50
2011.05.06 15:04:29.990,1.35273,1.35324,1.20,3.00
2011.05.06 15:04:30.559,1.35273,1.35324,1.20,3.00
2011.05.06 15:04:30.669,1.35273,1.35324,1.20,2.25
2011.05.06 15:04:30.889,1.35274,1.35324,1.20,3.00
2011.05.06 15:04:31.000,1.35274,1.35318,1.20,1.50
2011.05.06 15:04:31.222,1.35274,1.35313,1.20,1.50
2011.05.06 15:04:31.560,1.35274,1.35323,1.20,1.50
2011.05.06 15:04:31.672,1.35274,1.35324,1.20,2.25
2011.05.06 15:04:32.440,1.35274,1.35324,1.20,2.25
2011.05.06 15:04:33.083,1.35277,1.35333,2.25,3.90
2011.05.06 15:04:35.064,1.35279,1.35333,3.45,1.50
2011.05.06 15:04:35.183,1.35288,1.35333,1.50,2.25
2011.05.06 15:04:35.522,1.35287,1.35339,1.50,2.25
2011.05.06 15:04:35.631,1.35291,1.35332,3.45,1.35
2011.05.06 15:04:36.180,1.35287,1.35331,2.25,1.35
2011.05.06 15:04:36.715,1.35287,1.35324,2.25,1.35
2011.05.06 15:04:37.309,1.35277,1.35324,2.25,1.35
2011.05.06 15:04:37.640,1.35277,1.35321,2.25,1.50
