2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:04:37.751,1.35277,1.35321,2.25,1.50
2011.05.06 15:04:38.082,1.35274,1.35323,1.20,1.50
2011.05.06 15:04:38.309,1.35274,1.35323,1.20,1.50
2011.05.06 15:04:38.640,1.35276,1.35323,1.13,3.00
2011.05.06 15:04:38.862,1.35277,1.35323,2.40,1.50
2011.05.06 15:04:39.199,1.35275,1.35323,1.13,2.25
2011.05.06 15:04:39.750,1.35276,1.35332,2.25,1.35
2011.05.06 15:04:39.859,1.35276,1.35332,2.25,1.35
2011.05.06 15:04:41.083,1.35292,1.35336,2.40,2.25
2011.05.06 15:04:41.205,1.35292,1.35336,2.40,2.10
2011.05.06 15:04:41.649,1.35286,1.35331,2.25,1.35
2011.05.06 15:04:43.120,1.35286,1.35336,2.25,1.50
2011.05.06 15:04:43.341,1.35286,1.35337,2.25,1.50
2011.05.06 15:04:43.449,1.3529,1.3534,2.40,2.10
2011.05.06 15:04:45.343,1.35294,1.3534,2.40,2.10
2011.05.06 15:04:45.912,1.35297,1.3534,2.25,2.10
2011.05.06 15:04:46.470,1.35297,1.3534,2.25,1.35
2011.05.06 15:04:50.421,1.35297,1.35335,2.25,1.35
2011.05.06 15:04:50.532,1.35297,1.35337,2.25,1.35
2011.05.06 15:04:51.005,1.35297,1.3534,2.25,1.50
2011.05.06 15:04:51.669,1.35289,1.35341,2.40,1.50
2011.05.06 15:04:52.517,1.35289,1.3534,2.40,1.50
2011.05.06 15:04:55.199,1.35296,1.35343,2.40,1.35
2011.05.06 15:04:55.529,1.35287,1.3534,2.40,1.50
2011.05.06 15:04:55.750,1.35297,1.3534,2.25,1.50
2011.05.06 15:04:59.973,1.35297,1.3534,2.25,1.50
2011.05.06 15:05:00.419,1.35287,1.3534,2.25,1.50
2011.05.06 15:05:01.169,1.35289,1.35341,2.40,1.50
2011.05.06 15:05:01.761,1.35289,1.35338,2.40,1.50
2011.05.06 15:05:01.981,1.35289,1.3534,2.40,1.50
2011.05.06 15:05:02.313,1.35289,1.35334,2.40,3.45
2011.05.06 15:05:02.709,1.35282,1.35335,2.40,1.50
2011.05.06 15:05:02.828,1.35282,1.35329,2.40,2.70
2011.05.06 15:05:02.942,1.35285,1.35329,2.40,3.45
2011.05.06 15:05:03.493,1.35281,1.35332,2.40,3.45
2011.05.06 15:05:06.361,1.35281,1.35332,2.40,3.45
2011.05.06 15:05:07.042,1.35281,1.35332,2.40,3.45
2011.05.06 15:05:08.550,1.35288,1.35335,2.40,1.35
2011.05.06 15:05:10.962,1.35288,1.35335,2.40,1.35
2011.05.06 15:05:12.502,1.35295,1.35338,2.40,3.45
2011.05.06 15:05:13.011,1.35287,1.35343,2.25,2.25
2011.05.06 15:05:13.461,1.35287,1.35336,2.25,3.45
2011.05.06 15:05:13.569,1.35287,1.35336,2.25,3.45
2011.05.06 15:05:13.791,1.35282,1.35333,1.13,2.25
2011.05.06 15:05:14.012,1.35282,1.35332,1.13,3.45
2011.05.06 15:05:15.482,1.35294,1.35334,1.50,2.25
2011.05.06 15:05:15.603,1.35297,1.35337,2.40,2.70
2011.05.06 15:05:15.721,1.35297,1.35341,3.15,1.35
2011.05.06 15:05:15.831,1.35297,1.35337,4.65,1.50
2011.05.06 15:05:16.559,1.35297,1.35333,2.25,1.35
2011.05.06 15:05:16.676,1.35287,1.35333,2.25,1.35
2011.05.06 15:05:17.280,1.35287,1.35333,2.25,1.35
2011.05.06 15:05:17.611,1.35287,1.35332,2.25,4.20
2011.05.06 15:05:18.160,1.35282,1.35331,1.13,3.45
2011.05.06 15:05:18.270,1.35282,1.35331,1.13,3.45
2011.05.06 15:05:18.491,1.35281,1.35325,1.13,1.50
2011.05.06 15:05:18.821,1.35281,1.35324,1.13,2.25
2011.05.06 15:05:18.929,1.35281,1.35324,1.13,1.50
2011.05.06 15:05:19.151,1.35281,1.35329,1.13,4.05
2011.05.06 15:05:19.493,1.35281,1.35329,1.13,3.45
2011.05.06 15:05:19.733,1.35281,1.35333,1.13,3.00
2011.05.06 15:05:19.854,1.35282,1.35332,1.13,2.10
2011.05.06 15:05:20.410,1.35282,1.35331,1.13,1.50
2011.05.06 15:05:20.521,1.35282,1.35333,1.13,3.00
2011.05.06 15:05:21.040,1.35282,1.35322,1.13,1.65
2011.05.06 15:05:21.393,1.35282,1.35322,1.13,2.40
2011.05.06 15:05:21.623,1.35282,1.35324,1.13,2.25
2011.05.06 15:05:21.740,1.35281,1.35324,1.13,2.25
2011.05.06 15:05:21.850,1.35281,1.35323,1.13,2.40
2011.05.06 15:05:22.510,1.35282,1.35324,1.13,2.25
2011.05.06 15:05:22.841,1.35273,1.35323,1.20,2.40
2011.05.06 15:05:23.650,1.35273,1.35322,1.20,2.33
2011.05.06 15:05:23.980,1.35273,1.35323,1.20,1.65
2011.05.06 15:05:27.230,1.35273,1.35323,1.20,2.40
2011.05.06 15:05:27.448,1.35273,1.35323,1.20,1.65
2011.05.06 15:05:29.730,1.35273,1.35324,1.20,1.50
2011.05.06 15:05:30.391,1.35276,1.35334,2.25,1.50
2011.05.06 15:05:30.610,1.35282,1.35334,1.50,1.50
2011.05.06 15:05:31.037,1.35287,1.35339,2.25,3.30
2011.05.06 15:05:32.612,1.35287,1.35336,2.25,1.50
2011.05.06 15:05:32.940,1.35276,1.3532,2.25,1.35
2011.05.06 15:05:33.270,1.35267,1.35316,2.33,2.40
2011.05.06 15:05:33.599,1.35262,1.35313,3.53,2.25
2011.05.06 15:05:33.819,1.35258,1.35313,3.53,2.85
2011.05.06 15:05:34.041,1.35258,1.35313,1.43,2.25
2011.05.06 15:05:34.262,1.35258,1.35313,1.43,2.25
2011.05.06 15:05:34.599,1.35259,1.35313,3.53,2.10
2011.05.06 15:05:36.128,1.35267,1.35318,2.33,2.10
2011.05.06 15:05:36.489,1.35267,1.35316,2.33,1.35
2011.05.06 15:05:36.711,1.35261,1.35318,2.48,1.50
2011.05.06 15:05:36.820,1.35259,1.35314,1.58,1.50
2011.05.06 15:05:38.149,1.3526,1.35312,3.53,1.65
2011.05.06 15:05:38.479,1.35256,1.3531,2.93,1.50
2011.05.06 15:05:40.208,1.35256,1.35307,2.93,1.50
2011.05.06 15:05:40.689,1.35256,1.35306,2.93,1.50
2011.05.06 15:05:41.239,1.35256,1.35304,2.33,1.35
2011.05.06 15:05:43.549,1.35254,1.35303,3.53,2.10
2011.05.06 15:05:45.332,1.35251,1.35303,1.43,2.10
2011.05.06 15:05:46.291,1.35256,1.35307,2.33,1.35
2011.05.06 15:05:47.009,1.35256,1.35309,2.33,1.35
2011.05.06 15:05:48.300,1.35256,1.3531,2.33,1.50
2011.05.06 15:05:48.410,1.35256,1.35314,2.33,1.50
2011.05.06 15:05:48.629,1.35257,1.35304,3.53,1.50
2011.05.06 15:05:48.850,1.35256,1.35307,2.33,1.50
2011.05.06 15:05:48.960,1.35256,1.35307,2.33,1.50
2011.05.06 15:05:49.463,1.35248,1.35303,2.48,1.50
2011.05.06 15:05:49.801,1.35257,1.35311,2.33,2.70
2011.05.06 15:05:50.021,1.35257,1.35313,2.33,1.50
2011.05.06 15:05:52.140,1.35257,1.35313,2.33,2.25
2011.05.06 15:05:52.248,1.35257,1.35312,2.33,1.50
2011.05.06 15:05:54.109,1.35257,1.35312,2.33,1.50
2011.05.06 15:05:55.173,1.35257,1.35312,2.33,1.50
2011.05.06 15:05:57.367,1.35257,1.35313,2.33,2.25
2011.05.06 15:06:07.100,1.35257,1.35313,2.33,1.50
2011.05.06 15:06:07.794,1.35257,1.35312,2.33,2.70
2011.05.06 15:06:07.916,1.35256,1.35312,2.33,1.50
2011.05.06 15:06:08.692,1.35257,1.35312,1.58,1.50
2011.05.06 15:06:09.022,1.35256,1.35305,2.33,2.70
2011.05.06 15:06:09.351,1.35256,1.35302,2.33,2.70
2011.05.06 15:06:10.599,1.35246,1.35299,3.08,2.70
2011.05.06 15:06:11.699,1.35247,1.353,1.58,2.70
2011.05.06 15:06:13.489,1.35246,1.353,3.08,2.70
2011.05.06 15:06:15.995,1.35257,1.35303,2.33,2.40
2011.05.06 15:06:16.222,1.35258,1.35313,2.48,4.20
2011.05.06 15:06:16.450,1.35258,1.35313,2.48,1.50
2011.05.06 15:06:16.781,1.35257,1.35307,2.33,4.20
2011.05.06 15:06:17.111,1.35251,1.35303,2.48,1.50
2011.05.06 15:06:17.992,1.35251,1.35303,2.48,1.50
2011.05.06 15:06:18.210,1.35251,1.35303,2.48,1.50
2011.05.06 15:06:18.539,1.35247,1.35303,3.08,1.50
2011.05.06 15:06:18.760,1.35247,1.35303,3.08,1.50
2011.05.06 15:06:19.328,1.35247,1.35303,3.08,1.50
2011.05.06 15:06:26.803,1.35247,1.35303,3.08,2.25
2011.05.06 15:06:27.140,1.35247,1.35296,2.33,1.35
2011.05.06 15:06:27.253,1.35247,1.35299,2.33,4.20
2011.05.06 15:06:27.808,1.35249,1.35303,2.48,3.45
2011.05.06 15:06:27.920,1.35249,1.35303,2.48,3.45
2011.05.06 15:06:28.029,1.35249,1.35303,2.48,2.70
2011.05.06 15:06:28.251,1.35249,1.35304,2.48,2.85
2011.05.06 15:06:29.892,1.35249,1.35304,2.48,2.25
2011.05.06 15:06:30.001,1.35249,1.35304,2.48,1.50
2011.05.06 15:06:30.332,1.35258,1.35311,1.58,4.05
2011.05.06 15:06:30.770,1.35257,1.35306,2.33,1.65
2011.05.06 15:06:30.881,1.35257,1.35306,2.33,2.40
2011.05.06 15:06:31.100,1.35257,1.35306,2.33,2.40
2011.05.06 15:06:33.820,1.35257,1.35303,2.33,1.50
2011.05.06 15:06:34.150,1.35247,1.35293,2.33,1.65
2011.05.06 15:06:35.198,1.35247,1.35293,2.33,2.40
2011.05.06 15:06:35.781,1.35247,1.35293,2.33,1.65
2011.05.06 15:06:35.891,1.35247,1.35297,2.33,1.73
2011.05.06 15:06:36.000,1.35247,1.35293,2.33,1.50
2011.05.06 15:06:36.333,1.35255,1.35299,1.58,2.78
2011.05.06 15:06:37.222,1.35256,1.35301,2.33,1.50
2011.05.06 15:06:37.441,1.35256,1.35298,2.33,1.50
2011.05.06 15:06:37.988,1.35256,1.35296,1.58,1.50
2011.05.06 15:06:42.289,1.35256,1.35301,1.58,1.50
2011.05.06 15:06:42.730,1.35267,1.35303,1.58,1.50
2011.05.06 15:06:44.268,1.35267,1.353,1.58,1.50
2011.05.06 15:06:45.144,1.35267,1.35307,1.58,1.50
2011.05.06 15:06:45.265,1.35267,1.3531,3.08,1.50
2011.05.06 15:06:45.491,1.35267,1.3531,2.33,1.50
2011.05.06 15:06:46.261,1.35267,1.35303,1.58,1.50
2011.05.06 15:06:48.980,1.35267,1.35307,1.58,1.50
2011.05.06 15:06:56.804,1.35267,1.35298,1.58,1.50
2011.05.06 15:06:57.142,1.35267,1.353,1.58,1.50
2011.05.06 15:06:57.359,1.35257,1.35299,1.58,1.50
2011.05.06 15:06:57.896,1.35257,1.35299,1.58,1.50
2011.05.06 15:06:58.011,1.35257,1.35299,1.58,1.50
2011.05.06 15:07:03.513,1.35257,1.35305,1.58,1.50
2011.05.06 15:07:04.740,1.35266,1.35306,1.58,1.50
2011.05.06 15:07:05.071,1.35266,1.35309,1.58,1.50
2011.05.06 15:07:05.510,1.35266,1.35308,1.58,2.40
2011.05.06 15:07:06.062,1.35246,1.35302,5.33,1.50
2011.05.06 15:07:09.509,1.35259,1.35306,3.08,1.50
2011.05.06 15:07:09.951,1.35268,1.35313,1.73,2.25
2011.05.06 15:07:10.611,1.35257,1.35301,2.33,1.50
2011.05.06 15:07:10.719,1.35257,1.353,1.58,1.50
2011.05.06 15:07:11.398,1.35257,1.353,1.58,1.50
2011.05.06 15:07:12.439,1.35266,1.35302,1.58,1.50
2011.05.06 15:07:14.061,1.35266,1.35307,1.58,1.50
2011.05.06 15:07:18.912,1.35262,1.35312,1.58,1.50
2011.05.06 15:07:19.582,1.35267,1.35314,5.48,2.40
2011.05.06 15:07:23.529,1.35267,1.35317,5.33,1.13
2011.05.06 15:07:28.709,1.35267,1.35314,2.18,2.25
2011.05.06 15:07:29.259,1.3526,1.35314,3.38,3.90
2011.05.06 15:07:31.130,1.3526,1.35304,2.78,2.40
2011.05.06 15:07:31.572,1.35247,1.35295,2.33,1.65
2011.05.06 15:07:31.900,1.35249,1.35303,1.58,3.90
2011.05.06 15:07:33.270,1.35257,1.3531,2.33,2.40
2011.05.06 15:07:40.611,1.35254,1.35303,1.43,3.90
2011.05.06 15:07:42.591,1.35256,1.35303,1.43,4.95
2011.05.06 15:07:44.082,1.35258,1.35309,1.43,1.13
2011.05.06 15:07:44.408,1.35257,1.35309,2.93,1.13
2011.05.06 15:07:47.197,1.3526,1.35304,1.43,3.90
2011.05.06 15:07:47.427,1.35267,1.35304,1.58,2.40
2011.05.06 15:07:52.426,1.35263,1.35314,2.33,2.25
2011.05.06 15:07:54.279,1.35263,1.35314,2.33,2.25
2011.05.06 15:07:54.389,1.35263,1.35314,2.33,2.25
2011.05.06 15:07:55.973,1.35263,1.35314,2.33,2.25
2011.05.06 15:07:56.644,1.35265,1.35303,1.43,1.50
2011.05.06 15:07:56.762,1.35265,1.35311,1.43,2.40
2011.05.06 15:07:57.747,1.35267,1.35313,1.58,2.40
2011.05.06 15:08:00.460,1.35267,1.35313,1.58,2.40
2011.05.06 15:08:01.230,1.35258,1.35311,3.53,1.50
2011.05.06 15:08:01.908,1.35258,1.35314,3.53,3.90
2011.05.06 15:08:02.025,1.3526,1.35314,2.78,3.90
2011.05.06 15:08:02.253,1.35256,1.35314,2.33,3.90
2011.05.06 15:08:05.059,1.3526,1.35307,3.53,1.65
2011.05.06 15:08:05.610,1.35257,1.35307,3.53,1.65
2011.05.06 15:08:05.833,1.3527,1.35316,1.58,2.40
2011.05.06 15:08:06.590,1.35262,1.35313,2.78,2.40
2011.05.06 15:08:07.040,1.35278,1.35313,2.10,2.40
2011.05.06 15:08:07.261,1.3529,1.35323,2.70,1.13
2011.05.06 15:08:07.482,1.35292,1.35323,2.70,1.13
2011.05.06 15:08:07.930,1.35289,1.35323,2.70,1.13
2011.05.06 15:08:08.151,1.35289,1.35337,2.70,1.35
2011.05.06 15:08:08.260,1.35289,1.35337,3.45,1.35
2011.05.06 15:08:08.813,1.35291,1.35337,2.70,1.35
2011.05.06 15:08:09.370,1.35287,1.35331,2.25,2.40
2011.05.06 15:08:10.232,1.35281,1.35326,3.45,2.40
2011.05.06 15:08:11.680,1.35277,1.35323,1.13,2.25
2011.05.06 15:08:11.796,1.35277,1.35319,1.13,1.65
2011.05.06 15:08:12.130,1.35286,1.35334,2.25,1.35
2011.05.06 15:08:12.571,1.3529,1.35334,2.70,1.35
2011.05.06 15:08:12.902,1.3529,1.35331,2.70,2.40
2011.05.06 15:08:13.120,1.3529,1.35328,2.70,3.00
2011.05.06 15:08:13.960,1.35286,1.35338,2.25,2.40
2011.05.06 15:08:14.289,1.35286,1.35338,2.25,2.40
2011.05.06 15:08:15.761,1.35293,1.35341,1.50,1.35
2011.05.06 15:08:15.982,1.35297,1.35341,2.25,1.35
2011.05.06 15:08:16.201,1.35297,1.35341,1.50,1.35
2011.05.06 15:08:16.885,1.35297,1.35344,2.25,2.63
2011.05.06 15:08:17.002,1.353,1.35344,1.50,2.03
2011.05.06 15:08:17.560,1.353,1.35344,1.50,1.13
2011.05.06 15:08:17.781,1.353,1.35351,1.50,1.35
2011.05.06 15:08:18.220,1.35299,1.35351,1.50,1.35
2011.05.06 15:08:20.669,1.35299,1.35351,1.50,1.35
2011.05.06 15:08:20.889,1.35298,1.35346,1.13,2.40
2011.05.06 15:08:23.279,1.35293,1.35343,1.35,2.25
2011.05.06 15:08:23.689,1.35293,1.35343,1.35,2.25
2011.05.06 15:08:24.699,1.35293,1.35343,4.05,1.50
2011.05.06 15:08:25.032,1.35314,1.35351,3.45,1.35
2011.05.06 15:08:25.253,1.35316,1.35359,2.70,1.50
2011.05.06 15:08:25.371,1.35315,1.35359,2.70,1.50
2011.05.06 15:08:25.480,1.35311,1.35359,2.70,1.50
2011.05.06 15:08:25.591,1.35311,1.3536,3.45,1.88
2011.05.06 15:08:26.139,1.35308,1.35357,1.35,1.50
2011.05.06 15:08:26.710,1.35307,1.35354,1.50,1.35
2011.05.06 15:08:26.930,1.35306,1.35352,2.25,1.35
2011.05.06 15:08:27.150,1.35306,1.35345,2.25,2.70
2011.05.06 15:08:27.589,1.35306,1.35351,2.25,3.45
2011.05.06 15:08:28.399,1.35306,1.3535,2.25,2.70
2011.05.06 15:08:28.621,1.35306,1.3535,2.25,2.70
2011.05.06 15:08:29.000,1.35306,1.35353,2.25,1.35
2011.05.06 15:08:30.420,1.35316,1.35357,1.50,2.40
2011.05.06 15:08:30.531,1.35316,1.35356,3.90,1.50
2011.05.06 15:08:30.861,1.35316,1.35361,2.40,1.35
2011.05.06 15:08:30.972,1.35315,1.35359,1.13,2.40
2011.05.06 15:08:31.086,1.35312,1.35361,3.83,1.35
2011.05.06 15:08:31.202,1.35315,1.35358,1.13,2.40
2011.05.06 15:08:31.423,1.35313,1.35358,1.13,2.40
2011.05.06 15:08:31.983,1.35317,1.35361,1.50,1.35
2011.05.06 15:08:32.345,1.35317,1.35361,2.25,1.35
2011.05.06 15:08:32.562,1.35317,1.35361,1.50,1.35
2011.05.06 15:08:33.333,1.35317,1.35361,2.25,1.35
2011.05.06 15:08:33.763,1.35317,1.35361,1.50,1.35
2011.05.06 15:08:34.093,1.35309,1.35351,3.45,1.65
2011.05.06 15:08:34.215,1.35306,1.35351,3.45,1.65
2011.05.06 15:08:34.337,1.35309,1.35354,3.45,1.50
2011.05.06 15:08:34.451,1.35314,1.35354,3.45,1.50
2011.05.06 15:08:35.573,1.35316,1.35354,2.70,2.25
2011.05.06 15:08:36.026,1.35314,1.35364,1.35,2.25
2011.05.06 15:08:38.320,1.35312,1.35357,3.30,1.50
2011.05.06 15:08:39.533,1.35315,1.35364,1.65,2.25
2011.05.06 15:08:39.872,1.35314,1.35362,1.35,1.50
2011.05.06 15:08:40.422,1.35314,1.35364,2.25,2.25
2011.05.06 15:08:40.530,1.35314,1.35364,2.25,2.25
2011.05.06 15:08:44.721,1.3531,1.35356,2.70,1.50
2011.05.06 15:08:44.941,1.35306,1.35354,1.50,2.40
2011.05.06 15:08:45.051,1.35302,1.35354,1.13,3.90
2011.05.06 15:08:45.161,1.35301,1.35348,1.13,3.15
2011.05.06 15:08:48.740,1.35301,1.35354,1.13,3.90
2011.05.06 15:08:48.961,1.35301,1.35354,1.13,3.90
2011.05.06 15:08:51.246,1.35303,1.35354,2.40,2.25
2011.05.06 15:08:57.851,1.35308,1.35361,2.40,1.13
2011.05.06 15:09:03.741,1.35317,1.35361,2.85,1.13
2011.05.06 15:09:04.072,1.35326,1.35365,1.50,1.13
2011.05.06 15:09:04.619,1.35326,1.35361,1.50,1.13
2011.05.06 15:09:05.710,1.35326,1.35361,1.50,1.13
2011.05.06 15:09:09.180,1.35326,1.35372,1.50,1.50
2011.05.06 15:09:09.729,1.35326,1.35373,3.00,1.13
2011.05.06 15:09:10.389,1.35326,1.35373,1.50,1.13
2011.05.06 15:09:10.826,1.35326,1.35373,1.50,1.13
2011.05.06 15:09:10.939,1.35319,1.35373,2.40,2.63
2011.05.06 15:09:21.724,1.35319,1.35373,1.35,1.50
2011.05.06 15:09:22.062,1.35326,1.35373,1.50,1.88
2011.05.06 15:09:24.232,1.35326,1.35373,1.50,1.88
2011.05.06 15:09:24.465,1.35324,1.35367,1.65,2.85
2011.05.06 15:09:24.585,1.35317,1.35361,3.90,1.50
2011.05.06 15:09:25.035,1.35307,1.35358,1.50,2.70
2011.05.06 15:09:26.173,1.35313,1.3536,3.00,3.45
2011.05.06 15:09:26.298,1.35324,1.35371,2.40,3.45
2011.05.06 15:09:26.521,1.35327,1.35373,2.10,1.13
2011.05.06 15:09:26.741,1.35328,1.35375,1.35,1.50
2011.05.06 15:09:27.070,1.35325,1.35374,1.35,2.40
2011.05.06 15:09:27.511,1.35331,1.35377,2.10,1.13
2011.05.06 15:09:27.733,1.35334,1.35377,2.70,1.13
2011.05.06 15:09:27.852,1.35332,1.35377,1.65,1.13
2011.05.06 15:09:27.970,1.3533,1.35377,2.70,1.13
2011.05.06 15:09:28.299,1.35327,1.35377,3.82,1.13
2011.05.06 15:09:28.946,1.35333,1.35377,1.50,1.13
2011.05.06 15:09:29.284,1.3534,1.35377,2.25,1.13
2011.05.06 15:09:29.623,1.35336,1.35377,2.25,1.13
2011.05.06 15:09:29.959,1.35341,1.35378,1.65,1.13
2011.05.06 15:09:30.293,1.35341,1.35378,1.65,1.13
2011.05.06 15:09:30.849,1.35347,1.35378,1.50,1.13
2011.05.06 15:09:33.759,1.35346,1.35378,1.65,1.13
2011.05.06 15:09:34.219,1.35336,1.35378,2.10,1.13
2011.05.06 15:09:34.454,1.35337,1.35378,2.10,1.13
2011.05.06 15:09:34.991,1.35338,1.35378,2.70,1.13
2011.05.06 15:09:35.210,1.35337,1.35378,2.10,1.13
2011.05.06 15:09:36.490,1.35332,1.35373,2.70,2.40
2011.05.06 15:09:36.601,1.35324,1.35373,2.17,2.40
2011.05.06 15:09:36.710,1.35324,1.35373,2.17,2.40
2011.05.06 15:09:36.821,1.35339,1.35376,2.70,1.50
2011.05.06 15:09:37.151,1.35341,1.35379,3.30,1.13
2011.05.06 15:09:37.481,1.35353,1.35394,1.50,2.25
2011.05.06 15:09:37.591,1.35359,1.35399,1.35,1.50
2011.05.06 15:09:37.811,1.35356,1.35379,1.50,1.13
2011.05.06 15:09:37.922,1.35356,1.3538,1.50,1.13
2011.05.06 15:09:38.499,1.3535,1.3539,2.70,1.35
2011.05.06 15:09:38.616,1.35337,1.35388,1.50,3.45
2011.05.06 15:09:38.734,1.35337,1.35388,2.25,3.45
2011.05.06 15:09:38.850,1.35347,1.3539,1.50,1.35
2011.05.06 15:09:38.963,1.35336,1.3539,2.25,1.35
2011.05.06 15:09:39.520,1.35346,1.35394,1.50,2.40
2011.05.06 15:09:39.741,1.35337,1.35383,2.25,1.50
2011.05.06 15:09:39.960,1.35337,1.35386,2.25,2.25
2011.05.06 15:09:40.181,1.35337,1.35393,2.25,2.25
2011.05.06 15:09:41.461,1.35337,1.35393,1.50,2.25
2011.05.06 15:09:41.792,1.35337,1.35385,2.25,1.50
2011.05.06 15:09:42.131,1.35337,1.35393,2.25,2.25
2011.05.06 15:09:48.850,1.35337,1.35392,1.50,2.40
2011.05.06 15:09:50.059,1.35347,1.35384,1.50,1.50
2011.05.06 15:09:50.281,1.35338,1.35386,2.10,1.50
2011.05.06 15:09:51.723,1.35347,1.35394,1.50,1.50
2011.05.06 15:09:51.846,1.35339,1.35397,1.50,4.20
2011.05.06 15:09:51.961,1.35346,1.35393,1.65,2.25
2011.05.06 15:09:52.400,1.35346,1.35398,3.15,1.50
2011.05.06 15:09:52.729,1.35339,1.35394,3.45,2.25
2011.05.06 15:09:54.416,1.3534,1.35394,1.50,2.25
2011.05.06 15:09:54.636,1.3534,1.35394,1.50,2.25
2011.05.06 15:09:57.109,1.35361,1.35394,1.65,3.00
2011.05.06 15:09:57.717,1.35362,1.35399,1.65,1.13
2011.05.06 15:09:58.050,1.35374,1.354,1.65,1.13
2011.05.06 15:09:58.161,1.35374,1.354,1.65,1.13
2011.05.06 15:09:59.993,1.35349,1.35397,2.40,1.35
2011.05.06 15:10:00.550,1.35351,1.35402,2.40,3.45
2011.05.06 15:10:00.879,1.35351,1.35403,2.40,2.25
2011.05.06 15:10:02.411,1.35358,1.35403,1.65,2.25
2011.05.06 15:10:02.916,1.35367,1.35405,1.65,1.13
2011.05.06 15:10:03.030,1.35367,1.35405,1.65,1.13
2011.05.06 15:10:03.771,1.35367,1.35409,2.40,1.13
2011.05.06 15:10:03.880,1.35375,1.35409,1.65,1.13
2011.05.06 15:10:04.465,1.35375,1.35409,1.65,1.13
2011.05.06 15:10:04.581,1.35375,1.35416,1.65,3.45
2011.05.06 15:10:05.111,1.35369,1.35415,2.40,3.45
2011.05.06 15:10:05.660,1.35367,1.35406,2.25,2.70
2011.05.06 15:10:05.770,1.35367,1.35406,1.50,3.45
2011.05.06 15:10:06.553,1.35358,1.35406,1.13,3.45
2011.05.06 15:10:08.862,1.35358,1.35406,1.13,3.45
2011.05.06 15:10:09.519,1.35357,1.35402,2.25,2.70
2011.05.06 15:10:09.910,1.35357,1.354,2.25,2.70
2011.05.06 15:10:10.367,1.35357,1.354,2.25,3.45
2011.05.06 15:10:12.490,1.35351,1.35397,2.40,2.70
2011.05.06 15:10:12.709,1.35355,1.35401,2.40,2.70
2011.05.06 15:10:13.399,1.35355,1.35403,2.40,3.45
2011.05.06 15:10:14.083,1.35357,1.35403,2.25,6.15
2011.05.06 15:10:14.201,1.35364,1.35403,1.65,3.45
2011.05.06 15:10:14.314,1.35364,1.35403,1.65,3.45
2011.05.06 15:10:14.909,1.35368,1.35409,2.40,3.30
2011.05.06 15:10:15.461,1.35367,1.35415,2.25,3.45
2011.05.06 15:10:16.560,1.35376,1.35414,1.50,1.35
2011.05.06 15:10:20.621,1.35367,1.3542,2.25,4.05
2011.05.06 15:10:28.470,1.35362,1.35411,2.40,3.45
2011.05.06 15:10:29.239,1.35366,1.35414,2.40,3.00
2011.05.06 15:10:29.825,1.35366,1.35414,2.40,3.00
2011.05.06 15:10:30.160,1.35372,1.35419,1.65,3.45
2011.05.06 15:10:44.441,1.35366,1.35413,2.25,2.10
2011.05.06 15:10:44.551,1.35358,1.35409,2.40,1.50
2011.05.06 15:10:44.880,1.35353,1.35399,2.40,2.70
2011.05.06 15:10:45.210,1.35362,1.35395,2.40,2.70
2011.05.06 15:10:45.321,1.35357,1.35399,2.25,2.70
2011.05.06 15:10:45.431,1.35363,1.35407,1.65,3.45
2011.05.06 15:10:45.652,1.35363,1.354,2.40,2.70
2011.05.06 15:10:45.760,1.35367,1.35407,1.65,3.45
2011.05.06 15:10:45.979,1.35367,1.35412,2.40,3.45
2011.05.06 15:10:46.969,1.3536,1.35409,2.40,2.70
