2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:10:47.820,1.3536,1.35408,2.40,2.70
2011.05.06 15:10:48.791,1.3536,1.3541,2.40,6.15
2011.05.06 15:10:50.661,1.35364,1.35413,2.40,2.25
2011.05.06 15:10:50.994,1.35362,1.35413,1.50,2.25
2011.05.06 15:10:51.330,1.35372,1.35414,2.40,1.13
2011.05.06 15:10:51.899,1.35378,1.35414,1.65,1.13
2011.05.06 15:10:52.242,1.35376,1.35415,1.50,1.13
2011.05.06 15:10:52.680,1.35371,1.35415,1.35,1.13
2011.05.06 15:10:53.901,1.35376,1.35415,1.50,1.13
2011.05.06 15:10:54.232,1.35379,1.35414,1.65,1.13
2011.05.06 15:10:54.575,1.35387,1.35414,1.50,1.13
2011.05.06 15:10:54.910,1.35377,1.35427,1.50,1.13
2011.05.06 15:10:57.014,1.35377,1.35413,1.50,4.50
2011.05.06 15:10:57.354,1.35358,1.35396,1.13,1.50
2011.05.06 15:10:57.582,1.35358,1.35403,1.13,3.45
2011.05.06 15:10:57.801,1.35363,1.35404,1.65,2.25
2011.05.06 15:10:58.350,1.35363,1.35404,1.65,2.25
2011.05.06 15:10:58.461,1.35358,1.35404,1.13,2.25
2011.05.06 15:10:58.900,1.35359,1.35409,2.40,3.45
2011.05.06 15:11:00.971,1.35359,1.35404,1.13,1.50
2011.05.06 15:11:01.961,1.35359,1.35403,1.13,2.70
2011.05.06 15:11:02.513,1.35358,1.35402,1.13,2.70
2011.05.06 15:11:02.742,1.35359,1.35404,1.13,4.20
2011.05.06 15:11:03.184,1.35359,1.35397,1.13,2.70
2011.05.06 15:11:03.301,1.35359,1.354,1.13,2.70
2011.05.06 15:11:03.410,1.35359,1.354,1.13,2.70
2011.05.06 15:11:03.877,1.35351,1.35393,2.40,1.50
2011.05.06 15:11:03.993,1.35351,1.35399,2.40,2.70
2011.05.06 15:11:04.114,1.35357,1.35389,2.40,2.70
2011.05.06 15:11:04.230,1.35357,1.35396,2.40,2.70
2011.05.06 15:11:04.450,1.35357,1.35402,2.40,3.45
2011.05.06 15:11:05.111,1.35363,1.35403,2.40,2.70
2011.05.06 15:11:05.221,1.35363,1.3541,2.40,3.45
2011.05.06 15:11:05.550,1.35363,1.3541,2.40,3.45
2011.05.06 15:11:06.429,1.35368,1.35413,1.65,3.45
2011.05.06 15:11:07.272,1.35365,1.35413,1.65,3.45
2011.05.06 15:11:07.880,1.35366,1.35413,1.50,3.45
2011.05.06 15:11:09.479,1.35366,1.35416,2.25,3.83
2011.05.06 15:11:09.590,1.35366,1.35416,2.25,1.13
2011.05.06 15:11:09.920,1.35373,1.35416,1.65,3.83
2011.05.06 15:11:11.130,1.35373,1.35416,1.65,1.13
2011.05.06 15:11:16.352,1.35376,1.35423,1.50,3.45
2011.05.06 15:11:16.462,1.3538,1.35423,1.65,3.45
2011.05.06 15:11:16.792,1.35377,1.35419,1.50,3.45
2011.05.06 15:11:16.901,1.35377,1.35417,1.50,3.45
2011.05.06 15:11:17.122,1.35367,1.35417,2.25,3.45
2011.05.06 15:11:18.743,1.35377,1.35422,1.50,3.45
2011.05.06 15:11:19.080,1.3538,1.35426,2.40,3.45
2011.05.06 15:11:21.601,1.35377,1.35425,1.50,1.50
2011.05.06 15:11:21.929,1.35377,1.35422,1.50,3.45
2011.05.06 15:11:23.670,1.3537,1.35421,2.40,1.50
2011.05.06 15:11:23.782,1.35367,1.35417,2.25,1.50
2011.05.06 15:11:23.890,1.35367,1.35417,2.25,1.50
2011.05.06 15:11:25.901,1.35367,1.35419,2.25,1.50
2011.05.06 15:11:26.344,1.35367,1.35407,2.25,1.65
2011.05.06 15:11:26.831,1.35372,1.35417,1.35,1.50
2011.05.06 15:11:26.943,1.35374,1.35419,2.40,1.88
2011.05.06 15:11:27.061,1.35366,1.35415,2.25,2.40
2011.05.06 15:11:27.288,1.35369,1.35408,3.45,1.65
2011.05.06 15:11:27.621,1.35364,1.35413,3.45,2.25
2011.05.06 15:11:27.733,1.35364,1.35417,3.45,1.50
2011.05.06 15:11:31.743,1.35364,1.3541,3.45,1.50
2011.05.06 15:11:32.100,1.35363,1.35412,1.35,2.25
2011.05.06 15:11:34.084,1.35366,1.35411,2.40,1.35
2011.05.06 15:11:34.203,1.35366,1.35416,2.40,1.35
2011.05.06 15:11:34.324,1.35376,1.35418,2.40,1.88
2011.05.06 15:11:35.210,1.35366,1.35415,2.25,3.30
2011.05.06 15:11:35.541,1.35356,1.35409,2.25,3.45
2011.05.06 15:11:35.870,1.35362,1.35404,2.40,1.50
2011.05.06 15:11:36.304,1.35363,1.35411,1.35,1.50
2011.05.06 15:11:36.427,1.35368,1.35414,2.40,1.50
2011.05.06 15:11:41.930,1.35363,1.35414,1.35,1.50
2011.05.06 15:11:42.479,1.35368,1.35419,2.40,1.50
2011.05.06 15:11:43.442,1.35367,1.35417,2.25,1.50
2011.05.06 15:11:44.542,1.35367,1.35419,2.25,3.15
2011.05.06 15:11:49.870,1.35369,1.35423,2.40,4.95
2011.05.06 15:11:50.091,1.35368,1.35419,2.40,1.50
2011.05.06 15:11:52.622,1.35368,1.35417,2.40,1.50
2011.05.06 15:11:53.063,1.35377,1.35411,1.50,1.50
2011.05.06 15:11:53.183,1.35367,1.35414,2.25,1.50
2011.05.06 15:11:53.842,1.35367,1.35408,2.25,1.50
2011.05.06 15:11:54.061,1.35361,1.35406,1.13,1.50
2011.05.06 15:11:54.173,1.35361,1.35399,1.13,1.50
2011.05.06 15:11:54.856,1.35362,1.35402,1.13,1.50
2011.05.06 15:11:55.080,1.35362,1.35402,1.13,1.50
2011.05.06 15:11:55.700,1.35361,1.35399,1.13,1.50
2011.05.06 15:11:56.249,1.35361,1.354,1.13,1.50
2011.05.06 15:11:57.621,1.35353,1.354,2.40,1.50
2011.05.06 15:11:57.949,1.35353,1.35399,2.40,1.50
2011.05.06 15:11:58.061,1.35353,1.35394,2.40,2.70
2011.05.06 15:11:58.284,1.35353,1.35392,2.40,1.50
2011.05.06 15:11:58.620,1.35349,1.3539,1.13,3.45
2011.05.06 15:11:58.840,1.35346,1.35384,1.88,3.45
2011.05.06 15:11:59.280,1.3534,1.35382,3.00,1.50
2011.05.06 15:12:01.043,1.35336,1.35378,2.25,1.50
2011.05.06 15:12:01.272,1.35336,1.35378,3.90,2.25
2011.05.06 15:12:01.382,1.35336,1.35378,2.40,1.50
2011.05.06 15:12:01.712,1.35328,1.35377,2.40,1.50
2011.05.06 15:12:01.930,1.35337,1.35377,2.25,1.50
2011.05.06 15:12:02.151,1.35337,1.35373,2.25,1.50
2011.05.06 15:12:02.260,1.35337,1.35372,2.25,1.50
2011.05.06 15:12:03.253,1.3533,1.35372,1.35,1.50
2011.05.06 15:12:03.819,1.35327,1.35375,2.25,1.35
2011.05.06 15:12:04.041,1.35325,1.35373,1.13,2.10
2011.05.06 15:12:04.370,1.35325,1.35373,1.13,2.10
2011.05.06 15:12:05.031,1.35325,1.35373,1.13,2.10
2011.05.06 15:12:05.251,1.35326,1.35381,2.25,2.70
2011.05.06 15:12:05.580,1.35331,1.35384,2.40,1.50
2011.05.06 15:12:07.179,1.35328,1.35382,1.13,1.65
2011.05.06 15:12:08.141,1.35332,1.35384,3.15,1.50
2011.05.06 15:12:09.990,1.35337,1.35389,2.25,1.35
2011.05.06 15:12:10.210,1.35338,1.35389,2.40,1.35
2011.05.06 15:12:20.514,1.35345,1.35393,2.40,1.50
2011.05.06 15:12:20.985,1.35345,1.35392,2.40,1.50
2011.05.06 15:12:21.770,1.35343,1.35394,1.35,2.40
2011.05.06 15:12:27.182,1.35347,1.35399,2.25,1.13
2011.05.06 15:12:29.991,1.35353,1.35403,3.45,2.25
2011.05.06 15:12:31.131,1.35345,1.35393,1.13,1.50
2011.05.06 15:12:31.352,1.35344,1.35397,5.48,1.50
2011.05.06 15:12:33.443,1.35348,1.35394,2.40,1.35
2011.05.06 15:12:33.805,1.35348,1.35393,2.40,1.35
2011.05.06 15:12:33.920,1.35345,1.3539,1.13,2.25
2011.05.06 15:12:34.034,1.35345,1.3539,1.13,1.65
2011.05.06 15:12:34.589,1.35344,1.35389,1.13,2.70
2011.05.06 15:12:50.782,1.3534,1.3539,1.50,2.70
2011.05.06 15:12:51.004,1.3534,1.35393,1.50,1.50
2011.05.06 15:12:51.560,1.35353,1.35403,2.40,2.63
2011.05.06 15:12:56.402,1.35356,1.35403,1.35,2.63
2011.05.06 15:12:58.751,1.35359,1.35403,1.35,2.25
2011.05.06 15:12:59.411,1.35359,1.35411,2.10,3.45
2011.05.06 15:12:59.960,1.35365,1.35412,1.65,1.13
2011.05.06 15:13:01.082,1.3536,1.35412,2.70,1.13
2011.05.06 15:13:01.304,1.35358,1.35405,2.70,1.35
2011.05.06 15:13:01.894,1.35357,1.35405,1.50,1.35
2011.05.06 15:13:02.900,1.35357,1.35405,2.25,1.35
2011.05.06 15:13:05.588,1.35353,1.354,2.40,1.35
2011.05.06 15:13:05.706,1.35343,1.35399,1.73,2.40
2011.05.06 15:13:06.041,1.35343,1.35383,1.73,1.50
2011.05.06 15:13:06.370,1.35343,1.35383,1.13,1.50
2011.05.06 15:13:07.027,1.35336,1.35383,2.78,1.50
2011.05.06 15:13:07.251,1.35336,1.35383,1.13,1.50
2011.05.06 15:13:07.802,1.35336,1.35384,1.13,4.20
2011.05.06 15:13:08.021,1.35336,1.35384,1.13,1.50
2011.05.06 15:13:08.587,1.35345,1.35391,2.40,1.35
2011.05.06 15:13:10.142,1.35338,1.3539,2.40,1.35
2011.05.06 15:13:10.361,1.35344,1.35393,2.40,2.10
2011.05.06 15:13:10.911,1.35344,1.35393,2.40,1.50
2011.05.06 15:13:11.799,1.35344,1.35393,2.40,2.25
2011.05.06 15:13:12.932,1.35342,1.35393,1.35,2.25
2011.05.06 15:13:13.593,1.35345,1.35393,2.40,4.95
2011.05.06 15:13:14.701,1.35344,1.35393,1.35,1.50
2011.05.06 15:13:14.813,1.35351,1.354,1.50,2.40
2011.05.06 15:13:15.032,1.35346,1.35404,2.25,5.03
2011.05.06 15:13:16.807,1.35338,1.35393,1.35,4.95
2011.05.06 15:13:16.925,1.35337,1.3539,2.25,4.05
2011.05.06 15:13:17.374,1.35332,1.35384,2.40,1.50
2011.05.06 15:13:21.271,1.35332,1.35384,2.40,4.95
2011.05.06 15:13:21.491,1.3533,1.35384,1.13,6.45
2011.05.06 15:13:23.057,1.35333,1.35381,2.40,2.10
2011.05.06 15:13:24.303,1.3533,1.3538,1.13,1.50
2011.05.06 15:13:24.420,1.3533,1.35382,1.13,1.50
2011.05.06 15:13:24.643,1.3533,1.35384,1.13,4.20
2011.05.06 15:13:24.875,1.35329,1.35384,1.13,4.20
2011.05.06 15:13:25.504,1.35345,1.35389,2.40,2.70
2011.05.06 15:13:25.635,1.35337,1.35386,2.25,1.35
2011.05.06 15:13:27.070,1.35329,1.35384,1.13,2.25
2011.05.06 15:13:28.191,1.35336,1.35384,2.40,2.25
2011.05.06 15:13:29.892,1.35337,1.35394,3.45,2.25
2011.05.06 15:13:30.005,1.35337,1.35394,3.45,2.25
2011.05.06 15:13:31.222,1.35341,1.35392,5.10,1.50
2011.05.06 15:13:31.442,1.35339,1.35388,1.35,1.65
2011.05.06 15:13:31.771,1.35348,1.35394,1.65,2.25
2011.05.06 15:13:31.991,1.35341,1.35394,2.70,2.25
2011.05.06 15:13:32.102,1.35342,1.35394,1.50,2.25
2011.05.06 15:13:32.322,1.35344,1.35394,3.90,2.25
2011.05.06 15:13:32.434,1.35345,1.35394,1.50,2.25
2011.05.06 15:13:32.772,1.35344,1.35394,2.25,2.25
2011.05.06 15:13:33.368,1.35348,1.35394,1.65,2.25
2011.05.06 15:13:33.478,1.35344,1.35394,2.40,2.25
2011.05.06 15:13:37.320,1.35339,1.35394,1.35,2.25
2011.05.06 15:13:38.833,1.35338,1.35394,2.40,2.25
2011.05.06 15:13:39.185,1.35328,1.35378,1.13,1.65
2011.05.06 15:13:39.523,1.35328,1.35374,1.13,1.50
2011.05.06 15:13:39.860,1.35329,1.35374,1.13,1.50
2011.05.06 15:13:40.532,1.35329,1.35383,1.13,2.10
2011.05.06 15:13:40.861,1.35333,1.35383,3.45,2.10
2011.05.06 15:13:41.082,1.35331,1.35377,2.40,2.25
2011.05.06 15:13:41.301,1.35329,1.35374,1.13,1.50
2011.05.06 15:13:43.231,1.35329,1.35374,1.13,1.50
2011.05.06 15:13:43.564,1.35332,1.35382,2.40,1.35
2011.05.06 15:13:43.905,1.35347,1.35384,2.10,2.25
2011.05.06 15:13:44.023,1.35347,1.35384,2.10,1.50
2011.05.06 15:13:44.143,1.35345,1.35389,2.40,3.45
2011.05.06 15:13:44.374,1.35352,1.3539,1.65,3.45
2011.05.06 15:13:44.717,1.35347,1.35394,1.50,1.35
2011.05.06 15:13:45.179,1.35338,1.35393,3.45,2.25
2011.05.06 15:13:45.510,1.35337,1.35393,2.25,2.25
2011.05.06 15:13:45.842,1.35329,1.35372,1.19,1.65
2011.05.06 15:13:46.172,1.35332,1.35378,2.40,4.95
2011.05.06 15:13:46.283,1.35328,1.35378,1.13,4.95
2011.05.06 15:13:46.392,1.35328,1.35373,1.13,3.90
2011.05.06 15:13:46.725,1.35329,1.35373,1.13,1.50
2011.05.06 15:13:47.392,1.35332,1.35383,2.40,2.25
2011.05.06 15:13:48.077,1.35332,1.35383,2.40,1.50
2011.05.06 15:13:48.415,1.35333,1.35388,2.40,4.20
2011.05.06 15:13:49.743,1.3533,1.35383,2.40,2.25
2011.05.06 15:13:50.070,1.3533,1.35383,2.40,1.50
2011.05.06 15:13:50.292,1.35347,1.35393,1.35,2.25
2011.05.06 15:13:50.936,1.3535,1.35393,1.35,2.25
2011.05.06 15:13:53.193,1.3534,1.35389,1.50,3.45
2011.05.06 15:13:53.970,1.35339,1.35393,1.50,1.50
2011.05.06 15:13:59.165,1.35338,1.35394,2.40,3.60
2011.05.06 15:14:15.140,1.35336,1.35389,2.25,1.35
2011.05.06 15:14:16.270,1.35336,1.35389,2.25,1.35
2011.05.06 15:14:21.770,1.35331,1.35383,1.13,2.25
2011.05.06 15:14:25.830,1.35337,1.35383,1.35,2.25
2011.05.06 15:14:26.970,1.35337,1.35382,1.35,1.50
2011.05.06 15:14:27.525,1.35327,1.3538,2.25,1.35
2011.05.06 15:14:27.872,1.35327,1.35374,1.13,2.25
2011.05.06 15:14:28.202,1.35327,1.35362,2.63,2.70
2011.05.06 15:14:28.314,1.35327,1.35362,2.63,2.70
2011.05.06 15:14:28.434,1.35327,1.35362,1.88,3.45
2011.05.06 15:14:28.772,1.35327,1.35362,2.25,2.70
2011.05.06 15:14:29.282,1.35326,1.3536,1.13,2.70
2011.05.06 15:14:29.632,1.35323,1.35365,2.03,3.45
2011.05.06 15:14:30.293,1.3532,1.35369,1.50,1.50
2011.05.06 15:14:30.524,1.35323,1.35367,2.03,1.50
2011.05.06 15:14:30.861,1.35317,1.35367,2.25,1.50
2011.05.06 15:14:31.850,1.35317,1.35367,2.25,1.50
2011.05.06 15:14:32.401,1.35317,1.35365,2.25,3.45
2011.05.06 15:14:33.231,1.35317,1.35364,2.25,1.50
2011.05.06 15:14:33.615,1.35316,1.35362,1.50,1.50
2011.05.06 15:14:33.735,1.35314,1.35362,2.40,1.50
2011.05.06 15:14:34.292,1.35317,1.3536,1.50,1.50
2011.05.06 15:14:34.511,1.35306,1.35359,2.25,1.50
2011.05.06 15:14:35.572,1.35306,1.35354,2.25,1.50
2011.05.06 15:14:37.454,1.35306,1.35349,2.25,2.25
2011.05.06 15:14:37.682,1.35307,1.35351,2.40,1.50
2011.05.06 15:14:41.040,1.35306,1.35347,2.25,1.50
2011.05.06 15:14:41.260,1.35306,1.35347,2.25,2.25
2011.05.06 15:14:42.691,1.35306,1.35349,2.25,1.50
2011.05.06 15:14:43.257,1.35313,1.35356,1.35,1.50
2011.05.06 15:14:43.581,1.35314,1.35364,1.65,2.25
2011.05.06 15:14:44.160,1.35322,1.35364,1.65,2.25
2011.05.06 15:14:44.490,1.35327,1.35366,1.50,1.50
2011.05.06 15:14:44.720,1.35327,1.35366,1.50,1.50
2011.05.06 15:14:46.040,1.35329,1.35367,1.65,1.13
2011.05.06 15:14:46.152,1.35327,1.35372,3.15,1.50
2011.05.06 15:14:46.263,1.35327,1.35372,3.15,1.50
2011.05.06 15:14:46.382,1.35336,1.35379,1.50,1.50
2011.05.06 15:14:46.710,1.35336,1.3538,3.15,1.50
2011.05.06 15:14:47.042,1.35316,1.35367,2.85,2.40
2011.05.06 15:14:47.260,1.35316,1.35365,2.85,2.40
2011.05.06 15:14:53.700,1.35316,1.35369,2.85,1.50
2011.05.06 15:14:54.030,1.35316,1.35364,1.35,2.25
2011.05.06 15:14:54.361,1.35314,1.3536,1.73,1.50
2011.05.06 15:15:04.964,1.35321,1.35365,1.35,1.50
2011.05.06 15:15:05.411,1.35332,1.35364,1.65,1.50
2011.05.06 15:15:05.520,1.35326,1.35364,1.50,1.50
2011.05.06 15:15:17.470,1.35326,1.35366,1.50,2.25
2011.05.06 15:15:17.692,1.35326,1.35366,2.85,2.25
2011.05.06 15:15:18.021,1.35336,1.35367,1.65,2.25
2011.05.06 15:15:18.241,1.35331,1.35367,1.35,2.25
2011.05.06 15:15:18.693,1.35336,1.35367,1.65,2.25
2011.05.06 15:15:19.259,1.35337,1.35367,1.50,2.25
2011.05.06 15:15:20.058,1.35337,1.35367,1.50,2.25
2011.05.06 15:15:20.711,1.35344,1.35367,1.35,1.50
2011.05.06 15:15:21.039,1.35345,1.35367,1.50,1.50
2011.05.06 15:15:21.420,1.35346,1.3539,2.25,1.50
2011.05.06 15:15:23.042,1.35346,1.35389,1.50,2.10
2011.05.06 15:15:23.590,1.35337,1.35389,2.25,2.10
2011.05.06 15:15:24.453,1.35339,1.3539,2.25,1.50
2011.05.06 15:15:25.202,1.35339,1.3539,1.65,1.50
2011.05.06 15:15:25.530,1.35339,1.35389,2.40,1.50
2011.05.06 15:15:26.452,1.3534,1.35389,1.50,1.50
2011.05.06 15:15:26.872,1.35348,1.35389,2.40,1.50
2011.05.06 15:15:28.710,1.35348,1.35392,2.40,1.50
2011.05.06 15:15:29.810,1.35348,1.35391,2.40,1.50
2011.05.06 15:15:31.360,1.35348,1.35392,2.40,1.50
2011.05.06 15:15:33.041,1.35348,1.35392,2.40,1.50
2011.05.06 15:15:33.870,1.35348,1.35392,2.40,1.50
2011.05.06 15:15:34.568,1.35348,1.35392,2.40,1.50
2011.05.06 15:15:38.073,1.35348,1.35392,2.40,1.50
2011.05.06 15:15:38.181,1.35341,1.35391,2.40,1.50
2011.05.06 15:15:38.400,1.35341,1.35391,2.40,1.50
2011.05.06 15:15:43.543,1.35341,1.35389,2.40,3.45
2011.05.06 15:15:44.711,1.35344,1.35389,1.50,3.45
2011.05.06 15:15:45.041,1.35359,1.35391,1.35,4.20
2011.05.06 15:15:45.590,1.35359,1.35392,1.35,1.50
2011.05.06 15:15:46.860,1.35359,1.35392,1.35,1.50
2011.05.06 15:15:47.431,1.35359,1.35392,1.35,1.50
2011.05.06 15:15:48.890,1.35359,1.35392,1.35,1.50
2011.05.06 15:15:49.004,1.35359,1.35391,1.35,1.50
2011.05.06 15:15:50.751,1.35357,1.35392,2.25,1.50
2011.05.06 15:15:52.899,1.35357,1.35392,2.25,1.50
2011.05.06 15:15:53.010,1.35357,1.35392,2.25,1.50
2011.05.06 15:15:53.231,1.35357,1.35392,2.25,1.50
2011.05.06 15:15:53.562,1.35349,1.35397,1.35,4.20
2011.05.06 15:15:53.670,1.35349,1.35396,1.35,1.50
2011.05.06 15:15:55.302,1.35349,1.35396,1.35,1.50
2011.05.06 15:15:56.670,1.35349,1.35396,1.35,1.50
2011.05.06 15:15:56.892,1.3534,1.35389,1.13,2.70
2011.05.06 15:15:57.219,1.35345,1.35394,2.40,2.10
2011.05.06 15:15:59.749,1.35347,1.35396,2.25,1.50
2011.05.06 15:16:01.492,1.35345,1.35392,2.40,1.35
2011.05.06 15:16:01.602,1.35345,1.35389,2.40,2.70
2011.05.06 15:16:01.713,1.3534,1.35389,1.13,2.70
2011.05.06 15:16:01.821,1.3534,1.35392,1.13,2.25
2011.05.06 15:16:03.763,1.35345,1.35394,2.40,2.10
2011.05.06 15:16:03.994,1.35345,1.35394,2.40,2.10
2011.05.06 15:16:04.441,1.35341,1.35397,1.13,4.80
2011.05.06 15:16:04.774,1.3534,1.35391,1.13,2.25
2011.05.06 15:16:05.004,1.35346,1.35392,2.25,1.50
2011.05.06 15:16:05.121,1.35346,1.35387,2.25,2.70
2011.05.06 15:16:05.451,1.35346,1.35391,2.25,2.25
2011.05.06 15:16:06.032,1.3534,1.35382,1.13,3.45
2011.05.06 15:16:06.373,1.35341,1.35379,1.13,2.70
2011.05.06 15:16:06.919,1.3534,1.3538,1.13,2.70
2011.05.06 15:16:07.362,1.3534,1.35384,1.13,4.20
2011.05.06 15:16:12.232,1.35348,1.35384,2.40,1.50
2011.05.06 15:16:12.752,1.35348,1.35392,2.40,1.50
2011.05.06 15:16:13.930,1.35348,1.35392,2.40,1.50
2011.05.06 15:16:14.521,1.35348,1.35393,2.40,1.50
2011.05.06 15:16:15.072,1.35348,1.35397,2.40,2.70
2011.05.06 15:16:19.443,1.35345,1.35394,2.40,1.50
2011.05.06 15:16:20.000,1.35342,1.35394,1.13,4.65
2011.05.06 15:16:20.223,1.35342,1.35394,1.13,5.40
2011.05.06 15:16:20.342,1.35342,1.35383,1.13,1.50
2011.05.06 15:16:20.671,1.35335,1.35383,1.13,3.00
2011.05.06 15:16:20.783,1.35335,1.35383,1.13,3.00
2011.05.06 15:16:21.001,1.35336,1.35383,1.13,1.50
2011.05.06 15:16:22.262,1.35337,1.35383,2.40,1.50
2011.05.06 15:16:22.700,1.35337,1.35394,2.40,3.00
2011.05.06 15:16:23.732,1.35356,1.35395,1.35,2.40
2011.05.06 15:16:23.846,1.35363,1.35398,2.70,2.25
2011.05.06 15:16:24.181,1.35367,1.35401,3.15,1.50
2011.05.06 15:16:24.510,1.35367,1.35421,3.15,1.13
2011.05.06 15:16:25.060,1.35368,1.35407,2.70,2.25
2011.05.06 15:16:25.290,1.35371,1.35407,2.70,2.25
2011.05.06 15:16:25.620,1.35368,1.35407,5.40,2.25
2011.05.06 15:16:25.731,1.35371,1.35407,2.70,2.25
2011.05.06 15:16:26.280,1.35371,1.35407,2.70,2.25
2011.05.06 15:16:26.856,1.35371,1.35407,2.70,2.25
2011.05.06 15:16:27.950,1.35369,1.35407,2.70,2.25
2011.05.06 15:16:28.670,1.35368,1.35407,2.70,2.25
2011.05.06 15:16:28.890,1.3537,1.35407,2.70,2.25
2011.05.06 15:16:29.329,1.35372,1.35406,2.70,1.50
2011.05.06 15:16:30.861,1.35367,1.35407,2.85,2.25
2011.05.06 15:16:31.823,1.35368,1.35407,3.30,2.25
2011.05.06 15:16:32.056,1.3537,1.35407,2.70,2.25
2011.05.06 15:16:32.394,1.35373,1.35407,2.70,1.50
2011.05.06 15:16:32.746,1.35376,1.35407,1.50,1.50
2011.05.06 15:16:34.531,1.35376,1.35411,1.50,2.25
2011.05.06 15:16:37.031,1.35376,1.35411,2.25,1.50
2011.05.06 15:16:37.546,1.35376,1.35411,2.25,1.50
2011.05.06 15:16:38.265,1.35376,1.35411,2.25,1.50
2011.05.06 15:16:39.149,1.35376,1.35412,2.25,1.50
2011.05.06 15:16:39.590,1.35376,1.35425,2.25,1.50
2011.05.06 15:16:39.921,1.35379,1.35428,2.40,1.50
2011.05.06 15:16:41.161,1.35379,1.35429,2.40,2.10
2011.05.06 15:16:41.492,1.35376,1.35426,2.25,1.50
2011.05.06 15:16:49.553,1.35367,1.35413,2.25,1.50
2011.05.06 15:16:50.186,1.35367,1.35414,2.40,1.50
2011.05.06 15:16:50.303,1.35367,1.35414,2.40,2.25
2011.05.06 15:16:50.533,1.35373,1.35419,2.40,1.50
2011.05.06 15:16:50.874,1.35376,1.35423,2.25,1.50
2011.05.06 15:16:51.822,1.35366,1.35413,3.90,1.50
2011.05.06 15:16:52.150,1.3536,1.35413,2.40,1.50
2011.05.06 15:16:52.482,1.3536,1.3541,2.40,1.35
2011.05.06 15:16:52.812,1.3536,1.35413,3.15,1.50
2011.05.06 15:16:52.923,1.35372,1.35416,1.50,1.50
2011.05.06 15:16:53.034,1.35373,1.35413,1.50,2.70
2011.05.06 15:16:53.422,1.35373,1.35418,1.50,1.35
2011.05.06 15:16:53.547,1.35373,1.35418,3.15,1.35
2011.05.06 15:16:54.462,1.35375,1.35428,2.40,1.35
2011.05.06 15:16:57.224,1.35388,1.35432,2.70,1.13
2011.05.06 15:16:57.347,1.3539,1.35432,2.70,1.13
2011.05.06 15:16:58.161,1.3539,1.35434,2.70,2.25
2011.05.06 15:16:58.271,1.35382,1.35434,5.10,2.25
2011.05.06 15:16:58.380,1.35382,1.35434,5.10,2.25
2011.05.06 15:16:59.941,1.35376,1.35434,2.25,3.00
2011.05.06 15:17:01.020,1.3538,1.35434,1.65,2.25
2011.05.06 15:17:01.350,1.35386,1.35435,1.50,1.50
2011.05.06 15:17:01.849,1.35377,1.35433,2.25,3.00
2011.05.06 15:17:03.812,1.35377,1.35425,2.25,1.50
2011.05.06 15:17:04.141,1.35383,1.35429,2.40,3.45
2011.05.06 15:17:04.252,1.35383,1.35429,2.40,4.20
2011.05.06 15:17:04.802,1.35383,1.35423,2.40,2.25
2011.05.06 15:17:04.910,1.35367,1.35414,2.25,1.50
2011.05.06 15:17:05.240,1.35374,1.35414,2.40,1.50
2011.05.06 15:17:05.570,1.35383,1.35423,2.40,1.50
2011.05.06 15:17:06.056,1.35383,1.35431,2.40,3.45
2011.05.06 15:17:10.852,1.3538,1.35434,1.50,2.25
2011.05.06 15:17:12.200,1.35376,1.35434,3.90,2.85
2011.05.06 15:17:12.870,1.35369,1.35424,1.50,1.50
2011.05.06 15:17:15.431,1.35374,1.35431,1.50,2.40
2011.05.06 15:17:16.075,1.35386,1.35437,2.25,3.45
2011.05.06 15:17:17.940,1.35389,1.35441,2.40,1.13
