2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:17:18.730,1.35386,1.35437,2.25,1.50
2011.05.06 15:17:20.112,1.35386,1.35437,2.25,2.25
2011.05.06 15:17:20.443,1.35387,1.35433,1.50,2.25
2011.05.06 15:17:20.782,1.35393,1.35447,2.40,1.50
2011.05.06 15:17:21.113,1.35387,1.35444,2.25,2.40
2011.05.06 15:17:21.661,1.35393,1.35443,3.15,2.25
2011.05.06 15:17:22.426,1.35387,1.3544,2.25,2.10
2011.05.06 15:17:22.546,1.35387,1.35438,2.25,1.50
2011.05.06 15:17:22.773,1.35387,1.35438,2.25,1.50
2011.05.06 15:17:23.240,1.35387,1.35439,2.25,1.50
2011.05.06 15:17:23.460,1.35392,1.35443,1.35,2.25
2011.05.06 15:17:24.431,1.35392,1.35443,1.35,2.25
2011.05.06 15:17:26.082,1.35397,1.35449,1.35,2.40
2011.05.06 15:17:26.732,1.35402,1.35454,1.65,2.25
2011.05.06 15:17:26.952,1.35396,1.35442,2.25,1.50
2011.05.06 15:17:27.171,1.35396,1.35442,2.25,1.50
2011.05.06 15:17:28.037,1.35401,1.35447,2.40,3.45
2011.05.06 15:17:28.618,1.35401,1.3545,2.40,3.45
2011.05.06 15:17:31.240,1.35401,1.3545,1.65,3.45
2011.05.06 15:17:31.571,1.35401,1.35453,2.40,3.45
2011.05.06 15:17:31.683,1.35401,1.3545,2.40,1.35
2011.05.06 15:17:32.544,1.35396,1.35454,2.25,4.95
2011.05.06 15:17:36.813,1.35407,1.35453,1.50,3.45
2011.05.06 15:17:37.483,1.35412,1.35451,1.65,3.45
2011.05.06 15:17:37.593,1.35412,1.35451,3.15,3.45
2011.05.06 15:17:37.811,1.35416,1.35467,2.25,1.35
2011.05.06 15:17:37.920,1.35416,1.35467,2.25,1.35
2011.05.06 15:17:38.472,1.35416,1.35461,1.50,1.50
2011.05.06 15:17:38.802,1.35406,1.35451,2.25,2.70
2011.05.06 15:17:39.021,1.35406,1.35451,2.25,3.45
2011.05.06 15:17:39.922,1.35406,1.35451,2.85,2.70
2011.05.06 15:17:40.033,1.35409,1.35453,2.40,2.70
2011.05.06 15:17:40.143,1.35414,1.35464,1.50,2.25
2011.05.06 15:17:40.264,1.35415,1.35469,1.50,5.10
2011.05.06 15:17:40.769,1.35417,1.35463,2.40,2.70
2011.05.06 15:17:42.372,1.35417,1.35463,2.40,3.45
2011.05.06 15:17:45.050,1.35416,1.35462,2.25,1.50
2011.05.06 15:17:45.805,1.35416,1.35462,2.25,1.50
2011.05.06 15:17:46.929,1.35416,1.35462,2.25,1.50
2011.05.06 15:17:50.970,1.35416,1.35462,1.50,1.50
2011.05.06 15:17:51.853,1.35419,1.35467,1.35,2.40
2011.05.06 15:17:54.634,1.35419,1.35474,1.35,2.25
2011.05.06 15:17:54.980,1.35454,1.35497,2.70,4.50
2011.05.06 15:17:55.312,1.35439,1.35497,3.15,4.50
2011.05.06 15:17:55.534,1.35448,1.35496,2.40,4.50
2011.05.06 15:17:57.432,1.35447,1.35497,2.25,4.50
2011.05.06 15:17:58.429,1.35447,1.35496,2.25,4.50
2011.05.06 15:17:58.981,1.35451,1.35497,3.45,3.75
2011.05.06 15:18:00.521,1.35467,1.35496,1.50,4.50
2011.05.06 15:18:00.741,1.35467,1.35496,1.50,3.75
2011.05.06 15:18:01.290,1.35467,1.35497,1.50,3.75
2011.05.06 15:18:01.509,1.35457,1.35497,4.95,3.75
2011.05.06 15:18:02.267,1.35457,1.35497,4.95,3.75
2011.05.06 15:18:02.832,1.35467,1.35497,1.50,3.75
2011.05.06 15:18:03.273,1.35471,1.35497,2.70,3.75
2011.05.06 15:18:03.727,1.35457,1.35496,4.95,3.75
2011.05.06 15:18:04.394,1.35455,1.35497,2.40,3.75
2011.05.06 15:18:05.818,1.35457,1.35497,2.25,3.75
2011.05.06 15:18:07.005,1.35457,1.35502,2.25,1.50
2011.05.06 15:18:07.231,1.35457,1.35512,2.25,2.40
2011.05.06 15:18:09.264,1.35464,1.3551,5.10,1.35
2011.05.06 15:18:10.073,1.35456,1.35503,3.90,2.25
2011.05.06 15:18:10.184,1.35456,1.35505,2.40,1.50
2011.05.06 15:18:10.524,1.35461,1.35503,3.45,1.50
2011.05.06 15:18:10.862,1.35447,1.35492,2.25,1.65
2011.05.06 15:18:10.971,1.35447,1.35492,3.00,1.65
2011.05.06 15:18:11.192,1.35447,1.355,2.25,1.65
2011.05.06 15:18:11.617,1.35447,1.35492,2.25,1.65
2011.05.06 15:18:12.630,1.35447,1.3549,2.25,1.65
2011.05.06 15:18:13.349,1.35447,1.3549,2.25,1.65
2011.05.06 15:18:14.162,1.35447,1.3549,2.25,1.65
2011.05.06 15:18:14.382,1.35447,1.35485,2.25,4.35
2011.05.06 15:18:14.930,1.35447,1.35484,2.25,2.70
2011.05.06 15:18:15.641,1.35447,1.35496,2.25,2.40
2011.05.06 15:18:15.860,1.35447,1.35489,2.25,1.65
2011.05.06 15:18:16.960,1.35447,1.35489,2.25,2.40
2011.05.06 15:18:17.181,1.35447,1.35489,2.25,1.65
2011.05.06 15:18:19.190,1.35447,1.35489,2.25,5.10
2011.05.06 15:18:19.981,1.35447,1.35482,1.50,3.45
2011.05.06 15:18:20.091,1.35436,1.3548,2.25,2.70
2011.05.06 15:18:23.879,1.35427,1.35471,2.25,1.65
2011.05.06 15:18:24.212,1.35427,1.35465,2.25,1.65
2011.05.06 15:18:24.431,1.35417,1.35465,2.25,1.65
2011.05.06 15:18:24.653,1.35424,1.35468,1.50,2.70
2011.05.06 15:18:24.772,1.35424,1.35468,1.50,2.70
2011.05.06 15:18:24.881,1.35424,1.35473,1.50,3.15
2011.05.06 15:18:26.181,1.35417,1.35473,2.25,3.15
2011.05.06 15:18:26.731,1.35429,1.35478,1.35,1.65
2011.05.06 15:18:27.340,1.35429,1.35483,1.35,2.25
2011.05.06 15:18:27.562,1.35429,1.35476,1.35,1.65
2011.05.06 15:18:28.470,1.35429,1.35471,1.35,1.65
2011.05.06 15:18:28.801,1.35427,1.35472,2.25,2.70
2011.05.06 15:18:29.130,1.35427,1.35476,2.25,1.65
2011.05.06 15:18:29.851,1.35427,1.3547,2.85,1.65
2011.05.06 15:18:29.963,1.35427,1.3547,2.85,1.65
2011.05.06 15:18:30.071,1.35427,1.35472,2.85,2.70
2011.05.06 15:18:30.180,1.35427,1.35477,2.85,1.65
2011.05.06 15:18:31.108,1.35427,1.3547,2.25,2.70
2011.05.06 15:18:31.447,1.35427,1.35476,2.25,1.65
2011.05.06 15:18:31.984,1.35427,1.35476,1.35,2.40
2011.05.06 15:18:32.212,1.35421,1.35476,1.13,3.15
2011.05.06 15:18:32.431,1.35421,1.35469,1.13,1.65
2011.05.06 15:18:32.980,1.35421,1.35468,1.13,1.65
2011.05.06 15:18:33.202,1.35421,1.35471,1.13,1.65
2011.05.06 15:18:33.314,1.35421,1.35464,1.13,1.65
2011.05.06 15:18:33.870,1.3541,1.35464,3.45,2.25
2011.05.06 15:18:35.332,1.35409,1.35464,1.50,3.00
2011.05.06 15:18:35.662,1.35406,1.35452,2.25,1.65
2011.05.06 15:18:35.995,1.3542,1.35453,1.35,1.50
2011.05.06 15:18:36.113,1.3542,1.35463,1.35,1.50
2011.05.06 15:18:36.332,1.35423,1.35473,2.40,2.70
2011.05.06 15:18:36.442,1.35423,1.35464,2.40,1.50
2011.05.06 15:18:36.555,1.35431,1.35474,1.35,1.50
2011.05.06 15:18:37.004,1.35421,1.35479,3.45,2.40
2011.05.06 15:18:37.124,1.3543,1.35473,1.50,1.50
2011.05.06 15:18:37.242,1.3543,1.35484,1.50,3.90
2011.05.06 15:18:37.354,1.35427,1.35484,3.45,3.90
2011.05.06 15:18:37.692,1.35426,1.35483,2.25,3.45
2011.05.06 15:18:38.427,1.35426,1.35484,2.25,3.90
2011.05.06 15:18:38.541,1.35426,1.35484,2.25,3.90
2011.05.06 15:18:39.110,1.35426,1.35484,2.25,3.90
2011.05.06 15:18:39.440,1.35426,1.35484,2.25,3.90
2011.05.06 15:18:39.771,1.35426,1.35484,2.25,3.90
2011.05.06 15:18:40.100,1.35426,1.35484,2.25,3.90
2011.05.06 15:18:40.652,1.35426,1.35484,2.25,3.90
2011.05.06 15:18:41.422,1.35437,1.35493,2.25,2.25
2011.05.06 15:18:42.329,1.35437,1.35489,2.25,2.40
2011.05.06 15:18:42.445,1.35437,1.35489,2.25,2.40
2011.05.06 15:18:44.281,1.35427,1.35483,2.25,6.60
2011.05.06 15:18:44.503,1.35424,1.35468,3.45,2.40
2011.05.06 15:18:44.733,1.35424,1.35464,3.45,1.50
2011.05.06 15:18:45.788,1.35415,1.35464,1.50,1.50
2011.05.06 15:18:45.907,1.35421,1.35464,1.35,2.25
2011.05.06 15:18:46.024,1.35421,1.3547,1.35,1.50
2011.05.06 15:18:46.142,1.35421,1.35473,1.35,4.95
2011.05.06 15:18:46.362,1.35421,1.35473,1.35,1.50
2011.05.06 15:18:48.703,1.35422,1.35475,1.50,2.40
2011.05.06 15:18:49.261,1.35423,1.35474,1.50,4.95
2011.05.06 15:18:51.170,1.35427,1.35477,2.25,3.45
2011.05.06 15:18:51.391,1.35427,1.35477,2.25,3.45
2011.05.06 15:18:52.203,1.35431,1.35477,1.35,2.70
2011.05.06 15:18:52.422,1.35431,1.35478,1.35,1.65
2011.05.06 15:18:52.531,1.35431,1.35483,1.35,2.25
2011.05.06 15:18:52.645,1.35443,1.35486,1.35,1.50
2011.05.06 15:18:52.986,1.35433,1.35477,1.35,1.50
2011.05.06 15:18:53.107,1.35429,1.35485,1.50,1.50
2011.05.06 15:18:53.735,1.35426,1.35461,2.25,2.70
2011.05.06 15:18:53.964,1.35416,1.35461,2.25,3.45
2011.05.06 15:18:54.086,1.35404,1.35452,1.35,1.65
2011.05.06 15:18:54.535,1.35405,1.35454,1.50,1.50
2011.05.06 15:18:54.872,1.35407,1.35459,2.25,1.65
2011.05.06 15:18:55.754,1.35412,1.35463,1.35,2.25
2011.05.06 15:18:55.871,1.35412,1.35463,1.35,1.50
2011.05.06 15:18:56.204,1.35412,1.35458,1.35,2.40
2011.05.06 15:18:56.726,1.35409,1.35454,1.50,1.50
2011.05.06 15:18:57.063,1.35414,1.35453,1.35,1.50
2011.05.06 15:18:57.282,1.35414,1.35456,1.35,1.65
2011.05.06 15:18:57.392,1.35403,1.35453,1.42,1.50
2011.05.06 15:18:59.261,1.35406,1.35462,1.57,2.70
2011.05.06 15:19:00.065,1.3541,1.35461,2.40,2.70
2011.05.06 15:19:00.191,1.35412,1.35464,1.57,2.25
2011.05.06 15:19:00.744,1.35415,1.35464,2.70,2.25
2011.05.06 15:19:01.302,1.35416,1.35464,2.70,2.25
2011.05.06 15:19:01.991,1.35418,1.35464,1.65,2.25
2011.05.06 15:19:02.102,1.35418,1.35471,1.65,1.13
2011.05.06 15:19:03.132,1.35418,1.35471,1.65,1.13
2011.05.06 15:19:03.466,1.3542,1.35471,1.35,1.13
2011.05.06 15:19:03.585,1.35421,1.35474,1.35,4.95
2011.05.06 15:19:03.925,1.3542,1.35463,4.12,2.25
2011.05.06 15:19:04.950,1.3542,1.35474,2.17,2.25
2011.05.06 15:19:05.062,1.35424,1.35477,1.50,2.40
2011.05.06 15:19:05.173,1.35426,1.35478,1.50,3.45
2011.05.06 15:19:05.612,1.35429,1.35484,1.35,2.25
2011.05.06 15:19:06.063,1.35433,1.35484,2.25,2.25
2011.05.06 15:19:06.188,1.35429,1.35484,1.35,2.25
2011.05.06 15:19:06.525,1.35434,1.35483,2.70,3.90
2011.05.06 15:19:06.644,1.35429,1.35483,2.17,3.90
2011.05.06 15:19:06.760,1.35429,1.35481,2.17,2.40
2011.05.06 15:19:07.204,1.35432,1.35473,3.45,1.50
2011.05.06 15:19:07.543,1.35455,1.35494,1.65,3.45
2011.05.06 15:19:07.651,1.35455,1.35494,1.65,3.45
2011.05.06 15:19:07.764,1.35446,1.35497,1.50,1.50
2011.05.06 15:19:07.992,1.35447,1.35495,1.50,2.40
2011.05.06 15:19:08.321,1.35456,1.35496,1.50,1.50
2011.05.06 15:19:08.541,1.35442,1.3548,3.45,1.50
2011.05.06 15:19:08.965,1.35442,1.35475,3.45,1.50
2011.05.06 15:19:09.092,1.35417,1.35452,2.25,2.70
2011.05.06 15:19:09.202,1.35417,1.35452,2.25,2.70
2011.05.06 15:19:09.427,1.35417,1.35452,2.25,2.70
2011.05.06 15:19:09.763,1.35417,1.35459,2.25,3.45
2011.05.06 15:19:09.873,1.35417,1.35455,2.25,2.70
2011.05.06 15:19:10.092,1.35417,1.35462,2.25,3.45
2011.05.06 15:19:12.101,1.35417,1.35462,2.25,3.45
2011.05.06 15:19:12.322,1.35417,1.35459,2.25,2.70
2011.05.06 15:19:12.541,1.35417,1.35464,2.25,5.85
2011.05.06 15:19:12.653,1.35407,1.35459,2.25,2.70
2011.05.06 15:19:17.143,1.3541,1.35459,1.50,2.70
2011.05.06 15:19:17.372,1.35418,1.35468,2.40,3.45
2011.05.06 15:19:18.515,1.35417,1.3547,2.25,5.10
2011.05.06 15:19:18.850,1.35417,1.35457,2.25,2.70
2011.05.06 15:19:19.291,1.35406,1.35457,3.90,2.70
2011.05.06 15:19:19.513,1.35406,1.3546,3.90,3.45
2011.05.06 15:19:19.621,1.35406,1.35457,2.25,2.40
2011.05.06 15:19:19.951,1.35408,1.35462,2.40,1.50
2011.05.06 15:19:20.282,1.35408,1.35459,2.40,2.70
2011.05.06 15:19:22.232,1.35408,1.35459,2.40,3.45
2011.05.06 15:19:22.564,1.35407,1.35459,2.40,2.70
2011.05.06 15:19:23.121,1.35407,1.3546,2.40,3.45
2011.05.06 15:19:24.162,1.35407,1.35458,2.40,2.70
2011.05.06 15:19:24.713,1.35407,1.35458,2.40,2.70
2011.05.06 15:19:24.931,1.35407,1.3546,2.40,2.70
2011.05.06 15:19:26.608,1.35407,1.35458,2.40,2.70
2011.05.06 15:19:27.442,1.35407,1.35462,2.40,2.70
2011.05.06 15:19:30.550,1.35407,1.35462,2.40,3.45
2011.05.06 15:19:33.231,1.35404,1.35459,1.50,3.45
2011.05.06 15:19:33.781,1.35407,1.35463,3.90,2.25
2011.05.06 15:19:35.502,1.35419,1.35464,1.65,3.45
2011.05.06 15:19:35.721,1.35419,1.3547,2.40,3.45
2011.05.06 15:19:37.202,1.35419,1.35469,1.65,1.50
2011.05.06 15:19:37.423,1.35417,1.35465,1.50,3.45
2011.05.06 15:19:37.974,1.35407,1.35458,2.40,1.35
2011.05.06 15:19:38.314,1.35409,1.35455,1.35,3.45
2011.05.06 15:19:38.435,1.35406,1.35452,2.25,3.45
2011.05.06 15:19:38.556,1.35414,1.35454,1.57,1.65
2011.05.06 15:19:38.892,1.3543,1.35463,1.57,2.40
2011.05.06 15:19:39.003,1.3543,1.35463,2.17,1.65
2011.05.06 15:19:39.114,1.35429,1.35463,1.57,1.65
2011.05.06 15:19:39.592,1.35439,1.35469,1.35,1.65
2011.05.06 15:19:39.702,1.35446,1.35496,1.50,1.50
2011.05.06 15:19:40.252,1.35451,1.35493,1.65,3.45
2011.05.06 15:19:40.693,1.35451,1.35493,2.40,3.45
2011.05.06 15:19:40.912,1.35454,1.35496,1.65,1.50
2011.05.06 15:19:41.023,1.35447,1.35496,1.35,1.50
2011.05.06 15:19:41.241,1.35449,1.35497,2.70,1.50
2011.05.06 15:19:41.571,1.35454,1.35497,1.65,1.50
2011.05.06 15:19:42.169,1.35457,1.35496,1.50,1.50
2011.05.06 15:19:42.505,1.35457,1.35497,1.50,1.50
2011.05.06 15:19:43.614,1.35446,1.35497,3.75,1.50
2011.05.06 15:19:44.171,1.35446,1.35495,1.50,1.50
2011.05.06 15:19:47.311,1.35437,1.35494,2.32,2.25
2011.05.06 15:19:50.361,1.35445,1.35494,2.70,2.25
2011.05.06 15:19:50.580,1.35447,1.35497,1.50,1.50
2011.05.06 15:19:52.461,1.35444,1.35493,2.40,3.00
2011.05.06 15:19:53.013,1.35445,1.35493,1.65,2.25
2011.05.06 15:19:53.586,1.35441,1.35493,2.40,4.95
2011.05.06 15:19:56.410,1.35446,1.35496,1.50,1.50
2011.05.06 15:19:57.542,1.35438,1.35493,1.50,2.25
2011.05.06 15:19:59.581,1.35437,1.35484,2.25,1.50
2011.05.06 15:20:00.126,1.35437,1.35484,2.25,1.50
2011.05.06 15:20:12.433,1.35444,1.35493,1.50,2.25
2011.05.06 15:20:12.651,1.35453,1.35493,1.65,2.25
2011.05.06 15:20:12.980,1.35456,1.35497,1.50,1.50
2011.05.06 15:20:13.314,1.35453,1.35497,1.65,1.50
2011.05.06 15:20:13.430,1.35447,1.35497,1.50,1.50
2011.05.06 15:20:13.982,1.35446,1.35497,1.50,1.50
2011.05.06 15:20:14.421,1.35452,1.35497,1.65,1.50
2011.05.06 15:20:16.441,1.35446,1.35496,1.50,1.50
2011.05.06 15:20:18.482,1.35445,1.35496,1.65,1.50
2011.05.06 15:20:18.813,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:19.141,1.35447,1.35497,1.50,1.50
2011.05.06 15:20:20.992,1.35445,1.35493,2.70,2.25
2011.05.06 15:20:21.787,1.35443,1.35493,1.35,2.25
2011.05.06 15:20:23.750,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:23.970,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:24.818,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:25.150,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:25.260,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:25.590,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:26.061,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:29.212,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:31.251,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:31.627,1.35444,1.35493,1.35,2.25
2011.05.06 15:20:35.334,1.35437,1.35489,2.25,3.00
2011.05.06 15:20:35.781,1.35437,1.35489,1.50,1.35
2011.05.06 15:20:38.290,1.35437,1.35489,2.25,1.35
2011.05.06 15:20:38.620,1.35437,1.3549,2.85,2.40
2011.05.06 15:20:39.328,1.35439,1.35491,1.35,2.40
2011.05.06 15:20:40.091,1.35439,1.35491,1.35,2.40
2011.05.06 15:20:41.911,1.35439,1.35491,1.35,2.40
2011.05.06 15:20:42.290,1.35439,1.35491,1.35,2.40
2011.05.06 15:20:42.731,1.35439,1.35491,1.35,2.40
2011.05.06 15:20:43.171,1.35439,1.35491,1.35,2.40
2011.05.06 15:20:44.980,1.35437,1.35481,1.50,1.50
2011.05.06 15:20:45.311,1.35426,1.3547,2.25,1.50
2011.05.06 15:20:45.751,1.35427,1.35482,2.25,4.20
2011.05.06 15:20:46.081,1.35427,1.35483,2.25,2.25
2011.05.06 15:20:47.071,1.35427,1.35476,2.25,2.25
2011.05.06 15:20:47.400,1.35427,1.3548,2.25,3.45
2011.05.06 15:20:49.049,1.35427,1.35474,2.40,2.25
2011.05.06 15:20:49.936,1.35433,1.35483,1.65,2.25
2011.05.06 15:20:50.491,1.35434,1.35483,1.65,2.25
2011.05.06 15:20:52.423,1.35451,1.35482,2.48,2.70
2011.05.06 15:20:52.913,1.35472,1.35497,1.65,1.50
2011.05.06 15:20:53.033,1.35462,1.35497,2.70,1.50
2011.05.06 15:20:53.146,1.35466,1.35497,1.50,1.50
2011.05.06 15:20:53.483,1.35466,1.35497,1.50,1.50
2011.05.06 15:20:53.708,1.35466,1.35497,1.50,1.50
2011.05.06 15:20:53.824,1.35457,1.35496,1.65,1.50
2011.05.06 15:20:54.602,1.35457,1.35496,2.40,1.50
2011.05.06 15:20:55.211,1.35457,1.35496,1.65,1.50
2011.05.06 15:20:56.451,1.35457,1.35496,2.40,1.50
2011.05.06 15:20:56.671,1.35466,1.35496,1.65,1.50
2011.05.06 15:20:58.764,1.35457,1.35496,1.50,1.50
2011.05.06 15:20:59.546,1.35446,1.35494,2.25,1.50
2011.05.06 15:20:59.770,1.35446,1.35494,1.50,1.50
2011.05.06 15:20:59.881,1.3544,1.35493,1.65,2.25
2011.05.06 15:21:00.341,1.35447,1.35494,1.50,1.50
2011.05.06 15:21:04.440,1.3544,1.35492,1.65,1.50
2011.05.06 15:21:04.552,1.3544,1.35486,1.65,3.45
2011.05.06 15:21:04.662,1.35433,1.35483,1.35,2.40
2011.05.06 15:21:04.882,1.35444,1.35486,1.65,3.45
2011.05.06 15:21:06.170,1.35444,1.35493,2.40,2.25
2011.05.06 15:21:06.284,1.35451,1.35496,1.50,1.50
2011.05.06 15:21:06.402,1.35458,1.35496,1.65,1.50
2011.05.06 15:21:06.511,1.35449,1.35496,2.10,1.50
2011.05.06 15:21:06.622,1.35446,1.35497,2.10,1.50
2011.05.06 15:21:06.731,1.35453,1.35497,1.65,1.50
2011.05.06 15:21:08.900,1.35453,1.35497,1.65,1.50
2011.05.06 15:21:09.020,1.35455,1.35496,1.65,1.50
2011.05.06 15:21:09.362,1.35468,1.35497,1.65,1.50
2011.05.06 15:21:09.695,1.35457,1.35496,1.50,1.50
2011.05.06 15:21:09.814,1.3546,1.35497,2.70,1.50
2011.05.06 15:21:09.934,1.35457,1.35497,1.50,1.50
2011.05.06 15:21:10.164,1.35457,1.35497,1.50,1.50
2011.05.06 15:21:10.614,1.35467,1.35497,1.50,1.50
2011.05.06 15:21:12.002,1.35467,1.35497,1.50,1.50
2011.05.06 15:21:12.497,1.35456,1.35496,1.50,1.50
2011.05.06 15:21:12.612,1.3546,1.35497,1.65,1.50
2011.05.06 15:21:13.051,1.3546,1.35497,1.65,1.50
2011.05.06 15:21:13.273,1.35456,1.35497,1.50,1.50
2011.05.06 15:21:14.053,1.35456,1.35497,1.50,1.50
2011.05.06 15:21:14.172,1.35456,1.35497,1.50,1.50
2011.05.06 15:21:14.720,1.35456,1.35497,1.50,1.50
2011.05.06 15:21:15.576,1.35456,1.35496,1.50,1.50
2011.05.06 15:21:15.911,1.35456,1.35496,1.50,1.50
2011.05.06 15:21:16.240,1.35456,1.35496,1.50,1.50
2011.05.06 15:21:17.781,1.35446,1.35496,1.50,1.50
2011.05.06 15:21:18.002,1.35446,1.35496,1.50,1.50
2011.05.06 15:21:18.442,1.35446,1.35486,1.50,1.50
2011.05.06 15:21:18.661,1.35437,1.35486,1.50,2.40
2011.05.06 15:21:19.120,1.35437,1.35487,2.25,3.45
2011.05.06 15:21:19.452,1.35441,1.35496,2.70,1.50
2011.05.06 15:21:19.781,1.35449,1.35485,1.65,3.45
2011.05.06 15:21:19.891,1.35449,1.35485,1.65,3.45
2011.05.06 15:21:20.112,1.35457,1.35497,1.50,1.50
2011.05.06 15:21:20.440,1.35449,1.35496,1.65,1.50
2011.05.06 15:21:20.552,1.35447,1.35495,1.50,2.40
2011.05.06 15:21:22.621,1.35437,1.3549,1.50,2.40
2011.05.06 15:21:23.891,1.35438,1.35492,1.65,3.45
2011.05.06 15:21:24.440,1.35437,1.35486,1.50,3.45
2011.05.06 15:21:28.262,1.35441,1.3549,1.65,6.15
2011.05.06 15:21:28.835,1.35437,1.3549,1.50,5.10
2011.05.06 15:21:30.111,1.35437,1.3549,1.50,5.10
2011.05.06 15:21:30.553,1.35426,1.35473,2.25,2.40
2011.05.06 15:21:31.111,1.35428,1.35476,1.65,3.45
2011.05.06 15:21:36.131,1.35426,1.35476,1.50,3.45
2011.05.06 15:21:36.459,1.35418,1.35473,2.40,2.25
2011.05.06 15:21:37.710,1.35419,1.35473,1.50,2.25
2011.05.06 15:21:37.820,1.35428,1.35473,1.65,2.25
2011.05.06 15:21:38.639,1.35428,1.35476,1.65,3.45
2011.05.06 15:21:39.541,1.35428,1.35472,1.65,1.50
2011.05.06 15:21:39.651,1.35422,1.3547,1.65,3.45
2011.05.06 15:21:39.761,1.35427,1.3547,1.65,3.45
2011.05.06 15:21:39.979,1.35427,1.35474,1.65,2.25
2011.05.06 15:21:43.791,1.35427,1.35479,2.40,3.45
2011.05.06 15:21:43.902,1.35427,1.35481,3.15,6.15
2011.05.06 15:21:44.450,1.35431,1.35476,1.65,1.50
2011.05.06 15:21:45.002,1.35431,1.35476,1.65,1.50
2011.05.06 15:21:46.820,1.35431,1.35468,1.65,1.50
2011.05.06 15:21:47.042,1.35426,1.35468,2.25,1.50
2011.05.06 15:21:50.353,1.35426,1.35478,3.90,1.50
2011.05.06 15:21:50.571,1.35436,1.35478,1.50,1.50
2011.05.06 15:21:51.026,1.35436,1.3548,1.50,3.45
2011.05.06 15:21:51.371,1.35436,1.35489,1.50,3.45
2011.05.06 15:21:52.440,1.35436,1.3549,1.50,3.45
2011.05.06 15:21:53.642,1.35436,1.3549,1.50,3.45
2011.05.06 15:21:57.172,1.35436,1.35487,1.50,3.45
2011.05.06 15:21:57.282,1.35426,1.35487,2.25,5.10
2011.05.06 15:22:04.213,1.35426,1.35484,4.95,2.25
2011.05.06 15:22:05.093,1.35432,1.35484,4.27,2.25
2011.05.06 15:22:05.422,1.35436,1.35484,1.50,2.25
2011.05.06 15:22:05.752,1.35445,1.35494,1.65,2.25
2011.05.06 15:22:06.083,1.35447,1.35496,1.50,1.50
2011.05.06 15:22:06.691,1.35441,1.35493,1.57,2.25
2011.05.06 15:22:07.462,1.35447,1.35496,1.50,1.50
2011.05.06 15:22:13.351,1.35437,1.35484,2.25,3.45
2011.05.06 15:22:13.570,1.35437,1.35477,2.25,2.70
2011.05.06 15:22:15.751,1.35437,1.35477,1.50,3.45
2011.05.06 15:22:16.299,1.35427,1.35472,2.25,3.45
2011.05.06 15:22:16.520,1.35427,1.35472,2.25,2.70
2011.05.06 15:22:17.070,1.35419,1.35473,1.57,2.25
2011.05.06 15:22:17.400,1.35417,1.35469,2.25,1.65
2011.05.06 15:22:17.731,1.35417,1.35464,2.25,2.70
2011.05.06 15:22:17.842,1.35417,1.35473,2.25,4.95
2011.05.06 15:22:18.501,1.35422,1.35473,2.40,2.25
2011.05.06 15:22:19.031,1.35417,1.35469,2.25,3.45
2011.05.06 15:22:19.364,1.35415,1.35464,1.19,3.15
2011.05.06 15:22:20.255,1.35419,1.35464,1.57,1.50
