2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:22:21.764,1.35414,1.35463,1.57,1.50
2011.05.06 15:22:22.228,1.35419,1.35474,2.47,2.25
2011.05.06 15:22:22.344,1.3542,1.35474,2.32,2.25
2011.05.06 15:22:28.726,1.35428,1.3548,1.57,3.45
2011.05.06 15:22:28.844,1.35428,1.3548,1.57,3.45
2011.05.06 15:22:29.185,1.35428,1.3548,1.57,3.45
2011.05.06 15:22:29.817,1.35431,1.35477,2.47,1.50
2011.05.06 15:22:30.593,1.35428,1.35481,2.47,1.50
2011.05.06 15:22:30.813,1.35438,1.35482,1.65,1.50
2011.05.06 15:22:30.923,1.35438,1.35483,1.65,2.25
2011.05.06 15:22:31.254,1.35438,1.35487,1.72,1.50
2011.05.06 15:22:31.485,1.3544,1.35487,1.65,1.50
2011.05.06 15:22:31.825,1.3544,1.35492,2.47,1.50
2011.05.06 15:22:32.160,1.35446,1.35492,1.50,1.50
2011.05.06 15:22:45.910,1.35446,1.35491,1.50,1.50
2011.05.06 15:22:46.460,1.35438,1.35488,2.47,1.50
2011.05.06 15:22:47.495,1.35438,1.3549,2.47,1.50
2011.05.06 15:22:47.944,1.35436,1.35482,2.32,1.50
2011.05.06 15:22:48.065,1.35436,1.3548,2.25,1.50
2011.05.06 15:22:48.295,1.35429,1.35471,1.57,3.45
2011.05.06 15:22:48.415,1.35426,1.35477,3.07,1.50
2011.05.06 15:22:48.642,1.35425,1.35474,1.57,2.25
2011.05.06 15:22:48.970,1.35425,1.35474,1.57,2.25
2011.05.06 15:22:49.521,1.35425,1.35474,1.57,2.25
2011.05.06 15:22:53.082,1.35425,1.35474,1.57,2.25
2011.05.06 15:22:53.631,1.35429,1.35474,1.57,2.25
2011.05.06 15:22:55.591,1.35437,1.3548,1.50,1.50
2011.05.06 15:22:55.825,1.3544,1.35494,3.52,3.00
2011.05.06 15:22:55.944,1.35438,1.35491,1.57,1.50
2011.05.06 15:22:56.341,1.35446,1.35491,1.50,1.50
2011.05.06 15:23:00.271,1.35438,1.35491,4.27,1.50
2011.05.06 15:23:01.242,1.35438,1.35491,1.57,1.50
2011.05.06 15:23:01.352,1.35437,1.35486,2.47,1.50
2011.05.06 15:23:02.601,1.35437,1.3549,3.22,1.50
2011.05.06 15:23:03.040,1.35437,1.35492,3.22,1.50
2011.05.06 15:23:03.481,1.35439,1.35488,1.57,2.40
2011.05.06 15:23:07.344,1.35437,1.35483,2.32,6.15
2011.05.06 15:23:08.361,1.35436,1.3548,1.57,3.45
2011.05.06 15:23:11.302,1.35432,1.3548,1.57,3.45
2011.05.06 15:23:11.740,1.35432,1.35481,1.57,1.50
2011.05.06 15:23:12.290,1.35432,1.35481,1.57,1.50
2011.05.06 15:23:13.283,1.35432,1.35481,1.57,3.45
2011.05.06 15:23:13.502,1.35434,1.35482,1.57,1.50
2011.05.06 15:23:16.483,1.35434,1.35476,1.57,1.50
2011.05.06 15:23:17.031,1.3543,1.35477,1.57,1.50
2011.05.06 15:23:17.140,1.35436,1.35477,1.57,1.50
2011.05.06 15:23:17.362,1.35436,1.35486,1.57,1.50
2011.05.06 15:23:17.937,1.35437,1.35486,2.32,1.50
2011.05.06 15:23:18.055,1.35447,1.35492,1.50,1.50
2011.05.06 15:23:18.393,1.35457,1.35492,1.50,1.50
2011.05.06 15:23:18.841,1.35447,1.35492,1.57,1.50
2011.05.06 15:23:19.281,1.35447,1.35482,1.50,1.50
2011.05.06 15:23:20.501,1.35436,1.35487,2.25,1.50
2011.05.06 15:23:20.612,1.35441,1.35487,2.47,1.50
2011.05.06 15:23:21.433,1.35441,1.35487,2.47,1.50
2011.05.06 15:23:23.601,1.35436,1.35487,2.32,1.50
2011.05.06 15:23:24.041,1.35436,1.35485,2.32,1.50
2011.05.06 15:23:26.603,1.35431,1.35475,3.52,1.50
2011.05.06 15:23:26.729,1.35431,1.35474,2.77,1.50
2011.05.06 15:23:27.062,1.35428,1.35479,1.57,1.50
2011.05.06 15:23:27.392,1.35432,1.35479,1.57,1.50
2011.05.06 15:23:28.161,1.35432,1.35476,2.17,1.50
2011.05.06 15:23:28.491,1.35434,1.35483,5.92,2.25
2011.05.06 15:23:29.151,1.35432,1.35481,2.17,1.50
2011.05.06 15:23:30.377,1.35435,1.35484,1.57,2.25
2011.05.06 15:23:31.494,1.35435,1.35484,1.57,2.25
2011.05.06 15:23:31.613,1.35437,1.35484,1.57,2.25
2011.05.06 15:23:32.943,1.35434,1.35484,1.57,2.25
2011.05.06 15:23:35.852,1.35436,1.35484,1.57,2.25
2011.05.06 15:23:36.291,1.35442,1.35491,1.42,1.50
2011.05.06 15:23:36.511,1.35442,1.35493,1.42,2.25
2011.05.06 15:23:38.340,1.35442,1.35493,2.17,2.25
2011.05.06 15:23:38.673,1.35447,1.35497,3.97,2.25
2011.05.06 15:23:39.452,1.35442,1.35493,1.57,3.90
2011.05.06 15:23:39.568,1.35438,1.35484,1.57,1.50
2011.05.06 15:23:39.904,1.35437,1.35484,2.32,1.50
2011.05.06 15:23:40.570,1.35437,1.35481,2.32,1.50
2011.05.06 15:23:40.901,1.35437,1.35481,1.50,1.50
2011.05.06 15:23:42.820,1.35437,1.35484,1.57,3.45
2011.05.06 15:23:43.552,1.35437,1.35484,1.57,3.45
2011.05.06 15:23:43.881,1.35437,1.35484,1.57,3.45
2011.05.06 15:23:51.762,1.35436,1.35483,1.57,2.25
2011.05.06 15:23:52.091,1.35435,1.35483,1.57,2.25
2011.05.06 15:23:53.352,1.35436,1.35483,1.57,2.25
2011.05.06 15:23:54.140,1.35446,1.35482,1.50,1.50
2011.05.06 15:23:54.482,1.35456,1.3548,1.50,1.50
2011.05.06 15:23:54.592,1.35442,1.35479,2.70,1.50
2011.05.06 15:23:54.813,1.35432,1.35472,3.52,1.50
2011.05.06 15:23:55.140,1.35432,1.35477,2.70,1.50
2011.05.06 15:23:55.360,1.35432,1.35477,2.70,1.50
2011.05.06 15:23:59.381,1.35426,1.35473,2.32,1.50
2011.05.06 15:24:00.272,1.35424,1.35467,3.52,1.50
2011.05.06 15:24:00.601,1.35424,1.35458,2.70,1.50
2011.05.06 15:24:00.822,1.35408,1.35458,3.52,1.50
2011.05.06 15:24:01.151,1.3541,1.35463,3.45,1.50
2011.05.06 15:24:02.181,1.35409,1.35458,3.52,1.50
2011.05.06 15:24:06.102,1.3541,1.35453,3.45,1.50
2011.05.06 15:24:06.324,1.35413,1.35456,1.50,1.50
2011.05.06 15:24:06.443,1.35414,1.35459,1.35,1.50
2011.05.06 15:24:06.665,1.35421,1.35469,1.35,3.45
2011.05.06 15:24:07.002,1.35424,1.35474,3.07,2.25
2011.05.06 15:24:07.641,1.35426,1.35474,1.35,2.25
2011.05.06 15:24:07.970,1.35427,1.35474,1.35,2.25
2011.05.06 15:24:08.724,1.35426,1.35474,3.45,2.25
2011.05.06 15:24:09.164,1.35424,1.35474,5.92,2.25
2011.05.06 15:24:09.506,1.35427,1.35464,3.30,2.25
2011.05.06 15:24:09.623,1.35432,1.35474,2.70,2.25
2011.05.06 15:24:09.852,1.35431,1.35474,3.52,2.25
2011.05.06 15:24:10.072,1.35429,1.35474,3.22,2.25
2011.05.06 15:24:12.183,1.35437,1.35474,2.70,2.25
2011.05.06 15:24:13.700,1.35436,1.35474,2.70,2.25
2011.05.06 15:24:14.161,1.35437,1.35483,2.77,2.25
2011.05.06 15:24:15.841,1.35433,1.35483,3.52,2.25
2011.05.06 15:24:15.955,1.35429,1.35483,5.92,2.25
2011.05.06 15:24:16.511,1.35428,1.35483,4.27,2.25
2011.05.06 15:24:17.064,1.35436,1.35492,2.47,3.45
2011.05.06 15:24:17.840,1.35439,1.35483,1.65,2.25
2011.05.06 15:24:20.897,1.35439,1.35483,1.65,2.25
2011.05.06 15:24:21.763,1.35439,1.35488,1.65,1.50
2011.05.06 15:24:21.992,1.3543,1.35483,1.57,1.50
2011.05.06 15:24:22.212,1.35429,1.35483,2.47,1.50
2011.05.06 15:24:22.432,1.35431,1.35483,1.57,2.25
2011.05.06 15:24:22.760,1.35431,1.35484,1.57,2.25
2011.05.06 15:24:23.753,1.3543,1.35481,1.57,1.35
2011.05.06 15:24:23.971,1.35424,1.35473,1.57,1.50
2011.05.06 15:24:24.303,1.35429,1.35484,1.57,2.25
2011.05.06 15:24:24.641,1.35436,1.35483,1.65,2.25
2011.05.06 15:24:25.114,1.3544,1.35493,1.65,2.25
2011.05.06 15:24:25.671,1.35434,1.35494,4.27,2.25
2011.05.06 15:24:35.522,1.35437,1.3549,1.65,3.45
2011.05.06 15:24:40.820,1.35445,1.35493,1.65,2.25
2011.05.06 15:24:41.480,1.35449,1.35493,1.65,2.25
2011.05.06 15:24:44.190,1.35446,1.35496,3.15,1.50
2011.05.06 15:24:46.331,1.35449,1.35497,1.65,1.50
2011.05.06 15:24:48.473,1.35446,1.35497,3.15,2.25
2011.05.06 15:24:48.802,1.3544,1.35491,1.65,1.50
2011.05.06 15:24:49.135,1.35437,1.35486,1.50,4.20
2011.05.06 15:24:49.690,1.35432,1.35483,2.40,2.25
2011.05.06 15:24:51.381,1.35432,1.35483,3.15,2.25
2011.05.06 15:24:58.731,1.35437,1.35485,1.50,3.45
2011.05.06 15:25:00.335,1.35436,1.35485,1.50,3.45
2011.05.06 15:25:02.062,1.35427,1.35481,2.32,3.45
2011.05.06 15:25:02.528,1.35424,1.35471,2.47,3.45
2011.05.06 15:25:02.646,1.35423,1.35464,1.13,1.50
2011.05.06 15:25:02.764,1.35414,1.35464,2.40,2.25
2011.05.06 15:25:03.103,1.35408,1.3546,2.40,1.50
2011.05.06 15:25:04.936,1.35408,1.35456,1.65,3.45
2011.05.06 15:25:05.491,1.35401,1.35448,1.13,1.50
2011.05.06 15:25:05.711,1.35397,1.35448,1.88,4.20
2011.05.06 15:25:06.151,1.35397,1.35448,1.50,1.50
2011.05.06 15:25:07.711,1.35397,1.35448,1.50,1.50
2011.05.06 15:25:07.931,1.35397,1.35448,2.25,1.50
2011.05.06 15:25:08.154,1.35397,1.35448,2.25,4.20
2011.05.06 15:25:10.733,1.35397,1.35448,2.25,1.50
2011.05.06 15:25:11.833,1.35397,1.35447,2.25,1.50
2011.05.06 15:25:12.161,1.35397,1.35447,1.50,1.50
2011.05.06 15:25:15.453,1.35397,1.35447,2.25,1.50
2011.05.06 15:25:16.002,1.35397,1.35447,2.25,1.50
2011.05.06 15:25:16.441,1.354,1.35453,2.40,2.25
2011.05.06 15:25:16.773,1.35404,1.35453,1.57,2.25
2011.05.06 15:25:18.431,1.35406,1.35453,3.52,2.25
2011.05.06 15:25:18.770,1.35406,1.35453,2.77,2.25
2011.05.06 15:25:20.611,1.35404,1.35453,4.27,2.25
2011.05.06 15:25:20.940,1.35413,1.35453,2.70,2.25
2011.05.06 15:25:24.364,1.35414,1.35453,2.70,2.25
2011.05.06 15:25:24.483,1.35411,1.35453,2.77,2.25
2011.05.06 15:25:24.594,1.35411,1.35464,2.77,2.25
2011.05.06 15:25:25.230,1.35424,1.35464,2.77,2.25
2011.05.06 15:25:25.350,1.35424,1.35473,3.52,2.25
2011.05.06 15:25:26.563,1.35429,1.35473,1.65,2.25
2011.05.06 15:25:26.894,1.35429,1.35473,1.65,2.25
2011.05.06 15:25:27.234,1.3542,1.35473,3.45,2.25
2011.05.06 15:25:27.571,1.35411,1.35463,2.40,2.25
2011.05.06 15:25:28.837,1.35415,1.35463,1.57,2.25
2011.05.06 15:25:29.503,1.35409,1.35453,4.20,1.50
2011.05.06 15:25:29.837,1.35425,1.35463,1.65,2.25
2011.05.06 15:25:30.173,1.35427,1.35474,2.70,2.25
2011.05.06 15:25:30.281,1.35425,1.35474,4.35,2.25
2011.05.06 15:25:30.986,1.35428,1.35474,2.70,2.25
2011.05.06 15:25:31.101,1.35428,1.3548,2.70,1.50
2011.05.06 15:25:31.212,1.35431,1.35481,1.65,1.13
2011.05.06 15:25:31.322,1.35428,1.35481,2.70,1.13
2011.05.06 15:25:33.101,1.35426,1.35473,7.05,2.25
2011.05.06 15:25:33.432,1.35432,1.35473,2.70,2.25
2011.05.06 15:25:33.542,1.35432,1.35473,2.70,2.25
2011.05.06 15:25:34.203,1.35427,1.35473,2.70,2.25
2011.05.06 15:25:34.580,1.3543,1.35481,1.65,1.13
2011.05.06 15:25:34.913,1.35427,1.35482,1.50,3.83
2011.05.06 15:25:40.274,1.35427,1.35483,3.00,2.63
2011.05.06 15:25:40.501,1.35433,1.35483,1.65,2.25
2011.05.06 15:25:41.075,1.35434,1.35483,2.70,2.25
2011.05.06 15:25:41.412,1.35436,1.35488,1.50,1.50
2011.05.06 15:25:44.772,1.35436,1.35484,2.25,1.50
2011.05.06 15:25:45.107,1.35441,1.35494,1.65,1.50
2011.05.06 15:25:45.226,1.35441,1.35494,2.40,1.50
2011.05.06 15:25:46.028,1.35449,1.35493,1.65,3.45
2011.05.06 15:25:46.364,1.35447,1.35497,2.70,1.50
2011.05.06 15:25:46.878,1.35442,1.35494,1.35,2.25
2011.05.06 15:25:49.370,1.35446,1.35494,3.30,2.25
2011.05.06 15:25:49.889,1.35445,1.35494,2.70,2.25
2011.05.06 15:25:50.334,1.35436,1.35494,4.27,2.25
2011.05.06 15:25:50.921,1.35438,1.35493,3.45,2.25
2011.05.06 15:25:51.031,1.35444,1.35493,2.25,2.25
2011.05.06 15:25:51.146,1.35445,1.35493,1.57,2.25
2011.05.06 15:25:51.704,1.35454,1.35497,1.65,1.50
2011.05.06 15:25:52.045,1.35458,1.35496,1.65,1.50
2011.05.06 15:25:52.164,1.35458,1.35496,1.65,1.50
2011.05.06 15:25:52.283,1.35458,1.35497,1.65,1.50
2011.05.06 15:25:52.910,1.3546,1.35492,2.70,2.40
2011.05.06 15:25:53.038,1.35444,1.35492,1.50,2.40
2011.05.06 15:25:53.374,1.35436,1.35492,2.25,2.40
2011.05.06 15:25:53.494,1.35436,1.35492,2.25,2.40
2011.05.06 15:26:02.133,1.35426,1.35478,2.25,1.50
2011.05.06 15:26:02.951,1.35426,1.35475,2.25,2.40
2011.05.06 15:26:03.282,1.35416,1.35468,2.25,1.65
2011.05.06 15:26:03.504,1.35416,1.35468,2.25,2.40
2011.05.06 15:26:03.621,1.35408,1.35464,2.47,2.25
2011.05.06 15:26:03.952,1.35408,1.35464,2.47,1.50
2011.05.06 15:26:04.173,1.35411,1.35464,2.40,1.50
2011.05.06 15:26:04.726,1.35417,1.35471,2.25,1.50
2011.05.06 15:26:09.210,1.35425,1.35473,1.57,2.25
2011.05.06 15:26:09.541,1.35433,1.35483,2.40,1.13
2011.05.06 15:26:10.562,1.35437,1.35485,1.50,3.45
2011.05.06 15:26:11.551,1.35429,1.35484,3.15,2.25
2011.05.06 15:26:18.402,1.35429,1.35481,2.40,3.45
2011.05.06 15:26:20.808,1.35429,1.35473,2.40,1.50
2011.05.06 15:26:21.365,1.3543,1.35482,1.50,1.50
2011.05.06 15:26:24.123,1.35428,1.35479,1.50,3.45
2011.05.06 15:26:24.232,1.35427,1.35479,2.25,3.45
2011.05.06 15:26:24.674,1.35417,1.35469,1.57,3.45
2011.05.06 15:26:25.013,1.35415,1.35463,1.13,1.50
2011.05.06 15:26:25.121,1.35415,1.35463,1.13,2.25
2011.05.06 15:26:26.321,1.35417,1.35473,2.25,2.25
2011.05.06 15:26:26.651,1.35417,1.35469,2.25,3.45
2011.05.06 15:26:29.597,1.35409,1.35464,1.19,2.25
2011.05.06 15:26:30.221,1.35409,1.35457,1.13,2.70
2011.05.06 15:26:31.100,1.35409,1.35455,1.13,2.70
2011.05.06 15:26:31.542,1.35409,1.35459,1.88,3.45
2011.05.06 15:26:31.763,1.35417,1.35463,2.25,3.45
2011.05.06 15:26:32.092,1.35417,1.35469,2.25,1.35
2011.05.06 15:26:34.804,1.3541,1.3546,1.50,3.45
2011.05.06 15:26:35.141,1.35407,1.35457,2.25,2.40
2011.05.06 15:26:35.472,1.354,1.35454,1.42,1.50
2011.05.06 15:26:36.181,1.35407,1.35464,3.45,3.00
2011.05.06 15:26:36.293,1.35407,1.35464,3.45,3.00
2011.05.06 15:26:36.622,1.35416,1.35464,2.40,2.25
2011.05.06 15:26:37.833,1.35416,1.35465,3.90,1.50
2011.05.06 15:26:38.906,1.35417,1.35471,2.25,1.50
2011.05.06 15:26:39.132,1.35417,1.35463,2.25,1.50
2011.05.06 15:26:42.172,1.35416,1.35463,2.25,1.50
2011.05.06 15:26:46.497,1.35411,1.35459,3.45,1.50
2011.05.06 15:26:48.862,1.35417,1.35461,2.25,1.50
2011.05.06 15:26:49.411,1.35417,1.35461,2.25,1.50
2011.05.06 15:26:50.182,1.35417,1.35461,2.25,1.50
2011.05.06 15:26:50.402,1.35417,1.35462,2.25,1.50
2011.05.06 15:26:51.565,1.35417,1.35461,2.25,1.50
2011.05.06 15:26:54.273,1.35407,1.35458,2.25,1.50
2011.05.06 15:26:55.784,1.35407,1.35459,2.25,2.40
2011.05.06 15:26:56.011,1.35413,1.35463,1.50,1.50
2011.05.06 15:26:56.232,1.35414,1.35463,1.50,2.25
2011.05.06 15:26:56.694,1.35421,1.35463,1.35,2.25
2011.05.06 15:26:57.043,1.35414,1.35459,2.40,3.45
2011.05.06 15:26:57.702,1.35408,1.35464,3.22,2.25
2011.05.06 15:26:58.102,1.35408,1.35464,3.22,2.25
2011.05.06 15:27:00.304,1.35417,1.35463,2.25,2.25
2011.05.06 15:27:00.423,1.35417,1.35461,2.25,1.50
2011.05.06 15:27:00.532,1.35407,1.35457,1.13,1.50
2011.05.06 15:27:01.069,1.35406,1.35453,1.13,1.50
2011.05.06 15:27:02.801,1.35407,1.35453,1.13,2.25
2011.05.06 15:27:05.553,1.35406,1.35456,1.88,1.50
2011.05.06 15:27:05.882,1.35417,1.35457,2.25,1.50
2011.05.06 15:27:06.429,1.35417,1.35459,2.25,1.50
2011.05.06 15:27:07.758,1.35411,1.3546,1.50,2.40
2011.05.06 15:27:08.091,1.35407,1.35455,2.25,1.50
2011.05.06 15:27:08.673,1.35407,1.35455,2.25,2.25
2011.05.06 15:27:09.261,1.35407,1.35453,2.25,2.70
2011.05.06 15:27:09.373,1.35407,1.35453,2.25,3.45
2011.05.06 15:27:09.481,1.35407,1.35447,2.25,2.70
2011.05.06 15:27:09.963,1.354,1.35447,1.35,2.70
2011.05.06 15:27:10.615,1.35406,1.35448,2.25,2.70
2011.05.06 15:27:10.727,1.35406,1.35453,2.25,2.70
2011.05.06 15:27:11.801,1.35406,1.35455,2.25,4.95
2011.05.06 15:27:12.585,1.35406,1.35455,2.25,4.20
2011.05.06 15:27:13.891,1.35406,1.35455,2.25,4.20
2011.05.06 15:27:15.151,1.35405,1.35457,1.50,1.35
2011.05.06 15:27:15.374,1.354,1.35458,5.85,1.50
2011.05.06 15:27:15.717,1.35409,1.35463,3.15,1.50
2011.05.06 15:27:15.835,1.35409,1.35463,2.40,1.50
2011.05.06 15:27:19.322,1.35408,1.35454,1.35,1.50
2011.05.06 15:27:20.494,1.35408,1.35443,1.35,1.50
2011.05.06 15:27:20.724,1.354,1.35443,1.13,1.50
2011.05.06 15:27:20.953,1.35401,1.35444,1.57,1.50
2011.05.06 15:27:21.063,1.35401,1.35453,1.57,1.50
2011.05.06 15:27:21.504,1.35405,1.35457,1.50,3.45
2011.05.06 15:27:22.861,1.35417,1.35466,2.25,1.50
2011.05.06 15:27:23.193,1.35419,1.35471,1.35,2.25
2011.05.06 15:27:23.524,1.35419,1.35468,1.35,2.40
2011.05.06 15:27:23.867,1.35417,1.35468,2.25,2.40
2011.05.06 15:27:24.097,1.35417,1.35468,2.25,2.40
2011.05.06 15:27:24.753,1.35417,1.35471,2.25,1.50
2011.05.06 15:27:24.876,1.35409,1.35463,2.17,2.25
2011.05.06 15:27:25.214,1.35419,1.35454,3.45,1.50
2011.05.06 15:27:25.972,1.35412,1.35463,1.50,2.25
2011.05.06 15:27:28.203,1.35406,1.35453,2.47,1.50
2011.05.06 15:27:28.314,1.35404,1.35453,1.57,1.50
2011.05.06 15:27:28.438,1.35404,1.35453,1.57,1.50
2011.05.06 15:27:28.772,1.35401,1.35444,1.57,1.50
2011.05.06 15:27:30.311,1.35405,1.35454,2.40,1.50
2011.05.06 15:27:31.085,1.35405,1.35454,2.40,1.50
2011.05.06 15:27:32.371,1.35407,1.35461,2.25,4.20
2011.05.06 15:27:45.458,1.35416,1.35463,2.25,1.50
2011.05.06 15:27:45.793,1.35407,1.35461,2.25,2.40
2011.05.06 15:27:46.950,1.35407,1.35461,2.25,2.40
2011.05.06 15:27:49.487,1.35407,1.35461,2.25,1.65
2011.05.06 15:27:49.714,1.35411,1.35462,2.40,3.45
2011.05.06 15:27:50.053,1.35416,1.35469,2.25,2.40
2011.05.06 15:27:50.272,1.35416,1.3547,2.25,1.50
2011.05.06 15:27:50.822,1.35423,1.35474,1.65,2.25
2011.05.06 15:27:52.911,1.35425,1.35474,1.65,2.25
2011.05.06 15:27:53.380,1.35427,1.3548,2.25,1.50
2011.05.06 15:27:53.494,1.35433,1.3548,2.10,1.50
2011.05.06 15:27:53.605,1.35441,1.3548,1.65,1.50
2011.05.06 15:27:53.834,1.35426,1.35465,2.25,1.65
2011.05.06 15:27:54.062,1.35421,1.35465,3.45,1.65
2011.05.06 15:27:54.391,1.35416,1.35465,2.25,2.40
2011.05.06 15:27:59.602,1.35416,1.35463,2.25,1.50
2011.05.06 15:27:59.823,1.35406,1.35463,3.90,1.50
2011.05.06 15:28:00.046,1.35406,1.3546,2.25,3.45
2011.05.06 15:28:00.381,1.35397,1.35453,3.00,3.15
2011.05.06 15:28:01.110,1.35406,1.35455,2.25,2.70
2011.05.06 15:28:01.345,1.35411,1.3546,2.40,1.50
2011.05.06 15:28:01.461,1.35411,1.3546,2.40,1.50
2011.05.06 15:28:01.793,1.35406,1.35452,2.25,1.65
2011.05.06 15:28:02.671,1.35406,1.35452,2.25,1.65
2011.05.06 15:28:03.111,1.35406,1.35457,2.25,1.50
2011.05.06 15:28:03.885,1.35406,1.35452,2.25,2.40
2011.05.06 15:28:04.575,1.35406,1.35454,2.25,3.45
2011.05.06 15:28:04.804,1.35406,1.35453,2.25,2.40
2011.05.06 15:28:07.244,1.35401,1.35453,4.05,2.40
2011.05.06 15:28:07.583,1.35406,1.35451,2.25,1.50
2011.05.06 15:28:08.244,1.35407,1.35453,2.25,1.50
2011.05.06 15:28:08.365,1.35407,1.35455,2.25,1.50
2011.05.06 15:28:08.849,1.35407,1.35452,2.25,2.40
2011.05.06 15:28:09.187,1.35407,1.35455,2.25,1.50
2011.05.06 15:28:09.963,1.35407,1.35459,2.25,1.50
2011.05.06 15:28:10.513,1.35397,1.35452,2.25,2.70
2011.05.06 15:28:11.065,1.35404,1.35453,3.45,2.25
2011.05.06 15:28:11.404,1.35397,1.35452,2.25,2.40
2011.05.06 15:28:11.523,1.35397,1.35452,2.25,1.65
2011.05.06 15:28:12.103,1.35397,1.35453,3.07,2.25
2011.05.06 15:28:12.545,1.35397,1.35453,2.25,2.25
2011.05.06 15:28:13.103,1.35397,1.35453,2.25,2.25
2011.05.06 15:28:16.257,1.35397,1.35452,4.95,1.50
2011.05.06 15:28:16.482,1.35397,1.35449,2.25,1.50
2011.05.06 15:28:17.346,1.35398,1.35453,3.45,2.25
2011.05.06 15:28:17.902,1.35388,1.35444,3.52,1.50
2011.05.06 15:28:18.234,1.35397,1.35452,2.25,1.50
2011.05.06 15:28:18.463,1.35397,1.35451,2.25,1.50
2011.05.06 15:28:18.801,1.354,1.35453,3.45,2.25
2011.05.06 15:28:18.914,1.35399,1.35449,3.45,2.40
2011.05.06 15:28:20.135,1.35387,1.35444,3.89,2.25
2011.05.06 15:28:23.721,1.35388,1.35444,1.19,2.25
2011.05.06 15:28:24.275,1.35386,1.35444,2.25,2.25
2011.05.06 15:28:26.342,1.35389,1.35441,1.50,1.50
2011.05.06 15:28:26.671,1.354,1.35441,1.50,1.50
2011.05.06 15:28:27.001,1.354,1.35445,1.50,1.50
2011.05.06 15:28:27.113,1.35399,1.35445,1.65,1.50
2011.05.06 15:28:27.222,1.35396,1.35445,1.50,1.50
2011.05.06 15:28:27.331,1.35396,1.35445,2.25,1.50
2011.05.06 15:28:30.041,1.35386,1.35442,2.25,3.45
2011.05.06 15:28:30.371,1.35386,1.35443,2.25,3.45
2011.05.06 15:28:34.931,1.35386,1.35432,2.25,2.40
2011.05.06 15:28:35.266,1.35383,1.35432,1.50,2.40
2011.05.06 15:28:35.713,1.35386,1.35433,2.47,2.25
2011.05.06 15:28:36.043,1.3539,1.35442,1.50,3.45
2011.05.06 15:28:36.153,1.3539,1.35442,1.50,3.45
2011.05.06 15:28:36.704,1.354,1.35449,1.65,1.50
2011.05.06 15:28:37.482,1.35388,1.35443,3.45,2.25
2011.05.06 15:28:39.153,1.354,1.35443,1.65,2.25
2011.05.06 15:28:39.703,1.35393,1.35443,2.40,2.25
2011.05.06 15:28:49.193,1.35396,1.35444,2.25,1.50
2011.05.06 15:28:51.671,1.3539,1.35444,1.57,3.90
2011.05.06 15:28:55.472,1.35392,1.35443,1.57,2.25
2011.05.06 15:28:56.147,1.35384,1.35433,1.13,1.50
2011.05.06 15:28:56.672,1.3539,1.35442,1.50,1.35
2011.05.06 15:28:58.290,1.35387,1.35438,2.25,1.35
2011.05.06 15:28:58.743,1.35396,1.35435,1.50,3.45
2011.05.06 15:28:59.073,1.35407,1.35436,1.50,3.45
2011.05.06 15:28:59.402,1.35407,1.35438,1.50,2.10
2011.05.06 15:29:03.350,1.35397,1.35434,1.50,1.50
2011.05.06 15:29:03.463,1.35386,1.35434,2.40,1.50
2011.05.06 15:29:04.012,1.35376,1.35428,2.25,1.50
2011.05.06 15:29:05.003,1.35376,1.35426,2.25,1.50
2011.05.06 15:29:05.331,1.35367,1.35422,2.25,2.40
2011.05.06 15:29:06.601,1.35367,1.35422,2.25,1.65
2011.05.06 15:29:07.414,1.35367,1.35423,3.90,1.50
2011.05.06 15:29:07.971,1.35376,1.35427,2.25,1.50
2011.05.06 15:29:08.626,1.35376,1.35431,2.32,1.50
