2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:29:08.740,1.3538,1.35434,2.40,1.50
2011.05.06 15:29:09.291,1.35388,1.35437,2.40,1.50
2011.05.06 15:29:10.493,1.35396,1.3544,1.50,2.25
2011.05.06 15:29:11.041,1.35387,1.35438,2.25,3.45
2011.05.06 15:29:21.744,1.35397,1.35444,1.50,1.50
2011.05.06 15:29:27.576,1.35392,1.35443,3.45,2.25
2011.05.06 15:29:30.421,1.35397,1.35449,2.25,1.50
2011.05.06 15:29:30.753,1.35406,1.35449,1.65,1.50
2011.05.06 15:29:31.191,1.35396,1.35446,1.50,3.45
2011.05.06 15:29:31.301,1.35396,1.35446,1.50,3.45
2011.05.06 15:29:33.283,1.3539,1.35435,3.45,2.40
2011.05.06 15:29:33.661,1.3539,1.35431,3.45,2.40
2011.05.06 15:29:34.008,1.35377,1.35431,1.19,2.40
2011.05.06 15:29:34.343,1.35378,1.35426,1.13,1.65
2011.05.06 15:29:34.894,1.35386,1.35438,2.25,3.15
2011.05.06 15:29:35.342,1.35389,1.35444,1.57,4.95
2011.05.06 15:29:36.882,1.35386,1.35439,3.07,3.45
2011.05.06 15:29:40.661,1.35377,1.35429,2.69,2.70
2011.05.06 15:29:40.772,1.35377,1.35429,2.69,2.70
2011.05.06 15:29:40.881,1.35377,1.35425,2.69,1.65
2011.05.06 15:29:41.211,1.35377,1.35423,2.69,2.70
2011.05.06 15:29:42.202,1.35371,1.35424,1.57,1.50
2011.05.06 15:29:42.757,1.35371,1.35421,1.57,2.70
2011.05.06 15:29:43.103,1.35376,1.35413,2.40,1.50
2011.05.06 15:29:43.326,1.35387,1.35425,1.65,1.50
2011.05.06 15:29:43.556,1.35379,1.35429,1.50,2.40
2011.05.06 15:29:43.786,1.35373,1.35424,3.45,1.50
2011.05.06 15:29:43.904,1.35369,1.35418,1.13,1.50
2011.05.06 15:29:44.134,1.3537,1.35421,1.13,1.50
2011.05.06 15:29:44.253,1.3537,1.35421,1.13,3.15
2011.05.06 15:29:45.242,1.35366,1.35417,2.25,1.35
2011.05.06 15:29:45.768,1.35366,1.35407,2.25,1.65
2011.05.06 15:29:46.102,1.35366,1.35412,2.25,2.70
2011.05.06 15:29:46.212,1.35366,1.3541,2.25,2.70
2011.05.06 15:29:47.048,1.35366,1.35409,2.25,2.70
2011.05.06 15:29:47.883,1.35366,1.35406,2.25,2.70
2011.05.06 15:29:49.411,1.35366,1.35409,2.25,3.45
2011.05.06 15:29:49.529,1.35357,1.35405,1.13,1.65
2011.05.06 15:29:49.642,1.35358,1.35405,1.13,1.65
2011.05.06 15:29:49.860,1.35358,1.35404,1.13,2.25
2011.05.06 15:29:50.190,1.35346,1.35404,2.32,1.50
2011.05.06 15:29:50.527,1.35345,1.35394,3.22,1.50
2011.05.06 15:29:50.647,1.35345,1.35394,2.40,1.50
2011.05.06 15:29:50.875,1.35345,1.35391,1.50,1.65
2011.05.06 15:29:51.215,1.35358,1.35391,1.35,1.65
2011.05.06 15:29:51.335,1.35364,1.35408,1.50,1.50
2011.05.06 15:29:51.453,1.35364,1.35403,1.50,2.70
2011.05.06 15:29:51.562,1.35364,1.35413,1.50,2.25
2011.05.06 15:29:52.342,1.35372,1.35413,1.65,2.25
2011.05.06 15:29:52.466,1.35377,1.35419,1.50,1.50
2011.05.06 15:29:52.802,1.35366,1.35419,3.45,2.40
2011.05.06 15:29:56.562,1.35378,1.35423,1.65,1.13
2011.05.06 15:29:58.092,1.35382,1.35423,1.65,1.13
2011.05.06 15:29:58.203,1.35382,1.35424,1.65,2.25
2011.05.06 15:29:58.312,1.35389,1.35433,1.65,3.00
2011.05.06 15:29:58.534,1.35384,1.35433,2.70,1.50
2011.05.06 15:29:58.762,1.35389,1.35433,2.70,3.00
2011.05.06 15:29:59.202,1.35387,1.35433,2.70,3.00
2011.05.06 15:29:59.861,1.35389,1.35433,2.70,2.25
2011.05.06 15:30:00.191,1.35389,1.35433,3.45,2.25
2011.05.06 15:30:00.666,1.35394,1.35437,4.35,1.50
2011.05.06 15:30:00.782,1.35394,1.35437,4.35,1.50
2011.05.06 15:30:01.000,1.3539,1.35437,4.95,1.50
2011.05.06 15:30:01.116,1.3539,1.35437,1.50,1.50
2011.05.06 15:30:01.344,1.35388,1.35434,1.50,1.50
2011.05.06 15:30:01.682,1.35394,1.35434,1.65,1.50
2011.05.06 15:30:02.232,1.35392,1.35434,3.45,1.50
2011.05.06 15:30:02.872,1.35391,1.35434,2.70,1.50
2011.05.06 15:30:03.421,1.3539,1.35434,3.45,1.50
2011.05.06 15:30:04.752,1.35389,1.35434,2.70,1.50
2011.05.06 15:30:06.161,1.35384,1.35433,4.20,2.25
2011.05.06 15:30:06.272,1.35384,1.35433,3.45,2.25
2011.05.06 15:30:09.003,1.35387,1.35429,1.50,1.50
2011.05.06 15:30:09.552,1.35378,1.35429,1.13,1.50
2011.05.06 15:30:09.993,1.35377,1.35423,2.25,2.25
2011.05.06 15:30:10.324,1.35373,1.35414,2.70,1.50
2011.05.06 15:30:10.442,1.3537,1.35413,3.45,1.50
2011.05.06 15:30:10.771,1.35366,1.35412,2.25,1.50
2011.05.06 15:30:11.892,1.35366,1.35406,2.25,1.50
2011.05.06 15:30:12.245,1.35376,1.35412,1.50,3.45
2011.05.06 15:30:12.477,1.35376,1.35412,1.50,3.45
2011.05.06 15:30:12.703,1.35377,1.35422,1.65,1.50
2011.05.06 15:30:12.924,1.35386,1.35426,1.50,1.50
2011.05.06 15:30:13.044,1.35386,1.35425,1.50,1.50
2011.05.06 15:30:13.383,1.35396,1.35429,1.50,1.50
2011.05.06 15:30:13.604,1.35396,1.35424,1.50,1.50
2011.05.06 15:30:13.722,1.35396,1.35424,1.50,1.50
2011.05.06 15:30:16.534,1.35396,1.35422,1.50,1.50
2011.05.06 15:30:17.200,1.35396,1.35425,1.50,1.50
2011.05.06 15:30:18.714,1.35387,1.35425,1.50,1.50
2011.05.06 15:30:18.934,1.35376,1.35412,1.50,1.50
2011.05.06 15:30:19.155,1.35377,1.35427,1.50,1.50
2011.05.06 15:30:19.273,1.35367,1.35423,3.90,2.25
2011.05.06 15:30:19.386,1.35378,1.35427,1.65,1.50
2011.05.06 15:30:19.502,1.35378,1.35419,1.65,3.45
2011.05.06 15:30:19.942,1.35385,1.35429,1.65,3.45
2011.05.06 15:30:24.352,1.35389,1.35434,1.65,2.25
2011.05.06 15:30:24.680,1.35389,1.35434,1.65,2.25
2011.05.06 15:30:25.371,1.35389,1.35434,1.65,2.25
2011.05.06 15:30:29.051,1.35389,1.35435,1.65,1.50
2011.05.06 15:30:29.276,1.35389,1.35436,1.65,1.50
2011.05.06 15:30:29.504,1.35386,1.35439,1.50,1.50
2011.05.06 15:30:29.622,1.35388,1.35442,2.70,1.50
2011.05.06 15:30:30.171,1.35387,1.35442,2.70,1.50
2011.05.06 15:30:32.884,1.35387,1.35424,2.70,1.50
2011.05.06 15:30:33.103,1.35363,1.35414,2.40,2.25
2011.05.06 15:30:34.114,1.35363,1.35414,2.40,2.25
2011.05.06 15:30:40.960,1.35356,1.35404,2.25,1.50
2011.05.06 15:30:42.181,1.35356,1.35404,2.25,1.50
2011.05.06 15:30:42.404,1.35347,1.35401,1.13,1.50
2011.05.06 15:30:42.843,1.35383,1.35402,1.50,1.50
2011.05.06 15:30:43.062,1.35342,1.35401,1.65,2.25
2011.05.06 15:30:43.172,1.35342,1.35401,3.15,1.50
2011.05.06 15:30:44.051,1.35341,1.35403,2.40,3.00
2011.05.06 15:30:45.724,1.35351,1.35403,2.40,2.25
2011.05.06 15:30:46.052,1.35346,1.35393,2.47,1.50
2011.05.06 15:30:47.723,1.35346,1.35388,2.47,1.50
2011.05.06 15:30:47.834,1.35346,1.35386,2.47,3.45
2011.05.06 15:30:48.064,1.35347,1.35387,2.40,1.50
2011.05.06 15:30:48.182,1.35347,1.35393,2.40,1.50
2011.05.06 15:30:49.542,1.35347,1.35391,2.40,3.45
2011.05.06 15:30:49.652,1.35337,1.35386,2.25,1.50
2011.05.06 15:30:49.981,1.35343,1.35393,2.40,1.50
2011.05.06 15:30:50.312,1.35351,1.35393,3.22,1.50
2011.05.06 15:30:51.081,1.35355,1.35403,2.40,2.25
2011.05.06 15:30:58.500,1.35355,1.35403,3.22,2.25
2011.05.06 15:31:03.372,1.35361,1.35403,2.70,2.25
2011.05.06 15:31:03.701,1.35364,1.35403,1.65,2.25
2011.05.06 15:31:04.503,1.35364,1.35413,1.65,2.25
2011.05.06 15:31:04.852,1.35368,1.35413,1.72,2.25
2011.05.06 15:31:07.291,1.35368,1.35414,1.72,1.13
2011.05.06 15:31:10.183,1.35363,1.35413,1.72,2.25
2011.05.06 15:31:12.886,1.35363,1.35413,1.72,2.25
2011.05.06 15:31:13.222,1.35373,1.3542,1.65,3.45
2011.05.06 15:31:13.331,1.35373,1.3542,1.65,3.45
2011.05.06 15:31:13.550,1.35373,1.3542,1.65,3.45
2011.05.06 15:31:19.202,1.35373,1.35419,1.65,3.45
2011.05.06 15:31:19.313,1.35367,1.35419,1.50,3.45
2011.05.06 15:31:26.581,1.35367,1.3542,1.50,1.50
2011.05.06 15:31:30.670,1.35366,1.35419,1.50,3.45
2011.05.06 15:31:31.113,1.35373,1.35417,1.65,3.45
2011.05.06 15:31:31.442,1.35373,1.35419,1.65,3.45
2011.05.06 15:31:31.552,1.35366,1.35411,1.50,1.50
2011.05.06 15:31:31.663,1.35366,1.3541,1.50,1.50
2011.05.06 15:31:31.993,1.35373,1.35411,1.65,1.50
2011.05.06 15:31:32.902,1.35373,1.35419,1.65,1.50
2011.05.06 15:31:33.125,1.35366,1.35408,1.50,1.50
2011.05.06 15:31:33.682,1.35364,1.35405,1.65,1.50
2011.05.06 15:31:33.905,1.35364,1.35407,1.65,1.50
2011.05.06 15:31:34.134,1.35372,1.3541,1.65,1.50
2011.05.06 15:31:34.244,1.35364,1.3541,1.65,1.50
2011.05.06 15:31:34.472,1.35359,1.3541,1.72,1.50
2011.05.06 15:31:34.692,1.35353,1.35403,2.47,2.25
2011.05.06 15:31:38.941,1.35359,1.35403,1.65,2.25
2011.05.06 15:31:39.272,1.35363,1.35409,1.65,1.50
2011.05.06 15:31:39.792,1.35363,1.35413,1.72,2.25
2011.05.06 15:31:40.451,1.35363,1.35409,1.72,1.50
2011.05.06 15:31:41.003,1.35373,1.35413,1.65,2.25
2011.05.06 15:31:41.221,1.35373,1.35413,1.65,2.25
2011.05.06 15:31:53.541,1.35374,1.35423,2.70,3.00
2011.05.06 15:31:54.267,1.35373,1.35423,1.65,3.00
2011.05.06 15:32:02.742,1.35373,1.35415,1.65,1.50
2011.05.06 15:32:03.352,1.35368,1.35414,2.47,2.25
2011.05.06 15:32:04.824,1.35368,1.35414,2.47,2.25
2011.05.06 15:32:05.862,1.3537,1.35414,1.57,2.25
2011.05.06 15:32:06.083,1.35387,1.35417,1.65,1.50
2011.05.06 15:32:06.414,1.35377,1.35425,1.57,1.50
2011.05.06 15:32:06.641,1.35373,1.35424,2.47,3.00
2011.05.06 15:32:07.236,1.35373,1.35424,2.47,3.00
2011.05.06 15:32:15.972,1.35367,1.35414,2.40,2.25
2011.05.06 15:32:17.483,1.35373,1.35414,1.65,2.25
2011.05.06 15:32:18.142,1.35377,1.35414,1.65,2.25
2011.05.06 15:32:18.254,1.35372,1.35414,1.72,2.25
2011.05.06 15:32:20.282,1.35369,1.35414,2.47,2.25
2011.05.06 15:32:20.792,1.35369,1.35423,1.72,2.25
2011.05.06 15:32:20.904,1.35373,1.35423,1.65,2.25
2011.05.06 15:32:25.262,1.35367,1.35423,3.07,2.25
2011.05.06 15:32:26.922,1.35367,1.35413,1.50,2.25
2011.05.06 15:32:28.372,1.35372,1.35423,1.65,2.25
2011.05.06 15:32:29.016,1.35366,1.35414,2.40,2.25
2011.05.06 15:32:49.946,1.35366,1.35423,3.90,4.05
2011.05.06 15:32:50.282,1.35372,1.35419,1.65,3.45
2011.05.06 15:32:53.337,1.35366,1.35419,2.25,1.50
2011.05.06 15:32:53.563,1.35366,1.35415,2.25,1.50
2011.05.06 15:32:53.893,1.3536,1.35406,2.40,1.50
2011.05.06 15:32:54.004,1.35352,1.35404,1.50,1.50
2011.05.06 15:32:54.114,1.35347,1.35403,3.97,2.25
2011.05.06 15:32:54.447,1.35346,1.35393,2.78,1.50
2011.05.06 15:32:54.563,1.35346,1.35398,2.78,1.50
2011.05.06 15:32:54.893,1.35354,1.3539,2.40,1.50
2011.05.06 15:32:55.223,1.35354,1.35401,2.40,3.45
2011.05.06 15:32:55.751,1.35363,1.35403,2.40,2.70
2011.05.06 15:32:56.281,1.35363,1.35404,2.47,1.50
2011.05.06 15:32:58.351,1.35368,1.35414,2.40,2.25
2011.05.06 15:32:59.371,1.35368,1.35414,2.47,2.25
2011.05.06 15:33:01.795,1.35371,1.35423,1.57,2.25
2011.05.06 15:33:01.914,1.35382,1.35423,1.65,2.25
2011.05.06 15:33:02.025,1.35382,1.35423,1.72,2.25
2011.05.06 15:33:02.144,1.35378,1.35423,1.57,2.25
2011.05.06 15:33:02.692,1.3538,1.35425,3.52,1.13
2011.05.06 15:33:03.133,1.35382,1.35423,2.77,2.25
2011.05.06 15:33:04.070,1.35381,1.35425,2.47,1.13
2011.05.06 15:33:04.404,1.35383,1.35426,3.52,1.13
2011.05.06 15:33:04.735,1.35383,1.35425,3.52,1.13
2011.05.06 15:33:04.854,1.35383,1.35425,3.52,1.13
2011.05.06 15:33:05.183,1.3539,1.35437,2.47,1.13
2011.05.06 15:33:05.518,1.3539,1.35437,3.52,1.13
2011.05.06 15:33:05.743,1.35387,1.35437,5.02,1.13
2011.05.06 15:33:09.313,1.35387,1.35437,2.32,1.13
2011.05.06 15:33:09.531,1.35387,1.35438,2.32,1.13
2011.05.06 15:33:09.643,1.35387,1.35437,1.57,1.13
2011.05.06 15:33:10.044,1.35389,1.35437,2.47,1.13
2011.05.06 15:33:10.167,1.35389,1.35438,1.65,1.13
2011.05.06 15:33:10.287,1.35387,1.35438,1.50,1.13
2011.05.06 15:33:10.409,1.35385,1.35433,2.70,1.50
2011.05.06 15:33:10.633,1.35382,1.35426,2.70,1.50
2011.05.06 15:33:10.746,1.35377,1.35427,2.70,1.50
2011.05.06 15:33:11.084,1.35368,1.35418,2.40,1.35
2011.05.06 15:33:12.181,1.35368,1.3541,1.65,1.50
2011.05.06 15:33:12.771,1.35351,1.35404,2.40,1.50
2011.05.06 15:33:15.494,1.3536,1.35402,2.40,1.50
2011.05.06 15:33:16.822,1.35347,1.35398,2.40,2.70
2011.05.06 15:33:17.155,1.35347,1.354,2.40,2.70
2011.05.06 15:33:17.276,1.35355,1.35404,1.50,1.50
2011.05.06 15:33:17.616,1.35364,1.35404,2.40,1.50
2011.05.06 15:33:17.732,1.35364,1.35414,2.40,2.25
2011.05.06 15:33:18.771,1.35367,1.3542,2.25,1.13
2011.05.06 15:33:19.873,1.35365,1.3541,3.45,1.50
2011.05.06 15:33:20.422,1.35356,1.3541,2.25,1.50
2011.05.06 15:33:22.651,1.35356,1.35405,2.25,2.40
2011.05.06 15:33:22.763,1.35349,1.35404,1.57,2.25
2011.05.06 15:33:24.052,1.35349,1.35404,1.57,3.00
2011.05.06 15:33:25.042,1.35349,1.35404,1.57,3.00
2011.05.06 15:33:28.704,1.35349,1.35404,1.57,2.25
2011.05.06 15:33:28.818,1.35347,1.35394,1.57,1.50
2011.05.06 15:33:29.043,1.35364,1.35394,2.40,1.50
2011.05.06 15:33:29.155,1.35364,1.35406,2.40,1.50
2011.05.06 15:33:29.274,1.35364,1.3541,2.40,3.45
2011.05.06 15:33:29.814,1.35364,1.35413,2.47,1.50
2011.05.06 15:33:30.353,1.35364,1.35414,2.47,1.50
2011.05.06 15:33:30.683,1.35364,1.3541,2.47,3.45
2011.05.06 15:33:30.795,1.35363,1.35407,1.57,1.50
2011.05.06 15:33:30.912,1.35359,1.35405,1.50,1.50
2011.05.06 15:33:31.244,1.35365,1.35414,2.40,2.25
2011.05.06 15:33:31.363,1.35365,1.35414,2.40,1.50
2011.05.06 15:33:32.923,1.35365,1.35414,2.40,2.25
2011.05.06 15:33:33.144,1.35362,1.35404,1.50,1.50
2011.05.06 15:33:33.476,1.35352,1.35402,1.50,1.35
2011.05.06 15:33:33.946,1.35352,1.35403,1.50,2.10
2011.05.06 15:33:34.068,1.35365,1.35405,2.40,2.25
2011.05.06 15:33:34.628,1.35365,1.3541,2.40,3.45
2011.05.06 15:33:36.612,1.35356,1.35403,2.40,1.50
2011.05.06 15:33:36.941,1.35364,1.3541,2.40,1.50
2011.05.06 15:33:37.232,1.35352,1.35403,5.10,1.50
2011.05.06 15:33:37.945,1.35365,1.35413,2.40,3.00
2011.05.06 15:33:41.644,1.35366,1.35413,1.57,2.25
2011.05.06 15:33:42.423,1.35367,1.35408,2.77,1.50
2011.05.06 15:33:42.643,1.3536,1.35404,3.45,1.50
2011.05.06 15:33:42.864,1.35364,1.35404,2.47,1.50
2011.05.06 15:33:42.972,1.35366,1.35413,1.57,2.25
2011.05.06 15:33:43.301,1.35364,1.35414,2.40,2.25
2011.05.06 15:33:52.637,1.35371,1.35419,2.70,1.13
2011.05.06 15:33:53.216,1.35357,1.3541,3.45,1.50
2011.05.06 15:33:55.433,1.35366,1.35412,4.20,1.50
2011.05.06 15:33:55.542,1.35366,1.35414,4.27,3.00
2011.05.06 15:33:56.203,1.35366,1.35409,4.27,1.50
2011.05.06 15:33:56.314,1.35366,1.35409,4.20,1.50
2011.05.06 15:33:56.878,1.35357,1.35403,1.57,1.50
2011.05.06 15:33:58.452,1.35357,1.35403,1.57,1.50
2011.05.06 15:33:58.563,1.35363,1.35409,2.40,1.50
2011.05.06 15:33:58.673,1.35363,1.35413,2.47,1.50
2011.05.06 15:33:59.283,1.3537,1.35409,1.50,2.25
2011.05.06 15:33:59.833,1.35371,1.35413,1.57,1.50
2011.05.06 15:33:59.943,1.3537,1.35405,3.45,1.50
2011.05.06 15:34:00.053,1.35369,1.35404,2.70,2.25
2011.05.06 15:34:00.382,1.35357,1.354,3.52,1.50
2011.05.06 15:34:03.220,1.35358,1.354,3.52,1.50
2011.05.06 15:34:04.324,1.35358,1.35401,3.52,1.50
2011.05.06 15:34:08.103,1.35356,1.35401,1.57,1.50
2011.05.06 15:34:15.002,1.35355,1.35401,2.40,2.70
2011.05.06 15:34:15.112,1.35355,1.35397,2.40,1.50
2011.05.06 15:34:16.172,1.35355,1.35397,2.40,1.50
2011.05.06 15:34:16.684,1.35355,1.354,2.40,1.50
2011.05.06 15:34:21.928,1.35355,1.35404,2.40,2.25
2011.05.06 15:34:22.050,1.35357,1.35405,2.40,1.50
2011.05.06 15:34:22.166,1.35356,1.35405,2.25,2.25
2011.05.06 15:34:24.263,1.35345,1.35397,3.52,2.70
2011.05.06 15:34:24.703,1.35355,1.35403,1.35,1.50
2011.05.06 15:34:25.539,1.35359,1.35404,2.40,2.25
2011.05.06 15:34:28.546,1.35367,1.35409,1.50,1.50
2011.05.06 15:34:28.663,1.35369,1.35418,1.65,1.50
2011.05.06 15:34:29.543,1.35359,1.35409,2.40,1.50
2011.05.06 15:34:30.093,1.35352,1.35393,2.40,1.50
2011.05.06 15:34:30.773,1.35348,1.35404,2.40,2.25
2011.05.06 15:34:30.884,1.35344,1.35402,2.84,2.70
2011.05.06 15:34:31.221,1.35344,1.35394,2.84,1.50
2011.05.06 15:34:37.282,1.35363,1.35404,2.40,1.50
2011.05.06 15:34:37.613,1.35367,1.35414,2.77,2.25
2011.05.06 15:34:37.722,1.35379,1.35414,1.65,2.25
2011.05.06 15:34:38.498,1.35367,1.35416,2.25,1.50
2011.05.06 15:34:38.612,1.35367,1.35416,3.00,1.50
2011.05.06 15:34:38.725,1.35393,1.35417,1.50,2.40
2011.05.06 15:34:39.331,1.35393,1.3542,1.50,1.50
2011.05.06 15:34:39.882,1.35393,1.35421,1.50,1.13
2011.05.06 15:34:41.052,1.35394,1.35421,1.50,1.13
2011.05.06 15:34:42.914,1.35393,1.35421,1.50,1.13
2011.05.06 15:34:43.571,1.35393,1.35419,1.50,1.50
2011.05.06 15:34:44.772,1.35393,1.35417,1.50,1.50
2011.05.06 15:34:45.322,1.35393,1.35421,1.50,2.63
2011.05.06 15:34:45.652,1.35377,1.3542,1.65,1.13
2011.05.06 15:34:46.442,1.35382,1.35421,1.65,1.13
2011.05.06 15:34:46.663,1.35377,1.3542,1.50,1.13
2011.05.06 15:34:46.774,1.35373,1.3542,3.52,1.73
2011.05.06 15:34:46.882,1.3537,1.3542,1.50,1.35
2011.05.06 15:34:48.703,1.35375,1.3542,2.70,1.13
2011.05.06 15:34:48.921,1.35375,1.3542,2.70,1.13
2011.05.06 15:34:50.265,1.3537,1.35421,1.57,1.13
2011.05.06 15:34:50.821,1.35367,1.3542,5.02,1.13
2011.05.06 15:34:53.882,1.35369,1.35414,1.50,2.25
2011.05.06 15:34:56.813,1.35375,1.35421,1.50,1.13
2011.05.06 15:34:58.770,1.35378,1.35424,1.65,2.63
2011.05.06 15:35:00.304,1.35381,1.35433,1.50,4.20
2011.05.06 15:35:00.854,1.35387,1.35437,2.25,1.13
2011.05.06 15:35:00.963,1.35387,1.35437,2.25,1.13
2011.05.06 15:35:10.813,1.35387,1.35436,2.25,4.20
2011.05.06 15:35:11.400,1.35387,1.35436,2.25,1.50
2011.05.06 15:35:14.833,1.3539,1.35436,1.50,1.50
2011.05.06 15:35:14.945,1.35391,1.35433,1.65,2.85
2011.05.06 15:35:15.285,1.3537,1.35426,1.50,3.15
2011.05.06 15:35:15.404,1.3537,1.35426,1.50,3.15
2011.05.06 15:35:15.513,1.3537,1.35424,1.50,2.85
2011.05.06 15:35:15.733,1.35374,1.35427,2.40,1.50
2011.05.06 15:35:15.842,1.35381,1.35429,1.50,1.50
2011.05.06 15:35:16.338,1.35377,1.35426,3.00,3.45
2011.05.06 15:35:17.321,1.3538,1.35429,1.50,1.50
2011.05.06 15:35:19.595,1.35377,1.35432,2.25,3.45
2011.05.06 15:35:21.982,1.35377,1.35432,2.25,4.20
2011.05.06 15:35:22.864,1.35391,1.35432,1.50,3.45
2011.05.06 15:35:26.191,1.35388,1.35424,1.50,2.25
2011.05.06 15:35:26.537,1.35388,1.35424,1.50,2.25
2011.05.06 15:35:26.659,1.35385,1.35424,1.50,1.50
2011.05.06 15:35:26.771,1.35385,1.35432,1.50,4.20
2011.05.06 15:35:28.412,1.35384,1.35423,1.50,1.50
2011.05.06 15:35:28.741,1.35381,1.35422,1.50,1.50
2011.05.06 15:35:29.882,1.35381,1.3542,1.50,1.50
2011.05.06 15:35:29.993,1.35381,1.3542,1.50,1.50
2011.05.06 15:35:30.104,1.35381,1.35407,1.50,1.50
2011.05.06 15:35:30.213,1.35381,1.35407,1.50,1.50
2011.05.06 15:35:30.542,1.35369,1.35407,1.50,1.50
2011.05.06 15:35:31.286,1.35384,1.35413,1.50,2.70
2011.05.06 15:35:31.624,1.35383,1.35414,1.50,1.50
2011.05.06 15:35:32.291,1.35386,1.35424,1.50,1.50
2011.05.06 15:35:33.044,1.35382,1.35414,1.50,1.50
2011.05.06 15:35:33.485,1.35372,1.35414,1.50,1.50
2011.05.06 15:35:34.152,1.3537,1.35404,1.50,1.50
2011.05.06 15:35:42.136,1.35368,1.35414,1.50,1.50
2011.05.06 15:35:42.474,1.35371,1.35416,1.50,1.65
2011.05.06 15:35:42.587,1.35373,1.35421,1.57,1.65
2011.05.06 15:35:42.814,1.35373,1.35423,1.57,1.50
2011.05.06 15:35:42.923,1.35385,1.35434,1.50,3.00
2011.05.06 15:35:43.033,1.35385,1.35434,1.50,3.00
2011.05.06 15:35:44.684,1.35394,1.35434,1.50,2.25
2011.05.06 15:35:45.012,1.35398,1.35434,1.57,1.50
2011.05.06 15:35:45.125,1.35396,1.35438,1.57,1.13
2011.05.06 15:35:45.244,1.35398,1.35438,1.50,1.13
2011.05.06 15:35:45.902,1.35398,1.35439,1.50,1.13
2011.05.06 15:35:46.452,1.35399,1.35439,1.50,1.13
2011.05.06 15:35:47.205,1.35399,1.35439,1.50,1.13
2011.05.06 15:35:47.544,1.35398,1.35443,1.50,2.63
2011.05.06 15:35:57.131,1.35398,1.35443,1.50,2.63
2011.05.06 15:36:06.772,1.35399,1.35444,1.50,2.25
2011.05.06 15:36:08.225,1.35399,1.35444,1.50,2.25
2011.05.06 15:36:09.052,1.35402,1.35444,1.50,2.25
2011.05.06 15:36:09.853,1.35402,1.35446,1.50,1.13
2011.05.06 15:36:11.632,1.354,1.35444,1.50,2.25
2011.05.06 15:36:14.795,1.35396,1.35436,1.50,1.50
2011.05.06 15:36:14.912,1.35396,1.35433,1.50,1.65
2011.05.06 15:36:15.242,1.35396,1.35423,1.50,1.50
2011.05.06 15:36:15.842,1.35396,1.35423,1.50,1.50
2011.05.06 15:36:18.024,1.35389,1.35423,1.50,1.50
2011.05.06 15:36:18.243,1.3539,1.35423,1.50,1.50
2011.05.06 15:36:18.353,1.35385,1.35425,1.50,1.50
2011.05.06 15:36:18.573,1.35385,1.35425,1.50,2.25
2011.05.06 15:36:19.051,1.35385,1.35424,1.50,1.50
2011.05.06 15:36:20.304,1.35389,1.35424,1.50,1.50
2011.05.06 15:36:20.527,1.35389,1.35433,1.50,3.00
2011.05.06 15:36:21.085,1.35386,1.35434,3.00,1.50
2011.05.06 15:36:22.452,1.35387,1.35434,1.50,3.00
2011.05.06 15:36:22.562,1.35389,1.35434,1.50,3.00
2011.05.06 15:36:22.784,1.35389,1.35434,1.50,2.25
2011.05.06 15:36:23.113,1.35391,1.35434,1.50,2.25
2011.05.06 15:36:25.092,1.3539,1.35434,1.50,2.25
2011.05.06 15:36:25.202,1.3539,1.35434,1.50,2.25
2011.05.06 15:36:29.765,1.3539,1.35434,1.50,2.25
2011.05.06 15:36:29.874,1.35392,1.35434,1.50,2.25
2011.05.06 15:36:30.422,1.35392,1.35434,1.50,2.25
2011.05.06 15:36:30.765,1.35392,1.35434,1.50,2.25
2011.05.06 15:36:30.993,1.35392,1.35434,1.50,2.25
2011.05.06 15:36:32.093,1.35388,1.35428,1.50,1.50
