2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:36:32.210,1.35387,1.35431,1.50,1.35
2011.05.06 15:36:32.324,1.35391,1.35433,1.50,1.50
2011.05.06 15:36:33.974,1.35391,1.35434,1.50,2.25
2011.05.06 15:36:34.305,1.35388,1.35424,1.50,1.50
2011.05.06 15:36:34.425,1.35387,1.35424,1.50,1.50
2011.05.06 15:36:34.655,1.35388,1.35424,1.50,1.50
2011.05.06 15:36:36.216,1.35388,1.35431,1.50,1.50
2011.05.06 15:36:36.334,1.35389,1.35431,1.50,1.50
2011.05.06 15:36:36.554,1.35389,1.35431,1.50,1.50
2011.05.06 15:36:38.235,1.35389,1.35433,1.50,1.50
2011.05.06 15:36:38.794,1.35387,1.35431,1.50,1.50
2011.05.06 15:36:40.363,1.35383,1.35429,1.50,2.40
2011.05.06 15:36:40.693,1.35382,1.35419,1.50,2.70
2011.05.06 15:36:40.805,1.3538,1.35419,1.50,2.70
2011.05.06 15:36:41.025,1.35385,1.3542,1.50,1.65
2011.05.06 15:36:41.144,1.35385,1.35424,1.50,2.25
2011.05.06 15:36:41.362,1.35379,1.35423,1.57,1.50
2011.05.06 15:36:41.931,1.35379,1.35424,1.57,2.25
2011.05.06 15:36:43.154,1.35387,1.35433,1.50,4.95
2011.05.06 15:36:43.637,1.35387,1.35432,1.50,1.50
2011.05.06 15:36:43.978,1.35385,1.35433,2.40,2.25
2011.05.06 15:36:44.095,1.35385,1.35433,2.40,2.25
2011.05.06 15:36:44.643,1.35381,1.35429,1.57,1.50
2011.05.06 15:36:44.752,1.35381,1.35429,1.50,2.25
2011.05.06 15:36:45.582,1.35381,1.35427,1.50,1.50
2011.05.06 15:36:46.038,1.35381,1.35427,1.50,1.50
2011.05.06 15:36:48.012,1.35383,1.35428,1.50,1.50
2011.05.06 15:36:48.123,1.35383,1.35431,3.23,1.50
2011.05.06 15:36:48.563,1.35388,1.35433,1.95,2.25
2011.05.06 15:36:49.002,1.35393,1.35436,2.40,1.13
2011.05.06 15:36:49.113,1.35385,1.35433,1.57,1.50
2011.05.06 15:36:49.221,1.35382,1.35433,1.57,1.50
2011.05.06 15:36:49.820,1.35379,1.35433,2.32,3.00
2011.05.06 15:36:50.151,1.35379,1.35433,2.32,3.00
2011.05.06 15:36:51.319,1.35382,1.35433,1.57,3.00
2011.05.06 15:36:52.303,1.35379,1.35423,1.57,2.25
2011.05.06 15:36:52.854,1.35382,1.35423,1.50,2.25
2011.05.06 15:36:53.293,1.35382,1.35423,3.52,2.25
2011.05.06 15:36:55.931,1.35384,1.35433,1.65,2.25
2011.05.06 15:36:56.264,1.35385,1.35424,2.70,2.25
2011.05.06 15:36:56.482,1.35378,1.3543,3.52,2.40
2011.05.06 15:36:56.704,1.35376,1.35424,1.57,2.25
2011.05.06 15:36:57.961,1.35376,1.35424,1.57,2.25
2011.05.06 15:36:59.275,1.35373,1.35424,1.57,4.65
2011.05.06 15:37:00.162,1.35377,1.35429,1.50,1.50
2011.05.06 15:37:00.272,1.35377,1.35429,2.25,1.50
2011.05.06 15:37:05.012,1.35373,1.35424,1.50,3.00
2011.05.06 15:37:05.232,1.35368,1.35419,2.40,1.50
2011.05.06 15:37:05.455,1.35366,1.35419,2.25,3.45
2011.05.06 15:37:05.682,1.35367,1.35414,1.50,1.50
2011.05.06 15:37:08.324,1.35364,1.35414,1.13,1.50
2011.05.06 15:37:08.683,1.35364,1.3541,1.13,1.65
2011.05.06 15:37:08.793,1.35364,1.3541,1.13,1.65
2011.05.06 15:37:09.012,1.35364,1.3541,1.13,1.65
2011.05.06 15:37:09.343,1.35364,1.35403,1.13,1.50
2011.05.06 15:37:09.453,1.35364,1.35414,1.13,1.50
2011.05.06 15:37:11.003,1.35357,1.35403,3.22,1.50
2011.05.06 15:37:11.442,1.3536,1.35403,2.40,1.50
2011.05.06 15:37:11.553,1.3536,1.35411,2.40,2.70
2011.05.06 15:37:11.882,1.3536,1.35414,2.40,1.50
2011.05.06 15:37:12.342,1.3536,1.35414,2.40,1.50
2011.05.06 15:37:13.085,1.35366,1.35414,2.40,1.50
2011.05.06 15:37:14.642,1.35366,1.35414,2.40,2.25
2011.05.06 15:37:14.973,1.35355,1.35393,1.13,1.50
2011.05.06 15:37:15.303,1.35359,1.35393,1.50,1.50
2011.05.06 15:37:15.633,1.35359,1.35393,1.50,1.50
2011.05.06 15:37:15.852,1.35359,1.35403,1.50,1.50
2011.05.06 15:37:15.962,1.3536,1.35403,1.50,1.50
2011.05.06 15:37:17.184,1.35371,1.35403,3.45,1.50
2011.05.06 15:37:17.402,1.35371,1.35414,3.45,2.25
2011.05.06 15:37:17.516,1.35366,1.35405,1.50,1.50
2011.05.06 15:37:17.745,1.35352,1.35393,4.20,1.50
2011.05.06 15:37:18.318,1.35354,1.35393,2.40,1.50
2011.05.06 15:37:18.445,1.35359,1.35403,3.45,1.50
2011.05.06 15:37:23.751,1.35354,1.35403,2.40,1.50
2011.05.06 15:37:27.696,1.35358,1.35403,2.40,2.25
2011.05.06 15:37:28.362,1.35358,1.35403,2.40,1.50
2011.05.06 15:37:36.862,1.35351,1.35404,2.47,1.50
2011.05.06 15:37:39.291,1.35357,1.35404,1.50,1.50
2011.05.06 15:37:39.512,1.3536,1.35413,3.45,2.25
2011.05.06 15:37:41.204,1.35359,1.35413,3.45,1.50
2011.05.06 15:37:42.641,1.35364,1.3542,3.45,2.40
2011.05.06 15:37:42.865,1.35369,1.3542,1.50,1.65
2011.05.06 15:37:43.087,1.35378,1.35426,2.40,1.13
2011.05.06 15:37:43.313,1.35381,1.35431,1.50,1.50
2011.05.06 15:37:43.985,1.35374,1.35423,3.52,1.50
2011.05.06 15:37:44.531,1.35385,1.35423,3.45,1.50
2011.05.06 15:37:45.084,1.35381,1.35423,3.45,2.25
2011.05.06 15:37:49.313,1.35368,1.35413,3.45,1.50
2011.05.06 15:37:52.289,1.35357,1.35413,3.07,2.25
2011.05.06 15:37:52.680,1.35357,1.35404,2.25,1.65
2011.05.06 15:37:53.968,1.35348,1.35397,1.57,1.50
2011.05.06 15:37:54.302,1.35347,1.35393,1.57,1.50
2011.05.06 15:37:54.526,1.35347,1.35393,1.57,1.50
2011.05.06 15:37:54.863,1.35338,1.35393,2.47,1.50
2011.05.06 15:37:54.973,1.35337,1.35391,2.32,2.40
2011.05.06 15:37:55.302,1.35333,1.35384,1.57,3.15
2011.05.06 15:37:56.011,1.35333,1.35384,1.57,3.15
2011.05.06 15:37:56.640,1.3533,1.35384,1.50,1.50
2011.05.06 15:37:58.828,1.35333,1.35384,4.27,2.25
2011.05.06 15:37:59.055,1.35339,1.35394,2.40,2.25
2011.05.06 15:37:59.612,1.35352,1.35401,1.50,5.48
2011.05.06 15:37:59.941,1.35356,1.35401,3.22,3.83
2011.05.06 15:38:00.492,1.35358,1.35402,2.70,1.13
2011.05.06 15:38:00.957,1.35358,1.35401,3.52,1.13
2011.05.06 15:38:05.674,1.35358,1.35401,3.52,1.13
2011.05.06 15:38:06.210,1.35359,1.35405,2.70,2.40
2011.05.06 15:38:06.542,1.3536,1.35406,2.40,1.13
2011.05.06 15:38:06.653,1.3536,1.35406,2.47,1.13
2011.05.06 15:38:07.024,1.35364,1.35406,1.57,1.13
2011.05.06 15:38:07.132,1.35364,1.35408,1.57,1.13
2011.05.06 15:38:07.244,1.35364,1.35413,1.57,2.25
2011.05.06 15:38:07.463,1.35368,1.35413,1.57,2.25
2011.05.06 15:38:07.975,1.35366,1.35403,5.40,1.50
2011.05.06 15:38:08.101,1.35357,1.35401,1.57,1.65
2011.05.06 15:38:08.214,1.35357,1.35401,1.57,1.65
2011.05.06 15:38:08.968,1.35369,1.35409,2.70,2.40
2011.05.06 15:38:09.083,1.35366,1.35409,2.25,2.40
2011.05.06 15:38:09.195,1.35366,1.35417,1.50,1.13
2011.05.06 15:38:09.313,1.35366,1.35417,2.25,1.13
2011.05.06 15:38:10.302,1.35364,1.35414,3.45,2.25
2011.05.06 15:38:10.635,1.35368,1.35414,3.15,2.25
2011.05.06 15:38:14.632,1.35373,1.35417,2.40,1.13
2011.05.06 15:38:14.961,1.35377,1.35427,2.25,1.50
2011.05.06 15:38:20.982,1.3538,1.35432,3.45,1.50
2011.05.06 15:38:22.761,1.3538,1.35432,3.45,1.50
2011.05.06 15:38:23.466,1.35379,1.35433,2.47,2.25
2011.05.06 15:38:23.862,1.35388,1.35433,1.57,2.25
2011.05.06 15:38:24.000,1.35386,1.35434,1.50,2.40
2011.05.06 15:38:24.222,1.35387,1.35434,1.50,2.40
2011.05.06 15:38:24.333,1.35384,1.35434,1.50,2.40
2011.05.06 15:38:24.442,1.35384,1.35433,1.50,2.25
2011.05.06 15:38:24.551,1.3539,1.35433,1.50,2.25
2011.05.06 15:38:24.772,1.3539,1.35433,1.50,2.25
2011.05.06 15:38:25.331,1.3539,1.35433,1.50,2.25
2011.05.06 15:38:25.712,1.3539,1.35433,1.50,2.25
2011.05.06 15:38:26.151,1.35383,1.35433,1.57,3.00
2011.05.06 15:38:26.592,1.35383,1.35433,1.57,3.00
2011.05.06 15:38:27.031,1.35383,1.35433,1.50,3.00
2011.05.06 15:38:27.141,1.35383,1.35433,1.50,3.00
2011.05.06 15:38:27.581,1.35383,1.35433,1.50,3.00
2011.05.06 15:38:27.802,1.35383,1.35433,1.50,3.00
2011.05.06 15:38:28.334,1.35379,1.35421,1.50,2.40
2011.05.06 15:38:28.452,1.35384,1.35434,1.50,3.00
2011.05.06 15:38:28.671,1.35381,1.3543,3.45,2.40
2011.05.06 15:38:29.116,1.35376,1.3543,4.95,3.15
2011.05.06 15:38:29.465,1.35383,1.35432,1.50,1.50
2011.05.06 15:38:29.803,1.35387,1.35429,2.25,1.50
2011.05.06 15:38:30.134,1.35387,1.35425,1.50,1.50
2011.05.06 15:38:30.684,1.35387,1.35422,1.50,1.50
2011.05.06 15:38:31.022,1.35376,1.35422,2.25,1.50
2011.05.06 15:38:37.792,1.35371,1.35423,2.40,2.25
2011.05.06 15:38:38.124,1.35372,1.35422,2.40,3.00
2011.05.06 15:38:38.455,1.35374,1.35419,1.50,1.50
2011.05.06 15:38:38.571,1.35374,1.35413,1.50,1.50
2011.05.06 15:38:38.793,1.35367,1.35413,2.32,1.50
2011.05.06 15:38:39.012,1.35374,1.35413,1.50,1.50
2011.05.06 15:38:45.491,1.35374,1.35421,1.50,1.50
2011.05.06 15:38:45.712,1.35374,1.35424,1.50,3.00
2011.05.06 15:38:46.289,1.35374,1.35423,1.50,2.25
2011.05.06 15:38:46.482,1.35374,1.35423,1.50,2.25
2011.05.06 15:38:47.033,1.35374,1.35423,1.50,2.25
2011.05.06 15:38:52.002,1.35377,1.35423,2.25,1.50
2011.05.06 15:38:53.636,1.35377,1.35423,2.25,1.50
2011.05.06 15:39:01.127,1.35377,1.35418,2.25,2.10
2011.05.06 15:39:01.241,1.35377,1.35415,2.25,1.50
2011.05.06 15:39:02.123,1.35369,1.35407,1.50,1.50
2011.05.06 15:39:02.565,1.35366,1.35418,5.02,1.50
2011.05.06 15:39:02.794,1.35377,1.35424,2.25,2.25
2011.05.06 15:39:03.232,1.35362,1.35413,1.35,1.50
2011.05.06 15:39:03.904,1.35362,1.35414,1.50,2.40
2011.05.06 15:39:04.020,1.35377,1.35427,2.25,3.45
2011.05.06 15:39:06.766,1.3537,1.3542,1.57,1.50
2011.05.06 15:39:07.102,1.35365,1.35404,3.52,1.50
2011.05.06 15:39:10.622,1.3537,1.35414,1.57,1.50
2011.05.06 15:39:19.097,1.35365,1.35414,1.57,1.50
2011.05.06 15:39:20.995,1.35362,1.35414,1.57,2.25
2011.05.06 15:39:21.899,1.35362,1.35414,1.57,3.00
2011.05.06 15:39:28.236,1.35365,1.35414,2.70,2.25
2011.05.06 15:39:28.720,1.35367,1.35408,1.50,1.50
2011.05.06 15:39:30.202,1.35357,1.35408,3.07,1.50
2011.05.06 15:39:33.671,1.35359,1.35408,2.47,1.50
2011.05.06 15:39:34.002,1.3536,1.35413,3.52,2.25
2011.05.06 15:39:34.555,1.35368,1.3541,1.65,1.50
2011.05.06 15:39:34.893,1.35368,1.35412,1.65,1.50
2011.05.06 15:39:35.227,1.35366,1.35409,1.50,1.50
2011.05.06 15:39:35.345,1.35358,1.35409,2.40,1.50
2011.05.06 15:39:35.576,1.35371,1.35411,1.65,1.50
2011.05.06 15:39:40.012,1.35371,1.35414,1.65,1.50
2011.05.06 15:39:40.343,1.35367,1.35417,1.50,1.50
2011.05.06 15:39:42.957,1.35368,1.35416,1.65,3.45
2011.05.06 15:39:47.019,1.35368,1.35417,1.65,1.50
2011.05.06 15:39:47.572,1.35368,1.3542,1.65,1.50
2011.05.06 15:39:49.639,1.35367,1.35416,2.25,2.25
2011.05.06 15:39:50.084,1.35367,1.35413,2.70,1.50
2011.05.06 15:39:50.303,1.35361,1.35413,3.45,1.50
2011.05.06 15:39:56.845,1.35363,1.35413,2.70,1.50
2011.05.06 15:39:56.964,1.35365,1.35413,2.70,1.50
2011.05.06 15:39:57.075,1.35365,1.35414,3.45,3.90
2011.05.06 15:39:57.303,1.35371,1.35414,2.70,2.25
2011.05.06 15:39:57.862,1.35372,1.35424,2.70,2.25
2011.05.06 15:39:58.921,1.35372,1.35423,2.77,1.50
2011.05.06 15:40:00.682,1.35373,1.35423,1.57,1.50
2011.05.06 15:40:00.794,1.35373,1.35423,3.22,1.50
2011.05.06 15:40:01.124,1.35377,1.35429,1.57,1.50
2011.05.06 15:40:01.457,1.35389,1.35431,2.70,1.50
2011.05.06 15:40:01.989,1.35395,1.35436,1.72,1.50
2011.05.06 15:40:02.108,1.35389,1.35425,3.52,1.50
2011.05.06 15:40:02.227,1.35392,1.35425,2.70,1.50
2011.05.06 15:40:02.458,1.35393,1.35421,2.70,1.50
2011.05.06 15:40:02.687,1.35388,1.35425,1.65,1.50
2011.05.06 15:40:02.914,1.35396,1.35425,1.50,1.50
2011.05.06 15:40:03.573,1.35396,1.3542,1.50,1.50
2011.05.06 15:40:03.793,1.35387,1.3542,1.50,1.50
2011.05.06 15:40:06.984,1.35387,1.35419,1.50,1.50
2011.05.06 15:40:07.099,1.35376,1.3541,1.50,1.50
2011.05.06 15:40:08.369,1.35376,1.35414,1.50,1.50
2011.05.06 15:40:10.633,1.35367,1.35405,1.50,1.50
2011.05.06 15:40:14.893,1.35376,1.35411,1.50,1.50
2011.05.06 15:40:15.460,1.35376,1.35411,3.15,1.50
2011.05.06 15:40:21.141,1.35376,1.3541,3.90,1.50
2011.05.06 15:40:23.223,1.35376,1.35406,3.15,1.50
2011.05.06 15:40:26.493,1.3537,1.35398,1.65,1.50
2011.05.06 15:40:26.604,1.35367,1.35413,1.50,3.15
2011.05.06 15:40:26.822,1.35365,1.35413,2.70,3.90
2011.05.06 15:40:26.932,1.35365,1.35413,3.45,3.90
2011.05.06 15:40:27.044,1.35365,1.35413,3.45,3.90
2011.05.06 15:40:36.595,1.35364,1.35413,1.50,2.40
2011.05.06 15:40:36.934,1.35356,1.35411,2.25,1.50
2011.05.06 15:40:37.157,1.35359,1.35411,2.40,1.50
2011.05.06 15:40:37.686,1.35359,1.35413,2.47,2.25
2011.05.06 15:40:37.809,1.35367,1.35413,3.90,1.50
2011.05.06 15:40:38.034,1.35367,1.35413,3.90,1.50
2011.05.06 15:40:38.143,1.35367,1.35413,3.90,1.50
2011.05.06 15:40:38.255,1.35367,1.35413,3.90,1.50
2011.05.06 15:40:38.484,1.35367,1.35413,3.90,1.50
2011.05.06 15:40:42.104,1.35386,1.35413,1.57,1.50
2011.05.06 15:40:42.230,1.35393,1.3544,3.52,1.50
2011.05.06 15:40:43.637,1.35388,1.35433,3.52,1.50
2011.05.06 15:40:43.864,1.35388,1.35429,2.77,2.40
2011.05.06 15:40:44.194,1.35392,1.35428,2.70,2.40
2011.05.06 15:40:44.633,1.35391,1.35433,2.77,2.25
2011.05.06 15:40:44.746,1.35395,1.35433,2.70,2.25
2011.05.06 15:40:44.865,1.35391,1.35433,5.47,2.25
2011.05.06 15:40:44.981,1.35391,1.35433,5.47,2.25
2011.05.06 15:40:45.486,1.35395,1.35443,2.70,1.50
2011.05.06 15:40:45.828,1.35401,1.35444,2.70,2.25
2011.05.06 15:40:46.054,1.35395,1.35444,3.52,2.25
2011.05.06 15:40:46.604,1.35389,1.35444,3.52,2.25
2011.05.06 15:40:49.255,1.35386,1.35434,3.00,1.50
2011.05.06 15:40:49.374,1.35386,1.35432,1.50,1.50
2011.05.06 15:40:50.822,1.35386,1.3542,1.50,1.50
2011.05.06 15:40:51.047,1.35377,1.35417,2.25,1.50
2011.05.06 15:40:51.275,1.35377,1.35414,1.50,1.50
2011.05.06 15:40:51.385,1.35377,1.35414,1.50,1.50
2011.05.06 15:40:52.116,1.35367,1.35411,2.25,1.50
2011.05.06 15:40:53.364,1.35367,1.35411,2.25,1.50
2011.05.06 15:40:53.584,1.35367,1.35412,2.25,1.50
2011.05.06 15:40:55.662,1.35371,1.35412,1.50,1.50
2011.05.06 15:40:55.992,1.35374,1.35416,1.50,1.50
2011.05.06 15:40:56.212,1.35371,1.35413,1.50,1.50
2011.05.06 15:40:57.913,1.35361,1.35412,3.45,3.00
2011.05.06 15:40:58.254,1.35356,1.35406,2.25,1.50
2011.05.06 15:40:58.582,1.35356,1.35406,2.25,1.50
2011.05.06 15:40:59.594,1.35349,1.35402,1.50,1.50
2011.05.06 15:40:59.927,1.35353,1.35402,1.50,1.50
2011.05.06 15:41:00.045,1.35353,1.35402,1.50,1.50
2011.05.06 15:41:00.273,1.35354,1.35407,4.20,1.50
2011.05.06 15:41:02.283,1.35359,1.35406,2.40,1.50
2011.05.06 15:41:03.105,1.35357,1.35407,1.50,1.50
2011.05.06 15:41:03.223,1.35359,1.35409,2.40,1.50
2011.05.06 15:41:03.335,1.35359,1.35412,2.40,1.50
2011.05.06 15:41:03.442,1.35357,1.35407,2.25,2.70
2011.05.06 15:41:03.553,1.35357,1.35412,2.25,4.20
2011.05.06 15:41:03.773,1.35357,1.35407,2.25,2.70
2011.05.06 15:41:04.883,1.35357,1.35407,2.25,2.70
2011.05.06 15:41:05.446,1.35357,1.35407,3.00,4.20
2011.05.06 15:41:16.234,1.35357,1.35406,2.25,4.20
2011.05.06 15:41:16.783,1.35351,1.35404,1.13,2.25
2011.05.06 15:41:17.111,1.35351,1.35404,1.13,1.50
2011.05.06 15:41:17.769,1.35357,1.35407,2.25,2.25
2011.05.06 15:41:17.998,1.35357,1.35413,2.25,4.95
2011.05.06 15:41:18.227,1.35359,1.35411,3.45,2.40
2011.05.06 15:41:18.562,1.35361,1.35403,3.45,2.25
2011.05.06 15:41:18.783,1.35355,1.35403,6.15,2.25
2011.05.06 15:41:19.222,1.35358,1.3541,3.45,1.50
2011.05.06 15:41:19.553,1.35358,1.35413,3.45,2.25
2011.05.06 15:41:20.550,1.35361,1.35411,2.40,1.50
2011.05.06 15:41:20.896,1.35366,1.35411,1.50,1.50
2011.05.06 15:41:21.012,1.3536,1.35411,3.45,1.50
2011.05.06 15:41:22.323,1.35367,1.35411,1.50,1.50
2011.05.06 15:41:25.744,1.35367,1.35411,1.50,1.50
2011.05.06 15:41:27.117,1.35367,1.3542,2.25,1.50
2011.05.06 15:41:27.235,1.35368,1.35423,1.50,2.25
2011.05.06 15:41:27.895,1.35376,1.35424,1.50,1.50
2011.05.06 15:41:29.941,1.35377,1.35429,2.70,2.25
2011.05.06 15:41:30.602,1.35376,1.35425,1.50,1.50
2011.05.06 15:41:31.263,1.35376,1.35422,1.50,1.50
2011.05.06 15:41:35.002,1.35367,1.35421,2.25,1.50
2011.05.06 15:41:38.693,1.35371,1.35418,2.70,1.50
2011.05.06 15:41:38.802,1.35371,1.35418,2.70,1.50
2011.05.06 15:41:40.134,1.35371,1.35423,3.45,3.00
2011.05.06 15:41:41.124,1.35371,1.35423,3.45,3.00
2011.05.06 15:41:43.113,1.35372,1.35423,2.70,3.00
2011.05.06 15:41:43.994,1.35368,1.35423,3.15,2.25
2011.05.06 15:41:44.119,1.35372,1.35423,3.45,2.25
2011.05.06 15:41:44.233,1.35372,1.35423,3.45,2.25
2011.05.06 15:41:46.102,1.35368,1.35421,2.40,1.50
2011.05.06 15:41:46.212,1.35366,1.35419,1.50,2.40
2011.05.06 15:41:47.642,1.35367,1.35419,1.50,3.15
2011.05.06 15:41:49.584,1.35367,1.35423,2.25,2.25
2011.05.06 15:41:49.802,1.35367,1.35423,2.25,2.25
2011.05.06 15:41:51.393,1.35372,1.35423,3.45,2.25
2011.05.06 15:41:51.614,1.35381,1.35429,4.20,1.50
2011.05.06 15:41:51.835,1.35377,1.35426,2.25,1.50
2011.05.06 15:41:52.172,1.35367,1.3542,5.77,1.65
2011.05.06 15:41:56.254,1.35367,1.35419,2.32,1.50
2011.05.06 15:41:56.472,1.35367,1.35417,2.32,3.45
2011.05.06 15:41:59.863,1.35367,1.3542,2.25,2.40
2011.05.06 15:42:03.723,1.3537,1.35423,3.45,2.25
2011.05.06 15:42:08.764,1.35367,1.35422,2.32,1.50
2011.05.06 15:42:09.311,1.35367,1.3542,2.32,3.15
2011.05.06 15:42:09.531,1.35367,1.3542,2.32,3.15
2011.05.06 15:42:10.611,1.35367,1.35418,2.32,1.50
2011.05.06 15:42:11.137,1.35367,1.35418,2.25,2.25
2011.05.06 15:42:11.749,1.35367,1.35414,2.25,1.50
2011.05.06 15:42:11.867,1.35367,1.35412,2.25,1.50
2011.05.06 15:42:12.203,1.35367,1.35411,2.25,1.50
2011.05.06 15:42:12.535,1.35357,1.35411,3.00,1.50
2011.05.06 15:42:14.732,1.35357,1.35411,3.00,1.50
2011.05.06 15:42:19.282,1.35357,1.35411,3.00,1.50
2011.05.06 15:42:20.723,1.35357,1.35409,3.00,1.50
2011.05.06 15:42:23.034,1.35357,1.35408,2.25,1.50
2011.05.06 15:42:23.142,1.35357,1.35407,2.25,1.50
2011.05.06 15:42:23.473,1.35357,1.35401,2.25,1.50
2011.05.06 15:42:23.803,1.35348,1.35395,1.50,1.65
2011.05.06 15:42:23.913,1.35349,1.354,1.50,2.70
2011.05.06 15:42:24.021,1.35349,1.35403,1.50,3.90
2011.05.06 15:42:25.750,1.35362,1.35411,1.57,2.40
2011.05.06 15:42:25.879,1.35362,1.35413,1.57,2.25
2011.05.06 15:42:31.288,1.35365,1.35412,1.50,2.25
2011.05.06 15:42:33.803,1.35368,1.35412,1.65,1.50
2011.05.06 15:42:34.132,1.35376,1.35419,1.50,1.50
2011.05.06 15:42:37.961,1.35367,1.35419,1.50,1.50
2011.05.06 15:42:38.401,1.35367,1.35418,1.50,1.50
2011.05.06 15:42:38.977,1.35367,1.3542,3.22,1.50
2011.05.06 15:42:39.313,1.3537,1.35423,1.50,2.25
2011.05.06 15:42:39.644,1.35371,1.35423,4.95,2.25
2011.05.06 15:42:39.862,1.35371,1.35423,2.25,2.25
2011.05.06 15:42:43.224,1.35377,1.3543,2.25,1.50
2011.05.06 15:42:46.013,1.35377,1.35426,1.50,1.50
2011.05.06 15:42:46.313,1.35371,1.35424,1.57,2.25
2011.05.06 15:42:48.216,1.35372,1.35424,1.57,2.25
2011.05.06 15:42:51.273,1.35376,1.35426,2.25,1.50
2011.05.06 15:42:57.761,1.35376,1.35422,2.25,1.50
2011.05.06 15:42:59.784,1.35376,1.35426,2.25,1.50
2011.05.06 15:42:59.893,1.35376,1.35426,2.85,1.50
2011.05.06 15:43:00.003,1.35377,1.35426,1.35,1.50
2011.05.06 15:43:00.115,1.35381,1.35427,1.65,1.50
2011.05.06 15:43:00.443,1.35387,1.35437,1.50,1.50
2011.05.06 15:43:00.979,1.35382,1.35423,2.70,1.50
2011.05.06 15:43:01.095,1.35368,1.35415,4.27,1.50
2011.05.06 15:43:01.312,1.35368,1.35415,2.77,1.50
2011.05.06 15:43:01.642,1.35366,1.35413,2.25,1.50
2011.05.06 15:43:03.511,1.35366,1.35414,2.25,1.50
2011.05.06 15:43:03.843,1.35366,1.35417,2.25,1.50
2011.05.06 15:43:04.732,1.35366,1.35417,2.25,1.50
2011.05.06 15:43:09.544,1.35366,1.35417,2.25,1.50
2011.05.06 15:43:09.654,1.35366,1.35417,2.25,1.50
2011.05.06 15:43:09.985,1.35366,1.35412,2.25,1.50
2011.05.06 15:43:14.972,1.35361,1.35411,2.32,1.50
2011.05.06 15:43:15.523,1.35361,1.35411,1.50,1.50
2011.05.06 15:43:15.964,1.35361,1.35411,1.50,1.50
2011.05.06 15:43:21.031,1.35361,1.35411,1.50,1.50
2011.05.06 15:43:21.362,1.35361,1.35411,1.50,1.50
2011.05.06 15:43:22.001,1.35366,1.35413,2.25,1.50
2011.05.06 15:43:22.113,1.35366,1.35415,2.25,1.50
2011.05.06 15:43:23.234,1.35366,1.35415,2.25,1.50
2011.05.06 15:43:23.565,1.35366,1.35415,2.25,2.25
2011.05.06 15:43:23.892,1.35362,1.35413,1.50,2.25
2011.05.06 15:43:26.302,1.35362,1.35413,1.50,2.25
2011.05.06 15:43:27.133,1.35362,1.35413,1.50,3.00
2011.05.06 15:43:30.775,1.35357,1.35413,2.25,3.00
2011.05.06 15:43:31.112,1.35358,1.35413,3.45,3.00
2011.05.06 15:43:31.561,1.35358,1.35404,3.45,2.25
2011.05.06 15:43:32.713,1.3535,1.35404,1.57,3.00
2011.05.06 15:43:33.044,1.3535,1.35404,1.57,3.00
2011.05.06 15:43:33.602,1.35349,1.354,1.19,1.50
2011.05.06 15:43:38.243,1.35347,1.35399,1.57,1.50
2011.05.06 15:43:38.572,1.35346,1.35399,3.44,1.50
2011.05.06 15:43:38.792,1.35346,1.35397,3.07,1.50
2011.05.06 15:43:40.112,1.35346,1.35397,3.07,1.50
2011.05.06 15:43:45.861,1.35346,1.35397,3.07,1.50
2011.05.06 15:43:46.862,1.35346,1.35397,3.07,1.50
2011.05.06 15:43:47.523,1.35346,1.35394,3.07,1.50
2011.05.06 15:43:47.744,1.35346,1.35395,2.25,1.50
2011.05.06 15:43:47.851,1.35346,1.35395,2.25,1.50
2011.05.06 15:43:48.402,1.35361,1.354,1.50,1.50
