2011.05.06 15:00:00.047,1.3526,1.35312,1.50,1.35
2011.05.06 15:43:51.834,1.35358,1.354,1.50,1.50
2011.05.06 15:43:58.008,1.35359,1.35394,1.50,1.50
2011.05.06 15:43:58.125,1.35359,1.35394,1.50,1.50
2011.05.06 15:43:59.084,1.35351,1.35394,1.57,1.50
2011.05.06 15:44:01.604,1.35352,1.35397,3.52,1.50
2011.05.06 15:44:01.823,1.35353,1.35394,3.52,1.50
2011.05.06 15:44:03.264,1.35351,1.35393,2.32,1.50
2011.05.06 15:44:03.597,1.35356,1.35397,1.57,1.50
2011.05.06 15:44:03.826,1.35357,1.35403,1.57,2.25
2011.05.06 15:44:03.943,1.35364,1.35403,2.40,1.50
2011.05.06 15:44:04.053,1.35364,1.35407,2.40,1.50
2011.05.06 15:44:06.043,1.35369,1.35412,1.50,1.50
2011.05.06 15:44:07.013,1.3537,1.35418,3.22,1.50
2011.05.06 15:44:07.233,1.35376,1.35418,1.65,1.50
2011.05.06 15:44:07.782,1.35377,1.35418,1.50,1.50
2011.05.06 15:44:08.004,1.35379,1.35419,1.50,1.50
2011.05.06 15:44:08.112,1.35383,1.35419,1.65,1.50
2011.05.06 15:44:08.441,1.35383,1.35429,2.40,1.50
2011.05.06 15:44:11.832,1.35386,1.3543,2.25,1.50
2011.05.06 15:44:12.053,1.35381,1.35427,2.47,1.73
2011.05.06 15:44:12.384,1.35369,1.35407,1.57,1.50
2011.05.06 15:44:12.493,1.35367,1.35407,2.32,1.50
2011.05.06 15:44:12.712,1.35367,1.35403,1.50,1.50
2011.05.06 15:44:15.185,1.35367,1.35403,1.50,1.50
2011.05.06 15:44:15.744,1.35356,1.35398,1.50,1.50
2011.05.06 15:44:15.853,1.35356,1.35398,2.25,1.50
2011.05.06 15:44:20.413,1.35361,1.35396,2.70,1.50
2011.05.06 15:44:20.744,1.35366,1.35404,1.50,1.50
2011.05.06 15:44:20.855,1.35359,1.35404,2.47,1.50
2011.05.06 15:44:20.964,1.35357,1.35401,1.57,1.50
2011.05.06 15:44:21.512,1.35351,1.354,2.47,1.50
2011.05.06 15:44:22.833,1.35357,1.35398,2.25,1.50
2011.05.06 15:44:23.398,1.35357,1.35404,2.25,1.50
2011.05.06 15:44:23.622,1.35357,1.35407,2.25,1.50
2011.05.06 15:44:27.735,1.35358,1.35401,2.40,1.50
2011.05.06 15:44:28.073,1.35354,1.35404,2.40,1.50
2011.05.06 15:44:28.766,1.35356,1.35404,2.25,1.50
2011.05.06 15:44:31.022,1.35358,1.35401,2.40,1.50
2011.05.06 15:44:34.722,1.35356,1.35403,2.25,1.50
2011.05.06 15:44:35.108,1.3536,1.35405,2.40,1.50
2011.05.06 15:44:35.493,1.35367,1.3541,2.25,1.50
2011.05.06 15:44:35.603,1.35374,1.35413,1.65,2.25
2011.05.06 15:44:35.714,1.35374,1.3541,1.65,1.50
2011.05.06 15:44:36.043,1.35357,1.3541,2.25,1.50
2011.05.06 15:44:36.153,1.35357,1.35406,2.25,1.50
2011.05.06 15:44:36.265,1.35357,1.35401,2.25,1.50
2011.05.06 15:44:36.372,1.3536,1.35402,2.40,1.50
2011.05.06 15:44:37.252,1.35357,1.35401,2.25,1.50
2011.05.06 15:44:37.692,1.35361,1.35404,1.50,1.50
2011.05.06 15:44:38.923,1.35367,1.35408,1.65,1.50
2011.05.06 15:44:39.033,1.35367,1.35408,1.65,1.50
2011.05.06 15:44:40.863,1.35373,1.35413,1.65,1.50
2011.05.06 15:44:41.192,1.35377,1.3541,1.50,1.50
2011.05.06 15:44:41.524,1.35367,1.3541,2.25,1.50
2011.05.06 15:44:41.633,1.35367,1.3541,1.50,1.50
2011.05.06 15:44:41.963,1.35358,1.35403,1.57,1.50
2011.05.06 15:44:42.825,1.35358,1.35403,1.57,1.50
2011.05.06 15:44:43.267,1.35357,1.35403,2.40,1.50
2011.05.06 15:44:43.822,1.35358,1.354,2.47,1.50
2011.05.06 15:44:47.163,1.35358,1.35398,2.40,1.50
2011.05.06 15:44:47.274,1.35358,1.35396,2.40,1.50
2011.05.06 15:44:47.494,1.35354,1.35396,3.45,1.50
2011.05.06 15:44:47.713,1.35358,1.35394,1.65,1.50
2011.05.06 15:44:47.822,1.3535,1.35399,2.40,1.50
2011.05.06 15:44:47.932,1.3535,1.35399,2.40,1.50
2011.05.06 15:44:48.263,1.3535,1.35395,2.40,1.50
2011.05.06 15:44:50.353,1.3535,1.35395,2.40,1.50
2011.05.06 15:44:53.524,1.35357,1.35396,1.65,1.50
2011.05.06 15:44:54.192,1.35357,1.35395,3.15,1.50
2011.05.06 15:44:54.744,1.35357,1.35395,3.15,1.50
2011.05.06 15:44:55.559,1.3535,1.35392,2.40,1.50
2011.05.06 15:45:03.743,1.35352,1.35395,1.50,1.50
2011.05.06 15:45:08.583,1.35357,1.354,2.25,1.50
2011.05.06 15:45:08.915,1.35365,1.35409,2.40,3.45
2011.05.06 15:45:09.144,1.35367,1.35407,1.65,1.50
2011.05.06 15:45:09.602,1.35357,1.35394,1.50,1.50
2011.05.06 15:45:10.154,1.35356,1.35392,1.50,1.50
2011.05.06 15:45:10.953,1.3535,1.35392,2.40,1.50
2011.05.06 15:45:11.063,1.3535,1.35391,2.40,1.50
2011.05.06 15:45:12.763,1.35337,1.35387,3.00,1.50
2011.05.06 15:45:12.984,1.35337,1.35385,2.25,1.50
2011.05.06 15:45:13.424,1.35347,1.35385,2.25,1.50
2011.05.06 15:45:13.979,1.35347,1.35385,2.25,1.50
2011.05.06 15:45:17.162,1.35337,1.35388,1.50,1.50
2011.05.06 15:45:19.303,1.35347,1.35398,2.25,1.50
2011.05.06 15:45:20.955,1.35347,1.35392,2.40,1.50
2011.05.06 15:45:21.723,1.35346,1.35396,2.25,1.50
2011.05.06 15:45:21.943,1.3535,1.35399,2.40,1.50
2011.05.06 15:45:22.503,1.35352,1.35402,2.40,1.50
2011.05.06 15:45:23.614,1.35352,1.35404,2.47,2.25
2011.05.06 15:45:24.385,1.35368,1.35403,1.65,1.50
2011.05.06 15:45:24.605,1.35368,1.35409,2.40,1.13
2011.05.06 15:45:24.824,1.35366,1.35409,2.25,1.13
2011.05.06 15:45:24.933,1.35366,1.35402,1.50,1.50
2011.05.06 15:45:25.193,1.35357,1.35402,5.02,1.50
2011.05.06 15:45:27.393,1.35357,1.35401,2.25,1.50
2011.05.06 15:45:31.132,1.35357,1.35401,2.25,1.50
2011.05.06 15:45:32.723,1.35357,1.35401,2.25,1.50
2011.05.06 15:45:35.028,1.35361,1.35408,2.40,2.25
2011.05.06 15:45:36.004,1.35357,1.35408,2.25,1.50
2011.05.06 15:45:36.333,1.35357,1.35402,2.25,1.50
2011.05.06 15:45:36.554,1.35349,1.354,2.47,1.50
2011.05.06 15:45:38.608,1.35349,1.354,2.47,1.50
2011.05.06 15:45:38.835,1.35349,1.354,2.40,1.50
2011.05.06 15:45:39.163,1.3535,1.354,1.35,1.50
2011.05.06 15:45:39.603,1.3535,1.354,1.35,1.50
2011.05.06 15:45:42.806,1.35349,1.35395,2.40,1.50
2011.05.06 15:45:43.352,1.35337,1.3539,1.13,1.50
2011.05.06 15:45:43.471,1.35346,1.3539,2.47,1.50
2011.05.06 15:45:51.243,1.35348,1.35395,2.40,1.50
2011.05.06 15:45:51.463,1.35348,1.35395,2.40,1.50
2011.05.06 15:45:51.903,1.35346,1.35395,3.97,1.50
2011.05.06 15:45:55.973,1.35346,1.35392,3.97,1.50
2011.05.06 15:46:01.753,1.35346,1.35392,3.22,1.50
2011.05.06 15:46:03.463,1.35346,1.35392,3.22,1.50
2011.05.06 15:46:03.683,1.35339,1.35385,1.42,1.50
2011.05.06 15:46:06.174,1.35338,1.35384,1.57,1.50
2011.05.06 15:46:06.286,1.35337,1.35384,2.32,1.50
2011.05.06 15:46:06.624,1.35336,1.35378,1.13,1.50
2011.05.06 15:46:11.393,1.3534,1.35381,1.65,1.50
2011.05.06 15:46:11.962,1.35333,1.35375,2.47,1.50
2011.05.06 15:46:14.957,1.35333,1.35375,2.47,1.50
2011.05.06 15:46:21.038,1.35333,1.35375,2.47,1.50
2011.05.06 15:46:21.155,1.35334,1.35375,1.57,1.50
2011.05.06 15:46:21.497,1.35351,1.3539,1.65,1.50
2011.05.06 15:46:21.954,1.35351,1.3539,1.65,1.50
2011.05.06 15:46:22.078,1.35349,1.35396,1.65,1.50
2011.05.06 15:46:22.193,1.35349,1.35396,1.65,1.50
2011.05.06 15:46:23.295,1.35347,1.35386,1.50,1.50
2011.05.06 15:46:25.032,1.35347,1.35384,1.50,1.50
2011.05.06 15:46:32.782,1.35336,1.35384,2.25,1.50
2011.05.06 15:46:33.333,1.35336,1.3538,1.50,4.20
2011.05.06 15:46:33.883,1.35336,1.35374,1.50,1.50
2011.05.06 15:46:34.435,1.35336,1.35376,1.50,1.50
2011.05.06 15:46:34.949,1.35337,1.35376,1.50,1.50
2011.05.06 15:46:35.175,1.3533,1.35376,1.13,1.50
2011.05.06 15:46:35.286,1.3533,1.35377,1.13,1.50
2011.05.06 15:46:35.737,1.35331,1.35375,1.13,1.50
2011.05.06 15:46:35.963,1.35331,1.35373,1.13,1.50
2011.05.06 15:46:36.232,1.35331,1.35373,1.13,1.50
2011.05.06 15:46:36.565,1.35331,1.35377,1.13,1.50
2011.05.06 15:46:36.673,1.35337,1.35377,1.65,1.50
2011.05.06 15:46:36.893,1.35331,1.35375,1.13,1.50
2011.05.06 15:46:39.046,1.35333,1.35378,2.40,1.50
2011.05.06 15:46:40.685,1.35336,1.35381,1.35,1.50
2011.05.06 15:46:40.796,1.35338,1.35383,1.35,3.00
2011.05.06 15:46:41.353,1.35337,1.35383,1.57,3.00
2011.05.06 15:46:43.033,1.35337,1.35383,3.22,3.00
2011.05.06 15:46:44.401,1.35338,1.35389,3.52,1.50
2011.05.06 15:46:44.734,1.35337,1.35387,1.57,1.50
2011.05.06 15:46:45.064,1.35337,1.35387,1.57,1.50
2011.05.06 15:46:46.095,1.35348,1.35393,1.65,1.50
2011.05.06 15:46:46.423,1.3535,1.35386,1.65,1.50
2011.05.06 15:46:46.534,1.35347,1.35389,1.50,1.50
2011.05.06 15:46:47.193,1.35347,1.35384,1.50,1.50
2011.05.06 15:46:50.543,1.3534,1.35386,1.65,1.50
2011.05.06 15:46:51.534,1.35336,1.35383,2.25,1.50
2011.05.06 15:46:54.275,1.35338,1.35382,1.57,1.50
2011.05.06 15:46:54.614,1.35346,1.35384,1.50,1.50
2011.05.06 15:46:59.945,1.3534,1.35386,1.72,1.50
2011.05.06 15:47:00.280,1.35337,1.35382,3.52,1.50
2011.05.06 15:47:01.057,1.35335,1.35378,1.13,1.50
2011.05.06 15:47:01.173,1.35335,1.35375,1.13,1.50
2011.05.06 15:47:04.383,1.35335,1.35384,1.13,2.25
2011.05.06 15:47:04.713,1.35334,1.35384,1.19,1.50
2011.05.06 15:47:05.405,1.35334,1.35384,2.84,1.50
2011.05.06 15:47:05.636,1.35334,1.35384,1.19,2.25
2011.05.06 15:47:05.755,1.3534,1.35381,2.40,2.70
2011.05.06 15:47:06.085,1.3535,1.35399,1.65,3.45
2011.05.06 15:47:06.414,1.35357,1.35404,1.65,2.25
2011.05.06 15:47:09.334,1.35357,1.35404,1.65,2.25
2011.05.06 15:47:10.521,1.35357,1.35404,2.40,2.25
2011.05.06 15:47:10.638,1.35353,1.35404,1.72,2.25
2011.05.06 15:47:11.087,1.35348,1.35404,2.25,2.25
2011.05.06 15:47:11.312,1.35346,1.35403,2.32,1.50
2011.05.06 15:47:12.514,1.35356,1.35403,1.50,4.20
2011.05.06 15:47:22.723,1.35356,1.35398,1.50,1.50
2011.05.06 15:47:23.055,1.35348,1.35398,2.40,1.50
2011.05.06 15:47:23.604,1.35348,1.35403,2.40,3.00
2011.05.06 15:47:23.714,1.35353,1.35403,1.65,3.00
2011.05.06 15:47:23.932,1.35347,1.35403,3.90,3.00
2011.05.06 15:47:24.483,1.35354,1.35401,1.65,1.50
2011.05.06 15:47:24.932,1.35357,1.35402,1.50,1.50
2011.05.06 15:47:27.293,1.35354,1.35404,1.65,6.45
2011.05.06 15:47:32.134,1.35354,1.35404,1.65,3.75
2011.05.06 15:47:32.247,1.35357,1.35404,1.50,2.25
2011.05.06 15:47:32.585,1.3536,1.35407,1.65,1.50
2011.05.06 15:47:33.285,1.35357,1.35409,1.50,4.95
2011.05.06 15:47:34.713,1.35359,1.35409,1.65,1.50
2011.05.06 15:47:42.653,1.35352,1.35401,1.65,1.50
2011.05.06 15:47:42.762,1.35352,1.35401,1.65,1.50
2011.05.06 15:47:43.292,1.35352,1.35395,1.65,1.50
2011.05.06 15:47:47.085,1.35346,1.35384,2.25,1.50
2011.05.06 15:47:47.304,1.35338,1.35384,4.72,1.50
2011.05.06 15:47:47.633,1.35345,1.35389,1.65,1.50
2011.05.06 15:47:48.854,1.35352,1.35392,1.65,1.50
2011.05.06 15:47:49.193,1.35346,1.35389,1.50,1.50
2011.05.06 15:47:49.774,1.35346,1.35389,1.50,1.50
2011.05.06 15:47:50.457,1.35345,1.3539,1.65,1.50
2011.05.06 15:47:50.686,1.35345,1.35383,1.65,1.50
2011.05.06 15:47:51.027,1.35365,1.35395,1.65,3.45
2011.05.06 15:47:51.145,1.35365,1.35398,1.65,3.45
2011.05.06 15:47:51.474,1.35361,1.35413,2.70,1.88
2011.05.06 15:47:51.878,1.35361,1.35413,2.70,1.13
2011.05.06 15:47:52.001,1.35377,1.35412,1.35,1.13
2011.05.06 15:47:52.336,1.35377,1.35423,2.70,1.50
2011.05.06 15:47:52.555,1.35375,1.35423,1.65,1.50
2011.05.06 15:47:52.897,1.35379,1.35423,1.65,1.50
2011.05.06 15:47:53.454,1.35371,1.35429,1.65,2.40
2011.05.06 15:47:53.565,1.35377,1.3543,1.50,1.50
2011.05.06 15:48:00.295,1.35372,1.35419,2.70,1.50
2011.05.06 15:48:00.637,1.35368,1.35421,2.77,1.50
2011.05.06 15:48:03.145,1.35366,1.35418,1.50,1.50
2011.05.06 15:48:04.625,1.35369,1.35423,2.70,3.45
2011.05.06 15:48:04.956,1.35376,1.35424,1.65,2.25
2011.05.06 15:48:05.294,1.35377,1.35425,1.50,1.50
2011.05.06 15:48:05.516,1.35371,1.3542,1.65,1.50
2011.05.06 15:48:07.132,1.35367,1.3542,1.50,1.50
2011.05.06 15:48:07.578,1.35367,1.35421,2.32,3.45
2011.05.06 15:48:07.915,1.35374,1.35423,2.25,2.25
2011.05.06 15:48:08.024,1.35377,1.35423,1.65,2.25
2011.05.06 15:48:08.353,1.35374,1.35423,1.65,2.25
2011.05.06 15:48:11.790,1.35369,1.35422,2.70,1.50
2011.05.06 15:48:16.331,1.35375,1.35423,2.70,2.25
2011.05.06 15:48:17.064,1.3538,1.35423,1.65,2.25
2011.05.06 15:48:20.575,1.35375,1.35424,2.70,2.25
2011.05.06 15:48:20.682,1.35375,1.35424,2.70,2.25
2011.05.06 15:48:21.367,1.35371,1.35424,2.70,2.25
2011.05.06 15:48:21.483,1.35369,1.35424,4.12,2.25
2011.05.06 15:48:35.390,1.35368,1.35424,2.77,2.25
2011.05.06 15:48:56.793,1.35367,1.35414,4.35,2.25
2011.05.06 15:48:57.123,1.35369,1.35414,2.70,2.25
2011.05.06 15:48:57.453,1.35365,1.35414,3.45,2.25
2011.05.06 15:48:58.564,1.35366,1.35414,1.65,2.25
2011.05.06 15:48:59.157,1.35361,1.35414,2.47,2.25
2011.05.06 15:49:01.187,1.35369,1.35414,2.77,2.25
2011.05.06 15:49:01.415,1.35369,1.35414,2.77,2.25
2011.05.06 15:49:01.529,1.35377,1.35414,2.70,2.25
2011.05.06 15:49:01.975,1.35375,1.35429,2.40,1.13
2011.05.06 15:49:02.206,1.35377,1.35429,1.50,1.13
2011.05.06 15:49:04.603,1.35377,1.3543,2.25,1.13
2011.05.06 15:49:05.004,1.35377,1.3543,2.32,1.13
2011.05.06 15:49:05.225,1.35377,1.3543,1.50,1.13
2011.05.06 15:49:05.675,1.35377,1.3543,1.50,1.13
2011.05.06 15:49:07.684,1.35378,1.3543,2.40,1.13
2011.05.06 15:49:08.016,1.35378,1.35414,1.65,1.50
2011.05.06 15:49:08.125,1.35367,1.35414,1.50,1.50
2011.05.06 15:49:08.893,1.35367,1.35412,3.15,3.45
2011.05.06 15:49:10.172,1.35367,1.35412,3.15,3.45
2011.05.06 15:49:14.595,1.35367,1.35406,3.15,3.45
2011.05.06 15:49:19.393,1.35359,1.35406,1.65,3.45
2011.05.06 15:49:19.615,1.35357,1.35406,1.50,6.15
2011.05.06 15:49:20.117,1.3536,1.35404,1.65,3.45
2011.05.06 15:49:20.674,1.3536,1.35407,1.65,3.45
2011.05.06 15:49:28.312,1.3536,1.35402,1.65,3.45
2011.05.06 15:49:28.432,1.35357,1.35402,2.25,3.45
2011.05.06 15:49:28.765,1.35357,1.35403,1.50,6.90
2011.05.06 15:49:28.876,1.35346,1.35399,2.25,3.45
2011.05.06 15:49:30.793,1.35346,1.35398,2.25,1.50
2011.05.06 15:49:31.125,1.35344,1.35387,1.65,1.50
2011.05.06 15:49:31.454,1.35337,1.35383,1.57,2.70
2011.05.06 15:49:31.905,1.35358,1.35383,1.65,1.50
2011.05.06 15:49:32.032,1.35358,1.35402,1.65,1.50
2011.05.06 15:49:32.147,1.35367,1.35413,1.65,2.25
2011.05.06 15:49:32.596,1.35354,1.35413,5.10,2.25
2011.05.06 15:49:32.714,1.35354,1.35413,5.10,2.25
2011.05.06 15:49:33.044,1.35351,1.35404,1.57,2.25
2011.05.06 15:49:34.252,1.35351,1.35404,1.57,2.25
2011.05.06 15:49:34.805,1.35357,1.35409,1.50,2.40
2011.05.06 15:49:36.233,1.35357,1.35413,3.22,4.95
2011.05.06 15:49:38.034,1.3536,1.35413,2.70,2.25
2011.05.06 15:49:38.913,1.35357,1.35409,1.57,2.40
2011.05.06 15:49:41.975,1.35356,1.35409,3.52,2.40
2011.05.06 15:49:42.302,1.35366,1.35414,1.65,2.25
2011.05.06 15:49:43.383,1.35366,1.35414,1.65,2.25
2011.05.06 15:49:44.043,1.35366,1.35414,1.65,2.25
2011.05.06 15:49:44.485,1.35361,1.35414,2.47,2.25
2011.05.06 15:49:45.037,1.35361,1.35414,2.47,2.25
2011.05.06 15:49:45.383,1.35361,1.35414,1.72,2.25
2011.05.06 15:49:48.674,1.35361,1.35414,1.72,2.25
2011.05.06 15:49:51.634,1.35361,1.35406,1.72,1.50
2011.05.06 15:49:51.854,1.35356,1.35403,1.50,1.50
2011.05.06 15:49:52.313,1.35353,1.35403,2.47,1.50
2011.05.06 15:49:53.836,1.35353,1.35403,3.22,1.50
2011.05.06 15:49:54.828,1.35353,1.35403,3.22,1.50
2011.05.06 15:49:55.593,1.35353,1.35403,2.47,1.50
2011.05.06 15:49:56.034,1.35353,1.354,1.65,1.50
2011.05.06 15:49:56.143,1.35346,1.35398,1.57,3.45
2011.05.06 15:49:57.855,1.35349,1.35391,1.65,3.45
2011.05.06 15:49:58.404,1.35349,1.35397,1.65,3.45
2011.05.06 15:49:59.858,1.35353,1.35401,1.65,1.50
2011.05.06 15:50:00.193,1.35356,1.35397,1.50,3.45
2011.05.06 15:50:01.453,1.35349,1.35397,1.65,3.45
2011.05.06 15:50:02.510,1.35343,1.35394,1.50,2.25
2011.05.06 15:50:02.844,1.35354,1.35401,1.65,2.25
2011.05.06 15:50:03.065,1.35346,1.35404,2.25,2.25
2011.05.06 15:50:03.395,1.35346,1.35398,2.25,1.50
2011.05.06 15:50:03.834,1.35346,1.35398,3.90,1.50
2011.05.06 15:50:09.745,1.35346,1.354,3.90,3.45
2011.05.06 15:50:13.047,1.35358,1.35404,1.65,2.25
2011.05.06 15:50:23.505,1.35358,1.35405,1.65,1.50
2011.05.06 15:50:23.615,1.35351,1.35405,3.45,1.50
2011.05.06 15:50:23.727,1.35356,1.35405,1.50,1.50
2011.05.06 15:50:23.957,1.3535,1.35403,1.65,3.00
2011.05.06 15:50:24.426,1.35352,1.35399,1.65,3.45
2011.05.06 15:50:24.552,1.35347,1.35399,1.50,3.45
2011.05.06 15:50:24.665,1.35349,1.35399,1.65,3.45
2011.05.06 15:50:24.995,1.35352,1.35402,1.65,3.45
2011.05.06 15:50:25.325,1.35352,1.35403,1.65,3.00
2011.05.06 15:50:27.383,1.35352,1.35403,1.65,5.70
2011.05.06 15:50:27.929,1.35352,1.35403,1.65,5.70
2011.05.06 15:50:28.518,1.35352,1.35397,1.65,3.45
2011.05.06 15:50:28.978,1.35347,1.35396,1.50,3.45
2011.05.06 15:50:29.093,1.3534,1.35394,1.65,2.25
2011.05.06 15:50:29.644,1.35338,1.35387,2.40,3.45
2011.05.06 15:50:29.867,1.35345,1.35392,1.65,1.50
2011.05.06 15:50:30.424,1.35346,1.35389,1.50,1.50
2011.05.06 15:50:30.753,1.35346,1.35389,1.50,1.50
2011.05.06 15:50:31.974,1.35346,1.35388,1.50,1.50
2011.05.06 15:50:32.569,1.35346,1.35387,1.50,1.50
2011.05.06 15:50:32.682,1.3535,1.35395,1.65,1.50
2011.05.06 15:50:32.797,1.35352,1.35395,1.65,2.25
2011.05.06 15:50:32.916,1.35346,1.35395,2.25,1.50
2011.05.06 15:50:33.035,1.3534,1.35395,2.40,1.50
2011.05.06 15:50:33.256,1.35337,1.35391,3.45,1.50
2011.05.06 15:50:34.984,1.35343,1.3539,1.50,4.20
2011.05.06 15:50:35.318,1.35352,1.3539,1.65,3.45
2011.05.06 15:50:35.985,1.35347,1.35394,1.50,1.50
2011.05.06 15:50:36.098,1.35342,1.35394,1.65,3.00
2011.05.06 15:50:36.757,1.35338,1.35384,2.40,2.25
2011.05.06 15:50:45.256,1.35343,1.35386,1.65,1.50
2011.05.06 15:50:47.054,1.3535,1.35393,1.65,2.25
2011.05.06 15:50:47.163,1.3535,1.35393,1.65,2.25
2011.05.06 15:50:47.384,1.35343,1.35393,1.50,2.25
2011.05.06 15:50:47.494,1.35343,1.35393,1.50,2.25
2011.05.06 15:50:47.823,1.35353,1.354,1.65,2.25
2011.05.06 15:50:49.774,1.35353,1.35403,1.65,2.25
2011.05.06 15:50:49.883,1.35362,1.35403,1.65,2.25
2011.05.06 15:50:49.995,1.35354,1.35406,1.65,4.95
2011.05.06 15:50:50.217,1.35354,1.35403,1.65,1.50
2011.05.06 15:50:50.340,1.35347,1.35398,2.25,1.50
2011.05.06 15:50:50.454,1.3535,1.35398,2.70,1.50
2011.05.06 15:50:50.783,1.35347,1.35398,1.50,1.50
2011.05.06 15:50:52.597,1.35349,1.35403,2.10,2.25
2011.05.06 15:50:52.938,1.35357,1.35409,1.65,3.45
2011.05.06 15:50:53.272,1.35367,1.35411,1.50,1.50
2011.05.06 15:51:00.867,1.35367,1.3542,1.50,1.50
2011.05.06 15:51:01.099,1.35367,1.35419,1.50,1.50
2011.05.06 15:51:03.924,1.35367,1.35417,2.25,3.45
2011.05.06 15:51:04.035,1.35374,1.35419,1.50,4.20
2011.05.06 15:51:04.144,1.35385,1.35419,1.65,3.45
2011.05.06 15:51:04.475,1.35378,1.3543,4.27,2.40
2011.05.06 15:51:04.585,1.35379,1.3543,2.77,2.40
2011.05.06 15:51:04.913,1.35386,1.3543,2.70,2.40
2011.05.06 15:51:05.023,1.35382,1.3543,2.70,2.40
2011.05.06 15:51:06.014,1.35381,1.3543,2.70,2.40
2011.05.06 15:51:06.733,1.35377,1.3543,1.50,2.40
2011.05.06 15:51:07.063,1.35381,1.35431,2.70,2.40
2011.05.06 15:51:10.952,1.35379,1.35431,2.70,2.40
2011.05.06 15:51:11.173,1.3538,1.35433,2.70,2.25
2011.05.06 15:51:11.286,1.35377,1.35433,1.50,2.25
2011.05.06 15:51:11.405,1.35377,1.3543,1.50,2.40
2011.05.06 15:51:12.684,1.35374,1.35424,2.70,2.25
2011.05.06 15:51:12.795,1.3537,1.35424,1.65,2.25
2011.05.06 15:51:12.905,1.35366,1.35418,1.50,2.40
2011.05.06 15:51:13.732,1.35366,1.3542,1.57,1.50
2011.05.06 15:51:14.063,1.35373,1.35424,2.70,2.25
2011.05.06 15:51:14.172,1.3537,1.35424,2.77,2.25
2011.05.06 15:51:14.725,1.35371,1.35424,1.50,2.25
2011.05.06 15:51:15.055,1.35377,1.35413,2.70,1.50
2011.05.06 15:51:15.165,1.35375,1.35413,2.70,3.15
2011.05.06 15:51:15.274,1.35366,1.35413,5.02,2.40
2011.05.06 15:51:17.933,1.35365,1.35414,1.13,2.25
2011.05.06 15:51:18.373,1.35365,1.35414,1.88,2.25
2011.05.06 15:51:18.705,1.3538,1.35424,1.65,2.25
2011.05.06 15:51:18.925,1.35367,1.35413,1.57,1.50
2011.05.06 15:51:19.364,1.35365,1.35412,1.13,3.45
2011.05.06 15:51:19.859,1.35367,1.35414,1.50,1.50
2011.05.06 15:51:19.979,1.35364,1.35408,1.13,3.45
2011.05.06 15:51:25.235,1.35356,1.35408,2.25,1.50
2011.05.06 15:51:25.972,1.3535,1.35401,1.50,1.50
2011.05.06 15:51:26.091,1.35349,1.35399,2.40,1.35
2011.05.06 15:51:27.623,1.35352,1.35399,1.50,1.35
2011.05.06 15:51:27.734,1.35358,1.35408,1.57,3.45
2011.05.06 15:51:27.955,1.35362,1.35408,3.45,1.50
2011.05.06 15:51:28.173,1.35357,1.35399,2.70,2.40
2011.05.06 15:51:28.393,1.35353,1.35401,2.70,2.40
2011.05.06 15:51:28.503,1.3535,1.35401,3.45,2.40
2011.05.06 15:51:29.496,1.35348,1.35403,1.57,2.25
2011.05.06 15:51:30.153,1.35353,1.35403,3.52,2.25
2011.05.06 15:51:31.924,1.35353,1.35403,3.52,2.25
2011.05.06 15:51:32.574,1.35349,1.35402,1.57,1.50
2011.05.06 15:51:32.683,1.35348,1.35402,1.57,1.50
2011.05.06 15:51:32.903,1.35353,1.35393,2.70,2.25
2011.05.06 15:51:33.013,1.35351,1.35393,2.77,2.25
2011.05.06 15:51:35.444,1.35344,1.35393,1.57,2.25
2011.05.06 15:51:41.656,1.35349,1.35393,1.50,2.25
2011.05.06 15:51:41.775,1.35348,1.35397,1.50,2.40
2011.05.06 15:51:42.250,1.35348,1.35397,1.50,2.40
